submit_time,start_time,end_time,run_time,wait_time
231396,231396,231398,2,0
231396,231396,231398,2,0
231396,231396,231398,2,0
231396,231396,231398,2,0
231396,231396,231399,3,0
231396,231396,231399,3,0
231396,231396,231399,3,0
231396,231396,231399,3,0
231396,231396,231399,3,0
231396,231396,231399,3,0
231396,231396,231399,3,0
231396,231396,231398,2,0
231396,231396,231399,3,0
231396,231396,231400,4,0
231396,231396,231399,3,0
231396,231396,231400,4,0
231396,231396,231400,4,0
231396,231396,231400,4,0
231396,231396,231401,5,0
231396,231396,231401,5,0
231396,231396,231402,6,0
231396,231396,231402,6,0
231396,231396,231402,6,0
231396,231396,231403,7,0
231396,231396,231403,7,0
231415,231415,231416,1,0
231415,231415,231416,1,0
231415,231415,231416,1,0
231415,231415,231416,1,0
231415,231415,231417,2,0
231415,231415,231416,1,0
231415,231415,231416,1,0
231415,231415,231417,2,0
231415,231415,231417,2,0
231415,231415,231417,2,0
231415,231415,231417,2,0
231415,231415,231418,3,0
231415,231415,231417,2,0
231415,231415,231417,2,0
231415,231415,231418,3,0
231415,231415,231417,2,0
231415,231415,231418,3,0
231415,231415,231417,2,0
231415,231415,231418,3,0
231415,231415,231417,2,0
231415,231415,231418,3,0
231415,231415,231418,3,0
231415,231415,231419,4,0
231415,231415,231418,3,0
231415,231415,231418,3,0
231415,231415,231419,4,0
231415,231415,231419,4,0
231415,231415,231419,4,0
231415,231415,231419,4,0
231415,231415,231421,6,0
231415,231415,231420,5,0
231432,231432,231433,1,0
231432,231432,231434,2,0
231432,231432,231434,2,0
231432,231432,231433,1,0
231432,231432,231434,2,0
231432,231432,231434,2,0
231432,231432,231434,2,0
231432,231432,231434,2,0
231432,231432,231434,2,0
231432,231432,231434,2,0
231432,231432,231434,2,0
231432,231433,231434,1,1
231432,231432,231435,3,0
231432,231432,231435,3,0
231432,231432,231435,3,0
231432,231432,231435,3,0
231432,231432,231435,3,0
231432,231432,231435,3,0
231432,231432,231435,3,0
231432,231432,231435,3,0
231432,231432,231435,3,0
231432,231432,231435,3,0
231432,231432,231435,3,0
231432,231432,231436,4,0
231432,231432,231436,4,0
231432,231432,231436,4,0
231432,231432,231436,4,0
231432,231432,231437,5,0
231432,231432,231438,6,0
231432,231432,231438,6,0
231432,231432,231440,8,0
231451,231452,231453,1,1
231451,231452,231453,1,1
231451,231452,231453,1,1
231451,231452,231453,1,1
231451,231452,231453,1,1
231451,231452,231453,1,1
231451,231452,231453,1,1
231451,231452,231453,1,1
231451,231452,231453,1,1
231451,231452,231453,1,1
231451,231452,231453,1,1
231451,231452,231453,1,1
231451,231452,231454,2,1
231451,231452,231454,2,1
231451,231452,231454,2,1
231451,231452,231454,2,1
231451,231452,231454,2,1
231451,231452,231454,2,1
231451,231452,231454,2,1
231451,231452,231454,2,1
231451,231452,231455,3,1
231451,231452,231455,3,1
231451,231452,231455,3,1
231451,231452,231456,4,1
231451,231452,231456,4,1
231451,231452,231457,5,1
231451,231452,231457,5,1
231451,231452,231458,6,1
231451,231452,231460,8,1
231451,231452,231460,8,1
231451,231452,231460,8,1
231471,231471,231473,2,0
231471,231471,231472,1,0
231471,231471,231473,2,0
231471,231471,231474,3,0
231471,231471,231474,3,0
231471,231471,231474,3,0
231471,231471,231475,4,0
231471,231471,231475,4,0
231471,231471,231475,4,0
231471,231471,231475,4,0
231471,231471,231476,5,0
231471,231471,231476,5,0
231471,231471,231476,5,0
231471,231471,231476,5,0
231471,231471,231475,4,0
231471,231471,231477,6,0
231471,231471,231477,6,0
231471,231471,231477,6,0
231471,231471,231477,6,0
231471,231471,231477,6,0
231471,231471,231478,7,0
231471,231471,231478,7,0
231471,231471,231479,8,0
231471,231471,231479,8,0
231471,231471,231479,8,0
231471,231471,231479,8,0
231471,231471,231480,9,0
231471,231471,231479,8,0
231471,231471,231480,9,0
231471,231471,231481,10,0
231471,231471,231482,11,0
231494,231494,231495,1,0
231494,231494,231495,1,0
231494,231494,231495,1,0
231494,231494,231496,2,0
231494,231494,231497,3,0
231494,231494,231498,4,0
231494,231494,231498,4,0
231494,231494,231497,3,0
231494,231494,231498,4,0
231494,231494,231497,3,0
231494,231494,231498,4,0
231494,231494,231499,5,0
231494,231494,231498,4,0
231494,231494,231499,5,0
231494,231494,231500,6,0
231494,231494,231499,5,0
231494,231494,231499,5,0
231494,231494,231500,6,0
231494,231494,231500,6,0
231494,231494,231502,8,0
231494,231494,231501,7,0
231494,231494,231502,8,0
231494,231494,231502,8,0
231494,231494,231502,8,0
231494,231494,231501,7,0
231494,231494,231502,8,0
231494,231494,231502,8,0
231494,231494,231502,8,0
231494,231494,231504,10,0
231494,231494,231503,9,0
231494,231494,231503,9,0
231516,231516,231518,2,0
231516,231516,231517,1,0
231516,231516,231518,2,0
231516,231516,231519,3,0
231516,231516,231519,3,0
231516,231516,231519,3,0
231516,231516,231519,3,0
231516,231516,231518,2,0
231516,231516,231520,4,0
231516,231516,231520,4,0
231516,231516,231519,3,0
231516,231516,231519,3,0
231516,231516,231521,5,0
231516,231516,231521,5,0
231516,231516,231521,5,0
231516,231516,231522,6,0
231516,231516,231522,6,0
231516,231516,231522,6,0
231516,231516,231522,6,0
231516,231516,231522,6,0
231516,231516,231524,8,0
231516,231516,231523,7,0
231516,231516,231524,8,0
231516,231516,231524,8,0
231516,231516,231523,7,0
231516,231516,231523,7,0
231516,231516,231525,9,0
231516,231516,231525,9,0
231516,231516,231524,8,0
231516,231516,231525,9,0
231516,231516,231526,10,0
231538,231538,231540,2,0
231538,231538,231540,2,0
231538,231538,231540,2,0
231538,231538,231541,3,0
231538,231538,231541,3,0
231538,231538,231542,4,0
231538,231538,231541,3,0
231538,231538,231542,4,0
231538,231538,231541,3,0
231538,231538,231541,3,0
231538,231538,231541,3,0
231538,231538,231542,4,0
231538,231538,231542,4,0
231538,231538,231543,5,0
231538,231538,231543,5,0
231538,231538,231542,4,0
231538,231538,231543,5,0
231538,231538,231544,6,0
231538,231538,231544,6,0
231538,231538,231544,6,0
231538,231538,231543,5,0
231538,231538,231545,7,0
231538,231538,231546,8,0
231538,231538,231545,7,0
231538,231538,231546,8,0
231538,231538,231546,8,0
231538,231538,231547,9,0
231538,231538,231546,8,0
231538,231538,231548,10,0
231538,231538,231548,10,0
231538,231538,231547,9,0
231560,231560,231562,2,0
231560,231560,231562,2,0
231560,231560,231561,1,0
231560,231560,231563,3,0
231560,231560,231563,3,0
231560,231560,231564,4,0
231560,231560,231564,4,0
231560,231560,231564,4,0
231560,231560,231564,4,0
231560,231560,231564,4,0
231560,231560,231564,4,0
231560,231560,231564,4,0
231560,231560,231564,4,0
231560,231560,231565,5,0
231560,231560,231565,5,0
231560,231560,231566,6,0
231560,231560,231565,5,0
231560,231560,231566,6,0
231560,231560,231566,6,0
231560,231560,231566,6,0
231560,231560,231566,6,0
231560,231560,231567,7,0
231560,231560,231567,7,0
231560,231560,231568,8,0
231560,231560,231568,8,0
231560,231560,231569,9,0
231560,231560,231568,8,0
231560,231560,231568,8,0
231560,231560,231570,10,0
231560,231560,231570,10,0
231560,231560,231570,10,0
231582,231582,231583,1,0
231582,231582,231583,1,0
231582,231582,231583,1,0
231582,231582,231584,2,0
231582,231582,231584,2,0
231582,231582,231585,3,0
231582,231582,231584,2,0
231582,231582,231585,3,0
231582,231582,231586,4,0
231582,231582,231585,3,0
231582,231582,231585,3,0
231582,231582,231586,4,0
231582,231582,231587,5,0
231582,231582,231587,5,0
231582,231582,231586,4,0
231582,231582,231587,5,0
231582,231582,231586,4,0
231582,231582,231586,4,0
231582,231582,231587,5,0
231582,231582,231587,5,0
231582,231582,231588,6,0
231582,231582,231589,7,0
231582,231582,231589,7,0
231582,231582,231590,8,0
231582,231582,231591,9,0
231582,231582,231590,8,0
231582,231582,231590,8,0
231582,231582,231591,9,0
231582,231582,231591,9,0
231582,231582,231592,10,0
231582,231582,231592,10,0
231605,231605,231606,1,0
231605,231605,231606,1,0
231605,231605,231606,1,0
231605,231605,231608,3,0
231605,231605,231608,3,0
231605,231605,231608,3,0
231605,231605,231609,4,0
231605,231605,231608,3,0
231605,231605,231608,3,0
231605,231605,231608,3,0
231605,231605,231609,4,0
231605,231605,231610,5,0
231605,231605,231609,4,0
231605,231605,231609,4,0
231605,231605,231610,5,0
231605,231605,231611,6,0
231605,231605,231611,6,0
231605,231605,231612,7,0
231605,231605,231611,6,0
231605,231605,231611,6,0
231605,231605,231611,6,0
231605,231605,231608,3,0
231605,231605,231610,5,0
231605,231605,231612,7,0
231605,231605,231612,7,0
231605,231605,231613,8,0
231605,231605,231614,9,0
231605,231605,231613,8,0
231605,231605,231614,9,0
231605,231605,231614,9,0
231605,231605,231615,10,0
231627,231627,231628,1,0
231627,231627,231628,1,0
231627,231627,231629,2,0
231627,231627,231630,3,0
231627,231627,231630,3,0
231627,231627,231630,3,0
231627,231627,231631,4,0
231627,231627,231630,3,0
231627,231627,231631,4,0
231627,231627,231630,3,0
231627,231627,231631,4,0
231627,231627,231632,5,0
231627,231627,231632,5,0
231627,231627,231631,4,0
231627,231627,231632,5,0
231627,231627,231632,5,0
231627,231627,231633,6,0
231627,231627,231632,5,0
231627,231627,231632,5,0
231627,231627,231633,6,0
231627,231627,231632,5,0
231627,231627,231634,7,0
231627,231627,231633,6,0
231627,231627,231634,7,0
231627,231627,231635,8,0
231627,231627,231634,7,0
231627,231627,231634,7,0
231627,231627,231635,8,0
231627,231627,231636,9,0
231627,231627,231637,10,0
231627,231627,231638,11,0
231651,231651,231653,2,0
231651,231651,231653,2,0
231651,231651,231653,2,0
231651,231651,231653,2,0
231651,231651,231654,3,0
231651,231651,231654,3,0
231651,231651,231654,3,0
231651,231651,231654,3,0
231651,231651,231655,4,0
231651,231651,231655,4,0
231651,231651,231655,4,0
231651,231651,231655,4,0
231651,231651,231655,4,0
231651,231651,231655,4,0
231651,231651,231656,5,0
231651,231651,231656,5,0
231651,231651,231656,5,0
231651,231651,231656,5,0
231651,231651,231657,6,0
231651,231651,231657,6,0
231651,231651,231657,6,0
231651,231651,231658,7,0
231651,231651,231658,7,0
231651,231651,231659,8,0
231651,231651,231659,8,0
231651,231651,231659,8,0
231651,231651,231659,8,0
231651,231651,231659,8,0
231651,231651,231660,9,0
231651,231651,231661,10,0
231651,231651,231661,10,0
231223,231224,231665,441,1
231674,231674,231675,1,0
231674,231674,231675,1,0
231674,231674,231675,1,0
231674,231674,231677,3,0
231674,231674,231676,2,0
231674,231674,231677,3,0
231674,231674,231676,2,0
231674,231674,231676,2,0
231674,231674,231676,2,0
231674,231674,231677,3,0
231674,231674,231677,3,0
231674,231674,231678,4,0
231674,231674,231677,3,0
231674,231674,231677,3,0
231674,231674,231678,4,0
231674,231674,231678,4,0
231674,231674,231678,4,0
231674,231674,231678,4,0
231674,231674,231679,5,0
231674,231674,231679,5,0
231674,231674,231680,6,0
231674,231674,231680,6,0
231674,231674,231681,7,0
231674,231674,231681,7,0
231674,231674,231681,7,0
231674,231674,231681,7,0
231674,231674,231681,7,0
231674,231674,231682,8,0
231674,231674,231681,7,0
231674,231674,231682,8,0
231674,231674,231687,13,0
231699,231699,231700,1,0
231699,231699,231701,2,0
231699,231699,231701,2,0
231699,231699,231702,3,0
231699,231699,231701,2,0
231699,231699,231701,2,0
231699,231699,231701,2,0
231699,231699,231702,3,0
231699,231699,231702,3,0
231699,231699,231702,3,0
231699,231699,231702,3,0
231699,231699,231702,3,0
231699,231699,231702,3,0
231699,231699,231702,3,0
231699,231699,231704,5,0
231699,231699,231703,4,0
231699,231699,231703,4,0
231699,231699,231703,4,0
231699,231699,231704,5,0
231699,231699,231705,6,0
231699,231699,231704,5,0
231699,231699,231705,6,0
231699,231699,231706,7,0
231699,231699,231706,7,0
231699,231699,231706,7,0
231699,231699,231706,7,0
231699,231699,231706,7,0
231699,231699,231706,7,0
231699,231699,231706,7,0
231699,231699,231707,8,0
231699,231699,231708,9,0
231721,231721,231723,2,0
231721,231721,231722,1,0
231721,231721,231722,1,0
231721,231721,231722,1,0
231721,231721,231723,2,0
231721,231721,231725,4,0
231721,231721,231724,3,0
231721,231721,231724,3,0
231721,231721,231724,3,0
231721,231721,231724,3,0
231721,231721,231724,3,0
231721,231721,231724,3,0
231721,231721,231725,4,0
231721,231721,231726,5,0
231721,231721,231725,4,0
231721,231721,231726,5,0
231721,231721,231726,5,0
231721,231721,231726,5,0
231721,231721,231727,6,0
231721,231721,231727,6,0
231721,231721,231727,6,0
231721,231721,231727,6,0
231721,231721,231727,6,0
231721,231721,231727,6,0
231721,231721,231727,6,0
231721,231721,231727,6,0
231721,231721,231728,7,0
231721,231721,231729,8,0
231721,231721,231729,8,0
231721,231721,231729,8,0
231721,231721,231733,12,0
231744,231744,231746,2,0
231744,231744,231746,2,0
231744,231744,231746,2,0
231744,231744,231747,3,0
231744,231745,231747,2,1
231744,231745,231747,2,1
231744,231745,231747,2,1
231744,231745,231747,2,1
231744,231744,231748,4,0
231744,231745,231748,3,1
231744,231745,231748,3,1
231744,231745,231748,3,1
231744,231744,231748,4,0
231744,231745,231748,3,1
231744,231745,231749,4,1
231744,231744,231749,5,0
231744,231744,231749,5,0
231744,231744,231750,6,0
231744,231744,231750,6,0
231744,231744,231750,6,0
231744,231744,231750,6,0
231744,231744,231751,7,0
231744,231744,231751,7,0
231744,231744,231751,7,0
231744,231744,231751,7,0
231744,231744,231752,8,0
231744,231745,231752,7,1
231744,231744,231752,8,0
231744,231744,231752,8,0
231744,231744,231753,9,0
231744,231744,231753,9,0
231765,231765,231766,1,0
231765,231765,231766,1,0
231765,231765,231767,2,0
231765,231765,231768,3,0
231765,231765,231768,3,0
231765,231765,231768,3,0
231765,231765,231768,3,0
231765,231765,231769,4,0
231765,231765,231768,3,0
231765,231765,231768,3,0
231765,231765,231769,4,0
231765,231765,231769,4,0
231765,231765,231768,3,0
231765,231765,231768,3,0
231765,231765,231770,5,0
231765,231765,231770,5,0
231765,231765,231769,4,0
231765,231765,231771,6,0
231765,231765,231771,6,0
231765,231765,231772,7,0
231765,231765,231772,7,0
231765,231765,231771,6,0
231765,231765,231772,7,0
231765,231765,231772,7,0
231765,231765,231772,7,0
231765,231765,231773,8,0
231765,231765,231772,7,0
231765,231765,231772,7,0
231765,231765,231772,7,0
231765,231765,231773,8,0
231765,231765,231773,8,0
231786,231786,231787,1,0
231786,231786,231787,1,0
231786,231786,231789,3,0
231786,231786,231788,2,0
231786,231786,231789,3,0
231786,231786,231788,2,0
231786,231786,231790,4,0
231786,231786,231789,3,0
231786,231786,231789,3,0
231786,231786,231789,3,0
231786,231786,231789,3,0
231786,231786,231789,3,0
231786,231786,231790,4,0
231786,231786,231790,4,0
231786,231786,231790,4,0
231786,231786,231790,4,0
231786,231786,231791,5,0
231786,231786,231792,6,0
231786,231786,231791,5,0
231786,231786,231792,6,0
231786,231786,231792,6,0
231786,231786,231792,6,0
231786,231786,231792,6,0
231786,231786,231793,7,0
231786,231786,231793,7,0
231786,231786,231793,7,0
231786,231786,231793,7,0
231786,231786,231793,7,0
231786,231786,231794,8,0
231786,231786,231795,9,0
231786,231786,231795,9,0
231808,231809,231810,1,1
231808,231809,231810,1,1
231808,231809,231810,1,1
231808,231809,231811,2,1
231808,231809,231811,2,1
231808,231809,231812,3,1
231808,231809,231812,3,1
231808,231809,231812,3,1
231808,231809,231812,3,1
231808,231809,231812,3,1
231808,231809,231812,3,1
231808,231809,231812,3,1
231808,231809,231812,3,1
231808,231809,231813,4,1
231808,231809,231815,6,1
231808,231809,231814,5,1
231808,231809,231814,5,1
231808,231809,231815,6,1
231808,231809,231814,5,1
231808,231809,231814,5,1
231808,231809,231814,5,1
231808,231809,231815,6,1
231808,231809,231815,6,1
231808,231809,231815,6,1
231808,231809,231816,7,1
231808,231809,231816,7,1
231808,231809,231816,7,1
231808,231809,231817,8,1
231808,231809,231818,9,1
231808,231809,231818,9,1
231808,231809,231819,10,1
231832,231832,231833,1,0
231832,231832,231833,1,0
231832,231832,231834,2,0
231832,231832,231834,2,0
231832,231832,231834,2,0
231832,231832,231834,2,0
231832,231832,231835,3,0
231832,231832,231835,3,0
231832,231832,231836,4,0
231832,231832,231835,3,0
231832,231832,231835,3,0
231832,231832,231835,3,0
231832,231832,231836,4,0
231832,231832,231836,4,0
231832,231832,231835,3,0
231832,231832,231837,5,0
231832,231832,231837,5,0
231832,231832,231838,6,0
231832,231832,231837,5,0
231832,231832,231837,5,0
231832,231832,231838,6,0
231832,231832,231838,6,0
231832,231832,231838,6,0
231832,231832,231839,7,0
231832,231832,231839,7,0
231832,231832,231839,7,0
231832,231832,231839,7,0
231832,231832,231840,8,0
231832,231832,231841,9,0
231832,231832,231841,9,0
231832,231832,231842,10,0
231855,231855,231856,1,0
231855,231855,231857,2,0
231855,231855,231857,2,0
231855,231855,231858,3,0
231855,231855,231858,3,0
231855,231856,231858,2,1
231855,231855,231859,4,0
231855,231855,231859,4,0
231855,231855,231859,4,0
231855,231856,231859,3,1
231855,231855,231859,4,0
231855,231855,231860,5,0
231855,231855,231859,4,0
231855,231855,231860,5,0
231855,231855,231860,5,0
231855,231855,231860,5,0
231855,231855,231860,5,0
231855,231855,231861,6,0
231855,231855,231861,6,0
231855,231855,231861,6,0
231855,231855,231861,6,0
231855,231855,231861,6,0
231855,231855,231862,7,0
231855,231855,231862,7,0
231855,231855,231862,7,0
231855,231856,231863,7,1
231855,231855,231865,10,0
231855,231855,231865,10,0
231855,231855,231865,10,0
231855,231855,231865,10,0
231855,231855,231866,11,0
231878,231878,231879,1,0
231878,231878,231879,1,0
231878,231878,231879,1,0
231878,231878,231880,2,0
231878,231878,231880,2,0
231878,231878,231881,3,0
231878,231878,231881,3,0
231878,231878,231881,3,0
231878,231878,231882,4,0
231878,231878,231881,3,0
231878,231878,231881,3,0
231878,231878,231881,3,0
231878,231878,231882,4,0
231878,231878,231881,3,0
231878,231878,231882,4,0
231878,231878,231882,4,0
231878,231878,231882,4,0
231878,231878,231883,5,0
231878,231878,231883,5,0
231878,231878,231883,5,0
231878,231878,231883,5,0
231878,231878,231883,5,0
231878,231878,231884,6,0
231878,231878,231885,7,0
231878,231878,231887,9,0
231878,231878,231887,9,0
231878,231878,231887,9,0
231878,231878,231887,9,0
231878,231878,231888,10,0
231878,231878,231887,9,0
231878,231878,231887,9,0
231899,231899,231901,2,0
231899,231899,231901,2,0
231899,231899,231900,1,0
231899,231899,231902,3,0
231899,231899,231902,3,0
231899,231899,231903,4,0
231899,231899,231903,4,0
231899,231899,231903,4,0
231899,231899,231903,4,0
231899,231899,231902,3,0
231899,231899,231903,4,0
231899,231899,231902,3,0
231899,231899,231903,4,0
231899,231899,231903,4,0
231899,231899,231903,4,0
231899,231899,231903,4,0
231899,231899,231904,5,0
231899,231899,231904,5,0
231899,231899,231905,6,0
231899,231899,231905,6,0
231899,231899,231906,7,0
231899,231899,231907,8,0
231899,231899,231908,9,0
231899,231899,231907,8,0
231899,231899,231908,9,0
231899,231899,231908,9,0
231899,231899,231909,10,0
231899,231899,231909,10,0
231899,231899,231909,10,0
231899,231899,231909,10,0
231899,231899,231909,10,0
231921,231921,231922,1,0
231921,231921,231922,1,0
231921,231921,231923,2,0
231921,231921,231924,3,0
231921,231921,231925,4,0
231921,231921,231925,4,0
231921,231921,231925,4,0
231921,231921,231924,3,0
231921,231921,231924,3,0
231921,231921,231925,4,0
231921,231921,231924,3,0
231921,231921,231925,4,0
231921,231921,231926,5,0
231921,231921,231925,4,0
231921,231921,231926,5,0
231921,231921,231925,4,0
231921,231921,231926,5,0
231921,231921,231927,6,0
231921,231921,231927,6,0
231921,231921,231929,8,0
231921,231921,231929,8,0
231921,231921,231929,8,0
231921,231921,231929,8,0
231921,231921,231928,7,0
231921,231921,231929,8,0
231921,231921,231930,9,0
231921,231921,231931,10,0
231921,231921,231931,10,0
231921,231921,231931,10,0
231921,231921,231931,10,0
231921,231921,231932,11,0
231943,231943,231945,2,0
231943,231943,231944,1,0
231943,231943,231945,2,0
231943,231944,231946,2,1
231943,231944,231946,2,1
231943,231944,231946,2,1
231943,231944,231947,3,1
231943,231944,231947,3,1
231943,231944,231947,3,1
231943,231944,231947,3,1
231943,231944,231947,3,1
231943,231944,231947,3,1
231943,231944,231947,3,1
231943,231944,231947,3,1
231943,231944,231948,4,1
231943,231944,231948,4,1
231943,231944,231948,4,1
231943,231944,231948,4,1
231943,231944,231949,5,1
231943,231944,231950,6,1
231943,231944,231950,6,1
231943,231944,231951,7,1
231943,231944,231951,7,1
231943,231944,231952,8,1
231943,231944,231952,8,1
231943,231944,231953,9,1
231943,231944,231953,9,1
231943,231944,231953,9,1
231943,231944,231953,9,1
231943,231943,231953,10,0
231943,231944,231954,10,1
231966,231966,231968,2,0
231966,231966,231968,2,0
231966,231966,231968,2,0
231966,231966,231969,3,0
231966,231966,231969,3,0
231966,231966,231969,3,0
231966,231966,231969,3,0
231966,231966,231969,3,0
231966,231966,231969,3,0
231966,231966,231970,4,0
231966,231966,231970,4,0
231966,231966,231970,4,0
231966,231966,231971,5,0
231966,231966,231970,4,0
231966,231966,231972,6,0
231966,231966,231972,6,0
231966,231966,231971,5,0
231966,231966,231972,6,0
231966,231966,231972,6,0
231966,231966,231973,7,0
231966,231966,231972,6,0
231966,231966,231974,8,0
231966,231966,231973,7,0
231966,231966,231974,8,0
231966,231966,231974,8,0
231966,231966,231975,9,0
231966,231966,231976,10,0
231966,231966,231976,10,0
231966,231966,231975,9,0
231966,231966,231976,10,0
231966,231966,231978,12,0
231990,231990,231992,2,0
231990,231990,231992,2,0
231990,231990,231992,2,0
231990,231990,231993,3,0
231990,231990,231994,4,0
231990,231990,231993,3,0
231990,231990,231994,4,0
231990,231990,231994,4,0
231990,231990,231994,4,0
231990,231990,231994,4,0
231990,231990,231994,4,0
231990,231990,231995,5,0
231990,231990,231995,5,0
231990,231990,231995,5,0
231990,231990,231995,5,0
231990,231990,231996,6,0
231990,231990,231996,6,0
231990,231990,231997,7,0
231990,231990,231997,7,0
231990,231990,231997,7,0
231990,231990,231998,8,0
231990,231990,231998,8,0
231990,231990,231998,8,0
231990,231990,231999,9,0
231990,231990,231999,9,0
231990,231990,232000,10,0
231990,231990,232000,10,0
231990,231990,232000,10,0
231990,231990,232000,10,0
231990,231990,232000,10,0
231990,231990,232001,11,0
232013,232013,232015,2,0
232013,232013,232014,1,0
232013,232013,232015,2,0
232013,232013,232016,3,0
232013,232013,232017,4,0
232013,232013,232017,4,0
232013,232013,232017,4,0
232013,232013,232016,3,0
232013,232013,232016,3,0
232013,232013,232017,4,0
232013,232013,232016,3,0
232013,232013,232018,5,0
232013,232013,232018,5,0
232013,232013,232018,5,0
232013,232013,232017,4,0
232013,232013,232018,5,0
232013,232013,232019,6,0
232013,232013,232018,5,0
232013,232013,232019,6,0
232013,232013,232020,7,0
232013,232013,232021,8,0
232013,232013,232020,7,0
232013,232013,232021,8,0
232013,232013,232021,8,0
232013,232013,232023,10,0
232013,232013,232023,10,0
232013,232013,232023,10,0
232013,232013,232023,10,0
232013,232013,232023,10,0
232013,232013,232023,10,0
232013,232013,232023,10,0
232036,232036,232037,1,0
232036,232036,232038,2,0
232036,232036,232037,1,0
232036,232036,232039,3,0
232036,232036,232039,3,0
232036,232036,232039,3,0
232036,232036,232039,3,0
232036,232036,232039,3,0
232036,232036,232039,3,0
232036,232036,232041,5,0
232036,232036,232041,5,0
232036,232036,232041,5,0
232036,232036,232040,4,0
232036,232036,232041,5,0
232036,232036,232040,4,0
232036,232036,232041,5,0
232036,232036,232042,6,0
232036,232036,232042,6,0
232036,232036,232041,5,0
232036,232036,232041,5,0
232036,232036,232042,6,0
232036,232036,232043,7,0
232036,232036,232042,6,0
232036,232036,232042,6,0
232036,232036,232044,8,0
232036,232036,232044,8,0
232036,232036,232046,10,0
232036,232036,232046,10,0
232036,232036,232046,10,0
232036,232036,232046,10,0
232036,232036,232045,9,0
232058,232058,232059,1,0
232058,232058,232060,2,0
232058,232058,232061,3,0
232058,232058,232061,3,0
232058,232058,232061,3,0
232058,232058,232061,3,0
232058,232058,232062,4,0
232058,232058,232061,3,0
232058,232058,232062,4,0
232058,232058,232061,3,0
232058,232058,232061,3,0
232058,232058,232062,4,0
232058,232058,232062,4,0
232058,232058,232062,4,0
232058,232058,232062,4,0
232058,232058,232062,4,0
232058,232058,232063,5,0
232058,232058,232064,6,0
232058,232058,232064,6,0
232058,232058,232063,5,0
232058,232058,232064,6,0
232058,232058,232065,7,0
232058,232058,232065,7,0
232058,232058,232065,7,0
232058,232058,232065,7,0
232058,232058,232066,8,0
232058,232058,232066,8,0
232058,232058,232067,9,0
232058,232058,232068,10,0
232058,232058,232068,10,0
232058,232058,232073,15,0
232085,232085,232086,1,0
232085,232085,232086,1,0
232085,232085,232086,1,0
232085,232085,232088,3,0
232085,232085,232087,2,0
232085,232085,232088,3,0
232085,232085,232088,3,0
232085,232085,232088,3,0
232085,232085,232088,3,0
232085,232085,232089,4,0
232085,232085,232088,3,0
232085,232085,232088,3,0
232085,232085,232089,4,0
232085,232085,232089,4,0
232085,232085,232089,4,0
232085,232085,232089,4,0
232085,232085,232089,4,0
232085,232085,232090,5,0
232085,232085,232090,5,0
232085,232085,232090,5,0
232085,232085,232090,5,0
232085,232085,232090,5,0
232085,232085,232091,6,0
232085,232085,232092,7,0
232085,232085,232092,7,0
232085,232085,232093,8,0
232085,232085,232093,8,0
232085,232085,232094,9,0
232085,232085,232094,9,0
232085,232085,232095,10,0
232085,232085,232097,12,0
232109,232109,232111,2,0
232109,232109,232110,1,0
232109,232109,232111,2,0
232109,232109,232112,3,0
232109,232109,232112,3,0
232109,232109,232112,3,0
232109,232109,232112,3,0
232109,232109,232113,4,0
232109,232109,232112,3,0
232109,232109,232113,4,0
232109,232109,232113,4,0
232109,232109,232113,4,0
232109,232109,232113,4,0
232109,232109,232113,4,0
232109,232109,232113,4,0
232109,232109,232114,5,0
232109,232109,232114,5,0
232109,232109,232115,6,0
232109,232109,232115,6,0
232109,232109,232115,6,0
232109,232109,232116,7,0
232109,232109,232116,7,0
232109,232109,232116,7,0
232109,232109,232116,7,0
232109,232109,232116,7,0
232109,232109,232116,7,0
232109,232109,232115,6,0
232109,232109,232116,7,0
232109,232109,232116,7,0
232109,232109,232119,10,0
232109,232109,232119,10,0
232131,232131,232132,1,0
