submit_time,start_time,end_time,run_time,wait_time
232131,232131,232132,1,0
232131,232131,232132,1,0
232131,232131,232134,3,0
232131,232131,232134,3,0
232131,232131,232134,3,0
232131,232131,232134,3,0
232131,232131,232134,3,0
232131,232131,232134,3,0
232131,232131,232134,3,0
232131,232131,232135,4,0
232131,232131,232134,3,0
232131,232131,232135,4,0
232131,232131,232135,4,0
232131,232131,232135,4,0
232131,232131,232136,5,0
232131,232131,232135,4,0
232131,232131,232135,4,0
232131,232131,232136,5,0
232131,232131,232136,5,0
232131,232131,232137,6,0
232131,232131,232138,7,0
232131,232131,232137,6,0
232131,232131,232138,7,0
232131,232131,232138,7,0
232131,232131,232138,7,0
232131,232131,232138,7,0
232131,232131,232139,8,0
232131,232131,232141,10,0
232131,232131,232141,10,0
232131,232131,232143,12,0
231674,231675,232114,439,1
232154,232154,232155,1,0
232154,232154,232156,2,0
232154,232154,232156,2,0
232154,232154,232156,2,0
232154,232154,232157,3,0
232154,232154,232157,3,0
232154,232154,232157,3,0
232154,232154,232157,3,0
232154,232154,232157,3,0
232154,232154,232157,3,0
232154,232154,232158,4,0
232154,232154,232158,4,0
232154,232154,232158,4,0
232154,232154,232158,4,0
232154,232154,232158,4,0
232154,232154,232159,5,0
232154,232154,232159,5,0
232154,232154,232159,5,0
232154,232154,232160,6,0
232154,232154,232160,6,0
232154,232154,232160,6,0
232154,232154,232160,6,0
232154,232154,232160,6,0
232154,232154,232161,7,0
232154,232154,232161,7,0
232154,232154,232162,8,0
232154,232154,232162,8,0
232154,232154,232163,9,0
232154,232154,232163,9,0
232154,232154,232163,9,0
232154,232154,232164,10,0
232176,232176,232177,1,0
232176,232176,232178,2,0
232176,232176,232177,1,0
232176,232176,232179,3,0
232176,232176,232179,3,0
232176,232176,232180,4,0
232176,232176,232179,3,0
232176,232176,232179,3,0
232176,232176,232179,3,0
232176,232176,232179,3,0
232176,232176,232179,3,0
232176,232176,232180,4,0
232176,232176,232179,3,0
232176,232176,232180,4,0
232176,232176,232180,4,0
232176,232176,232181,5,0
232176,232176,232181,5,0
232176,232176,232182,6,0
232176,232176,232183,7,0
232176,232176,232184,8,0
232176,232176,232183,7,0
232176,232176,232184,8,0
232176,232176,232186,10,0
232176,232176,232186,10,0
232176,232176,232185,9,0
232176,232176,232185,9,0
232176,232176,232186,10,0
232176,232176,232186,10,0
232176,232176,232186,10,0
232176,232176,232187,11,0
232176,232176,232187,11,0
232199,232199,232201,2,0
232199,232199,232200,1,0
232199,232199,232201,2,0
232199,232199,232201,2,0
232199,232199,232202,3,0
232199,232199,232203,4,0
232199,232199,232203,4,0
232199,232199,232203,4,0
232199,232199,232202,3,0
232199,232199,232203,4,0
232199,232199,232202,3,0
232199,232199,232203,4,0
232199,232199,232203,4,0
232199,232199,232202,3,0
232199,232199,232203,4,0
232199,232199,232204,5,0
232199,232199,232203,4,0
232199,232199,232203,4,0
232199,232199,232203,4,0
232199,232199,232203,4,0
232199,232199,232205,6,0
232199,232199,232206,7,0
232199,232199,232206,7,0
232199,232199,232206,7,0
232199,232199,232207,8,0
232199,232199,232207,8,0
232199,232199,232208,9,0
232199,232199,232209,10,0
232199,232199,232208,9,0
232199,232199,232209,10,0
232199,232199,232209,10,0
232222,232222,232223,1,0
232222,232222,232223,1,0
232222,232222,232223,1,0
232222,232222,232225,3,0
232222,232222,232225,3,0
232222,232222,232225,3,0
232222,232222,232225,3,0
232222,232222,232226,4,0
232222,232222,232225,3,0
232222,232222,232226,4,0
232222,232222,232225,3,0
232222,232222,232225,3,0
232222,232222,232225,3,0
232222,232222,232226,4,0
232222,232222,232226,4,0
232222,232222,232226,4,0
232222,232222,232226,4,0
232222,232222,232227,5,0
232222,232222,232227,5,0
232222,232222,232226,4,0
232222,232222,232227,5,0
232222,232222,232229,7,0
232222,232222,232229,7,0
232222,232222,232229,7,0
232222,232222,232230,8,0
232222,232222,232229,7,0
232222,232222,232230,8,0
232222,232222,232230,8,0
232222,232222,232232,10,0
232222,232222,232232,10,0
232222,232222,232232,10,0
232243,232243,232244,1,0
232243,232243,232245,2,0
232243,232243,232244,1,0
232243,232243,232246,3,0
232243,232243,232246,3,0
232243,232243,232247,4,0
232243,232243,232247,4,0
232243,232243,232247,4,0
232243,232243,232247,4,0
232243,232243,232247,4,0
232243,232243,232247,4,0
232243,232243,232247,4,0
232243,232243,232246,3,0
232243,232243,232247,4,0
232243,232243,232247,4,0
232243,232243,232247,4,0
232243,232243,232248,5,0
232243,232243,232248,5,0
232243,232243,232248,5,0
232243,232243,232248,5,0
232243,232243,232249,6,0
232243,232243,232250,7,0
232243,232243,232250,7,0
232243,232243,232251,8,0
232243,232243,232250,7,0
232243,232243,232252,9,0
232243,232243,232251,8,0
232243,232243,232253,10,0
232243,232243,232253,10,0
232243,232243,232253,10,0
232243,232243,232253,10,0
232265,232265,232266,1,0
232265,232265,232267,2,0
232265,232265,232267,2,0
232265,232265,232268,3,0
232265,232265,232269,4,0
232265,232265,232268,3,0
232265,232265,232269,4,0
232265,232265,232269,4,0
232265,232265,232269,4,0
232265,232265,232268,3,0
232265,232265,232269,4,0
232265,232265,232269,4,0
232265,232265,232269,4,0
232265,232265,232268,3,0
232265,232265,232270,5,0
232265,232265,232270,5,0
232265,232265,232269,4,0
232265,232265,232270,5,0
232265,232265,232269,4,0
232265,232265,232270,5,0
232265,232265,232271,6,0
232265,232265,232272,7,0
232265,232265,232272,7,0
232265,232265,232273,8,0
232265,232265,232272,7,0
232265,232265,232273,8,0
232265,232265,232273,8,0
232265,232265,232273,8,0
232265,232265,232274,9,0
232265,232265,232275,10,0
232265,232265,232275,10,0
232287,232287,232288,1,0
232287,232287,232288,1,0
232287,232287,232288,1,0
232287,232287,232290,3,0
232287,232287,232290,3,0
232287,232287,232290,3,0
232287,232287,232290,3,0
232287,232287,232291,4,0
232287,232287,232291,4,0
232287,232287,232291,4,0
232287,232287,232290,3,0
232287,232287,232290,3,0
232287,232287,232291,4,0
232287,232287,232292,5,0
232287,232287,232292,5,0
232287,232287,232292,5,0
232287,232287,232291,4,0
232287,232287,232293,6,0
232287,232287,232293,6,0
232287,232287,232294,7,0
232287,232287,232295,8,0
232287,232287,232294,7,0
232287,232287,232295,8,0
232287,232287,232295,8,0
232287,232287,232295,8,0
232287,232287,232296,9,0
232287,232287,232296,9,0
232287,232287,232295,8,0
232287,232287,232297,10,0
232287,232287,232297,10,0
232287,232287,232297,10,0
232309,232309,232311,2,0
232309,232309,232310,1,0
232309,232309,232311,2,0
232309,232309,232312,3,0
232309,232309,232312,3,0
232309,232309,232312,3,0
232309,232309,232313,4,0
232309,232309,232313,4,0
232309,232309,232313,4,0
232309,232309,232313,4,0
232309,232309,232313,4,0
232309,232309,232313,4,0
232309,232309,232313,4,0
232309,232309,232313,4,0
232309,232309,232313,4,0
232309,232309,232313,4,0
232309,232309,232314,5,0
232309,232309,232314,5,0
232309,232309,232314,5,0
232309,232309,232314,5,0
232309,232309,232315,6,0
232309,232309,232317,8,0
232309,232309,232317,8,0
232309,232309,232317,8,0
232309,232309,232317,8,0
232309,232309,232317,8,0
232309,232309,232317,8,0
232309,232309,232318,9,0
232309,232309,232319,10,0
232309,232309,232319,10,0
232309,232309,232320,11,0
232334,232334,232335,1,0
232334,232334,232335,1,0
232334,232334,232335,1,0
232334,232334,232337,3,0
232334,232334,232337,3,0
232334,232334,232337,3,0
232334,232334,232337,3,0
232334,232334,232336,2,0
232334,232334,232337,3,0
232334,232334,232337,3,0
232334,232334,232338,4,0
232334,232334,232337,3,0
232334,232334,232337,3,0
232334,232334,232337,3,0
232334,232334,232337,3,0
232334,232334,232337,3,0
232334,232334,232338,4,0
232334,232334,232338,4,0
232334,232334,232338,4,0
232334,232334,232340,6,0
232334,232334,232339,5,0
232334,232334,232340,6,0
232334,232334,232341,7,0
232334,232334,232342,8,0
232334,232334,232341,7,0
232334,232334,232341,7,0
232334,232334,232341,7,0
232334,232334,232342,8,0
232334,232334,232342,8,0
232334,232334,232343,9,0
232334,232334,232342,8,0
232354,232354,232355,1,0
232354,232354,232356,2,0
232354,232354,232355,1,0
232354,232354,232357,3,0
232354,232354,232357,3,0
232354,232354,232357,3,0
232354,232354,232357,3,0
232354,232354,232358,4,0
232354,232354,232357,3,0
232354,232354,232358,4,0
232354,232354,232357,3,0
232354,232354,232358,4,0
232354,232354,232358,4,0
232354,232354,232358,4,0
232354,232354,232357,3,0
232354,232354,232358,4,0
232354,232354,232359,5,0
232354,232354,232359,5,0
232354,232354,232359,5,0
232354,232354,232360,6,0
232354,232354,232360,6,0
232354,232354,232360,6,0
232354,232354,232360,6,0
232354,232354,232361,7,0
232354,232354,232361,7,0
232354,232354,232361,7,0
232354,232354,232360,6,0
232354,232354,232362,8,0
232354,232354,232361,7,0
232354,232354,232362,8,0
232354,232354,232362,8,0
232376,232376,232377,1,0
232376,232376,232377,1,0
232376,232376,232377,1,0
232376,232376,232379,3,0
232376,232376,232379,3,0
232376,232376,232379,3,0
232376,232376,232379,3,0
232376,232376,232379,3,0
232376,232376,232379,3,0
232376,232376,232379,3,0
232376,232376,232380,4,0
232376,232376,232379,3,0
232376,232376,232379,3,0
232376,232376,232379,3,0
232376,232376,232379,3,0
232376,232376,232380,4,0
232376,232376,232380,4,0
232376,232376,232380,4,0
232376,232376,232381,5,0
232376,232376,232382,6,0
232376,232376,232382,6,0
232376,232376,232382,6,0
232376,232376,232382,6,0
232376,232376,232382,6,0
232376,232376,232383,7,0
232376,232376,232383,7,0
232376,232376,232382,6,0
232376,232376,232383,7,0
232376,232376,232384,8,0
232376,232376,232385,9,0
232376,232376,232386,10,0
232399,232399,232400,1,0
232399,232399,232400,1,0
232399,232399,232401,2,0
232399,232399,232402,3,0
232399,232399,232402,3,0
232399,232399,232402,3,0
232399,232399,232402,3,0
232399,232399,232402,3,0
232399,232399,232402,3,0
232399,232399,232402,3,0
232399,232399,232402,3,0
232399,232399,232402,3,0
232399,232399,232402,3,0
232399,232399,232402,3,0
232399,232399,232402,3,0
232399,232399,232402,3,0
232399,232399,232402,3,0
232399,232399,232403,4,0
232399,232399,232403,4,0
232399,232399,232403,4,0
232399,232399,232403,4,0
232399,232399,232405,6,0
232399,232399,232404,5,0
232399,232399,232405,6,0
232399,232399,232406,7,0
232399,232399,232406,7,0
232399,232399,232405,6,0
232399,232399,232406,7,0
232399,232399,232407,8,0
232399,232399,232408,9,0
232399,232399,232407,8,0
232420,232420,232422,2,0
232420,232420,232421,1,0
232420,232420,232421,1,0
232420,232420,232423,3,0
232420,232420,232423,3,0
232420,232420,232423,3,0
232420,232420,232423,3,0
232420,232420,232424,4,0
232420,232420,232424,4,0
232420,232420,232424,4,0
232420,232420,232423,3,0
232420,232420,232424,4,0
232420,232420,232423,3,0
232420,232420,232424,4,0
232420,232420,232424,4,0
232420,232420,232423,3,0
232420,232420,232425,5,0
232420,232420,232424,4,0
232420,232420,232425,5,0
232420,232420,232424,4,0
232420,232420,232425,5,0
232420,232420,232426,6,0
232420,232420,232425,5,0
232420,232420,232426,6,0
232420,232420,232426,6,0
232420,232420,232426,6,0
232420,232420,232426,6,0
232420,232420,232428,8,0
232420,232420,232430,10,0
232420,232420,232429,9,0
232420,232420,232430,10,0
232440,232440,232441,1,0
232440,232440,232441,1,0
232440,232440,232441,1,0
232440,232440,232443,3,0
232440,232440,232443,3,0
232440,232440,232443,3,0
232440,232440,232444,4,0
232440,232440,232443,3,0
232440,232440,232443,3,0
232440,232440,232443,3,0
232440,232440,232443,3,0
232440,232440,232444,4,0
232440,232440,232443,3,0
232440,232440,232445,5,0
232440,232440,232444,4,0
232440,232440,232444,4,0
232440,232440,232445,5,0
232440,232440,232445,5,0
232440,232440,232445,5,0
232440,232440,232445,5,0
232440,232440,232445,5,0
232440,232440,232445,5,0
232440,232440,232445,5,0
232440,232440,232445,5,0
232440,232440,232446,6,0
232440,232440,232446,6,0
232440,232440,232446,6,0
232440,232440,232447,7,0
232440,232440,232447,7,0
232440,232440,232450,10,0
232440,232440,232449,9,0
232461,232461,232462,1,0
232461,232461,232463,2,0
232461,232461,232462,1,0
232461,232461,232464,3,0
232461,232461,232464,3,0
232461,232461,232465,4,0
232461,232461,232465,4,0
232461,232461,232464,3,0
232461,232461,232464,3,0
232461,232461,232464,3,0
232461,232461,232465,4,0
232461,232461,232465,4,0
232461,232461,232465,4,0
232461,232461,232465,4,0
232461,232461,232465,4,0
232461,232461,232465,4,0
232461,232461,232466,5,0
232461,232461,232466,5,0
232461,232461,232465,4,0
232461,232461,232466,5,0
232461,232461,232466,5,0
232461,232461,232467,6,0
232461,232461,232467,6,0
232461,232461,232467,6,0
232461,232461,232467,6,0
232461,232461,232467,6,0
232461,232461,232467,6,0
232461,232461,232468,7,0
232461,232461,232469,8,0
232461,232461,232471,10,0
232461,232461,232471,10,0
232483,232483,232484,1,0
232483,232483,232484,1,0
232483,232483,232484,1,0
232483,232483,232486,3,0
232483,232483,232486,3,0
232483,232483,232485,2,0
232483,232483,232486,3,0
232483,232483,232486,3,0
232483,232483,232485,2,0
232483,232483,232486,3,0
232483,232483,232486,3,0
232483,232483,232486,3,0
232483,232483,232486,3,0
232483,232483,232486,3,0
232483,232483,232487,4,0
232483,232483,232486,3,0
232483,232483,232486,3,0
232483,232483,232486,3,0
232483,232483,232487,4,0
232483,232483,232487,4,0
232483,232483,232488,5,0
232483,232483,232487,4,0
232483,232483,232488,5,0
232483,232483,232487,4,0
232483,232483,232487,4,0
232483,232483,232489,6,0
232483,232483,232488,5,0
232483,232483,232488,5,0
232483,232483,232488,5,0
232483,232483,232489,6,0
232483,232483,232490,7,0
232503,232503,232504,1,0
232503,232503,232504,1,0
232503,232503,232504,1,0
232503,232503,232506,3,0
232503,232503,232507,4,0
232503,232503,232506,3,0
232503,232503,232506,3,0
232503,232503,232506,3,0
232503,232503,232506,3,0
232503,232503,232506,3,0
232503,232503,232507,4,0
232503,232503,232506,3,0
232503,232503,232507,4,0
232503,232503,232507,4,0
232503,232503,232506,3,0
232503,232503,232506,3,0
232503,232503,232506,3,0
232503,232503,232507,4,0
232503,232503,232507,4,0
232503,232503,232508,5,0
232503,232503,232507,4,0
232503,232503,232508,5,0
232503,232503,232508,5,0
232503,232503,232508,5,0
232503,232503,232508,5,0
232503,232503,232509,6,0
232503,232503,232508,5,0
232503,232503,232509,6,0
232503,232503,232509,6,0
232503,232503,232510,7,0
232503,232503,232512,9,0
232523,232523,232524,1,0
232523,232523,232524,1,0
232523,232523,232525,2,0
232523,232523,232526,3,0
232523,232523,232526,3,0
232523,232523,232525,2,0
232523,232523,232525,2,0
232523,232523,232526,3,0
232523,232523,232526,3,0
232523,232523,232526,3,0
232523,232523,232526,3,0
232523,232523,232526,3,0
232523,232523,232526,3,0
232523,232523,232526,3,0
232523,232523,232526,3,0
232523,232523,232526,3,0
232523,232523,232527,4,0
232523,232523,232527,4,0
232523,232523,232526,3,0
232523,232523,232527,4,0
232523,232523,232527,4,0
232523,232523,232527,4,0
232523,232523,232528,5,0
232523,232523,232528,5,0
232523,232523,232528,5,0
232523,232523,232528,5,0
232523,232523,232528,5,0
232523,232523,232528,5,0
232523,232523,232528,5,0
232523,232523,232529,6,0
232523,232523,232531,8,0
232544,232544,232545,1,0
232544,232544,232545,1,0
232544,232544,232545,1,0
232544,232544,232546,2,0
232544,232544,232547,3,0
232544,232544,232547,3,0
232544,232544,232546,2,0
232544,232544,232546,2,0
232544,232544,232547,3,0
232544,232544,232547,3,0
232544,232544,232547,3,0
232544,232544,232547,3,0
232544,232544,232547,3,0
232544,232544,232547,3,0
232544,232544,232548,4,0
232544,232544,232547,3,0
232544,232544,232548,4,0
232544,232544,232548,4,0
232544,232544,232547,3,0
232544,232544,232547,3,0
232544,232544,232547,3,0
232544,232544,232549,5,0
232544,232544,232548,4,0
232544,232544,232549,5,0
232544,232544,232549,5,0
232544,232544,232548,4,0
232544,232544,232548,4,0
232544,232544,232548,4,0
232544,232544,232549,5,0
232544,232544,232548,4,0
232544,232544,232550,6,0
232561,232561,232563,2,0
232561,232561,232563,2,0
232561,232561,232563,2,0
232561,232562,232563,1,1
232561,232562,232564,2,1
232561,232562,232564,2,1
232561,232562,232564,2,1
232561,232562,232564,2,1
232561,232562,232565,3,1
232561,232562,232564,2,1
232561,232562,232564,2,1
232561,232562,232564,2,1
232561,232562,232565,3,1
232561,232562,232565,3,1
232561,232562,232565,3,1
232561,232562,232565,3,1
232561,232562,232565,3,1
232561,232562,232565,3,1
232561,232562,232565,3,1
232561,232562,232565,3,1
232561,232562,232565,3,1
232561,232562,232565,3,1
232561,232562,232565,3,1
232561,232562,232565,3,1
232561,232562,232565,3,1
232561,232562,232565,3,1
232561,232562,232566,4,1
232561,232562,232566,4,1
232561,232562,232567,5,1
232561,232562,232566,4,1
232561,232562,232568,6,1
232580,232580,232581,1,0
232580,232580,232581,1,0
232580,232580,232581,1,0
232580,232580,232582,2,0
232580,232580,232582,2,0
232580,232580,232582,2,0
232580,232580,232582,2,0
232580,232580,232583,3,0
232580,232580,232582,2,0
232580,232580,232583,3,0
232580,232580,232582,2,0
232580,232580,232582,2,0
232580,232580,232583,3,0
232580,232580,232583,3,0
232580,232580,232584,4,0
232580,232580,232583,3,0
232580,232580,232583,3,0
232580,232580,232584,4,0
232580,232580,232583,3,0
232580,232580,232584,4,0
232580,232580,232584,4,0
232580,232580,232583,3,0
232580,232580,232584,4,0
232580,232580,232583,3,0
232580,232580,232583,3,0
232580,232580,232584,4,0
232580,232580,232583,3,0
232580,232580,232584,4,0
232580,232580,232584,4,0
232580,232580,232584,4,0
232580,232580,232586,6,0
232121,232127,232592,465,6
232598,232598,232600,2,0
232598,232598,232600,2,0
232598,232598,232600,2,0
232598,232599,232601,2,1
232598,232599,232601,2,1
232598,232599,232601,2,1
232598,232599,232602,3,1
232598,232598,232601,3,0
232598,232599,232601,2,1
232598,232599,232602,3,1
232598,232599,232601,2,1
232598,232599,232601,2,1
232598,232599,232601,2,1
232598,232599,232601,2,1
232598,232599,232602,3,1
232598,232599,232602,3,1
232598,232599,232602,3,1
232598,232599,232602,3,1
232598,232599,232602,3,1
232598,232599,232602,3,1
232598,232599,232602,3,1
232598,232599,232602,3,1
232598,232599,232602,3,1
232598,232599,232602,3,1
232598,232599,232602,3,1
232598,232599,232602,3,1
232598,232599,232604,5,1
232598,232599,232603,4,1
232598,232599,232603,4,1
232598,232599,232604,5,1
232598,232599,232604,5,1
232616,232616,232617,1,0
232616,232616,232617,1,0
232616,232616,232618,2,0
232616,232616,232617,1,0
232616,232616,232619,3,0
232616,232616,232618,2,0
232616,232616,232619,3,0
232616,232616,232619,3,0
232616,232616,232619,3,0
232616,232616,232619,3,0
232616,232616,232619,3,0
232616,232616,232619,3,0
232616,232616,232620,4,0
232616,232616,232620,4,0
232616,232616,232620,4,0
232616,232616,232620,4,0
232616,232616,232619,3,0
232616,232616,232620,4,0
232616,232616,232619,3,0
232616,232616,232620,4,0
232616,232616,232620,4,0
232616,232616,232620,4,0
232616,232616,232621,5,0
232616,232616,232621,5,0
232616,232616,232621,5,0
232616,232616,232621,5,0
232616,232616,232621,5,0
232616,232616,232621,5,0
232616,232616,232620,4,0
232616,232616,232622,6,0
232616,232616,232622,6,0
232634,232634,232636,2,0
232634,232634,232635,1,0
232634,232634,232635,1,0
232634,232634,232636,2,0
232634,232634,232636,2,0
232634,232634,232637,3,0
232634,232634,232637,3,0
232634,232634,232637,3,0
232634,232634,232637,3,0
232634,232634,232637,3,0
232634,232634,232636,2,0
232634,232634,232637,3,0
232634,232634,232636,2,0
232634,232634,232637,3,0
232634,232634,232637,3,0
232634,232634,232638,4,0
232634,232634,232638,4,0
232634,232634,232637,3,0
232634,232634,232637,3,0
232634,232634,232638,4,0
232634,232634,232638,4,0
232634,232634,232637,3,0
232634,232634,232638,4,0
232634,232634,232638,4,0
232634,232634,232638,4,0
232634,232634,232637,3,0
232634,232634,232639,5,0
232634,232634,232639,5,0
232634,232634,232640,6,0
232634,232634,232640,6,0
232634,232634,232640,6,0
232652,232652,232653,1,0
232652,232652,232653,1,0
232652,232652,232654,2,0
232652,232652,232654,2,0
232652,232652,232654,2,0
232652,232652,232653,1,0
232652,232652,232655,3,0
232652,232652,232654,2,0
232652,232652,232655,3,0
232652,232652,232655,3,0
232652,232652,232655,3,0
232652,232652,232655,3,0
232652,232652,232655,3,0
232652,232652,232654,2,0
232652,232652,232655,3,0
232652,232652,232654,2,0
232652,232652,232655,3,0
232652,232652,232655,3,0
232652,232652,232656,4,0
232652,232652,232656,4,0
232652,232652,232656,4,0
232652,232652,232656,4,0
232652,232652,232657,5,0
232652,232652,232657,5,0
232652,232652,232657,5,0
232652,232652,232658,6,0
232652,232652,232658,6,0
232652,232652,232658,6,0
232652,232652,232659,7,0
232652,232652,232660,8,0
232652,232652,232660,8,0
232672,232672,232673,1,0
232672,232672,232674,2,0
232672,232672,232674,2,0
232672,232672,232673,1,0
232672,232672,232674,2,0
232672,232672,232673,1,0
232672,232672,232674,2,0
232672,232672,232675,3,0
232672,232672,232675,3,0
232672,232672,232674,2,0
232672,232672,232675,3,0
232672,232672,232675,3,0
232672,232672,232675,3,0
232672,232672,232676,4,0
232672,232672,232675,3,0
232672,232672,232675,3,0
232672,232672,232675,3,0
232672,232672,232676,4,0
232672,232672,232676,4,0
232672,232672,232675,3,0
232672,232672,232675,3,0
232672,232672,232675,3,0
232672,232672,232675,3,0
232672,232672,232675,3,0
232672,232672,232676,4,0
232672,232672,232678,6,0
232672,232672,232678,6,0
232672,232672,232678,6,0
232599,232608,233075,467,9
233084,233117,233563,446,33
233570,233571,234016,445,1
234023,234024,234474,450,1
234481,234481,234954,473,0
234960,234961,235410,449,1
235417,235418,235838,420,1
235845,235846,236277,431,1
236286,236286,236749,463,0
236756,236757,237208,451,1
237215,237216,237628,412,1
237635,237636,238062,426,1
238069,238070,238521,451,1
238528,238529,238954,425,1
238962,238962,239388,426,0
239396,239397,239800,403,1
239808,239808,240266,458,0
240273,240273,240694,421,0
240701,240702,241130,428,1
241137,241138,241584,446,1
241591,241592,242020,428,1
242027,242028,242441,413,1
242448,242449,242881,432,1
242888,242889,243348,459,1
243356,243356,243786,430,0
243793,243794,244205,411,1
244213,244213,244689,476,0
244697,244698,245109,411,1
245120,245121,245554,433,1
245562,245563,246021,458,1
246029,246030,246460,430,1
246467,246468,246937,469,1
246944,246944,247386,442,0
247393,247394,247831,437,1
247838,247838,248316,478,0
248324,248324,248756,432,0
248763,248764,249236,472,1
249243,249244,249706,462,1
249715,249716,250147,431,1
250153,250154,250622,468,1
250629,250630,251067,437,1
251074,251075,251555,480,1
251563,251563,252020,457,0
252027,252027,252472,445,0
252480,252481,252932,451,1
252940,252941,253401,460,1
253409,253410,253862,452,1
253871,253873,254315,442,2
254323,254324,254784,460,1
254792,254794,255245,451,2
255252,255253,255725,472,1
255732,255733,256202,469,1
256209,256210,256646,436,1
256653,256654,257123,469,1
257130,257131,257592,461,1
257599,257600,258076,476,1
258084,258085,258540,455,1
258547,258548,259021,473,1
259029,259029,259495,466,0
259502,259502,259960,458,0
259968,259969,260444,475,1
260451,260452,260898,446,1
260908,260909,261387,478,1
261394,261395,261878,483,1
261885,261886,262343,457,1
262350,262351,262808,457,1
262817,262817,263312,495,0
263319,263320,263780,460,1
263787,263788,264269,481,1
264277,264278,264769,491,1
264776,264777,265249,472,1
265256,265257,265754,497,1
265765,265765,266264,499,0
266270,266271,266773,502,1
266780,266781,267285,504,1
267292,267293,267800,507,1
267808,267809,268333,524,1
268340,268340,268860,520,0
268867,268868,269402,534,1
269410,269411,269940,529,1
269947,269948,270485,537,1
270493,270494,271006,512,1
271013,271014,271567,553,1
271574,271575,272111,536,1
272119,272121,272674,553,2
272682,272682,273241,559,0
273252,273252,273819,567,0
273826,273827,274394,567,1
274400,274401,274974,573,1
274982,274983,275573,590,1
275580,275581,276176,595,1
276185,276185,276804,619,0
276811,276812,277436,624,1
277444,277444,278072,628,0
278079,278079,278730,651,0
278737,278737,279395,658,0
279402,279403,280062,659,1
329411,329411,329575,164,0
329764,329764,329857,93,0
330292,330292,330413,121,0
330964,330965,331027,62,1
331398,331398,331530,132,0
336416,336417,336418,1,1
336416,336417,336419,2,1
336416,336417,336419,2,1
336416,336417,336421,4,1
336416,336417,336422,5,1
336416,336419,336423,4,3
336416,336420,336423,3,4
336416,336417,336423,6,1
336416,336417,336423,6,1
336416,336419,336424,5,3
336416,336421,336424,3,5
336416,336417,336423,6,1
336416,336417,336423,6,1
336416,336417,336424,7,1
336416,336417,336425,8,1
336416,336422,336424,2,6
336416,336423,336425,2,7
336416,336417,336425,8,1
336416,336423,336425,2,7
336416,336423,336425,2,7
336416,336423,336426,3,7
336416,336424,336426,2,8
336416,336424,336426,2,8
336416,336424,336426,2,8
336416,336424,336425,1,8
336416,336417,336427,10,1
336416,336417,336427,10,1
336416,336417,336426,9,1
336416,336425,336426,1,9
336416,336425,336426,1,9
336416,336417,336427,10,1
336435,336435,336436,1,0
336435,336435,336436,1,0
336435,336435,336436,1,0
336435,336435,336438,3,0
336435,336435,336440,5,0
336435,336435,336440,5,0
336435,336437,336439,2,2
336435,336435,336440,5,0
336435,336435,336440,5,0
336435,336437,336440,3,2
336435,336435,336441,6,0
336435,336439,336441,2,4
336435,336435,336442,7,0
336435,336437,336442,5,2
336435,336435,336443,8,0
336435,336440,336442,2,5
336435,336441,336442,1,6
336435,336440,336442,2,5
336435,336440,336442,2,5
336435,336441,336443,2,6
336435,336441,336442,1,6
336435,336435,336444,9,0
336435,336442,336443,1,7
336435,336442,336443,1,7
336435,336435,336445,10,0
336435,336435,336445,10,0
336435,336443,336444,1,8
336435,336443,336444,1,8
336435,336435,336445,10,0
336435,336435,336445,10,0
336435,336443,336444,1,8
336449,336449,336450,1,0
336449,336449,336450,1,0
336449,336449,336451,2,0
336449,336450,336453,3,1
336449,336450,336453,3,1
336449,336451,336454,3,2
336449,336449,336454,5,0
336449,336449,336456,7,0
336449,336449,336456,7,0
336449,336449,336456,7,0
336449,336449,336456,7,0
336449,336453,336456,3,4
336449,336449,336456,7,0
