submit_time,start_time,end_time,run_time,wait_time
336449,336454,336457,3,5
336449,336449,336457,8,0
336449,336455,336457,2,6
336449,336454,336457,3,5
336449,336449,336458,9,0
336449,336449,336458,9,0
336449,336457,336458,1,8
336449,336457,336458,1,8
336449,336457,336458,1,8
336449,336457,336458,1,8
336449,336457,336458,1,8
336449,336457,336458,1,8
336449,336449,336459,10,0
336449,336449,336459,10,0
336449,336449,336459,10,0
336449,336458,336459,1,9
336449,336449,336459,10,0
336449,336458,336459,1,9
336464,336464,336465,1,0
336464,336464,336466,2,0
336464,336464,336466,2,0
336464,336464,336469,5,0
336464,336467,336469,2,3
336464,336467,336469,2,3
336464,336464,336470,6,0
336464,336464,336470,6,0
336464,336464,336470,6,0
336464,336465,336471,6,1
336464,336466,336470,4,2
336464,336464,336471,7,0
336464,336464,336471,7,0
336464,336471,336472,1,7
336464,336471,336472,1,7
336464,336470,336472,2,6
336464,336470,336472,2,6
336464,336470,336472,2,6
336464,336471,336472,1,7
336464,336471,336472,1,7
336464,336471,336473,2,7
336464,336464,336473,9,0
336464,336473,336474,1,9
336464,336472,336473,1,8
336464,336472,336473,1,8
336464,336464,336475,11,0
336464,336464,336474,10,0
336464,336464,336474,10,0
336464,336473,336474,1,9
336464,336464,336474,10,0
336464,336464,336475,11,0
336480,336480,336481,1,0
336480,336480,336481,1,0
336480,336480,336481,1,0
336480,336480,336485,5,0
336480,336480,336485,5,0
336480,336480,336485,5,0
336480,336482,336485,3,2
336480,336480,336486,6,0
336480,336480,336486,6,0
336480,336482,336485,3,2
336480,336480,336486,6,0
336480,336481,336487,6,1
336480,336485,336487,2,5
336480,336480,336487,7,0
336480,336485,336487,2,5
336480,336485,336488,3,5
336480,336485,336487,2,5
336480,336486,336488,2,6
336480,336486,336488,2,6
336480,336480,336488,8,0
336480,336486,336488,2,6
336480,336486,336488,2,6
336480,336487,336488,1,7
336480,336487,336489,2,7
336480,336488,336489,1,8
336480,336488,336489,1,8
336480,336480,336489,9,0
336480,336480,336490,10,0
336480,336480,336490,10,0
336480,336480,336490,10,0
336480,336480,336489,9,0
336495,336495,336496,1,0
336495,336495,336496,1,0
336495,336495,336496,1,0
336495,336495,336499,4,0
336495,336497,336500,3,2
336495,336495,336500,5,0
336495,336495,336500,5,0
336495,336497,336500,3,2
336495,336495,336500,5,0
336495,336495,336500,5,0
336495,336495,336500,5,0
336495,336495,336501,6,0
336495,336497,336501,4,2
336495,336500,336503,3,5
336495,336500,336502,2,5
336495,336495,336503,8,0
336495,336501,336503,2,6
336495,336501,336503,2,6
336495,336501,336503,2,6
336495,336501,336502,1,6
336495,336502,336503,1,7
336495,336500,336503,3,5
336495,336501,336502,1,6
336495,336502,336503,1,7
336495,336495,336503,8,0
336495,336503,336504,1,8
336495,336495,336504,9,0
336495,336495,336505,10,0
336495,336495,336505,10,0
336495,336495,336504,9,0
336495,336503,336504,1,8
336510,336510,336511,1,0
336510,336510,336511,1,0
336510,336510,336511,1,0
336510,336510,336514,4,0
336510,336510,336514,4,0
336510,336510,336515,5,0
336510,336512,336514,2,2
336510,336510,336515,5,0
336510,336510,336516,6,0
336510,336511,336515,4,1
336510,336510,336516,6,0
336510,336512,336517,5,2
336510,336515,336517,2,5
336510,336515,336517,2,5
336510,336515,336517,2,5
336510,336515,336517,2,5
336510,336510,336518,8,0
336510,336516,336518,2,6
336510,336510,336517,7,0
336510,336516,336518,2,6
336510,336516,336518,2,6
336510,336517,336518,1,7
336510,336517,336518,1,7
336510,336517,336518,1,7
336510,336510,336519,9,0
336510,336510,336520,10,0
336510,336518,336519,1,8
336510,336518,336519,1,8
336510,336510,336519,9,0
336510,336510,336519,9,0
336510,336510,336519,9,0
336525,336525,336526,1,0
336525,336525,336526,1,0
336525,336525,336526,1,0
336525,336525,336530,5,0
336525,336525,336529,4,0
336525,336526,336530,4,1
336525,336525,336530,5,0
336525,336527,336530,3,2
336525,336527,336531,4,2
336525,336525,336531,6,0
336525,336525,336532,7,0
336525,336530,336532,2,5
336525,336530,336532,2,5
336525,336530,336532,2,5
336525,336530,336533,3,5
336525,336530,336533,3,5
336525,336525,336533,8,0
336525,336531,336533,2,6
336525,336525,336532,7,0
336525,336531,336533,2,6
336525,336532,336534,2,7
336525,336532,336534,2,7
336525,336532,336534,2,7
336525,336532,336533,1,7
336525,336533,336534,1,8
336525,336525,336535,10,0
336525,336525,336535,10,0
336525,336525,336535,10,0
336525,336525,336534,9,0
336525,336525,336535,10,0
336525,336525,336535,10,0
336540,336540,336541,1,0
336540,336540,336541,1,0
336540,336540,336541,1,0
336540,336540,336545,5,0
336540,336540,336545,5,0
336540,336540,336546,6,0
336540,336540,336545,5,0
336540,336542,336546,4,2
336540,336540,336547,7,0
336540,336542,336547,5,2
336540,336542,336546,4,2
336540,336540,336547,7,0
336540,336546,336548,2,6
336540,336540,336548,8,0
336540,336545,336548,3,5
336540,336545,336548,3,5
336540,336547,336549,2,7
336540,336547,336549,2,7
336540,336546,336549,3,6
336540,336546,336549,3,6
336540,336547,336549,2,7
336540,336540,336550,10,0
336540,336548,336550,2,8
336540,336540,336550,10,0
336540,336540,336550,10,0
336540,336548,336550,2,8
336540,336540,336550,10,0
336540,336548,336550,2,8
336540,336540,336550,10,0
336540,336549,336550,1,9
336540,336540,336551,11,0
336556,336556,336557,1,0
336556,336556,336557,1,0
336556,336556,336557,1,0
336556,336556,336561,5,0
336556,336556,336561,5,0
336556,336558,336561,3,2
336556,336556,336561,5,0
336556,336556,336562,6,0
336556,336558,336562,4,2
336556,336556,336562,6,0
336556,336558,336562,4,2
336556,336561,336563,2,5
336556,336556,336563,7,0
336556,336562,336564,2,6
336556,336562,336564,2,6
336556,336556,336564,8,0
336556,336562,336564,2,6
336556,336561,336563,2,5
336556,336561,336564,3,5
336556,336556,336563,7,0
336556,336562,336564,2,6
336556,336556,336565,9,0
336556,336563,336565,2,7
336556,336564,336565,1,8
336556,336556,336565,9,0
336556,336563,336565,2,7
336556,336556,336566,10,0
336556,336556,336566,10,0
336556,336564,336566,2,8
336556,336564,336565,1,8
336556,336556,336566,10,0
336571,336571,336573,2,0
336571,336571,336572,1,0
336571,336571,336572,1,0
336571,336573,336575,2,2
336571,336571,336575,4,0
336571,336571,336576,5,0
336571,336573,336576,3,2
336571,336571,336576,5,0
336571,336571,336578,7,0
336571,336571,336577,6,0
336571,336573,336577,4,2
336571,336571,336578,7,0
336571,336571,336577,6,0
336571,336577,336579,2,6
336571,336576,336579,3,5
336571,336577,336579,2,6
336571,336576,336579,3,5
336571,336576,336578,2,5
336571,336578,336580,2,7
336571,336578,336580,2,7
336571,336578,336580,2,7
336571,336578,336580,2,7
336571,336578,336580,2,7
336571,336571,336581,10,0
336571,336579,336580,1,8
336571,336571,336581,10,0
336571,336571,336581,10,0
336571,336571,336580,9,0
336571,336579,336580,1,8
336571,336571,336581,10,0
336571,336571,336581,10,0
336587,336587,336588,1,0
336587,336587,336589,2,0
336587,336587,336589,2,0
336587,336587,336592,5,0
336587,336587,336592,5,0
336587,336589,336592,3,2
336587,336587,336593,6,0
336587,336589,336593,4,2
336587,336587,336593,6,0
336587,336589,336594,5,2
336587,336587,336594,7,0
336587,336592,336594,2,5
336587,336592,336594,2,5
336587,336592,336595,3,5
336587,336593,336595,2,6
336587,336593,336595,2,6
336587,336587,336595,8,0
336587,336593,336595,2,6
336587,336587,336596,9,0
336587,336587,336596,9,0
336587,336594,336596,2,7
336587,336595,336596,1,8
336587,336594,336596,2,7
336587,336595,336596,1,8
336587,336595,336596,1,8
336587,336587,336597,10,0
336587,336587,336597,10,0
336587,336595,336597,2,8
336587,336587,336597,10,0
336587,336587,336597,10,0
336587,336587,336598,11,0
336603,336603,336604,1,0
336603,336603,336604,1,0
336603,336603,336604,1,0
336603,336603,336607,4,0
336603,336605,336608,3,2
336603,336603,336608,5,0
336603,336603,336608,5,0
336603,336605,336608,3,2
336603,336603,336609,6,0
336603,336604,336608,4,1
336603,336603,336609,6,0
336603,336608,336610,2,5
336603,336603,336610,7,0
336603,336609,336611,2,6
336603,336609,336610,1,6
336603,336608,336610,2,5
336603,336609,336610,1,6
336603,336603,336611,8,0
336603,336609,336610,1,6
336603,336609,336611,2,6
336603,336603,336611,8,0
336603,336610,336612,2,7
336603,336603,336612,9,0
336603,336603,336613,10,0
336603,336611,336612,1,8
336603,336603,336612,9,0
336603,336603,336612,9,0
336603,336611,336612,1,8
336603,336611,336612,1,8
336603,336611,336612,1,8
336603,336603,336613,10,0
336619,336619,336620,1,0
336619,336619,336620,1,0
336619,336619,336621,2,0
336619,336621,336624,3,2
336619,336620,336624,4,1
336619,336619,336624,5,0
336619,336619,336624,5,0
336619,336619,336625,6,0
336619,336620,336624,4,1
336619,336619,336624,5,0
336619,336625,336627,2,6
336619,336619,336626,7,0
336619,336625,336627,2,6
336619,336625,336626,1,6
336619,336619,336627,8,0
336619,336624,336626,2,5
336619,336625,336626,1,6
336619,336624,336626,2,5
336619,336625,336627,2,6
336619,336627,336628,1,8
336619,336619,336627,8,0
336619,336619,336629,10,0
336619,336627,336628,1,8
336619,336619,336628,9,0
336619,336627,336628,1,8
336619,336619,336629,10,0
336619,336627,336628,1,8
336619,336627,336628,1,8
336619,336619,336629,10,0
336619,336619,336629,10,0
336619,336619,336629,10,0
336635,336635,336636,1,0
336635,336635,336636,1,0
336635,336635,336636,1,0
336635,336635,336640,5,0
336635,336637,336639,2,2
336635,336635,336641,6,0
336635,336637,336641,4,2
336635,336635,336641,6,0
336635,336635,336640,5,0
336635,336637,336641,4,2
336635,336640,336642,2,5
336635,336635,336642,7,0
336635,336641,336642,1,6
336635,336641,336643,2,6
336635,336640,336643,3,5
336635,336641,336642,1,6
336635,336635,336642,7,0
336635,336641,336642,1,6
336635,336642,336643,1,7
336635,336635,336643,8,0
336635,336635,336644,9,0
336635,336643,336644,1,8
336635,336642,336643,1,7
336635,336635,336644,9,0
336635,336635,336645,10,0
336635,336643,336644,1,8
336635,336635,336644,9,0
336635,336643,336644,1,8
336635,336643,336644,1,8
336635,336635,336644,9,0
336635,336635,336644,9,0
336649,336649,336651,2,0
336649,336649,336651,2,0
336649,336649,336651,2,0
336649,336649,336654,5,0
336649,336650,336654,4,1
336649,336650,336655,5,1
336649,336652,336655,3,3
336649,336649,336657,8,0
336649,336652,336656,4,3
336649,336652,336656,4,3
336649,336650,336656,6,1
336649,336649,336657,8,0
336649,336649,336657,8,0
336649,336650,336657,7,1
336649,336655,336657,2,6
336649,336655,336657,2,6
336649,336649,336658,9,0
336649,336656,336658,2,7
336649,336656,336658,2,7
336649,336657,336658,1,8
336649,336657,336658,1,8
336649,336657,336658,1,8
336649,336658,336659,1,9
336649,336657,336658,1,8
336649,336649,336659,10,0
336649,336649,336659,10,0
336649,336649,336660,11,0
336649,336650,336659,9,1
336649,336658,336659,1,9
336649,336658,336659,1,9
336649,336658,336659,1,9
336664,336664,336666,2,0
336664,336664,336666,2,0
336664,336664,336666,2,0
336664,336665,336669,4,1
336664,336664,336669,5,0
336664,336667,336670,3,3
336664,336664,336670,6,0
336664,336667,336670,3,3
336664,336667,336671,4,3
336664,336664,336671,7,0
336664,336664,336672,8,0
336664,336665,336671,6,1
336664,336664,336672,8,0
336664,336664,336672,8,0
336664,336670,336672,2,6
336664,336671,336672,1,7
336664,336670,336672,2,6
336664,336671,336673,2,7
336664,336672,336673,1,8
336664,336664,336674,10,0
336664,336671,336673,2,7
336664,336672,336673,1,8
336664,336672,336673,1,8
336664,336664,336674,10,0
336664,336664,336673,9,0
336664,336672,336673,1,8
336664,336664,336674,10,0
336664,336664,336674,10,0
336664,336673,336674,1,9
336664,336673,336674,1,9
336664,336673,336674,1,9
336679,336679,336680,1,0
336679,336679,336681,2,0
336679,336679,336680,1,0
336679,336679,336684,5,0
336679,336679,336685,6,0
336679,336681,336685,4,2
336679,336679,336685,6,0
336679,336679,336686,7,0
336679,336681,336686,5,2
336679,336679,336686,7,0
336679,336681,336686,5,2
336679,336679,336686,7,0
336679,336679,336687,8,0
336679,336679,336686,7,0
336679,336679,336687,8,0
336679,336684,336687,3,5
336679,336685,336687,2,6
336679,336679,336687,8,0
336679,336686,336688,2,7
336679,336686,336688,2,7
336679,336685,336688,3,6
336679,336685,336687,2,6
336679,336686,336688,2,7
336679,336686,336688,2,7
336679,336686,336688,2,7
336679,336679,336689,10,0
336679,336687,336689,2,8
336679,336687,336689,2,8
336679,336679,336689,10,0
336679,336688,336689,1,9
336679,336679,336689,10,0
336695,336695,336696,1,0
336695,336695,336697,2,0
336695,336695,336697,2,0
336695,336697,336700,3,2
336695,336695,336700,5,0
336695,336695,336700,5,0
336695,336695,336701,6,0
336695,336695,336702,7,0
336695,336695,336702,7,0
336695,336697,336701,4,2
336695,336697,336702,5,2
336695,336695,336701,6,0
336695,336695,336702,7,0
336695,336695,336703,8,0
336695,336695,336703,8,0
336695,336700,336703,3,5
336695,336701,336703,2,6
336695,336701,336703,2,6
336695,336701,336703,2,6
336695,336695,336705,10,0
336695,336703,336704,1,8
336695,336702,336704,2,7
336695,336703,336704,1,8
336695,336703,336704,1,8
336695,336695,336704,9,0
336695,336703,336704,1,8
336695,336695,336704,9,0
336695,336703,336704,1,8
336695,336695,336705,10,0
336695,336704,336705,1,9
336695,336704,336705,1,9
336711,336711,336712,1,0
336711,336711,336712,1,0
336711,336711,336712,1,0
336711,336711,336716,5,0
336711,336711,336717,6,0
336711,336713,336716,3,2
336711,336711,336716,5,0
336711,336713,336716,3,2
336711,336711,336718,7,0
336711,336711,336718,7,0
336711,336711,336717,6,0
336711,336711,336718,7,0
336711,336711,336718,7,0
336711,336716,336718,2,5
336711,336713,336718,5,2
336711,336711,336718,7,0
336711,336711,336718,7,0
336711,336717,336718,1,6
336711,336717,336719,2,6
336711,336718,336719,1,7
336711,336717,336719,2,6
336711,336718,336719,1,7
336711,336711,336719,8,0
336711,336711,336719,8,0
336711,336717,336719,2,6
336711,336718,336719,1,7
336711,336718,336720,2,7
336711,336711,336720,9,0
336711,336719,336720,1,8
336711,336719,336720,1,8
336711,336719,336720,1,8
336726,336726,336727,1,0
336726,336726,336727,1,0
336726,336726,336727,1,0
336726,336728,336731,3,2
336726,336726,336732,6,0
336726,336726,336732,6,0
336726,336726,336732,6,0
336726,336728,336732,4,2
336726,336726,336731,5,0
336726,336728,336731,3,2
336726,336726,336731,5,0
336726,336726,336733,7,0
336726,336726,336732,6,0
336726,336726,336733,7,0
336726,336726,336733,7,0
336726,336732,336734,2,6
336726,336726,336733,7,0
336726,336732,336734,2,6
336726,336732,336733,1,6
336726,336726,336733,7,0
336726,336731,336734,3,5
336726,336732,336734,2,6
336726,336726,336735,9,0
336726,336732,336735,3,6
336726,336732,336734,2,6
336726,336732,336734,2,6
336726,336733,336734,1,7
336726,336733,336735,2,7
336726,336726,336735,9,0
336726,336734,336735,1,8
336726,336734,336735,1,8
336741,336741,336742,1,0
336741,336741,336742,1,0
336741,336741,336743,2,0
336741,336741,336746,5,0
336741,336743,336746,3,2
336741,336741,336747,6,0
336741,336743,336746,3,2
336741,336741,336747,6,0
336741,336741,336748,7,0
336741,336741,336747,6,0
336741,336741,336748,7,0
336741,336741,336749,8,0
336741,336743,336749,6,2
336741,336741,336749,8,0
336741,336741,336748,7,0
336741,336741,336748,7,0
336741,336741,336749,8,0
336741,336747,336749,2,6
336741,336748,336750,2,7
336741,336748,336750,2,7
336741,336747,336750,3,6
336741,336748,336750,2,7
336741,336747,336749,2,6
336741,336741,336749,8,0
336741,336747,336750,3,6
336741,336748,336750,2,7
336741,336749,336750,1,8
336741,336749,336751,2,8
336741,336741,336751,10,0
336741,336749,336750,1,8
336741,336749,336750,1,8
336756,336756,336758,2,0
336756,336756,336758,2,0
336756,336756,336758,2,0
336756,336756,336761,5,0
336756,336758,336761,3,2
336756,336758,336762,4,2
336756,336756,336762,6,0
336756,336756,336762,6,0
336756,336756,336763,7,0
336756,336756,336763,7,0
336756,336756,336763,7,0
336756,336756,336763,7,0
336756,336756,336764,8,0
336756,336762,336764,2,6
336756,336756,336764,8,0
336756,336758,336764,6,2
336756,336756,336765,9,0
336756,336762,336764,2,6
336756,336763,336764,1,7
336756,336756,336765,9,0
336756,336763,336765,2,7
336756,336764,336765,1,8
336756,336764,336765,1,8
336756,336764,336765,1,8
336756,336763,336765,2,7
336756,336764,336765,1,8
336756,336756,336766,10,0
336756,336756,336766,10,0
336756,336765,336766,1,9
336756,336765,336766,1,9
336756,336765,336766,1,9
336771,336771,336772,1,0
336771,336771,336773,2,0
336771,336771,336772,1,0
336771,336773,336776,3,2
336771,336771,336777,6,0
336771,336773,336776,3,2
336771,336771,336776,5,0
336771,336771,336776,5,0
336771,336771,336777,6,0
336771,336771,336778,7,0
336771,336773,336778,5,2
336771,336771,336778,7,0
336771,336771,336778,7,0
336771,336771,336778,7,0
336771,336771,336779,8,0
336771,336776,336779,3,5
336771,336777,336779,2,6
336771,336777,336779,2,6
336771,336777,336779,2,6
336771,336777,336779,2,6
336771,336778,336780,2,7
336771,336778,336780,2,7
336771,336777,336780,3,6
336771,336778,336779,1,7
336771,336779,336780,1,8
336771,336778,336779,1,7
336771,336771,336780,9,0
336771,336771,336781,10,0
336771,336779,336780,1,8
336771,336771,336781,10,0
336771,336771,336782,11,0
336787,336788,336789,1,1
336787,336788,336789,1,1
336787,336788,336791,3,1
336787,336790,336792,2,3
336787,336789,336793,4,2
336787,336790,336794,4,3
336787,336788,336793,5,1
336787,336788,336793,5,1
336787,336788,336793,5,1
336787,336792,336794,2,5
336787,336793,336795,2,6
336787,336794,336796,2,7
336787,336788,336795,7,1
336787,336794,336796,2,7
336787,336794,336796,2,7
336787,336794,336796,2,7
336787,336788,336796,8,1
336787,336794,336796,2,7
336787,336795,336796,1,8
336787,336788,336797,9,1
336787,336788,336797,9,1
336787,336788,336797,9,1
336787,336788,336798,10,1
336787,336788,336797,9,1
336787,336788,336797,9,1
336787,336796,336797,1,9
336787,336796,336797,1,9
336787,336796,336797,1,9
336787,336796,336797,1,9
336787,336788,336798,10,1
336803,336803,336804,1,0
336803,336803,336805,2,0
336803,336803,336805,2,0
336803,336804,336807,3,1
336803,336806,336808,2,3
336803,336803,336808,5,0
336803,336803,336809,6,0
336803,336803,336809,6,0
336803,336804,336809,5,1
336803,336806,336810,4,3
336803,336803,336810,7,0
336803,336806,336810,4,3
336803,336809,336811,2,6
336803,336808,336810,2,5
336803,336803,336811,8,0
336803,336803,336811,8,0
336803,336809,336811,2,6
336803,336810,336812,2,7
336803,336810,336811,1,7
336803,336810,336811,1,7
336803,336803,336812,9,0
336803,336803,336813,10,0
336803,336811,336812,1,8
336803,336812,336813,1,9
336803,336811,336812,1,8
336803,336811,336812,1,8
336803,336811,336812,1,8
336803,336811,336812,1,8
336803,336803,336813,10,0
336803,336803,336813,10,0
336803,336803,336813,10,0
336818,336818,336820,2,0
336818,336818,336820,2,0
336818,336818,336819,1,0
336818,336818,336823,5,0
336818,336818,336822,4,0
336818,336818,336823,5,0
336818,336820,336824,4,2
336818,336820,336824,4,2
336818,336818,336824,6,0
336818,336818,336824,6,0
336818,336818,336824,6,0
336818,336820,336825,5,2
336818,336818,336825,7,0
336818,336818,336825,7,0
336818,336818,336824,6,0
336818,336818,336825,7,0
336818,336823,336826,3,5
336818,336824,336826,2,6
336818,336824,336826,2,6
336818,336823,336826,3,5
336818,336824,336826,2,6
336818,336824,336826,2,6
336818,336824,336826,2,6
336818,336825,336827,2,7
336818,336825,336827,2,7
336818,336825,336827,2,7
336818,336825,336826,1,7
336818,336825,336827,2,7
336818,336818,336828,10,0
336818,336818,336827,9,0
336818,336818,336828,10,0
336833,336834,336835,1,1
336833,336834,336835,1,1
336833,336834,336836,2,1
336833,336834,336837,3,1
336833,336834,336839,5,1
336833,336834,336839,5,1
336833,336834,336838,4,1
336833,336834,336838,4,1
336833,336835,336839,4,2
336833,336834,336839,5,1
336833,336834,336839,5,1
336833,336834,336840,6,1
336833,336837,336840,3,4
336833,336834,336840,6,1
336833,336836,336840,4,3
336833,336839,336841,2,6
336833,336838,336840,2,5
336833,336839,336841,2,6
336833,336839,336841,2,6
336833,336840,336842,2,7
336833,336839,336841,2,6
336833,336840,336841,1,7
336833,336840,336841,1,7
336833,336834,336842,8,1
336833,336841,336842,1,8
336833,336834,336842,8,1
336833,336841,336842,1,8
336833,336841,336842,1,8
336833,336841,336842,1,8
336833,336834,336844,10,1
336833,336834,336843,9,1
336848,336848,336849,1,0
336848,336848,336849,1,0
336848,336848,336849,1,0
336848,336848,336852,4,0
336848,336848,336852,4,0
336848,336848,336853,5,0
336848,336848,336853,5,0
336848,336848,336853,5,0
336848,336848,336854,6,0
336848,336850,336854,4,2
336848,336848,336854,6,0
336848,336848,336854,6,0
336848,336850,336854,4,2
336848,336848,336854,6,0
336848,336848,336854,6,0
336848,336848,336854,6,0
336848,336852,336855,3,4
336848,336853,336855,2,5
336848,336853,336855,2,5
336848,336849,336855,6,1
336848,336854,336855,1,6
336848,336852,336855,3,4
336848,336854,336856,2,6
336848,336848,336856,8,0
336848,336854,336856,2,6
336848,336854,336856,2,6
336848,336855,336856,1,7
336848,336855,336857,2,7
336848,336855,336856,1,7
336848,336855,336856,1,7
336848,336848,336857,9,0
336862,336863,336864,1,1
336862,336863,336864,1,1
336862,336863,336864,1,1
336862,336863,336866,3,1
336862,336863,336867,4,1
336862,336864,336868,4,2
336862,336863,336868,5,1
336862,336864,336868,4,2
336862,336863,336868,5,1
336862,336863,336868,5,1
336862,336865,336869,4,3
336862,336863,336869,6,1
336862,336863,336868,5,1
336862,336868,336870,2,6
336862,336867,336870,3,5
336862,336868,336870,2,6
336862,336863,336869,6,1
336862,336867,336870,3,5
336862,336863,336869,6,1
336862,336868,336870,2,6
336862,336863,336871,8,1
336862,336869,336871,2,7
336862,336869,336870,1,7
336862,336869,336871,2,7
336862,336869,336871,2,7
336862,336869,336871,2,7
336862,336870,336871,1,8
336862,336863,336871,8,1
336862,336870,336872,2,8
336862,336863,336872,9,1
336862,336863,336872,9,1
336878,336878,336879,1,0
336878,336878,336879,1,0
336878,336878,336879,1,0
336878,336878,336883,5,0
336878,336878,336883,5,0
336878,336878,336882,4,0
336878,336878,336883,5,0
336878,336878,336882,4,0
336878,336878,336883,5,0
336878,336878,336882,4,0
336878,336878,336884,6,0
336878,336880,336883,3,2
336878,336878,336883,5,0
336878,336880,336884,4,2
336878,336880,336884,4,2
336878,336878,336884,6,0
336878,336883,336885,2,5
336878,336883,336885,2,5
336878,336883,336885,2,5
336878,336883,336885,2,5
336878,336883,336885,2,5
336878,336884,336885,1,6
336878,336883,336886,3,5
336878,336884,336885,1,6
336878,336884,336886,2,6
336878,336884,336885,1,6
336878,336878,336885,7,0
336878,336883,336886,3,5
336878,336885,336886,1,7
336878,336878,336888,10,0
336878,336878,336888,10,0
336894,336894,336895,1,0
336894,336894,336895,1,0
336894,336894,336895,1,0
336894,336894,336897,3,0
336894,336894,336897,3,0
336894,336894,336899,5,0
336894,336896,336899,3,2
336894,336895,336898,3,1
336894,336894,336898,4,0
336894,336896,336899,3,2
336894,336894,336899,5,0
336894,336894,336899,5,0
336894,336894,336899,5,0
336894,336894,336900,6,0
336894,336899,336900,1,5
336894,336899,336901,2,5
336894,336894,336900,6,0
336894,336899,336901,2,5
336894,336894,336900,6,0
336894,336899,336901,2,5
336894,336894,336901,7,0
336894,336898,336901,3,4
336894,336898,336900,2,4
336894,336900,336901,1,6
336894,336899,336902,3,5
336894,336900,336901,1,6
336894,336900,336901,1,6
336894,336901,336902,1,7
336894,336901,336902,1,7
336894,336894,336904,10,0
336894,336894,336904,10,0
336909,336909,336910,1,0
336909,336909,336910,1,0
336909,336909,336910,1,0
336909,336909,336912,3,0
336909,336909,336913,4,0
336909,336911,336914,3,2
336909,336909,336914,5,0
336909,336909,336914,5,0
336909,336909,336914,5,0
336909,336911,336914,3,2
336909,336911,336915,4,2
336909,336909,336915,6,0
336909,336909,336915,6,0
336909,336909,336916,7,0
336909,336909,336915,6,0
336909,336914,336916,2,5
336909,336909,336916,7,0
336909,336909,336916,7,0
336909,336913,336916,3,4
336909,336914,336916,2,5
336909,336914,336917,3,5
336909,336914,336916,2,5
336909,336915,336916,1,6
336909,336915,336916,1,6
336909,336915,336916,1,6
336909,336915,336917,2,6
336909,336916,336917,1,7
336909,336915,336916,1,6
336909,336909,336917,8,0
336909,336916,336917,1,7
336909,336909,336919,10,0
336923,336924,336925,1,1
336923,336924,336925,1,1
336923,336924,336925,1,1
336923,336924,336928,4,1
336923,336924,336929,5,1
336923,336926,336929,3,3
336923,336926,336928,2,3
336923,336924,336929,5,1
336923,336924,336929,5,1
336923,336926,336929,3,3
336923,336924,336929,5,1
336923,336924,336929,5,1
336923,336924,336929,5,1
336923,336924,336930,6,1
336923,336924,336930,6,1
336923,336924,336930,6,1
336923,336924,336930,6,1
336923,336929,336930,1,6
336923,336929,336931,2,6
336923,336930,336931,1,7
336923,336930,336931,1,7
336923,336929,336931,2,6
336923,336930,336931,1,7
336923,336930,336931,1,7
336923,336929,336931,2,6
336923,336930,336931,1,7
336923,336930,336931,1,7
336923,336931,336932,1,8
336923,336931,336932,1,8
336923,336924,336934,10,1
336923,336924,336933,9,1
336938,336938,336939,1,0
336938,336938,336939,1,0
336938,336938,336939,1,0
336938,336938,336942,4,0
336938,336938,336942,4,0
336938,336938,336943,5,0
336938,336938,336942,4,0
336938,336940,336943,3,2
336938,336940,336942,2,2
336938,336939,336943,4,1
336938,336938,336943,5,0
336938,336938,336944,6,0
336938,336938,336944,6,0
336938,336942,336945,3,4
336938,336943,336945,2,5
336938,336943,336945,2,5
336938,336938,336944,6,0
336938,336943,336945,2,5
336938,336938,336944,6,0
336938,336938,336945,7,0
336938,336943,336945,2,5
336938,336944,336945,1,6
336938,336938,336946,8,0
336938,336943,336946,3,5
336938,336943,336945,2,5
336938,336944,336945,1,6
336938,336945,336946,1,7
336938,336945,336946,1,7
336938,336945,336946,1,7
336938,336938,336946,8,0
336938,336938,336948,10,0
336953,336953,336954,1,0
336953,336953,336954,1,0
336953,336953,336955,2,0
336953,336953,336956,3,0
336953,336953,336957,4,0
336953,336953,336958,5,0
336953,336954,336958,4,1
336953,336954,336957,3,1
336953,336955,336958,3,2
336953,336953,336958,5,0
