submit_time,start_time,end_time,run_time,wait_time
336953,336953,336958,5,0
336953,336953,336959,6,0
336953,336953,336959,6,0
336953,336953,336959,6,0
336953,336953,336960,7,0
336953,336953,336960,7,0
336953,336958,336960,2,5
336953,336953,336960,7,0
336953,336958,336960,2,5
336953,336957,336960,3,4
336953,336958,336960,2,5
336953,336957,336960,3,4
336953,336958,336960,2,5
336953,336958,336960,2,5
336953,336958,336961,3,5
336953,336959,336961,2,6
336953,336959,336961,2,6
336953,336959,336961,2,6
336953,336953,336961,8,0
336953,336960,336962,2,7
336953,336953,336963,10,0
336968,336968,336969,1,0
336968,336968,336969,1,0
336968,336968,336969,1,0
336968,336968,336971,3,0
336968,336968,336972,4,0
336968,336968,336972,4,0
336968,336969,336972,3,1
336968,336968,336972,4,0
336968,336970,336973,3,2
336968,336968,336972,4,0
336968,336968,336972,4,0
336968,336970,336972,2,2
336968,336968,336973,5,0
336968,336968,336973,5,0
336968,336972,336974,2,4
336968,336973,336975,2,5
336968,336968,336975,7,0
336968,336968,336974,6,0
336968,336973,336974,1,5
336968,336973,336975,2,5
336968,336968,336974,6,0
336968,336973,336975,2,5
336968,336974,336975,1,6
336968,336968,336975,7,0
336968,336973,336975,2,5
336968,336973,336974,1,5
336968,336973,336974,1,5
336968,336973,336975,2,5
336968,336975,336976,1,7
336968,336974,336975,1,6
336968,336968,336977,9,0
336982,336982,336983,1,0
336982,336982,336983,1,0
336982,336982,336984,2,0
336982,336983,336985,2,1
336982,336982,336986,4,0
336982,336984,336986,2,2
336982,336982,336987,5,0
336982,336982,336987,5,0
336982,336984,336987,3,2
336982,336982,336987,5,0
336982,336982,336987,5,0
336982,336985,336987,2,3
336982,336983,336987,4,1
336982,336983,336987,4,1
336982,336986,336988,2,4
336982,336982,336988,6,0
336982,336987,336988,1,5
336982,336987,336988,1,5
336982,336982,336989,7,0
336982,336988,336989,1,6
336982,336988,336989,1,6
336982,336988,336989,1,6
336982,336982,336989,7,0
336982,336988,336989,1,6
336982,336988,336989,1,6
336982,336988,336989,1,6
336982,336988,336989,1,6
336982,336988,336989,1,6
336982,336988,336989,1,6
336982,336982,336990,8,0
336982,336983,336990,7,1
336995,336996,336997,1,1
336995,336996,336997,1,1
336995,336996,336997,1,1
336995,336996,336999,3,1
336995,336996,336999,3,1
336995,336996,336999,3,1
336995,336998,337001,3,3
336995,336996,337000,4,1
336995,336998,337000,2,3
336995,336996,337001,5,1
336995,336998,337001,3,3
336995,337000,337002,2,5
336995,336996,337001,5,1
336995,336996,337002,6,1
336995,337000,337001,1,5
336995,336996,337001,5,1
336995,336996,337001,5,1
336995,337001,337002,1,6
336995,336996,337002,6,1
336995,337002,337003,1,7
336995,337001,337002,1,6
336995,337001,337002,1,6
336995,337000,337002,2,5
336995,337002,337003,1,7
336995,336996,337003,7,1
336995,337002,337003,1,7
336995,337002,337003,1,7
336995,337002,337003,1,7
336995,336996,337003,7,1
336995,337002,337003,1,7
336995,336996,337005,9,1
337010,337010,337011,1,0
337010,337010,337011,1,0
337010,337010,337011,1,0
337010,337010,337012,2,0
337010,337010,337013,3,0
337010,337012,337014,2,2
337010,337010,337013,3,0
337010,337012,337014,2,2
337010,337010,337015,5,0
337010,337012,337014,2,2
337010,337010,337014,4,0
337010,337013,337015,2,3
337010,337010,337016,6,0
337010,337014,337016,2,4
337010,337014,337016,2,4
337010,337010,337015,5,0
337010,337010,337015,5,0
337010,337014,337015,1,4
337010,337010,337016,6,0
337010,337010,337016,6,0
337010,337015,337016,1,5
337010,337010,337017,7,0
337010,337010,337017,7,0
337010,337015,337017,2,5
337010,337015,337016,1,5
337010,337015,337016,1,5
337010,337016,337017,1,6
337010,337016,337017,1,6
337010,337015,337016,1,5
337010,337016,337017,1,6
337010,337010,337019,9,0
337024,337024,337025,1,0
337024,337024,337026,2,0
337024,337024,337026,2,0
337024,337024,337025,1,0
337024,337024,337025,1,0
337024,337024,337028,4,0
337024,337026,337028,2,2
337024,337026,337028,2,2
337024,337026,337028,2,2
337024,337024,337028,4,0
337024,337024,337027,3,0
337024,337026,337028,2,2
337024,337025,337028,3,1
337024,337024,337029,5,0
337024,337024,337029,5,0
337024,337024,337028,4,0
337024,337024,337028,4,0
337024,337024,337028,4,0
337024,337028,337029,1,4
337024,337024,337029,5,0
337024,337028,337030,2,4
337024,337028,337030,2,4
337024,337028,337030,2,4
337024,337028,337030,2,4
337024,337029,337030,1,5
337024,337028,337030,2,4
337024,337028,337030,2,4
337024,337028,337030,2,4
337024,337029,337030,1,5
337024,337024,337031,7,0
337024,337024,337031,7,0
337036,337036,337037,1,0
337036,337036,337037,1,0
337036,337036,337037,1,0
337036,337036,337038,2,0
337036,337036,337038,2,0
337036,337036,337039,3,0
337036,337037,337039,2,1
337036,337036,337039,3,0
337036,337037,337040,3,1
337036,337036,337040,4,0
337036,337036,337040,4,0
337036,337036,337040,4,0
337036,337036,337040,4,0
337036,337036,337040,4,0
337036,337036,337040,4,0
337036,337036,337041,5,0
337036,337039,337041,2,3
337036,337038,337040,2,2
337036,337039,337041,2,3
337036,337036,337041,5,0
337036,337039,337041,2,3
337036,337040,337041,1,4
337036,337036,337041,5,0
337036,337040,337042,2,4
337036,337040,337042,2,4
337036,337041,337042,1,5
337036,337039,337041,2,3
337036,337040,337041,1,4
337036,337040,337041,1,4
337036,337040,337041,1,4
337036,337040,337041,1,4
337047,337047,337048,1,0
337047,337047,337048,1,0
337047,337047,337048,1,0
337047,337047,337049,2,0
337047,337047,337049,2,0
337047,337047,337049,2,0
337047,337047,337051,4,0
337047,337047,337051,4,0
337047,337047,337050,3,0
337047,337047,337051,4,0
337047,337048,337050,2,1
337047,337047,337051,4,0
337047,337047,337050,3,0
337047,337049,337051,2,2
337047,337047,337052,5,0
337047,337049,337051,2,2
337047,337047,337051,4,0
337047,337050,337052,2,3
337047,337047,337052,5,0
337047,337051,337053,2,4
337047,337051,337052,1,4
337047,337047,337053,6,0
337047,337050,337052,2,3
337047,337051,337052,1,4
337047,337051,337052,1,4
337047,337051,337052,1,4
337047,337051,337052,1,4
337047,337050,337052,2,3
337047,337051,337052,1,4
337047,337052,337053,1,5
337047,337052,337053,1,5
337058,337058,337059,1,0
337058,337058,337059,1,0
337058,337058,337060,2,0
337058,337058,337060,2,0
337058,337058,337061,3,0
337058,337058,337060,2,0
337058,337058,337061,3,0
337058,337058,337061,3,0
337058,337058,337061,3,0
337058,337058,337062,4,0
337058,337060,337063,3,2
337058,337058,337062,4,0
337058,337061,337063,2,3
337058,337058,337063,5,0
337058,337061,337063,2,3
337058,337060,337062,2,2
337058,337061,337063,2,3
337058,337061,337063,2,3
337058,337061,337063,2,3
337058,337058,337063,5,0
337058,337061,337063,2,3
337058,337063,337064,1,5
337058,337063,337064,1,5
337058,337060,337063,3,2
337058,337063,337064,1,5
337058,337063,337064,1,5
337058,337058,337064,6,0
337058,337063,337065,2,5
337058,337063,337064,1,5
337058,337058,337066,8,0
337058,337058,337066,8,0
337070,337070,337071,1,0
337070,337070,337072,2,0
337070,337070,337072,2,0
337070,337070,337073,3,0
337070,337070,337073,3,0
337070,337070,337073,3,0
337070,337070,337073,3,0
337070,337070,337073,3,0
337070,337070,337073,3,0
337070,337071,337074,3,1
337070,337072,337074,2,2
337070,337070,337075,5,0
337070,337072,337075,3,2
337070,337074,337075,1,4
337070,337070,337075,5,0
337070,337074,337075,1,4
337070,337070,337076,6,0
337070,337073,337075,2,3
337070,337073,337076,3,3
337070,337074,337076,2,4
337070,337074,337076,2,4
337070,337076,337077,1,6
337070,337075,337076,1,5
337070,337076,337077,1,6
337070,337070,337077,7,0
337070,337075,337076,1,5
337070,337070,337077,7,0
337070,337076,337077,1,6
337070,337076,337077,1,6
337070,337070,337077,7,0
337070,337070,337080,10,0
337085,337085,337086,1,0
337085,337085,337086,1,0
337085,337085,337087,2,0
337085,337085,337087,2,0
337085,337085,337088,3,0
337085,337085,337088,3,0
337085,337086,337088,2,1
337085,337087,337089,2,2
337085,337085,337089,4,0
337085,337086,337090,4,1
337085,337086,337089,3,1
337085,337087,337089,2,2
337085,337085,337090,5,0
337085,337089,337091,2,4
337085,337085,337090,5,0
337085,337088,337090,2,3
337085,337088,337091,3,3
337085,337089,337091,2,4
337085,337089,337091,2,4
337085,337090,337091,1,5
337085,337090,337091,1,5
337085,337086,337092,6,1
337085,337090,337091,1,5
337085,337090,337091,1,5
337085,337090,337091,1,5
337085,337091,337092,1,6
337085,337091,337092,1,6
337085,337085,337092,7,0
337085,337085,337092,7,0
337085,337091,337092,1,6
337085,337085,337094,9,0
337099,337099,337100,1,0
337099,337099,337100,1,0
337099,337099,337101,2,0
337099,337099,337102,3,0
337099,337099,337102,3,0
337099,337099,337102,3,0
337099,337100,337103,3,1
337099,337100,337103,3,1
337099,337099,337102,3,0
337099,337101,337103,2,2
337099,337099,337104,5,0
337099,337099,337104,5,0
337099,337101,337104,3,2
337099,337102,337104,2,3
337099,337103,337105,2,4
337099,337099,337105,6,0
337099,337099,337105,6,0
337099,337102,337105,3,3
337099,337102,337104,2,3
337099,337099,337105,6,0
337099,337103,337105,2,4
337099,337104,337105,1,5
337099,337100,337106,6,1
337099,337104,337105,1,5
337099,337103,337105,2,4
337099,337104,337106,2,5
337099,337104,337106,2,5
337099,337104,337106,2,5
337099,337099,337106,7,0
337099,337105,337106,1,6
337099,337099,337107,8,0
337112,337112,337113,1,0
337112,337112,337114,2,0
337112,337112,337114,2,0
337112,337112,337115,3,0
337112,337112,337115,3,0
337112,337112,337115,3,0
337112,337113,337115,2,1
337112,337112,337116,4,0
337112,337113,337116,3,1
337112,337112,337116,4,0
337112,337112,337117,5,0
337112,337115,337117,2,3
337112,337115,337117,2,3
337112,337116,337118,2,4
337112,337116,337117,1,4
337112,337117,337118,1,5
337112,337117,337118,1,5
337112,337112,337118,6,0
337112,337112,337118,6,0
337112,337116,337118,2,4
337112,337117,337118,1,5
337112,337116,337118,2,4
337112,337112,337118,6,0
337112,337112,337119,7,0
337112,337118,337119,1,6
337112,337118,337119,1,6
337112,337118,337119,1,6
337112,337118,337119,1,6
337112,337118,337119,1,6
337112,337112,337120,8,0
337112,337112,337120,8,0
337126,337126,337127,1,0
337126,337126,337127,1,0
337126,337126,337127,1,0
337126,337126,337128,2,0
337126,337126,337129,3,0
337126,337126,337129,3,0
337126,337126,337129,3,0
337126,337126,337129,3,0
337126,337126,337130,4,0
337126,337128,337130,2,2
337126,337126,337130,4,0
337126,337128,337130,2,2
337126,337128,337130,2,2
337126,337126,337130,4,0
337126,337130,337132,2,4
337126,337130,337132,2,4
337126,337126,337131,5,0
337126,337126,337131,5,0
337126,337129,337131,2,3
337126,337126,337132,6,0
337126,337129,337131,2,3
337126,337130,337131,1,4
337126,337126,337133,7,0
337126,337131,337133,2,5
337126,337131,337132,1,5
337126,337126,337132,6,0
337126,337131,337132,1,5
337126,337131,337132,1,5
337126,337131,337132,1,5
337126,337131,337132,1,5
337126,337132,337133,1,6
337138,337138,337140,2,0
337138,337138,337139,1,0
337138,337138,337139,1,0
337138,337138,337141,3,0
337138,337138,337141,3,0
337138,337138,337141,3,0
337138,337138,337141,3,0
337138,337138,337142,4,0
337138,337140,337142,2,2
337138,337138,337143,5,0
337138,337138,337142,4,0
337138,337140,337142,2,2
337138,337141,337143,2,3
337138,337140,337142,2,2
337138,337138,337143,5,0
337138,337141,337143,2,3
337138,337138,337143,5,0
337138,337138,337144,6,0
337138,337142,337144,2,4
337138,337138,337144,6,0
337138,337142,337144,2,4
337138,337142,337144,2,4
337138,337143,337145,2,5
337138,337143,337145,2,5
337138,337144,337145,1,6
337138,337143,337144,1,5
337138,337143,337144,1,5
337138,337138,337145,7,0
337138,337142,337144,2,4
337138,337143,337144,1,5
337138,337138,337145,7,0
337150,337150,337151,1,0
337150,337150,337151,1,0
337150,337150,337151,1,0
337150,337150,337153,3,0
337150,337150,337152,2,0
337150,337150,337153,3,0
337150,337150,337153,3,0
337150,337150,337154,4,0
337150,337151,337153,2,1
337150,337150,337154,4,0
337150,337150,337155,5,0
337150,337152,337154,2,2
337150,337150,337155,5,0
337150,337152,337154,2,2
337150,337153,337155,2,3
337150,337153,337155,2,3
337150,337150,337156,6,0
337150,337150,337156,6,0
337150,337153,337155,2,3
337150,337154,337156,2,4
337150,337154,337156,2,4
337150,337154,337156,2,4
337150,337150,337156,6,0
337150,337150,337157,7,0
337150,337154,337156,2,4
337150,337155,337157,2,5
337150,337155,337156,1,5
337150,337150,337157,7,0
337150,337155,337157,2,5
337150,337155,337157,2,5
337150,337155,337156,1,5
337163,337163,337164,1,0
337163,337163,337164,1,0
337163,337163,337164,1,0
337163,337163,337165,2,0
337163,337163,337166,3,0
337163,337163,337166,3,0
337163,337163,337165,2,0
337163,337163,337167,4,0
337163,337164,337166,2,1
337163,337163,337166,3,0
337163,337165,337167,2,2
337163,337165,337167,2,2
337163,337163,337168,5,0
337163,337163,337168,5,0
337163,337165,337167,2,2
337163,337166,337168,2,3
337163,337163,337168,5,0
337163,337166,337168,2,3
337163,337167,337169,2,4
337163,337167,337169,2,4
337163,337166,337168,2,3
337163,337167,337168,1,4
337163,337163,337169,6,0
337163,337167,337169,2,4
337163,337167,337169,2,4
337163,337163,337170,7,0
337163,337168,337169,1,5
337163,337168,337169,1,5
337163,337168,337169,1,5
337163,337163,337170,7,0
337163,337163,337169,6,0
337175,337175,337176,1,0
337175,337175,337176,1,0
337175,337175,337176,1,0
337175,337175,337177,2,0
337175,337175,337178,3,0
337175,337175,337177,2,0
337175,337175,337177,2,0
337175,337175,337177,2,0
337175,337175,337178,3,0
337175,337176,337178,2,1
337175,337175,337179,4,0
337175,337177,337179,2,2
337175,337177,337179,2,2
337175,337175,337179,4,0
337175,337178,337180,2,3
337175,337177,337179,2,2
337175,337178,337180,2,3
337175,337178,337180,2,3
337175,337178,337179,1,3
337175,337175,337181,6,0
337175,337175,337180,5,0
337175,337178,337180,2,3
337175,337175,337181,6,0
337175,337179,337180,1,4
337175,337175,337181,6,0
337175,337175,337180,5,0
337175,337179,337181,2,4
337175,337179,337181,2,4
337175,337180,337182,2,5
337175,337180,337181,1,5
337175,337180,337181,1,5
337186,337186,337187,1,0
337186,337186,337187,1,0
337186,337186,337187,1,0
337186,337186,337188,2,0
337186,337186,337188,2,0
337186,337186,337188,2,0
337186,337186,337188,2,0
337186,337187,337189,2,1
337186,337186,337189,3,0
337186,337186,337188,2,0
337186,337188,337190,2,2
337186,337186,337190,4,0
337186,337188,337190,2,2
337186,337188,337191,3,2
337186,337188,337191,3,2
337186,337189,337191,2,3
337186,337186,337191,5,0
337186,337188,337190,2,2
337186,337189,337191,2,3
337186,337190,337191,1,4
337186,337189,337191,2,3
337186,337186,337192,6,0
337186,337186,337192,6,0
337186,337186,337192,6,0
337186,337191,337192,1,5
337186,337191,337193,2,5
337186,337191,337192,1,5
337186,337186,337193,7,0
337186,337191,337193,2,5
337186,337191,337193,2,5
337186,337186,337194,8,0
337199,337199,337200,1,0
337199,337199,337200,1,0
337199,337199,337201,2,0
337199,337199,337201,2,0
337199,337199,337200,1,0
337199,337199,337201,2,0
337199,337199,337201,2,0
337199,337200,337202,2,1
337199,337199,337202,3,0
337199,337199,337202,3,0
337199,337200,337202,2,1
337199,337201,337203,2,2
337199,337201,337203,2,2
337199,337202,337204,2,3
337199,337202,337204,2,3
337199,337199,337204,5,0
337199,337201,337203,2,2
337199,337202,337204,2,3
337199,337202,337204,2,3
337199,337202,337204,2,3
337199,337199,337204,5,0
337199,337201,337204,3,2
337199,337199,337205,6,0
337199,337199,337205,6,0
337199,337199,337205,6,0
337199,337199,337205,6,0
337199,337203,337205,2,4
337199,337204,337205,1,5
337199,337204,337206,2,5
337199,337204,337206,2,5
337199,337199,337206,7,0
337211,337211,337213,2,0
337211,337211,337213,2,0
337211,337211,337213,2,0
337211,337211,337213,2,0
337211,337211,337213,2,0
337211,337211,337213,2,0
337211,337212,337213,1,1
337211,337212,337213,1,1
337211,337214,337215,1,3
337211,337214,337215,1,3
337211,337214,337215,1,3
337211,337212,337215,3,1
337211,337214,337215,1,3
337211,337214,337215,1,3
337211,337214,337216,2,3
337211,337211,337217,6,0
337211,337214,337216,2,3
337211,337211,337216,5,0
337211,337214,337216,2,3
337211,337211,337216,5,0
337211,337211,337217,6,0
337211,337216,337217,1,5
337211,337211,337217,6,0
337211,337216,337217,1,5
337211,337216,337217,1,5
337211,337211,337217,6,0
337211,337216,337217,1,5
337211,337216,337217,1,5
337211,337211,337217,6,0
337211,337216,337217,1,5
337211,337216,337217,1,5
337222,337222,337223,1,0
337222,337222,337223,1,0
337222,337222,337223,1,0
337222,337222,337224,2,0
337222,337222,337224,2,0
337222,337222,337224,2,0
337222,337222,337224,2,0
337222,337222,337224,2,0
337222,337223,337225,2,1
337222,337224,337226,2,2
337222,337224,337226,2,2
337222,337224,337226,2,2
337222,337222,337225,3,0
337222,337224,337226,2,2
337222,337224,337226,2,2
337222,337222,337227,5,0
337222,337222,337227,5,0
337222,337225,337227,2,3
337222,337222,337227,5,0
337222,337225,337227,2,3
337222,337225,337227,2,3
337222,337222,337228,6,0
337222,337226,337228,2,4
337222,337226,337228,2,4
337222,337226,337228,2,4
337222,337226,337228,2,4
337222,337226,337228,2,4
337222,337222,337228,6,0
337222,337222,337228,6,0
337222,337226,337227,1,4
337222,337222,337229,7,0
337233,337233,337234,1,0
337233,337233,337234,1,0
337233,337233,337235,2,0
337233,337233,337235,2,0
337233,337233,337235,2,0
337233,337233,337235,2,0
337233,337233,337235,2,0
337233,337233,337236,3,0
337233,337233,337236,3,0
337233,337234,337236,2,1
337233,337233,337236,3,0
337233,337234,337236,2,1
337233,337236,337237,1,3
337233,337236,337237,1,3
337233,337236,337237,1,3
337233,337233,337238,5,0
337233,337236,337238,2,3
337233,337233,337239,6,0
337233,337237,337238,1,4
337233,337237,337238,1,4
337233,337237,337238,1,4
337233,337233,337238,5,0
337233,337236,337238,2,3
337233,337233,337238,5,0
337233,337237,337238,1,4
337233,337237,337238,1,4
337233,337233,337239,6,0
337233,337238,337239,1,5
337233,337233,337240,7,0
337233,337238,337239,1,5
337233,337238,337239,1,5
337244,337244,337245,1,0
337244,337244,337245,1,0
337244,337244,337246,2,0
337244,337244,337245,1,0
337244,337244,337246,2,0
337244,337244,337246,2,0
337244,337244,337247,3,0
337244,337244,337247,3,0
337244,337244,337247,3,0
337244,337244,337248,4,0
337244,337244,337248,4,0
337244,337246,337248,2,2
337244,337246,337248,2,2
337244,337244,337248,4,0
337244,337244,337248,4,0
337244,337246,337248,2,2
337244,337244,337248,4,0
337244,337246,337248,2,2
337244,337246,337248,2,2
337244,337244,337248,4,0
337244,337246,337248,2,2
337244,337247,337249,2,3
337244,337247,337249,2,3
337244,337244,337249,5,0
337244,337247,337249,2,3
337244,337248,337250,2,4
337244,337248,337250,2,4
337244,337248,337250,2,4
337244,337248,337250,2,4
337244,337248,337250,2,4
337244,337248,337250,2,4
337255,337255,337256,1,0
337255,337255,337256,1,0
337255,337255,337256,1,0
337255,337255,337256,1,0
337255,337255,337257,2,0
337255,337255,337258,3,0
337255,337256,337257,1,1
337255,337255,337258,3,0
337255,337256,337257,1,1
337255,337255,337258,3,0
337255,337255,337258,3,0
337255,337255,337257,2,0
337255,337255,337258,3,0
337255,337255,337257,2,0
337255,337255,337258,3,0
337255,337255,337259,4,0
337255,337255,337258,3,0
337255,337257,337259,2,2
337255,337257,337259,2,2
337255,337255,337259,4,0
337255,337258,337259,1,3
337255,337258,337259,1,3
337255,337258,337259,1,3
337255,337258,337260,2,3
337255,337258,337259,1,3
337255,337258,337260,2,3
337255,337258,337259,1,3
337255,337258,337260,2,3
337255,337258,337260,2,3
337255,337258,337259,1,3
337255,337259,337260,1,4
337266,337266,337267,1,0
337266,337266,337267,1,0
337266,337266,337268,2,0
337266,337266,337268,2,0
337266,337266,337268,2,0
337266,337266,337268,2,0
337266,337266,337268,2,0
337266,337266,337267,1,0
337266,337266,337269,3,0
337266,337266,337268,2,0
337266,337266,337269,3,0
337266,337267,337269,2,1
337266,337266,337269,3,0
337266,337266,337269,3,0
337266,337267,337268,1,1
337266,337266,337269,3,0
337266,337266,337269,3,0
337266,337268,337270,2,2
337266,337268,337270,2,2
337266,337266,337269,3,0
337266,337268,337269,1,2
337266,337268,337269,1,2
337266,337268,337270,2,2
337266,337268,337270,2,2
337266,337269,337271,2,3
337266,337269,337271,2,3
337266,337269,337271,2,3
337266,337269,337271,2,3
337266,337269,337271,2,3
337266,337269,337271,2,3
337266,337269,337270,1,3
337276,337276,337277,1,0
337276,337276,337277,1,0
337276,337276,337277,1,0
337276,337276,337278,2,0
337276,337276,337277,1,0
337276,337276,337278,2,0
337276,337276,337278,2,0
337276,337276,337278,2,0
337276,337276,337278,2,0
337276,337276,337278,2,0
337276,337276,337279,3,0
337276,337277,337279,2,1
337276,337276,337279,3,0
337276,337278,337279,1,2
337276,337276,337280,4,0
337276,337277,337280,3,1
337276,337278,337280,2,2
337276,337278,337279,1,2
337276,337276,337279,3,0
337276,337278,337280,2,2
337276,337278,337280,2,2
337276,337276,337279,3,0
337276,337276,337280,4,0
337276,337278,337279,1,2
337276,337278,337280,2,2
337276,337279,337280,1,3
337276,337279,337280,1,3
337276,337279,337280,1,3
337276,337280,337281,1,4
337276,337280,337281,1,4
337276,337280,337281,1,4
337287,337287,337288,1,0
337287,337287,337288,1,0
337287,337287,337288,1,0
337287,337287,337288,1,0
337287,337287,337288,1,0
337287,337287,337289,2,0
337287,337287,337289,2,0
337287,337287,337289,2,0
337287,337287,337289,2,0
337287,337287,337289,2,0
337287,337287,337289,2,0
337287,337287,337289,2,0
337287,337287,337289,2,0
337287,337287,337290,3,0
337287,337287,337290,3,0
337287,337289,337290,1,2
337287,337287,337290,3,0
337287,337288,337290,2,1
337287,337289,337290,1,2
337287,337289,337290,1,2
337287,337289,337290,1,2
337287,337289,337290,1,2
337287,337290,337291,1,3
337287,337290,337291,1,3
337287,337290,337291,1,3
337287,337290,337291,1,3
337287,337290,337291,1,3
337287,337290,337291,1,3
337287,337290,337291,1,3
337287,337290,337291,1,3
337287,337291,337292,1,4
337297,337298,337299,1,1
337297,337298,337299,1,1
337297,337298,337300,2,1
337297,337298,337299,1,1
337297,337298,337299,1,1
337297,337298,337299,1,1
337297,337298,337300,2,1
337297,337298,337300,2,1
337297,337299,337300,1,2
337297,337299,337300,1,2
337297,337298,337300,2,1
337297,337299,337300,1,2
337297,337298,337300,2,1
337297,337298,337301,3,1
337297,337298,337301,3,1
337297,337300,337301,1,3
337297,337300,337301,1,3
337297,337298,337301,3,1
337297,337300,337301,1,3
337297,337300,337301,1,3
337297,337300,337301,1,3
337297,337301,337302,1,4
337297,337301,337302,1,4
337297,337301,337302,1,4
337297,337301,337302,1,4
337297,337301,337302,1,4
337297,337298,337302,4,1
337297,337301,337302,1,4
337297,337298,337303,5,1
337297,337302,337303,1,5
337308,337308,337309,1,0
337308,337308,337310,2,0
337308,337308,337309,1,0
337308,337308,337310,2,0
337308,337308,337309,1,0
337308,337308,337310,2,0
337308,337308,337309,1,0
337308,337308,337311,3,0
337308,337308,337310,2,0
337308,337308,337310,2,0
337308,337308,337310,2,0
337308,337308,337310,2,0
337308,337308,337312,4,0
337308,337310,337312,2,2
337308,337310,337311,1,2
337308,337308,337311,3,0
337308,337310,337312,2,2
337308,337310,337311,1,2
337308,337311,337312,1,3
337308,337308,337312,4,0
337308,337310,337311,1,2
337308,337308,337311,3,0
337308,337310,337312,2,2
337308,337310,337311,1,2
337308,337311,337312,1,3
337308,337311,337312,1,3
337308,337311,337312,1,3
337308,337311,337312,1,3
337308,337312,337313,1,4
337308,337312,337314,2,4
337308,337312,337313,1,4
337319,337319,337320,1,0
337319,337319,337320,1,0
337319,337319,337320,1,0
337319,337319,337320,1,0
337319,337319,337320,1,0
337319,337319,337320,1,0
337319,337319,337320,1,0
337319,337319,337320,1,0
337319,337319,337320,1,0
337319,337319,337321,2,0
337319,337319,337321,2,0
337319,337319,337321,2,0
337319,337320,337321,1,1
337319,337319,337321,2,0
337319,337321,337322,1,2
337319,337320,337321,1,1
337319,337319,337322,3,0
337319,337321,337322,1,2
337319,337321,337322,1,2
337319,337319,337322,3,0
337319,337319,337322,3,0
337319,337321,337322,1,2
337319,337321,337322,1,2
337319,337321,337322,1,2
337319,337321,337322,1,2
337319,337322,337323,1,3
337319,337322,337323,1,3
337319,337322,337323,1,3
337319,337322,337323,1,3
337319,337322,337323,1,3
337319,337322,337323,1,3
337329,337329,337330,1,0
337329,337329,337330,1,0
337329,337329,337330,1,0
337329,337330,337334,4,1
337329,337329,337333,4,0
337329,337329,337333,4,0
337329,337329,337334,5,0
337329,337331,337333,2,2
337329,337330,337333,3,1
337329,337329,337334,5,0
337329,337329,337334,5,0
337329,337329,337334,5,0
337329,337329,337335,6,0
337329,337334,337335,1,5
337329,337329,337335,6,0
337329,337334,337336,2,5
337329,337334,337335,1,5
337329,337334,337335,1,5
337329,337329,337335,6,0
337329,337334,337336,2,5
337329,337334,337335,1,5
337329,337335,337336,1,6
337329,337335,337336,1,6
337329,337335,337336,1,6
337329,337336,337337,1,7
337329,337336,337337,1,7
337329,337336,337337,1,7
337329,337329,337338,9,0
337329,337329,337338,9,0
337329,337329,337338,9,0
337329,337329,337338,9,0
337343,337343,337345,2,0
337343,337343,337344,1,0
337343,337343,337345,2,0
337343,337343,337347,4,0
337343,337343,337347,4,0
337343,337343,337349,6,0
337343,337345,337349,4,2
337343,337343,337348,5,0
337343,337345,337349,4,2
337343,337345,337349,4,2
337343,337343,337349,6,0
337343,337343,337350,7,0
337343,337343,337350,7,0
337343,337347,337350,3,4
337343,337349,337351,2,6
337343,337349,337351,2,6
337343,337349,337351,2,6
337343,337349,337351,2,6
337343,337343,337351,8,0
337343,337349,337351,2,6
337343,337343,337351,8,0
337343,337348,337351,3,5
337343,337350,337351,1,7
337343,337350,337352,2,7
337343,337351,337352,1,8
337343,337343,337352,9,0
337343,337351,337352,1,8
337343,337343,337353,10,0
337343,337343,337353,10,0
337343,337343,337353,10,0
337358,337358,337359,1,0
337358,337358,337359,1,0
337358,337358,337359,1,0
337358,337358,337362,4,0
337358,337358,337362,4,0
337358,337358,337362,4,0
337358,337358,337364,6,0
337358,337358,337363,5,0
337358,337360,337363,3,2
337358,337360,337364,4,2
337358,337358,337364,6,0
