submit_time,start_time,end_time,run_time,wait_time
337358,337360,337364,4,2
337358,337362,337364,2,4
337358,337358,337365,7,0
337358,337362,337364,2,4
337358,337364,337366,2,6
337358,337364,337366,2,6
337358,337364,337365,1,6
337358,337364,337365,1,6
337358,337358,337365,7,0
337358,337364,337365,1,6
337358,337364,337365,1,6
337358,337363,337365,2,5
337358,337358,337366,8,0
337358,337365,337366,1,7
337358,337365,337366,1,7
337358,337365,337366,1,7
337358,337358,337367,9,0
337358,337358,337368,10,0
337358,337358,337368,10,0
337358,337358,337367,9,0
337373,337373,337374,1,0
337373,337373,337374,1,0
337373,337373,337374,1,0
337373,337373,337377,4,0
337373,337373,337377,4,0
337373,337373,337378,5,0
337373,337373,337378,5,0
337373,337373,337379,6,0
337373,337375,337379,4,2
337373,337375,337378,3,2
337373,337375,337378,3,2
337373,337373,337380,7,0
337373,337373,337379,6,0
337373,337377,337379,2,4
337373,337377,337379,2,4
337373,337378,337380,2,5
337373,337379,337381,2,6
337373,337379,337380,1,6
337373,337373,337381,8,0
337373,337378,337380,2,5
337373,337379,337380,1,6
337373,337373,337380,7,0
337373,337379,337380,1,6
337373,337373,337382,9,0
337373,337380,337381,1,7
337373,337380,337381,1,7
337373,337380,337381,1,7
337373,337373,337381,8,0
337373,337380,337381,1,7
337373,337373,337383,10,0
337373,337373,337383,10,0
337387,337387,337389,2,0
337387,337387,337389,2,0
337387,337387,337389,2,0
337387,337388,337392,4,1
337387,337388,337392,4,1
337387,337390,337393,3,3
337387,337388,337393,5,1
337387,337390,337393,3,3
337387,337388,337393,5,1
337387,337390,337393,3,3
337387,337388,337394,6,1
337387,337388,337394,6,1
337387,337388,337394,6,1
337387,337392,337394,2,5
337387,337388,337394,6,1
337387,337388,337394,6,1
337387,337387,337395,8,0
337387,337394,337396,2,7
337387,337394,337396,2,7
337387,337393,337395,2,6
337387,337394,337395,1,7
337387,337395,337396,1,8
337387,337394,337395,1,7
337387,337388,337396,8,1
337387,337394,337396,2,7
337387,337395,337396,1,8
337387,337395,337396,1,8
337387,337395,337396,1,8
337387,337395,337396,1,8
337387,337388,337397,9,1
337387,337388,337398,10,1
337404,337404,337405,1,0
337404,337404,337406,2,0
337404,337404,337405,1,0
337404,337404,337408,4,0
337404,337404,337408,4,0
337404,337406,337410,4,2
337404,337406,337409,3,2
337404,337406,337410,4,2
337404,337404,337411,7,0
337404,337404,337411,7,0
337404,337404,337410,6,0
337404,337404,337410,6,0
337404,337408,337411,3,4
337404,337410,337412,2,6
337404,337404,337411,7,0
337404,337409,337411,2,5
337404,337410,337412,2,6
337404,337404,337413,9,0
337404,337404,337412,8,0
337404,337410,337412,2,6
337404,337411,337413,2,7
337404,337412,337413,1,8
337404,337404,337413,9,0
337404,337411,337412,1,7
337404,337411,337413,2,7
337404,337411,337412,1,7
337404,337411,337412,1,7
337404,337412,337413,1,8
337404,337404,337414,10,0
337404,337404,337415,11,0
337404,337404,337415,11,0
337420,337420,337421,1,0
337420,337420,337421,1,0
337420,337420,337421,1,0
337420,337420,337423,3,0
337420,337422,337425,3,2
337420,337422,337425,3,2
337420,337420,337425,5,0
337420,337420,337426,6,0
337420,337420,337427,7,0
337420,337424,337426,2,4
337420,337420,337426,6,0
337420,337422,337426,4,2
337420,337425,337427,2,5
337420,337426,337427,1,6
337420,337420,337427,7,0
337420,337420,337428,8,0
337420,337426,337428,2,6
337420,337426,337428,2,6
337420,337427,337428,1,7
337420,337427,337428,1,7
337420,337420,337429,9,0
337420,337427,337428,1,7
337420,337427,337428,1,7
337420,337420,337429,9,0
337420,337428,337429,1,8
337420,337420,337430,10,0
337420,337420,337429,9,0
337420,337420,337430,10,0
337420,337428,337429,1,8
337420,337420,337429,9,0
337420,337428,337429,1,8
337435,337435,337436,1,0
337435,337435,337436,1,0
337435,337435,337436,1,0
337435,337437,337440,3,2
337435,337437,337440,3,2
337435,337435,337441,6,0
337435,337435,337441,6,0
337435,337437,337441,4,2
337435,337435,337440,5,0
337435,337435,337440,5,0
337435,337435,337441,6,0
337435,337435,337441,6,0
337435,337435,337442,7,0
337435,337435,337441,6,0
337435,337441,337443,2,6
337435,337440,337443,3,5
337435,337441,337442,1,6
337435,337440,337443,3,5
337435,337441,337442,1,6
337435,337435,337443,8,0
337435,337435,337443,8,0
337435,337441,337443,2,6
337435,337441,337443,2,6
337435,337442,337443,1,7
337435,337442,337443,1,7
337435,337442,337444,2,7
337435,337442,337443,1,7
337435,337435,337445,10,0
337435,337435,337445,10,0
337435,337435,337445,10,0
337435,337443,337444,1,8
337450,337450,337451,1,0
337450,337450,337451,1,0
337450,337450,337451,1,0
337450,337450,337455,5,0
337450,337452,337455,3,2
337450,337452,337454,2,2
337450,337450,337455,5,0
337450,337451,337455,4,1
337450,337450,337455,5,0
337450,337450,337456,6,0
337450,337450,337456,6,0
337450,337450,337456,6,0
337450,337450,337456,6,0
337450,337450,337456,6,0
337450,337455,337457,2,5
337450,337456,337458,2,6
337450,337456,337458,2,6
337450,337455,337457,2,5
337450,337455,337457,2,5
337450,337456,337457,1,6
337450,337457,337458,1,7
337450,337457,337458,1,7
337450,337457,337458,1,7
337450,337457,337458,1,7
337450,337457,337458,1,7
337450,337450,337459,9,0
337450,337450,337459,9,0
337450,337450,337459,9,0
337450,337450,337459,9,0
337450,337450,337459,9,0
337450,337458,337459,1,8
337464,337464,337465,1,0
337464,337464,337466,2,0
337464,337464,337466,2,0
337464,337464,337469,5,0
337464,337464,337468,4,0
337464,337464,337469,5,0
337464,337466,337469,3,2
337464,337466,337469,3,2
337464,337464,337470,6,0
337464,337464,337470,6,0
337464,337466,337470,4,2
337464,337469,337471,2,5
337464,337464,337471,7,0
337464,337469,337471,2,5
337464,337464,337471,7,0
337464,337469,337472,3,5
337464,337469,337472,3,5
337464,337469,337472,3,5
337464,337470,337472,2,6
337464,337471,337472,1,7
337464,337471,337472,1,7
337464,337464,337473,9,0
337464,337471,337473,2,7
337464,337472,337473,1,8
337464,337472,337473,1,8
337464,337472,337473,1,8
337464,337464,337474,10,0
337464,337464,337474,10,0
337464,337464,337474,10,0
337464,337464,337475,11,0
337464,337464,337474,10,0
337479,337480,337481,1,1
337479,337480,337481,1,1
337479,337480,337481,1,1
337479,337480,337484,4,1
337479,337480,337484,4,1
337479,337482,337484,2,3
337479,337480,337485,5,1
337479,337482,337485,3,3
337479,337480,337485,5,1
337479,337480,337485,5,1
337479,337482,337486,4,3
337479,337480,337486,6,1
337479,337480,337486,6,1
337479,337485,337487,2,6
337479,337485,337487,2,6
337479,337486,337487,1,7
337479,337486,337488,2,7
337479,337486,337487,1,7
337479,337485,337487,2,6
337479,337486,337487,1,7
337479,337487,337488,1,8
337479,337480,337489,9,1
337479,337487,337488,1,8
337479,337487,337488,1,8
337479,337480,337490,10,1
337479,337480,337489,9,1
337479,337488,337489,1,9
337479,337480,337489,9,1
337479,337480,337489,9,1
337479,337488,337489,1,9
337479,337480,337489,9,1
337495,337495,337496,1,0
337495,337495,337496,1,0
337495,337495,337497,2,0
337495,337495,337500,5,0
337495,337495,337499,4,0
337495,337495,337500,5,0
337495,337497,337500,3,2
337495,337495,337500,5,0
337495,337495,337501,6,0
337495,337497,337501,4,2
337495,337495,337501,6,0
337495,337497,337502,5,2
337495,337500,337502,2,5
337495,337500,337502,2,5
337495,337500,337503,3,5
337495,337495,337503,8,0
337495,337501,337503,2,6
337495,337500,337502,2,5
337495,337503,337504,1,8
337495,337503,337504,1,8
337495,337502,337504,2,7
337495,337502,337503,1,7
337495,337502,337504,2,7
337495,337502,337503,1,7
337495,337502,337503,1,7
337495,337495,337505,10,0
337495,337495,337505,10,0
337495,337495,337505,10,0
337495,337495,337504,9,0
337495,337495,337505,10,0
337495,337495,337505,10,0
337510,337510,337511,1,0
337510,337510,337511,1,0
337510,337510,337512,2,0
337510,337510,337515,5,0
337510,337510,337515,5,0
337510,337510,337514,4,0
337510,337512,337516,4,2
337510,337512,337516,4,2
337510,337512,337516,4,2
337510,337510,337516,6,0
337510,337510,337516,6,0
337510,337515,337518,3,5
337510,337515,337517,2,5
337510,337510,337518,8,0
337510,337516,337518,2,6
337510,337515,337518,3,5
337510,337516,337518,2,6
337510,337510,337518,8,0
337510,337516,337518,2,6
337510,337510,337519,9,0
337510,337510,337519,9,0
337510,337517,337519,2,7
337510,337517,337519,2,7
337510,337510,337520,10,0
337510,337518,337520,2,8
337510,337518,337519,1,8
337510,337510,337520,10,0
337510,337510,337520,10,0
337510,337510,337520,10,0
337510,337518,337520,2,8
337510,337519,337520,1,9
337526,337526,337527,1,0
337526,337526,337527,1,0
337526,337526,337527,1,0
337526,337526,337531,5,0
337526,337526,337531,5,0
337526,337526,337530,4,0
337526,337528,337531,3,2
337526,337528,337531,3,2
337526,337526,337533,7,0
337526,337526,337532,6,0
337526,337528,337532,4,2
337526,337526,337532,6,0
337526,337526,337533,7,0
337526,337531,337533,2,5
337526,337531,337533,2,5
337526,337526,337534,8,0
337526,337532,337534,2,6
337526,337531,337534,3,5
337526,337532,337534,2,6
337526,337533,337535,2,7
337526,337533,337534,1,7
337526,337533,337534,1,7
337526,337533,337534,1,7
337526,337526,337536,10,0
337526,337526,337535,9,0
337526,337534,337535,1,8
337526,337534,337535,1,8
337526,337534,337535,1,8
337526,337526,337536,10,0
337526,337526,337536,10,0
337526,337526,337536,10,0
337541,337541,337542,1,0
337541,337541,337542,1,0
337541,337541,337543,2,0
337541,337542,337546,4,1
337541,337544,337547,3,3
337541,337541,337547,6,0
337541,337544,337547,3,3
337541,337542,337547,5,1
337541,337541,337548,7,0
337541,337543,337548,5,2
337541,337541,337548,7,0
337541,337541,337548,7,0
337541,337541,337549,8,0
337541,337541,337549,8,0
337541,337548,337549,1,7
337541,337547,337549,2,6
337541,337548,337549,1,7
337541,337549,337550,1,8
337541,337549,337550,1,8
337541,337548,337550,2,7
337541,337549,337550,1,8
337541,337548,337550,2,7
337541,337550,337551,1,9
337541,337549,337550,1,8
337541,337550,337551,1,9
337541,337541,337551,10,0
337541,337550,337551,1,9
337541,337541,337551,10,0
337541,337541,337551,10,0
337541,337541,337552,11,0
337541,337541,337552,11,0
337557,337557,337558,1,0
337557,337557,337558,1,0
337557,337557,337559,2,0
337557,337559,337562,3,2
337557,337558,337562,4,1
337557,337557,337562,5,0
337557,337557,337562,5,0
337557,337557,337563,6,0
337557,337558,337562,4,1
337557,337557,337562,5,0
337557,337557,337564,7,0
337557,337557,337564,7,0
337557,337563,337565,2,6
337557,337563,337565,2,6
337557,337562,337565,3,5
337557,337563,337565,2,6
337557,337557,337564,7,0
337557,337562,337565,3,5
337557,337562,337565,3,5
337557,337562,337564,2,5
337557,337557,337566,9,0
337557,337557,337566,9,0
337557,337564,337566,2,7
337557,337564,337566,2,7
337557,337557,337567,10,0
337557,337565,337567,2,8
337557,337565,337567,2,8
337557,337557,337567,10,0
337557,337565,337566,1,8
337557,337557,337567,10,0
337557,337557,337568,11,0
337573,337573,337574,1,0
337573,337573,337574,1,0
337573,337573,337575,2,0
337573,337575,337578,3,2
337573,337573,337578,5,0
337573,337573,337578,5,0
337573,337573,337579,6,0
337573,337575,337579,4,2
337573,337573,337579,6,0
337573,337573,337579,6,0
337573,337575,337580,5,2
337573,337578,337580,2,5
337573,337573,337581,8,0
337573,337573,337581,8,0
337573,337579,337581,2,6
337573,337579,337581,2,6
337573,337578,337581,3,5
337573,337578,337580,2,5
337573,337580,337582,2,7
337573,337580,337582,2,7
337573,337573,337582,9,0
337573,337573,337582,9,0
337573,337579,337582,3,6
337573,337580,337582,2,7
337573,337581,337582,1,8
337573,337573,337583,10,0
337573,337581,337583,2,8
337573,337573,337583,10,0
337573,337581,337583,2,8
337573,337573,337583,10,0
337573,337573,337584,11,0
337589,337589,337590,1,0
337589,337589,337590,1,0
337589,337589,337590,1,0
337589,337589,337594,5,0
337589,337589,337594,5,0
337589,337589,337595,6,0
337589,337589,337596,7,0
337589,337589,337595,6,0
337589,337591,337595,4,2
337589,337589,337595,6,0
337589,337591,337595,4,2
337589,337594,337596,2,5
337589,337595,337597,2,6
337589,337591,337597,6,2
337589,337595,337597,2,6
337589,337589,337597,8,0
337589,337596,337598,2,7
337589,337596,337597,1,7
337589,337589,337597,8,0
337589,337589,337598,9,0
337589,337596,337597,1,7
337589,337596,337597,1,7
337589,337596,337597,1,7
337589,337596,337598,2,7
337589,337589,337599,10,0
337589,337589,337598,9,0
337589,337589,337598,9,0
337589,337589,337599,10,0
337589,337597,337598,1,8
337589,337598,337599,1,9
337589,337598,337599,1,9
337605,337605,337606,1,0
337605,337605,337607,2,0
337605,337605,337606,1,0
337605,337605,337610,5,0
337605,337605,337611,6,0
337605,337607,337610,3,2
337605,337607,337611,4,2
337605,337605,337611,6,0
337605,337607,337612,5,2
337605,337605,337612,7,0
337605,337605,337611,6,0
337605,337605,337612,7,0
337605,337610,337612,2,5
337605,337611,337613,2,6
337605,337611,337613,2,6
337605,337611,337613,2,6
337605,337611,337613,2,6
337605,337605,337614,9,0
337605,337612,337614,2,7
337605,337612,337614,2,7
337605,337612,337614,2,7
337605,337613,337614,1,8
337605,337612,337614,2,7
337605,337605,337615,10,0
337605,337605,337615,10,0
337605,337605,337615,10,0
337605,337605,337615,10,0
337605,337613,337614,1,8
337605,337613,337614,1,8
337605,337605,337615,10,0
337605,337605,337615,10,0
337620,337620,337621,1,0
337620,337620,337622,2,0
337620,337620,337621,1,0
337620,337620,337625,5,0
337620,337622,337625,3,2
337620,337621,337626,5,1
337620,337620,337625,5,0
337620,337622,337626,4,2
337620,337620,337625,5,0
337620,337620,337626,6,0
337620,337620,337627,7,0
337620,337620,337627,7,0
337620,337620,337627,7,0
337620,337626,337628,2,6
337620,337625,337627,2,5
337620,337626,337628,2,6
337620,337626,337628,2,6
337620,337626,337628,2,6
337620,337625,337627,2,5
337620,337626,337628,2,6
337620,337627,337629,2,7
337620,337627,337629,2,7
337620,337620,337629,9,0
337620,337627,337629,2,7
337620,337620,337629,9,0
337620,337620,337629,9,0
337620,337628,337629,1,8
337620,337620,337630,10,0
337620,337620,337630,10,0
337620,337628,337630,2,8
337620,337620,337630,10,0
337635,337635,337636,1,0
337635,337635,337637,2,0
337635,337635,337636,1,0
337635,337637,337639,2,2
337635,337635,337640,5,0
337635,337635,337641,6,0
337635,337637,337641,4,2
337635,337635,337640,5,0
337635,337635,337641,6,0
337635,337637,337642,5,2
337635,337635,337642,7,0
337635,337635,337641,6,0
337635,337635,337643,8,0
337635,337641,337643,2,6
337635,337635,337642,7,0
337635,337640,337642,2,5
337635,337640,337642,2,5
337635,337641,337643,2,6
337635,337641,337643,2,6
337635,337635,337644,9,0
337635,337642,337643,1,7
337635,337642,337643,1,7
337635,337642,337643,1,7
337635,337642,337643,1,7
337635,337635,337644,9,0
337635,337643,337645,2,8
337635,337643,337644,1,8
337635,337643,337644,1,8
337635,337635,337644,9,0
337635,337635,337644,9,0
337635,337635,337645,10,0
337651,337651,337652,1,0
337651,337651,337653,2,0
337651,337651,337652,1,0
337651,337651,337656,5,0
337651,337651,337656,5,0
337651,337653,337656,3,2
337651,337651,337657,6,0
337651,337653,337658,5,2
337651,337653,337657,4,2
337651,337656,337658,2,5
337651,337651,337658,7,0
337651,337651,337659,8,0
337651,337657,337659,2,6
337651,337651,337659,8,0
337651,337651,337658,7,0
337651,337656,337659,3,5
337651,337651,337658,7,0
337651,337651,337659,8,0
337651,337658,337660,2,7
337651,337651,337659,8,0
337651,337658,337660,2,7
337651,337658,337660,2,7
337651,337656,337659,3,5
337651,337651,337660,9,0
337651,337651,337660,9,0
337651,337659,337661,2,8
337651,337659,337661,2,8
337651,337659,337661,2,8
337651,337651,337661,10,0
337651,337659,337660,1,8
337651,337659,337661,2,8
337666,337666,337667,1,0
337666,337666,337668,2,0
337666,337666,337667,1,0
337666,337666,337672,6,0
337666,337666,337672,6,0
337666,337666,337672,6,0
337666,337668,337671,3,2
337666,337668,337673,5,2
337666,337666,337673,7,0
337666,337668,337672,4,2
337666,337666,337673,7,0
337666,337666,337673,7,0
337666,337666,337674,8,0
337666,337666,337674,8,0
337666,337666,337674,8,0
337666,337672,337674,2,6
337666,337672,337674,2,6
337666,337666,337675,9,0
337666,337666,337675,9,0
337666,337673,337675,2,7
337666,337672,337675,3,6
337666,337672,337675,3,6
337666,337673,337675,2,7
337666,337673,337675,2,7
337666,337666,337675,9,0
337666,337673,337675,2,7
337666,337673,337675,2,7
337666,337674,337676,2,8
337666,337674,337676,2,8
337666,337674,337676,2,8
337666,337666,337675,9,0
337681,337681,337682,1,0
337681,337681,337682,1,0
337681,337681,337683,2,0
337681,337681,337686,5,0
337681,337683,337686,3,2
337681,337681,337687,6,0
337681,337681,337686,5,0
337681,337681,337686,5,0
337681,337681,337688,7,0
337681,337681,337688,7,0
337681,337683,337687,4,2
337681,337681,337688,7,0
337681,337681,337688,7,0
337681,337687,337689,2,6
337681,337683,337688,5,2
337681,337681,337688,7,0
337681,337687,337689,2,6
337681,337686,337688,2,5
337681,337681,337689,8,0
337681,337686,337689,3,5
337681,337681,337689,8,0
337681,337687,337689,2,6
337681,337688,337690,2,7
337681,337688,337689,1,7
337681,337688,337690,2,7
337681,337681,337690,9,0
337681,337681,337689,8,0
337681,337688,337690,2,7
337681,337689,337690,1,8
337681,337689,337690,1,8
337681,337689,337690,1,8
337696,337696,337698,2,0
337696,337696,337697,1,0
337696,337696,337697,1,0
337696,337696,337701,5,0
337696,337696,337702,6,0
337696,337698,337702,4,2
337696,337696,337702,6,0
337696,337698,337702,4,2
337696,337696,337702,6,0
337696,337698,337703,5,2
337696,337696,337702,6,0
337696,337696,337703,7,0
337696,337696,337703,7,0
337696,337696,337704,8,0
337696,337696,337703,7,0
337696,337696,337704,8,0
337696,337696,337703,7,0
337696,337702,337704,2,6
337696,337702,337704,2,6
337696,337702,337704,2,6
337696,337702,337704,2,6
337696,337703,337705,2,7
337696,337703,337705,2,7
337696,337696,337704,8,0
337696,337702,337705,3,6
337696,337703,337704,1,7
337696,337704,337705,1,8
337696,337703,337705,2,7
337696,337703,337704,1,7
337696,337696,337705,9,0
337696,337704,337705,1,8
337711,337711,337712,1,0
337711,337711,337712,1,0
337711,337711,337712,1,0
337711,337713,337716,3,2
337711,337711,337716,5,0
337711,337711,337716,5,0
337711,337711,337717,6,0
337711,337711,337717,6,0
337711,337711,337717,6,0
337711,337713,337717,4,2
337711,337711,337718,7,0
337711,337711,337718,7,0
337711,337711,337718,7,0
337711,337711,337718,7,0
337711,337713,337718,5,2
337711,337717,337719,2,6
337711,337711,337718,7,0
337711,337711,337718,7,0
337711,337716,337718,2,5
337711,337717,337719,2,6
337711,337711,337719,8,0
337711,337717,337719,2,6
337711,337718,337719,1,7
337711,337718,337719,1,7
337711,337718,337719,1,7
337711,337718,337719,1,7
337711,337719,337720,1,8
337711,337719,337720,1,8
337711,337711,337720,9,0
337711,337719,337720,1,8
337711,337719,337720,1,8
337725,337725,337726,1,0
337725,337725,337727,2,0
337725,337725,337727,2,0
337725,337725,337730,5,0
337725,337725,337731,6,0
337725,337727,337730,3,2
337725,337725,337731,6,0
337725,337728,337731,3,3
337725,337725,337732,7,0
337725,337725,337732,7,0
337725,337725,337732,7,0
337725,337725,337733,8,0
337725,337725,337732,7,0
337725,337730,337733,3,5
337725,337725,337733,8,0
337725,337725,337733,8,0
337725,337727,337733,6,2
337725,337725,337734,9,0
337725,337732,337734,2,7
337725,337732,337734,2,7
337725,337732,337734,2,7
337725,337732,337734,2,7
337725,337731,337734,3,6
337725,337731,337734,3,6
337725,337733,337734,1,8
337725,337725,337735,10,0
337725,337725,337735,10,0
337725,337733,337735,2,8
337725,337733,337735,2,8
337725,337733,337735,2,8
337725,337733,337735,2,8
337740,337740,337742,2,0
337740,337740,337742,2,0
337740,337740,337742,2,0
337740,337740,337746,6,0
337740,337740,337746,6,0
337740,337740,337746,6,0
337740,337743,337746,3,3
337740,337743,337746,3,3
337740,337740,337746,6,0
337740,337740,337748,8,0
337740,337742,337748,6,2
337740,337740,337748,8,0
337740,337740,337748,8,0
337740,337740,337748,8,0
337740,337740,337749,9,0
337740,337747,337748,1,7
337740,337746,337748,2,6
337740,337746,337749,3,6
337740,337747,337749,2,7
337740,337746,337749,3,6
337740,337746,337748,2,6
337740,337740,337750,10,0
337740,337740,337750,10,0
337740,337748,337750,2,8
337740,337748,337750,2,8
337740,337740,337750,10,0
337740,337748,337750,2,8
337740,337740,337750,10,0
337740,337748,337749,1,8
337740,337749,337750,1,9
337740,337749,337750,1,9
337756,337756,337757,1,0
337756,337756,337757,1,0
337756,337756,337757,1,0
337756,337756,337761,5,0
337756,337756,337760,4,0
337756,337758,337761,3,2
337756,337756,337761,5,0
337756,337756,337762,6,0
337756,337758,337762,4,2
337756,337758,337762,4,2
337756,337756,337763,7,0
337756,337761,337763,2,5
337756,337761,337763,2,5
337756,337762,337764,2,6
337756,337756,337764,8,0
337756,337761,337763,2,5
337756,337762,337764,2,6
337756,337763,337765,2,7
337756,337756,337765,9,0
337756,337762,337764,2,6
337756,337763,337764,1,7
337756,337763,337764,1,7
337756,337764,337765,1,8
337756,337756,337766,10,0
337756,337756,337765,9,0
337756,337756,337765,9,0
337756,337756,337765,9,0
337756,337764,337765,1,8
337756,337756,337765,9,0
337756,337756,337766,10,0
337756,337764,337765,1,8
337771,337771,337772,1,0
337771,337771,337772,1,0
337771,337771,337772,1,0
337771,337771,337775,4,0
337771,337773,337776,3,2
337771,337771,337776,5,0
337771,337772,337776,4,1
337771,337771,337776,5,0
337771,337771,337776,5,0
337771,337773,337777,4,2
337771,337771,337776,5,0
337771,337771,337776,5,0
337771,337771,337777,6,0
337771,337775,337777,2,4
337771,337771,337779,8,0
337771,337777,337779,2,6
337771,337776,337778,2,5
337771,337777,337779,2,6
337771,337777,337778,1,6
337771,337777,337778,1,6
337771,337777,337778,1,6
337771,337777,337779,2,6
337771,337779,337780,1,8
337771,337771,337780,9,0
337771,337778,337779,1,7
337771,337777,337779,2,6
337771,337778,337779,1,7
337771,337771,337781,10,0
337771,337771,337780,9,0
337771,337771,337780,9,0
337771,337771,337781,10,0
337785,337785,337787,2,0
337785,337785,337787,2,0
337785,337785,337787,2,0
337785,337785,337790,5,0
337785,337786,337790,4,1
337785,337788,337790,2,3
337785,337785,337791,6,0
337785,337788,337791,3,3
337785,337786,337791,5,1
337785,337786,337791,5,1
337785,337785,337791,6,0
337785,337788,337791,3,3
337785,337785,337792,7,0
337785,337791,337792,1,6
337785,337785,337792,7,0
337785,337785,337792,7,0
337785,337791,337793,2,6
337785,337792,337793,1,7
337785,337792,337793,1,7
337785,337792,337793,1,7
337785,337791,337793,2,6
337785,337792,337793,1,7
337785,337793,337794,1,8
337785,337785,337794,9,0
337785,337792,337794,2,7
337785,337792,337794,2,7
337785,337793,337794,1,8
337785,337785,337794,9,0
337785,337793,337794,1,8
337785,337785,337795,10,0
337785,337785,337795,10,0
337800,337800,337802,2,0
337800,337800,337802,2,0
337800,337800,337801,1,0
337800,337800,337805,5,0
337800,337800,337805,5,0
337800,337800,337805,5,0
337800,337802,337805,3,2
337800,337800,337805,5,0
337800,337802,337806,4,2
337800,337800,337806,6,0
337800,337800,337807,7,0
337800,337802,337807,5,2
337800,337800,337807,7,0
337800,337805,337807,2,5
337800,337800,337806,6,0
337800,337800,337807,7,0
337800,337806,337807,1,6
337800,337800,337808,8,0
337800,337806,337808,2,6
337800,337805,337808,3,5
337800,337807,337808,1,7
337800,337805,337808,3,5
337800,337807,337808,1,7
337800,337808,337809,1,8
337800,337808,337809,1,8
337800,337808,337809,1,8
337800,337808,337809,1,8
337800,337800,337809,9,0
337800,337808,337809,1,8
337800,337800,337810,10,0
337800,337800,337811,11,0
337816,337816,337817,1,0
337816,337816,337817,1,0
337816,337816,337817,1,0
337816,337816,337820,4,0
337816,337816,337820,4,0
337816,337816,337821,5,0
337816,337816,337821,5,0
337816,337816,337822,6,0
337816,337817,337822,5,1
337816,337816,337822,6,0
337816,337816,337821,5,0
337816,337818,337822,4,2
337816,337816,337822,6,0
337816,337818,337821,3,2
337816,337820,337822,2,4
337816,337816,337823,7,0
337816,337816,337822,6,0
337816,337820,337823,3,4
337816,337821,337823,2,5
337816,337822,337823,1,6
337816,337822,337824,2,6
337816,337822,337824,2,6
337816,337816,337824,8,0
337816,337822,337824,2,6
337816,337822,337824,2,6
337816,337822,337824,2,6
337816,337821,337823,2,5
337816,337822,337824,2,6
337816,337822,337824,2,6
337816,337816,337826,10,0
337816,337816,337826,10,0
337831,337831,337833,2,0
337831,337831,337832,1,0
337831,337831,337832,1,0
337831,337831,337835,4,0
337831,337831,337836,5,0
337831,337831,337836,5,0
337831,337831,337835,4,0
337831,337831,337837,6,0
337831,337831,337836,5,0
337831,337833,337837,4,2
337831,337831,337837,6,0
337831,337831,337837,6,0
337831,337831,337837,6,0
337831,337833,337836,3,2
337831,337831,337837,6,0
337831,337833,337838,5,2
337831,337831,337838,7,0
337831,337836,337838,2,5
337831,337836,337838,2,5
337831,337837,337838,1,6
337831,337836,337838,2,5
337831,337837,337839,2,6
337831,337837,337839,2,6
337831,337837,337839,2,6
337831,337837,337839,2,6
337831,337837,337838,1,6
337831,337837,337838,1,6
337831,337837,337838,1,6
337831,337835,337838,3,4
337831,337831,337841,10,0
337831,337831,337841,10,0
337846,337846,337847,1,0
337846,337846,337847,1,0
337846,337846,337847,1,0
337846,337846,337848,2,0
337846,337846,337851,5,0
337846,337846,337850,4,0
337846,337846,337851,5,0
337846,337846,337852,6,0
337846,337846,337851,5,0
337846,337848,337851,3,2
337846,337846,337852,6,0
337846,337848,337852,4,2
337846,337846,337852,6,0
337846,337849,337852,3,3
337846,337846,337852,6,0
337846,337848,337852,4,2
337846,337846,337853,7,0
337846,337846,337853,7,0
337846,337851,337853,2,5
337846,337851,337853,2,5
337846,337852,337854,2,6
337846,337852,337854,2,6
337846,337852,337854,2,6
337846,337851,337854,3,5
337846,337852,337854,2,6
337846,337852,337854,2,6
337846,337852,337853,1,6
337846,337852,337854,2,6
337846,337853,337854,1,7
337846,337846,337856,10,0
337846,337846,337856,10,0
337861,337861,337863,2,0
337861,337861,337863,2,0
337861,337861,337862,1,0
337861,337861,337864,3,0
337861,337861,337865,4,0
337861,337861,337866,5,0
337861,337861,337866,5,0
