submit_time,start_time,end_time,run_time,wait_time
337861,337861,337866,5,0
337861,337863,337866,3,2
337861,337861,337866,5,0
337861,337863,337866,3,2
337861,337863,337867,4,2
337861,337861,337867,6,0
337861,337861,337867,6,0
337861,337861,337868,7,0
337861,337861,337867,6,0
337861,337861,337868,7,0
337861,337865,337868,3,4
337861,337867,337868,1,6
337861,337867,337868,1,6
337861,337867,337868,1,6
337861,337866,337868,2,5
337861,337867,337868,1,6
337861,337866,337869,3,5
337861,337868,337869,1,7
337861,337868,337869,1,7
337861,337868,337869,1,7
337861,337868,337869,1,7
337861,337869,337870,1,8
337861,337861,337871,10,0
337861,337861,337871,10,0
337876,337876,337877,1,0
337876,337876,337877,1,0
337876,337876,337878,2,0
337876,337876,337880,4,0
337876,337876,337880,4,0
337876,337876,337880,4,0
337876,337876,337881,5,0
337876,337878,337881,3,2
337876,337876,337881,5,0
337876,337876,337882,6,0
337876,337878,337881,3,2
337876,337876,337882,6,0
337876,337878,337882,4,2
337876,337876,337882,6,0
337876,337880,337883,3,4
337876,337876,337883,7,0
337876,337880,337883,3,4
337876,337876,337883,7,0
337876,337880,337882,2,4
337876,337881,337883,2,5
337876,337881,337883,2,5
337876,337881,337883,2,5
337876,337882,337884,2,6
337876,337882,337884,2,6
337876,337876,337884,8,0
337876,337882,337884,2,6
337876,337882,337884,2,6
337876,337882,337883,1,6
337876,337883,337884,1,7
337876,337876,337886,10,0
337876,337876,337885,9,0
337891,337891,337892,1,0
337891,337891,337892,1,0
337891,337891,337892,1,0
337891,337891,337895,4,0
337891,337891,337895,4,0
337891,337892,337895,3,1
337891,337891,337897,6,0
337891,337891,337896,5,0
337891,337893,337896,3,2
337891,337891,337897,6,0
337891,337891,337896,5,0
337891,337893,337896,3,2
337891,337891,337897,6,0
337891,337891,337896,5,0
337891,337891,337897,6,0
337891,337895,337898,3,4
337891,337891,337897,6,0
337891,337895,337898,3,4
337891,337891,337898,7,0
337891,337897,337899,2,6
337891,337897,337899,2,6
337891,337897,337898,1,6
337891,337897,337899,2,6
337891,337897,337899,2,6
337891,337896,337898,2,5
337891,337897,337898,1,6
337891,337897,337899,2,6
337891,337897,337899,2,6
337891,337897,337899,2,6
337891,337891,337901,10,0
337891,337891,337901,10,0
337907,337907,337908,1,0
337907,337907,337908,1,0
337907,337907,337908,1,0
337907,337907,337911,4,0
337907,337909,337911,2,2
337907,337909,337912,3,2
337907,337907,337911,4,0
337907,337909,337911,2,2
337907,337907,337911,4,0
337907,337907,337912,5,0
337907,337907,337912,5,0
337907,337907,337913,6,0
337907,337907,337913,6,0
337907,337907,337912,5,0
337907,337907,337913,6,0
337907,337907,337914,7,0
337907,337912,337914,2,5
337907,337912,337913,1,5
337907,337912,337913,1,5
337907,337907,337913,6,0
337907,337912,337914,2,5
337907,337912,337914,2,5
337907,337913,337914,1,6
337907,337913,337914,1,6
337907,337911,337914,3,4
337907,337913,337914,1,6
337907,337913,337914,1,6
337907,337913,337914,1,6
337907,337914,337915,1,7
337907,337907,337917,10,0
337907,337907,337917,10,0
337921,337921,337922,1,0
337921,337921,337923,2,0
337921,337921,337922,1,0
337921,337921,337925,4,0
337921,337921,337925,4,0
337921,337922,337926,4,1
337921,337921,337926,5,0
337921,337923,337926,3,2
337921,337921,337926,5,0
337921,337921,337926,5,0
337921,337921,337927,6,0
337921,337923,337927,4,2
337921,337921,337927,6,0
337921,337922,337928,6,1
337921,337927,337928,1,6
337921,337921,337928,7,0
337921,337921,337928,7,0
337921,337927,337928,1,6
337921,337927,337928,1,6
337921,337927,337928,1,6
337921,337927,337929,2,6
337921,337928,337929,1,7
337921,337928,337929,1,7
337921,337921,337929,8,0
337921,337927,337929,2,6
337921,337928,337929,1,7
337921,337921,337929,8,0
337921,337926,337929,3,5
337921,337929,337930,1,8
337921,337929,337930,1,8
337921,337921,337932,11,0
337937,337937,337938,1,0
337937,337937,337939,2,0
337937,337937,337939,2,0
337937,337937,337941,4,0
337937,337937,337942,5,0
337937,337939,337942,3,2
337937,337937,337942,5,0
337937,337937,337942,5,0
337937,337938,337942,4,1
337937,337937,337942,5,0
337937,337939,337942,3,2
337937,337937,337943,6,0
337937,337937,337943,6,0
337937,337942,337944,2,5
337937,337942,337944,2,5
337937,337937,337944,7,0
337937,337937,337944,7,0
337937,337942,337944,2,5
337937,337942,337944,2,5
337937,337941,337944,3,4
337937,337942,337944,2,5
337937,337943,337944,1,6
337937,337937,337944,7,0
337937,337937,337944,7,0
337937,337942,337944,2,5
337937,337942,337944,2,5
337937,337943,337945,2,6
337937,337945,337946,1,8
337937,337945,337946,1,8
337937,337937,337946,9,0
337937,337937,337947,10,0
337952,337952,337953,1,0
337952,337952,337953,1,0
337952,337952,337953,1,0
337952,337952,337956,4,0
337952,337952,337956,4,0
337952,337953,337956,3,1
337952,337953,337956,3,1
337952,337952,337957,5,0
337952,337952,337957,5,0
337952,337952,337957,5,0
337952,337954,337957,3,2
337952,337952,337957,5,0
337952,337952,337958,6,0
337952,337952,337957,5,0
337952,337957,337959,2,5
337952,337952,337958,6,0
337952,337952,337958,6,0
337952,337956,337958,2,4
337952,337957,337959,2,5
337952,337952,337958,6,0
337952,337957,337959,2,5
337952,337957,337959,2,5
337952,337957,337959,2,5
337952,337957,337958,1,5
337952,337957,337959,2,5
337952,337958,337959,1,6
337952,337959,337960,1,7
337952,337958,337959,1,6
337952,337958,337960,2,6
337952,337952,337961,9,0
337952,337952,337962,10,0
337967,337967,337968,1,0
337967,337967,337968,1,0
337967,337967,337969,2,0
337967,337967,337970,3,0
337967,337967,337971,4,0
337967,337967,337972,5,0
337967,337968,337972,4,1
337967,337967,337972,5,0
337967,337969,337972,3,2
337967,337967,337972,5,0
337967,337969,337972,3,2
337967,337967,337971,4,0
337967,337967,337973,6,0
337967,337967,337972,5,0
337967,337971,337973,2,4
337967,337972,337974,2,5
337967,337972,337974,2,5
337967,337971,337973,2,4
337967,337972,337974,2,5
337967,337972,337974,2,5
337967,337967,337974,7,0
337967,337972,337974,2,5
337967,337972,337974,2,5
337967,337967,337973,6,0
337967,337972,337974,2,5
337967,337973,337974,1,6
337967,337973,337974,1,6
337967,337967,337974,7,0
337967,337973,337974,1,6
337967,337967,337974,7,0
337967,337967,337977,10,0
337982,337982,337983,1,0
337982,337982,337983,1,0
337982,337982,337984,2,0
337982,337982,337986,4,0
337982,337982,337986,4,0
337982,337982,337986,4,0
337982,337984,337987,3,2
337982,337982,337986,4,0
337982,337983,337987,4,1
337982,337982,337987,5,0
337982,337984,337987,3,2
337982,337982,337987,5,0
337982,337982,337988,6,0
337982,337982,337988,6,0
337982,337986,337988,2,4
337982,337987,337989,2,5
337982,337982,337988,6,0
337982,337987,337988,1,5
337982,337987,337988,1,5
337982,337982,337990,8,0
337982,337987,337989,2,5
337982,337987,337989,2,5
337982,337989,337990,1,7
337982,337988,337989,1,6
337982,337988,337989,1,6
337982,337988,337989,1,6
337982,337989,337990,1,7
337982,337988,337989,1,6
337982,337982,337992,10,0
337982,337982,337992,10,0
337982,337982,337992,10,0
337997,337997,337998,1,0
337997,337997,337998,1,0
337997,337997,337998,1,0
337997,337997,338000,3,0
337997,337997,338000,3,0
337997,337997,338001,4,0
337997,337998,338001,3,1
337997,337998,338001,3,1
337997,337997,338002,5,0
337997,338000,338002,2,3
337997,337997,338003,6,0
337997,338000,338002,2,3
337997,338001,338002,1,4
337997,337997,338003,6,0
337997,338001,338003,2,4
337997,337997,338003,6,0
337997,338001,338003,2,4
337997,337997,338003,6,0
337997,337997,338003,6,0
337997,338001,338003,2,4
337997,338002,338004,2,5
337997,337997,338004,7,0
337997,338002,338004,2,5
337997,337997,338004,7,0
337997,338003,338004,1,6
337997,338003,338004,1,6
337997,338003,338004,1,6
337997,337997,338006,9,0
337997,337997,338007,10,0
338012,338012,338013,1,0
338012,338012,338013,1,0
338012,338012,338013,1,0
338012,338012,338014,2,0
338012,338012,338014,2,0
338012,338013,338015,2,1
338012,338012,338016,4,0
338012,338012,338016,4,0
338012,338013,338015,2,1
338012,338014,338016,2,2
338012,338014,338016,2,2
338012,338012,338016,4,0
338012,338015,338017,2,3
338012,338014,338017,3,2
338012,338012,338017,5,0
338012,338012,338017,5,0
338012,338012,338018,6,0
338012,338016,338018,2,4
338012,338016,338017,1,4
338012,338017,338018,1,5
338012,338012,338017,5,0
338012,338016,338017,1,4
338012,338016,338018,2,4
338012,338016,338018,2,4
338012,338017,338018,1,5
338012,338017,338018,1,5
338012,338017,338018,1,5
338012,338012,338020,8,0
338012,338012,338019,7,0
338012,338012,338022,10,0
338012,338012,338021,9,0
338027,338027,338028,1,0
338027,338027,338028,1,0
338027,338027,338028,1,0
338027,338027,338029,2,0
338027,338027,338029,2,0
338027,338027,338029,2,0
338027,338029,338031,2,2
338027,338027,338031,4,0
338027,338027,338030,3,0
338027,338029,338030,1,2
338027,338027,338031,4,0
338027,338027,338030,3,0
338027,338029,338031,2,2
338027,338027,338032,5,0
338027,338027,338031,4,0
338027,338027,338031,4,0
338027,338030,338032,2,3
338027,338030,338032,2,3
338027,338031,338032,1,4
338027,338027,338032,5,0
338027,338031,338033,2,4
338027,338031,338032,1,4
338027,338031,338033,2,4
338027,338031,338032,1,4
338027,338031,338032,1,4
338027,338030,338032,2,3
338027,338031,338032,1,4
338027,338027,338033,6,0
338027,338032,338033,1,5
338027,338032,338033,1,5
338027,338027,338034,7,0
338039,338039,338040,1,0
338039,338039,338040,1,0
338039,338039,338040,1,0
338039,338039,338041,2,0
338039,338039,338042,3,0
338039,338039,338042,3,0
338039,338039,338042,3,0
338039,338039,338043,4,0
338039,338039,338043,4,0
338039,338040,338042,2,1
338039,338041,338043,2,2
338039,338039,338042,3,0
338039,338039,338043,4,0
338039,338041,338043,2,2
338039,338039,338044,5,0
338039,338042,338044,2,3
338039,338042,338044,2,3
338039,338039,338044,5,0
338039,338042,338044,2,3
338039,338043,338044,1,4
338039,338039,338045,6,0
338039,338042,338044,2,3
338039,338044,338045,1,5
338039,338044,338045,1,5
338039,338043,338045,2,4
338039,338043,338045,2,4
338039,338043,338045,2,4
338039,338044,338045,1,5
338039,338043,338044,1,4
338039,338039,338045,6,0
338039,338039,338046,7,0
338051,338051,338052,1,0
338051,338051,338052,1,0
338051,338051,338052,1,0
338051,338051,338052,1,0
338051,338051,338052,1,0
338051,338051,338052,1,0
338051,338051,338052,1,0
338051,338051,338052,1,0
338051,338051,338054,3,0
338051,338051,338055,4,0
338051,338053,338055,2,2
338051,338051,338055,4,0
338051,338053,338055,2,2
338051,338053,338055,2,2
338051,338053,338055,2,2
338051,338053,338055,2,2
338051,338051,338055,4,0
338051,338053,338055,2,2
338051,338053,338055,2,2
338051,338051,338055,4,0
338051,338053,338055,2,2
338051,338055,338056,1,4
338051,338056,338057,1,5
338051,338055,338056,1,4
338051,338055,338056,1,4
338051,338051,338057,6,0
338051,338051,338057,6,0
338051,338056,338057,1,5
338051,338056,338057,1,5
338051,338056,338057,1,5
338051,338051,338058,7,0
338063,338063,338065,2,0
338063,338063,338064,1,0
338063,338063,338065,2,0
338063,338063,338064,1,0
338063,338063,338066,3,0
338063,338063,338066,3,0
338063,338063,338065,2,0
338063,338063,338066,3,0
338063,338063,338066,3,0
338063,338063,338068,5,0
338063,338065,338068,3,2
338063,338065,338068,3,2
338063,338066,338068,2,3
338063,338063,338068,5,0
338063,338065,338068,3,2
338063,338066,338068,2,3
338063,338066,338068,2,3
338063,338067,338068,1,4
338063,338066,338069,3,3
338063,338066,338068,2,3
338063,338063,338069,6,0
338063,338063,338068,5,0
338063,338063,338070,7,0
338063,338068,338069,1,5
338063,338068,338070,2,5
338063,338063,338070,7,0
338063,338068,338070,2,5
338063,338068,338070,2,5
338063,338068,338070,2,5
338063,338068,338070,2,5
338063,338063,338071,8,0
338076,338076,338077,1,0
338076,338076,338077,1,0
338076,338076,338077,1,0
338076,338076,338078,2,0
338076,338076,338078,2,0
338076,338076,338079,3,0
338076,338076,338078,2,0
338076,338077,338080,3,1
338076,338076,338079,3,0
338076,338076,338079,3,0
338076,338078,338080,2,2
338076,338078,338080,2,2
338076,338079,338081,2,3
338076,338076,338080,4,0
338076,338079,338081,2,3
338076,338076,338081,5,0
338076,338079,338081,2,3
338076,338076,338082,6,0
338076,338076,338082,6,0
338076,338079,338081,2,3
338076,338080,338082,2,4
338076,338080,338081,1,4
338076,338081,338082,1,5
338076,338076,338082,6,0
338076,338080,338081,1,4
338076,338081,338082,1,5
338076,338076,338082,6,0
338076,338081,338082,1,5
338076,338081,338082,1,5
338076,338081,338082,1,5
338076,338076,338086,10,0
338090,338090,338091,1,0
338090,338090,338091,1,0
338090,338090,338092,2,0
338090,338090,338093,3,0
338090,338090,338093,3,0
338090,338090,338093,3,0
338090,338090,338094,4,0
338090,338090,338094,4,0
338090,338090,338094,4,0
338090,338090,338094,4,0
338090,338092,338095,3,2
338090,338092,338095,3,2
338090,338092,338094,2,2
338090,338090,338096,6,0
338090,338090,338096,6,0
338090,338094,338096,2,4
338090,338093,338096,3,3
338090,338093,338096,3,3
338090,338095,338096,1,5
338090,338095,338096,1,5
338090,338090,338096,6,0
338090,338093,338096,3,3
338090,338095,338096,1,5
338090,338095,338097,2,5
338090,338090,338097,7,0
338090,338096,338097,1,6
338090,338096,338097,1,6
338090,338097,338098,1,7
338090,338090,338098,8,0
338090,338090,338099,9,0
338104,338104,338105,1,0
338104,338104,338106,2,0
338104,338104,338106,2,0
338104,338104,338106,2,0
338104,338104,338107,3,0
338104,338104,338107,3,0
338104,338104,338108,4,0
338104,338105,338108,3,1
338104,338104,338108,4,0
338104,338104,338108,4,0
338104,338106,338109,3,2
338104,338106,338108,2,2
338104,338106,338109,3,2
338104,338108,338110,2,4
338104,338107,338110,3,3
338104,338107,338110,3,3
338104,338104,338110,6,0
338104,338108,338110,2,4
338104,338104,338110,6,0
338104,338104,338110,6,0
338104,338108,338110,2,4
338104,338104,338111,7,0
338104,338104,338111,7,0
338104,338108,338111,3,4
338104,338104,338111,7,0
338104,338110,338111,1,6
338104,338110,338111,1,6
338104,338110,338111,1,6
338104,338104,338112,8,0
338117,338117,338118,1,0
338117,338117,338118,1,0
338117,338117,338118,1,0
338117,338117,338119,2,0
338117,338117,338119,2,0
338117,338117,338120,3,0
338117,338117,338120,3,0
338117,338117,338120,3,0
338117,338117,338121,4,0
338117,338117,338120,3,0
338117,338117,338121,4,0
338117,338117,338121,4,0
338117,338117,338121,4,0
338117,338119,338121,2,2
338117,338119,338121,2,2
338117,338120,338122,2,3
338117,338119,338121,2,2
338117,338120,338122,2,3
338117,338121,338123,2,4
338117,338121,338123,2,4
338117,338121,338122,1,4
338117,338121,338123,2,4
338117,338117,338122,5,0
338117,338121,338122,1,4
338117,338122,338123,1,5
338117,338117,338124,7,0
338117,338121,338123,2,4
338117,338117,338123,6,0
338117,338122,338123,1,5
338117,338122,338123,1,5
338117,338122,338123,1,5
338128,338128,338129,1,0
338128,338128,338129,1,0
338128,338128,338130,2,0
338128,338128,338131,3,0
338128,338128,338131,3,0
338128,338129,338131,2,1
338128,338128,338131,3,0
338128,338130,338132,2,2
338128,338128,338132,4,0
338128,338130,338132,2,2
338128,338128,338132,4,0
338128,338128,338132,4,0
338128,338128,338132,4,0
338128,338128,338133,5,0
338128,338131,338133,2,3
338128,338128,338133,5,0
338128,338131,338133,2,3
338128,338128,338133,5,0
338128,338131,338133,2,3
338128,338128,338134,6,0
338128,338131,338134,3,3
338128,338132,338134,2,4
338128,338132,338134,2,4
338128,338132,338134,2,4
338128,338132,338134,2,4
338128,338128,338134,6,0
338128,338132,338134,2,4
338128,338132,338134,2,4
338128,338133,338134,1,5
338128,338133,338135,2,5
338128,338128,338135,7,0
338140,338140,338142,2,0
338140,338140,338142,2,0
338140,338140,338141,1,0
338140,338140,338143,3,0
338140,338140,338143,3,0
338140,338140,338142,2,0
338140,338140,338144,4,0
338140,338140,338143,3,0
338140,338140,338143,3,0
338140,338142,338144,2,2
338140,338140,338145,5,0
338140,338142,338144,2,2
338140,338140,338145,5,0
338140,338143,338145,2,3
338140,338142,338144,2,2
338140,338140,338146,6,0
338140,338144,338146,2,4
338140,338143,338145,2,3
338140,338143,338145,2,3
338140,338144,338146,2,4
338140,338144,338146,2,4
338140,338140,338147,7,0
338140,338145,338147,2,5
338140,338145,338147,2,5
338140,338140,338147,7,0
338140,338144,338147,3,4
338140,338145,338147,2,5
338140,338140,338147,7,0
338140,338145,338147,2,5
338140,338145,338147,2,5
338140,338140,338147,7,0
338152,338152,338153,1,0
338152,338152,338153,1,0
338152,338152,338154,2,0
338152,338152,338154,2,0
338152,338153,338154,1,1
338152,338152,338155,3,0
338152,338154,338155,1,2
338152,338152,338155,3,0
338152,338152,338156,4,0
338152,338154,338156,2,2
338152,338155,338156,1,3
338152,338152,338156,4,0
338152,338155,338157,2,3
338152,338155,338156,1,3
338152,338153,338157,4,1
338152,338153,338157,4,1
338152,338156,338157,1,4
338152,338152,338157,5,0
338152,338156,338157,1,4
338152,338156,338157,1,4
338152,338157,338158,1,5
338152,338157,338158,1,5
338152,338157,338158,1,5
338152,338153,338159,6,1
338152,338157,338158,1,5
338152,338152,338159,7,0
338152,338157,338158,1,5
338152,338157,338158,1,5
338152,338152,338159,7,0
338152,338152,338159,7,0
338152,338158,338159,1,6
338164,338164,338165,1,0
338164,338164,338165,1,0
338164,338164,338165,1,0
338164,338164,338166,2,0
338164,338164,338166,2,0
338164,338164,338167,3,0
338164,338164,338166,2,0
338164,338164,338167,3,0
338164,338165,338167,2,1
338164,338164,338167,3,0
338164,338166,338168,2,2
338164,338166,338168,2,2
338164,338164,338168,4,0
338164,338166,338168,2,2
338164,338166,338168,2,2
338164,338164,338169,5,0
338164,338167,338169,2,3
338164,338167,338169,2,3
338164,338167,338169,2,3
338164,338167,338169,2,3
338164,338167,338169,2,3
338164,338164,338170,6,0
338164,338168,338170,2,4
338164,338164,338170,6,0
338164,338168,338170,2,4
338164,338168,338170,2,4
338164,338168,338170,2,4
338164,338164,338170,6,0
338164,338164,338170,6,0
338164,338168,338169,1,4
338164,338164,338170,6,0
338177,338177,338178,1,0
338177,338177,338179,2,0
338177,338177,338178,1,0
338177,338177,338178,1,0
338177,338177,338179,2,0
338177,338177,338178,1,0
338177,338177,338178,1,0
338177,338177,338179,2,0
338177,338178,338179,1,1
338177,338179,338181,2,2
338177,338179,338181,2,2
338177,338177,338180,3,0
338177,338179,338181,2,2
338177,338179,338181,2,2
338177,338177,338181,4,0
338177,338180,338181,1,3
338177,338180,338181,1,3
338177,338179,338181,2,2
338177,338179,338181,2,2
338177,338177,338183,6,0
338177,338181,338182,1,4
338177,338177,338183,6,0
338177,338177,338183,6,0
338177,338177,338182,5,0
338177,338181,338182,1,4
338177,338177,338182,5,0
338177,338181,338182,1,4
338177,338181,338182,1,4
338177,338181,338183,2,4
338177,338177,338183,6,0
338177,338182,338183,1,5
338189,338189,338190,1,0
338189,338189,338190,1,0
338189,338189,338190,1,0
338189,338189,338190,1,0
338189,338189,338191,2,0
338189,338189,338190,1,0
338189,338189,338190,1,0
338189,338189,338191,2,0
338189,338189,338191,2,0
338189,338191,338193,2,2
338189,338191,338193,2,2
338189,338191,338192,1,2
338189,338191,338193,2,2
338189,338191,338192,1,2
338189,338191,338193,2,2
338189,338191,338193,2,2
338189,338189,338194,5,0
338189,338189,338193,4,0
338189,338189,338194,5,0
338189,338192,338193,1,3
338189,338192,338193,1,3
338189,338189,338194,5,0
338189,338193,338194,1,4
338189,338189,338194,5,0
338189,338189,338194,5,0
338189,338193,338194,1,4
338189,338193,338194,1,4
338189,338193,338194,1,4
338189,338193,338194,1,4
338189,338189,338195,6,0
338189,338194,338195,1,5
338200,338200,338201,1,0
338200,338200,338201,1,0
338200,338200,338202,2,0
338200,338200,338202,2,0
338200,338200,338202,2,0
338200,338200,338202,2,0
338200,338200,338202,2,0
338200,338200,338202,2,0
338200,338201,338203,2,1
338200,338202,338204,2,2
338200,338202,338204,2,2
338200,338202,338204,2,2
338200,338200,338204,4,0
338200,338202,338204,2,2
338200,338202,338204,2,2
338200,338202,338204,2,2
338200,338200,338205,5,0
338200,338200,338204,4,0
338200,338202,338205,3,2
338200,338200,338205,5,0
338200,338200,338205,5,0
338200,338203,338205,2,3
338200,338200,338205,5,0
338200,338204,338206,2,4
338200,338204,338206,2,4
338200,338204,338206,2,4
338200,338200,338206,6,0
338200,338200,338206,6,0
338200,338205,338206,1,5
338200,338204,338206,2,4
338200,338205,338206,1,5
338211,338211,338212,1,0
338211,338211,338212,1,0
338211,338211,338212,1,0
338211,338211,338212,1,0
338211,338211,338212,1,0
338211,338211,338212,1,0
338211,338211,338212,1,0
338211,338211,338213,2,0
338211,338212,338213,1,1
338211,338211,338214,3,0
338211,338212,338214,2,1
338211,338211,338214,3,0
338211,338213,338215,2,2
338211,338213,338215,2,2
338211,338211,338214,3,0
338211,338213,338215,2,2
338211,338211,338215,4,0
338211,338213,338214,1,2
338211,338211,338214,3,0
338211,338213,338215,2,2
338211,338211,338215,4,0
338211,338213,338215,2,2
338211,338211,338215,4,0
338211,338214,338215,1,3
338211,338214,338216,2,3
338211,338214,338216,2,3
338211,338215,338216,1,4
338211,338211,338216,5,0
338211,338215,338216,1,4
338211,338215,338217,2,4
338211,338215,338216,1,4
338221,338221,338222,1,0
338221,338221,338222,1,0
338221,338221,338223,2,0
338221,338221,338222,1,0
338221,338221,338223,2,0
338221,338221,338222,1,0
338221,338221,338223,2,0
338221,338221,338223,2,0
338221,338221,338223,2,0
338221,338221,338224,3,0
338221,338221,338224,3,0
338221,338222,338224,2,1
338221,338221,338225,4,0
338221,338223,338225,2,2
338221,338223,338225,2,2
338221,338221,338225,4,0
338221,338223,338225,2,2
338221,338221,338225,4,0
338221,338223,338225,2,2
338221,338223,338225,2,2
338221,338224,338225,1,3
338221,338224,338226,2,3
338221,338224,338226,2,3
338221,338224,338226,2,3
338221,338221,338226,5,0
338221,338225,338226,1,4
338221,338225,338226,1,4
338221,338221,338226,5,0
338221,338225,338227,2,4
338221,338225,338227,2,4
338221,338225,338227,2,4
338232,338232,338233,1,0
338232,338232,338233,1,0
338232,338232,338233,1,0
338232,338232,338234,2,0
338232,338232,338234,2,0
338232,338232,338234,2,0
338232,338232,338235,3,0
338232,338232,338235,3,0
338232,338232,338235,3,0
338232,338232,338234,2,0
338232,338232,338235,3,0
338232,338232,338235,3,0
338232,338234,338235,1,2
338232,338232,338235,3,0
338232,338234,338235,1,2
338232,338232,338236,4,0
338232,338234,338236,2,2
338232,338232,338236,4,0
338232,338232,338235,3,0
338232,338234,338236,2,2
338232,338234,338236,2,2
338232,338235,338237,2,3
338232,338235,338237,2,3
338232,338235,338236,1,3
338232,338235,338237,2,3
338232,338235,338237,2,3
338232,338236,338238,2,4
338232,338236,338238,2,4
338232,338236,338238,2,4
338232,338236,338238,2,4
338232,338236,338237,1,4
338243,338243,338244,1,0
338243,338243,338244,1,0
338243,338243,338244,1,0
338243,338243,338244,1,0
338243,338243,338245,2,0
338243,338243,338245,2,0
338243,338243,338246,3,0
338243,338243,338246,3,0
338243,338243,338245,2,0
338243,338243,338245,2,0
338243,338243,338246,3,0
338243,338243,338245,2,0
338243,338243,338245,2,0
338243,338243,338246,3,0
338243,338243,338245,2,0
338243,338244,338245,1,1
338243,338243,338246,3,0
338243,338245,338246,1,2
338243,338245,338246,1,2
338243,338245,338247,2,2
338243,338245,338246,1,2
338243,338245,338246,1,2
338243,338246,338247,1,3
338243,338246,338247,1,3
338243,338246,338247,1,3
338243,338246,338247,1,3
338243,338246,338248,2,3
338243,338246,338248,2,3
338243,338246,338247,1,3
338243,338246,338247,1,3
338243,338246,338248,2,3
338253,338254,338255,1,1
338253,338254,338255,1,1
338253,338254,338255,1,1
338253,338254,338255,1,1
338253,338254,338255,1,1
338253,338254,338255,1,1
338253,338254,338256,2,1
338253,338254,338256,2,1
338253,338255,338256,1,2
338253,338254,338256,2,1
338253,338255,338256,1,2
338253,338254,338257,3,1
338253,338254,338257,3,1
338253,338254,338257,3,1
338253,338256,338257,1,3
338253,338254,338257,3,1
338253,338254,338257,3,1
338253,338254,338257,3,1
338253,338256,338257,1,3
338253,338256,338257,1,3
338253,338256,338257,1,3
338253,338254,338257,3,1
338253,338256,338257,1,3
338253,338256,338257,1,3
338253,338257,338258,1,4
338253,338257,338258,1,4
338253,338257,338259,2,4
338253,338258,338259,1,5
338253,338258,338259,1,5
338253,338258,338259,1,5
338253,338258,338259,1,5
338264,338264,338265,1,0
338264,338264,338265,1,0
338264,338264,338266,2,0
338264,338264,338265,1,0
338264,338264,338266,2,0
338264,338264,338266,2,0
338264,338264,338266,2,0
338264,338264,338265,1,0
338264,338264,338266,2,0
338264,338264,338267,3,0
338264,338264,338266,2,0
338264,338264,338267,3,0
338264,338264,338267,3,0
338264,338264,338268,4,0
338264,338266,338268,2,2
338264,338266,338268,2,2
338264,338266,338268,2,2
338264,338264,338267,3,0
338264,338265,338268,3,1
338264,338266,338267,1,2
338264,338264,338268,4,0
338264,338266,338268,2,2
338264,338266,338268,2,2
338264,338266,338268,2,2
338264,338267,338269,2,3
338264,338267,338269,2,3
338264,338267,338269,2,3
338264,338267,338269,2,3
338264,338267,338269,2,3
338264,338268,338270,2,4
338264,338268,338270,2,4
338275,338275,338276,1,0
338275,338275,338276,1,0
338275,338275,338276,1,0
338275,338275,338277,2,0
338275,338275,338276,1,0
338275,338275,338276,1,0
338275,338275,338276,1,0
338275,338275,338278,3,0
338275,338275,338277,2,0
338275,338275,338278,3,0
338275,338276,338278,2,1
338275,338275,338278,3,0
338275,338275,338277,2,0
338275,338276,338278,2,1
338275,338275,338278,3,0
338275,338275,338278,3,0
338275,338277,338278,1,2
338275,338277,338278,1,2
338275,338275,338278,3,0
338275,338277,338278,1,2
338275,338275,338278,3,0
338275,338277,338278,1,2
338275,338277,338278,1,2
338275,338278,338279,1,3
338275,338278,338279,1,3
338275,338278,338280,2,3
338275,338278,338279,1,3
338275,338278,338279,1,3
338275,338278,338280,2,3
338275,338278,338279,1,3
338275,338278,338279,1,3
338285,338285,338286,1,0
338285,338285,338286,1,0
338285,338285,338286,1,0
338285,338285,338287,2,0
338285,338285,338286,1,0
338285,338285,338286,1,0
338285,338285,338286,1,0
338285,338285,338287,2,0
338285,338285,338287,2,0
338285,338285,338288,3,0
