submit_time,start_time,end_time,run_time,wait_time
338285,338285,338287,2,0
338285,338285,338287,2,0
338285,338285,338287,2,0
338285,338286,338288,2,1
338285,338286,338288,2,1
338285,338287,338288,1,2
338285,338287,338288,1,2
338285,338285,338288,3,0
338285,338287,338288,1,2
338285,338287,338288,1,2
338285,338285,338288,3,0
338285,338287,338288,1,2
338285,338287,338288,1,2
338285,338287,338288,1,2
338285,338288,338289,1,3
338285,338285,338289,4,0
338285,338288,338289,1,3
338285,338288,338289,1,3
338285,338288,338289,1,3
338285,338288,338289,1,3
338285,338288,338289,1,3
338294,338294,338295,1,0
338294,338294,338295,1,0
338294,338294,338296,2,0
338294,338294,338296,2,0
338294,338294,338295,1,0
338294,338294,338296,2,0
338294,338294,338296,2,0
338294,338294,338296,2,0
338294,338294,338296,2,0
338294,338294,338295,1,0
338294,338294,338296,2,0
338294,338294,338296,2,0
338294,338294,338296,2,0
338294,338295,338297,2,1
338294,338294,338297,3,0
338294,338294,338297,3,0
338294,338294,338297,3,0
338294,338296,338298,2,2
338294,338296,338298,2,2
338294,338296,338298,2,2
338294,338296,338298,2,2
338294,338296,338298,2,2
338294,338296,338297,1,2
338294,338296,338297,1,2
338294,338296,338298,2,2
338294,338296,338298,2,2
338294,338296,338298,2,2
338294,338296,338297,1,2
338294,338297,338299,2,3
338294,338297,338298,1,3
338294,338297,338298,1,3
338304,338304,338305,1,0
338304,338304,338306,2,0
338304,338304,338305,1,0
338304,338304,338305,1,0
338304,338304,338305,1,0
338304,338304,338305,1,0
338304,338304,338305,1,0
338304,338304,338305,1,0
338304,338304,338305,1,0
338304,338304,338307,3,0
338304,338304,338306,2,0
338304,338304,338306,2,0
338304,338304,338306,2,0
338304,338304,338306,2,0
338304,338304,338306,2,0
338304,338306,338307,1,2
338304,338306,338307,1,2
338304,338304,338307,3,0
338304,338306,338307,1,2
338304,338306,338307,1,2
338304,338307,338308,1,3
338304,338306,338307,1,2
338304,338306,338307,1,2
338304,338306,338307,1,2
338304,338306,338307,1,2
338304,338306,338307,1,2
338304,338307,338308,1,3
338304,338307,338308,1,3
338304,338307,338308,1,3
338304,338307,338308,1,3
338304,338307,338308,1,3
338313,338313,338314,1,0
338313,338313,338315,2,0
338313,338313,338314,1,0
338313,338313,338317,4,0
338313,338314,338318,4,1
338313,338313,338318,5,0
338313,338313,338318,5,0
338313,338313,338318,5,0
338313,338315,338318,3,2
338313,338313,338319,6,0
338313,338313,338319,6,0
338313,338313,338319,6,0
338313,338317,338319,2,4
338313,338315,338319,4,2
338313,338319,338320,1,6
338313,338319,338320,1,6
338313,338318,338320,2,5
338313,338319,338320,1,6
338313,338319,338320,1,6
338313,338313,338321,8,0
338313,338313,338321,8,0
338313,338320,338321,1,7
338313,338320,338321,1,7
338313,338320,338321,1,7
338313,338320,338321,1,7
338313,338313,338321,8,0
338313,338320,338321,1,7
338313,338313,338323,10,0
338313,338321,338322,1,8
338313,338313,338323,10,0
338313,338313,338323,10,0
338328,338328,338329,1,0
338328,338328,338330,2,0
338328,338328,338330,2,0
338328,338328,338332,4,0
338328,338328,338332,4,0
338328,338328,338333,5,0
338328,338330,338333,3,2
338328,338328,338333,5,0
338328,338330,338334,4,2
338328,338328,338334,6,0
338328,338330,338334,4,2
338328,338332,338334,2,4
338328,338328,338335,7,0
338328,338328,338335,7,0
338328,338328,338335,7,0
338328,338332,338335,3,4
338328,338333,338335,2,5
338328,338333,338335,2,5
338328,338334,338336,2,6
338328,338334,338336,2,6
338328,338334,338336,2,6
338328,338334,338336,2,6
338328,338334,338335,1,6
338328,338335,338336,1,7
338328,338328,338337,9,0
338328,338335,338336,1,7
338328,338335,338336,1,7
338328,338328,338337,9,0
338328,338328,338337,9,0
338328,338328,338338,10,0
338328,338328,338338,10,0
338343,338343,338344,1,0
338343,338343,338345,2,0
338343,338343,338344,1,0
338343,338343,338347,4,0
338343,338343,338348,5,0
338343,338343,338347,4,0
338343,338345,338348,3,2
338343,338343,338349,6,0
338343,338345,338349,4,2
338343,338343,338349,6,0
338343,338345,338349,4,2
338343,338343,338349,6,0
338343,338343,338349,6,0
338343,338348,338350,2,5
338343,338343,338350,7,0
338343,338349,338351,2,6
338343,338349,338350,1,6
338343,338349,338351,2,6
338343,338349,338350,1,6
338343,338343,338350,7,0
338343,338348,338350,2,5
338343,338347,338350,3,4
338343,338348,338350,2,5
338343,338350,338351,1,7
338343,338350,338351,1,7
338343,338350,338351,1,7
338343,338350,338351,1,7
338343,338343,338353,10,0
338343,338343,338353,10,0
338343,338343,338352,9,0
338343,338343,338353,10,0
338358,338358,338359,1,0
338358,338358,338360,2,0
338358,338358,338360,2,0
338358,338358,338362,4,0
338358,338358,338363,5,0
338358,338358,338362,4,0
338358,338358,338364,6,0
338358,338358,338364,6,0
338358,338360,338364,4,2
338358,338360,338364,4,2
338358,338358,338364,6,0
338358,338360,338363,3,2
338358,338358,338365,7,0
338358,338358,338365,7,0
338358,338364,338366,2,6
338358,338364,338366,2,6
338358,338364,338366,2,6
338358,338358,338366,8,0
338358,338362,338366,4,4
338358,338363,338366,3,5
338358,338363,338366,3,5
338358,338364,338366,2,6
338358,338364,338366,2,6
338358,338364,338366,2,6
338358,338358,338367,9,0
338358,338365,338367,2,7
338358,338358,338367,9,0
338358,338366,338367,1,8
338358,338358,338368,10,0
338358,338366,338368,2,8
338358,338358,338368,10,0
338373,338373,338374,1,0
338373,338373,338375,2,0
338373,338373,338374,1,0
338373,338373,338377,4,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338378,5,0
338373,338373,338379,6,0
338373,338375,338379,4,2
338373,338375,338378,3,2
338373,338373,338379,6,0
338373,338375,338378,3,2
338373,338373,338380,7,0
338373,338377,338380,3,4
338373,338378,338380,2,5
338373,338373,338379,6,0
338373,338378,338380,2,5
338373,338373,338380,7,0
338373,338379,338381,2,6
338373,338379,338380,1,6
338373,338378,338381,3,5
338373,338379,338380,1,6
338373,338379,338380,1,6
338373,338379,338380,1,6
338373,338373,338381,8,0
338373,338380,338381,1,7
338373,338380,338381,1,7
338373,338380,338381,1,7
338373,338373,338383,10,0
338373,338373,338383,10,0
338373,338373,338383,10,0
338389,338389,338390,1,0
338389,338389,338390,1,0
338389,338389,338390,1,0
338389,338389,338392,3,0
338389,338389,338393,4,0
338389,338389,338393,4,0
338389,338391,338394,3,2
338389,338391,338394,3,2
338389,338389,338395,6,0
338389,338391,338394,3,2
338389,338389,338395,6,0
338389,338389,338395,6,0
338389,338393,338395,2,4
338389,338389,338395,6,0
338389,338393,338395,2,4
338389,338395,338397,2,6
338389,338389,338396,7,0
338389,338394,338396,2,5
338389,338395,338396,1,6
338389,338395,338396,1,6
338389,338395,338396,1,6
338389,338389,338398,9,0
338389,338396,338397,1,7
338389,338389,338397,8,0
338389,338396,338397,1,7
338389,338396,338397,1,7
338389,338396,338397,1,7
338389,338396,338397,1,7
338389,338389,338399,10,0
338389,338389,338398,9,0
338389,338389,338398,9,0
338404,338404,338405,1,0
338404,338404,338405,1,0
338404,338404,338405,1,0
338404,338404,338408,4,0
338404,338406,338409,3,2
338404,338404,338410,6,0
338404,338406,338410,4,2
338404,338406,338410,4,2
338404,338404,338410,6,0
338404,338404,338411,7,0
338404,338404,338410,6,0
338404,338404,338410,6,0
338404,338408,338411,3,4
338404,338404,338411,7,0
338404,338404,338411,7,0
338404,338404,338412,8,0
338404,338410,338412,2,6
338404,338410,338412,2,6
338404,338410,338412,2,6
338404,338411,338412,1,7
338404,338411,338412,1,7
338404,338410,338412,2,6
338404,338411,338412,1,7
338404,338411,338412,1,7
338404,338404,338412,8,0
338404,338411,338413,2,7
338404,338411,338413,2,7
338404,338411,338412,1,7
338404,338404,338413,9,0
338404,338404,338414,10,0
338404,338404,338413,9,0
338418,338419,338420,1,1
338418,338419,338420,1,1
338418,338420,338423,3,2
338418,338419,338423,4,1
338418,338421,338423,2,3
338418,338421,338425,4,3
338418,338419,338424,5,1
338418,338419,338425,6,1
338418,338419,338425,6,1
338418,338419,338425,6,1
338418,338419,338425,6,1
338418,338419,338426,7,1
338418,338419,338425,6,1
338418,338425,338426,1,7
338418,338424,338426,2,6
338418,338425,338426,1,7
338418,338424,338426,2,6
338418,338425,338426,1,7
338418,338424,338426,2,6
338418,338426,338427,1,8
338418,338426,338428,2,8
338418,338426,338427,1,8
338418,338427,338428,1,9
338418,338426,338427,1,8
338418,338426,338427,1,8
338418,338419,338428,9,1
338418,338419,338428,9,1
338418,338419,338428,9,1
338418,338419,338428,9,1
338418,338419,338429,10,1
338434,338434,338435,1,0
338434,338434,338436,2,0
338434,338434,338436,2,0
338434,338437,338439,2,3
338434,338435,338439,4,1
338434,338435,338439,4,1
338434,338435,338440,5,1
338434,338436,338440,4,2
338434,338435,338440,5,1
338434,338437,338440,3,3
338434,338435,338440,5,1
338434,338435,338441,6,1
338434,338435,338441,6,1
338434,338435,338442,7,1
338434,338441,338442,1,7
338434,338441,338442,1,7
338434,338440,338442,2,6
338434,338441,338442,1,7
338434,338440,338442,2,6
338434,338440,338442,2,6
338434,338441,338443,2,7
338434,338441,338442,1,7
338434,338442,338443,1,8
338434,338442,338443,1,8
338434,338435,338444,9,1
338434,338443,338444,1,9
338434,338435,338444,9,1
338434,338443,338444,1,9
338434,338435,338444,9,1
338434,338435,338444,9,1
338434,338435,338445,10,1
338450,338450,338452,2,0
338450,338450,338452,2,0
338450,338450,338452,2,0
338450,338450,338455,5,0
338450,338453,338455,2,3
338450,338450,338456,6,0
338450,338453,338456,3,3
338450,338450,338456,6,0
338450,338450,338456,6,0
338450,338453,338456,3,3
338450,338450,338456,6,0
338450,338456,338458,2,6
338450,338457,338458,1,7
338450,338457,338458,1,7
338450,338457,338458,1,7
338450,338450,338458,8,0
338450,338456,338458,2,6
338450,338457,338458,1,7
338450,338450,338459,9,0
338450,338457,338459,2,7
338450,338457,338459,2,7
338450,338459,338460,1,9
338450,338450,338460,10,0
338450,338450,338460,10,0
338450,338459,338460,1,9
338450,338450,338460,10,0
338450,338450,338460,10,0
338450,338459,338460,1,9
338450,338450,338461,11,0
338450,338459,338460,1,9
338450,338450,338460,10,0
338465,338465,338466,1,0
338465,338465,338466,1,0
338465,338465,338466,1,0
338465,338465,338470,5,0
338465,338467,338470,3,2
338465,338466,338470,4,1
338465,338465,338471,6,0
338465,338467,338471,4,2
338465,338465,338470,5,0
338465,338465,338472,7,0
338465,338465,338472,7,0
338465,338470,338473,3,5
338465,338471,338473,2,6
338465,338465,338472,7,0
338465,338470,338473,3,5
338465,338471,338473,2,6
338465,338465,338473,8,0
338465,338471,338473,2,6
338465,338471,338473,2,6
338465,338473,338474,1,8
338465,338465,338475,10,0
338465,338465,338475,10,0
338465,338473,338475,2,8
338465,338473,338475,2,8
338465,338465,338475,10,0
338465,338465,338475,10,0
338465,338473,338474,1,8
338465,338465,338475,10,0
338465,338473,338475,2,8
338465,338473,338475,2,8
338465,338465,338475,10,0
338481,338481,338482,1,0
338481,338481,338482,1,0
338481,338481,338482,1,0
338481,338481,338486,5,0
338481,338481,338485,4,0
338481,338481,338486,5,0
338481,338481,338486,5,0
338481,338483,338487,4,2
338481,338483,338487,4,2
338481,338483,338488,5,2
338481,338481,338487,6,0
338481,338486,338488,2,5
338481,338486,338489,3,5
338481,338486,338489,3,5
338481,338486,338488,2,5
338481,338487,338489,2,6
338481,338487,338489,2,6
338481,338481,338490,9,0
338481,338488,338490,2,7
338481,338489,338490,1,8
338481,338488,338490,2,7
338481,338481,338490,9,0
338481,338488,338490,2,7
338481,338481,338491,10,0
338481,338489,338491,2,8
338481,338489,338490,1,8
338481,338481,338491,10,0
338481,338481,338491,10,0
338481,338481,338491,10,0
338481,338481,338491,10,0
338481,338481,338492,11,0
338497,338497,338498,1,0
338497,338497,338498,1,0
338497,338497,338499,2,0
338497,338497,338502,5,0
338497,338497,338502,5,0
338497,338497,338502,5,0
338497,338499,338503,4,2
338497,338499,338502,3,2
338497,338497,338504,7,0
338497,338497,338504,7,0
338497,338499,338503,4,2
338497,338497,338504,7,0
338497,338502,338504,2,5
338497,338502,338505,3,5
338497,338502,338505,3,5
338497,338503,338505,2,6
338497,338503,338505,2,6
338497,338497,338506,9,0
338497,338497,338506,9,0
338497,338504,338506,2,7
338497,338504,338506,2,7
338497,338504,338506,2,7
338497,338504,338506,2,7
338497,338504,338506,2,7
338497,338505,338506,1,8
338497,338505,338506,1,8
338497,338497,338507,10,0
338497,338497,338507,10,0
338497,338497,338507,10,0
338497,338497,338507,10,0
338497,338497,338508,11,0
338513,338513,338514,1,0
338513,338513,338514,1,0
338513,338513,338514,1,0
338513,338513,338518,5,0
338513,338515,338518,3,2
338513,338513,338517,4,0
338513,338513,338517,4,0
338513,338515,338519,4,2
338513,338515,338519,4,2
338513,338513,338519,6,0
338513,338513,338519,6,0
338513,338518,338520,2,5
338513,338513,338520,7,0
338513,338519,338520,1,6
338513,338519,338520,1,6
338513,338518,338521,3,5
338513,338518,338520,2,5
338513,338513,338521,8,0
338513,338513,338520,7,0
338513,338518,338520,2,5
338513,338520,338521,1,7
338513,338521,338522,1,8
338513,338520,338521,1,7
338513,338520,338521,1,7
338513,338513,338523,10,0
338513,338513,338522,9,0
338513,338513,338523,10,0
338513,338521,338522,1,8
338513,338521,338522,1,8
338513,338513,338523,10,0
338513,338513,338523,10,0
338529,338529,338531,2,0
338529,338529,338531,2,0
338529,338529,338530,1,0
338529,338529,338533,4,0
338529,338531,338534,3,2
338529,338531,338535,4,2
338529,338531,338535,4,2
338529,338529,338534,5,0
338529,338529,338534,5,0
338529,338529,338535,6,0
338529,338529,338536,7,0
338529,338535,338537,2,6
338529,338529,338536,7,0
338529,338534,338537,3,5
338529,338535,338537,2,6
338529,338529,338536,7,0
338529,338534,338536,2,5
338529,338535,338537,2,6
338529,338536,338538,2,7
338529,338535,338537,2,6
338529,338536,338538,2,7
338529,338529,338538,9,0
338529,338537,338538,1,8
338529,338529,338539,10,0
338529,338529,338539,10,0
338529,338537,338538,1,8
338529,338529,338538,9,0
338529,338529,338539,10,0
338529,338537,338539,2,8
338529,338537,338539,2,8
338529,338529,338539,10,0
338544,338544,338546,2,0
338544,338544,338546,2,0
338544,338544,338546,2,0
338544,338545,338549,4,1
338544,338545,338549,4,1
338544,338547,338549,2,3
338544,338545,338550,5,1
338544,338547,338550,3,3
338544,338547,338550,3,3
338544,338550,338551,1,6
338544,338545,338551,6,1
338544,338551,338553,2,7
338544,338551,338552,1,7
338544,338544,338552,8,0
338544,338545,338552,7,1
338544,338551,338552,1,7
338544,338545,338552,7,1
338544,338550,338552,2,6
338544,338550,338552,2,6
338544,338552,338553,1,8
338544,338552,338553,1,8
338544,338544,338553,9,0
338544,338544,338554,10,0
338544,338553,338554,1,9
338544,338544,338554,10,0
338544,338544,338554,10,0
338544,338545,338554,9,1
338544,338553,338554,1,9
338544,338553,338554,1,9
338544,338553,338554,1,9
338544,338544,338555,11,0
338560,338560,338561,1,0
338560,338560,338561,1,0
338560,338560,338561,1,0
338560,338560,338564,4,0
338560,338560,338565,5,0
338560,338562,338565,3,2
338560,338560,338565,5,0
338560,338562,338566,4,2
338560,338562,338566,4,2
338560,338560,338566,6,0
338560,338560,338568,8,0
338560,338560,338567,7,0
338560,338566,338568,2,6
338560,338566,338568,2,6
338560,338565,338567,2,5
338560,338565,338567,2,5
338560,338560,338568,8,0
338560,338565,338567,2,5
338560,338560,338569,9,0
338560,338567,338569,2,7
338560,338567,338569,2,7
338560,338568,338570,2,8
338560,338568,338570,2,8
338560,338568,338570,2,8
338560,338568,338569,1,8
338560,338560,338569,9,0
338560,338560,338570,10,0
338560,338560,338569,9,0
338560,338568,338569,1,8
338560,338560,338570,10,0
338560,338560,338570,10,0
338576,338576,338577,1,0
338576,338576,338578,2,0
338576,338576,338578,2,0
338576,338576,338581,5,0
338576,338578,338581,3,2
338576,338576,338582,6,0
338576,338578,338582,4,2
338576,338576,338582,6,0
338576,338576,338582,6,0
338576,338576,338583,7,0
338576,338578,338582,4,2
338576,338576,338583,7,0
338576,338576,338583,7,0
338576,338581,338583,2,5
338576,338582,338584,2,6
338576,338581,338583,2,5
338576,338582,338584,2,6
338576,338582,338584,2,6
338576,338582,338584,2,6
338576,338576,338585,9,0
338576,338583,338585,2,7
338576,338583,338585,2,7
338576,338584,338585,1,8
338576,338583,338585,2,7
338576,338576,338586,10,0
338576,338576,338586,10,0
338576,338584,338585,1,8
338576,338576,338586,10,0
338576,338576,338586,10,0
338576,338584,338585,1,8
338576,338576,338586,10,0
338591,338591,338592,1,0
338591,338591,338592,1,0
338591,338591,338594,3,0
338591,338591,338595,4,0
338591,338591,338597,6,0
338591,338593,338597,4,2
338591,338591,338597,6,0
338591,338593,338597,4,2
338591,338591,338597,6,0
338591,338595,338598,3,4
338591,338591,338598,7,0
338591,338596,338598,2,5
338591,338591,338598,7,0
338591,338591,338598,7,0
338591,338591,338599,8,0
338591,338597,338599,2,6
338591,338598,338600,2,7
338591,338598,338599,1,7
338591,338598,338599,1,7
338591,338598,338599,1,7
338591,338597,338599,2,6
338591,338591,338600,9,0
338591,338599,338600,1,8
338591,338599,338600,1,8
338591,338591,338600,9,0
338591,338591,338601,10,0
338591,338599,338600,1,8
338591,338591,338601,10,0
338591,338599,338600,1,8
338591,338599,338600,1,8
338591,338591,338601,10,0
338607,338607,338608,1,0
338607,338607,338608,1,0
338607,338607,338609,2,0
338607,338607,338612,5,0
338607,338609,338612,3,2
338607,338607,338613,6,0
338607,338607,338613,6,0
338607,338607,338613,6,0
338607,338607,338614,7,0
338607,338609,338613,4,2
338607,338607,338614,7,0
338607,338609,338613,4,2
338607,338607,338614,7,0
338607,338612,338615,3,5
338607,338613,338615,2,6
338607,338613,338615,2,6
338607,338612,338614,2,5
338607,338613,338615,2,6
338607,338614,338615,1,7
338607,338614,338616,2,7
338607,338614,338616,2,7
338607,338614,338616,2,7
338607,338614,338615,1,7
338607,338607,338616,9,0
338607,338607,338617,10,0
338607,338607,338617,10,0
338607,338615,338617,2,8
338607,338615,338616,1,8
338607,338607,338616,9,0
338607,338607,338617,10,0
338607,338607,338617,10,0
338622,338623,338624,1,1
338622,338623,338624,1,1
338622,338623,338624,1,1
338622,338623,338627,4,1
338622,338623,338628,5,1
338622,338625,338628,3,3
338622,338625,338628,3,3
338622,338623,338629,6,1
338622,338623,338630,7,1
338622,338623,338630,7,1
338622,338625,338630,5,3
338622,338623,338630,7,1
338622,338623,338630,7,1
338622,338628,338630,2,6
338622,338629,338630,1,7
338622,338623,338630,7,1
338622,338623,338632,9,1
338622,338629,338631,2,7
338622,338630,338631,1,8
338622,338623,338631,8,1
338622,338629,338631,2,7
338622,338630,338631,1,8
338622,338631,338632,1,9
338622,338623,338632,9,1
338622,338631,338632,1,9
338622,338623,338632,9,1
338622,338631,338632,1,9
338622,338631,338632,1,9
338622,338631,338632,1,9
338622,338623,338633,10,1
338622,338631,338633,2,9
338638,338638,338640,2,0
338638,338638,338640,2,0
338638,338638,338640,2,0
338638,338638,338644,6,0
338638,338638,338644,6,0
338638,338638,338644,6,0
338638,338640,338644,4,2
338638,338641,338644,3,3
338638,338638,338645,7,0
338638,338638,338645,7,0
338638,338640,338645,5,2
338638,338638,338645,7,0
338638,338638,338646,8,0
338638,338645,338646,1,7
338638,338638,338646,8,0
338638,338645,338646,1,7
338638,338644,338647,3,6
338638,338644,338647,3,6
338638,338646,338647,1,8
338638,338646,338647,1,8
338638,338638,338647,9,0
338638,338638,338647,9,0
338638,338644,338647,3,6
338638,338646,338647,1,8
338638,338638,338647,9,0
338638,338646,338647,1,8
338638,338638,338648,10,0
338638,338647,338648,1,9
338638,338647,338648,1,9
338638,338647,338648,1,9
338638,338638,338648,10,0
338654,338654,338656,2,0
338654,338654,338655,1,0
338654,338654,338655,1,0
338654,338654,338659,5,0
338654,338654,338658,4,0
338654,338654,338659,5,0
338654,338656,338659,3,2
338654,338654,338660,6,0
338654,338656,338660,4,2
338654,338654,338661,7,0
338654,338656,338660,4,2
338654,338654,338661,7,0
338654,338654,338661,7,0
338654,338659,338661,2,5
338654,338659,338661,2,5
338654,338654,338661,7,0
338654,338654,338661,7,0
338654,338660,338662,2,6
338654,338660,338662,2,6
338654,338661,338662,1,7
338654,338661,338662,1,7
338654,338661,338663,2,7
338654,338661,338663,2,7
338654,338662,338663,1,8
338654,338654,338663,9,0
338654,338654,338663,9,0
338654,338661,338662,1,7
338654,338662,338663,1,8
338654,338654,338663,9,0
338654,338662,338663,1,8
338654,338654,338663,9,0
338668,338668,338669,1,0
338668,338668,338670,2,0
338668,338668,338670,2,0
338668,338668,338673,5,0
338668,338668,338674,6,0
338668,338668,338673,5,0
338668,338670,338674,4,2
338668,338670,338674,4,2
338668,338670,338675,5,2
338668,338668,338675,7,0
338668,338668,338675,7,0
338668,338668,338675,7,0
338668,338668,338675,7,0
338668,338668,338676,8,0
338668,338674,338676,2,6
338668,338673,338676,3,5
338668,338674,338676,2,6
338668,338675,338677,2,7
338668,338675,338677,2,7
338668,338674,338677,3,6
338668,338674,338677,3,6
338668,338676,338677,1,8
338668,338676,338677,1,8
338668,338668,338678,10,0
338668,338676,338678,2,8
338668,338676,338678,2,8
338668,338668,338678,10,0
338668,338668,338678,10,0
338668,338668,338678,10,0
338668,338668,338678,10,0
338684,338684,338685,1,0
338684,338684,338685,1,0
338684,338684,338685,1,0
338684,338684,338688,4,0
338684,338684,338689,5,0
338684,338686,338690,4,2
338684,338686,338689,3,2
338684,338684,338690,6,0
338684,338684,338690,6,0
338684,338686,338690,4,2
338684,338684,338691,7,0
338684,338684,338690,6,0
338684,338684,338691,7,0
338684,338684,338691,7,0
338684,338690,338692,2,6
338684,338689,338691,2,5
338684,338690,338692,2,6
338684,338684,338693,9,0
338684,338690,338692,2,6
338684,338691,338693,2,7
338684,338691,338693,2,7
338684,338684,338692,8,0
338684,338690,338692,2,6
338684,338691,338692,1,7
338684,338691,338692,1,7
338684,338684,338692,8,0
338684,338691,338692,1,7
338684,338684,338693,9,0
338684,338692,338693,1,8
338684,338684,338693,9,0
338684,338692,338693,1,8
338699,338699,338700,1,0
338699,338699,338700,1,0
338699,338699,338702,3,0
338699,338699,338705,6,0
338699,338701,338705,4,2
338699,338699,338704,5,0
338699,338700,338705,5,1
338699,338699,338706,7,0
338699,338699,338706,7,0
338699,338699,338706,7,0
338699,338699,338706,7,0
338699,338702,338705,3,3
338699,338699,338706,7,0
338699,338699,338706,7,0
338699,338699,338707,8,0
338699,338706,338708,2,7
338699,338699,338708,9,0
338699,338706,338708,2,7
338699,338706,338708,2,7
338699,338706,338708,2,7
338699,338705,338708,3,6
338699,338707,338708,1,8
338699,338705,338708,3,6
338699,338706,338708,2,7
338699,338706,338708,2,7
338699,338699,338708,9,0
338699,338707,338708,1,8
338699,338707,338708,1,8
338699,338699,338709,10,0
338699,338705,338709,4,6
338699,338699,338708,9,0
338714,338714,338715,1,0
338714,338714,338716,2,0
338714,338714,338715,1,0
338714,338714,338720,6,0
338714,338716,338720,4,2
338714,338716,338720,4,2
338714,338714,338720,6,0
338714,338715,338720,5,1
338714,338714,338720,6,0
338714,338714,338720,6,0
338714,338714,338721,7,0
338714,338714,338721,7,0
338714,338720,338722,2,6
338714,338720,338722,2,6
338714,338714,338723,9,0
338714,338720,338723,3,6
338714,338720,338723,3,6
338714,338714,338723,9,0
338714,338720,338723,3,6
338714,338721,338723,2,7
338714,338720,338722,2,6
338714,338721,338723,2,7
338714,338722,338723,1,8
338714,338714,338724,10,0
338714,338723,338724,1,9
338714,338714,338724,10,0
338714,338714,338724,10,0
338714,338714,338724,10,0
338714,338723,338724,1,9
338714,338714,338724,10,0
338714,338723,338724,1,9
338729,338729,338730,1,0
338729,338729,338731,2,0
338729,338729,338731,2,0
338729,338729,338734,5,0
338729,338732,338734,2,3
338729,338729,338735,6,0
338729,338729,338735,6,0
338729,338731,338735,4,2
338729,338729,338735,6,0
338729,338731,338736,5,2
338729,338729,338736,7,0
338729,338729,338737,8,0
338729,338734,338737,3,5
338729,338735,338737,2,6
338729,338735,338737,2,6
338729,338735,338737,2,6
338729,338735,338737,2,6
338729,338736,338738,2,7
338729,338735,338738,3,6
338729,338737,338738,1,8
338729,338729,338738,9,0
338729,338729,338739,10,0
338729,338729,338739,10,0
338729,338738,338739,1,9
338729,338729,338739,10,0
338729,338729,338739,10,0
338729,338738,338739,1,9
338729,338738,338739,1,9
338729,338738,338739,1,9
338729,338729,338739,10,0
338729,338729,338739,10,0
338744,338744,338746,2,0
338744,338744,338745,1,0
338744,338744,338745,1,0
338744,338744,338749,5,0
338744,338744,338749,5,0
338744,338744,338750,6,0
338744,338744,338749,5,0
338744,338744,338750,6,0
338744,338746,338750,4,2
338744,338747,338750,3,3
338744,338744,338750,6,0
338744,338746,338751,5,2
338744,338744,338751,7,0
338744,338749,338752,3,5
338744,338749,338752,3,5
338744,338750,338752,2,6
338744,338750,338752,2,6
338744,338750,338752,2,6
338744,338750,338752,2,6
338744,338744,338752,8,0
338744,338751,338752,1,7
338744,338752,338753,1,8
338744,338744,338753,9,0
338744,338752,338753,1,8
338744,338752,338753,1,8
338744,338744,338754,10,0
338744,338753,338754,1,9
338744,338753,338754,1,9
338744,338744,338754,10,0
338744,338744,338754,10,0
338744,338744,338754,10,0
338759,338759,338761,2,0
338759,338759,338761,2,0
338759,338759,338760,1,0
338759,338759,338764,5,0
338759,338759,338764,5,0
338759,338761,338764,3,2
338759,338759,338765,6,0
338759,338761,338765,4,2
338759,338761,338765,4,2
338759,338759,338765,6,0
338759,338759,338764,5,0
338759,338759,338765,6,0
338759,338759,338766,7,0
338759,338759,338766,7,0
338759,338764,338766,2,5
338759,338759,338766,7,0
338759,338759,338767,8,0
338759,338765,338767,2,6
338759,338764,338767,3,5
338759,338765,338767,2,6
338759,338765,338767,2,6
338759,338765,338767,2,6
338759,338766,338767,1,7
338759,338764,338767,3,5
338759,338766,338767,1,7
338759,338765,338768,3,6
338759,338766,338768,2,7
338759,338766,338768,2,7
338759,338759,338769,10,0
338759,338759,338769,10,0
338759,338759,338770,11,0
338775,338775,338777,2,0
338775,338775,338777,2,0
338775,338775,338777,2,0
338775,338775,338780,5,0
338775,338776,338780,4,1
338775,338778,338781,3,3
338775,338778,338781,3,3
