submit_time,start_time,end_time,run_time,wait_time
338775,338776,338781,5,1
338775,338776,338781,5,1
338775,338775,338781,6,0
338775,338778,338782,4,3
338775,338776,338782,6,1
338775,338776,338781,5,1
338775,338776,338782,6,1
338775,338776,338782,6,1
338775,338776,338783,7,1
338775,338781,338783,2,6
338775,338781,338783,2,6
338775,338782,338784,2,7
338775,338781,338783,2,6
338775,338782,338783,1,7
338775,338782,338783,1,7
338775,338782,338783,1,7
338775,338782,338783,1,7
338775,338782,338784,2,7
338775,338782,338784,2,7
338775,338783,338784,1,8
338775,338783,338784,1,8
338775,338775,338784,9,0
338775,338775,338786,11,0
338775,338775,338786,11,0
338790,338790,338791,1,0
338790,338790,338791,1,0
338790,338790,338792,2,0
338790,338791,338794,3,1
338790,338790,338795,5,0
338790,338790,338795,5,0
338790,338791,338795,4,1
338790,338790,338796,6,0
338790,338793,338796,3,3
338790,338790,338796,6,0
338790,338794,338796,2,4
338790,338793,338796,3,3
338790,338791,338796,5,1
338790,338790,338797,7,0
338790,338790,338797,7,0
338790,338790,338797,7,0
338790,338796,338797,1,6
338790,338796,338797,1,6
338790,338795,338797,2,5
338790,338796,338797,1,6
338790,338797,338798,1,7
338790,338797,338798,1,7
338790,338790,338798,8,0
338790,338797,338798,1,7
338790,338797,338798,1,7
338790,338797,338798,1,7
338790,338797,338798,1,7
338790,338798,338799,1,8
338790,338790,338801,11,0
338790,338790,338800,10,0
338805,338805,338806,1,0
338805,338805,338807,2,0
338805,338805,338807,2,0
338805,338806,338809,3,1
338805,338805,338810,5,0
338805,338805,338810,5,0
338805,338806,338810,4,1
338805,338805,338811,6,0
338805,338808,338811,3,3
338805,338805,338811,6,0
338805,338807,338811,4,2
338805,338808,338811,3,3
338805,338806,338811,5,1
338805,338805,338812,7,0
338805,338805,338812,7,0
338805,338805,338812,7,0
338805,338811,338812,1,6
338805,338810,338812,2,5
338805,338811,338812,1,6
338805,338812,338814,2,7
338805,338805,338813,8,0
338805,338811,338813,2,6
338805,338812,338813,1,7
338805,338812,338813,1,7
338805,338812,338813,1,7
338805,338812,338813,1,7
338805,338812,338814,2,7
338805,338813,338814,1,8
338805,338813,338814,1,8
338805,338805,338815,10,0
338805,338806,338815,9,1
338820,338820,338821,1,0
338820,338820,338822,2,0
338820,338820,338822,2,0
338820,338821,338823,2,1
338820,338820,338825,5,0
338820,338820,338825,5,0
338820,338823,338826,3,3
338820,338821,338825,4,1
338820,338820,338826,6,0
338820,338820,338826,6,0
338820,338823,338826,3,3
338820,338823,338826,3,3
338820,338820,338826,6,0
338820,338821,338826,5,1
338820,338820,338827,7,0
338820,338820,338827,7,0
338820,338820,338827,7,0
338820,338826,338828,2,6
338820,338826,338827,1,6
338820,338824,338827,3,4
338820,338826,338827,1,6
338820,338826,338828,2,6
338820,338827,338828,1,7
338820,338828,338829,1,8
338820,338827,338828,1,7
338820,338827,338828,1,7
338820,338827,338828,1,7
338820,338827,338828,1,7
338820,338827,338828,1,7
338820,338820,338830,10,0
338820,338820,338831,11,0
338836,338836,338838,2,0
338836,338836,338837,1,0
338836,338836,338838,2,0
338836,338836,338839,3,0
338836,338836,338840,4,0
338836,338836,338841,5,0
338836,338836,338841,5,0
338836,338836,338841,5,0
338836,338839,338841,2,3
338836,338836,338842,6,0
338836,338838,338842,4,2
338836,338838,338842,4,2
338836,338839,338842,3,3
338836,338836,338843,7,0
338836,338836,338842,6,0
338836,338841,338843,2,5
338836,338836,338842,6,0
338836,338841,338843,2,5
338836,338840,338843,3,4
338836,338841,338843,2,5
338836,338836,338843,7,0
338836,338842,338843,1,6
338836,338842,338844,2,6
338836,338842,338844,2,6
338836,338836,338844,8,0
338836,338842,338844,2,6
338836,338843,338844,1,7
338836,338843,338844,1,7
338836,338843,338844,1,7
338836,338836,338846,10,0
338836,338836,338846,10,0
338851,338851,338852,1,0
338851,338851,338852,1,0
338851,338851,338852,1,0
338851,338851,338854,3,0
338851,338851,338856,5,0
338851,338853,338856,3,2
338851,338851,338856,5,0
338851,338851,338856,5,0
338851,338851,338856,5,0
338851,338853,338856,3,2
338851,338853,338857,4,2
338851,338851,338857,6,0
338851,338851,338857,6,0
338851,338851,338857,6,0
338851,338855,338858,3,4
338851,338851,338858,7,0
338851,338851,338858,7,0
338851,338851,338857,6,0
338851,338856,338858,2,5
338851,338857,338858,1,6
338851,338857,338859,2,6
338851,338857,338859,2,6
338851,338856,338859,3,5
338851,338857,338859,2,6
338851,338856,338859,3,5
338851,338857,338859,2,6
338851,338857,338859,2,6
338851,338858,338859,1,7
338851,338858,338859,1,7
338851,338851,338861,10,0
338851,338851,338861,10,0
338866,338866,338867,1,0
338866,338866,338867,1,0
338866,338866,338868,2,0
338866,338866,338870,4,0
338866,338866,338871,5,0
338866,338868,338871,3,2
338866,338866,338871,5,0
338866,338866,338871,5,0
338866,338866,338871,5,0
338866,338868,338872,4,2
338866,338866,338872,6,0
338866,338868,338872,4,2
338866,338866,338872,6,0
338866,338866,338872,6,0
338866,338866,338873,7,0
338866,338871,338873,2,5
338866,338866,338873,7,0
338866,338870,338873,3,4
338866,338871,338873,2,5
338866,338872,338874,2,6
338866,338872,338874,2,6
338866,338866,338874,8,0
338866,338871,338874,3,5
338866,338873,338874,1,7
338866,338871,338874,3,5
338866,338872,338874,2,6
338866,338872,338873,1,6
338866,338872,338874,2,6
338866,338873,338874,1,7
338866,338866,338875,9,0
338866,338866,338877,11,0
338882,338882,338883,1,0
338882,338882,338883,1,0
338882,338882,338883,1,0
338882,338882,338886,4,0
338882,338882,338886,4,0
338882,338882,338886,4,0
338882,338882,338886,4,0
338882,338884,338887,3,2
338882,338882,338887,5,0
338882,338884,338887,3,2
338882,338882,338887,5,0
338882,338882,338888,6,0
338882,338884,338888,4,2
338882,338882,338888,6,0
338882,338882,338888,6,0
338882,338887,338889,2,5
338882,338887,338888,1,5
338882,338882,338888,6,0
338882,338887,338888,1,5
338882,338887,338889,2,5
338882,338887,338889,2,5
338882,338887,338890,3,5
338882,338888,338889,1,6
338882,338887,338889,2,5
338882,338888,338889,1,6
338882,338888,338889,1,6
338882,338882,338890,8,0
338882,338889,338890,1,7
338882,338889,338890,1,7
338882,338882,338892,10,0
338882,338882,338892,10,0
338898,338898,338900,2,0
338898,338898,338900,2,0
338898,338898,338899,1,0
338898,338898,338902,4,0
338898,338898,338903,5,0
338898,338898,338903,5,0
338898,338898,338903,5,0
338898,338900,338903,3,2
338898,338898,338904,6,0
338898,338900,338904,4,2
338898,338898,338904,6,0
338898,338898,338904,6,0
338898,338898,338904,6,0
338898,338900,338904,4,2
338898,338898,338904,6,0
338898,338903,338905,2,5
338898,338903,338905,2,5
338898,338898,338905,7,0
338898,338902,338905,3,4
338898,338903,338906,3,5
338898,338905,338906,1,7
338898,338905,338906,1,7
338898,338903,338906,3,5
338898,338905,338906,1,7
338898,338905,338906,1,7
338898,338898,338906,8,0
338898,338905,338906,1,7
338898,338905,338906,1,7
338898,338898,338907,9,0
338898,338906,338907,1,8
338898,338898,338908,10,0
338913,338913,338914,1,0
338913,338913,338914,1,0
338913,338913,338914,1,0
338913,338913,338917,4,0
338913,338913,338917,4,0
338913,338915,338918,3,2
338913,338913,338918,5,0
338913,338915,338917,2,2
338913,338913,338918,5,0
338913,338914,338918,4,1
338913,338913,338917,4,0
338913,338913,338918,5,0
338913,338913,338919,6,0
338913,338913,338918,5,0
338913,338913,338920,7,0
338913,338918,338920,2,5
338913,338918,338920,2,5
338913,338913,338920,7,0
338913,338913,338919,6,0
338913,338918,338920,2,5
338913,338918,338920,2,5
338913,338917,338919,2,4
338913,338918,338919,1,5
338913,338918,338921,3,5
338913,338918,338920,2,5
338913,338919,338920,1,6
338913,338913,338920,7,0
338913,338919,338920,1,6
338913,338919,338920,1,6
338913,338920,338921,1,7
338913,338913,338923,10,0
338927,338928,338929,1,1
338927,338928,338929,1,1
338927,338928,338929,1,1
338927,338928,338931,3,1
338927,338928,338931,3,1
338927,338929,338932,3,2
338927,338928,338933,5,1
338927,338930,338933,3,3
338927,338928,338932,4,1
338927,338930,338932,2,3
338927,338928,338934,6,1
338927,338928,338933,5,1
338927,338928,338933,5,1
338927,338928,338933,5,1
338927,338928,338934,6,1
338927,338928,338934,6,1
338927,338933,338934,1,6
338927,338933,338934,1,6
338927,338928,338934,6,1
338927,338933,338935,2,6
338927,338932,338934,2,5
338927,338932,338934,2,5
338927,338933,338934,1,6
338927,338933,338934,1,6
338927,338934,338935,1,7
338927,338934,338935,1,7
338927,338934,338935,1,7
338927,338934,338935,1,7
338927,338935,338936,1,8
338927,338928,338937,9,1
338927,338928,338938,10,1
338943,338943,338944,1,0
338943,338943,338944,1,0
338943,338943,338945,2,0
338943,338943,338947,4,0
338943,338943,338947,4,0
338943,338943,338948,5,0
338943,338943,338948,5,0
338943,338945,338948,3,2
338943,338943,338947,4,0
338943,338943,338948,5,0
338943,338943,338948,5,0
338943,338943,338948,5,0
338943,338945,338948,3,2
338943,338945,338948,3,2
338943,338947,338949,2,4
338943,338943,338949,6,0
338943,338948,338950,2,5
338943,338949,338950,1,6
338943,338947,338949,2,4
338943,338948,338950,2,5
338943,338948,338950,2,5
338943,338948,338950,2,5
338943,338948,338950,2,5
338943,338943,338951,8,0
338943,338949,338950,1,6
338943,338949,338950,1,6
338943,338949,338950,1,6
338943,338949,338950,1,6
338943,338943,338951,8,0
338943,338943,338953,10,0
338943,338943,338953,10,0
338958,338958,338959,1,0
338958,338958,338960,2,0
338958,338958,338959,1,0
338958,338958,338962,4,0
338958,338958,338962,4,0
338958,338958,338962,4,0
338958,338958,338963,5,0
338958,338958,338962,4,0
338958,338960,338963,3,2
338958,338958,338963,5,0
338958,338960,338964,4,2
338958,338958,338964,6,0
338958,338960,338963,3,2
338958,338958,338963,5,0
338958,338958,338963,5,0
338958,338962,338964,2,4
338958,338958,338964,6,0
338958,338963,338965,2,5
338958,338963,338965,2,5
338958,338963,338965,2,5
338958,338958,338964,6,0
338958,338963,338965,2,5
338958,338963,338965,2,5
338958,338964,338965,1,6
338958,338964,338966,2,6
338958,338964,338965,1,6
338958,338964,338965,1,6
338958,338964,338965,1,6
338958,338964,338965,1,6
338958,338958,338967,9,0
338958,338958,338968,10,0
338973,338973,338975,2,0
338973,338973,338975,2,0
338973,338973,338975,2,0
338973,338974,338977,3,1
338973,338974,338977,3,1
338973,338976,338978,2,3
338973,338974,338978,4,1
338973,338973,338979,6,0
338973,338974,338978,4,1
338973,338975,338978,3,2
338973,338974,338978,4,1
338973,338973,338979,6,0
338973,338974,338979,5,1
338973,338976,338979,3,3
338973,338978,338980,2,5
338973,338973,338981,8,0
338973,338979,338980,1,6
338973,338979,338980,1,6
338973,338974,338980,6,1
338973,338974,338980,6,1
338973,338978,338980,2,5
338973,338979,338980,1,6
338973,338979,338981,2,6
338973,338979,338980,1,6
338973,338979,338980,1,6
338973,338980,338981,1,7
338973,338980,338981,1,7
338973,338980,338981,1,7
338973,338980,338981,1,7
338973,338973,338983,10,0
338973,338973,338983,10,0
338988,338988,338989,1,0
338988,338988,338990,2,0
338988,338988,338989,1,0
338988,338988,338991,3,0
338988,338988,338991,3,0
338988,338988,338992,4,0
338988,338988,338992,4,0
338988,338990,338993,3,2
338988,338990,338993,3,2
338988,338992,338994,2,4
338988,338988,338994,6,0
338988,338988,338994,6,0
338988,338990,338994,4,2
338988,338988,338993,5,0
338988,338991,338994,3,3
338988,338992,338994,2,4
338988,338988,338994,6,0
338988,338993,338994,1,5
338988,338988,338995,7,0
338988,338993,338995,2,5
338988,338994,338995,1,6
338988,338993,338995,2,5
338988,338988,338995,7,0
338988,338994,338995,1,6
338988,338994,338996,2,6
338988,338994,338996,2,6
338988,338994,338996,2,6
338988,338988,338996,8,0
338988,338988,338997,9,0
338988,338988,338998,10,0
339003,339003,339004,1,0
339003,339003,339004,1,0
339003,339003,339004,1,0
339003,339003,339007,4,0
339003,339003,339007,4,0
339003,339004,339006,2,1
339003,339003,339006,3,0
339003,339003,339006,3,0
339003,339003,339007,4,0
339003,339003,339006,3,0
339003,339003,339006,3,0
339003,339003,339007,4,0
339003,339003,339007,4,0
339003,339005,339007,2,2
339003,339005,339007,2,2
339003,339007,339009,2,4
339003,339007,339009,2,4
339003,339007,339008,1,4
339003,339007,339008,1,4
339003,339007,339008,1,4
339003,339007,339008,1,4
339003,339003,339009,6,0
339003,339007,339008,1,4
339003,339003,339009,6,0
339003,339007,339009,2,4
339003,339003,339010,7,0
339003,339008,339009,1,5
339003,339008,339009,1,5
339003,339008,339009,1,5
339003,339003,339009,6,0
339003,339008,339009,1,5
339015,339015,339016,1,0
339015,339015,339016,1,0
339015,339015,339016,1,0
339015,339016,339018,2,1
339015,339015,339018,3,0
339015,339015,339018,3,0
339015,339015,339019,4,0
339015,339017,339018,1,2
339015,339015,339018,3,0
339015,339015,339018,3,0
339015,339015,339019,4,0
339015,339017,339019,2,2
339015,339015,339018,3,0
339015,339015,339019,4,0
339015,339015,339019,4,0
339015,339015,339018,3,0
339015,339018,339020,2,3
339015,339018,339020,2,3
339015,339019,339021,2,4
339015,339019,339020,1,4
339015,339019,339020,1,4
339015,339019,339021,2,4
339015,339019,339020,1,4
339015,339019,339020,1,4
339015,339019,339020,1,4
339015,339019,339020,1,4
339015,339019,339020,1,4
339015,339019,339020,1,4
339015,339015,339022,7,0
339015,339015,339024,9,0
339015,339015,339025,10,0
339030,339030,339031,1,0
339030,339030,339031,1,0
339030,339030,339031,1,0
339030,339030,339032,2,0
339030,339030,339032,2,0
339030,339030,339033,3,0
339030,339030,339032,2,0
339030,339031,339033,2,1
339030,339030,339033,3,0
339030,339030,339033,3,0
339030,339030,339033,3,0
339030,339030,339033,3,0
339030,339030,339033,3,0
339030,339032,339033,1,2
339030,339030,339033,3,0
339030,339032,339034,2,2
339030,339033,339034,1,3
339030,339030,339034,4,0
339030,339033,339035,2,3
339030,339034,339035,1,4
339030,339030,339035,5,0
339030,339030,339035,5,0
339030,339033,339035,2,3
339030,339033,339035,2,3
339030,339033,339035,2,3
339030,339034,339035,1,4
339030,339034,339035,1,4
339030,339034,339035,1,4
339030,339034,339035,1,4
339030,339034,339035,1,4
339030,339034,339035,1,4
339040,339040,339041,1,0
339040,339040,339041,1,0
339040,339040,339042,2,0
339040,339040,339041,1,0
339040,339040,339043,3,0
339040,339041,339043,2,1
339040,339040,339043,3,0
339040,339040,339043,3,0
339040,339040,339043,3,0
339040,339040,339043,3,0
339040,339042,339044,2,2
339040,339042,339044,2,2
339040,339040,339043,3,0
339040,339040,339044,4,0
339040,339040,339043,3,0
339040,339042,339044,2,2
339040,339043,339045,2,3
339040,339044,339045,1,4
339040,339043,339045,2,3
339040,339040,339044,4,0
339040,339043,339045,2,3
339040,339043,339045,2,3
339040,339040,339046,6,0
339040,339043,339045,2,3
339040,339044,339045,1,4
339040,339044,339046,2,4
339040,339044,339046,2,4
339040,339040,339046,6,0
339040,339044,339045,1,4
339040,339044,339046,2,4
339040,339040,339046,6,0
339051,339051,339052,1,0
339051,339051,339052,1,0
339051,339051,339053,2,0
339051,339051,339053,2,0
339051,339051,339053,2,0
339051,339051,339054,3,0
339051,339051,339054,3,0
339051,339051,339053,2,0
339051,339051,339054,3,0
339051,339051,339055,4,0
339051,339051,339055,4,0
339051,339053,339055,2,2
339051,339053,339055,2,2
339051,339053,339056,3,2
339051,339053,339056,3,2
339051,339054,339056,2,3
339051,339053,339056,3,2
339051,339055,339056,1,4
339051,339051,339056,5,0
339051,339055,339056,1,4
339051,339055,339057,2,4
339051,339055,339057,2,4
339051,339051,339057,6,0
339051,339054,339056,2,3
339051,339054,339057,3,3
339051,339056,339057,1,5
339051,339056,339058,2,5
339051,339051,339058,7,0
339051,339056,339058,2,5
339051,339051,339058,7,0
339051,339051,339060,9,0
339065,339065,339066,1,0
339065,339065,339066,1,0
339065,339065,339066,1,0
339065,339065,339067,2,0
339065,339065,339067,2,0
339065,339065,339067,2,0
339065,339065,339068,3,0
339065,339065,339068,3,0
339065,339065,339068,3,0
339065,339066,339068,2,1
339065,339067,339069,2,2
339065,339068,339070,2,3
339065,339065,339070,5,0
339065,339065,339070,5,0
339065,339067,339069,2,2
339065,339067,339070,3,2
339065,339067,339070,3,2
339065,339068,339070,2,3
339065,339065,339071,6,0
339065,339068,339070,2,3
339065,339065,339071,6,0
339065,339069,339071,2,4
339065,339069,339070,1,4
339065,339065,339072,7,0
339065,339070,339071,1,5
339065,339065,339071,6,0
339065,339070,339071,1,5
339065,339070,339071,1,5
339065,339070,339072,2,5
339065,339070,339071,1,5
339065,339065,339072,7,0
339077,339077,339079,2,0
339077,339077,339079,2,0
339077,339078,339079,1,1
339077,339077,339079,2,0
339077,339078,339079,1,1
339077,339078,339080,2,1
339077,339078,339080,2,1
339077,339078,339082,4,1
339077,339080,339082,2,3
339077,339080,339082,2,3
339077,339080,339082,2,3
339077,339078,339082,4,1
339077,339080,339082,2,3
339077,339080,339082,2,3
339077,339081,339083,2,4
339077,339078,339083,5,1
339077,339078,339083,5,1
339077,339078,339083,5,1
339077,339081,339083,2,4
339077,339077,339083,6,0
339077,339077,339085,8,0
339077,339083,339085,2,6
339077,339083,339084,1,6
339077,339077,339084,7,0
339077,339083,339084,1,6
339077,339083,339084,1,6
339077,339083,339084,1,6
339077,339083,339084,1,6
339077,339083,339084,1,6
339077,339083,339084,1,6
339077,339078,339085,7,1
339090,339090,339091,1,0
339090,339090,339091,1,0
339090,339090,339091,1,0
339090,339090,339092,2,0
339090,339090,339093,3,0
339090,339090,339092,2,0
339090,339090,339094,4,0
339090,339090,339094,4,0
339090,339090,339094,4,0
339090,339090,339095,5,0
339090,339092,339094,2,2
339090,339092,339094,2,2
339090,339092,339095,3,2
339090,339092,339095,3,2
339090,339090,339095,5,0
339090,339090,339095,5,0
339090,339093,339095,2,3
339090,339093,339095,2,3
339090,339094,339096,2,4
339090,339090,339096,6,0
339090,339094,339096,2,4
339090,339095,339096,1,5
339090,339094,339096,2,4
339090,339090,339097,7,0
339090,339095,339097,2,5
339090,339090,339097,7,0
339090,339095,339097,2,5
339090,339095,339097,2,5
339090,339095,339096,1,5
339090,339095,339096,1,5
339090,339090,339097,7,0
339103,339103,339104,1,0
339103,339103,339104,1,0
339103,339103,339104,1,0
339103,339103,339105,2,0
339103,339103,339106,3,0
339103,339103,339105,2,0
339103,339103,339105,2,0
339103,339103,339106,3,0
339103,339103,339107,4,0
339103,339103,339106,3,0
339103,339105,339107,2,2
339103,339103,339107,4,0
339103,339105,339107,2,2
339103,339103,339107,4,0
339103,339105,339107,2,2
339103,339106,339108,2,3
339103,339106,339108,2,3
339103,339106,339108,2,3
339103,339107,339109,2,4
339103,339107,339109,2,4
339103,339103,339109,6,0
339103,339106,339108,2,3
339103,339106,339108,2,3
339103,339108,339109,1,5
339103,339103,339110,7,0
339103,339108,339110,2,5
339103,339108,339110,2,5
339103,339107,339109,2,4
339103,339103,339110,7,0
339103,339108,339109,1,5
339103,339103,339110,7,0
339116,339116,339117,1,0
339116,339116,339117,1,0
339116,339116,339117,1,0
339116,339116,339117,1,0
339116,339116,339118,2,0
339116,339116,339119,3,0
339116,339116,339118,2,0
339116,339116,339119,3,0
339116,339116,339119,3,0
339116,339116,339119,3,0
339116,339118,339120,2,2
339116,339118,339120,2,2
339116,339117,339119,2,1
339116,339116,339120,4,0
339116,339116,339121,5,0
339116,339118,339120,2,2
339116,339118,339120,2,2
339116,339119,339121,2,3
339116,339119,339121,2,3
339116,339119,339121,2,3
339116,339119,339121,2,3
339116,339116,339121,5,0
339116,339116,339121,5,0
339116,339120,339121,1,4
339116,339120,339121,1,4
339116,339116,339122,6,0
339116,339120,339121,1,4
339116,339116,339122,6,0
339116,339120,339122,2,4
339116,339121,339122,1,5
339116,339121,339122,1,5
339127,339127,339128,1,0
339127,339127,339128,1,0
339127,339127,339128,1,0
339127,339127,339129,2,0
339127,339127,339129,2,0
339127,339127,339130,3,0
339127,339127,339130,3,0
339127,339128,339130,2,1
339127,339127,339130,3,0
339127,339128,339130,2,1
339127,339129,339131,2,2
339127,339129,339131,2,2
339127,339127,339131,4,0
339127,339127,339132,5,0
339127,339127,339132,5,0
339127,339130,339132,2,3
339127,339130,339132,2,3
339127,339129,339131,2,2
339127,339130,339132,2,3
339127,339127,339132,5,0
339127,339131,339132,1,4
339127,339130,339133,3,3
339127,339127,339133,6,0
339127,339131,339133,2,4
339127,339127,339133,6,0
339127,339131,339133,2,4
339127,339132,339133,1,5
339127,339127,339134,7,0
339127,339132,339134,2,5
339127,339132,339133,1,5
339127,339127,339134,7,0
339140,339140,339141,1,0
339140,339140,339141,1,0
339140,339140,339141,1,0
339140,339140,339141,1,0
339140,339140,339142,2,0
339140,339140,339142,2,0
339140,339140,339142,2,0
339140,339140,339142,2,0
339140,339142,339144,2,2
339140,339140,339143,3,0
339140,339142,339144,2,2
339140,339142,339144,2,2
339140,339140,339144,4,0
339140,339140,339145,5,0
339140,339143,339145,2,3
339140,339143,339145,2,3
339140,339143,339145,2,3
339140,339142,339144,2,2
339140,339143,339145,2,3
339140,339140,339146,6,0
339140,339140,339146,6,0
339140,339144,339145,1,4
339140,339140,339145,5,0
339140,339144,339145,1,4
339140,339144,339145,1,4
339140,339144,339146,2,4
339140,339145,339146,1,5
339140,339140,339146,6,0
339140,339145,339146,1,5
339140,339145,339146,1,5
339140,339140,339146,6,0
339152,339152,339153,1,0
339152,339152,339153,1,0
339152,339152,339154,2,0
339152,339152,339153,1,0
339152,339152,339153,1,0
339152,339152,339154,2,0
339152,339153,339155,2,1
339152,339152,339155,3,0
339152,339152,339155,3,0
339152,339153,339155,2,1
339152,339152,339155,3,0
339152,339154,339156,2,2
339152,339154,339156,2,2
339152,339152,339155,3,0
339152,339154,339156,2,2
339152,339152,339157,5,0
339152,339155,339157,2,3
339152,339154,339156,2,2
339152,339155,339157,2,3
339152,339155,339157,2,3
339152,339155,339157,2,3
339152,339152,339158,6,0
339152,339156,339157,1,4
339152,339156,339158,2,4
339152,339156,339158,2,4
339152,339152,339158,6,0
339152,339156,339157,1,4
339152,339152,339157,5,0
339152,339156,339157,1,4
339152,339152,339158,6,0
339152,339152,339159,7,0
339164,339164,339165,1,0
339164,339164,339166,2,0
339164,339164,339165,1,0
339164,339164,339165,1,0
339164,339164,339166,2,0
339164,339164,339165,1,0
339164,339164,339167,3,0
339164,339164,339166,2,0
339164,339164,339167,3,0
339164,339166,339168,2,2
339164,339164,339168,4,0
339164,339166,339168,2,2
339164,339166,339168,2,2
339164,339166,339168,2,2
339164,339166,339168,2,2
339164,339166,339168,2,2
339164,339164,339169,5,0
339164,339167,339169,2,3
339164,339167,339169,2,3
339164,339164,339169,5,0
339164,339168,339170,2,4
339164,339168,339170,2,4
339164,339164,339169,5,0
339164,339168,339170,2,4
339164,339168,339170,2,4
339164,339164,339170,6,0
339164,339168,339170,2,4
339164,339168,339170,2,4
339164,339168,339169,1,4
339164,339164,339170,6,0
339164,339164,339170,6,0
339177,339177,339178,1,0
339177,339177,339178,1,0
339177,339177,339178,1,0
339177,339177,339178,1,0
339177,339177,339178,1,0
339177,339177,339178,1,0
339177,339177,339178,1,0
339177,339177,339178,1,0
339177,339179,339180,1,2
339177,339179,339180,1,2
339177,339177,339180,3,0
339177,339179,339180,1,2
339177,339179,339181,2,2
339177,339179,339181,2,2
339177,339179,339181,2,2
339177,339179,339180,1,2
339177,339179,339180,1,2
339177,339177,339181,4,0
339177,339177,339181,4,0
339177,339177,339182,5,0
339177,339177,339181,4,0
339177,339181,339182,1,4
339177,339181,339182,1,4
339177,339177,339182,5,0
339177,339181,339182,1,4
339177,339181,339182,1,4
339177,339181,339182,1,4
339177,339177,339182,5,0
339177,339177,339183,6,0
339177,339181,339182,1,4
339177,339181,339182,1,4
339187,339187,339188,1,0
339187,339187,339189,2,0
339187,339187,339189,2,0
339187,339187,339188,1,0
339187,339187,339189,2,0
339187,339187,339189,2,0
339187,339187,339188,1,0
339187,339187,339189,2,0
339187,339187,339189,2,0
339187,339187,339191,4,0
339187,339189,339191,2,2
339187,339189,339191,2,2
339187,339189,339191,2,2
339187,339187,339191,4,0
339187,339189,339191,2,2
339187,339189,339191,2,2
339187,339189,339191,2,2
339187,339189,339191,2,2
339187,339187,339192,5,0
339187,339187,339191,4,0
339187,339190,339192,2,3
339187,339190,339192,2,3
339187,339187,339192,5,0
339187,339187,339192,5,0
339187,339191,339193,2,4
339187,339191,339193,2,4
339187,339191,339193,2,4
339187,339191,339193,2,4
339187,339191,339193,2,4
339187,339187,339193,6,0
339187,339191,339192,1,4
339197,339197,339199,2,0
339197,339197,339198,1,0
339197,339197,339199,2,0
339197,339197,339199,2,0
339197,339197,339198,1,0
339197,339197,339199,2,0
339197,339198,339199,1,1
339197,339198,339199,1,1
339197,339197,339200,3,0
339197,339197,339201,4,0
339197,339200,339201,1,3
339197,339197,339201,4,0
339197,339197,339201,4,0
339197,339200,339201,1,3
339197,339197,339201,4,0
339197,339200,339201,1,3
339197,339200,339201,1,3
339197,339200,339201,1,3
339197,339198,339201,3,1
339197,339200,339201,1,3
339197,339200,339201,1,3
339197,339197,339202,5,0
339197,339200,339202,2,3
339197,339202,339203,1,5
339197,339201,339202,1,4
339197,339197,339202,5,0
339197,339202,339203,1,5
339197,339202,339203,1,5
339197,339202,339203,1,5
339197,339202,339203,1,5
339197,339202,339203,1,5
339208,339208,339209,1,0
339208,339208,339209,1,0
339208,339208,339209,1,0
339208,339208,339209,1,0
339208,339208,339209,1,0
339208,339208,339209,1,0
339208,339208,339210,2,0
339208,339208,339210,2,0
339208,339208,339210,2,0
339208,339208,339210,2,0
339208,339208,339211,3,0
339208,339210,339211,1,2
339208,339210,339211,1,2
339208,339208,339212,4,0
339208,339210,339212,2,2
339208,339208,339211,3,0
339208,339210,339211,1,2
339208,339210,339211,1,2
339208,339208,339211,3,0
339208,339210,339212,2,2
339208,339210,339212,2,2
339208,339208,339213,5,0
339208,339211,339212,1,3
339208,339211,339212,1,3
339208,339211,339212,1,3
339208,339212,339213,1,4
339208,339208,339213,5,0
339208,339212,339214,2,4
339208,339212,339214,2,4
339208,339212,339213,1,4
339208,339212,339213,1,4
339219,339219,339220,1,0
339219,339219,339220,1,0
339219,339219,339220,1,0
339219,339219,339221,2,0
339219,339219,339221,2,0
339219,339219,339220,1,0
339219,339219,339221,2,0
