submit_time,start_time,end_time,run_time,wait_time
339219,339219,339221,2,0
339219,339219,339222,3,0
339219,339219,339221,2,0
339219,339219,339222,3,0
339219,339219,339221,2,0
339219,339220,339221,1,1
339219,339219,339222,3,0
339219,339219,339222,3,0
339219,339220,339221,1,1
339219,339219,339221,2,0
339219,339219,339222,3,0
339219,339221,339223,2,2
339219,339221,339222,1,2
339219,339221,339222,1,2
339219,339221,339223,2,2
339219,339221,339223,2,2
339219,339221,339222,1,2
339219,339222,339223,1,3
339219,339222,339223,1,3
339219,339222,339224,2,3
339219,339222,339224,2,3
339219,339222,339223,1,3
339219,339222,339223,1,3
339219,339222,339223,1,3
339229,339229,339230,1,0
339229,339229,339230,1,0
339229,339229,339230,1,0
339229,339229,339230,1,0
339229,339229,339231,2,0
339229,339229,339230,1,0
339229,339229,339230,1,0
339229,339229,339232,3,0
339229,339229,339231,2,0
339229,339229,339231,2,0
339229,339229,339231,2,0
339229,339230,339231,1,1
339229,339229,339231,2,0
339229,339229,339231,2,0
339229,339229,339231,2,0
339229,339229,339231,2,0
339229,339229,339231,2,0
339229,339231,339232,1,2
339229,339231,339232,1,2
339229,339231,339232,1,2
339229,339231,339232,1,2
339229,339231,339232,1,2
339229,339231,339232,1,2
339229,339232,339233,1,3
339229,339232,339233,1,3
339229,339232,339233,1,3
339229,339232,339233,1,3
339229,339232,339233,1,3
339229,339232,339233,1,3
339229,339232,339233,1,3
339229,339232,339233,1,3
339238,339238,339239,1,0
339238,339238,339239,1,0
339238,339238,339239,1,0
339238,339238,339240,2,0
339238,339238,339240,2,0
339238,339238,339240,2,0
339238,339239,339240,1,1
339238,339238,339240,2,0
339238,339238,339240,2,0
339238,339238,339240,2,0
339238,339238,339241,3,0
339238,339238,339241,3,0
339238,339238,339241,3,0
339238,339239,339241,2,1
339238,339238,339241,3,0
339238,339238,339241,3,0
339238,339238,339241,3,0
339238,339238,339241,3,0
339238,339240,339242,2,2
339238,339240,339242,2,2
339238,339240,339242,2,2
339238,339240,339242,2,2
339238,339240,339242,2,2
339238,339240,339242,2,2
339238,339240,339242,2,2
339238,339241,339243,2,3
339238,339241,339243,2,3
339238,339241,339242,1,3
339238,339241,339243,2,3
339238,339241,339243,2,3
339238,339241,339243,2,3
339247,339247,339248,1,0
339247,339247,339248,1,0
339247,339247,339249,2,0
339247,339248,339249,1,1
339247,339248,339249,1,1
339247,339248,339249,1,1
339247,339248,339249,1,1
339247,339248,339249,1,1
339247,339249,339250,1,2
339247,339248,339249,1,1
339247,339248,339250,2,1
339247,339248,339249,1,1
339247,339248,339250,2,1
339247,339248,339251,3,1
339247,339249,339250,1,2
339247,339248,339251,3,1
339247,339248,339250,2,1
339247,339249,339251,2,2
339247,339250,339251,1,3
339247,339250,339251,1,3
339247,339250,339251,1,3
339247,339250,339251,1,3
339247,339250,339251,1,3
339247,339250,339251,1,3
339247,339250,339251,1,3
339247,339250,339251,1,3
339247,339250,339251,1,3
339247,339250,339251,1,3
339247,339251,339252,1,4
339247,339251,339252,1,4
339257,339257,339258,1,0
339257,339257,339258,1,0
339257,339257,339259,2,0
339257,339257,339258,1,0
339257,339257,339258,1,0
339257,339257,339259,2,0
339257,339257,339259,2,0
339257,339257,339259,2,0
339257,339257,339259,2,0
339257,339257,339258,1,0
339257,339257,339259,2,0
339257,339257,339259,2,0
339257,339257,339259,2,0
339257,339257,339260,3,0
339257,339257,339260,3,0
339257,339257,339260,3,0
339257,339259,339260,1,2
339257,339259,339261,2,2
339257,339259,339260,1,2
339257,339259,339261,2,2
339257,339259,339261,2,2
339257,339259,339260,1,2
339257,339259,339261,2,2
339257,339259,339261,2,2
339257,339259,339260,1,2
339257,339259,339260,1,2
339257,339260,339262,2,3
339257,339260,339262,2,3
339257,339260,339261,1,3
339257,339260,339261,1,3
339257,339260,339261,1,3
339267,339267,339268,1,0
339267,339267,339268,1,0
339267,339267,339268,1,0
339267,339267,339269,2,0
339267,339267,339269,2,0
339267,339267,339268,1,0
339267,339267,339269,2,0
339267,339267,339268,1,0
339267,339267,339269,2,0
339267,339267,339269,2,0
339267,339267,339268,1,0
339267,339267,339269,2,0
339267,339267,339270,3,0
339267,339267,339269,2,0
339267,339269,339270,1,2
339267,339268,339270,2,1
339267,339267,339269,2,0
339267,339267,339270,3,0
339267,339269,339271,2,2
339267,339269,339270,1,2
339267,339269,339270,1,2
339267,339269,339270,1,2
339267,339269,339270,1,2
339267,339269,339270,1,2
339267,339269,339270,1,2
339267,339269,339270,1,2
339267,339269,339270,1,2
339267,339270,339271,1,3
339267,339270,339271,1,3
339267,339270,339271,1,3
339267,339270,339271,1,3
339276,339276,339277,1,0
339276,339277,339278,1,1
339276,339277,339278,1,1
339276,339277,339279,2,1
339276,339277,339279,2,1
339276,339277,339279,2,1
339276,339277,339279,2,1
339276,339277,339279,2,1
339276,339277,339279,2,1
339276,339277,339279,2,1
339276,339277,339280,3,1
339276,339277,339279,2,1
339276,339277,339279,2,1
339276,339278,339280,2,2
339276,339277,339280,3,1
339276,339278,339280,2,2
339276,339277,339280,3,1
339276,339277,339279,2,1
339276,339278,339280,2,2
339276,339279,339280,1,3
339276,339279,339281,2,3
339276,339279,339281,2,3
339276,339279,339281,2,3
339276,339279,339281,2,3
339276,339280,339281,1,4
339276,339279,339281,2,3
339276,339279,339281,2,3
339276,339280,339282,2,4
339276,339280,339282,2,4
339276,339280,339282,2,4
339276,339281,339282,1,5
339287,339287,339288,1,0
339287,339287,339288,1,0
339287,339287,339288,1,0
339287,339287,339288,1,0
339287,339287,339288,1,0
339287,339287,339288,1,0
339287,339287,339288,1,0
339287,339287,339288,1,0
339287,339287,339288,1,0
339287,339287,339288,1,0
339287,339287,339288,1,0
339287,339287,339289,2,0
339287,339287,339289,2,0
339287,339287,339289,2,0
339287,339287,339289,2,0
339287,339287,339289,2,0
339287,339288,339289,1,1
339287,339289,339290,1,2
339287,339289,339290,1,2
339287,339289,339290,1,2
339287,339289,339290,1,2
339287,339290,339291,1,3
339287,339290,339291,1,3
339287,339289,339290,1,2
339287,339289,339290,1,2
339287,339289,339290,1,2
339287,339289,339290,1,2
339287,339289,339290,1,2
339287,339289,339290,1,2
339287,339290,339291,1,3
339287,339290,339291,1,3
339295,339295,339296,1,0
339295,339295,339296,1,0
339295,339295,339296,1,0
339295,339295,339299,4,0
339295,339295,339299,4,0
339295,339295,339299,4,0
339295,339295,339300,5,0
339295,339297,339300,3,2
339295,339296,339300,4,1
339295,339295,339300,5,0
339295,339297,339300,3,2
339295,339295,339301,6,0
339295,339295,339300,5,0
339295,339295,339301,6,0
339295,339299,339301,2,4
339295,339300,339302,2,5
339295,339300,339302,2,5
339295,339300,339302,2,5
339295,339300,339302,2,5
339295,339300,339302,2,5
339295,339301,339303,2,6
339295,339295,339303,8,0
339295,339301,339303,2,6
339295,339301,339302,1,6
339295,339301,339303,2,6
339295,339302,339303,1,7
339295,339302,339303,1,7
339295,339295,339305,10,0
339295,339295,339305,10,0
339295,339295,339304,9,0
339295,339295,339305,10,0
339310,339310,339312,2,0
339310,339310,339312,2,0
339310,339310,339313,3,0
339310,339310,339314,4,0
339310,339310,339315,5,0
339310,339310,339316,6,0
339310,339312,339316,4,2
339310,339310,339316,6,0
339310,339310,339316,6,0
339310,339310,339316,6,0
339310,339312,339316,4,2
339310,339313,339316,3,3
339310,339310,339317,7,0
339310,339310,339317,7,0
339310,339316,339317,1,6
339310,339315,339317,2,5
339310,339317,339318,1,7
339310,339317,339318,1,7
339310,339310,339318,8,0
339310,339317,339318,1,7
339310,339317,339318,1,7
339310,339317,339318,1,7
339310,339317,339318,1,7
339310,339310,339318,8,0
339310,339317,339318,1,7
339310,339310,339320,10,0
339310,339318,339319,1,8
339310,339310,339319,9,0
339310,339318,339319,1,8
339310,339318,339319,1,8
339310,339310,339320,10,0
339324,339324,339325,1,0
339324,339324,339325,1,0
339324,339324,339326,2,0
339324,339324,339328,4,0
339324,339324,339328,4,0
339324,339326,339329,3,2
339324,339324,339329,5,0
339324,339326,339330,4,2
339324,339324,339329,5,0
339324,339326,339329,3,2
339324,339324,339330,6,0
339324,339324,339330,6,0
339324,339324,339330,6,0
339324,339324,339331,7,0
339324,339324,339331,7,0
339324,339329,339331,2,5
339324,339329,339330,1,5
339324,339324,339331,7,0
339324,339328,339330,2,4
339324,339329,339330,1,5
339324,339330,339332,2,6
339324,339330,339331,1,6
339324,339330,339331,1,6
339324,339330,339331,1,6
339324,339331,339333,2,7
339324,339331,339332,1,7
339324,339331,339332,1,7
339324,339331,339332,1,7
339324,339324,339334,10,0
339324,339324,339334,10,0
339324,339324,339333,9,0
339339,339339,339340,1,0
339339,339339,339340,1,0
339339,339339,339341,2,0
339339,339339,339342,3,0
339339,339339,339343,4,0
339339,339339,339343,4,0
339339,339339,339344,5,0
339339,339341,339345,4,2
339339,339339,339345,6,0
339339,339339,339344,5,0
339339,339341,339344,3,2
339339,339339,339345,6,0
339339,339339,339345,6,0
339339,339342,339345,3,3
339339,339344,339346,2,5
339339,339339,339345,6,0
339339,339339,339345,6,0
339339,339339,339345,6,0
339339,339343,339345,2,4
339339,339344,339346,2,5
339339,339345,339346,1,6
339339,339345,339346,1,6
339339,339345,339346,1,6
339339,339345,339346,1,6
339339,339345,339346,1,6
339339,339345,339346,1,6
339339,339346,339347,1,7
339339,339346,339347,1,7
339339,339346,339347,1,7
339339,339339,339348,9,0
339339,339339,339348,9,0
339353,339353,339354,1,0
339353,339353,339355,2,0
339353,339353,339355,2,0
339353,339353,339357,4,0
339353,339354,339358,4,1
339353,339353,339358,5,0
339353,339353,339358,5,0
339353,339353,339358,5,0
339353,339356,339359,3,3
339353,339353,339359,6,0
339353,339353,339359,6,0
339353,339355,339359,4,2
339353,339353,339359,6,0
339353,339353,339360,7,0
339353,339353,339360,7,0
339353,339353,339360,7,0
339353,339357,339360,3,4
339353,339359,339360,1,6
339353,339353,339360,7,0
339353,339359,339360,1,6
339353,339359,339360,1,6
339353,339358,339361,3,5
339353,339360,339361,1,7
339353,339358,339361,3,5
339353,339359,339361,2,6
339353,339360,339361,1,7
339353,339360,339361,1,7
339353,339361,339362,1,8
339353,339361,339362,1,8
339353,339353,339363,10,0
339353,339353,339364,11,0
339369,339369,339370,1,0
339369,339369,339371,2,0
339369,339369,339370,1,0
339369,339369,339373,4,0
339369,339369,339373,4,0
339369,339371,339374,3,2
339369,339371,339374,3,2
339369,339369,339374,5,0
339369,339371,339374,3,2
339369,339369,339376,7,0
339369,339369,339376,7,0
339369,339369,339375,6,0
339369,339369,339376,7,0
339369,339375,339377,2,6
339369,339369,339376,7,0
339369,339375,339377,2,6
339369,339375,339377,2,6
339369,339374,339377,3,5
339369,339374,339376,2,5
339369,339369,339377,8,0
339369,339374,339377,3,5
339369,339376,339377,1,7
339369,339376,339377,1,7
339369,339376,339378,2,7
339369,339376,339378,2,7
339369,339369,339379,10,0
339369,339369,339379,10,0
339369,339369,339379,10,0
339369,339377,339378,1,8
339369,339369,339379,10,0
339369,339377,339378,1,8
339384,339384,339385,1,0
339384,339384,339385,1,0
339384,339384,339385,1,0
339384,339384,339388,4,0
339384,339384,339389,5,0
339384,339385,339388,3,1
339384,339386,339389,3,2
339384,339386,339390,4,2
339384,339384,339389,5,0
339384,339384,339390,6,0
339384,339384,339390,6,0
339384,339384,339390,6,0
339384,339384,339391,7,0
339384,339388,339391,3,4
339384,339390,339392,2,6
339384,339390,339392,2,6
339384,339384,339391,7,0
339384,339389,339391,2,5
339384,339389,339391,2,5
339384,339390,339391,1,6
339384,339384,339392,8,0
339384,339391,339392,1,7
339384,339391,339392,1,7
339384,339391,339392,1,7
339384,339384,339393,9,0
339384,339391,339392,1,7
339384,339391,339393,2,7
339384,339384,339393,9,0
339384,339384,339394,10,0
339384,339392,339393,1,8
339384,339384,339393,9,0
339399,339399,339400,1,0
339399,339399,339400,1,0
339399,339399,339400,1,0
339399,339401,339404,3,2
339399,339399,339404,5,0
339399,339399,339404,5,0
339399,339401,339404,3,2
339399,339399,339405,6,0
339399,339399,339405,6,0
339399,339401,339404,3,2
339399,339399,339405,6,0
339399,339399,339406,7,0
339399,339399,339406,7,0
339399,339405,339407,2,6
339399,339405,339407,2,6
339399,339405,339407,2,6
339399,339405,339406,1,6
339399,339405,339406,1,6
339399,339404,339407,3,5
339399,339405,339406,1,6
339399,339399,339406,7,0
339399,339399,339408,9,0
339399,339406,339407,1,7
339399,339399,339408,9,0
339399,339405,339407,2,6
339399,339406,339407,1,7
339399,339399,339409,10,0
339399,339407,339408,1,8
339399,339407,339408,1,8
339399,339399,339409,10,0
339399,339399,339409,10,0
339413,339413,339414,1,0
339413,339413,339415,2,0
339413,339413,339414,1,0
339413,339413,339418,5,0
339413,339413,339418,5,0
339413,339415,339418,3,2
339413,339413,339419,6,0
339413,339415,339419,4,2
339413,339413,339419,6,0
339413,339413,339420,7,0
339413,339413,339420,7,0
339413,339413,339420,7,0
339413,339419,339421,2,6
339413,339420,339421,1,7
339413,339413,339421,8,0
339413,339419,339421,2,6
339413,339419,339421,2,6
339413,339413,339421,8,0
339413,339418,339421,3,5
339413,339420,339421,1,7
339413,339415,339422,7,2
339413,339420,339422,2,7
339413,339421,339422,1,8
339413,339421,339422,1,8
339413,339413,339422,9,0
339413,339413,339423,10,0
339413,339413,339423,10,0
339413,339422,339423,1,9
339413,339422,339423,1,9
339413,339413,339423,10,0
339413,339422,339423,1,9
339429,339429,339430,1,0
339429,339429,339430,1,0
339429,339429,339430,1,0
339429,339430,339434,4,1
339429,339429,339433,4,0
339429,339429,339433,4,0
339429,339431,339433,2,2
339429,339431,339434,3,2
339429,339429,339434,5,0
339429,339429,339434,5,0
339429,339429,339436,7,0
339429,339429,339435,6,0
339429,339429,339435,6,0
339429,339434,339435,1,5
339429,339434,339436,2,5
339429,339435,339436,1,6
339429,339434,339436,2,5
339429,339435,339437,2,6
339429,339434,339436,2,5
339429,339435,339436,1,6
339429,339429,339437,8,0
339429,339429,339438,9,0
339429,339437,339438,1,8
339429,339429,339437,8,0
339429,339436,339437,1,7
339429,339436,339437,1,7
339429,339436,339437,1,7
339429,339436,339437,1,7
339429,339429,339438,9,0
339429,339429,339438,9,0
339429,339429,339439,10,0
339443,339443,339444,1,0
339443,339443,339444,1,0
339443,339443,339445,2,0
339443,339444,339448,4,1
339443,339445,339448,3,2
339443,339443,339448,5,0
339443,339445,339449,4,2
339443,339443,339449,6,0
339443,339443,339448,5,0
339443,339443,339448,5,0
339443,339443,339450,7,0
339443,339443,339450,7,0
339443,339443,339450,7,0
339443,339443,339451,8,0
339443,339449,339451,2,6
339443,339448,339451,3,5
339443,339449,339451,2,6
339443,339448,339451,3,5
339443,339449,339451,2,6
339443,339448,339450,2,5
339443,339449,339451,2,6
339443,339450,339452,2,7
339443,339443,339452,9,0
339443,339450,339452,2,7
339443,339451,339452,1,8
339443,339450,339451,1,7
339443,339443,339453,10,0
339443,339443,339453,10,0
339443,339443,339453,10,0
339443,339451,339452,1,8
339443,339443,339453,10,0
339459,339459,339460,1,0
339459,339459,339460,1,0
339459,339459,339460,1,0
339459,339459,339464,5,0
339459,339459,339464,5,0
339459,339459,339464,5,0
339459,339461,339465,4,2
339459,339461,339464,3,2
339459,339459,339466,7,0
339459,339461,339465,4,2
339459,339459,339465,6,0
339459,339459,339466,7,0
339459,339459,339467,8,0
339459,339465,339466,1,6
339459,339459,339466,7,0
339459,339464,339466,2,5
339459,339465,339467,2,6
339459,339466,339468,2,7
339459,339466,339467,1,7
339459,339465,339467,2,6
339459,339466,339467,1,7
339459,339465,339467,2,6
339459,339467,339468,1,8
339459,339459,339467,8,0
339459,339459,339469,10,0
339459,339459,339469,10,0
339459,339459,339468,9,0
339459,339467,339468,1,8
339459,339459,339468,9,0
339459,339467,339468,1,8
339459,339467,339468,1,8
339474,339474,339475,1,0
339474,339474,339475,1,0
339474,339474,339475,1,0
339474,339474,339478,4,0
339474,339474,339479,5,0
339474,339476,339479,3,2
339474,339474,339479,5,0
339474,339476,339480,4,2
339474,339476,339480,4,2
339474,339474,339482,8,0
339474,339474,339481,7,0
339474,339479,339482,3,5
339474,339479,339481,2,5
339474,339480,339482,2,6
339474,339474,339482,8,0
339474,339474,339482,8,0
339474,339479,339482,3,5
339474,339481,339483,2,7
339474,339481,339483,2,7
339474,339482,339483,1,8
339474,339474,339484,10,0
339474,339474,339484,10,0
339474,339482,339483,1,8
339474,339474,339483,9,0
339474,339474,339483,9,0
339474,339474,339484,10,0
339474,339482,339483,1,8
339474,339474,339483,9,0
339474,339482,339483,1,8
339474,339482,339484,2,8
339474,339483,339484,1,9
339490,339490,339491,1,0
339490,339490,339491,1,0
339490,339490,339491,1,0
339490,339490,339494,4,0
339490,339490,339495,5,0
339490,339492,339495,3,2
339490,339490,339495,5,0
339490,339492,339496,4,2
339490,339491,339495,4,1
339490,339490,339497,7,0
339490,339490,339497,7,0
339490,339490,339497,7,0
339490,339495,339497,2,5
339490,339490,339497,7,0
339490,339496,339498,2,6
339490,339496,339498,2,6
339490,339496,339498,2,6
339490,339495,339497,2,5
339490,339490,339499,9,0
339490,339495,339498,3,5
339490,339497,339498,1,7
339490,339498,339499,1,8
339490,339497,339499,2,7
339490,339497,339499,2,7
339490,339497,339499,2,7
339490,339490,339500,10,0
339490,339490,339500,10,0
339490,339498,339499,1,8
339490,339490,339500,10,0
339490,339490,339499,9,0
339490,339490,339500,10,0
339506,339506,339508,2,0
339506,339506,339508,2,0
339506,339506,339508,2,0
339506,339507,339511,4,1
339506,339507,339511,4,1
339506,339507,339512,5,1
339506,339509,339512,3,3
339506,339507,339512,5,1
339506,339509,339512,3,3
339506,339507,339513,6,1
339506,339509,339513,4,3
339506,339507,339513,6,1
339506,339513,339514,1,7
339506,339512,339514,2,6
339506,339513,339514,1,7
339506,339512,339514,2,6
339506,339513,339514,1,7
339506,339514,339515,1,8
339506,339514,339515,1,8
339506,339513,339515,2,7
339506,339507,339515,8,1
339506,339515,339516,1,9
339506,339507,339515,8,1
339506,339514,339515,1,8
339506,339506,339517,11,0
339506,339507,339516,9,1
339506,339507,339516,9,1
339506,339507,339516,9,1
339506,339515,339516,1,9
339506,339507,339516,9,1
339506,339515,339516,1,9
339521,339521,339523,2,0
339521,339521,339522,1,0
339521,339521,339523,2,0
339521,339521,339526,5,0
339521,339521,339526,5,0
339521,339523,339527,4,2
339521,339521,339527,6,0
339521,339524,339527,3,3
339521,339523,339527,4,2
339521,339521,339528,7,0
339521,339521,339527,6,0
339521,339521,339528,7,0
339521,339527,339529,2,6
339521,339527,339529,2,6
339521,339527,339529,2,6
339521,339527,339529,2,6
339521,339526,339529,3,5
339521,339526,339529,3,5
339521,339528,339530,2,7
339521,339529,339530,1,8
339521,339528,339530,2,7
339521,339529,339530,1,8
339521,339521,339531,10,0
339521,339521,339531,10,0
339521,339529,339531,2,8
339521,339521,339531,10,0
339521,339521,339531,10,0
339521,339529,339531,2,8
339521,339521,339531,10,0
339521,339521,339532,11,0
339521,339521,339532,11,0
339537,339537,339538,1,0
339537,339537,339538,1,0
339537,339537,339539,2,0
339537,339537,339542,5,0
339537,339537,339541,4,0
339537,339539,339542,3,2
339537,339539,339543,4,2
339537,339537,339542,5,0
339537,339537,339543,6,0
339537,339538,339543,5,1
339537,339542,339544,2,5
339537,339537,339543,6,0
339537,339542,339544,2,5
339537,339543,339545,2,6
339537,339542,339544,2,5
339537,339543,339545,2,6
339537,339537,339545,8,0
339537,339544,339545,1,7
339537,339544,339545,1,7
339537,339537,339546,9,0
339537,339544,339546,2,7
339537,339537,339546,9,0
339537,339544,339546,2,7
339537,339545,339546,1,8
339537,339537,339547,10,0
339537,339545,339547,2,8
339537,339537,339547,10,0
339537,339537,339547,10,0
339537,339537,339547,10,0
339537,339545,339547,2,8
339537,339537,339547,10,0
339553,339553,339554,1,0
339553,339553,339554,1,0
339553,339553,339554,1,0
339553,339555,339558,3,2
339553,339553,339557,4,0
339553,339553,339558,5,0
339553,339554,339558,4,1
339553,339553,339559,6,0
339553,339553,339558,5,0
339553,339555,339559,4,2
339553,339553,339559,6,0
339553,339558,339560,2,5
339553,339553,339560,7,0
339553,339559,339561,2,6
339553,339553,339560,7,0
339553,339558,339560,2,5
339553,339559,339561,2,6
339553,339558,339560,2,5
339553,339559,339560,1,6
339553,339559,339560,1,6
339553,339553,339562,9,0
339553,339560,339561,1,7
339553,339560,339561,1,7
339553,339561,339562,1,8
339553,339553,339562,9,0
339553,339553,339563,10,0
339553,339561,339562,1,8
339553,339561,339562,1,8
339553,339553,339563,10,0
339553,339553,339562,9,0
339553,339553,339563,10,0
339568,339568,339570,2,0
339568,339568,339569,1,0
339568,339568,339569,1,0
339568,339568,339572,4,0
339568,339570,339573,3,2
339568,339568,339574,6,0
339568,339568,339573,5,0
339568,339570,339574,4,2
339568,339568,339574,6,0
339568,339570,339574,4,2
339568,339568,339574,6,0
339568,339568,339575,7,0
339568,339573,339575,2,5
339568,339573,339576,3,5
339568,339574,339576,2,6
339568,339574,339576,2,6
339568,339568,339576,8,0
339568,339574,339576,2,6
339568,339574,339576,2,6
339568,339575,339576,1,7
339568,339574,339576,2,6
339568,339568,339577,9,0
339568,339576,339577,1,8
339568,339568,339578,10,0
339568,339576,339577,1,8
339568,339576,339577,1,8
339568,339568,339577,9,0
339568,339576,339577,1,8
339568,339568,339578,10,0
339568,339568,339577,9,0
339568,339568,339579,11,0
339584,339584,339585,1,0
339584,339584,339586,2,0
339584,339584,339586,2,0
339584,339586,339589,3,2
339584,339586,339590,4,2
339584,339584,339589,5,0
339584,339584,339590,6,0
339584,339586,339590,4,2
339584,339584,339590,6,0
339584,339584,339591,7,0
339584,339584,339592,8,0
339584,339589,339592,3,5
339584,339584,339592,8,0
339584,339584,339593,9,0
339584,339590,339592,2,6
339584,339591,339593,2,7
339584,339591,339593,2,7
339584,339590,339592,2,6
339584,339591,339593,2,7
339584,339584,339594,10,0
339584,339592,339594,2,8
339584,339584,339594,10,0
339584,339584,339594,10,0
339584,339592,339594,2,8
339584,339592,339594,2,8
339584,339584,339594,10,0
339584,339592,339594,2,8
339584,339584,339594,10,0
339584,339584,339594,10,0
339584,339593,339594,1,9
339584,339593,339595,2,9
339600,339600,339601,1,0
339600,339600,339601,1,0
339600,339600,339602,2,0
339600,339600,339605,5,0
339600,339600,339605,5,0
339600,339600,339605,5,0
339600,339602,339605,3,2
339600,339600,339606,6,0
339600,339602,339606,4,2
339600,339602,339607,5,2
339600,339605,339607,2,5
339600,339600,339608,8,0
339600,339600,339608,8,0
339600,339606,339608,2,6
339600,339606,339608,2,6
339600,339600,339608,8,0
339600,339605,339607,2,5
339600,339605,339607,2,5
339600,339605,339608,3,5
339600,339607,339609,2,7
339600,339608,339609,1,8
339600,339600,339609,9,0
339600,339607,339609,2,7
339600,339600,339610,10,0
339600,339600,339610,10,0
339600,339608,339610,2,8
339600,339600,339610,10,0
339600,339600,339610,10,0
339600,339608,339610,2,8
339600,339608,339610,2,8
339600,339600,339609,9,0
339615,339615,339616,1,0
339615,339615,339616,1,0
339615,339615,339616,1,0
339615,339615,339620,5,0
339615,339615,339620,5,0
339615,339615,339620,5,0
339615,339617,339621,4,2
339615,339617,339620,3,2
339615,339617,339621,4,2
339615,339615,339622,7,0
339615,339615,339622,7,0
339615,339615,339622,7,0
339615,339620,339622,2,5
339615,339620,339622,2,5
339615,339621,339623,2,6
339615,339621,339622,1,6
339615,339615,339623,8,0
339615,339622,339623,1,7
339615,339615,339623,8,0
339615,339621,339623,2,6
339615,339623,339624,1,8
339615,339623,339624,1,8
339615,339622,339624,2,7
339615,339615,339624,9,0
339615,339623,339624,1,8
339615,339615,339624,9,0
339615,339623,339625,2,8
339615,339623,339624,1,8
339615,339615,339624,9,0
339615,339615,339624,9,0
339615,339615,339624,9,0
339630,339630,339632,2,0
339630,339630,339632,2,0
339630,339630,339632,2,0
339630,339633,339636,3,3
339630,339630,339635,5,0
339630,339630,339636,6,0
339630,339632,339637,5,2
339630,339632,339637,5,2
339630,339630,339637,7,0
339630,339630,339637,7,0
339630,339630,339638,8,0
339630,339630,339638,8,0
339630,339630,339638,8,0
339630,339630,339638,8,0
339630,339636,339638,2,6
339630,339636,339638,2,6
339630,339630,339639,9,0
339630,339637,339639,2,7
339630,339630,339639,9,0
339630,339636,339639,3,6
339630,339638,339639,1,8
339630,339638,339639,1,8
339630,339638,339640,2,8
339630,339638,339640,2,8
339630,339638,339640,2,8
339630,339630,339640,10,0
339630,339639,339640,1,9
339630,339639,339640,1,9
339630,339630,339640,10,0
339630,339630,339640,10,0
339630,339639,339640,1,9
339645,339645,339647,2,0
339645,339645,339647,2,0
339645,339645,339647,2,0
339645,339645,339650,5,0
339645,339645,339650,5,0
339645,339647,339651,4,2
339645,339645,339652,7,0
339645,339647,339652,5,2
339645,339647,339651,4,2
339645,339645,339652,7,0
339645,339645,339652,7,0
339645,339645,339653,8,0
339645,339645,339653,8,0
339645,339645,339653,8,0
339645,339651,339653,2,6
339645,339652,339654,2,7
339645,339653,339654,1,8
339645,339653,339654,1,8
339645,339652,339654,2,7
339645,339653,339654,1,8
339645,339653,339654,1,8
339645,339645,339655,10,0
339645,339645,339655,10,0
339645,339645,339655,10,0
339645,339653,339655,2,8
339645,339654,339655,1,9
339645,339645,339655,10,0
339645,339654,339655,1,9
339645,339654,339655,1,9
339645,339654,339655,1,9
339645,339645,339656,11,0
339661,339661,339662,1,0
339661,339661,339662,1,0
339661,339661,339663,2,0
339661,339661,339666,5,0
339661,339661,339667,6,0
339661,339661,339667,6,0
339661,339663,339667,4,2
339661,339663,339666,3,2
339661,339663,339667,4,2
339661,339661,339667,6,0
339661,339661,339669,8,0
339661,339661,339668,7,0
339661,339666,339669,3,5
339661,339661,339669,8,0
339661,339661,339668,7,0
339661,339667,339669,2,6
339661,339667,339669,2,6
339661,339667,339669,2,6
339661,339661,339670,9,0
339661,339667,339669,2,6
339661,339668,339670,2,7
339661,339661,339670,9,0
339661,339668,339669,1,7
339661,339669,339671,2,8
339661,339669,339671,2,8
339661,339669,339671,2,8
339661,339661,339670,9,0
339661,339669,339670,1,8
339661,339661,339670,9,0
339661,339669,339670,1,8
339661,339661,339670,9,0
339676,339676,339677,1,0
339676,339676,339677,1,0
339676,339676,339677,1,0
339676,339676,339680,4,0
