submit_time,start_time,end_time,run_time,wait_time
339676,339678,339681,3,2
339676,339676,339682,6,0
339676,339678,339682,4,2
339676,339676,339682,6,0
339676,339678,339682,4,2
339676,339676,339682,6,0
339676,339676,339682,6,0
339676,339681,339683,2,5
339676,339682,339684,2,6
339676,339681,339683,2,5
339676,339682,339684,2,6
339676,339682,339684,2,6
339676,339676,339685,9,0
339676,339682,339684,2,6
339676,339683,339684,1,7
339676,339676,339685,9,0
339676,339683,339684,1,7
339676,339676,339686,10,0
339676,339676,339686,10,0
339676,339684,339685,1,8
339676,339676,339686,10,0
339676,339684,339685,1,8
339676,339676,339686,10,0
339676,339676,339686,10,0
339676,339684,339685,1,8
339676,339676,339686,10,0
339676,339684,339685,1,8
339690,339691,339692,1,1
339690,339691,339692,1,1
339690,339691,339692,1,1
339690,339692,339695,3,2
339690,339691,339695,4,1
339690,339693,339696,3,3
339690,339691,339696,5,1
339690,339691,339696,5,1
339690,339693,339696,3,3
339690,339691,339696,5,1
339690,339691,339697,6,1
339690,339697,339699,2,7
339690,339691,339698,7,1
339690,339696,339698,2,6
339690,339697,339699,2,7
339690,339697,339699,2,7
339690,339696,339698,2,6
339690,339697,339698,1,7
339690,339691,339699,8,1
339690,339698,339699,1,8
339690,339691,339699,8,1
339690,339697,339699,2,7
339690,339691,339700,9,1
339690,339691,339700,9,1
339690,339699,339700,1,9
339690,339691,339701,10,1
339690,339691,339700,9,1
339690,339699,339700,1,9
339690,339699,339700,1,9
339690,339691,339700,9,1
339690,339699,339700,1,9
339705,339705,339706,1,0
339705,339705,339707,2,0
339705,339705,339707,2,0
339705,339705,339710,5,0
339705,339705,339710,5,0
339705,339707,339710,3,2
339705,339707,339711,4,2
339705,339705,339711,6,0
339705,339705,339711,6,0
339705,339705,339711,6,0
339705,339705,339712,7,0
339705,339705,339712,7,0
339705,339707,339712,5,2
339705,339705,339711,6,0
339705,339710,339712,2,5
339705,339705,339713,8,0
339705,339711,339713,2,6
339705,339710,339712,2,5
339705,339711,339713,2,6
339705,339711,339713,2,6
339705,339711,339713,2,6
339705,339705,339714,9,0
339705,339712,339714,2,7
339705,339712,339714,2,7
339705,339712,339714,2,7
339705,339712,339714,2,7
339705,339710,339714,4,5
339705,339712,339714,2,7
339705,339705,339715,10,0
339705,339705,339715,10,0
339705,339705,339715,10,0
339721,339721,339722,1,0
339721,339721,339723,2,0
339721,339721,339722,1,0
339721,339721,339726,5,0
339721,339721,339726,5,0
339721,339721,339726,5,0
339721,339721,339727,6,0
339721,339723,339726,3,2
339721,339721,339727,6,0
339721,339723,339727,4,2
339721,339721,339727,6,0
339721,339721,339727,6,0
339721,339721,339728,7,0
339721,339721,339728,7,0
339721,339723,339728,5,2
339721,339726,339728,2,5
339721,339727,339729,2,6
339721,339727,339729,2,6
339721,339727,339729,2,6
339721,339727,339729,2,6
339721,339727,339729,2,6
339721,339727,339729,2,6
339721,339728,339730,2,7
339721,339728,339729,1,7
339721,339728,339729,1,7
339721,339728,339729,1,7
339721,339728,339729,1,7
339721,339721,339730,9,0
339721,339721,339731,10,0
339721,339721,339731,10,0
339721,339721,339731,10,0
339736,339736,339737,1,0
339736,339736,339737,1,0
339736,339736,339738,2,0
339736,339736,339741,5,0
339736,339736,339741,5,0
339736,339736,339741,5,0
339736,339738,339741,3,2
339736,339737,339741,4,1
339736,339736,339742,6,0
339736,339737,339741,4,1
339736,339736,339742,6,0
339736,339736,339743,7,0
339736,339736,339742,6,0
339736,339736,339743,7,0
339736,339736,339743,7,0
339736,339741,339743,2,5
339736,339741,339743,2,5
339736,339742,339744,2,6
339736,339743,339744,1,7
339736,339741,339744,3,5
339736,339741,339744,3,5
339736,339742,339744,2,6
339736,339742,339744,2,6
339736,339736,339744,8,0
339736,339742,339744,2,6
339736,339743,339744,1,7
339736,339743,339745,2,7
339736,339743,339745,2,7
339736,339736,339746,10,0
339736,339736,339746,10,0
339736,339736,339746,10,0
339752,339752,339754,2,0
339752,339752,339754,2,0
339752,339752,339754,2,0
339752,339752,339757,5,0
339752,339752,339757,5,0
339752,339752,339757,5,0
339752,339752,339757,5,0
339752,339754,339758,4,2
339752,339752,339758,6,0
339752,339754,339758,4,2
339752,339752,339758,6,0
339752,339752,339759,7,0
339752,339754,339758,4,2
339752,339752,339758,6,0
339752,339757,339759,2,5
339752,339752,339758,6,0
339752,339757,339759,2,5
339752,339752,339760,8,0
339752,339757,339759,2,5
339752,339757,339760,3,5
339752,339758,339760,2,6
339752,339752,339760,8,0
339752,339758,339760,2,6
339752,339758,339760,2,6
339752,339759,339761,2,7
339752,339759,339761,2,7
339752,339758,339760,2,6
339752,339759,339761,2,7
339752,339759,339761,2,7
339752,339752,339762,10,0
339752,339752,339762,10,0
339767,339767,339768,1,0
339767,339767,339768,1,0
339767,339767,339769,2,0
339767,339767,339771,4,0
339767,339767,339770,3,0
339767,339767,339772,5,0
339767,339769,339772,3,2
339767,339767,339772,5,0
339767,339769,339772,3,2
339767,339767,339772,5,0
339767,339768,339772,4,1
339767,339767,339772,5,0
339767,339767,339773,6,0
339767,339767,339773,6,0
339767,339767,339774,7,0
339767,339771,339774,3,4
339767,339771,339773,2,4
339767,339772,339774,2,5
339767,339772,339774,2,5
339767,339773,339774,1,6
339767,339773,339775,2,6
339767,339767,339774,7,0
339767,339772,339774,2,5
339767,339773,339774,1,6
339767,339767,339775,8,0
339767,339773,339775,2,6
339767,339773,339775,2,6
339767,339774,339775,1,7
339767,339772,339774,2,5
339767,339767,339777,10,0
339767,339767,339777,10,0
339782,339782,339783,1,0
339782,339782,339783,1,0
339782,339782,339783,1,0
339782,339782,339785,3,0
339782,339782,339786,4,0
339782,339782,339787,5,0
339782,339782,339786,4,0
339782,339782,339786,4,0
339782,339782,339787,5,0
339782,339785,339787,2,3
339782,339782,339788,6,0
339782,339784,339788,4,2
339782,339782,339788,6,0
339782,339784,339787,3,2
339782,339782,339787,5,0
339782,339784,339787,3,2
339782,339786,339788,2,4
339782,339787,339789,2,5
339782,339787,339789,2,5
339782,339787,339789,2,5
339782,339788,339790,2,6
339782,339788,339789,1,6
339782,339782,339789,7,0
339782,339788,339789,1,6
339782,339788,339789,1,6
339782,339782,339789,7,0
339782,339788,339789,1,6
339782,339788,339789,1,6
339782,339788,339789,1,6
339782,339782,339791,9,0
339782,339782,339792,10,0
339797,339797,339799,2,0
339797,339797,339798,1,0
339797,339797,339798,1,0
339797,339797,339800,3,0
339797,339797,339802,5,0
339797,339797,339802,5,0
339797,339797,339802,5,0
339797,339797,339802,5,0
339797,339799,339802,3,2
339797,339797,339803,6,0
339797,339797,339802,5,0
339797,339797,339803,6,0
339797,339799,339803,4,2
339797,339801,339804,3,4
339797,339802,339804,2,5
339797,339802,339804,2,5
339797,339797,339803,6,0
339797,339797,339804,7,0
339797,339799,339803,4,2
339797,339802,339804,2,5
339797,339797,339804,7,0
339797,339802,339805,3,5
339797,339803,339805,2,6
339797,339803,339805,2,6
339797,339803,339805,2,6
339797,339803,339805,2,6
339797,339804,339805,1,7
339797,339803,339805,2,6
339797,339804,339805,1,7
339797,339797,339807,10,0
339797,339797,339807,10,0
339812,339812,339813,1,0
339812,339812,339813,1,0
339812,339812,339813,1,0
339812,339812,339815,3,0
339812,339812,339817,5,0
339812,339814,339817,3,2
339812,339812,339816,4,0
339812,339812,339816,4,0
339812,339814,339817,3,2
339812,339812,339817,5,0
339812,339814,339817,3,2
339812,339812,339817,5,0
339812,339812,339817,5,0
339812,339812,339817,5,0
339812,339812,339817,5,0
339812,339812,339818,6,0
339812,339817,339819,2,5
339812,339816,339818,2,4
339812,339817,339819,2,5
339812,339817,339819,2,5
339812,339817,339819,2,5
339812,339812,339818,6,0
339812,339817,339819,2,5
339812,339817,339819,2,5
339812,339818,339819,1,6
339812,339817,339819,2,5
339812,339818,339819,1,6
339812,339818,339819,1,6
339812,339812,339819,7,0
339812,339818,339819,1,6
339812,339812,339821,9,0
339826,339826,339827,1,0
339826,339826,339827,1,0
339826,339826,339828,2,0
339826,339826,339829,3,0
339826,339828,339830,2,2
339826,339826,339831,5,0
339826,339827,339830,3,1
339826,339826,339831,5,0
339826,339826,339831,5,0
339826,339826,339831,5,0
339826,339826,339832,6,0
339826,339826,339832,6,0
339826,339828,339832,4,2
339826,339826,339832,6,0
339826,339829,339832,3,3
339826,339831,339833,2,5
339826,339831,339833,2,5
339826,339831,339833,2,5
339826,339831,339833,2,5
339826,339831,339833,2,5
339826,339826,339834,8,0
339826,339831,339833,2,5
339826,339832,339833,1,6
339826,339833,339834,1,7
339826,339826,339834,8,0
339826,339832,339834,2,6
339826,339833,339834,1,7
339826,339826,339836,10,0
339826,339826,339836,10,0
339826,339826,339836,10,0
339842,339842,339843,1,0
339842,339842,339843,1,0
339842,339842,339843,1,0
339842,339842,339846,4,0
339842,339842,339846,4,0
339842,339842,339846,4,0
339842,339842,339847,5,0
339842,339842,339847,5,0
339842,339844,339846,2,2
339842,339842,339847,5,0
339842,339843,339846,3,1
339842,339842,339847,5,0
339842,339844,339847,3,2
339842,339842,339847,5,0
339842,339846,339849,3,4
339842,339847,339849,2,5
339842,339847,339849,2,5
339842,339842,339848,6,0
339842,339847,339848,1,5
339842,339842,339848,6,0
339842,339842,339849,7,0
339842,339847,339848,1,5
339842,339847,339849,2,5
339842,339847,339849,2,5
339842,339849,339850,1,7
339842,339847,339849,2,5
339842,339848,339849,1,6
339842,339848,339849,1,6
339842,339848,339850,2,6
339842,339842,339850,8,0
339842,339842,339852,10,0
339857,339857,339858,1,0
339857,339857,339859,2,0
339857,339857,339859,2,0
339857,339858,339861,3,1
339857,339859,339861,2,2
339857,339858,339862,4,1
339857,339860,339862,2,3
339857,339859,339862,3,2
339857,339858,339862,4,1
339857,339858,339862,4,1
339857,339858,339863,5,1
339857,339858,339863,5,1
339857,339858,339863,5,1
339857,339858,339863,5,1
339857,339858,339863,5,1
339857,339858,339863,5,1
339857,339863,339864,1,6
339857,339862,339864,2,5
339857,339863,339864,1,6
339857,339863,339865,2,6
339857,339863,339864,1,6
339857,339858,339864,6,1
339857,339862,339864,2,5
339857,339863,339864,1,6
339857,339864,339865,1,7
339857,339864,339865,1,7
339857,339864,339865,1,7
339857,339864,339865,1,7
339857,339864,339865,1,7
339857,339858,339867,9,1
339857,339858,339867,9,1
339872,339872,339873,1,0
339872,339872,339873,1,0
339872,339872,339874,2,0
339872,339872,339876,4,0
339872,339872,339877,5,0
339872,339875,339877,2,3
339872,339872,339877,5,0
339872,339875,339877,2,3
339872,339873,339877,4,1
339872,339874,339877,3,2
339872,339872,339878,6,0
339872,339872,339878,6,0
339872,339872,339878,6,0
339872,339872,339878,6,0
339872,339872,339879,7,0
339872,339872,339879,7,0
339872,339878,339879,1,6
339872,339877,339879,2,5
339872,339878,339879,1,6
339872,339872,339879,7,0
339872,339878,339879,1,6
339872,339878,339879,1,6
339872,339878,339880,2,6
339872,339879,339880,1,7
339872,339879,339880,1,7
339872,339879,339880,1,7
339872,339879,339880,1,7
339872,339878,339880,2,6
339872,339873,339880,7,1
339872,339880,339881,1,8
339872,339872,339883,11,0
339887,339887,339888,1,0
339887,339887,339888,1,0
339887,339887,339888,1,0
339887,339887,339891,4,0
339887,339887,339891,4,0
339887,339887,339892,5,0
339887,339889,339892,3,2
339887,339887,339892,5,0
339887,339889,339892,3,2
339887,339887,339891,4,0
339887,339887,339893,6,0
339887,339889,339892,3,2
339887,339887,339893,6,0
339887,339887,339892,5,0
339887,339887,339892,5,0
339887,339891,339893,2,4
339887,339893,339894,1,6
339887,339887,339893,6,0
339887,339892,339894,2,5
339887,339892,339893,1,5
339887,339887,339894,7,0
339887,339892,339894,2,5
339887,339892,339893,1,5
339887,339892,339893,1,5
339887,339893,339894,1,6
339887,339892,339894,2,5
339887,339893,339894,1,6
339887,339893,339895,2,6
339887,339893,339894,1,6
339887,339887,339897,10,0
339887,339887,339897,10,0
339901,339901,339902,1,0
339901,339901,339903,2,0
339901,339901,339902,1,0
339901,339901,339905,4,0
339901,339901,339906,5,0
339901,339903,339906,3,2
339901,339901,339906,5,0
339901,339902,339906,4,1
339901,339901,339906,5,0
339901,339904,339906,2,3
339901,339901,339907,6,0
339901,339901,339907,6,0
339901,339901,339907,6,0
339901,339901,339907,6,0
339901,339907,339908,1,6
339901,339907,339908,1,6
339901,339907,339908,1,6
339901,339907,339908,1,6
339901,339908,339909,1,7
339901,339907,339908,1,6
339901,339901,339908,7,0
339901,339906,339908,2,5
339901,339901,339909,8,0
339901,339901,339909,8,0
339901,339907,339909,2,6
339901,339908,339909,1,7
339901,339908,339909,1,7
339901,339908,339909,1,7
339901,339909,339910,1,8
339901,339901,339911,10,0
339901,339901,339912,11,0
339917,339917,339918,1,0
339917,339917,339919,2,0
339917,339917,339919,2,0
339917,339917,339921,4,0
339917,339917,339921,4,0
339917,339917,339922,5,0
339917,339917,339922,5,0
339917,339917,339921,4,0
339917,339918,339922,4,1
339917,339917,339923,6,0
339917,339919,339923,4,2
339917,339919,339922,3,2
339917,339917,339923,6,0
339917,339917,339923,6,0
339917,339922,339923,1,5
339917,339921,339924,3,4
339917,339923,339924,1,6
339917,339917,339924,7,0
339917,339923,339924,1,6
339917,339923,339924,1,6
339917,339922,339924,2,5
339917,339924,339925,1,7
339917,339924,339925,1,7
339917,339924,339925,1,7
339917,339924,339925,1,7
339917,339924,339925,1,7
339917,339924,339925,1,7
339917,339917,339926,9,0
339917,339917,339927,10,0
339917,339917,339927,10,0
339917,339917,339928,11,0
339933,339933,339934,1,0
339933,339933,339934,1,0
339933,339933,339934,1,0
339933,339933,339936,3,0
339933,339933,339937,4,0
339933,339933,339937,4,0
339933,339933,339937,4,0
339933,339933,339938,5,0
339933,339933,339938,5,0
339933,339935,339938,3,2
339933,339933,339938,5,0
339933,339935,339938,3,2
339933,339937,339939,2,4
339933,339935,339938,3,2
339933,339937,339938,1,4
339933,339933,339939,6,0
339933,339937,339939,2,4
339933,339938,339939,1,5
339933,339933,339939,6,0
339933,339933,339939,6,0
339933,339938,339939,1,5
339933,339933,339941,8,0
339933,339939,339941,2,6
339933,339939,339940,1,6
339933,339939,339940,1,6
339933,339939,339940,1,6
339933,339939,339941,2,6
339933,339939,339940,1,6
339933,339939,339940,1,6
339933,339933,339942,9,0
339933,339933,339943,10,0
339948,339948,339949,1,0
339948,339948,339949,1,0
339948,339948,339949,1,0
339948,339948,339952,4,0
339948,339948,339952,4,0
339948,339950,339953,3,2
339948,339948,339953,5,0
339948,339948,339952,4,0
339948,339950,339953,3,2
339948,339948,339952,4,0
339948,339948,339953,5,0
339948,339948,339954,6,0
339948,339948,339954,6,0
339948,339952,339954,2,4
339948,339950,339954,4,2
339948,339948,339955,7,0
339948,339953,339955,2,5
339948,339948,339955,7,0
339948,339953,339955,2,5
339948,339953,339955,2,5
339948,339953,339955,2,5
339948,339948,339955,7,0
339948,339953,339955,2,5
339948,339954,339955,1,6
339948,339948,339955,7,0
339948,339952,339955,3,4
339948,339954,339955,1,6
339948,339954,339955,1,6
339948,339954,339956,2,6
339948,339948,339959,11,0
339964,339964,339965,1,0
339964,339964,339965,1,0
339964,339964,339965,1,0
339964,339964,339967,3,0
339964,339964,339967,3,0
339964,339964,339967,3,0
339964,339964,339967,3,0
339964,339964,339968,4,0
339964,339964,339968,4,0
339964,339964,339967,3,0
339964,339964,339969,5,0
339964,339966,339969,3,2
339964,339965,339968,3,1
339964,339966,339969,3,2
339964,339964,339969,5,0
339964,339968,339970,2,4
339964,339969,339970,1,5
339964,339967,339969,2,3
339964,339968,339970,2,4
339964,339968,339970,2,4
339964,339968,339970,2,4
339964,339964,339970,6,0
339964,339967,339970,3,3
339964,339968,339970,2,4
339964,339969,339970,1,5
339964,339969,339971,2,5
339964,339969,339971,2,5
339964,339964,339971,7,0
339964,339970,339971,1,6
339964,339964,339973,9,0
339964,339964,339973,9,0
339978,339978,339980,2,0
339978,339979,339980,1,1
339978,339979,339981,2,1
339978,339979,339981,2,1
339978,339979,339982,3,1
339978,339979,339982,3,1
339978,339979,339982,3,1
339978,339979,339982,3,1
339978,339979,339982,3,1
339978,339979,339982,3,1
339978,339981,339983,2,3
339978,339981,339983,2,3
339978,339979,339984,5,1
339978,339980,339983,3,2
339978,339982,339984,2,4
339978,339982,339983,1,4
339978,339982,339983,1,4
339978,339979,339984,5,1
339978,339979,339984,5,1
339978,339982,339984,2,4
339978,339983,339984,1,5
339978,339983,339984,1,5
339978,339984,339985,1,6
339978,339983,339984,1,5
339978,339983,339984,1,5
339978,339984,339985,1,6
339978,339979,339985,6,1
339978,339984,339985,1,6
339978,339984,339985,1,6
339978,339979,339986,7,1
339991,339991,339992,1,0
339991,339991,339992,1,0
339991,339991,339992,1,0
339991,339991,339993,2,0
339991,339991,339994,3,0
339991,339991,339995,4,0
339991,339991,339995,4,0
339991,339993,339995,2,2
339991,339991,339994,3,0
339991,339991,339994,3,0
339991,339991,339995,4,0
339991,339993,339996,3,2
339991,339991,339996,5,0
339991,339993,339995,2,2
339991,339994,339996,2,3
339991,339995,339996,1,4
339991,339991,339996,5,0
339991,339993,339995,2,2
339991,339991,339997,6,0
339991,339995,339997,2,4
339991,339991,339996,5,0
339991,339995,339997,2,4
339991,339995,339997,2,4
339991,339991,339997,6,0
339991,339996,339997,1,5
339991,339996,339997,1,5
339991,339995,339996,1,4
339991,339995,339997,2,4
339991,339996,339997,1,5
339991,339996,339997,1,5
339991,339991,339999,8,0
340003,340003,340004,1,0
340003,340003,340004,1,0
340003,340003,340005,2,0
340003,340004,340006,2,1
340003,340003,340007,4,0
340003,340005,340007,2,2
340003,340003,340007,4,0
340003,340003,340007,4,0
340003,340003,340007,4,0
340003,340003,340007,4,0
340003,340003,340007,4,0
340003,340003,340007,4,0
340003,340003,340007,4,0
340003,340005,340007,2,2
340003,340003,340007,4,0
340003,340003,340007,4,0
340003,340003,340008,5,0
340003,340003,340008,5,0
340003,340008,340009,1,5
340003,340008,340009,1,5
340003,340003,340008,5,0
340003,340006,340008,2,3
340003,340008,340009,1,5
340003,340008,340009,1,5
340003,340008,340009,1,5
340003,340008,340009,1,5
340003,340008,340009,1,5
340003,340008,340009,1,5
340003,340008,340009,1,5
340003,340008,340009,1,5
340003,340008,340009,1,5
340014,340014,340015,1,0
340014,340014,340015,1,0
340014,340014,340015,1,0
340014,340015,340017,2,1
340014,340014,340017,3,0
340014,340014,340017,3,0
340014,340014,340017,3,0
340014,340015,340017,2,1
340014,340014,340018,4,0
340014,340014,340017,3,0
340014,340016,340018,2,2
340014,340014,340018,4,0
340014,340014,340017,3,0
340014,340014,340018,4,0
340014,340014,340018,4,0
340014,340017,340019,2,3
340014,340017,340019,2,3
340014,340017,340019,2,3
340014,340018,340019,1,4
340014,340017,340019,2,3
340014,340018,340020,2,4
340014,340018,340020,2,4
340014,340018,340019,1,4
340014,340014,340020,6,0
340014,340018,340020,2,4
340014,340018,340020,2,4
340014,340014,340019,5,0
340014,340014,340019,5,0
340014,340017,340019,2,3
340014,340018,340020,2,4
340014,340014,340022,8,0
340026,340026,340027,1,0
340026,340026,340028,2,0
340026,340026,340028,2,0
340026,340026,340028,2,0
340026,340026,340028,2,0
340026,340026,340029,3,0
340026,340028,340029,1,2
340026,340026,340029,3,0
340026,340026,340029,3,0
340026,340026,340029,3,0
340026,340026,340030,4,0
340026,340029,340031,2,3
340026,340029,340030,1,3
340026,340026,340030,4,0
340026,340026,340030,4,0
340026,340029,340031,2,3
340026,340026,340031,5,0
340026,340029,340031,2,3
340026,340030,340031,1,4
340026,340030,340031,1,4
340026,340030,340031,1,4
340026,340030,340031,1,4
340026,340030,340031,1,4
340026,340026,340032,6,0
340026,340031,340032,1,5
340026,340031,340032,1,5
340026,340031,340032,1,5
340026,340026,340032,6,0
340026,340031,340032,1,5
340026,340031,340032,1,5
340026,340026,340036,10,0
340040,340040,340041,1,0
340040,340040,340042,2,0
340040,340040,340041,1,0
340040,340040,340042,2,0
340040,340040,340043,3,0
340040,340040,340043,3,0
340040,340040,340042,2,0
340040,340040,340043,3,0
340040,340040,340043,3,0
340040,340042,340044,2,2
340040,340041,340044,3,1
340040,340040,340043,3,0
340040,340040,340045,5,0
340040,340042,340045,3,2
340040,340043,340045,2,3
340040,340040,340044,4,0
340040,340042,340045,3,2
340040,340043,340045,2,3
340040,340044,340045,1,4
340040,340040,340046,6,0
340040,340043,340045,2,3
340040,340044,340046,2,4
340040,340044,340046,2,4
340040,340044,340046,2,4
340040,340040,340045,5,0
340040,340043,340046,3,3
340040,340045,340047,2,5
340040,340040,340047,7,0
340040,340045,340047,2,5
340040,340045,340047,2,5
340040,340040,340049,9,0
340054,340054,340055,1,0
340054,340054,340055,1,0
340054,340054,340056,2,0
340054,340054,340056,2,0
340054,340054,340056,2,0
340054,340054,340056,2,0
340054,340055,340057,2,1
340054,340054,340057,3,0
340054,340054,340057,3,0
340054,340054,340058,4,0
340054,340055,340058,3,1
340054,340056,340058,2,2
340054,340057,340059,2,3
340054,340054,340059,5,0
340054,340056,340058,2,2
340054,340054,340059,5,0
340054,340056,340059,3,2
340054,340056,340058,2,2
340054,340054,340060,6,0
340054,340058,340060,2,4
340054,340059,340060,1,5
340054,340054,340059,5,0
340054,340058,340060,2,4
340054,340054,340060,6,0
340054,340058,340060,2,4
340054,340058,340059,1,4
340054,340058,340060,2,4
340054,340054,340061,7,0
340054,340054,340061,7,0
340054,340059,340060,1,5
340054,340059,340060,1,5
340066,340066,340067,1,0
340066,340066,340067,1,0
340066,340066,340067,1,0
340066,340066,340067,1,0
340066,340066,340068,2,0
340066,340066,340068,2,0
340066,340067,340069,2,1
340066,340066,340069,3,0
340066,340066,340069,3,0
340066,340067,340069,2,1
340066,340066,340070,4,0
340066,340068,340070,2,2
340066,340068,340070,2,2
340066,340066,340070,4,0
340066,340066,340070,4,0
340066,340069,340071,2,3
340066,340068,340070,2,2
340066,340069,340071,2,3
340066,340070,340071,1,4
340066,340066,340071,5,0
340066,340066,340071,5,0
340066,340070,340071,1,4
340066,340070,340071,1,4
340066,340069,340072,3,3
340066,340071,340072,1,5
340066,340066,340071,5,0
340066,340070,340071,1,4
340066,340070,340071,1,4
340066,340066,340072,6,0
340066,340071,340072,1,5
340066,340066,340073,7,0
340077,340077,340079,2,0
340077,340077,340078,1,0
340077,340077,340079,2,0
340077,340077,340079,2,0
340077,340077,340080,3,0
340077,340077,340080,3,0
340077,340077,340080,3,0
340077,340079,340081,2,2
340077,340077,340081,4,0
340077,340077,340081,4,0
340077,340077,340081,4,0
340077,340077,340081,4,0
340077,340079,340081,2,2
340077,340080,340082,2,3
340077,340079,340082,3,2
340077,340080,340082,2,3
340077,340077,340082,5,0
340077,340079,340081,2,2
340077,340080,340082,2,3
340077,340082,340083,1,5
340077,340077,340083,6,0
340077,340082,340083,1,5
340077,340082,340083,1,5
340077,340083,340084,1,6
340077,340082,340083,1,5
340077,340077,340083,6,0
340077,340082,340083,1,5
340077,340082,340083,1,5
340077,340077,340084,7,0
340077,340077,340084,7,0
340077,340083,340084,1,6
340089,340089,340090,1,0
340089,340089,340090,1,0
340089,340089,340090,1,0
340089,340089,340090,1,0
340089,340089,340090,1,0
340089,340089,340091,2,0
340089,340089,340091,2,0
340089,340089,340092,3,0
340089,340089,340092,3,0
340089,340089,340092,3,0
340089,340090,340092,2,1
340089,340091,340093,2,2
340089,340089,340092,3,0
340089,340091,340093,2,2
340089,340091,340093,2,2
340089,340091,340093,2,2
340089,340091,340093,2,2
340089,340091,340093,2,2
340089,340092,340094,2,3
340089,340089,340093,4,0
340089,340089,340094,5,0
340089,340093,340094,1,4
340089,340092,340093,1,3
340089,340093,340094,1,4
340089,340092,340094,2,3
340089,340092,340093,1,3
340089,340089,340094,5,0
340089,340093,340095,2,4
340089,340093,340094,1,4
340089,340089,340094,5,0
340089,340089,340095,6,0
340099,340099,340101,2,0
340099,340099,340101,2,0
340099,340099,340101,2,0
340099,340099,340101,2,0
340099,340100,340101,1,1
340099,340099,340103,4,0
340099,340099,340102,3,0
340099,340099,340102,3,0
340099,340102,340103,1,3
340099,340102,340103,1,3
340099,340102,340103,1,3
340099,340100,340103,3,1
340099,340100,340103,3,1
340099,340102,340103,1,3
340099,340102,340103,1,3
340099,340099,340104,5,0
340099,340099,340104,5,0
340099,340103,340104,1,4
340099,340103,340104,1,4
340099,340104,340105,1,5
340099,340103,340104,1,4
340099,340104,340105,1,5
340099,340099,340105,6,0
340099,340104,340105,1,5
340099,340104,340105,1,5
340099,340104,340105,1,5
340099,340099,340105,6,0
340099,340099,340106,7,0
340099,340104,340105,1,5
340099,340104,340105,1,5
340099,340099,340106,7,0
340111,340111,340112,1,0
340111,340111,340112,1,0
340111,340111,340112,1,0
340111,340111,340112,1,0
340111,340112,340114,2,1
340111,340111,340113,2,0
340111,340111,340113,2,0
340111,340111,340114,3,0
340111,340111,340115,4,0
340111,340113,340115,2,2
340111,340111,340114,3,0
340111,340111,340114,3,0
340111,340113,340115,2,2
340111,340113,340115,2,2
340111,340114,340116,2,3
340111,340114,340116,2,3
340111,340114,340116,2,3
340111,340114,340115,1,3
340111,340111,340117,6,0
340111,340115,340116,1,4
340111,340115,340116,1,4
340111,340115,340117,2,4
340111,340115,340117,2,4
340111,340116,340117,1,5
340111,340115,340116,1,4
340111,340111,340116,5,0
340111,340115,340116,1,4
340111,340111,340118,7,0
340111,340111,340118,7,0
340111,340111,340117,6,0
340111,340111,340117,6,0
340123,340123,340124,1,0
340123,340123,340124,1,0
340123,340123,340125,2,0
340123,340123,340125,2,0
340123,340123,340124,1,0
340123,340123,340126,3,0
340123,340123,340126,3,0
340123,340123,340127,4,0
340123,340125,340127,2,2
340123,340123,340126,3,0
340123,340125,340126,1,2
340123,340123,340127,4,0
340123,340125,340127,2,2
340123,340125,340127,2,2
340123,340125,340127,2,2
340123,340123,340128,5,0
340123,340126,340128,2,3
340123,340123,340128,5,0
340123,340126,340128,2,3
340123,340127,340129,2,4
340123,340127,340129,2,4
340123,340123,340129,6,0
340123,340127,340129,2,4
340123,340127,340129,2,4
340123,340123,340129,6,0
340123,340127,340128,1,4
340123,340127,340129,2,4
340123,340127,340129,2,4
340123,340123,340130,7,0
340123,340127,340129,2,4
340123,340123,340129,6,0
340135,340135,340136,1,0
340135,340135,340137,2,0
340135,340135,340137,2,0
340135,340135,340136,1,0
