submit_time,start_time,end_time,run_time,wait_time
340135,340135,340137,2,0
340135,340136,340137,1,1
340135,340135,340138,3,0
340135,340135,340137,2,0
340135,340137,340138,1,2
340135,340137,340138,1,2
340135,340135,340138,3,0
340135,340135,340138,3,0
340135,340137,340139,2,2
340135,340137,340139,2,2
340135,340135,340140,5,0
340135,340135,340139,4,0
340135,340138,340140,2,3
340135,340138,340140,2,3
340135,340135,340139,4,0
340135,340138,340140,2,3
340135,340135,340141,6,0
340135,340139,340141,2,4
340135,340139,340140,1,4
340135,340140,340141,1,5
340135,340135,340140,5,0
340135,340139,340140,1,4
340135,340139,340141,2,4
340135,340139,340140,1,4
340135,340139,340141,2,4
340135,340135,340142,7,0
340135,340135,340142,7,0
340147,340147,340148,1,0
340147,340147,340148,1,0
340147,340147,340148,1,0
340147,340147,340148,1,0
340147,340147,340149,2,0
340147,340147,340148,1,0
340147,340147,340149,2,0
340147,340148,340149,1,1
340147,340147,340151,4,0
340147,340149,340150,1,2
340147,340149,340150,1,2
340147,340149,340150,1,2
340147,340149,340151,2,2
340147,340147,340150,3,0
340147,340149,340150,1,2
340147,340147,340151,4,0
340147,340150,340151,1,3
340147,340150,340151,1,3
340147,340147,340152,5,0
340147,340147,340151,4,0
340147,340147,340152,5,0
340147,340147,340151,4,0
340147,340147,340152,5,0
340147,340151,340152,1,4
340147,340151,340152,1,4
340147,340151,340152,1,4
340147,340151,340152,1,4
340147,340151,340152,1,4
340147,340147,340153,6,0
340147,340151,340152,1,4
340147,340151,340152,1,4
340157,340157,340158,1,0
340157,340157,340158,1,0
340157,340157,340159,2,0
340157,340157,340159,2,0
340157,340157,340159,2,0
340157,340158,340159,1,1
340157,340157,340159,2,0
340157,340157,340160,3,0
340157,340157,340160,3,0
340157,340159,340161,2,2
340157,340157,340161,4,0
340157,340159,340161,2,2
340157,340159,340161,2,2
340157,340157,340161,4,0
340157,340159,340161,2,2
340157,340159,340161,2,2
340157,340159,340161,2,2
340157,340157,340162,5,0
340157,340157,340162,5,0
340157,340157,340162,5,0
340157,340157,340162,5,0
340157,340157,340162,5,0
340157,340160,340162,2,3
340157,340157,340163,6,0
340157,340161,340163,2,4
340157,340161,340163,2,4
340157,340161,340163,2,4
340157,340161,340163,2,4
340157,340161,340163,2,4
340157,340161,340163,2,4
340157,340161,340163,2,4
340168,340168,340170,2,0
340168,340168,340170,2,0
340168,340168,340170,2,0
340168,340168,340170,2,0
340168,340168,340170,2,0
340168,340168,340170,2,0
340168,340168,340170,2,0
340168,340170,340171,1,2
340168,340168,340172,4,0
340168,340171,340172,1,3
340168,340171,340172,1,3
340168,340168,340172,4,0
340168,340171,340172,1,3
340168,340171,340172,1,3
340168,340168,340172,4,0
340168,340171,340172,1,3
340168,340171,340172,1,3
340168,340169,340172,3,1
340168,340169,340172,3,1
340168,340168,340173,5,0
340168,340168,340173,5,0
340168,340168,340174,6,0
340168,340173,340174,1,5
340168,340168,340174,6,0
340168,340172,340173,1,4
340168,340173,340174,1,5
340168,340173,340174,1,5
340168,340173,340174,1,5
340168,340173,340174,1,5
340168,340173,340174,1,5
340168,340173,340174,1,5
340179,340179,340180,1,0
340179,340179,340180,1,0
340179,340179,340181,2,0
340179,340179,340181,2,0
340179,340179,340181,2,0
340179,340179,340180,1,0
340179,340179,340182,3,0
340179,340179,340182,3,0
340179,340180,340182,2,1
340179,340179,340182,3,0
340179,340179,340182,3,0
340179,340179,340181,2,0
340179,340180,340181,1,1
340179,340179,340183,4,0
340179,340179,340183,4,0
340179,340181,340183,2,2
340179,340181,340183,2,2
340179,340179,340183,4,0
340179,340179,340183,4,0
340179,340181,340183,2,2
340179,340181,340183,2,2
340179,340179,340183,4,0
340179,340182,340184,2,3
340179,340182,340184,2,3
340179,340182,340184,2,3
340179,340183,340184,1,4
340179,340183,340184,1,4
340179,340183,340184,1,4
340179,340183,340184,1,4
340179,340184,340185,1,5
340179,340184,340185,1,5
340190,340190,340191,1,0
340190,340190,340191,1,0
340190,340190,340191,1,0
340190,340190,340191,1,0
340190,340190,340191,1,0
340190,340190,340191,1,0
340190,340190,340191,1,0
340190,340190,340192,2,0
340190,340190,340193,3,0
340190,340190,340192,2,0
340190,340190,340192,2,0
340190,340190,340192,2,0
340190,340190,340192,2,0
340190,340190,340193,3,0
340190,340190,340193,3,0
340190,340191,340192,1,1
340190,340190,340193,3,0
340190,340192,340193,1,2
340190,340192,340194,2,2
340190,340192,340193,1,2
340190,340192,340193,1,2
340190,340192,340193,1,2
340190,340192,340193,1,2
340190,340192,340193,1,2
340190,340193,340194,1,3
340190,340193,340194,1,3
340190,340193,340195,2,3
340190,340193,340194,1,3
340190,340193,340194,1,3
340190,340193,340194,1,3
340190,340193,340194,1,3
340200,340200,340201,1,0
340200,340200,340201,1,0
340200,340200,340201,1,0
340200,340200,340201,1,0
340200,340200,340202,2,0
340200,340200,340201,1,0
340200,340200,340202,2,0
340200,340200,340201,1,0
340200,340200,340201,1,0
340200,340200,340201,1,0
340200,340200,340202,2,0
340200,340200,340202,2,0
340200,340201,340203,2,1
340200,340200,340202,2,0
340200,340200,340202,2,0
340200,340201,340202,1,1
340200,340201,340202,1,1
340200,340202,340203,1,2
340200,340200,340203,3,0
340200,340201,340202,1,1
340200,340200,340204,4,0
340200,340202,340203,1,2
340200,340203,340204,1,3
340200,340202,340203,1,2
340200,340202,340203,1,2
340200,340202,340203,1,2
340200,340202,340204,2,2
340200,340203,340204,1,3
340200,340203,340204,1,3
340200,340203,340204,1,3
340200,340203,340204,1,3
340210,340210,340211,1,0
340210,340210,340211,1,0
340210,340210,340212,2,0
340210,340210,340212,2,0
340210,340210,340211,1,0
340210,340210,340211,1,0
340210,340210,340212,2,0
340210,340210,340212,2,0
340210,340210,340211,1,0
340210,340210,340212,2,0
340210,340210,340212,2,0
340210,340210,340212,2,0
340210,340210,340212,2,0
340210,340210,340212,2,0
340210,340210,340212,2,0
340210,340210,340212,2,0
340210,340211,340212,1,1
340210,340212,340213,1,2
340210,340212,340213,1,2
340210,340212,340213,1,2
340210,340212,340213,1,2
340210,340212,340213,1,2
340210,340212,340213,1,2
340210,340212,340213,1,2
340210,340212,340214,2,2
340210,340212,340213,1,2
340210,340212,340213,1,2
340210,340212,340213,1,2
340210,340213,340214,1,3
340210,340213,340214,1,3
340210,340213,340214,1,3
340219,340220,340221,1,1
340219,340220,340221,1,1
340219,340220,340221,1,1
340219,340220,340221,1,1
340219,340220,340221,1,1
340219,340220,340221,1,1
340219,340220,340221,1,1
340219,340220,340222,2,1
340219,340220,340222,2,1
340219,340220,340222,2,1
340219,340220,340222,2,1
340219,340220,340222,2,1
340219,340220,340222,2,1
340219,340220,340222,2,1
340219,340220,340222,2,1
340219,340220,340222,2,1
340219,340221,340222,1,2
340219,340222,340223,1,3
340219,340222,340223,1,3
340219,340222,340223,1,3
340219,340222,340223,1,3
340219,340222,340223,1,3
340219,340222,340223,1,3
340219,340222,340223,1,3
340219,340222,340223,1,3
340219,340223,340224,1,4
340219,340223,340224,1,4
340219,340223,340224,1,4
340219,340223,340224,1,4
340219,340223,340224,1,4
340219,340223,340224,1,4
340229,340229,340230,1,0
340229,340229,340230,1,0
340229,340229,340230,1,0
340229,340229,340230,1,0
340229,340229,340230,1,0
340229,340229,340231,2,0
340229,340229,340231,2,0
340229,340229,340230,1,0
340229,340229,340230,1,0
340229,340229,340231,2,0
340229,340229,340231,2,0
340229,340230,340232,2,1
340229,340231,340232,1,2
340229,340229,340231,2,0
340229,340229,340231,2,0
340229,340230,340232,2,1
340229,340229,340232,3,0
340229,340229,340231,2,0
340229,340230,340231,1,1
340229,340231,340232,1,2
340229,340229,340233,4,0
340229,340231,340232,1,2
340229,340231,340233,2,2
340229,340231,340232,1,2
340229,340231,340232,1,2
340229,340232,340233,1,3
340229,340232,340233,1,3
340229,340232,340233,1,3
340229,340232,340234,2,3
340229,340232,340233,1,3
340229,340232,340234,2,3
340238,340238,340239,1,0
340238,340238,340239,1,0
340238,340238,340239,1,0
340238,340238,340240,2,0
340238,340238,340240,2,0
340238,340238,340240,2,0
340238,340238,340240,2,0
340238,340238,340240,2,0
340238,340238,340240,2,0
340238,340238,340241,3,0
340238,340239,340240,1,1
340238,340240,340241,1,2
340238,340238,340241,3,0
340238,340238,340241,3,0
340238,340241,340242,1,3
340238,340238,340241,3,0
340238,340240,340241,1,2
340238,340241,340242,1,3
340238,340240,340241,1,2
340238,340241,340242,1,3
340238,340241,340242,1,3
340238,340241,340242,1,3
340238,340241,340242,1,3
340238,340242,340243,1,4
340238,340239,340242,3,1
340238,340241,340242,1,3
340238,340241,340242,1,3
340238,340242,340243,1,4
340238,340238,340243,5,0
340238,340242,340243,1,4
340247,340248,340249,1,1
340247,340247,340249,2,0
340247,340247,340249,2,0
340247,340248,340249,1,1
340247,340248,340249,1,1
340247,340248,340249,1,1
340247,340247,340249,2,0
340247,340248,340249,1,1
340247,340248,340249,1,1
340247,340248,340249,1,1
340247,340248,340250,2,1
340247,340248,340250,2,1
340247,340250,340251,1,3
340247,340248,340250,2,1
340247,340248,340251,3,1
340247,340249,340250,1,2
340247,340250,340251,1,3
340247,340248,340251,3,1
340247,340250,340251,1,3
340247,340248,340251,3,1
340247,340250,340251,1,3
340247,340250,340251,1,3
340247,340250,340251,1,3
340247,340250,340251,1,3
340247,340250,340251,1,3
340247,340250,340251,1,3
340247,340251,340252,1,4
340247,340251,340252,1,4
340247,340251,340252,1,4
340247,340251,340252,1,4
340247,340251,340252,1,4
340257,340257,340258,1,0
340257,340257,340259,2,0
340257,340257,340259,2,0
340257,340257,340259,2,0
340257,340257,340258,1,0
340257,340257,340259,2,0
340257,340257,340259,2,0
340257,340257,340258,1,0
340257,340257,340259,2,0
340257,340257,340259,2,0
340257,340257,340260,3,0
340257,340257,340259,2,0
340257,340258,340260,2,1
340257,340257,340260,3,0
340257,340257,340260,3,0
340257,340257,340260,3,0
340257,340257,340260,3,0
340257,340259,340261,2,2
340257,340259,340261,2,2
340257,340259,340260,1,2
340257,340260,340261,1,3
340257,340259,340261,2,2
340257,340259,340260,1,2
340257,340259,340261,2,2
340257,340260,340261,1,3
340257,340259,340261,2,2
340257,340259,340261,2,2
340257,340259,340260,1,2
340257,340260,340261,1,3
340257,340260,340261,1,3
340257,340260,340261,1,3
340265,340266,340267,1,1
340265,340266,340267,1,1
340265,340266,340267,1,1
340265,340266,340270,4,1
340265,340266,340270,4,1
340265,340266,340270,4,1
340265,340267,340270,3,2
340265,340266,340271,5,1
340265,340268,340271,3,3
340265,340266,340271,5,1
340265,340266,340271,5,1
340265,340268,340271,3,3
340265,340266,340272,6,1
340265,340266,340272,6,1
340265,340271,340273,2,6
340265,340271,340272,1,6
340265,340271,340272,1,6
340265,340272,340273,1,7
340265,340272,340273,1,7
340265,340272,340273,1,7
340265,340272,340273,1,7
340265,340271,340273,2,6
340265,340272,340273,1,7
340265,340273,340274,1,8
340265,340272,340273,1,7
340265,340272,340273,1,7
340265,340266,340275,9,1
340265,340266,340275,9,1
340265,340266,340275,9,1
340265,340266,340275,9,1
340265,340266,340275,9,1
340281,340281,340282,1,0
340281,340281,340282,1,0
340281,340281,340282,1,0
340281,340281,340285,4,0
340281,340281,340285,4,0
340281,340281,340285,4,0
340281,340283,340285,2,2
340281,340281,340286,5,0
340281,340283,340286,3,2
340281,340283,340286,3,2
340281,340281,340286,5,0
340281,340281,340286,5,0
340281,340281,340288,7,0
340281,340281,340287,6,0
340281,340285,340287,2,4
340281,340286,340287,1,5
340281,340281,340287,6,0
340281,340286,340287,1,5
340281,340287,340288,1,6
340281,340287,340288,1,6
340281,340286,340288,2,5
340281,340287,340288,1,6
340281,340281,340288,7,0
340281,340287,340288,1,6
340281,340287,340288,1,6
340281,340288,340289,1,7
340281,340288,340289,1,7
340281,340288,340289,1,7
340281,340281,340290,9,0
340281,340281,340290,9,0
340281,340281,340290,9,0
340295,340295,340297,2,0
340295,340295,340297,2,0
340295,340295,340297,2,0
340295,340296,340299,3,1
340295,340295,340300,5,0
340295,340296,340300,4,1
340295,340295,340301,6,0
340295,340298,340302,4,3
340295,340295,340301,6,0
340295,340298,340301,3,3
340295,340298,340301,3,3
340295,340295,340302,7,0
340295,340295,340303,8,0
340295,340301,340303,2,6
340295,340295,340302,7,0
340295,340295,340303,8,0
340295,340296,340302,6,1
340295,340300,340302,2,5
340295,340301,340302,1,6
340295,340302,340303,1,7
340295,340302,340303,1,7
340295,340302,340303,1,7
340295,340302,340303,1,7
340295,340295,340303,8,0
340295,340302,340303,1,7
340295,340295,340304,9,0
340295,340303,340304,1,8
340295,340303,340304,1,8
340295,340303,340304,1,8
340295,340303,340304,1,8
340295,340295,340305,10,0
340311,340311,340312,1,0
340311,340311,340313,2,0
340311,340311,340312,1,0
340311,340311,340314,3,0
340311,340311,340315,4,0
340311,340311,340315,4,0
340311,340311,340317,6,0
340311,340311,340317,6,0
340311,340313,340316,3,2
340311,340311,340316,5,0
340311,340313,340316,3,2
340311,340311,340317,6,0
340311,340313,340316,3,2
340311,340311,340317,6,0
340311,340311,340317,6,0
340311,340311,340317,6,0
340311,340311,340317,6,0
340311,340315,340317,2,4
340311,340316,340317,1,5
340311,340316,340317,1,5
340311,340317,340318,1,6
340311,340317,340318,1,6
340311,340317,340318,1,6
340311,340317,340318,1,6
340311,340317,340318,1,6
340311,340317,340318,1,6
340311,340317,340318,1,6
340311,340318,340319,1,7
340311,340318,340319,1,7
340311,340311,340320,9,0
340311,340311,340321,10,0
340326,340326,340328,2,0
340326,340326,340328,2,0
340326,340326,340328,2,0
340326,340326,340330,4,0
340326,340326,340330,4,0
340326,340326,340331,5,0
340326,340326,340331,5,0
340326,340328,340331,3,2
340326,340326,340332,6,0
340326,340326,340332,6,0
340326,340326,340332,6,0
340326,340328,340332,4,2
340326,340326,340332,6,0
340326,340328,340332,4,2
340326,340326,340332,6,0
340326,340326,340332,6,0
340326,340326,340332,6,0
340326,340330,340333,3,4
340326,340331,340333,2,5
340326,340332,340333,1,6
340326,340332,340334,2,6
340326,340332,340333,1,6
340326,340331,340334,3,5
340326,340332,340334,2,6
340326,340332,340333,1,6
340326,340332,340334,2,6
340326,340332,340334,2,6
340326,340332,340334,2,6
340326,340332,340334,2,6
340326,340326,340336,10,0
340326,340326,340337,11,0
340342,340342,340344,2,0
340342,340342,340344,2,0
340342,340342,340344,2,0
340342,340342,340346,4,0
340342,340342,340347,5,0
340342,340344,340347,3,2
340342,340342,340348,6,0
340342,340344,340348,4,2
340342,340344,340348,4,2
340342,340342,340348,6,0
340342,340342,340349,7,0
340342,340342,340349,7,0
340342,340342,340349,7,0
340342,340348,340349,1,6
340342,340342,340349,7,0
340342,340347,340350,3,5
340342,340342,340350,8,0
340342,340348,340350,2,6
340342,340348,340350,2,6
340342,340347,340350,3,5
340342,340349,340350,1,7
340342,340349,340350,1,7
340342,340342,340351,9,0
340342,340349,340351,2,7
340342,340350,340351,1,8
340342,340350,340351,1,8
340342,340342,340352,10,0
340342,340350,340351,1,8
340342,340342,340352,10,0
340342,340342,340353,11,0
340358,340358,340359,1,0
340358,340358,340359,1,0
340358,340358,340359,1,0
340358,340358,340362,4,0
340358,340359,340362,3,1
340358,340358,340363,5,0
340358,340358,340363,5,0
340358,340358,340364,6,0
340358,340360,340363,3,2
340358,340360,340363,3,2
340358,340358,340364,6,0
340358,340362,340365,3,4
340358,340363,340365,2,5
340358,340358,340365,7,0
340358,340358,340364,6,0
340358,340358,340366,8,0
340358,340364,340366,2,6
340358,340358,340366,8,0
340358,340364,340366,2,6
340358,340363,340365,2,5
340358,340364,340366,2,6
340358,340364,340366,2,6
340358,340365,340366,1,7
340358,340365,340366,1,7
340358,340365,340366,1,7
340358,340365,340366,1,7
340358,340358,340367,9,0
340358,340365,340367,2,7
340358,340358,340368,10,0
340358,340358,340367,9,0
340358,340358,340368,10,0
340373,340373,340374,1,0
340373,340373,340374,1,0
340373,340373,340374,1,0
340373,340374,340377,3,1
340373,340375,340378,3,2
340373,340373,340378,5,0
340373,340373,340378,5,0
340373,340375,340378,3,2
340373,340373,340379,6,0
340373,340373,340380,7,0
340373,340373,340379,6,0
340373,340373,340380,7,0
340373,340373,340379,6,0
340373,340373,340380,7,0
340373,340379,340381,2,6
340373,340378,340380,2,5
340373,340378,340381,3,5
340373,340379,340381,2,6
340373,340373,340380,7,0
340373,340378,340380,2,5
340373,340379,340381,2,6
340373,340380,340381,1,7
340373,340373,340381,8,0
340373,340380,340381,1,7
340373,340380,340382,2,7
340373,340380,340382,2,7
340373,340373,340382,9,0
340373,340381,340382,1,8
340373,340381,340382,1,8
340373,340373,340383,10,0
340373,340373,340383,10,0
340387,340388,340389,1,1
340387,340388,340389,1,1
340387,340388,340389,1,1
340387,340388,340393,5,1
340387,340388,340392,4,1
340387,340388,340393,5,1
340387,340388,340393,5,1
340387,340390,340393,3,3
340387,340390,340393,3,3
340387,340388,340394,6,1
340387,340388,340394,6,1
340387,340388,340394,6,1
340387,340393,340395,2,6
340387,340394,340396,2,7
340387,340394,340395,1,7
340387,340388,340395,7,1
340387,340389,340395,6,2
340387,340393,340395,2,6
340387,340394,340396,2,7
340387,340395,340396,1,8
340387,340395,340396,1,8
340387,340393,340396,3,6
340387,340396,340397,1,9
340387,340388,340396,8,1
340387,340395,340396,1,8
340387,340388,340398,10,1
340387,340388,340397,9,1
340387,340396,340397,1,9
340387,340396,340397,1,9
340387,340388,340398,10,1
340387,340388,340398,10,1
340403,340403,340404,1,0
340403,340403,340404,1,0
340403,340403,340404,1,0
340403,340404,340408,4,1
340403,340403,340408,5,0
340403,340405,340407,2,2
340403,340403,340408,5,0
340403,340403,340408,5,0
340403,340403,340408,5,0
340403,340404,340408,4,1
340403,340403,340409,6,0
340403,340403,340409,6,0
340403,340408,340410,2,5
340403,340408,340411,3,5
340403,340408,340411,3,5
340403,340409,340411,2,6
340403,340409,340411,2,6
340403,340408,340411,3,5
340403,340409,340411,2,6
340403,340403,340410,7,0
340403,340408,340410,2,5
340403,340403,340411,8,0
340403,340411,340412,1,8
340403,340410,340411,1,7
340403,340410,340411,1,7
340403,340403,340413,10,0
340403,340403,340413,10,0
340403,340403,340413,10,0
340403,340411,340413,2,8
340403,340403,340413,10,0
340403,340403,340413,10,0
340418,340418,340420,2,0
340418,340418,340419,1,0
340418,340418,340419,1,0
340418,340418,340422,4,0
340418,340418,340423,5,0
340418,340418,340423,5,0
340418,340420,340423,3,2
340418,340418,340424,6,0
340418,340420,340423,3,2
340418,340418,340424,6,0
340418,340418,340424,6,0
340418,340420,340424,4,2
340418,340423,340425,2,5
340418,340423,340425,2,5
340418,340423,340425,2,5
340418,340424,340425,1,6
340418,340424,340426,2,6
340418,340424,340426,2,6
340418,340418,340425,7,0
340418,340423,340425,2,5
340418,340426,340427,1,8
340418,340418,340426,8,0
340418,340425,340426,1,7
340418,340425,340426,1,7
340418,340425,340426,1,7
340418,340418,340427,9,0
340418,340418,340428,10,0
340418,340426,340427,1,8
340418,340418,340427,9,0
340418,340418,340428,10,0
340418,340418,340427,9,0
340433,340433,340434,1,0
340433,340433,340435,2,0
340433,340433,340434,1,0
340433,340433,340438,5,0
340433,340433,340438,5,0
340433,340433,340438,5,0
340433,340435,340439,4,2
340433,340433,340439,6,0
340433,340435,340439,4,2
340433,340433,340439,6,0
340433,340433,340440,7,0
340433,340435,340439,4,2
340433,340433,340441,8,0
340433,340439,340441,2,6
340433,340439,340441,2,6
340433,340439,340441,2,6
340433,340433,340440,7,0
340433,340438,340441,3,5
340433,340438,340440,2,5
340433,340440,340442,2,7
340433,340440,340442,2,7
340433,340440,340442,2,7
340433,340439,340442,3,6
340433,340441,340442,1,8
340433,340433,340443,10,0
340433,340433,340443,10,0
340433,340433,340443,10,0
340433,340441,340442,1,8
340433,340433,340443,10,0
340433,340433,340443,10,0
340433,340441,340442,1,8
340448,340448,340449,1,0
340448,340448,340450,2,0
340448,340448,340449,1,0
340448,340448,340453,5,0
340448,340448,340453,5,0
340448,340450,340453,3,2
340448,340448,340453,5,0
340448,340448,340454,6,0
340448,340450,340454,4,2
340448,340448,340455,7,0
340448,340448,340454,6,0
340448,340450,340454,4,2
340448,340448,340455,7,0
340448,340448,340455,7,0
340448,340453,340456,3,5
340448,340454,340456,2,6
340448,340454,340456,2,6
340448,340454,340456,2,6
340448,340453,340456,3,5
340448,340453,340456,3,5
340448,340455,340457,2,7
340448,340455,340457,2,7
340448,340455,340457,2,7
340448,340455,340456,1,7
340448,340455,340457,2,7
340448,340456,340457,1,8
340448,340448,340457,9,0
340448,340448,340458,10,0
340448,340448,340458,10,0
340448,340448,340458,10,0
340448,340448,340458,10,0
340463,340463,340465,2,0
340463,340464,340465,1,1
340463,340464,340465,1,1
340463,340464,340468,4,1
340463,340464,340468,4,1
340463,340464,340468,4,1
340463,340466,340469,3,3
340463,340466,340469,3,3
340463,340466,340470,4,3
340463,340464,340470,6,1
340463,340464,340470,6,1
340463,340464,340471,7,1
340463,340464,340471,7,1
340463,340464,340471,7,1
340463,340469,340471,2,6
340463,340470,340471,1,7
340463,340470,340471,1,7
340463,340469,340471,2,6
340463,340469,340471,2,6
340463,340471,340472,1,8
340463,340464,340473,9,1
340463,340471,340472,1,8
340463,340471,340472,1,8
340463,340464,340473,9,1
340463,340464,340473,9,1
340463,340464,340473,9,1
340463,340472,340473,1,9
340463,340472,340474,2,9
340463,340464,340473,9,1
340463,340472,340473,1,9
340463,340472,340473,1,9
340479,340479,340480,1,0
340479,340479,340480,1,0
340479,340479,340480,1,0
340479,340479,340484,5,0
340479,340480,340484,4,1
340479,340479,340483,4,0
340479,340481,340484,3,2
340479,340481,340485,4,2
340479,340479,340484,5,0
340479,340479,340484,5,0
340479,340484,340486,2,5
340479,340479,340487,8,0
340479,340484,340486,2,5
340479,340485,340487,2,6
340479,340484,340486,2,5
340479,340485,340486,1,6
340479,340479,340486,7,0
340479,340485,340486,1,6
340479,340479,340487,8,0
340479,340484,340487,3,5
340479,340479,340487,8,0
340479,340479,340487,8,0
340479,340486,340487,1,7
340479,340479,340488,9,0
340479,340479,340488,9,0
340479,340487,340488,1,8
340479,340479,340489,10,0
340479,340487,340488,1,8
340479,340487,340488,1,8
340479,340479,340489,10,0
340479,340487,340488,1,8
340493,340493,340495,2,0
340493,340493,340495,2,0
340493,340493,340494,1,0
340493,340493,340498,5,0
340493,340493,340498,5,0
340493,340495,340498,3,2
340493,340495,340499,4,2
340493,340493,340500,7,0
340493,340495,340500,5,2
340493,340493,340500,7,0
340493,340499,340500,1,6
340493,340499,340501,2,6
340493,340500,340501,1,7
340493,340499,340501,2,6
340493,340501,340502,1,8
340493,340501,340502,1,8
340493,340493,340502,9,0
340493,340493,340502,9,0
340493,340501,340502,1,8
340493,340493,340502,9,0
340493,340501,340502,1,8
340493,340493,340503,10,0
340493,340503,340504,1,10
340493,340493,340503,10,0
340493,340493,340503,10,0
340493,340502,340503,1,9
340493,340493,340503,10,0
340493,340502,340503,1,9
340493,340493,340503,10,0
340493,340502,340503,1,9
340493,340493,340504,11,0
340510,340510,340511,1,0
340510,340510,340511,1,0
340510,340510,340511,1,0
340510,340510,340514,4,0
340510,340510,340515,5,0
340510,340510,340515,5,0
340510,340512,340515,3,2
340510,340512,340515,3,2
340510,340510,340517,7,0
340510,340512,340516,4,2
340510,340515,340517,2,5
340510,340510,340517,7,0
340510,340516,340518,2,6
340510,340510,340517,7,0
340510,340515,340517,2,5
340510,340516,340518,2,6
340510,340510,340518,8,0
340510,340517,340518,1,7
340510,340517,340518,1,7
340510,340516,340518,2,6
340510,340510,340519,9,0
340510,340510,340519,9,0
340510,340518,340519,1,8
340510,340510,340519,9,0
340510,340510,340520,10,0
340510,340518,340520,2,8
340510,340518,340519,1,8
340510,340510,340520,10,0
340510,340518,340519,1,8
340510,340518,340519,1,8
340510,340510,340520,10,0
340525,340526,340527,1,1
340525,340526,340527,1,1
340525,340526,340527,1,1
340525,340526,340530,4,1
340525,340526,340530,4,1
340525,340528,340530,2,3
340525,340526,340531,5,1
340525,340528,340531,3,3
340525,340526,340531,5,1
340525,340527,340531,4,2
340525,340526,340532,6,1
340525,340531,340533,2,6
340525,340531,340533,2,6
340525,340526,340534,8,1
340525,340532,340534,2,7
340525,340532,340533,1,7
340525,340532,340533,1,7
340525,340532,340533,1,7
340525,340531,340533,2,6
340525,340534,340535,1,9
340525,340533,340534,1,8
340525,340526,340535,9,1
340525,340526,340536,10,1
340525,340534,340535,1,9
340525,340534,340535,1,9
340525,340526,340535,9,1
340525,340526,340536,10,1
340525,340526,340535,9,1
340525,340534,340535,1,9
340525,340526,340536,10,1
340525,340526,340535,9,1
340540,340540,340542,2,0
340540,340540,340542,2,0
340540,340540,340542,2,0
340540,340540,340545,5,0
340540,340540,340545,5,0
340540,340540,340545,5,0
340540,340543,340545,2,3
340540,340540,340546,6,0
340540,340542,340546,4,2
340540,340540,340547,7,0
340540,340540,340547,7,0
340540,340542,340547,5,2
340540,340546,340547,1,6
340540,340547,340548,1,7
340540,340547,340548,1,7
340540,340546,340548,2,6
340540,340546,340548,2,6
340540,340546,340548,2,6
340540,340548,340549,1,8
340540,340548,340549,1,8
340540,340548,340549,1,8
340540,340540,340549,9,0
340540,340549,340550,1,9
340540,340548,340549,1,8
340540,340540,340550,10,0
340540,340540,340550,10,0
340540,340540,340550,10,0
340540,340540,340550,10,0
340540,340549,340550,1,9
340540,340540,340550,10,0
340540,340540,340551,11,0
340556,340556,340557,1,0
340556,340556,340557,1,0
340556,340556,340558,2,0
340556,340558,340561,3,2
340556,340556,340561,5,0
340556,340556,340561,5,0
340556,340556,340562,6,0
340556,340558,340562,4,2
340556,340556,340562,6,0
340556,340557,340561,4,1
340556,340556,340561,5,0
340556,340556,340563,7,0
340556,340556,340563,7,0
340556,340556,340563,7,0
340556,340556,340563,7,0
340556,340562,340564,2,6
340556,340562,340564,2,6
340556,340561,340564,3,5
340556,340562,340564,2,6
340556,340563,340564,1,7
340556,340561,340564,3,5
340556,340561,340563,2,5
340556,340556,340563,7,0
340556,340562,340564,2,6
340556,340562,340564,2,6
340556,340563,340565,2,7
340556,340563,340565,2,7
340556,340556,340566,10,0
340556,340556,340566,10,0
340556,340564,340566,2,8
340556,340556,340567,11,0
340572,340572,340573,1,0
340572,340572,340573,1,0
340572,340572,340573,1,0
