submit_time,start_time,end_time,run_time,wait_time
340572,340572,340577,5,0
340572,340574,340577,3,2
340572,340572,340577,5,0
340572,340572,340577,5,0
340572,340574,340578,4,2
340572,340572,340577,5,0
340572,340574,340578,4,2
340572,340572,340578,6,0
340572,340572,340579,7,0
340572,340577,340579,2,5
340572,340577,340579,2,5
340572,340572,340580,8,0
340572,340572,340579,7,0
340572,340578,340579,1,6
340572,340572,340579,7,0
340572,340578,340580,2,6
340572,340578,340579,1,6
340572,340578,340580,2,6
340572,340579,340580,1,7
340572,340579,340580,1,7
340572,340580,340581,1,8
340572,340572,340581,9,0
340572,340579,340581,2,7
340572,340579,340581,2,7
340572,340572,340582,10,0
340572,340572,340581,9,0
340572,340580,340581,1,8
340572,340572,340582,10,0
340587,340588,340589,1,1
340587,340588,340589,1,1
340587,340588,340589,1,1
340587,340588,340592,4,1
340587,340590,340593,3,3
340587,340588,340593,5,1
340587,340588,340593,5,1
340587,340590,340594,4,3
340587,340588,340594,6,1
340587,340590,340594,4,3
340587,340588,340594,6,1
340587,340588,340595,7,1
340587,340588,340595,7,1
340587,340588,340595,7,1
340587,340593,340595,2,6
340587,340594,340596,2,7
340587,340594,340595,1,7
340587,340593,340595,2,6
340587,340594,340596,2,7
340587,340595,340596,1,8
340587,340595,340596,1,8
340587,340595,340596,1,8
340587,340588,340597,9,1
340587,340596,340597,1,9
340587,340596,340597,1,9
340587,340588,340597,9,1
340587,340596,340597,1,9
340587,340596,340597,1,9
340587,340588,340597,9,1
340587,340588,340597,9,1
340587,340588,340597,9,1
340602,340602,340604,2,0
340602,340603,340604,1,1
340602,340603,340604,1,1
340602,340603,340607,4,1
340602,340603,340607,4,1
340602,340605,340608,3,3
340602,340605,340608,3,3
340602,340605,340609,4,3
340602,340603,340609,6,1
340602,340603,340609,6,1
340602,340603,340610,7,1
340602,340608,340610,2,6
340602,340608,340610,2,6
340602,340603,340610,7,1
340602,340609,340611,2,7
340602,340603,340611,8,1
340602,340610,340611,1,8
340602,340609,340611,2,7
340602,340610,340611,1,8
340602,340610,340611,1,8
340602,340610,340611,1,8
340602,340603,340612,9,1
340602,340610,340611,1,8
340602,340603,340612,9,1
340602,340603,340612,9,1
340602,340603,340612,9,1
340602,340603,340612,9,1
340602,340603,340612,9,1
340602,340611,340612,1,9
340602,340611,340612,1,9
340602,340611,340612,1,9
340617,340617,340619,2,0
340617,340617,340619,2,0
340617,340617,340619,2,0
340617,340618,340622,4,1
340617,340618,340622,4,1
340617,340617,340622,5,0
340617,340620,340622,2,3
340617,340617,340624,7,0
340617,340620,340624,4,3
340617,340620,340624,4,3
340617,340618,340625,7,1
340617,340623,340625,2,6
340617,340618,340625,7,1
340617,340623,340626,3,6
340617,340623,340625,2,6
340617,340624,340625,1,7
340617,340623,340625,2,6
340617,340624,340625,1,7
340617,340617,340626,9,0
340617,340625,340626,1,8
340617,340617,340627,10,0
340617,340617,340628,11,0
340617,340626,340627,1,9
340617,340626,340627,1,9
340617,340617,340627,10,0
340617,340617,340627,10,0
340617,340617,340627,10,0
340617,340618,340627,9,1
340617,340626,340627,1,9
340617,340626,340627,1,9
340617,340626,340627,1,9
340632,340632,340634,2,0
340632,340632,340633,1,0
340632,340632,340634,2,0
340632,340632,340637,5,0
340632,340632,340637,5,0
340632,340635,340637,2,3
340632,340634,340638,4,2
340632,340632,340638,6,0
340632,340634,340639,5,2
340632,340632,340639,7,0
340632,340632,340639,7,0
340632,340637,340640,3,5
340632,340637,340640,3,5
340632,340632,340640,8,0
340632,340639,340640,1,7
340632,340632,340640,8,0
340632,340638,340640,2,6
340632,340639,340641,2,7
340632,340632,340641,9,0
340632,340640,340641,1,8
340632,340640,340641,1,8
340632,340640,340641,1,8
340632,340632,340642,10,0
340632,340641,340642,1,9
340632,340632,340642,10,0
340632,340641,340642,1,9
340632,340641,340642,1,9
340632,340632,340642,10,0
340632,340632,340643,11,0
340632,340641,340642,1,9
340632,340632,340643,11,0
340648,340648,340649,1,0
340648,340648,340649,1,0
340648,340648,340650,2,0
340648,340648,340652,4,0
340648,340648,340652,4,0
340648,340650,340653,3,2
340648,340648,340654,6,0
340648,340648,340654,6,0
340648,340648,340654,6,0
340648,340650,340655,5,2
340648,340648,340655,7,0
340648,340650,340654,4,2
340648,340653,340656,3,5
340648,340648,340656,8,0
340648,340653,340656,3,5
340648,340653,340655,2,5
340648,340648,340655,7,0
340648,340648,340655,7,0
340648,340654,340657,3,6
340648,340655,340656,1,7
340648,340655,340656,1,7
340648,340655,340657,2,7
340648,340655,340657,2,7
340648,340655,340657,2,7
340648,340656,340657,1,8
340648,340648,340658,10,0
340648,340656,340657,1,8
340648,340656,340657,1,8
340648,340648,340658,10,0
340648,340648,340658,10,0
340648,340648,340658,10,0
340664,340664,340665,1,0
340664,340664,340665,1,0
340664,340664,340666,2,0
340664,340664,340670,6,0
340664,340664,340670,6,0
340664,340666,340670,4,2
340664,340666,340670,4,2
340664,340664,340670,6,0
340664,340666,340669,3,2
340664,340664,340671,7,0
340664,340664,340671,7,0
340664,340664,340671,7,0
340664,340664,340670,6,0
340664,340664,340671,7,0
340664,340664,340671,7,0
340664,340670,340672,2,6
340664,340670,340672,2,6
340664,340670,340673,3,6
340664,340670,340672,2,6
340664,340671,340672,1,7
340664,340670,340672,2,6
340664,340670,340673,3,6
340664,340671,340673,2,7
340664,340671,340673,2,7
340664,340671,340673,2,7
340664,340664,340674,10,0
340664,340664,340674,10,0
340664,340672,340673,1,8
340664,340672,340674,2,8
340664,340664,340673,9,0
340664,340664,340674,10,0
340680,340680,340681,1,0
340680,340680,340682,2,0
340680,340680,340682,2,0
340680,340680,340684,4,0
340680,340680,340685,5,0
340680,340680,340686,6,0
340680,340683,340686,3,3
340680,340680,340686,6,0
340680,340680,340686,6,0
340680,340680,340687,7,0
340680,340680,340686,6,0
340680,340680,340687,7,0
340680,340682,340686,4,2
340680,340680,340686,6,0
340680,340682,340686,4,2
340680,340686,340688,2,6
340680,340685,340688,3,5
340680,340686,340688,2,6
340680,340686,340688,2,6
340680,340686,340688,2,6
340680,340687,340688,1,7
340680,340687,340689,2,7
340680,340687,340689,2,7
340680,340687,340688,1,7
340680,340687,340688,1,7
340680,340687,340689,2,7
340680,340686,340688,2,6
340680,340680,340690,10,0
340680,340680,340689,9,0
340680,340680,340690,10,0
340680,340680,340689,9,0
340695,340695,340696,1,0
340695,340695,340696,1,0
340695,340695,340696,1,0
340695,340695,340700,5,0
340695,340695,340699,4,0
340695,340695,340699,4,0
340695,340697,340700,3,2
340695,340695,340700,5,0
340695,340697,340700,3,2
340695,340695,340700,5,0
340695,340695,340701,6,0
340695,340695,340701,6,0
340695,340695,340701,6,0
340695,340700,340702,2,5
340695,340695,340702,7,0
340695,340697,340702,5,2
340695,340700,340702,2,5
340695,340695,340702,7,0
340695,340701,340702,1,6
340695,340701,340703,2,6
340695,340700,340702,2,5
340695,340701,340703,2,6
340695,340702,340703,1,7
340695,340703,340704,1,8
340695,340701,340703,2,6
340695,340695,340704,9,0
340695,340702,340703,1,7
340695,340702,340703,1,7
340695,340702,340703,1,7
340695,340695,340705,10,0
340695,340695,340704,9,0
340710,340710,340711,1,0
340710,340710,340711,1,0
340710,340710,340711,1,0
340710,340710,340714,4,0
340710,340710,340715,5,0
340710,340710,340714,4,0
340710,340712,340714,2,2
340710,340710,340715,5,0
340710,340710,340715,5,0
340710,340712,340716,4,2
340710,340710,340716,6,0
340710,340712,340716,4,2
340710,340715,340717,2,5
340710,340710,340716,6,0
340710,340715,340717,2,5
340710,340710,340716,6,0
340710,340710,340717,7,0
340710,340710,340717,7,0
340710,340715,340717,2,5
340710,340715,340717,2,5
340710,340716,340718,2,6
340710,340716,340718,2,6
340710,340717,340718,1,7
340710,340710,340718,8,0
340710,340717,340718,1,7
340710,340717,340718,1,7
340710,340717,340719,2,7
340710,340717,340718,1,7
340710,340717,340718,1,7
340710,340710,340720,10,0
340710,340710,340719,9,0
340724,340724,340725,1,0
340724,340724,340726,2,0
340724,340724,340726,2,0
340724,340724,340728,4,0
340724,340724,340729,5,0
340724,340724,340729,5,0
340724,340726,340729,3,2
340724,340724,340729,5,0
340724,340726,340729,3,2
340724,340724,340729,5,0
340724,340724,340730,6,0
340724,340728,340730,2,4
340724,340724,340730,6,0
340724,340726,340731,5,2
340724,340724,340731,7,0
340724,340729,340731,2,5
340724,340729,340731,2,5
340724,340729,340731,2,5
340724,340729,340731,2,5
340724,340729,340731,2,5
340724,340724,340731,7,0
340724,340724,340732,8,0
340724,340729,340731,2,5
340724,340730,340732,2,6
340724,340730,340732,2,6
340724,340724,340731,7,0
340724,340730,340731,1,6
340724,340731,340732,1,7
340724,340731,340732,1,7
340724,340724,340734,10,0
340724,340724,340734,10,0
340740,340740,340741,1,0
340740,340740,340742,2,0
340740,340740,340742,2,0
340740,340740,340745,5,0
340740,340740,340745,5,0
340740,340740,340744,4,0
340740,340740,340744,4,0
340740,340740,340746,6,0
340740,340740,340745,5,0
340740,340742,340746,4,2
340740,340742,340746,4,2
340740,340740,340746,6,0
340740,340740,340746,6,0
340740,340742,340745,3,2
340740,340740,340747,7,0
340740,340745,340747,2,5
340740,340745,340747,2,5
340740,340745,340747,2,5
340740,340740,340747,7,0
340740,340746,340748,2,6
340740,340746,340748,2,6
340740,340740,340747,7,0
340740,340745,340747,2,5
340740,340746,340748,2,6
340740,340746,340747,1,6
340740,340746,340747,1,6
340740,340746,340747,1,6
340740,340746,340748,2,6
340740,340747,340748,1,7
340740,340740,340750,10,0
340740,340740,340750,10,0
340755,340755,340756,1,0
340755,340755,340757,2,0
340755,340755,340757,2,0
340755,340755,340759,4,0
340755,340755,340760,5,0
340755,340756,340760,4,1
340755,340757,340760,3,2
340755,340755,340760,5,0
340755,340757,340761,4,2
340755,340755,340761,6,0
340755,340755,340761,6,0
340755,340755,340761,6,0
340755,340755,340761,6,0
340755,340755,340761,6,0
340755,340755,340762,7,0
340755,340755,340762,7,0
340755,340760,340762,2,5
340755,340760,340762,2,5
340755,340759,340762,3,4
340755,340761,340762,1,6
340755,340762,340763,1,7
340755,340760,340763,3,5
340755,340761,340763,2,6
340755,340762,340763,1,7
340755,340762,340763,1,7
340755,340762,340763,1,7
340755,340762,340763,1,7
340755,340755,340764,9,0
340755,340755,340765,10,0
340755,340755,340765,10,0
340770,340770,340771,1,0
340770,340770,340771,1,0
340770,340770,340771,1,0
340770,340770,340773,3,0
340770,340770,340775,5,0
340770,340771,340774,3,1
340770,340770,340775,5,0
340770,340772,340775,3,2
340770,340770,340774,4,0
340770,340770,340775,5,0
340770,340772,340775,3,2
340770,340770,340776,6,0
340770,340770,340775,5,0
340770,340770,340775,5,0
340770,340770,340776,6,0
340770,340770,340777,7,0
340770,340775,340777,2,5
340770,340774,340777,3,4
340770,340775,340777,2,5
340770,340775,340777,2,5
340770,340775,340777,2,5
340770,340776,340778,2,6
340770,340776,340777,1,6
340770,340777,340778,1,7
340770,340775,340777,2,5
340770,340776,340777,1,6
340770,340776,340777,1,6
340770,340776,340777,1,6
340770,340770,340778,8,0
340770,340770,340779,9,0
340770,340770,340780,10,0
340785,340785,340786,1,0
340785,340785,340787,2,0
340785,340785,340786,1,0
340785,340785,340788,3,0
340785,340785,340790,5,0
340785,340785,340790,5,0
340785,340787,340790,3,2
340785,340785,340790,5,0
340785,340785,340791,6,0
340785,340785,340791,6,0
340785,340785,340790,5,0
340785,340787,340791,4,2
340785,340785,340791,6,0
340785,340787,340791,4,2
340785,340785,340791,6,0
340785,340785,340791,6,0
340785,340785,340791,6,0
340785,340788,340791,3,3
340785,340785,340792,7,0
340785,340790,340792,2,5
340785,340790,340792,2,5
340785,340790,340792,2,5
340785,340791,340793,2,6
340785,340791,340793,2,6
340785,340791,340793,2,6
340785,340790,340793,3,5
340785,340791,340793,2,6
340785,340791,340793,2,6
340785,340791,340792,1,6
340785,340791,340793,2,6
340785,340785,340795,10,0
340800,340801,340802,1,1
340800,340801,340804,3,1
340800,340802,340804,2,2
340800,340801,340805,4,1
340800,340802,340805,3,2
340800,340801,340805,4,1
340800,340803,340806,3,3
340800,340801,340805,4,1
340800,340801,340806,5,1
340800,340801,340805,4,1
340800,340801,340806,5,1
340800,340801,340806,5,1
340800,340801,340807,6,1
340800,340806,340807,1,6
340800,340806,340807,1,6
340800,340806,340807,1,6
340800,340806,340807,1,6
340800,340805,340807,2,5
340800,340806,340807,1,6
340800,340806,340807,1,6
340800,340801,340807,6,1
340800,340805,340807,2,5
340800,340806,340807,1,6
340800,340801,340809,8,1
340800,340807,340808,1,7
340800,340807,340808,1,7
340800,340808,340809,1,8
340800,340801,340809,8,1
340800,340801,340810,9,1
340815,340816,340817,1,1
340815,340816,340817,1,1
340815,340816,340819,3,1
340815,340817,340819,2,2
340815,340817,340819,2,2
340815,340816,340820,4,1
340815,340817,340820,3,2
340815,340816,340820,4,1
340815,340816,340820,4,1
340815,340816,340820,4,1
340815,340816,340821,5,1
340815,340816,340821,5,1
340815,340821,340822,1,6
340815,340821,340822,1,6
340815,340820,340822,2,5
340815,340821,340822,1,6
340815,340820,340822,2,5
340815,340821,340822,1,6
340815,340820,340822,2,5
340815,340821,340822,1,6
340815,340816,340823,7,1
340815,340822,340823,1,7
340815,340816,340823,7,1
340815,340822,340823,1,7
340815,340823,340824,1,8
340815,340823,340824,1,8
340815,340816,340824,8,1
340815,340816,340825,9,1
340815,340816,340825,9,1
340815,340816,340825,9,1
340830,340830,340832,2,0
340830,340831,340832,1,1
340830,340831,340832,1,1
340830,340831,340833,2,1
340830,340831,340834,3,1
340830,340831,340835,4,1
340830,340831,340835,4,1
340830,340831,340835,4,1
340830,340831,340835,4,1
340830,340831,340835,4,1
340830,340833,340835,2,3
340830,340831,340836,5,1
340830,340833,340837,4,3
340830,340831,340836,5,1
340830,340833,340836,3,3
340830,340834,340837,3,4
340830,340835,340837,2,5
340830,340836,340837,1,6
340830,340836,340837,1,6
340830,340836,340837,1,6
340830,340836,340837,1,6
340830,340836,340837,1,6
340830,340836,340837,1,6
340830,340831,340837,6,1
340830,340836,340837,1,6
340830,340831,340838,7,1
340830,340837,340838,1,7
340830,340837,340838,1,7
340830,340837,340838,1,7
340830,340831,340839,8,1
340830,340831,340841,10,1
340845,340845,340846,1,0
340845,340845,340846,1,0
340845,340845,340846,1,0
340845,340845,340849,4,0
340845,340845,340849,4,0
340845,340845,340850,5,0
340845,340846,340849,3,1
340845,340845,340850,5,0
340845,340845,340850,5,0
340845,340847,340850,3,2
340845,340845,340849,4,0
340845,340847,340849,2,2
340845,340845,340850,5,0
340845,340849,340851,2,4
340845,340845,340850,5,0
340845,340845,340851,6,0
340845,340850,340851,1,5
340845,340845,340851,6,0
340845,340845,340852,7,0
340845,340850,340852,2,5
340845,340850,340852,2,5
340845,340850,340852,2,5
340845,340850,340852,2,5
340845,340850,340851,1,5
340845,340845,340852,7,0
340845,340849,340851,2,4
340845,340850,340852,2,5
340845,340851,340852,1,6
340845,340851,340852,1,6
340845,340851,340852,1,6
340845,340845,340854,9,0
340858,340858,340859,1,0
340858,340858,340859,1,0
340858,340858,340859,1,0
340858,340858,340861,3,0
340858,340859,340862,3,1
340858,340858,340862,4,0
340858,340858,340863,5,0
340858,340858,340862,4,0
340858,340859,340862,3,1
340858,340858,340863,5,0
340858,340859,340862,3,1
340858,340858,340863,5,0
340858,340858,340863,5,0
340858,340858,340863,5,0
340858,340858,340864,6,0
340858,340858,340863,5,0
340858,340861,340864,3,3
340858,340862,340864,2,4
340858,340863,340865,2,5
340858,340863,340865,2,5
340858,340863,340865,2,5
340858,340858,340865,7,0
340858,340863,340865,2,5
340858,340863,340865,2,5
340858,340862,340864,2,4
340858,340863,340864,1,5
340858,340863,340865,2,5
340858,340863,340864,1,5
340858,340864,340865,1,6
340858,340858,340867,9,0
340858,340858,340868,10,0
340873,340873,340874,1,0
340873,340873,340874,1,0
340873,340873,340874,1,0
340873,340873,340876,3,0
340873,340873,340876,3,0
340873,340873,340877,4,0
340873,340873,340877,4,0
340873,340873,340877,4,0
340873,340873,340878,5,0
340873,340873,340877,4,0
340873,340873,340878,5,0
340873,340875,340878,3,2
340873,340873,340879,6,0
340873,340875,340878,3,2
340873,340877,340879,2,4
340873,340875,340878,3,2
340873,340877,340879,2,4
340873,340877,340879,2,4
340873,340877,340880,3,4
340873,340877,340880,3,4
340873,340878,340880,2,5
340873,340878,340880,2,5
340873,340873,340880,7,0
340873,340873,340880,7,0
340873,340879,340880,1,6
340873,340879,340880,1,6
340873,340879,340880,1,6
340873,340879,340881,2,6
340873,340879,340881,2,6
340873,340873,340882,9,0
340873,340873,340883,10,0
340888,340888,340889,1,0
340888,340888,340890,2,0
340888,340888,340890,2,0
340888,340888,340891,3,0
340888,340888,340892,4,0
340888,340888,340892,4,0
340888,340888,340892,4,0
340888,340888,340893,5,0
340888,340888,340892,4,0
340888,340890,340893,3,2
340888,340888,340893,5,0
340888,340889,340893,4,1
340888,340890,340894,4,2
340888,340893,340894,1,5
340888,340888,340894,6,0
340888,340893,340894,1,5
340888,340888,340894,6,0
340888,340892,340894,2,4
340888,340893,340894,1,5
340888,340888,340895,7,0
340888,340894,340895,1,6
340888,340894,340895,1,6
340888,340894,340895,1,6
340888,340894,340895,1,6
340888,340894,340895,1,6
340888,340895,340896,1,7
340888,340895,340896,1,7
340888,340888,340896,8,0
340888,340888,340897,9,0
340888,340888,340898,10,0
340903,340903,340904,1,0
340903,340903,340904,1,0
340903,340903,340905,2,0
340903,340903,340906,3,0
340903,340903,340907,4,0
340903,340903,340908,5,0
340903,340903,340908,5,0
340903,340903,340908,5,0
340903,340905,340908,3,2
340903,340903,340907,4,0
340903,340903,340907,4,0
340903,340905,340908,3,2
340903,340903,340908,5,0
340903,340903,340908,5,0
340903,340905,340908,3,2
340903,340903,340908,5,0
340903,340908,340909,1,5
340903,340903,340909,6,0
340903,340908,340910,2,5
340903,340908,340910,2,5
340903,340908,340910,2,5
340903,340908,340909,1,5
340903,340908,340910,2,5
340903,340908,340910,2,5
340903,340908,340910,2,5
340903,340907,340910,3,4
340903,340907,340909,2,4
340903,340909,340910,1,6
340903,340909,340910,1,6
340903,340903,340910,7,0
340903,340903,340913,10,0
340918,340918,340919,1,0
340918,340918,340919,1,0
340918,340918,340919,1,0
340918,340918,340922,4,0
340918,340918,340921,3,0
340918,340918,340921,3,0
340918,340919,340922,3,1
340918,340918,340921,3,0
340918,340918,340922,4,0
340918,340918,340922,4,0
340918,340918,340923,5,0
340918,340920,340923,3,2
340918,340918,340922,4,0
340918,340920,340923,3,2
340918,340918,340923,5,0
340918,340922,340924,2,4
340918,340922,340924,2,4
340918,340922,340923,1,4
340918,340922,340924,2,4
340918,340918,340923,5,0
340918,340918,340925,7,0
340918,340922,340924,2,4
340918,340922,340924,2,4
340918,340923,340924,1,5
340918,340918,340924,6,0
340918,340924,340925,1,6
340918,340923,340924,1,5
340918,340923,340924,1,5
340918,340923,340924,1,5
340918,340923,340925,2,5
340918,340918,340927,9,0
340932,340932,340933,1,0
340932,340932,340933,1,0
340932,340932,340933,1,0
340932,340932,340935,3,0
340932,340932,340935,3,0
340932,340932,340935,3,0
340932,340932,340936,4,0
340932,340932,340936,4,0
340932,340932,340936,4,0
340932,340932,340935,3,0
340932,340932,340935,3,0
340932,340932,340936,4,0
340932,340934,340937,3,2
340932,340934,340937,3,2
340932,340934,340937,3,2
340932,340932,340937,5,0
340932,340936,340937,1,4
340932,340936,340938,2,4
340932,340936,340938,2,4
340932,340937,340938,1,5
340932,340935,340938,3,3
340932,340936,340938,2,4
340932,340936,340938,2,4
340932,340936,340938,2,4
340932,340935,340938,3,3
340932,340936,340938,2,4
340932,340937,340938,1,5
340932,340932,340938,6,0
340932,340937,340938,1,5
340932,340932,340939,7,0
340932,340932,340942,10,0
340947,340947,340948,1,0
340947,340947,340948,1,0
340947,340947,340948,1,0
340947,340947,340950,3,0
340947,340947,340950,3,0
340947,340947,340950,3,0
340947,340948,340951,3,1
340947,340947,340950,3,0
340947,340947,340951,4,0
340947,340948,340951,3,1
340947,340947,340951,4,0
340947,340947,340951,4,0
340947,340947,340950,3,0
340947,340947,340952,5,0
340947,340949,340951,2,2
340947,340947,340951,4,0
340947,340950,340952,2,3
340947,340947,340953,6,0
340947,340951,340953,2,4
340947,340951,340953,2,4
340947,340951,340952,1,4
340947,340952,340953,1,5
340947,340952,340953,1,5
340947,340951,340952,1,4
340947,340951,340952,1,4
340947,340950,340952,2,3
340947,340951,340952,1,4
340947,340951,340952,1,4
340947,340951,340952,1,4
340947,340947,340953,6,0
340947,340947,340955,8,0
340960,340961,340962,1,1
340960,340961,340962,1,1
340960,340961,340962,1,1
340960,340961,340964,3,1
340960,340961,340964,3,1
340960,340961,340964,3,1
340960,340962,340964,2,2
340960,340961,340964,3,1
340960,340961,340964,3,1
340960,340961,340964,3,1
340960,340961,340964,3,1
340960,340961,340964,3,1
340960,340962,340964,2,2
340960,340961,340965,4,1
340960,340963,340965,2,3
340960,340961,340965,4,1
340960,340963,340965,2,3
340960,340964,340965,1,4
340960,340964,340966,2,4
340960,340965,340966,1,5
340960,340965,340966,1,5
340960,340966,340967,1,6
340960,340965,340966,1,5
340960,340965,340966,1,5
340960,340965,340966,1,5
340960,340961,340966,5,1
340960,340965,340966,1,5
340960,340965,340966,1,5
340960,340965,340966,1,5
340960,340961,340967,6,1
340972,340972,340973,1,0
340972,340972,340973,1,0
340972,340972,340973,1,0
340972,340972,340975,3,0
340972,340972,340975,3,0
340972,340974,340976,2,2
340972,340972,340976,4,0
340972,340974,340976,2,2
340972,340972,340976,4,0
340972,340972,340976,4,0
340972,340972,340976,4,0
340972,340972,340976,4,0
340972,340974,340976,2,2
340972,340972,340976,4,0
340972,340972,340977,5,0
340972,340972,340976,4,0
340972,340972,340977,5,0
340972,340976,340977,1,4
340972,340972,340978,6,0
340972,340976,340978,2,4
340972,340976,340978,2,4
340972,340976,340977,1,4
340972,340976,340978,2,4
340972,340976,340978,2,4
340972,340972,340978,6,0
340972,340976,340978,2,4
340972,340976,340978,2,4
340972,340976,340978,2,4
340972,340977,340978,1,5
340972,340977,340978,1,5
340972,340977,340979,2,5
340984,340984,340985,1,0
340984,340984,340985,1,0
340984,340984,340985,1,0
340984,340984,340986,2,0
340984,340984,340986,2,0
340984,340985,340987,2,1
340984,340984,340986,2,0
340984,340984,340988,4,0
340984,340984,340987,3,0
340984,340986,340987,1,2
340984,340986,340987,1,2
340984,340984,340987,3,0
340984,340984,340987,3,0
340984,340984,340987,3,0
340984,340984,340987,3,0
340984,340984,340988,4,0
340984,340987,340989,2,3
340984,340984,340988,4,0
340984,340984,340988,4,0
340984,340987,340988,1,3
340984,340987,340988,1,3
340984,340987,340988,1,3
340984,340988,340989,1,4
340984,340988,340989,1,4
340984,340988,340989,1,4
340984,340988,340989,1,4
340984,340988,340989,1,4
340984,340988,340989,1,4
340984,340988,340989,1,4
340984,340988,340989,1,4
340984,340984,340991,7,0
340995,340996,340997,1,1
340995,340996,340997,1,1
340995,340996,340998,2,1
340995,340996,340998,2,1
340995,340996,340998,2,1
340995,340996,340999,3,1
340995,340996,340999,3,1
340995,340996,340999,3,1
340995,340997,340999,2,2
340995,340996,340999,3,1
340995,340998,341000,2,3
340995,340996,340999,3,1
340995,340996,340999,3,1
340995,340997,340999,2,2
340995,340996,341000,4,1
340995,340999,341001,2,4
340995,340999,341000,1,4
340995,340996,341000,4,1
340995,340999,341000,1,4
340995,341000,341001,1,5
340995,341000,341001,1,5
340995,341000,341001,1,5
340995,341000,341001,1,5
340995,341000,341001,1,5
340995,341000,341001,1,5
340995,340996,341002,6,1
340995,341000,341001,1,5
340995,341000,341001,1,5
340995,341000,341001,1,5
340995,340996,341004,8,1
341009,341009,341010,1,0
341009,341009,341010,1,0
341009,341009,341011,2,0
341009,341009,341011,2,0
341009,341009,341011,2,0
341009,341009,341012,3,0
341009,341009,341011,2,0
341009,341009,341012,3,0
341009,341010,341012,2,1
341009,341009,341012,3,0
341009,341011,341013,2,2
341009,341009,341013,4,0
341009,341011,341013,2,2
341009,341011,341013,2,2
341009,341012,341014,2,3
341009,341011,341013,2,2
341009,341012,341013,1,3
341009,341012,341014,2,3
341009,341012,341014,2,3
341009,341009,341015,6,0
341009,341009,341014,5,0
341009,341013,341015,2,4
341009,341013,341014,1,4
341009,341009,341015,6,0
341009,341014,341015,1,5
341009,341009,341016,7,0
341009,341014,341015,1,5
341009,341014,341015,1,5
341009,341009,341015,6,0
341009,341009,341017,8,0
341023,341023,341024,1,0
341023,341023,341024,1,0
341023,341023,341024,1,0
341023,341023,341025,2,0
341023,341023,341025,2,0
341023,341023,341026,3,0
341023,341023,341026,3,0
341023,341023,341025,2,0
341023,341024,341026,2,1
341023,341023,341026,3,0
341023,341025,341027,2,2
341023,341023,341027,4,0
341023,341023,341027,4,0
341023,341025,341027,2,2
341023,341025,341027,2,2
341023,341026,341028,2,3
341023,341025,341027,2,2
341023,341026,341027,1,3
341023,341026,341028,2,3
341023,341026,341028,2,3
341023,341028,341029,1,5
341023,341023,341029,6,0
341023,341027,341029,2,4
341023,341027,341028,1,4
341023,341027,341028,1,4
341023,341027,341028,1,4
341023,341027,341028,1,4
341023,341023,341029,6,0
341023,341023,341030,7,0
341023,341023,341030,7,0
341023,341023,341029,6,0
341035,341035,341036,1,0
341035,341035,341036,1,0
341035,341035,341036,1,0
341035,341035,341037,2,0
341035,341035,341037,2,0
341035,341035,341037,2,0
341035,341036,341038,2,1
341035,341035,341038,3,0
341035,341036,341038,2,1
341035,341035,341038,3,0
341035,341035,341039,4,0
341035,341037,341039,2,2
341035,341037,341039,2,2
341035,341035,341039,4,0
341035,341038,341040,2,3
341035,341035,341039,4,0
341035,341038,341040,2,3
341035,341039,341040,1,4
341035,341035,341040,5,0
341035,341037,341039,2,2
341035,341038,341040,2,3
341035,341035,341041,6,0
341035,341038,341040,2,3
341035,341038,341040,2,3
341035,341035,341041,6,0
341035,341039,341040,1,4
341035,341039,341041,2,4
341035,341039,341040,1,4
341035,341040,341041,1,5
341035,341035,341041,6,0
341035,341035,341042,7,0
341047,341047,341048,1,0
341047,341047,341048,1,0
341047,341047,341049,2,0
341047,341047,341048,1,0
341047,341047,341049,2,0
341047,341047,341049,2,0
341047,341047,341049,2,0
341047,341047,341050,3,0
