submit_time,start_time,end_time,run_time,wait_time
341047,341048,341050,2,1
341047,341047,341051,4,0
341047,341049,341051,2,2
341047,341047,341051,4,0
341047,341049,341051,2,2
341047,341047,341051,4,0
341047,341050,341051,1,3
341047,341047,341052,5,0
341047,341049,341052,3,2
341047,341049,341051,2,2
341047,341051,341052,1,4
341047,341051,341052,1,4
341047,341051,341052,1,4
341047,341052,341053,1,5
341047,341052,341053,1,5
341047,341052,341053,1,5
341047,341052,341053,1,5
341047,341052,341053,1,5
341047,341047,341053,6,0
341047,341052,341053,1,5
341047,341047,341054,7,0
341047,341047,341054,7,0
341047,341047,341054,7,0
341059,341059,341060,1,0
341059,341059,341060,1,0
341059,341059,341061,2,0
341059,341059,341060,1,0
341059,341059,341060,1,0
341059,341059,341061,2,0
341059,341059,341060,1,0
341059,341059,341062,3,0
341059,341059,341061,2,0
341059,341060,341061,1,1
341059,341059,341061,2,0
341059,341059,341063,4,0
341059,341061,341063,2,2
341059,341059,341062,3,0
341059,341061,341063,2,2
341059,341061,341063,2,2
341059,341061,341063,2,2
341059,341061,341063,2,2
341059,341062,341064,2,3
341059,341062,341063,1,3
341059,341062,341064,2,3
341059,341061,341063,2,2
341059,341063,341064,1,4
341059,341062,341063,1,3
341059,341063,341064,1,4
341059,341059,341064,5,0
341059,341059,341065,6,0
341059,341063,341064,1,4
341059,341063,341064,1,4
341059,341059,341064,5,0
341059,341059,341065,6,0
341069,341069,341070,1,0
341069,341069,341070,1,0
341069,341069,341071,2,0
341069,341069,341071,2,0
341069,341069,341071,2,0
341069,341070,341072,2,1
341069,341069,341071,2,0
341069,341070,341072,2,1
341069,341069,341072,3,0
341069,341069,341072,3,0
341069,341071,341073,2,2
341069,341071,341073,2,2
341069,341069,341073,4,0
341069,341069,341072,3,0
341069,341069,341073,4,0
341069,341071,341073,2,2
341069,341072,341074,2,3
341069,341069,341074,5,0
341069,341072,341074,2,3
341069,341072,341074,2,3
341069,341072,341074,2,3
341069,341073,341074,1,4
341069,341073,341075,2,4
341069,341073,341075,2,4
341069,341073,341075,2,4
341069,341069,341075,6,0
341069,341073,341075,2,4
341069,341073,341075,2,4
341069,341069,341075,6,0
341069,341069,341075,6,0
341069,341069,341076,7,0
341082,341082,341083,1,0
341082,341082,341083,1,0
341082,341082,341083,1,0
341082,341082,341083,1,0
341082,341082,341084,2,0
341082,341082,341085,3,0
341082,341082,341084,2,0
341082,341082,341084,2,0
341082,341082,341086,4,0
341082,341082,341085,3,0
341082,341084,341085,1,2
341082,341084,341085,1,2
341082,341084,341085,1,2
341082,341084,341086,2,2
341082,341085,341087,2,3
341082,341085,341087,2,3
341082,341082,341087,5,0
341082,341085,341087,2,3
341082,341082,341087,5,0
341082,341085,341087,2,3
341082,341086,341087,1,4
341082,341086,341087,1,4
341082,341086,341088,2,4
341082,341082,341087,5,0
341082,341086,341087,1,4
341082,341087,341088,1,5
341082,341086,341087,1,4
341082,341082,341088,6,0
341082,341086,341087,1,4
341082,341082,341088,6,0
341082,341082,341088,6,0
341093,341094,341095,1,1
341093,341094,341095,1,1
341093,341094,341095,1,1
341093,341094,341095,1,1
341093,341094,341096,2,1
341093,341094,341096,2,1
341093,341094,341096,2,1
341093,341095,341096,1,2
341093,341094,341096,2,1
341093,341094,341096,2,1
341093,341096,341097,1,3
341093,341096,341097,1,3
341093,341096,341097,1,3
341093,341096,341097,1,3
341093,341096,341097,1,3
341093,341097,341098,1,4
341093,341097,341098,1,4
341093,341097,341098,1,4
341093,341094,341098,4,1
341093,341097,341098,1,4
341093,341097,341098,1,4
341093,341098,341099,1,5
341093,341094,341099,5,1
341093,341098,341099,1,5
341093,341094,341099,5,1
341093,341098,341099,1,5
341093,341098,341099,1,5
341093,341094,341100,6,1
341093,341094,341099,5,1
341093,341094,341100,6,1
341106,341106,341107,1,0
341106,341106,341107,1,0
341106,341106,341107,1,0
341106,341106,341107,1,0
341106,341106,341107,1,0
341106,341106,341107,1,0
341106,341106,341107,1,0
341106,341106,341108,2,0
341106,341106,341108,2,0
341106,341107,341108,1,1
341106,341106,341109,3,0
341106,341108,341109,1,2
341106,341108,341110,2,2
341106,341106,341110,4,0
341106,341108,341109,1,2
341106,341108,341109,1,2
341106,341108,341109,1,2
341106,341108,341109,1,2
341106,341109,341110,1,3
341106,341109,341110,1,3
341106,341110,341111,1,4
341106,341106,341111,5,0
341106,341106,341110,4,0
341106,341109,341110,1,3
341106,341106,341112,6,0
341106,341106,341112,6,0
341106,341110,341111,1,4
341106,341110,341111,1,4
341106,341110,341111,1,4
341106,341106,341111,5,0
341106,341110,341111,1,4
341116,341117,341118,1,1
341116,341117,341118,1,1
341116,341117,341118,1,1
341116,341117,341118,1,1
341116,341117,341118,1,1
341116,341117,341118,1,1
341116,341117,341118,1,1
341116,341118,341119,1,2
341116,341117,341119,2,1
341116,341118,341119,1,2
341116,341117,341121,4,1
341116,341119,341120,1,3
341116,341119,341120,1,3
341116,341119,341120,1,3
341116,341119,341120,1,3
341116,341117,341120,3,1
341116,341119,341120,1,3
341116,341117,341122,5,1
341116,341117,341121,4,1
341116,341120,341121,1,4
341116,341117,341121,4,1
341116,341120,341121,1,4
341116,341120,341121,1,4
341116,341117,341121,4,1
341116,341121,341122,1,5
341116,341117,341122,5,1
341116,341117,341122,5,1
341116,341121,341122,1,5
341116,341121,341122,1,5
341116,341121,341122,1,5
341116,341121,341122,1,5
341127,341127,341128,1,0
341127,341127,341128,1,0
341127,341127,341128,1,0
341127,341127,341129,2,0
341127,341127,341129,2,0
341127,341127,341129,2,0
341127,341128,341130,2,1
341127,341127,341130,3,0
341127,341128,341130,2,1
341127,341129,341131,2,2
341127,341129,341131,2,2
341127,341127,341130,3,0
341127,341129,341131,2,2
341127,341127,341131,4,0
341127,341127,341131,4,0
341127,341129,341131,2,2
341127,341127,341132,5,0
341127,341127,341132,5,0
341127,341127,341132,5,0
341127,341127,341132,5,0
341127,341130,341132,2,3
341127,341127,341132,5,0
341127,341127,341132,5,0
341127,341130,341132,2,3
341127,341130,341132,2,3
341127,341131,341132,1,4
341127,341131,341133,2,4
341127,341131,341133,2,4
341127,341131,341133,2,4
341127,341131,341133,2,4
341127,341131,341133,2,4
341138,341138,341139,1,0
341138,341138,341140,2,0
341138,341138,341140,2,0
341138,341138,341140,2,0
341138,341138,341140,2,0
341138,341138,341139,1,0
341138,341138,341140,2,0
341138,341138,341141,3,0
341138,341138,341142,4,0
341138,341139,341141,2,1
341138,341138,341142,4,0
341138,341140,341141,1,2
341138,341140,341142,2,2
341138,341138,341142,4,0
341138,341140,341142,2,2
341138,341140,341142,2,2
341138,341138,341142,4,0
341138,341138,341142,4,0
341138,341140,341141,1,2
341138,341141,341142,1,3
341138,341141,341143,2,3
341138,341138,341143,5,0
341138,341138,341143,5,0
341138,341142,341143,1,4
341138,341138,341143,5,0
341138,341142,341143,1,4
341138,341142,341143,1,4
341138,341142,341144,2,4
341138,341142,341143,1,4
341138,341142,341144,2,4
341138,341142,341144,2,4
341149,341149,341150,1,0
341149,341149,341150,1,0
341149,341149,341150,1,0
341149,341149,341150,1,0
341149,341149,341150,1,0
341149,341149,341150,1,0
341149,341150,341151,1,1
341149,341149,341151,2,0
341149,341149,341152,3,0
341149,341149,341151,2,0
341149,341149,341152,3,0
341149,341149,341152,3,0
341149,341149,341152,3,0
341149,341151,341152,1,2
341149,341151,341152,1,2
341149,341149,341152,3,0
341149,341151,341152,1,2
341149,341151,341152,1,2
341149,341149,341152,3,0
341149,341151,341152,1,2
341149,341151,341152,1,2
341149,341149,341154,5,0
341149,341152,341153,1,3
341149,341149,341153,4,0
341149,341152,341153,1,3
341149,341152,341153,1,3
341149,341152,341153,1,3
341149,341152,341153,1,3
341149,341153,341154,1,4
341149,341153,341154,1,4
341149,341153,341154,1,4
341159,341159,341160,1,0
341159,341159,341160,1,0
341159,341159,341161,2,0
341159,341159,341160,1,0
341159,341159,341160,1,0
341159,341159,341160,1,0
341159,341159,341160,1,0
341159,341159,341161,2,0
341159,341159,341161,2,0
341159,341159,341161,2,0
341159,341159,341162,3,0
341159,341159,341162,3,0
341159,341159,341161,2,0
341159,341159,341162,3,0
341159,341159,341161,2,0
341159,341159,341161,2,0
341159,341160,341161,1,1
341159,341161,341162,1,2
341159,341161,341163,2,2
341159,341162,341163,1,3
341159,341161,341162,1,2
341159,341161,341162,1,2
341159,341161,341162,1,2
341159,341161,341162,1,2
341159,341161,341162,1,2
341159,341161,341163,2,2
341159,341161,341163,2,2
341159,341162,341163,1,3
341159,341162,341163,1,3
341159,341162,341163,1,3
341159,341162,341163,1,3
341168,341168,341169,1,0
341168,341168,341169,1,0
341168,341168,341169,1,0
341168,341168,341170,2,0
341168,341168,341170,2,0
341168,341168,341169,1,0
341168,341168,341170,2,0
341168,341168,341170,2,0
341168,341168,341170,2,0
341168,341168,341170,2,0
341168,341168,341170,2,0
341168,341170,341171,1,2
341168,341168,341170,2,0
341168,341168,341171,3,0
341168,341168,341171,3,0
341168,341169,341171,2,1
341168,341168,341171,3,0
341168,341169,341171,2,1
341168,341170,341172,2,2
341168,341170,341172,2,2
341168,341170,341172,2,2
341168,341171,341172,1,3
341168,341168,341172,4,0
341168,341171,341172,1,3
341168,341171,341172,1,3
341168,341171,341172,1,3
341168,341171,341172,1,3
341168,341171,341172,1,3
341168,341172,341173,1,4
341168,341172,341173,1,4
341168,341172,341173,1,4
341178,341178,341179,1,0
341178,341178,341179,1,0
341178,341178,341179,1,0
341178,341178,341179,1,0
341178,341178,341179,1,0
341178,341178,341180,2,0
341178,341178,341180,2,0
341178,341179,341180,1,1
341178,341178,341180,2,0
341178,341178,341179,1,0
341178,341178,341180,2,0
341178,341178,341179,1,0
341178,341178,341181,3,0
341178,341178,341180,2,0
341178,341179,341180,1,1
341178,341178,341180,2,0
341178,341179,341180,1,1
341178,341180,341181,1,2
341178,341179,341180,1,1
341178,341178,341182,4,0
341178,341180,341181,1,2
341178,341180,341181,1,2
341178,341180,341182,2,2
341178,341180,341181,1,2
341178,341181,341182,1,3
341178,341180,341181,1,2
341178,341180,341181,1,2
341178,341180,341182,2,2
341178,341178,341182,4,0
341178,341181,341182,1,3
341178,341181,341182,1,3
341187,341187,341188,1,0
341187,341187,341188,1,0
341187,341187,341188,1,0
341187,341187,341188,1,0
341187,341187,341189,2,0
341187,341187,341188,1,0
341187,341187,341188,1,0
341187,341187,341188,1,0
341187,341187,341189,2,0
341187,341187,341188,1,0
341187,341187,341189,2,0
341187,341187,341189,2,0
341187,341187,341189,2,0
341187,341187,341189,2,0
341187,341187,341189,2,0
341187,341188,341189,1,1
341187,341188,341189,1,1
341187,341189,341190,1,2
341187,341187,341191,4,0
341187,341189,341190,1,2
341187,341189,341190,1,2
341187,341189,341190,1,2
341187,341189,341190,1,2
341187,341189,341190,1,2
341187,341189,341190,1,2
341187,341189,341190,1,2
341187,341189,341190,1,2
341187,341190,341191,1,3
341187,341190,341191,1,3
341187,341190,341191,1,3
341187,341190,341191,1,3
341196,341196,341197,1,0
341196,341196,341197,1,0
341196,341196,341197,1,0
341196,341196,341198,2,0
341196,341196,341198,2,0
341196,341196,341197,1,0
341196,341196,341197,1,0
341196,341196,341197,1,0
341196,341196,341198,2,0
341196,341196,341197,1,0
341196,341196,341197,1,0
341196,341197,341198,1,1
341196,341196,341198,2,0
341196,341198,341199,1,2
341196,341198,341199,1,2
341196,341196,341199,3,0
341196,341196,341198,2,0
341196,341196,341198,2,0
341196,341196,341199,3,0
341196,341197,341198,1,1
341196,341198,341199,1,2
341196,341198,341199,1,2
341196,341198,341200,2,2
341196,341198,341200,2,2
341196,341199,341200,1,3
341196,341198,341199,1,2
341196,341198,341200,2,2
341196,341198,341199,1,2
341196,341198,341199,1,2
341196,341199,341201,2,3
341196,341199,341200,1,3
341205,341205,341206,1,0
341205,341205,341206,1,0
341205,341205,341206,1,0
341205,341205,341207,2,0
341205,341205,341206,1,0
341205,341205,341207,2,0
341205,341205,341207,2,0
341205,341205,341206,1,0
341205,341205,341207,2,0
341205,341205,341207,2,0
341205,341205,341206,1,0
341205,341205,341208,3,0
341205,341206,341208,2,1
341205,341207,341208,1,2
341205,341205,341208,3,0
341205,341205,341207,2,0
341205,341205,341207,2,0
341205,341207,341208,1,2
341205,341207,341208,1,2
341205,341207,341208,1,2
341205,341207,341208,1,2
341205,341207,341208,1,2
341205,341205,341209,4,0
341205,341207,341209,2,2
341205,341207,341208,1,2
341205,341207,341208,1,2
341205,341207,341209,2,2
341205,341208,341209,1,3
341205,341208,341209,1,3
341205,341208,341209,1,3
341205,341208,341209,1,3
341214,341214,341215,1,0
341214,341214,341215,1,0
341214,341214,341215,1,0
341214,341214,341216,2,0
341214,341214,341216,2,0
341214,341214,341216,2,0
341214,341214,341216,2,0
341214,341214,341216,2,0
341214,341214,341215,1,0
341214,341214,341216,2,0
341214,341216,341217,1,2
341214,341216,341217,1,2
341214,341214,341217,3,0
341214,341215,341217,2,1
341214,341216,341217,1,2
341214,341214,341217,3,0
341214,341214,341217,3,0
341214,341216,341217,1,2
341214,341216,341218,2,2
341214,341216,341218,2,2
341214,341216,341217,1,2
341214,341214,341217,3,0
341214,341216,341218,2,2
341214,341217,341218,1,3
341214,341217,341218,1,3
341214,341214,341218,4,0
341214,341217,341218,1,3
341214,341217,341218,1,3
341214,341214,341218,4,0
341214,341217,341219,2,3
341214,341217,341219,2,3
341223,341223,341224,1,0
341223,341223,341224,1,0
341223,341223,341224,1,0
341223,341223,341224,1,0
341223,341223,341225,2,0
341223,341223,341225,2,0
341223,341223,341224,1,0
341223,341223,341225,2,0
341223,341223,341224,1,0
341223,341223,341226,3,0
341223,341223,341225,2,0
341223,341225,341226,1,2
341223,341223,341226,3,0
341223,341223,341226,3,0
341223,341223,341225,2,0
341223,341224,341226,2,1
341223,341223,341226,3,0
341223,341225,341226,1,2
341223,341225,341226,1,2
341223,341226,341227,1,3
341223,341223,341227,4,0
341223,341225,341226,1,2
341223,341225,341226,1,2
341223,341225,341226,1,2
341223,341225,341226,1,2
341223,341225,341226,1,2
341223,341226,341227,1,3
341223,341226,341227,1,3
341223,341226,341227,1,3
341223,341226,341228,2,3
341223,341226,341228,2,3
341232,341232,341233,1,0
341232,341232,341234,2,0
341232,341232,341233,1,0
341232,341232,341236,4,0
341232,341232,341237,5,0
341232,341232,341236,4,0
341232,341234,341237,3,2
341232,341232,341238,6,0
341232,341234,341238,4,2
341232,341232,341237,5,0
341232,341234,341237,3,2
341232,341232,341238,6,0
341232,341236,341238,2,4
341232,341237,341239,2,5
341232,341232,341239,7,0
341232,341237,341239,2,5
341232,341237,341239,2,5
341232,341238,341240,2,6
341232,341238,341240,2,6
341232,341232,341240,8,0
341232,341238,341240,2,6
341232,341238,341239,1,6
341232,341238,341239,1,6
341232,341238,341240,2,6
341232,341239,341240,1,7
341232,341239,341240,1,7
341232,341232,341242,10,0
341232,341232,341242,10,0
341232,341232,341242,10,0
341232,341232,341242,10,0
341232,341232,341242,10,0
341247,341247,341248,1,0
341247,341247,341249,2,0
341247,341247,341248,1,0
341247,341247,341251,4,0
341247,341247,341251,4,0
341247,341249,341252,3,2
341247,341249,341252,3,2
341247,341247,341252,5,0
341247,341247,341253,6,0
341247,341247,341254,7,0
341247,341247,341253,6,0
341247,341249,341253,4,2
341247,341252,341254,2,5
341247,341247,341254,7,0
341247,341252,341254,2,5
341247,341252,341254,2,5
341247,341253,341255,2,6
341247,341247,341255,8,0
341247,341253,341255,2,6
341247,341253,341255,2,6
341247,341254,341255,1,7
341247,341254,341256,2,7
341247,341254,341255,1,7
341247,341254,341256,2,7
341247,341247,341256,9,0
341247,341254,341255,1,7
341247,341254,341255,1,7
341247,341247,341256,9,0
341247,341247,341257,10,0
341247,341247,341257,10,0
341247,341247,341257,10,0
341262,341262,341263,1,0
341262,341262,341263,1,0
341262,341262,341263,1,0
341262,341262,341266,4,0
341262,341262,341266,4,0
341262,341262,341266,4,0
341262,341262,341268,6,0
341262,341262,341267,5,0
341262,341264,341267,3,2
341262,341262,341268,6,0
341262,341264,341267,3,2
341262,341264,341267,3,2
341262,341262,341267,5,0
341262,341262,341268,6,0
341262,341267,341269,2,5
341262,341262,341268,6,0
341262,341266,341268,2,4
341262,341267,341269,2,5
341262,341268,341269,1,6
341262,341268,341269,1,6
341262,341268,341269,1,6
341262,341262,341269,7,0
341262,341268,341269,1,6
341262,341268,341269,1,6
341262,341268,341269,1,6
341262,341268,341269,1,6
341262,341262,341270,8,0
341262,341269,341270,1,7
341262,341269,341270,1,7
341262,341262,341271,9,0
341262,341262,341272,10,0
341277,341277,341279,2,0
341277,341277,341279,2,0
341277,341277,341279,2,0
341277,341277,341281,4,0
341277,341277,341282,5,0
341277,341280,341282,2,3
341277,341277,341282,5,0
341277,341277,341283,6,0
341277,341279,341283,4,2
341277,341277,341283,6,0
341277,341280,341283,3,3
341277,341277,341284,7,0
341277,341277,341284,7,0
341277,341277,341284,7,0
341277,341277,341284,7,0
341277,341282,341284,2,5
341277,341283,341284,1,6
341277,341277,341285,8,0
341277,341283,341285,2,6
341277,341283,341285,2,6
341277,341277,341285,8,0
341277,341284,341285,1,7
341277,341284,341285,1,7
341277,341284,341285,1,7
341277,341284,341285,1,7
341277,341285,341286,1,8
341277,341285,341286,1,8
341277,341285,341286,1,8
341277,341285,341286,1,8
341277,341277,341288,11,0
341277,341277,341287,10,0
341292,341292,341293,1,0
341292,341292,341293,1,0
341292,341292,341293,1,0
341292,341292,341296,4,0
341292,341292,341296,4,0
341292,341292,341296,4,0
341292,341294,341297,3,2
341292,341292,341297,5,0
341292,341294,341297,3,2
341292,341292,341297,5,0
341292,341294,341297,3,2
341292,341292,341298,6,0
341292,341292,341298,6,0
341292,341292,341298,6,0
341292,341292,341298,6,0
341292,341296,341299,3,4
341292,341297,341299,2,5
341292,341292,341298,6,0
341292,341297,341299,2,5
341292,341297,341299,2,5
341292,341298,341299,1,6
341292,341298,341299,1,6
341292,341298,341299,1,6
341292,341298,341299,1,6
341292,341299,341300,1,7
341292,341299,341300,1,7
341292,341299,341301,2,7
341292,341292,341301,9,0
341292,341299,341300,1,7
341292,341292,341301,9,0
341292,341292,341302,10,0
341307,341307,341308,1,0
341307,341307,341309,2,0
341307,341307,341308,1,0
341307,341307,341311,4,0
341307,341307,341311,4,0
341307,341309,341313,4,2
341307,341307,341313,6,0
341307,341309,341312,3,2
341307,341307,341313,6,0
341307,341309,341312,3,2
341307,341307,341313,6,0
341307,341311,341313,2,4
341307,341307,341314,7,0
341307,341312,341314,2,5
341307,341313,341315,2,6
341307,341313,341315,2,6
341307,341313,341315,2,6
341307,341307,341314,7,0
341307,341313,341314,1,6
341307,341307,341315,8,0
341307,341313,341314,1,6
341307,341314,341315,1,7
341307,341307,341316,9,0
341307,341314,341315,1,7
341307,341314,341315,1,7
341307,341314,341315,1,7
341307,341307,341317,10,0
341307,341307,341317,10,0
341307,341307,341316,9,0
341307,341307,341317,10,0
341307,341315,341316,1,8
341322,341322,341323,1,0
341322,341322,341323,1,0
341322,341322,341323,1,0
341322,341322,341325,3,0
341322,341322,341326,4,0
341322,341324,341327,3,2
341322,341324,341327,3,2
341322,341322,341327,5,0
341322,341324,341327,3,2
341322,341322,341328,6,0
341322,341326,341328,2,4
341322,341322,341328,6,0
341322,341322,341329,7,0
341322,341327,341329,2,5
341322,341322,341329,7,0
341322,341328,341329,1,6
341322,341322,341329,7,0
341322,341327,341329,2,5
341322,341328,341329,1,6
341322,341328,341329,1,6
341322,341329,341330,1,7
341322,341329,341330,1,7
341322,341329,341330,1,7
341322,341329,341330,1,7
341322,341329,341330,1,7
341322,341322,341332,10,0
341322,341330,341331,1,8
341322,341322,341331,9,0
341322,341322,341331,9,0
341322,341322,341331,9,0
341322,341322,341332,10,0
341336,341336,341338,2,0
341336,341336,341337,1,0
341336,341336,341338,2,0
341336,341336,341341,5,0
341336,341338,341341,3,2
341336,341336,341342,6,0
341336,341338,341342,4,2
341336,341336,341342,6,0
341336,341338,341341,3,2
341336,341336,341342,6,0
341336,341336,341343,7,0
341336,341341,341344,3,5
341336,341342,341344,2,6
341336,341342,341344,2,6
341336,341342,341344,2,6
341336,341336,341344,8,0
341336,341341,341344,3,5
341336,341343,341344,1,7
341336,341343,341344,1,7
341336,341342,341344,2,6
341336,341344,341345,1,8
341336,341336,341346,10,0
341336,341344,341345,1,8
341336,341336,341346,10,0
341336,341336,341346,10,0
341336,341344,341345,1,8
341336,341344,341346,2,8
341336,341336,341346,10,0
341336,341336,341346,10,0
341336,341336,341346,10,0
341336,341336,341346,10,0
341351,341351,341352,1,0
341351,341351,341352,1,0
341351,341351,341352,1,0
341351,341353,341356,3,2
341351,341351,341355,4,0
341351,341351,341356,5,0
341351,341353,341356,3,2
341351,341351,341356,5,0
341351,341351,341357,6,0
341351,341351,341357,6,0
341351,341351,341358,7,0
341351,341351,341358,7,0
341351,341357,341359,2,6
341351,341351,341359,8,0
341351,341357,341359,2,6
341351,341356,341359,3,5
341351,341357,341359,2,6
341351,341357,341359,2,6
341351,341352,341359,7,1
341351,341358,341359,1,7
341351,341357,341359,2,6
341351,341356,341359,3,5
341351,341351,341361,10,0
341351,341359,341360,1,8
341351,341351,341361,10,0
341351,341351,341361,10,0
341351,341359,341360,1,8
341351,341351,341361,10,0
341351,341359,341360,1,8
341351,341359,341360,1,8
341351,341351,341361,10,0
341366,341366,341367,1,0
341366,341366,341367,1,0
341366,341366,341367,1,0
341366,341366,341371,5,0
341366,341366,341371,5,0
341366,341366,341371,5,0
341366,341366,341371,5,0
341366,341368,341371,3,2
341366,341366,341372,6,0
341366,341368,341372,4,2
341366,341366,341372,6,0
341366,341368,341372,4,2
341366,341366,341374,8,0
341366,341371,341373,2,5
341366,341372,341374,2,6
341366,341372,341374,2,6
341366,341372,341374,2,6
341366,341373,341374,1,7
341366,341373,341375,2,7
341366,341366,341374,8,0
341366,341372,341374,2,6
341366,341373,341374,1,7
341366,341373,341374,1,7
341366,341374,341375,1,8
341366,341366,341376,10,0
341366,341374,341375,1,8
341366,341374,341375,1,8
341366,341366,341375,9,0
341366,341366,341376,10,0
341366,341366,341375,9,0
341366,341366,341376,10,0
341381,341381,341382,1,0
341381,341381,341382,1,0
341381,341381,341382,1,0
341381,341381,341385,4,0
341381,341381,341385,4,0
341381,341381,341386,5,0
341381,341381,341386,5,0
341381,341383,341386,3,2
341381,341381,341387,6,0
341381,341383,341386,3,2
341381,341381,341387,6,0
341381,341383,341387,4,2
341381,341381,341387,6,0
341381,341386,341388,2,5
341381,341386,341388,2,5
341381,341387,341389,2,6
341381,341387,341388,1,6
341381,341387,341388,1,6
341381,341387,341388,1,6
341381,341387,341388,1,6
341381,341388,341389,1,7
341381,341381,341389,8,0
341381,341388,341389,1,7
341381,341388,341389,1,7
341381,341389,341390,1,8
341381,341389,341390,1,8
341381,341381,341390,9,0
341381,341381,341390,9,0
341381,341381,341390,9,0
341381,341381,341390,9,0
341381,341381,341390,9,0
341395,341395,341397,2,0
341395,341395,341397,2,0
341395,341395,341397,2,0
341395,341396,341400,4,1
341395,341396,341400,4,1
341395,341398,341400,2,3
341395,341396,341401,5,1
341395,341396,341401,5,1
341395,341398,341401,3,3
341395,341396,341401,5,1
341395,341396,341402,6,1
341395,341398,341402,4,3
341395,341402,341404,2,7
341395,341402,341403,1,7
341395,341402,341404,2,7
341395,341401,341403,2,6
341395,341401,341403,2,6
341395,341402,341403,1,7
341395,341396,341404,8,1
341395,341403,341404,1,8
341395,341403,341404,1,8
341395,341396,341404,8,1
341395,341401,341404,3,6
341395,341396,341404,8,1
341395,341396,341404,8,1
341395,341404,341405,1,9
341395,341396,341405,9,1
341395,341396,341405,9,1
341395,341396,341405,9,1
341395,341404,341405,1,9
341395,341404,341405,1,9
341410,341410,341412,2,0
341410,341410,341412,2,0
341410,341410,341412,2,0
341410,341410,341415,5,0
341410,341412,341415,3,2
341410,341410,341416,6,0
341410,341410,341416,6,0
341410,341412,341416,4,2
341410,341412,341416,4,2
341410,341410,341416,6,0
341410,341410,341417,7,0
341410,341410,341417,7,0
341410,341416,341418,2,6
341410,341417,341418,1,7
341410,341417,341418,1,7
341410,341410,341418,8,0
341410,341417,341418,1,7
341410,341416,341418,2,6
341410,341416,341418,2,6
341410,341417,341418,1,7
341410,341410,341419,9,0
341410,341418,341419,1,8
341410,341410,341419,9,0
341410,341418,341419,1,8
341410,341410,341420,10,0
341410,341418,341419,1,8
341410,341410,341420,10,0
341410,341410,341420,10,0
341410,341419,341420,1,9
341410,341419,341420,1,9
341410,341410,341420,10,0
341425,341425,341426,1,0
341425,341425,341427,2,0
341425,341425,341426,1,0
341425,341425,341430,5,0
341425,341425,341430,5,0
341425,341425,341431,6,0
341425,341425,341431,6,0
341425,341427,341431,4,2
341425,341425,341431,6,0
341425,341427,341430,3,2
341425,341427,341431,4,2
341425,341425,341432,7,0
341425,341431,341433,2,6
341425,341431,341433,2,6
341425,341431,341433,2,6
341425,341425,341433,8,0
341425,341431,341433,2,6
341425,341431,341433,2,6
341425,341430,341433,3,5
341425,341425,341434,9,0
341425,341432,341434,2,7
341425,341425,341434,9,0
341425,341430,341434,4,5
341425,341433,341434,1,8
341425,341433,341435,2,8
341425,341433,341435,2,8
341425,341425,341435,10,0
341425,341425,341435,10,0
341425,341425,341435,10,0
341425,341425,341435,10,0
341425,341433,341435,2,8
341440,341440,341442,2,0
341440,341440,341442,2,0
341440,341440,341442,2,0
341440,341440,341445,5,0
341440,341440,341446,6,0
341440,341440,341446,6,0
341440,341440,341446,6,0
341440,341442,341446,4,2
341440,341440,341446,6,0
341440,341443,341446,3,3
341440,341442,341447,5,2
341440,341445,341448,3,5
341440,341440,341448,8,0
341440,341440,341448,8,0
341440,341446,341448,2,6
341440,341440,341448,8,0
341440,341447,341448,1,7
341440,341447,341448,1,7
341440,341440,341448,8,0
341440,341447,341448,1,7
341440,341447,341448,1,7
341440,341446,341449,3,6
341440,341448,341449,1,8
341440,341440,341450,10,0
341440,341440,341450,10,0
341440,341449,341450,1,9
341440,341440,341450,10,0
341440,341449,341450,1,9
341440,341449,341450,1,9
341440,341449,341450,1,9
341440,341440,341450,10,0
341455,341455,341456,1,0
341455,341455,341456,1,0
341455,341455,341456,1,0
341455,341455,341459,4,0
341455,341455,341460,5,0
341455,341457,341460,3,2
