submit_time,start_time,end_time,run_time,wait_time
341455,341456,341460,4,1
341455,341455,341460,5,0
341455,341456,341460,4,1
341455,341455,341461,6,0
341455,341455,341462,7,0
341455,341455,341462,7,0
341455,341460,341462,2,5
341455,341459,341462,3,4
341455,341460,341462,2,5
341455,341455,341463,8,0
341455,341461,341463,2,6
341455,341455,341463,8,0
341455,341455,341463,8,0
341455,341460,341462,2,5
341455,341461,341463,2,6
341455,341460,341463,3,5
341455,341462,341464,2,7
341455,341455,341464,9,0
341455,341462,341464,2,7
341455,341462,341464,2,7
341455,341462,341464,2,7
341455,341462,341463,1,7
341455,341455,341465,10,0
341455,341455,341465,10,0
341455,341455,341465,10,0
341470,341470,341471,1,0
341470,341470,341471,1,0
341470,341470,341471,1,0
341470,341470,341474,4,0
341470,341470,341475,5,0
341470,341472,341475,3,2
341470,341470,341475,5,0
341470,341472,341476,4,2
341470,341470,341475,5,0
341470,341471,341475,4,1
341470,341470,341477,7,0
341470,341475,341477,2,5
341470,341476,341478,2,6
341470,341470,341477,7,0
341470,341475,341477,2,5
341470,341476,341478,2,6
341470,341470,341478,8,0
341470,341476,341478,2,6
341470,341476,341478,2,6
341470,341470,341478,8,0
341470,341475,341477,2,5
341470,341470,341479,9,0
341470,341470,341478,8,0
341470,341477,341478,1,7
341470,341470,341479,9,0
341470,341470,341480,10,0
341470,341478,341479,1,8
341470,341478,341479,1,8
341470,341478,341479,1,8
341470,341478,341479,1,8
341470,341470,341480,10,0
341485,341485,341487,2,0
341485,341485,341486,1,0
341485,341485,341487,2,0
341485,341485,341490,5,0
341485,341485,341490,5,0
341485,341485,341491,6,0
341485,341487,341491,4,2
341485,341488,341491,3,3
341485,341485,341491,6,0
341485,341487,341491,4,2
341485,341490,341492,2,5
341485,341485,341493,8,0
341485,341491,341493,2,6
341485,341485,341492,7,0
341485,341490,341493,3,5
341485,341491,341493,2,6
341485,341491,341493,2,6
341485,341492,341494,2,7
341485,341491,341494,3,6
341485,341485,341494,9,0
341485,341492,341494,2,7
341485,341485,341495,10,0
341485,341485,341495,10,0
341485,341485,341495,10,0
341485,341485,341495,10,0
341485,341493,341495,2,8
341485,341493,341495,2,8
341485,341493,341495,2,8
341485,341493,341495,2,8
341485,341485,341495,10,0
341485,341485,341495,10,0
341500,341500,341501,1,0
341500,341500,341502,2,0
341500,341501,341502,1,1
341500,341500,341505,5,0
341500,341501,341505,4,1
341500,341502,341506,4,2
341500,341501,341505,4,1
341500,341503,341505,2,3
341500,341501,341506,5,1
341500,341503,341506,3,3
341500,341506,341508,2,6
341500,341501,341507,6,1
341500,341506,341507,1,6
341500,341506,341508,2,6
341500,341506,341508,2,6
341500,341501,341508,7,1
341500,341507,341508,1,7
341500,341507,341508,1,7
341500,341506,341508,2,6
341500,341500,341509,9,0
341500,341501,341510,9,1
341500,341508,341509,1,8
341500,341508,341509,1,8
341500,341508,341509,1,8
341500,341501,341510,9,1
341500,341501,341510,9,1
341500,341509,341510,1,9
341500,341509,341510,1,9
341500,341500,341511,11,0
341500,341500,341510,10,0
341500,341501,341511,10,1
341516,341516,341517,1,0
341516,341516,341518,2,0
341516,341516,341517,1,0
341516,341516,341521,5,0
341516,341518,341521,3,2
341516,341516,341521,5,0
341516,341516,341520,4,0
341516,341518,341522,4,2
341516,341516,341521,5,0
341516,341516,341522,6,0
341516,341518,341523,5,2
341516,341516,341523,7,0
341516,341516,341524,8,0
341516,341516,341524,8,0
341516,341521,341524,3,5
341516,341522,341524,2,6
341516,341521,341524,3,5
341516,341521,341523,2,5
341516,341521,341523,2,5
341516,341522,341524,2,6
341516,341523,341525,2,7
341516,341523,341524,1,7
341516,341523,341525,2,7
341516,341516,341526,10,0
341516,341516,341526,10,0
341516,341524,341525,1,8
341516,341516,341526,10,0
341516,341524,341525,1,8
341516,341516,341526,10,0
341516,341516,341526,10,0
341516,341524,341526,2,8
341531,341531,341532,1,0
341531,341531,341533,2,0
341531,341531,341533,2,0
341531,341531,341536,5,0
341531,341533,341536,3,2
341531,341531,341536,5,0
341531,341531,341537,6,0
341531,341533,341537,4,2
341531,341531,341537,6,0
341531,341531,341536,5,0
341531,341531,341537,6,0
341531,341531,341538,7,0
341531,341533,341538,5,2
341531,341537,341539,2,6
341531,341536,341539,3,5
341531,341536,341538,2,5
341531,341536,341538,2,5
341531,341537,341539,2,6
341531,341531,341540,9,0
341531,341537,341539,2,6
341531,341537,341540,3,6
341531,341538,341540,2,7
341531,341538,341540,2,7
341531,341538,341540,2,7
341531,341539,341540,1,8
341531,341531,341540,9,0
341531,341531,341540,9,0
341531,341531,341541,10,0
341531,341531,341541,10,0
341531,341539,341541,2,8
341531,341531,341541,10,0
341546,341546,341547,1,0
341546,341546,341547,1,0
341546,341546,341548,2,0
341546,341546,341551,5,0
341546,341546,341551,5,0
341546,341548,341552,4,2
341546,341546,341551,5,0
341546,341548,341551,3,2
341546,341547,341551,4,1
341546,341546,341553,7,0
341546,341546,341553,7,0
341546,341546,341554,8,0
341546,341551,341554,3,5
341546,341552,341554,2,6
341546,341546,341553,7,0
341546,341552,341554,2,6
341546,341552,341554,2,6
341546,341551,341553,2,5
341546,341552,341554,2,6
341546,341553,341555,2,7
341546,341546,341555,9,0
341546,341553,341554,1,7
341546,341546,341556,10,0
341546,341546,341556,10,0
341546,341546,341556,10,0
341546,341546,341556,10,0
341546,341554,341556,2,8
341546,341554,341556,2,8
341546,341554,341556,2,8
341546,341554,341556,2,8
341546,341546,341556,10,0
341561,341561,341563,2,0
341561,341561,341563,2,0
341561,341561,341563,2,0
341561,341561,341566,5,0
341561,341561,341567,6,0
341561,341563,341567,4,2
341561,341561,341567,6,0
341561,341561,341567,6,0
341561,341563,341566,3,2
341561,341563,341568,5,2
341561,341561,341568,7,0
341561,341566,341569,3,5
341561,341567,341569,2,6
341561,341567,341569,2,6
341561,341567,341569,2,6
341561,341568,341569,1,7
341561,341567,341569,2,6
341561,341567,341570,3,6
341561,341568,341570,2,7
341561,341569,341570,1,8
341561,341561,341571,10,0
341561,341561,341571,10,0
341561,341561,341571,10,0
341561,341561,341571,10,0
341561,341569,341571,2,8
341561,341569,341571,2,8
341561,341561,341571,10,0
341561,341561,341571,10,0
341561,341569,341571,2,8
341561,341561,341572,11,0
341561,341561,341572,11,0
341577,341577,341578,1,0
341577,341577,341579,2,0
341577,341577,341579,2,0
341577,341577,341582,5,0
341577,341577,341582,5,0
341577,341577,341582,5,0
341577,341578,341583,5,1
341577,341579,341583,4,2
341577,341579,341583,4,2
341577,341577,341584,7,0
341577,341577,341584,7,0
341577,341577,341584,7,0
341577,341582,341585,3,5
341577,341584,341585,1,7
341577,341584,341585,1,7
341577,341577,341585,8,0
341577,341583,341585,2,6
341577,341583,341585,2,6
341577,341577,341586,9,0
341577,341577,341586,9,0
341577,341584,341586,2,7
341577,341585,341586,1,8
341577,341585,341586,1,8
341577,341585,341586,1,8
341577,341577,341587,10,0
341577,341577,341587,10,0
341577,341586,341587,1,9
341577,341586,341587,1,9
341577,341577,341587,10,0
341577,341577,341587,10,0
341577,341586,341587,1,9
341592,341592,341593,1,0
341592,341592,341593,1,0
341592,341592,341594,2,0
341592,341592,341597,5,0
341592,341593,341597,4,1
341592,341592,341597,5,0
341592,341592,341597,5,0
341592,341594,341598,4,2
341592,341592,341598,6,0
341592,341595,341598,3,3
341592,341592,341599,7,0
341592,341592,341598,6,0
341592,341597,341600,3,5
341592,341598,341600,2,6
341592,341592,341600,8,0
341592,341597,341600,3,5
341592,341597,341599,2,5
341592,341592,341600,8,0
341592,341597,341599,2,5
341592,341598,341600,2,6
341592,341599,341601,2,7
341592,341599,341601,2,7
341592,341599,341601,2,7
341592,341592,341602,10,0
341592,341592,341602,10,0
341592,341600,341602,2,8
341592,341592,341602,10,0
341592,341592,341602,10,0
341592,341600,341602,2,8
341592,341592,341602,10,0
341592,341600,341601,1,8
341608,341608,341609,1,0
341608,341608,341609,1,0
341608,341608,341609,1,0
341608,341608,341613,5,0
341608,341608,341612,4,0
341608,341610,341614,4,2
341608,341608,341613,5,0
341608,341610,341613,3,2
341608,341610,341613,3,2
341608,341608,341614,6,0
341608,341608,341614,6,0
341608,341608,341615,7,0
341608,341613,341615,2,5
341608,341613,341615,2,5
341608,341614,341616,2,6
341608,341608,341615,7,0
341608,341614,341615,1,6
341608,341608,341617,9,0
341608,341614,341616,2,6
341608,341615,341616,1,7
341608,341614,341616,2,6
341608,341616,341617,1,8
341608,341615,341616,1,7
341608,341615,341616,1,7
341608,341608,341617,9,0
341608,341616,341617,1,8
341608,341616,341617,1,8
341608,341608,341617,9,0
341608,341608,341617,9,0
341608,341608,341617,9,0
341608,341608,341618,10,0
341623,341623,341624,1,0
341623,341623,341625,2,0
341623,341623,341624,1,0
341623,341623,341628,5,0
341623,341623,341628,5,0
341623,341625,341628,3,2
341623,341624,341628,4,1
341623,341623,341629,6,0
341623,341625,341629,4,2
341623,341623,341629,6,0
341623,341623,341630,7,0
341623,341623,341630,7,0
341623,341623,341629,6,0
341623,341623,341631,8,0
341623,341629,341631,2,6
341623,341629,341631,2,6
341623,341629,341631,2,6
341623,341628,341631,3,5
341623,341628,341631,3,5
341623,341629,341630,1,6
341623,341628,341630,2,5
341623,341623,341632,9,0
341623,341630,341632,2,7
341623,341630,341632,2,7
341623,341623,341632,9,0
341623,341630,341632,2,7
341623,341623,341632,9,0
341623,341623,341633,10,0
341623,341631,341632,1,8
341623,341631,341632,1,8
341623,341623,341633,10,0
341638,341638,341640,2,0
341638,341638,341640,2,0
341638,341638,341640,2,0
341638,341639,341643,4,1
341638,341638,341644,6,0
341638,341641,341644,3,3
341638,341638,341644,6,0
341638,341641,341644,3,3
341638,341638,341644,6,0
341638,341641,341645,4,3
341638,341639,341644,5,1
341638,341638,341646,8,0
341638,341638,341645,7,0
341638,341638,341645,7,0
341638,341645,341646,1,7
341638,341639,341646,7,1
341638,341644,341646,2,6
341638,341645,341646,1,7
341638,341645,341646,1,7
341638,341638,341647,9,0
341638,341638,341647,9,0
341638,341645,341647,2,7
341638,341645,341647,2,7
341638,341646,341647,1,8
341638,341645,341647,2,7
341638,341645,341647,2,7
341638,341646,341647,1,8
341638,341646,341647,1,8
341638,341638,341648,10,0
341638,341647,341648,1,9
341638,341638,341648,10,0
341653,341653,341654,1,0
341653,341653,341655,2,0
341653,341653,341655,2,0
341653,341653,341658,5,0
341653,341655,341658,3,2
341653,341653,341658,5,0
341653,341655,341659,4,2
341653,341653,341658,5,0
341653,341653,341659,6,0
341653,341653,341658,5,0
341653,341653,341660,7,0
341653,341653,341660,7,0
341653,341655,341659,4,2
341653,341653,341659,6,0
341653,341653,341659,6,0
341653,341658,341661,3,5
341653,341658,341660,2,5
341653,341659,341661,2,6
341653,341653,341661,8,0
341653,341659,341661,2,6
341653,341659,341661,2,6
341653,341658,341660,2,5
341653,341659,341661,2,6
341653,341660,341661,1,7
341653,341653,341661,8,0
341653,341660,341662,2,7
341653,341660,341661,1,7
341653,341660,341662,2,7
341653,341660,341662,2,7
341653,341653,341663,10,0
341653,341653,341663,10,0
341668,341668,341669,1,0
341668,341668,341670,2,0
341668,341668,341670,2,0
341668,341669,341672,3,1
341668,341668,341672,4,0
341668,341668,341673,5,0
341668,341668,341673,5,0
341668,341670,341673,3,2
341668,341668,341673,5,0
341668,341668,341673,5,0
341668,341668,341674,6,0
341668,341670,341673,3,2
341668,341668,341674,6,0
341668,341668,341673,5,0
341668,341673,341675,2,5
341668,341672,341675,3,4
341668,341673,341675,2,5
341668,341673,341675,2,5
341668,341673,341675,2,5
341668,341672,341675,3,4
341668,341673,341675,2,5
341668,341668,341676,8,0
341668,341674,341675,1,6
341668,341674,341675,1,6
341668,341668,341676,8,0
341668,341674,341675,1,6
341668,341674,341675,1,6
341668,341668,341676,8,0
341668,341675,341676,1,7
341668,341668,341678,10,0
341668,341668,341678,10,0
341683,341683,341685,2,0
341683,341683,341684,1,0
341683,341683,341685,2,0
341683,341683,341688,5,0
341683,341683,341688,5,0
341683,341683,341688,5,0
341683,341685,341688,3,2
341683,341683,341688,5,0
341683,341683,341688,5,0
341683,341685,341688,3,2
341683,341685,341689,4,2
341683,341683,341689,6,0
341683,341683,341689,6,0
341683,341683,341690,7,0
341683,341688,341690,2,5
341683,341689,341690,1,6
341683,341689,341690,1,6
341683,341689,341690,1,6
341683,341689,341690,1,6
341683,341683,341691,8,0
341683,341688,341691,3,5
341683,341689,341691,2,6
341683,341690,341691,1,7
341683,341683,341691,8,0
341683,341690,341691,1,7
341683,341691,341692,1,8
341683,341691,341692,1,8
341683,341683,341692,9,0
341683,341683,341693,10,0
341683,341683,341693,10,0
341698,341698,341699,1,0
341698,341698,341699,1,0
341698,341698,341699,1,0
341698,341698,341703,5,0
341698,341698,341703,5,0
341698,341700,341702,2,2
341698,341698,341703,5,0
341698,341698,341702,4,0
341698,341698,341703,5,0
341698,341700,341703,3,2
341698,341698,341704,6,0
341698,341700,341703,3,2
341698,341698,341704,6,0
341698,341698,341704,6,0
341698,341698,341705,7,0
341698,341698,341705,7,0
341698,341703,341705,2,5
341698,341703,341705,2,5
341698,341703,341705,2,5
341698,341703,341705,2,5
341698,341703,341705,2,5
341698,341704,341706,2,6
341698,341704,341706,2,6
341698,341704,341705,1,6
341698,341704,341705,1,6
341698,341704,341705,1,6
341698,341704,341705,1,6
341698,341705,341706,1,7
341698,341698,341708,10,0
341698,341698,341708,10,0
341698,341698,341707,9,0
341713,341713,341714,1,0
341713,341713,341714,1,0
341713,341713,341714,1,0
341713,341713,341717,4,0
341713,341713,341717,4,0
341713,341715,341718,3,2
341713,341713,341717,4,0
341713,341713,341718,5,0
341713,341715,341718,3,2
341713,341713,341719,6,0
341713,341715,341719,4,2
341713,341713,341718,5,0
341713,341713,341718,5,0
341713,341713,341720,7,0
341713,341713,341719,6,0
341713,341713,341720,7,0
341713,341718,341720,2,5
341713,341718,341720,2,5
341713,341717,341720,3,4
341713,341718,341720,2,5
341713,341719,341721,2,6
341713,341719,341720,1,6
341713,341719,341720,1,6
341713,341719,341720,1,6
341713,341719,341720,1,6
341713,341719,341721,2,6
341713,341720,341721,1,7
341713,341720,341721,1,7
341713,341713,341721,8,0
341713,341713,341722,9,0
341713,341713,341723,10,0
341727,341727,341729,2,0
341727,341728,341729,1,1
341727,341728,341729,1,1
341727,341728,341731,3,1
341727,341728,341733,5,1
341727,341730,341732,2,3
341727,341728,341733,5,1
341727,341728,341732,4,1
341727,341730,341733,3,3
341727,341728,341733,5,1
341727,341728,341733,5,1
341727,341728,341733,5,1
341727,341730,341733,3,3
341727,341728,341733,5,1
341727,341728,341734,6,1
341727,341733,341735,2,6
341727,341733,341734,1,6
341727,341728,341734,6,1
341727,341733,341734,1,6
341727,341732,341734,2,5
341727,341733,341735,2,6
341727,341728,341736,8,1
341727,341734,341735,1,7
341727,341735,341736,1,8
341727,341728,341735,7,1
341727,341734,341735,1,7
341727,341734,341735,1,7
341727,341734,341735,1,7
341727,341734,341735,1,7
341727,341734,341735,1,7
341727,341728,341737,9,1
341742,341742,341743,1,0
341742,341742,341743,1,0
341742,341742,341744,2,0
341742,341743,341746,3,1
341742,341743,341746,3,1
341742,341742,341747,5,0
341742,341742,341747,5,0
341742,341745,341747,2,3
341742,341742,341747,5,0
341742,341745,341747,2,3
341742,341745,341748,3,3
341742,341742,341748,6,0
341742,341743,341748,5,1
341742,341747,341749,2,5
341742,341742,341749,7,0
341742,341748,341749,1,6
341742,341742,341749,7,0
341742,341742,341749,7,0
341742,341748,341749,1,6
341742,341748,341749,1,6
341742,341748,341749,1,6
341742,341748,341749,1,6
341742,341747,341749,2,5
341742,341749,341750,1,7
341742,341749,341750,1,7
341742,341749,341750,1,7
341742,341749,341750,1,7
341742,341750,341751,1,8
341742,341742,341752,10,0
341742,341742,341752,10,0
341742,341742,341753,11,0
341757,341757,341758,1,0
341757,341757,341758,1,0
341757,341757,341758,1,0
341757,341757,341760,3,0
341757,341758,341761,3,1
341757,341757,341761,4,0
341757,341757,341761,4,0
341757,341759,341761,2,2
341757,341757,341762,5,0
341757,341758,341761,3,1
341757,341757,341761,4,0
341757,341757,341762,5,0
341757,341757,341763,6,0
341757,341757,341762,5,0
341757,341761,341763,2,4
341757,341762,341764,2,5
341757,341762,341763,1,5
341757,341760,341763,3,3
341757,341762,341764,2,5
341757,341762,341763,1,5
341757,341762,341764,2,5
341757,341762,341763,1,5
341757,341763,341764,1,6
341757,341763,341764,1,6
341757,341763,341764,1,6
341757,341763,341764,1,6
341757,341757,341766,9,0
341757,341757,341766,9,0
341757,341757,341766,9,0
341757,341757,341766,9,0
341757,341757,341766,9,0
341772,341772,341773,1,0
341772,341772,341773,1,0
341772,341772,341773,1,0
341772,341772,341775,3,0
341772,341773,341776,3,1
341772,341772,341775,3,0
341772,341773,341776,3,1
341772,341772,341776,4,0
341772,341772,341777,5,0
341772,341773,341776,3,1
341772,341772,341777,5,0
341772,341772,341777,5,0
341772,341776,341778,2,4
341772,341772,341777,5,0
341772,341775,341778,3,3
341772,341776,341778,2,4
341772,341772,341778,6,0
341772,341776,341778,2,4
341772,341777,341778,1,5
341772,341777,341778,1,5
341772,341772,341778,6,0
341772,341777,341778,1,5
341772,341777,341779,2,5
341772,341772,341780,8,0
341772,341778,341780,2,6
341772,341778,341779,1,6
341772,341778,341779,1,6
341772,341778,341780,2,6
341772,341772,341781,9,0
341772,341772,341782,10,0
341772,341772,341782,10,0
341786,341786,341787,1,0
341786,341786,341787,1,0
341786,341786,341787,1,0
341786,341786,341790,4,0
341786,341788,341791,3,2
341786,341786,341791,5,0
341786,341786,341791,5,0
341786,341786,341791,5,0
341786,341788,341791,3,2
341786,341786,341791,5,0
341786,341787,341791,4,1
341786,341787,341791,4,1
341786,341790,341792,2,4
341786,341786,341792,6,0
341786,341786,341793,7,0
341786,341791,341793,2,5
341786,341786,341793,7,0
341786,341792,341793,1,6
341786,341792,341793,1,6
341786,341786,341793,7,0
341786,341792,341793,1,6
341786,341792,341793,1,6
341786,341792,341793,1,6
341786,341792,341793,1,6
341786,341792,341793,1,6
341786,341793,341794,1,7
341786,341793,341794,1,7
341786,341793,341794,1,7
341786,341786,341795,9,0
341786,341786,341795,9,0
341786,341786,341796,10,0
341801,341801,341802,1,0
341801,341801,341802,1,0
341801,341801,341802,1,0
341801,341801,341804,3,0
341801,341801,341805,4,0
341801,341801,341806,5,0
341801,341801,341805,4,0
341801,341801,341806,5,0
341801,341802,341806,4,1
341801,341801,341806,5,0
341801,341801,341807,6,0
341801,341803,341806,3,2
341801,341801,341806,5,0
341801,341803,341806,3,2
341801,341801,341807,6,0
341801,341806,341808,2,5
341801,341806,341808,2,5
341801,341801,341808,7,0
341801,341806,341808,2,5
341801,341806,341808,2,5
341801,341801,341808,7,0
341801,341805,341808,3,4
341801,341805,341808,3,4
341801,341806,341807,1,5
341801,341807,341809,2,6
341801,341807,341809,2,6
341801,341807,341809,2,6
341801,341807,341809,2,6
341801,341807,341808,1,6
341801,341801,341811,10,0
341801,341801,341812,11,0
341818,341818,341820,2,0
341818,341818,341819,1,0
341818,341818,341819,1,0
341818,341818,341821,3,0
341818,341818,341822,4,0
341818,341818,341822,4,0
341818,341818,341822,4,0
341818,341818,341822,4,0
341818,341820,341823,3,2
341818,341818,341822,4,0
341818,341820,341823,3,2
341818,341818,341823,5,0
341818,341818,341824,6,0
341818,341822,341824,2,4
341818,341818,341823,5,0
341818,341820,341823,3,2
341818,341822,341824,2,4
341818,341818,341824,6,0
341818,341818,341824,6,0
341818,341821,341824,3,3
341818,341822,341824,2,4
341818,341823,341825,2,5
341818,341823,341825,2,5
341818,341823,341824,1,5
341818,341823,341825,2,5
341818,341823,341825,2,5
341818,341824,341825,1,6
341818,341824,341825,1,6
341818,341818,341826,8,0
341818,341824,341825,1,6
341818,341818,341828,10,0
341832,341832,341833,1,0
341832,341832,341834,2,0
341832,341832,341834,2,0
341832,341832,341836,4,0
341832,341832,341836,4,0
341832,341832,341836,4,0
341832,341832,341836,4,0
341832,341832,341836,4,0
341832,341832,341837,5,0
341832,341834,341837,3,2
341832,341833,341837,4,1
341832,341832,341837,5,0
341832,341832,341837,5,0
341832,341835,341837,2,3
341832,341832,341838,6,0
341832,341832,341838,6,0
341832,341837,341838,1,5
341832,341837,341838,1,5
341832,341837,341838,1,5
341832,341837,341838,1,5
341832,341832,341839,7,0
341832,341838,341839,1,6
341832,341838,341839,1,6
341832,341837,341839,2,5
341832,341838,341839,1,6
341832,341838,341839,1,6
341832,341838,341839,1,6
341832,341838,341839,1,6
341832,341832,341840,8,0
341832,341839,341840,1,7
341832,341832,341842,10,0
341846,341846,341848,2,0
341846,341846,341848,2,0
341846,341846,341848,2,0
341846,341847,341849,2,1
341846,341846,341850,4,0
341846,341846,341850,4,0
341846,341846,341850,4,0
341846,341846,341850,4,0
341846,341846,341850,4,0
341846,341847,341850,3,1
341846,341846,341851,5,0
341846,341849,341851,2,3
341846,341846,341851,5,0
341846,341846,341851,5,0
341846,341846,341853,7,0
341846,341849,341852,3,3
341846,341851,341852,1,5
341846,341849,341852,3,3
341846,341851,341852,1,5
341846,341846,341852,6,0
341846,341851,341852,1,5
341846,341850,341852,2,4
341846,341851,341852,1,5
341846,341851,341853,2,5
341846,341851,341853,2,5
341846,341852,341853,1,6
341846,341852,341853,1,6
341846,341852,341853,1,6
341846,341852,341853,1,6
341846,341853,341854,1,7
341846,341847,341854,7,1
341859,341859,341860,1,0
341859,341859,341860,1,0
341859,341859,341860,1,0
341859,341859,341861,2,0
341859,341859,341861,2,0
341859,341859,341862,3,0
341859,341859,341863,4,0
341859,341859,341863,4,0
341859,341859,341863,4,0
341859,341859,341863,4,0
341859,341859,341862,3,0
341859,341859,341863,4,0
341859,341859,341863,4,0
341859,341861,341864,3,2
341859,341862,341864,2,3
341859,341861,341864,3,2
341859,341862,341864,2,3
341859,341861,341864,3,2
341859,341861,341864,3,2
341859,341859,341864,5,0
341859,341863,341865,2,4
341859,341863,341864,1,4
341859,341864,341865,1,5
341859,341863,341865,2,4
341859,341863,341865,2,4
341859,341863,341865,2,4
341859,341863,341865,2,4
341859,341859,341865,6,0
341859,341859,341865,6,0
341859,341864,341865,1,5
341859,341864,341865,1,5
341871,341871,341872,1,0
341871,341871,341872,1,0
341871,341871,341872,1,0
341871,341871,341874,3,0
341871,341871,341875,4,0
341871,341871,341874,3,0
341871,341871,341874,3,0
341871,341872,341875,3,1
341871,341871,341874,3,0
341871,341871,341874,3,0
341871,341871,341875,4,0
341871,341871,341876,5,0
341871,341871,341875,4,0
341871,341873,341876,3,2
341871,341871,341875,4,0
341871,341873,341876,3,2
341871,341875,341877,2,4
341871,341875,341876,1,4
341871,341875,341877,2,4
341871,341875,341876,1,4
341871,341874,341876,2,3
341871,341875,341876,1,4
341871,341871,341877,6,0
341871,341875,341877,2,4
341871,341876,341877,1,5
341871,341876,341878,2,5
341871,341876,341877,1,5
341871,341876,341878,2,5
341871,341876,341877,1,5
341871,341871,341878,7,0
341871,341871,341879,8,0
341885,341885,341886,1,0
341885,341885,341886,1,0
341885,341885,341886,1,0
341885,341885,341888,3,0
341885,341885,341888,3,0
341885,341885,341888,3,0
341885,341885,341889,4,0
341885,341885,341889,4,0
341885,341885,341889,4,0
341885,341885,341888,3,0
341885,341885,341888,3,0
341885,341887,341890,3,2
341885,341885,341890,5,0
341885,341887,341890,3,2
341885,341885,341890,5,0
341885,341887,341890,3,2
341885,341888,341890,2,3
341885,341888,341890,2,3
341885,341885,341891,6,0
341885,341885,341890,5,0
341885,341889,341891,2,4
341885,341889,341891,2,4
341885,341889,341891,2,4
341885,341889,341891,2,4
341885,341890,341891,1,5
341885,341890,341891,1,5
341885,341888,341891,3,3
341885,341889,341891,2,4
341885,341890,341892,2,5
341885,341890,341891,1,5
341885,341885,341895,10,0
341900,341900,341901,1,0
341900,341900,341901,1,0
341900,341900,341901,1,0
341900,341900,341902,2,0
341900,341900,341903,3,0
341900,341900,341903,3,0
341900,341900,341904,4,0
341900,341900,341903,3,0
341900,341900,341904,4,0
341900,341900,341903,3,0
341900,341900,341904,4,0
341900,341900,341904,4,0
341900,341900,341904,4,0
341900,341900,341904,4,0
341900,341902,341905,3,2
341900,341900,341905,5,0
341900,341902,341905,3,2
341900,341902,341905,3,2
341900,341902,341905,3,2
341900,341904,341905,1,4
341900,341900,341905,5,0
341900,341904,341906,2,4
341900,341905,341906,1,5
341900,341904,341906,2,4
341900,341904,341906,2,4
341900,341904,341906,2,4
341900,341904,341905,1,4
341900,341904,341906,2,4
341900,341905,341906,1,5
341900,341905,341906,1,5
341900,341905,341907,2,5
341911,341911,341912,1,0
341911,341911,341913,2,0
341911,341911,341913,2,0
341911,341911,341913,2,0
341911,341911,341914,3,0
341911,341911,341915,4,0
341911,341911,341915,4,0
341911,341911,341915,4,0
341911,341911,341915,4,0
341911,341911,341915,4,0
341911,341912,341915,3,1
341911,341911,341915,4,0
341911,341911,341915,4,0
341911,341911,341916,5,0
341911,341911,341916,5,0
341911,341913,341916,3,2
341911,341913,341916,3,2
341911,341911,341916,5,0
341911,341914,341916,2,3
341911,341915,341916,1,4
341911,341911,341917,6,0
341911,341915,341917,2,4
341911,341915,341917,2,4
341911,341914,341916,2,3
341911,341915,341917,2,4
341911,341915,341917,2,4
341911,341916,341917,1,5
341911,341916,341917,1,5
341911,341916,341917,1,5
341911,341917,341918,1,6
341911,341917,341918,1,6
341923,341923,341924,1,0
341923,341923,341924,1,0
341923,341923,341924,1,0
341923,341923,341926,3,0
341923,341923,341926,3,0
341923,341923,341926,3,0
341923,341923,341926,3,0
341923,341923,341926,3,0
341923,341923,341926,3,0
341923,341923,341926,3,0
341923,341923,341926,3,0
341923,341924,341926,2,1
341923,341923,341926,3,0
341923,341923,341926,3,0
341923,341923,341927,4,0
341923,341923,341926,3,0
341923,341923,341928,5,0
341923,341925,341927,2,2
341923,341926,341928,2,3
341923,341925,341927,2,2
341923,341927,341928,1,4
341923,341927,341928,1,4
341923,341927,341928,1,4
341923,341927,341929,2,4
341923,341927,341928,1,4
341923,341927,341929,2,4
341923,341926,341928,2,3
341923,341927,341928,1,4
341923,341927,341928,1,4
341923,341926,341928,2,3
341923,341927,341928,1,4
341933,341933,341934,1,0
341933,341933,341934,1,0
341933,341933,341935,2,0
