submit_time,start_time,end_time,run_time,wait_time
342332,342332,342338,6,0
342332,342334,342338,4,2
342332,342332,342338,6,0
342332,342332,342339,7,0
342332,342334,342338,4,2
342332,342337,342339,2,5
342332,342338,342340,2,6
342332,342339,342340,1,7
342332,342338,342340,2,6
342332,342338,342340,2,6
342332,342339,342340,1,7
342332,342332,342341,9,0
342332,342332,342340,8,0
342332,342339,342341,2,7
342332,342340,342341,1,8
342332,342332,342341,9,0
342332,342332,342341,9,0
342332,342332,342342,10,0
342332,342332,342342,10,0
342332,342341,342342,1,9
342332,342341,342342,1,9
342332,342332,342342,10,0
342332,342332,342342,10,0
342347,342347,342349,2,0
342347,342347,342348,1,0
342347,342347,342348,1,0
342347,342347,342352,5,0
342347,342347,342352,5,0
342347,342349,342352,3,2
342347,342347,342353,6,0
342347,342347,342353,6,0
342347,342349,342353,4,2
342347,342347,342353,6,0
342347,342349,342353,4,2
342347,342352,342355,3,5
342347,342352,342354,2,5
342347,342353,342355,2,6
342347,342347,342355,8,0
342347,342347,342354,7,0
342347,342353,342355,2,6
342347,342353,342355,2,6
342347,342347,342355,8,0
342347,342352,342354,2,5
342347,342353,342355,2,6
342347,342354,342356,2,7
342347,342347,342356,9,0
342347,342347,342357,10,0
342347,342347,342356,9,0
342347,342355,342356,1,8
342347,342347,342357,10,0
342347,342355,342356,1,8
342347,342355,342357,2,8
342347,342355,342356,1,8
342347,342347,342357,10,0
342362,342362,342363,1,0
342362,342362,342364,2,0
342362,342362,342363,1,0
342362,342362,342367,5,0
342362,342362,342368,6,0
342362,342364,342368,4,2
342362,342362,342368,6,0
342362,342364,342367,3,2
342362,342362,342367,5,0
342362,342362,342369,7,0
342362,342364,342369,5,2
342362,342362,342370,8,0
342362,342362,342370,8,0
342362,342362,342370,8,0
342362,342368,342370,2,6
342362,342362,342369,7,0
342362,342368,342370,2,6
342362,342367,342370,3,5
342362,342368,342370,2,6
342362,342368,342371,3,6
342362,342369,342371,2,7
342362,342369,342371,2,7
342362,342368,342370,2,6
342362,342362,342371,9,0
342362,342370,342372,2,8
342362,342370,342372,2,8
342362,342362,342372,10,0
342362,342362,342372,10,0
342362,342370,342372,2,8
342362,342370,342372,2,8
342362,342362,342373,11,0
342378,342378,342379,1,0
342378,342378,342379,1,0
342378,342378,342379,1,0
342378,342378,342383,5,0
342378,342380,342383,3,2
342378,342378,342383,5,0
342378,342378,342383,5,0
342378,342378,342383,5,0
342378,342380,342384,4,2
342378,342380,342384,4,2
342378,342378,342385,7,0
342378,342384,342386,2,6
342378,342384,342386,2,6
342378,342378,342385,7,0
342378,342378,342385,7,0
342378,342378,342386,8,0
342378,342384,342385,1,6
342378,342378,342385,7,0
342378,342384,342385,1,6
342378,342384,342386,2,6
342378,342383,342386,3,5
342378,342383,342386,3,5
342378,342378,342387,9,0
342378,342385,342386,1,7
342378,342378,342387,9,0
342378,342378,342388,10,0
342378,342386,342387,1,8
342378,342386,342387,1,8
342378,342386,342387,1,8
342378,342386,342387,1,8
342378,342378,342387,9,0
342393,342393,342394,1,0
342393,342393,342394,1,0
342393,342393,342394,1,0
342393,342393,342397,4,0
342393,342393,342397,4,0
342393,342393,342397,4,0
342393,342395,342398,3,2
342393,342393,342398,5,0
342393,342394,342398,4,1
342393,342395,342398,3,2
342393,342393,342400,7,0
342393,342398,342400,2,5
342393,342398,342400,2,5
342393,342398,342400,2,5
342393,342393,342401,8,0
342393,342399,342400,1,6
342393,342399,342400,1,6
342393,342393,342400,7,0
342393,342398,342400,2,5
342393,342399,342400,1,6
342393,342393,342401,8,0
342393,342393,342402,9,0
342393,342393,342402,9,0
342393,342400,342401,1,7
342393,342400,342401,1,7
342393,342393,342402,9,0
342393,342393,342402,9,0
342393,342393,342402,9,0
342393,342401,342402,1,8
342393,342401,342402,1,8
342393,342401,342402,1,8
342407,342407,342408,1,0
342407,342407,342409,2,0
342407,342407,342409,2,0
342407,342407,342412,5,0
342407,342407,342411,4,0
342407,342409,342412,3,2
342407,342407,342412,5,0
342407,342409,342413,4,2
342407,342407,342413,6,0
342407,342407,342414,7,0
342407,342409,342413,4,2
342407,342407,342415,8,0
342407,342412,342415,3,5
342407,342412,342414,2,5
342407,342407,342414,7,0
342407,342413,342415,2,6
342407,342413,342415,2,6
342407,342407,342415,8,0
342407,342407,342415,8,0
342407,342412,342415,3,5
342407,342413,342415,2,6
342407,342414,342416,2,7
342407,342414,342416,2,7
342407,342407,342416,9,0
342407,342407,342416,9,0
342407,342415,342417,2,8
342407,342415,342417,2,8
342407,342415,342417,2,8
342407,342407,342417,10,0
342407,342407,342416,9,0
342407,342415,342416,1,8
342422,342422,342423,1,0
342422,342422,342423,1,0
342422,342422,342423,1,0
342422,342422,342426,4,0
342422,342424,342427,3,2
342422,342422,342427,5,0
342422,342422,342427,5,0
342422,342424,342428,4,2
342422,342424,342428,4,2
342422,342422,342428,6,0
342422,342422,342428,6,0
342422,342422,342429,7,0
342422,342422,342429,7,0
342422,342428,342430,2,6
342422,342422,342429,7,0
342422,342427,342429,2,5
342422,342427,342429,2,5
342422,342427,342429,2,5
342422,342428,342429,1,6
342422,342422,342429,7,0
342422,342427,342429,2,5
342422,342428,342429,1,6
342422,342422,342430,8,0
342422,342429,342430,1,7
342422,342429,342431,2,7
342422,342422,342432,10,0
342422,342430,342432,2,8
342422,342430,342431,1,8
342422,342422,342431,9,0
342422,342430,342431,1,8
342422,342422,342431,9,0
342437,342437,342438,1,0
342437,342437,342438,1,0
342437,342437,342438,1,0
342437,342437,342441,4,0
342437,342437,342442,5,0
342437,342439,342442,3,2
342437,342438,342442,4,1
342437,342437,342442,5,0
342437,342439,342442,3,2
342437,342437,342443,6,0
342437,342443,342445,2,6
342437,342437,342444,7,0
342437,342443,342444,1,6
342437,342443,342444,1,6
342437,342437,342444,7,0
342437,342442,342444,2,5
342437,342437,342444,7,0
342437,342442,342444,2,5
342437,342442,342444,2,5
342437,342437,342445,8,0
342437,342444,342445,1,7
342437,342437,342447,10,0
342437,342437,342446,9,0
342437,342437,342446,9,0
342437,342445,342446,1,8
342437,342437,342446,9,0
342437,342445,342447,2,8
342437,342445,342446,1,8
342437,342445,342446,1,8
342437,342437,342446,9,0
342437,342445,342446,1,8
342451,342451,342452,1,0
342451,342451,342452,1,0
342451,342451,342453,2,0
342451,342451,342456,5,0
342451,342451,342456,5,0
342451,342453,342456,3,2
342451,342453,342457,4,2
342451,342451,342457,6,0
342451,342453,342458,5,2
342451,342451,342457,6,0
342451,342451,342458,7,0
342451,342451,342459,8,0
342451,342457,342459,2,6
342451,342456,342459,3,5
342451,342456,342459,3,5
342451,342456,342459,3,5
342451,342457,342459,2,6
342451,342451,342460,9,0
342451,342458,342460,2,7
342451,342451,342460,9,0
342451,342458,342460,2,7
342451,342459,342460,1,8
342451,342451,342461,10,0
342451,342451,342461,10,0
342451,342451,342461,10,0
342451,342459,342461,2,8
342451,342459,342461,2,8
342451,342451,342461,10,0
342451,342459,342461,2,8
342451,342460,342461,1,9
342451,342451,342461,10,0
342466,342466,342468,2,0
342466,342466,342467,1,0
342466,342466,342468,2,0
342466,342466,342471,5,0
342466,342466,342471,5,0
342466,342466,342472,6,0
342466,342468,342472,4,2
342466,342466,342472,6,0
342466,342466,342472,6,0
342466,342468,342472,4,2
342466,342468,342473,5,2
342466,342466,342473,7,0
342466,342471,342474,3,5
342466,342471,342474,3,5
342466,342472,342474,2,6
342466,342466,342474,8,0
342466,342466,342474,8,0
342466,342473,342474,1,7
342466,342473,342474,1,7
342466,342472,342475,3,6
342466,342473,342475,2,7
342466,342472,342475,3,6
342466,342474,342475,1,8
342466,342466,342476,10,0
342466,342466,342476,10,0
342466,342466,342476,10,0
342466,342475,342476,1,9
342466,342475,342476,1,9
342466,342475,342476,1,9
342466,342466,342476,10,0
342466,342466,342477,11,0
342482,342482,342483,1,0
342482,342482,342484,2,0
342482,342482,342483,1,0
342482,342482,342487,5,0
342482,342482,342487,5,0
342482,342482,342486,4,0
342482,342483,342487,4,1
342482,342484,342487,3,2
342482,342484,342488,4,2
342482,342482,342488,6,0
342482,342482,342489,7,0
342482,342482,342488,6,0
342482,342482,342489,7,0
342482,342482,342488,6,0
342482,342482,342490,8,0
342482,342487,342490,3,5
342482,342488,342489,1,6
342482,342488,342490,2,6
342482,342487,342489,2,5
342482,342487,342489,2,5
342482,342482,342490,8,0
342482,342488,342490,2,6
342482,342490,342491,1,8
342482,342482,342491,9,0
342482,342489,342490,1,7
342482,342489,342490,1,7
342482,342489,342491,2,7
342482,342489,342490,1,7
342482,342489,342490,1,7
342482,342482,342492,10,0
342482,342482,342491,9,0
342497,342497,342498,1,0
342497,342497,342498,1,0
342497,342497,342498,1,0
342497,342497,342501,4,0
342497,342497,342502,5,0
342497,342499,342503,4,2
342497,342499,342502,3,2
342497,342497,342503,6,0
342497,342497,342503,6,0
342497,342499,342503,4,2
342497,342497,342504,7,0
342497,342497,342503,6,0
342497,342502,342504,2,5
342497,342497,342504,7,0
342497,342502,342504,2,5
342497,342504,342505,1,7
342497,342503,342505,2,6
342497,342504,342505,1,7
342497,342504,342505,1,7
342497,342504,342505,1,7
342497,342503,342505,2,6
342497,342504,342505,1,7
342497,342505,342506,1,8
342497,342497,342506,9,0
342497,342497,342507,10,0
342497,342497,342506,9,0
342497,342497,342506,9,0
342497,342505,342506,1,8
342497,342505,342506,1,8
342497,342497,342507,10,0
342497,342497,342507,10,0
342513,342513,342514,1,0
342513,342513,342514,1,0
342513,342513,342515,2,0
342513,342513,342517,4,0
342513,342513,342518,5,0
342513,342513,342517,4,0
342513,342513,342518,5,0
342513,342515,342519,4,2
342513,342515,342518,3,2
342513,342515,342519,4,2
342513,342518,342520,2,5
342513,342518,342520,2,5
342513,342519,342521,2,6
342513,342519,342521,2,6
342513,342520,342521,1,7
342513,342518,342521,3,5
342513,342519,342521,2,6
342513,342520,342521,1,7
342513,342513,342522,9,0
342513,342513,342522,9,0
342513,342513,342522,9,0
342513,342521,342522,1,8
342513,342521,342522,1,8
342513,342513,342522,9,0
342513,342521,342522,1,8
342513,342513,342523,10,0
342513,342513,342523,10,0
342513,342513,342523,10,0
342513,342513,342523,10,0
342513,342522,342523,1,9
342513,342513,342523,10,0
342529,342529,342530,1,0
342529,342529,342530,1,0
342529,342529,342530,1,0
342529,342531,342534,3,2
342529,342529,342534,5,0
342529,342529,342533,4,0
342529,342529,342534,5,0
342529,342531,342535,4,2
342529,342529,342536,7,0
342529,342531,342535,4,2
342529,342529,342535,6,0
342529,342529,342536,7,0
342529,342534,342536,2,5
342529,342534,342536,2,5
342529,342534,342536,2,5
342529,342536,342538,2,7
342529,342529,342537,8,0
342529,342536,342538,2,7
342529,342536,342537,1,7
342529,342535,342537,2,6
342529,342536,342537,1,7
342529,342529,342539,10,0
342529,342537,342538,1,8
342529,342529,342539,10,0
342529,342529,342539,10,0
342529,342529,342538,9,0
342529,342537,342538,1,8
342529,342529,342538,9,0
342529,342537,342538,1,8
342529,342537,342538,1,8
342529,342529,342539,10,0
342545,342545,342546,1,0
342545,342545,342546,1,0
342545,342545,342546,1,0
342545,342545,342549,4,0
342545,342545,342550,5,0
342545,342545,342551,6,0
342545,342547,342550,3,2
342545,342545,342551,6,0
342545,342547,342551,4,2
342545,342545,342551,6,0
342545,342547,342551,4,2
342545,342549,342552,3,4
342545,342545,342552,7,0
342545,342550,342552,2,5
342545,342551,342553,2,6
342545,342551,342553,2,6
342545,342552,342554,2,7
342545,342552,342554,2,7
342545,342545,342553,8,0
342545,342552,342553,1,7
342545,342552,342553,1,7
342545,342545,342553,8,0
342545,342552,342553,1,7
342545,342545,342555,10,0
342545,342545,342554,9,0
342545,342545,342555,10,0
342545,342545,342555,10,0
342545,342553,342554,1,8
342545,342545,342555,10,0
342545,342553,342554,1,8
342545,342554,342555,1,9
342561,342561,342562,1,0
342561,342561,342562,1,0
342561,342561,342563,2,0
342561,342561,342566,5,0
342561,342561,342565,4,0
342561,342561,342566,5,0
342561,342564,342567,3,3
342561,342561,342567,6,0
342561,342561,342567,6,0
342561,342563,342567,4,2
342561,342561,342567,6,0
342561,342561,342568,7,0
342561,342561,342568,7,0
342561,342563,342567,4,2
342561,342567,342568,1,6
342561,342566,342569,3,5
342561,342566,342568,2,5
342561,342567,342568,1,6
342561,342567,342569,2,6
342561,342567,342569,2,6
342561,342568,342569,1,7
342561,342568,342569,1,7
342561,342568,342569,1,7
342561,342567,342569,2,6
342561,342567,342569,2,6
342561,342561,342571,10,0
342561,342561,342570,9,0
342561,342561,342571,10,0
342561,342569,342570,1,8
342561,342561,342571,10,0
342561,342561,342571,10,0
342576,342576,342577,1,0
342576,342576,342577,1,0
342576,342576,342577,1,0
342576,342578,342581,3,2
342576,342576,342581,5,0
342576,342576,342581,5,0
342576,342578,342582,4,2
342576,342576,342582,6,0
342576,342578,342582,4,2
342576,342576,342582,6,0
342576,342576,342581,5,0
342576,342576,342583,7,0
342576,342576,342582,6,0
342576,342576,342584,8,0
342576,342582,342584,2,6
342576,342582,342584,2,6
342576,342581,342584,3,5
342576,342582,342584,2,6
342576,342581,342584,3,5
342576,342581,342584,3,5
342576,342582,342584,2,6
342576,342576,342584,8,0
342576,342582,342584,2,6
342576,342583,342585,2,7
342576,342583,342585,2,7
342576,342576,342585,9,0
342576,342584,342585,1,8
342576,342576,342586,10,0
342576,342576,342586,10,0
342576,342584,342585,1,8
342576,342576,342587,11,0
342592,342592,342593,1,0
342592,342592,342593,1,0
342592,342592,342594,2,0
342592,342592,342597,5,0
342592,342594,342597,3,2
342592,342592,342597,5,0
342592,342592,342597,5,0
342592,342592,342597,5,0
342592,342594,342598,4,2
342592,342592,342598,6,0
342592,342592,342597,5,0
342592,342594,342598,4,2
342592,342592,342598,6,0
342592,342592,342598,6,0
342592,342592,342600,8,0
342592,342598,342600,2,6
342592,342598,342600,2,6
342592,342592,342599,7,0
342592,342598,342600,2,6
342592,342598,342600,2,6
342592,342598,342600,2,6
342592,342597,342600,3,5
342592,342597,342599,2,5
342592,342598,342600,2,6
342592,342597,342600,3,5
342592,342597,342600,3,5
342592,342598,342600,2,6
342592,342592,342601,9,0
342592,342600,342601,1,8
342592,342592,342602,10,0
342592,342592,342602,10,0
342607,342607,342608,1,0
342607,342607,342608,1,0
342607,342607,342608,1,0
342607,342607,342610,3,0
342607,342607,342612,5,0
342607,342607,342611,4,0
342607,342607,342612,5,0
342607,342609,342612,3,2
342607,342607,342612,5,0
342607,342607,342612,5,0
342607,342608,342612,4,1
342607,342607,342613,6,0
342607,342609,342612,3,2
342607,342607,342613,6,0
342607,342607,342614,7,0
342607,342611,342613,2,4
342607,342612,342614,2,5
342607,342612,342613,1,5
342607,342612,342614,2,5
342607,342613,342614,1,6
342607,342612,342614,2,5
342607,342613,342615,2,6
342607,342613,342615,2,6
342607,342607,342615,8,0
342607,342612,342614,2,5
342607,342612,342615,3,5
342607,342613,342614,1,6
342607,342607,342616,9,0
342607,342614,342615,1,7
342607,342607,342617,10,0
342607,342607,342617,10,0
342621,342622,342623,1,1
342621,342622,342623,1,1
342621,342622,342623,1,1
342621,342622,342625,3,1
342621,342622,342626,4,1
342621,342622,342626,4,1
342621,342622,342626,4,1
342621,342622,342626,4,1
342621,342624,342626,2,3
342621,342624,342627,3,3
342621,342622,342627,5,1
342621,342624,342628,4,3
342621,342622,342627,5,1
342621,342622,342628,6,1
342621,342622,342628,6,1
342621,342626,342628,2,5
342621,342627,342628,1,6
342621,342627,342628,1,6
342621,342627,342628,1,6
342621,342627,342629,2,6
342621,342628,342629,1,7
342621,342628,342629,1,7
342621,342627,342629,2,6
342621,342628,342629,1,7
342621,342628,342629,1,7
342621,342622,342630,8,1
342621,342628,342629,1,7
342621,342629,342630,1,8
342621,342622,342632,10,1
342621,342622,342631,9,1
342621,342622,342631,9,1
342637,342637,342638,1,0
342637,342637,342638,1,0
342637,342637,342638,1,0
342637,342637,342641,4,0
342637,342637,342642,5,0
342637,342639,342642,3,2
342637,342637,342642,5,0
342637,342637,342642,5,0
342637,342639,342641,2,2
342637,342637,342641,4,0
342637,342637,342643,6,0
342637,342637,342643,6,0
342637,342639,342642,3,2
342637,342637,342643,6,0
342637,342642,342644,2,5
342637,342641,342643,2,4
342637,342642,342644,2,5
342637,342637,342644,7,0
342637,342642,342644,2,5
342637,342642,342643,1,5
342637,342643,342644,1,6
342637,342642,342644,2,5
342637,342637,342644,7,0
342637,342642,342644,2,5
342637,342643,342644,1,6
342637,342643,342644,1,6
342637,342644,342645,1,7
342637,342644,342645,1,7
342637,342637,342646,9,0
342637,342637,342646,9,0
342637,342637,342647,10,0
342652,342652,342654,2,0
342652,342652,342654,2,0
342652,342652,342654,2,0
342652,342652,342656,4,0
342652,342652,342657,5,0
342652,342652,342657,5,0
342652,342655,342657,2,3
342652,342652,342658,6,0
342652,342652,342658,6,0
342652,342655,342658,3,3
342652,342652,342658,6,0
342652,342655,342658,3,3
342652,342652,342658,6,0
342652,342652,342659,7,0
342652,342652,342659,7,0
342652,342652,342659,7,0
342652,342658,342659,1,6
342652,342658,342659,1,6
342652,342658,342659,1,6
342652,342659,342660,1,7
342652,342659,342660,1,7
342652,342659,342660,1,7
342652,342658,342660,2,6
342652,342658,342660,2,6
342652,342659,342661,2,7
342652,342659,342660,1,7
342652,342652,342661,9,0
342652,342660,342661,1,8
342652,342660,342661,1,8
342652,342652,342662,10,0
342652,342652,342662,10,0
342668,342668,342669,1,0
342668,342668,342669,1,0
342668,342668,342669,1,0
342668,342668,342671,3,0
342668,342668,342671,3,0
342668,342668,342673,5,0
342668,342670,342672,2,2
342668,342668,342672,4,0
342668,342670,342673,3,2
342668,342668,342673,5,0
342668,342669,342672,3,1
342668,342668,342673,5,0
342668,342672,342674,2,4
342668,342668,342673,5,0
342668,342668,342673,5,0
342668,342668,342674,6,0
342668,342672,342674,2,4
342668,342673,342675,2,5
342668,342673,342675,2,5
342668,342674,342675,1,6
342668,342668,342674,6,0
342668,342673,342675,2,5
342668,342673,342675,2,5
342668,342674,342675,1,6
342668,342673,342674,1,5
342668,342673,342674,1,5
342668,342674,342675,1,6
342668,342674,342675,1,6
342668,342668,342675,7,0
342668,342668,342677,9,0
342668,342668,342677,9,0
342682,342682,342683,1,0
342682,342682,342683,1,0
342682,342682,342684,2,0
342682,342682,342686,4,0
342682,342683,342687,4,1
342682,342682,342687,5,0
342682,342684,342687,3,2
342682,342682,342687,5,0
342682,342685,342687,2,3
342682,342682,342687,5,0
342682,342682,342688,6,0
342682,342682,342688,6,0
342682,342682,342688,6,0
342682,342682,342688,6,0
342682,342682,342688,6,0
342682,342688,342689,1,6
342682,342682,342690,8,0
342682,342688,342689,1,6
342682,342688,342689,1,6
342682,342688,342689,1,6
342682,342687,342689,2,5
342682,342688,342689,1,6
342682,342689,342690,1,7
342682,342688,342690,2,6
342682,342689,342690,1,7
342682,342689,342690,1,7
342682,342689,342690,1,7
342682,342689,342690,1,7
342682,342682,342692,10,0
342682,342682,342692,10,0
342682,342682,342692,10,0
342697,342697,342698,1,0
342697,342697,342698,1,0
342697,342697,342698,1,0
342697,342697,342700,3,0
342697,342697,342701,4,0
342697,342697,342702,5,0
342697,342698,342702,4,1
342697,342697,342702,5,0
342697,342699,342702,3,2
342697,342697,342702,5,0
342697,342699,342701,2,2
342697,342697,342703,6,0
342697,342697,342702,5,0
342697,342701,342703,2,4
342697,342702,342704,2,5
342697,342702,342703,1,5
342697,342697,342704,7,0
342697,342702,342704,2,5
342697,342702,342704,2,5
342697,342702,342703,1,5
342697,342702,342703,1,5
342697,342701,342704,3,4
342697,342697,342705,8,0
342697,342703,342704,1,6
342697,342703,342705,2,6
342697,342703,342704,1,6
342697,342704,342705,1,7
342697,342697,342707,10,0
342697,342697,342706,9,0
342697,342697,342707,10,0
342697,342697,342707,10,0
342714,342714,342715,1,0
342714,342714,342715,1,0
342714,342714,342715,1,0
342714,342714,342717,3,0
342714,342715,342718,3,1
342714,342716,342718,2,2
342714,342714,342719,5,0
342714,342715,342719,4,1
342714,342714,342718,4,0
342714,342714,342719,5,0
342714,342714,342720,6,0
342714,342714,342720,6,0
342714,342714,342720,6,0
342714,342717,342720,3,3
342714,342718,342720,2,4
342714,342714,342721,7,0
342714,342714,342720,6,0
342714,342719,342720,1,5
342714,342719,342721,2,5
342714,342719,342721,2,5
342714,342719,342721,2,5
342714,342714,342721,7,0
342714,342719,342721,2,5
342714,342720,342721,1,6
342714,342721,342722,1,7
342714,342714,342722,8,0
342714,342721,342722,1,7
342714,342721,342722,1,7
342714,342721,342722,1,7
342714,342714,342724,10,0
342714,342714,342724,10,0
342730,342730,342731,1,0
342730,342730,342732,2,0
342730,342730,342731,1,0
342730,342730,342733,3,0
342730,342730,342735,5,0
342730,342730,342735,5,0
342730,342732,342735,3,2
342730,342730,342735,5,0
342730,342731,342735,4,1
342730,342730,342734,4,0
342730,342730,342736,6,0
342730,342732,342735,3,2
342730,342730,342736,6,0
342730,342730,342736,6,0
342730,342735,342737,2,5
342730,342735,342737,2,5
342730,342735,342737,2,5
342730,342735,342737,2,5
342730,342735,342737,2,5
342730,342730,342737,7,0
342730,342734,342737,3,4
342730,342735,342737,2,5
342730,342730,342737,7,0
342730,342730,342738,8,0
342730,342736,342738,2,6
342730,342736,342738,2,6
342730,342736,342738,2,6
342730,342737,342738,1,7
342730,342737,342738,1,7
342730,342730,342739,9,0
342730,342730,342740,10,0
342745,342745,342746,1,0
342745,342745,342746,1,0
342745,342745,342746,1,0
342745,342745,342749,4,0
342745,342745,342749,4,0
342745,342745,342750,5,0
342745,342745,342750,5,0
342745,342747,342750,3,2
342745,342745,342750,5,0
342745,342745,342749,4,0
342745,342747,342750,3,2
342745,342745,342751,6,0
342745,342747,342751,4,2
342745,342749,342751,2,4
342745,342745,342751,6,0
342745,342745,342752,7,0
342745,342750,342752,2,5
342745,342749,342752,3,4
342745,342750,342752,2,5
342745,342750,342752,2,5
342745,342750,342752,2,5
342745,342745,342752,7,0
342745,342750,342752,2,5
342745,342750,342752,2,5
342745,342751,342753,2,6
342745,342751,342752,1,6
342745,342751,342753,2,6
342745,342751,342752,1,6
342745,342745,342753,8,0
342745,342745,342754,9,0
342745,342745,342755,10,0
342760,342760,342761,1,0
342760,342760,342761,1,0
342760,342760,342761,1,0
342760,342760,342764,4,0
342760,342760,342764,4,0
342760,342760,342765,5,0
342760,342760,342765,5,0
342760,342762,342765,3,2
342760,342760,342766,6,0
342760,342760,342765,5,0
342760,342762,342765,3,2
342760,342760,342766,6,0
342760,342762,342765,3,2
342760,342760,342766,6,0
342760,342760,342766,6,0
342760,342765,342767,2,5
342760,342764,342767,3,4
342760,342764,342767,3,4
342760,342765,342767,2,5
342760,342765,342767,2,5
342760,342760,342767,7,0
342760,342766,342768,2,6
342760,342766,342768,2,6
342760,342766,342768,2,6
342760,342766,342768,2,6
342760,342766,342767,1,6
342760,342760,342768,8,0
342760,342766,342768,2,6
342760,342766,342767,1,6
342760,342760,342769,9,0
342760,342760,342770,10,0
342775,342775,342776,1,0
342775,342775,342776,1,0
342775,342775,342776,1,0
342775,342775,342778,3,0
342775,342775,342778,3,0
342775,342775,342778,3,0
342775,342776,342779,3,1
342775,342776,342779,3,1
342775,342775,342779,4,0
342775,342777,342779,2,2
342775,342775,342780,5,0
342775,342775,342781,6,0
342775,342779,342781,2,4
342775,342779,342781,2,4
342775,342775,342780,5,0
342775,342775,342781,6,0
342775,342778,342780,2,3
342775,342775,342780,5,0
342775,342779,342781,2,4
342775,342780,342781,1,5
342775,342780,342781,1,5
342775,342775,342781,6,0
342775,342780,342781,1,5
342775,342775,342781,6,0
342775,342780,342781,1,5
342775,342775,342782,7,0
342775,342781,342782,1,6
342775,342781,342782,1,6
342775,342781,342782,1,6
342775,342781,342782,1,6
342775,342775,342784,9,0
342789,342789,342790,1,0
342789,342789,342791,2,0
342789,342789,342791,2,0
342789,342789,342792,3,0
342789,342789,342793,4,0
342789,342789,342793,4,0
342789,342789,342793,4,0
342789,342789,342793,4,0
342789,342789,342794,5,0
342789,342789,342794,5,0
342789,342790,342794,4,1
342789,342791,342794,3,2
342789,342791,342794,3,2
342789,342789,342795,6,0
342789,342793,342795,2,4
342789,342789,342795,6,0
342789,342789,342795,6,0
342789,342793,342795,2,4
342789,342793,342795,2,4
342789,342789,342795,6,0
342789,342793,342795,2,4
342789,342794,342795,1,5
342789,342789,342796,7,0
342789,342795,342796,1,6
342789,342795,342796,1,6
342789,342795,342796,1,6
342789,342795,342796,1,6
342789,342795,342796,1,6
342789,342789,342796,7,0
342789,342796,342797,1,7
342789,342796,342797,1,7
342802,342802,342804,2,0
342802,342802,342803,1,0
342802,342802,342804,2,0
342802,342802,342805,3,0
342802,342802,342806,4,0
342802,342802,342806,4,0
342802,342802,342806,4,0
342802,342802,342807,5,0
342802,342804,342807,3,2
342802,342802,342807,5,0
342802,342805,342807,2,3
342802,342802,342808,6,0
342802,342804,342808,4,2
342802,342802,342808,6,0
342802,342807,342809,2,5
342802,342802,342808,6,0
342802,342802,342808,6,0
342802,342807,342808,1,5
342802,342807,342808,1,5
342802,342808,342809,1,6
342802,342807,342809,2,5
342802,342808,342809,1,6
342802,342802,342809,7,0
342802,342808,342809,1,6
342802,342808,342809,1,6
342802,342802,342810,8,0
342802,342809,342810,1,7
342802,342809,342810,1,7
342802,342802,342811,9,0
342802,342809,342810,1,7
342802,342809,342810,1,7
342815,342815,342816,1,0
342815,342815,342816,1,0
342815,342815,342816,1,0
342815,342815,342818,3,0
342815,342815,342818,3,0
342815,342815,342819,4,0
342815,342815,342818,3,0
342815,342815,342818,3,0
342815,342815,342819,4,0
342815,342815,342819,4,0
342815,342817,342820,3,2
342815,342815,342820,5,0
342815,342817,342820,3,2
342815,342815,342820,5,0
342815,342817,342820,3,2
342815,342818,342820,2,3
342815,342815,342820,5,0
342815,342819,342821,2,4
342815,342819,342821,2,4
342815,342819,342821,2,4
342815,342815,342821,6,0
342815,342818,342821,3,3
342815,342819,342820,1,4
342815,342815,342821,6,0
342815,342820,342821,1,5
342815,342820,342821,1,5
342815,342820,342821,1,5
342815,342820,342821,1,5
342815,342820,342821,1,5
342815,342820,342821,1,5
342815,342815,342822,7,0
342827,342827,342828,1,0
342827,342827,342828,1,0
342827,342827,342829,2,0
342827,342828,342830,2,1
