submit_time,start_time,end_time,run_time,wait_time
342827,342828,342830,2,1
342827,342828,342830,2,1
342827,342828,342831,3,1
342827,342828,342831,3,1
342827,342828,342831,3,1
342827,342829,342831,2,2
342827,342828,342831,3,1
342827,342829,342831,2,2
342827,342828,342831,3,1
342827,342828,342831,3,1
342827,342828,342831,3,1
342827,342828,342832,4,1
342827,342832,342833,1,5
342827,342831,342832,1,4
342827,342831,342832,1,4
342827,342830,342832,2,3
342827,342828,342833,5,1
342827,342832,342833,1,5
342827,342832,342833,1,5
342827,342831,342833,2,4
342827,342832,342833,1,5
342827,342831,342833,2,4
342827,342832,342833,1,5
342827,342831,342833,2,4
342827,342832,342833,1,5
342827,342832,342833,1,5
342827,342828,342835,7,1
342840,342840,342841,1,0
342840,342840,342841,1,0
342840,342840,342842,2,0
342840,342840,342843,3,0
342840,342840,342843,3,0
342840,342840,342843,3,0
342840,342840,342844,4,0
342840,342840,342844,4,0
342840,342841,342844,3,1
342840,342840,342844,4,0
342840,342841,342844,3,1
342840,342840,342844,4,0
342840,342840,342844,4,0
342840,342840,342844,4,0
342840,342840,342845,5,0
342840,342840,342845,5,0
342840,342842,342845,3,2
342840,342844,342845,1,4
342840,342840,342846,6,0
342840,342845,342846,1,5
342840,342845,342846,1,5
342840,342845,342846,1,5
342840,342844,342846,2,4
342840,342845,342846,1,5
342840,342845,342846,1,5
342840,342845,342846,1,5
342840,342844,342846,2,4
342840,342845,342846,1,5
342840,342845,342846,1,5
342840,342846,342847,1,6
342840,342840,342849,9,0
342854,342854,342855,1,0
342854,342854,342855,1,0
342854,342854,342856,2,0
342854,342854,342857,3,0
342854,342854,342857,3,0
342854,342854,342857,3,0
342854,342854,342857,3,0
342854,342854,342857,3,0
342854,342854,342858,4,0
342854,342855,342858,3,1
342854,342854,342857,3,0
342854,342854,342857,3,0
342854,342855,342858,3,1
342854,342854,342858,4,0
342854,342856,342859,3,2
342854,342854,342859,5,0
342854,342854,342859,5,0
342854,342857,342859,2,3
342854,342857,342859,2,3
342854,342858,342859,1,4
342854,342858,342859,1,4
342854,342858,342859,1,4
342854,342858,342860,2,4
342854,342854,342859,5,0
342854,342857,342859,2,3
342854,342858,342859,1,4
342854,342858,342859,1,4
342854,342858,342860,2,4
342854,342854,342860,6,0
342854,342859,342860,1,5
342854,342859,342860,1,5
342865,342865,342867,2,0
342865,342865,342867,2,0
342865,342866,342867,1,1
342865,342865,342868,3,0
342865,342865,342868,3,0
342865,342866,342868,2,1
342865,342866,342869,3,1
342865,342865,342869,4,0
342865,342866,342869,3,1
342865,342865,342869,4,0
342865,342866,342869,3,1
342865,342868,342870,2,3
342865,342865,342870,5,0
342865,342865,342870,5,0
342865,342868,342870,2,3
342865,342869,342870,1,4
342865,342866,342870,4,1
342865,342868,342870,2,3
342865,342869,342870,1,4
342865,342865,342871,6,0
342865,342870,342871,1,5
342865,342870,342871,1,5
342865,342869,342871,2,4
342865,342870,342871,1,5
342865,342870,342871,1,5
342865,342869,342871,2,4
342865,342871,342872,1,6
342865,342866,342872,6,1
342865,342871,342872,1,6
342865,342871,342872,1,6
342865,342871,342872,1,6
342878,342879,342880,1,1
342878,342879,342880,1,1
342878,342879,342882,3,1
342878,342879,342881,2,1
342878,342879,342882,3,1
342878,342879,342882,3,1
342878,342879,342882,3,1
342878,342879,342882,3,1
342878,342879,342882,3,1
342878,342880,342882,2,2
342878,342879,342882,3,1
342878,342879,342884,5,1
342878,342879,342883,4,1
342878,342879,342883,4,1
342878,342881,342883,2,3
342878,342879,342883,4,1
342878,342881,342883,2,3
342878,342882,342883,1,4
342878,342879,342883,4,1
342878,342883,342884,1,5
342878,342883,342884,1,5
342878,342883,342884,1,5
342878,342883,342885,2,5
342878,342883,342884,1,5
342878,342883,342884,1,5
342878,342882,342884,2,4
342878,342883,342884,1,5
342878,342884,342885,1,6
342878,342884,342885,1,6
342878,342884,342885,1,6
342891,342891,342892,1,0
342891,342891,342892,1,0
342891,342891,342892,1,0
342891,342891,342894,3,0
342891,342891,342893,2,0
342891,342891,342894,3,0
342891,342892,342893,1,1
342891,342891,342894,3,0
342891,342891,342894,3,0
342891,342891,342894,3,0
342891,342891,342893,2,0
342891,342893,342895,2,2
342891,342893,342895,2,2
342891,342891,342894,3,0
342891,342891,342896,5,0
342891,342894,342896,2,3
342891,342895,342896,1,4
342891,342891,342895,4,0
342891,342894,342895,1,3
342891,342894,342895,1,3
342891,342894,342895,1,3
342891,342894,342895,1,3
342891,342891,342896,5,0
342891,342891,342896,5,0
342891,342894,342896,2,3
342891,342894,342895,1,3
342891,342895,342896,1,4
342891,342894,342896,2,3
342891,342895,342896,1,4
342891,342896,342897,1,5
342891,342891,342898,7,0
342903,342903,342904,1,0
342903,342903,342904,1,0
342903,342903,342904,1,0
342903,342904,342906,2,1
342903,342903,342905,2,0
342903,342903,342906,3,0
342903,342903,342906,3,0
342903,342903,342906,3,0
342903,342903,342906,3,0
342903,342904,342906,2,1
342903,342903,342907,4,0
342903,342903,342907,4,0
342903,342903,342906,3,0
342903,342905,342907,2,2
342903,342903,342907,4,0
342903,342903,342907,4,0
342903,342903,342908,5,0
342903,342906,342908,2,3
342903,342903,342908,5,0
342903,342906,342908,2,3
342903,342906,342908,2,3
342903,342907,342908,1,4
342903,342907,342908,1,4
342903,342908,342909,1,5
342903,342906,342908,2,3
342903,342906,342908,2,3
342903,342907,342909,2,4
342903,342908,342909,1,5
342903,342908,342909,1,5
342903,342908,342909,1,5
342903,342903,342910,7,0
342915,342915,342916,1,0
342915,342915,342916,1,0
342915,342915,342916,1,0
342915,342915,342917,2,0
342915,342915,342917,2,0
342915,342915,342918,3,0
342915,342915,342918,3,0
342915,342916,342918,2,1
342915,342915,342918,3,0
342915,342916,342918,2,1
342915,342915,342919,4,0
342915,342915,342918,3,0
342915,342917,342919,2,2
342915,342917,342919,2,2
342915,342915,342919,4,0
342915,342915,342918,3,0
342915,342917,342919,2,2
342915,342915,342920,5,0
342915,342918,342920,2,3
342915,342918,342920,2,3
342915,342918,342920,2,3
342915,342915,342920,5,0
342915,342918,342920,2,3
342915,342918,342920,2,3
342915,342919,342920,1,4
342915,342915,342921,6,0
342915,342919,342921,2,4
342915,342919,342920,1,4
342915,342919,342920,1,4
342915,342919,342921,2,4
342915,342915,342925,10,0
342930,342930,342931,1,0
342930,342930,342931,1,0
342930,342930,342931,1,0
342930,342930,342932,2,0
342930,342930,342932,2,0
342930,342930,342933,3,0
342930,342930,342933,3,0
342930,342931,342933,2,1
342930,342930,342933,3,0
342930,342930,342934,4,0
342930,342932,342934,2,2
342930,342930,342934,4,0
342930,342932,342934,2,2
342930,342930,342934,4,0
342930,342932,342934,2,2
342930,342930,342935,5,0
342930,342933,342935,2,3
342930,342933,342935,2,3
342930,342933,342935,2,3
342930,342930,342935,5,0
342930,342934,342935,1,4
342930,342932,342934,2,2
342930,342933,342934,1,3
342930,342934,342935,1,4
342930,342934,342936,2,4
342930,342930,342936,6,0
342930,342934,342936,2,4
342930,342934,342936,2,4
342930,342934,342936,2,4
342930,342930,342937,7,0
342930,342930,342939,9,0
342943,342944,342945,1,1
342943,342944,342945,1,1
342943,342944,342945,1,1
342943,342944,342945,1,1
342943,342944,342945,1,1
342943,342945,342946,1,2
342943,342944,342946,2,1
342943,342944,342947,3,1
342943,342944,342946,2,1
342943,342944,342946,2,1
342943,342944,342946,2,1
342943,342944,342946,2,1
342943,342946,342947,1,3
342943,342946,342947,1,3
342943,342946,342947,1,3
342943,342946,342948,2,3
342943,342947,342948,1,4
342943,342947,342948,1,4
342943,342944,342948,4,1
342943,342947,342948,1,4
342943,342946,342948,2,3
342943,342947,342948,1,4
342943,342947,342948,1,4
342943,342947,342948,1,4
342943,342948,342949,1,5
342943,342948,342949,1,5
342943,342944,342949,5,1
342943,342948,342949,1,5
342943,342944,342950,6,1
342943,342944,342950,6,1
342943,342944,342952,8,1
342957,342957,342958,1,0
342957,342957,342958,1,0
342957,342957,342958,1,0
342957,342957,342958,1,0
342957,342957,342958,1,0
342957,342957,342959,2,0
342957,342957,342959,2,0
342957,342957,342959,2,0
342957,342957,342958,1,0
342957,342957,342959,2,0
342957,342957,342960,3,0
342957,342958,342959,1,1
342957,342958,342959,1,1
342957,342958,342960,2,1
342957,342959,342961,2,2
342957,342959,342961,2,2
342957,342959,342961,2,2
342957,342959,342961,2,2
342957,342960,342961,1,3
342957,342959,342960,1,2
342957,342960,342961,1,3
342957,342959,342961,2,2
342957,342960,342961,1,3
342957,342959,342961,2,2
342957,342957,342962,5,0
342957,342960,342962,2,3
342957,342961,342962,1,4
342957,342957,342963,6,0
342957,342957,342963,6,0
342957,342957,342964,7,0
342957,342957,342963,6,0
342969,342969,342970,1,0
342969,342969,342970,1,0
342969,342969,342970,1,0
342969,342969,342970,1,0
342969,342969,342971,2,0
342969,342969,342970,1,0
342969,342969,342971,2,0
342969,342969,342971,2,0
342969,342969,342971,2,0
342969,342970,342971,1,1
342969,342969,342972,3,0
342969,342971,342972,1,2
342969,342971,342972,1,2
342969,342971,342972,1,2
342969,342971,342972,1,2
342969,342971,342972,1,2
342969,342969,342973,4,0
342969,342972,342973,1,3
342969,342972,342973,1,3
342969,342973,342974,1,4
342969,342969,342973,4,0
342969,342972,342973,1,3
342969,342972,342973,1,3
342969,342973,342974,1,4
342969,342969,342975,6,0
342969,342973,342974,1,4
342969,342973,342974,1,4
342969,342969,342974,5,0
342969,342973,342974,1,4
342969,342969,342974,5,0
342969,342969,342975,6,0
342980,342980,342981,1,0
342980,342980,342981,1,0
342980,342980,342981,1,0
342980,342980,342982,2,0
342980,342980,342982,2,0
342980,342980,342983,3,0
342980,342981,342983,2,1
342980,342980,342983,3,0
342980,342980,342982,2,0
342980,342980,342983,3,0
342980,342980,342983,3,0
342980,342982,342984,2,2
342980,342982,342983,1,2
342980,342982,342984,2,2
342980,342982,342983,1,2
342980,342983,342985,2,3
342980,342983,342985,2,3
342980,342983,342985,2,3
342980,342983,342985,2,3
342980,342983,342984,1,3
342980,342980,342984,4,0
342980,342983,342984,1,3
342980,342980,342986,6,0
342980,342980,342986,6,0
342980,342984,342985,1,4
342980,342980,342986,6,0
342980,342984,342985,1,4
342980,342984,342985,1,4
342980,342984,342985,1,4
342980,342980,342987,7,0
342980,342980,342986,6,0
342991,342991,342992,1,0
342991,342991,342992,1,0
342991,342991,342992,1,0
342991,342991,342993,2,0
342991,342991,342993,2,0
342991,342991,342993,2,0
342991,342991,342994,3,0
342991,342991,342993,2,0
342991,342991,342994,3,0
342991,342992,342994,2,1
342991,342992,342994,2,1
342991,342991,342994,3,0
342991,342992,342994,2,1
342991,342993,342995,2,2
342991,342993,342995,2,2
342991,342991,342995,4,0
342991,342993,342995,2,2
342991,342994,342996,2,3
342991,342994,342996,2,3
342991,342994,342996,2,3
342991,342995,342996,1,4
342991,342994,342996,2,3
342991,342994,342996,2,3
342991,342995,342996,1,4
342991,342995,342996,1,4
342991,342994,342996,2,3
342991,342991,342997,6,0
342991,342991,342997,6,0
342991,342991,342997,6,0
342991,342991,342997,6,0
342991,342991,342998,7,0
343003,343003,343004,1,0
343003,343003,343004,1,0
343003,343003,343004,1,0
343003,343003,343004,1,0
343003,343003,343005,2,0
343003,343003,343004,1,0
343003,343003,343005,2,0
343003,343004,343006,2,1
343003,343003,343006,3,0
343003,343005,343006,1,2
343003,343005,343006,1,2
343003,343003,343006,3,0
343003,343005,343006,1,2
343003,343005,343006,1,2
343003,343005,343006,1,2
343003,343003,343007,4,0
343003,343006,343008,2,3
343003,343003,343007,4,0
343003,343006,343007,1,3
343003,343003,343007,4,0
343003,343006,343007,1,3
343003,343007,343008,1,4
343003,343003,343009,6,0
343003,343007,343008,1,4
343003,343007,343008,1,4
343003,343003,343009,6,0
343003,343007,343008,1,4
343003,343007,343009,2,4
343003,343003,343009,6,0
343003,343007,343008,1,4
343003,343003,343008,5,0
343014,343014,343015,1,0
343014,343014,343015,1,0
343014,343014,343015,1,0
343014,343014,343015,1,0
343014,343014,343015,1,0
343014,343014,343016,2,0
343014,343014,343016,2,0
343014,343015,343016,1,1
343014,343014,343016,2,0
343014,343014,343017,3,0
343014,343016,343017,1,2
343014,343014,343017,3,0
343014,343016,343017,1,2
343014,343016,343017,1,2
343014,343016,343017,1,2
343014,343014,343017,3,0
343014,343016,343017,1,2
343014,343017,343018,1,3
343014,343014,343019,5,0
343014,343017,343018,1,3
343014,343014,343018,4,0
343014,343017,343018,1,3
343014,343014,343019,5,0
343014,343018,343019,1,4
343014,343018,343019,1,4
343014,343014,343019,5,0
343014,343018,343019,1,4
343014,343018,343019,1,4
343014,343018,343019,1,4
343014,343014,343019,5,0
343014,343018,343019,1,4
343024,343024,343025,1,0
343024,343024,343025,1,0
343024,343024,343026,2,0
343024,343024,343025,1,0
343024,343024,343026,2,0
343024,343024,343026,2,0
343024,343024,343025,1,0
343024,343024,343027,3,0
343024,343024,343026,2,0
343024,343024,343027,3,0
343024,343025,343027,2,1
343024,343026,343028,2,2
343024,343026,343027,1,2
343024,343026,343027,1,2
343024,343024,343028,4,0
343024,343026,343027,1,2
343024,343026,343028,2,2
343024,343026,343028,2,2
343024,343024,343028,4,0
343024,343024,343029,5,0
343024,343027,343029,2,3
343024,343027,343028,1,3
343024,343027,343028,1,3
343024,343024,343029,5,0
343024,343027,343028,1,3
343024,343024,343029,5,0
343024,343028,343030,2,4
343024,343028,343030,2,4
343024,343024,343029,5,0
343024,343028,343030,2,4
343024,343028,343029,1,4
343035,343035,343036,1,0
343035,343035,343036,1,0
343035,343035,343036,1,0
343035,343035,343036,1,0
343035,343035,343036,1,0
343035,343035,343036,1,0
343035,343035,343037,2,0
343035,343035,343036,1,0
343035,343035,343036,1,0
343035,343035,343038,3,0
343035,343036,343037,1,1
343035,343036,343037,1,1
343035,343035,343038,3,0
343035,343036,343037,1,1
343035,343037,343038,1,2
343035,343037,343038,1,2
343035,343037,343039,2,2
343035,343035,343038,3,0
343035,343037,343038,1,2
343035,343035,343039,4,0
343035,343037,343038,1,2
343035,343035,343038,3,0
343035,343037,343038,1,2
343035,343035,343039,4,0
343035,343039,343040,1,4
343035,343035,343039,4,0
343035,343038,343039,1,3
343035,343038,343039,1,3
343035,343038,343039,1,3
343035,343038,343040,2,3
343035,343038,343039,1,3
343045,343045,343046,1,0
343045,343045,343047,2,0
343045,343045,343046,1,0
343045,343045,343047,2,0
343045,343045,343046,1,0
343045,343045,343047,2,0
343045,343045,343047,2,0
343045,343045,343047,2,0
343045,343045,343046,1,0
343045,343045,343048,3,0
343045,343045,343048,3,0
343045,343045,343047,2,0
343045,343045,343047,2,0
343045,343045,343048,3,0
343045,343047,343048,1,2
343045,343047,343048,1,2
343045,343045,343048,3,0
343045,343047,343048,1,2
343045,343047,343048,1,2
343045,343047,343048,1,2
343045,343047,343049,2,2
343045,343047,343048,1,2
343045,343047,343049,2,2
343045,343047,343049,2,2
343045,343045,343049,4,0
343045,343048,343049,1,3
343045,343048,343050,2,3
343045,343048,343050,2,3
343045,343048,343049,1,3
343045,343048,343049,1,3
343045,343049,343050,1,4
343056,343056,343057,1,0
343056,343056,343057,1,0
343056,343056,343057,1,0
343056,343056,343057,1,0
343056,343056,343057,1,0
343056,343056,343058,2,0
343056,343056,343057,1,0
343056,343056,343057,1,0
343056,343056,343057,1,0
343056,343056,343058,2,0
343056,343056,343058,2,0
343056,343056,343058,2,0
343056,343056,343059,3,0
343056,343056,343058,2,0
343056,343056,343059,3,0
343056,343057,343058,1,1
343056,343056,343058,2,0
343056,343057,343058,1,1
343056,343058,343059,1,2
343056,343058,343059,1,2
343056,343058,343060,2,2
343056,343058,343059,1,2
343056,343058,343059,1,2
343056,343058,343059,1,2
343056,343059,343060,1,3
343056,343058,343060,2,2
343056,343058,343060,2,2
343056,343058,343059,1,2
343056,343059,343060,1,3
343056,343059,343060,1,3
343056,343059,343060,1,3
343065,343065,343066,1,0
343065,343065,343066,1,0
343065,343065,343066,1,0
343065,343065,343066,1,0
343065,343065,343067,2,0
343065,343065,343066,1,0
343065,343065,343066,1,0
343065,343065,343067,2,0
343065,343065,343067,2,0
343065,343065,343067,2,0
343065,343065,343067,2,0
343065,343065,343067,2,0
343065,343066,343067,1,1
343065,343065,343068,3,0
343065,343066,343067,1,1
343065,343067,343068,1,2
343065,343066,343067,1,1
343065,343067,343069,2,2
343065,343065,343069,4,0
343065,343067,343068,1,2
343065,343067,343069,2,2
343065,343065,343068,3,0
343065,343067,343069,2,2
343065,343067,343069,2,2
343065,343065,343068,3,0
343065,343067,343068,1,2
343065,343068,343069,1,3
343065,343068,343069,1,3
343065,343068,343069,1,3
343065,343068,343069,1,3
343065,343068,343070,2,3
343074,343074,343075,1,0
343074,343074,343075,1,0
343074,343074,343075,1,0
343074,343074,343075,1,0
343074,343074,343076,2,0
343074,343074,343076,2,0
343074,343074,343076,2,0
343074,343074,343076,2,0
343074,343074,343076,2,0
343074,343074,343076,2,0
343074,343075,343076,1,1
343074,343074,343076,2,0
343074,343074,343077,3,0
343074,343075,343077,2,1
343074,343074,343077,3,0
343074,343076,343077,1,2
343074,343076,343077,1,2
343074,343074,343078,4,0
343074,343076,343078,2,2
343074,343077,343078,1,3
343074,343077,343078,1,3
343074,343074,343078,4,0
343074,343077,343078,1,3
343074,343077,343078,1,3
343074,343077,343078,1,3
343074,343077,343078,1,3
343074,343078,343079,1,4
343074,343074,343078,4,0
343074,343077,343078,1,3
343074,343078,343079,1,4
343074,343078,343079,1,4
343084,343084,343085,1,0
343084,343084,343085,1,0
343084,343084,343085,1,0
343084,343084,343085,1,0
343084,343084,343085,1,0
343084,343084,343085,1,0
343084,343084,343085,1,0
343084,343084,343085,1,0
343084,343085,343086,1,1
343084,343084,343086,2,0
343084,343084,343085,1,0
343084,343085,343086,1,1
343084,343084,343086,2,0
343084,343085,343086,1,1
343084,343086,343087,1,2
343084,343084,343086,2,0
343084,343085,343086,1,1
343084,343086,343087,1,2
343084,343086,343087,1,2
343084,343084,343087,3,0
343084,343086,343087,1,2
343084,343086,343087,1,2
343084,343086,343088,2,2
343084,343084,343088,4,0
343084,343086,343087,1,2
343084,343086,343088,2,2
343084,343084,343088,4,0
343084,343087,343088,1,3
343084,343087,343088,1,3
343084,343087,343088,1,3
343084,343084,343089,5,0
343093,343093,343094,1,0
343093,343093,343094,1,0
343093,343093,343095,2,0
343093,343093,343095,2,0
343093,343094,343095,1,1
343093,343094,343095,1,1
343093,343094,343095,1,1
343093,343094,343095,1,1
343093,343095,343096,1,2
343093,343093,343097,4,0
343093,343094,343096,2,1
343093,343093,343096,3,0
343093,343095,343096,1,2
343093,343096,343097,1,3
343093,343094,343097,3,1
343093,343095,343096,1,2
343093,343093,343097,4,0
343093,343093,343097,4,0
343093,343096,343097,1,3
343093,343093,343097,4,0
343093,343096,343097,1,3
343093,343096,343097,1,3
343093,343094,343098,4,1
343093,343096,343097,1,3
343093,343097,343098,1,4
343093,343097,343098,1,4
343093,343097,343098,1,4
343093,343097,343098,1,4
343093,343097,343098,1,4
343093,343097,343098,1,4
343093,343097,343098,1,4
343103,343103,343104,1,0
343103,343103,343105,2,0
343103,343103,343105,2,0
343103,343103,343105,2,0
343103,343103,343104,1,0
343103,343103,343105,2,0
343103,343103,343104,1,0
343103,343103,343105,2,0
343103,343103,343106,3,0
343103,343103,343106,3,0
343103,343103,343106,3,0
343103,343103,343107,4,0
343103,343105,343107,2,2
343103,343105,343107,2,2
343103,343103,343107,4,0
343103,343105,343107,2,2
343103,343105,343107,2,2
343103,343105,343106,1,2
343103,343105,343106,1,2
343103,343103,343107,4,0
343103,343105,343106,1,2
343103,343105,343106,1,2
343103,343103,343108,5,0
343103,343106,343108,2,3
343103,343107,343108,1,4
343103,343106,343108,2,3
343103,343106,343108,2,3
343103,343103,343108,5,0
343103,343107,343109,2,4
343103,343107,343109,2,4
343103,343107,343108,1,4
343113,343113,343114,1,0
343113,343113,343114,1,0
343113,343113,343114,1,0
343113,343113,343115,2,0
343113,343113,343114,1,0
343113,343113,343115,2,0
343113,343113,343115,2,0
343113,343113,343115,2,0
343113,343113,343114,1,0
343113,343113,343115,2,0
343113,343113,343116,3,0
343113,343113,343116,3,0
343113,343113,343115,2,0
343113,343114,343116,2,1
343113,343113,343116,3,0
343113,343115,343116,1,2
343113,343115,343116,1,2
343113,343115,343116,1,2
343113,343113,343116,3,0
343113,343114,343116,2,1
343113,343116,343117,1,3
343113,343116,343117,1,3
343113,343113,343116,3,0
343113,343115,343116,1,2
343113,343115,343117,2,2
343113,343115,343116,1,2
343113,343116,343117,1,3
343113,343116,343117,1,3
343113,343116,343117,1,3
343113,343116,343118,2,3
343113,343116,343117,1,3
343122,343122,343123,1,0
343122,343122,343124,2,0
343122,343122,343124,2,0
343122,343122,343123,1,0
343122,343122,343124,2,0
343122,343122,343124,2,0
343122,343122,343124,2,0
343122,343122,343124,2,0
343122,343123,343124,1,1
343122,343122,343124,2,0
343122,343122,343124,2,0
343122,343122,343124,2,0
343122,343122,343124,2,0
343122,343124,343125,1,2
343122,343122,343125,3,0
343122,343122,343126,4,0
343122,343124,343125,1,2
343122,343124,343126,2,2
343122,343125,343126,1,3
343122,343124,343126,2,2
343122,343124,343126,2,2
343122,343126,343127,1,4
343122,343122,343126,4,0
343122,343125,343126,1,3
343122,343125,343126,1,3
343122,343122,343127,5,0
343122,343126,343127,1,4
343132,343132,343133,1,0
343132,343132,343133,1,0
343132,343132,343133,1,0
343132,343132,343133,1,0
343132,343132,343133,1,0
343132,343132,343134,2,0
343132,343132,343134,2,0
343132,343132,343134,2,0
343132,343132,343133,1,0
343132,343132,343133,1,0
343132,343132,343133,1,0
343132,343132,343134,2,0
343132,343134,343135,1,2
343132,343132,343135,3,0
343132,343133,343134,1,1
343132,343134,343135,1,2
343132,343134,343135,1,2
343132,343132,343134,2,0
343132,343133,343134,1,1
343132,343134,343135,1,2
343132,343132,343134,2,0
343132,343134,343135,1,2
343132,343132,343135,3,0
343132,343134,343135,1,2
343132,343135,343136,1,3
343132,343134,343135,1,2
343132,343134,343135,1,2
343132,343134,343135,1,2
343132,343135,343136,1,3
343132,343135,343136,1,3
343132,343135,343136,1,3
343141,343141,343142,1,0
343141,343141,343142,1,0
343141,343141,343142,1,0
343141,343141,343146,5,0
343141,343143,343146,3,2
343141,343141,343145,4,0
343141,343141,343146,5,0
343141,343143,343146,3,2
343141,343141,343147,6,0
343141,343143,343147,4,2
343141,343146,343148,2,5
343141,343141,343148,7,0
343141,343141,343148,7,0
343141,343147,343149,2,6
343141,343147,343149,2,6
343141,343147,343149,2,6
343141,343147,343149,2,6
343141,343146,343148,2,5
343141,343146,343149,3,5
343141,343141,343150,9,0
343141,343149,343150,1,8
343141,343148,343149,1,7
343141,343148,343149,1,7
343141,343141,343149,8,0
343141,343148,343149,1,7
343141,343141,343151,10,0
343141,343149,343150,1,8
343141,343141,343151,10,0
343141,343141,343151,10,0
343141,343141,343150,9,0
343141,343141,343151,10,0
343155,343155,343156,1,0
343155,343155,343157,2,0
343155,343155,343157,2,0
343155,343156,343160,4,1
343155,343155,343160,5,0
343155,343155,343160,5,0
343155,343158,343160,2,3
343155,343155,343161,6,0
343155,343157,343161,4,2
343155,343155,343161,6,0
343155,343155,343162,7,0
343155,343161,343162,1,6
343155,343161,343162,1,6
343155,343161,343162,1,6
343155,343161,343163,2,6
343155,343162,343163,1,7
343155,343162,343163,1,7
343155,343162,343163,1,7
343155,343155,343164,9,0
343155,343163,343164,1,8
343155,343164,343165,1,9
343155,343155,343164,9,0
343155,343163,343164,1,8
343155,343163,343164,1,8
343155,343163,343164,1,8
343155,343155,343165,10,0
343155,343155,343165,10,0
343155,343155,343165,10,0
343155,343155,343165,10,0
343155,343155,343165,10,0
343155,343155,343165,10,0
343170,343170,343171,1,0
343170,343170,343172,2,0
343170,343170,343171,1,0
343170,343170,343174,4,0
343170,343170,343174,4,0
343170,343172,343175,3,2
343170,343170,343175,5,0
343170,343172,343176,4,2
343170,343172,343175,3,2
343170,343170,343177,7,0
343170,343170,343177,7,0
343170,343174,343177,3,4
343170,343175,343177,2,5
343170,343176,343178,2,6
343170,343176,343178,2,6
343170,343176,343178,2,6
343170,343175,343177,2,5
343170,343170,343178,8,0
343170,343178,343179,1,8
343170,343177,343178,1,7
343170,343170,343179,9,0
343170,343177,343178,1,7
343170,343177,343179,2,7
343170,343177,343178,1,7
343170,343170,343180,10,0
343170,343178,343179,1,8
343170,343170,343180,10,0
343170,343170,343180,10,0
343170,343170,343180,10,0
343170,343170,343180,10,0
343170,343170,343180,10,0
343185,343185,343187,2,0
343185,343185,343186,1,0
343185,343185,343186,1,0
343185,343185,343189,4,0
343185,343185,343189,4,0
343185,343185,343190,5,0
343185,343185,343190,5,0
343185,343187,343190,3,2
343185,343187,343190,3,2
343185,343187,343191,4,2
343185,343189,343191,2,4
343185,343189,343191,2,4
343185,343190,343192,2,5
343185,343190,343192,2,5
343185,343191,343192,1,6
343185,343191,343192,1,6
343185,343185,343193,8,0
343185,343191,343192,1,6
343185,343191,343192,1,6
343185,343191,343192,1,6
343185,343185,343194,9,0
343185,343185,343193,8,0
343185,343192,343193,1,7
343185,343185,343194,9,0
343185,343192,343193,1,7
343185,343185,343195,10,0
343185,343185,343195,10,0
343185,343193,343194,1,8
343185,343185,343194,9,0
343185,343185,343195,10,0
343185,343185,343195,10,0
343200,343200,343201,1,0
343200,343200,343201,1,0
343200,343200,343201,1,0
343200,343200,343204,4,0
343200,343200,343204,4,0
343200,343202,343204,2,2
343200,343200,343204,4,0
343200,343202,343205,3,2
343200,343202,343205,3,2
343200,343200,343206,6,0
343200,343205,343207,2,5
343200,343205,343207,2,5
343200,343204,343206,2,4
343200,343205,343206,1,5
343200,343200,343207,7,0
343200,343206,343207,1,6
343200,343206,343207,1,6
343200,343200,343208,8,0
343200,343208,343209,1,8
343200,343200,343208,8,0
343200,343207,343208,1,7
343200,343200,343209,9,0
343200,343207,343208,1,7
343200,343207,343208,1,7
343200,343200,343208,8,0
343200,343207,343208,1,7
343200,343207,343208,1,7
343200,343200,343209,9,0
343200,343200,343210,10,0
343200,343200,343210,10,0
343200,343200,343210,10,0
343216,343216,343217,1,0
343216,343216,343217,1,0
343216,343216,343217,1,0
343216,343216,343220,4,0
343216,343216,343221,5,0
343216,343218,343221,3,2
343216,343218,343221,3,2
