submit_time,start_time,end_time,run_time,wait_time
343216,343216,343221,5,0
343216,343218,343221,3,2
343216,343221,343223,2,5
343216,343221,343223,2,5
343216,343222,343223,1,6
343216,343221,343223,2,5
343216,343222,343223,1,6
343216,343216,343223,7,0
343216,343216,343224,8,0
343216,343222,343223,1,6
343216,343216,343225,9,0
343216,343216,343225,9,0
343216,343223,343224,1,7
343216,343216,343224,8,0
343216,343216,343224,8,0
343216,343223,343224,1,7
343216,343216,343225,9,0
343216,343216,343226,10,0
343216,343224,343225,1,8
343216,343216,343226,10,0
343216,343224,343225,1,8
343216,343216,343225,9,0
343216,343224,343225,1,8
343216,343224,343225,1,8
343230,343230,343232,2,0
343230,343230,343232,2,0
343230,343230,343232,2,0
343230,343230,343234,4,0
343230,343232,343236,4,2
343230,343232,343236,4,2
343230,343232,343236,4,2
343230,343230,343236,6,0
343230,343230,343237,7,0
343230,343230,343237,7,0
343230,343234,343237,3,4
343230,343230,343238,8,0
343230,343230,343238,8,0
343230,343237,343238,1,7
343230,343237,343238,1,7
343230,343230,343238,8,0
343230,343230,343238,8,0
343230,343236,343238,2,6
343230,343230,343238,8,0
343230,343230,343238,8,0
343230,343237,343238,1,7
343230,343238,343239,1,8
343230,343230,343239,9,0
343230,343238,343239,1,8
343230,343238,343239,1,8
343230,343230,343240,10,0
343230,343239,343240,1,9
343230,343239,343240,1,9
343230,343239,343240,1,9
343230,343230,343240,10,0
343230,343239,343240,1,9
343245,343245,343246,1,0
343245,343245,343246,1,0
343245,343245,343247,2,0
343245,343246,343250,4,1
343245,343247,343250,3,2
343245,343245,343250,5,0
343245,343245,343251,6,0
343245,343247,343251,4,2
343245,343245,343251,6,0
343245,343245,343252,7,0
343245,343245,343252,7,0
343245,343245,343252,7,0
343245,343250,343252,2,5
343245,343245,343253,8,0
343245,343245,343253,8,0
343245,343250,343253,3,5
343245,343245,343253,8,0
343245,343252,343253,1,7
343245,343252,343253,1,7
343245,343245,343253,8,0
343245,343252,343253,1,7
343245,343245,343253,8,0
343245,343252,343253,1,7
343245,343253,343254,1,8
343245,343253,343254,1,8
343245,343253,343254,1,8
343245,343253,343254,1,8
343245,343245,343255,10,0
343245,343254,343255,1,9
343245,343254,343255,1,9
343245,343245,343255,10,0
352816,352816,352817,1,0
352816,352816,352818,2,0
352816,352816,352817,1,0
352816,352816,352821,5,0
352816,352818,352822,4,2
352816,352816,352822,6,0
352816,352816,352821,5,0
352816,352818,352822,4,2
352816,352816,352822,6,0
352816,352816,352823,7,0
352816,352816,352824,8,0
352816,352816,352824,8,0
352816,352817,352824,7,1
352816,352822,352824,2,6
352816,352816,352824,8,0
352816,352816,352824,8,0
352816,352822,352824,2,6
352816,352822,352824,2,6
352816,352821,352824,3,5
352816,352822,352825,3,6
352816,352823,352825,2,7
352816,352816,352825,9,0
352816,352816,352825,9,0
352816,352824,352825,1,8
352816,352825,352826,1,9
352816,352816,352826,10,0
352816,352824,352826,2,8
352816,352824,352826,2,8
352816,352825,352826,1,9
352816,352825,352826,1,9
352816,352816,352826,10,0
352833,352833,352834,1,0
352833,352833,352834,1,0
352833,352833,352834,1,0
352833,352833,352838,5,0
352833,352835,352838,3,2
352833,352834,352838,4,1
352833,352833,352839,6,0
352833,352833,352838,5,0
352833,352833,352840,7,0
352833,352835,352840,5,2
352833,352838,352841,3,5
352833,352833,352841,8,0
352833,352838,352840,2,5
352833,352839,352841,2,6
352833,352833,352840,7,0
352833,352839,352841,2,6
352833,352833,352841,8,0
352833,352839,352841,2,6
352833,352833,352842,9,0
352833,352833,352841,8,0
352833,352833,352841,8,0
352833,352840,352842,2,7
352833,352840,352841,1,7
352833,352841,352842,1,8
352833,352833,352843,10,0
352833,352841,352842,1,8
352833,352833,352843,10,0
352833,352841,352842,1,8
352833,352841,352842,1,8
352833,352833,352843,10,0
352833,352841,352842,1,8
352848,352848,352850,2,0
352848,352848,352850,2,0
352848,352848,352850,2,0
352848,352849,352853,4,1
352848,352849,352853,4,1
352848,352851,352854,3,3
352848,352851,352854,3,3
352848,352849,352855,6,1
352848,352851,352854,3,3
352848,352849,352855,6,1
352848,352849,352855,6,1
352848,352849,352856,7,1
352848,352855,352857,2,7
352848,352849,352856,7,1
352848,352855,352856,1,7
352848,352849,352857,8,1
352848,352849,352856,7,1
352848,352854,352856,2,6
352848,352855,352856,1,7
352848,352849,352857,8,1
352848,352854,352857,3,6
352848,352855,352856,1,7
352848,352856,352857,1,8
352848,352856,352857,1,8
352848,352849,352858,9,1
352848,352857,352858,1,9
352848,352857,352858,1,9
352848,352849,352858,9,1
352848,352849,352858,9,1
352848,352857,352858,1,9
352848,352857,352858,1,9
352867,352867,352869,2,0
352867,352867,352868,1,0
352867,352867,352869,2,0
352867,352867,352872,5,0
352867,352869,352872,3,2
352867,352867,352872,5,0
352867,352869,352873,4,2
352867,352867,352872,5,0
352867,352867,352873,6,0
352867,352867,352874,7,0
352867,352869,352874,5,2
352867,352867,352875,8,0
352867,352873,352875,2,6
352867,352867,352875,8,0
352867,352872,352875,3,5
352867,352873,352875,2,6
352867,352867,352875,8,0
352867,352873,352875,2,6
352867,352867,352875,8,0
352867,352873,352875,2,6
352867,352874,352876,2,7
352867,352874,352876,2,7
352867,352867,352875,8,0
352867,352867,352876,9,0
352867,352875,352876,1,8
352867,352872,352875,3,5
352867,352867,352877,10,0
352867,352875,352877,2,8
352867,352875,352877,2,8
352867,352867,352877,10,0
352867,352875,352876,1,8
352882,352882,352883,1,0
352882,352882,352883,1,0
352882,352882,352884,2,0
352882,352882,352887,5,0
352882,352882,352887,5,0
352882,352884,352887,3,2
352882,352884,352888,4,2
352882,352882,352888,6,0
352882,352883,352887,4,1
352882,352882,352888,6,0
352882,352882,352889,7,0
352882,352882,352889,7,0
352882,352882,352890,8,0
352882,352888,352890,2,6
352882,352888,352890,2,6
352882,352888,352890,2,6
352882,352882,352890,8,0
352882,352887,352890,3,5
352882,352887,352889,2,5
352882,352887,352890,3,5
352882,352888,352890,2,6
352882,352882,352891,9,0
352882,352882,352891,9,0
352882,352889,352891,2,7
352882,352890,352891,1,8
352882,352882,352891,9,0
352882,352889,352891,2,7
352882,352882,352892,10,0
352882,352890,352892,2,8
352882,352890,352892,2,8
352882,352882,352892,10,0
352897,352898,352899,1,1
352897,352898,352899,1,1
352897,352898,352899,1,1
352897,352897,352902,5,0
352897,352898,352902,4,1
352897,352898,352902,4,1
352897,352900,352902,2,3
352897,352898,352904,6,1
352897,352900,352904,4,3
352897,352899,352903,4,2
352897,352898,352904,6,1
352897,352898,352904,6,1
352897,352903,352905,2,6
352897,352903,352904,1,6
352897,352903,352905,2,6
352897,352903,352905,2,6
352897,352898,352905,7,1
352897,352904,352905,1,7
352897,352898,352905,7,1
352897,352904,352905,1,7
352897,352904,352906,2,7
352897,352898,352906,8,1
352897,352905,352906,1,8
352897,352898,352906,8,1
352897,352898,352907,9,1
352897,352905,352906,1,8
352897,352905,352906,1,8
352897,352898,352907,9,1
352897,352906,352907,1,9
352897,352898,352907,9,1
352897,352905,352907,2,8
352913,352913,352915,2,0
352913,352913,352915,2,0
352913,352914,352915,1,1
352913,352914,352918,4,1
352913,352914,352918,4,1
352913,352916,352919,3,3
352913,352914,352919,5,1
352913,352916,352920,4,3
352913,352916,352920,4,3
352913,352914,352920,6,1
352913,352914,352920,6,1
352913,352914,352920,6,1
352913,352913,352921,8,0
352913,352914,352921,7,1
352913,352920,352921,1,7
352913,352920,352921,1,7
352913,352919,352921,2,6
352913,352919,352921,2,6
352913,352914,352921,7,1
352913,352919,352921,2,6
352913,352921,352922,1,8
352913,352921,352922,1,8
352913,352914,352922,8,1
352913,352921,352922,1,8
352913,352921,352922,1,8
352913,352914,352923,9,1
352913,352922,352923,1,9
352913,352922,352923,1,9
352913,352913,352923,10,0
352913,352922,352923,1,9
352913,352914,352923,9,1
352933,352933,352934,1,0
352933,352933,352934,1,0
352933,352933,352934,1,0
352933,352933,352937,4,0
352933,352933,352938,5,0
352933,352935,352937,2,2
352933,352935,352938,3,2
352933,352933,352938,5,0
352933,352933,352938,5,0
352933,352935,352939,4,2
352933,352938,352940,2,5
352933,352933,352940,7,0
352933,352933,352940,7,0
352933,352933,352941,8,0
352933,352939,352940,1,6
352933,352933,352940,7,0
352933,352938,352940,2,5
352933,352939,352940,1,6
352933,352933,352940,7,0
352933,352938,352940,2,5
352933,352939,352941,2,6
352933,352939,352940,1,6
352933,352933,352942,9,0
352933,352933,352941,8,0
352933,352940,352941,1,7
352933,352933,352941,8,0
352933,352933,352942,9,0
352933,352941,352942,1,8
352933,352941,352942,1,8
352933,352941,352942,1,8
352933,352941,352942,1,8
352948,352948,352949,1,0
352948,352948,352950,2,0
352948,352948,352950,2,0
352948,352948,352953,5,0
352948,352950,352953,3,2
352948,352948,352953,5,0
352948,352950,352954,4,2
352948,352948,352953,5,0
352948,352948,352955,7,0
352948,352948,352955,7,0
352948,352950,352954,4,2
352948,352948,352955,7,0
352948,352948,352955,7,0
352948,352948,352955,7,0
352948,352954,352956,2,6
352948,352953,352956,3,5
352948,352953,352956,3,5
352948,352953,352956,3,5
352948,352955,352956,1,7
352948,352948,352957,9,0
352948,352955,352957,2,7
352948,352955,352957,2,7
352948,352955,352957,2,7
352948,352948,352957,9,0
352948,352948,352957,9,0
352948,352955,352957,2,7
352948,352948,352957,9,0
352948,352955,352957,2,7
352948,352948,352958,10,0
352948,352956,352957,1,8
352948,352956,352958,2,8
352964,352964,352965,1,0
352964,352964,352965,1,0
352964,352964,352965,1,0
352964,352966,352969,3,2
352964,352964,352969,5,0
352964,352964,352970,6,0
352964,352966,352970,4,2
352964,352966,352970,4,2
352964,352964,352969,5,0
352964,352964,352971,7,0
352964,352964,352971,7,0
352964,352964,352972,8,0
352964,352970,352972,2,6
352964,352964,352972,8,0
352964,352970,352972,2,6
352964,352964,352972,8,0
352964,352969,352971,2,5
352964,352969,352971,2,5
352964,352970,352972,2,6
352964,352964,352973,9,0
352964,352971,352973,2,7
352964,352970,352972,2,6
352964,352971,352973,2,7
352964,352964,352974,10,0
352964,352972,352974,2,8
352964,352972,352974,2,8
352964,352964,352973,9,0
352964,352964,352974,10,0
352964,352972,352973,1,8
352964,352972,352973,1,8
352964,352964,352973,9,0
352980,352981,352982,1,1
352980,352981,352982,1,1
352980,352981,352984,3,1
352980,352982,352986,4,2
352980,352983,352985,2,3
352980,352981,352985,4,1
352980,352983,352986,3,3
352980,352981,352986,5,1
352980,352981,352987,6,1
352980,352981,352987,6,1
352980,352981,352987,6,1
352980,352985,352987,2,5
352980,352987,352989,2,7
352980,352981,352988,7,1
352980,352986,352988,2,6
352980,352986,352988,2,6
352980,352987,352988,1,7
352980,352986,352988,2,6
352980,352981,352989,8,1
352980,352988,352989,1,8
352980,352988,352989,1,8
352980,352988,352990,2,8
352980,352988,352990,2,8
352980,352981,352990,9,1
352980,352981,352990,9,1
352980,352989,352990,1,9
352980,352981,352990,9,1
352980,352989,352990,1,9
352980,352981,352990,9,1
352980,352981,352990,9,1
352996,352996,352997,1,0
352996,352996,352997,1,0
352996,352996,352997,1,0
352996,352996,352999,3,0
352996,352996,353000,4,0
352996,352996,353001,5,0
352996,352998,353001,3,2
352996,352996,353002,6,0
352996,352998,353002,4,2
352996,352996,353002,6,0
352996,352996,353002,6,0
352996,352998,353002,4,2
352996,353000,353002,2,4
352996,353001,353003,2,5
352996,353002,353004,2,6
352996,352996,353003,7,0
352996,352996,353004,8,0
352996,353002,353004,2,6
352996,352996,353003,7,0
352996,353001,353003,2,5
352996,353001,353003,2,5
352996,352996,353005,9,0
352996,353003,353004,1,7
352996,353003,353005,2,7
352996,353003,353004,1,7
352996,353004,353005,1,8
352996,353003,353004,1,7
352996,352996,353005,9,0
352996,352996,353005,9,0
352996,352996,353005,9,0
352996,353004,353005,1,8
353012,353012,353013,1,0
353012,353012,353013,1,0
353012,353012,353013,1,0
353012,353012,353016,4,0
353012,353012,353016,4,0
353012,353014,353017,3,2
353012,353014,353018,4,2
353012,353014,353018,4,2
353012,353012,353017,5,0
353012,353012,353018,6,0
353012,353012,353019,7,0
353012,353012,353018,6,0
353012,353012,353019,7,0
353012,353012,353020,8,0
353012,353012,353019,7,0
353012,353017,353019,2,5
353012,353018,353020,2,6
353012,353012,353020,8,0
353012,353017,353019,2,5
353012,353018,353019,1,6
353012,353017,353019,2,5
353012,353018,353020,2,6
353012,353018,353020,2,6
353012,353019,353020,1,7
353012,353020,353021,1,8
353012,353019,353020,1,7
353012,353019,353021,2,7
353012,353012,353022,10,0
353012,353012,353021,9,0
353012,353020,353021,1,8
353012,353012,353021,9,0
353028,353028,353029,1,0
353028,353028,353030,2,0
353028,353028,353029,1,0
353028,353028,353033,5,0
353028,353028,353033,5,0
353028,353030,353033,3,2
353028,353030,353034,4,2
353028,353028,353034,6,0
353028,353028,353035,7,0
353028,353030,353035,5,2
353028,353028,353035,7,0
353028,353028,353035,7,0
353028,353028,353036,8,0
353028,353034,353036,2,6
353028,353034,353036,2,6
353028,353034,353036,2,6
353028,353035,353036,1,7
353028,353036,353037,1,8
353028,353036,353037,1,8
353028,353035,353037,2,7
353028,353036,353037,1,8
353028,353037,353038,1,9
353028,353036,353037,1,8
353028,353028,353038,10,0
353028,353028,353038,10,0
353028,353028,353038,10,0
353028,353028,353038,10,0
353028,353037,353038,1,9
353028,353028,353038,10,0
353028,353037,353038,1,9
353028,353028,353038,10,0
353047,353047,353049,2,0
353047,353047,353049,2,0
353047,353047,353049,2,0
353047,353047,353052,5,0
353047,353047,353052,5,0
353047,353050,353052,2,3
353047,353047,353053,6,0
353047,353049,353053,4,2
353047,353049,353054,5,2
353047,353047,353054,7,0
353047,353054,353055,1,7
353047,353047,353055,8,0
353047,353052,353055,3,5
353047,353047,353055,8,0
353047,353053,353055,2,6
353047,353053,353055,2,6
353047,353047,353056,9,0
353047,353055,353056,1,8
353047,353054,353056,2,7
353047,353055,353056,1,8
353047,353047,353057,10,0
353047,353047,353057,10,0
353047,353047,353057,10,0
353047,353056,353057,1,9
353047,353047,353057,10,0
353047,353056,353057,1,9
353047,353047,353057,10,0
353047,353056,353057,1,9
353047,353056,353057,1,9
353047,353047,353057,10,0
353047,353056,353057,1,9
353063,353063,353065,2,0
353063,353063,353065,2,0
353063,353063,353065,2,0
353063,353063,353068,5,0
353063,353065,353068,3,2
353063,353063,353069,6,0
353063,353065,353069,4,2
353063,353063,353069,6,0
353063,353063,353070,7,0
353063,353065,353069,4,2
353063,353070,353071,1,7
353063,353063,353071,8,0
353063,353069,353071,2,6
353063,353063,353071,8,0
353063,353063,353071,8,0
353063,353069,353071,2,6
353063,353063,353072,9,0
353063,353070,353072,2,7
353063,353071,353072,1,8
353063,353071,353072,1,8
353063,353063,353072,9,0
353063,353070,353072,2,7
353063,353063,353073,10,0
353063,353072,353073,1,9
353063,353063,353073,10,0
353063,353072,353073,1,9
353063,353072,353073,1,9
353063,353072,353073,1,9
353063,353072,353073,1,9
353063,353063,353074,11,0
353063,353063,353074,11,0
353081,353081,353083,2,0
353081,353081,353083,2,0
353081,353081,353083,2,0
353081,353081,353086,5,0
353081,353081,353086,5,0
353081,353083,353086,3,2
353081,353081,353087,6,0
353081,353081,353087,6,0
353081,353083,353086,3,2
353081,353081,353088,7,0
353081,353081,353087,6,0
353081,353081,353088,7,0
353081,353083,353087,4,2
353081,353081,353088,7,0
353081,353086,353088,2,5
353081,353086,353089,3,5
353081,353086,353088,2,5
353081,353087,353089,2,6
353081,353087,353089,2,6
353081,353087,353090,3,6
353081,353088,353090,2,7
353081,353088,353090,2,7
353081,353088,353090,2,7
353081,353088,353089,1,7
353081,353081,353090,9,0
353081,353081,353091,10,0
353081,353081,353091,10,0
353081,353089,353090,1,8
353081,353081,353090,9,0
353081,353081,353091,10,0
353081,353089,353090,1,8
353100,353100,353101,1,0
353100,353100,353102,2,0
353100,353100,353101,1,0
353100,353100,353106,6,0
353100,353100,353106,6,0
353100,353102,353106,4,2
353100,353100,353106,6,0
353100,353102,353105,3,2
353100,353100,353107,7,0
353100,353100,353106,6,0
353100,353102,353106,4,2
353100,353100,353107,7,0
353100,353100,353106,6,0
353100,353100,353106,6,0
353100,353100,353108,8,0
353100,353107,353109,2,7
353100,353107,353109,2,7
353100,353107,353109,2,7
353100,353106,353109,3,6
353100,353106,353108,2,6
353100,353106,353108,2,6
353100,353106,353109,3,6
353100,353107,353109,2,7
353100,353106,353109,3,6
353100,353107,353109,2,7
353100,353107,353109,2,7
353100,353100,353110,10,0
353100,353100,353110,10,0
353100,353108,353110,2,8
353100,353100,353110,10,0
353100,353100,353110,10,0
353116,353116,353117,1,0
353116,353116,353117,1,0
353116,353116,353117,1,0
353116,353116,353120,4,0
353116,353118,353121,3,2
353116,353116,353122,6,0
353116,353116,353121,5,0
353116,353118,353121,3,2
353116,353116,353121,5,0
353116,353117,353121,4,1
353116,353116,353122,6,0
353116,353116,353122,6,0
353116,353116,353122,6,0
353116,353116,353122,6,0
353116,353116,353124,8,0
353116,353121,353124,3,5
353116,353116,353124,8,0
353116,353121,353123,2,5
353116,353122,353124,2,6
353116,353122,353124,2,6
353116,353122,353123,1,6
353116,353122,353124,2,6
353116,353124,353125,1,8
353116,353116,353125,9,0
353116,353123,353124,1,7
353116,353122,353124,2,6
353116,353123,353124,1,7
353116,353123,353124,1,7
353116,353123,353124,1,7
353116,353116,353126,10,0
353116,353116,353126,10,0
353132,353132,353133,1,0
353132,353132,353134,2,0
353132,353132,353134,2,0
353132,353132,353137,5,0
353132,353132,353137,5,0
353132,353134,353137,3,2
353132,353132,353137,5,0
353132,353133,353137,4,1
353132,353132,353137,5,0
353132,353132,353138,6,0
353132,353134,353138,4,2
353132,353132,353139,7,0
353132,353132,353139,7,0
353132,353132,353138,6,0
353132,353132,353139,7,0
353132,353137,353139,2,5
353132,353137,353139,2,5
353132,353137,353139,2,5
353132,353138,353140,2,6
353132,353138,353139,1,6
353132,353138,353139,1,6
353132,353137,353140,3,5
353132,353137,353140,3,5
353132,353132,353140,8,0
353132,353140,353141,1,8
353132,353139,353141,2,7
353132,353139,353141,2,7
353132,353132,353140,8,0
353132,353139,353141,2,7
353132,353132,353142,10,0
353132,353132,353142,10,0
353148,353149,353150,1,1
353148,353149,353150,1,1
353148,353149,353150,1,1
353148,353149,353152,3,1
353148,353149,353153,4,1
353148,353151,353154,3,3
353148,353149,353153,4,1
353148,353151,353153,2,3
353148,353149,353153,4,1
353148,353149,353154,5,1
353148,353149,353154,5,1
353148,353149,353154,5,1
353148,353149,353155,6,1
353148,353151,353155,4,3
353148,353153,353155,2,5
353148,353154,353155,1,6
353148,353154,353156,2,6
353148,353149,353156,7,1
353148,353155,353156,1,7
353148,353149,353156,7,1
353148,353154,353156,2,6
353148,353154,353156,2,6
353148,353155,353156,1,7
353148,353155,353156,1,7
353148,353154,353156,2,6
353148,353155,353156,1,7
353148,353149,353157,8,1
353148,353156,353157,1,8
353148,353156,353157,1,8
353148,353149,353158,9,1
353148,353149,353158,9,1
353163,353163,353165,2,0
353163,353164,353165,1,1
353163,353164,353165,1,1
353163,353164,353167,3,1
353163,353164,353168,4,1
353163,353164,353168,4,1
353163,353166,353168,2,3
353163,353164,353168,4,1
353163,353164,353168,4,1
353163,353166,353168,2,3
353163,353166,353169,3,3
353163,353164,353169,5,1
353163,353164,353171,7,1
353163,353164,353170,6,1
353163,353169,353170,1,6
353163,353169,353170,1,6
353163,353164,353170,6,1
353163,353168,353170,2,5
353163,353169,353170,1,6
353163,353169,353170,1,6
353163,353169,353171,2,6
353163,353169,353171,2,6
353163,353170,353171,1,7
353163,353164,353171,7,1
353163,353170,353171,1,7
353163,353171,353172,1,8
353163,353171,353172,1,8
353163,353171,353172,1,8
353163,353164,353172,8,1
353163,353164,353174,10,1
353163,353164,353174,10,1
353179,353179,353180,1,0
353179,353179,353180,1,0
353179,353179,353181,2,0
353179,353179,353183,4,0
353179,353179,353184,5,0
353179,353180,353184,4,1
353179,353179,353184,5,0
353179,353181,353184,3,2
353179,353179,353184,5,0
353179,353182,353184,2,3
353179,353179,353185,6,0
353179,353179,353185,6,0
353179,353179,353185,6,0
353179,353179,353186,7,0
353179,353185,353186,1,6
353179,353179,353186,7,0
353179,353185,353187,2,6
353179,353185,353186,1,6
353179,353185,353186,1,6
353179,353184,353186,2,5
353179,353185,353187,2,6
353179,353179,353187,8,0
353179,353185,353187,2,6
353179,353186,353187,1,7
353179,353186,353187,1,7
353179,353186,353187,1,7
353179,353187,353188,1,8
353179,353187,353188,1,8
353179,353179,353188,9,0
353179,353179,353189,10,0
353179,353179,353189,10,0
353196,353196,353197,1,0
353196,353196,353197,1,0
353196,353196,353197,1,0
353196,353196,353200,4,0
353196,353198,353201,3,2
353196,353196,353200,4,0
353196,353196,353200,4,0
353196,353196,353201,5,0
353196,353198,353201,3,2
353196,353196,353200,4,0
353196,353198,353200,2,2
353196,353196,353202,6,0
353196,353196,353201,5,0
353196,353196,353203,7,0
353196,353201,353203,2,5
353196,353201,353203,2,5
353196,353201,353202,1,5
353196,353196,353203,7,0
353196,353196,353202,6,0
353196,353201,353203,2,5
353196,353201,353202,1,5
353196,353201,353203,2,5
353196,353196,353203,7,0
353196,353202,353203,1,6
353196,353201,353203,2,5
353196,353201,353203,2,5
353196,353202,353204,2,6
353196,353203,353204,1,7
353196,353203,353204,1,7
353196,353196,353205,9,0
353196,353196,353206,10,0
353213,353213,353214,1,0
353213,353213,353214,1,0
353213,353213,353214,1,0
353213,353215,353217,2,2
353213,353213,353217,4,0
353213,353213,353218,5,0
353213,353213,353217,4,0
353213,353213,353218,5,0
353213,353214,353217,3,1
353213,353213,353217,4,0
353213,353215,353218,3,2
353213,353213,353218,5,0
353213,353217,353219,2,4
353213,353213,353219,6,0
353213,353213,353220,7,0
353213,353218,353219,1,5
353213,353218,353220,2,5
353213,353213,353219,6,0
353213,353218,353219,1,5
353213,353218,353220,2,5
353213,353218,353219,1,5
353213,353219,353220,1,6
353213,353218,353220,2,5
353213,353213,353221,8,0
353213,353218,353220,2,5
353213,353218,353220,2,5
353213,353220,353221,1,7
353213,353219,353220,1,6
353213,353213,353221,8,0
353213,353213,353223,10,0
353213,353213,353222,9,0
353228,353229,353230,1,1
353228,353229,353230,1,1
353228,353229,353230,1,1
353228,353229,353232,3,1
353228,353229,353233,4,1
353228,353231,353233,2,3
353228,353229,353234,5,1
353228,353231,353233,2,3
353228,353229,353233,4,1
353228,353229,353234,5,1
353228,353231,353234,3,3
353228,353229,353234,5,1
353228,353229,353234,5,1
353228,353233,353235,2,5
353228,353234,353236,2,6
353228,353234,353235,1,6
353228,353234,353235,1,6
353228,353234,353235,1,6
353228,353234,353236,2,6
353228,353235,353236,1,7
353228,353235,353236,1,7
353228,353235,353236,1,7
353228,353236,353237,1,8
353228,353235,353236,1,7
353228,353235,353236,1,7
353228,353229,353237,8,1
353228,353229,353237,8,1
353228,353229,353239,10,1
353228,353229,353239,10,1
353228,353229,353239,10,1
353228,353229,353239,10,1
353246,353246,353247,1,0
353246,353246,353247,1,0
353246,353246,353247,1,0
353246,353246,353248,2,0
353246,353248,353250,2,2
353246,353246,353251,5,0
353246,353248,353251,3,2
353246,353246,353251,5,0
353246,353246,353251,5,0
353246,353248,353251,3,2
353246,353246,353250,4,0
353246,353246,353251,5,0
353246,353248,353251,3,2
353246,353246,353252,6,0
353246,353246,353252,6,0
353246,353250,353252,2,4
353246,353246,353253,7,0
353246,353251,353253,2,5
353246,353251,353253,2,5
353246,353251,353253,2,5
353246,353251,353253,2,5
353246,353251,353252,1,5
353246,353252,353253,1,6
353246,353252,353253,1,6
353246,353246,353254,8,0
353246,353252,353253,1,6
353246,353251,353253,2,5
353246,353252,353253,1,6
353246,353246,353254,8,0
353246,353246,353256,10,0
353246,353246,353256,10,0
353266,353266,353267,1,0
353266,353266,353267,1,0
353266,353266,353267,1,0
353266,353266,353268,2,0
353266,353266,353271,5,0
353266,353266,353270,4,0
353266,353268,353270,2,2
353266,353266,353270,4,0
353266,353268,353270,2,2
353266,353266,353271,5,0
353266,353268,353271,3,2
353266,353266,353272,6,0
353266,353268,353271,3,2
353266,353266,353271,5,0
353266,353266,353272,6,0
353266,353266,353273,7,0
353266,353271,353272,1,5
353266,353271,353273,2,5
353266,353271,353273,2,5
353266,353271,353273,2,5
353266,353271,353272,1,5
353266,353272,353273,1,6
353266,353272,353273,1,6
353266,353266,353273,7,0
353266,353272,353273,1,6
353266,353272,353273,1,6
353266,353266,353274,8,0
353266,353272,353273,1,6
353266,353273,353274,1,7
353266,353266,353276,10,0
353266,353266,353276,10,0
353281,353281,353282,1,0
353281,353281,353282,1,0
353281,353281,353282,1,0
353281,353282,353285,3,1
353281,353281,353285,4,0
353281,353281,353285,4,0
353281,353282,353285,3,1
353281,353281,353286,5,0
353281,353283,353286,3,2
353281,353281,353286,5,0
353281,353281,353286,5,0
353281,353281,353285,4,0
353281,353281,353287,6,0
353281,353285,353287,2,4
353281,353281,353288,7,0
353281,353286,353288,2,5
353281,353286,353288,2,5
353281,353281,353288,7,0
353281,353285,353287,2,4
353281,353286,353288,2,5
353281,353286,353288,2,5
353281,353286,353288,2,5
353281,353281,353288,7,0
353281,353286,353288,2,5
353281,353286,353288,2,5
353281,353287,353288,1,6
353281,353287,353288,1,6
353281,353288,353289,1,7
353281,353281,353290,9,0
353281,353281,353291,10,0
353281,353281,353291,10,0
353297,353298,353299,1,1
353297,353298,353301,3,1
353297,353298,353302,4,1
353297,353298,353302,4,1
353297,353299,353302,3,2
353297,353298,353302,4,1
353297,353299,353302,3,2
353297,353298,353302,4,1
353297,353300,353302,2,3
353297,353298,353303,5,1
353297,353298,353303,5,1
353297,353303,353304,1,6
353297,353303,353304,1,6
353297,353298,353304,6,1
353297,353303,353304,1,6
353297,353303,353304,1,6
353297,353303,353304,1,6
353297,353303,353304,1,6
353297,353302,353304,2,5
353297,353302,353304,2,5
353297,353298,353305,7,1
353297,353298,353305,7,1
353297,353298,353305,7,1
353297,353304,353305,1,7
353297,353304,353305,1,7
353297,353305,353306,1,8
353297,353305,353306,1,8
353297,353298,353307,9,1
353297,353298,353307,9,1
353313,353313,353314,1,0
353313,353313,353314,1,0
353313,353313,353314,1,0
353313,353313,353317,4,0
353313,353313,353317,4,0
353313,353313,353318,5,0
