submit_time,start_time,end_time,run_time,wait_time
353313,353314,353318,4,1
353313,353313,353318,5,0
353313,353315,353318,3,2
353313,353313,353317,4,0
353313,353313,353319,6,0
353313,353315,353318,3,2
353313,353313,353319,6,0
353313,353313,353320,7,0
353313,353313,353320,7,0
353313,353319,353320,1,6
353313,353319,353320,1,6
353313,353313,353320,7,0
353313,353318,353320,2,5
353313,353319,353320,1,6
353313,353313,353320,7,0
353313,353318,353320,2,5
353313,353319,353320,1,6
353313,353318,353321,3,5
353313,353320,353321,1,7
353313,353320,353321,1,7
353313,353320,353321,1,7
353313,353313,353321,8,0
353313,353321,353322,1,8
353313,353321,353322,1,8
353313,353313,353324,11,0
353329,353329,353330,1,0
353329,353329,353331,2,0
353329,353329,353330,1,0
353329,353329,353332,3,0
353329,353329,353332,3,0
353329,353329,353332,3,0
353329,353329,353333,4,0
353329,353329,353333,4,0
353329,353331,353334,3,2
353329,353330,353334,4,1
353329,353329,353335,6,0
353329,353333,353335,2,4
353329,353329,353335,6,0
353329,353331,353334,3,2
353329,353333,353335,2,4
353329,353329,353335,6,0
353329,353329,353335,6,0
353329,353333,353335,2,4
353329,353329,353335,6,0
353329,353329,353335,6,0
353329,353333,353335,2,4
353329,353329,353335,6,0
353329,353333,353335,2,4
353329,353334,353336,2,5
353329,353329,353335,6,0
353329,353335,353336,1,6
353329,353335,353337,2,6
353329,353335,353336,1,6
353329,353335,353337,2,6
353329,353335,353337,2,6
353329,353335,353336,1,6
353343,353343,353344,1,0
353343,353343,353344,1,0
353343,353343,353344,1,0
353343,353343,353346,3,0
353343,353343,353347,4,0
353343,353343,353347,4,0
353343,353343,353347,4,0
353343,353344,353347,3,1
353343,353345,353348,3,2
353343,353343,353348,5,0
353343,353345,353348,3,2
353343,353343,353347,4,0
353343,353343,353349,6,0
353343,353343,353349,6,0
353343,353343,353349,6,0
353343,353343,353348,5,0
353343,353347,353349,2,4
353343,353347,353349,2,4
353343,353343,353349,6,0
353343,353346,353348,2,3
353343,353348,353350,2,5
353343,353348,353350,2,5
353343,353343,353349,6,0
353343,353348,353350,2,5
353343,353348,353350,2,5
353343,353348,353349,1,5
353343,353348,353349,1,5
353343,353349,353350,1,6
353343,353349,353350,1,6
353343,353349,353350,1,6
353343,353343,353351,8,0
353358,353358,353359,1,0
353358,353359,353360,1,1
353358,353358,353360,2,0
353358,353359,353361,2,1
353358,353359,353362,3,1
353358,353359,353362,3,1
353358,353359,353362,3,1
353358,353359,353364,5,1
353358,353359,353363,4,1
353358,353360,353363,3,2
353358,353361,353363,2,3
353358,353362,353364,2,4
353358,353359,353363,4,1
353358,353359,353364,5,1
353358,353361,353364,3,3
353358,353359,353364,5,1
353358,353363,353364,1,5
353358,353359,353364,5,1
353358,353359,353365,6,1
353358,353362,353364,2,4
353358,353363,353364,1,5
353358,353364,353365,1,6
353358,353364,353365,1,6
353358,353364,353365,1,6
353358,353364,353365,1,6
353358,353364,353365,1,6
353358,353364,353365,1,6
353358,353359,353366,7,1
353358,353365,353366,1,7
353358,353365,353366,1,7
353358,353359,353368,9,1
353377,353377,353378,1,0
353377,353377,353378,1,0
353377,353377,353378,1,0
353377,353377,353379,2,0
353377,353377,353380,3,0
353377,353377,353380,3,0
353377,353377,353381,4,0
353377,353379,353382,3,2
353377,353377,353381,4,0
353377,353377,353381,4,0
353377,353379,353381,2,2
353377,353377,353381,4,0
353377,353377,353382,5,0
353377,353379,353381,2,2
353377,353380,353382,2,3
353377,353377,353382,5,0
353377,353377,353382,5,0
353377,353379,353382,3,2
353377,353381,353382,1,4
353377,353377,353382,5,0
353377,353377,353383,6,0
353377,353377,353383,6,0
353377,353382,353383,1,5
353377,353382,353383,1,5
353377,353382,353383,1,5
353377,353382,353383,1,5
353377,353382,353383,1,5
353377,353382,353383,1,5
353377,353382,353383,1,5
353377,353382,353384,2,5
353377,353382,353383,1,5
353389,353390,353391,1,1
353389,353390,353391,1,1
353389,353390,353391,1,1
353389,353390,353392,2,1
353389,353390,353392,2,1
353389,353390,353392,2,1
353389,353390,353392,2,1
353389,353390,353393,3,1
353389,353390,353393,3,1
353389,353390,353393,3,1
353389,353390,353393,3,1
353389,353390,353393,3,1
353389,353390,353394,4,1
353389,353390,353394,4,1
353389,353392,353395,3,3
353389,353393,353395,2,4
353389,353394,353395,1,5
353389,353392,353395,3,3
353389,353393,353395,2,4
353389,353392,353394,2,3
353389,353393,353395,2,4
353389,353393,353395,2,4
353389,353393,353395,2,4
353389,353394,353395,1,5
353389,353394,353395,1,5
353389,353394,353395,1,5
353389,353395,353396,1,6
353389,353395,353396,1,6
353389,353395,353396,1,6
353389,353390,353396,6,1
353389,353390,353399,9,1
353405,353405,353406,1,0
353405,353405,353406,1,0
353405,353405,353406,1,0
353405,353405,353408,3,0
353405,353405,353408,3,0
353405,353405,353408,3,0
353405,353405,353409,4,0
353405,353405,353409,4,0
353405,353405,353408,3,0
353405,353405,353409,4,0
353405,353405,353408,3,0
353405,353405,353409,4,0
353405,353406,353409,3,1
353405,353407,353410,3,2
353405,353405,353409,4,0
353405,353408,353410,2,3
353405,353407,353410,3,2
353405,353408,353410,2,3
353405,353410,353411,1,5
353405,353410,353411,1,5
353405,353408,353411,3,3
353405,353409,353411,2,4
353405,353405,353411,6,0
353405,353409,353411,2,4
353405,353409,353411,2,4
353405,353409,353411,2,4
353405,353410,353411,1,5
353405,353405,353411,6,0
353405,353410,353411,1,5
353405,353410,353411,1,5
353405,353405,353413,8,0
353420,353420,353421,1,0
353420,353420,353421,1,0
353420,353420,353421,1,0
353420,353420,353423,3,0
353420,353420,353423,3,0
353420,353420,353423,3,0
353420,353420,353424,4,0
353420,353420,353423,3,0
353420,353420,353423,3,0
353420,353420,353423,3,0
353420,353420,353424,4,0
353420,353420,353424,4,0
353420,353420,353425,5,0
353420,353422,353425,3,2
353420,353422,353424,2,2
353420,353423,353425,2,3
353420,353423,353425,2,3
353420,353420,353425,5,0
353420,353422,353425,3,2
353420,353424,353425,1,4
353420,353424,353426,2,4
353420,353424,353426,2,4
353420,353425,353426,1,5
353420,353424,353426,2,4
353420,353424,353425,1,4
353420,353424,353425,1,4
353420,353423,353425,2,3
353420,353425,353426,1,5
353420,353425,353426,1,5
353420,353420,353426,6,0
353420,353420,353428,8,0
353434,353434,353435,1,0
353434,353434,353435,1,0
353434,353434,353435,1,0
353434,353434,353437,3,0
353434,353434,353437,3,0
353434,353434,353437,3,0
353434,353434,353437,3,0
353434,353434,353437,3,0
353434,353434,353437,3,0
353434,353434,353437,3,0
353434,353434,353437,3,0
353434,353434,353439,5,0
353434,353434,353438,4,0
353434,353436,353438,2,2
353434,353434,353438,4,0
353434,353436,353438,2,2
353434,353437,353438,1,3
353434,353434,353439,5,0
353434,353436,353438,2,2
353434,353437,353438,1,3
353434,353434,353439,5,0
353434,353437,353439,2,3
353434,353437,353439,2,3
353434,353438,353439,1,4
353434,353439,353440,1,5
353434,353437,353439,2,3
353434,353438,353439,1,4
353434,353439,353440,1,5
353434,353438,353439,1,4
353434,353439,353440,1,5
353434,353439,353440,1,5
353445,353446,353447,1,1
353445,353446,353447,1,1
353445,353446,353447,1,1
353445,353446,353448,2,1
353445,353446,353448,2,1
353445,353446,353448,2,1
353445,353446,353449,3,1
353445,353446,353448,2,1
353445,353446,353449,3,1
353445,353446,353449,3,1
353445,353446,353451,5,1
353445,353448,353450,2,3
353445,353449,353450,1,4
353445,353446,353451,5,1
353445,353448,353450,2,3
353445,353449,353450,1,4
353445,353449,353450,1,4
353445,353446,353450,4,1
353445,353446,353450,4,1
353445,353449,353451,2,4
353445,353446,353450,4,1
353445,353448,353450,2,3
353445,353449,353450,1,4
353445,353450,353451,1,5
353445,353450,353451,1,5
353445,353446,353451,5,1
353445,353451,353452,1,6
353445,353451,353452,1,6
353445,353451,353452,1,6
353445,353451,353452,1,6
353445,353451,353452,1,6
353458,353458,353459,1,0
353458,353458,353459,1,0
353458,353458,353459,1,0
353458,353458,353460,2,0
353458,353458,353461,3,0
353458,353458,353461,3,0
353458,353458,353461,3,0
353458,353458,353461,3,0
353458,353458,353461,3,0
353458,353458,353461,3,0
353458,353458,353461,3,0
353458,353458,353462,4,0
353458,353460,353463,3,2
353458,353460,353462,2,2
353458,353461,353463,2,3
353458,353458,353463,5,0
353458,353460,353462,2,2
353458,353458,353463,5,0
353458,353460,353462,2,2
353458,353461,353463,2,3
353458,353458,353462,4,0
353458,353462,353463,1,4
353458,353462,353464,2,4
353458,353462,353463,1,4
353458,353462,353463,1,4
353458,353462,353464,2,4
353458,353463,353464,1,5
353458,353463,353464,1,5
353458,353463,353464,1,5
353458,353458,353464,6,0
353458,353463,353464,1,5
353472,353473,353474,1,1
353472,353473,353474,1,1
353472,353473,353474,1,1
353472,353473,353475,2,1
353472,353473,353475,2,1
353472,353473,353475,2,1
353472,353474,353476,2,2
353472,353473,353476,3,1
353472,353473,353476,3,1
353472,353473,353476,3,1
353472,353473,353477,4,1
353472,353475,353476,1,3
353472,353475,353477,2,3
353472,353473,353476,3,1
353472,353475,353476,1,3
353472,353473,353478,5,1
353472,353473,353477,4,1
353472,353476,353477,1,4
353472,353473,353477,4,1
353472,353476,353477,1,4
353472,353476,353477,1,4
353472,353476,353477,1,4
353472,353473,353478,5,1
353472,353477,353478,1,5
353472,353477,353478,1,5
353472,353477,353478,1,5
353472,353477,353478,1,5
353472,353477,353478,1,5
353472,353477,353478,1,5
353472,353477,353478,1,5
353488,353488,353489,1,0
353488,353488,353489,1,0
353488,353488,353489,1,0
353488,353488,353490,2,0
353488,353488,353491,3,0
353488,353489,353490,1,1
353488,353488,353491,3,0
353488,353488,353490,2,0
353488,353488,353490,2,0
353488,353488,353491,3,0
353488,353488,353492,4,0
353488,353490,353492,2,2
353488,353490,353491,1,2
353488,353488,353492,4,0
353488,353488,353491,3,0
353488,353490,353492,2,2
353488,353488,353493,5,0
353488,353491,353492,1,3
353488,353491,353492,1,3
353488,353491,353492,1,3
353488,353491,353493,2,3
353488,353488,353493,5,0
353488,353488,353493,5,0
353488,353491,353493,2,3
353488,353491,353492,1,3
353488,353492,353493,1,4
353488,353492,353493,1,4
353488,353492,353493,1,4
353488,353488,353493,5,0
353488,353492,353493,1,4
353488,353492,353494,2,4
353499,353499,353500,1,0
353499,353499,353500,1,0
353499,353499,353500,1,0
353499,353499,353502,3,0
353499,353500,353501,1,1
353499,353499,353502,3,0
353499,353499,353501,2,0
353499,353499,353502,3,0
353499,353499,353502,3,0
353499,353500,353502,2,1
353499,353499,353501,2,0
353499,353499,353501,2,0
353499,353499,353502,3,0
353499,353501,353503,2,2
353499,353499,353502,3,0
353499,353499,353504,5,0
353499,353502,353504,2,3
353499,353502,353503,1,3
353499,353502,353504,2,3
353499,353502,353503,1,3
353499,353499,353504,5,0
353499,353502,353503,1,3
353499,353502,353503,1,3
353499,353499,353504,5,0
353499,353502,353504,2,3
353499,353502,353503,1,3
353499,353502,353504,2,3
353499,353503,353504,1,4
353499,353503,353504,1,4
353499,353503,353504,1,4
353499,353499,353507,8,0
353513,353513,353514,1,0
353513,353513,353514,1,0
353513,353513,353514,1,0
353513,353513,353514,1,0
353513,353513,353514,1,0
353513,353513,353515,2,0
353513,353513,353515,2,0
353513,353513,353515,2,0
353513,353513,353515,2,0
353513,353513,353515,2,0
353513,353513,353516,3,0
353513,353515,353516,1,2
353513,353515,353516,1,2
353513,353515,353516,1,2
353513,353515,353516,1,2
353513,353515,353517,2,2
353513,353513,353517,4,0
353513,353515,353516,1,2
353513,353516,353517,1,3
353513,353516,353518,2,3
353513,353513,353517,4,0
353513,353516,353517,1,3
353513,353517,353518,1,4
353513,353516,353517,1,3
353513,353517,353518,1,4
353513,353517,353518,1,4
353513,353517,353518,1,4
353513,353517,353518,1,4
353513,353513,353520,7,0
353513,353513,353520,7,0
353513,353513,353523,10,0
353529,353529,353530,1,0
353529,353529,353530,1,0
353529,353529,353531,2,0
353529,353529,353530,1,0
353529,353529,353531,2,0
353529,353529,353531,2,0
353529,353529,353531,2,0
353529,353529,353532,3,0
353529,353529,353533,4,0
353529,353529,353532,3,0
353529,353531,353533,2,2
353529,353529,353533,4,0
353529,353531,353533,2,2
353529,353531,353533,2,2
353529,353531,353533,2,2
353529,353531,353533,2,2
353529,353531,353533,2,2
353529,353533,353534,1,4
353529,353529,353533,4,0
353529,353533,353534,1,4
353529,353532,353534,2,3
353529,353532,353534,2,3
353529,353533,353534,1,4
353529,353533,353535,2,4
353529,353533,353534,1,4
353529,353529,353535,6,0
353529,353533,353534,1,4
353529,353533,353534,1,4
353529,353529,353536,7,0
353529,353529,353536,7,0
353529,353529,353535,6,0
353543,353543,353544,1,0
353543,353543,353544,1,0
353543,353543,353544,1,0
353543,353543,353545,2,0
353543,353543,353545,2,0
353543,353544,353546,2,1
353543,353543,353546,3,0
353543,353543,353545,2,0
353543,353543,353546,3,0
353543,353544,353546,2,1
353543,353543,353545,2,0
353543,353543,353547,4,0
353543,353545,353547,2,2
353543,353543,353547,4,0
353543,353545,353547,2,2
353543,353546,353547,1,3
353543,353546,353548,2,3
353543,353546,353548,2,3
353543,353546,353548,2,3
353543,353546,353547,1,3
353543,353545,353547,2,2
353543,353546,353548,2,3
353543,353547,353548,1,4
353543,353543,353549,6,0
353543,353543,353548,5,0
353543,353547,353548,1,4
353543,353543,353548,5,0
353543,353543,353549,6,0
353543,353547,353549,2,4
353543,353547,353549,2,4
353543,353543,353551,8,0
353556,353556,353557,1,0
353556,353556,353558,2,0
353556,353556,353558,2,0
353556,353557,353559,2,1
353556,353557,353559,2,1
353556,353558,353559,1,2
353556,353557,353559,2,1
353556,353557,353559,2,1
353556,353557,353559,2,1
353556,353557,353559,2,1
353556,353557,353560,3,1
353556,353559,353560,1,3
353556,353557,353560,3,1
353556,353559,353560,1,3
353556,353560,353561,1,4
353556,353560,353561,1,4
353556,353560,353561,1,4
353556,353560,353561,1,4
353556,353560,353561,1,4
353556,353560,353561,1,4
353556,353560,353561,1,4
353556,353561,353562,1,5
353556,353556,353563,7,0
353556,353561,353562,1,5
353556,353556,353563,7,0
353556,353561,353562,1,5
353556,353556,353562,6,0
353556,353561,353562,1,5
353556,353562,353563,1,6
353556,353557,353563,6,1
353556,353557,353564,7,1
353570,353570,353571,1,0
353570,353570,353571,1,0
353570,353570,353572,2,0
353570,353570,353571,1,0
353570,353570,353573,3,0
353570,353570,353572,2,0
353570,353570,353573,3,0
353570,353571,353573,2,1
353570,353570,353574,4,0
353570,353570,353574,4,0
353570,353572,353574,2,2
353570,353570,353574,4,0
353570,353572,353573,1,2
353570,353570,353574,4,0
353570,353572,353573,1,2
353570,353573,353575,2,3
353570,353574,353575,1,4
353570,353573,353575,2,3
353570,353574,353575,1,4
353570,353570,353575,5,0
353570,353570,353575,5,0
353570,353574,353575,1,4
353570,353574,353575,1,4
353570,353570,353576,6,0
353570,353574,353576,2,4
353570,353574,353576,2,4
353570,353574,353576,2,4
353570,353570,353576,6,0
353570,353574,353576,2,4
353570,353574,353575,1,4
353570,353570,353577,7,0
353583,353583,353584,1,0
353583,353583,353584,1,0
353583,353583,353584,1,0
353583,353583,353585,2,0
353583,353583,353585,2,0
353583,353583,353586,3,0
353583,353583,353586,3,0
353583,353583,353585,2,0
353583,353583,353585,2,0
353583,353584,353586,2,1
353583,353585,353586,1,2
353583,353583,353586,3,0
353583,353583,353586,3,0
353583,353583,353585,2,0
353583,353583,353587,4,0
353583,353585,353587,2,2
353583,353585,353587,2,2
353583,353585,353586,1,2
353583,353586,353587,1,3
353583,353587,353588,1,4
353583,353583,353588,5,0
353583,353586,353588,2,3
353583,353586,353588,2,3
353583,353586,353588,2,3
353583,353586,353587,1,3
353583,353586,353587,1,3
353583,353583,353587,4,0
353583,353586,353587,1,3
353583,353586,353588,2,3
353583,353586,353588,2,3
353583,353583,353588,5,0
353597,353597,353598,1,0
353597,353597,353598,1,0
353597,353597,353598,1,0
353597,353597,353599,2,0
353597,353597,353599,2,0
353597,353597,353599,2,0
353597,353597,353599,2,0
353597,353597,353599,2,0
353597,353597,353599,2,0
353597,353597,353599,2,0
353597,353597,353600,3,0
353597,353597,353601,4,0
353597,353597,353600,3,0
353597,353599,353601,2,2
353597,353599,353601,2,2
353597,353599,353601,2,2
353597,353599,353601,2,2
353597,353599,353600,1,2
353597,353599,353601,2,2
353597,353600,353601,1,3
353597,353600,353602,2,3
353597,353597,353601,4,0
353597,353601,353602,1,4
353597,353597,353601,4,0
353597,353600,353602,2,3
353597,353597,353602,5,0
353597,353601,353602,1,4
353597,353601,353603,2,4
353597,353601,353603,2,4
353597,353601,353602,1,4
353597,353601,353603,2,4
353608,353608,353609,1,0
353608,353608,353609,1,0
353608,353608,353610,2,0
353608,353608,353610,2,0
353608,353608,353610,2,0
353608,353608,353610,2,0
353608,353608,353610,2,0
353608,353609,353610,1,1
353608,353609,353610,1,1
353608,353608,353611,3,0
353608,353610,353611,1,2
353608,353611,353612,1,3
353608,353609,353611,2,1
353608,353611,353612,1,3
353608,353608,353611,3,0
353608,353610,353611,1,2
353608,353611,353612,1,3
353608,353611,353612,1,3
353608,353608,353613,5,0
353608,353611,353612,1,3
353608,353611,353612,1,3
353608,353608,353612,4,0
353608,353611,353612,1,3
353608,353612,353613,1,4
353608,353608,353613,5,0
353608,353612,353613,1,4
353608,353612,353613,1,4
353608,353612,353613,1,4
353608,353608,353614,6,0
353608,353612,353613,1,4
353608,353612,353613,1,4
353619,353619,353620,1,0
353619,353619,353620,1,0
353619,353619,353620,1,0
353619,353619,353620,1,0
353619,353619,353621,2,0
353619,353619,353620,1,0
353619,353619,353620,1,0
353619,353619,353620,1,0
353619,353619,353621,2,0
353619,353619,353622,3,0
353619,353619,353621,2,0
353619,353619,353621,2,0
353619,353620,353621,1,1
353619,353619,353621,2,0
353619,353619,353621,2,0
353619,353621,353622,1,2
353619,353621,353622,1,2
353619,353621,353622,1,2
353619,353619,353622,3,0
353619,353621,353622,1,2
353619,353621,353622,1,2
353619,353619,353622,3,0
353619,353621,353622,1,2
353619,353621,353622,1,2
353619,353621,353622,1,2
353619,353622,353623,1,3
353619,353622,353623,1,3
353619,353622,353623,1,3
353619,353622,353623,1,3
353619,353622,353623,1,3
353619,353622,353623,1,3
353630,353630,353631,1,0
353630,353630,353631,1,0
353630,353630,353631,1,0
353630,353630,353631,1,0
353630,353630,353631,1,0
353630,353630,353631,1,0
353630,353630,353631,1,0
353630,353630,353631,1,0
353630,353630,353631,1,0
353630,353630,353632,2,0
353630,353630,353632,2,0
353630,353631,353632,1,1
353630,353631,353632,1,1
353630,353630,353633,3,0
353630,353630,353633,3,0
353630,353631,353632,1,1
353630,353630,353632,2,0
353630,353630,353633,3,0
353630,353632,353634,2,2
353630,353632,353633,1,2
353630,353632,353633,1,2
353630,353633,353634,1,3
353630,353630,353633,3,0
353630,353632,353633,1,2
353630,353632,353633,1,2
353630,353632,353633,1,2
353630,353633,353634,1,3
353630,353633,353635,2,3
353630,353633,353634,1,3
353630,353633,353634,1,3
353630,353633,353634,1,3
353642,353642,353643,1,0
353642,353642,353643,1,0
353642,353642,353644,2,0
353642,353642,353644,2,0
353642,353642,353643,1,0
353642,353642,353644,2,0
353642,353642,353643,1,0
353642,353642,353644,2,0
353642,353642,353643,1,0
353642,353642,353643,1,0
353642,353642,353644,2,0
353642,353642,353643,1,0
353642,353642,353645,3,0
353642,353642,353644,2,0
353642,353643,353644,1,1
353642,353642,353645,3,0
353642,353644,353645,1,2
353642,353644,353646,2,2
353642,353644,353645,1,2
353642,353642,353645,3,0
353642,353644,353645,1,2
353642,353644,353645,1,2
353642,353644,353645,1,2
353642,353644,353645,1,2
353642,353644,353645,1,2
353642,353644,353645,1,2
353642,353644,353645,1,2
353642,353644,353645,1,2
353642,353645,353646,1,3
353642,353645,353646,1,3
353642,353645,353646,1,3
353655,353655,353656,1,0
353655,353655,353656,1,0
353655,353655,353657,2,0
353655,353655,353657,2,0
353655,353655,353657,2,0
353655,353655,353657,2,0
353655,353655,353656,1,0
353655,353655,353656,1,0
353655,353655,353656,1,0
353655,353655,353657,2,0
353655,353655,353657,2,0
353655,353656,353657,1,1
353655,353657,353658,1,2
353655,353655,353657,2,0
353655,353655,353659,4,0
353655,353657,353658,1,2
353655,353657,353658,1,2
353655,353657,353659,2,2
353655,353655,353659,4,0
353655,353657,353658,1,2
353655,353657,353658,1,2
353655,353657,353658,1,2
353655,353655,353659,4,0
353655,353657,353659,2,2
353655,353657,353658,1,2
353655,353655,353659,4,0
353655,353657,353659,2,2
353655,353657,353658,1,2
353655,353658,353659,1,3
353655,353658,353659,1,3
353655,353659,353660,1,4
353665,353665,353666,1,0
353665,353665,353666,1,0
353665,353665,353666,1,0
353665,353665,353666,1,0
353665,353665,353666,1,0
353665,353665,353666,1,0
353665,353665,353666,1,0
353665,353665,353666,1,0
353665,353665,353666,1,0
353665,353665,353668,3,0
353665,353665,353667,2,0
353665,353666,353667,1,1
353665,353667,353668,1,2
353665,353665,353668,3,0
353665,353665,353669,4,0
353665,353667,353668,1,2
353665,353667,353668,1,2
353665,353665,353669,4,0
353665,353667,353668,1,2
353665,353667,353668,1,2
353665,353667,353668,1,2
353665,353667,353668,1,2
353665,353667,353668,1,2
353665,353668,353669,1,3
353665,353665,353670,5,0
353665,353668,353669,1,3
353665,353668,353669,1,3
353665,353668,353669,1,3
353665,353665,353670,5,0
353665,353669,353670,1,4
353665,353669,353670,1,4
353676,353676,353677,1,0
353676,353676,353677,1,0
353676,353676,353677,1,0
353676,353676,353677,1,0
353676,353676,353678,2,0
353676,353676,353678,2,0
353676,353676,353678,2,0
353676,353676,353678,2,0
353676,353676,353679,3,0
353676,353677,353679,2,1
353676,353676,353679,3,0
353676,353677,353678,1,1
353676,353676,353680,4,0
353676,353676,353680,4,0
353676,353678,353680,2,2
353676,353678,353679,1,2
353676,353678,353680,2,2
353676,353678,353679,1,2
353676,353679,353680,1,3
353676,353676,353680,4,0
353676,353679,353680,1,3
353676,353679,353680,1,3
353676,353676,353680,4,0
353676,353679,353681,2,3
353676,353679,353680,1,3
353676,353676,353681,5,0
353676,353680,353681,1,4
353676,353676,353681,5,0
353676,353680,353682,2,4
353689,353689,353690,1,0
353689,353689,353690,1,0
353689,353689,353691,2,0
353689,353689,353690,1,0
353689,353689,353691,2,0
353689,353689,353691,2,0
353689,353689,353690,1,0
353689,353689,353691,2,0
353689,353689,353692,3,0
353689,353690,353691,1,1
353689,353691,353692,1,2
353689,353689,353692,3,0
353689,353689,353692,3,0
353689,353691,353692,1,2
353689,353691,353693,2,2
353689,353689,353693,4,0
353689,353691,353693,2,2
353689,353691,353693,2,2
353689,353689,353692,3,0
353689,353689,353693,4,0
353689,353691,353692,1,2
353689,353691,353692,1,2
353689,353692,353693,1,3
353689,353689,353694,5,0
353689,353692,353693,1,3
353689,353692,353693,1,3
353689,353692,353693,1,3
353689,353689,353694,5,0
353689,353693,353694,1,4
353689,353693,353694,1,4
353689,353693,353694,1,4
353700,353700,353701,1,0
353700,353700,353701,1,0
353700,353700,353701,1,0
353700,353700,353702,2,0
353700,353700,353702,2,0
353700,353700,353701,1,0
353700,353700,353702,2,0
353700,353700,353702,2,0
353700,353700,353703,3,0
353700,353701,353703,2,1
353700,353700,353703,3,0
353700,353702,353703,1,2
353700,353702,353703,1,2
353700,353700,353703,3,0
353700,353701,353703,2,1
353700,353700,353704,4,0
353700,353700,353704,4,0
353700,353702,353704,2,2
353700,353702,353704,2,2
353700,353702,353704,2,2
353700,353700,353704,4,0
353700,353700,353704,4,0
353700,353704,353705,1,4
353700,353700,353705,5,0
353700,353703,353705,2,3
353700,353703,353705,2,3
353700,353704,353705,1,4
353700,353704,353705,1,4
353700,353704,353705,1,4
353700,353704,353705,1,4
353712,353712,353713,1,0
353712,353712,353714,2,0
353712,353712,353713,1,0
353712,353712,353714,2,0
353712,353712,353714,2,0
353712,353712,353713,1,0
353712,353712,353714,2,0
353712,353712,353714,2,0
353712,353712,353714,2,0
353712,353712,353714,2,0
353712,353712,353714,2,0
353712,353712,353715,3,0
353712,353714,353715,1,2
353712,353712,353715,3,0
353712,353712,353716,4,0
353712,353714,353715,1,2
353712,353714,353715,1,2
353712,353712,353716,4,0
353712,353712,353716,4,0
353712,353714,353715,1,2
353712,353714,353716,2,2
353712,353714,353716,2,2
353712,353714,353716,2,2
353712,353714,353716,2,2
353712,353714,353716,2,2
353712,353714,353716,2,2
353712,353715,353716,1,3
353712,353715,353717,2,3
353712,353716,353717,1,4
353712,353716,353717,1,4
353721,353721,353722,1,0
353721,353721,353723,2,0
353721,353721,353723,2,0
353721,353721,353723,2,0
353721,353721,353723,2,0
353721,353721,353722,1,0
353721,353721,353723,2,0
353721,353721,353723,2,0
353721,353721,353723,2,0
353721,353721,353723,2,0
353721,353721,353724,3,0
353721,353722,353724,2,1
353721,353721,353724,3,0
353721,353721,353724,3,0
353721,353721,353724,3,0
353721,353721,353724,3,0
353721,353724,353725,1,3
353721,353724,353725,1,3
353721,353721,353725,4,0
353721,353724,353725,1,3
353721,353725,353726,1,4
353721,353724,353725,1,3
353721,353724,353725,1,3
353721,353725,353726,1,4
353721,353725,353726,1,4
353721,353724,353725,1,3
353721,353724,353725,1,3
353721,353725,353726,1,4
353721,353724,353725,1,3
353721,353725,353726,1,4
353731,353731,353732,1,0
353731,353731,353732,1,0
353731,353731,353732,1,0
353731,353731,353733,2,0
353731,353731,353733,2,0
353731,353731,353733,2,0
353731,353731,353733,2,0
353731,353731,353732,1,0
353731,353731,353733,2,0
353731,353731,353733,2,0
353731,353731,353733,2,0
353731,353731,353733,2,0
353731,353731,353733,2,0
353731,353731,353733,2,0
353731,353732,353734,2,1
353731,353731,353734,3,0
353731,353732,353733,1,1
353731,353733,353734,1,2
353731,353733,353734,1,2
353731,353733,353734,1,2
353731,353731,353734,3,0
353731,353733,353734,1,2
353731,353733,353734,1,2
353731,353733,353735,2,2
353731,353733,353734,1,2
353731,353733,353734,1,2
353731,353734,353735,1,3
353731,353734,353735,1,3
353731,353734,353735,1,3
353731,353734,353735,1,3
353741,353741,353742,1,0
353741,353741,353742,1,0
353741,353741,353742,1,0
353741,353741,353745,4,0
353741,353741,353745,4,0
353741,353742,353746,4,1
353741,353743,353746,3,2
353741,353742,353746,4,1
353741,353741,353747,6,0
353741,353741,353747,6,0
353741,353741,353747,6,0
353741,353745,353747,2,4
