submit_time,start_time,end_time,run_time,wait_time
353741,353746,353748,2,5
353741,353746,353748,2,5
353741,353745,353747,2,4
353741,353746,353748,2,5
353741,353741,353748,7,0
353741,353747,353748,1,6
353741,353747,353748,1,6
353741,353748,353749,1,7
353741,353741,353749,8,0
353741,353747,353749,2,6
353741,353748,353750,2,7
353741,353748,353749,1,7
353741,353748,353749,1,7
353741,353741,353750,9,0
353741,353741,353750,9,0
353741,353741,353750,9,0
353741,353741,353751,10,0
353741,353741,353750,9,0
353741,353741,353751,10,0
353761,353761,353762,1,0
353761,353761,353762,1,0
353761,353761,353762,1,0
353761,353761,353765,4,0
353761,353761,353765,4,0
353761,353762,353765,3,1
353761,353763,353766,3,2
353761,353763,353767,4,2
353761,353761,353766,5,0
353761,353765,353767,2,4
353761,353766,353768,2,5
353761,353766,353767,1,5
353761,353761,353769,8,0
353761,353766,353768,2,5
353761,353767,353768,1,6
353761,353761,353769,8,0
353761,353767,353768,1,6
353761,353761,353768,7,0
353761,353761,353769,8,0
353761,353768,353769,1,7
353761,353761,353769,8,0
353761,353768,353769,1,7
353761,353768,353769,1,7
353761,353761,353770,9,0
353761,353769,353770,1,8
353761,353761,353771,10,0
353761,353769,353770,1,8
353761,353769,353770,1,8
353761,353761,353770,9,0
353761,353761,353771,10,0
353761,353761,353771,10,0
353777,353777,353779,2,0
353777,353777,353779,2,0
353777,353777,353778,1,0
353777,353777,353781,4,0
353777,353777,353781,4,0
353777,353779,353782,3,2
353777,353779,353783,4,2
353777,353777,353782,5,0
353777,353779,353783,4,2
353777,353777,353783,6,0
353777,353782,353784,2,5
353777,353782,353784,2,5
353777,353777,353785,8,0
353777,353783,353785,2,6
353777,353782,353785,3,5
353777,353783,353785,2,6
353777,353777,353785,8,0
353777,353783,353785,2,6
353777,353777,353785,8,0
353777,353784,353785,1,7
353777,353784,353785,1,7
353777,353777,353786,9,0
353777,353785,353786,1,8
353777,353777,353787,10,0
353777,353777,353787,10,0
353777,353785,353786,1,8
353777,353777,353787,10,0
353777,353777,353787,10,0
353777,353785,353786,1,8
353777,353785,353786,1,8
353777,353777,353787,10,0
353793,353793,353794,1,0
353793,353793,353794,1,0
353793,353793,353794,1,0
353793,353793,353797,4,0
353793,353793,353797,4,0
353793,353795,353797,2,2
353793,353793,353798,5,0
353793,353795,353798,3,2
353793,353794,353798,4,1
353793,353797,353799,2,4
353793,353798,353800,2,5
353793,353798,353800,2,5
353793,353793,353801,8,0
353793,353799,353801,2,6
353793,353799,353801,2,6
353793,353793,353800,7,0
353793,353793,353800,7,0
353793,353799,353800,1,6
353793,353800,353801,1,7
353793,353800,353802,2,7
353793,353793,353801,8,0
353793,353800,353801,1,7
353793,353801,353802,1,8
353793,353801,353802,1,8
353793,353801,353802,1,8
353793,353793,353802,9,0
353793,353793,353802,9,0
353793,353793,353802,9,0
353793,353793,353802,9,0
353793,353793,353802,9,0
353793,353793,353803,10,0
353810,353810,353812,2,0
353810,353810,353812,2,0
353810,353810,353812,2,0
353810,353811,353814,3,1
353810,353810,353815,5,0
353810,353813,353815,2,3
353810,353813,353816,3,3
353810,353811,353816,5,1
353810,353813,353816,3,3
353810,353816,353817,1,6
353810,353816,353818,2,6
353810,353815,353817,2,5
353810,353810,353818,8,0
353810,353817,353818,1,7
353810,353810,353818,8,0
353810,353817,353818,1,7
353810,353817,353818,1,7
353810,353810,353819,9,0
353810,353810,353819,9,0
353810,353818,353819,1,8
353810,353810,353819,9,0
353810,353811,353819,8,1
353810,353818,353819,1,8
353810,353818,353819,1,8
353810,353810,353821,11,0
353810,353819,353820,1,9
353810,353819,353820,1,9
353810,353810,353820,10,0
353810,353810,353820,10,0
353810,353819,353820,1,9
353810,353810,353821,11,0
353827,353827,353828,1,0
353827,353827,353828,1,0
353827,353827,353829,2,0
353827,353827,353830,3,0
353827,353829,353832,3,2
353827,353829,353832,3,2
353827,353829,353832,3,2
353827,353827,353832,5,0
353827,353831,353833,2,4
353827,353827,353834,7,0
353827,353832,353834,2,5
353827,353827,353835,8,0
353827,353827,353834,7,0
353827,353832,353834,2,5
353827,353827,353835,8,0
353827,353833,353835,2,6
353827,353827,353835,8,0
353827,353827,353835,8,0
353827,353827,353835,8,0
353827,353827,353835,8,0
353827,353833,353835,2,6
353827,353833,353834,1,6
353827,353834,353835,1,7
353827,353827,353836,9,0
353827,353834,353835,1,7
353827,353835,353836,1,8
353827,353827,353837,10,0
353827,353835,353837,2,8
353827,353835,353836,1,8
353827,353835,353836,1,8
353827,353827,353837,10,0
353843,353843,353845,2,0
353843,353843,353844,1,0
353843,353843,353844,1,0
353843,353843,353848,5,0
353843,353845,353848,3,2
353843,353845,353849,4,2
353843,353843,353849,6,0
353843,353845,353848,3,2
353843,353843,353850,7,0
353843,353843,353850,7,0
353843,353848,353850,2,5
353843,353843,353851,8,0
353843,353849,353851,2,6
353843,353843,353851,8,0
353843,353848,353851,3,5
353843,353849,353851,2,6
353843,353843,353851,8,0
353843,353849,353851,2,6
353843,353843,353852,9,0
353843,353843,353851,8,0
353843,353843,353851,8,0
353843,353843,353851,8,0
353843,353850,353852,2,7
353843,353851,353852,1,8
353843,353851,353852,1,8
353843,353843,353853,10,0
353843,353851,353852,1,8
353843,353851,353852,1,8
353843,353851,353853,2,8
353843,353851,353853,2,8
353843,353843,353853,10,0
353860,353860,353861,1,0
353860,353860,353861,1,0
353860,353860,353861,1,0
353860,353860,353864,4,0
353860,353862,353865,3,2
353860,353862,353865,3,2
353860,353862,353865,3,2
353860,353860,353866,6,0
353860,353860,353867,7,0
353860,353860,353867,7,0
353860,353860,353867,7,0
353860,353865,353867,2,5
353860,353860,353868,8,0
353860,353860,353868,8,0
353860,353866,353868,2,6
353860,353860,353867,7,0
353860,353865,353868,3,5
353860,353866,353868,2,6
353860,353860,353867,7,0
353860,353860,353868,8,0
353860,353865,353867,2,5
353860,353860,353868,8,0
353860,353867,353868,1,7
353860,353867,353868,1,7
353860,353867,353869,2,7
353860,353867,353868,1,7
353860,353868,353869,1,8
353860,353860,353869,9,0
353860,353860,353870,10,0
353860,353868,353869,1,8
353860,353868,353869,1,8
353875,353875,353877,2,0
353875,353875,353876,1,0
353875,353875,353876,1,0
353875,353875,353880,5,0
353875,353875,353879,4,0
353875,353877,353880,3,2
353875,353875,353881,6,0
353875,353877,353880,3,2
353875,353875,353881,6,0
353875,353875,353881,6,0
353875,353875,353883,8,0
353875,353881,353882,1,6
353875,353880,353883,3,5
353875,353881,353883,2,6
353875,353875,353883,8,0
353875,353877,353883,6,2
353875,353880,353883,3,5
353875,353875,353883,8,0
353875,353875,353883,8,0
353875,353881,353883,2,6
353875,353875,353883,8,0
353875,353882,353883,1,7
353875,353875,353883,8,0
353875,353882,353884,2,7
353875,353883,353884,1,8
353875,353883,353884,1,8
353875,353883,353884,1,8
353875,353883,353884,1,8
353875,353883,353884,1,8
353875,353875,353885,10,0
353875,353875,353885,10,0
353891,353891,353892,1,0
353891,353891,353893,2,0
353891,353892,353893,1,1
353891,353891,353896,5,0
353891,353894,353896,2,3
353891,353891,353897,6,0
353891,353891,353897,6,0
353891,353893,353898,5,2
353891,353894,353898,4,3
353891,353891,353898,7,0
353891,353891,353898,7,0
353891,353891,353899,8,0
353891,353891,353899,8,0
353891,353891,353899,8,0
353891,353891,353899,8,0
353891,353891,353899,8,0
353891,353897,353899,2,6
353891,353898,353900,2,7
353891,353891,353899,8,0
353891,353897,353899,2,6
353891,353899,353900,1,8
353891,353899,353900,1,8
353891,353891,353900,9,0
353891,353899,353900,1,8
353891,353899,353900,1,8
353891,353899,353901,2,8
353891,353891,353902,11,0
353891,353900,353901,1,9
353891,353900,353901,1,9
353891,353900,353901,1,9
353891,353900,353901,1,9
353906,353906,353907,1,0
353906,353906,353907,1,0
353906,353906,353908,2,0
353906,353906,353911,5,0
353906,353906,353911,5,0
353906,353908,353911,3,2
353906,353906,353912,6,0
353906,353908,353912,4,2
353906,353907,353912,5,1
353906,353906,353912,6,0
353906,353906,353913,7,0
353906,353911,353913,2,5
353906,353906,353913,7,0
353906,353906,353914,8,0
353906,353912,353914,2,6
353906,353906,353914,8,0
353906,353906,353914,8,0
353906,353912,353914,2,6
353906,353912,353914,2,6
353906,353906,353914,8,0
353906,353911,353914,3,5
353906,353911,353914,3,5
353906,353906,353914,8,0
353906,353912,353914,2,6
353906,353906,353915,9,0
353906,353913,353915,2,7
353906,353913,353915,2,7
353906,353914,353915,1,8
353906,353906,353916,10,0
353906,353914,353915,1,8
353906,353914,353916,2,8
353921,353922,353923,1,1
353921,353922,353923,1,1
353921,353922,353923,1,1
353921,353922,353927,5,1
353921,353922,353927,5,1
353921,353924,353927,3,3
353921,353924,353927,3,3
353921,353924,353928,4,3
353921,353922,353929,7,1
353921,353922,353928,6,1
353921,353922,353928,6,1
353921,353922,353929,7,1
353921,353922,353929,7,1
353921,353922,353929,7,1
353921,353922,353929,7,1
353921,353922,353930,8,1
353921,353928,353930,2,7
353921,353928,353930,2,7
353921,353922,353930,8,1
353921,353928,353930,2,7
353921,353929,353930,1,8
353921,353928,353930,2,7
353921,353929,353930,1,8
353921,353929,353930,1,8
353921,353930,353931,1,9
353921,353929,353930,1,8
353921,353929,353930,1,8
353921,353929,353930,1,8
353921,353922,353931,9,1
353921,353922,353931,9,1
353921,353930,353931,1,9
353937,353937,353938,1,0
353937,353937,353938,1,0
353937,353937,353939,2,0
353937,353937,353942,5,0
353937,353939,353942,3,2
353937,353937,353943,6,0
353937,353937,353943,6,0
353937,353937,353944,7,0
353937,353939,353944,5,2
353937,353939,353943,4,2
353937,353937,353944,7,0
353937,353937,353944,7,0
353937,353937,353945,8,0
353937,353942,353945,3,5
353937,353943,353945,2,6
353937,353937,353945,8,0
353937,353942,353945,3,5
353937,353943,353945,2,6
353937,353944,353946,2,7
353937,353944,353946,2,7
353937,353937,353946,9,0
353937,353944,353946,2,7
353937,353937,353945,8,0
353937,353944,353946,2,7
353937,353937,353947,10,0
353937,353937,353947,10,0
353937,353937,353947,10,0
353937,353945,353947,2,8
353937,353945,353947,2,8
353937,353945,353947,2,8
353937,353945,353947,2,8
353953,353953,353954,1,0
353953,353953,353955,2,0
353953,353953,353954,1,0
353953,353953,353958,5,0
353953,353955,353958,3,2
353953,353953,353959,6,0
353953,353955,353959,4,2
353953,353953,353958,5,0
353953,353955,353959,4,2
353953,353953,353959,6,0
353953,353953,353959,6,0
353953,353953,353960,7,0
353953,353953,353960,7,0
353953,353953,353961,8,0
353953,353958,353960,2,5
353953,353959,353961,2,6
353953,353959,353961,2,6
353953,353959,353961,2,6
353953,353959,353961,2,6
353953,353958,353960,2,5
353953,353953,353962,9,0
353953,353953,353961,8,0
353953,353960,353962,2,7
353953,353960,353961,1,7
353953,353953,353962,9,0
353953,353960,353961,1,7
353953,353953,353962,9,0
353953,353960,353962,2,7
353953,353961,353963,2,8
353953,353961,353962,1,8
353953,353953,353963,10,0
353972,353972,353973,1,0
353972,353972,353973,1,0
353972,353972,353973,1,0
353972,353972,353976,4,0
353972,353972,353977,5,0
353972,353972,353977,5,0
353972,353974,353977,3,2
353972,353972,353978,6,0
353972,353972,353978,6,0
353972,353974,353978,4,2
353972,353974,353978,4,2
353972,353972,353979,7,0
353972,353972,353979,7,0
353972,353972,353979,7,0
353972,353978,353980,2,6
353972,353972,353980,8,0
353972,353977,353979,2,5
353972,353978,353980,2,6
353972,353978,353979,1,6
353972,353979,353980,1,7
353972,353978,353980,2,6
353972,353979,353980,1,7
353972,353972,353980,8,0
353972,353978,353980,2,6
353972,353979,353980,1,7
353972,353972,353981,9,0
353972,353972,353982,10,0
353972,353980,353981,1,8
353972,353972,353982,10,0
353972,353980,353981,1,8
353972,353980,353981,1,8
353987,353987,353988,1,0
353987,353987,353988,1,0
353987,353987,353988,1,0
353987,353987,353991,4,0
353987,353987,353991,4,0
353987,353989,353992,3,2
353987,353989,353992,3,2
353987,353987,353993,6,0
353987,353987,353992,5,0
353987,353988,353992,4,1
353987,353987,353993,6,0
353987,353987,353993,6,0
353987,353987,353995,8,0
353987,353987,353995,8,0
353987,353992,353995,3,5
353987,353992,353994,2,5
353987,353993,353995,2,6
353987,353993,353995,2,6
353987,353987,353995,8,0
353987,353993,353995,2,6
353987,353993,353995,2,6
353987,353993,353995,2,6
353987,353994,353995,1,7
353987,353987,353996,9,0
353987,353994,353995,1,7
353987,353987,353996,9,0
353987,353995,353996,1,8
353987,353995,353996,1,8
353987,353987,353996,9,0
353987,353995,353996,1,8
353987,353987,353997,10,0
354003,354003,354004,1,0
354003,354003,354005,2,0
354003,354003,354004,1,0
354003,354005,354008,3,2
354003,354003,354008,5,0
354003,354003,354008,5,0
354003,354003,354009,6,0
354003,354005,354009,4,2
354003,354003,354009,6,0
354003,354005,354009,4,2
354003,354003,354010,7,0
354003,354003,354010,7,0
354003,354003,354010,7,0
354003,354003,354011,8,0
354003,354003,354011,8,0
354003,354009,354011,2,6
354003,354008,354011,3,5
354003,354009,354011,2,6
354003,354008,354010,2,5
354003,354008,354010,2,5
354003,354003,354011,8,0
354003,354010,354012,2,7
354003,354003,354012,9,0
354003,354010,354012,2,7
354003,354009,354012,3,6
354003,354010,354012,2,7
354003,354003,354011,8,0
354003,354010,354012,2,7
354003,354003,354013,10,0
354003,354011,354012,1,8
354003,354011,354013,2,8
354020,354020,354021,1,0
354020,354020,354021,1,0
354020,354020,354021,1,0
354020,354020,354025,5,0
354020,354022,354025,3,2
354020,354020,354025,5,0
354020,354022,354025,3,2
354020,354021,354026,5,1
354020,354020,354026,6,0
354020,354020,354026,6,0
354020,354020,354027,7,0
354020,354020,354027,7,0
354020,354020,354026,6,0
354020,354025,354027,2,5
354020,354026,354028,2,6
354020,354020,354028,8,0
354020,354025,354027,2,5
354020,354025,354028,3,5
354020,354026,354028,2,6
354020,354020,354029,9,0
354020,354027,354029,2,7
354020,354027,354029,2,7
354020,354027,354029,2,7
354020,354027,354028,1,7
354020,354027,354028,1,7
354020,354020,354029,9,0
354020,354028,354029,1,8
354020,354020,354029,9,0
354020,354020,354030,10,0
354020,354028,354029,1,8
354020,354020,354030,10,0
354040,354040,354041,1,0
354040,354040,354041,1,0
354040,354040,354041,1,0
354040,354040,354044,4,0
354040,354042,354044,2,2
354040,354040,354044,4,0
354040,354042,354045,3,2
354040,354040,354045,5,0
354040,354041,354045,4,1
354040,354040,354047,7,0
354040,354040,354046,6,0
354040,354044,354047,3,4
354040,354040,354047,7,0
354040,354046,354048,2,6
354040,354040,354047,7,0
354040,354040,354047,7,0
354040,354045,354047,2,5
354040,354040,354047,7,0
354040,354046,354047,1,6
354040,354045,354047,2,5
354040,354047,354048,1,7
354040,354046,354048,2,6
354040,354047,354048,1,7
354040,354047,354048,1,7
354040,354048,354049,1,8
354040,354040,354049,9,0
354040,354048,354049,1,8
354040,354040,354049,9,0
354040,354048,354049,1,8
354040,354040,354049,9,0
354040,354040,354050,10,0
354056,354056,354057,1,0
354056,354056,354057,1,0
354056,354056,354057,1,0
354056,354058,354061,3,2
354056,354056,354061,5,0
354056,354056,354062,6,0
354056,354056,354062,6,0
354056,354058,354062,4,2
354056,354056,354062,6,0
354056,354056,354061,5,0
354056,354056,354063,7,0
354056,354056,354063,7,0
354056,354056,354063,7,0
354056,354056,354062,6,0
354056,354058,354063,5,2
354056,354056,354064,8,0
354056,354056,354064,8,0
354056,354061,354063,2,5
354056,354061,354063,2,5
354056,354062,354064,2,6
354056,354062,354064,2,6
354056,354062,354065,3,6
354056,354063,354064,1,7
354056,354063,354064,1,7
354056,354062,354065,3,6
354056,354062,354064,2,6
354056,354063,354065,2,7
354056,354063,354065,2,7
354056,354063,354064,1,7
354056,354056,354066,10,0
354056,354056,354065,9,0
354072,354072,354073,1,0
354072,354072,354073,1,0
354072,354072,354074,2,0
354072,354072,354077,5,0
354072,354072,354078,6,0
354072,354075,354078,3,3
354072,354074,354078,4,2
354072,354072,354078,6,0
354072,354074,354079,5,2
354072,354072,354079,7,0
354072,354072,354079,7,0
354072,354072,354079,7,0
354072,354072,354079,7,0
354072,354077,354080,3,5
354072,354078,354080,2,6
354072,354078,354080,2,6
354072,354079,354081,2,7
354072,354072,354081,9,0
354072,354078,354081,3,6
354072,354079,354081,2,7
354072,354072,354081,9,0
354072,354078,354081,3,6
354072,354079,354081,2,7
354072,354080,354081,1,8
354072,354081,354082,1,9
354072,354072,354082,10,0
354072,354072,354082,10,0
354072,354072,354082,10,0
354072,354081,354082,1,9
354072,354072,354082,10,0
354072,354081,354082,1,9
354092,354092,354093,1,0
354092,354092,354093,1,0
354092,354092,354093,1,0
354092,354092,354096,4,0
354092,354092,354097,5,0
354092,354094,354097,3,2
354092,354092,354098,6,0
354092,354094,354098,4,2
354092,354094,354098,4,2
354092,354097,354099,2,5
354092,354092,354100,8,0
354092,354092,354101,9,0
354092,354099,354101,2,7
354092,354099,354101,2,7
354092,354098,354100,2,6
354092,354092,354101,9,0
354092,354098,354101,3,6
354092,354099,354102,3,7
354092,354092,354102,10,0
354092,354092,354102,10,0
354092,354100,354102,2,8
354092,354101,354102,1,9
354092,354092,354102,10,0
354092,354092,354102,10,0
354092,354092,354102,10,0
354092,354092,354102,10,0
354092,354101,354102,1,9
354092,354092,354102,10,0
354092,354101,354103,2,9
354092,354101,354103,2,9
354092,354101,354103,2,9
354109,354109,354110,1,0
354109,354109,354110,1,0
354109,354109,354110,1,0
354109,354109,354113,4,0
354109,354111,354114,3,2
354109,354111,354114,3,2
354109,354109,354114,5,0
354109,354111,354115,4,2
354109,354109,354115,6,0
354109,354109,354116,7,0
354109,354109,354116,7,0
354109,354109,354116,7,0
354109,354114,354116,2,5
354109,354116,354118,2,7
354109,354109,354118,9,0
354109,354115,354117,2,6
354109,354116,354117,1,7
354109,354115,354117,2,6
354109,354116,354117,1,7
354109,354115,354117,2,6
354109,354116,354117,1,7
354109,354109,354119,10,0
354109,354117,354118,1,8
354109,354109,354118,9,0
354109,354109,354118,9,0
354109,354109,354118,9,0
354109,354109,354118,9,0
354109,354117,354118,1,8
354109,354109,354119,10,0
354109,354118,354119,1,9
354109,354118,354119,1,9
354126,354126,354127,1,0
354126,354126,354127,1,0
354126,354126,354128,2,0
354126,354126,354131,5,0
354126,354128,354132,4,2
354126,354126,354132,6,0
354126,354128,354131,3,2
354126,354126,354131,5,0
354126,354128,354133,5,2
354126,354126,354133,7,0
354126,354126,354134,8,0
354126,354126,354133,7,0
354126,354126,354134,8,0
354126,354131,354134,3,5
354126,354132,354134,2,6
354126,354126,354135,9,0
354126,354133,354135,2,7
354126,354132,354134,2,6
354126,354132,354134,2,6
354126,354132,354134,2,6
354126,354133,354135,2,7
354126,354126,354136,10,0
354126,354126,354136,10,0
354126,354126,354136,10,0
354126,354126,354136,10,0
354126,354134,354136,2,8
354126,354134,354136,2,8
354126,354126,354136,10,0
354126,354134,354136,2,8
354126,354134,354136,2,8
354126,354134,354136,2,8
354148,354148,354150,2,0
354148,354148,354150,2,0
354148,354149,354150,1,1
354148,354151,354153,2,3
354148,354148,354154,6,0
354148,354151,354154,3,3
354148,354149,354155,6,1
354148,354148,354155,7,0
354148,354148,354155,7,0
354148,354151,354155,4,3
354148,354148,354155,7,0
354148,354148,354155,7,0
354148,354148,354155,7,0
354148,354154,354156,2,6
354148,354155,354157,2,7
354148,354149,354157,8,1
354148,354155,354157,2,7
354148,354156,354157,1,8
354148,354156,354157,1,8
354148,354155,354157,2,7
354148,354156,354157,1,8
354148,354156,354158,2,8
354148,354156,354157,1,8
354148,354148,354158,10,0
354148,354148,354158,10,0
354148,354148,354158,10,0
354148,354156,354158,2,8
354148,354148,354159,11,0
354148,354149,354158,9,1
354148,354157,354158,1,9
354148,354157,354158,1,9
354164,354164,354165,1,0
354164,354164,354165,1,0
354164,354164,354165,1,0
354164,354164,354169,5,0
354164,354164,354169,5,0
354164,354164,354169,5,0
354164,354164,354170,6,0
354164,354166,354169,3,2
354164,354164,354169,5,0
354164,354166,354169,3,2
354164,354166,354170,4,2
354164,354164,354171,7,0
354164,354164,354171,7,0
354164,354164,354171,7,0
354164,354170,354172,2,6
354164,354164,354172,8,0
354164,354170,354172,2,6
354164,354170,354171,1,6
354164,354164,354173,9,0
354164,354170,354172,2,6
354164,354170,354172,2,6
354164,354170,354172,2,6
354164,354171,354172,1,7
354164,354170,354172,2,6
354164,354171,354172,1,7
354164,354171,354173,2,7
354164,354172,354173,1,8
354164,354164,354173,9,0
354164,354164,354174,10,0
354164,354172,354173,1,8
354164,354164,354174,10,0
354181,354181,354182,1,0
354181,354181,354183,2,0
354181,354181,354183,2,0
354181,354181,354187,6,0
354181,354181,354187,6,0
354181,354181,354187,6,0
354181,354181,354187,6,0
354181,354181,354187,6,0
354181,354183,354187,4,2
354181,354184,354187,3,3
354181,354181,354187,6,0
354181,354181,354188,7,0
354181,354181,354189,8,0
354181,354183,354189,6,2
354181,354187,354189,2,6
354181,354187,354189,2,6
354181,354187,354189,2,6
354181,354188,354189,1,7
354181,354187,354190,3,6
354181,354187,354190,3,6
354181,354187,354190,3,6
354181,354181,354189,8,0
354181,354188,354190,2,7
354181,354181,354190,9,0
354181,354189,354190,1,8
354181,354181,354191,10,0
354181,354189,354191,2,8
354181,354189,354191,2,8
354181,354181,354191,10,0
354181,354190,354191,1,9
354181,354181,354192,11,0
354200,354200,354201,1,0
354200,354200,354201,1,0
354200,354200,354201,1,0
354200,354200,354205,5,0
354200,354200,354205,5,0
354200,354200,354205,5,0
354200,354200,354205,5,0
354200,354202,354206,4,2
354200,354200,354205,5,0
354200,354200,354205,5,0
354200,354202,354205,3,2
354200,354202,354207,5,2
354200,354200,354206,6,0
354200,354200,354208,8,0
354200,354205,354208,3,5
354200,354200,354208,8,0
354200,354200,354208,8,0
354200,354206,354208,2,6
354200,354206,354208,2,6
354200,354206,354208,2,6
354200,354206,354208,2,6
354200,354206,354208,2,6
354200,354206,354208,2,6
354200,354207,354208,1,7
354200,354206,354208,2,6
354200,354207,354208,1,7
354200,354200,354209,9,0
354200,354208,354210,2,8
354200,354208,354209,1,8
354200,354200,354209,9,0
354200,354200,354210,10,0
354216,354216,354218,2,0
354216,354216,354218,2,0
354216,354216,354218,2,0
354216,354216,354221,5,0
354216,354216,354221,5,0
354216,354216,354221,5,0
354216,354218,354221,3,2
354216,354216,354222,6,0
354216,354216,354221,5,0
354216,354216,354222,6,0
354216,354216,354222,6,0
354216,354216,354223,7,0
354216,354218,354223,5,2
354216,354216,354222,6,0
354216,354218,354223,5,2
354216,354221,354223,2,5
354216,354221,354224,3,5
354216,354221,354223,2,5
354216,354222,354223,1,6
354216,354222,354224,2,6
354216,354222,354224,2,6
354216,354216,354224,8,0
354216,354221,354223,2,5
354216,354222,354224,2,6
354216,354223,354225,2,7
354216,354223,354225,2,7
354216,354216,354225,9,0
354216,354223,354225,2,7
354216,354223,354224,1,7
354216,354216,354226,10,0
354216,354216,354226,10,0
354232,354232,354233,1,0
354232,354232,354234,2,0
354232,354232,354234,2,0
354232,354232,354236,4,0
354232,354234,354237,3,2
354232,354232,354237,5,0
354232,354233,354237,4,1
354232,354232,354237,5,0
354232,354234,354237,3,2
354232,354232,354237,5,0
354232,354232,354238,6,0
354232,354232,354238,6,0
354232,354232,354238,6,0
354232,354232,354239,7,0
354232,354237,354239,2,5
354232,354237,354239,2,5
354232,354236,354239,3,4
354232,354237,354239,2,5
354232,354232,354240,8,0
354232,354232,354239,7,0
354232,354238,354239,1,6
354232,354237,354240,3,5
354232,354238,354240,2,6
354232,354239,354240,1,7
354232,354232,354241,9,0
354232,354239,354240,1,7
354232,354237,354240,3,5
354232,354240,354241,1,8
354232,354240,354241,1,8
354232,354232,354242,10,0
354232,354232,354242,10,0
354255,354255,354256,1,0
354255,354255,354256,1,0
354255,354255,354256,1,0
354255,354255,354260,5,0
354255,354255,354259,4,0
354255,354255,354260,5,0
354255,354257,354260,3,2
354255,354255,354259,4,0
354255,354255,354260,5,0
354255,354256,354260,4,1
354255,354255,354260,5,0
354255,354255,354261,6,0
354255,354257,354260,3,2
354255,354260,354262,2,5
354255,354260,354262,2,5
354255,354255,354262,7,0
354255,354260,354262,2,5
354255,354260,354262,2,5
354255,354255,354262,7,0
354255,354255,354263,8,0
354255,354260,354262,2,5
354255,354260,354262,2,5
354255,354260,354262,2,5
354255,354261,354262,1,6
354255,354255,354263,8,0
354255,354261,354262,1,6
354255,354261,354262,1,6
354255,354262,354263,1,7
354255,354262,354263,1,7
354255,354255,354264,9,0
354255,354255,354265,10,0
354271,354271,354272,1,0
354271,354271,354272,1,0
354271,354271,354272,1,0
354271,354271,354275,4,0
354271,354271,354275,4,0
354271,354272,354275,3,1
354271,354273,354275,2,2
354271,354271,354275,4,0
354271,354273,354275,2,2
354271,354271,354275,4,0
354271,354271,354276,5,0
354271,354271,354276,5,0
354271,354271,354276,5,0
354271,354271,354277,6,0
354271,354271,354277,6,0
354271,354271,354277,6,0
354271,354276,354277,1,5
354271,354275,354277,2,4
354271,354276,354277,1,5
354271,354276,354278,2,5
354271,354276,354278,2,5
354271,354271,354278,7,0
354271,354276,354278,2,5
354271,354277,354278,1,6
354271,354276,354278,2,5
354271,354277,354278,1,6
354271,354277,354278,1,6
354271,354278,354279,1,7
354271,354278,354279,1,7
354271,354271,354281,10,0
354271,354271,354280,9,0
354285,354286,354287,1,1
354285,354286,354287,1,1
354285,354286,354287,1,1
354285,354286,354289,3,1
354285,354286,354290,4,1
354285,354286,354291,5,1
354285,354288,354290,2,3
354285,354286,354290,4,1
354285,354286,354290,4,1
354285,354286,354290,4,1
354285,354288,354290,2,3
354285,354288,354291,3,3
354285,354286,354291,5,1
354285,354291,354293,2,6
354285,354290,354292,2,5
354285,354291,354293,2,6
354285,354291,354292,1,6
354285,354291,354292,1,6
354285,354291,354292,1,6
354285,354286,354293,7,1
354285,354291,354293,2,6
354285,354291,354293,2,6
354285,354286,354293,7,1
354285,354292,354293,1,7
354285,354293,354294,1,8
354285,354292,354293,1,7
354285,354293,354294,1,8
354285,354286,354296,10,1
354285,354286,354295,9,1
354285,354286,354296,10,1
354285,354286,354296,10,1
354302,354302,354303,1,0
354302,354302,354303,1,0
354302,354302,354303,1,0
354302,354302,354306,4,0
354302,354302,354306,4,0
354302,354302,354307,5,0
354302,354303,354306,3,1
354302,354302,354306,4,0
