submit_time,start_time,end_time,run_time,wait_time
354302,354304,354307,3,2
354302,354302,354307,5,0
354302,354304,354307,3,2
354302,354302,354308,6,0
354302,354306,354308,2,4
354302,354307,354309,2,5
354302,354302,354308,6,0
354302,354307,354308,1,5
354302,354307,354309,2,5
354302,354306,354308,2,4
354302,354302,354310,8,0
354302,354307,354309,2,5
354302,354307,354309,2,5
354302,354307,354309,2,5
354302,354309,354310,1,7
354302,354308,354309,1,6
354302,354308,354309,1,6
354302,354302,354311,9,0
354302,354309,354310,1,7
354302,354302,354311,9,0
354302,354302,354312,10,0
354302,354302,354312,10,0
354302,354302,354311,9,0
354316,354317,354318,1,1
354316,354317,354318,1,1
354316,354317,354320,3,1
354316,354317,354321,4,1
354316,354317,354321,4,1
354316,354319,354321,2,3
354316,354317,354321,4,1
354316,354318,354321,3,2
354316,354317,354321,4,1
354316,354319,354322,3,3
354316,354317,354322,5,1
354316,354322,354324,2,6
354316,354317,354323,6,1
354316,354322,354324,2,6
354316,354322,354323,1,6
354316,354321,354323,2,5
354316,354322,354323,1,6
354316,354317,354324,7,1
354316,354322,354324,2,6
354316,354323,354324,1,7
354316,354317,354324,7,1
354316,354322,354324,2,6
354316,354317,354325,8,1
354316,354323,354324,1,7
354316,354324,354325,1,8
354316,354324,354325,1,8
354316,354324,354325,1,8
354316,354317,354325,8,1
354316,354317,354326,9,1
354316,354317,354327,10,1
354334,354334,354335,1,0
354334,354334,354336,2,0
354334,354334,354336,2,0
354334,354334,354337,3,0
354334,354334,354339,5,0
354334,354334,354339,5,0
354334,354336,354339,3,2
354334,354335,354339,4,1
354334,354334,354339,5,0
354334,354336,354340,4,2
354334,354334,354340,6,0
354334,354334,354340,6,0
354334,354338,354340,2,4
354334,354340,354341,1,6
354334,354340,354341,1,6
354334,354334,354341,7,0
354334,354340,354342,2,6
354334,354334,354341,7,0
354334,354340,354341,1,6
354334,354340,354341,1,6
354334,354341,354342,1,7
354334,354334,354342,8,0
354334,354341,354342,1,7
354334,354341,354342,1,7
354334,354341,354342,1,7
354334,354334,354343,9,0
354334,354342,354343,1,8
354334,354342,354343,1,8
354334,354334,354343,9,0
354334,354334,354344,10,0
354334,354334,354344,10,0
354352,354352,354353,1,0
354352,354352,354353,1,0
354352,354352,354353,1,0
354352,354352,354354,2,0
354352,354353,354356,3,1
354352,354352,354357,5,0
354352,354353,354356,3,1
354352,354352,354356,4,0
354352,354354,354356,2,2
354352,354352,354356,4,0
354352,354352,354356,4,0
354352,354352,354356,4,0
354352,354352,354357,5,0
354352,354352,354358,6,0
354352,354352,354358,6,0
354352,354356,354358,2,4
354352,354355,354357,2,3
354352,354357,354358,1,5
354352,354357,354359,2,5
354352,354357,354359,2,5
354352,354357,354358,1,5
354352,354357,354358,1,5
354352,354357,354358,1,5
354352,354357,354358,1,5
354352,354352,354359,7,0
354352,354358,354359,1,6
354352,354358,354359,1,6
354352,354358,354359,1,6
354352,354352,354359,7,0
354352,354352,354362,10,0
354352,354352,354361,9,0
354369,354369,354370,1,0
354369,354369,354370,1,0
354369,354369,354370,1,0
354369,354369,354372,3,0
354369,354370,354372,2,1
354369,354369,354373,4,0
354369,354369,354373,4,0
354369,354370,354373,3,1
354369,354369,354373,4,0
354369,354369,354373,4,0
354369,354369,354375,6,0
354369,354371,354374,3,2
354369,354369,354374,5,0
354369,354373,354375,2,4
354369,354372,354374,2,3
354369,354374,354375,1,5
354369,354374,354375,1,5
354369,354374,354375,1,5
354369,354369,354376,7,0
354369,354374,354375,1,5
354369,354369,354375,6,0
354369,354369,354375,6,0
354369,354374,354375,1,5
354369,354375,354376,1,6
354369,354375,354376,1,6
354369,354369,354376,7,0
354369,354375,354376,1,6
354369,354369,354376,7,0
354369,354375,354376,1,6
354369,354375,354376,1,6
354369,354369,354379,10,0
354386,354386,354387,1,0
354386,354386,354387,1,0
354386,354386,354387,1,0
354386,354386,354390,4,0
354386,354386,354390,4,0
354386,354386,354390,4,0
354386,354386,354391,5,0
354386,354387,354391,4,1
354386,354386,354390,4,0
354386,354388,354391,3,2
354386,354388,354391,3,2
354386,354390,354392,2,4
354386,354386,354393,7,0
354386,354391,354393,2,5
354386,354391,354393,2,5
354386,354391,354393,2,5
354386,354391,354393,2,5
354386,354386,354393,7,0
354386,354386,354393,7,0
354386,354390,354393,3,4
354386,354386,354393,7,0
354386,354390,354393,3,4
354386,354386,354393,7,0
354386,354392,354394,2,6
354386,354386,354394,8,0
354386,354386,354394,8,0
354386,354392,354394,2,6
354386,354393,354395,2,7
354386,354393,354395,2,7
354386,354393,354395,2,7
354386,354386,354396,10,0
354402,354402,354403,1,0
354402,354402,354404,2,0
354402,354402,354404,2,0
354402,354402,354406,4,0
354402,354402,354406,4,0
354402,354402,354406,4,0
354402,354402,354406,4,0
354402,354402,354407,5,0
354402,354402,354407,5,0
354402,354403,354407,4,1
354402,354404,354407,3,2
354402,354402,354408,6,0
354402,354404,354407,3,2
354402,354402,354408,6,0
354402,354402,354408,6,0
354402,354406,354408,2,4
354402,354402,354408,6,0
354402,354407,354408,1,5
354402,354402,354408,6,0
354402,354406,354409,3,4
354402,354406,354408,2,4
354402,354407,354408,1,5
354402,354407,354409,2,5
354402,354407,354409,2,5
354402,354402,354409,7,0
354402,354408,354409,1,6
354402,354408,354410,2,6
354402,354408,354409,1,6
354402,354408,354410,2,6
354402,354408,354409,1,6
354402,354402,354410,8,0
354422,354422,354423,1,0
354422,354422,354423,1,0
354422,354422,354423,1,0
354422,354422,354425,3,0
354422,354422,354425,3,0
354422,354422,354425,3,0
354422,354422,354425,3,0
354422,354424,354427,3,2
354422,354422,354427,5,0
354422,354424,354427,3,2
354422,354422,354427,5,0
354422,354424,354427,3,2
354422,354426,354427,1,4
354422,354422,354428,6,0
354422,354426,354427,1,4
354422,354422,354428,6,0
354422,354426,354428,2,4
354422,354426,354429,3,4
354422,354422,354428,6,0
354422,354422,354428,6,0
354422,354422,354429,7,0
354422,354427,354428,1,5
354422,354422,354430,8,0
354422,354422,354429,7,0
354422,354428,354429,1,6
354422,354428,354429,1,6
354422,354428,354429,1,6
354422,354428,354429,1,6
354422,354428,354429,1,6
354422,354428,354429,1,6
354422,354428,354429,1,6
354436,354436,354437,1,0
354436,354436,354437,1,0
354436,354436,354437,1,0
354436,354436,354439,3,0
354436,354436,354439,3,0
354436,354436,354439,3,0
354436,354436,354439,3,0
354436,354438,354441,3,2
354436,354437,354440,3,1
354436,354438,354440,2,2
354436,354436,354441,5,0
354436,354436,354441,5,0
354436,354436,354441,5,0
354436,354436,354441,5,0
354436,354440,354441,1,4
354436,354436,354441,5,0
354436,354440,354442,2,4
354436,354441,354442,1,5
354436,354440,354442,2,4
354436,354440,354442,2,4
354436,354436,354443,7,0
354436,354441,354442,1,5
354436,354436,354442,6,0
354436,354441,354442,1,5
354436,354436,354443,7,0
354436,354436,354444,8,0
354436,354442,354443,1,6
354436,354442,354443,1,6
354436,354442,354443,1,6
354436,354442,354443,1,6
354436,354442,354443,1,6
354450,354450,354451,1,0
354450,354450,354451,1,0
354450,354450,354451,1,0
354450,354450,354453,3,0
354450,354450,354452,2,0
354450,354450,354453,3,0
354450,354450,354455,5,0
354450,354450,354454,4,0
354450,354452,354454,2,2
354450,354452,354455,3,2
354450,354453,354455,2,3
354450,354450,354455,5,0
354450,354452,354455,3,2
354450,354450,354455,5,0
354450,354453,354455,2,3
354450,354450,354455,5,0
354450,354450,354455,5,0
354450,354454,354455,1,4
354450,354450,354457,7,0
354450,354455,354456,1,5
354450,354455,354456,1,5
354450,354455,354456,1,5
354450,354450,354456,6,0
354450,354455,354456,1,5
354450,354455,354456,1,5
354450,354456,354457,1,6
354450,354456,354457,1,6
354450,354456,354457,1,6
354450,354456,354457,1,6
354450,354450,354459,9,0
354450,354450,354459,9,0
354466,354466,354467,1,0
354466,354466,354467,1,0
354466,354466,354467,1,0
354466,354466,354469,3,0
354466,354466,354469,3,0
354466,354466,354469,3,0
354466,354466,354470,4,0
354466,354466,354470,4,0
354466,354466,354470,4,0
354466,354466,354470,4,0
354466,354468,354470,2,2
354466,354466,354471,5,0
354466,354466,354471,5,0
354466,354468,354471,3,2
354466,354468,354471,3,2
354466,354466,354470,4,0
354466,354470,354472,2,4
354466,354470,354472,2,4
354466,354466,354472,6,0
354466,354469,354472,3,3
354466,354470,354472,2,4
354466,354471,354472,1,5
354466,354471,354473,2,5
354466,354471,354472,1,5
354466,354471,354472,1,5
354466,354471,354473,2,5
354466,354471,354472,1,5
354466,354471,354472,1,5
354466,354470,354472,2,4
354466,354466,354474,8,0
354466,354466,354475,9,0
354481,354481,354482,1,0
354481,354481,354482,1,0
354481,354481,354482,1,0
354481,354481,354484,3,0
354481,354481,354484,3,0
354481,354481,354484,3,0
354481,354481,354484,3,0
354481,354481,354485,4,0
354481,354481,354484,3,0
354481,354481,354484,3,0
354481,354481,354485,4,0
354481,354483,354486,3,2
354481,354481,354486,5,0
354481,354483,354486,3,2
354481,354483,354486,3,2
354481,354484,354486,2,3
354481,354485,354487,2,4
354481,354481,354486,5,0
354481,354484,354486,2,3
354481,354485,354487,2,4
354481,354485,354487,2,4
354481,354481,354487,6,0
354481,354485,354487,2,4
354481,354481,354487,6,0
354481,354485,354486,1,4
354481,354486,354487,1,5
354481,354486,354487,1,5
354481,354486,354487,1,5
354481,354486,354487,1,5
354481,354486,354487,1,5
354481,354481,354489,8,0
354496,354496,354497,1,0
354496,354496,354497,1,0
354496,354496,354497,1,0
354496,354496,354498,2,0
354496,354496,354498,2,0
354496,354496,354499,3,0
354496,354496,354499,3,0
354496,354496,354499,3,0
354496,354496,354499,3,0
354496,354497,354499,2,1
354496,354496,354499,3,0
354496,354497,354500,3,1
354496,354496,354500,4,0
354496,354496,354500,4,0
354496,354498,354500,2,2
354496,354499,354501,2,3
354496,354499,354501,2,3
354496,354499,354501,2,3
354496,354500,354501,1,4
354496,354496,354501,5,0
354496,354500,354501,1,4
354496,354500,354501,1,4
354496,354501,354502,1,5
354496,354496,354501,5,0
354496,354500,354501,1,4
354496,354500,354501,1,4
354496,354496,354501,5,0
354496,354500,354501,1,4
354496,354501,354502,1,5
354496,354496,354502,6,0
354496,354501,354502,1,5
354508,354509,354510,1,1
354508,354509,354510,1,1
354508,354509,354511,2,1
354508,354509,354511,2,1
354508,354509,354512,3,1
354508,354509,354511,2,1
354508,354509,354512,3,1
354508,354510,354512,2,2
354508,354509,354512,3,1
354508,354509,354512,3,1
354508,354509,354512,3,1
354508,354509,354513,4,1
354508,354511,354513,2,3
354508,354511,354514,3,3
354508,354512,354514,2,4
354508,354512,354513,1,4
354508,354509,354514,5,1
354508,354513,354514,1,5
354508,354513,354514,1,5
354508,354509,354515,6,1
354508,354513,354514,1,5
354508,354513,354514,1,5
354508,354509,354514,5,1
354508,354512,354514,2,4
354508,354512,354514,2,4
354508,354513,354514,1,5
354508,354509,354514,5,1
354508,354514,354515,1,6
354508,354514,354515,1,6
354508,354514,354515,1,6
354522,354522,354523,1,0
354522,354522,354523,1,0
354522,354522,354523,1,0
354522,354522,354524,2,0
354522,354522,354525,3,0
354522,354522,354525,3,0
354522,354522,354526,4,0
354522,354522,354525,3,0
354522,354522,354525,3,0
354522,354522,354526,4,0
354522,354522,354526,4,0
354522,354522,354527,5,0
354522,354524,354526,2,2
354522,354522,354526,4,0
354522,354524,354526,2,2
354522,354522,354527,5,0
354522,354524,354527,3,2
354522,354525,354527,2,3
354522,354522,354527,5,0
354522,354525,354527,2,3
354522,354526,354528,2,4
354522,354526,354528,2,4
354522,354526,354528,2,4
354522,354526,354528,2,4
354522,354526,354527,1,4
354522,354526,354527,1,4
354522,354522,354529,7,0
354522,354527,354528,1,5
354522,354527,354528,1,5
354522,354527,354528,1,5
354522,354527,354528,1,5
354534,354534,354535,1,0
354534,354534,354536,2,0
354534,354534,354536,2,0
354534,354534,354537,3,0
354534,354536,354537,1,2
354534,354534,354537,3,0
354534,354535,354537,2,1
354534,354534,354538,4,0
354534,354537,354538,1,3
354534,354534,354538,4,0
354534,354536,354538,2,2
354534,354534,354538,4,0
354534,354534,354538,4,0
354534,354534,354538,4,0
354534,354534,354539,5,0
354534,354534,354539,5,0
354534,354534,354539,5,0
354534,354534,354539,5,0
354534,354538,354539,1,4
354534,354534,354539,5,0
354534,354538,354539,1,4
354534,354538,354539,1,4
354534,354539,354540,1,5
354534,354539,354540,1,5
354534,354538,354540,2,4
354534,354539,354540,1,5
354534,354539,354540,1,5
354534,354539,354540,1,5
354534,354539,354540,1,5
354534,354539,354540,1,5
354534,354540,354541,1,6
354546,354546,354548,2,0
354546,354546,354548,2,0
354546,354546,354548,2,0
354546,354546,354549,3,0
354546,354546,354549,3,0
354546,354546,354549,3,0
354546,354546,354549,3,0
354546,354548,354549,1,2
354546,354546,354550,4,0
354546,354546,354550,4,0
354546,354546,354550,4,0
354546,354546,354550,4,0
354546,354547,354550,3,1
354546,354547,354550,3,1
354546,354546,354551,5,0
354546,354549,354551,2,3
354546,354550,354551,1,4
354546,354550,354551,1,4
354546,354549,354551,2,3
354546,354550,354551,1,4
354546,354550,354551,1,4
354546,354546,354551,5,0
354546,354550,354551,1,4
354546,354551,354552,1,5
354546,354551,354552,1,5
354546,354551,354552,1,5
354546,354551,354552,1,5
354546,354551,354552,1,5
354546,354551,354552,1,5
354546,354546,354553,7,0
354546,354552,354553,1,6
354560,354560,354561,1,0
354560,354560,354561,1,0
354560,354560,354561,1,0
354560,354560,354562,2,0
354560,354560,354562,2,0
354560,354560,354563,3,0
354560,354560,354563,3,0
354560,354562,354563,1,2
354560,354560,354563,3,0
354560,354560,354564,4,0
354560,354560,354563,3,0
354560,354562,354563,1,2
354560,354560,354563,3,0
354560,354560,354563,3,0
354560,354562,354563,1,2
354560,354560,354565,5,0
354560,354563,354564,1,3
354560,354563,354564,1,3
354560,354560,354564,4,0
354560,354560,354565,5,0
354560,354564,354565,1,4
354560,354560,354565,5,0
354560,354564,354565,1,4
354560,354564,354565,1,4
354560,354564,354565,1,4
354560,354564,354565,1,4
354560,354564,354565,1,4
354560,354564,354565,1,4
354560,354564,354565,1,4
354560,354564,354566,2,4
354560,354564,354565,1,4
354573,354573,354574,1,0
354573,354573,354574,1,0
354573,354573,354575,2,0
354573,354573,354574,1,0
354573,354573,354576,3,0
354573,354573,354575,2,0
354573,354573,354575,2,0
354573,354573,354576,3,0
354573,354573,354576,3,0
354573,354573,354576,3,0
354573,354573,354576,3,0
354573,354574,354576,2,1
354573,354575,354576,1,2
354573,354573,354577,4,0
354573,354575,354577,2,2
354573,354575,354577,2,2
354573,354576,354577,1,3
354573,354576,354577,1,3
354573,354576,354578,2,3
354573,354576,354577,1,3
354573,354573,354578,5,0
354573,354576,354578,2,3
354573,354573,354578,5,0
354573,354577,354578,1,4
354573,354577,354578,1,4
354573,354577,354578,1,4
354573,354573,354578,5,0
354573,354573,354579,6,0
354573,354577,354578,1,4
354573,354577,354579,2,4
354573,354577,354578,1,4
354588,354588,354589,1,0
354588,354588,354590,2,0
354588,354588,354590,2,0
354588,354588,354590,2,0
354588,354588,354589,1,0
354588,354588,354590,2,0
354588,354588,354590,2,0
354588,354588,354590,2,0
354588,354588,354590,2,0
354588,354588,354591,3,0
354588,354588,354591,3,0
354588,354590,354592,2,2
354588,354590,354592,2,2
354588,354590,354592,2,2
354588,354590,354592,2,2
354588,354590,354592,2,2
354588,354590,354593,3,2
354588,354590,354592,2,2
354588,354591,354592,1,3
354588,354588,354593,5,0
354588,354590,354593,3,2
354588,354592,354593,1,4
354588,354588,354593,5,0
354588,354592,354593,1,4
354588,354593,354594,1,5
354588,354588,354594,6,0
354588,354593,354594,1,5
354588,354593,354594,1,5
354588,354593,354594,1,5
354588,354588,354594,6,0
354588,354588,354596,8,0
354602,354602,354603,1,0
354602,354602,354603,1,0
354602,354602,354604,2,0
354602,354602,354603,1,0
354602,354602,354604,2,0
354602,354602,354604,2,0
354602,354602,354604,2,0
354602,354602,354604,2,0
354602,354602,354604,2,0
354602,354602,354606,4,0
354602,354602,354606,4,0
354602,354602,354606,4,0
354602,354604,354605,1,2
354602,354604,354606,2,2
354602,354604,354606,2,2
354602,354604,354606,2,2
354602,354602,354606,4,0
354602,354603,354605,2,1
354602,354604,354606,2,2
354602,354605,354606,1,3
354602,354605,354606,1,3
354602,354602,354607,5,0
354602,354606,354607,1,4
354602,354605,354606,1,3
354602,354606,354608,2,4
354602,354606,354607,1,4
354602,354606,354608,2,4
354602,354606,354607,1,4
354602,354606,354607,1,4
354602,354602,354608,6,0
354602,354602,354608,6,0
354615,354615,354616,1,0
354615,354615,354616,1,0
354615,354615,354616,1,0
354615,354615,354616,1,0
354615,354615,354617,2,0
354615,354615,354617,2,0
354615,354615,354617,2,0
354615,354616,354617,1,1
354615,354615,354617,2,0
354615,354616,354617,1,1
354615,354615,354617,2,0
354615,354617,354618,1,2
354615,354618,354619,1,3
354615,354615,354618,3,0
354615,354615,354619,4,0
354615,354618,354619,1,3
354615,354618,354619,1,3
354615,354618,354619,1,3
354615,354618,354620,2,3
354615,354617,354619,2,2
354615,354618,354619,1,3
354615,354618,354619,1,3
354615,354619,354620,1,4
354615,354615,354620,5,0
354615,354615,354620,5,0
354615,354620,354621,1,5
354615,354619,354620,1,4
354615,354619,354620,1,4
354615,354615,354621,6,0
354615,354615,354621,6,0
354615,354615,354624,9,0
354631,354631,354632,1,0
354631,354631,354633,2,0
354631,354631,354633,2,0
354631,354631,354633,2,0
354631,354631,354633,2,0
354631,354631,354633,2,0
354631,354631,354634,3,0
354631,354631,354634,3,0
354631,354633,354634,1,2
354631,354631,354635,4,0
354631,354631,354634,3,0
354631,354633,354635,2,2
354631,354633,354635,2,2
354631,354633,354635,2,2
354631,354631,354635,4,0
354631,354633,354635,2,2
354631,354634,354636,2,3
354631,354634,354636,2,3
354631,354634,354636,2,3
354631,354635,354636,1,4
354631,354631,354636,5,0
354631,354635,354636,1,4
354631,354636,354637,1,5
354631,354631,354637,6,0
354631,354635,354637,2,4
354631,354635,354637,2,4
354631,354635,354637,2,4
354631,354631,354637,6,0
354631,354635,354637,2,4
354631,354631,354637,6,0
354631,354631,354640,9,0
354645,354645,354646,1,0
354645,354645,354647,2,0
354645,354645,354646,1,0
354645,354645,354646,1,0
354645,354645,354648,3,0
354645,354646,354648,2,1
354645,354645,354647,2,0
354645,354645,354647,2,0
354645,354645,354648,3,0
354645,354645,354649,4,0
354645,354647,354648,1,2
354645,354647,354649,2,2
354645,354645,354649,4,0
354645,354647,354649,2,2
354645,354645,354650,5,0
354645,354645,354649,4,0
354645,354648,354650,2,3
354645,354648,354649,1,3
354645,354645,354650,5,0
354645,354648,354650,2,3
354645,354648,354650,2,3
354645,354649,354650,1,4
354645,354648,354650,2,3
354645,354649,354650,1,4
354645,354649,354650,1,4
354645,354645,354651,6,0
354645,354649,354651,2,4
354645,354649,354650,1,4
354645,354650,354651,1,5
354645,354645,354652,7,0
354645,354645,354654,9,0
354659,354659,354660,1,0
354659,354659,354660,1,0
354659,354659,354661,2,0
354659,354659,354661,2,0
354659,354660,354662,2,1
354659,354659,354662,3,0
354659,354659,354661,2,0
354659,354659,354661,2,0
354659,354659,354662,3,0
354659,354661,354662,1,2
354659,354659,354663,4,0
354659,354661,354663,2,2
354659,354661,354663,2,2
354659,354659,354663,4,0
354659,354659,354664,5,0
354659,354659,354664,5,0
354659,354662,354663,1,3
354659,354659,354664,5,0
354659,354662,354664,2,3
354659,354659,354664,5,0
354659,354662,354664,2,3
354659,354662,354664,2,3
354659,354659,354664,5,0
354659,354663,354664,1,4
354659,354663,354664,1,4
354659,354664,354665,1,5
354659,354663,354665,2,4
354659,354664,354665,1,5
354659,354659,354665,6,0
354659,354663,354665,2,4
354659,354663,354665,2,4
354671,354671,354672,1,0
354671,354671,354672,1,0
354671,354671,354672,1,0
354671,354671,354673,2,0
354671,354671,354673,2,0
354671,354671,354673,2,0
354671,354671,354674,3,0
354671,354671,354674,3,0
354671,354672,354674,2,1
354671,354671,354674,3,0
354671,354671,354674,3,0
354671,354672,354674,2,1
354671,354671,354674,3,0
354671,354671,354674,3,0
354671,354672,354674,2,1
354671,354673,354674,1,2
354671,354673,354675,2,2
354671,354671,354675,4,0
354671,354673,354675,2,2
354671,354674,354675,1,3
354671,354671,354676,5,0
354671,354674,354676,2,3
354671,354674,354676,2,3
354671,354674,354676,2,3
354671,354674,354676,2,3
354671,354671,354676,5,0
354671,354674,354676,2,3
354671,354674,354676,2,3
354671,354674,354676,2,3
354671,354671,354676,5,0
354671,354674,354676,2,3
354684,354684,354685,1,0
354684,354684,354685,1,0
354684,354684,354685,1,0
354684,354684,354686,2,0
354684,354684,354686,2,0
354684,354684,354686,2,0
354684,354684,354686,2,0
354684,354684,354686,2,0
354684,354684,354686,2,0
354684,354685,354687,2,1
354684,354684,354687,3,0
354684,354684,354686,2,0
354684,354685,354686,1,1
354684,354684,354687,3,0
354684,354686,354687,1,2
354684,354687,354688,1,3
354684,354684,354687,3,0
354684,354686,354687,1,2
354684,354686,354688,2,2
354684,354684,354687,3,0
354684,354684,354687,3,0
354684,354684,354688,4,0
354684,354687,354688,1,3
354684,354687,354688,1,3
354684,354687,354688,1,3
354684,354687,354689,2,3
354684,354687,354688,1,3
354684,354687,354688,1,3
354684,354687,354688,1,3
354684,354688,354689,1,4
354684,354688,354689,1,4
354699,354699,354700,1,0
354699,354699,354700,1,0
354699,354699,354700,1,0
354699,354699,354700,1,0
354699,354699,354701,2,0
354699,354699,354700,1,0
354699,354699,354700,1,0
354699,354699,354700,1,0
354699,354699,354701,2,0
354699,354699,354700,1,0
354699,354699,354702,3,0
354699,354699,354701,2,0
354699,354700,354701,1,1
354699,354699,354701,2,0
354699,354700,354701,1,1
354699,354699,354701,2,0
354699,354699,354701,2,0
354699,354700,354701,1,1
354699,354701,354702,1,2
354699,354699,354702,3,0
354699,354701,354702,1,2
354699,354701,354702,1,2
354699,354701,354702,1,2
354699,354701,354702,1,2
354699,354701,354702,1,2
354699,354701,354702,1,2
354699,354702,354703,1,3
354699,354702,354703,1,3
354699,354702,354703,1,3
354699,354702,354703,1,3
354699,354702,354703,1,3
354709,354709,354710,1,0
354709,354709,354710,1,0
354709,354709,354710,1,0
354709,354709,354711,2,0
354709,354709,354711,2,0
354709,354709,354711,2,0
354709,354709,354711,2,0
354709,354709,354711,2,0
354709,354709,354711,2,0
354709,354709,354710,1,0
354709,354709,354711,2,0
354709,354709,354711,2,0
354709,354709,354712,3,0
354709,354710,354711,1,1
354709,354709,354711,2,0
354709,354710,354711,1,1
354709,354709,354711,2,0
354709,354709,354712,3,0
354709,354710,354712,2,1
354709,354711,354713,2,2
354709,354711,354712,1,2
354709,354711,354713,2,2
354709,354711,354713,2,2
354709,354711,354713,2,2
354709,354711,354713,2,2
354709,354711,354712,1,2
354709,354711,354713,2,2
354709,354712,354713,1,3
354709,354712,354713,1,3
354709,354712,354714,2,3
354709,354712,354714,2,3
354719,354719,354720,1,0
354719,354719,354720,1,0
354719,354719,354720,1,0
354719,354719,354721,2,0
354719,354719,354720,1,0
354719,354719,354720,1,0
354719,354719,354720,1,0
354719,354719,354722,3,0
354719,354719,354721,2,0
354719,354719,354722,3,0
354719,354720,354721,1,1
354719,354719,354721,2,0
354719,354719,354722,3,0
354719,354720,354721,1,1
354719,354719,354723,4,0
354719,354721,354722,1,2
354719,354719,354723,4,0
354719,354721,354722,1,2
354719,354721,354723,2,2
354719,354721,354722,1,2
354719,354719,354722,3,0
354719,354721,354722,1,2
354719,354722,354723,1,3
354719,354722,354724,2,3
354719,354723,354724,1,4
354719,354722,354723,1,3
354719,354722,354723,1,3
354719,354719,354724,5,0
354719,354722,354723,1,3
354719,354722,354724,2,3
354719,354722,354723,1,3
354731,354731,354732,1,0
354731,354731,354732,1,0
354731,354731,354732,1,0
354731,354731,354732,1,0
354731,354731,354733,2,0
354731,354731,354732,1,0
354731,354731,354732,1,0
354731,354731,354732,1,0
354731,354731,354732,1,0
354731,354731,354732,1,0
354731,354731,354734,3,0
354731,354731,354734,3,0
354731,354731,354734,3,0
354731,354732,354733,1,1
354731,354733,354734,1,2
354731,354733,354734,1,2
354731,354733,354734,1,2
354731,354733,354734,1,2
354731,354733,354734,1,2
354731,354733,354734,1,2
354731,354733,354734,1,2
354731,354733,354734,1,2
354731,354733,354734,1,2
354731,354734,354735,1,3
354731,354734,354735,1,3
354731,354731,354735,4,0
354731,354731,354735,4,0
354731,354734,354735,1,3
354731,354735,354736,1,4
354731,354734,354735,1,3
354731,354731,354736,5,0
354743,354743,354744,1,0
354743,354743,354745,2,0
354743,354743,354745,2,0
354743,354743,354745,2,0
354743,354743,354744,1,0
354743,354743,354745,2,0
354743,354743,354745,2,0
354743,354743,354746,3,0
354743,354743,354745,2,0
354743,354743,354746,3,0
354743,354745,354746,1,2
354743,354743,354746,3,0
354743,354743,354746,3,0
354743,354746,354747,1,3
354743,354745,354746,1,2
354743,354745,354747,2,2
354743,354745,354747,2,2
354743,354745,354747,2,2
354743,354745,354747,2,2
354743,354743,354747,4,0
354743,354743,354748,5,0
354743,354747,354748,1,4
354743,354743,354748,5,0
354743,354747,354748,1,4
354743,354743,354748,5,0
354743,354747,354748,1,4
354743,354747,354748,1,4
354743,354747,354748,1,4
354743,354747,354748,1,4
354743,354747,354748,1,4
354755,354755,354756,1,0
354755,354755,354756,1,0
354755,354755,354756,1,0
354755,354755,354756,1,0
354755,354755,354757,2,0
354755,354755,354756,1,0
354755,354755,354756,1,0
354755,354756,354757,1,1
354755,354755,354757,2,0
354755,354755,354757,2,0
354755,354756,354757,1,1
354755,354755,354757,2,0
354755,354756,354757,1,1
354755,354757,354758,1,2
354755,354755,354757,2,0
354755,354757,354758,1,2
354755,354757,354758,1,2
354755,354757,354758,1,2
354755,354755,354758,3,0
354755,354755,354758,3,0
354755,354757,354758,1,2
354755,354758,354759,1,3
354755,354755,354759,4,0
354755,354758,354759,1,3
354755,354758,354759,1,3
354755,354758,354759,1,3
354755,354755,354759,4,0
354755,354758,354759,1,3
354755,354758,354759,1,3
354755,354758,354759,1,3
354755,354755,354760,5,0
354764,354765,354766,1,1
354764,354765,354766,1,1
354764,354765,354766,1,1
354764,354765,354766,1,1
354764,354765,354766,1,1
354764,354765,354766,1,1
354764,354765,354766,1,1
354764,354766,354767,1,2
354764,354765,354767,2,1
354764,354767,354768,1,3
