submit_time,start_time,end_time,run_time,wait_time
354764,354765,354767,2,1
354764,354767,354768,1,3
354764,354766,354767,1,2
354764,354767,354768,1,3
354764,354767,354768,1,3
354764,354765,354768,3,1
354764,354767,354768,1,3
354764,354765,354768,3,1
354764,354767,354768,1,3
354764,354765,354768,3,1
354764,354767,354768,1,3
354764,354768,354769,1,4
354764,354765,354768,3,1
354764,354765,354769,4,1
354764,354768,354769,1,4
354764,354768,354769,1,4
354764,354768,354769,1,4
354764,354768,354769,1,4
354764,354768,354769,1,4
354764,354765,354772,7,1
354778,354778,354779,1,0
354778,354778,354779,1,0
354778,354778,354779,1,0
354778,354778,354779,1,0
354778,354778,354779,1,0
354778,354778,354779,1,0
354778,354778,354780,2,0
354778,354778,354780,2,0
354778,354778,354780,2,0
354778,354780,354781,1,2
354778,354780,354781,1,2
354778,354779,354780,1,1
354778,354778,354780,2,0
354778,354778,354780,2,0
354778,354779,354780,1,1
354778,354780,354781,1,2
354778,354778,354781,3,0
354778,354779,354780,1,1
354778,354780,354781,1,2
354778,354778,354782,4,0
354778,354778,354781,3,0
354778,354780,354781,1,2
354778,354781,354782,1,3
354778,354781,354782,1,3
354778,354778,354782,4,0
354778,354781,354782,1,3
354778,354781,354783,2,3
354778,354781,354782,1,3
354778,354781,354782,1,3
354778,354781,354782,1,3
354778,354778,354784,6,0
354788,354788,354789,1,0
354788,354788,354789,1,0
354788,354788,354789,1,0
354788,354788,354790,2,0
354788,354788,354790,2,0
354788,354788,354790,2,0
354788,354788,354790,2,0
354788,354788,354790,2,0
354788,354788,354790,2,0
354788,354789,354790,1,1
354788,354788,354791,3,0
354788,354790,354791,1,2
354788,354791,354792,1,3
354788,354790,354791,1,2
354788,354789,354791,2,1
354788,354788,354791,3,0
354788,354790,354791,1,2
354788,354791,354792,1,3
354788,354791,354792,1,3
354788,354791,354792,1,3
354788,354788,354792,4,0
354788,354791,354792,1,3
354788,354792,354793,1,4
354788,354788,354794,6,0
354788,354792,354793,1,4
354788,354792,354793,1,4
354788,354792,354793,1,4
354788,354792,354793,1,4
354788,354788,354794,6,0
354800,354800,354801,1,0
354800,354800,354801,1,0
354800,354800,354801,1,0
354800,354800,354802,2,0
354800,354800,354802,2,0
354800,354800,354802,2,0
354800,354800,354802,2,0
354800,354800,354802,2,0
354800,354800,354802,2,0
354800,354800,354802,2,0
354800,354800,354802,2,0
354800,354800,354802,2,0
354800,354800,354802,2,0
354800,354800,354803,3,0
354800,354802,354803,1,2
354800,354803,354804,1,3
354800,354800,354803,3,0
354800,354801,354803,2,1
354800,354803,354804,1,3
354800,354802,354803,1,2
354800,354803,354804,1,3
354800,354803,354804,1,3
354800,354800,354803,3,0
354800,354803,354804,1,3
354800,354804,354805,1,4
354800,354803,354804,1,3
354800,354803,354804,1,3
354800,354803,354804,1,3
354809,354809,354810,1,0
354809,354809,354810,1,0
354809,354809,354811,2,0
354809,354809,354811,2,0
354809,354809,354811,2,0
354809,354809,354811,2,0
354809,354809,354811,2,0
354809,354809,354811,2,0
354809,354809,354811,2,0
354809,354809,354811,2,0
354809,354809,354811,2,0
354809,354809,354812,3,0
354809,354811,354812,1,2
354809,354809,354812,3,0
354809,354809,354812,3,0
354809,354809,354812,3,0
354809,354810,354812,2,1
354809,354809,354812,3,0
354809,354810,354812,2,1
354809,354811,354812,1,2
354809,354811,354812,1,2
354809,354811,354813,2,2
354809,354812,354813,1,3
354809,354811,354812,1,2
354809,354811,354813,2,2
354809,354812,354813,1,3
354809,354811,354813,2,2
354809,354811,354813,2,2
354809,354811,354813,2,2
354809,354812,354814,2,3
354809,354813,354814,1,4
354818,354818,354819,1,0
354818,354818,354820,2,0
354818,354818,354820,2,0
354818,354818,354822,4,0
354818,354821,354823,2,3
354818,354821,354824,3,3
354818,354821,354824,3,3
354818,354819,354824,5,1
354818,354823,354825,2,5
354818,354818,354825,7,0
354818,354824,354826,2,6
354818,354818,354826,8,0
354818,354818,354826,8,0
354818,354825,354826,1,7
354818,354825,354826,1,7
354818,354818,354826,8,0
354818,354825,354826,1,7
354818,354818,354827,9,0
354818,354818,354827,9,0
354818,354826,354827,1,8
354818,354818,354827,9,0
354818,354818,354827,9,0
354818,354826,354827,1,8
354818,354826,354827,1,8
354818,354818,354828,10,0
354818,354827,354828,1,9
354818,354827,354828,1,9
354818,354827,354828,1,9
354818,354827,354828,1,9
354818,354818,354828,10,0
354818,354818,354829,11,0
354834,354834,354836,2,0
354834,354834,354836,2,0
354834,354834,354836,2,0
354834,354835,354838,3,1
354834,354837,354839,2,3
354834,354837,354840,3,3
354834,354834,354840,6,0
354834,354837,354840,3,3
354834,354834,354841,7,0
354834,354835,354841,6,1
354834,354839,354841,2,5
354834,354834,354842,8,0
354834,354841,354842,1,7
354834,354834,354842,8,0
354834,354840,354842,2,6
354834,354834,354843,9,0
354834,354841,354842,1,7
354834,354841,354842,1,7
354834,354834,354842,8,0
354834,354834,354843,9,0
354834,354842,354843,1,8
354834,354834,354843,9,0
354834,354842,354843,1,8
354834,354842,354843,1,8
354834,354834,354844,10,0
354834,354843,354844,1,9
354834,354843,354844,1,9
354834,354834,354844,10,0
354834,354843,354844,1,9
354834,354843,354844,1,9
354834,354834,354845,11,0
354852,354852,354853,1,0
354852,354852,354853,1,0
354852,354852,354853,1,0
354852,354852,354856,4,0
354852,354852,354857,5,0
354852,354854,354856,2,2
354852,354854,354857,3,2
354852,354854,354858,4,2
354852,354852,354859,7,0
354852,354856,354859,3,4
354852,354857,354859,2,5
354852,354852,354860,8,0
354852,354858,354859,1,6
354852,354858,354860,2,6
354852,354852,354860,8,0
354852,354857,354859,2,5
354852,354852,354860,8,0
354852,354852,354860,8,0
354852,354859,354860,1,7
354852,354852,354860,8,0
354852,354859,354860,1,7
354852,354860,354861,1,8
354852,354852,354861,9,0
354852,354852,354860,8,0
354852,354859,354861,2,7
354852,354852,354861,9,0
354852,354852,354862,10,0
354852,354860,354861,1,8
354852,354860,354861,1,8
354852,354852,354861,9,0
354852,354860,354861,1,8
354867,354867,354868,1,0
354867,354867,354868,1,0
354867,354867,354868,1,0
354867,354869,354872,3,2
354867,354869,354871,2,2
354867,354867,354871,4,0
354867,354869,354872,3,2
354867,354867,354872,5,0
354867,354872,354874,2,5
354867,354867,354875,8,0
354867,354872,354874,2,5
354867,354867,354874,7,0
354867,354867,354875,8,0
354867,354872,354874,2,5
354867,354867,354875,8,0
354867,354873,354875,2,6
354867,354867,354875,8,0
354867,354873,354875,2,6
354867,354867,354875,8,0
354867,354867,354875,8,0
354867,354874,354875,1,7
354867,354867,354876,9,0
354867,354875,354876,1,8
354867,354875,354876,1,8
354867,354867,354876,9,0
354867,354867,354876,9,0
354867,354875,354876,1,8
354867,354875,354876,1,8
354867,354875,354876,1,8
354867,354875,354876,1,8
354867,354867,354876,9,0
354884,354884,354886,2,0
354884,354884,354885,1,0
354884,354884,354885,1,0
354884,354884,354889,5,0
354884,354884,354889,5,0
354884,354886,354889,3,2
354884,354886,354889,3,2
354884,354886,354891,5,2
354884,354884,354891,7,0
354884,354884,354892,8,0
354884,354884,354892,8,0
354884,354890,354892,2,6
354884,354884,354892,8,0
354884,354890,354892,2,6
354884,354889,354892,3,5
354884,354889,354891,2,5
354884,354884,354893,9,0
354884,354884,354892,8,0
354884,354891,354893,2,7
354884,354884,354892,8,0
354884,354884,354892,8,0
354884,354884,354892,8,0
354884,354892,354893,1,8
354884,354891,354892,1,7
354884,354892,354893,1,8
354884,354892,354893,1,8
354884,354892,354894,2,8
354884,354884,354894,10,0
354884,354892,354893,1,8
354884,354892,354894,2,8
354884,354884,354894,10,0
354902,354902,354904,2,0
354902,354902,354904,2,0
354902,354902,354904,2,0
354902,354902,354908,6,0
354902,354904,354908,4,2
354902,354905,354908,3,3
354902,354905,354908,3,3
354902,354902,354908,6,0
354902,354902,354909,7,0
354902,354902,354909,7,0
354902,354902,354909,7,0
354902,354902,354910,8,0
354902,354902,354910,8,0
354902,354908,354910,2,6
354902,354902,354910,8,0
354902,354909,354910,1,7
354902,354902,354911,9,0
354902,354908,354911,3,6
354902,354909,354911,2,7
354902,354908,354911,3,6
354902,354909,354911,2,7
354902,354902,354911,9,0
354902,354910,354911,1,8
354902,354910,354911,1,8
354902,354911,354912,1,9
354902,354902,354912,10,0
354902,354911,354912,1,9
354902,354911,354912,1,9
354902,354911,354912,1,9
354902,354902,354912,10,0
354902,354902,354913,11,0
354919,354919,354921,2,0
354919,354919,354921,2,0
354919,354919,354921,2,0
354919,354922,354924,2,3
354919,354922,354924,2,3
354919,354920,354925,5,1
354919,354920,354926,6,1
354919,354922,354925,3,3
354919,354920,354926,6,1
354919,354920,354926,6,1
354919,354919,354927,8,0
354919,354919,354927,8,0
354919,354925,354927,2,6
354919,354919,354927,8,0
354919,354926,354927,1,7
354919,354926,354927,1,7
354919,354919,354927,8,0
354919,354925,354927,2,6
354919,354920,354927,7,1
354919,354920,354928,8,1
354919,354927,354928,1,8
354919,354926,354928,2,7
354919,354927,354928,1,8
354919,354919,354929,10,0
354919,354928,354929,1,9
354919,354919,354929,10,0
354919,354919,354929,10,0
354919,354928,354929,1,9
354919,354928,354929,1,9
354919,354928,354929,1,9
354919,354928,354929,1,9
354935,354935,354936,1,0
354935,354935,354936,1,0
354935,354935,354937,2,0
354935,354937,354940,3,2
354935,354937,354940,3,2
354935,354935,354940,5,0
354935,354935,354940,5,0
354935,354935,354941,6,0
354935,354935,354942,7,0
354935,354935,354943,8,0
354935,354935,354943,8,0
354935,354937,354943,6,2
354935,354935,354942,7,0
354935,354935,354943,8,0
354935,354940,354943,3,5
354935,354935,354943,8,0
354935,354941,354943,2,6
354935,354941,354943,2,6
354935,354935,354943,8,0
354935,354940,354942,2,5
354935,354941,354943,2,6
354935,354942,354944,2,7
354935,354935,354944,9,0
354935,354935,354944,9,0
354935,354935,354945,10,0
354935,354943,354945,2,8
354935,354943,354945,2,8
354935,354943,354945,2,8
354935,354943,354945,2,8
354935,354943,354945,2,8
354935,354944,354945,1,9
354952,354953,354954,1,1
354952,354953,354954,1,1
354952,354953,354954,1,1
354952,354953,354958,5,1
354952,354955,354957,2,3
354952,354953,354958,5,1
354952,354955,354958,3,3
354952,354953,354958,5,1
354952,354953,354960,7,1
354952,354953,354960,7,1
354952,354953,354960,7,1
354952,354953,354960,7,1
354952,354953,354960,7,1
354952,354955,354960,5,3
354952,354953,354961,8,1
354952,354953,354960,7,1
354952,354958,354960,2,6
354952,354959,354960,1,7
354952,354953,354960,7,1
354952,354959,354960,1,7
354952,354953,354961,8,1
354952,354958,354960,2,6
354952,354959,354960,1,7
354952,354960,354961,1,8
354952,354960,354961,1,8
354952,354961,354962,1,9
354952,354961,354962,1,9
354952,354961,354962,1,9
354952,354961,354962,1,9
354952,354961,354962,1,9
354952,354953,354962,9,1
354974,354974,354975,1,0
354974,354974,354975,1,0
354974,354974,354976,2,0
354974,354974,354979,5,0
354974,354975,354979,4,1
354974,354976,354978,2,2
354974,354974,354980,6,0
354974,354976,354980,4,2
354974,354974,354980,6,0
354974,354974,354981,7,0
354974,354974,354980,6,0
354974,354974,354980,6,0
354974,354979,354981,2,5
354974,354974,354982,8,0
354974,354974,354981,7,0
354974,354974,354981,7,0
354974,354979,354981,2,5
354974,354980,354982,2,6
354974,354974,354982,8,0
354974,354974,354981,7,0
354974,354979,354981,2,5
354974,354974,354982,8,0
354974,354981,354982,1,7
354974,354981,354982,1,7
354974,354981,354983,2,7
354974,354981,354983,2,7
354974,354981,354982,1,7
354974,354981,354982,1,7
354974,354974,354984,10,0
354974,354982,354983,1,8
354974,354982,354983,1,8
354989,354989,354991,2,0
354989,354989,354991,2,0
354989,354989,354991,2,0
354989,354991,354995,4,2
354989,354989,354995,6,0
354989,354991,354995,4,2
354989,354989,354995,6,0
354989,354989,354994,5,0
354989,354989,354996,7,0
354989,354989,354996,7,0
354989,354991,354996,5,2
354989,354989,354996,7,0
354989,354989,354996,7,0
354989,354989,354996,7,0
354989,354989,354997,8,0
354989,354989,354997,8,0
354989,354995,354997,2,6
354989,354995,354997,2,6
354989,354995,354997,2,6
354989,354995,354997,2,6
354989,354989,354997,8,0
354989,354995,354998,3,6
354989,354996,354997,1,7
354989,354996,354998,2,7
354989,354996,354998,2,7
354989,354996,354998,2,7
354989,354997,354998,1,8
354989,354996,354998,2,7
354989,354989,354997,8,0
354989,354996,354997,1,7
354989,354989,354999,10,0
355007,355007,355008,1,0
355007,355007,355008,1,0
355007,355007,355008,1,0
355007,355007,355012,5,0
355007,355007,355012,5,0
355007,355009,355011,2,2
355007,355009,355013,4,2
355007,355009,355013,4,2
355007,355007,355012,5,0
355007,355007,355014,7,0
355007,355007,355013,6,0
355007,355012,355014,2,5
355007,355007,355013,6,0
355007,355007,355013,6,0
355007,355012,355014,2,5
355007,355007,355015,8,0
355007,355007,355014,7,0
355007,355007,355015,8,0
355007,355013,355014,1,6
355007,355007,355014,7,0
355007,355013,355014,1,6
355007,355007,355015,8,0
355007,355012,355014,2,5
355007,355013,355014,1,6
355007,355014,355015,1,7
355007,355014,355015,1,7
355007,355014,355015,1,7
355007,355014,355015,1,7
355007,355014,355015,1,7
355007,355014,355015,1,7
355007,355007,355017,10,0
355025,355026,355027,1,1
355025,355026,355027,1,1
355025,355026,355027,1,1
355025,355026,355030,4,1
355025,355028,355030,2,3
355025,355028,355032,4,3
355025,355026,355031,5,1
355025,355028,355032,4,3
355025,355026,355031,5,1
355025,355026,355031,5,1
355025,355026,355032,6,1
355025,355026,355033,7,1
355025,355026,355033,7,1
355025,355032,355034,2,7
355025,355026,355033,7,1
355025,355026,355033,7,1
355025,355032,355033,1,7
355025,355032,355033,1,7
355025,355026,355033,7,1
355025,355026,355033,7,1
355025,355031,355033,2,6
355025,355026,355033,7,1
355025,355031,355033,2,6
355025,355032,355034,2,7
355025,355032,355033,1,7
355025,355033,355034,1,8
355025,355026,355035,9,1
355025,355034,355035,1,9
355025,355034,355035,1,9
355025,355034,355035,1,9
355025,355034,355035,1,9
355041,355041,355042,1,0
355041,355041,355042,1,0
355041,355041,355042,1,0
355041,355041,355046,5,0
355041,355043,355046,3,2
355041,355043,355047,4,2
355041,355043,355048,5,2
355041,355041,355048,7,0
355041,355041,355047,6,0
355041,355041,355048,7,0
355041,355041,355047,6,0
355041,355046,355048,2,5
355041,355041,355048,7,0
355041,355041,355049,8,0
355041,355047,355049,2,6
355041,355041,355049,8,0
355041,355041,355049,8,0
355041,355041,355048,7,0
355041,355046,355049,3,5
355041,355048,355050,2,7
355041,355041,355050,9,0
355041,355048,355050,2,7
355041,355048,355050,2,7
355041,355041,355049,8,0
355041,355048,355050,2,7
355041,355048,355050,2,7
355041,355048,355049,1,7
355041,355041,355050,9,0
355041,355049,355051,2,8
355041,355049,355051,2,8
355041,355049,355050,1,8
355056,355056,355057,1,0
355056,355056,355058,2,0
355056,355056,355058,2,0
355056,355057,355061,4,1
355056,355059,355061,2,3
355056,355057,355062,5,1
355056,355058,355062,4,2
355056,355059,355062,3,3
355056,355057,355062,5,1
355056,355057,355063,6,1
355056,355057,355063,6,1
355056,355056,355064,8,0
355056,355063,355064,1,7
355056,355057,355064,7,1
355056,355062,355064,2,6
355056,355056,355064,8,0
355056,355062,355064,2,6
355056,355063,355064,1,7
355056,355057,355064,7,1
355056,355057,355064,7,1
355056,355057,355064,7,1
355056,355063,355064,1,7
355056,355063,355065,2,7
355056,355064,355065,1,8
355056,355056,355066,10,0
355056,355064,355065,1,8
355056,355056,355066,10,0
355056,355065,355066,1,9
355056,355065,355066,1,9
355056,355065,355066,1,9
355056,355065,355066,1,9
355073,355073,355075,2,0
355073,355073,355075,2,0
355073,355073,355075,2,0
355073,355073,355078,5,0
355073,355075,355078,3,2
355073,355073,355079,6,0
355073,355073,355079,6,0
355073,355075,355079,4,2
355073,355073,355079,6,0
355073,355075,355080,5,2
355073,355073,355080,7,0
355073,355073,355080,7,0
355073,355073,355081,8,0
355073,355073,355081,8,0
355073,355079,355081,2,6
355073,355073,355081,8,0
355073,355078,355081,3,5
355073,355079,355081,2,6
355073,355073,355081,8,0
355073,355078,355081,3,5
355073,355080,355081,1,7
355073,355079,355082,3,6
355073,355080,355082,2,7
355073,355073,355082,9,0
355073,355081,355082,1,8
355073,355081,355082,1,8
355073,355073,355083,10,0
355073,355082,355083,1,9
355073,355073,355083,10,0
355073,355082,355083,1,9
355073,355082,355083,1,9
355089,355089,355090,1,0
355089,355089,355090,1,0
355089,355089,355090,1,0
355089,355089,355093,4,0
355089,355089,355093,4,0
355089,355089,355094,5,0
355089,355089,355094,5,0
355089,355091,355094,3,2
355089,355091,355094,3,2
355089,355089,355095,6,0
355089,355091,355095,4,2
355089,355089,355096,7,0
355089,355095,355096,1,6
355089,355089,355096,7,0
355089,355095,355096,1,6
355089,355089,355096,7,0
355089,355094,355096,2,5
355089,355094,355096,2,5
355089,355095,355097,2,6
355089,355089,355097,8,0
355089,355095,355097,2,6
355089,355095,355097,2,6
355089,355096,355097,1,7
355089,355089,355097,8,0
355089,355089,355099,10,0
355089,355097,355098,1,8
355089,355097,355098,1,8
355089,355089,355098,9,0
355089,355097,355098,1,8
355089,355097,355098,1,8
355089,355089,355098,9,0
355105,355105,355106,1,0
355105,355105,355106,1,0
355105,355105,355106,1,0
355105,355105,355109,4,0
355105,355105,355110,5,0
355105,355107,355110,3,2
355105,355105,355110,5,0
355105,355106,355110,4,1
355105,355105,355110,5,0
355105,355106,355110,4,1
355105,355105,355112,7,0
355105,355105,355112,7,0
355105,355105,355111,6,0
355105,355105,355112,7,0
355105,355110,355112,2,5
355105,355110,355112,2,5
355105,355110,355112,2,5
355105,355110,355112,2,5
355105,355111,355113,2,6
355105,355111,355113,2,6
355105,355105,355113,8,0
355105,355110,355113,3,5
355105,355112,355113,1,7
355105,355112,355113,1,7
355105,355112,355113,1,7
355105,355113,355114,1,8
355105,355113,355114,1,8
355105,355105,355115,10,0
355105,355105,355115,10,0
355105,355105,355115,10,0
355105,355105,355115,10,0
355122,355122,355124,2,0
355122,355122,355124,2,0
355122,355122,355124,2,0
355122,355122,355127,5,0
355122,355123,355127,4,1
355122,355123,355127,4,1
355122,355125,355128,3,3
355122,355123,355128,5,1
355122,355125,355128,3,3
355122,355124,355128,4,2
355122,355122,355129,7,0
355122,355122,355129,7,0
355122,355122,355129,7,0
355122,355128,355130,2,6
355122,355128,355130,2,6
355122,355123,355131,8,1
355122,355129,355131,2,7
355122,355122,355130,8,0
355122,355129,355130,1,7
355122,355129,355130,1,7
355122,355128,355130,2,6
355122,355129,355130,1,7
355122,355130,355131,1,8
355122,355130,355131,1,8
355122,355130,355131,1,8
355122,355123,355132,9,1
355122,355122,355132,10,0
355122,355122,355133,11,0
355122,355131,355132,1,9
355122,355131,355132,1,9
355122,355123,355133,10,1
355142,355142,355143,1,0
355142,355142,355144,2,0
355142,355142,355143,1,0
355142,355142,355147,5,0
355142,355144,355147,3,2
355142,355144,355148,4,2
355142,355142,355147,5,0
355142,355143,355147,4,1
355142,355142,355147,5,0
355142,355142,355148,6,0
355142,355142,355149,7,0
355142,355142,355149,7,0
355142,355142,355150,8,0
355142,355142,355150,8,0
355142,355148,355150,2,6
355142,355147,355150,3,5
355142,355148,355150,2,6
355142,355147,355150,3,5
355142,355148,355150,2,6
355142,355142,355151,9,0
355142,355148,355151,3,6
355142,355149,355151,2,7
355142,355149,355151,2,7
355142,355148,355151,3,6
355142,355142,355152,10,0
355142,355150,355152,2,8
355142,355142,355152,10,0
355142,355151,355152,1,9
355142,355142,355152,10,0
355142,355142,355152,10,0
355142,355151,355152,1,9
355157,355157,355159,2,0
355157,355157,355159,2,0
355157,355158,355159,1,1
355157,355158,355162,4,1
355157,355159,355163,4,2
355157,355158,355163,5,1
355157,355160,355163,3,3
355157,355160,355163,3,3
355157,355158,355163,5,1
355157,355158,355164,6,1
355157,355163,355165,2,6
355157,355158,355165,7,1
355157,355163,355165,2,6
355157,355164,355165,1,7
355157,355158,355165,7,1
355157,355164,355166,2,7
355157,355164,355166,2,7
355157,355164,355166,2,7
355157,355158,355167,9,1
355157,355165,355166,1,8
355157,355158,355167,9,1
355157,355158,355168,10,1
355157,355158,355167,9,1
355157,355166,355167,1,9
355157,355158,355167,9,1
355157,355166,355167,1,9
355157,355166,355167,1,9
355157,355166,355167,1,9
355157,355158,355167,9,1
355157,355158,355167,9,1
355157,355166,355167,1,9
355174,355174,355176,2,0
355174,355174,355176,2,0
355174,355174,355176,2,0
355174,355174,355179,5,0
355174,355177,355179,2,3
355174,355174,355179,5,0
355174,355176,355180,4,2
355174,355174,355181,7,0
355174,355176,355181,5,2
355174,355174,355182,8,0
355174,355179,355182,3,5
355174,355174,355182,8,0
355174,355174,355182,8,0
355174,355180,355182,2,6
355174,355181,355183,2,7
355174,355180,355182,2,6
355174,355181,355183,2,7
355174,355180,355183,3,6
355174,355174,355184,10,0
355174,355174,355184,10,0
355174,355182,355184,2,8
355174,355182,355184,2,8
355174,355174,355184,10,0
355174,355174,355184,10,0
355174,355183,355184,1,9
355174,355174,355184,10,0
355174,355174,355184,10,0
355174,355183,355184,1,9
355174,355183,355184,1,9
355174,355183,355184,1,9
355174,355174,355185,11,0
355195,355195,355196,1,0
355195,355195,355196,1,0
355195,355195,355196,1,0
355195,355195,355200,5,0
355195,355197,355200,3,2
355195,355197,355201,4,2
355195,355195,355201,6,0
355195,355196,355200,4,1
355195,355195,355202,7,0
355195,355195,355202,7,0
355195,355195,355201,6,0
355195,355195,355202,7,0
355195,355195,355202,7,0
355195,355195,355202,7,0
355195,355195,355203,8,0
355195,355200,355202,2,5
355195,355201,355203,2,6
355195,355200,355202,2,5
355195,355201,355203,2,6
355195,355201,355203,2,6
355195,355202,355203,1,7
355195,355202,355203,1,7
355195,355202,355203,1,7
355195,355202,355204,2,7
355195,355202,355204,2,7
355195,355195,355205,10,0
355195,355203,355204,1,8
355195,355203,355204,1,8
355195,355195,355205,10,0
355195,355195,355205,10,0
355195,355195,355205,10,0
355211,355211,355213,2,0
355211,355211,355213,2,0
355211,355211,355213,2,0
355211,355211,355216,5,0
355211,355214,355216,2,3
355211,355213,355217,4,2
355211,355211,355217,6,0
355211,355213,355217,4,2
355211,355211,355217,6,0
355211,355211,355218,7,0
355211,355211,355218,7,0
355211,355211,355219,8,0
355211,355218,355220,2,7
355211,355211,355219,8,0
355211,355217,355219,2,6
355211,355217,355219,2,6
355211,355218,355219,1,7
355211,355218,355220,2,7
355211,355219,355220,1,8
355211,355219,355221,2,8
355211,355218,355220,2,7
355211,355211,355220,9,0
355211,355211,355221,10,0
355211,355211,355222,11,0
355211,355220,355221,1,9
355211,355220,355221,1,9
355211,355211,355221,10,0
355211,355211,355221,10,0
355211,355211,355221,10,0
355211,355220,355221,1,9
355211,355220,355221,1,9
355229,355229,355230,1,0
355229,355229,355230,1,0
355229,355229,355231,2,0
355229,355229,355234,5,0
355229,355229,355235,6,0
355229,355231,355235,4,2
355229,355229,355235,6,0
355229,355231,355234,3,2
355229,355229,355235,6,0
355229,355229,355236,7,0
355229,355229,355235,6,0
355229,355229,355236,7,0
355229,355229,355237,8,0
355229,355231,355236,5,2
355229,355235,355237,2,6
355229,355234,355237,3,5
355229,355235,355237,2,6
355229,355236,355238,2,7
355229,355236,355238,2,7
355229,355235,355238,3,6
355229,355229,355238,9,0
355229,355235,355238,3,6
355229,355235,355237,2,6
355229,355236,355238,2,7
355229,355229,355238,9,0
355229,355237,355239,2,8
355229,355237,355239,2,8
355229,355229,355239,10,0
355229,355229,355239,10,0
355229,355237,355239,2,8
355229,355229,355239,10,0
355248,355248,355249,1,0
355248,355248,355250,2,0
355248,355248,355250,2,0
355248,355248,355253,5,0
355248,355248,355253,5,0
355248,355251,355253,2,3
355248,355248,355254,6,0
355248,355248,355254,6,0
355248,355250,355254,4,2
355248,355248,355254,6,0
355248,355248,355254,6,0
355248,355248,355255,7,0
355248,355253,355256,3,5
355248,355253,355256,3,5
355248,355248,355256,8,0
355248,355249,355256,7,1
355248,355255,355256,1,7
355248,355248,355257,9,0
355248,355254,355256,2,6
355248,355255,355256,1,7
355248,355255,355256,1,7
355248,355255,355257,2,7
355248,355255,355257,2,7
355248,355255,355257,2,7
355248,355248,355258,10,0
355248,355257,355258,1,9
355248,355257,355258,1,9
355248,355248,355258,10,0
355248,355257,355258,1,9
355248,355248,355259,11,0
355248,355248,355259,11,0
355265,355265,355266,1,0
355265,355265,355266,1,0
355265,355265,355266,1,0
355265,355265,355269,4,0
355265,355265,355269,4,0
355265,355267,355269,2,2
355265,355265,355270,5,0
355265,355265,355270,5,0
355265,355265,355271,6,0
355265,355265,355270,5,0
355265,355265,355272,7,0
355265,355267,355271,4,2
355265,355267,355271,4,2
355265,355265,355272,7,0
355265,355270,355272,2,5
355265,355270,355272,2,5
355265,355271,355273,2,6
355265,355270,355272,2,5
355265,355271,355273,2,6
355265,355271,355272,1,6
355265,355265,355273,8,0
355265,355272,355274,2,7
355265,355272,355273,1,7
355265,355271,355273,2,6
355265,355272,355273,1,7
355265,355265,355274,9,0
355265,355265,355275,10,0
355265,355273,355274,1,8
355265,355265,355274,9,0
355265,355273,355274,1,8
355265,355265,355274,9,0
355280,355280,355282,2,0
355280,355280,355282,2,0
355280,355280,355282,2,0
355280,355281,355285,4,1
355280,355283,355285,2,3
355280,355280,355286,6,0
355280,355283,355286,3,3
355280,355281,355286,5,1
355280,355280,355286,6,0
355280,355280,355286,6,0
355280,355280,355286,6,0
355280,355280,355287,7,0
355280,355280,355287,7,0
355280,355280,355289,9,0
355280,355287,355289,2,7
355280,355287,355288,1,7
355280,355286,355288,2,6
355280,355287,355288,1,7
355280,355283,355288,5,3
355280,355287,355288,1,7
355280,355287,355289,2,7
355280,355287,355289,2,7
355280,355288,355289,1,8
355280,355288,355289,1,8
355280,355280,355290,10,0
355280,355280,355290,10,0
355280,355286,355290,4,6
355280,355289,355290,1,9
355280,355280,355290,10,0
355280,355289,355290,1,9
355280,355280,355291,11,0
355299,355299,355300,1,0
355299,355299,355300,1,0
355299,355299,355301,2,0
355299,355299,355304,5,0
355299,355299,355304,5,0
355299,355299,355304,5,0
355299,355299,355304,5,0
355299,355301,355304,3,2
355299,355299,355304,5,0
355299,355299,355305,6,0
355299,355299,355305,6,0
355299,355299,355306,7,0
