submit_time,start_time,end_time,run_time,wait_time
355299,355301,355306,5,2
355299,355299,355306,7,0
355299,355299,355306,7,0
355299,355300,355306,6,1
355299,355304,355306,2,5
355299,355304,355306,2,5
355299,355304,355307,3,5
355299,355304,355307,3,5
355299,355305,355307,2,6
355299,355305,355307,2,6
355299,355304,355307,3,5
355299,355305,355307,2,6
355299,355306,355308,2,7
355299,355306,355308,2,7
355299,355306,355308,2,7
355299,355306,355308,2,7
355299,355299,355308,9,0
355299,355299,355309,10,0
355299,355299,355309,10,0
355314,355314,355316,2,0
355314,355314,355315,1,0
355314,355314,355315,1,0
355314,355314,355319,5,0
355314,355314,355319,5,0
355314,355314,355319,5,0
355314,355314,355319,5,0
355314,355316,355319,3,2
355314,355314,355319,5,0
355314,355316,355319,3,2
355314,355314,355319,5,0
355314,355314,355320,6,0
355314,355316,355319,3,2
355314,355314,355321,7,0
355314,355314,355321,7,0
355314,355319,355321,2,5
355314,355319,355321,2,5
355314,355314,355322,8,0
355314,355319,355322,3,5
355314,355320,355322,2,6
355314,355320,355322,2,6
355314,355320,355322,2,6
355314,355314,355322,8,0
355314,355319,355321,2,5
355314,355320,355322,2,6
355314,355320,355322,2,6
355314,355319,355322,3,5
355314,355321,355323,2,7
355314,355321,355323,2,7
355314,355314,355324,10,0
355314,355314,355324,10,0
355330,355330,355331,1,0
355330,355330,355331,1,0
355330,355330,355331,1,0
355330,355330,355334,4,0
355330,355330,355335,5,0
355330,355330,355334,4,0
355330,355330,355334,4,0
355330,355330,355335,5,0
355330,355332,355335,3,2
355330,355330,355334,4,0
355330,355332,355335,3,2
355330,355332,355335,3,2
355330,355335,355336,1,5
355330,355335,355336,1,5
355330,355335,355337,2,5
355330,355335,355336,1,5
355330,355335,355337,2,5
355330,355335,355337,2,5
355330,355335,355337,2,5
355330,355330,355338,8,0
355330,355330,355337,7,0
355330,355336,355337,1,6
355330,355330,355337,7,0
355330,355330,355337,7,0
355330,355336,355337,1,6
355330,355337,355338,1,7
355330,355337,355338,1,7
355330,355330,355339,9,0
355330,355337,355338,1,7
355330,355330,355339,9,0
355330,355330,355340,10,0
355347,355347,355349,2,0
355347,355347,355349,2,0
355347,355347,355349,2,0
355347,355347,355352,5,0
355347,355347,355352,5,0
355347,355347,355352,5,0
355347,355350,355352,2,3
355347,355347,355352,5,0
355347,355350,355352,2,3
355347,355347,355353,6,0
355347,355347,355353,6,0
355347,355349,355353,4,2
355347,355347,355353,6,0
355347,355353,355355,2,6
355347,355353,355354,1,6
355347,355353,355355,2,6
355347,355353,355354,1,6
355347,355347,355355,8,0
355347,355354,355355,1,7
355347,355354,355355,1,7
355347,355353,355355,2,6
355347,355353,355355,2,6
355347,355354,355355,1,7
355347,355353,355355,2,6
355347,355347,355356,9,0
355347,355347,355356,9,0
355347,355355,355356,1,8
355347,355355,355356,1,8
355347,355347,355357,10,0
355347,355347,355357,10,0
355347,355347,355357,10,0
355363,355363,355364,1,0
355363,355363,355364,1,0
355363,355363,355364,1,0
355363,355363,355366,3,0
355363,355363,355367,4,0
355363,355363,355368,5,0
355363,355365,355368,3,2
355363,355364,355367,3,1
355363,355363,355368,5,0
355363,355365,355367,2,2
355363,355363,355368,5,0
355363,355363,355368,5,0
355363,355363,355369,6,0
355363,355367,355369,2,4
355363,355368,355370,2,5
355363,355368,355370,2,5
355363,355368,355370,2,5
355363,355368,355369,1,5
355363,355367,355370,3,4
355363,355368,355369,1,5
355363,355368,355370,2,5
355363,355370,355371,1,7
355363,355369,355370,1,6
355363,355369,355370,1,6
355363,355369,355370,1,6
355363,355363,355372,9,0
355363,355363,355373,10,0
355363,355363,355373,10,0
355363,355363,355372,9,0
355363,355363,355373,10,0
355363,355363,355373,10,0
355378,355379,355380,1,1
355378,355379,355380,1,1
355378,355379,355380,1,1
355378,355379,355383,4,1
355378,355381,355384,3,3
355378,355381,355383,2,3
355378,355379,355383,4,1
355378,355379,355384,5,1
355378,355380,355383,3,2
355378,355379,355384,5,1
355378,355379,355384,5,1
355378,355379,355384,5,1
355378,355384,355386,2,6
355378,355384,355386,2,6
355378,355384,355386,2,6
355378,355379,355387,8,1
355378,355384,355386,2,6
355378,355385,355386,1,7
355378,355379,355386,7,1
355378,355384,355386,2,6
355378,355384,355386,2,6
355378,355385,355386,1,7
355378,355385,355386,1,7
355378,355379,355387,8,1
355378,355386,355387,1,8
355378,355379,355387,8,1
355378,355386,355387,1,8
355378,355386,355387,1,8
355378,355379,355388,9,1
355378,355379,355388,9,1
355378,355379,355389,10,1
355395,355395,355396,1,0
355395,355395,355397,2,0
355395,355395,355396,1,0
355395,355395,355400,5,0
355395,355397,355400,3,2
355395,355395,355400,5,0
355395,355396,355399,3,1
355395,355395,355400,5,0
355395,355397,355400,3,2
355395,355395,355400,5,0
355395,355395,355401,6,0
355395,355395,355401,6,0
355395,355400,355402,2,5
355395,355400,355403,3,5
355395,355401,355402,1,6
355395,355401,355402,1,6
355395,355401,355402,1,6
355395,355400,355403,3,5
355395,355395,355404,9,0
355395,355400,355403,3,5
355395,355395,355403,8,0
355395,355403,355404,1,8
355395,355395,355404,9,0
355395,355402,355403,1,7
355395,355402,355403,1,7
355395,355395,355404,9,0
355395,355395,355405,10,0
355395,355403,355404,1,8
355395,355403,355404,1,8
355395,355395,355405,10,0
355395,355395,355405,10,0
355416,355416,355417,1,0
355416,355416,355417,1,0
355416,355416,355418,2,0
355416,355416,355420,4,0
355416,355416,355421,5,0
355416,355416,355421,5,0
355416,355416,355421,5,0
355416,355418,355421,3,2
355416,355416,355421,5,0
355416,355418,355422,4,2
355416,355418,355421,3,2
355416,355416,355422,6,0
355416,355416,355423,7,0
355416,355416,355423,7,0
355416,355421,355423,2,5
355416,355420,355423,3,4
355416,355421,355423,2,5
355416,355416,355423,7,0
355416,355421,355423,2,5
355416,355421,355423,2,5
355416,355416,355424,8,0
355416,355421,355424,3,5
355416,355422,355424,2,6
355416,355422,355424,2,6
355416,355416,355424,8,0
355416,355422,355424,2,6
355416,355423,355425,2,7
355416,355423,355425,2,7
355416,355423,355425,2,7
355416,355416,355427,11,0
355416,355416,355427,11,0
355433,355433,355434,1,0
355433,355433,355434,1,0
355433,355433,355434,1,0
355433,355433,355437,4,0
355433,355433,355437,4,0
355433,355433,355438,5,0
355433,355433,355437,4,0
355433,355435,355438,3,2
355433,355433,355438,5,0
355433,355435,355438,3,2
355433,355435,355438,3,2
355433,355433,355438,5,0
355433,355433,355440,7,0
355433,355438,355440,2,5
355433,355433,355440,7,0
355433,355438,355440,2,5
355433,355438,355440,2,5
355433,355437,355440,3,4
355433,355437,355440,3,4
355433,355433,355441,8,0
355433,355433,355441,8,0
355433,355439,355441,2,6
355433,355439,355440,1,6
355433,355433,355441,8,0
355433,355439,355440,1,6
355433,355433,355440,7,0
355433,355439,355440,1,6
355433,355440,355441,1,7
355433,355440,355442,2,7
355433,355440,355441,1,7
355433,355433,355442,9,0
355450,355450,355451,1,0
355450,355450,355451,1,0
355450,355450,355451,1,0
355450,355450,355452,2,0
355450,355450,355454,4,0
355450,355452,355454,2,2
355450,355450,355454,4,0
355450,355450,355454,4,0
355450,355451,355454,3,1
355450,355450,355455,5,0
355450,355451,355454,3,1
355450,355450,355455,5,0
355450,355453,355455,2,3
355450,355450,355457,7,0
355450,355455,355456,1,5
355450,355450,355456,6,0
355450,355450,355457,7,0
355450,355455,355456,1,5
355450,355455,355456,1,5
355450,355455,355456,1,5
355450,355450,355456,6,0
355450,355455,355456,1,5
355450,355455,355456,1,5
355450,355455,355457,2,5
355450,355450,355457,7,0
355450,355456,355457,1,6
355450,355456,355457,1,6
355450,355450,355457,7,0
355450,355450,355458,8,0
355450,355457,355458,1,7
355450,355457,355458,1,7
355465,355466,355467,1,1
355465,355466,355467,1,1
355465,355466,355467,1,1
355465,355466,355468,2,1
355465,355466,355469,3,1
355465,355466,355469,3,1
355465,355466,355470,4,1
355465,355466,355470,4,1
355465,355466,355471,5,1
355465,355468,355470,2,3
355465,355467,355470,3,2
355465,355468,355471,3,3
355465,355469,355471,2,4
355465,355466,355471,5,1
355465,355470,355471,1,5
355465,355470,355471,1,5
355465,355466,355472,6,1
355465,355466,355472,6,1
355465,355471,355472,1,6
355465,355466,355473,7,1
355465,355470,355472,2,5
355465,355471,355472,1,6
355465,355466,355472,6,1
355465,355471,355472,1,6
355465,355466,355472,6,1
355465,355471,355472,1,6
355465,355472,355473,1,7
355465,355472,355473,1,7
355465,355472,355473,1,7
355465,355472,355473,1,7
355465,355466,355473,7,1
355479,355479,355480,1,0
355479,355479,355480,1,0
355479,355479,355480,1,0
355479,355479,355482,3,0
355479,355479,355483,4,0
355479,355479,355483,4,0
355479,355480,355483,3,1
355479,355479,355483,4,0
355479,355480,355483,3,1
355479,355479,355483,4,0
355479,355480,355483,3,1
355479,355482,355484,2,3
355479,355483,355485,2,4
355479,355479,355485,6,0
355479,355479,355485,6,0
355479,355479,355485,6,0
355479,355483,355485,2,4
355479,355483,355485,2,4
355479,355479,355486,7,0
355479,355479,355485,6,0
355479,355479,355485,6,0
355479,355484,355485,1,5
355479,355484,355485,1,5
355479,355479,355486,7,0
355479,355479,355485,6,0
355479,355484,355485,1,5
355479,355484,355485,1,5
355479,355486,355487,1,7
355479,355485,355486,1,6
355479,355485,355487,2,6
355479,355485,355486,1,6
355493,355493,355494,1,0
355493,355493,355494,1,0
355493,355493,355494,1,0
355493,355493,355496,3,0
355493,355493,355496,3,0
355493,355493,355497,4,0
355493,355493,355497,4,0
355493,355493,355498,5,0
355493,355494,355497,3,1
355493,355495,355498,3,2
355493,355495,355498,3,2
355493,355496,355499,3,3
355493,355493,355499,6,0
355493,355497,355499,2,4
355493,355493,355499,6,0
355493,355493,355500,7,0
355493,355493,355499,6,0
355493,355498,355500,2,5
355493,355498,355500,2,5
355493,355493,355500,7,0
355493,355493,355499,6,0
355493,355498,355499,1,5
355493,355493,355500,7,0
355493,355497,355500,3,4
355493,355497,355499,2,4
355493,355493,355499,6,0
355493,355498,355500,2,5
355493,355499,355500,1,6
355493,355499,355500,1,6
355493,355499,355501,2,6
355493,355499,355501,2,6
355508,355508,355509,1,0
355508,355508,355510,2,0
355508,355508,355509,1,0
355508,355508,355511,3,0
355508,355508,355512,4,0
355508,355508,355511,3,0
355508,355509,355512,3,1
355508,355508,355512,4,0
355508,355510,355513,3,2
355508,355510,355513,3,2
355508,355508,355514,6,0
355508,355511,355513,2,3
355508,355508,355514,6,0
355508,355512,355514,2,4
355508,355508,355513,5,0
355508,355512,355514,2,4
355508,355508,355514,6,0
355508,355512,355514,2,4
355508,355508,355515,7,0
355508,355513,355515,2,5
355508,355513,355514,1,5
355508,355513,355514,1,5
355508,355508,355515,7,0
355508,355514,355515,1,6
355508,355514,355515,1,6
355508,355508,355516,8,0
355508,355514,355516,2,6
355508,355514,355516,2,6
355508,355508,355515,7,0
355508,355514,355515,1,6
355508,355508,355516,8,0
355525,355525,355527,2,0
355525,355525,355527,2,0
355525,355525,355527,2,0
355525,355525,355528,3,0
355525,355525,355529,4,0
355525,355525,355530,5,0
355525,355525,355530,5,0
355525,355528,355530,2,3
355525,355525,355530,5,0
355525,355528,355530,2,3
355525,355525,355531,6,0
355525,355525,355531,6,0
355525,355530,355531,1,5
355525,355528,355531,3,3
355525,355525,355532,7,0
355525,355525,355531,6,0
355525,355529,355531,2,4
355525,355525,355531,6,0
355525,355531,355532,1,6
355525,355525,355532,7,0
355525,355531,355532,1,6
355525,355531,355532,1,6
355525,355531,355532,1,6
355525,355531,355532,1,6
355525,355532,355533,1,7
355525,355532,355533,1,7
355525,355532,355533,1,7
355525,355532,355533,1,7
355525,355532,355533,1,7
355525,355525,355535,10,0
355525,355525,355535,10,0
355541,355541,355543,2,0
355541,355541,355543,2,0
355541,355541,355543,2,0
355541,355541,355545,4,0
355541,355541,355545,4,0
355541,355541,355545,4,0
355541,355541,355546,5,0
355541,355544,355546,2,3
355541,355541,355546,5,0
355541,355544,355546,2,3
355541,355541,355546,5,0
355541,355544,355546,2,3
355541,355541,355546,5,0
355541,355541,355547,6,0
355541,355541,355548,7,0
355541,355546,355547,1,5
355541,355546,355547,1,5
355541,355541,355548,7,0
355541,355547,355548,1,6
355541,355547,355548,1,6
355541,355541,355548,7,0
355541,355547,355548,1,6
355541,355547,355548,1,6
355541,355547,355548,1,6
355541,355547,355548,1,6
355541,355546,355548,2,5
355541,355547,355548,1,6
355541,355548,355549,1,7
355541,355548,355549,1,7
355541,355541,355551,10,0
355541,355541,355551,10,0
355557,355557,355558,1,0
355557,355557,355559,2,0
355557,355557,355559,2,0
355557,355557,355560,3,0
355557,355557,355560,3,0
355557,355557,355561,4,0
355557,355557,355560,3,0
355557,355557,355561,4,0
355557,355557,355561,4,0
355557,355557,355561,4,0
355557,355559,355561,2,2
355557,355557,355562,5,0
355557,355557,355562,5,0
355557,355559,355562,3,2
355557,355559,355562,3,2
355557,355560,355562,2,3
355557,355560,355563,3,3
355557,355557,355563,6,0
355557,355561,355563,2,4
355557,355561,355563,2,4
355557,355561,355563,2,4
355557,355557,355563,6,0
355557,355562,355563,1,5
355557,355562,355563,1,5
355557,355562,355563,1,5
355557,355562,355564,2,5
355557,355562,355564,2,5
355557,355562,355564,2,5
355557,355562,355564,2,5
355557,355557,355567,10,0
355557,355557,355566,9,0
355573,355573,355575,2,0
355573,355573,355575,2,0
355573,355573,355575,2,0
355573,355573,355576,3,0
355573,355573,355576,3,0
355573,355573,355577,4,0
355573,355573,355577,4,0
355573,355573,355577,4,0
355573,355573,355576,3,0
355573,355573,355577,4,0
355573,355573,355577,4,0
355573,355575,355578,3,2
355573,355576,355578,2,3
355573,355577,355578,1,4
355573,355573,355579,6,0
355573,355576,355579,3,3
355573,355578,355579,1,5
355573,355578,355579,1,5
355573,355573,355579,6,0
355573,355575,355579,4,2
355573,355578,355579,1,5
355573,355573,355579,6,0
355573,355578,355579,1,5
355573,355578,355579,1,5
355573,355573,355579,6,0
355573,355578,355579,1,5
355573,355573,355580,7,0
355573,355579,355580,1,6
355573,355579,355580,1,6
355573,355579,355580,1,6
355573,355580,355581,1,7
355587,355587,355588,1,0
355587,355587,355588,1,0
355587,355587,355589,2,0
355587,355587,355588,1,0
355587,355587,355589,2,0
355587,355587,355590,3,0
355587,355587,355590,3,0
355587,355587,355591,4,0
355587,355588,355590,2,1
355587,355587,355591,4,0
355587,355587,355590,3,0
355587,355587,355591,4,0
355587,355587,355592,5,0
355587,355587,355591,4,0
355587,355589,355592,3,2
355587,355587,355592,5,0
355587,355589,355591,2,2
355587,355590,355592,2,3
355587,355589,355591,2,2
355587,355590,355592,2,3
355587,355590,355592,2,3
355587,355587,355593,6,0
355587,355591,355593,2,4
355587,355591,355592,1,4
355587,355591,355592,1,4
355587,355591,355592,1,4
355587,355587,355592,5,0
355587,355592,355593,1,5
355587,355592,355593,1,5
355587,355592,355593,1,5
355587,355592,355593,1,5
355600,355600,355601,1,0
355600,355600,355601,1,0
355600,355600,355601,1,0
355600,355600,355602,2,0
355600,355600,355602,2,0
355600,355600,355602,2,0
355600,355600,355603,3,0
355600,355600,355603,3,0
355600,355600,355603,3,0
355600,355602,355604,2,2
355600,355600,355604,4,0
355600,355600,355604,4,0
355600,355600,355604,4,0
355600,355603,355604,1,3
355600,355600,355604,4,0
355600,355602,355604,2,2
355600,355603,355604,1,3
355600,355600,355604,4,0
355600,355603,355604,1,3
355600,355602,355604,2,2
355600,355603,355605,2,3
355600,355604,355605,1,4
355600,355605,355606,1,5
355600,355604,355605,1,4
355600,355604,355605,1,4
355600,355600,355606,6,0
355600,355605,355606,1,5
355600,355604,355605,1,4
355600,355604,355605,1,4
355600,355605,355606,1,5
355600,355600,355606,6,0
355613,355613,355614,1,0
355613,355613,355614,1,0
355613,355613,355614,1,0
355613,355613,355615,2,0
355613,355613,355615,2,0
355613,355613,355616,3,0
355613,355613,355617,4,0
355613,355613,355616,3,0
355613,355615,355616,1,2
355613,355613,355617,4,0
355613,355613,355616,3,0
355613,355613,355616,3,0
355613,355613,355616,3,0
355613,355613,355617,4,0
355613,355614,355616,2,1
355613,355613,355618,5,0
355613,355616,355618,2,3
355613,355613,355617,4,0
355613,355615,355617,2,2
355613,355613,355618,5,0
355613,355616,355618,2,3
355613,355616,355618,2,3
355613,355617,355618,1,4
355613,355617,355618,1,4
355613,355617,355618,1,4
355613,355617,355618,1,4
355613,355617,355619,2,4
355613,355617,355619,2,4
355613,355617,355618,1,4
355613,355617,355618,1,4
355613,355617,355618,1,4
355626,355626,355627,1,0
355626,355626,355627,1,0
355626,355626,355627,1,0
355626,355626,355628,2,0
355626,355626,355628,2,0
355626,355627,355628,1,1
355626,355626,355628,2,0
355626,355626,355629,3,0
355626,355628,355629,1,2
355626,355628,355629,1,2
355626,355626,355629,3,0
355626,355626,355630,4,0
355626,355626,355629,3,0
355626,355626,355631,5,0
355626,355626,355630,4,0
355626,355626,355630,4,0
355626,355626,355631,5,0
355626,355629,355630,1,3
355626,355626,355630,4,0
355626,355629,355631,2,3
355626,355629,355631,2,3
355626,355629,355630,1,3
355626,355630,355631,1,4
355626,355630,355631,1,4
355626,355630,355631,1,4
355626,355626,355631,5,0
355626,355630,355631,1,4
355626,355630,355631,1,4
355626,355630,355631,1,4
355626,355631,355632,1,5
355626,355631,355632,1,5
355639,355639,355640,1,0
355639,355639,355640,1,0
355639,355639,355640,1,0
355639,355639,355640,1,0
355639,355639,355641,2,0
355639,355640,355641,1,1
355639,355639,355641,2,0
355639,355639,355641,2,0
355639,355639,355642,3,0
355639,355639,355641,2,0
355639,355639,355642,3,0
355639,355639,355642,3,0
355639,355641,355642,1,2
355639,355641,355642,1,2
355639,355641,355642,1,2
355639,355639,355644,5,0
355639,355642,355643,1,3
355639,355642,355643,1,3
355639,355639,355643,4,0
355639,355642,355643,1,3
355639,355639,355643,4,0
355639,355642,355643,1,3
355639,355642,355643,1,3
355639,355639,355643,4,0
355639,355642,355643,1,3
355639,355642,355643,1,3
355639,355643,355644,1,4
355639,355639,355644,5,0
355639,355643,355644,1,4
355639,355643,355644,1,4
355639,355643,355644,1,4
355649,355650,355651,1,1
355649,355650,355651,1,1
355649,355650,355651,1,1
355649,355650,355651,1,1
355649,355650,355651,1,1
355649,355650,355651,1,1
355649,355650,355651,1,1
355649,355650,355652,2,1
355649,355650,355652,2,1
355649,355650,355653,3,1
355649,355652,355653,1,3
355649,355650,355653,3,1
355649,355652,355653,1,3
355649,355652,355653,1,3
355649,355652,355653,1,3
355649,355652,355653,1,3
355649,355650,355653,3,1
355649,355652,355653,1,3
355649,355650,355654,4,1
355649,355652,355654,2,3
355649,355653,355654,1,4
355649,355650,355654,4,1
355649,355650,355654,4,1
355649,355653,355654,1,4
355649,355654,355655,1,5
355649,355654,355655,1,5
355649,355650,355655,5,1
355649,355654,355655,1,5
355649,355654,355655,1,5
355649,355654,355655,1,5
355649,355654,355655,1,5
355661,355661,355662,1,0
355661,355661,355662,1,0
355661,355661,355662,1,0
355661,355661,355662,1,0
355661,355661,355662,1,0
355661,355661,355663,2,0
355661,355661,355663,2,0
355661,355661,355663,2,0
355661,355661,355663,2,0
355661,355661,355663,2,0
355661,355661,355663,2,0
355661,355661,355665,4,0
355661,355663,355664,1,2
355661,355663,355664,1,2
355661,355661,355665,4,0
355661,355663,355664,1,2
355661,355661,355665,4,0
355661,355661,355665,4,0
355661,355663,355665,2,2
355661,355661,355665,4,0
355661,355664,355665,1,3
355661,355664,355665,1,3
355661,355664,355665,1,3
355661,355664,355665,1,3
355661,355664,355665,1,3
355661,355664,355665,1,3
355661,355663,355666,3,2
355661,355665,355666,1,4
355661,355665,355666,1,4
355661,355665,355666,1,4
355661,355665,355666,1,4
355672,355672,355673,1,0
355672,355672,355673,1,0
355672,355672,355673,1,0
355672,355672,355673,1,0
355672,355672,355674,2,0
355672,355672,355674,2,0
355672,355672,355674,2,0
355672,355673,355675,2,1
355672,355672,355675,3,0
355672,355672,355674,2,0
355672,355672,355675,3,0
355672,355672,355675,3,0
355672,355674,355676,2,2
355672,355674,355675,1,2
355672,355672,355676,4,0
355672,355672,355675,3,0
355672,355674,355676,2,2
355672,355672,355676,4,0
355672,355672,355676,4,0
355672,355674,355676,2,2
355672,355675,355676,1,3
355672,355675,355676,1,3
355672,355675,355676,1,3
355672,355675,355676,1,3
355672,355675,355676,1,3
355672,355676,355677,1,4
355672,355676,355677,1,4
355672,355676,355677,1,4
355672,355676,355677,1,4
355672,355676,355677,1,4
355672,355672,355678,6,0
355683,355684,355685,1,1
355683,355684,355685,1,1
355683,355684,355685,1,1
355683,355684,355685,1,1
355683,355684,355685,1,1
355683,355684,355686,2,1
355683,355684,355686,2,1
355683,355684,355686,2,1
355683,355684,355686,2,1
355683,355684,355687,3,1
355683,355686,355687,1,3
355683,355686,355688,2,3
355683,355686,355687,1,3
355683,355686,355688,2,3
355683,355684,355688,4,1
355683,355684,355687,3,1
355683,355686,355687,1,3
355683,355684,355688,4,1
355683,355687,355688,1,4
355683,355687,355688,1,4
355683,355684,355689,5,1
355683,355687,355688,1,4
355683,355687,355688,1,4
355683,355687,355688,1,4
355683,355684,355689,5,1
355683,355688,355689,1,5
355683,355688,355689,1,5
355683,355688,355689,1,5
355683,355684,355689,5,1
355683,355688,355689,1,5
355683,355688,355689,1,5
355694,355694,355695,1,0
355694,355694,355695,1,0
355694,355694,355696,2,0
355694,355694,355695,1,0
355694,355694,355695,1,0
355694,355694,355695,1,0
355694,355694,355696,2,0
355694,355694,355697,3,0
355694,355695,355696,1,1
355694,355694,355697,3,0
355694,355695,355697,2,1
355694,355694,355697,3,0
355694,355696,355698,2,2
355694,355696,355698,2,2
355694,355697,355698,1,3
355694,355694,355698,4,0
355694,355696,355697,1,2
355694,355696,355697,1,2
355694,355696,355698,2,2
355694,355694,355698,4,0
355694,355697,355698,1,3
355694,355697,355698,1,3
355694,355694,355699,5,0
355694,355694,355698,4,0
355694,355697,355698,1,3
355694,355698,355699,1,4
355694,355698,355699,1,4
355694,355698,355699,1,4
355694,355698,355699,1,4
355694,355694,355700,6,0
355694,355694,355703,9,0
355709,355709,355710,1,0
355709,355709,355710,1,0
355709,355709,355710,1,0
355709,355709,355710,1,0
355709,355709,355711,2,0
355709,355709,355711,2,0
355709,355709,355711,2,0
355709,355709,355711,2,0
355709,355709,355712,3,0
355709,355709,355711,2,0
355709,355709,355713,4,0
355709,355709,355712,3,0
355709,355711,355712,1,2
355709,355709,355712,3,0
355709,355711,355712,1,2
355709,355711,355712,1,2
355709,355711,355712,1,2
355709,355712,355713,1,3
355709,355712,355713,1,3
355709,355712,355713,1,3
355709,355709,355713,4,0
355709,355712,355713,1,3
355709,355713,355714,1,4
355709,355713,355714,1,4
355709,355711,355713,2,2
355709,355712,355713,1,3
355709,355709,355714,5,0
355709,355713,355714,1,4
355709,355713,355714,1,4
355709,355713,355714,1,4
355709,355709,355716,7,0
355723,355723,355724,1,0
355723,355723,355724,1,0
355723,355723,355724,1,0
355723,355723,355724,1,0
355723,355723,355726,3,0
355723,355723,355725,2,0
355723,355723,355726,3,0
355723,355723,355725,2,0
355723,355723,355726,3,0
355723,355723,355726,3,0
355723,355723,355726,3,0
355723,355723,355726,3,0
355723,355724,355726,2,1
355723,355723,355726,3,0
355723,355725,355727,2,2
355723,355725,355726,1,2
355723,355723,355727,4,0
355723,355725,355727,2,2
355723,355726,355727,1,3
355723,355726,355728,2,3
355723,355726,355728,2,3
355723,355727,355728,1,4
355723,355723,355728,5,0
355723,355726,355727,1,3
355723,355726,355728,2,3
355723,355727,355728,1,4
355723,355726,355727,1,3
355723,355726,355728,2,3
355723,355726,355727,1,3
355723,355726,355727,1,3
355723,355723,355729,6,0
355735,355735,355736,1,0
355735,355735,355736,1,0
355735,355735,355736,1,0
355735,355735,355737,2,0
355735,355735,355737,2,0
355735,355735,355737,2,0
355735,355735,355738,3,0
355735,355735,355737,2,0
355735,355735,355737,2,0
355735,355735,355738,3,0
355735,355735,355738,3,0
355735,355737,355738,1,2
355735,355735,355738,3,0
355735,355735,355738,3,0
355735,355735,355738,3,0
355735,355737,355738,1,2
355735,355735,355738,3,0
355735,355735,355738,3,0
355735,355737,355738,1,2
355735,355738,355739,1,3
355735,355738,355739,1,3
355735,355738,355739,1,3
355735,355739,355740,1,4
355735,355738,355739,1,3
355735,355738,355739,1,3
355735,355738,355739,1,3
355735,355739,355740,1,4
355735,355739,355740,1,4
355735,355739,355740,1,4
355735,355739,355740,1,4
355735,355739,355740,1,4
355748,355748,355749,1,0
355748,355748,355749,1,0
355748,355748,355750,2,0
355748,355748,355750,2,0
355748,355748,355750,2,0
355748,355748,355751,3,0
355748,355748,355750,2,0
355748,355749,355751,2,1
355748,355748,355751,3,0
355748,355748,355751,3,0
355748,355748,355751,3,0
355748,355748,355750,2,0
355748,355748,355752,4,0
355748,355750,355752,2,2
355748,355750,355752,2,2
355748,355748,355752,4,0
355748,355750,355752,2,2
355748,355750,355752,2,2
355748,355748,355753,5,0
355748,355751,355753,2,3
355748,355751,355752,1,3
355748,355751,355753,2,3
355748,355748,355753,5,0
355748,355751,355753,2,3
355748,355751,355753,2,3
355748,355748,355753,5,0
355748,355752,355753,1,4
355748,355752,355753,1,4
355748,355752,355754,2,4
355748,355752,355754,2,4
355748,355752,355754,2,4
355760,355760,355761,1,0
355760,355760,355761,1,0
355760,355760,355761,1,0
355760,355760,355762,2,0
355760,355760,355761,1,0
355760,355760,355761,1,0
355760,355760,355762,2,0
355760,355760,355762,2,0
355760,355760,355762,2,0
355760,355761,355762,1,1
355760,355760,355763,3,0
355760,355760,355762,2,0
355760,355761,355762,1,1
355760,355760,355762,2,0
355760,355760,355763,3,0
355760,355762,355763,1,2
355760,355762,355763,1,2
355760,355760,355763,3,0
355760,355762,355763,1,2
355760,355762,355763,1,2
355760,355762,355763,1,2
355760,355760,355763,3,0
355760,355763,355764,1,3
355760,355764,355765,1,4
355760,355763,355765,2,3
355760,355763,355764,1,3
355760,355760,355764,4,0
355760,355763,355764,1,3
355760,355763,355764,1,3
355760,355763,355765,2,3
355760,355763,355765,2,3
355770,355770,355771,1,0
355770,355770,355771,1,0
355770,355770,355771,1,0
355770,355770,355772,2,0
355770,355770,355772,2,0
355770,355770,355772,2,0
355770,355770,355772,2,0
355770,355770,355772,2,0
355770,355770,355772,2,0
355770,355770,355772,2,0
