submit_time,start_time,end_time,run_time,wait_time
355770,355770,355772,2,0
355770,355771,355773,2,1
355770,355770,355773,3,0
355770,355771,355773,2,1
355770,355770,355773,3,0
355770,355770,355774,4,0
355770,355772,355774,2,2
355770,355772,355774,2,2
355770,355770,355774,4,0
355770,355772,355774,2,2
355770,355772,355774,2,2
355770,355774,355775,1,4
355770,355773,355774,1,3
355770,355773,355774,1,3
355770,355773,355774,1,3
355770,355774,355775,1,4
355770,355773,355775,2,3
355770,355773,355775,2,3
355770,355773,355775,2,3
355770,355773,355775,2,3
355770,355770,355775,5,0
355781,355781,355782,1,0
355781,355781,355782,1,0
355781,355781,355782,1,0
355781,355781,355782,1,0
355781,355781,355783,2,0
355781,355781,355782,1,0
355781,355781,355783,2,0
355781,355781,355783,2,0
355781,355781,355783,2,0
355781,355781,355784,3,0
355781,355781,355783,2,0
355781,355782,355783,1,1
355781,355782,355783,1,1
355781,355781,355784,3,0
355781,355781,355784,3,0
355781,355782,355784,2,1
355781,355783,355784,1,2
355781,355783,355785,2,2
355781,355783,355784,1,2
355781,355783,355784,1,2
355781,355783,355784,1,2
355781,355781,355785,4,0
355781,355783,355785,2,2
355781,355785,355786,1,4
355781,355781,355785,4,0
355781,355784,355785,1,3
355781,355784,355785,1,3
355781,355784,355785,1,3
355781,355784,355786,2,3
355781,355785,355786,1,4
355781,355781,355786,5,0
355793,355793,355794,1,0
355793,355793,355794,1,0
355793,355793,355794,1,0
355793,355793,355794,1,0
355793,355793,355795,2,0
355793,355793,355795,2,0
355793,355793,355795,2,0
355793,355793,355795,2,0
355793,355793,355794,1,0
355793,355793,355795,2,0
355793,355794,355796,2,1
355793,355793,355795,2,0
355793,355795,355796,1,2
355793,355793,355797,4,0
355793,355793,355796,3,0
355793,355795,355797,2,2
355793,355795,355796,1,2
355793,355793,355796,3,0
355793,355795,355796,1,2
355793,355795,355796,1,2
355793,355795,355796,1,2
355793,355795,355797,2,2
355793,355795,355797,2,2
355793,355796,355797,1,3
355793,355793,355798,5,0
355793,355796,355797,1,3
355793,355796,355798,2,3
355793,355796,355797,1,3
355793,355797,355798,1,4
355793,355797,355798,1,4
355793,355793,355798,5,0
355804,355805,355806,1,1
355804,355805,355806,1,1
355804,355805,355806,1,1
355804,355805,355806,1,1
355804,355805,355806,1,1
355804,355805,355806,1,1
355804,355805,355806,1,1
355804,355806,355807,1,2
355804,355805,355806,1,1
355804,355805,355807,2,1
355804,355807,355808,1,3
355804,355807,355808,1,3
355804,355805,355808,3,1
355804,355805,355807,2,1
355804,355805,355808,3,1
355804,355806,355807,1,2
355804,355807,355808,1,3
355804,355805,355807,2,1
355804,355806,355807,1,2
355804,355807,355808,1,3
355804,355807,355808,1,3
355804,355807,355808,1,3
355804,355808,355809,1,4
355804,355805,355808,3,1
355804,355808,355809,1,4
355804,355808,355809,1,4
355804,355808,355809,1,4
355804,355805,355810,5,1
355804,355808,355809,1,4
355804,355808,355809,1,4
355804,355805,355810,5,1
355814,355814,355815,1,0
355814,355814,355815,1,0
355814,355814,355815,1,0
355814,355814,355816,2,0
355814,355814,355816,2,0
355814,355815,355816,1,1
355814,355814,355816,2,0
355814,355815,355816,1,1
355814,355814,355816,2,0
355814,355814,355816,2,0
355814,355814,355817,3,0
355814,355814,355817,3,0
355814,355815,355816,1,1
355814,355814,355817,3,0
355814,355814,355817,3,0
355814,355817,355818,1,3
355814,355817,355818,1,3
355814,355817,355818,1,3
355814,355816,355818,2,2
355814,355818,355819,1,4
355814,355818,355819,1,4
355814,355817,355818,1,3
355814,355817,355818,1,3
355814,355818,355819,1,4
355814,355814,355819,5,0
355814,355814,355819,5,0
355814,355814,355819,5,0
355814,355814,355819,5,0
355814,355818,355819,1,4
355814,355818,355819,1,4
355824,355824,355825,1,0
355824,355824,355826,2,0
355824,355824,355826,2,0
355824,355824,355825,1,0
355824,355824,355826,2,0
355824,355824,355825,1,0
355824,355824,355825,1,0
355824,355824,355825,1,0
355824,355824,355826,2,0
355824,355824,355827,3,0
355824,355826,355827,1,2
355824,355824,355827,3,0
355824,355826,355827,1,2
355824,355824,355827,3,0
355824,355825,355826,1,1
355824,355826,355827,1,2
355824,355824,355828,4,0
355824,355826,355827,1,2
355824,355826,355827,1,2
355824,355826,355827,1,2
355824,355824,355827,3,0
355824,355826,355827,1,2
355824,355826,355827,1,2
355824,355828,355829,1,4
355824,355828,355829,1,4
355824,355827,355829,2,3
355824,355827,355829,2,3
355824,355827,355828,1,3
355824,355827,355828,1,3
355824,355824,355829,5,0
355824,355824,355830,6,0
355835,355836,355837,1,1
355835,355836,355837,1,1
355835,355836,355837,1,1
355835,355836,355837,1,1
355835,355836,355838,2,1
355835,355836,355837,1,1
355835,355836,355837,1,1
355835,355836,355837,1,1
355835,355836,355838,2,1
355835,355836,355839,3,1
355835,355836,355838,2,1
355835,355838,355839,1,3
355835,355837,355838,1,2
355835,355836,355838,2,1
355835,355838,355839,1,3
355835,355838,355839,1,3
355835,355839,355840,1,4
355835,355838,355839,1,3
355835,355838,355839,1,3
355835,355838,355839,1,3
355835,355838,355839,1,3
355835,355838,355839,1,3
355835,355839,355840,1,4
355835,355839,355840,1,4
355835,355839,355840,1,4
355835,355839,355840,1,4
355835,355836,355840,4,1
355835,355839,355840,1,4
355835,355836,355841,5,1
355835,355836,355842,6,1
355847,355847,355848,1,0
355847,355847,355848,1,0
355847,355847,355848,1,0
355847,355847,355848,1,0
355847,355847,355849,2,0
355847,355847,355848,1,0
355847,355847,355849,2,0
355847,355847,355848,1,0
355847,355847,355849,2,0
355847,355847,355849,2,0
355847,355849,355850,1,2
355847,355849,355850,1,2
355847,355847,355849,2,0
355847,355848,355849,1,1
355847,355849,355850,1,2
355847,355847,355849,2,0
355847,355848,355849,1,1
355847,355849,355850,1,2
355847,355850,355851,1,3
355847,355849,355850,1,2
355847,355849,355850,1,2
355847,355849,355851,2,2
355847,355847,355852,5,0
355847,355850,355851,1,3
355847,355850,355851,1,3
355847,355847,355852,5,0
355847,355847,355851,4,0
355847,355850,355851,1,3
355847,355850,355851,1,3
355847,355850,355851,1,3
355847,355847,355853,6,0
355859,355859,355860,1,0
355859,355859,355860,1,0
355859,355859,355860,1,0
355859,355859,355861,2,0
355859,355859,355861,2,0
355859,355859,355861,2,0
355859,355859,355861,2,0
355859,355859,355861,2,0
355859,355859,355860,1,0
355859,355859,355861,2,0
355859,355859,355861,2,0
355859,355859,355862,3,0
355859,355861,355862,1,2
355859,355859,355862,3,0
355859,355860,355862,2,1
355859,355861,355862,1,2
355859,355861,355862,1,2
355859,355861,355862,1,2
355859,355861,355862,1,2
355859,355859,355861,2,0
355859,355860,355862,2,1
355859,355861,355863,2,2
355859,355861,355863,2,2
355859,355862,355863,1,3
355859,355859,355863,4,0
355859,355862,355863,1,3
355859,355862,355863,1,3
355859,355859,355863,4,0
355859,355863,355864,1,4
355859,355863,355864,1,4
355868,355868,355869,1,0
355868,355868,355869,1,0
355868,355868,355870,2,0
355868,355868,355870,2,0
355868,355868,355870,2,0
355868,355868,355869,1,0
355868,355868,355870,2,0
355868,355868,355869,1,0
355868,355868,355870,2,0
355868,355868,355870,2,0
355868,355868,355870,2,0
355868,355868,355870,2,0
355868,355870,355871,1,2
355868,355868,355870,2,0
355868,355870,355871,1,2
355868,355870,355871,1,2
355868,355868,355871,3,0
355868,355869,355870,1,1
355868,355870,355871,1,2
355868,355868,355871,3,0
355868,355869,355871,2,1
355868,355871,355872,1,3
355868,355868,355871,3,0
355868,355870,355872,2,2
355868,355870,355871,1,2
355868,355871,355872,1,3
355868,355870,355872,2,2
355868,355871,355872,1,3
355868,355870,355871,1,2
355868,355871,355872,1,3
355876,355876,355877,1,0
355876,355876,355878,2,0
355876,355876,355878,2,0
355876,355876,355880,4,0
355876,355879,355881,2,3
355876,355876,355882,6,0
355876,355878,355882,4,2
355876,355877,355881,4,1
355876,355876,355882,6,0
355876,355881,355883,2,5
355876,355877,355883,6,1
355876,355882,355884,2,6
355876,355876,355884,8,0
355876,355883,355884,1,7
355876,355876,355884,8,0
355876,355876,355884,8,0
355876,355883,355884,1,7
355876,355883,355884,1,7
355876,355883,355884,1,7
355876,355876,355885,9,0
355876,355876,355884,8,0
355876,355885,355886,1,9
355876,355876,355885,9,0
355876,355876,355885,9,0
355876,355884,355885,1,8
355876,355884,355885,1,8
355876,355884,355885,1,8
355876,355885,355886,1,9
355876,355876,355886,10,0
355876,355885,355886,1,9
355876,355876,355887,11,0
355892,355892,355893,1,0
355892,355892,355893,1,0
355892,355892,355894,2,0
355892,355892,355896,4,0
355892,355894,355897,3,2
355892,355892,355897,5,0
355892,355895,355897,2,3
355892,355894,355897,3,2
355892,355892,355899,7,0
355892,355897,355899,2,5
355892,355898,355900,2,6
355892,355898,355899,1,6
355892,355892,355901,9,0
355892,355892,355900,8,0
355892,355898,355900,2,6
355892,355892,355900,8,0
355892,355892,355901,9,0
355892,355892,355900,8,0
355892,355898,355900,2,6
355892,355893,355900,7,1
355892,355892,355901,9,0
355892,355900,355901,1,8
355892,355900,355901,1,8
355892,355901,355902,1,9
355892,355900,355901,1,8
355892,355900,355901,1,8
355892,355892,355902,10,0
355892,355901,355902,1,9
355892,355901,355902,1,9
355892,355893,355902,9,1
355892,355893,355902,9,1
355912,355912,355914,2,0
355912,355912,355914,2,0
355912,355912,355914,2,0
355912,355912,355916,4,0
355912,355914,355917,3,2
355912,355914,355917,3,2
355912,355914,355918,4,2
355912,355912,355918,6,0
355912,355916,355919,3,4
355912,355912,355919,7,0
355912,355912,355920,8,0
355912,355912,355920,8,0
355912,355912,355920,8,0
355912,355918,355920,2,6
355912,355917,355920,3,5
355912,355912,355920,8,0
355912,355919,355920,1,7
355912,355912,355921,9,0
355912,355918,355920,2,6
355912,355912,355921,9,0
355912,355920,355921,1,8
355912,355912,355921,9,0
355912,355912,355921,9,0
355912,355920,355921,1,8
355912,355921,355922,1,9
355912,355920,355922,2,8
355912,355921,355922,1,9
355912,355912,355922,10,0
355912,355921,355922,1,9
355912,355921,355922,1,9
355912,355912,355922,10,0
355928,355928,355929,1,0
355928,355928,355929,1,0
355928,355928,355930,2,0
355928,355928,355932,4,0
355928,355930,355932,2,2
355928,355930,355933,3,2
355928,355930,355933,3,2
355928,355928,355933,5,0
355928,355928,355934,6,0
355928,355932,355934,2,4
355928,355933,355935,2,5
355928,355928,355934,6,0
355928,355934,355936,2,6
355928,355928,355936,8,0
355928,355928,355935,7,0
355928,355934,355936,2,6
355928,355928,355936,8,0
355928,355934,355935,1,6
355928,355928,355936,8,0
355928,355928,355937,9,0
355928,355928,355936,8,0
355928,355935,355936,1,7
355928,355928,355936,8,0
355928,355936,355937,1,8
355928,355935,355936,1,7
355928,355935,355937,2,7
355928,355935,355936,1,7
355928,355936,355937,1,8
355928,355936,355937,1,8
355928,355928,355937,9,0
355928,355928,355938,10,0
355945,355945,355946,1,0
355945,355945,355946,1,0
355945,355945,355946,1,0
355945,355945,355950,5,0
355945,355947,355950,3,2
355945,355947,355951,4,2
355945,355945,355950,5,0
355945,355947,355950,3,2
355945,355945,355950,5,0
355945,355945,355951,6,0
355945,355945,355951,6,0
355945,355945,355952,7,0
355945,355951,355952,1,6
355945,355951,355952,1,6
355945,355945,355953,8,0
355945,355951,355953,2,6
355945,355945,355953,8,0
355945,355950,355952,2,5
355945,355951,355952,1,6
355945,355951,355953,2,6
355945,355952,355953,1,7
355945,355945,355953,8,0
355945,355952,355953,1,7
355945,355945,355953,8,0
355945,355953,355954,1,8
355945,355945,355955,10,0
355945,355953,355954,1,8
355945,355945,355954,9,0
355945,355953,355954,1,8
355945,355953,355954,1,8
355945,355945,355954,9,0
355961,355961,355963,2,0
355961,355961,355963,2,0
355961,355961,355963,2,0
355961,355963,355966,3,2
355961,355961,355966,5,0
355961,355961,355966,5,0
355961,355963,355966,3,2
355961,355961,355967,6,0
355961,355961,355968,7,0
355961,355963,355967,4,2
355961,355961,355968,7,0
355961,355961,355969,8,0
355961,355966,355969,3,5
355961,355966,355969,3,5
355961,355968,355969,1,7
355961,355961,355969,8,0
355961,355966,355969,3,5
355961,355968,355969,1,7
355961,355968,355970,2,7
355961,355968,355970,2,7
355961,355961,355970,9,0
355961,355968,355970,2,7
355961,355961,355970,9,0
355961,355961,355970,9,0
355961,355970,355971,1,9
355961,355961,355971,10,0
355961,355969,355971,2,8
355961,355961,355971,10,0
355961,355970,355971,1,9
355961,355961,355971,10,0
355961,355970,355971,1,9
355976,355976,355978,2,0
355976,355976,355978,2,0
355976,355976,355978,2,0
355976,355976,355981,5,0
355976,355976,355981,5,0
355976,355978,355981,3,2
355976,355978,355982,4,2
355976,355976,355982,6,0
355976,355978,355983,5,2
355976,355976,355983,7,0
355976,355982,355983,1,6
355976,355976,355983,7,0
355976,355976,355984,8,0
355976,355982,355984,2,6
355976,355976,355984,8,0
355976,355981,355984,3,5
355976,355983,355984,1,7
355976,355976,355984,8,0
355976,355983,355984,1,7
355976,355976,355984,8,0
355976,355984,355985,1,8
355976,355984,355985,1,8
355976,355984,355985,1,8
355976,355976,355986,10,0
355976,355984,355985,1,8
355976,355976,355985,9,0
355976,355985,355986,1,9
355976,355976,355986,10,0
355976,355985,355986,1,9
355976,355985,355986,1,9
355976,355976,355986,10,0
355992,355992,355993,1,0
355992,355992,355994,2,0
355992,355992,355993,1,0
355992,355992,355997,5,0
355992,355994,355997,3,2
355992,355992,355998,6,0
355992,355994,355997,3,2
355992,355992,355997,5,0
355992,355992,355999,7,0
355992,355994,355999,5,2
355992,355992,355999,7,0
355992,355992,356000,8,0
355992,355992,356000,8,0
355992,355992,356000,8,0
355992,355992,356000,8,0
355992,355998,356000,2,6
355992,355992,355999,7,0
355992,355997,355999,2,5
355992,355998,356000,2,6
355992,355992,356000,8,0
355992,355998,356000,2,6
355992,355999,356001,2,7
355992,355999,356001,2,7
355992,355998,356001,3,6
355992,356000,356001,1,8
355992,356000,356001,1,8
355992,355992,356002,10,0
355992,356000,356002,2,8
355992,356000,356001,1,8
355992,355992,356001,9,0
355992,356000,356001,1,8
356008,356008,356010,2,0
356008,356008,356010,2,0
356008,356008,356010,2,0
356008,356011,356013,2,3
356008,356011,356015,4,3
356008,356009,356014,5,1
356008,356011,356014,3,3
356008,356009,356014,5,1
356008,356009,356014,5,1
356008,356008,356015,7,0
356008,356009,356015,6,1
356008,356014,356016,2,6
356008,356009,356015,6,1
356008,356008,356016,8,0
356008,356008,356016,8,0
356008,356009,356016,7,1
356008,356015,356017,2,7
356008,356015,356016,1,7
356008,356009,356016,7,1
356008,356015,356017,2,7
356008,356015,356016,1,7
356008,356015,356017,2,7
356008,356016,356017,1,8
356008,356016,356017,1,8
356008,356016,356017,1,8
356008,356017,356018,1,9
356008,356008,356017,9,0
356008,356016,356017,1,8
356008,356009,356017,8,1
356008,356009,356019,10,1
356008,356017,356018,1,9
356025,356025,356026,1,0
356025,356025,356026,1,0
356025,356025,356026,1,0
356025,356027,356029,2,2
356025,356025,356029,4,0
356025,356025,356030,5,0
356025,356027,356030,3,2
356025,356025,356030,5,0
356025,356027,356031,4,2
356025,356025,356032,7,0
356025,356025,356032,7,0
356025,356025,356032,7,0
356025,356030,356032,2,5
356025,356030,356032,2,5
356025,356025,356032,7,0
356025,356025,356032,7,0
356025,356025,356032,7,0
356025,356025,356032,7,0
356025,356031,356032,1,6
356025,356030,356032,2,5
356025,356031,356032,1,6
356025,356032,356033,1,7
356025,356025,356034,9,0
356025,356032,356033,1,7
356025,356025,356033,8,0
356025,356032,356033,1,7
356025,356025,356033,8,0
356025,356032,356033,1,7
356025,356032,356033,1,7
356025,356032,356033,1,7
356025,356033,356034,1,8
356041,356041,356043,2,0
356041,356041,356042,1,0
356041,356041,356043,2,0
356041,356041,356045,4,0
356041,356043,356046,3,2
356041,356041,356047,6,0
356041,356043,356046,3,2
356041,356043,356047,4,2
356041,356041,356047,6,0
356041,356041,356048,7,0
356041,356046,356048,2,5
356041,356041,356048,7,0
356041,356041,356048,7,0
356041,356041,356047,6,0
356041,356041,356048,7,0
356041,356041,356048,7,0
356041,356047,356048,1,6
356041,356041,356049,8,0
356041,356047,356049,2,6
356041,356041,356049,8,0
356041,356041,356049,8,0
356041,356047,356049,2,6
356041,356041,356049,8,0
356041,356047,356049,2,6
356041,356048,356049,1,7
356041,356049,356050,1,8
356041,356048,356050,2,7
356041,356048,356050,2,7
356041,356048,356049,1,7
356041,356048,356050,2,7
356041,356048,356050,2,7
356057,356057,356059,2,0
356057,356057,356058,1,0
356057,356057,356059,2,0
356057,356057,356061,4,0
356057,356057,356063,6,0
356057,356057,356063,6,0
356057,356057,356062,5,0
356057,356059,356063,4,2
356057,356059,356062,3,2
356057,356057,356064,7,0
356057,356059,356063,4,2
356057,356057,356064,7,0
356057,356057,356063,6,0
356057,356057,356064,7,0
356057,356057,356065,8,0
356057,356062,356064,2,5
356057,356063,356065,2,6
356057,356063,356065,2,6
356057,356057,356064,7,0
356057,356063,356065,2,6
356057,356057,356065,8,0
356057,356063,356065,2,6
356057,356063,356065,2,6
356057,356064,356066,2,7
356057,356064,356065,1,7
356057,356065,356066,1,8
356057,356064,356066,2,7
356057,356064,356066,2,7
356057,356057,356065,8,0
356057,356057,356066,9,0
356057,356064,356066,2,7
356076,356076,356077,1,0
356076,356076,356078,2,0
356076,356076,356078,2,0
356076,356076,356081,5,0
356076,356076,356082,6,0
356076,356076,356082,6,0
356076,356076,356082,6,0
356076,356076,356083,7,0
356076,356076,356082,6,0
356076,356078,356083,5,2
356076,356076,356083,7,0
356076,356079,356082,3,3
356076,356076,356083,7,0
356076,356078,356082,4,2
356076,356076,356084,8,0
356076,356076,356084,8,0
356076,356076,356084,8,0
356076,356076,356084,8,0
356076,356082,356084,2,6
356076,356076,356084,8,0
356076,356081,356083,2,5
356076,356082,356084,2,6
356076,356083,356085,2,7
356076,356083,356085,2,7
356076,356083,356085,2,7
356076,356083,356085,2,7
356076,356083,356085,2,7
356076,356083,356085,2,7
356076,356083,356085,2,7
356076,356082,356085,3,6
356076,356084,356085,1,8
356092,356092,356093,1,0
356092,356092,356093,1,0
356092,356092,356093,1,0
356092,356092,356097,5,0
356092,356094,356097,3,2
356092,356092,356097,5,0
356092,356094,356098,4,2
356092,356094,356099,5,2
356092,356092,356098,6,0
356092,356092,356098,6,0
356092,356092,356099,7,0
356092,356092,356098,6,0
356092,356092,356099,7,0
356092,356092,356099,7,0
356092,356092,356100,8,0
356092,356092,356099,7,0
356092,356097,356099,2,5
356092,356097,356099,2,5
356092,356092,356099,7,0
356092,356098,356099,1,6
356092,356098,356100,2,6
356092,356092,356100,8,0
356092,356092,356100,8,0
356092,356099,356100,1,7
356092,356099,356100,1,7
356092,356099,356100,1,7
356092,356099,356100,1,7
356092,356099,356100,1,7
356092,356099,356100,1,7
356092,356100,356101,1,8
356092,356100,356101,1,8
356109,356109,356110,1,0
356109,356109,356110,1,0
356109,356109,356111,2,0
356109,356109,356114,5,0
356109,356109,356114,5,0
356109,356109,356115,6,0
356109,356109,356115,6,0
356109,356111,356114,3,2
356109,356111,356115,4,2
356109,356109,356115,6,0
356109,356109,356116,7,0
356109,356111,356116,5,2
356109,356109,356116,7,0
356109,356114,356117,3,5
356109,356109,356116,7,0
356109,356115,356117,2,6
356109,356115,356117,2,6
356109,356109,356117,8,0
356109,356109,356117,8,0
356109,356115,356117,2,6
356109,356109,356117,8,0
356109,356116,356118,2,7
356109,356115,356118,3,6
356109,356116,356118,2,7
356109,356116,356118,2,7
356109,356116,356118,2,7
356109,356117,356119,2,8
356109,356117,356119,2,8
356109,356109,356119,10,0
356109,356117,356119,2,8
356109,356109,356119,10,0
356125,356125,356126,1,0
356125,356125,356126,1,0
356125,356125,356127,2,0
356125,356126,356131,5,1
356125,356127,356130,3,2
356125,356126,356131,5,1
356125,356126,356131,5,1
356125,356128,356131,3,3
356125,356127,356131,4,2
356125,356126,356131,5,1
356125,356126,356132,6,1
356125,356126,356132,6,1
356125,356125,356133,8,0
356125,356131,356133,2,6
356125,356132,356133,1,7
356125,356126,356133,7,1
356125,356131,356133,2,6
356125,356132,356133,1,7
356125,356126,356133,7,1
356125,356126,356133,7,1
356125,356132,356133,1,7
356125,356132,356133,1,7
356125,356132,356133,1,7
356125,356133,356134,1,8
356125,356133,356134,1,8
356125,356125,356135,10,0
356125,356134,356135,1,9
356125,356125,356135,10,0
356125,356134,356135,1,9
356125,356134,356135,1,9
356125,356125,356136,11,0
356140,356140,356142,2,0
356140,356140,356142,2,0
356140,356140,356142,2,0
356140,356143,356145,2,3
356140,356140,356146,6,0
356140,356140,356146,6,0
356140,356143,356146,3,3
356140,356140,356146,6,0
356140,356140,356146,6,0
356140,356140,356146,6,0
356140,356143,356147,4,3
356140,356140,356147,7,0
356140,356140,356148,8,0
356140,356140,356148,8,0
356140,356146,356148,2,6
356140,356147,356148,1,7
356140,356147,356148,1,7
356140,356147,356148,1,7
356140,356140,356148,8,0
356140,356147,356148,1,7
356140,356147,356148,1,7
356140,356140,356149,9,0
356140,356147,356149,2,7
356140,356148,356149,1,8
356140,356148,356149,1,8
356140,356149,356150,1,9
356140,356140,356150,10,0
356140,356140,356150,10,0
356140,356140,356150,10,0
356140,356149,356150,1,9
356140,356149,356150,1,9
356157,356157,356158,1,0
356157,356157,356158,1,0
356157,356157,356158,1,0
356157,356157,356162,5,0
356157,356159,356162,3,2
356157,356157,356163,6,0
356157,356158,356163,5,1
356157,356159,356163,4,2
356157,356157,356163,6,0
356157,356157,356163,6,0
356157,356157,356163,6,0
356157,356157,356164,7,0
356157,356157,356164,7,0
356157,356164,356165,1,7
356157,356157,356165,8,0
356157,356163,356165,2,6
356157,356164,356165,1,7
356157,356163,356165,2,6
356157,356164,356165,1,7
356157,356164,356165,1,7
356157,356164,356166,2,7
356157,356164,356166,2,7
356157,356165,356166,1,8
356157,356165,356166,1,8
356157,356157,356167,10,0
356157,356157,356167,10,0
356157,356166,356167,1,9
356157,356157,356167,10,0
356157,356157,356168,11,0
356157,356166,356167,1,9
356157,356157,356167,10,0
356174,356174,356176,2,0
356174,356174,356175,1,0
356174,356174,356175,1,0
356174,356174,356179,5,0
356174,356174,356179,5,0
356174,356176,356180,4,2
356174,356174,356179,5,0
356174,356176,356179,3,2
356174,356174,356180,6,0
356174,356174,356180,6,0
356174,356176,356180,4,2
356174,356174,356181,7,0
356174,356180,356182,2,6
356174,356180,356182,2,6
356174,356179,356182,3,5
356174,356180,356182,2,6
356174,356180,356182,2,6
356174,356180,356182,2,6
356174,356174,356183,9,0
356174,356180,356182,2,6
356174,356180,356183,3,6
356174,356174,356183,9,0
356174,356174,356183,9,0
356174,356181,356182,1,7
356174,356174,356183,9,0
356174,356174,356184,10,0
356174,356182,356183,1,8
356174,356182,356183,1,8
356174,356174,356183,9,0
356174,356174,356184,10,0
356174,356182,356183,1,8
356191,356191,356192,1,0
356191,356191,356192,1,0
356191,356191,356192,1,0
356191,356192,356195,3,1
356191,356193,356195,2,2
356191,356191,356196,5,0
356191,356193,356196,3,2
356191,356191,356196,5,0
356191,356191,356196,5,0
356191,356191,356197,6,0
356191,356191,356197,6,0
356191,356197,356199,2,6
356191,356191,356199,8,0
356191,356196,356198,2,5
356191,356197,356198,1,6
356191,356196,356198,2,5
356191,356197,356198,1,6
356191,356197,356199,2,6
356191,356191,356199,8,0
356191,356198,356199,1,7
356191,356198,356199,1,7
356191,356191,356199,8,0
356191,356191,356199,8,0
356191,356191,356200,9,0
356191,356191,356201,10,0
356191,356199,356200,1,8
356191,356191,356201,10,0
356191,356191,356200,9,0
356191,356199,356200,1,8
356191,356199,356200,1,8
356191,356199,356200,1,8
356206,356206,356207,1,0
356206,356206,356208,2,0
356206,356206,356207,1,0
356206,356208,356211,3,2
356206,356208,356212,4,2
356206,356207,356211,4,1
356206,356206,356212,6,0
356206,356206,356213,7,0
356206,356206,356213,7,0
356206,356206,356213,7,0
356206,356206,356214,8,0
356206,356206,356213,7,0
356206,356211,356214,3,5
356206,356206,356214,8,0
356206,356212,356214,2,6
356206,356212,356214,2,6
356206,356213,356215,2,7
356206,356206,356214,8,0
356206,356212,356214,2,6
356206,356213,356215,2,7
356206,356213,356215,2,7
356206,356206,356216,10,0
356206,356214,356216,2,8
356206,356206,356216,10,0
356206,356214,356216,2,8
356206,356206,356216,10,0
356206,356214,356216,2,8
356206,356214,356216,2,8
356206,356206,356216,10,0
356206,356215,356216,1,9
356206,356206,356216,10,0
356224,356224,356225,1,0
356224,356224,356225,1,0
356224,356224,356226,2,0
356224,356225,356229,4,1
356224,356226,356229,3,2
356224,356225,356229,4,1
356224,356224,356230,6,0
356224,356224,356231,7,0
356224,356224,356231,7,0
356224,356224,356231,7,0
356224,356224,356231,7,0
356224,356224,356231,7,0
356224,356224,356232,8,0
356224,356229,356231,2,5
356224,356229,356232,3,5
356224,356224,356232,8,0
356224,356229,356231,2,5
356224,356231,356233,2,7
356224,356231,356233,2,7
356224,356231,356233,2,7
356224,356230,356233,3,6
356224,356224,356233,9,0
356224,356231,356233,2,7
356224,356231,356233,2,7
356224,356224,356234,10,0
356224,356224,356234,10,0
356224,356232,356234,2,8
356224,356224,356234,10,0
356224,356232,356234,2,8
356224,356224,356234,10,0
356224,356232,356234,2,8
356245,356245,356246,1,0
356245,356245,356246,1,0
356245,356245,356246,1,0
356245,356247,356250,3,2
356245,356247,356251,4,2
356245,356245,356250,5,0
356245,356245,356251,6,0
356245,356245,356251,6,0
356245,356247,356251,4,2
356245,356245,356251,6,0
356245,356245,356253,8,0
356245,356245,356252,7,0
356245,356245,356253,8,0
356245,356245,356252,7,0
356245,356250,356252,2,5
356245,356251,356253,2,6
356245,356252,356253,1,7
356245,356252,356254,2,7
356245,356245,356254,9,0
356245,356251,356253,2,6
356245,356245,356255,10,0
356245,356245,356254,9,0
356245,356245,356255,10,0
356245,356252,356254,2,7
356245,356253,356254,1,8
356245,356252,356254,2,7
356245,356253,356254,1,8
356245,356253,356254,1,8
356245,356245,356254,9,0
356245,356253,356254,1,8
356245,356253,356254,1,8
356260,356260,356261,1,0
356260,356260,356261,1,0
356260,356260,356261,1,0
356260,356260,356265,5,0
356260,356262,356266,4,2
356260,356260,356266,6,0
356260,356260,356265,5,0
356260,356262,356265,3,2
356260,356260,356265,5,0
356260,356260,356267,7,0
356260,356261,356267,6,1
