submit_time,start_time,end_time,run_time,wait_time
356260,356260,356267,7,0
356260,356260,356267,7,0
356260,356265,356268,3,5
356260,356266,356268,2,6
356260,356266,356268,2,6
356260,356267,356268,1,7
356260,356266,356268,2,6
356260,356266,356268,2,6
356260,356266,356268,2,6
356260,356260,356270,10,0
356260,356260,356269,9,0
356260,356260,356269,9,0
356260,356268,356269,1,8
356260,356268,356269,1,8
356260,356260,356269,9,0
356260,356268,356270,2,8
356260,356268,356269,1,8
356260,356268,356269,1,8
356260,356260,356270,10,0
356260,356260,356270,10,0
356277,356277,356278,1,0
356277,356277,356279,2,0
356277,356277,356278,1,0
356277,356277,356282,5,0
356277,356277,356282,5,0
356277,356277,356283,6,0
356277,356279,356283,4,2
356277,356277,356283,6,0
356277,356279,356282,3,2
356277,356277,356284,7,0
356277,356277,356284,7,0
356277,356277,356284,7,0
356277,356282,356284,2,5
356277,356283,356285,2,6
356277,356282,356285,3,5
356277,356283,356285,2,6
356277,356279,356285,6,2
356277,356283,356286,3,6
356277,356283,356286,3,6
356277,356277,356287,10,0
356277,356285,356287,2,8
356277,356285,356287,2,8
356277,356277,356287,10,0
356277,356277,356287,10,0
356277,356285,356287,2,8
356277,356285,356286,1,8
356277,356277,356287,10,0
356277,356277,356287,10,0
356277,356285,356287,2,8
356277,356285,356287,2,8
356277,356277,356287,10,0
356298,356298,356299,1,0
356298,356298,356299,1,0
356298,356298,356300,2,0
356298,356298,356302,4,0
356298,356300,356303,3,2
356298,356298,356303,5,0
356298,356298,356304,6,0
356298,356300,356304,4,2
356298,356298,356303,5,0
356298,356298,356304,6,0
356298,356298,356305,7,0
356298,356298,356305,7,0
356298,356303,356306,3,5
356298,356300,356305,5,2
356298,356298,356306,8,0
356298,356304,356306,2,6
356298,356298,356306,8,0
356298,356303,356305,2,5
356298,356304,356306,2,6
356298,356304,356306,2,6
356298,356304,356306,2,6
356298,356305,356306,1,7
356298,356305,356306,1,7
356298,356305,356306,1,7
356298,356298,356308,10,0
356298,356298,356307,9,0
356298,356306,356307,1,8
356298,356298,356308,10,0
356298,356306,356307,1,8
356298,356306,356307,1,8
356298,356298,356308,10,0
356313,356313,356314,1,0
356313,356313,356315,2,0
356313,356313,356314,1,0
356313,356313,356318,5,0
356313,356313,356317,4,0
356313,356316,356318,2,3
356313,356313,356319,6,0
356313,356313,356319,6,0
356313,356313,356319,6,0
356313,356313,356320,7,0
356313,356313,356320,7,0
356313,356315,356319,4,2
356313,356313,356320,7,0
356313,356318,356321,3,5
356313,356318,356321,3,5
356313,356315,356321,6,2
356313,356319,356321,2,6
356313,356313,356321,8,0
356313,356319,356321,2,6
356313,356313,356322,9,0
356313,356319,356322,3,6
356313,356320,356322,2,7
356313,356319,356322,3,6
356313,356320,356322,2,7
356313,356320,356322,2,7
356313,356313,356323,10,0
356313,356321,356322,1,8
356313,356321,356323,2,8
356313,356321,356323,2,8
356313,356313,356323,10,0
356313,356313,356324,11,0
356331,356331,356333,2,0
356331,356331,356332,1,0
356331,356331,356332,1,0
356331,356331,356335,4,0
356331,356331,356336,5,0
356331,356331,356336,5,0
356331,356331,356337,6,0
356331,356333,356337,4,2
356331,356331,356337,6,0
356331,356331,356337,6,0
356331,356333,356337,4,2
356331,356333,356338,5,2
356331,356331,356338,7,0
356331,356331,356338,7,0
356331,356337,356339,2,6
356331,356336,356338,2,5
356331,356336,356338,2,5
356331,356337,356338,1,6
356331,356331,356339,8,0
356331,356337,356339,2,6
356331,356337,356339,2,6
356331,356337,356339,2,6
356331,356331,356340,9,0
356331,356338,356340,2,7
356331,356337,356339,2,6
356331,356338,356339,1,7
356331,356331,356340,9,0
356331,356339,356340,1,8
356331,356339,356340,1,8
356331,356331,356341,10,0
356331,356331,356341,10,0
356347,356348,356349,1,1
356347,356348,356349,1,1
356347,356348,356349,1,1
356347,356348,356352,4,1
356347,356348,356352,4,1
356347,356348,356352,4,1
356347,356348,356352,4,1
356347,356348,356353,5,1
356347,356350,356353,3,3
356347,356348,356354,6,1
356347,356348,356354,6,1
356347,356348,356354,6,1
356347,356350,356355,5,3
356347,356348,356354,6,1
356347,356350,356354,4,3
356347,356348,356354,6,1
356347,356353,356355,2,6
356347,356353,356355,2,6
356347,356354,356355,1,7
356347,356353,356355,2,6
356347,356348,356355,7,1
356347,356353,356355,2,6
356347,356354,356355,1,7
356347,356355,356356,1,8
356347,356355,356356,1,8
356347,356355,356356,1,8
356347,356355,356356,1,8
356347,356355,356356,1,8
356347,356355,356356,1,8
356347,356348,356357,9,1
356347,356348,356357,9,1
356363,356363,356364,1,0
356363,356363,356364,1,0
356363,356363,356364,1,0
356363,356363,356368,5,0
356363,356364,356367,3,1
356363,356363,356367,4,0
356363,356363,356367,4,0
356363,356363,356368,5,0
356363,356363,356367,4,0
356363,356365,356368,3,2
356363,356363,356368,5,0
356363,356363,356368,5,0
356363,356363,356369,6,0
356363,356368,356370,2,5
356363,356363,356370,7,0
356363,356364,356369,5,1
356363,356368,356370,2,5
356363,356368,356370,2,5
356363,356368,356369,1,5
356363,356368,356371,3,5
356363,356368,356370,2,5
356363,356368,356370,2,5
356363,356369,356370,1,6
356363,356363,356371,8,0
356363,356369,356370,1,6
356363,356370,356371,1,7
356363,356370,356371,1,7
356363,356363,356371,8,0
356363,356370,356371,1,7
356363,356363,356373,10,0
356363,356363,356373,10,0
356378,356378,356379,1,0
356378,356378,356380,2,0
356378,356378,356380,2,0
356378,356378,356383,5,0
356378,356378,356383,5,0
356378,356378,356383,5,0
356378,356378,356383,5,0
356378,356378,356383,5,0
356378,356380,356383,3,2
356378,356378,356384,6,0
356378,356380,356384,4,2
356378,356378,356384,6,0
356378,356380,356384,4,2
356378,356378,356385,7,0
356378,356383,356385,2,5
356378,356383,356385,2,5
356378,356383,356385,2,5
356378,356383,356386,3,5
356378,356383,356386,3,5
356378,356384,356386,2,6
356378,356383,356385,2,5
356378,356384,356386,2,6
356378,356378,356386,8,0
356378,356385,356386,1,7
356378,356385,356386,1,7
356378,356385,356387,2,7
356378,356386,356387,1,8
356378,356378,356387,9,0
356378,356378,356388,10,0
356378,356378,356388,10,0
356378,356378,356388,10,0
356395,356395,356396,1,0
356395,356395,356396,1,0
356395,356395,356396,1,0
356395,356395,356399,4,0
356395,356395,356400,5,0
356395,356397,356400,3,2
356395,356396,356399,3,1
356395,356395,356399,4,0
356395,356397,356400,3,2
356395,356395,356400,5,0
356395,356395,356400,5,0
356395,356395,356401,6,0
356395,356400,356402,2,5
356395,356399,356401,2,4
356395,356400,356402,2,5
356395,356395,356403,8,0
356395,356400,356402,2,5
356395,356401,356402,1,6
356395,356401,356402,1,6
356395,356400,356402,2,5
356395,356401,356402,1,6
356395,356401,356402,1,6
356395,356402,356403,1,7
356395,356402,356403,1,7
356395,356402,356403,1,7
356395,356395,356404,9,0
356395,356395,356404,9,0
356395,356395,356404,9,0
356395,356395,356405,10,0
356395,356395,356405,10,0
356395,356395,356405,10,0
356412,356412,356413,1,0
356412,356412,356413,1,0
356412,356412,356413,1,0
356412,356412,356416,4,0
356412,356414,356417,3,2
356412,356412,356417,5,0
356412,356412,356416,4,0
356412,356412,356416,4,0
356412,356412,356417,5,0
356412,356414,356418,4,2
356412,356414,356417,3,2
356412,356412,356418,6,0
356412,356417,356420,3,5
356412,356418,356420,2,6
356412,356418,356419,1,6
356412,356417,356419,2,5
356412,356417,356419,2,5
356412,356412,356419,7,0
356412,356417,356419,2,5
356412,356418,356420,2,6
356412,356412,356421,9,0
356412,356412,356421,9,0
356412,356417,356420,3,5
356412,356419,356421,2,7
356412,356412,356420,8,0
356412,356420,356421,1,8
356412,356420,356421,1,8
356412,356412,356422,10,0
356412,356412,356422,10,0
356412,356420,356421,1,8
356412,356412,356422,10,0
356427,356427,356428,1,0
356427,356427,356428,1,0
356427,356427,356428,1,0
356427,356427,356430,3,0
356427,356427,356431,4,0
356427,356427,356432,5,0
356427,356429,356432,3,2
356427,356427,356432,5,0
356427,356427,356431,4,0
356427,356429,356433,4,2
356427,356429,356432,3,2
356427,356430,356433,3,3
356427,356427,356434,7,0
356427,356432,356434,2,5
356427,356427,356434,7,0
356427,356432,356434,2,5
356427,356432,356434,2,5
356427,356433,356434,1,6
356427,356427,356435,8,0
356427,356427,356434,7,0
356427,356432,356434,2,5
356427,356432,356434,2,5
356427,356433,356435,2,6
356427,356433,356434,1,6
356427,356427,356435,8,0
356427,356434,356436,2,7
356427,356434,356435,1,7
356427,356434,356435,1,7
356427,356427,356437,10,0
356427,356427,356437,10,0
356427,356427,356437,10,0
356443,356443,356444,1,0
356443,356443,356444,1,0
356443,356443,356445,2,0
356443,356443,356448,5,0
356443,356444,356448,4,1
356443,356443,356448,5,0
356443,356443,356448,5,0
356443,356445,356448,3,2
356443,356443,356448,5,0
356443,356443,356447,4,0
356443,356445,356448,3,2
356443,356448,356450,2,5
356443,356448,356450,2,5
356443,356443,356450,7,0
356443,356448,356450,2,5
356443,356443,356451,8,0
356443,356448,356450,2,5
356443,356448,356450,2,5
356443,356443,356451,8,0
356443,356448,356451,3,5
356443,356449,356450,1,6
356443,356448,356450,2,5
356443,356450,356451,1,7
356443,356450,356452,2,7
356443,356443,356451,8,0
356443,356450,356451,1,7
356443,356443,356452,9,0
356443,356450,356451,1,7
356443,356443,356453,10,0
356443,356443,356453,10,0
356443,356443,356453,10,0
356459,356459,356460,1,0
356459,356459,356460,1,0
356459,356459,356461,2,0
356459,356459,356463,4,0
356459,356459,356464,5,0
356459,356459,356464,5,0
356459,356461,356464,3,2
356459,356459,356464,5,0
356459,356461,356464,3,2
356459,356459,356464,5,0
356459,356461,356465,4,2
356459,356459,356466,7,0
356459,356464,356466,2,5
356459,356464,356466,2,5
356459,356463,356466,3,4
356459,356459,356467,8,0
356459,356465,356467,2,6
356459,356459,356466,7,0
356459,356464,356466,2,5
356459,356465,356467,2,6
356459,356459,356467,8,0
356459,356465,356467,2,6
356459,356465,356467,2,6
356459,356466,356468,2,7
356459,356459,356468,9,0
356459,356466,356468,2,7
356459,356466,356467,1,7
356459,356466,356468,2,7
356459,356459,356469,10,0
356459,356459,356469,10,0
356459,356459,356469,10,0
356474,356474,356475,1,0
356474,356474,356475,1,0
356474,356474,356475,1,0
356474,356475,356479,4,1
356474,356474,356479,5,0
356474,356476,356479,3,2
356474,356474,356479,5,0
356474,356474,356479,5,0
356474,356475,356479,4,1
356474,356474,356480,6,0
356474,356480,356481,1,6
356474,356480,356481,1,6
356474,356480,356481,1,6
356474,356474,356481,7,0
356474,356480,356481,1,6
356474,356474,356482,8,0
356474,356479,356482,3,5
356474,356481,356482,1,7
356474,356474,356482,8,0
356474,356480,356482,2,6
356474,356474,356482,8,0
356474,356482,356483,1,8
356474,356474,356483,9,0
356474,356482,356483,1,8
356474,356482,356483,1,8
356474,356474,356484,10,0
356474,356482,356483,1,8
356474,356482,356483,1,8
356474,356474,356484,10,0
356474,356474,356484,10,0
356474,356474,356484,10,0
356490,356490,356491,1,0
356490,356490,356491,1,0
356490,356490,356491,1,0
356490,356490,356494,4,0
356490,356490,356495,5,0
356490,356490,356495,5,0
356490,356490,356494,4,0
356490,356492,356495,3,2
356490,356492,356495,3,2
356490,356492,356495,3,2
356490,356495,356497,2,5
356490,356494,356497,3,4
356490,356495,356497,2,5
356490,356490,356497,7,0
356490,356490,356497,7,0
356490,356490,356497,7,0
356490,356496,356498,2,6
356490,356490,356498,8,0
356490,356495,356497,2,5
356490,356496,356497,1,6
356490,356490,356498,8,0
356490,356496,356498,2,6
356490,356490,356497,7,0
356490,356497,356499,2,7
356490,356490,356499,9,0
356490,356497,356499,2,7
356490,356497,356498,1,7
356490,356498,356499,1,8
356490,356498,356499,1,8
356490,356490,356500,10,0
356490,356490,356500,10,0
356507,356507,356508,1,0
356507,356507,356508,1,0
356507,356507,356508,1,0
356507,356507,356510,3,0
356507,356507,356512,5,0
356507,356507,356511,4,0
356507,356507,356512,5,0
356507,356509,356512,3,2
356507,356508,356512,4,1
356507,356507,356512,5,0
356507,356507,356513,6,0
356507,356509,356512,3,2
356507,356510,356513,3,3
356507,356512,356514,2,5
356507,356512,356514,2,5
356507,356512,356514,2,5
356507,356512,356514,2,5
356507,356507,356514,7,0
356507,356507,356514,7,0
356507,356513,356514,1,6
356507,356513,356514,1,6
356507,356507,356515,8,0
356507,356513,356515,2,6
356507,356513,356515,2,6
356507,356507,356515,8,0
356507,356513,356514,1,6
356507,356507,356515,8,0
356507,356507,356515,8,0
356507,356514,356515,1,7
356507,356507,356516,9,0
356507,356514,356515,1,7
356524,356524,356525,1,0
356524,356524,356526,2,0
356524,356524,356526,2,0
356524,356525,356527,2,1
356524,356525,356529,4,1
356524,356524,356529,5,0
356524,356526,356529,3,2
356524,356525,356529,4,1
356524,356527,356529,2,3
356524,356525,356529,4,1
356524,356527,356529,2,3
356524,356524,356530,6,0
356524,356524,356530,6,0
356524,356525,356530,5,1
356524,356528,356530,2,4
356524,356529,356531,2,5
356524,356524,356531,7,0
356524,356524,356531,7,0
356524,356530,356531,1,6
356524,356524,356531,7,0
356524,356530,356531,1,6
356524,356530,356531,1,6
356524,356530,356531,1,6
356524,356530,356531,1,6
356524,356530,356532,2,6
356524,356531,356532,1,7
356524,356524,356532,8,0
356524,356531,356532,1,7
356524,356525,356532,7,1
356524,356531,356532,1,7
356524,356531,356532,1,7
356538,356538,356539,1,0
356538,356538,356539,1,0
356538,356538,356539,1,0
356538,356538,356541,3,0
356538,356538,356541,3,0
356538,356538,356541,3,0
356538,356538,356542,4,0
356538,356539,356542,3,1
356538,356538,356542,4,0
356538,356539,356542,3,1
356538,356540,356543,3,2
356538,356538,356544,6,0
356538,356538,356544,6,0
356538,356541,356544,3,3
356538,356542,356544,2,4
356538,356538,356545,7,0
356538,356538,356545,7,0
356538,356543,356545,2,5
356538,356543,356545,2,5
356538,356538,356545,7,0
356538,356542,356545,3,4
356538,356543,356545,2,5
356538,356542,356544,2,4
356538,356542,356545,3,4
356538,356538,356545,7,0
356538,356538,356544,6,0
356538,356544,356545,1,6
356538,356538,356546,8,0
356538,356544,356546,2,6
356538,356544,356546,2,6
356538,356544,356545,1,6
356553,356553,356554,1,0
356553,356553,356554,1,0
356553,356553,356554,1,0
356553,356553,356556,3,0
356553,356553,356556,3,0
356553,356553,356556,3,0
356553,356553,356556,3,0
356553,356554,356557,3,1
356553,356555,356558,3,2
356553,356555,356558,3,2
356553,356557,356559,2,4
356553,356553,356559,6,0
356553,356556,356558,2,3
356553,356557,356559,2,4
356553,356553,356559,6,0
356553,356557,356559,2,4
356553,356553,356560,7,0
356553,356553,356559,6,0
356553,356558,356560,2,5
356553,356553,356560,7,0
356553,356553,356560,7,0
356553,356558,356560,2,5
356553,356553,356560,7,0
356553,356558,356560,2,5
356553,356553,356561,8,0
356553,356559,356560,1,6
356553,356559,356561,2,6
356553,356559,356561,2,6
356553,356553,356560,7,0
356553,356559,356561,2,6
356553,356559,356560,1,6
356566,356566,356567,1,0
356566,356566,356568,2,0
356566,356566,356567,1,0
356566,356566,356569,3,0
356566,356566,356570,4,0
356566,356568,356571,3,2
356566,356566,356571,5,0
356566,356568,356571,3,2
356566,356566,356571,5,0
356566,356566,356570,4,0
356566,356568,356571,3,2
356566,356566,356572,6,0
356566,356566,356572,6,0
356566,356566,356572,6,0
356566,356569,356571,2,3
356566,356570,356572,2,4
356566,356566,356572,6,0
356566,356566,356573,7,0
356566,356571,356573,2,5
356566,356571,356573,2,5
356566,356571,356573,2,5
356566,356571,356573,2,5
356566,356566,356572,6,0
356566,356571,356573,2,5
356566,356571,356573,2,5
356566,356572,356574,2,6
356566,356572,356573,1,6
356566,356572,356574,2,6
356566,356572,356573,1,6
356566,356566,356576,10,0
356566,356566,356575,9,0
356581,356581,356582,1,0
356581,356581,356582,1,0
356581,356581,356582,1,0
356581,356581,356585,4,0
356581,356582,356585,3,1
356581,356581,356585,4,0
356581,356581,356586,5,0
356581,356581,356586,5,0
356581,356581,356586,5,0
356581,356581,356586,5,0
356581,356583,356586,3,2
356581,356581,356586,5,0
356581,356581,356586,5,0
356581,356583,356586,3,2
356581,356581,356586,5,0
356581,356585,356587,2,4
356581,356581,356586,5,0
356581,356581,356587,6,0
356581,356585,356588,3,4
356581,356586,356587,1,5
356581,356586,356588,2,5
356581,356586,356587,1,5
356581,356586,356587,1,5
356581,356586,356588,2,5
356581,356586,356587,1,5
356581,356586,356587,1,5
356581,356586,356588,2,5
356581,356586,356588,2,5
356581,356586,356587,1,5
356581,356581,356590,9,0
356581,356581,356590,9,0
356596,356596,356597,1,0
356596,356596,356597,1,0
356596,356596,356597,1,0
356596,356596,356599,3,0
356596,356596,356599,3,0
356596,356596,356599,3,0
356596,356596,356600,4,0
356596,356596,356599,3,0
356596,356596,356599,3,0
356596,356596,356600,4,0
356596,356598,356600,2,2
356596,356596,356601,5,0
356596,356598,356601,3,2
356596,356599,356601,2,3
356596,356596,356600,4,0
356596,356597,356600,3,1
356596,356600,356602,2,4
356596,356600,356602,2,4
356596,356596,356602,6,0
356596,356600,356602,2,4
356596,356596,356601,5,0
356596,356600,356602,2,4
356596,356599,356601,2,3
356596,356601,356602,1,5
356596,356601,356603,2,5
356596,356601,356602,1,5
356596,356601,356603,2,5
356596,356601,356602,1,5
356596,356601,356602,1,5
356596,356596,356606,10,0
356596,356596,356606,10,0
356613,356613,356614,1,0
356613,356613,356614,1,0
356613,356613,356614,1,0
356613,356613,356616,3,0
356613,356613,356616,3,0
356613,356613,356616,3,0
356613,356613,356616,3,0
356613,356613,356616,3,0
356613,356613,356616,3,0
356613,356613,356616,3,0
356613,356613,356617,4,0
356613,356613,356618,5,0
356613,356615,356618,3,2
356613,356615,356617,2,2
356613,356616,356618,2,3
356613,356616,356618,2,3
356613,356616,356618,2,3
356613,356613,356619,6,0
356613,356614,356618,4,1
356613,356616,356619,3,3
356613,356617,356618,1,4
356613,356617,356619,2,4
356613,356618,356619,1,5
356613,356613,356619,6,0
356613,356616,356619,3,3
356613,356617,356619,2,4
356613,356618,356619,1,5
356613,356618,356619,1,5
356613,356618,356619,1,5
356613,356613,356620,7,0
356613,356613,356621,8,0
356631,356632,356633,1,1
356631,356632,356633,1,1
356631,356632,356633,1,1
356631,356632,356634,2,1
356631,356632,356634,2,1
356631,356633,356635,2,2
356631,356632,356635,3,1
356631,356632,356635,3,1
356631,356632,356635,3,1
356631,356632,356635,3,1
356631,356632,356636,4,1
356631,356632,356636,4,1
356631,356632,356637,5,1
356631,356634,356636,2,3
356631,356635,356636,1,4
356631,356635,356636,1,4
356631,356632,356637,5,1
356631,356636,356637,1,5
356631,356637,356638,1,6
356631,356632,356637,5,1
356631,356636,356637,1,5
356631,356637,356638,1,6
356631,356632,356637,5,1
356631,356634,356637,3,3
356631,356636,356637,1,5
356631,356632,356637,5,1
356631,356636,356637,1,5
356631,356636,356637,1,5
356631,356637,356638,1,6
356631,356637,356638,1,6
356631,356637,356638,1,6
356643,356643,356644,1,0
356643,356643,356644,1,0
356643,356643,356645,2,0
356643,356643,356645,2,0
356643,356644,356646,2,1
356643,356643,356646,3,0
356643,356643,356646,3,0
356643,356644,356647,3,1
356643,356643,356647,4,0
356643,356643,356647,4,0
356643,356643,356647,4,0
356643,356643,356647,4,0
356643,356645,356647,2,2
356643,356643,356648,5,0
356643,356646,356648,2,3
356643,356643,356647,4,0
356643,356645,356648,3,2
356643,356646,356648,2,3
356643,356643,356648,5,0
356643,356646,356648,2,3
356643,356643,356648,5,0
356643,356643,356649,6,0
356643,356647,356649,2,4
356643,356647,356648,1,4
356643,356647,356649,2,4
356643,356647,356649,2,4
356643,356648,356649,1,5
356643,356647,356649,2,4
356643,356647,356649,2,4
356643,356648,356649,1,5
356643,356643,356651,8,0
356657,356657,356658,1,0
356657,356657,356658,1,0
356657,356657,356658,1,0
356657,356657,356660,3,0
356657,356657,356660,3,0
356657,356657,356659,2,0
356657,356657,356661,4,0
356657,356657,356660,3,0
356657,356658,356661,3,1
356657,356657,356661,4,0
356657,356657,356661,4,0
356657,356657,356662,5,0
356657,356659,356662,3,2
356657,356657,356662,5,0
356657,356657,356662,5,0
356657,356657,356662,5,0
356657,356659,356662,3,2
356657,356660,356662,2,3
356657,356657,356661,4,0
356657,356660,356662,2,3
356657,356657,356663,6,0
356657,356661,356663,2,4
356657,356661,356663,2,4
356657,356661,356663,2,4
356657,356661,356663,2,4
356657,356660,356662,2,3
356657,356661,356663,2,4
356657,356662,356664,2,5
356657,356662,356664,2,5
356657,356662,356663,1,5
356657,356662,356664,2,5
356671,356671,356672,1,0
356671,356671,356672,1,0
356671,356671,356672,1,0
356671,356671,356673,2,0
356671,356671,356674,3,0
356671,356671,356674,3,0
356671,356671,356674,3,0
356671,356672,356674,2,1
356671,356671,356674,3,0
356671,356673,356675,2,2
356671,356671,356675,4,0
356671,356671,356675,4,0
356671,356671,356675,4,0
356671,356673,356675,2,2
356671,356671,356675,4,0
356671,356671,356676,5,0
356671,356674,356676,2,3
356671,356671,356675,4,0
356671,356673,356676,3,2
356671,356674,356676,2,3
356671,356674,356676,2,3
356671,356671,356676,5,0
356671,356674,356676,2,3
356671,356674,356676,2,3
356671,356675,356676,1,4
356671,356675,356676,1,4
356671,356675,356677,2,4
356671,356675,356677,2,4
356671,356675,356677,2,4
356671,356675,356676,1,4
356671,356671,356677,6,0
356689,356689,356690,1,0
356689,356689,356690,1,0
356689,356689,356691,2,0
356689,356689,356690,1,0
356689,356689,356690,1,0
356689,356689,356691,2,0
356689,356689,356690,1,0
356689,356689,356691,2,0
356689,356689,356691,2,0
356689,356689,356691,2,0
356689,356689,356692,3,0
356689,356691,356692,1,2
356689,356691,356692,1,2
356689,356689,356692,3,0
356689,356691,356693,2,2
356689,356689,356693,4,0
356689,356691,356693,2,2
356689,356691,356692,1,2
356689,356689,356693,4,0
356689,356691,356692,1,2
356689,356691,356692,1,2
356689,356692,356693,1,3
356689,356692,356693,1,3
356689,356689,356693,4,0
356689,356692,356693,1,3
356689,356689,356694,5,0
356689,356693,356694,1,4
356689,356693,356694,1,4
356689,356693,356694,1,4
356689,356693,356694,1,4
356689,356693,356694,1,4
356700,356700,356702,2,0
356700,356701,356702,1,1
356700,356700,356702,2,0
356700,356701,356702,1,1
356700,356700,356703,3,0
356700,356701,356703,2,1
356700,356701,356704,3,1
356700,356701,356703,2,1
356700,356701,356704,3,1
356700,356701,356703,2,1
356700,356701,356704,3,1
356700,356701,356704,3,1
356700,356703,356705,2,3
356700,356703,356704,1,3
356700,356701,356705,4,1
356700,356703,356704,1,3
356700,356701,356705,4,1
356700,356704,356705,1,4
356700,356704,356705,1,4
356700,356703,356705,2,3
356700,356704,356705,1,4
356700,356705,356706,1,5
356700,356701,356706,5,1
356700,356704,356705,1,4
356700,356704,356705,1,4
356700,356704,356705,1,4
356700,356705,356706,1,5
356700,356705,356706,1,5
356700,356705,356706,1,5
356700,356705,356706,1,5
356700,356701,356706,5,1
356712,356712,356713,1,0
356712,356712,356713,1,0
356712,356712,356713,1,0
356712,356712,356713,1,0
356712,356712,356714,2,0
356712,356712,356715,3,0
356712,356712,356715,3,0
356712,356712,356714,2,0
356712,356712,356715,3,0
356712,356712,356715,3,0
356712,356712,356715,3,0
356712,356714,356716,2,2
356712,356714,356716,2,2
356712,356712,356716,4,0
356712,356712,356715,3,0
356712,356713,356716,3,1
356712,356712,356716,4,0
356712,356715,356717,2,3
356712,356715,356717,2,3
356712,356715,356717,2,3
356712,356714,356717,3,2
356712,356712,356716,4,0
356712,356715,356716,1,3
356712,356715,356716,1,3
356712,356712,356716,4,0
356712,356716,356717,1,4
356712,356716,356717,1,4
356712,356716,356717,1,4
356712,356716,356718,2,4
356712,356716,356717,1,4
356712,356716,356717,1,4
356724,356724,356726,2,0
356724,356724,356726,2,0
356724,356725,356726,1,1
356724,356724,356726,2,0
356724,356725,356726,1,1
356724,356725,356726,1,1
356724,356724,356727,3,0
356724,356725,356727,2,1
356724,356725,356727,2,1
356724,356724,356727,3,0
356724,356724,356727,3,0
356724,356727,356728,1,3
356724,356725,356728,3,1
356724,356725,356727,2,1
356724,356725,356728,3,1
356724,356724,356728,4,0
356724,356727,356728,1,3
356724,356725,356728,3,1
356724,356727,356728,1,3
356724,356728,356729,1,4
356724,356727,356729,2,3
356724,356728,356729,1,4
356724,356728,356729,1,4
356724,356729,356730,1,5
356724,356727,356729,2,3
356724,356728,356729,1,4
356724,356727,356729,2,3
356724,356728,356729,1,4
356724,356728,356729,1,4
356724,356728,356729,1,4
356724,356728,356729,1,4
356736,356736,356737,1,0
356736,356736,356737,1,0
356736,356736,356738,2,0
356736,356736,356738,2,0
356736,356736,356738,2,0
356736,356736,356738,2,0
356736,356736,356738,2,0
356736,356736,356738,2,0
356736,356736,356739,3,0
356736,356736,356739,3,0
356736,356736,356739,3,0
356736,356736,356739,3,0
356736,356736,356739,3,0
356736,356736,356739,3,0
356736,356736,356739,3,0
356736,356738,356739,1,2
356736,356736,356739,3,0
356736,356738,356740,2,2
356736,356739,356740,1,3
356736,356739,356740,1,3
356736,356739,356740,1,3
356736,356739,356740,1,3
356736,356739,356741,2,3
356736,356739,356741,2,3
356736,356740,356741,1,4
356736,356740,356741,1,4
356736,356740,356741,1,4
356736,356740,356741,1,4
356736,356740,356741,1,4
356736,356740,356741,1,4
356736,356740,356741,1,4
356746,356747,356748,1,1
356746,356747,356748,1,1
356746,356747,356748,1,1
356746,356747,356748,1,1
356746,356747,356749,2,1
356746,356747,356748,1,1
356746,356747,356748,1,1
356746,356748,356749,1,2
356746,356747,356749,2,1
356746,356747,356749,2,1
356746,356747,356749,2,1
356746,356747,356749,2,1
356746,356747,356750,3,1
356746,356747,356750,3,1
356746,356747,356750,3,1
356746,356749,356750,1,3
356746,356749,356751,2,3
356746,356749,356751,2,3
356746,356749,356750,1,3
356746,356747,356750,3,1
356746,356749,356750,1,3
356746,356749,356750,1,3
356746,356747,356751,4,1
356746,356750,356751,1,4
356746,356751,356752,1,5
356746,356750,356751,1,4
356746,356750,356751,1,4
356746,356750,356751,1,4
356746,356750,356751,1,4
356746,356751,356752,1,5
356746,356751,356752,1,5
356757,356758,356759,1,1
356757,356758,356759,1,1
356757,356758,356759,1,1
356757,356758,356759,1,1
356757,356758,356760,2,1
356757,356758,356760,2,1
356757,356758,356760,2,1
356757,356758,356760,2,1
