submit_time,start_time,end_time,run_time,wait_time
356757,356759,356760,1,2
356757,356758,356760,2,1
356757,356759,356760,1,2
356757,356758,356760,2,1
356757,356758,356761,3,1
356757,356758,356761,3,1
356757,356760,356761,1,3
356757,356758,356761,3,1
356757,356758,356761,3,1
356757,356760,356761,1,3
356757,356761,356762,1,4
356757,356761,356762,1,4
356757,356761,356762,1,4
356757,356761,356762,1,4
356757,356761,356762,1,4
356757,356761,356762,1,4
356757,356762,356763,1,5
356757,356762,356763,1,5
356757,356760,356762,2,3
356757,356761,356762,1,4
356757,356758,356763,5,1
356757,356762,356763,1,5
356757,356758,356765,7,1
356770,356770,356771,1,0
356770,356770,356771,1,0
356770,356770,356771,1,0
356770,356770,356772,2,0
356770,356770,356772,2,0
356770,356770,356773,3,0
356770,356771,356773,2,1
356770,356770,356772,2,0
356770,356770,356773,3,0
356770,356770,356772,2,0
356770,356770,356773,3,0
356770,356770,356773,3,0
356770,356771,356773,2,1
356770,356770,356774,4,0
356770,356770,356774,4,0
356770,356772,356774,2,2
356770,356770,356774,4,0
356770,356773,356774,1,3
356770,356770,356773,3,0
356770,356772,356774,2,2
356770,356773,356774,1,3
356770,356773,356775,2,3
356770,356773,356774,1,3
356770,356773,356774,1,3
356770,356773,356775,2,3
356770,356773,356775,2,3
356770,356773,356774,1,3
356770,356774,356775,1,4
356770,356773,356774,1,3
356770,356774,356775,1,4
356770,356770,356778,8,0
356784,356784,356785,1,0
356784,356784,356785,1,0
356784,356784,356786,2,0
356784,356784,356785,1,0
356784,356784,356786,2,0
356784,356784,356786,2,0
356784,356784,356786,2,0
356784,356784,356786,2,0
356784,356784,356787,3,0
356784,356784,356786,2,0
356784,356784,356787,3,0
356784,356784,356786,2,0
356784,356784,356786,2,0
356784,356784,356787,3,0
356784,356785,356786,1,1
356784,356786,356788,2,2
356784,356786,356787,1,2
356784,356784,356787,3,0
356784,356786,356788,2,2
356784,356787,356788,1,3
356784,356786,356787,1,2
356784,356787,356788,1,3
356784,356787,356788,1,3
356784,356784,356788,4,0
356784,356787,356789,2,3
356784,356787,356788,1,3
356784,356787,356788,1,3
356784,356787,356789,2,3
356784,356787,356789,2,3
356784,356787,356788,1,3
356784,356787,356789,2,3
356798,356798,356799,1,0
356798,356798,356799,1,0
356798,356798,356800,2,0
356798,356798,356799,1,0
356798,356798,356800,2,0
356798,356798,356800,2,0
356798,356798,356801,3,0
356798,356798,356800,2,0
356798,356798,356800,2,0
356798,356799,356801,2,1
356798,356798,356801,3,0
356798,356798,356800,2,0
356798,356798,356801,3,0
356798,356798,356800,2,0
356798,356798,356800,2,0
356798,356798,356800,2,0
356798,356800,356802,2,2
356798,356800,356801,1,2
356798,356800,356801,1,2
356798,356801,356802,1,3
356798,356801,356802,1,3
356798,356801,356802,1,3
356798,356800,356801,1,2
356798,356800,356801,1,2
356798,356801,356802,1,3
356798,356801,356802,1,3
356798,356801,356802,1,3
356798,356801,356802,1,3
356798,356801,356802,1,3
356798,356801,356803,2,3
356798,356798,356803,5,0
356809,356809,356810,1,0
356809,356809,356811,2,0
356809,356809,356810,1,0
356809,356809,356810,1,0
356809,356809,356811,2,0
356809,356809,356811,2,0
356809,356809,356812,3,0
356809,356809,356811,2,0
356809,356809,356811,2,0
356809,356809,356812,3,0
356809,356809,356811,2,0
356809,356809,356812,3,0
356809,356809,356811,2,0
356809,356809,356813,4,0
356809,356811,356812,1,2
356809,356811,356812,1,2
356809,356809,356813,4,0
356809,356811,356812,1,2
356809,356812,356813,1,3
356809,356811,356812,1,2
356809,356809,356813,4,0
356809,356811,356812,1,2
356809,356812,356814,2,3
356809,356812,356813,1,3
356809,356813,356814,1,4
356809,356813,356814,1,4
356809,356812,356813,1,3
356809,356812,356813,1,3
356809,356812,356813,1,3
356809,356812,356813,1,3
356809,356812,356813,1,3
356819,356819,356820,1,0
356819,356819,356820,1,0
356819,356819,356820,1,0
356819,356819,356820,1,0
356819,356819,356821,2,0
356819,356819,356821,2,0
356819,356819,356820,1,0
356819,356819,356821,2,0
356819,356819,356821,2,0
356819,356819,356822,3,0
356819,356819,356821,2,0
356819,356820,356821,1,1
356819,356820,356821,1,1
356819,356819,356822,3,0
356819,356820,356821,1,1
356819,356819,356823,4,0
356819,356819,356822,3,0
356819,356821,356822,1,2
356819,356821,356823,2,2
356819,356821,356822,1,2
356819,356821,356822,1,2
356819,356819,356823,4,0
356819,356821,356822,1,2
356819,356821,356822,1,2
356819,356822,356823,1,3
356819,356822,356823,1,3
356819,356822,356823,1,3
356819,356822,356823,1,3
356819,356819,356824,5,0
356819,356822,356823,1,3
356819,356822,356823,1,3
356830,356830,356831,1,0
356830,356830,356831,1,0
356830,356830,356831,1,0
356830,356830,356832,2,0
356830,356830,356832,2,0
356830,356830,356832,2,0
356830,356830,356831,1,0
356830,356830,356832,2,0
356830,356830,356832,2,0
356830,356830,356832,2,0
356830,356830,356832,2,0
356830,356831,356832,1,1
356830,356830,356833,3,0
356830,356830,356833,3,0
356830,356831,356832,1,1
356830,356832,356833,1,2
356830,356832,356833,1,2
356830,356832,356834,2,2
356830,356832,356834,2,2
356830,356830,356834,4,0
356830,356832,356833,1,2
356830,356832,356833,1,2
356830,356832,356833,1,2
356830,356832,356833,1,2
356830,356833,356834,1,3
356830,356830,356835,5,0
356830,356833,356834,1,3
356830,356833,356835,2,3
356830,356833,356835,2,3
356830,356834,356835,1,4
356830,356830,356835,5,0
356842,356842,356843,1,0
356842,356842,356843,1,0
356842,356842,356843,1,0
356842,356842,356843,1,0
356842,356842,356843,1,0
356842,356842,356843,1,0
356842,356842,356844,2,0
356842,356842,356844,2,0
356842,356842,356844,2,0
356842,356842,356843,1,0
356842,356842,356843,1,0
356842,356842,356845,3,0
356842,356843,356844,1,1
356842,356844,356845,1,2
356842,356842,356845,3,0
356842,356843,356844,1,1
356842,356844,356845,1,2
356842,356843,356844,1,1
356842,356844,356845,1,2
356842,356844,356845,1,2
356842,356844,356845,1,2
356842,356844,356845,1,2
356842,356844,356845,1,2
356842,356844,356845,1,2
356842,356845,356846,1,3
356842,356842,356846,4,0
356842,356842,356847,5,0
356842,356842,356847,5,0
356842,356845,356846,1,3
356842,356845,356846,1,3
356842,356845,356847,2,3
356855,356855,356856,1,0
356855,356855,356856,1,0
356855,356855,356856,1,0
356855,356855,356857,2,0
356855,356855,356856,1,0
356855,356855,356857,2,0
356855,356855,356856,1,0
356855,356855,356856,1,0
356855,356855,356857,2,0
356855,356856,356857,1,1
356855,356855,356857,2,0
356855,356856,356857,1,1
356855,356855,356858,3,0
356855,356856,356857,1,1
356855,356855,356858,3,0
356855,356858,356859,1,3
356855,356858,356859,1,3
356855,356855,356858,3,0
356855,356857,356858,1,2
356855,356857,356858,1,2
356855,356858,356859,1,3
356855,356857,356858,1,2
356855,356857,356858,1,2
356855,356857,356858,1,2
356855,356855,356859,4,0
356855,356855,356860,5,0
356855,356858,356859,1,3
356855,356858,356859,1,3
356855,356858,356859,1,3
356855,356858,356859,1,3
356855,356855,356860,5,0
356866,356866,356867,1,0
356866,356866,356868,2,0
356866,356866,356867,1,0
356866,356866,356867,1,0
356866,356866,356867,1,0
356866,356866,356868,2,0
356866,356866,356868,2,0
356866,356866,356868,2,0
356866,356866,356868,2,0
356866,356866,356869,3,0
356866,356866,356869,3,0
356866,356866,356869,3,0
356866,356866,356869,3,0
356866,356866,356869,3,0
356866,356868,356869,1,2
356866,356868,356870,2,2
356866,356866,356870,4,0
356866,356868,356870,2,2
356866,356868,356869,1,2
356866,356868,356869,1,2
356866,356868,356870,2,2
356866,356868,356869,1,2
356866,356868,356870,2,2
356866,356868,356870,2,2
356866,356869,356870,1,3
356866,356866,356871,5,0
356866,356869,356870,1,3
356866,356869,356870,1,3
356866,356869,356871,2,3
356866,356870,356871,1,4
356866,356870,356871,1,4
356877,356877,356878,1,0
356877,356877,356878,1,0
356877,356877,356879,2,0
356877,356877,356878,1,0
356877,356877,356879,2,0
356877,356877,356878,1,0
356877,356877,356878,1,0
356877,356877,356878,1,0
356877,356877,356879,2,0
356877,356877,356880,3,0
356877,356878,356879,1,1
356877,356877,356880,3,0
356877,356879,356880,1,2
356877,356879,356880,1,2
356877,356879,356880,1,2
356877,356877,356880,3,0
356877,356877,356879,2,0
356877,356879,356880,1,2
356877,356880,356881,1,3
356877,356877,356881,4,0
356877,356879,356880,1,2
356877,356880,356881,1,3
356877,356879,356880,1,2
356877,356880,356881,1,3
356877,356880,356881,1,3
356877,356879,356880,1,2
356877,356880,356881,1,3
356877,356880,356881,1,3
356877,356880,356881,1,3
356877,356877,356882,5,0
356877,356877,356883,6,0
356889,356889,356890,1,0
356889,356889,356890,1,0
356889,356889,356891,2,0
356889,356889,356890,1,0
356889,356889,356891,2,0
356889,356889,356890,1,0
356889,356889,356891,2,0
356889,356889,356891,2,0
356889,356889,356891,2,0
356889,356889,356891,2,0
356889,356891,356892,1,2
356889,356889,356891,2,0
356889,356891,356892,1,2
356889,356891,356892,1,2
356889,356889,356892,3,0
356889,356890,356891,1,1
356889,356891,356892,1,2
356889,356889,356893,4,0
356889,356891,356892,1,2
356889,356892,356893,1,3
356889,356892,356893,1,3
356889,356891,356892,1,2
356889,356891,356892,1,2
356889,356892,356893,1,3
356889,356889,356892,3,0
356889,356891,356892,1,2
356889,356889,356893,4,0
356889,356892,356893,1,3
356889,356889,356893,4,0
356889,356892,356893,1,3
356889,356892,356893,1,3
356898,356898,356899,1,0
356898,356898,356899,1,0
356898,356898,356900,2,0
356898,356898,356899,1,0
356898,356898,356899,1,0
356898,356898,356900,2,0
356898,356898,356899,1,0
356898,356898,356899,1,0
356898,356898,356899,1,0
356898,356898,356900,2,0
356898,356898,356900,2,0
356898,356898,356901,3,0
356898,356899,356900,1,1
356898,356900,356901,1,2
356898,356900,356901,1,2
356898,356900,356901,1,2
356898,356898,356900,2,0
356898,356900,356901,1,2
356898,356900,356901,1,2
356898,356900,356901,1,2
356898,356898,356901,3,0
356898,356900,356901,1,2
356898,356901,356902,1,3
356898,356900,356901,1,2
356898,356900,356901,1,2
356898,356901,356902,1,3
356898,356901,356902,1,3
356898,356898,356903,5,0
356898,356898,356902,4,0
356898,356901,356902,1,3
356898,356901,356903,2,3
356909,356909,356910,1,0
356909,356909,356910,1,0
356909,356909,356910,1,0
356909,356909,356911,2,0
356909,356909,356911,2,0
356909,356910,356911,1,1
356909,356909,356910,1,0
356909,356909,356911,2,0
356909,356909,356911,2,0
356909,356909,356911,2,0
356909,356909,356912,3,0
356909,356909,356912,3,0
356909,356909,356911,2,0
356909,356911,356912,1,2
356909,356909,356912,3,0
356909,356909,356912,3,0
356909,356910,356912,2,1
356909,356911,356912,1,2
356909,356910,356912,2,1
356909,356911,356912,1,2
356909,356909,356913,4,0
356909,356911,356913,2,2
356909,356911,356913,2,2
356909,356911,356913,2,2
356909,356909,356913,4,0
356909,356913,356914,1,4
356909,356913,356914,1,4
356909,356913,356914,1,4
356909,356913,356914,1,4
356919,356919,356920,1,0
356919,356919,356920,1,0
356919,356919,356920,1,0
356919,356919,356920,1,0
356919,356919,356920,1,0
356919,356919,356920,1,0
356919,356919,356920,1,0
356919,356919,356920,1,0
356919,356919,356920,1,0
356919,356919,356920,1,0
356919,356919,356920,1,0
356919,356919,356920,1,0
356919,356920,356921,1,1
356919,356919,356921,2,0
356919,356919,356921,2,0
356919,356921,356922,1,2
356919,356921,356922,1,2
356919,356919,356922,3,0
356919,356921,356922,1,2
356919,356921,356922,1,2
356919,356921,356922,1,2
356919,356919,356921,2,0
356919,356920,356921,1,1
356919,356921,356922,1,2
356919,356921,356922,1,2
356919,356921,356922,1,2
356919,356921,356922,1,2
356919,356922,356923,1,3
356919,356922,356923,1,3
356919,356921,356922,1,2
356919,356921,356922,1,2
356928,356928,356929,1,0
356928,356928,356929,1,0
356928,356928,356929,1,0
356928,356928,356932,4,0
356928,356929,356932,3,1
356928,356928,356932,4,0
356928,356930,356933,3,2
356928,356928,356934,6,0
356928,356930,356933,3,2
356928,356933,356934,1,5
356928,356932,356934,2,4
356928,356933,356935,2,5
356928,356933,356935,2,5
356928,356928,356935,7,0
356928,356928,356935,7,0
356928,356928,356935,7,0
356928,356934,356935,1,6
356928,356928,356935,7,0
356928,356934,356935,1,6
356928,356928,356936,8,0
356928,356928,356936,8,0
356928,356928,356937,9,0
356928,356928,356936,8,0
356928,356935,356937,2,7
356928,356928,356937,9,0
356928,356935,356936,1,7
356928,356936,356937,1,8
356928,356928,356936,8,0
356928,356935,356936,1,7
356928,356936,356937,1,8
356928,356936,356937,1,8
356943,356943,356945,2,0
356943,356943,356944,1,0
356943,356943,356945,2,0
356943,356943,356947,4,0
356943,356945,356948,3,2
356943,356945,356949,4,2
356943,356945,356949,4,2
356943,356943,356950,7,0
356943,356943,356950,7,0
356943,356948,356950,2,5
356943,356943,356951,8,0
356943,356943,356951,8,0
356943,356943,356951,8,0
356943,356948,356951,3,5
356943,356943,356951,8,0
356943,356949,356951,2,6
356943,356943,356951,8,0
356943,356949,356951,2,6
356943,356943,356952,9,0
356943,356943,356951,8,0
356943,356951,356952,1,8
356943,356943,356952,9,0
356943,356951,356952,1,8
356943,356951,356952,1,8
356943,356952,356953,1,9
356943,356943,356953,10,0
356943,356943,356954,11,0
356943,356952,356953,1,9
356943,356952,356953,1,9
356943,356952,356953,1,9
356943,356952,356953,1,9
356963,356963,356964,1,0
356963,356963,356964,1,0
356963,356963,356964,1,0
356963,356965,356967,2,2
356963,356963,356967,4,0
356963,356965,356968,3,2
356963,356965,356968,3,2
356963,356963,356968,5,0
356963,356963,356970,7,0
356963,356969,356971,2,6
356963,356963,356971,8,0
356963,356963,356970,7,0
356963,356969,356971,2,6
356963,356963,356971,8,0
356963,356963,356970,7,0
356963,356968,356970,2,5
356963,356963,356971,8,0
356963,356968,356970,2,5
356963,356969,356970,1,6
356963,356963,356971,8,0
356963,356963,356972,9,0
356963,356963,356971,8,0
356963,356963,356972,9,0
356963,356971,356972,1,8
356963,356971,356972,1,8
356963,356971,356972,1,8
356963,356971,356972,1,8
356963,356971,356972,1,8
356963,356971,356972,1,8
356963,356971,356972,1,8
356963,356963,356973,10,0
356979,356979,356980,1,0
356979,356979,356980,1,0
356979,356979,356980,1,0
356979,356980,356983,3,1
356979,356979,356983,4,0
356979,356981,356983,2,2
356979,356979,356985,6,0
356979,356979,356986,7,0
356979,356981,356985,4,2
356979,356979,356985,6,0
356979,356979,356985,6,0
356979,356979,356986,7,0
356979,356984,356986,2,5
356979,356979,356986,7,0
356979,356984,356986,2,5
356979,356984,356986,2,5
356979,356985,356987,2,6
356979,356979,356988,9,0
356979,356986,356987,1,7
356979,356986,356987,1,7
356979,356979,356988,9,0
356979,356979,356987,8,0
356979,356986,356987,1,7
356979,356979,356987,8,0
356979,356986,356987,1,7
356979,356987,356988,1,8
356979,356987,356988,1,8
356979,356987,356988,1,8
356979,356979,356988,9,0
356979,356979,356989,10,0
356979,356987,356988,1,8
356995,356995,356996,1,0
356995,356995,356996,1,0
356995,356995,356996,1,0
356995,356995,357000,5,0
356995,356997,357001,4,2
356995,356997,357000,3,2
356995,356997,357000,3,2
356995,356995,357001,6,0
356995,356995,357001,6,0
356995,356995,357002,7,0
356995,356995,357001,6,0
356995,356995,357003,8,0
356995,357001,357003,2,6
356995,357001,357002,1,6
356995,356995,357002,7,0
356995,357001,357003,2,6
356995,356995,357004,9,0
356995,357001,357003,2,6
356995,357002,357003,1,7
356995,357002,357003,1,7
356995,356995,357003,8,0
356995,356995,357003,8,0
356995,357002,357003,1,7
356995,356995,357003,8,0
356995,357002,357003,1,7
356995,357003,357004,1,8
356995,357003,357004,1,8
356995,356995,357004,9,0
356995,357003,357004,1,8
356995,357003,357004,1,8
356995,356995,357005,10,0
357012,357012,357013,1,0
357012,357012,357014,2,0
357012,357012,357014,2,0
357012,357014,357017,3,2
357012,357012,357016,4,0
357012,357012,357018,6,0
357012,357014,357018,4,2
357012,357012,357018,6,0
357012,357012,357019,7,0
357012,357012,357020,8,0
357012,357012,357020,8,0
357012,357014,357020,6,2
357012,357018,357020,2,6
357012,357017,357020,3,5
357012,357012,357020,8,0
357012,357017,357020,3,5
357012,357018,357020,2,6
357012,357012,357021,9,0
357012,357012,357021,9,0
357012,357019,357021,2,7
357012,357012,357020,8,0
357012,357018,357021,3,6
357012,357012,357022,10,0
357012,357020,357022,2,8
357012,357020,357022,2,8
357012,357020,357021,1,8
357012,357020,357022,2,8
357012,357012,357022,10,0
357012,357020,357021,1,8
357012,357012,357022,10,0
357012,357021,357022,1,9
357027,357027,357028,1,0
357027,357027,357029,2,0
357027,357027,357029,2,0
357027,357027,357032,5,0
357027,357028,357032,4,1
357027,357027,357032,5,0
357027,357027,357033,6,0
357027,357029,357033,4,2
357027,357030,357033,3,3
357027,357027,357034,7,0
357027,357027,357034,7,0
357027,357033,357034,1,6
357027,357032,357035,3,5
357027,357033,357035,2,6
357027,357027,357035,8,0
357027,357032,357035,3,5
357027,357027,357035,8,0
357027,357034,357035,1,7
357027,357034,357035,1,7
357027,357027,357036,9,0
357027,357027,357036,9,0
357027,357035,357036,1,8
357027,357027,357036,9,0
357027,357035,357036,1,8
357027,357027,357036,9,0
357027,357035,357036,1,8
357027,357036,357037,1,9
357027,357036,357037,1,9
357027,357027,357037,10,0
357027,357036,357037,1,9
357027,357027,357037,10,0
357043,357043,357045,2,0
357043,357043,357044,1,0
357043,357043,357044,1,0
357043,357045,357048,3,2
357043,357045,357048,3,2
357043,357043,357048,5,0
357043,357043,357048,5,0
357043,357043,357048,5,0
357043,357043,357049,6,0
357043,357045,357049,4,2
357043,357043,357050,7,0
357043,357043,357051,8,0
357043,357049,357051,2,6
357043,357043,357051,8,0
357043,357048,357050,2,5
357043,357043,357051,8,0
357043,357049,357051,2,6
357043,357043,357051,8,0
357043,357043,357051,8,0
357043,357048,357051,3,5
357043,357049,357051,2,6
357043,357043,357051,8,0
357043,357050,357052,2,7
357043,357050,357052,2,7
357043,357050,357052,2,7
357043,357043,357053,10,0
357043,357051,357052,1,8
357043,357051,357053,2,8
357043,357051,357053,2,8
357043,357043,357052,9,0
357043,357051,357052,1,8
357059,357059,357061,2,0
357059,357059,357061,2,0
357059,357060,357061,1,1
357059,357059,357064,5,0
357059,357060,357064,4,1
357059,357062,357064,2,3
357059,357060,357065,5,1
357059,357062,357065,3,3
357059,357062,357065,3,3
357059,357060,357066,6,1
357059,357060,357067,7,1
357059,357060,357067,7,1
357059,357065,357067,2,6
357059,357065,357067,2,6
357059,357066,357068,2,7
357059,357066,357068,2,7
357059,357060,357067,7,1
357059,357060,357067,7,1
357059,357066,357067,1,7
357059,357060,357067,7,1
357059,357060,357067,7,1
357059,357065,357067,2,6
357059,357068,357069,1,9
357059,357060,357068,8,1
357059,357067,357068,1,8
357059,357067,357068,1,8
357059,357060,357069,9,1
357059,357068,357069,1,9
357059,357068,357069,1,9
357059,357068,357069,1,9
357059,357060,357069,9,1
357075,357075,357077,2,0
357075,357075,357077,2,0
357075,357075,357077,2,0
357075,357076,357080,4,1
357075,357078,357080,2,3
357075,357076,357081,5,1
357075,357076,357081,5,1
357075,357078,357081,3,3
357075,357076,357083,7,1
357075,357078,357082,4,3
357075,357076,357082,6,1
357075,357076,357083,7,1
357075,357076,357083,7,1
357075,357076,357083,7,1
357075,357081,357083,2,6
357075,357075,357083,8,0
357075,357076,357083,7,1
357075,357081,357083,2,6
357075,357082,357083,1,7
357075,357082,357083,1,7
357075,357076,357084,8,1
357075,357083,357084,1,8
357075,357083,357084,1,8
357075,357084,357085,1,9
357075,357082,357084,2,7
357075,357083,357084,1,8
357075,357075,357084,9,0
357075,357083,357084,1,8
357075,357076,357085,9,1
357075,357084,357085,1,9
357075,357084,357085,1,9
357091,357091,357093,2,0
357091,357091,357092,1,0
357091,357091,357092,1,0
357091,357091,357096,5,0
357091,357093,357096,3,2
357091,357093,357097,4,2
357091,357091,357097,6,0
357091,357091,357096,5,0
357091,357091,357097,6,0
357091,357091,357098,7,0
357091,357096,357098,2,5
357091,357091,357098,7,0
357091,357093,357098,5,2
357091,357091,357098,7,0
357091,357091,357099,8,0
357091,357097,357099,2,6
357091,357091,357099,8,0
357091,357091,357098,7,0
357091,357091,357098,7,0
357091,357097,357099,2,6
357091,357091,357099,8,0
357091,357096,357098,2,5
357091,357097,357099,2,6
357091,357091,357099,8,0
357091,357098,357099,1,7
357091,357098,357099,1,7
357091,357098,357099,1,7
357091,357098,357099,1,7
357091,357098,357100,2,7
357091,357098,357099,1,7
357091,357099,357100,1,8
357108,357108,357109,1,0
357108,357108,357110,2,0
357108,357108,357110,2,0
357108,357108,357113,5,0
357108,357110,357113,3,2
357108,357108,357114,6,0
357108,357108,357115,7,0
357108,357108,357115,7,0
357108,357113,357115,2,5
357108,357108,357114,6,0
357108,357110,357114,4,2
357108,357108,357115,7,0
357108,357108,357115,7,0
357108,357110,357115,5,2
357108,357108,357115,7,0
357108,357108,357116,8,0
357108,357114,357116,2,6
357108,357108,357116,8,0
357108,357108,357116,8,0
357108,357108,357116,8,0
357108,357115,357116,1,7
357108,357116,357117,1,8
357108,357115,357117,2,7
357108,357115,357117,2,7
357108,357108,357117,9,0
357108,357115,357117,2,7
357108,357115,357117,2,7
357108,357115,357117,2,7
357108,357115,357117,2,7
357108,357115,357117,2,7
357108,357115,357117,2,7
357129,357129,357131,2,0
357129,357129,357131,2,0
357129,357129,357131,2,0
357129,357129,357134,5,0
357129,357129,357135,6,0
357129,357129,357135,6,0
357129,357131,357135,4,2
357129,357131,357135,4,2
357129,357129,357136,7,0
357129,357129,357136,7,0
357129,357131,357136,5,2
357129,357129,357136,7,0
357129,357129,357135,6,0
357129,357129,357137,8,0
357129,357129,357137,8,0
357129,357129,357137,8,0
357129,357129,357137,8,0
357129,357135,357137,2,6
357129,357135,357137,2,6
357129,357129,357137,8,0
357129,357135,357137,2,6
357129,357129,357137,8,0
357129,357135,357137,2,6
357129,357135,357138,3,6
357129,357136,357138,2,7
357129,357137,357138,1,8
357129,357137,357138,1,8
357129,357137,357138,1,8
357129,357137,357138,1,8
357129,357138,357139,1,9
357129,357138,357139,1,9
357145,357145,357146,1,0
357145,357145,357147,2,0
357145,357145,357147,2,0
357145,357147,357150,3,2
357145,357145,357150,5,0
357145,357145,357150,5,0
357145,357147,357151,4,2
357145,357145,357150,5,0
357145,357147,357151,4,2
357145,357145,357151,6,0
357145,357145,357152,7,0
357145,357145,357152,7,0
357145,357145,357151,6,0
357145,357145,357153,8,0
357145,357151,357153,2,6
357145,357151,357153,2,6
357145,357145,357153,8,0
357145,357150,357153,3,5
357145,357151,357153,2,6
357145,357145,357153,8,0
357145,357145,357153,8,0
357145,357151,357153,2,6
357145,357151,357153,2,6
357145,357152,357154,2,7
357145,357145,357154,9,0
357145,357152,357154,2,7
357145,357151,357153,2,6
357145,357152,357154,2,7
357145,357145,357155,10,0
357145,357153,357155,2,8
357145,357153,357154,1,8
357161,357161,357163,2,0
357161,357161,357163,2,0
357161,357161,357163,2,0
357161,357162,357167,5,1
357161,357162,357167,5,1
357161,357162,357167,5,1
357161,357164,357167,3,3
357161,357162,357168,6,1
357161,357162,357167,5,1
357161,357164,357168,4,3
357161,357162,357168,6,1
357161,357164,357168,4,3
357161,357162,357169,7,1
357161,357161,357169,8,0
357161,357168,357170,2,7
357161,357162,357169,7,1
357161,357162,357169,7,1
357161,357168,357169,1,7
357161,357168,357169,1,7
357161,357168,357170,2,7
357161,357168,357170,2,7
357161,357168,357171,3,7
357161,357169,357170,1,8
357161,357169,357170,1,8
357161,357169,357170,1,8
357161,357161,357171,10,0
357161,357170,357171,1,9
357161,357161,357172,11,0
357161,357170,357171,1,9
357161,357161,357171,10,0
357161,357170,357171,1,9
357178,357178,357180,2,0
357178,357178,357179,1,0
357178,357178,357179,1,0
357178,357178,357183,5,0
357178,357178,357183,5,0
357178,357178,357183,5,0
357178,357178,357184,6,0
357178,357178,357184,6,0
357178,357178,357183,5,0
357178,357178,357184,6,0
357178,357180,357184,4,2
357178,357180,357183,3,2
357178,357180,357185,5,2
357178,357178,357185,7,0
357178,357183,357185,2,5
357178,357184,357186,2,6
357178,357184,357186,2,6
357178,357183,357186,3,5
357178,357184,357186,2,6
357178,357183,357186,3,5
357178,357184,357185,1,6
357178,357178,357186,8,0
357178,357178,357186,8,0
357178,357184,357186,2,6
357178,357185,357186,1,7
357178,357184,357186,2,6
357178,357185,357186,1,7
357178,357185,357186,1,7
357178,357178,357188,10,0
357178,357178,357188,10,0
357178,357178,357188,10,0
357194,357194,357195,1,0
357194,357194,357195,1,0
357194,357194,357195,1,0
357194,357194,357198,4,0
357194,357196,357198,2,2
357194,357194,357198,4,0
357194,357196,357199,3,2
357194,357194,357199,5,0
357194,357195,357199,4,1
357194,357194,357199,5,0
357194,357194,357199,5,0
357194,357194,357200,6,0
357194,357194,357201,7,0
357194,357194,357200,6,0
357194,357199,357201,2,5
357194,357200,357202,2,6
357194,357200,357202,2,6
357194,357199,357201,2,5
357194,357200,357202,2,6
357194,357199,357201,2,5
357194,357200,357201,1,6
357194,357200,357201,1,6
357194,357194,357202,8,0
357194,357201,357202,1,7
357194,357194,357202,8,0
357194,357201,357202,1,7
357194,357201,357202,1,7
357194,357201,357202,1,7
357194,357194,357203,9,0
357194,357194,357204,10,0
357194,357194,357204,10,0
357210,357210,357212,2,0
357210,357210,357212,2,0
357210,357210,357212,2,0
357210,357211,357215,4,1
357210,357213,357215,2,3
357210,357211,357216,5,1
357210,357211,357216,5,1
357210,357213,357216,3,3
357210,357211,357216,5,1
357210,357211,357217,6,1
357210,357211,357217,6,1
357210,357213,357218,5,3
357210,357217,357218,1,7
357210,357217,357218,1,7
357210,357210,357219,9,0
357210,357216,357218,2,6
357210,357217,357218,1,7
357210,357216,357218,2,6
357210,357217,357219,2,7
357210,357211,357219,8,1
357210,357218,357219,1,8
357210,357218,357219,1,8
357210,357210,357221,11,0
357210,357210,357220,10,0
357210,357219,357220,1,9
357210,357210,357221,11,0
357210,357219,357220,1,9
357210,357210,357220,10,0
357210,357210,357220,10,0
357210,357219,357220,1,9
357210,357219,357220,1,9
357227,357227,357228,1,0
357227,357227,357228,1,0
357227,357227,357228,1,0
357227,357227,357232,5,0
357227,357227,357231,4,0
357227,357227,357232,5,0
357227,357227,357232,5,0
357227,357229,357232,3,2
