submit_time,start_time,end_time,run_time,wait_time
357227,357229,357233,4,2
357227,357227,357232,5,0
357227,357229,357233,4,2
357227,357232,357234,2,5
357227,357227,357234,7,0
357227,357233,357235,2,6
357227,357232,357234,2,5
357227,357233,357234,1,6
357227,357233,357235,2,6
357227,357233,357235,2,6
357227,357234,357235,1,7
357227,357227,357236,9,0
357227,357233,357235,2,6
357227,357227,357236,9,0
357227,357227,357235,8,0
357227,357234,357235,1,7
357227,357227,357236,9,0
357227,357235,357236,1,8
357227,357227,357236,9,0
357227,357235,357236,1,8
357227,357235,357236,1,8
357227,357227,357236,9,0
357227,357227,357237,10,0
357244,357244,357245,1,0
357244,357244,357245,1,0
357244,357244,357245,1,0
357244,357246,357249,3,2
357244,357245,357249,4,1
357244,357244,357249,5,0
357244,357244,357249,5,0
357244,357244,357249,5,0
357244,357246,357249,3,2
357244,357244,357250,6,0
357244,357244,357251,7,0
357244,357244,357251,7,0
357244,357250,357252,2,6
357244,357250,357252,2,6
357244,357244,357253,9,0
357244,357244,357252,8,0
357244,357250,357252,2,6
357244,357250,357252,2,6
357244,357251,357252,1,7
357244,357250,357252,2,6
357244,357244,357252,8,0
357244,357244,357252,8,0
357244,357250,357252,2,6
357244,357244,357254,10,0
357244,357244,357253,9,0
357244,357252,357253,1,8
357244,357244,357253,9,0
357244,357252,357253,1,8
357244,357252,357253,1,8
357244,357252,357253,1,8
357244,357253,357254,1,9
357260,357260,357261,1,0
357260,357260,357262,2,0
357260,357260,357262,2,0
357260,357260,357266,6,0
357260,357262,357266,4,2
357260,357262,357266,4,2
357260,357260,357266,6,0
357260,357260,357266,6,0
357260,357262,357266,4,2
357260,357260,357268,8,0
357260,357260,357268,8,0
357260,357260,357268,8,0
357260,357260,357268,8,0
357260,357260,357267,7,0
357260,357266,357268,2,6
357260,357260,357269,9,0
357260,357266,357269,3,6
357260,357260,357269,9,0
357260,357260,357269,9,0
357260,357266,357269,3,6
357260,357266,357268,2,6
357260,357266,357269,3,6
357260,357266,357268,2,6
357260,357268,357270,2,8
357260,357268,357270,2,8
357260,357260,357270,10,0
357260,357269,357270,1,9
357260,357260,357270,10,0
357260,357269,357270,1,9
357260,357269,357270,1,9
357260,357269,357270,1,9
357277,357277,357279,2,0
357277,357277,357279,2,0
357277,357277,357279,2,0
357277,357280,357283,3,3
357277,357277,357283,6,0
357277,357277,357283,6,0
357277,357277,357283,6,0
357277,357279,357283,4,2
357277,357279,357284,5,2
357277,357277,357284,7,0
357277,357277,357284,7,0
357277,357277,357284,7,0
357277,357277,357285,8,0
357277,357277,357286,9,0
357277,357283,357285,2,6
357277,357277,357286,9,0
357277,357284,357286,2,7
357277,357284,357286,2,7
357277,357284,357286,2,7
357277,357285,357286,1,8
357277,357284,357286,2,7
357277,357285,357286,1,8
357277,357285,357286,1,8
357277,357277,357286,9,0
357277,357285,357286,1,8
357277,357277,357287,10,0
357277,357286,357287,1,9
357277,357277,357287,10,0
357277,357286,357287,1,9
357277,357286,357287,1,9
357277,357277,357289,12,0
357297,357297,357299,2,0
357297,357297,357299,2,0
357297,357297,357298,1,0
357297,357297,357302,5,0
357297,357299,357302,3,2
357297,357297,357303,6,0
357297,357297,357304,7,0
357297,357297,357304,7,0
357297,357299,357303,4,2
357297,357297,357304,7,0
357297,357297,357305,8,0
357297,357297,357305,8,0
357297,357302,357305,3,5
357297,357297,357305,8,0
357297,357302,357305,3,5
357297,357297,357306,9,0
357297,357299,357306,7,2
357297,357304,357306,2,7
357297,357304,357306,2,7
357297,357305,357306,1,8
357297,357297,357306,9,0
357297,357304,357306,2,7
357297,357297,357307,10,0
357297,357305,357306,1,8
357297,357297,357307,10,0
357297,357297,357307,10,0
357297,357306,357307,1,9
357297,357306,357307,1,9
357297,357306,357307,1,9
357297,357306,357307,1,9
357297,357306,357307,1,9
357312,357313,357314,1,1
357312,357313,357314,1,1
357312,357313,357314,1,1
357312,357315,357317,2,3
357312,357313,357317,4,1
357312,357313,357319,6,1
357312,357315,357318,3,3
357312,357313,357318,5,1
357312,357313,357319,6,1
357312,357313,357319,6,1
357312,357315,357320,5,3
357312,357313,357321,8,1
357312,357318,357321,3,6
357312,357319,357321,2,7
357312,357313,357320,7,1
357312,357318,357320,2,6
357312,357313,357322,9,1
357312,357319,357321,2,7
357312,357319,357321,2,7
357312,357320,357321,1,8
357312,357313,357321,8,1
357312,357320,357321,1,8
357312,357313,357322,9,1
357312,357313,357322,9,1
357312,357313,357322,9,1
357312,357321,357322,1,9
357312,357321,357322,1,9
357312,357321,357322,1,9
357312,357321,357322,1,9
357312,357313,357322,9,1
357312,357321,357322,1,9
357328,357329,357330,1,1
357328,357328,357330,2,0
357328,357328,357330,2,0
357328,357329,357333,4,1
357328,357331,357333,2,3
357328,357330,357334,4,2
357328,357329,357334,5,1
357328,357328,357334,6,0
357328,357329,357334,5,1
357328,357329,357335,6,1
357328,357329,357336,7,1
357328,357329,357336,7,1
357328,357331,357336,5,3
357328,357334,357336,2,6
357328,357335,357336,1,7
357328,357334,357336,2,6
357328,357335,357336,1,7
357328,357334,357336,2,6
357328,357329,357337,8,1
357328,357335,357337,2,7
357328,357336,357337,1,8
357328,357336,357337,1,8
357328,357337,357338,1,9
357328,357337,357338,1,9
357328,357329,357338,9,1
357328,357337,357338,1,9
357328,357329,357338,9,1
357328,357329,357338,9,1
357328,357337,357338,1,9
357328,357329,357339,10,1
357328,357329,357338,9,1
357350,357350,357351,1,0
357350,357350,357351,1,0
357350,357350,357351,1,0
357350,357350,357354,4,0
357350,357350,357355,5,0
357350,357351,357355,4,1
357350,357350,357355,5,0
357350,357350,357355,5,0
357350,357352,357355,3,2
357350,357350,357356,6,0
357350,357352,357356,4,2
357350,357356,357358,2,6
357350,357350,357357,7,0
357350,357355,357357,2,5
357350,357355,357357,2,5
357350,357356,357358,2,6
357350,357357,357358,1,7
357350,357350,357359,9,0
357350,357356,357358,2,6
357350,357357,357358,1,7
357350,357356,357358,2,6
357350,357350,357359,9,0
357350,357350,357360,10,0
357350,357350,357359,9,0
357350,357350,357360,10,0
357350,357350,357359,9,0
357350,357358,357359,1,8
357350,357350,357359,9,0
357350,357358,357359,1,8
357350,357358,357359,1,8
357350,357358,357359,1,8
357366,357366,357367,1,0
357366,357366,357367,1,0
357366,357366,357368,2,0
357366,357366,357371,5,0
357366,357366,357371,5,0
357366,357367,357371,4,1
357366,357367,357372,5,1
357366,357366,357372,6,0
357366,357368,357372,4,2
357366,357371,357373,2,5
357366,357366,357373,7,0
357366,357366,357373,7,0
357366,357366,357373,7,0
357366,357371,357374,3,5
357366,357371,357373,2,5
357366,357372,357374,2,6
357366,357372,357374,2,6
357366,357372,357373,1,6
357366,357366,357374,8,0
357366,357366,357375,9,0
357366,357373,357375,2,7
357366,357373,357375,2,7
357366,357373,357375,2,7
357366,357374,357375,1,8
357366,357374,357375,1,8
357366,357366,357376,10,0
357366,357366,357376,10,0
357366,357366,357376,10,0
357366,357374,357375,1,8
357366,357366,357376,10,0
357366,357366,357376,10,0
357382,357382,357383,1,0
357382,357382,357383,1,0
357382,357382,357384,2,0
357382,357382,357387,5,0
357382,357383,357387,4,1
357382,357382,357387,5,0
357382,357382,357387,5,0
357382,357383,357387,4,1
357382,357382,357387,5,0
357382,357382,357389,7,0
357382,357382,357388,6,0
357382,357384,357389,5,2
357382,357387,357389,2,5
357382,357387,357389,2,5
357382,357382,357390,8,0
357382,357388,357390,2,6
357382,357382,357389,7,0
357382,357387,357390,3,5
357382,357387,357390,3,5
357382,357388,357390,2,6
357382,357389,357391,2,7
357382,357389,357391,2,7
357382,357389,357391,2,7
357382,357389,357391,2,7
357382,357390,357391,1,8
357382,357390,357391,1,8
357382,357382,357392,10,0
357382,357382,357392,10,0
357382,357382,357392,10,0
357382,357382,357392,10,0
357382,357382,357393,11,0
357403,357403,357405,2,0
357403,357403,357405,2,0
357403,357403,357405,2,0
357403,357403,357408,5,0
357403,357403,357408,5,0
357403,357403,357408,5,0
357403,357403,357409,6,0
357403,357405,357409,4,2
357403,357405,357409,4,2
357403,357403,357409,6,0
357403,357406,357409,3,3
357403,357403,357410,7,0
357403,357403,357410,7,0
357403,357403,357410,7,0
357403,357403,357410,7,0
357403,357408,357411,3,5
357403,357409,357411,2,6
357403,357408,357411,3,5
357403,357410,357411,1,7
357403,357409,357411,2,6
357403,357410,357411,1,7
357403,357410,357411,1,7
357403,357410,357411,1,7
357403,357411,357412,1,8
357403,357411,357412,1,8
357403,357411,357412,1,8
357403,357403,357412,9,0
357403,357411,357412,1,8
357403,357403,357413,10,0
357403,357403,357413,10,0
357403,357403,357414,11,0
357419,357419,357420,1,0
357419,357419,357420,1,0
357419,357419,357420,1,0
357419,357419,357424,5,0
357419,357419,357424,5,0
357419,357419,357424,5,0
357419,357419,357423,4,0
357419,357419,357425,6,0
357419,357419,357424,5,0
357419,357421,357425,4,2
357419,357419,357425,6,0
357419,357421,357425,4,2
357419,357419,357426,7,0
357419,357421,357426,5,2
357419,357424,357426,2,5
357419,357425,357426,1,6
357419,357419,357426,7,0
357419,357424,357427,3,5
357419,357425,357427,2,6
357419,357425,357427,2,6
357419,357425,357427,2,6
357419,357424,357427,3,5
357419,357424,357426,2,5
357419,357425,357426,1,6
357419,357426,357427,1,7
357419,357426,357427,1,7
357419,357426,357428,2,7
357419,357419,357429,10,0
357419,357419,357429,10,0
357419,357419,357429,10,0
357419,357419,357429,10,0
357434,357434,357435,1,0
357434,357434,357435,1,0
357434,357434,357435,1,0
357434,357434,357439,5,0
357434,357434,357438,4,0
357434,357434,357438,4,0
357434,357434,357438,4,0
357434,357436,357439,3,2
357434,357434,357439,5,0
357434,357436,357440,4,2
357434,357436,357439,3,2
357434,357434,357440,6,0
357434,357439,357440,1,5
357434,357439,357441,2,5
357434,357439,357441,2,5
357434,357440,357441,1,6
357434,357439,357441,2,5
357434,357440,357441,1,6
357434,357439,357441,2,5
357434,357439,357441,2,5
357434,357440,357441,1,6
357434,357441,357442,1,7
357434,357434,357442,8,0
357434,357434,357442,8,0
357434,357441,357442,1,7
357434,357434,357443,9,0
357434,357434,357443,9,0
357434,357442,357443,1,8
357434,357434,357444,10,0
357434,357434,357443,9,0
357434,357434,357444,10,0
357449,357449,357450,1,0
357449,357449,357451,2,0
357449,357449,357450,1,0
357449,357449,357453,4,0
357449,357449,357453,4,0
357449,357450,357453,3,1
357449,357451,357454,3,2
357449,357451,357454,3,2
357449,357449,357454,5,0
357449,357449,357454,5,0
357449,357449,357455,6,0
357449,357449,357456,7,0
357449,357449,357456,7,0
357449,357454,357456,2,5
357449,357455,357457,2,6
357449,357449,357457,8,0
357449,357454,357456,2,5
357449,357455,357456,1,6
357449,357454,357456,2,5
357449,357455,357456,1,6
357449,357454,357456,2,5
357449,357457,357458,1,8
357449,357456,357457,1,7
357449,357456,357458,2,7
357449,357456,357457,1,7
357449,357449,357459,10,0
357449,357449,357458,9,0
357449,357449,357458,9,0
357449,357457,357458,1,8
357449,357449,357459,10,0
357449,357449,357459,10,0
357465,357465,357466,1,0
357465,357465,357466,1,0
357465,357465,357466,1,0
357465,357465,357469,4,0
357465,357465,357469,4,0
357465,357466,357470,4,1
357465,357465,357470,5,0
357465,357467,357470,3,2
357465,357465,357471,6,0
357465,357467,357470,3,2
357465,357465,357471,6,0
357465,357470,357472,2,5
357465,357470,357472,2,5
357465,357465,357473,8,0
357465,357470,357472,2,5
357465,357471,357473,2,6
357465,357465,357473,8,0
357465,357465,357472,7,0
357465,357471,357472,1,6
357465,357469,357472,3,4
357465,357470,357472,2,5
357465,357472,357473,1,7
357465,357465,357474,9,0
357465,357473,357474,1,8
357465,357472,357473,1,7
357465,357465,357474,9,0
357465,357465,357475,10,0
357465,357465,357475,10,0
357465,357473,357474,1,8
357465,357473,357474,1,8
357465,357465,357475,10,0
357481,357481,357482,1,0
357481,357481,357482,1,0
357481,357481,357483,2,0
357481,357481,357485,4,0
357481,357481,357486,5,0
357481,357482,357486,4,1
357481,357481,357486,5,0
357481,357483,357486,3,2
357481,357483,357486,3,2
357481,357481,357486,5,0
357481,357481,357487,6,0
357481,357481,357488,7,0
357481,357486,357488,2,5
357481,357481,357488,7,0
357481,357487,357488,1,6
357481,357486,357489,3,5
357481,357486,357489,3,5
357481,357481,357489,8,0
357481,357486,357489,3,5
357481,357487,357489,2,6
357481,357486,357489,3,5
357481,357481,357489,8,0
357481,357488,357489,1,7
357481,357489,357490,1,8
357481,357489,357490,1,8
357481,357489,357490,1,8
357481,357481,357491,10,0
357481,357481,357491,10,0
357481,357481,357491,10,0
357481,357481,357491,10,0
357481,357489,357491,2,8
357499,357499,357500,1,0
357499,357499,357500,1,0
357499,357499,357500,1,0
357499,357499,357502,3,0
357499,357499,357503,4,0
357499,357499,357504,5,0
357499,357501,357504,3,2
357499,357499,357503,4,0
357499,357501,357504,3,2
357499,357501,357504,3,2
357499,357499,357505,6,0
357499,357499,357505,6,0
357499,357504,357506,2,5
357499,357503,357505,2,4
357499,357504,357506,2,5
357499,357499,357506,7,0
357499,357505,357506,1,6
357499,357504,357506,2,5
357499,357505,357506,1,6
357499,357499,357507,8,0
357499,357504,357506,2,5
357499,357499,357507,8,0
357499,357499,357507,8,0
357499,357506,357507,1,7
357499,357506,357507,1,7
357499,357506,357507,1,7
357499,357506,357508,2,7
357499,357506,357507,1,7
357499,357499,357509,10,0
357499,357499,357509,10,0
357499,357499,357509,10,0
357514,357514,357515,1,0
357514,357514,357515,1,0
357514,357514,357515,1,0
357514,357514,357519,5,0
357514,357514,357518,4,0
357514,357514,357518,4,0
357514,357514,357519,5,0
357514,357516,357519,3,2
357514,357516,357519,3,2
357514,357516,357519,3,2
357514,357514,357520,6,0
357514,357519,357521,2,5
357514,357514,357520,6,0
357514,357519,357521,2,5
357514,357519,357521,2,5
357514,357514,357521,7,0
357514,357520,357521,1,6
357514,357514,357522,8,0
357514,357519,357521,2,5
357514,357520,357521,1,6
357514,357514,357521,7,0
357514,357519,357521,2,5
357514,357514,357523,9,0
357514,357521,357522,1,7
357514,357521,357522,1,7
357514,357521,357522,1,7
357514,357521,357522,1,7
357514,357514,357522,8,0
357514,357521,357522,1,7
357514,357514,357524,10,0
357514,357514,357524,10,0
357529,357529,357530,1,0
357529,357529,357530,1,0
357529,357529,357531,2,0
357529,357529,357534,5,0
357529,357529,357534,5,0
357529,357531,357534,3,2
357529,357531,357534,3,2
357529,357529,357535,6,0
357529,357531,357534,3,2
357529,357529,357534,5,0
357529,357529,357536,7,0
357529,357529,357536,7,0
357529,357534,357536,2,5
357529,357535,357536,1,6
357529,357529,357537,8,0
357529,357535,357537,2,6
357529,357535,357537,2,6
357529,357529,357537,8,0
357529,357534,357537,3,5
357529,357535,357537,2,6
357529,357529,357537,8,0
357529,357534,357537,3,5
357529,357529,357538,9,0
357529,357537,357538,1,8
357529,357537,357538,1,8
357529,357537,357538,1,8
357529,357529,357538,9,0
357529,357537,357538,1,8
357529,357529,357539,10,0
357529,357538,357539,1,9
357529,357529,357539,10,0
357545,357546,357547,1,1
357545,357546,357547,1,1
357545,357546,357549,3,1
357545,357547,357550,3,2
357545,357546,357550,4,1
357545,357548,357550,2,3
357545,357546,357550,4,1
357545,357548,357551,3,3
357545,357546,357551,5,1
357545,357546,357551,5,1
357545,357546,357552,6,1
357545,357551,357553,2,6
357545,357551,357552,1,6
357545,357551,357552,1,6
357545,357550,357552,2,5
357545,357551,357553,2,6
357545,357546,357553,7,1
357545,357546,357554,8,1
357545,357552,357553,1,7
357545,357546,357553,7,1
357545,357546,357554,8,1
357545,357552,357553,1,7
357545,357546,357553,7,1
357545,357552,357553,1,7
357545,357546,357554,8,1
357545,357553,357554,1,8
357545,357553,357554,1,8
357545,357553,357554,1,8
357545,357553,357554,1,8
357545,357546,357556,10,1
357566,357566,357567,1,0
357566,357566,357567,1,0
357566,357566,357567,1,0
357566,357566,357571,5,0
357566,357566,357571,5,0
357566,357566,357570,4,0
357566,357568,357571,3,2
357566,357567,357571,4,1
357566,357566,357571,5,0
357566,357568,357571,3,2
357566,357566,357572,6,0
357566,357571,357573,2,5
357566,357571,357573,2,5
357566,357566,357573,7,0
357566,357566,357573,7,0
357566,357571,357573,2,5
357566,357566,357574,8,0
357566,357571,357573,2,5
357566,357571,357573,2,5
357566,357566,357574,8,0
357566,357572,357574,2,6
357566,357572,357574,2,6
357566,357566,357574,8,0
357566,357566,357574,8,0
357566,357566,357574,8,0
357566,357574,357575,1,8
357566,357566,357575,9,0
357566,357573,357575,2,7
357566,357573,357574,1,7
357566,357573,357574,1,7
357566,357574,357575,1,8
357581,357581,357582,1,0
357581,357581,357582,1,0
357581,357581,357582,1,0
357581,357581,357584,3,0
357581,357581,357584,3,0
357581,357581,357585,4,0
357581,357583,357586,3,2
357581,357583,357586,3,2
357581,357581,357586,5,0
357581,357583,357586,3,2
357581,357584,357586,2,3
357581,357585,357587,2,4
357581,357581,357587,6,0
357581,357581,357587,6,0
357581,357581,357587,6,0
357581,357581,357587,6,0
357581,357581,357588,7,0
357581,357581,357587,6,0
357581,357586,357588,2,5
357581,357586,357587,1,5
357581,357581,357588,7,0
357581,357586,357587,1,5
357581,357581,357588,7,0
357581,357587,357588,1,6
357581,357587,357588,1,6
357581,357581,357588,7,0
357581,357587,357588,1,6
357581,357587,357588,1,6
357581,357587,357588,1,6
357581,357587,357588,1,6
357581,357588,357589,1,7
357595,357595,357596,1,0
357595,357595,357596,1,0
357595,357595,357597,2,0
357595,357595,357598,3,0
357595,357595,357599,4,0
357595,357595,357599,4,0
357595,357595,357599,4,0
357595,357597,357599,2,2
357595,357596,357600,4,1
357595,357598,357600,2,3
357595,357600,357601,1,5
357595,357595,357601,6,0
357595,357599,357601,2,4
357595,357600,357601,1,5
357595,357595,357601,6,0
357595,357600,357601,1,5
357595,357596,357601,5,1
357595,357600,357601,1,5
357595,357595,357603,8,0
357595,357595,357602,7,0
357595,357601,357602,1,6
357595,357595,357603,8,0
357595,357601,357602,1,6
357595,357595,357602,7,0
357595,357602,357603,1,7
357595,357595,357603,8,0
357595,357602,357603,1,7
357595,357602,357603,1,7
357595,357602,357603,1,7
357595,357602,357603,1,7
357595,357595,357603,8,0
357611,357611,357612,1,0
357611,357611,357612,1,0
357611,357611,357612,1,0
357611,357611,357614,3,0
357611,357611,357615,4,0
357611,357611,357614,3,0
357611,357613,357616,3,2
357611,357611,357616,5,0
357611,357613,357616,3,2
357611,357611,357616,5,0
357611,357613,357616,3,2
357611,357615,357617,2,4
357611,357614,357616,2,3
357611,357615,357617,2,4
357611,357611,357618,7,0
357611,357611,357618,7,0
357611,357616,357618,2,5
357611,357611,357618,7,0
357611,357616,357618,2,5
357611,357611,357618,7,0
357611,357616,357618,2,5
357611,357616,357618,2,5
357611,357611,357618,7,0
357611,357611,357619,8,0
357611,357617,357618,1,6
357611,357611,357618,7,0
357611,357617,357619,2,6
357611,357611,357619,8,0
357611,357617,357619,2,6
357611,357617,357619,2,6
357611,357618,357619,1,7
357625,357625,357626,1,0
357625,357625,357626,1,0
357625,357625,357626,1,0
357625,357625,357628,3,0
357625,357625,357629,4,0
357625,357625,357629,4,0
357625,357625,357630,5,0
357625,357627,357630,3,2
357625,357627,357630,3,2
357625,357627,357630,3,2
357625,357625,357630,5,0
357625,357625,357631,6,0
357625,357625,357631,6,0
357625,357625,357631,6,0
357625,357629,357631,2,4
357625,357628,357631,3,3
357625,357629,357631,2,4
357625,357625,357632,7,0
357625,357630,357632,2,5
357625,357625,357631,6,0
357625,357630,357632,2,5
357625,357630,357632,2,5
357625,357630,357632,2,5
357625,357630,357632,2,5
357625,357631,357632,1,6
357625,357631,357632,1,6
357625,357631,357632,1,6
357625,357631,357632,1,6
357625,357625,357633,8,0
357625,357625,357634,9,0
357625,357625,357635,10,0
357640,357640,357642,2,0
357640,357640,357642,2,0
357640,357640,357642,2,0
357640,357640,357644,4,0
357640,357640,357644,4,0
357640,357640,357644,4,0
357640,357640,357645,5,0
357640,357643,357645,2,3
357640,357640,357645,5,0
357640,357643,357645,2,3
357640,357643,357645,2,3
357640,357640,357646,6,0
357640,357640,357646,6,0
357640,357640,357646,6,0
357640,357640,357646,6,0
357640,357645,357646,1,5
357640,357645,357647,2,5
357640,357646,357647,1,6
357640,357646,357647,1,6
357640,357645,357647,2,5
357640,357640,357647,7,0
357640,357646,357647,1,6
357640,357646,357647,1,6
357640,357646,357647,1,6
357640,357640,357648,8,0
357640,357640,357648,8,0
357640,357647,357648,1,7
357640,357647,357648,1,7
357640,357647,357648,1,7
357640,357647,357648,1,7
357640,357640,357650,10,0
357656,357656,357657,1,0
357656,357656,357657,1,0
357656,357656,357657,1,0
357656,357656,357660,4,0
357656,357656,357660,4,0
357656,357656,357659,3,0
357656,357656,357659,3,0
357656,357656,357661,5,0
357656,357658,357660,2,2
357656,357656,357660,4,0
357656,357656,357660,4,0
357656,357658,357660,2,2
357656,357656,357660,4,0
357656,357656,357661,5,0
357656,357656,357661,5,0
357656,357660,357661,1,4
357656,357660,357662,2,4
357656,357656,357661,5,0
357656,357657,357661,4,1
357656,357660,357662,2,4
357656,357660,357662,2,4
357656,357661,357663,2,5
357656,357661,357662,1,5
357656,357661,357662,1,5
357656,357656,357663,7,0
357656,357661,357662,1,5
357656,357661,357662,1,5
357656,357661,357662,1,5
357656,357662,357663,1,6
357656,357662,357663,1,6
357656,357656,357664,8,0
357671,357671,357672,1,0
357671,357671,357672,1,0
357671,357671,357672,1,0
357671,357671,357673,2,0
357671,357671,357673,2,0
357671,357671,357673,2,0
357671,357671,357674,3,0
357671,357671,357675,4,0
357671,357671,357675,4,0
357671,357671,357675,4,0
357671,357673,357675,2,2
357671,357671,357676,5,0
357671,357671,357676,5,0
357671,357673,357676,3,2
357671,357674,357676,2,3
357671,357673,357676,3,2
357671,357673,357677,4,2
357671,357675,357677,2,4
357671,357671,357677,6,0
357671,357673,357677,4,2
357671,357675,357677,2,4
357671,357676,357677,1,5
357671,357671,357677,6,0
357671,357675,357677,2,4
357671,357671,357676,5,0
357671,357675,357677,2,4
357671,357675,357677,2,4
357671,357676,357677,1,5
357671,357676,357677,1,5
357671,357676,357678,2,5
357671,357671,357679,8,0
357684,357684,357685,1,0
357684,357684,357685,1,0
357684,357684,357685,1,0
357684,357684,357686,2,0
357684,357684,357686,2,0
357684,357684,357687,3,0
357684,357684,357687,3,0
357684,357684,357688,4,0
357684,357684,357687,3,0
357684,357684,357688,4,0
357684,357684,357688,4,0
357684,357684,357688,4,0
357684,357686,357689,3,2
357684,357685,357688,3,1
357684,357684,357689,5,0
357684,357684,357688,4,0
357684,357687,357689,2,3
357684,357686,357689,3,2
357684,357687,357689,2,3
357684,357688,357690,2,4
357684,357684,357690,6,0
357684,357688,357689,1,4
357684,357684,357689,5,0
357684,357688,357689,1,4
357684,357688,357690,2,4
357684,357687,357689,2,3
357684,357689,357690,1,5
357684,357689,357690,1,5
357684,357689,357690,1,5
357684,357689,357690,1,5
357684,357689,357690,1,5
357696,357696,357697,1,0
357696,357696,357698,2,0
357696,357696,357698,2,0
357696,357697,357699,2,1
357696,357697,357699,2,1
357696,357698,357700,2,2
357696,357696,357700,4,0
357696,357696,357700,4,0
357696,357697,357700,3,1
357696,357696,357701,5,0
357696,357696,357701,5,0
357696,357696,357701,5,0
357696,357700,357702,2,4
357696,357700,357701,1,4
357696,357696,357702,6,0
357696,357699,357702,3,3
357696,357701,357702,1,5
357696,357701,357702,1,5
357696,357696,357702,6,0
357696,357699,357702,3,3
357696,357701,357702,1,5
357696,357697,357702,5,1
357696,357701,357702,1,5
357696,357696,357703,7,0
357696,357696,357703,7,0
357696,357702,357703,1,6
357696,357702,357703,1,6
357696,357702,357703,1,6
357696,357702,357703,1,6
357696,357702,357703,1,6
357696,357703,357704,1,7
357710,357710,357711,1,0
357710,357710,357712,2,0
357710,357710,357711,1,0
357710,357710,357712,2,0
357710,357710,357713,3,0
357710,357711,357713,2,1
357710,357710,357714,4,0
357710,357710,357714,4,0
357710,357713,357714,1,3
357710,357710,357714,4,0
357710,357710,357714,4,0
357710,357710,357715,5,0
357710,357713,357715,2,3
357710,357714,357715,1,4
357710,357710,357715,5,0
357710,357710,357715,5,0
357710,357713,357715,2,3
357710,357710,357715,5,0
357710,357710,357715,5,0
357710,357713,357715,2,3
357710,357714,357715,1,4
357710,357715,357716,1,5
357710,357715,357716,1,5
357710,357715,357716,1,5
357710,357710,357716,6,0
357710,357715,357716,1,5
357710,357716,357717,1,6
357710,357715,357716,1,5
357710,357716,357717,1,6
357710,357716,357717,1,6
357710,357716,357717,1,6
357724,357725,357726,1,1
357724,357725,357726,1,1
357724,357725,357727,2,1
357724,357725,357726,1,1
357724,357725,357727,2,1
357724,357725,357727,2,1
357724,357725,357728,3,1
357724,357725,357727,2,1
357724,357725,357727,2,1
357724,357725,357729,4,1
357724,357726,357728,2,2
357724,357725,357729,4,1
357724,357725,357728,3,1
357724,357727,357728,1,3
357724,357725,357728,3,1
357724,357727,357729,2,3
357724,357725,357728,3,1
357724,357727,357728,1,3
357724,357727,357729,2,3
357724,357728,357729,1,4
357724,357725,357729,4,1
357724,357728,357729,1,4
357724,357728,357729,1,4
357724,357728,357729,1,4
357724,357728,357729,1,4
357724,357729,357730,1,5
357724,357729,357730,1,5
357724,357729,357730,1,5
357724,357729,357730,1,5
357724,357729,357730,1,5
357735,357736,357737,1,1
357735,357736,357737,1,1
357735,357736,357737,1,1
357735,357736,357738,2,1
357735,357736,357738,2,1
357735,357736,357739,3,1
357735,357736,357738,2,1
357735,357736,357738,2,1
357735,357736,357739,3,1
357735,357738,357740,2,3
357735,357736,357739,3,1
357735,357737,357739,2,2
357735,357738,357740,2,3
357735,357738,357739,1,3
357735,357738,357739,1,3
357735,357736,357741,5,1
357735,357736,357740,4,1
357735,357736,357741,5,1
357735,357739,357740,1,4
357735,357736,357740,4,1
357735,357736,357740,4,1
357735,357739,357740,1,4
357735,357736,357741,5,1
357735,357739,357740,1,4
357735,357740,357741,1,5
357735,357740,357741,1,5
357735,357740,357741,1,5
357735,357740,357741,1,5
357735,357740,357741,1,5
357735,357740,357742,2,5
357735,357740,357741,1,5
357746,357746,357747,1,0
357746,357746,357747,1,0
357746,357746,357748,2,0
357746,357746,357748,2,0
357746,357746,357748,2,0
357746,357746,357749,3,0
357746,357746,357749,3,0
