submit_time,start_time,end_time,run_time,wait_time
357746,357746,357749,3,0
357746,357746,357750,4,0
357746,357748,357749,1,2
357746,357746,357750,4,0
357746,357747,357750,3,1
357746,357748,357750,2,2
357746,357748,357750,2,2
357746,357746,357750,4,0
357746,357748,357750,2,2
357746,357746,357750,4,0
357746,357746,357750,4,0
357746,357746,357750,4,0
357746,357750,357751,1,4
357746,357746,357751,5,0
357746,357749,357751,2,3
357746,357746,357751,5,0
357746,357749,357751,2,3
357746,357751,357752,1,5
357746,357750,357751,1,4
357746,357750,357751,1,4
357746,357751,357752,1,5
357746,357751,357752,1,5
357746,357751,357752,1,5
357746,357751,357752,1,5
357759,357759,357760,1,0
357759,357759,357760,1,0
357759,357759,357761,2,0
357759,357759,357760,1,0
357759,357759,357760,1,0
357759,357759,357761,2,0
357759,357759,357761,2,0
357759,357759,357761,2,0
357759,357759,357761,2,0
357759,357759,357761,2,0
357759,357760,357762,2,1
357759,357759,357762,3,0
357759,357760,357762,2,1
357759,357759,357763,4,0
357759,357761,357763,2,2
357759,357761,357762,1,2
357759,357761,357762,1,2
357759,357759,357762,3,0
357759,357759,357763,4,0
357759,357762,357763,1,3
357759,357762,357763,1,3
357759,357762,357763,1,3
357759,357762,357763,1,3
357759,357763,357764,1,4
357759,357759,357763,4,0
357759,357762,357763,1,3
357759,357759,357764,5,0
357759,357762,357763,1,3
357759,357763,357764,1,4
357759,357763,357764,1,4
357759,357763,357764,1,4
357770,357770,357771,1,0
357770,357770,357771,1,0
357770,357770,357771,1,0
357770,357770,357772,2,0
357770,357770,357771,1,0
357770,357770,357771,1,0
357770,357770,357771,1,0
357770,357770,357773,3,0
357770,357770,357773,3,0
357770,357770,357772,2,0
357770,357770,357772,2,0
357770,357770,357772,2,0
357770,357770,357773,3,0
357770,357770,357773,3,0
357770,357771,357773,2,1
357770,357772,357774,2,2
357770,357772,357773,1,2
357770,357770,357773,3,0
357770,357771,357773,2,1
357770,357772,357773,1,2
357770,357770,357773,3,0
357770,357772,357773,1,2
357770,357772,357773,1,2
357770,357773,357774,1,3
357770,357773,357774,1,3
357770,357774,357775,1,4
357770,357773,357774,1,3
357770,357773,357774,1,3
357770,357774,357775,1,4
357770,357773,357774,1,3
357770,357773,357774,1,3
357782,357782,357783,1,0
357782,357782,357783,1,0
357782,357782,357783,1,0
357782,357782,357783,1,0
357782,357782,357784,2,0
357782,357782,357783,1,0
357782,357782,357783,1,0
357782,357782,357784,2,0
357782,357782,357784,2,0
357782,357783,357785,2,1
357782,357782,357785,3,0
357782,357782,357784,2,0
357782,357783,357784,1,1
357782,357782,357785,3,0
357782,357782,357785,3,0
357782,357783,357785,2,1
357782,357782,357785,3,0
357782,357782,357786,4,0
357782,357784,357785,1,2
357782,357784,357785,1,2
357782,357784,357785,1,2
357782,357784,357785,1,2
357782,357782,357786,4,0
357782,357785,357786,1,3
357782,357785,357786,1,3
357782,357785,357786,1,3
357782,357786,357787,1,4
357782,357785,357786,1,3
357782,357785,357786,1,3
357782,357785,357786,1,3
357782,357786,357787,1,4
357792,357793,357794,1,1
357792,357793,357794,1,1
357792,357793,357794,1,1
357792,357793,357794,1,1
357792,357793,357794,1,1
357792,357793,357795,2,1
357792,357793,357795,2,1
357792,357794,357795,1,2
357792,357793,357795,2,1
357792,357793,357795,2,1
357792,357793,357795,2,1
357792,357793,357795,2,1
357792,357794,357795,1,2
357792,357795,357796,1,3
357792,357793,357796,3,1
357792,357793,357797,4,1
357792,357793,357796,3,1
357792,357795,357796,1,3
357792,357795,357796,1,3
357792,357795,357797,2,3
357792,357795,357797,2,3
357792,357796,357797,1,4
357792,357796,357797,1,4
357792,357796,357797,1,4
357792,357796,357797,1,4
357792,357796,357797,1,4
357792,357796,357797,1,4
357792,357796,357797,1,4
357792,357796,357797,1,4
357802,357802,357803,1,0
357802,357802,357803,1,0
357802,357802,357804,2,0
357802,357802,357804,2,0
357802,357802,357804,2,0
357802,357802,357804,2,0
357802,357802,357804,2,0
357802,357802,357805,3,0
357802,357802,357805,3,0
357802,357803,357805,2,1
357802,357802,357805,3,0
357802,357802,357804,2,0
357802,357802,357805,3,0
357802,357803,357805,2,1
357802,357802,357806,4,0
357802,357802,357806,4,0
357802,357802,357806,4,0
357802,357804,357806,2,2
357802,357804,357805,1,2
357802,357802,357806,4,0
357802,357805,357806,1,3
357802,357804,357806,2,2
357802,357804,357807,3,2
357802,357805,357807,2,3
357802,357806,357807,1,4
357802,357805,357807,2,3
357802,357805,357807,2,3
357802,357805,357807,2,3
357802,357806,357807,1,4
357802,357806,357807,1,4
357814,357814,357815,1,0
357814,357814,357815,1,0
357814,357814,357816,2,0
357814,357814,357815,1,0
357814,357814,357816,2,0
357814,357814,357816,2,0
357814,357814,357815,1,0
357814,357814,357816,2,0
357814,357814,357817,3,0
357814,357814,357817,3,0
357814,357815,357817,2,1
357814,357814,357816,2,0
357814,357814,357817,3,0
357814,357814,357816,2,0
357814,357814,357816,2,0
357814,357814,357817,3,0
357814,357814,357817,3,0
357814,357817,357818,1,3
357814,357816,357818,2,2
357814,357816,357818,2,2
357814,357816,357818,2,2
357814,357816,357818,2,2
357814,357816,357818,2,2
357814,357816,357817,1,2
357814,357816,357817,1,2
357814,357817,357818,1,3
357814,357817,357818,1,3
357814,357817,357818,1,3
357814,357817,357818,1,3
357814,357817,357818,1,3
357814,357817,357818,1,3
357826,357826,357827,1,0
357826,357826,357827,1,0
357826,357826,357827,1,0
357826,357826,357828,2,0
357826,357826,357828,2,0
357826,357826,357828,2,0
357826,357826,357828,2,0
357826,357826,357828,2,0
357826,357826,357828,2,0
357826,357826,357829,3,0
357826,357826,357829,3,0
357826,357826,357829,3,0
357826,357827,357828,1,1
357826,357828,357829,1,2
357826,357826,357829,3,0
357826,357826,357829,3,0
357826,357827,357829,2,1
357826,357826,357829,3,0
357826,357828,357830,2,2
357826,357828,357830,2,2
357826,357828,357830,2,2
357826,357828,357830,2,2
357826,357826,357830,4,0
357826,357828,357830,2,2
357826,357828,357830,2,2
357826,357829,357830,1,3
357826,357829,357830,1,3
357826,357829,357830,1,3
357826,357829,357831,2,3
357826,357829,357830,1,3
357826,357829,357831,2,3
357841,357841,357842,1,0
357841,357841,357842,1,0
357841,357841,357842,1,0
357841,357841,357843,2,0
357841,357841,357842,1,0
357841,357841,357842,1,0
357841,357841,357843,2,0
357841,357841,357843,2,0
357841,357841,357843,2,0
357841,357841,357843,2,0
357841,357841,357843,2,0
357841,357841,357844,3,0
357841,357841,357843,2,0
357841,357842,357844,2,1
357841,357841,357844,3,0
357841,357843,357844,1,2
357841,357841,357844,3,0
357841,357841,357844,3,0
357841,357842,357843,1,1
357841,357843,357845,2,2
357841,357843,357844,1,2
357841,357843,357845,2,2
357841,357843,357845,2,2
357841,357844,357845,1,3
357841,357843,357845,2,2
357841,357843,357844,1,2
357841,357843,357845,2,2
357841,357844,357845,1,3
357841,357844,357845,1,3
357841,357844,357845,1,3
357841,357844,357845,1,3
357851,357851,357852,1,0
357851,357851,357852,1,0
357851,357851,357852,1,0
357851,357851,357852,1,0
357851,357851,357852,1,0
357851,357851,357852,1,0
357851,357851,357852,1,0
357851,357851,357852,1,0
357851,357851,357853,2,0
357851,357851,357852,1,0
357851,357851,357852,1,0
357851,357851,357853,2,0
357851,357851,357853,2,0
357851,357852,357853,1,1
357851,357852,357853,1,1
357851,357851,357854,3,0
357851,357853,357854,1,2
357851,357853,357854,1,2
357851,357853,357854,1,2
357851,357853,357854,1,2
357851,357853,357854,1,2
357851,357854,357855,1,3
357851,357853,357854,1,2
357851,357853,357854,1,2
357851,357854,357855,1,3
357851,357853,357854,1,2
357851,357853,357854,1,2
357851,357853,357854,1,2
357851,357853,357854,1,2
357851,357851,357855,4,0
357861,357861,357862,1,0
357861,357861,357862,1,0
357861,357861,357862,1,0
357861,357861,357863,2,0
357861,357861,357863,2,0
357861,357861,357862,1,0
357861,357861,357863,2,0
357861,357861,357863,2,0
357861,357861,357863,2,0
357861,357861,357863,2,0
357861,357861,357863,2,0
357861,357861,357864,3,0
357861,357862,357864,2,1
357861,357861,357863,2,0
357861,357861,357864,3,0
357861,357863,357865,2,2
357861,357861,357865,4,0
357861,357863,357865,2,2
357861,357863,357865,2,2
357861,357863,357864,1,2
357861,357863,357864,1,2
357861,357863,357865,2,2
357861,357863,357865,2,2
357861,357863,357865,2,2
357861,357864,357865,1,3
357861,357864,357865,1,3
357861,357864,357865,1,3
357861,357861,357866,5,0
357861,357864,357865,1,3
357861,357864,357866,2,3
357861,357865,357866,1,4
357873,357873,357874,1,0
357873,357873,357874,1,0
357873,357873,357874,1,0
357873,357873,357875,2,0
357873,357873,357874,1,0
357873,357873,357875,2,0
357873,357873,357875,2,0
357873,357873,357875,2,0
357873,357873,357874,1,0
357873,357873,357875,2,0
357873,357873,357875,2,0
357873,357875,357876,1,2
357873,357873,357876,3,0
357873,357873,357877,4,0
357873,357875,357876,1,2
357873,357875,357877,2,2
357873,357875,357876,1,2
357873,357875,357876,1,2
357873,357875,357876,1,2
357873,357875,357877,2,2
357873,357875,357876,1,2
357873,357875,357876,1,2
357873,357875,357876,1,2
357873,357873,357878,5,0
357873,357876,357877,1,3
357873,357876,357877,1,3
357873,357873,357877,4,0
357873,357873,357879,6,0
357873,357877,357878,1,4
357873,357877,357878,1,4
357873,357877,357879,2,4
357885,357885,357886,1,0
357885,357885,357886,1,0
357885,357885,357886,1,0
357885,357885,357887,2,0
357885,357885,357886,1,0
357885,357885,357886,1,0
357885,357885,357886,1,0
357885,357885,357886,1,0
357885,357885,357886,1,0
357885,357885,357886,1,0
357885,357885,357886,1,0
357885,357885,357887,2,0
357885,357886,357887,1,1
357885,357885,357888,3,0
357885,357886,357887,1,1
357885,357887,357888,1,2
357885,357885,357889,4,0
357885,357887,357888,1,2
357885,357887,357888,1,2
357885,357885,357889,4,0
357885,357887,357888,1,2
357885,357887,357888,1,2
357885,357887,357888,1,2
357885,357885,357889,4,0
357885,357887,357888,1,2
357885,357887,357888,1,2
357885,357887,357888,1,2
357885,357888,357889,1,3
357885,357888,357889,1,3
357885,357888,357889,1,3
357885,357888,357889,1,3
357900,357900,357901,1,0
357900,357900,357901,1,0
357900,357900,357901,1,0
357900,357900,357902,2,0
357900,357900,357902,2,0
357900,357900,357902,2,0
357900,357900,357901,1,0
357900,357900,357901,1,0
357900,357900,357902,2,0
357900,357900,357902,2,0
357900,357900,357903,3,0
357900,357902,357903,1,2
357900,357900,357903,3,0
357900,357902,357903,1,2
357900,357900,357903,3,0
357900,357900,357903,3,0
357900,357900,357903,3,0
357900,357900,357904,4,0
357900,357902,357904,2,2
357900,357902,357904,2,2
357900,357902,357904,2,2
357900,357902,357904,2,2
357900,357902,357903,1,2
357900,357902,357903,1,2
357900,357902,357903,1,2
357900,357902,357904,2,2
357900,357903,357904,1,3
357900,357903,357904,1,3
357900,357903,357904,1,3
357900,357903,357904,1,3
357900,357903,357905,2,3
357909,357910,357911,1,1
357909,357910,357911,1,1
357909,357910,357912,2,1
357909,357910,357911,1,1
357909,357910,357911,1,1
357909,357910,357912,2,1
357909,357910,357911,1,1
357909,357910,357911,1,1
357909,357910,357911,1,1
357909,357910,357911,1,1
357909,357910,357911,1,1
357909,357910,357913,3,1
357909,357910,357912,2,1
357909,357910,357912,2,1
357909,357911,357912,1,2
357909,357912,357913,1,3
357909,357910,357912,2,1
357909,357912,357913,1,3
357909,357912,357913,1,3
357909,357912,357913,1,3
357909,357912,357913,1,3
357909,357912,357913,1,3
357909,357913,357914,1,4
357909,357910,357914,4,1
357909,357912,357913,1,3
357909,357912,357913,1,3
357909,357912,357913,1,3
357909,357912,357913,1,3
357909,357913,357914,1,4
357909,357913,357914,1,4
357909,357913,357914,1,4
357919,357919,357920,1,0
357919,357919,357920,1,0
357919,357919,357921,2,0
357919,357920,357921,1,1
357919,357920,357921,1,1
357919,357920,357921,1,1
357919,357920,357921,1,1
357919,357920,357921,1,1
357919,357920,357921,1,1
357919,357920,357921,1,1
357919,357920,357921,1,1
357919,357920,357922,2,1
357919,357919,357923,4,0
357919,357921,357922,1,2
357919,357920,357923,3,1
357919,357922,357923,1,3
357919,357922,357923,1,3
357919,357921,357922,1,2
357919,357922,357923,1,3
357919,357920,357923,3,1
357919,357922,357923,1,3
357919,357923,357924,1,4
357919,357922,357923,1,3
357919,357922,357923,1,3
357919,357923,357924,1,4
357919,357922,357923,1,3
357919,357919,357923,4,0
357919,357922,357923,1,3
357919,357923,357924,1,4
357919,357923,357924,1,4
357928,357929,357930,1,1
357928,357929,357930,1,1
357928,357928,357930,2,0
357928,357929,357930,1,1
357928,357929,357930,1,1
357928,357929,357930,1,1
357928,357929,357930,1,1
357928,357929,357930,1,1
357928,357929,357931,2,1
357928,357929,357931,2,1
357928,357929,357931,2,1
357928,357929,357931,2,1
357928,357929,357931,2,1
357928,357930,357931,1,2
357928,357931,357932,1,3
357928,357930,357931,1,2
357928,357929,357932,3,1
357928,357931,357932,1,3
357928,357931,357932,1,3
357928,357932,357933,1,4
357928,357929,357932,3,1
357928,357931,357932,1,3
357928,357931,357932,1,3
357928,357931,357932,1,3
357928,357932,357933,1,4
357928,357929,357932,3,1
357928,357932,357933,1,4
357928,357932,357933,1,4
357928,357932,357933,1,4
357928,357932,357933,1,4
357928,357932,357933,1,4
357940,357940,357941,1,0
357940,357940,357941,1,0
357940,357940,357941,1,0
357940,357940,357942,2,0
357940,357940,357942,2,0
357940,357940,357942,2,0
357940,357940,357942,2,0
357940,357940,357942,2,0
357940,357940,357942,2,0
357940,357940,357942,2,0
357940,357941,357942,1,1
357940,357940,357943,3,0
357940,357940,357943,3,0
357940,357940,357943,3,0
357940,357942,357943,1,2
357940,357942,357943,1,2
357940,357941,357943,2,1
357940,357942,357943,1,2
357940,357943,357944,1,3
357940,357943,357944,1,3
357940,357944,357945,1,4
357940,357944,357945,1,4
357940,357940,357944,4,0
357940,357943,357944,1,3
357940,357943,357944,1,3
357940,357944,357945,1,4
357940,357943,357944,1,3
357940,357943,357944,1,3
357940,357944,357945,1,4
357954,357954,357955,1,0
357954,357954,357955,1,0
357954,357954,357955,1,0
357954,357954,357955,1,0
357954,357954,357956,2,0
357954,357954,357955,1,0
357954,357954,357955,1,0
357954,357954,357955,1,0
357954,357954,357956,2,0
357954,357954,357956,2,0
357954,357954,357956,2,0
357954,357954,357955,1,0
357954,357954,357957,3,0
357954,357956,357957,1,2
357954,357954,357956,2,0
357954,357956,357957,1,2
357954,357954,357956,2,0
357954,357955,357956,1,1
357954,357956,357957,1,2
357954,357956,357957,1,2
357954,357954,357956,2,0
357954,357955,357957,2,1
357954,357956,357957,1,2
357954,357956,357957,1,2
357954,357956,357957,1,2
357954,357956,357957,1,2
357954,357957,357958,1,3
357954,357956,357958,2,2
357954,357956,357958,2,2
357954,357957,357958,1,3
357954,357957,357958,1,3
357964,357964,357965,1,0
357964,357964,357965,1,0
357964,357964,357965,1,0
357964,357964,357965,1,0
357964,357964,357965,1,0
357964,357964,357965,1,0
357964,357964,357965,1,0
357964,357964,357965,1,0
357964,357964,357965,1,0
357964,357964,357966,2,0
357964,357964,357965,1,0
357964,357964,357966,2,0
357964,357964,357966,2,0
357964,357966,357967,1,2
357964,357965,357966,1,1
357964,357966,357967,1,2
357964,357964,357966,2,0
357964,357965,357966,1,1
357964,357966,357967,1,2
357964,357966,357967,1,2
357964,357964,357967,3,0
357964,357966,357967,1,2
357964,357967,357968,1,3
357964,357966,357967,1,2
357964,357966,357967,1,2
357964,357967,357968,1,3
357964,357967,357968,1,3
357964,357967,357968,1,3
357964,357964,357967,3,0
357964,357966,357967,1,2
357964,357966,357967,1,2
357972,357972,357973,1,0
357972,357972,357973,1,0
357972,357972,357973,1,0
357972,357972,357976,4,0
357972,357972,357977,5,0
357972,357974,357977,3,2
357972,357974,357977,3,2
357972,357974,357978,4,2
357972,357972,357979,7,0
357972,357976,357979,3,4
357972,357977,357979,2,5
357972,357972,357980,8,0
357972,357972,357979,7,0
357972,357978,357980,2,6
357972,357972,357980,8,0
357972,357972,357980,8,0
357972,357977,357979,2,5
357972,357977,357979,2,5
357972,357972,357980,8,0
357972,357972,357980,8,0
357972,357972,357980,8,0
357972,357972,357980,8,0
357972,357972,357980,8,0
357972,357979,357981,2,7
357972,357979,357981,2,7
357972,357979,357981,2,7
357972,357980,357981,1,8
357972,357972,357982,10,0
357972,357980,357981,1,8
357972,357980,357981,1,8
357972,357980,357981,1,8
357988,357988,357989,1,0
357988,357988,357989,1,0
357988,357988,357990,2,0
357988,357988,357992,4,0
357988,357990,357993,3,2
357988,357990,357994,4,2
357988,357990,357994,4,2
357988,357992,357994,2,4
357988,357988,357996,8,0
357988,357994,357996,2,6
357988,357988,357996,8,0
357988,357988,357995,7,0
357988,357994,357996,2,6
357988,357988,357996,8,0
357988,357993,357995,2,5
357988,357988,357996,8,0
357988,357988,357996,8,0
357988,357988,357997,9,0
357988,357988,357996,8,0
357988,357996,357997,1,8
357988,357988,357996,8,0
357988,357988,357996,8,0
357988,357995,357996,1,7
357988,357988,357997,9,0
357988,357996,357998,2,8
357988,357996,357997,1,8
357988,357996,357997,1,8
357988,357996,357997,1,8
357988,357996,357997,1,8
357988,357996,357997,1,8
357988,357988,357998,10,0
358008,358008,358009,1,0
358008,358008,358009,1,0
358008,358008,358009,1,0
358008,358008,358013,5,0
358008,358010,358013,3,2
358008,358010,358012,2,2
358008,358010,358013,3,2
358008,358008,358014,6,0
358008,358008,358015,7,0
358008,358008,358014,6,0
358008,358013,358015,2,5
358008,358008,358016,8,0
358008,358013,358015,2,5
358008,358008,358016,8,0
358008,358014,358016,2,6
358008,358008,358016,8,0
358008,358013,358015,2,5
358008,358008,358016,8,0
358008,358008,358015,7,0
358008,358008,358016,8,0
358008,358015,358016,1,7
358008,358015,358016,1,7
358008,358015,358016,1,7
358008,358016,358017,1,8
358008,358008,358017,9,0
358008,358015,358016,1,7
358008,358016,358017,1,8
358008,358016,358017,1,8
358008,358008,358018,10,0
358008,358008,358018,10,0
358008,358016,358017,1,8
358023,358023,358025,2,0
358023,358023,358025,2,0
358023,358023,358026,3,0
358023,358024,358028,4,1
358023,358026,358030,4,3
358023,358026,358029,3,3
358023,358027,358029,2,4
358023,358024,358029,5,1
358023,358024,358030,6,1
358023,358024,358030,6,1
358023,358024,358030,6,1
358023,358030,358032,2,7
358023,358030,358031,1,7
358023,358024,358032,8,1
358023,358029,358031,2,6
358023,358030,358031,1,7
358023,358023,358032,9,0
358023,358024,358032,8,1
358023,358030,358032,2,7
358023,358031,358032,1,8
358023,358024,358033,9,1
358023,358024,358032,8,1
358023,358031,358032,1,8
358023,358024,358032,8,1
358023,358031,358032,1,8
358023,358032,358033,1,9
358023,358032,358033,1,9
358023,358024,358033,9,1
358023,358032,358033,1,9
358023,358024,358033,9,1
358023,358032,358033,1,9
358039,358039,358040,1,0
358039,358039,358041,2,0
358039,358039,358040,1,0
358039,358039,358044,5,0
358039,358039,358045,6,0
358039,358039,358045,6,0
358039,358041,358044,3,2
358039,358041,358045,4,2
358039,358039,358045,6,0
358039,358041,358046,5,2
358039,358039,358047,8,0
358039,358039,358046,7,0
358039,358045,358047,2,6
358039,358045,358047,2,6
358039,358045,358047,2,6
358039,358039,358047,8,0
358039,358039,358048,9,0
358039,358039,358047,8,0
358039,358046,358048,2,7
358039,358046,358048,2,7
358039,358039,358048,9,0
358039,358045,358048,3,6
358039,358045,358047,2,6
358039,358039,358047,8,0
358039,358047,358048,1,8
358039,358039,358049,10,0
358039,358047,358048,1,8
358039,358047,358049,2,8
358039,358039,358049,10,0
358039,358047,358048,1,8
358039,358047,358049,2,8
358056,358056,358057,1,0
358056,358056,358057,1,0
358056,358056,358057,1,0
358056,358058,358061,3,2
358056,358058,358061,3,2
358056,358056,358061,5,0
358056,358056,358061,5,0
358056,358056,358062,6,0
358056,358056,358062,6,0
358056,358056,358063,7,0
358056,358056,358064,8,0
358056,358058,358063,5,2
358056,358056,358064,8,0
358056,358061,358063,2,5
358056,358062,358064,2,6
358056,358061,358063,2,5
358056,358062,358064,2,6
358056,358056,358064,8,0
358056,358061,358064,3,5
358056,358061,358063,2,5
358056,358063,358065,2,7
358056,358056,358065,9,0
358056,358056,358064,8,0
358056,358056,358066,10,0
358056,358064,358065,1,8
358056,358064,358066,2,8
358056,358056,358065,9,0
358056,358064,358065,1,8
358056,358064,358066,2,8
358056,358064,358066,2,8
358056,358056,358067,11,0
358072,358072,358073,1,0
358072,358072,358074,2,0
358072,358072,358073,1,0
358072,358072,358077,5,0
358072,358072,358077,5,0
358072,358073,358077,4,1
358072,358074,358077,3,2
358072,358072,358077,5,0
358072,358074,358078,4,2
358072,358072,358079,7,0
358072,358072,358079,7,0
358072,358078,358079,1,6
358072,358072,358080,8,0
358072,358077,358080,3,5
358072,358077,358079,2,5
358072,358072,358080,8,0
358072,358077,358080,3,5
358072,358072,358080,8,0
358072,358078,358080,2,6
358072,358078,358080,2,6
358072,358072,358080,8,0
358072,358080,358081,1,8
358072,358079,358081,2,7
358072,358072,358081,9,0
358072,358072,358082,10,0
358072,358080,358081,1,8
358072,358072,358082,10,0
358072,358072,358082,10,0
358072,358080,358081,1,8
358072,358080,358082,2,8
358072,358080,358082,2,8
358088,358088,358090,2,0
358088,358088,358090,2,0
358088,358088,358090,2,0
358088,358088,358093,5,0
358088,358088,358093,5,0
358088,358090,358094,4,2
358088,358090,358094,4,2
358088,358088,358094,6,0
358088,358090,358094,4,2
358088,358088,358095,7,0
358088,358088,358095,7,0
358088,358088,358096,8,0
358088,358088,358096,8,0
358088,358088,358096,8,0
358088,358094,358096,2,6
358088,358094,358096,2,6
358088,358088,358096,8,0
358088,358094,358096,2,6
358088,358094,358096,2,6
358088,358088,358096,8,0
358088,358094,358096,2,6
358088,358096,358097,1,8
358088,358094,358097,3,6
358088,358095,358097,2,7
358088,358088,358097,9,0
358088,358097,358098,1,9
358088,358097,358098,1,9
358088,358088,358098,10,0
358088,358088,358098,10,0
358088,358097,358098,1,9
358088,358097,358098,1,9
358105,358105,358106,1,0
358105,358105,358106,1,0
358105,358105,358106,1,0
358105,358105,358110,5,0
358105,358107,358109,2,2
358105,358105,358110,5,0
358105,358107,358110,3,2
358105,358105,358110,5,0
358105,358107,358111,4,2
358105,358105,358111,6,0
358105,358105,358113,8,0
358105,358105,358112,7,0
358105,358105,358112,7,0
358105,358105,358112,7,0
358105,358111,358113,2,6
358105,358105,358113,8,0
358105,358105,358113,8,0
358105,358110,358112,2,5
358105,358111,358112,1,6
358105,358105,358112,7,0
358105,358110,358112,2,5
358105,358111,358113,2,6
358105,358112,358113,1,7
358105,358112,358113,1,7
358105,358105,358113,8,0
358105,358105,358115,10,0
358105,358113,358114,1,8
358105,358113,358114,1,8
358105,358113,358114,1,8
358105,358113,358114,1,8
358105,358113,358114,1,8
358121,358121,358123,2,0
358121,358121,358123,2,0
358121,358121,358123,2,0
358121,358121,358126,5,0
358121,358121,358126,5,0
358121,358124,358126,2,3
358121,358121,358127,6,0
358121,358123,358127,4,2
358121,358123,358128,5,2
358121,358121,358128,7,0
358121,358121,358128,7,0
358121,358121,358129,8,0
358121,358127,358129,2,6
358121,358121,358129,8,0
358121,358121,358129,8,0
358121,358128,358129,1,7
358121,358128,358129,1,7
358121,358121,358129,8,0
358121,358127,358129,2,6
358121,358127,358129,2,6
358121,358121,358129,8,0
358121,358129,358130,1,8
358121,358121,358130,9,0
358121,358129,358130,1,8
358121,358129,358130,1,8
358121,358129,358130,1,8
358121,358129,358130,1,8
358121,358121,358131,10,0
358121,358130,358131,1,9
358121,358122,358131,9,1
358137,358137,358138,1,0
358137,358137,358139,2,0
358137,358137,358139,2,0
358137,358137,358142,5,0
358137,358139,358142,3,2
358137,358139,358143,4,2
358137,358137,358143,6,0
358137,358137,358144,7,0
358137,358137,358144,7,0
358137,358139,358144,5,2
358137,358137,358144,7,0
358137,358137,358144,7,0
358137,358142,358144,2,5
358137,358137,358144,7,0
358137,358137,358144,7,0
358137,358137,358145,8,0
358137,358143,358145,2,6
358137,358142,358144,2,5
358137,358137,358145,8,0
358137,358144,358145,1,7
358137,358144,358146,2,7
358137,358144,358146,2,7
358137,358144,358146,2,7
358137,358137,358145,8,0
358137,358137,358146,9,0
358137,358144,358146,2,7
358137,358137,358146,9,0
358137,358144,358146,2,7
358137,358144,358146,2,7
358137,358145,358146,1,8
358152,358152,358154,2,0
358152,358152,358154,2,0
358152,358152,358154,2,0
358152,358154,358157,3,2
358152,358155,358157,2,3
358152,358152,358158,6,0
358152,358152,358158,6,0
358152,358152,358159,7,0
358152,358152,358159,7,0
358152,358152,358158,6,0
358152,358152,358159,7,0
358152,358154,358159,5,2
358152,358152,358159,7,0
358152,358152,358159,7,0
358152,358152,358160,8,0
358152,358152,358160,8,0
358152,358158,358160,2,6
358152,358152,358160,8,0
358152,358158,358160,2,6
358152,358152,358160,8,0
358152,358157,358160,3,5
358152,358152,358160,8,0
358152,358158,358160,2,6
358152,358159,358160,1,7
358152,358160,358161,1,8
358152,358159,358161,2,7
358152,358159,358161,2,7
358152,358159,358161,2,7
358152,358159,358161,2,7
358152,358160,358161,1,8
358152,358160,358161,1,8
358168,358168,358170,2,0
358168,358168,358170,2,0
358168,358168,358170,2,0
358168,358168,358172,4,0
358168,358170,358173,3,2
358168,358168,358174,6,0
358168,358168,358174,6,0
358168,358170,358174,4,2
358168,358168,358174,6,0
358168,358168,358175,7,0
358168,358170,358175,5,2
358168,358168,358175,7,0
358168,358168,358176,8,0
358168,358168,358176,8,0
358168,358173,358176,3,5
358168,358174,358176,2,6
358168,358168,358176,8,0
358168,358168,358176,8,0
358168,358168,358176,8,0
358168,358174,358176,2,6
358168,358174,358176,2,6
358168,358168,358176,8,0
358168,358174,358176,2,6
358168,358175,358176,1,7
358168,358175,358177,2,7
358168,358175,358177,2,7
358168,358176,358177,1,8
358168,358168,358178,10,0
358168,358176,358178,2,8
358168,358177,358178,1,9
358168,358176,358178,2,8
358184,358184,358185,1,0
358184,358184,358185,1,0
358184,358184,358185,1,0
358184,358184,358188,4,0
358184,358186,358188,2,2
358184,358184,358189,5,0
358184,358184,358189,5,0
358184,358185,358189,4,1
358184,358184,358189,5,0
358184,358184,358189,5,0
358184,358186,358190,4,2
358184,358184,358190,6,0
358184,358184,358190,6,0
358184,358184,358191,7,0
