submit_time,start_time,end_time,run_time,wait_time
358184,358184,358191,7,0
358184,358190,358192,2,6
358184,358190,358192,2,6
358184,358184,358191,7,0
358184,358190,358192,2,6
358184,358189,358191,2,5
358184,358190,358191,1,6
358184,358190,358192,2,6
358184,358191,358192,1,7
358184,358189,358192,3,5
358184,358191,358192,1,7
358184,358191,358192,1,7
358184,358184,358194,10,0
358184,358192,358193,1,8
358184,358184,358193,9,0
358184,358192,358193,1,8
358184,358184,358193,9,0
358199,358199,358201,2,0
358199,358199,358201,2,0
358199,358199,358200,1,0
358199,358199,358204,5,0
358199,358199,358203,4,0
358199,358199,358205,6,0
358199,358199,358204,5,0
358199,358199,358204,5,0
358199,358201,358205,4,2
358199,358201,358206,5,2
358199,358199,358206,7,0
358199,358199,358205,6,0
358199,358199,358207,8,0
358199,358201,358207,6,2
358199,358205,358207,2,6
358199,358199,358206,7,0
358199,358205,358207,2,6
358199,358204,358207,3,5
358199,358204,358207,3,5
358199,358205,358207,2,6
358199,358205,358207,2,6
358199,358199,358208,9,0
358199,358206,358208,2,7
358199,358206,358208,2,7
358199,358206,358208,2,7
358199,358199,358209,10,0
358199,358207,358209,2,8
358199,358207,358209,2,8
358199,358207,358208,1,8
358199,358199,358209,10,0
358199,358199,358209,10,0
358215,358215,358217,2,0
358215,358215,358217,2,0
358215,358215,358217,2,0
358215,358216,358220,4,1
358215,358215,358220,5,0
358215,358218,358221,3,3
358215,358216,358220,4,1
358215,358216,358221,5,1
358215,358218,358221,3,3
358215,358216,358221,5,1
358215,358215,358222,7,0
358215,358221,358222,1,6
358215,358216,358222,6,1
358215,358221,358222,1,6
358215,358218,358223,5,3
358215,358221,358223,2,6
358215,358215,358223,8,0
358215,358222,358223,1,7
358215,358222,358223,1,7
358215,358215,358223,8,0
358215,358221,358223,2,6
358215,358222,358223,1,7
358215,358223,358224,1,8
358215,358215,358224,9,0
358215,358223,358224,1,8
358215,358223,358224,1,8
358215,358223,358224,1,8
358215,358215,358225,10,0
358215,358215,358225,10,0
358215,358224,358225,1,9
358215,358216,358225,9,1
358232,358232,358233,1,0
358232,358232,358234,2,0
358232,358232,358234,2,0
358232,358232,358237,5,0
358232,358232,358237,5,0
358232,358232,358237,5,0
358232,358234,358237,3,2
358232,358232,358237,5,0
358232,358234,358238,4,2
358232,358232,358238,6,0
358232,358232,358238,6,0
358232,358234,358238,4,2
358232,358237,358239,2,5
358232,358237,358239,2,5
358232,358237,358239,2,5
358232,358238,358240,2,6
358232,358232,358240,8,0
358232,358238,358240,2,6
358232,358238,358240,2,6
358232,358232,358240,8,0
358232,358232,358240,8,0
358232,358239,358240,1,7
358232,358239,358240,1,7
358232,358237,358241,4,5
358232,358232,358241,9,0
358232,358239,358241,2,7
358232,358239,358241,2,7
358232,358232,358242,10,0
358232,358232,358242,10,0
358232,358240,358242,2,8
358232,358232,358242,10,0
358248,358248,358249,1,0
358248,358248,358250,2,0
358248,358248,358250,2,0
358248,358248,358252,4,0
358248,358248,358253,5,0
358248,358248,358253,5,0
358248,358250,358253,3,2
358248,358248,358254,6,0
358248,358248,358254,6,0
358248,358250,358254,4,2
358248,358250,358254,4,2
358248,358252,358255,3,4
358248,358248,358256,8,0
358248,358254,358256,2,6
358248,358253,358255,2,5
358248,358253,358256,3,5
358248,358253,358256,3,5
358248,358254,358256,2,6
358248,358248,358256,8,0
358248,358254,358256,2,6
358248,358255,358257,2,7
358248,358248,358257,9,0
358248,358248,358257,9,0
358248,358255,358257,2,7
358248,358248,358258,10,0
358248,358256,358258,2,8
358248,358248,358258,10,0
358248,358256,358258,2,8
358248,358248,358257,9,0
358248,358256,358258,2,8
358248,358248,358258,10,0
358264,358264,358266,2,0
358264,358264,358266,2,0
358264,358264,358266,2,0
358264,358265,358269,4,1
358264,358265,358270,5,1
358264,358267,358270,3,3
358264,358265,358270,5,1
358264,358267,358270,3,3
358264,358264,358271,7,0
358264,358267,358271,4,3
358264,358269,358271,2,5
358264,358264,358272,8,0
358264,358265,358272,7,1
358264,358271,358272,1,7
358264,358265,358272,7,1
358264,358265,358273,8,1
358264,358271,358272,1,7
358264,358272,358273,1,8
358264,358271,358273,2,7
358264,358264,358274,10,0
358264,358271,358273,2,7
358264,358271,358273,2,7
358264,358265,358273,8,1
358264,358272,358273,1,8
358264,358264,358274,10,0
358264,358264,358274,10,0
358264,358273,358274,1,9
358264,358264,358274,10,0
358264,358273,358274,1,9
358264,358273,358274,1,9
358264,358273,358274,1,9
358284,358284,358285,1,0
358284,358284,358285,1,0
358284,358284,358285,1,0
358284,358284,358287,3,0
358284,358286,358289,3,2
358284,358286,358289,3,2
358284,358284,358289,5,0
358284,358284,358291,7,0
358284,358284,358290,6,0
358284,358284,358291,7,0
358284,358288,358290,2,4
358284,358284,358291,7,0
358284,358286,358291,5,2
358284,358284,358291,7,0
358284,358289,358291,2,5
358284,358284,358292,8,0
358284,358289,358291,2,5
358284,358290,358291,1,6
358284,358291,358293,2,7
358284,358284,358293,9,0
358284,358291,358292,1,7
358284,358284,358292,8,0
358284,358284,358292,8,0
358284,358291,358292,1,7
358284,358291,358292,1,7
358284,358284,358293,9,0
358284,358292,358294,2,8
358284,358292,358293,1,8
358284,358284,358293,9,0
358284,358292,358293,1,8
358284,358292,358293,1,8
358299,358299,358300,1,0
358299,358299,358300,1,0
358299,358299,358300,1,0
358299,358301,358304,3,2
358299,358299,358304,5,0
358299,358299,358305,6,0
358299,358301,358304,3,2
358299,358299,358305,6,0
358299,358299,358306,7,0
358299,358299,358307,8,0
358299,358299,358306,7,0
358299,358300,358306,6,1
358299,358305,358307,2,6
358299,358299,358306,7,0
358299,358299,358306,7,0
358299,358304,358306,2,5
358299,358305,358307,2,6
358299,358299,358307,8,0
358299,358305,358307,2,6
358299,358299,358307,8,0
358299,358305,358307,2,6
358299,358306,358307,1,7
358299,358299,358308,9,0
358299,358307,358309,2,8
358299,358307,358308,1,8
358299,358299,358309,10,0
358299,358307,358308,1,8
358299,358307,358308,1,8
358299,358299,358309,10,0
358299,358307,358308,1,8
358299,358307,358308,1,8
358316,358316,358317,1,0
358316,358316,358318,2,0
358316,358316,358318,2,0
358316,358316,358322,6,0
358316,358316,358322,6,0
358316,358316,358322,6,0
358316,358316,358322,6,0
358316,358318,358322,4,2
358316,358319,358322,3,3
358316,358316,358323,7,0
358316,358316,358323,7,0
358316,358316,358324,8,0
358316,358323,358324,1,7
358316,358316,358325,9,0
358316,358316,358325,9,0
358316,358318,358325,7,2
358316,358323,358325,2,7
358316,358323,358325,2,7
358316,358323,358325,2,7
358316,358324,358325,1,8
358316,358323,358325,2,7
358316,358324,358325,1,8
358316,358316,358325,9,0
358316,358324,358325,1,8
358316,358316,358326,10,0
358316,358316,358326,10,0
358316,358325,358326,1,9
358316,358316,358326,10,0
358316,358325,358326,1,9
358316,358326,358327,1,10
358316,358326,358327,1,10
358338,358338,358339,1,0
358338,358338,358339,1,0
358338,358338,358339,1,0
358338,358338,358343,5,0
358338,358340,358343,3,2
358338,358338,358343,5,0
358338,358338,358343,5,0
358338,358338,358344,6,0
358338,358338,358344,6,0
358338,358340,358344,4,2
358338,358340,358346,6,2
358338,358338,358346,8,0
358338,358338,358345,7,0
358338,358343,358345,2,5
358338,358344,358346,2,6
358338,358338,358345,7,0
358338,358343,358345,2,5
358338,358344,358346,2,6
358338,358338,358347,9,0
358338,358344,358346,2,6
358338,358345,358346,1,7
358338,358345,358346,1,7
358338,358338,358347,9,0
358338,358338,358347,9,0
358338,358346,358347,1,8
358338,358338,358348,10,0
358338,358346,358347,1,8
358338,358338,358347,9,0
358338,358346,358347,1,8
358338,358346,358347,1,8
358338,358346,358347,1,8
358354,358354,358355,1,0
358354,358354,358355,1,0
358354,358354,358355,1,0
358354,358354,358358,4,0
358354,358356,358359,3,2
358354,358354,358359,5,0
358354,358354,358359,5,0
358354,358354,358359,5,0
358354,358354,358360,6,0
358354,358356,358360,4,2
358354,358354,358361,7,0
358354,358354,358361,7,0
358354,358356,358361,5,2
358354,358354,358361,7,0
358354,358354,358361,7,0
358354,358359,358361,2,5
358354,358360,358361,1,6
358354,358359,358361,2,5
358354,358354,358362,8,0
358354,358360,358362,2,6
358354,358361,358362,1,7
358354,358361,358362,1,7
358354,358360,358362,2,6
358354,358361,358362,1,7
358354,358354,358363,9,0
358354,358354,358363,9,0
358354,358362,358363,1,8
358354,358362,358363,1,8
358354,358354,358363,9,0
358354,358362,358363,1,8
358354,358362,358363,1,8
358370,358370,358371,1,0
358370,358370,358371,1,0
358370,358370,358372,2,0
358370,358370,358375,5,0
358370,358370,358376,6,0
358370,358370,358375,5,0
358370,358372,358376,4,2
358370,358370,358376,6,0
358370,358372,358376,4,2
358370,358370,358377,7,0
358370,358370,358378,8,0
358370,358373,358377,4,3
358370,358370,358377,7,0
358370,358375,358377,2,5
358370,358370,358378,8,0
358370,358376,358378,2,6
358370,358370,358378,8,0
358370,358376,358378,2,6
358370,358370,358378,8,0
358370,358377,358379,2,7
358370,358377,358378,1,7
358370,358376,358378,2,6
358370,358377,358378,1,7
358370,358378,358379,1,8
358370,358378,358379,1,8
358370,358378,358379,1,8
358370,358370,358379,9,0
358370,358370,358379,9,0
358370,358378,358379,1,8
358370,358370,358380,10,0
358370,358378,358379,1,8
358386,358386,358387,1,0
358386,358386,358387,1,0
358386,358386,358387,1,0
358386,358386,358391,5,0
358386,358386,358391,5,0
358386,358388,358391,3,2
358386,358386,358392,6,0
358386,358388,358392,4,2
358386,358386,358393,7,0
358386,358388,358392,4,2
358386,358386,358392,6,0
358386,358392,358394,2,6
358386,358386,358393,7,0
358386,358386,358394,8,0
358386,358393,358394,1,7
358386,358393,358394,1,7
358386,358392,358394,2,6
358386,358392,358395,3,6
358386,358386,358394,8,0
358386,358386,358395,9,0
358386,358392,358394,2,6
358386,358386,358394,8,0
358386,358392,358394,2,6
358386,358393,358394,1,7
358386,358386,358395,9,0
358386,358386,358395,9,0
358386,358394,358395,1,8
358386,358386,358395,9,0
358386,358394,358395,1,8
358386,358395,358396,1,9
358386,358395,358396,1,9
358402,358402,358404,2,0
358402,358402,358404,2,0
358402,358402,358404,2,0
358402,358403,358407,4,1
358402,358405,358409,4,3
358402,358403,358408,5,1
358402,358403,358409,6,1
358402,358405,358409,4,3
358402,358403,358409,6,1
358402,358403,358409,6,1
358402,358405,358409,4,3
358402,358408,358410,2,6
358402,358402,358412,10,0
358402,358410,358411,1,8
358402,358410,358411,1,8
358402,358409,358411,2,7
358402,358410,358411,1,8
358402,358409,358411,2,7
358402,358410,358411,1,8
358402,358403,358411,8,1
358402,358403,358411,8,1
358402,358410,358411,1,8
358402,358402,358412,10,0
358402,358402,358412,10,0
358402,358403,358412,9,1
358402,358411,358412,1,9
358402,358403,358413,10,1
358402,358402,358413,11,0
358402,358412,358413,1,10
358402,358412,358413,1,10
358402,358412,358413,1,10
358419,358420,358421,1,1
358419,358420,358421,1,1
358419,358420,358421,1,1
358419,358420,358424,4,1
358419,358420,358424,4,1
358419,358422,358425,3,3
358419,358420,358425,5,1
358419,358422,358426,4,3
358419,358420,358426,6,1
358419,358422,358426,4,3
358419,358420,358427,7,1
358419,358425,358427,2,6
358419,358426,358428,2,7
358419,358420,358428,8,1
358419,358425,358427,2,6
358419,358427,358428,1,8
358419,358426,358428,2,7
358419,358427,358428,1,8
358419,358427,358428,1,8
358419,358420,358429,9,1
358419,358420,358429,9,1
358419,358420,358430,10,1
358419,358420,358429,9,1
358419,358428,358429,1,9
358419,358428,358429,1,9
358419,358420,358429,9,1
358419,358428,358429,1,9
358419,358428,358429,1,9
358419,358428,358429,1,9
358419,358420,358430,10,1
358419,358420,358430,10,1
358437,358437,358438,1,0
358437,358437,358439,2,0
358437,358437,358438,1,0
358437,358437,358442,5,0
358437,358437,358442,5,0
358437,358437,358442,5,0
358437,358438,358443,5,1
358437,358439,358443,4,2
358437,358437,358442,5,0
358437,358439,358443,4,2
358437,358437,358444,7,0
358437,358437,358444,7,0
358437,358442,358445,3,5
358437,358443,358445,2,6
358437,358437,358445,8,0
358437,358442,358445,3,5
358437,358443,358445,2,6
358437,358444,358446,2,7
358437,358443,358445,2,6
358437,358443,358445,2,6
358437,358444,358446,2,7
358437,358437,358447,10,0
358437,358445,358447,2,8
358437,358437,358447,10,0
358437,358437,358446,9,0
358437,358437,358446,9,0
358437,358445,358447,2,8
358437,358445,358447,2,8
358437,358437,358447,10,0
358437,358445,358447,2,8
358437,358437,358448,11,0
358454,358454,358455,1,0
358454,358454,358456,2,0
358454,358454,358455,1,0
358454,358454,358459,5,0
358454,358454,358459,5,0
358454,358454,358459,5,0
358454,358454,358460,6,0
358454,358454,358459,5,0
358454,358454,358459,5,0
358454,358456,358459,3,2
358454,358454,358461,7,0
358454,358456,358461,5,2
358454,358456,358462,6,2
358454,358459,358461,2,5
358454,358460,358462,2,6
358454,358460,358462,2,6
358454,358460,358462,2,6
358454,358460,358461,1,6
358454,358454,358462,8,0
358454,358459,358462,3,5
358454,358460,358462,2,6
358454,358461,358463,2,7
358454,358461,358462,1,7
358454,358454,358463,9,0
358454,358454,358463,9,0
358454,358462,358463,1,8
358454,358462,358463,1,8
358454,358454,358463,9,0
358454,358454,358463,9,0
358454,358454,358464,10,0
358454,358462,358463,1,8
358469,358469,358470,1,0
358469,358469,358470,1,0
358469,358469,358471,2,0
358469,358471,358473,2,2
358469,358469,358474,5,0
358469,358469,358474,5,0
358469,358469,358474,5,0
358469,358470,358474,4,1
358469,358471,358475,4,2
358469,358469,358475,6,0
358469,358469,358476,7,0
358469,358475,358476,1,6
358469,358469,358477,8,0
358469,358474,358476,2,5
358469,358469,358477,8,0
358469,358469,358477,8,0
358469,358474,358477,3,5
358469,358475,358477,2,6
358469,358476,358477,1,7
358469,358469,358477,8,0
358469,358475,358477,2,6
358469,358476,358477,1,7
358469,358477,358478,1,8
358469,358477,358478,1,8
358469,358477,358478,1,8
358469,358477,358478,1,8
358469,358478,358479,1,9
358469,358469,358479,10,0
358469,358469,358479,10,0
358469,358469,358480,11,0
358469,358469,358480,11,0
358487,358487,358488,1,0
358487,358487,358488,1,0
358487,358487,358488,1,0
358487,358487,358492,5,0
358487,358487,358492,5,0
358487,358489,358492,3,2
358487,358487,358493,6,0
358487,358489,358493,4,2
358487,358487,358493,6,0
358487,358487,358492,5,0
358487,358489,358492,3,2
358487,358487,358495,8,0
358487,358487,358495,8,0
358487,358493,358495,2,6
358487,358492,358494,2,5
358487,358492,358494,2,5
358487,358492,358495,3,5
358487,358487,358494,7,0
358487,358493,358495,2,6
358487,358493,358495,2,6
358487,358493,358495,2,6
358487,358493,358495,2,6
358487,358487,358496,9,0
358487,358487,358497,10,0
358487,358487,358496,9,0
358487,358487,358497,10,0
358487,358495,358497,2,8
358487,358495,358497,2,8
358487,358487,358497,10,0
358487,358495,358497,2,8
358487,358495,358497,2,8
358506,358506,358507,1,0
358506,358506,358507,1,0
358506,358506,358507,1,0
358506,358506,358510,4,0
358506,358506,358510,4,0
358506,358506,358510,4,0
358506,358508,358511,3,2
358506,358506,358511,5,0
358506,358508,358511,3,2
358506,358508,358511,3,2
358506,358506,358513,7,0
358506,358510,358513,3,4
358506,358506,358513,7,0
358506,358506,358514,8,0
358506,358512,358514,2,6
358506,358506,358513,7,0
358506,358511,358513,2,5
358506,358512,358514,2,6
358506,358511,358513,2,5
358506,358512,358514,2,6
358506,358512,358513,1,6
358506,358506,358514,8,0
358506,358513,358514,1,7
358506,358514,358515,1,8
358506,358513,358514,1,7
358506,358506,358515,9,0
358506,358513,358515,2,7
358506,358506,358516,10,0
358506,358514,358515,1,8
358506,358506,358516,10,0
358506,358506,358516,10,0
358521,358521,358522,1,0
358521,358521,358523,2,0
358521,358521,358522,1,0
358521,358521,358526,5,0
358521,358521,358526,5,0
358521,358521,358526,5,0
358521,358521,358526,5,0
358521,358523,358526,3,2
358521,358523,358527,4,2
358521,358523,358527,4,2
358521,358521,358528,7,0
358521,358526,358528,2,5
358521,358526,358529,3,5
358521,358526,358528,2,5
358521,358521,358529,8,0
358521,358527,358529,2,6
358521,358521,358529,8,0
358521,358521,358529,8,0
358521,358526,358528,2,5
358521,358527,358529,2,6
358521,358526,358529,3,5
358521,358521,358530,9,0
358521,358521,358530,9,0
358521,358529,358530,1,8
358521,358529,358530,1,8
358521,358521,358531,10,0
358521,358529,358530,1,8
358521,358529,358531,2,8
358521,358521,358531,10,0
358521,358529,358530,1,8
358521,358521,358531,10,0
358538,358538,358539,1,0
358538,358538,358539,1,0
358538,358538,358539,1,0
358538,358540,358543,3,2
358538,358538,358542,4,0
358538,358538,358543,5,0
358538,358540,358543,3,2
358538,358538,358543,5,0
358538,358538,358543,5,0
358538,358540,358544,4,2
358538,358538,358544,6,0
358538,358538,358544,6,0
358538,358538,358545,7,0
358538,358538,358545,7,0
358538,358538,358545,7,0
358538,358543,358545,2,5
358538,358544,358545,1,6
358538,358538,358545,7,0
358538,358544,358546,2,6
358538,358543,358545,2,5
358538,358544,358545,1,6
358538,358545,358546,1,7
358538,358544,358546,2,6
358538,358545,358546,1,7
358538,358545,358546,1,7
358538,358538,358547,9,0
358538,358546,358547,1,8
358538,358546,358547,1,8
358538,358546,358547,1,8
358538,358538,358547,9,0
358538,358538,358548,10,0
358555,358556,358557,1,1
358555,358556,358557,1,1
358555,358556,358557,1,1
358555,358556,358559,3,1
358555,358556,358560,4,1
358555,358556,358560,4,1
358555,358558,358561,3,3
358555,358558,358561,3,3
358555,358556,358562,6,1
358555,358558,358561,3,3
358555,358559,358561,2,4
358555,358556,358562,6,1
358555,358556,358562,6,1
358555,358560,358562,2,5
358555,358556,358563,7,1
358555,358556,358563,7,1
358555,358561,358563,2,6
358555,358562,358563,1,7
358555,358562,358563,1,7
358555,358556,358564,8,1
358555,358562,358564,2,7
358555,358562,358563,1,7
358555,358562,358564,2,7
358555,358556,358564,8,1
358555,358563,358564,1,8
358555,358556,358564,8,1
358555,358563,358564,1,8
358555,358563,358564,1,8
358555,358556,358565,9,1
358555,358556,358565,9,1
358555,358564,358565,1,9
358571,358571,358572,1,0
358571,358571,358572,1,0
358571,358571,358572,1,0
358571,358571,358575,4,0
358571,358571,358575,4,0
358571,358571,358575,4,0
358571,358573,358576,3,2
358571,358573,358576,3,2
358571,358571,358577,6,0
358571,358573,358576,3,2
358571,358571,358577,6,0
358571,358575,358577,2,4
358571,358576,358578,2,5
358571,358576,358577,1,5
358571,358571,358578,7,0
358571,358577,358579,2,6
358571,358571,358578,7,0
358571,358571,358578,7,0
358571,358577,358579,2,6
358571,358577,358578,1,6
358571,358571,358578,7,0
358571,358576,358578,2,5
358571,358571,358579,8,0
358571,358571,358579,8,0
358571,358571,358580,9,0
358571,358578,358579,1,7
358571,358578,358579,1,7
358571,358578,358579,1,7
358571,358578,358579,1,7
358571,358579,358580,1,8
358571,358571,358580,9,0
358587,358587,358588,1,0
358587,358587,358588,1,0
358587,358587,358588,1,0
358587,358587,358590,3,0
358587,358588,358591,3,1
358587,358587,358592,5,0
358587,358589,358592,3,2
358587,358587,358591,4,0
358587,358587,358592,5,0
358587,358589,358592,3,2
358587,358587,358592,5,0
358587,358587,358593,6,0
358587,358587,358593,6,0
358587,358592,358593,1,5
358587,358592,358593,1,5
358587,358591,358593,2,4
358587,358592,358593,1,5
358587,358587,358594,7,0
358587,358592,358594,2,5
358587,358593,358594,1,6
358587,358587,358594,7,0
358587,358593,358594,1,6
358587,358587,358594,7,0
358587,358593,358594,1,6
358587,358594,358595,1,7
358587,358587,358596,9,0
358587,358587,358595,8,0
358587,358594,358595,1,7
358587,358594,358595,1,7
358587,358587,358596,9,0
358587,358594,358595,1,7
358603,358603,358604,1,0
358603,358603,358604,1,0
358603,358603,358604,1,0
358603,358603,358606,3,0
358603,358603,358608,5,0
358603,358603,358607,4,0
358603,358605,358608,3,2
358603,358604,358608,4,1
358603,358605,358608,3,2
358603,358603,358609,6,0
358603,358603,358609,6,0
358603,358607,358610,3,4
358603,358608,358610,2,5
358603,358603,358610,7,0
358603,358603,358610,7,0
358603,358608,358610,2,5
358603,358603,358610,7,0
358603,358603,358611,8,0
358603,358608,358610,2,5
358603,358603,358610,7,0
358603,358608,358610,2,5
358603,358609,358611,2,6
358603,358603,358611,8,0
358603,358603,358611,8,0
358603,358610,358611,1,7
358603,358610,358612,2,7
358603,358610,358612,2,7
358603,358610,358612,2,7
358603,358610,358612,2,7
358603,358610,358612,2,7
358603,358603,358613,10,0
358618,358618,358619,1,0
358618,358618,358620,2,0
358618,358618,358620,2,0
358618,358619,358621,2,1
358618,358619,358623,4,1
358618,358619,358623,4,1
358618,358620,358623,3,2
358618,358619,358623,4,1
358618,358621,358623,2,3
358618,358618,358624,6,0
358618,358621,358624,3,3
358618,358618,358625,7,0
358618,358622,358624,2,4
358618,358624,358625,1,6
358618,358618,358625,7,0
358618,358618,358625,7,0
358618,358624,358625,1,6
358618,358624,358625,1,6
358618,358618,358625,7,0
358618,358619,358625,6,1
358618,358624,358625,1,6
358618,358619,358625,6,1
358618,358619,358625,6,1
358618,358623,358625,2,5
358618,358618,358626,8,0
358618,358625,358626,1,7
358618,358625,358626,1,7
358618,358625,358626,1,7
358618,358625,358626,1,7
358618,358626,358627,1,8
358618,358626,358627,1,8
358633,358633,358634,1,0
358633,358633,358635,2,0
358633,358633,358635,2,0
358633,358634,358636,2,1
358633,358634,358637,3,1
358633,358633,358638,5,0
358633,358635,358638,3,2
358633,358634,358638,4,1
358633,358636,358638,2,3
358633,358636,358638,2,3
358633,358634,358639,5,1
358633,358634,358639,5,1
358633,358634,358639,5,1
358633,358634,358640,6,1
358633,358637,358639,2,4
358633,358639,358640,1,6
358633,358639,358640,1,6
358633,358634,358641,7,1
358633,358634,358640,6,1
358633,358639,358640,1,6
358633,358639,358640,1,6
358633,358634,358640,6,1
358633,358638,358640,2,5
358633,358634,358641,7,1
358633,358640,358641,1,7
358633,358634,358641,7,1
358633,358639,358641,2,6
358633,358640,358641,1,7
358633,358640,358641,1,7
358633,358640,358641,1,7
358633,358640,358641,1,7
358648,358648,358649,1,0
358648,358648,358649,1,0
358648,358648,358649,1,0
358648,358648,358651,3,0
358648,358648,358651,3,0
358648,358650,358653,3,2
358648,358648,358653,5,0
358648,358649,358653,4,1
358648,358648,358653,5,0
358648,358650,358653,3,2
358648,358651,358653,2,3
358648,358648,358654,6,0
358648,358648,358654,6,0
358648,358648,358654,6,0
358648,358648,358654,6,0
358648,358648,358654,6,0
358648,358651,358654,3,3
358648,358648,358655,7,0
358648,358648,358654,6,0
358648,358653,358655,2,5
358648,358653,358655,2,5
358648,358653,358655,2,5
358648,358653,358655,2,5
358648,358653,358655,2,5
358648,358648,358655,7,0
358648,358653,358655,2,5
358648,358654,358656,2,6
358648,358654,358656,2,6
358648,358654,358656,2,6
358648,358648,358655,7,0
358648,358654,358656,2,6
358662,358662,358663,1,0
358662,358662,358663,1,0
358662,358662,358664,2,0
358662,358662,358665,3,0
358662,358662,358666,4,0
358662,358664,358666,2,2
358662,358662,358667,5,0
358662,358662,358666,4,0
358662,358664,358667,3,2
358662,358665,358667,2,3
358662,358662,358668,6,0
358662,358663,358667,4,1
358662,358662,358668,6,0
358662,358665,358668,3,3
358662,358662,358668,6,0
358662,358667,358668,1,5
358662,358662,358669,7,0
358662,358667,358668,1,5
358662,358662,358669,7,0
358662,358668,358669,1,6
358662,358668,358669,1,6
358662,358668,358669,1,6
358662,358668,358669,1,6
358662,358668,358669,1,6
358662,358668,358669,1,6
358662,358669,358670,1,7
358662,358669,358670,1,7
358662,358662,358670,8,0
358662,358662,358670,8,0
358662,358669,358670,1,7
358662,358662,358671,9,0
358676,358676,358677,1,0
358676,358676,358678,2,0
358676,358676,358678,2,0
358676,358677,358679,2,1
358676,358676,358680,4,0
358676,358676,358680,4,0
358676,358676,358680,4,0
358676,358676,358681,5,0
358676,358676,358681,5,0
358676,358678,358681,3,2
358676,358679,358681,2,3
358676,358676,358681,5,0
358676,358679,358681,2,3
358676,358677,358681,4,1
358676,358676,358682,6,0
358676,358681,358682,1,5
358676,358676,358682,6,0
358676,358681,358682,1,5
358676,358680,358682,2,4
358676,358681,358683,2,5
358676,358682,358683,1,6
358676,358682,358683,1,6
358676,358682,358683,1,6
358676,358676,358683,7,0
358676,358682,358683,1,6
358676,358682,358683,1,6
358676,358682,358683,1,6
358676,358677,358683,6,1
358676,358682,358683,1,6
358676,358683,358684,1,7
358676,358676,358684,8,0
358690,358690,358691,1,0
358690,358690,358691,1,0
358690,358690,358692,2,0
358690,358690,358692,2,0
358690,358690,358692,2,0
358690,358690,358694,4,0
358690,358690,358694,4,0
358690,358690,358694,4,0
358690,358690,358693,3,0
358690,358690,358694,4,0
358690,358690,358694,4,0
358690,358690,358694,4,0
358690,358690,358695,5,0
358690,358692,358695,3,2
358690,358692,358695,3,2
358690,358693,358695,2,3
358690,358690,358694,4,0
358690,358690,358696,6,0
358690,358693,358695,2,3
358690,358694,358696,2,4
358690,358694,358696,2,4
358690,358694,358696,2,4
358690,358694,358696,2,4
358690,358694,358696,2,4
358690,358690,358696,6,0
358690,358694,358696,2,4
358690,358692,358696,4,2
358690,358695,358696,1,5
358690,358695,358696,1,5
358690,358695,358696,1,5
358690,358695,358697,2,5
358703,358703,358704,1,0
358703,358703,358705,2,0
358703,358703,358705,2,0
358703,358703,358706,3,0
358703,358703,358707,4,0
358703,358703,358706,3,0
358703,358703,358707,4,0
358703,358703,358707,4,0
358703,358703,358707,4,0
358703,358703,358707,4,0
358703,358705,358707,2,2
358703,358703,358707,4,0
358703,358703,358708,5,0
358703,358703,358708,5,0
358703,358703,358709,6,0
358703,358705,358709,4,2
358703,358707,358709,2,4
358703,358708,358709,1,5
358703,358703,358709,6,0
358703,358705,358709,4,2
358703,358706,358709,3,3
358703,358707,358709,2,4
358703,358703,358709,6,0
358703,358707,358709,2,4
358703,358707,358709,2,4
358703,358707,358709,2,4
358703,358708,358709,1,5
358703,358707,358709,2,4
358703,358707,358709,2,4
358703,358709,358710,1,6
358717,358717,358718,1,0
358717,358717,358718,1,0
358717,358717,358718,1,0
358717,358717,358720,3,0
358717,358717,358719,2,0
358717,358717,358720,3,0
358717,358717,358720,3,0
358717,358717,358720,3,0
358717,358717,358721,4,0
358717,358717,358720,3,0
358717,358717,358720,3,0
358717,358718,358721,3,1
