submit_time,start_time,end_time,run_time,wait_time
358717,358717,358721,4,0
358717,358717,358722,5,0
358717,358719,358721,2,2
358717,358720,358721,1,3
358717,358717,358722,5,0
358717,358717,358722,5,0
358717,358721,358722,1,4
358717,358717,358722,5,0
358717,358720,358722,2,3
358717,358721,358723,2,4
358717,358719,358722,3,2
358717,358720,358722,2,3
358717,358721,358722,1,4
358717,358721,358722,1,4
358717,358721,358722,1,4
358717,358722,358723,1,5
358717,358722,358723,1,5
358717,358722,358723,1,5
358717,358722,358723,1,5
358730,358730,358731,1,0
358730,358730,358731,1,0
358730,358730,358731,1,0
358730,358730,358733,3,0
358730,358730,358733,3,0
358730,358730,358732,2,0
358730,358730,358733,3,0
358730,358730,358734,4,0
358730,358731,358733,2,1
358730,358730,358734,4,0
358730,358730,358733,3,0
358730,358730,358734,4,0
358730,358730,358735,5,0
358730,358730,358734,4,0
358730,358730,358735,5,0
358730,358730,358734,4,0
358730,358733,358735,2,3
358730,358732,358735,3,2
358730,358733,358735,2,3
358730,358732,358735,3,2
358730,358734,358735,1,4
358730,358733,358735,2,3
358730,358734,358735,1,4
358730,358733,358735,2,3
358730,358735,358736,1,5
358730,358735,358736,1,5
358730,358734,358735,1,4
358730,358734,358735,1,4
358730,358730,358736,6,0
358730,358735,358736,1,5
358730,358735,358736,1,5
358742,358742,358743,1,0
358742,358742,358743,1,0
358742,358742,358743,1,0
358742,358742,358745,3,0
358742,358742,358744,2,0
358742,358742,358744,2,0
358742,358742,358745,3,0
358742,358742,358746,4,0
358742,358742,358746,4,0
358742,358742,358746,4,0
358742,358742,358746,4,0
358742,358744,358746,2,2
358742,358742,358746,4,0
358742,358742,358747,5,0
358742,358744,358746,2,2
358742,358744,358746,2,2
358742,358742,358746,4,0
358742,358742,358746,4,0
358742,358745,358746,1,3
358742,358745,358747,2,3
358742,358742,358747,5,0
358742,358745,358747,2,3
358742,358746,358747,1,4
358742,358746,358747,1,4
358742,358747,358748,1,5
358742,358747,358748,1,5
358742,358747,358748,1,5
358742,358747,358748,1,5
358742,358747,358748,1,5
358742,358747,358748,1,5
358742,358747,358748,1,5
358754,358754,358755,1,0
358754,358754,358755,1,0
358754,358754,358756,2,0
358754,358754,358755,1,0
358754,358754,358756,2,0
358754,358754,358756,2,0
358754,358754,358756,2,0
358754,358754,358756,2,0
358754,358754,358758,4,0
358754,358754,358757,3,0
358754,358755,358757,2,1
358754,358754,358758,4,0
358754,358756,358758,2,2
358754,358754,358758,4,0
358754,358756,358758,2,2
358754,358754,358758,4,0
358754,358757,358758,1,3
358754,358754,358759,5,0
358754,358754,358758,4,0
358754,358756,358758,2,2
358754,358757,358759,2,3
358754,358757,358759,2,3
358754,358757,358759,2,3
358754,358758,358759,1,4
358754,358758,358759,1,4
358754,358758,358759,1,4
358754,358758,358759,1,4
358754,358758,358759,1,4
358754,358758,358759,1,4
358754,358754,358759,5,0
358754,358758,358759,1,4
358767,358767,358768,1,0
358767,358767,358768,1,0
358767,358767,358768,1,0
358767,358767,358768,1,0
358767,358767,358768,1,0
358767,358767,358769,2,0
358767,358767,358769,2,0
358767,358768,358769,1,1
358767,358767,358770,3,0
358767,358767,358769,2,0
358767,358767,358770,3,0
358767,358769,358770,1,2
358767,358767,358770,3,0
358767,358769,358770,1,2
358767,358769,358771,2,2
358767,358769,358771,2,2
358767,358767,358772,5,0
358767,358770,358771,1,3
358767,358770,358771,1,3
358767,358771,358772,1,4
358767,358767,358771,4,0
358767,358767,358771,4,0
358767,358770,358771,1,3
358767,358767,358771,4,0
358767,358770,358772,2,3
358767,358770,358771,1,3
358767,358771,358772,1,4
358767,358771,358772,1,4
358767,358767,358772,5,0
358767,358771,358772,1,4
358767,358771,358772,1,4
358783,358783,358784,1,0
358783,358783,358784,1,0
358783,358783,358784,1,0
358783,358783,358785,2,0
358783,358783,358786,3,0
358783,358784,358786,2,1
358783,358783,358785,2,0
358783,358783,358786,3,0
358783,358783,358786,3,0
358783,358784,358785,1,1
358783,358783,358786,3,0
358783,358784,358785,1,1
358783,358783,358787,4,0
358783,358783,358786,3,0
358783,358783,358786,3,0
358783,358783,358787,4,0
358783,358785,358787,2,2
358783,358783,358786,3,0
358783,358786,358788,2,3
358783,358786,358788,2,3
358783,358787,358788,1,4
358783,358783,358788,5,0
358783,358786,358788,2,3
358783,358786,358787,1,3
358783,358787,358788,1,4
358783,358786,358787,1,3
358783,358786,358787,1,3
358783,358783,358787,4,0
358783,358786,358787,1,3
358783,358786,358787,1,3
358783,358787,358788,1,4
358794,358794,358795,1,0
358794,358794,358795,1,0
358794,358794,358795,1,0
358794,358794,358796,2,0
358794,358794,358796,2,0
358794,358794,358796,2,0
358794,358794,358796,2,0
358794,358794,358796,2,0
358794,358794,358796,2,0
358794,358794,358796,2,0
358794,358794,358796,2,0
358794,358794,358797,3,0
358794,358794,358797,3,0
358794,358794,358797,3,0
358794,358795,358797,2,1
358794,358796,358797,1,2
358794,358794,358797,3,0
358794,358796,358797,1,2
358794,358796,358797,1,2
358794,358795,358797,2,1
358794,358794,358798,4,0
358794,358796,358797,1,2
358794,358797,358798,1,3
358794,358797,358798,1,3
358794,358797,358798,1,3
358794,358797,358798,1,3
358794,358798,358799,1,4
358794,358797,358799,2,3
358794,358797,358798,1,3
358794,358798,358799,1,4
358794,358798,358799,1,4
358807,358807,358808,1,0
358807,358807,358808,1,0
358807,358807,358809,2,0
358807,358807,358809,2,0
358807,358807,358809,2,0
358807,358807,358808,1,0
358807,358807,358809,2,0
358807,358807,358809,2,0
358807,358807,358809,2,0
358807,358807,358810,3,0
358807,358807,358810,3,0
358807,358807,358810,3,0
358807,358807,358811,4,0
358807,358808,358811,3,1
358807,358808,358810,2,1
358807,358809,358811,2,2
358807,358809,358811,2,2
358807,358809,358811,2,2
358807,358809,358811,2,2
358807,358809,358811,2,2
358807,358809,358811,2,2
358807,358807,358811,4,0
358807,358810,358811,1,3
358807,358807,358811,4,0
358807,358807,358811,4,0
358807,358810,358811,1,3
358807,358810,358812,2,3
358807,358810,358811,1,3
358807,358811,358812,1,4
358807,358811,358812,1,4
358807,358811,358812,1,4
358819,358819,358820,1,0
358819,358819,358820,1,0
358819,358819,358821,2,0
358819,358819,358821,2,0
358819,358819,358821,2,0
358819,358819,358822,3,0
358819,358820,358822,2,1
358819,358819,358821,2,0
358819,358819,358822,3,0
358819,358819,358822,3,0
358819,358819,358823,4,0
358819,358819,358823,4,0
358819,358819,358823,4,0
358819,358820,358823,3,1
358819,358819,358822,3,0
358819,358821,358823,2,2
358819,358819,358823,4,0
358819,358819,358823,4,0
358819,358821,358823,2,2
358819,358819,358824,5,0
358819,358822,358824,2,3
358819,358822,358824,2,3
358819,358822,358824,2,3
358819,358822,358824,2,3
358819,358822,358824,2,3
358819,358822,358824,2,3
358819,358823,358825,2,4
358819,358824,358825,1,5
358819,358823,358825,2,4
358819,358824,358825,1,5
358819,358824,358825,1,5
358832,358832,358833,1,0
358832,358832,358834,2,0
358832,358832,358834,2,0
358832,358832,358834,2,0
358832,358832,358835,3,0
358832,358833,358835,2,1
358832,358832,358835,3,0
358832,358832,358835,3,0
358832,358832,358835,3,0
358832,358832,358835,3,0
358832,358832,358835,3,0
358832,358832,358835,3,0
358832,358832,358836,4,0
358832,358832,358836,4,0
358832,358832,358836,4,0
358832,358834,358836,2,2
358832,358835,358836,1,3
358832,358834,358836,2,2
358832,358832,358837,5,0
358832,358836,358837,1,4
358832,358836,358837,1,4
358832,358836,358837,1,4
358832,358836,358837,1,4
358832,358836,358837,1,4
358832,358836,358837,1,4
358832,358836,358837,1,4
358832,358836,358837,1,4
358832,358836,358837,1,4
358832,358837,358838,1,5
358832,358832,358839,7,0
358844,358845,358846,1,1
358844,358845,358846,1,1
358844,358845,358846,1,1
358844,358845,358846,1,1
358844,358845,358846,1,1
358844,358845,358848,3,1
358844,358846,358847,1,2
358844,358845,358847,2,1
358844,358846,358847,1,2
358844,358845,358847,2,1
358844,358845,358847,2,1
358844,358845,358847,2,1
358844,358845,358848,3,1
358844,358845,358848,3,1
358844,358845,358848,3,1
358844,358847,358849,2,3
358844,358847,358849,2,3
358844,358845,358848,3,1
358844,358845,358848,3,1
358844,358847,358848,1,3
358844,358848,358849,1,4
358844,358848,358849,1,4
358844,358848,358849,1,4
358844,358848,358849,1,4
358844,358848,358849,1,4
358844,358847,358849,2,3
358844,358848,358849,1,4
358844,358848,358849,1,4
358844,358849,358850,1,5
358844,358849,358850,1,5
358975,358975,358976,1,0
358975,358975,358976,1,0
358975,358975,358976,1,0
358975,358975,358977,2,0
358975,358975,358977,2,0
358975,358975,358978,3,0
358975,358975,358978,3,0
358975,358975,358978,3,0
358975,358976,358978,2,1
358975,358975,358978,3,0
358975,358976,358978,2,1
358975,358975,358979,4,0
358975,358975,358978,3,0
358975,358977,358978,1,2
358975,358975,358979,4,0
358975,358977,358979,2,2
358975,358978,358979,1,3
358975,358978,358979,1,3
358975,358979,358980,1,4
358975,358978,358980,2,3
358975,358978,358980,2,3
358975,358978,358980,2,3
358975,358978,358980,2,3
358975,358978,358980,2,3
358975,358979,358980,1,4
358975,358979,358980,1,4
358975,358979,358980,1,4
359106,359106,359107,1,0
359106,359106,359107,1,0
359106,359106,359107,1,0
359106,359106,359107,1,0
359106,359106,359108,2,0
359106,359106,359109,3,0
359106,359106,359109,3,0
359106,359106,359109,3,0
359106,359106,359109,3,0
359106,359106,359108,2,0
359106,359106,359109,3,0
359106,359107,359110,3,1
359106,359109,359111,2,3
359106,359109,359111,2,3
359106,359109,359111,2,3
359106,359106,359110,4,0
359106,359109,359110,1,3
359106,359109,359110,1,3
359106,359108,359110,2,2
359106,359108,359111,3,2
359106,359109,359111,2,3
359106,359109,359111,2,3
359106,359108,359111,3,2
359106,359111,359112,1,5
359106,359110,359111,1,4
359106,359111,359112,1,5
359106,359111,359112,1,5
359106,359111,359112,1,5
359106,359111,359112,1,5
359106,359111,359112,1,5
359233,359233,359234,1,0
359233,359233,359234,1,0
359233,359233,359235,2,0
359233,359233,359234,1,0
359233,359233,359234,1,0
359233,359233,359236,3,0
359233,359233,359235,2,0
359233,359233,359235,2,0
359233,359233,359236,3,0
359233,359233,359236,3,0
359233,359235,359237,2,2
359233,359235,359237,2,2
359233,359236,359237,1,3
359233,359236,359238,2,3
359233,359235,359238,3,2
359233,359235,359238,3,2
359233,359235,359238,3,2
359233,359236,359237,1,3
359233,359237,359238,1,4
359233,359237,359238,1,4
359233,359237,359238,1,4
359233,359233,359239,6,0
359233,359238,359239,1,5
359233,359238,359239,1,5
359233,359238,359239,1,5
359233,359238,359239,1,5
359233,359238,359239,1,5
359233,359239,359240,1,6
359233,359233,359240,7,0
359233,359238,359240,2,5
359233,359238,359240,2,5
359364,359365,359366,1,1
359364,359365,359366,1,1
359364,359365,359366,1,1
359364,359365,359366,1,1
359364,359365,359366,1,1
359364,359365,359366,1,1
359364,359365,359367,2,1
359364,359365,359367,2,1
359364,359365,359368,3,1
359364,359366,359368,2,2
359364,359367,359368,1,3
359364,359367,359369,2,3
359364,359367,359368,1,3
359364,359367,359368,1,3
359364,359365,359369,4,1
359364,359366,359369,3,2
359364,359367,359368,1,3
359364,359367,359368,1,3
359364,359365,359369,4,1
359364,359368,359369,1,4
359364,359369,359370,1,5
359364,359369,359370,1,5
359364,359369,359370,1,5
359364,359369,359370,1,5
359364,359369,359370,1,5
359364,359369,359370,1,5
359364,359369,359370,1,5
359364,359369,359370,1,5
359364,359369,359370,1,5
359364,359369,359370,1,5
359620,359620,359621,1,0
359620,359620,359621,1,0
359620,359620,359621,1,0
359620,359620,359622,2,0
359620,359620,359622,2,0
359620,359620,359621,1,0
359620,359620,359622,2,0
359620,359620,359621,1,0
359620,359620,359623,3,0
359620,359620,359623,3,0
359620,359621,359622,1,1
359620,359621,359623,2,1
359620,359622,359624,2,2
359620,359622,359623,1,2
359620,359622,359623,1,2
359620,359622,359623,1,2
359620,359622,359624,2,2
359620,359620,359624,4,0
359620,359623,359624,1,3
359620,359624,359625,1,4
359620,359624,359625,1,4
359620,359623,359624,1,3
359620,359623,359624,1,3
359620,359624,359625,1,4
359620,359620,359625,5,0
359620,359623,359624,1,3
359620,359624,359625,1,4
359620,359624,359625,1,4
359620,359624,359625,1,4
359620,359625,359626,1,5
359620,359625,359626,1,5
359749,359749,359750,1,0
359749,359749,359750,1,0
359749,359749,359750,1,0
359749,359749,359751,2,0
359749,359749,359751,2,0
359749,359749,359751,2,0
359749,359749,359751,2,0
359749,359749,359751,2,0
359749,359749,359752,3,0
359749,359749,359752,3,0
359749,359750,359751,1,1
359749,359749,359752,3,0
359749,359751,359753,2,2
359749,359751,359752,1,2
359749,359751,359752,1,2
359749,359751,359752,1,2
359749,359749,359753,4,0
359749,359751,359753,2,2
359749,359751,359753,2,2
359749,359751,359753,2,2
359749,359753,359754,1,4
359749,359753,359754,1,4
359749,359753,359754,1,4
359749,359752,359753,1,3
359749,359752,359754,2,3
359749,359752,359754,2,3
359749,359754,359755,1,5
359749,359754,359755,1,5
359749,359753,359754,1,4
359749,359753,359754,1,4
359749,359754,359755,1,5
359876,359876,359877,1,0
359876,359876,359877,1,0
359876,359876,359877,1,0
359876,359876,359878,2,0
359876,359876,359878,2,0
359876,359876,359878,2,0
359876,359876,359878,2,0
359876,359876,359878,2,0
359876,359876,359877,1,0
359876,359876,359878,2,0
359876,359876,359878,2,0
359876,359877,359878,1,1
359876,359876,359879,3,0
359876,359877,359879,2,1
359876,359878,359879,1,2
359876,359878,359879,1,2
359876,359878,359879,1,2
359876,359878,359879,1,2
359876,359878,359879,1,2
359876,359878,359879,1,2
359876,359878,359879,1,2
359876,359879,359880,1,3
359876,359879,359880,1,3
359876,359879,359880,1,3
359876,359880,359881,1,4
359876,359880,359881,1,4
359876,359880,359881,1,4
359876,359880,359881,1,4
359876,359880,359882,2,4
359876,359880,359881,1,4
359886,359886,359887,1,0
359886,359886,359887,1,0
359886,359886,359887,1,0
359886,359886,359888,2,0
359886,359886,359887,1,0
359886,359886,359888,2,0
359886,359886,359888,2,0
359886,359886,359888,2,0
359886,359886,359888,2,0
359886,359886,359888,2,0
359886,359887,359888,1,1
359886,359886,359888,2,0
359886,359886,359888,2,0
359886,359887,359889,2,1
359886,359888,359889,1,2
359886,359888,359890,2,2
359886,359889,359890,1,3
359886,359888,359890,2,2
359886,359888,359890,2,2
359886,359889,359890,1,3
359886,359889,359890,1,3
359886,359889,359890,1,3
359886,359889,359890,1,3
359886,359889,359890,1,3
359886,359890,359891,1,4
359886,359889,359890,1,3
359886,359889,359890,1,3
359886,359890,359891,1,4
359886,359890,359891,1,4
359886,359891,359892,1,5
359886,359891,359892,1,5
360014,360014,360015,1,0
360014,360014,360015,1,0
360014,360014,360015,1,0
360014,360014,360015,1,0
360014,360014,360016,2,0
360014,360014,360015,1,0
360014,360014,360015,1,0
360014,360014,360016,2,0
360014,360014,360016,2,0
360014,360014,360015,1,0
360014,360015,360016,1,1
360014,360015,360016,1,1
360014,360014,360016,2,0
360014,360014,360016,2,0
360014,360015,360016,1,1
360014,360016,360017,1,2
360014,360016,360017,1,2
360014,360016,360017,1,2
360014,360016,360017,1,2
360014,360016,360017,1,2
360014,360016,360017,1,2
360014,360016,360018,2,2
360014,360017,360018,1,3
360014,360017,360018,1,3
360014,360017,360018,1,3
360014,360017,360018,1,3
360014,360017,360018,1,3
360014,360018,360019,1,4
360014,360017,360018,1,3
360014,360018,360019,1,4
360014,360018,360019,1,4
360141,360141,360142,1,0
360141,360141,360142,1,0
360141,360141,360142,1,0
360141,360141,360142,1,0
360141,360141,360142,1,0
360141,360141,360142,1,0
360141,360141,360143,2,0
360141,360141,360143,2,0
360141,360141,360143,2,0
360141,360141,360143,2,0
360141,360141,360144,3,0
360141,360141,360143,2,0
360141,360142,360143,1,1
360141,360143,360144,1,2
360141,360143,360144,1,2
360141,360143,360144,1,2
360141,360144,360145,1,3
360141,360143,360145,2,2
360141,360144,360145,1,3
360141,360143,360145,2,2
360141,360144,360145,1,3
360141,360144,360145,1,3
360141,360145,360146,1,4
360141,360144,360145,1,3
360141,360145,360146,1,4
360141,360145,360146,1,4
360141,360145,360146,1,4
360141,360144,360145,1,3
360141,360144,360145,1,3
360141,360145,360146,1,4
360141,360145,360146,1,4
360270,360270,360271,1,0
360270,360270,360271,1,0
360270,360270,360271,1,0
360270,360270,360271,1,0
360270,360270,360271,1,0
360270,360270,360272,2,0
360270,360270,360272,2,0
360270,360270,360272,2,0
360270,360270,360271,1,0
360270,360270,360272,2,0
360270,360270,360272,2,0
360270,360271,360272,1,1
360270,360270,360272,2,0
360270,360271,360272,1,1
360270,360272,360273,1,2
360270,360272,360273,1,2
360270,360272,360273,1,2
360270,360272,360274,2,2
360270,360273,360274,1,3
360270,360272,360273,1,2
360270,360272,360273,1,2
360270,360273,360274,1,3
360270,360273,360274,1,3
360270,360272,360273,1,2
360270,360273,360274,1,3
360270,360273,360274,1,3
360270,360274,360275,1,4
360270,360274,360275,1,4
360270,360274,360275,1,4
360270,360273,360274,1,3
360270,360274,360275,1,4
360397,360397,360398,1,0
360397,360397,360398,1,0
360397,360397,360399,2,0
360397,360397,360399,2,0
360397,360397,360399,2,0
360397,360397,360399,2,0
360397,360397,360399,2,0
360397,360397,360399,2,0
360397,360397,360399,2,0
360397,360397,360399,2,0
360397,360397,360400,3,0
360397,360397,360399,2,0
360397,360398,360400,2,1
360397,360399,360400,1,2
360397,360400,360401,1,3
360397,360399,360401,2,2
360397,360399,360401,2,2
360397,360399,360401,2,2
360397,360399,360401,2,2
360397,360400,360401,1,3
360397,360400,360401,1,3
360397,360400,360401,1,3
360397,360401,360402,1,4
360397,360401,360402,1,4
360397,360400,360402,2,3
360397,360400,360402,2,3
360397,360402,360403,1,5
360397,360402,360403,1,5
360397,360402,360403,1,5
360525,360526,360527,1,1
360525,360526,360527,1,1
360525,360526,360527,1,1
360525,360526,360527,1,1
360525,360526,360527,1,1
360525,360526,360527,1,1
360525,360526,360527,1,1
360525,360526,360527,1,1
360525,360526,360527,1,1
360525,360526,360528,2,1
360525,360527,360528,1,2
360525,360527,360528,1,2
360525,360527,360528,1,2
360525,360528,360529,1,3
360525,360528,360529,1,3
360525,360528,360529,1,3
360525,360528,360529,1,3
360525,360528,360529,1,3
360525,360529,360530,1,4
360525,360528,360529,1,3
360525,360528,360529,1,3
360525,360528,360529,1,3
360525,360529,360530,1,4
360525,360529,360530,1,4
360525,360529,360530,1,4
360525,360530,360531,1,5
360525,360530,360531,1,5
360525,360529,360530,1,4
360525,360529,360530,1,4
360650,360650,360651,1,0
360650,360650,360651,1,0
360650,360650,360652,2,0
360650,360650,360658,8,0
360650,360650,360658,8,0
360650,360650,360658,8,0
360650,360650,360658,8,0
360650,360650,360658,8,0
360650,360650,360659,9,0
360650,360652,360659,7,2
360650,360652,360659,7,2
360650,360650,360659,9,0
360650,360652,360659,7,2
360650,360650,360659,9,0
360650,360650,360660,10,0
360650,360658,360661,3,8
360650,360659,360661,2,9
360650,360659,360662,3,9
360650,360659,360661,2,9
360650,360660,360661,1,10
360650,360660,360661,1,10
360650,360659,360661,2,9
360650,360659,360662,3,9
360650,360660,360662,2,10
360650,360658,360662,4,8
360650,360660,360662,2,10
360650,360658,360663,5,8
360650,360662,360663,1,12
360650,360662,360663,1,12
360650,360662,360663,1,12
360650,360662,360663,1,12
360778,360779,360780,1,1
360778,360779,360780,1,1
360778,360779,360780,1,1
360778,360779,360786,7,1
360778,360779,360786,7,1
360778,360779,360786,7,1
360778,360779,360787,8,1
360778,360779,360786,7,1
360778,360779,360787,8,1
360778,360779,360787,8,1
360778,360781,360787,6,3
360778,360781,360788,7,3
360778,360779,360787,8,1
360778,360779,360789,10,1
360778,360781,360788,7,3
360778,360788,360790,2,10
360778,360788,360789,1,10
360778,360787,360789,2,9
360778,360788,360789,1,10
360778,360787,360791,4,9
360778,360787,360790,3,9
360778,360787,360790,3,9
360778,360788,360790,2,10
360778,360788,360790,2,10
360778,360789,360790,1,11
360778,360789,360790,1,11
360778,360790,360791,1,12
360778,360790,360791,1,12
360778,360790,360791,1,12
360778,360790,360791,1,12
360778,360787,360792,5,9
360905,360905,360906,1,0
360905,360905,360907,2,0
360905,360905,360906,1,0
360905,360905,360910,5,0
360905,360905,360913,8,0
360905,360905,360913,8,0
360905,360907,360913,6,2
360905,360905,360913,8,0
360905,360905,360913,8,0
360905,360907,360914,7,2
360905,360905,360913,8,0
360905,360906,360914,8,1
360905,360905,360915,10,0
360905,360905,360915,10,0
360905,360905,360915,10,0
360905,360913,360916,3,8
360905,360914,360916,2,9
360905,360914,360916,2,9
360905,360914,360916,2,9
360905,360915,360916,1,10
360905,360914,360916,2,9
360905,360915,360917,2,10
360905,360915,360917,2,10
360905,360916,360917,1,11
360905,360917,360918,1,12
360905,360917,360918,1,12
360905,360913,360918,5,8
360905,360913,360918,5,8
360905,360911,360918,7,6
360905,360917,360918,1,12
360905,360917,360918,1,12
361163,361163,361164,1,0
361163,361163,361165,2,0
361163,361163,361164,1,0
361163,361163,361168,5,0
361163,361163,361171,8,0
361163,361163,361171,8,0
361163,361163,361171,8,0
361163,361165,361171,6,2
361163,361163,361172,9,0
361163,361163,361172,9,0
361163,361165,361172,7,2
361163,361163,361173,10,0
361163,361165,361173,8,2
361163,361163,361173,10,0
361163,361163,361173,10,0
361163,361172,361174,2,9
361163,361169,361175,6,6
361163,361172,361175,3,9
361163,361173,361175,2,10
361163,361173,361175,2,10
361163,361172,361175,3,9
361163,361172,361174,2,9
361163,361173,361175,2,10
361163,361172,361175,3,9
361163,361172,361175,3,9
361163,361174,361175,1,11
361163,361176,361177,1,13
361163,361175,361176,1,12
361163,361171,361177,6,8
361163,361176,361177,1,13
361163,361176,361177,1,13
361426,361426,361427,1,0
361426,361426,361427,1,0
361426,361426,361427,1,0
361426,361426,361431,5,0
361426,361426,361433,7,0
361426,361426,361434,8,0
361426,361426,361433,7,0
361426,361426,361434,8,0
361426,361428,361434,6,2
361426,361426,361434,8,0
361426,361428,361434,6,2
361426,361426,361435,9,0
361426,361426,361435,9,0
361426,361431,361436,5,5
361426,361434,361436,2,8
361426,361426,361436,10,0
361426,361428,361436,8,2
361426,361435,361437,2,9
361426,361435,361437,2,9
361426,361434,361437,3,8
361426,361436,361437,1,10
361426,361434,361437,3,8
361426,361434,361438,4,8
361426,361436,361437,1,10
361426,361437,361438,1,11
361426,361437,361438,1,11
361426,361437,361438,1,11
361426,361434,361438,4,8
361426,361437,361438,1,11
361426,361437,361439,2,11
361426,361437,361438,1,11
361552,361552,361554,2,0
361552,361552,361553,1,0
361552,361552,361553,1,0
361552,361552,361557,5,0
361552,361552,361560,8,0
361552,361552,361560,8,0
361552,361552,361560,8,0
361552,361554,361560,6,2
361552,361552,361560,8,0
361552,361552,361560,8,0
361552,361552,361561,9,0
361552,361552,361561,9,0
361552,361552,361562,10,0
361552,361554,361562,8,2
361552,361554,361561,7,2
361552,361561,361563,2,9
361552,361558,361563,5,6
361552,361561,361563,2,9
361552,361560,361563,3,8
361552,361560,361563,3,8
361552,361561,361563,2,9
361552,361561,361564,3,9
361552,361562,361564,2,10
361552,361562,361563,1,10
361552,361560,361564,4,8
361552,361562,361564,2,10
361552,361564,361565,1,12
361552,361563,361565,2,11
361552,361563,361565,2,11
361552,361563,361564,1,11
361552,361560,361565,5,8
361682,361682,361683,1,0
361682,361682,361683,1,0
361682,361682,361683,1,0
361682,361682,361687,5,0
361682,361682,361689,7,0
361682,361682,361689,7,0
361682,361682,361689,7,0
361682,361684,361689,5,2
361682,361682,361689,7,0
361682,361682,361689,7,0
361682,361683,361689,6,1
361682,361682,361690,8,0
361682,361682,361690,8,0
361682,361682,361691,9,0
361682,361690,361692,2,8
361682,361683,361691,8,1
361682,361690,361692,2,8
361682,361690,361692,2,8
361682,361690,361692,2,8
361682,361688,361692,4,6
361682,361690,361692,2,8
361682,361691,361693,2,9
361682,361691,361693,2,9
361682,361692,361693,1,10
361682,361692,361694,2,10
361682,361692,361693,1,10
361682,361689,361694,5,7
361682,361692,361694,2,10
361682,361693,361694,1,11
361682,361690,361694,4,8
361682,361693,361694,1,11
361814,361814,361815,1,0
361814,361814,361815,1,0
361814,361814,361815,1,0
361814,361814,361819,5,0
361814,361814,361821,7,0
361814,361814,361820,6,0
361814,361814,361821,7,0
361814,361814,361821,7,0
361814,361814,361821,7,0
361814,361814,361821,7,0
361814,361814,361821,7,0
361814,361814,361821,7,0
361814,361816,361822,6,2
361814,361819,361824,5,5
361814,361822,361824,2,8
361814,361822,361824,2,8
361814,361822,361824,2,8
361814,361822,361824,2,8
361814,361816,361824,8,2
361814,361822,361825,3,8
361814,361822,361824,2,8
361814,361822,361824,2,8
361814,361816,361825,9,2
361814,361821,361825,4,7
361814,361824,361825,1,10
361814,361825,361826,1,11
361814,361824,361825,1,10
361814,361824,361825,1,10
361814,361824,361826,2,10
361814,361824,361825,1,10
361814,361821,361827,6,7
361941,361941,361943,2,0
361941,361941,361943,2,0
361941,361941,361943,2,0
361941,361941,361946,5,0
361941,361941,361948,7,0
361941,361942,361948,6,1
361941,361941,361949,8,0
361941,361941,361949,8,0
361941,361941,361949,8,0
361941,361941,361949,8,0
361941,361941,361950,9,0
361941,361941,361950,9,0
361941,361944,361950,6,3
361941,361944,361951,7,3
361941,361947,361951,4,6
361941,361949,361952,3,8
361941,361950,361952,2,9
361941,361950,361952,2,9
361941,361944,361952,8,3
361941,361950,361952,2,9
361941,361950,361952,2,9
361941,361950,361952,2,9
361941,361951,361952,1,10
361941,361951,361952,1,10
361941,361951,361953,2,10
361941,361953,361954,1,12
361941,361952,361953,1,11
361941,361952,361953,1,11
361941,361952,361953,1,11
361941,361952,361953,1,11
361941,361949,361954,5,8
362069,362069,362071,2,0
362069,362069,362071,2,0
362069,362069,362071,2,0
362069,362069,362075,6,0
362069,362069,362075,6,0
362069,362069,362075,6,0
362069,362069,362076,7,0
362069,362069,362077,8,0
362069,362071,362077,6,2
362069,362069,362077,8,0
362069,362069,362077,8,0
362069,362069,362078,9,0
362069,362071,362077,6,2
362069,362069,362078,9,0
362069,362072,362078,6,3
362069,362076,362079,3,7
362069,362076,362079,3,7
362069,362078,362079,1,9
362069,362078,362079,1,9
362069,362076,362080,4,7
362069,362078,362080,2,9
