submit_time,start_time,end_time,run_time,wait_time
362069,362078,362080,2,9
362069,362077,362080,3,8
362069,362077,362079,2,8
362069,362078,362080,2,9
362069,362079,362080,1,10
362069,362079,362081,2,10
362069,362080,362081,1,11
362069,362080,362081,1,11
362069,362080,362081,1,11
362069,362075,362082,7,6
362197,362197,362198,1,0
362197,362197,362198,1,0
362197,362197,362198,1,0
362197,362197,362202,5,0
362197,362198,362203,5,1
362197,362197,362204,7,0
362197,362198,362204,6,1
362197,362197,362204,7,0
362197,362199,362205,6,2
362197,362197,362205,8,0
362197,362197,362204,7,0
362197,362197,362204,7,0
362197,362197,362205,8,0
362197,362197,362207,10,0
362197,362205,362207,2,8
362197,362205,362207,2,8
362197,362197,362207,10,0
362197,362204,362207,3,7
362197,362204,362207,3,7
362197,362205,362206,1,8
362197,362205,362208,3,8
362197,362205,362207,2,8
362197,362204,362208,4,7
362197,362205,362207,2,8
362197,362207,362209,2,10
362197,362207,362209,2,10
362197,362207,362209,2,10
362197,362207,362208,1,10
362197,362208,362209,1,11
362197,362208,362209,1,11
362197,362203,362209,6,6
362324,362324,362325,1,0
362324,362324,362325,1,0
362324,362324,362325,1,0
362324,362324,362329,5,0
362324,362324,362330,6,0
362324,362324,362331,7,0
362324,362324,362330,6,0
362324,362324,362331,7,0
362324,362326,362331,5,2
362324,362326,362331,5,2
362324,362326,362332,6,2
362324,362324,362333,9,0
362324,362324,362333,9,0
362324,362329,362333,4,5
362324,362332,362334,2,8
362324,362324,362333,9,0
362324,362331,362334,3,7
362324,362332,362334,2,8
362324,362324,362334,10,0
362324,362332,362334,2,8
362324,362331,362334,3,7
362324,362333,362335,2,9
362324,362331,362336,5,7
362324,362332,362335,3,8
362324,362334,362336,2,10
362324,362334,362336,2,10
362324,362334,362336,2,10
362324,362334,362336,2,10
362324,362334,362336,2,10
362324,362335,362336,1,11
362324,362334,362336,2,10
362453,362453,362454,1,0
362453,362453,362455,2,0
362453,362453,362456,3,0
362453,362453,362459,6,0
362453,362453,362459,6,0
362453,362453,362460,7,0
362453,362455,362460,5,2
362453,362453,362460,7,0
362453,362456,362460,4,3
362453,362453,362461,8,0
362453,362456,362462,6,3
362453,362453,362463,10,0
362453,362460,362463,3,7
362453,362453,362463,10,0
362453,362453,362463,10,0
362453,362453,362463,10,0
362453,362461,362463,2,8
362453,362461,362463,2,8
362453,362459,362464,5,6
362453,362460,362464,4,7
362453,362459,362464,5,6
362453,362462,362464,2,9
362453,362462,362464,2,9
362453,362464,362465,1,11
362453,362464,362465,1,11
362453,362464,362465,1,11
362453,362464,362465,1,11
362453,362464,362465,1,11
362453,362464,362465,1,11
362453,362464,362465,1,11
362453,362465,362466,1,12
362580,362580,362582,2,0
362580,362580,362582,2,0
362580,362580,362582,2,0
362580,362580,362586,6,0
362580,362581,362586,5,1
362580,362583,362587,4,3
362580,362583,362587,4,3
362580,362583,362588,5,3
362580,362580,362588,8,0
362580,362580,362589,9,0
362580,362580,362589,9,0
362580,362580,362589,9,0
362580,362580,362590,10,0
362580,362580,362590,10,0
362580,362581,362591,10,1
362580,362587,362591,4,7
362580,362588,362591,3,8
362580,362587,362591,4,7
362580,362589,362591,2,9
362580,362590,362592,2,10
362580,362588,362591,3,8
362580,362589,362591,2,9
362580,362590,362592,2,10
362580,362590,362592,2,10
362580,362591,362592,1,11
362580,362591,362592,1,11
362580,362591,362593,2,11
362580,362591,362593,2,11
362580,362591,362592,1,11
362580,362592,362593,1,12
362580,362592,362593,1,12
362711,362711,362713,2,0
362711,362711,362712,1,0
362711,362711,362713,2,0
362711,362711,362717,6,0
362711,362713,362718,5,2
362711,362714,362719,5,3
362711,362713,362719,6,2
362711,362711,362719,8,0
362711,362711,362719,8,0
362711,362711,362720,9,0
362711,362711,362720,9,0
362711,362711,362720,9,0
362711,362711,362720,9,0
362711,362711,362721,10,0
362711,362717,362721,4,6
362711,362711,362721,10,0
362711,362719,362722,3,8
362711,362720,362723,3,9
362711,362720,362722,2,9
362711,362719,362722,3,8
362711,362720,362722,2,9
362711,362721,362722,1,10
362711,362719,362722,3,8
362711,362720,362722,2,9
362711,362721,362722,1,10
362711,362722,362723,1,11
362711,362722,362723,1,11
362711,362722,362723,1,11
362711,362723,362724,1,12
362711,362723,362724,1,12
362711,362723,362724,1,12
362840,362840,362841,1,0
362840,362840,362841,1,0
362840,362840,362842,2,0
362840,362840,362846,6,0
362840,362840,362847,7,0
362840,362840,362847,7,0
362840,362840,362848,8,0
362840,362842,362848,6,2
362840,362840,362848,8,0
362840,362842,362847,5,2
362840,362840,362848,8,0
362840,362840,362849,9,0
362840,362840,362849,9,0
362840,362840,362850,10,0
362840,362848,362850,2,8
362840,362847,362850,3,7
362840,362848,362850,2,8
362840,362849,362851,2,9
362840,362848,362851,3,8
362840,362842,362851,9,2
362840,362848,362851,3,8
362840,362850,362852,2,10
362840,362847,362851,4,7
362840,362850,362852,2,10
362840,362850,362852,2,10
362840,362850,362852,2,10
362840,362848,362852,4,8
362840,362851,362853,2,11
362840,362851,362853,2,11
362840,362851,362852,1,11
362840,362851,362853,2,11
362972,362972,362973,1,0
362972,362972,362973,1,0
362972,362972,362973,1,0
362972,362972,362978,6,0
362972,362974,362978,4,2
362972,362972,362979,7,0
362972,362972,362980,8,0
362972,362972,362979,7,0
362972,362972,362980,8,0
362972,362974,362980,6,2
362972,362972,362980,8,0
362972,362972,362981,9,0
362972,362972,362981,9,0
362972,362972,362982,10,0
362972,362979,362983,4,7
362972,362981,362983,2,9
362972,362974,362982,8,2
362972,362981,362983,2,9
362972,362979,362983,4,7
362972,362980,362983,3,8
362972,362981,362983,2,9
362972,362982,362983,1,10
362972,362980,362983,3,8
362972,362982,362984,2,10
362972,362980,362983,3,8
362972,362982,362984,2,10
362972,362983,362984,1,11
362972,362983,362984,1,11
362972,362983,362985,2,11
362972,362983,362984,1,11
362972,362983,362985,2,11
363097,363098,363099,1,1
363097,363098,363099,1,1
363097,363098,363102,4,1
363097,363098,363105,7,1
363097,363099,363104,5,2
363097,363098,363105,7,1
363097,363098,363105,7,1
363097,363099,363105,6,2
363097,363098,363106,8,1
363097,363103,363107,4,6
363097,363098,363106,8,1
363097,363098,363106,8,1
363097,363098,363107,9,1
363097,363099,363107,8,2
363097,363098,363107,9,1
363097,363105,363108,3,8
363097,363106,363108,2,9
363097,363105,363108,3,8
363097,363105,363109,4,8
363097,363107,363109,2,10
363097,363107,363108,1,10
363097,363106,363108,2,9
363097,363106,363109,3,9
363097,363107,363109,2,10
363097,363107,363109,2,10
363097,363107,363109,2,10
363097,363108,363109,1,11
363097,363108,363110,2,11
363097,363108,363110,2,11
363097,363109,363110,1,12
363227,363227,363228,1,0
363227,363227,363229,2,0
363227,363227,363229,2,0
363227,363227,363233,6,0
363227,363227,363235,8,0
363227,363230,363235,5,3
363227,363227,363235,8,0
363227,363230,363235,5,3
363227,363227,363236,9,0
363227,363228,363235,7,1
363227,363229,363235,6,2
363227,363227,363236,9,0
363227,363227,363236,9,0
363227,363227,363237,10,0
363227,363227,363237,10,0
363227,363236,363238,2,9
363227,363236,363238,2,9
363227,363237,363238,1,10
363227,363237,363238,1,10
363227,363236,363238,2,9
363227,363236,363239,3,9
363227,363236,363238,2,9
363227,363234,363239,5,7
363227,363238,363239,1,11
363227,363236,363240,4,9
363227,363238,363239,1,11
363227,363238,363239,1,11
363227,363238,363240,2,11
363227,363236,363241,5,9
363227,363239,363240,1,12
363227,363239,363240,1,12
363356,363356,363357,1,0
363356,363356,363358,2,0
363356,363356,363357,1,0
363356,363356,363362,6,0
363356,363357,363363,6,1
363356,363356,363363,7,0
363356,363358,363364,6,2
363356,363358,363363,5,2
363356,363356,363364,8,0
363356,363356,363364,8,0
363356,363356,363364,8,0
363356,363356,363365,9,0
363356,363356,363364,8,0
363356,363356,363366,10,0
363356,363356,363366,10,0
363356,363365,363367,2,9
363356,363365,363367,2,9
363356,363364,363367,3,8
363356,363365,363367,2,9
363356,363365,363367,2,9
363356,363362,363367,5,6
363356,363364,363367,3,8
363356,363365,363367,2,9
363356,363363,363367,4,7
363356,363366,363368,2,10
363356,363367,363368,1,11
363356,363367,363368,1,11
363356,363367,363368,1,11
363356,363367,363369,2,11
363356,363367,363368,1,11
363356,363364,363370,6,8
363483,363483,363484,1,0
363483,363483,363485,2,0
363483,363483,363485,2,0
363483,363483,363489,6,0
363483,363483,363491,8,0
363483,363486,363491,5,3
363483,363483,363491,8,0
363483,363485,363491,6,2
363483,363484,363491,7,1
363483,363484,363491,7,1
363483,363486,363491,5,3
363483,363483,363492,9,0
363483,363483,363493,10,0
363483,363483,363493,10,0
363483,363484,363493,9,1
363483,363490,363494,4,7
363483,363492,363494,2,9
363483,363493,363494,1,10
363483,363492,363494,2,9
363483,363492,363494,2,9
363483,363492,363494,2,9
363483,363492,363496,4,9
363483,363494,363495,1,11
363483,363494,363495,1,11
363483,363494,363496,2,11
363483,363495,363496,1,12
363483,363495,363496,1,12
363483,363492,363496,4,9
363483,363492,363497,5,9
363483,363495,363496,1,12
363483,363495,363496,1,12
363620,363620,363621,1,0
363620,363620,363621,1,0
363620,363620,363621,1,0
363620,363620,363625,5,0
363620,363620,363627,7,0
363620,363620,363627,7,0
363620,363622,363627,5,2
363620,363622,363627,5,2
363620,363620,363627,7,0
363620,363620,363627,7,0
363620,363621,363628,7,1
363620,363620,363629,9,0
363620,363620,363628,8,0
363620,363620,363629,9,0
363620,363620,363629,9,0
363620,363628,363630,2,8
363620,363628,363630,2,8
363620,363626,363630,4,6
363620,363629,363630,1,9
363620,363629,363630,1,9
363620,363628,363630,2,8
363620,363628,363630,2,8
363620,363629,363631,2,9
363620,363630,363631,1,10
363620,363628,363632,4,8
363620,363630,363632,2,10
363620,363628,363632,4,8
363620,363628,363632,4,8
363620,363631,363632,1,11
363620,363631,363632,1,11
363620,363631,363632,1,11
363745,363745,363746,1,0
363745,363745,363746,1,0
363745,363745,363746,1,0
363745,363745,363751,6,0
363745,363745,363752,7,0
363745,363745,363753,8,0
363745,363747,363752,5,2
363745,363745,363753,8,0
363745,363746,363753,7,1
363745,363745,363753,8,0
363745,363747,363753,6,2
363745,363745,363753,8,0
363745,363745,363753,8,0
363745,363745,363754,9,0
363745,363745,363754,9,0
363745,363751,363755,4,6
363745,363754,363756,2,9
363745,363754,363756,2,9
363745,363752,363757,5,7
363745,363753,363756,3,8
363745,363753,363756,3,8
363745,363755,363756,1,10
363745,363754,363757,3,9
363745,363755,363757,2,10
363745,363753,363756,3,8
363745,363755,363757,2,10
363745,363756,363758,2,11
363745,363756,363757,1,11
363745,363753,363757,4,8
363745,363756,363757,1,11
363745,363757,363758,1,12
363872,363872,363873,1,0
363872,363872,363873,1,0
363872,363872,363873,1,0
363872,363872,363877,5,0
363872,363873,363878,5,1
363872,363872,363879,7,0
363872,363874,363879,5,2
363872,363872,363880,8,0
363872,363873,363879,6,1
363872,363872,363879,7,0
363872,363872,363880,8,0
363872,363872,363879,7,0
363872,363872,363880,8,0
363872,363872,363882,10,0
363872,363872,363882,10,0
363872,363880,363882,2,8
363872,363878,363882,4,6
363872,363880,363883,3,8
363872,363880,363883,3,8
363872,363881,363882,1,9
363872,363879,363883,4,7
363872,363880,363882,2,8
363872,363880,363882,2,8
363872,363880,363884,4,8
363872,363882,363883,1,10
363872,363882,363883,1,10
363872,363882,363884,2,10
363872,363883,363884,1,11
363872,363883,363884,1,11
363872,363880,363884,4,8
363872,363883,363884,1,11
364000,364000,364002,2,0
364000,364000,364002,2,0
364000,364000,364002,2,0
364000,364000,364006,6,0
364000,364000,364008,8,0
364000,364001,364008,7,1
364000,364001,364008,7,1
364000,364001,364008,7,1
364000,364003,364008,5,3
364000,364001,364009,8,1
364000,364003,364009,6,3
364000,364003,364009,6,3
364000,364001,364009,8,1
364000,364001,364009,8,1
364000,364001,364010,9,1
364000,364010,364011,1,10
364000,364007,364011,4,7
364000,364009,364011,2,9
364000,364009,364011,2,9
364000,364010,364011,1,10
364000,364010,364012,2,10
364000,364009,364013,4,9
364000,364010,364012,2,10
364000,364010,364012,2,10
364000,364011,364012,1,11
364000,364009,364013,4,9
364000,364009,364013,4,9
364000,364012,364013,1,12
364000,364012,364013,1,12
364000,364012,364014,2,12
364000,364012,364014,2,12
364132,364132,364134,2,0
364132,364132,364133,1,0
364132,364132,364133,1,0
364132,364132,364137,5,0
364132,364132,364140,8,0
364132,364134,364140,6,2
364132,364132,364140,8,0
364132,364132,364140,8,0
364132,364134,364140,6,2
364132,364132,364140,8,0
364132,364132,364141,9,0
364132,364132,364140,8,0
364132,364134,364141,7,2
364132,364137,364142,5,5
364132,364132,364142,10,0
364132,364132,364142,10,0
364132,364141,364143,2,9
364132,364141,364143,2,9
364132,364141,364143,2,9
364132,364141,364143,2,9
364132,364141,364143,2,9
364132,364142,364144,2,10
364132,364142,364144,2,10
364132,364141,364145,4,9
364132,364143,364144,1,11
364132,364140,364145,5,8
364132,364143,364145,2,11
364132,364143,364145,2,11
364132,364140,364145,5,8
364132,364144,364145,1,12
364132,364144,364145,1,12
364258,364258,364259,1,0
364258,364258,364260,2,0
364258,364258,364260,2,0
364258,364258,364266,8,0
364258,364260,364266,6,2
364258,364258,364266,8,0
364258,364258,364266,8,0
364258,364259,364266,7,1
364258,364259,364267,8,1
364258,364259,364266,7,1
364258,364261,364266,5,3
364258,364259,364268,9,1
364258,364258,364268,10,0
364258,364267,364269,2,9
364258,364267,364269,2,9
364258,364267,364269,2,9
364258,364267,364270,3,9
364258,364259,364269,10,1
364258,364268,364270,2,10
364258,364261,364271,10,3
364258,364267,364271,4,9
364258,364269,364270,1,11
364258,364269,364271,2,11
364258,364269,364270,1,11
364258,364269,364271,2,11
364258,364270,364271,1,12
364258,364267,364271,4,9
364258,364267,364271,4,9
364258,364270,364271,1,12
364258,364267,364271,4,9
364258,364270,364271,1,12
364385,364385,364386,1,0
364385,364385,364386,1,0
364385,364385,364386,1,0
364385,364385,364390,5,0
364385,364386,364391,5,1
364385,364387,364391,4,2
364385,364387,364392,5,2
364385,364385,364393,8,0
364385,364385,364393,8,0
364385,364385,364394,9,0
364385,364385,364395,10,0
364385,364391,364395,4,6
364385,364385,364394,9,0
364385,364385,364394,9,0
364385,364385,364395,10,0
364385,364392,364395,3,7
364385,364385,364395,10,0
364385,364393,364395,2,8
364385,364394,364396,2,9
364385,364395,364397,2,10
364385,364392,364396,4,7
364385,364395,364397,2,10
364385,364395,364397,2,10
364385,364395,364398,3,10
364385,364395,364397,2,10
364385,364396,364397,1,11
364385,364391,364398,7,6
364385,364396,364397,1,11
364385,364396,364397,1,11
364385,364396,364398,2,11
364385,364397,364398,1,12
364517,364517,364518,1,0
364517,364517,364519,2,0
364517,364517,364519,2,0
364517,364517,364524,7,0
364517,364518,364524,6,1
364517,364517,364524,7,0
364517,364520,364524,4,3
364517,364517,364524,7,0
364517,364519,364525,6,2
364517,364517,364526,9,0
364517,364517,364526,9,0
364517,364517,364527,10,0
364517,364517,364527,10,0
364517,364517,364527,10,0
364517,364517,364527,10,0
364517,364524,364528,4,7
364517,364525,364528,3,8
364517,364525,364528,3,8
364517,364525,364528,3,8
364517,364527,364529,2,10
364517,364524,364529,5,7
364517,364528,364529,1,11
364517,364527,364529,2,10
364517,364527,364529,2,10
364517,364528,364529,1,11
364517,364525,364529,4,8
364517,364528,364529,1,11
364517,364529,364530,1,12
364517,364529,364530,1,12
364517,364529,364530,1,12
364517,364529,364530,1,12
364644,364644,364645,1,0
364644,364644,364646,2,0
364644,364644,364646,2,0
364644,364644,364650,6,0
364644,364644,364651,7,0
364644,364646,364651,5,2
364644,364644,364652,8,0
364644,364646,364652,6,2
364644,364644,364651,7,0
364644,364644,364653,9,0
364644,364644,364653,9,0
364644,364644,364654,10,0
364644,364646,364654,8,2
364644,364644,364654,10,0
364644,364651,364655,4,7
364644,364652,364655,3,8
364644,364644,364654,10,0
364644,364652,364655,3,8
364644,364652,364655,3,8
364644,364652,364655,3,8
364644,364652,364655,3,8
364644,364654,364656,2,10
364644,364654,364656,2,10
364644,364654,364656,2,10
364644,364654,364656,2,10
364644,364655,364656,1,11
364644,364654,364656,2,10
364644,364655,364657,2,11
364644,364655,364657,2,11
364644,364655,364657,2,11
364644,364655,364657,2,11
364773,364773,364774,1,0
364773,364773,364775,2,0
364773,364773,364775,2,0
364773,364773,364779,6,0
364773,364773,364780,7,0
364773,364773,364780,7,0
364773,364776,364780,4,3
364773,364775,364781,6,2
364773,364773,364781,8,0
364773,364773,364782,9,0
364773,364774,364782,8,1
364773,364773,364783,10,0
364773,364780,364783,3,7
364773,364773,364783,10,0
364773,364773,364783,10,0
364773,364781,364783,2,8
364773,364782,364784,2,9
364773,364774,364784,10,1
364773,364781,364784,3,8
364773,364781,364784,3,8
364773,364783,364785,2,10
364773,364784,364785,1,11
364773,364785,364786,1,12
364773,364782,364785,3,9
364773,364783,364785,2,10
364773,364784,364785,1,11
364773,364784,364785,1,11
364773,364784,364785,1,11
364773,364784,364785,1,11
364773,364784,364786,2,11
364773,364785,364786,1,12
364901,364901,364902,1,0
364901,364901,364902,1,0
364901,364901,364902,1,0
364901,364901,364907,6,0
364901,364901,364907,6,0
364901,364901,364908,7,0
364901,364903,364908,5,2
364901,364901,364907,6,0
364901,364901,364908,7,0
364901,364901,364908,7,0
364901,364901,364909,8,0
364901,364903,364909,6,2
364901,364901,364911,10,0
364901,364908,364911,3,7
364901,364901,364911,10,0
364901,364908,364911,3,7
364901,364908,364910,2,7
364901,364908,364911,3,7
364901,364910,364912,2,9
364901,364910,364912,2,9
364901,364907,364911,4,6
364901,364908,364911,3,7
364901,364909,364911,2,8
364901,364902,364911,9,1
364901,364911,364912,1,10
364901,364911,364912,1,10
364901,364911,364913,2,10
364901,364911,364913,2,10
364901,364911,364913,2,10
364901,364912,364913,1,11
364901,364912,364913,1,11
365028,365028,365029,1,0
365028,365028,365029,1,0
365028,365028,365029,1,0
365028,365028,365033,5,0
365028,365028,365035,7,0
365028,365028,365035,7,0
365028,365028,365035,7,0
365028,365030,365034,4,2
365028,365028,365035,7,0
365028,365028,365035,7,0
365028,365028,365036,8,0
365028,365028,365038,10,0
365028,365030,365038,8,2
365028,365034,365038,4,6
365028,365028,365038,10,0
365028,365035,365038,3,7
365028,365035,365038,3,7
365028,365036,365038,2,8
365028,365030,365039,9,2
365028,365035,365038,3,7
365028,365036,365038,2,8
365028,365035,365038,3,7
365028,365036,365038,2,8
365028,365038,365040,2,10
365028,365038,365039,1,10
365028,365038,365040,2,10
365028,365038,365040,2,10
365028,365038,365040,2,10
365028,365038,365040,2,10
365028,365038,365040,2,10
365028,365039,365040,1,11
365158,365158,365159,1,0
365158,365158,365159,1,0
365158,365158,365160,2,0
365158,365158,365162,4,0
365158,365158,365163,5,0
365158,365158,365164,6,0
365158,365158,365165,7,0
365158,365158,365165,7,0
365158,365158,365165,7,0
365158,365158,365165,7,0
365158,365158,365166,8,0
365158,365160,365165,5,2
365158,365162,365166,4,4
365158,365159,365166,7,1
365158,365166,365168,2,8
365158,365158,365167,9,0
365158,365164,365167,3,6
365158,365166,365168,2,8
365158,365166,365168,2,8
365158,365164,365167,3,6
365158,365165,365168,3,7
365158,365165,365168,3,7
365158,365160,365168,8,2
365158,365166,365168,2,8
365158,365167,365168,1,9
365158,365167,365169,2,9
365158,365168,365169,1,10
365158,365168,365169,1,10
365158,365168,365169,1,10
365158,365168,365169,1,10
365158,365168,365169,1,10
365285,365285,365286,1,0
365285,365285,365286,1,0
365285,365285,365287,2,0
365285,365285,365289,4,0
365285,365285,365291,6,0
365285,365285,365291,6,0
365285,365287,365292,5,2
365285,365286,365292,6,1
365285,365285,365292,7,0
365285,365285,365292,7,0
365285,365285,365293,8,0
365285,365285,365293,8,0
365285,365285,365294,9,0
365285,365289,365294,5,4
365285,365287,365294,7,2
365285,365292,365295,3,7
365285,365293,365294,1,8
365285,365285,365295,10,0
365285,365292,365295,3,7
365285,365294,365295,1,9
365285,365291,365295,4,6
365285,365292,365295,3,7
365285,365293,365295,2,8
365285,365293,365295,2,8
365285,365295,365296,1,10
365285,365295,365296,1,10
365285,365295,365296,1,10
365285,365295,365296,1,10
365285,365295,365296,1,10
365285,365296,365297,1,11
365285,365296,365297,1,11
365411,365411,365412,1,0
365411,365411,365412,1,0
365411,365411,365412,1,0
365411,365411,365414,3,0
365411,365411,365417,6,0
365411,365412,365418,6,1
365411,365414,365418,4,3
365411,365411,365418,7,0
365411,365411,365418,7,0
365411,365411,365418,7,0
365411,365411,365418,7,0
365411,365411,365419,8,0
365411,365411,365419,8,0
365411,365413,365419,6,2
365411,365419,365421,2,8
365411,365419,365420,1,8
365411,365419,365420,1,8
365411,365413,365420,7,2
365411,365417,365421,4,6
365411,365418,365421,3,7
365411,365419,365421,2,8
365411,365411,365421,10,0
365411,365418,365421,3,7
365411,365419,365421,2,8
365411,365420,365421,1,9
365411,365418,365421,3,7
365411,365421,365422,1,10
365411,365421,365422,1,10
365411,365421,365422,1,10
365411,365421,365423,2,10
365411,365421,365423,2,10
365543,365543,365545,2,0
365543,365543,365545,2,0
365543,365543,365545,2,0
365543,365543,365547,4,0
365543,365543,365550,7,0
365543,365543,365549,6,0
365543,365543,365550,7,0
365543,365543,365550,7,0
365543,365545,365550,5,2
365543,365543,365550,7,0
365543,365547,365551,4,4
365543,365543,365552,9,0
365543,365545,365552,7,2
365543,365543,365552,9,0
365543,365545,365552,7,2
365543,365550,365553,3,7
365543,365551,365553,2,8
365543,365543,365553,10,0
365543,365550,365553,3,7
365543,365552,365553,1,9
365543,365550,365553,3,7
365543,365551,365553,2,8
365543,365552,365554,2,9
365543,365553,365554,1,10
365543,365553,365554,1,10
365543,365553,365554,1,10
365543,365553,365554,1,10
365543,365553,365554,1,10
365543,365553,365554,1,10
365543,365554,365555,1,11
365543,365554,365555,1,11
365609,365609,365610,1,0
365609,365609,365610,1,0
365609,365609,365610,1,0
365609,365609,365611,2,0
365609,365609,365615,6,0
365609,365609,365615,6,0
365609,365610,365614,4,1
365609,365609,365615,6,0
365609,365609,365616,7,0
365609,365612,365615,3,3
365609,365609,365616,7,0
365609,365610,365616,6,1
365609,365609,365616,7,0
365609,365609,365616,7,0
365609,365611,365617,6,2
365609,365615,365618,3,6
365609,365616,365618,2,7
365609,365609,365618,9,0
365609,365615,365617,2,6
365609,365616,365618,2,7
365609,365616,365618,2,7
365609,365615,365618,3,6
365609,365616,365618,2,7
365609,365617,365618,1,8
365609,365615,365618,3,6
365609,365617,365618,1,8
365609,365618,365619,1,9
365609,365618,365620,2,9
365609,365618,365619,1,9
365609,365618,365620,2,9
365609,365618,365620,2,9
365735,365736,365737,1,1
365735,365736,365737,1,1
365735,365736,365737,1,1
365735,365736,365738,2,1
365735,365736,365741,5,1
365735,365736,365741,5,1
365735,365736,365742,6,1
365735,365736,365741,5,1
365735,365736,365741,5,1
365735,365736,365742,6,1
365735,365738,365742,4,3
365735,365739,365742,3,4
365735,365738,365742,4,3
365735,365736,365742,6,1
365735,365736,365743,7,1
365735,365742,365744,2,7
365735,365742,365745,3,7
365735,365743,365745,2,8
365735,365742,365744,2,7
365735,365742,365744,2,7
365735,365743,365744,1,8
365735,365738,365744,6,3
365735,365741,365744,3,6
365735,365743,365744,1,8
365735,365743,365745,2,8
365735,365743,365745,2,8
365735,365744,365745,1,9
365735,365744,365745,1,9
365735,365745,365746,1,10
365735,365745,365746,1,10
365735,365745,365746,1,10
365862,365863,365864,1,1
365862,365863,365864,1,1
365862,365863,365864,1,1
365862,365863,365864,1,1
365862,365863,365866,3,1
365862,365863,365869,6,1
365862,365864,365868,4,2
365862,365863,365868,5,1
365862,365863,365869,6,1
365862,365865,365868,3,3
365862,365863,365869,6,1
365862,365863,365869,6,1
365862,365863,365869,6,1
365862,365863,365870,7,1
365862,365867,365870,3,5
365862,365865,365870,5,3
365862,365869,365871,2,7
365862,365869,365871,2,7
365862,365864,365871,7,2
365862,365870,365871,1,8
365862,365869,365872,3,7
365862,365869,365872,3,7
365862,365870,365871,1,8
365862,365870,365871,1,8
365862,365869,365871,2,7
365862,365870,365871,1,8
365862,365870,365872,2,8
365862,365871,365872,1,9
365862,365871,365873,2,9
365862,365871,365873,2,9
365862,365872,365873,1,10
365998,365998,365999,1,0
365998,365998,365999,1,0
365998,365998,366000,2,0
365998,365998,366001,3,0
365998,365998,366003,5,0
365998,365998,366003,5,0
365998,365998,366004,6,0
365998,365998,366004,6,0
365998,365998,366005,7,0
365998,366000,366005,5,2
365998,365998,366005,7,0
365998,365999,366005,6,1
365998,365998,366005,7,0
365998,366000,366005,5,2
365998,365998,366006,8,0
365998,366003,366006,3,5
365998,366004,366006,2,6
365998,366001,366007,6,3
365998,366005,366007,2,7
365998,366006,366007,1,8
365998,366006,366007,1,8
365998,366006,366007,1,8
365998,366005,366007,2,7
365998,366006,366008,2,8
365998,366006,366007,1,8
365998,366007,366008,1,9
365998,366007,366008,1,9
365998,366006,366008,2,8
365998,366007,366008,1,9
365998,366008,366009,1,10
365998,366008,366009,1,10
366130,366130,366131,1,0
366130,366130,366131,1,0
366130,366130,366131,1,0
366130,366130,366133,3,0
366130,366130,366134,4,0
366130,366130,366135,5,0
366130,366130,366134,4,0
366130,366130,366135,5,0
366130,366130,366135,5,0
366130,366130,366135,5,0
366130,366132,366135,3,2
366130,366130,366136,6,0
366130,366132,366136,4,2
366130,366131,366136,5,1
366130,366136,366137,1,6
366130,366134,366138,4,4
366130,366136,366138,2,6
366130,366135,366138,3,5
366130,366135,366138,3,5
366130,366136,366138,2,6
366130,366130,366138,8,0
366130,366136,366138,2,6
366130,366137,366138,1,7
366130,366136,366138,2,6
366130,366137,366139,2,7
366130,366138,366139,1,8
366130,366135,366139,4,5
366130,366138,366139,1,8
366130,366138,366139,1,8
366130,366138,366139,1,8
366130,366138,366140,2,8
366380,366380,366381,1,0
366380,366380,366381,1,0
366380,366380,366381,1,0
366380,366380,366382,2,0
366380,366380,366384,4,0
366380,366381,366384,3,1
366380,366380,366384,4,0
366380,366381,366385,4,1
366380,366380,366385,5,0
366380,366380,366385,5,0
