submit_time,start_time,end_time,run_time,wait_time
366380,366380,366385,5,0
366380,366380,366386,6,0
366380,366381,366386,5,1
366380,366383,366386,3,3
366380,366380,366387,7,0
366380,366384,366387,3,4
366380,366385,366387,2,5
366380,366385,366387,2,5
366380,366386,366388,2,6
366380,366386,366388,2,6
366380,366384,366387,3,4
366380,366385,366387,2,5
366380,366380,366389,9,0
366380,366387,366389,2,7
366380,366388,366389,1,8
366380,366387,366388,1,7
366380,366387,366388,1,7
366380,366387,366389,2,7
366380,366387,366389,2,7
366380,366388,366389,1,8
366380,366388,366389,1,8
366507,366507,366508,1,0
366507,366507,366508,1,0
366507,366507,366508,1,0
366507,366507,366509,2,0
366507,366507,366510,3,0
366507,366507,366511,4,0
366507,366507,366511,4,0
366507,366509,366511,2,2
366507,366507,366512,5,0
366507,366507,366511,4,0
366507,366509,366512,3,2
366507,366507,366512,5,0
366507,366507,366513,6,0
366507,366507,366513,6,0
366507,366512,366514,2,5
366507,366510,366513,3,3
366507,366511,366514,3,4
366507,366512,366514,2,5
366507,366512,366514,2,5
366507,366511,366514,3,4
366507,366513,366515,2,6
366507,366513,366515,2,6
366507,366513,366515,2,6
366507,366512,366515,3,5
366507,366514,366516,2,7
366507,366514,366515,1,7
366507,366514,366515,1,7
366507,366514,366515,1,7
366507,366514,366516,2,7
366507,366508,366516,8,1
366507,366514,366515,1,7
366635,366635,366636,1,0
366635,366635,366636,1,0
366635,366635,366636,1,0
366635,366635,366637,2,0
366635,366635,366639,4,0
366635,366635,366639,4,0
366635,366635,366638,3,0
366635,366635,366640,5,0
366635,366635,366639,4,0
366635,366635,366639,4,0
366635,366635,366640,5,0
366635,366636,366641,5,1
366635,366638,366641,3,3
366635,366635,366641,6,0
366635,366637,366640,3,2
366635,366637,366641,4,2
366635,366639,366642,3,4
366635,366640,366642,2,5
366635,366639,366642,3,4
366635,366639,366642,3,4
366635,366640,366642,2,5
366635,366640,366642,2,5
366635,366640,366642,2,5
366635,366641,366642,1,6
366635,366641,366642,1,6
366635,366641,366643,2,6
366635,366641,366643,2,6
366635,366642,366643,1,7
366635,366642,366643,1,7
366635,366642,366643,1,7
366635,366642,366643,1,7
366770,366770,366771,1,0
366770,366770,366771,1,0
366770,366770,366771,1,0
366770,366770,366773,3,0
366770,366770,366772,2,0
366770,366770,366774,4,0
366770,366770,366773,3,0
366770,366770,366774,4,0
366770,366771,366774,3,1
366770,366770,366774,4,0
366770,366770,366775,5,0
366770,366772,366775,3,2
366770,366770,366774,4,0
366770,366772,366775,3,2
366770,366770,366775,5,0
366770,366773,366776,3,3
366770,366773,366775,2,3
366770,366774,366777,3,4
366770,366775,366776,1,5
366770,366775,366776,1,5
366770,366774,366777,3,4
366770,366775,366777,2,5
366770,366775,366777,2,5
366770,366774,366777,3,4
366770,366775,366777,2,5
366770,366775,366777,2,5
366770,366776,366777,1,6
366770,366777,366778,1,7
366770,366776,366778,2,6
366770,366776,366778,2,6
366770,366777,366778,1,7
366904,366904,366905,1,0
366904,366904,366905,1,0
366904,366904,366905,1,0
366904,366904,366906,2,0
366904,366904,366907,3,0
366904,366904,366908,4,0
366904,366904,366908,4,0
366904,366906,366908,2,2
366904,366904,366908,4,0
366904,366905,366907,2,1
366904,366904,366908,4,0
366904,366906,366908,2,2
366904,366904,366909,5,0
366904,366906,366908,2,2
366904,366904,366909,5,0
366904,366904,366909,5,0
366904,366907,366909,2,3
366904,366908,366910,2,4
366904,366908,366910,2,4
366904,366908,366910,2,4
366904,366909,366911,2,5
366904,366909,366911,2,5
366904,366908,366910,2,4
366904,366909,366911,2,5
366904,366909,366911,2,5
366904,366908,366911,3,4
366904,366909,366911,2,5
366904,366910,366911,1,6
366904,366911,366912,1,7
366904,366910,366911,1,6
366904,366910,366911,1,6
367166,367167,367168,1,1
367166,367167,367168,1,1
367166,367167,367168,1,1
367166,367167,367170,3,1
367166,367167,367170,3,1
367166,367167,367170,3,1
367166,367169,367170,1,3
367166,367167,367171,4,1
367166,367167,367170,3,1
367166,367167,367171,4,1
367166,367167,367170,3,1
367166,367168,367170,2,2
367166,367167,367171,4,1
367166,367169,367171,2,3
367166,367169,367171,2,3
367166,367170,367172,2,4
367166,367171,367172,1,5
367166,367171,367172,1,5
367166,367170,367172,2,4
367166,367171,367172,1,5
367166,367171,367172,1,5
367166,367171,367172,1,5
367166,367171,367173,2,5
367166,367171,367173,2,5
367166,367172,367173,1,6
367166,367172,367173,1,6
367166,367172,367173,1,6
367166,367172,367173,1,6
367166,367173,367174,1,7
367166,367173,367174,1,7
367292,367292,367293,1,0
367292,367292,367294,2,0
367292,367292,367294,2,0
367292,367292,367293,1,0
367292,367292,367295,3,0
367292,367292,367295,3,0
367292,367294,367296,2,2
367292,367292,367296,4,0
367292,367294,367296,2,2
367292,367292,367297,5,0
367292,367292,367296,4,0
367292,367293,367296,3,1
367292,367292,367296,4,0
367292,367292,367297,5,0
367292,367294,367296,2,2
367292,367292,367297,5,0
367292,367296,367298,2,4
367292,367295,367298,3,3
367292,367296,367298,2,4
367292,367296,367298,2,4
367292,367296,367298,2,4
367292,367297,367299,2,5
367292,367297,367298,1,5
367292,367297,367298,1,5
367292,367297,367299,2,5
367292,367297,367299,2,5
367292,367297,367299,2,5
367292,367297,367299,2,5
367292,367298,367299,1,6
367292,367298,367299,1,6
367292,367298,367300,2,6
367419,367419,367420,1,0
367419,367419,367420,1,0
367419,367419,367420,1,0
367419,367419,367421,2,0
367419,367419,367422,3,0
367419,367419,367422,3,0
367419,367419,367423,4,0
367419,367421,367423,2,2
367419,367419,367423,4,0
367419,367419,367423,4,0
367419,367421,367423,2,2
367419,367419,367423,4,0
367419,367420,367423,3,1
367419,367419,367424,5,0
367419,367422,367424,2,3
367419,367420,367424,4,1
367419,367419,367424,5,0
367419,367423,367424,1,4
367419,367423,367425,2,4
367419,367423,367425,2,4
367419,367423,367425,2,4
367419,367423,367425,2,4
367419,367423,367425,2,4
367419,367424,367425,1,5
367419,367424,367425,1,5
367419,367424,367426,2,5
367419,367424,367426,2,5
367419,367425,367426,1,6
367419,367424,367426,2,5
367419,367425,367426,1,6
367419,367425,367426,1,6
367549,367549,367550,1,0
367549,367549,367550,1,0
367549,367549,367551,2,0
367549,367549,367551,2,0
367549,367549,367550,1,0
367549,367549,367552,3,0
367549,367549,367553,4,0
367549,367552,367553,1,3
367549,367549,367553,4,0
367549,367549,367553,4,0
367549,367552,367553,1,3
367549,367550,367553,3,1
367549,367550,367554,4,1
367549,367549,367554,5,0
367549,367552,367554,2,3
367549,367553,367554,1,4
367549,367553,367554,1,4
367549,367552,367555,3,3
367549,367554,367556,2,5
367549,367554,367555,1,5
367549,367554,367556,2,5
367549,367551,367556,5,2
367549,367554,367555,1,5
367549,367554,367555,1,5
367549,367554,367556,2,5
367549,367555,367556,1,6
367549,367555,367556,1,6
367549,367555,367556,1,6
367549,367555,367556,1,6
367549,367556,367557,1,7
367549,367556,367557,1,7
367675,367675,367676,1,0
367675,367675,367676,1,0
367675,367675,367676,1,0
367675,367675,367677,2,0
367675,367675,367677,2,0
367675,367675,367677,2,0
367675,367675,367678,3,0
367675,367675,367678,3,0
367675,367677,367679,2,2
367675,367675,367679,4,0
367675,367675,367678,3,0
367675,367675,367679,4,0
367675,367678,367679,1,3
367675,367675,367679,4,0
367675,367677,367680,3,2
367675,367678,367680,2,3
367675,367676,367680,4,1
367675,367678,367680,2,3
367675,367679,367680,1,4
367675,367679,367681,2,4
367675,367679,367681,2,4
367675,367679,367681,2,4
367675,367676,367681,5,1
367675,367680,367681,1,5
367675,367680,367681,1,5
367675,367680,367682,2,5
367675,367680,367682,2,5
367675,367680,367682,2,5
367675,367680,367682,2,5
367675,367680,367682,2,5
367675,367681,367682,1,6
367801,367802,367803,1,1
367801,367802,367803,1,1
367801,367802,367803,1,1
367801,367802,367804,2,1
367801,367802,367804,2,1
367801,367802,367804,2,1
367801,367802,367804,2,1
367801,367802,367805,3,1
367801,367802,367805,3,1
367801,367802,367805,3,1
367801,367802,367806,4,1
367801,367802,367805,3,1
367801,367805,367806,1,4
367801,367805,367806,1,4
367801,367805,367806,1,4
367801,367804,367806,2,3
367801,367804,367806,2,3
367801,367806,367807,1,5
367801,367804,367808,4,3
367801,367806,367807,1,5
367801,367806,367808,2,5
367801,367806,367808,2,5
367801,367804,367808,4,3
367801,367806,367808,2,5
367801,367807,367808,1,6
367801,367807,367808,1,6
367801,367807,367808,1,6
367801,367808,367809,1,7
367801,367807,367808,1,6
367801,367807,367808,1,6
367801,367808,367809,1,7
367927,367927,367928,1,0
367927,367927,367929,2,0
367927,367927,367929,2,0
367927,367927,367929,2,0
367927,367927,367930,3,0
367927,367927,367930,3,0
367927,367927,367930,3,0
367927,367927,367930,3,0
367927,367927,367930,3,0
367927,367927,367931,4,0
367927,367927,367932,5,0
367927,367927,367931,4,0
367927,367928,367932,4,1
367927,367931,367932,1,4
367927,367931,367932,1,4
367927,367930,367932,2,3
367927,367930,367932,2,3
367927,367930,367932,2,3
367927,367931,367932,1,4
367927,367929,367933,4,2
367927,367929,367933,4,2
367927,367932,367933,1,5
367927,367933,367934,1,6
367927,367933,367934,1,6
367927,367932,367933,1,5
367927,367932,367933,1,5
367927,367933,367934,1,6
367927,367933,367934,1,6
367927,367933,367934,1,6
367927,367933,367934,1,6
367927,367933,367934,1,6
368053,368054,368055,1,1
368053,368054,368055,1,1
368053,368054,368055,1,1
368053,368054,368056,2,1
368053,368054,368056,2,1
368053,368054,368056,2,1
368053,368054,368056,2,1
368053,368054,368056,2,1
368053,368054,368056,2,1
368053,368054,368056,2,1
368053,368054,368058,4,1
368053,368057,368058,1,4
368053,368057,368058,1,4
368053,368054,368058,4,1
368053,368056,368058,2,3
368053,368057,368058,1,4
368053,368057,368058,1,4
368053,368055,368058,3,2
368053,368056,368059,3,3
368053,368057,368058,1,4
368053,368057,368059,2,4
368053,368056,368059,3,3
368053,368059,368060,1,6
368053,368059,368060,1,6
368053,368059,368060,1,6
368053,368059,368060,1,6
368053,368059,368060,1,6
368053,368059,368060,1,6
368053,368059,368060,1,6
368053,368059,368060,1,6
368053,368059,368060,1,6
368180,368180,368181,1,0
368180,368180,368182,2,0
368180,368180,368182,2,0
368180,368180,368181,1,0
368180,368180,368181,1,0
368180,368180,368181,1,0
368180,368180,368182,2,0
368180,368180,368182,2,0
368180,368180,368182,2,0
368180,368180,368182,2,0
368180,368180,368184,4,0
368180,368182,368184,2,2
368180,368182,368184,2,2
368180,368182,368184,2,2
368180,368182,368185,3,2
368180,368182,368185,3,2
368180,368183,368185,2,3
368180,368183,368184,1,3
368180,368183,368184,1,3
368180,368184,368185,1,4
368180,368180,368184,4,0
368180,368183,368184,1,3
368180,368184,368185,1,4
368180,368182,368185,3,2
368180,368184,368185,1,4
368180,368184,368185,1,4
368180,368185,368186,1,5
368180,368185,368186,1,5
368180,368185,368186,1,5
368180,368185,368186,1,5
368180,368185,368186,1,5
368307,368307,368308,1,0
368307,368307,368308,1,0
368307,368307,368308,1,0
368307,368307,368308,1,0
368307,368307,368309,2,0
368307,368307,368309,2,0
368307,368307,368309,2,0
368307,368307,368308,1,0
368307,368307,368309,2,0
368307,368307,368309,2,0
368307,368307,368310,3,0
368307,368308,368310,2,1
368307,368309,368311,2,2
368307,368309,368311,2,2
368307,368309,368311,2,2
368307,368309,368311,2,2
368307,368309,368311,2,2
368307,368309,368311,2,2
368307,368310,368311,1,3
368307,368307,368311,4,0
368307,368309,368311,2,2
368307,368310,368311,1,3
368307,368311,368312,1,4
368307,368310,368312,2,3
368307,368310,368312,2,3
368307,368311,368313,2,4
368307,368311,368313,2,4
368307,368312,368313,1,5
368307,368312,368313,1,5
368307,368312,368313,1,5
368433,368433,368434,1,0
368433,368433,368434,1,0
368433,368433,368435,2,0
368433,368433,368434,1,0
368433,368433,368435,2,0
368433,368433,368435,2,0
368433,368433,368435,2,0
368433,368433,368435,2,0
368433,368433,368435,2,0
368433,368433,368435,2,0
368433,368433,368435,2,0
368433,368433,368436,3,0
368433,368434,368436,2,1
368433,368435,368436,1,2
368433,368436,368437,1,3
368433,368435,368437,2,2
368433,368435,368437,2,2
368433,368435,368437,2,2
368433,368436,368437,1,3
368433,368435,368437,2,2
368433,368435,368437,2,2
368433,368436,368437,1,3
368433,368436,368437,1,3
368433,368436,368437,1,3
368433,368437,368438,1,4
368433,368437,368438,1,4
368433,368438,368439,1,5
368433,368437,368438,1,4
368433,368438,368439,1,5
368433,368438,368439,1,5
368433,368438,368439,1,5
368562,368562,368563,1,0
368562,368562,368563,1,0
368562,368562,368563,1,0
368562,368562,368564,2,0
368562,368562,368563,1,0
368562,368562,368563,1,0
368562,368562,368563,1,0
368562,368562,368564,2,0
368562,368562,368564,2,0
368562,368562,368563,1,0
368562,368562,368564,2,0
368562,368562,368565,3,0
368562,368563,368564,1,1
368562,368564,368565,1,2
368562,368564,368566,2,2
368562,368564,368566,2,2
368562,368564,368565,1,2
368562,368564,368565,1,2
368562,368564,368566,2,2
368562,368564,368566,2,2
368562,368564,368565,1,2
368562,368564,368566,2,2
368562,368564,368566,2,2
368562,368566,368567,1,4
368562,368566,368567,1,4
368562,368566,368567,1,4
368562,368566,368567,1,4
368562,368566,368568,2,4
368562,368566,368568,2,4
368562,368566,368567,1,4
368562,368566,368568,2,4
368688,368689,368690,1,1
368688,368689,368690,1,1
368688,368689,368690,1,1
368688,368689,368690,1,1
368688,368689,368691,2,1
368688,368689,368690,1,1
368688,368689,368690,1,1
368688,368689,368690,1,1
368688,368689,368690,1,1
368688,368689,368690,1,1
368688,368689,368690,1,1
368688,368689,368691,2,1
368688,368691,368692,1,3
368688,368691,368692,1,3
368688,368691,368692,1,3
368688,368691,368692,1,3
368688,368691,368692,1,3
368688,368691,368692,1,3
368688,368691,368692,1,3
368688,368691,368692,1,3
368688,368691,368692,1,3
368688,368691,368692,1,3
368688,368691,368692,1,3
368688,368692,368693,1,4
368688,368692,368693,1,4
368688,368692,368693,1,4
368688,368692,368693,1,4
368688,368692,368693,1,4
368688,368693,368694,1,5
368688,368693,368694,1,5
368688,368693,368694,1,5
368818,368818,368819,1,0
368818,368818,368819,1,0
368818,368818,368819,1,0
368818,368818,368820,2,0
368818,368818,368820,2,0
368818,368818,368819,1,0
368818,368818,368820,2,0
368818,368818,368820,2,0
368818,368818,368820,2,0
368818,368818,368820,2,0
368818,368818,368820,2,0
368818,368818,368821,3,0
368818,368820,368821,1,2
368818,368821,368822,1,3
368818,368821,368822,1,3
368818,368820,368822,2,2
368818,368820,368821,1,2
368818,368820,368822,2,2
368818,368820,368822,2,2
368818,368820,368822,2,2
368818,368820,368822,2,2
368818,368820,368821,1,2
368818,368821,368822,1,3
368818,368822,368823,1,4
368818,368822,368823,1,4
368818,368822,368823,1,4
368818,368821,368822,1,3
368818,368822,368823,1,4
368818,368822,368824,2,4
368818,368822,368824,2,4
368947,368947,368948,1,0
368947,368947,368948,1,0
368947,368947,368948,1,0
368947,368947,368948,1,0
368947,368947,368948,1,0
368947,368947,368948,1,0
368947,368947,368948,1,0
368947,368947,368948,1,0
368947,368947,368949,2,0
368947,368947,368949,2,0
368947,368947,368948,1,0
368947,368947,368949,2,0
368947,368948,368949,1,1
368947,368948,368949,1,1
368947,368949,368950,1,2
368947,368949,368950,1,2
368947,368949,368951,2,2
368947,368950,368951,1,3
368947,368949,368950,1,2
368947,368949,368950,1,2
368947,368949,368950,1,2
368947,368949,368950,1,2
368947,368949,368950,1,2
368947,368949,368950,1,2
368947,368950,368951,1,3
368947,368950,368951,1,3
368947,368951,368952,1,4
368947,368951,368952,1,4
368947,368951,368952,1,4
368947,368951,368952,1,4
368947,368951,368952,1,4
369073,369073,369074,1,0
369073,369073,369074,1,0
369073,369073,369075,2,0
369073,369073,369075,2,0
369073,369073,369074,1,0
369073,369073,369074,1,0
369073,369073,369075,2,0
369073,369073,369074,1,0
369073,369073,369075,2,0
369073,369073,369075,2,0
369073,369073,369075,2,0
369073,369074,369075,1,1
369073,369073,369075,2,0
369073,369075,369076,1,2
369073,369075,369077,2,2
369073,369075,369077,2,2
369073,369076,369077,1,3
369073,369075,369077,2,2
369073,369076,369077,1,3
369073,369075,369077,2,2
369073,369075,369077,2,2
369073,369075,369076,1,2
369073,369077,369078,1,4
369073,369077,369078,1,4
369073,369076,369077,1,3
369073,369076,369077,1,3
369073,369077,369078,1,4
369073,369076,369077,1,3
369073,369077,369078,1,4
369073,369077,369079,2,4
369073,369077,369078,1,4
369199,369199,369200,1,0
369199,369199,369200,1,0
369199,369199,369200,1,0
369199,369199,369200,1,0
369199,369199,369200,1,0
369199,369199,369201,2,0
369199,369199,369201,2,0
369199,369199,369201,2,0
369199,369199,369201,2,0
369199,369199,369202,3,0
369199,369199,369202,3,0
369199,369199,369202,3,0
369199,369201,369202,1,2
369199,369201,369202,1,2
369199,369201,369203,2,2
369199,369201,369203,2,2
369199,369202,369203,1,3
369199,369201,369203,2,2
369199,369201,369203,2,2
369199,369201,369203,2,2
369199,369202,369203,1,3
369199,369203,369204,1,4
369199,369202,369203,1,3
369199,369203,369204,1,4
369199,369204,369205,1,5
369199,369203,369204,1,4
369199,369203,369204,1,4
369199,369203,369204,1,4
369199,369203,369204,1,4
369199,369204,369205,1,5
369324,369324,369325,1,0
369324,369324,369325,1,0
369324,369324,369326,2,0
369324,369324,369326,2,0
369324,369324,369326,2,0
369324,369324,369326,2,0
369324,369324,369326,2,0
369324,369324,369326,2,0
369324,369324,369326,2,0
369324,369324,369327,3,0
369324,369324,369327,3,0
369324,369324,369327,3,0
369324,369325,369327,2,1
369324,369326,369327,1,2
369324,369327,369328,1,3
369324,369326,369328,2,2
369324,369326,369328,2,2
369324,369326,369328,2,2
369324,369326,369328,2,2
369324,369327,369328,1,3
369324,369327,369328,1,3
369324,369327,369328,1,3
369324,369328,369329,1,4
369324,369328,369329,1,4
369324,369327,369329,2,3
369324,369327,369329,2,3
369324,369328,369329,1,4
369324,369327,369329,2,3
369324,369328,369329,1,4
369324,369328,369329,1,4
369324,369328,369330,2,4
369453,369453,369454,1,0
369453,369453,369454,1,0
369453,369453,369454,1,0
369453,369453,369455,2,0
369453,369453,369455,2,0
369453,369453,369455,2,0
369453,369453,369455,2,0
369453,369453,369455,2,0
369453,369453,369455,2,0
369453,369454,369455,1,1
369453,369453,369455,2,0
369453,369454,369456,2,1
369453,369455,369456,1,2
369453,369453,369456,3,0
369453,369453,369456,3,0
369453,369454,369456,2,1
369453,369455,369457,2,2
369453,369455,369457,2,2
369453,369455,369457,2,2
369453,369455,369457,2,2
369453,369455,369457,2,2
369453,369455,369457,2,2
369453,369457,369458,1,4
369453,369457,369458,1,4
369453,369456,369457,1,3
369453,369456,369458,2,3
369453,369457,369458,1,4
369453,369457,369458,1,4
369453,369457,369458,1,4
369453,369457,369458,1,4
369705,369705,369706,1,0
369705,369705,369707,2,0
369705,369705,369708,3,0
369705,369705,369713,8,0
369705,369705,369713,8,0
369705,369705,369713,8,0
369705,369705,369714,9,0
369705,369705,369714,9,0
369705,369705,369715,10,0
369705,369707,369714,7,2
369705,369705,369714,9,0
369705,369705,369714,9,0
369705,369707,369714,7,2
369705,369705,369715,10,0
369705,369715,369717,2,10
369705,369715,369717,2,10
369705,369715,369717,2,10
369705,369715,369717,2,10
369705,369714,369717,3,9
369705,369715,369717,2,10
369705,369716,369717,1,11
369705,369715,369718,3,10
369705,369713,369718,5,8
369705,369715,369718,3,10
369705,369708,369718,10,3
369705,369713,369719,6,8
369705,369717,369719,2,12
369705,369717,369719,2,12
369705,369717,369719,2,12
369705,369717,369719,2,12
369705,369718,369719,1,13
369830,369830,369832,2,0
369830,369830,369831,1,0
369830,369830,369831,1,0
369830,369830,369838,8,0
369830,369830,369838,8,0
369830,369830,369838,8,0
369830,369830,369839,9,0
369830,369830,369838,8,0
369830,369832,369839,7,2
369830,369830,369839,9,0
369830,369830,369840,10,0
369830,369832,369840,8,2
369830,369830,369840,10,0
369830,369830,369840,10,0
369830,369832,369840,8,2
369830,369840,369842,2,10
369830,369840,369842,2,10
369830,369840,369842,2,10
369830,369839,369842,3,9
369830,369839,369842,3,9
369830,369840,369842,2,10
369830,369841,369842,1,11
369830,369841,369842,1,11
369830,369838,369843,5,8
369830,369839,369843,4,9
369830,369842,369843,1,12
369830,369838,369844,6,8
369830,369842,369844,2,12
369830,369842,369844,2,12
369830,369839,369844,5,9
369830,369843,369844,1,13
369963,369963,369964,1,0
369963,369963,369964,1,0
369963,369963,369965,2,0
369963,369963,369969,6,0
369963,369963,369971,8,0
369963,369963,369971,8,0
369963,369963,369972,9,0
369963,369965,369972,7,2
369963,369963,369972,9,0
369963,369963,369972,9,0
369963,369965,369972,7,2
369963,369963,369973,10,0
369963,369965,369973,8,2
369963,369963,369973,10,0
369963,369963,369973,10,0
369963,369973,369975,2,10
369963,369973,369975,2,10
369963,369972,369975,3,9
369963,369973,369975,2,10
369963,369973,369975,2,10
369963,369973,369975,2,10
369963,369972,369976,4,9
369963,369973,369975,2,10
369963,369971,369976,5,8
369963,369974,369976,2,11
369963,369972,369976,4,9
369963,369975,369976,1,12
369963,369975,369976,1,12
369963,369975,369976,1,12
369963,369976,369977,1,13
369963,369969,369978,9,6
370088,370088,370089,1,0
370088,370088,370090,2,0
370088,370088,370089,1,0
370088,370088,370093,5,0
370088,370088,370096,8,0
370088,370088,370096,8,0
370088,370090,370096,6,2
370088,370090,370097,7,2
370088,370088,370097,9,0
370088,370088,370096,8,0
370088,370088,370097,9,0
370088,370088,370098,10,0
370088,370088,370098,10,0
370088,370090,370097,7,2
370088,370088,370098,10,0
370088,370096,370100,4,8
370088,370097,370099,2,9
370088,370098,370100,2,10
370088,370098,370100,2,10
370088,370094,370100,6,6
370088,370097,370099,2,9
370088,370097,370099,2,9
370088,370098,370100,2,10
370088,370096,370100,4,8
370088,370099,370100,1,11
370088,370096,370101,5,8
370088,370097,370100,3,9
370088,370100,370101,1,12
370088,370100,370101,1,12
370088,370100,370101,1,12
370088,370100,370101,1,12
370216,370216,370217,1,0
370216,370216,370217,1,0
370216,370216,370217,1,0
370216,370216,370221,5,0
370216,370216,370223,7,0
370216,370216,370224,8,0
370216,370216,370224,8,0
370216,370218,370224,6,2
370216,370216,370225,9,0
370216,370218,370225,7,2
370216,370216,370225,9,0
370216,370216,370224,8,0
370216,370216,370225,9,0
370216,370216,370226,10,0
370216,370218,370226,8,2
370216,370221,370225,4,5
370216,370224,370226,2,8
370216,370224,370227,3,8
370216,370225,370227,2,9
370216,370225,370228,3,9
370216,370226,370228,2,10
370216,370226,370228,2,10
370216,370226,370228,2,10
370216,370226,370227,1,10
370216,370224,370227,3,8
370216,370225,370227,2,9
370216,370225,370227,2,9
370216,370228,370229,1,12
370216,370227,370228,1,11
370216,370223,370229,6,7
370216,370228,370229,1,12
370347,370347,370349,2,0
370347,370347,370349,2,0
370347,370347,370349,2,0
370347,370347,370352,5,0
370347,370347,370355,8,0
370347,370347,370355,8,0
370347,370347,370355,8,0
370347,370350,370355,5,3
370347,370347,370356,9,0
370347,370347,370356,9,0
370347,370347,370357,10,0
370347,370349,370357,8,2
370347,370347,370357,10,0
370347,370349,370357,8,2
370347,370352,370357,5,5
370347,370347,370357,10,0
370347,370356,370358,2,9
370347,370356,370359,3,9
370347,370357,370359,2,10
370347,370357,370359,2,10
370347,370357,370359,2,10
370347,370357,370359,2,10
370347,370357,370359,2,10
370347,370358,370359,1,11
370347,370355,370360,5,8
370347,370357,370360,3,10
370347,370357,370359,2,10
370347,370355,370360,5,8
370347,370359,370360,1,12
370347,370359,370360,1,12
370347,370359,370360,1,12
370474,370474,370475,1,0
370474,370474,370475,1,0
370474,370474,370475,1,0
370474,370474,370479,5,0
370474,370474,370481,7,0
370474,370474,370482,8,0
370474,370474,370482,8,0
370474,370474,370482,8,0
370474,370476,370481,5,2
370474,370474,370482,8,0
370474,370476,370483,7,2
370474,370474,370483,9,0
370474,370474,370483,9,0
370474,370476,370484,8,2
370474,370474,370483,9,0
370474,370479,370484,5,5
370474,370482,370484,2,8
370474,370482,370485,3,8
370474,370482,370485,3,8
370474,370483,370485,2,9
370474,370483,370485,2,9
370474,370483,370485,2,9
370474,370484,370486,2,10
370474,370484,370486,2,10
370474,370482,370485,3,8
370474,370484,370485,1,10
370474,370484,370486,2,10
370474,370484,370486,2,10
370474,370485,370486,1,11
370474,370485,370486,1,11
370474,370481,370487,6,7
370725,370725,370727,2,0
370725,370725,370726,1,0
370725,370725,370728,3,0
370725,370725,370730,5,0
370725,370725,370732,7,0
370725,370725,370732,7,0
370725,370725,370733,8,0
370725,370725,370733,8,0
370725,370725,370733,8,0
370725,370725,370733,8,0
370725,370725,370733,8,0
370725,370725,370734,9,0
370725,370728,370734,6,3
370725,370727,370735,8,2
370725,370734,370735,1,9
370725,370734,370736,2,9
370725,370731,370736,5,6
370725,370732,370735,3,7
370725,370734,370736,2,9
370725,370733,370736,3,8
370725,370733,370736,3,8
370725,370734,370736,2,9
370725,370734,370736,2,9
370725,370735,370736,1,10
370725,370727,370736,9,2
370725,370736,370737,1,11
370725,370736,370738,2,11
370725,370732,370737,5,7
370725,370736,370738,2,11
370725,370736,370738,2,11
370725,370736,370737,1,11
370979,370979,370981,2,0
370979,370979,370981,2,0
370979,370979,370981,2,0
370979,370979,370986,7,0
370979,370979,370986,7,0
370979,370979,370987,8,0
370979,370979,370986,7,0
370979,370981,370986,5,2
370979,370979,370986,7,0
370979,370979,370987,8,0
370979,370981,370987,6,2
370979,370979,370989,10,0
370979,370979,370988,9,0
370979,370982,370989,7,3
370979,370979,370989,10,0
370979,370987,370989,2,8
370979,370988,370989,1,9
370979,370987,370990,3,8
370979,370987,370990,3,8
370979,370987,370989,2,8
370979,370986,370990,4,7
370979,370986,370990,4,7
370979,370989,370990,1,10
370979,370989,370991,2,10
370979,370987,370990,3,8
370979,370989,370991,2,10
370979,370990,370991,1,11
370979,370990,370991,1,11
370979,370990,370991,1,11
370979,370990,370991,1,11
370979,370990,370991,1,11
371113,371113,371115,2,0
371113,371113,371115,2,0
371113,371113,371115,2,0
371113,371113,371119,6,0
371113,371113,371119,6,0
371113,371113,371120,7,0
371113,371113,371119,6,0
371113,371113,371120,7,0
371113,371113,371121,8,0
371113,371115,371121,6,2
