submit_time,start_time,end_time,run_time,wait_time
371113,371115,371121,6,2
371113,371115,371122,7,2
371113,371113,371123,10,0
371113,371113,371123,10,0
371113,371121,371123,2,8
371113,371113,371123,10,0
371113,371121,371124,3,8
371113,371121,371124,3,8
371113,371122,371124,2,9
371113,371120,371124,4,7
371113,371121,371123,2,8
371113,371120,371124,4,7
371113,371123,371124,1,10
371113,371123,371125,2,10
371113,371123,371125,2,10
371113,371123,371125,2,10
371113,371124,371125,1,11
371113,371124,371125,1,11
371113,371124,371125,1,11
371113,371119,371126,7,6
371113,371124,371125,1,11
371242,371242,371244,2,0
371242,371242,371243,1,0
371242,371242,371243,1,0
371242,371242,371248,6,0
371242,371242,371248,6,0
371242,371242,371248,6,0
371242,371244,371249,5,2
371242,371242,371249,7,0
371242,371244,371249,5,2
371242,371244,371249,5,2
371242,371242,371251,9,0
371242,371242,371251,9,0
371242,371242,371252,10,0
371242,371242,371252,10,0
371242,371249,371252,3,7
371242,371250,371252,2,8
371242,371242,371252,10,0
371242,371250,371252,2,8
371242,371250,371252,2,8
371242,371250,371253,3,8
371242,371251,371253,2,9
371242,371251,371253,2,9
371242,371249,371253,4,7
371242,371252,371253,1,10
371242,371252,371254,2,10
371242,371253,371254,1,11
371242,371253,371254,1,11
371242,371248,371254,6,6
371242,371253,371255,2,11
371242,371253,371254,1,11
371242,371253,371254,1,11
371371,371371,371373,2,0
371371,371371,371373,2,0
371371,371371,371372,1,0
371371,371371,371377,6,0
371371,371371,371378,7,0
371371,371371,371378,7,0
371371,371373,371379,6,2
371371,371371,371379,8,0
371371,371373,371378,5,2
371371,371371,371379,8,0
371371,371373,371378,5,2
371371,371371,371380,9,0
371371,371371,371381,10,0
371371,371371,371381,10,0
371371,371379,371381,2,8
371371,371380,371381,1,9
371371,371371,371382,11,0
371371,371379,371382,3,8
371371,371379,371382,3,8
371371,371377,371381,4,6
371371,371379,371382,3,8
371371,371378,371382,4,7
371371,371381,371383,2,10
371371,371381,371383,2,10
371371,371378,371383,5,7
371371,371382,371383,1,11
371371,371382,371384,2,11
371371,371382,371384,2,11
371371,371382,371384,2,11
371371,371382,371384,2,11
371371,371382,371383,1,11
371499,371499,371501,2,0
371499,371499,371501,2,0
371499,371499,371501,2,0
371499,371499,371505,6,0
371499,371501,371506,5,2
371499,371501,371507,6,2
371499,371501,371506,5,2
371499,371499,371508,9,0
371499,371499,371508,9,0
371499,371499,371508,9,0
371499,371499,371508,9,0
371499,371499,371508,9,0
371499,371499,371508,9,0
371499,371499,371509,10,0
371499,371499,371509,10,0
371499,371505,371510,5,6
371499,371508,371510,2,9
371499,371509,371510,1,10
371499,371509,371510,1,10
371499,371509,371510,1,10
371499,371508,371511,3,9
371499,371509,371511,2,10
371499,371507,371511,4,8
371499,371508,371511,3,9
371499,371508,371511,3,9
371499,371507,371512,5,8
371499,371510,371512,2,11
371499,371510,371512,2,11
371499,371511,371512,1,12
371499,371511,371512,1,12
371499,371511,371512,1,12
371627,371627,371628,1,0
371627,371627,371628,1,0
371627,371627,371628,1,0
371627,371627,371633,6,0
371627,371629,371634,5,2
371627,371629,371634,5,2
371627,371627,371634,7,0
371627,371627,371635,8,0
371627,371627,371635,8,0
371627,371627,371635,8,0
371627,371627,371636,9,0
371627,371627,371636,9,0
371627,371627,371636,9,0
371627,371627,371637,10,0
371627,371635,371638,3,8
371627,371636,371638,2,9
371627,371634,371638,4,7
371627,371635,371638,3,8
371627,371634,371638,4,7
371627,371635,371638,3,8
371627,371636,371638,2,9
371627,371629,371639,10,2
371627,371634,371639,5,7
371627,371636,371638,2,9
371627,371637,371639,2,10
371627,371638,371639,1,11
371627,371638,371640,2,11
371627,371638,371640,2,11
371627,371638,371639,1,11
371627,371638,371640,2,11
371627,371639,371640,1,12
371756,371756,371757,1,0
371756,371756,371758,2,0
371756,371756,371758,2,0
371756,371756,371763,7,0
371756,371756,371764,8,0
371756,371756,371764,8,0
371756,371756,371764,8,0
371756,371759,371764,5,3
371756,371756,371765,9,0
371756,371756,371764,8,0
371756,371756,371766,10,0
371756,371756,371766,10,0
371756,371758,371766,8,2
371756,371756,371766,10,0
371756,371766,371767,1,10
371756,371765,371767,2,9
371756,371765,371768,3,9
371756,371766,371768,2,10
371756,371763,371768,5,7
371756,371766,371768,2,10
371756,371767,371768,1,11
371756,371767,371768,1,11
371756,371758,371768,10,2
371756,371764,371768,4,8
371756,371767,371768,1,11
371756,371765,371769,4,9
371756,371768,371769,1,12
371756,371768,371770,2,12
371756,371768,371769,1,12
371756,371768,371770,2,12
371756,371769,371770,1,13
371887,371887,371889,2,0
371887,371887,371888,1,0
371887,371887,371889,2,0
371887,371887,371894,7,0
371887,371887,371895,8,0
371887,371887,371894,7,0
371887,371887,371895,8,0
371887,371887,371895,8,0
371887,371887,371895,8,0
371887,371889,371896,7,2
371887,371889,371896,7,2
371887,371887,371896,9,0
371887,371887,371897,10,0
371887,371887,371897,10,0
371887,371890,371897,7,3
371887,371896,371898,2,9
371887,371895,371898,3,8
371887,371896,371898,2,9
371887,371895,371898,3,8
371887,371897,371898,1,10
371887,371896,371898,2,9
371887,371897,371899,2,10
371887,371895,371899,4,8
371887,371897,371899,2,10
371887,371894,371899,5,7
371887,371898,371899,1,11
371887,371898,371899,1,11
371887,371898,371899,1,11
371887,371899,371900,1,12
371887,371899,371900,1,12
371887,371899,371900,1,12
372018,372018,372020,2,0
372018,372018,372020,2,0
372018,372018,372019,1,0
372018,372018,372024,6,0
372018,372018,372025,7,0
372018,372018,372025,7,0
372018,372018,372025,7,0
372018,372020,372026,6,2
372018,372020,372026,6,2
372018,372020,372026,6,2
372018,372018,372027,9,0
372018,372018,372027,9,0
372018,372018,372028,10,0
372018,372018,372028,10,0
372018,372018,372028,10,0
372018,372025,372028,3,7
372018,372026,372029,3,8
372018,372026,372029,3,8
372018,372027,372029,2,9
372018,372025,372029,4,7
372018,372026,372028,2,8
372018,372027,372029,2,9
372018,372026,372029,3,8
372018,372028,372030,2,10
372018,372029,372030,1,11
372018,372029,372030,1,11
372018,372029,372030,1,11
372018,372029,372031,2,11
372018,372029,372031,2,11
372018,372029,372030,1,11
372018,372024,372031,7,6
372150,372150,372151,1,0
372150,372150,372151,1,0
372150,372150,372151,1,0
372150,372150,372155,5,0
372150,372150,372157,7,0
372150,372150,372158,8,0
372150,372152,372157,5,2
372150,372150,372157,7,0
372150,372152,372157,5,2
372150,372150,372159,9,0
372150,372152,372159,7,2
372150,372150,372159,9,0
372150,372150,372159,9,0
372150,372150,372159,9,0
372150,372150,372160,10,0
372150,372159,372161,2,9
372150,372159,372161,2,9
372150,372156,372161,5,6
372150,372158,372161,3,8
372150,372158,372161,3,8
372150,372158,372160,2,8
372150,372159,372161,2,9
372150,372159,372161,2,9
372150,372160,372162,2,10
372150,372158,372162,4,8
372150,372160,372161,1,10
372150,372158,372163,5,8
372150,372161,372162,1,11
372150,372161,372163,2,11
372150,372161,372163,2,11
372150,372161,372163,2,11
372275,372275,372277,2,0
372275,372275,372277,2,0
372275,372275,372277,2,0
372275,372275,372281,6,0
372275,372275,372282,7,0
372275,372275,372283,8,0
372275,372277,372283,6,2
372275,372278,372283,5,3
372275,372275,372284,9,0
372275,372277,372284,7,2
372275,372275,372284,9,0
372275,372275,372285,10,0
372275,372275,372284,9,0
372275,372275,372285,10,0
372275,372275,372285,10,0
372275,372285,372286,1,10
372275,372285,372286,1,10
372275,372282,372286,4,7
372275,372284,372286,2,9
372275,372285,372287,2,10
372275,372285,372287,2,10
372275,372285,372287,2,10
372275,372286,372287,1,11
372275,372286,372287,1,11
372275,372284,372288,4,9
372275,372287,372288,1,12
372275,372284,372288,4,9
372275,372284,372288,4,9
372275,372287,372288,1,12
372275,372287,372288,1,12
372275,372287,372288,1,12
372409,372409,372411,2,0
372409,372409,372410,1,0
372409,372409,372410,1,0
372409,372409,372414,5,0
372409,372409,372417,8,0
372409,372409,372416,7,0
372409,372409,372417,8,0
372409,372411,372416,5,2
372409,372409,372417,8,0
372409,372411,372418,7,2
372409,372409,372418,9,0
372409,372411,372417,6,2
372409,372409,372417,8,0
372409,372409,372418,9,0
372409,372409,372418,9,0
372409,372415,372419,4,6
372409,372418,372420,2,9
372409,372417,372420,3,8
372409,372418,372420,2,9
372409,372418,372420,2,9
372409,372417,372421,4,8
372409,372418,372420,2,9
372409,372418,372420,2,9
372409,372418,372421,3,9
372409,372419,372420,1,10
372409,372417,372421,4,8
372409,372417,372421,4,8
372409,372420,372421,1,11
372409,372420,372421,1,11
372409,372420,372422,2,11
372409,372421,372422,1,12
372536,372536,372537,1,0
372536,372536,372538,2,0
372536,372536,372537,1,0
372536,372536,372541,5,0
372536,372536,372543,7,0
372536,372538,372544,6,2
372536,372536,372544,8,0
372536,372536,372543,7,0
372536,372538,372543,5,2
372536,372536,372544,8,0
372536,372538,372545,7,2
372536,372536,372544,8,0
372536,372536,372545,9,0
372536,372536,372545,9,0
372536,372536,372545,9,0
372536,372542,372546,4,6
372536,372545,372547,2,9
372536,372545,372547,2,9
372536,372545,372547,2,9
372536,372544,372547,3,8
372536,372544,372547,3,8
372536,372545,372547,2,9
372536,372544,372548,4,8
372536,372546,372547,1,10
372536,372546,372547,1,10
372536,372544,372548,4,8
372536,372544,372548,4,8
372536,372547,372548,1,11
372536,372547,372548,1,11
372536,372547,372549,2,11
372536,372547,372548,1,11
372664,372664,372665,1,0
372664,372664,372666,2,0
372664,372664,372666,2,0
372664,372664,372670,6,0
372664,372667,372672,5,3
372664,372664,372672,8,0
372664,372664,372672,8,0
372664,372666,372672,6,2
372664,372664,372672,8,0
372664,372664,372673,9,0
372664,372664,372673,9,0
372664,372666,372673,7,2
372664,372664,372673,9,0
372664,372664,372674,10,0
372664,372664,372674,10,0
372664,372673,372675,2,9
372664,372672,372675,3,8
372664,372673,372675,2,9
372664,372671,372675,4,7
372664,372673,372675,2,9
372664,372673,372676,3,9
372664,372673,372676,3,9
372664,372672,372676,4,8
372664,372675,372676,1,11
372664,372672,372676,4,8
372664,372675,372677,2,11
372664,372672,372677,5,8
372664,372676,372677,1,12
372664,372676,372677,1,12
372664,372676,372677,1,12
372664,372676,372677,1,12
372792,372792,372793,1,0
372792,372792,372794,2,0
372792,372792,372794,2,0
372792,372792,372797,5,0
372792,372792,372800,8,0
372792,372792,372800,8,0
372792,372794,372800,6,2
372792,372792,372800,8,0
372792,372792,372799,7,0
372792,372794,372800,6,2
372792,372792,372801,9,0
372792,372794,372801,7,2
372792,372792,372801,9,0
372792,372797,372802,5,5
372792,372792,372802,10,0
372792,372792,372802,10,0
372792,372801,372803,2,9
372792,372800,372803,3,8
372792,372800,372803,3,8
372792,372800,372803,3,8
372792,372802,372803,1,10
372792,372801,372803,2,9
372792,372802,372804,2,10
372792,372800,372804,4,8
372792,372802,372804,2,10
372792,372803,372805,2,11
372792,372803,372804,1,11
372792,372800,372805,5,8
372792,372800,372804,4,8
372792,372804,372805,1,12
372792,372804,372805,1,12
372920,372920,372921,1,0
372920,372920,372921,1,0
372920,372920,372921,1,0
372920,372920,372925,5,0
372920,372920,372927,7,0
372920,372920,372927,7,0
372920,372922,372928,6,2
372920,372920,372927,7,0
372920,372920,372927,7,0
372920,372922,372927,5,2
372920,372920,372928,8,0
372920,372920,372928,8,0
372920,372922,372929,7,2
372920,372920,372929,9,0
372920,372920,372928,8,0
372920,372928,372930,2,8
372920,372928,372930,2,8
372920,372929,372930,1,9
372920,372926,372931,5,6
372920,372929,372931,2,9
372920,372929,372931,2,9
372920,372929,372930,1,9
372920,372928,372931,3,8
372920,372929,372931,2,9
372920,372928,372932,4,8
372920,372930,372932,2,10
372920,372931,372932,1,11
372920,372931,372932,1,11
372920,372928,372932,4,8
372920,372928,372932,4,8
372920,372931,372932,1,11
373045,373045,373047,2,0
373045,373045,373047,2,0
373045,373045,373047,2,0
373045,373045,373049,4,0
373045,373045,373052,7,0
373045,373045,373053,8,0
373045,373045,373053,8,0
373045,373045,373053,8,0
373045,373048,373053,5,3
373045,373045,373053,8,0
373045,373046,373053,7,1
373045,373048,373053,5,3
373045,373048,373054,6,3
373045,373050,373054,4,5
373045,373046,373055,9,1
373045,373045,373055,10,0
373045,373054,373056,2,9
373045,373054,373056,2,9
373045,373054,373056,2,9
373045,373054,373056,2,9
373045,373055,373056,1,10
373045,373055,373056,1,10
373045,373054,373056,2,9
373045,373055,373056,1,10
373045,373053,373057,4,8
373045,373054,373058,4,9
373045,373056,373057,1,11
373045,373056,373057,1,11
373045,373056,373057,1,11
373045,373054,373058,4,9
373045,373057,373058,1,12
373177,373177,373178,1,0
373177,373177,373178,1,0
373177,373177,373178,1,0
373177,373177,373182,5,0
373177,373177,373184,7,0
373177,373177,373184,7,0
373177,373177,373185,8,0
373177,373177,373185,8,0
373177,373177,373185,8,0
373177,373177,373185,8,0
373177,373179,373185,6,2
373177,373179,373186,7,2
373177,373177,373187,10,0
373177,373177,373187,10,0
373177,373186,373188,2,9
373177,373183,373188,5,6
373177,373185,373188,3,8
373177,373185,373188,3,8
373177,373186,373188,2,9
373177,373184,373188,4,7
373177,373186,373188,2,9
373177,373185,373189,4,8
373177,373184,373189,5,7
373177,373187,373189,2,10
373177,373188,373189,1,11
373177,373188,373189,1,11
373177,373179,373189,10,2
373177,373188,373190,2,11
373177,373188,373190,2,11
373177,373189,373190,1,12
373177,373189,373190,1,12
373303,373303,373305,2,0
373303,373303,373304,1,0
373303,373303,373305,2,0
373303,373303,373309,6,0
373303,373305,373310,5,2
373303,373305,373311,6,2
373303,373303,373312,9,0
373303,373303,373312,9,0
373303,373303,373312,9,0
373303,373303,373313,10,0
373303,373303,373313,10,0
373303,373303,373313,10,0
373303,373303,373313,10,0
373303,373303,373313,10,0
373303,373305,373314,9,2
373303,373313,373315,2,10
373303,373309,373315,6,6
373303,373311,373315,4,8
373303,373312,373315,3,9
373303,373314,373316,2,11
373303,373314,373315,1,11
373303,373311,373316,5,8
373303,373314,373316,2,11
373303,373313,373316,3,10
373303,373314,373316,2,11
373303,373315,373316,1,12
373303,373315,373316,1,12
373303,373312,373317,5,9
373303,373315,373317,2,12
373303,373315,373317,2,12
373303,373315,373317,2,12
373429,373429,373430,1,0
373429,373429,373430,1,0
373429,373429,373431,2,0
373429,373429,373434,5,0
373429,373431,373436,5,2
373429,373429,373436,7,0
373429,373431,373436,5,2
373429,373429,373436,7,0
373429,373429,373436,7,0
373429,373435,373439,4,6
373429,373429,373439,10,0
373429,373437,373439,2,8
373429,373429,373439,10,0
373429,373430,373439,9,1
373429,373429,373440,11,0
373429,373429,373439,10,0
373429,373436,373439,3,7
373429,373437,373439,2,8
373429,373429,373440,11,0
373429,373437,373440,3,8
373429,373437,373441,4,8
373429,373440,373442,2,11
373429,373440,373442,2,11
373429,373441,373442,1,12
373429,373439,373441,2,10
373429,373440,373441,1,11
373429,373440,373441,1,11
373429,373440,373441,1,11
373429,373440,373441,1,11
373429,373440,373441,1,11
373429,373440,373441,1,11
373556,373556,373558,2,0
373556,373556,373558,2,0
373556,373557,373558,1,1
373556,373557,373563,6,1
373556,373559,373563,4,3
373556,373557,373563,6,1
373556,373557,373564,7,1
373556,373557,373564,7,1
373556,373559,373564,5,3
373556,373557,373564,7,1
373556,373557,373564,7,1
373556,373557,373564,7,1
373556,373557,373567,10,1
373556,373557,373567,10,1
373556,373565,373567,2,9
373556,373564,373567,3,8
373556,373564,373567,3,8
373556,373565,373567,2,9
373556,373565,373567,2,9
373556,373565,373567,2,9
373556,373564,373567,3,8
373556,373565,373567,2,9
373556,373558,373567,9,2
373556,373564,373568,4,8
373556,373567,373568,1,11
373556,373568,373569,1,12
373556,373567,373568,1,11
373556,373567,373568,1,11
373556,373567,373568,1,11
373556,373567,373568,1,11
373556,373567,373568,1,11
373683,373683,373684,1,0
373683,373683,373684,1,0
373683,373683,373684,1,0
373683,373683,373688,5,0
373683,373683,373690,7,0
373683,373683,373689,6,0
373683,373683,373689,6,0
373683,373683,373690,7,0
373683,373683,373690,7,0
373683,373685,373690,5,2
373683,373685,373691,6,2
373683,373683,373692,9,0
373683,373684,373692,8,1
373683,373683,373692,9,0
373683,373689,373693,4,6
373683,373691,373693,2,8
373683,373683,373692,9,0
373683,373690,373692,2,7
373683,373691,373694,3,8
373683,373690,373694,4,7
373683,373690,373693,3,7
373683,373691,373693,2,8
373683,373692,373694,2,9
373683,373692,373694,2,9
373683,373693,373694,1,10
373683,373692,373694,2,9
373683,373693,373694,1,10
373683,373693,373694,1,10
373683,373693,373694,1,10
373683,373693,373694,1,10
373683,373694,373695,1,11
373811,373811,373812,1,0
373811,373811,373812,1,0
373811,373811,373812,1,0
373811,373811,373817,6,0
373811,373811,373817,6,0
373811,373813,373818,5,2
373811,373811,373817,6,0
373811,373811,373818,7,0
373811,373811,373817,6,0
373811,373811,373819,8,0
373811,373811,373819,8,0
373811,373812,373820,8,1
373811,373812,373821,9,1
373811,373818,373821,3,7
373811,373811,373821,10,0
373811,373818,373821,3,7
373811,373818,373820,2,7
373811,373818,373822,4,7
373811,373818,373821,3,7
373811,373819,373821,2,8
373811,373811,373821,10,0
373811,373817,373821,4,6
373811,373820,373822,2,9
373811,373821,373823,2,10
373811,373821,373823,2,10
373811,373820,373822,2,9
373811,373822,373823,1,11
373811,373822,373823,1,11
373811,373822,373824,2,11
373811,373822,373824,2,11
373811,373822,373824,2,11
373942,373942,373943,1,0
373942,373942,373943,1,0
373942,373942,373943,1,0
373942,373942,373945,3,0
373942,373942,373948,6,0
373942,373942,373949,7,0
373942,373942,373948,6,0
373942,373942,373949,7,0
373942,373942,373949,7,0
373942,373945,373949,4,3
373942,373943,373950,7,1
373942,373945,373950,5,3
373942,373950,373952,2,8
373942,373942,373952,10,0
373942,373949,373952,3,7
373942,373951,373952,1,9
373942,373942,373952,10,0
373942,373949,373952,3,7
373942,373951,373952,1,9
373942,373942,373952,10,0
373942,373949,373952,3,7
373942,373950,373952,2,8
373942,373949,373953,4,7
373942,373944,373953,9,2
373942,373952,373953,1,10
373942,373953,373954,1,11
373942,373953,373954,1,11
373942,373953,373954,1,11
373942,373953,373954,1,11
373942,373953,373954,1,11
373942,373953,373954,1,11
374068,374068,374069,1,0
374068,374068,374069,1,0
374068,374068,374069,1,0
374068,374068,374073,5,0
374068,374068,374074,6,0
374068,374068,374074,6,0
374068,374068,374074,6,0
374068,374068,374075,7,0
374068,374068,374075,7,0
374068,374068,374075,7,0
374068,374069,374076,7,1
374068,374070,374075,5,2
374068,374070,374077,7,2
374068,374076,374077,1,8
374068,374076,374077,1,8
374068,374076,374078,2,8
374068,374073,374078,5,5
374068,374075,374078,3,7
374068,374075,374078,3,7
374068,374068,374078,10,0
374068,374075,374078,3,7
374068,374068,374078,10,0
374068,374075,374079,4,7
374068,374075,374078,3,7
374068,374077,374079,2,9
374068,374078,374079,1,10
374068,374078,374079,1,10
374068,374078,374080,2,10
374068,374078,374080,2,10
374068,374078,374080,2,10
374068,374079,374080,1,11
374196,374196,374198,2,0
374196,374196,374198,2,0
374196,374196,374198,2,0
374196,374197,374201,4,1
374196,374197,374202,5,1
374196,374197,374203,6,1
374196,374197,374203,6,1
374196,374198,374204,6,2
374196,374199,374204,5,3
374196,374197,374204,7,1
374196,374197,374204,7,1
374196,374202,374206,4,6
374196,374199,374205,6,3
374196,374197,374205,8,1
374196,374197,374206,9,1
374196,374204,374207,3,8
374196,374197,374207,10,1
374196,374203,374206,3,7
374196,374205,374206,1,9
374196,374203,374206,3,7
374196,374204,374206,2,8
374196,374205,374207,2,9
374196,374205,374207,2,9
374196,374206,374208,2,10
374196,374206,374207,1,10
374196,374206,374207,1,10
374196,374207,374208,1,11
374196,374207,374208,1,11
374196,374207,374208,1,11
374196,374207,374208,1,11
374196,374207,374208,1,11
374323,374323,374324,1,0
374323,374323,374324,1,0
374323,374323,374325,2,0
374323,374323,374327,4,0
374323,374324,374329,5,1
374323,374323,374330,7,0
374323,374324,374330,6,1
374323,374325,374330,5,2
374323,374323,374331,8,0
374323,374323,374331,8,0
374323,374323,374331,8,0
374323,374328,374331,3,5
374323,374323,374331,8,0
374323,374326,374332,6,3
374323,374324,374332,8,1
374323,374332,374333,1,9
374323,374323,374334,11,0
374323,374331,374334,3,8
374323,374332,374334,2,9
374323,374332,374334,2,9
374323,374330,374333,3,7
374323,374331,374333,2,8
374323,374332,374333,1,9
374323,374331,374334,3,8
374323,374332,374334,2,9
374323,374333,374334,1,10
374323,374333,374335,2,10
374323,374334,374335,1,11
374323,374334,374335,1,11
374323,374334,374335,1,11
374323,374334,374335,1,11
374454,374454,374455,1,0
374454,374454,374455,1,0
374454,374454,374455,1,0
374454,374454,374458,4,0
374454,374454,374460,6,0
374454,374455,374461,6,1
374454,374454,374460,6,0
374454,374455,374461,6,1
374454,374454,374461,7,0
374454,374454,374461,7,0
374454,374458,374462,4,4
374454,374454,374462,8,0
374454,374456,374462,6,2
374454,374454,374462,8,0
374454,374454,374463,9,0
374454,374462,374463,1,8
374454,374460,374464,4,6
374454,374461,374464,3,7
374454,374461,374464,3,7
374454,374463,374464,1,9
374454,374461,374464,3,7
374454,374462,374464,2,8
374454,374454,374464,10,0
374454,374462,374464,2,8
374454,374463,374464,1,9
374454,374464,374465,1,10
374454,374464,374465,1,10
374454,374464,374465,1,10
374454,374465,374466,1,11
374454,374465,374466,1,11
374454,374465,374466,1,11
374586,374586,374587,1,0
374586,374586,374587,1,0
374586,374586,374587,1,0
374586,374586,374589,3,0
374586,374587,374592,5,1
374586,374586,374592,6,0
374586,374586,374592,6,0
374586,374586,374592,6,0
374586,374586,374593,7,0
374586,374586,374593,7,0
374586,374586,374593,7,0
374586,374588,374593,5,2
374586,374590,374593,3,4
374586,374588,374594,6,2
374586,374592,374595,3,6
374586,374586,374595,9,0
374586,374586,374595,9,0
374586,374592,374595,3,6
374586,374593,374596,3,7
374586,374594,374596,2,8
374586,374594,374596,2,8
374586,374594,374596,2,8
374586,374594,374596,2,8
374586,374593,374596,3,7
374586,374593,374596,3,7
374586,374594,374596,2,8
374586,374595,374596,1,9
374586,374595,374597,2,9
374586,374596,374597,1,10
374586,374596,374597,1,10
374586,374596,374597,1,10
374839,374839,374840,1,0
374839,374839,374840,1,0
374839,374839,374840,1,0
374839,374839,374842,3,0
374839,374841,374845,4,2
374839,374840,374845,5,1
374839,374839,374846,7,0
374839,374841,374845,4,2
374839,374839,374845,6,0
374839,374839,374845,6,0
374839,374839,374846,7,0
374839,374839,374846,7,0
374839,374839,374846,7,0
374839,374839,374847,8,0
374839,374842,374847,5,3
374839,374846,374848,2,7
374839,374845,374848,3,6
374839,374846,374848,2,7
374839,374846,374848,2,7
374839,374839,374849,10,0
374839,374846,374849,3,7
374839,374846,374848,2,7
374839,374847,374848,1,8
374839,374845,374848,3,6
374839,374846,374848,2,7
374839,374847,374848,1,8
374839,374847,374849,2,8
374839,374848,374849,1,9
374839,374848,374850,2,9
374839,374849,374850,1,10
374839,374849,374850,1,10
374966,374966,374967,1,0
374966,374966,374967,1,0
374966,374966,374967,1,0
374966,374966,374968,2,0
374966,374966,374970,4,0
374966,374966,374971,5,0
374966,374966,374971,5,0
374966,374966,374971,5,0
374966,374966,374972,6,0
374966,374966,374972,6,0
374966,374966,374973,7,0
374966,374968,374972,4,2
374966,374967,374973,6,1
374966,374966,374974,8,0
374966,374971,374974,3,5
374966,374968,374973,5,2
374966,374969,374974,5,3
374966,374971,374973,2,5
374966,374972,374974,2,6
374966,374971,374974,3,5
374966,374971,374974,3,5
374966,374972,374974,2,6
374966,374973,374975,2,7
374966,374973,374975,2,7
374966,374974,374975,1,8
374966,374974,374975,1,8
374966,374974,374975,1,8
374966,374974,374975,1,8
374966,374974,374976,2,8
374966,374974,374976,2,8
374966,374974,374976,2,8
375097,375097,375098,1,0
375097,375097,375098,1,0
375097,375097,375098,1,0
375097,375097,375099,2,0
375097,375097,375102,5,0
375097,375097,375102,5,0
375097,375097,375103,6,0
375097,375099,375103,4,2
375097,375098,375103,5,1
375097,375099,375104,5,2
375097,375097,375104,7,0
375097,375100,375103,3,3
375097,375104,375105,1,7
375097,375097,375105,8,0
375097,375103,375106,3,6
375097,375104,375106,2,7
375097,375103,375106,3,6
375097,375103,375106,3,6
375097,375104,375106,2,7
375097,375104,375106,2,7
375097,375097,375106,9,0
375097,375103,375107,4,6
375097,375097,375107,10,0
375097,375097,375107,10,0
375097,375106,375107,1,9
375097,375106,375108,2,9
375097,375106,375108,2,9
375097,375106,375107,1,9
375097,375107,375108,1,10
375097,375107,375108,1,10
375097,375107,375108,1,10
375222,375222,375223,1,0
375222,375222,375223,1,0
375222,375222,375224,2,0
375222,375222,375224,2,0
375222,375222,375226,4,0
375222,375224,375228,4,2
375222,375222,375228,6,0
375222,375224,375228,4,2
375222,375222,375229,7,0
375222,375225,375229,4,3
375222,375222,375229,7,0
375222,375222,375229,7,0
375222,375223,375229,6,1
375222,375227,375230,3,5
375222,375228,375230,2,6
375222,375222,375230,8,0
375222,375222,375230,8,0
375222,375229,375231,2,7
375222,375228,375231,3,6
375222,375229,375231,2,7
375222,375222,375231,9,0
375222,375229,375231,2,7
375222,375230,375231,1,8
375222,375228,375232,4,6
375222,375229,375231,2,7
375222,375230,375232,2,8
375222,375230,375232,2,8
375222,375231,375232,1,9
375222,375231,375232,1,9
375222,375231,375233,2,9
375222,375231,375233,2,9
375348,375348,375349,1,0
375348,375348,375349,1,0
375348,375348,375349,1,0
375348,375348,375350,2,0
375348,375348,375352,4,0
375348,375350,375353,3,2
375348,375349,375353,4,1
375348,375348,375354,6,0
375348,375350,375353,3,2
375348,375348,375353,5,0
375348,375348,375355,7,0
375348,375352,375355,3,4
375348,375354,375356,2,6
375348,375348,375355,7,0
375348,375348,375356,8,0
375348,375353,375355,2,5
375348,375348,375356,8,0
375348,375353,375356,3,5
375348,375354,375356,2,6
375348,375354,375356,2,6
375348,375355,375357,2,7
375348,375355,375357,2,7
375348,375356,375357,1,8
375348,375348,375357,9,0
375348,375349,375358,9,1
375348,375356,375357,1,8
375348,375356,375357,1,8
375348,375356,375358,2,8
375348,375356,375357,1,8
375348,375357,375358,1,9
