submit_time,start_time,end_time,run_time,wait_time
375348,375357,375358,1,9
375477,375477,375478,1,0
375477,375477,375478,1,0
375477,375477,375478,1,0
375477,375477,375479,2,0
375477,375477,375481,4,0
375477,375477,375481,4,0
375477,375477,375482,5,0
375477,375477,375483,6,0
375477,375477,375482,5,0
375477,375477,375482,5,0
375477,375477,375482,5,0
375477,375479,375482,3,2
375477,375477,375483,6,0
375477,375480,375483,3,3
375477,375481,375484,3,4
375477,375479,375485,6,2
375477,375482,375484,2,5
375477,375478,375484,6,1
375477,375483,375484,1,6
375477,375483,375485,2,6
375477,375482,375484,2,5
375477,375483,375485,2,6
375477,375483,375485,2,6
375477,375483,375485,2,6
375477,375484,375485,1,7
375477,375484,375485,1,7
375477,375484,375485,1,7
375477,375485,375486,1,8
375477,375485,375486,1,8
375477,375485,375486,1,8
375477,375485,375486,1,8
375609,375609,375610,1,0
375609,375609,375610,1,0
375609,375609,375611,2,0
375609,375609,375612,3,0
375609,375609,375613,4,0
375609,375609,375614,5,0
375609,375609,375614,5,0
375609,375609,375614,5,0
375609,375609,375614,5,0
375609,375611,375614,3,2
375609,375609,375614,5,0
375609,375609,375614,5,0
375609,375610,375614,4,1
375609,375609,375614,5,0
375609,375612,375615,3,3
375609,375613,375616,3,4
375609,375614,375616,2,5
375609,375614,375616,2,5
375609,375614,375616,2,5
375609,375614,375616,2,5
375609,375614,375616,2,5
375609,375611,375616,5,2
375609,375614,375616,2,5
375609,375615,375616,1,6
375609,375614,375617,3,5
375609,375614,375617,3,5
375609,375616,375617,1,7
375609,375616,375617,1,7
375609,375617,375618,1,8
375609,375617,375618,1,8
375609,375617,375618,1,8
375740,375740,375741,1,0
375740,375740,375741,1,0
375740,375740,375741,1,0
375740,375740,375742,2,0
375740,375740,375743,3,0
375740,375740,375743,3,0
375740,375740,375744,4,0
375740,375740,375744,4,0
375740,375740,375744,4,0
375740,375741,375744,3,1
375740,375740,375744,4,0
375740,375740,375744,4,0
375740,375741,375744,3,1
375740,375740,375744,4,0
375740,375742,375745,3,2
375740,375743,375746,3,3
375740,375743,375746,3,3
375740,375744,375746,2,4
375740,375744,375746,2,4
375740,375744,375746,2,4
375740,375744,375746,2,4
375740,375745,375746,1,5
375740,375745,375746,1,5
375740,375745,375746,1,5
375740,375745,375747,2,5
375740,375744,375747,3,4
375740,375745,375747,2,5
375740,375747,375748,1,7
375740,375747,375748,1,7
375740,375747,375748,1,7
375873,375873,375874,1,0
375873,375873,375874,1,0
375873,375873,375874,1,0
375873,375873,375874,1,0
375873,375873,375874,1,0
375873,375873,375876,3,0
375873,375873,375876,3,0
375873,375873,375876,3,0
375873,375873,375876,3,0
375873,375875,375876,1,2
375873,375873,375877,4,0
375873,375875,375877,2,2
375873,375875,375877,2,2
375873,375875,375877,2,2
375873,375873,375878,5,0
375873,375875,375878,3,2
375873,375873,375878,5,0
375873,375877,375878,1,4
375873,375877,375879,2,4
375873,375877,375878,1,4
375873,375877,375879,2,4
375873,375877,375879,2,4
375873,375877,375878,1,4
375873,375876,375879,3,3
375873,375877,375878,1,4
375873,375877,375879,2,4
375873,375879,375880,1,6
375873,375878,375880,2,5
375873,375878,375880,2,5
375873,375879,375880,1,6
375873,375879,375880,1,6
376001,376001,376002,1,0
376001,376001,376002,1,0
376001,376001,376002,1,0
376001,376001,376002,1,0
376001,376001,376003,2,0
376001,376001,376003,2,0
376001,376001,376004,3,0
376001,376001,376003,2,0
376001,376001,376004,3,0
376001,376002,376004,2,1
376001,376001,376004,3,0
376001,376001,376005,4,0
376001,376003,376005,2,2
376001,376001,376005,4,0
376001,376003,376005,2,2
376001,376003,376005,2,2
376001,376003,376005,2,2
376001,376004,376006,2,3
376001,376004,376006,2,3
376001,376004,376006,2,3
376001,376004,376006,2,3
376001,376004,376006,2,3
376001,376005,376006,1,4
376001,376005,376007,2,4
376001,376005,376006,1,4
376001,376005,376007,2,4
376001,376005,376007,2,4
376001,376007,376008,1,6
376001,376006,376007,1,5
376001,376006,376007,1,5
376001,376006,376007,1,5
376129,376129,376130,1,0
376129,376129,376130,1,0
376129,376129,376130,1,0
376129,376129,376131,2,0
376129,376130,376131,1,1
376129,376129,376131,2,0
376129,376129,376133,4,0
376129,376129,376132,3,0
376129,376129,376133,4,0
376129,376129,376133,4,0
376129,376129,376132,3,0
376129,376129,376133,4,0
376129,376129,376132,3,0
376129,376130,376133,3,1
376129,376131,376133,2,2
376129,376132,376134,2,3
376129,376132,376133,1,3
376129,376132,376134,2,3
376129,376133,376134,1,4
376129,376133,376135,2,4
376129,376133,376134,1,4
376129,376133,376135,2,4
376129,376133,376135,2,4
376129,376133,376135,2,4
376129,376133,376135,2,4
376129,376134,376135,1,5
376129,376133,376135,2,4
376129,376134,376135,1,5
376129,376134,376135,1,5
376129,376135,376136,1,6
376129,376135,376136,1,6
376257,376257,376258,1,0
376257,376257,376258,1,0
376257,376257,376258,1,0
376257,376257,376259,2,0
376257,376257,376260,3,0
376257,376258,376260,2,1
376257,376257,376260,3,0
376257,376257,376260,3,0
376257,376258,376260,2,1
376257,376257,376261,4,0
376257,376257,376261,4,0
376257,376259,376261,2,2
376257,376259,376261,2,2
376257,376257,376262,5,0
376257,376257,376262,5,0
376257,376260,376262,2,3
376257,376261,376262,1,4
376257,376261,376262,1,4
376257,376261,376262,1,4
376257,376257,376263,6,0
376257,376261,376263,2,4
376257,376260,376263,3,3
376257,376262,376263,1,5
376257,376263,376264,1,6
376257,376263,376264,1,6
376257,376262,376264,2,5
376257,376262,376264,2,5
376257,376262,376264,2,5
376257,376262,376264,2,5
376257,376262,376264,2,5
376257,376263,376264,1,6
376508,376508,376509,1,0
376508,376508,376509,1,0
376508,376508,376510,2,0
376508,376508,376509,1,0
376508,376508,376511,3,0
376508,376508,376510,2,0
376508,376508,376512,4,0
376508,376510,376512,2,2
376508,376508,376512,4,0
376508,376508,376512,4,0
376508,376510,376512,2,2
376508,376508,376513,5,0
376508,376510,376513,3,2
376508,376508,376512,4,0
376508,376512,376513,1,4
376508,376508,376513,5,0
376508,376511,376513,2,3
376508,376511,376513,2,3
376508,376512,376514,2,4
376508,376512,376514,2,4
376508,376512,376514,2,4
376508,376512,376514,2,4
376508,376513,376515,2,5
376508,376513,376514,1,5
376508,376509,376514,5,1
376508,376513,376515,2,5
376508,376513,376515,2,5
376508,376514,376515,1,6
376508,376514,376515,1,6
376508,376514,376515,1,6
376508,376514,376515,1,6
376632,376633,376634,1,1
376632,376633,376634,1,1
376632,376633,376634,1,1
376632,376633,376634,1,1
376632,376633,376635,2,1
376632,376633,376636,3,1
376632,376633,376636,3,1
376632,376633,376636,3,1
376632,376633,376637,4,1
376632,376635,376636,1,3
376632,376633,376637,4,1
376632,376635,376636,1,3
376632,376633,376637,4,1
376632,376636,376637,1,4
376632,376633,376638,5,1
376632,376636,376637,1,4
376632,376637,376638,1,5
376632,376637,376638,1,5
376632,376637,376639,2,5
376632,376634,376638,4,2
376632,376636,376638,2,4
376632,376637,376639,2,5
376632,376637,376638,1,5
376632,376634,376639,5,2
376632,376637,376638,1,5
376632,376638,376639,1,6
376632,376639,376640,1,7
376632,376638,376639,1,6
376632,376638,376639,1,6
376632,376639,376640,1,7
376632,376639,376640,1,7
376762,376762,376763,1,0
376762,376762,376763,1,0
376762,376762,376764,2,0
376762,376762,376763,1,0
376762,376762,376764,2,0
376762,376762,376764,2,0
376762,376762,376765,3,0
376762,376762,376766,4,0
376762,376762,376766,4,0
376762,376762,376766,4,0
376762,376762,376766,4,0
376762,376764,376766,2,2
376762,376763,376767,4,1
376762,376762,376766,4,0
376762,376764,376766,2,2
376762,376765,376767,2,3
376762,376765,376767,2,3
376762,376766,376768,2,4
376762,376766,376768,2,4
376762,376766,376767,1,4
376762,376763,376767,4,1
376762,376767,376768,1,5
376762,376766,376768,2,4
376762,376766,376768,2,4
376762,376766,376768,2,4
376762,376767,376768,1,5
376762,376767,376769,2,5
376762,376767,376768,1,5
376762,376768,376769,1,6
376762,376768,376769,1,6
376762,376768,376769,1,6
376889,376889,376890,1,0
376889,376889,376890,1,0
376889,376889,376890,1,0
376889,376889,376891,2,0
376889,376889,376891,2,0
376889,376889,376892,3,0
376889,376889,376892,3,0
376889,376889,376892,3,0
376889,376889,376893,4,0
376889,376889,376893,4,0
376889,376891,376893,2,2
376889,376889,376894,5,0
376889,376892,376893,1,3
376889,376889,376893,4,0
376889,376890,376894,4,1
376889,376892,376894,2,3
376889,376890,376894,4,1
376889,376892,376894,2,3
376889,376891,376894,3,2
376889,376893,376894,1,4
376889,376893,376894,1,4
376889,376893,376895,2,4
376889,376893,376895,2,4
376889,376894,376896,2,5
376889,376894,376895,1,5
376889,376895,376896,1,6
376889,376894,376896,2,5
376889,376894,376896,2,5
376889,376895,376896,1,6
376889,376894,376896,2,5
377014,377014,377015,1,0
377014,377014,377016,2,0
377014,377014,377016,2,0
377014,377014,377016,2,0
377014,377015,377017,2,1
377014,377014,377017,3,0
377014,377014,377017,3,0
377014,377014,377018,4,0
377014,377015,377018,3,1
377014,377014,377018,4,0
377014,377014,377018,4,0
377014,377014,377018,4,0
377014,377017,377018,1,3
377014,377016,377019,3,2
377014,377017,377018,1,3
377014,377017,377019,2,3
377014,377018,377019,1,4
377014,377019,377020,1,5
377014,377015,377019,4,1
377014,377018,377019,1,4
377014,377018,377019,1,4
377014,377018,377020,2,4
377014,377019,377020,1,5
377014,377019,377020,1,5
377014,377020,377021,1,6
377014,377019,377020,1,5
377014,377019,377020,1,5
377014,377019,377021,2,5
377014,377020,377021,1,6
377014,377020,377021,1,6
377014,377020,377021,1,6
377142,377142,377143,1,0
377142,377142,377143,1,0
377142,377142,377143,1,0
377142,377142,377144,2,0
377142,377142,377145,3,0
377142,377142,377145,3,0
377142,377142,377145,3,0
377142,377142,377146,4,0
377142,377142,377145,3,0
377142,377142,377146,4,0
377142,377142,377145,3,0
377142,377145,377147,2,3
377142,377142,377147,5,0
377142,377144,377147,3,2
377142,377145,377147,2,3
377142,377145,377147,2,3
377142,377143,377146,3,1
377142,377145,377147,2,3
377142,377144,377148,4,2
377142,377146,377148,2,4
377142,377146,377148,2,4
377142,377146,377148,2,4
377142,377146,377147,1,4
377142,377147,377148,1,5
377142,377147,377148,1,5
377142,377148,377149,1,6
377142,377147,377148,1,5
377142,377147,377148,1,5
377142,377147,377149,2,5
377142,377147,377149,2,5
377142,377147,377149,2,5
377268,377268,377269,1,0
377268,377268,377269,1,0
377268,377268,377270,2,0
377268,377268,377269,1,0
377268,377268,377270,2,0
377268,377268,377270,2,0
377268,377268,377271,3,0
377268,377268,377270,2,0
377268,377268,377271,3,0
377268,377268,377272,4,0
377268,377268,377272,4,0
377268,377269,377272,3,1
377268,377268,377272,4,0
377268,377270,377272,2,2
377268,377271,377272,1,3
377268,377271,377273,2,3
377268,377270,377273,3,2
377268,377271,377272,1,3
377268,377272,377273,1,4
377268,377271,377272,1,3
377268,377271,377272,1,3
377268,377272,377273,1,4
377268,377272,377273,1,4
377268,377270,377273,3,2
377268,377272,377273,1,4
377268,377273,377274,1,5
377268,377272,377273,1,4
377268,377273,377274,1,5
377268,377273,377274,1,5
377268,377273,377274,1,5
377268,377273,377274,1,5
377394,377394,377396,2,0
377394,377394,377396,2,0
377394,377395,377396,1,1
377394,377394,377396,2,0
377394,377394,377396,2,0
377394,377395,377396,1,1
377394,377395,377396,1,1
377394,377394,377397,3,0
377394,377394,377397,3,0
377394,377394,377398,4,0
377394,377397,377398,1,3
377394,377397,377398,1,3
377394,377394,377398,4,0
377394,377396,377398,2,2
377394,377397,377398,1,3
377394,377397,377398,1,3
377394,377394,377399,5,0
377394,377397,377399,2,3
377394,377398,377399,1,4
377394,377397,377400,3,3
377394,377398,377399,1,4
377394,377399,377400,1,5
377394,377399,377400,1,5
377394,377399,377400,1,5
377394,377399,377400,1,5
377394,377400,377401,1,6
377394,377399,377400,1,5
377394,377399,377400,1,5
377394,377399,377400,1,5
377394,377400,377401,1,6
377394,377400,377401,1,6
377521,377521,377522,1,0
377521,377521,377522,1,0
377521,377521,377523,2,0
377521,377521,377522,1,0
377521,377521,377522,1,0
377521,377521,377522,1,0
377521,377521,377522,1,0
377521,377521,377522,1,0
377521,377521,377523,2,0
377521,377521,377522,1,0
377521,377521,377524,3,0
377521,377521,377524,3,0
377521,377522,377524,2,1
377521,377523,377524,1,2
377521,377523,377524,1,2
377521,377522,377525,3,1
377521,377523,377524,1,2
377521,377523,377524,1,2
377521,377524,377525,1,3
377521,377523,377524,1,2
377521,377523,377525,2,2
377521,377523,377524,1,2
377521,377524,377525,1,3
377521,377523,377526,3,2
377521,377525,377526,1,4
377521,377525,377526,1,4
377521,377525,377526,1,4
377521,377525,377526,1,4
377521,377525,377526,1,4
377521,377525,377526,1,4
377521,377525,377526,1,4
377650,377650,377651,1,0
377650,377650,377651,1,0
377650,377650,377651,1,0
377650,377650,377651,1,0
377650,377650,377651,1,0
377650,377650,377651,1,0
377650,377650,377651,1,0
377650,377650,377651,1,0
377650,377650,377652,2,0
377650,377650,377651,1,0
377650,377650,377652,2,0
377650,377650,377651,1,0
377650,377651,377652,1,1
377650,377651,377652,1,1
377650,377651,377652,1,1
377650,377651,377652,1,1
377650,377651,377653,2,1
377650,377652,377653,1,2
377650,377652,377653,1,2
377650,377652,377653,1,2
377650,377652,377653,1,2
377650,377652,377653,1,2
377650,377652,377653,1,2
377650,377652,377654,2,2
377650,377652,377654,2,2
377650,377653,377654,1,3
377650,377653,377654,1,3
377650,377653,377654,1,3
377650,377654,377655,1,4
377650,377654,377655,1,4
377650,377654,377655,1,4
377777,377777,377778,1,0
377777,377777,377778,1,0
377777,377777,377778,1,0
377777,377777,377778,1,0
377777,377777,377778,1,0
377777,377777,377778,1,0
377777,377777,377778,1,0
377777,377777,377778,1,0
377777,377777,377778,1,0
377777,377777,377778,1,0
377777,377777,377778,1,0
377777,377777,377778,1,0
377777,377779,377780,1,2
377777,377778,377779,1,1
377777,377779,377780,1,2
377777,377779,377780,1,2
377777,377779,377780,1,2
377777,377779,377780,1,2
377777,377779,377780,1,2
377777,377779,377780,1,2
377777,377779,377780,1,2
377777,377779,377780,1,2
377777,377779,377780,1,2
377777,377780,377781,1,3
377777,377779,377780,1,2
377777,377780,377781,1,3
377777,377780,377781,1,3
377777,377780,377781,1,3
377777,377781,377782,1,4
377777,377781,377782,1,4
377777,377781,377782,1,4
377903,377903,377904,1,0
377903,377903,377904,1,0
377903,377903,377904,1,0
377903,377903,377905,2,0
377903,377903,377905,2,0
377903,377903,377905,2,0
377903,377903,377905,2,0
377903,377903,377904,1,0
377903,377904,377905,1,1
377903,377903,377905,2,0
377903,377903,377905,2,0
377903,377903,377904,1,0
377903,377904,377905,1,1
377903,377904,377905,1,1
377903,377905,377906,1,2
377903,377905,377906,1,2
377903,377906,377907,1,3
377903,377905,377907,2,2
377903,377905,377907,2,2
377903,377905,377907,2,2
377903,377906,377907,1,3
377903,377905,377906,1,2
377903,377905,377906,1,2
377903,377906,377907,1,3
377903,377906,377907,1,3
377903,377907,377908,1,4
377903,377903,377908,5,0
377903,377906,377907,1,3
377903,377907,377908,1,4
377903,377907,377909,2,4
377903,377907,377908,1,4
378027,378027,378028,1,0
378027,378027,378028,1,0
378027,378027,378028,1,0
378027,378027,378029,2,0
378027,378027,378029,2,0
378027,378027,378029,2,0
378027,378027,378029,2,0
378027,378027,378029,2,0
378027,378028,378029,1,1
378027,378028,378029,1,1
378027,378027,378030,3,0
378027,378029,378030,1,2
378027,378029,378030,1,2
378027,378028,378030,2,1
378027,378029,378030,1,2
378027,378030,378031,1,3
378027,378030,378031,1,3
378027,378030,378031,1,3
378027,378031,378032,1,4
378027,378031,378032,1,4
378027,378030,378031,1,3
378027,378030,378031,1,3
378027,378030,378031,1,3
378027,378031,378032,1,4
378027,378030,378031,1,3
378027,378031,378032,1,4
378027,378031,378032,1,4
378027,378031,378032,1,4
378027,378032,378033,1,5
378027,378032,378033,1,5
378027,378032,378033,1,5
378153,378153,378154,1,0
378153,378153,378155,2,0
378153,378153,378154,1,0
378153,378153,378155,2,0
378153,378153,378155,2,0
378153,378153,378154,1,0
378153,378153,378155,2,0
378153,378153,378155,2,0
378153,378153,378156,3,0
378153,378153,378155,2,0
378153,378153,378155,2,0
378153,378155,378156,1,2
378153,378153,378155,2,0
378153,378154,378155,1,1
378153,378155,378156,1,2
378153,378155,378156,1,2
378153,378155,378157,2,2
378153,378155,378156,1,2
378153,378155,378156,1,2
378153,378155,378157,2,2
378153,378156,378157,1,3
378153,378156,378157,1,3
378153,378156,378158,2,3
378153,378156,378157,1,3
378153,378156,378157,1,3
378153,378156,378157,1,3
378153,378156,378157,1,3
378153,378157,378158,1,4
378153,378157,378158,1,4
378153,378157,378158,1,4
378153,378157,378158,1,4
378281,378281,378282,1,0
378281,378281,378282,1,0
378281,378281,378283,2,0
378281,378281,378283,2,0
378281,378281,378283,2,0
378281,378281,378283,2,0
378281,378282,378283,1,1
378281,378281,378284,3,0
378281,378283,378284,1,2
378281,378281,378284,3,0
378281,378282,378284,2,1
378281,378283,378284,1,2
378281,378284,378285,1,3
378281,378284,378285,1,3
378281,378284,378285,1,3
378281,378284,378285,1,3
378281,378284,378285,1,3
378281,378281,378285,4,0
378281,378282,378285,3,1
378281,378285,378286,1,4
378281,378285,378286,1,4
378281,378285,378286,1,4
378281,378286,378287,1,5
378281,378286,378287,1,5
378281,378285,378286,1,4
378281,378286,378287,1,5
378281,378286,378287,1,5
378281,378285,378286,1,4
378281,378286,378287,1,5
378281,378286,378287,1,5
378281,378286,378287,1,5
378407,378407,378408,1,0
378407,378407,378408,1,0
378407,378407,378408,1,0
378407,378407,378408,1,0
378407,378407,378408,1,0
378407,378407,378408,1,0
378407,378407,378408,1,0
378407,378407,378409,2,0
378407,378407,378409,2,0
378407,378407,378410,3,0
378407,378408,378409,1,1
378407,378408,378409,1,1
378407,378407,378410,3,0
378407,378407,378409,2,0
378407,378408,378409,1,1
378407,378409,378411,2,2
378407,378409,378410,1,2
378407,378409,378410,1,2
378407,378409,378410,1,2
378407,378409,378410,1,2
378407,378410,378411,1,3
378407,378409,378410,1,2
378407,378410,378411,1,3
378407,378410,378411,1,3
378407,378410,378411,1,3
378407,378410,378412,2,3
378407,378410,378411,1,3
378407,378411,378412,1,4
378407,378411,378412,1,4
378407,378411,378412,1,4
378407,378411,378412,1,4
378532,378532,378533,1,0
378532,378532,378533,1,0
378532,378533,378534,1,1
378532,378533,378534,1,1
378532,378533,378534,1,1
378532,378533,378534,1,1
378532,378533,378534,1,1
378532,378533,378534,1,1
378532,378533,378534,1,1
378532,378533,378534,1,1
378532,378533,378534,1,1
378532,378534,378535,1,2
378532,378533,378535,2,1
378532,378534,378535,1,2
378532,378535,378536,1,3
378532,378535,378536,1,3
378532,378535,378536,1,3
378532,378535,378536,1,3
378532,378535,378536,1,3
378532,378535,378536,1,3
378532,378535,378536,1,3
378532,378536,378537,1,4
378532,378535,378536,1,3
378532,378535,378536,1,3
378532,378536,378537,1,4
378532,378536,378537,1,4
378532,378537,378538,1,5
378532,378537,378538,1,5
378532,378537,378538,1,5
378532,378537,378538,1,5
378532,378537,378538,1,5
378659,378659,378660,1,0
378659,378659,378661,2,0
378659,378659,378661,2,0
378659,378659,378663,4,0
378659,378659,378667,8,0
378659,378662,378667,5,3
378659,378663,378666,3,4
378659,378659,378667,8,0
378659,378659,378667,8,0
378659,378660,378667,7,1
378659,378659,378668,9,0
378659,378659,378667,8,0
378659,378659,378669,10,0
378659,378668,378669,1,9
378659,378668,378669,1,9
378659,378659,378669,10,0
378659,378661,378670,9,2
378659,378668,378670,2,9
378659,378659,378669,10,0
378659,378667,378670,3,8
378659,378667,378670,3,8
378659,378668,378670,2,9
378659,378668,378671,3,9
378659,378667,378671,4,8
378659,378670,378671,1,11
378659,378670,378671,1,11
378659,378670,378671,1,11
378659,378670,378671,1,11
378659,378670,378672,2,11
378659,378670,378672,2,11
378659,378670,378672,2,11
378787,378787,378788,1,0
378787,378787,378788,1,0
378787,378787,378788,1,0
378787,378787,378791,4,0
378787,378788,378795,7,1
378787,378787,378794,7,0
378787,378787,378795,8,0
378787,378787,378795,8,0
378787,378789,378796,7,2
378787,378787,378795,8,0
378787,378791,378796,5,4
378787,378787,378795,8,0
378787,378787,378797,10,0
378787,378787,378797,10,0
378787,378787,378797,10,0
378787,378796,378798,2,9
378787,378796,378798,2,9
378787,378796,378798,2,9
378787,378789,378798,9,2
378787,378795,378798,3,8
378787,378796,378798,2,9
378787,378796,378798,2,9
378787,378796,378798,2,9
378787,378797,378798,1,10
378787,378795,378799,4,8
378787,378797,378798,1,10
378787,378798,378799,1,11
378787,378797,378798,1,10
378787,378798,378799,1,11
378787,378798,378799,1,11
378787,378798,378799,1,11
378923,378923,378924,1,0
378923,378923,378925,2,0
378923,378923,378925,2,0
378923,378923,378927,4,0
378923,378923,378931,8,0
378923,378923,378932,9,0
378923,378923,378931,8,0
378923,378925,378932,7,2
378923,378923,378932,9,0
378923,378923,378932,9,0
378923,378923,378933,10,0
378923,378925,378933,8,2
378923,378927,378933,6,4
378923,378923,378933,10,0
378923,378923,378933,10,0
378923,378932,378934,2,9
378923,378925,378934,9,2
378923,378932,378934,2,9
378923,378932,378935,3,9
378923,378932,378935,3,9
378923,378933,378935,2,10
378923,378933,378935,2,10
378923,378933,378935,2,10
378923,378933,378934,1,10
378923,378934,378935,1,11
378923,378934,378936,2,11
378923,378931,378936,5,8
378923,378935,378936,1,12
378923,378935,378936,1,12
378923,378932,378937,5,9
378923,378935,378936,1,12
379053,379053,379054,1,0
379053,379053,379054,1,0
379053,379053,379054,1,0
379053,379053,379058,5,0
379053,379053,379062,9,0
379053,379053,379062,9,0
379053,379053,379062,9,0
379053,379055,379062,7,2
379053,379053,379062,9,0
379053,379055,379061,6,2
379053,379053,379063,10,0
379053,379053,379062,9,0
379053,379053,379062,9,0
379053,379053,379063,10,0
379053,379055,379063,8,2
379053,379062,379064,2,9
379053,379063,379064,1,10
379053,379063,379065,2,10
379053,379062,379064,2,9
379053,379063,379065,2,10
379053,379063,379065,2,10
379053,379064,379066,2,11
379053,379064,379065,1,11
379053,379062,379065,3,9
379053,379062,379065,3,9
379053,379065,379066,1,12
379053,379059,379067,8,6
379053,379062,379067,5,9
379053,379065,379066,1,12
379053,379062,379066,4,9
379053,379066,379067,1,13
379179,379179,379181,2,0
379179,379179,379181,2,0
379179,379179,379180,1,0
379179,379179,379184,5,0
379179,379179,379187,8,0
379179,379179,379187,8,0
379179,379179,379188,9,0
379179,379181,379188,7,2
379179,379179,379188,9,0
379179,379181,379187,6,2
379179,379179,379189,10,0
379179,379181,379189,8,2
379179,379179,379189,10,0
379179,379179,379189,10,0
379179,379179,379188,9,0
379179,379188,379190,2,9
379179,379188,379190,2,9
379179,379184,379191,7,5
379179,379189,379191,2,10
379179,379189,379191,2,10
379179,379188,379191,3,9
379179,379189,379191,2,10
379179,379190,379191,1,11
379179,379190,379191,1,11
379179,379188,379192,4,9
379179,379191,379192,1,12
379179,379187,379192,5,8
379179,379188,379192,4,9
379179,379191,379192,1,12
379179,379191,379192,1,12
379179,379191,379192,1,12
379308,379308,379309,1,0
379308,379308,379309,1,0
379308,379308,379309,1,0
379308,379308,379313,5,0
379308,379308,379315,7,0
379308,379308,379316,8,0
379308,379308,379316,8,0
379308,379310,379316,6,2
379308,379308,379316,8,0
379308,379310,379316,6,2
379308,379308,379317,9,0
379308,379308,379317,9,0
379308,379308,379317,9,0
379308,379308,379317,9,0
379308,379310,379318,8,2
379308,379317,379319,2,9
379308,379317,379319,2,9
379308,379317,379320,3,9
379308,379318,379319,1,10
379308,379314,379319,5,6
379308,379317,379319,2,9
379308,379318,379320,2,10
379308,379318,379320,2,10
379308,379316,379320,4,8
379308,379319,379320,1,11
379308,379319,379320,1,11
379308,379320,379321,1,12
379308,379320,379321,1,12
379308,379320,379321,1,12
379308,379316,379322,6,8
379308,379320,379321,1,12
379441,379441,379442,1,0
379441,379441,379442,1,0
379441,379441,379442,1,0
379441,379441,379445,4,0
379441,379441,379447,6,0
379441,379441,379448,7,0
379441,379443,379448,5,2
379441,379441,379449,8,0
379441,379441,379449,8,0
379441,379443,379449,6,2
379441,379441,379450,9,0
379441,379441,379450,9,0
379441,379441,379450,9,0
379441,379441,379451,10,0
379441,379443,379451,8,2
379441,379446,379451,5,5
379441,379450,379452,2,9
379441,379449,379452,3,8
379441,379450,379452,2,9
379441,379450,379452,2,9
379441,379450,379452,2,9
379441,379451,379453,2,10
379441,379450,379453,3,9
379441,379451,379452,1,10
379441,379452,379453,1,11
379441,379452,379453,1,11
379441,379452,379453,1,11
379441,379452,379453,1,11
379441,379449,379453,4,8
379441,379452,379453,1,11
379441,379448,379454,6,7
379570,379570,379571,1,0
379570,379570,379571,1,0
379570,379570,379571,1,0
379570,379570,379575,5,0
379570,379570,379577,7,0
379570,379572,379578,6,2
379570,379570,379577,7,0
379570,379570,379578,8,0
379570,379570,379578,8,0
379570,379570,379578,8,0
379570,379570,379578,8,0
379570,379571,379579,8,1
379570,379570,379579,9,0
379570,379572,379580,8,2
379570,379570,379580,10,0
379570,379578,379580,2,8
379570,379579,379581,2,9
379570,379578,379581,3,8
379570,379578,379580,2,8
379570,379579,379581,2,9
379570,379576,379581,5,6
379570,379580,379581,1,10
379570,379578,379581,3,8
379570,379580,379582,2,10
379570,379580,379582,2,10
379570,379581,379582,1,11
379570,379581,379582,1,11
379570,379581,379582,1,11
379570,379581,379583,2,11
379570,379581,379583,2,11
379570,379578,379584,6,8
379701,379701,379703,2,0
379701,379701,379702,1,0
379701,379701,379703,2,0
379701,379701,379707,6,0
379701,379701,379708,7,0
379701,379701,379709,8,0
379701,379701,379708,7,0
379701,379701,379709,8,0
379701,379703,379709,6,2
379701,379701,379708,7,0
379701,379701,379709,8,0
379701,379703,379710,7,2
379701,379701,379711,10,0
379701,379701,379710,9,0
379701,379703,379711,8,2
379701,379708,379712,4,7
379701,379709,379711,2,8
379701,379709,379711,2,8
379701,379709,379711,2,8
379701,379710,379712,2,9
379701,379710,379712,2,9
379701,379709,379712,3,8
379701,379709,379712,3,8
379701,379711,379713,2,10
379701,379711,379713,2,10
379701,379707,379712,5,6
379701,379712,379713,1,11
379701,379712,379714,2,11
