submit_time,start_time,end_time,run_time,wait_time
379701,379712,379714,2,11
379701,379712,379714,2,11
379701,379712,379714,2,11
379829,379829,379830,1,0
379829,379829,379830,1,0
379829,379829,379831,2,0
379829,379829,379834,5,0
379829,379829,379836,7,0
379829,379829,379836,7,0
379829,379829,379837,8,0
379829,379829,379836,7,0
379829,379829,379837,8,0
379829,379829,379836,7,0
379829,379831,379837,6,2
379829,379829,379838,9,0
379829,379829,379837,8,0
379829,379831,379838,7,2
379829,379837,379839,2,8
379829,379837,379839,2,8
379829,379837,379839,2,8
379829,379836,379839,3,7
379829,379838,379839,1,9
379829,379837,379840,3,8
379829,379837,379840,3,8
379829,379839,379840,1,10
379829,379831,379841,10,2
379829,379836,379840,4,7
379829,379839,379841,2,10
379829,379840,379841,1,11
379829,379840,379841,1,11
379829,379840,379841,1,11
379829,379834,379841,7,5
379829,379840,379841,1,11
379829,379840,379841,1,11
379961,379961,379963,2,0
379961,379961,379962,1,0
379961,379961,379963,2,0
379961,379961,379967,6,0
379961,379961,379968,7,0
379961,379961,379968,7,0
379961,379961,379969,8,0
379961,379961,379968,7,0
379961,379961,379969,8,0
379961,379961,379969,8,0
379961,379961,379969,8,0
379961,379961,379969,8,0
379961,379964,379970,6,3
379961,379963,379970,7,2
379961,379969,379971,2,8
379961,379969,379972,3,8
379961,379969,379971,2,8
379961,379970,379971,1,9
379961,379963,379972,9,2
379961,379969,379971,2,8
379961,379969,379972,3,8
379961,379968,379972,4,7
379961,379968,379972,4,7
379961,379971,379972,1,10
379961,379972,379973,1,11
379961,379972,379973,1,11
379961,379972,379973,1,11
379961,379972,379973,1,11
379961,379972,379973,1,11
379961,379967,379974,7,6
379961,379973,379974,1,12
380213,380213,380214,1,0
380213,380213,380215,2,0
380213,380213,380215,2,0
380213,380213,380218,5,0
380213,380213,380219,6,0
380213,380213,380220,7,0
380213,380213,380220,7,0
380213,380213,380220,7,0
380213,380215,380220,5,2
380213,380215,380221,6,2
380213,380213,380221,8,0
380213,380215,380223,8,2
380213,380213,380223,10,0
380213,380213,380223,10,0
380213,380213,380223,10,0
380213,380219,380223,4,6
380213,380221,380224,3,8
380213,380219,380224,5,6
380213,380220,380223,3,7
380213,380222,380224,2,9
380213,380221,380224,3,8
380213,380221,380224,3,8
380213,380222,380224,2,9
380213,380223,380224,1,10
380213,380223,380224,1,10
380213,380223,380225,2,10
380213,380224,380225,1,11
380213,380224,380225,1,11
380213,380224,380225,1,11
380213,380224,380226,2,11
380213,380224,380225,1,11
380338,380338,380339,1,0
380338,380338,380340,2,0
380338,380338,380339,1,0
380338,380338,380343,5,0
380338,380338,380344,6,0
380338,380338,380344,6,0
380338,380340,380345,5,2
380338,380338,380345,7,0
380338,380340,380346,6,2
380338,380338,380346,8,0
380338,380340,380346,6,2
380338,380338,380347,9,0
380338,380345,380348,3,7
380338,380345,380348,3,7
380338,380338,380348,10,0
380338,380344,380348,4,6
380338,380346,380348,2,8
380338,380346,380348,2,8
380338,380338,380348,10,0
380338,380345,380348,3,7
380338,380338,380348,10,0
380338,380346,380348,2,8
380338,380348,380350,2,10
380338,380348,380350,2,10
380338,380348,380349,1,10
380338,380348,380350,2,10
380338,380348,380350,2,10
380338,380349,380350,1,11
380338,380349,380350,1,11
380338,380349,380350,1,11
380338,380344,380351,7,6
380467,380467,380468,1,0
380467,380467,380468,1,0
380467,380467,380468,1,0
380467,380467,380472,5,0
380467,380467,380473,6,0
380467,380469,380474,5,2
380467,380467,380474,7,0
380467,380469,380474,5,2
380467,380469,380474,5,2
380467,380467,380475,8,0
380467,380467,380475,8,0
380467,380467,380476,9,0
380467,380467,380476,9,0
380467,380467,380477,10,0
380467,380467,380476,9,0
380467,380475,380478,3,8
380467,380475,380477,2,8
380467,380475,380477,2,8
380467,380476,380478,2,9
380467,380474,380478,4,7
380467,380474,380478,4,7
380467,380476,380478,2,9
380467,380477,380479,2,10
380467,380477,380479,2,10
380467,380477,380478,1,10
380467,380478,380479,1,11
380467,380477,380478,1,10
380467,380478,380479,1,11
380467,380478,380479,1,11
380467,380473,380479,6,6
380467,380478,380479,1,11
380593,380593,380594,1,0
380593,380593,380594,1,0
380593,380593,380595,2,0
380593,380595,380600,5,2
380593,380593,380600,7,0
380593,380593,380601,8,0
380593,380593,380601,8,0
380593,380593,380601,8,0
380593,380595,380600,5,2
380593,380593,380601,8,0
380593,380593,380602,9,0
380593,380595,380603,8,2
380593,380593,380603,10,0
380593,380593,380603,10,0
380593,380593,380603,10,0
380593,380601,380604,3,8
380593,380601,380604,3,8
380593,380600,380604,4,7
380593,380602,380604,2,9
380593,380601,380604,3,8
380593,380601,380604,3,8
380593,380603,380605,2,10
380593,380602,380604,2,9
380593,380603,380605,2,10
380593,380603,380605,2,10
380593,380604,380605,1,11
380593,380601,380606,5,8
380593,380604,380606,2,11
380593,380604,380606,2,11
380593,380604,380605,1,11
380593,380604,380605,1,11
380720,380720,380721,1,0
380720,380720,380721,1,0
380720,380720,380722,2,0
380720,380720,380726,6,0
380720,380722,380727,5,2
380720,380720,380727,7,0
380720,380720,380728,8,0
380720,380720,380728,8,0
380720,380720,380728,8,0
380720,380720,380729,9,0
380720,380720,380728,8,0
380720,380720,380730,10,0
380720,380720,380730,10,0
380720,380727,380731,4,7
380720,380728,380731,3,8
380720,380729,380731,2,9
380720,380722,380731,9,2
380720,380729,380731,2,9
380720,380729,380731,2,9
380720,380729,380731,2,9
380720,380722,380732,10,2
380720,380728,380731,3,8
380720,380730,380732,2,10
380720,380728,380733,5,8
380720,380731,380732,1,11
380720,380731,380733,2,11
380720,380731,380733,2,11
380720,380731,380733,2,11
380720,380731,380733,2,11
380720,380731,380733,2,11
380720,380732,380733,1,12
380846,380846,380847,1,0
380846,380846,380848,2,0
380846,380846,380848,2,0
380846,380846,380852,6,0
380846,380846,380854,8,0
380846,380846,380854,8,0
380846,380846,380854,8,0
380846,380846,380854,8,0
380846,380846,380855,9,0
380846,380848,380855,7,2
380846,380846,380855,9,0
380846,380849,380856,7,3
380846,380846,380856,10,0
380846,380846,380856,10,0
380846,380848,380857,9,2
380846,380852,380857,5,6
380846,380856,380857,1,10
380846,380855,380857,2,9
380846,380855,380857,2,9
380846,380856,380858,2,10
380846,380856,380858,2,10
380846,380854,380858,4,8
380846,380856,380858,2,10
380846,380857,380858,1,11
380846,380855,380858,3,9
380846,380857,380858,1,11
380846,380858,380859,1,12
380846,380858,380859,1,12
380846,380858,380859,1,12
380846,380858,380859,1,12
380846,380858,380859,1,12
380974,380974,380976,2,0
380974,380974,380975,1,0
380974,380974,380975,1,0
380974,380974,380980,6,0
380974,380974,380981,7,0
380974,380974,380982,8,0
380974,380974,380981,7,0
380974,380976,380982,6,2
380974,380974,380982,8,0
380974,380976,380983,7,2
380974,380974,380983,9,0
380974,380974,380983,9,0
380974,380976,380983,7,2
380974,380974,380983,9,0
380974,380974,380984,10,0
380974,380982,380985,3,8
380974,380983,380985,2,9
380974,380981,380985,4,7
380974,380984,380985,1,10
380974,380984,380985,1,10
380974,380983,380986,3,9
380974,380983,380985,2,9
380974,380984,380985,1,10
380974,380982,380985,3,8
380974,380985,380986,1,11
380974,380982,380987,5,8
380974,380985,380987,2,11
380974,380985,380987,2,11
380974,380986,380987,1,12
380974,380986,380987,1,12
380974,380980,380987,7,6
381101,381102,381103,1,1
381101,381102,381103,1,1
381101,381102,381103,1,1
381101,381102,381106,4,1
381101,381102,381109,7,1
381101,381102,381109,7,1
381101,381102,381109,7,1
381101,381102,381109,7,1
381101,381104,381109,5,3
381101,381102,381110,8,1
381101,381103,381109,6,2
381101,381104,381110,6,3
381101,381102,381111,9,1
381101,381106,381111,5,5
381101,381102,381111,9,1
381101,381102,381111,9,1
381101,381110,381112,2,9
381101,381111,381112,1,10
381101,381110,381113,3,9
381101,381110,381112,2,9
381101,381110,381112,2,9
381101,381111,381112,1,10
381101,381110,381112,2,9
381101,381111,381113,2,10
381101,381110,381113,3,9
381101,381112,381113,1,11
381101,381112,381114,2,11
381101,381112,381114,2,11
381101,381113,381114,1,12
381101,381113,381114,1,12
381101,381110,381115,5,9
381230,381230,381231,1,0
381230,381230,381231,1,0
381230,381230,381231,1,0
381230,381230,381235,5,0
381230,381230,381237,7,0
381230,381230,381237,7,0
381230,381230,381237,7,0
381230,381232,381237,5,2
381230,381230,381237,7,0
381230,381232,381237,5,2
381230,381231,381237,6,1
381230,381230,381238,8,0
381230,381230,381239,9,0
381230,381230,381239,9,0
381230,381238,381240,2,8
381230,381238,381240,2,8
381230,381230,381240,10,0
381230,381238,381240,2,8
381230,381238,381240,2,8
381230,381239,381241,2,9
381230,381236,381240,4,6
381230,381237,381241,4,7
381230,381239,381241,2,9
381230,381238,381241,3,8
381230,381240,381241,1,10
381230,381240,381241,1,10
381230,381240,381241,1,10
381230,381240,381242,2,10
381230,381240,381242,2,10
381230,381238,381242,4,8
381230,381241,381242,1,11
381355,381356,381357,1,1
381355,381356,381357,1,1
381355,381356,381357,1,1
381355,381356,381361,5,1
381355,381356,381363,7,1
381355,381358,381363,5,3
381355,381356,381363,7,1
381355,381356,381363,7,1
381355,381358,381363,5,3
381355,381356,381363,7,1
381355,381357,381363,6,2
381355,381356,381364,8,1
381355,381356,381365,9,1
381355,381356,381365,9,1
381355,381356,381365,9,1
381355,381364,381366,2,9
381355,381364,381366,2,9
381355,381364,381366,2,9
381355,381364,381366,2,9
381355,381365,381367,2,10
381355,381362,381366,4,7
381355,381364,381368,4,9
381355,381364,381367,3,9
381355,381366,381367,1,11
381355,381366,381367,1,11
381355,381366,381367,1,11
381355,381366,381368,2,11
381355,381366,381367,1,11
381355,381367,381368,1,12
381355,381364,381368,4,9
381355,381367,381368,1,12
381485,381485,381487,2,0
381485,381485,381487,2,0
381485,381485,381487,2,0
381485,381486,381491,5,1
381485,381486,381492,6,1
381485,381486,381493,7,1
381485,381486,381494,8,1
381485,381486,381494,8,1
381485,381488,381493,5,3
381485,381486,381494,8,1
381485,381488,381494,6,3
381485,381486,381494,8,1
381485,381486,381495,9,1
381485,381486,381495,9,1
381485,381488,381495,7,3
381485,381494,381496,2,9
381485,381495,381497,2,10
381485,381495,381497,2,10
381485,381492,381496,4,7
381485,381495,381496,1,10
381485,381495,381497,2,10
381485,381496,381497,1,11
381485,381494,381497,3,9
381485,381496,381497,1,11
381485,381493,381497,4,8
381485,381494,381498,4,9
381485,381496,381498,2,11
381485,381494,381498,4,9
381485,381497,381498,1,12
381485,381497,381498,1,12
381485,381497,381498,1,12
381617,381618,381619,1,1
381617,381618,381619,1,1
381617,381618,381619,1,1
381617,381618,381623,5,1
381617,381618,381625,7,1
381617,381620,381625,5,3
381617,381618,381626,8,1
381617,381618,381625,7,1
381617,381620,381625,5,3
381617,381618,381626,8,1
381617,381618,381626,8,1
381617,381618,381627,9,1
381617,381618,381627,9,1
381617,381620,381627,7,3
381617,381623,381627,4,6
381617,381618,381627,9,1
381617,381627,381629,2,10
381617,381626,381629,3,9
381617,381626,381628,2,9
381617,381627,381629,2,10
381617,381628,381630,2,11
381617,381628,381629,1,11
381617,381628,381629,1,11
381617,381628,381629,1,11
381617,381626,381629,3,9
381617,381628,381630,2,11
381617,381626,381630,4,9
381617,381626,381630,4,9
381617,381629,381630,1,12
381617,381629,381630,1,12
381617,381629,381630,1,12
381743,381743,381744,1,0
381743,381743,381745,2,0
381743,381743,381745,2,0
381743,381743,381748,5,0
381743,381743,381750,7,0
381743,381743,381751,8,0
381743,381745,381751,6,2
381743,381743,381751,8,0
381743,381746,381751,5,3
381743,381743,381752,9,0
381743,381743,381752,9,0
381743,381745,381752,7,2
381743,381743,381752,9,0
381743,381743,381752,9,0
381743,381743,381753,10,0
381743,381749,381754,5,6
381743,381752,381754,2,9
381743,381752,381754,2,9
381743,381752,381754,2,9
381743,381752,381754,2,9
381743,381753,381754,1,10
381743,381753,381754,1,10
381743,381750,381755,5,7
381743,381751,381755,4,8
381743,381751,381755,4,8
381743,381754,381755,1,11
381743,381752,381755,3,9
381743,381755,381756,1,12
381743,381755,381756,1,12
381743,381755,381756,1,12
381743,381755,381756,1,12
381873,381874,381875,1,1
381873,381874,381875,1,1
381873,381874,381875,1,1
381873,381874,381879,5,1
381873,381874,381880,6,1
381873,381874,381881,7,1
381873,381874,381881,7,1
381873,381876,381881,5,3
381873,381874,381881,7,1
381873,381874,381882,8,1
381873,381876,381881,5,3
381873,381874,381882,8,1
381873,381876,381882,6,3
381873,381874,381883,9,1
381873,381874,381883,9,1
381873,381882,381884,2,9
381873,381880,381885,5,7
381873,381883,381884,1,10
381873,381883,381884,1,10
381873,381883,381884,1,10
381873,381882,381884,2,9
381873,381882,381884,2,9
381873,381882,381885,3,9
381873,381882,381886,4,9
381873,381884,381885,1,11
381873,381881,381886,5,8
381873,381884,381886,2,11
381873,381882,381886,4,9
381873,381885,381886,1,12
381873,381885,381886,1,12
381873,381885,381886,1,12
382003,382003,382005,2,0
382003,382003,382005,2,0
382003,382003,382004,1,0
382003,382003,382008,5,0
382003,382003,382011,8,0
382003,382003,382011,8,0
382003,382003,382011,8,0
382003,382005,382011,6,2
382003,382003,382011,8,0
382003,382003,382011,8,0
382003,382005,382010,5,2
382003,382003,382012,9,0
382003,382005,382012,7,2
382003,382003,382012,9,0
382003,382003,382011,8,0
382003,382012,382013,1,9
382003,382011,382014,3,8
382003,382012,382013,1,9
382003,382012,382014,2,9
382003,382012,382014,2,9
382003,382009,382014,5,6
382003,382011,382014,3,8
382003,382011,382014,3,8
382003,382013,382014,1,10
382003,382011,382015,4,8
382003,382011,382015,4,8
382003,382013,382015,2,10
382003,382014,382015,1,11
382003,382014,382015,1,11
382003,382011,382016,5,8
382003,382014,382015,1,11
382128,382128,382129,1,0
382128,382128,382129,1,0
382128,382128,382129,1,0
382128,382128,382132,4,0
382128,382128,382135,7,0
382128,382128,382135,7,0
382128,382130,382136,6,2
382128,382128,382135,7,0
382128,382130,382136,6,2
382128,382128,382135,7,0
382128,382128,382136,8,0
382128,382130,382135,5,2
382128,382128,382136,8,0
382128,382128,382138,10,0
382128,382133,382137,4,5
382128,382128,382137,9,0
382128,382136,382138,2,8
382128,382136,382138,2,8
382128,382136,382138,2,8
382128,382136,382138,2,8
382128,382137,382138,1,9
382128,382135,382140,5,7
382128,382136,382139,3,8
382128,382138,382140,2,10
382128,382136,382140,4,8
382128,382138,382139,1,10
382128,382139,382140,1,11
382128,382139,382140,1,11
382128,382139,382140,1,11
382128,382139,382140,1,11
382128,382136,382140,4,8
382255,382255,382256,1,0
382255,382255,382256,1,0
382255,382255,382256,1,0
382255,382255,382259,4,0
382255,382255,382261,6,0
382255,382255,382261,6,0
382255,382255,382262,7,0
382255,382255,382262,7,0
382255,382255,382262,7,0
382255,382257,382262,5,2
382255,382255,382262,7,0
382255,382257,382262,5,2
382255,382259,382263,4,4
382255,382255,382264,9,0
382255,382255,382264,9,0
382255,382256,382265,9,1
382255,382263,382265,2,8
382255,382263,382265,2,8
382255,382263,382265,2,8
382255,382263,382265,2,8
382255,382263,382265,2,8
382255,382264,382265,1,9
382255,382262,382266,4,7
382255,382264,382266,2,9
382255,382262,382266,4,7
382255,382265,382266,1,10
382255,382266,382267,1,11
382255,382263,382267,4,8
382255,382265,382266,1,10
382255,382265,382267,2,10
382255,382265,382266,1,10
382385,382385,382386,1,0
382385,382385,382386,1,0
382385,382385,382387,2,0
382385,382385,382390,5,0
382385,382385,382392,7,0
382385,382385,382392,7,0
382385,382386,382392,6,1
382385,382387,382394,7,2
382385,382390,382394,4,5
382385,382385,382395,10,0
382385,382387,382395,8,2
382385,382385,382394,9,0
382385,382385,382395,10,0
382385,382385,382395,10,0
382385,382385,382395,10,0
382385,382385,382395,10,0
382385,382394,382396,2,9
382385,382392,382396,4,7
382385,382392,382396,4,7
382385,382394,382396,2,9
382385,382395,382397,2,10
382385,382396,382397,1,11
382385,382396,382397,1,11
382385,382393,382397,4,8
382385,382396,382397,1,11
382385,382396,382397,1,11
382385,382397,382398,1,12
382385,382395,382398,3,10
382385,382395,382397,2,10
382385,382396,382397,1,11
382385,382397,382398,1,12
382514,382514,382515,1,0
382514,382514,382515,1,0
382514,382514,382515,1,0
382514,382514,382519,5,0
382514,382514,382521,7,0
382514,382516,382521,5,2
382514,382514,382521,7,0
382514,382516,382522,6,2
382514,382514,382523,9,0
382514,382514,382523,9,0
382514,382515,382523,8,1
382514,382520,382523,3,6
382514,382514,382524,10,0
382514,382521,382524,3,7
382514,382514,382524,10,0
382514,382521,382524,3,7
382514,382514,382524,10,0
382514,382522,382524,2,8
382514,382514,382525,11,0
382514,382522,382525,3,8
382514,382524,382526,2,10
382514,382524,382525,1,10
382514,382525,382526,1,11
382514,382524,382526,2,10
382514,382524,382526,2,10
382514,382525,382526,1,11
382514,382523,382526,3,9
382514,382523,382526,3,9
382514,382524,382526,2,10
382514,382524,382526,2,10
382514,382525,382526,1,11
382644,382644,382645,1,0
382644,382644,382645,1,0
382644,382644,382646,2,0
382644,382644,382649,5,0
382644,382644,382651,7,0
382644,382644,382651,7,0
382644,382644,382652,8,0
382644,382645,382652,7,1
382644,382644,382652,8,0
382644,382647,382652,5,3
382644,382644,382653,9,0
382644,382644,382653,9,0
382644,382649,382653,4,5
382644,382644,382655,11,0
382644,382645,382654,9,1
382644,382644,382655,11,0
382644,382653,382655,2,9
382644,382653,382655,2,9
382644,382654,382656,2,10
382644,382654,382655,1,10
382644,382653,382656,3,9
382644,382654,382655,1,10
382644,382652,382655,3,8
382644,382652,382655,3,8
382644,382653,382655,2,9
382644,382655,382656,1,11
382644,382655,382656,1,11
382644,382655,382656,1,11
382644,382656,382657,1,12
382644,382656,382657,1,12
382644,382656,382657,1,12
382775,382775,382776,1,0
382775,382775,382776,1,0
382775,382775,382776,1,0
382775,382775,382779,4,0
382775,382775,382781,6,0
382775,382775,382782,7,0
382775,382775,382781,6,0
382775,382775,382781,6,0
382775,382775,382782,7,0
382775,382777,382782,5,2
382775,382780,382783,3,5
382775,382777,382784,7,2
382775,382781,382784,3,6
382775,382775,382784,9,0
382775,382777,382785,8,2
382775,382782,382785,3,7
382775,382775,382784,9,0
382775,382782,382785,3,7
382775,382775,382785,10,0
382775,382782,382785,3,7
382775,382782,382784,2,7
382775,382784,382786,2,9
382775,382782,382785,3,7
382775,382784,382786,2,9
382775,382784,382786,2,9
382775,382785,382786,1,10
382775,382785,382786,1,10
382775,382785,382786,1,10
382775,382785,382786,1,10
382775,382785,382786,1,10
382904,382904,382905,1,0
382904,382904,382905,1,0
382904,382904,382906,2,0
382904,382904,382907,3,0
382904,382904,382910,6,0
382904,382904,382910,6,0
382904,382906,382911,5,2
382904,382904,382911,7,0
382904,382904,382911,7,0
382904,382904,382911,7,0
382904,382904,382911,7,0
382904,382905,382911,6,1
382904,382908,382912,4,4
382904,382911,382914,3,7
382904,382912,382914,2,8
382904,382912,382914,2,8
382904,382904,382914,10,0
382904,382911,382913,2,7
382904,382912,382914,2,8
382904,382904,382914,10,0
382904,382905,382913,8,1
382904,382910,382914,4,6
382904,382911,382914,3,7
382904,382911,382914,3,7
382904,382912,382914,2,8
382904,382914,382916,2,10
382904,382914,382916,2,10
382904,382914,382915,1,10
382904,382914,382916,2,10
382904,382914,382916,2,10
382904,382914,382915,1,10
383032,383032,383033,1,0
383032,383032,383033,1,0
383032,383032,383033,1,0
383032,383032,383036,4,0
383032,383032,383038,6,0
383032,383032,383038,6,0
383032,383032,383038,6,0
383032,383033,383039,6,1
383032,383032,383039,7,0
383032,383033,383039,6,1
383032,383032,383039,7,0
383032,383033,383040,7,1
383032,383036,383040,4,4
383032,383039,383041,2,7
383032,383038,383041,3,6
383032,383039,383041,2,7
383032,383032,383041,9,0
383032,383038,383042,4,6
383032,383039,383041,2,7
383032,383040,383042,2,8
383032,383032,383042,10,0
383032,383032,383042,10,0
383032,383038,383042,4,6
383032,383041,383043,2,9
383032,383041,383043,2,9
383032,383041,383043,2,9
383032,383042,383043,1,10
383032,383042,383043,1,10
383032,383042,383044,2,10
383032,383042,383044,2,10
383032,383042,383044,2,10
383164,383164,383165,1,0
383164,383164,383165,1,0
383164,383164,383165,1,0
383164,383164,383168,4,0
383164,383164,383171,7,0
383164,383164,383170,6,0
383164,383165,383171,6,1
383164,383164,383171,7,0
383164,383164,383171,7,0
383164,383164,383171,7,0
383164,383164,383171,7,0
383164,383166,383171,5,2
383164,383169,383173,4,5
383164,383171,383173,2,7
383164,383166,383173,7,2
383164,383171,383173,2,7
383164,383172,383173,1,8
383164,383171,383174,3,7
383164,383172,383174,2,8
383164,383164,383174,10,0
383164,383164,383175,11,0
383164,383171,383175,4,7
383164,383171,383175,4,7
383164,383171,383175,4,7
383164,383173,383175,2,9
383164,383173,383175,2,9
383164,383174,383175,1,10
383164,383174,383175,1,10
383164,383174,383175,1,10
383164,383174,383176,2,10
383164,383174,383176,2,10
383293,383293,383294,1,0
383293,383293,383294,1,0
383293,383293,383294,1,0
383293,383293,383297,4,0
383293,383293,383299,6,0
383293,383293,383299,6,0
383293,383294,383299,5,1
383293,383293,383300,7,0
383293,383294,383300,6,1
383293,383293,383300,7,0
383293,383293,383300,7,0
383293,383293,383301,8,0
383293,383295,383301,6,2
383293,383300,383302,2,7
383293,383293,383301,8,0
383293,383298,383301,3,5
383293,383300,383302,2,7
383293,383299,383302,3,6
383293,383300,383302,2,7
383293,383293,383303,10,0
383293,383299,383302,3,6
383293,383300,383303,3,7
383293,383299,383303,4,6
383293,383302,383303,1,9
383293,383302,383304,2,9
383293,383302,383303,1,9
383293,383302,383303,1,9
383293,383302,383304,2,9
383293,383302,383303,1,9
383293,383303,383304,1,10
383293,383303,383304,1,10
383420,383420,383421,1,0
383420,383420,383421,1,0
383420,383420,383421,1,0
383420,383420,383424,4,0
383420,383420,383425,5,0
383420,383420,383425,5,0
383420,383420,383426,6,0
383420,383422,383426,4,2
383420,383420,383427,7,0
383420,383422,383428,6,2
383420,383420,383427,7,0
383420,383422,383428,6,2
383420,383420,383428,8,0
383420,383420,383428,8,0
383420,383424,383428,4,4
383420,383426,383429,3,6
383420,383428,383430,2,8
383420,383426,383429,3,6
383420,383427,383430,3,7
383420,383427,383429,2,7
383420,383420,383429,9,0
383420,383428,383429,1,8
383420,383428,383430,2,8
383420,383428,383430,2,8
383420,383429,383431,2,9
383420,383429,383430,1,9
383420,383429,383430,1,9
383420,383430,383431,1,10
383420,383430,383431,1,10
383420,383430,383431,1,10
383420,383430,383431,1,10
383672,383672,383673,1,0
383672,383672,383673,1,0
383672,383672,383673,1,0
383672,383672,383675,3,0
383672,383672,383678,6,0
383672,383672,383677,5,0
383672,383672,383677,5,0
383672,383673,383678,5,1
383672,383673,383678,5,1
383672,383672,383678,6,0
383672,383674,383679,5,2
383672,383672,383679,7,0
383672,383672,383679,7,0
383672,383672,383679,7,0
383672,383678,383681,3,6
383672,383676,383681,5,4
383672,383678,383681,3,6
383672,383678,383680,2,6
383672,383679,383681,2,7
383672,383680,383682,2,8
383672,383680,383681,1,8
383672,383678,383681,3,6
383672,383679,383681,2,7
383672,383679,383681,2,7
383672,383672,383681,9,0
383672,383680,383681,1,8
383672,383681,383682,1,9
383672,383681,383682,1,9
383672,383681,383683,2,9
383672,383681,383683,2,9
383672,383682,383683,1,10
383798,383798,383799,1,0
383798,383798,383799,1,0
383798,383798,383799,1,0
383798,383798,383800,2,0
383798,383800,383803,3,2
383798,383798,383803,5,0
383798,383799,383803,4,1
383798,383798,383804,6,0
383798,383798,383804,6,0
383798,383798,383804,6,0
383798,383798,383804,6,0
383798,383798,383804,6,0
383798,383800,383804,4,2
383798,383798,383805,7,0
383798,383798,383806,8,0
383798,383801,383806,5,3
383798,383804,383807,3,6
383798,383804,383807,3,6
383798,383805,383806,1,7
383798,383804,383807,3,6
383798,383804,383806,2,6
383798,383805,383807,2,7
383798,383805,383806,1,7
383798,383805,383807,2,7
383798,383805,383807,2,7
383798,383806,383807,1,8
383798,383806,383808,2,8
383798,383807,383808,1,9
383798,383807,383808,1,9
383798,383807,383808,1,9
383798,383807,383808,1,9
383923,383923,383924,1,0
383923,383923,383924,1,0
383923,383923,383924,1,0
383923,383923,383925,2,0
383923,383924,383927,3,1
383923,383924,383927,3,1
383923,383923,383927,4,0
383923,383923,383927,4,0
383923,383923,383928,5,0
383923,383923,383928,5,0
383923,383923,383929,6,0
383923,383923,383929,6,0
383923,383925,383928,3,2
383923,383923,383929,6,0
383923,383927,383930,3,4
383923,383927,383930,3,4
383923,383923,383931,8,0
383923,383928,383931,3,5
383923,383929,383931,2,6
383923,383929,383931,2,6
383923,383929,383931,2,6
383923,383929,383931,2,6
383923,383926,383931,5,3
383923,383928,383931,3,5
383923,383930,383931,1,7
383923,383930,383931,1,7
383923,383929,383931,2,6
383923,383931,383932,1,8
383923,383931,383932,1,8
383923,383931,383932,1,8
383923,383931,383932,1,8
384050,384050,384051,1,0
384050,384050,384051,1,0
384050,384050,384051,1,0
384050,384050,384053,3,0
384050,384051,384055,4,1
384050,384050,384056,6,0
384050,384051,384055,4,1
384050,384050,384056,6,0
384050,384051,384056,5,1
384050,384050,384056,6,0
384050,384050,384056,6,0
384050,384050,384056,6,0
384050,384050,384057,7,0
384050,384050,384056,6,0
384050,384054,384058,4,4
384050,384056,384058,2,6
384050,384050,384058,8,0
384050,384056,384058,2,6
384050,384056,384058,2,6
384050,384056,384059,3,6
384050,384056,384059,3,6
384050,384057,384059,2,7
384050,384057,384058,1,7
384050,384056,384058,2,6
384050,384057,384059,2,7
384050,384058,384059,1,8
384050,384058,384059,1,8
384050,384055,384060,5,5
384050,384058,384060,2,8
384050,384059,384060,1,9
384050,384059,384060,1,9
384175,384175,384177,2,0
384175,384175,384177,2,0
384175,384175,384177,2,0
384175,384175,384178,3,0
384175,384175,384181,6,0
384175,384175,384181,6,0
384175,384178,384181,3,3
384175,384175,384182,7,0
384175,384178,384182,4,3
384175,384175,384182,7,0
384175,384179,384182,3,4
384175,384175,384182,7,0
384175,384176,384183,7,1
384175,384175,384183,8,0
384175,384178,384183,5,3
384175,384175,384183,8,0
384175,384182,384184,2,7
384175,384182,384184,2,7
