submit_time,start_time,end_time,run_time,wait_time
384175,384183,384185,2,8
384175,384183,384185,2,8
384175,384182,384184,2,7
384175,384183,384185,2,8
384175,384183,384185,2,8
384175,384182,384185,3,7
384175,384182,384185,3,7
384175,384184,384185,1,9
384175,384184,384185,1,9
384175,384184,384185,1,9
384175,384184,384185,1,9
384175,384184,384185,1,9
384175,384185,384186,1,10
384302,384302,384303,1,0
384302,384302,384303,1,0
384302,384302,384303,1,0
384302,384302,384304,2,0
384302,384303,384307,4,1
384302,384304,384307,3,2
384302,384302,384308,6,0
384302,384302,384308,6,0
384302,384302,384309,7,0
384302,384302,384308,6,0
384302,384302,384308,6,0
384302,384305,384308,3,3
384302,384302,384309,7,0
384302,384302,384309,7,0
384302,384302,384309,7,0
384302,384307,384310,3,5
384302,384308,384310,2,6
384302,384309,384311,2,7
384302,384309,384310,1,7
384302,384309,384311,2,7
384302,384309,384310,1,7
384302,384308,384310,2,6
384302,384309,384311,2,7
384302,384303,384311,8,1
384302,384310,384311,1,8
384302,384308,384311,3,6
384302,384310,384311,1,8
384302,384310,384311,1,8
384302,384310,384311,1,8
384302,384311,384312,1,9
384302,384311,384312,1,9
384432,384432,384433,1,0
384432,384432,384433,1,0
384432,384432,384434,2,0
384432,384432,384433,1,0
384432,384432,384437,5,0
384432,384434,384438,4,2
384432,384434,384438,4,2
384432,384432,384439,7,0
384432,384432,384438,6,0
384432,384432,384439,7,0
384432,384432,384439,7,0
384432,384432,384439,7,0
384432,384432,384440,8,0
384432,384434,384440,6,2
384432,384438,384440,2,6
384432,384432,384441,9,0
384432,384438,384441,3,6
384432,384439,384441,2,7
384432,384438,384441,3,6
384432,384439,384441,2,7
384432,384439,384441,2,7
384432,384433,384442,9,1
384432,384440,384441,1,8
384432,384440,384441,1,8
384432,384440,384442,2,8
384432,384440,384442,2,8
384432,384441,384442,1,9
384432,384442,384443,1,10
384432,384442,384443,1,10
384432,384442,384443,1,10
384432,384442,384443,1,10
384558,384558,384559,1,0
384558,384558,384560,2,0
384558,384558,384560,2,0
384558,384558,384559,1,0
384558,384558,384563,5,0
384558,384560,384563,3,2
384558,384558,384562,4,0
384558,384558,384564,6,0
384558,384558,384564,6,0
384558,384560,384563,3,2
384558,384558,384563,5,0
384558,384558,384563,5,0
384558,384558,384565,7,0
384558,384564,384566,2,6
384558,384564,384566,2,6
384558,384558,384565,7,0
384558,384563,384566,3,5
384558,384563,384566,3,5
384558,384559,384566,7,1
384558,384563,384565,2,5
384558,384564,384566,2,6
384558,384564,384566,2,6
384558,384564,384567,3,6
384558,384566,384568,2,8
384558,384566,384568,2,8
384558,384566,384568,2,8
384558,384560,384568,8,2
384558,384566,384567,1,8
384558,384566,384567,1,8
384558,384566,384568,2,8
384558,384567,384568,1,9
384685,384685,384686,1,0
384685,384685,384686,1,0
384685,384685,384686,1,0
384685,384685,384687,2,0
384685,384685,384689,4,0
384685,384685,384688,3,0
384685,384685,384689,4,0
384685,384685,384689,4,0
384685,384685,384690,5,0
384685,384685,384690,5,0
384685,384685,384690,5,0
384685,384685,384690,5,0
384685,384686,384690,4,1
384685,384688,384690,2,3
384685,384687,384690,3,2
384685,384689,384691,2,4
384685,384687,384692,5,2
384685,384690,384692,2,5
384685,384689,384691,2,4
384685,384690,384692,2,5
384685,384690,384692,2,5
384685,384691,384692,1,6
384685,384691,384692,1,6
384685,384691,384693,2,6
384685,384691,384692,1,6
384685,384691,384692,1,6
384685,384692,384693,1,7
384685,384691,384692,1,6
384685,384691,384693,2,6
384685,384692,384693,1,7
384685,384692,384693,1,7
384940,384940,384941,1,0
384940,384940,384941,1,0
384940,384940,384942,2,0
384940,384940,384942,2,0
384940,384940,384942,2,0
384940,384940,384943,3,0
384940,384940,384942,2,0
384940,384940,384943,3,0
384940,384941,384944,3,1
384940,384940,384944,4,0
384940,384940,384944,4,0
384940,384940,384945,5,0
384940,384942,384945,3,2
384940,384942,384945,3,2
384940,384943,384945,2,3
384940,384943,384945,2,3
384940,384943,384945,2,3
384940,384943,384946,3,3
384940,384943,384946,3,3
384940,384945,384946,1,5
384940,384945,384946,1,5
384940,384940,384947,7,0
384940,384945,384946,1,5
384940,384946,384947,1,6
384940,384946,384947,1,6
384940,384946,384947,1,6
384940,384946,384947,1,6
384940,384946,384947,1,6
384940,384946,384947,1,6
384940,384947,384948,1,7
384940,384947,384948,1,7
385067,385067,385068,1,0
385067,385067,385068,1,0
385067,385067,385069,2,0
385067,385067,385068,1,0
385067,385067,385069,2,0
385067,385067,385070,3,0
385067,385067,385069,2,0
385067,385067,385070,3,0
385067,385067,385071,4,0
385067,385069,385070,1,2
385067,385069,385071,2,2
385067,385067,385071,4,0
385067,385069,385071,2,2
385067,385070,385072,2,3
385067,385067,385071,4,0
385067,385069,385071,2,2
385067,385067,385071,4,0
385067,385070,385072,2,3
385067,385070,385072,2,3
385067,385071,385073,2,4
385067,385071,385072,1,4
385067,385071,385073,2,4
385067,385071,385073,2,4
385067,385073,385074,1,6
385067,385072,385074,2,5
385067,385072,385073,1,5
385067,385072,385074,2,5
385067,385072,385073,1,5
385067,385072,385073,1,5
385067,385072,385074,2,5
385067,385072,385074,2,5
385193,385193,385195,2,0
385193,385193,385195,2,0
385193,385193,385195,2,0
385193,385193,385195,2,0
385193,385193,385196,3,0
385193,385194,385197,3,1
385193,385193,385197,4,0
385193,385196,385197,1,3
385193,385196,385197,1,3
385193,385196,385197,1,3
385193,385194,385198,4,1
385193,385194,385198,4,1
385193,385196,385197,1,3
385193,385193,385198,5,0
385193,385193,385198,5,0
385193,385197,385198,1,4
385193,385193,385198,5,0
385193,385197,385198,1,4
385193,385198,385199,1,5
385193,385198,385199,1,5
385193,385198,385199,1,5
385193,385198,385199,1,5
385193,385198,385199,1,5
385193,385198,385200,2,5
385193,385198,385200,2,5
385193,385199,385200,1,6
385193,385199,385200,1,6
385193,385199,385200,1,6
385193,385199,385200,1,6
385193,385200,385201,1,7
385193,385199,385201,2,6
385319,385319,385320,1,0
385319,385319,385320,1,0
385319,385319,385321,2,0
385319,385319,385321,2,0
385319,385319,385322,3,0
385319,385319,385322,3,0
385319,385319,385323,4,0
385319,385319,385323,4,0
385319,385319,385322,3,0
385319,385321,385323,2,2
385319,385321,385323,2,2
385319,385321,385323,2,2
385319,385319,385323,4,0
385319,385321,385323,2,2
385319,385319,385324,5,0
385319,385322,385324,2,3
385319,385319,385324,5,0
385319,385323,385325,2,4
385319,385323,385325,2,4
385319,385323,385325,2,4
385319,385323,385325,2,4
385319,385323,385325,2,4
385319,385323,385325,2,4
385319,385324,385325,1,5
385319,385324,385325,1,5
385319,385325,385326,1,6
385319,385325,385326,1,6
385319,385323,385326,3,4
385319,385325,385326,1,6
385319,385326,385327,1,7
385449,385450,385451,1,1
385449,385450,385451,1,1
385449,385450,385451,1,1
385449,385450,385452,2,1
385449,385451,385452,1,2
385449,385450,385452,2,1
385449,385451,385452,1,2
385449,385450,385453,3,1
385449,385452,385453,1,3
385449,385450,385453,3,1
385449,385450,385454,4,1
385449,385450,385453,3,1
385449,385450,385454,4,1
385449,385452,385454,2,3
385449,385453,385454,1,4
385449,385453,385455,2,4
385449,385450,385454,4,1
385449,385453,385455,2,4
385449,385453,385455,2,4
385449,385454,385455,1,5
385449,385454,385456,2,5
385449,385454,385456,2,5
385449,385454,385455,1,5
385449,385454,385455,1,5
385449,385455,385456,1,6
385449,385455,385456,1,6
385449,385455,385456,1,6
385449,385455,385456,1,6
385449,385455,385456,1,6
385449,385455,385456,1,6
385576,385576,385577,1,0
385576,385576,385578,2,0
385576,385576,385578,2,0
385576,385576,385578,2,0
385576,385576,385579,3,0
385576,385576,385580,4,0
385576,385578,385580,2,2
385576,385576,385580,4,0
385576,385579,385580,1,3
385576,385576,385581,5,0
385576,385576,385581,5,0
385576,385578,385581,3,2
385576,385579,385581,2,3
385576,385576,385581,5,0
385576,385576,385581,5,0
385576,385578,385581,3,2
385576,385576,385582,6,0
385576,385580,385582,2,4
385576,385580,385582,2,4
385576,385581,385582,1,5
385576,385580,385583,3,4
385576,385581,385583,2,5
385576,385582,385583,1,6
385576,385582,385583,1,6
385576,385582,385583,1,6
385576,385582,385583,1,6
385576,385582,385583,1,6
385576,385582,385583,1,6
385576,385583,385584,1,7
385576,385583,385584,1,7
385576,385583,385584,1,7
385703,385703,385704,1,0
385703,385703,385704,1,0
385703,385703,385704,1,0
385703,385703,385704,1,0
385703,385703,385705,2,0
385703,385704,385705,1,1
385703,385703,385706,3,0
385703,385703,385706,3,0
385703,385705,385706,1,2
385703,385703,385707,4,0
385703,385703,385707,4,0
385703,385703,385707,4,0
385703,385703,385708,5,0
385703,385704,385707,3,1
385703,385706,385707,1,3
385703,385703,385707,4,0
385703,385704,385707,3,1
385703,385706,385708,2,3
385703,385707,385709,2,4
385703,385707,385709,2,4
385703,385707,385709,2,4
385703,385707,385709,2,4
385703,385707,385709,2,4
385703,385707,385709,2,4
385703,385708,385709,1,5
385703,385708,385709,1,5
385703,385708,385710,2,5
385703,385708,385709,1,5
385703,385708,385709,1,5
385703,385708,385709,1,5
385703,385709,385710,1,6
385829,385829,385830,1,0
385829,385829,385830,1,0
385829,385829,385830,1,0
385829,385829,385830,1,0
385829,385829,385831,2,0
385829,385829,385832,3,0
385829,385829,385832,3,0
385829,385829,385832,3,0
385829,385831,385832,1,2
385829,385831,385833,2,2
385829,385829,385832,3,0
385829,385830,385833,3,1
385829,385829,385833,4,0
385829,385829,385833,4,0
385829,385830,385833,3,1
385829,385832,385834,2,3
385829,385829,385833,4,0
385829,385832,385834,2,3
385829,385833,385834,1,4
385829,385833,385835,2,4
385829,385833,385835,2,4
385829,385833,385834,1,4
385829,385833,385835,2,4
385829,385833,385835,2,4
385829,385834,385835,1,5
385829,385835,385836,1,6
385829,385834,385836,2,5
385829,385834,385836,2,5
385829,385834,385835,1,5
385829,385834,385836,2,5
385829,385834,385836,2,5
385955,385955,385956,1,0
385955,385955,385956,1,0
385955,385955,385957,2,0
385955,385955,385957,2,0
385955,385955,385957,2,0
385955,385955,385957,2,0
385955,385955,385958,3,0
385955,385955,385959,4,0
385955,385955,385959,4,0
385955,385955,385959,4,0
385955,385955,385959,4,0
385955,385955,385960,5,0
385955,385958,385959,1,3
385955,385958,385959,1,3
385955,385956,385960,4,1
385955,385957,385960,3,2
385955,385958,385960,2,3
385955,385958,385960,2,3
385955,385957,385960,3,2
385955,385959,385961,2,4
385955,385959,385961,2,4
385955,385959,385961,2,4
385955,385960,385961,1,5
385955,385959,385961,2,4
385955,385960,385961,1,5
385955,385960,385961,1,5
385955,385960,385961,1,5
385955,385961,385962,1,6
385955,385961,385962,1,6
385955,385961,385962,1,6
385955,385961,385962,1,6
386081,386081,386082,1,0
386081,386081,386082,1,0
386081,386081,386083,2,0
386081,386081,386082,1,0
386081,386081,386082,1,0
386081,386081,386083,2,0
386081,386081,386083,2,0
386081,386081,386084,3,0
386081,386081,386084,3,0
386081,386081,386084,3,0
386081,386083,386084,1,2
386081,386081,386084,3,0
386081,386083,386084,1,2
386081,386081,386085,4,0
386081,386082,386086,4,1
386081,386084,386085,1,3
386081,386083,386085,2,2
386081,386083,386085,2,2
386081,386084,386085,1,3
386081,386084,386086,2,3
386081,386085,386086,1,4
386081,386086,386087,1,5
386081,386085,386086,1,4
386081,386085,386087,2,4
386081,386085,386087,2,4
386081,386086,386087,1,5
386081,386086,386087,1,5
386081,386085,386087,2,4
386081,386086,386087,1,5
386081,386086,386087,1,5
386081,386086,386087,1,5
386207,386207,386208,1,0
386207,386207,386208,1,0
386207,386207,386209,2,0
386207,386207,386209,2,0
386207,386207,386208,1,0
386207,386207,386209,2,0
386207,386207,386210,3,0
386207,386207,386209,2,0
386207,386207,386210,3,0
386207,386207,386210,3,0
386207,386209,386210,1,2
386207,386207,386211,4,0
386207,386207,386210,3,0
386207,386209,386210,1,2
386207,386209,386211,2,2
386207,386209,386212,3,2
386207,386209,386211,2,2
386207,386210,386211,1,3
386207,386208,386211,3,1
386207,386210,386211,1,3
386207,386210,386212,2,3
386207,386211,386212,1,4
386207,386211,386212,1,4
386207,386211,386212,1,4
386207,386211,386212,1,4
386207,386212,386213,1,5
386207,386212,386213,1,5
386207,386211,386212,1,4
386207,386211,386213,2,4
386207,386212,386213,1,5
386207,386212,386213,1,5
386334,386334,386335,1,0
386334,386334,386335,1,0
386334,386334,386336,2,0
386334,386334,386336,2,0
386334,386334,386336,2,0
386334,386334,386337,3,0
386334,386334,386337,3,0
386334,386334,386337,3,0
386334,386334,386337,3,0
386334,386334,386338,4,0
386334,386334,386338,4,0
386334,386335,386338,3,1
386334,386334,386338,4,0
386334,386337,386338,1,3
386334,386337,386338,1,3
386334,386336,386339,3,2
386334,386336,386339,3,2
386334,386337,386339,2,3
386334,386337,386339,2,3
386334,386338,386339,1,4
386334,386338,386339,1,4
386334,386339,386340,1,5
386334,386339,386340,1,5
386334,386339,386340,1,5
386334,386339,386340,1,5
386334,386339,386340,1,5
386334,386340,386341,1,6
386334,386339,386340,1,5
386334,386340,386341,1,6
386334,386340,386341,1,6
386334,386340,386341,1,6
386588,386588,386589,1,0
386588,386588,386589,1,0
386588,386588,386589,1,0
386588,386588,386590,2,0
386588,386588,386589,1,0
386588,386588,386589,1,0
386588,386588,386589,1,0
386588,386588,386590,2,0
386588,386588,386590,2,0
386588,386588,386590,2,0
386588,386588,386591,3,0
386588,386591,386592,1,3
386588,386591,386592,1,3
386588,386588,386591,3,0
386588,386590,386592,2,2
386588,386590,386592,2,2
386588,386590,386592,2,2
386588,386589,386592,3,1
386588,386591,386592,1,3
386588,386592,386593,1,4
386588,386590,386592,2,2
386588,386590,386592,2,2
386588,386590,386593,3,2
386588,386591,386592,1,3
386588,386592,386593,1,4
386588,386592,386593,1,4
386588,386593,386594,1,5
386588,386593,386594,1,5
386588,386592,386594,2,4
386588,386592,386593,1,4
386588,386592,386593,1,4
386713,386713,386714,1,0
386713,386713,386714,1,0
386713,386713,386714,1,0
386713,386713,386715,2,0
386713,386713,386714,1,0
386713,386713,386715,2,0
386713,386713,386714,1,0
386713,386713,386715,2,0
386713,386713,386714,1,0
386713,386713,386714,1,0
386713,386713,386715,2,0
386713,386713,386714,1,0
386713,386715,386716,1,2
386713,386714,386715,1,1
386713,386715,386716,1,2
386713,386714,386716,2,1
386713,386715,386717,2,2
386713,386715,386717,2,2
386713,386716,386717,1,3
386713,386715,386716,1,2
386713,386715,386716,1,2
386713,386716,386717,1,3
386713,386715,386717,2,2
386713,386715,386717,2,2
386713,386717,386718,1,4
386713,386715,386718,3,2
386713,386715,386717,2,2
386713,386717,386718,1,4
386713,386717,386718,1,4
386713,386716,386717,1,3
386713,386717,386718,1,4
386838,386838,386839,1,0
386838,386838,386839,1,0
386838,386838,386839,1,0
386838,386838,386840,2,0
386838,386838,386839,1,0
386838,386838,386839,1,0
386838,386838,386840,2,0
386838,386838,386840,2,0
386838,386838,386840,2,0
386838,386838,386841,3,0
386838,386838,386841,3,0
386838,386838,386841,3,0
386838,386839,386840,1,1
386838,386840,386841,1,2
386838,386840,386841,1,2
386838,386839,386841,2,1
386838,386841,386842,1,3
386838,386841,386842,1,3
386838,386840,386842,2,2
386838,386840,386841,1,2
386838,386841,386842,1,3
386838,386842,386843,1,4
386838,386842,386843,1,4
386838,386842,386843,1,4
386838,386840,386842,2,2
386838,386841,386842,1,3
386838,386842,386843,1,4
386838,386841,386843,2,3
386838,386841,386843,2,3
386838,386841,386843,2,3
386838,386841,386843,2,3
386964,386964,386965,1,0
386964,386964,386966,2,0
386964,386964,386965,1,0
386964,386964,386966,2,0
386964,386964,386966,2,0
386964,386964,386966,2,0
386964,386964,386966,2,0
386964,386965,386966,1,1
386964,386964,386965,1,0
386964,386964,386965,1,0
386964,386964,386967,3,0
386964,386964,386967,3,0
386964,386966,386967,1,2
386964,386966,386967,1,2
386964,386964,386967,3,0
386964,386966,386967,1,2
386964,386966,386968,2,2
386964,386966,386967,1,2
386964,386966,386967,1,2
386964,386966,386967,1,2
386964,386966,386967,1,2
386964,386967,386968,1,3
386964,386968,386969,1,4
386964,386968,386969,1,4
386964,386966,386968,2,2
386964,386968,386969,1,4
386964,386967,386969,2,3
386964,386968,386969,1,4
386964,386968,386970,2,4
386964,386968,386969,1,4
386964,386968,386969,1,4
387090,387090,387091,1,0
387090,387090,387091,1,0
387090,387090,387091,1,0
387090,387090,387091,1,0
387090,387090,387092,2,0
387090,387090,387091,1,0
387090,387090,387092,2,0
387090,387090,387091,1,0
387090,387091,387092,1,1
387090,387091,387093,2,1
387090,387091,387092,1,1
387090,387090,387092,2,0
387090,387090,387093,3,0
387090,387092,387093,1,2
387090,387092,387093,1,2
387090,387092,387093,1,2
387090,387092,387093,1,2
387090,387092,387094,2,2
387090,387090,387094,4,0
387090,387092,387094,2,2
387090,387093,387094,1,3
387090,387093,387094,1,3
387090,387094,387095,1,4
387090,387090,387094,4,0
387090,387094,387095,1,4
387090,387094,387095,1,4
387090,387094,387095,1,4
387090,387094,387095,1,4
387090,387094,387095,1,4
387090,387094,387096,2,4
387217,387217,387218,1,0
387217,387217,387218,1,0
387217,387217,387218,1,0
387217,387217,387218,1,0
387217,387217,387218,1,0
387217,387218,387219,1,1
387217,387217,387219,2,0
387217,387217,387219,2,0
387217,387217,387219,2,0
387217,387217,387220,3,0
387217,387217,387220,3,0
387217,387217,387220,3,0
387217,387217,387219,2,0
387217,387218,387220,2,1
387217,387219,387220,1,2
387217,387219,387220,1,2
387217,387219,387221,2,2
387217,387219,387221,2,2
387217,387220,387221,1,3
387217,387220,387221,1,3
387217,387219,387221,2,2
387217,387220,387221,1,3
387217,387220,387221,1,3
387217,387220,387221,1,3
387217,387220,387221,1,3
387217,387221,387222,1,4
387217,387221,387222,1,4
387217,387220,387222,2,3
387217,387221,387222,1,4
387217,387221,387222,1,4
387217,387221,387222,1,4
387342,387342,387343,1,0
387342,387342,387343,1,0
387342,387342,387343,1,0
387342,387342,387344,2,0
387342,387342,387344,2,0
387342,387342,387345,3,0
387342,387343,387345,2,1
387342,387342,387345,3,0
387342,387342,387345,3,0
387342,387343,387345,2,1
387342,387342,387346,4,0
387342,387344,387345,1,2
387342,387342,387346,4,0
387342,387342,387346,4,0
387342,387344,387346,2,2
387342,387342,387346,4,0
387342,387345,387346,1,3
387342,387346,387347,1,4
387342,387346,387347,1,4
387342,387345,387347,2,3
387342,387346,387347,1,4
387342,387346,387347,1,4
387342,387346,387347,1,4
387342,387346,387347,1,4
387342,387347,387348,1,5
387342,387347,387348,1,5
387342,387347,387348,1,5
387342,387347,387348,1,5
387342,387347,387348,1,5
387342,387347,387348,1,5
387353,387353,387354,1,0
387353,387353,387354,1,0
387353,387353,387354,1,0
387353,387353,387354,1,0
387353,387353,387354,1,0
387353,387353,387355,2,0
387353,387353,387355,2,0
387353,387353,387355,2,0
387353,387354,387356,2,1
387353,387354,387356,2,1
387353,387353,387355,2,0
387353,387353,387356,3,0
387353,387353,387356,3,0
387353,387354,387355,1,1
387353,387353,387356,3,0
387353,387355,387357,2,2
387353,387355,387357,2,2
387353,387356,387357,1,3
387353,387356,387357,1,3
387353,387355,387357,2,2
387353,387355,387357,2,2
387353,387356,387358,2,3
387353,387356,387358,2,3
387353,387356,387357,1,3
387353,387357,387358,1,4
387353,387357,387358,1,4
387353,387357,387358,1,4
387353,387357,387358,1,4
387353,387357,387359,2,4
387353,387357,387358,1,4
387478,387478,387479,1,0
387478,387478,387479,1,0
387478,387478,387479,1,0
387478,387478,387479,1,0
387478,387478,387479,1,0
387478,387478,387479,1,0
387478,387478,387479,1,0
387478,387478,387480,2,0
387478,387478,387479,1,0
387478,387478,387479,1,0
387478,387478,387480,2,0
387478,387478,387480,2,0
387478,387480,387482,2,2
387478,387480,387481,1,2
387478,387480,387481,1,2
387478,387481,387482,1,3
387478,387480,387481,1,2
387478,387480,387481,1,2
387478,387480,387481,1,2
387478,387481,387482,1,3
387478,387480,387481,1,2
387478,387480,387481,1,2
387478,387480,387481,1,2
387478,387480,387481,1,2
387478,387482,387483,1,4
387478,387482,387483,1,4
387478,387482,387483,1,4
387478,387482,387483,1,4
387478,387482,387483,1,4
387478,387482,387483,1,4
387478,387482,387483,1,4
387604,387604,387605,1,0
387604,387604,387605,1,0
387604,387604,387605,1,0
387604,387604,387608,4,0
387604,387606,387610,4,2
387604,387604,387611,7,0
387604,387608,387611,3,4
387604,387604,387611,7,0
387604,387604,387612,8,0
387604,387604,387612,8,0
387604,387604,387612,8,0
387604,387604,387612,8,0
387604,387606,387613,7,2
387604,387604,387614,10,0
387604,387611,387614,3,7
387604,387612,387614,2,8
387604,387612,387614,2,8
387604,387604,387614,10,0
387604,387613,387615,2,9
387604,387613,387615,2,9
387604,387606,387615,9,2
387604,387612,387615,3,8
387604,387612,387614,2,8
387604,387613,387615,2,9
387604,387615,387616,1,11
387604,387614,387616,2,10
387604,387615,387616,1,11
387604,387614,387616,2,10
387604,387614,387616,2,10
387604,387614,387616,2,10
387604,387615,387616,1,11
387734,387734,387735,1,0
387734,387734,387735,1,0
387734,387734,387735,1,0
387734,387734,387737,3,0
387734,387734,387740,6,0
387734,387734,387742,8,0
387734,387734,387741,7,0
387734,387735,387742,7,1
387734,387734,387742,8,0
387734,387734,387742,8,0
387734,387734,387744,10,0
387734,387741,387744,3,7
387734,387738,387744,6,4
387734,387734,387744,10,0
387734,387742,387744,2,8
387734,387736,387745,9,2
387734,387742,387745,3,8
387734,387734,387744,10,0
387734,387742,387744,2,8
387734,387742,387744,2,8
387734,387736,387744,8,2
387734,387743,387745,2,9
387734,387744,387746,2,10
387734,387744,387746,2,10
387734,387744,387745,1,10
387734,387744,387746,2,10
387734,387744,387746,2,10
387734,387745,387746,1,11
387734,387745,387746,1,11
387734,387745,387746,1,11
387734,387745,387746,1,11
387860,387860,387862,2,0
387860,387860,387862,2,0
387860,387860,387862,2,0
387860,387860,387864,4,0
387860,387860,387867,7,0
387860,387860,387868,8,0
387860,387862,387869,7,2
387860,387860,387870,10,0
387860,387860,387869,9,0
387860,387864,387870,6,4
387860,387862,387870,8,2
387860,387860,387870,10,0
387860,387860,387870,10,0
387860,387860,387870,10,0
387860,387860,387870,10,0
387860,387871,387873,2,11
387860,387871,387872,1,11
387860,387867,387872,5,7
387860,387871,387872,1,11
387860,387863,387873,10,3
387860,387871,387872,1,11
387860,387871,387872,1,11
387860,387871,387872,1,11
387860,387871,387873,2,11
387860,387871,387873,2,11
387860,387873,387874,1,13
387860,387869,387873,4,9
387860,387870,387873,3,10
387860,387873,387874,1,13
387860,387873,387874,1,13
387860,387873,387874,1,13
387987,387987,387988,1,0
387987,387987,387989,2,0
387987,387987,387989,2,0
387987,387987,387991,4,0
387987,387987,387994,7,0
387987,387987,387995,8,0
387987,387987,387995,8,0
387987,387987,387995,8,0
387987,387987,387996,9,0
387987,387988,387996,8,1
387987,387989,387996,7,2
387987,387987,387997,10,0
387987,387987,387997,10,0
387987,387990,387997,7,3
387987,387987,387998,11,0
387987,387991,387998,7,4
387987,387996,387998,2,9
387987,387996,387998,2,9
387987,387996,387999,3,9
387987,387995,387999,4,8
387987,387995,387999,4,8
387987,387998,387999,1,11
387987,387995,387999,4,8
387987,387996,387999,3,9
387987,387998,387999,1,11
387987,387998,388000,2,11
387987,387999,388000,1,12
387987,387999,388000,1,12
387987,387999,388000,1,12
387987,388000,388001,1,13
388116,388116,388117,1,0
388116,388116,388117,1,0
388116,388116,388117,1,0
388116,388116,388120,4,0
388116,388116,388123,7,0
388116,388116,388124,8,0
388116,388118,388124,6,2
388116,388116,388124,8,0
388116,388116,388125,9,0
388116,388118,388124,6,2
388116,388116,388124,8,0
388116,388117,388124,7,1
388116,388116,388126,10,0
388116,388116,388126,10,0
388116,388125,388127,2,9
388116,388125,388127,2,9
388116,388125,388127,2,9
388116,388116,388126,10,0
388116,388124,388127,3,8
388116,388125,388127,2,9
388116,388126,388128,2,10
388116,388126,388128,2,10
388116,388127,388128,1,11
388116,388124,388128,4,8
388116,388127,388128,1,11
388116,388127,388128,1,11
388116,388125,388128,3,9
388116,388127,388128,1,11
388116,388121,388128,7,5
388116,388127,388128,1,11
388116,388124,388129,5,8
388247,388247,388249,2,0
388247,388247,388248,1,0
388247,388247,388249,2,0
388247,388247,388253,6,0
388247,388247,388255,8,0
388247,388250,388255,5,3
388247,388249,388256,7,2
388247,388247,388256,9,0
388247,388247,388257,10,0
388247,388249,388256,7,2
388247,388247,388257,10,0
388247,388247,388257,10,0
388247,388247,388257,10,0
388247,388247,388257,10,0
388247,388247,388257,10,0
388247,388256,388259,3,9
388247,388258,388259,1,11
388247,388258,388259,1,11
388247,388257,388259,2,10
388247,388256,388259,3,9
388247,388257,388260,3,10
388247,388258,388260,2,11
388247,388258,388259,1,11
388247,388255,388260,5,8
388247,388257,388260,3,10
388247,388259,388260,1,12
388247,388260,388261,1,13
388247,388254,388260,6,7
388247,388260,388261,1,13
388247,388260,388261,1,13
388247,388260,388261,1,13
388373,388373,388375,2,0
388373,388373,388375,2,0
388373,388373,388375,2,0
388373,388373,388378,5,0
388373,388373,388380,7,0
388373,388376,388381,5,3
388373,388373,388382,9,0
388373,388375,388382,7,2
388373,388373,388382,9,0
388373,388373,388383,10,0
388373,388373,388383,10,0
388373,388375,388383,8,2
388373,388373,388383,10,0
388373,388373,388383,10,0
388373,388373,388383,10,0
388373,388381,388385,4,8
388373,388383,388385,2,10
388373,388378,388385,7,5
388373,388382,388385,3,9
388373,388382,388385,3,9
388373,388384,388385,1,11
388373,388384,388385,1,11
388373,388382,388386,4,9
388373,388384,388385,1,11
388373,388384,388386,2,11
388373,388384,388386,2,11
388373,388384,388386,2,11
388373,388386,388387,1,13
388373,388386,388387,1,13
388373,388385,388387,2,12
388373,388385,388386,1,12
388510,388510,388511,1,0
388510,388510,388511,1,0
388510,388510,388511,1,0
388510,388510,388515,5,0
388510,388510,388517,7,0
388510,388510,388518,8,0
388510,388512,388518,6,2
388510,388510,388518,8,0
388510,388510,388518,8,0
388510,388510,388519,9,0
388510,388510,388519,9,0
388510,388510,388520,10,0
388510,388512,388519,7,2
388510,388510,388520,10,0
388510,388511,388520,9,1
388510,388518,388520,2,8
388510,388518,388521,3,8
388510,388519,388521,2,9
388510,388519,388521,2,9
