submit_time,start_time,end_time,run_time,wait_time
388510,388517,388521,4,7
388510,388519,388521,2,9
388510,388515,388522,7,5
388510,388520,388522,2,10
388510,388520,388522,2,10
388510,388518,388522,4,8
388510,388521,388522,1,11
388510,388521,388522,1,11
388510,388521,388523,2,11
388510,388521,388523,2,11
388510,388521,388523,2,11
388510,388521,388522,1,11
390151,390151,390152,1,0
390151,390151,390152,1,0
390151,390151,390152,1,0
390151,390151,390155,4,0
390151,390151,390157,6,0
390151,390151,390158,7,0
390151,390151,390158,7,0
390151,390151,390159,8,0
390151,390153,390159,6,2
390151,390151,390159,8,0
390151,390152,390159,7,1
390151,390151,390159,8,0
390151,390153,390160,7,2
390151,390151,390161,10,0
390151,390159,390162,3,8
390151,390151,390161,10,0
390151,390158,390161,3,7
390151,390158,390162,4,7
390151,390160,390162,2,9
390151,390160,390162,2,9
390151,390158,390163,5,7
390151,390160,390162,2,9
390151,390160,390162,2,9
390151,390160,390162,2,9
390151,390162,390163,1,11
390151,390162,390163,1,11
390151,390163,390164,1,12
390151,390162,390163,1,11
390151,390162,390164,2,11
390151,390156,390164,8,5
390151,390162,390163,1,11
390288,390289,390290,1,1
390288,390289,390290,1,1
390288,390289,390290,1,1
390288,390289,390293,4,1
390288,390289,390295,6,1
390288,390289,390295,6,1
390288,390289,390295,6,1
390288,390289,390296,7,1
390288,390289,390297,8,1
390288,390289,390296,7,1
390288,390289,390297,8,1
390288,390291,390297,6,3
390288,390291,390297,6,3
390288,390289,390298,9,1
390288,390296,390299,3,8
390288,390297,390299,2,9
390288,390297,390299,2,9
390288,390298,390299,1,10
390288,390296,390299,3,8
390288,390297,390299,2,9
390288,390298,390299,1,10
390288,390296,390299,3,8
390288,390298,390300,2,10
390288,390299,390300,1,11
390288,390300,390301,1,12
390288,390299,390301,2,11
390288,390299,390301,2,11
390288,390291,390301,10,3
390288,390300,390301,1,12
390288,390300,390301,1,12
390288,390294,390301,7,6
390417,390417,390418,1,0
390417,390417,390419,2,0
390417,390417,390418,1,0
390417,390417,390422,5,0
390417,390417,390423,6,0
390417,390417,390423,6,0
390417,390417,390425,8,0
390417,390417,390424,7,0
390417,390417,390424,7,0
390417,390417,390424,7,0
390417,390417,390425,8,0
390417,390417,390425,8,0
390417,390419,390427,8,2
390417,390425,390427,2,8
390417,390425,390427,2,8
390417,390424,390427,3,7
390417,390419,390428,9,2
390417,390425,390428,3,8
390417,390425,390427,2,8
390417,390419,390428,9,2
390417,390424,390428,4,7
390417,390425,390428,3,8
390417,390425,390427,2,8
390417,390423,390428,5,6
390417,390427,390429,2,10
390417,390428,390429,1,11
390417,390428,390429,1,11
390417,390428,390429,1,11
390417,390428,390429,1,11
390417,390428,390430,2,11
390417,390428,390429,1,11
390545,390545,390546,1,0
390545,390545,390546,1,0
390545,390545,390547,2,0
390545,390545,390551,6,0
390545,390545,390551,6,0
390545,390545,390552,7,0
390545,390546,390552,6,1
390545,390545,390553,8,0
390545,390545,390552,7,0
390545,390545,390553,8,0
390545,390547,390553,6,2
390545,390545,390553,8,0
390545,390547,390555,8,2
390545,390553,390555,2,8
390545,390545,390555,10,0
390545,390545,390555,10,0
390545,390554,390555,1,9
390545,390552,390556,4,7
390545,390553,390556,3,8
390545,390551,390556,5,6
390545,390553,390556,3,8
390545,390553,390555,2,8
390545,390551,390556,5,6
390545,390553,390556,3,8
390545,390555,390557,2,10
390545,390555,390557,2,10
390545,390555,390557,2,10
390545,390556,390557,1,11
390545,390556,390557,1,11
390545,390556,390558,2,11
390545,390556,390557,1,11
390795,390795,390797,2,0
390795,390795,390797,2,0
390795,390795,390797,2,0
390795,390795,390800,5,0
390795,390795,390802,7,0
390795,390797,390802,5,2
390795,390795,390802,7,0
390795,390798,390803,5,3
390795,390798,390804,6,3
390795,390795,390804,9,0
390795,390795,390805,10,0
390795,390795,390805,10,0
390795,390795,390805,10,0
390795,390795,390805,10,0
390795,390801,390805,4,6
390795,390795,390805,10,0
390795,390803,390806,3,8
390795,390803,390806,3,8
390795,390803,390806,3,8
390795,390804,390806,2,9
390795,390804,390806,2,9
390795,390805,390807,2,10
390795,390806,390807,1,11
390795,390806,390807,1,11
390795,390806,390807,1,11
390795,390806,390807,1,11
390795,390806,390807,1,11
390795,390806,390808,2,11
390795,390806,390807,1,11
390795,390807,390808,1,12
390795,390807,390808,1,12
390921,390921,390922,1,0
390921,390921,390922,1,0
390921,390921,390922,1,0
390921,390923,390928,5,2
390921,390923,390928,5,2
390921,390923,390928,5,2
390921,390921,390928,7,0
390921,390921,390929,8,0
390921,390921,390929,8,0
390921,390921,390930,9,0
390921,390921,390930,9,0
390921,390921,390930,9,0
390921,390921,390930,9,0
390921,390921,390931,10,0
390921,390929,390932,3,8
390921,390929,390931,2,8
390921,390921,390931,10,0
390921,390929,390933,4,8
390921,390930,390932,2,9
390921,390931,390933,2,10
390921,390931,390932,1,10
390921,390929,390932,3,8
390921,390930,390932,2,9
390921,390930,390932,2,9
390921,390932,390933,1,11
390921,390932,390934,2,11
390921,390932,390933,1,11
390921,390932,390933,1,11
390921,390933,390934,1,12
390921,390933,390934,1,12
390921,390928,390934,6,7
391058,391058,391059,1,0
391058,391058,391060,2,0
391058,391058,391059,1,0
391058,391058,391065,7,0
391058,391058,391065,7,0
391058,391058,391065,7,0
391058,391060,391065,5,2
391058,391060,391066,6,2
391058,391058,391066,8,0
391058,391058,391066,8,0
391058,391058,391067,9,0
391058,391058,391066,8,0
391058,391058,391066,8,0
391058,391058,391067,9,0
391058,391066,391069,3,8
391058,391067,391069,2,9
391058,391067,391069,2,9
391058,391067,391069,2,9
391058,391066,391069,3,8
391058,391067,391069,2,9
391058,391066,391069,3,8
391058,391066,391069,3,8
391058,391067,391069,2,9
391058,391068,391069,1,10
391058,391060,391070,10,2
391058,391069,391071,2,11
391058,391069,391071,2,11
391058,391069,391071,2,11
391058,391069,391071,2,11
391058,391065,391071,6,7
391058,391070,391071,1,12
391185,391185,391186,1,0
391185,391185,391186,1,0
391185,391185,391187,2,0
391185,391185,391191,6,0
391185,391187,391192,5,2
391185,391185,391192,7,0
391185,391185,391193,8,0
391185,391185,391192,7,0
391185,391185,391192,7,0
391185,391185,391194,9,0
391185,391185,391193,8,0
391185,391187,391193,6,2
391185,391185,391194,9,0
391185,391185,391194,9,0
391185,391191,391195,4,6
391185,391193,391195,2,8
391185,391194,391196,2,9
391185,391193,391196,3,8
391185,391194,391196,2,9
391185,391193,391196,3,8
391185,391194,391196,2,9
391185,391187,391196,9,2
391185,391193,391196,3,8
391185,391194,391196,2,9
391185,391195,391196,1,10
391185,391195,391196,1,10
391185,391192,391197,5,7
391185,391195,391197,2,10
391185,391196,391197,1,11
391185,391196,391198,2,11
391185,391196,391197,1,11
391312,391312,391314,2,0
391312,391312,391314,2,0
391312,391312,391313,1,0
391312,391312,391318,6,0
391312,391312,391319,7,0
391312,391312,391319,7,0
391312,391312,391320,8,0
391312,391312,391320,8,0
391312,391312,391321,9,0
391312,391312,391321,9,0
391312,391314,391321,7,2
391312,391312,391321,9,0
391312,391314,391321,7,2
391312,391312,391322,10,0
391312,391314,391322,8,2
391312,391320,391323,3,8
391312,391321,391323,2,9
391312,391320,391323,3,8
391312,391320,391323,3,8
391312,391321,391323,2,9
391312,391322,391324,2,10
391312,391322,391324,2,10
391312,391319,391324,5,7
391312,391321,391323,2,9
391312,391318,391324,6,6
391312,391323,391324,1,11
391312,391323,391324,1,11
391312,391323,391325,2,11
391312,391323,391325,2,11
391312,391324,391325,1,12
391312,391324,391325,1,12
391448,391448,391449,1,0
391448,391448,391449,1,0
391448,391448,391449,1,0
391448,391448,391453,5,0
391448,391448,391456,8,0
391448,391448,391456,8,0
391448,391448,391455,7,0
391448,391450,391456,6,2
391448,391448,391455,7,0
391448,391450,391455,5,2
391448,391448,391457,9,0
391448,391450,391457,7,2
391448,391448,391457,9,0
391448,391448,391457,9,0
391448,391448,391458,10,0
391448,391457,391459,2,9
391448,391457,391459,2,9
391448,391456,391459,3,8
391448,391456,391458,2,8
391448,391456,391458,2,8
391448,391456,391458,2,8
391448,391458,391460,2,10
391448,391456,391460,4,8
391448,391458,391460,2,10
391448,391458,391459,1,10
391448,391456,391460,4,8
391448,391459,391460,1,11
391448,391459,391460,1,11
391448,391459,391461,2,11
391448,391459,391460,1,11
391448,391454,391461,7,6
391575,391575,391576,1,0
391575,391575,391577,2,0
391575,391575,391577,2,0
391575,391575,391581,6,0
391575,391575,391583,8,0
391575,391577,391583,6,2
391575,391575,391583,8,0
391575,391575,391583,8,0
391575,391578,391584,6,3
391575,391575,391584,9,0
391575,391576,391583,7,1
391575,391578,391583,5,3
391575,391575,391584,9,0
391575,391575,391585,10,0
391575,391576,391585,9,1
391575,391584,391586,2,9
391575,391584,391586,2,9
391575,391584,391586,2,9
391575,391582,391586,4,7
391575,391584,391586,2,9
391575,391584,391586,2,9
391575,391584,391586,2,9
391575,391585,391586,1,10
391575,391584,391588,4,9
391575,391586,391587,1,11
391575,391586,391588,2,11
391575,391586,391587,1,11
391575,391586,391588,2,11
391575,391586,391587,1,11
391575,391584,391589,5,9
391575,391587,391588,1,12
391705,391705,391706,1,0
391705,391705,391707,2,0
391705,391705,391706,1,0
391705,391705,391710,5,0
391705,391705,391712,7,0
391705,391705,391712,7,0
391705,391705,391712,7,0
391705,391707,391713,6,2
391705,391705,391713,8,0
391705,391707,391713,6,2
391705,391707,391712,5,2
391705,391705,391714,9,0
391705,391705,391714,9,0
391705,391705,391714,9,0
391705,391713,391715,2,8
391705,391705,391714,9,0
391705,391713,391715,2,8
391705,391713,391715,2,8
391705,391713,391715,2,8
391705,391711,391715,4,6
391705,391712,391716,4,7
391705,391714,391716,2,9
391705,391713,391716,3,8
391705,391715,391717,2,10
391705,391715,391717,2,10
391705,391714,391716,2,9
391705,391715,391717,2,10
391705,391715,391717,2,10
391705,391713,391717,4,8
391705,391716,391717,1,11
391705,391716,391717,1,11
391836,391837,391838,1,1
391836,391837,391838,1,1
391836,391837,391838,1,1
391836,391837,391842,5,1
391836,391837,391844,7,1
391836,391837,391844,7,1
391836,391837,391844,7,1
391836,391839,391844,5,3
391836,391837,391844,7,1
391836,391839,391844,5,3
391836,391837,391845,8,1
391836,391838,391844,6,2
391836,391837,391846,9,1
391836,391837,391846,9,1
391836,391845,391847,2,9
391836,391837,391847,10,1
391836,391842,391846,4,6
391836,391845,391847,2,9
391836,391845,391847,2,9
391836,391845,391847,2,9
391836,391845,391847,2,9
391836,391844,391848,4,8
391836,391847,391848,1,11
391836,391847,391848,1,11
391836,391847,391848,1,11
391836,391847,391849,2,11
391836,391847,391848,1,11
391836,391847,391848,1,11
391836,391847,391849,2,11
391836,391845,391849,4,9
391836,391845,391849,4,9
391966,391967,391968,1,1
391966,391967,391968,1,1
391966,391967,391968,1,1
391966,391967,391971,4,1
391966,391967,391974,7,1
391966,391967,391974,7,1
391966,391969,391974,5,3
391966,391967,391974,7,1
391966,391969,391974,5,3
391966,391969,391975,6,3
391966,391967,391975,8,1
391966,391967,391976,9,1
391966,391967,391976,9,1
391966,391967,391977,10,1
391966,391972,391976,4,6
391966,391967,391976,9,1
391966,391975,391977,2,9
391966,391976,391977,1,10
391966,391976,391978,2,10
391966,391974,391978,4,8
391966,391975,391978,3,9
391966,391976,391978,2,10
391966,391975,391978,3,9
391966,391977,391978,1,11
391966,391977,391978,1,11
391966,391977,391978,1,11
391966,391977,391978,1,11
391966,391977,391979,2,11
391966,391975,391979,4,9
391966,391978,391979,1,12
391966,391978,391979,1,12
392094,392094,392095,1,0
392094,392094,392095,1,0
392094,392094,392095,1,0
392094,392094,392099,5,0
392094,392094,392102,8,0
392094,392094,392101,7,0
392094,392096,392102,6,2
392094,392094,392102,8,0
392094,392096,392102,6,2
392094,392094,392103,9,0
392094,392094,392102,8,0
392094,392094,392102,8,0
392094,392094,392103,9,0
392094,392096,392103,7,2
392094,392099,392104,5,5
392094,392094,392104,10,0
392094,392102,392104,2,8
392094,392103,392105,2,9
392094,392103,392105,2,9
392094,392103,392105,2,9
392094,392102,392106,4,8
392094,392104,392105,1,10
392094,392104,392106,2,10
392094,392104,392105,1,10
392094,392104,392105,1,10
392094,392102,392106,4,8
392094,392105,392106,1,11
392094,392102,392106,4,8
392094,392102,392106,4,8
392094,392105,392106,1,11
392094,392106,392107,1,12
392223,392223,392225,2,0
392223,392223,392225,2,0
392223,392223,392225,2,0
392223,392223,392228,5,0
392223,392223,392231,8,0
392223,392223,392231,8,0
392223,392223,392231,8,0
392223,392226,392231,5,3
392223,392224,392231,7,1
392223,392226,392231,5,3
392223,392223,392232,9,0
392223,392225,392232,7,2
392223,392223,392232,9,0
392223,392223,392233,10,0
392223,392229,392233,4,6
392223,392224,392233,9,1
392223,392232,392234,2,9
392223,392232,392234,2,9
392223,392233,392234,1,10
392223,392233,392234,1,10
392223,392233,392234,1,10
392223,392231,392235,4,8
392223,392232,392235,3,9
392223,392232,392235,3,9
392223,392234,392235,1,11
392223,392234,392235,1,11
392223,392234,392235,1,11
392223,392234,392235,1,11
392223,392234,392235,1,11
392223,392232,392236,4,9
392223,392235,392236,1,12
392351,392351,392352,1,0
392351,392351,392352,1,0
392351,392351,392352,1,0
392351,392351,392355,4,0
392351,392351,392359,8,0
392351,392351,392359,8,0
392351,392351,392358,7,0
392351,392351,392358,7,0
392351,392351,392358,7,0
392351,392353,392358,5,2
392351,392351,392360,9,0
392351,392351,392360,9,0
392351,392353,392359,6,2
392351,392353,392359,6,2
392351,392351,392359,8,0
392351,392356,392361,5,5
392351,392359,392361,2,8
392351,392360,392361,1,9
392351,392360,392361,1,9
392351,392360,392361,1,9
392351,392360,392361,1,9
392351,392359,392361,2,8
392351,392360,392361,1,9
392351,392359,392362,3,8
392351,392359,392363,4,8
392351,392361,392363,2,10
392351,392361,392363,2,10
392351,392359,392363,4,8
392351,392359,392363,4,8
392351,392362,392363,1,11
392351,392362,392363,1,11
392483,392483,392484,1,0
392483,392483,392484,1,0
392483,392483,392484,1,0
392483,392483,392487,4,0
392483,392483,392490,7,0
392483,392483,392490,7,0
392483,392483,392491,8,0
392483,392483,392490,7,0
392483,392485,392490,5,2
392483,392483,392490,7,0
392483,392485,392491,6,2
392483,392484,392490,6,1
392483,392483,392492,9,0
392483,392483,392491,8,0
392483,392483,392492,9,0
392483,392488,392493,5,5
392483,392491,392493,2,8
392483,392491,392493,2,8
392483,392491,392493,2,8
392483,392491,392494,3,8
392483,392492,392494,2,9
392483,392492,392494,2,9
392483,392490,392494,4,7
392483,392493,392494,1,10
392483,392491,392494,3,8
392483,392491,392495,4,8
392483,392493,392494,1,10
392483,392493,392494,1,10
392483,392493,392494,1,10
392483,392490,392495,5,7
392483,392494,392495,1,11
392609,392609,392610,1,0
392609,392609,392611,2,0
392609,392609,392610,1,0
392609,392609,392613,4,0
392609,392609,392615,6,0
392609,392609,392616,7,0
392609,392609,392617,8,0
392609,392611,392617,6,2
392609,392609,392617,8,0
392609,392609,392617,8,0
392609,392611,392617,6,2
392609,392609,392617,8,0
392609,392613,392618,5,4
392609,392609,392619,10,0
392609,392618,392619,1,9
392609,392618,392619,1,9
392609,392617,392620,3,8
392609,392618,392620,2,9
392609,392619,392620,1,10
392609,392609,392620,11,0
392609,392611,392620,9,2
392609,392616,392620,4,7
392609,392617,392621,4,8
392609,392617,392621,4,8
392609,392620,392621,1,11
392609,392620,392621,1,11
392609,392621,392622,1,12
392609,392620,392621,1,11
392609,392617,392622,5,8
392609,392621,392622,1,12
392609,392621,392622,1,12
392744,392744,392745,1,0
392744,392744,392745,1,0
392744,392744,392746,2,0
392744,392744,392749,5,0
392744,392744,392751,7,0
392744,392744,392751,7,0
392744,392744,392751,7,0
392744,392746,392751,5,2
392744,392744,392752,8,0
392744,392744,392752,8,0
392744,392744,392752,8,0
392744,392746,392753,7,2
392744,392744,392754,10,0
392744,392746,392754,8,2
392744,392749,392754,5,5
392744,392744,392754,10,0
392744,392752,392755,3,8
392744,392752,392755,3,8
392744,392753,392755,2,9
392744,392752,392755,3,8
392744,392752,392755,3,8
392744,392754,392755,1,10
392744,392752,392756,4,8
392744,392755,392756,1,11
392744,392751,392756,5,7
392744,392755,392756,1,11
392744,392755,392756,1,11
392744,392755,392756,1,11
392744,392755,392756,1,11
392744,392755,392756,1,11
392744,392756,392757,1,12
392872,392872,392873,1,0
392872,392872,392873,1,0
392872,392872,392874,2,0
392872,392872,392876,4,0
392872,392872,392878,6,0
392872,392874,392878,4,2
392872,392872,392879,7,0
392872,392873,392879,6,1
392872,392872,392880,8,0
392872,392874,392880,6,2
392872,392876,392880,4,4
392872,392872,392879,7,0
392872,392872,392880,8,0
392872,392872,392881,9,0
392872,392872,392882,10,0
392872,392872,392882,10,0
392872,392879,392882,3,7
392872,392879,392882,3,7
392872,392881,392882,1,9
392872,392881,392882,1,9
392872,392879,392882,3,7
392872,392879,392882,3,7
392872,392880,392883,3,8
392872,392880,392882,2,8
392872,392880,392882,2,8
392872,392882,392884,2,10
392872,392882,392884,2,10
392872,392882,392883,1,10
392872,392883,392884,1,11
392872,392883,392884,1,11
392872,392883,392884,1,11
392998,392998,392999,1,0
392998,392998,392999,1,0
392998,392998,392999,1,0
392998,392998,393001,3,0
392998,393000,393005,5,2
392998,393000,393006,6,2
392998,392998,393006,8,0
392998,392998,393006,8,0
392998,392998,393006,8,0
392998,392999,393006,7,1
392998,392998,393006,8,0
392998,393002,393006,4,4
392998,392998,393008,10,0
392998,392998,393007,9,0
392998,392998,393008,10,0
392998,393006,393008,2,8
392998,392998,393008,10,0
392998,393005,393009,4,7
392998,393006,393009,3,8
392998,393006,393009,3,8
392998,393006,393010,4,8
392998,393006,393009,3,8
392998,393009,393010,1,11
392998,393007,393009,2,9
392998,393007,393009,2,9
392998,393008,393009,1,10
392998,393008,393010,2,10
392998,393009,393010,1,11
392998,393009,393011,2,11
392998,393009,393011,2,11
392998,393009,393010,1,11
393131,393131,393132,1,0
393131,393131,393132,1,0
393131,393131,393132,1,0
393131,393131,393134,3,0
393131,393131,393137,6,0
393131,393131,393138,7,0
393131,393131,393138,7,0
393131,393133,393138,5,2
393131,393133,393139,6,2
393131,393135,393139,4,4
393131,393131,393139,8,0
393131,393131,393140,9,0
393131,393138,393141,3,7
393131,393131,393141,10,0
393131,393132,393140,8,1
393131,393137,393140,3,6
393131,393131,393141,10,0
393131,393139,393142,3,8
393131,393139,393141,2,8
393131,393140,393142,2,9
393131,393131,393142,11,0
393131,393139,393142,3,8
393131,393139,393141,2,8
393131,393139,393141,2,8
393131,393141,393143,2,10
393131,393141,393143,2,10
393131,393141,393143,2,10
393131,393141,393143,2,10
393131,393142,393143,1,11
393131,393142,393144,2,11
393131,393142,393143,1,11
393259,393259,393260,1,0
393259,393259,393260,1,0
393259,393259,393260,1,0
393259,393259,393263,4,0
393259,393259,393264,5,0
393259,393259,393265,6,0
393259,393259,393265,6,0
393259,393259,393266,7,0
393259,393259,393265,6,0
393259,393259,393265,6,0
393259,393261,393266,5,2
393259,393259,393267,8,0
393259,393261,393267,6,2
393259,393263,393267,4,4
393259,393266,393268,2,7
393259,393265,393268,3,6
393259,393265,393268,3,6
393259,393266,393268,2,7
393259,393265,393268,3,6
393259,393266,393269,3,7
393259,393259,393268,9,0
393259,393266,393268,2,7
393259,393267,393269,2,8
393259,393268,393270,2,9
393259,393268,393269,1,9
393259,393260,393270,10,1
393259,393268,393269,1,9
393259,393268,393270,2,9
393259,393268,393270,2,9
393259,393268,393270,2,9
393259,393269,393270,1,10
393385,393386,393387,1,1
393385,393386,393387,1,1
393385,393386,393387,1,1
393385,393386,393389,3,1
393385,393386,393391,5,1
393385,393386,393392,6,1
393385,393386,393392,6,1
393385,393386,393392,6,1
393385,393388,393393,5,3
393385,393390,393394,4,5
393385,393386,393393,7,1
393385,393386,393393,7,1
393385,393388,393395,7,3
393385,393393,393395,2,8
393385,393386,393395,9,1
393385,393388,393395,7,3
393385,393392,393395,3,7
393385,393386,393395,9,1
393385,393393,393396,3,8
393385,393393,393395,2,8
393385,393394,393396,2,9
393385,393394,393396,2,9
393385,393393,393396,3,8
393385,393394,393396,2,9
393385,393395,393396,1,10
393385,393395,393397,2,10
393385,393396,393397,1,11
393385,393396,393397,1,11
393385,393396,393398,2,11
393385,393396,393397,1,11
393385,393396,393397,1,11
393510,393510,393512,2,0
393510,393510,393512,2,0
393510,393510,393512,2,0
393510,393511,393515,4,1
393510,393511,393516,5,1
393510,393511,393517,6,1
393510,393511,393517,6,1
393510,393511,393517,6,1
393510,393511,393517,6,1
393510,393513,393517,4,3
393510,393512,393518,6,2
393510,393515,393518,3,5
393510,393511,393518,7,1
393510,393513,393520,7,3
393510,393518,393520,2,8
393510,393518,393519,1,8
393510,393517,393520,3,7
393510,393517,393520,3,7
393510,393518,393520,2,8
393510,393511,393520,9,1
393510,393518,393520,2,8
393510,393519,393520,1,9
393510,393517,393520,3,7
393510,393519,393520,1,9
393510,393511,393520,9,1
393510,393520,393521,1,10
393510,393520,393521,1,10
393510,393520,393521,1,10
393510,393520,393521,1,10
393510,393520,393521,1,10
393510,393520,393522,2,10
393636,393636,393637,1,0
393636,393636,393637,1,0
393636,393636,393637,1,0
393636,393636,393639,3,0
393636,393636,393642,6,0
393636,393636,393643,7,0
393636,393636,393643,7,0
393636,393636,393643,7,0
393636,393636,393642,6,0
393636,393637,393642,5,1
393636,393636,393643,7,0
393636,393637,393643,6,1
393636,393638,393643,5,2
393636,393640,393644,4,4
393636,393636,393645,9,0
393636,393644,393646,2,8
393636,393644,393646,2,8
393636,393643,393646,3,7
393636,393644,393646,2,8
393636,393644,393646,2,8
393636,393636,393646,10,0
393636,393643,393646,3,7
393636,393643,393645,2,7
393636,393643,393645,2,7
393636,393643,393646,3,7
393636,393643,393646,3,7
393636,393646,393648,2,10
393636,393646,393647,1,10
393636,393646,393648,2,10
393636,393646,393647,1,10
393636,393646,393647,1,10
393765,393765,393766,1,0
393765,393765,393766,1,0
393765,393765,393766,1,0
393765,393765,393769,4,0
393765,393765,393772,7,0
393765,393765,393771,6,0
393765,393767,393772,5,2
393765,393765,393772,7,0
393765,393767,393772,5,2
393765,393765,393772,7,0
393765,393766,393772,6,1
393765,393765,393772,7,0
393765,393765,393773,8,0
393765,393769,393774,5,4
393765,393765,393774,9,0
393765,393772,393774,2,7
393765,393772,393774,2,7
393765,393765,393775,10,0
393765,393772,393775,3,7
393765,393772,393774,2,7
393765,393772,393775,3,7
393765,393772,393774,2,7
393765,393773,393775,2,8
393765,393774,393775,1,9
393765,393772,393776,4,7
393765,393774,393776,2,9
393765,393775,393776,1,10
393765,393775,393776,1,10
393765,393775,393776,1,10
393765,393775,393776,1,10
393765,393775,393776,1,10
394024,394024,394025,1,0
394024,394024,394026,2,0
394024,394024,394025,1,0
394024,394024,394027,3,0
394024,394024,394030,6,0
394024,394024,394031,7,0
394024,394024,394031,7,0
394024,394026,394031,5,2
394024,394026,394031,5,2
394024,394024,394031,7,0
394024,394025,394031,6,1
394024,394024,394032,8,0
394024,394027,394032,5,3
394024,394024,394032,8,0
394024,394024,394033,9,0
394024,394031,394033,2,7
394024,394032,394033,1,8
394024,394032,394033,1,8
394024,394031,394034,3,7
394024,394024,394034,10,0
394024,394031,394034,3,7
394024,394032,394034,2,8
394024,394032,394034,2,8
394024,394033,394034,1,9
394024,394031,394035,4,7
394024,394031,394035,4,7
394024,394033,394035,2,9
394024,394034,394035,1,10
394024,394034,394035,1,10
394024,394034,394035,1,10
394024,394035,394036,1,11
394155,394155,394157,2,0
394155,394156,394157,1,1
394155,394156,394157,1,1
394155,394156,394159,3,1
394155,394156,394161,5,1
394155,394157,394161,4,2
394155,394156,394161,5,1
394155,394156,394163,7,1
394155,394157,394162,5,2
394155,394160,394162,2,5
394155,394156,394162,6,1
394155,394158,394162,4,3
394155,394156,394162,6,1
394155,394156,394164,8,1
394155,394158,394163,5,3
394155,394161,394164,3,6
394155,394163,394164,1,8
394155,394163,394164,1,8
394155,394162,394164,2,7
394155,394163,394164,1,8
394155,394163,394164,1,8
394155,394162,394164,2,7
394155,394163,394165,2,8
394155,394163,394165,2,8
394155,394164,394165,1,9
394155,394164,394165,1,9
394155,394164,394165,1,9
394155,394156,394166,10,1
394155,394165,394166,1,10
394155,394165,394166,1,10
394288,394288,394289,1,0
394288,394288,394289,1,0
394288,394288,394289,1,0
394288,394288,394291,3,0
394288,394288,394292,4,0
394288,394288,394293,5,0
394288,394290,394294,4,2
394288,394288,394293,5,0
394288,394290,394294,4,2
394288,394288,394295,7,0
394288,394290,394294,4,2
394288,394288,394295,7,0
394288,394288,394295,7,0
394288,394294,394297,3,6
394288,394294,394297,3,6
394288,394295,394297,2,7
394288,394292,394297,5,4
394288,394293,394296,3,5
394288,394295,394297,2,7
394288,394295,394297,2,7
394288,394294,394296,2,6
394288,394294,394296,2,6
394288,394295,394297,2,7
394288,394288,394298,10,0
394288,394288,394298,10,0
394288,394297,394298,1,9
394288,394297,394298,1,9
394288,394297,394298,1,9
394288,394297,394298,1,9
394288,394297,394298,1,9
394288,394297,394298,1,9
394418,394418,394419,1,0
394418,394418,394419,1,0
394418,394418,394419,1,0
394418,394418,394421,3,0
394418,394420,394423,3,2
394418,394418,394423,5,0
394418,394418,394423,5,0
394418,394418,394423,5,0
394418,394420,394423,3,2
394418,394420,394423,3,2
394418,394418,394424,6,0
394418,394418,394424,6,0
394418,394418,394424,6,0
394418,394418,394424,6,0
394418,394418,394424,6,0
394418,394422,394425,3,4
394418,394423,394426,3,5
394418,394424,394426,2,6
394418,394423,394426,3,5
394418,394424,394426,2,6
394418,394423,394427,4,5
394418,394424,394426,2,6
394418,394425,394427,2,7
394418,394425,394427,2,7
394418,394425,394427,2,7
394418,394425,394427,2,7
394418,394425,394427,2,7
394418,394426,394427,1,8
394418,394426,394427,1,8
394418,394426,394427,1,8
394418,394426,394427,1,8
394544,394544,394545,1,0
394544,394544,394545,1,0
394544,394544,394545,1,0
394544,394544,394548,4,0
394544,394545,394549,4,1
394544,394546,394549,3,2
394544,394544,394550,6,0
394544,394545,394550,5,1
394544,394548,394551,3,4
394544,394544,394551,7,0
