submit_time,start_time,end_time,run_time,wait_time
394544,394544,394551,7,0
394544,394544,394551,7,0
394544,394544,394551,7,0
394544,394544,394551,7,0
394544,394544,394552,8,0
394544,394544,394552,8,0
394544,394549,394552,3,5
394544,394550,394553,3,6
394544,394551,394553,2,7
394544,394551,394553,2,7
394544,394552,394553,1,8
394544,394552,394553,1,8
394544,394551,394554,3,7
394544,394552,394554,2,8
394544,394549,394554,5,5
394544,394552,394554,2,8
394544,394552,394554,2,8
394544,394553,394554,1,9
394544,394553,394554,1,9
394544,394553,394555,2,9
394544,394553,394555,2,9
394671,394671,394672,1,0
394671,394671,394672,1,0
394671,394671,394672,1,0
394671,394671,394676,5,0
394671,394672,394676,4,1
394671,394672,394676,4,1
394671,394671,394678,7,0
394671,394671,394678,7,0
394671,394671,394678,7,0
394671,394671,394679,8,0
394671,394671,394679,8,0
394671,394671,394679,8,0
394671,394676,394679,3,5
394671,394676,394679,3,5
394671,394671,394679,8,0
394671,394671,394679,8,0
394671,394678,394680,2,7
394671,394677,394680,3,6
394671,394679,394680,1,8
394671,394672,394681,9,1
394671,394678,394681,3,7
394671,394679,394681,2,8
394671,394679,394681,2,8
394671,394679,394681,2,8
394671,394679,394681,2,8
394671,394679,394681,2,8
394671,394680,394681,1,9
394671,394680,394681,1,9
394671,394681,394682,1,10
394671,394681,394682,1,10
394671,394681,394683,2,10
394860,394860,394861,1,0
394860,394860,394861,1,0
394860,394860,394861,1,0
394860,394860,394861,1,0
394860,394860,394865,5,0
394860,394860,394865,5,0
394860,394860,394866,6,0
394860,394860,394866,6,0
394860,394862,394866,4,2
394860,394862,394865,3,2
394860,394860,394866,6,0
394860,394860,394867,7,0
394860,394860,394867,7,0
394860,394860,394868,8,0
394860,394865,394868,3,5
394860,394866,394868,2,6
394860,394866,394868,2,6
394860,394861,394868,7,1
394860,394865,394868,3,5
394860,394867,394869,2,7
394860,394866,394869,3,6
394860,394866,394868,2,6
394860,394867,394869,2,7
394860,394867,394869,2,7
394860,394868,394870,2,8
394860,394868,394869,1,8
394860,394868,394870,2,8
394860,394868,394869,1,8
394860,394869,394870,1,9
394860,394869,394870,1,9
394860,394862,394871,9,2
394986,394987,394988,1,1
394986,394987,394988,1,1
394986,394987,394988,1,1
394986,394987,394989,2,1
394986,394987,394992,5,1
394986,394987,394992,5,1
394986,394987,394992,5,1
394986,394987,394992,5,1
394986,394990,394992,2,4
394986,394987,394992,5,1
394986,394987,394992,5,1
394986,394987,394994,7,1
394986,394987,394993,6,1
394986,394989,394993,4,3
394986,394993,394994,1,7
394986,394988,394994,6,2
394986,394992,394994,2,6
394986,394993,394995,2,7
394986,394993,394995,2,7
394986,394993,394995,2,7
394986,394994,394995,1,8
394986,394994,394995,1,8
394986,394993,394995,2,7
394986,394993,394995,2,7
394986,394994,394995,1,8
394986,394995,394996,1,9
394986,394989,394996,7,3
394986,394995,394996,1,9
394986,394995,394996,1,9
394986,394995,394997,2,9
394986,394995,394997,2,9
395119,395119,395120,1,0
395119,395119,395121,2,0
395119,395119,395121,2,0
395119,395119,395123,4,0
395119,395119,395123,4,0
395119,395119,395123,4,0
395119,395119,395124,5,0
395119,395119,395124,5,0
395119,395119,395125,6,0
395119,395119,395125,6,0
395119,395123,395125,2,4
395119,395120,395126,6,1
395119,395123,395125,2,4
395119,395124,395126,2,5
395119,395125,395127,2,6
395119,395121,395127,6,2
395119,395125,395127,2,6
395119,395121,395128,7,2
395119,395125,395127,2,6
395119,395125,395128,3,6
395119,395126,395128,2,7
395119,395126,395128,2,7
395119,395119,395128,9,0
395119,395125,395128,3,6
395119,395127,395128,1,8
395119,395127,395128,1,8
395119,395128,395129,1,9
395119,395119,395129,10,0
395119,395127,395129,2,8
395119,395127,395129,2,8
395119,395128,395129,1,9
395248,395248,395249,1,0
395248,395248,395249,1,0
395248,395248,395249,1,0
395248,395248,395251,3,0
395248,395248,395251,3,0
395248,395248,395251,3,0
395248,395248,395252,4,0
395248,395248,395253,5,0
395248,395248,395252,4,0
395248,395249,395253,4,1
395248,395252,395254,2,4
395248,395251,395253,2,3
395248,395248,395253,5,0
395248,395249,395254,5,1
395248,395252,395254,2,4
395248,395250,395255,5,2
395248,395248,395254,6,0
395248,395254,395256,2,6
395248,395254,395255,1,6
395248,395253,395255,2,5
395248,395253,395255,2,5
395248,395254,395255,1,6
395248,395253,395255,2,5
395248,395254,395256,2,6
395248,395254,395256,2,6
395248,395255,395256,1,7
395248,395256,395257,1,8
395248,395255,395256,1,7
395248,395255,395257,2,7
395248,395248,395257,9,0
395248,395256,395257,1,8
395375,395375,395376,1,0
395375,395375,395376,1,0
395375,395375,395376,1,0
395375,395375,395377,2,0
395375,395375,395378,3,0
395375,395375,395378,3,0
395375,395375,395379,4,0
395375,395375,395379,4,0
395375,395375,395378,3,0
395375,395375,395379,4,0
395375,395378,395380,2,3
395375,395378,395380,2,3
395375,395377,395380,3,2
395375,395379,395381,2,4
395375,395375,395380,5,0
395375,395377,395381,4,2
395375,395377,395381,4,2
395375,395379,395381,2,4
395375,395375,395382,7,0
395375,395380,395382,2,5
395375,395379,395381,2,4
395375,395379,395381,2,4
395375,395381,395382,1,6
395375,395381,395382,1,6
395375,395381,395383,2,6
395375,395381,395383,2,6
395375,395381,395382,1,6
395375,395381,395382,1,6
395375,395382,395383,1,7
395375,395382,395383,1,7
395375,395382,395383,1,7
395503,395503,395504,1,0
395503,395503,395504,1,0
395503,395503,395504,1,0
395503,395503,395505,2,0
395503,395503,395505,2,0
395503,395503,395507,4,0
395503,395503,395506,3,0
395503,395503,395507,4,0
395503,395503,395506,3,0
395503,395503,395506,3,0
395503,395503,395507,4,0
395503,395505,395508,3,2
395503,395503,395507,4,0
395503,395505,395508,3,2
395503,395504,395507,3,1
395503,395507,395508,1,4
395503,395507,395508,1,4
395503,395506,395508,2,3
395503,395507,395509,2,4
395503,395506,395508,2,3
395503,395507,395509,2,4
395503,395507,395509,2,4
395503,395508,395509,1,5
395503,395508,395509,1,5
395503,395508,395509,1,5
395503,395508,395510,2,5
395503,395508,395509,1,5
395503,395509,395510,1,6
395503,395509,395510,1,6
395503,395509,395510,1,6
395503,395509,395510,1,6
395628,395628,395629,1,0
395628,395628,395629,1,0
395628,395628,395629,1,0
395628,395628,395630,2,0
395628,395628,395631,3,0
395628,395629,395631,2,1
395628,395628,395632,4,0
395628,395628,395632,4,0
395628,395630,395631,1,2
395628,395628,395632,4,0
395628,395628,395632,4,0
395628,395629,395631,2,1
395628,395628,395632,4,0
395628,395628,395631,3,0
395628,395630,395632,2,2
395628,395628,395632,4,0
395628,395631,395633,2,3
395628,395631,395633,2,3
395628,395632,395634,2,4
395628,395632,395633,1,4
395628,395632,395634,2,4
395628,395632,395634,2,4
395628,395632,395634,2,4
395628,395632,395634,2,4
395628,395633,395634,1,5
395628,395633,395634,1,5
395628,395633,395634,1,5
395628,395633,395634,1,5
395628,395634,395635,1,6
395628,395633,395635,2,5
395628,395634,395635,1,6
395753,395753,395754,1,0
395753,395753,395754,1,0
395753,395753,395754,1,0
395753,395753,395754,1,0
395753,395753,395754,1,0
395753,395753,395755,2,0
395753,395754,395755,1,1
395753,395753,395756,3,0
395753,395753,395756,3,0
395753,395755,395756,1,2
395753,395755,395756,1,2
395753,395753,395756,3,0
395753,395753,395756,3,0
395753,395753,395756,3,0
395753,395755,395757,2,2
395753,395753,395757,4,0
395753,395756,395758,2,3
395753,395755,395757,2,2
395753,395756,395758,2,3
395753,395757,395758,1,4
395753,395757,395759,2,4
395753,395756,395758,2,3
395753,395757,395758,1,4
395753,395757,395758,1,4
395753,395757,395758,1,4
395753,395757,395758,1,4
395753,395757,395759,2,4
395753,395758,395759,1,5
395753,395758,395759,1,5
395753,395758,395759,1,5
395753,395758,395760,2,5
395878,395878,395879,1,0
395878,395878,395879,1,0
395878,395878,395880,2,0
395878,395878,395879,1,0
395878,395878,395880,2,0
395878,395878,395881,3,0
395878,395878,395881,3,0
395878,395878,395881,3,0
395878,395878,395881,3,0
395878,395880,395881,1,2
395878,395880,395882,2,2
395878,395879,395882,3,1
395878,395878,395882,4,0
395878,395878,395883,5,0
395878,395880,395883,3,2
395878,395878,395883,5,0
395878,395880,395883,3,2
395878,395882,395883,1,4
395878,395882,395883,1,4
395878,395882,395883,1,4
395878,395881,395884,3,3
395878,395883,395884,1,5
395878,395882,395884,2,4
395878,395883,395884,1,5
395878,395883,395884,1,5
395878,395884,395885,1,6
395878,395884,395885,1,6
395878,395884,395885,1,6
395878,395884,395885,1,6
395878,395884,395885,1,6
395878,395884,395885,1,6
396010,396010,396011,1,0
396010,396010,396011,1,0
396010,396010,396011,1,0
396010,396010,396011,1,0
396010,396010,396012,2,0
396010,396010,396013,3,0
396010,396010,396012,2,0
396010,396011,396012,1,1
396010,396010,396013,3,0
396010,396010,396014,4,0
396010,396012,396014,2,2
396010,396011,396013,2,1
396010,396010,396014,4,0
396010,396010,396013,3,0
396010,396012,396015,3,2
396010,396010,396015,5,0
396010,396013,396015,2,3
396010,396014,396016,2,4
396010,396014,396016,2,4
396010,396012,396015,3,2
396010,396013,396016,3,3
396010,396014,396016,2,4
396010,396013,396016,3,3
396010,396014,396016,2,4
396010,396014,396016,2,4
396010,396014,396016,2,4
396010,396015,396016,1,5
396010,396015,396016,1,5
396010,396016,396017,1,6
396010,396016,396017,1,6
396010,396016,396018,2,6
396143,396143,396144,1,0
396143,396143,396144,1,0
396143,396143,396144,1,0
396143,396143,396145,2,0
396143,396143,396144,1,0
396143,396143,396146,3,0
396143,396143,396146,3,0
396143,396144,396146,2,1
396143,396143,396147,4,0
396143,396143,396147,4,0
396143,396145,396146,1,2
396143,396143,396147,4,0
396143,396144,396147,3,1
396143,396143,396147,4,0
396143,396143,396147,4,0
396143,396145,396147,2,2
396143,396145,396148,3,2
396143,396147,396149,2,4
396143,396147,396148,1,4
396143,396147,396149,2,4
396143,396146,396148,2,3
396143,396147,396149,2,4
396143,396147,396149,2,4
396143,396146,396148,2,3
396143,396146,396149,3,3
396143,396147,396149,2,4
396143,396147,396149,2,4
396143,396148,396149,1,5
396143,396148,396149,1,5
396143,396149,396150,1,6
396143,396149,396150,1,6
396267,396268,396269,1,1
396267,396268,396269,1,1
396267,396268,396269,1,1
396267,396268,396269,1,1
396267,396268,396270,2,1
396267,396268,396270,2,1
396267,396268,396270,2,1
396267,396268,396271,3,1
396267,396270,396271,1,3
396267,396270,396271,1,3
396267,396268,396271,3,1
396267,396268,396271,3,1
396267,396269,396271,2,2
396267,396269,396272,3,2
396267,396271,396272,1,4
396267,396268,396272,4,1
396267,396271,396272,1,4
396267,396270,396272,2,3
396267,396271,396273,2,4
396267,396272,396273,1,5
396267,396272,396273,1,5
396267,396272,396273,1,5
396267,396272,396274,2,5
396267,396272,396274,2,5
396267,396272,396273,1,5
396267,396273,396274,1,6
396267,396273,396274,1,6
396267,396273,396274,1,6
396267,396273,396274,1,6
396267,396273,396274,1,6
396393,396393,396394,1,0
396393,396393,396395,2,0
396393,396393,396395,2,0
396393,396393,396394,1,0
396393,396393,396394,1,0
396393,396393,396395,2,0
396393,396393,396395,2,0
396393,396393,396396,3,0
396393,396393,396396,3,0
396393,396393,396396,3,0
396393,396395,396397,2,2
396393,396393,396397,4,0
396393,396395,396397,2,2
396393,396395,396396,1,2
396393,396393,396397,4,0
396393,396394,396397,3,1
396393,396395,396397,2,2
396393,396395,396398,3,2
396393,396395,396397,2,2
396393,396396,396398,2,3
396393,396398,396399,1,5
396393,396397,396399,2,4
396393,396397,396398,1,4
396393,396397,396399,2,4
396393,396397,396399,2,4
396393,396397,396399,2,4
396393,396397,396398,1,4
396393,396398,396399,1,5
396393,396398,396399,1,5
396393,396398,396399,1,5
396393,396398,396399,1,5
396519,396519,396520,1,0
396519,396519,396520,1,0
396519,396519,396520,1,0
396519,396519,396521,2,0
396519,396519,396520,1,0
396519,396519,396521,2,0
396519,396521,396522,1,2
396519,396519,396522,3,0
396519,396519,396522,3,0
396519,396519,396523,4,0
396519,396521,396522,1,2
396519,396519,396522,3,0
396519,396519,396522,3,0
396519,396519,396523,4,0
396519,396521,396523,2,2
396519,396522,396524,2,3
396519,396520,396523,3,1
396519,396522,396524,2,3
396519,396520,396523,3,1
396519,396522,396524,2,3
396519,396523,396524,1,4
396519,396523,396524,1,4
396519,396523,396524,1,4
396519,396524,396525,1,5
396519,396523,396525,2,4
396519,396523,396524,1,4
396519,396524,396525,1,5
396519,396524,396525,1,5
396519,396524,396525,1,5
396519,396524,396525,1,5
396519,396524,396525,1,5
396646,396646,396647,1,0
396646,396646,396647,1,0
396646,396646,396647,1,0
396646,396646,396648,2,0
396646,396646,396647,1,0
396646,396646,396649,3,0
396646,396646,396648,2,0
396646,396646,396649,3,0
396646,396646,396650,4,0
396646,396646,396649,3,0
396646,396648,396650,2,2
396646,396646,396650,4,0
396646,396648,396649,1,2
396646,396646,396650,4,0
396646,396647,396650,3,1
396646,396648,396649,1,2
396646,396649,396650,1,3
396646,396647,396650,3,1
396646,396649,396650,1,3
396646,396650,396651,1,4
396646,396650,396651,1,4
396646,396650,396652,2,4
396646,396650,396652,2,4
396646,396650,396651,1,4
396646,396650,396651,1,4
396646,396651,396652,1,5
396646,396651,396652,1,5
396646,396651,396652,1,5
396646,396651,396652,1,5
396646,396651,396652,1,5
396646,396651,396652,1,5
396897,396897,396898,1,0
396897,396897,396898,1,0
396897,396897,396899,2,0
396897,396897,396898,1,0
396897,396897,396898,1,0
396897,396897,396898,1,0
396897,396897,396900,3,0
396897,396897,396899,2,0
396897,396899,396900,1,2
396897,396897,396900,3,0
396897,396897,396900,3,0
396897,396899,396900,1,2
396897,396897,396900,3,0
396897,396899,396900,1,2
396897,396897,396901,4,0
396897,396900,396902,2,3
396897,396900,396901,1,3
396897,396900,396902,2,3
396897,396899,396902,3,2
396897,396900,396901,1,3
396897,396898,396902,4,1
396897,396901,396902,1,4
396897,396901,396902,1,4
396897,396901,396903,2,4
396897,396901,396903,2,4
396897,396902,396903,1,5
396897,396899,396903,4,2
396897,396902,396903,1,5
396897,396902,396903,1,5
396897,396902,396903,1,5
396897,396902,396903,1,5
397028,397028,397029,1,0
397028,397028,397029,1,0
397028,397028,397029,1,0
397028,397028,397030,2,0
397028,397028,397030,2,0
397028,397028,397029,1,0
397028,397028,397029,1,0
397028,397028,397030,2,0
397028,397028,397029,1,0
397028,397028,397030,2,0
397028,397028,397030,2,0
397028,397028,397031,3,0
397028,397030,397031,1,2
397028,397030,397031,1,2
397028,397030,397031,1,2
397028,397030,397032,2,2
397028,397030,397032,2,2
397028,397030,397032,2,2
397028,397030,397031,1,2
397028,397030,397032,2,2
397028,397029,397033,4,1
397028,397030,397032,2,2
397028,397031,397032,1,3
397028,397031,397032,1,3
397028,397031,397032,1,3
397028,397031,397032,1,3
397028,397032,397033,1,4
397028,397032,397033,1,4
397028,397032,397033,1,4
397028,397032,397033,1,4
397028,397032,397033,1,4
397164,397164,397165,1,0
397164,397164,397165,1,0
397164,397164,397166,2,0
397164,397164,397166,2,0
397164,397164,397165,1,0
397164,397164,397165,1,0
397164,397164,397166,2,0
397164,397164,397166,2,0
397164,397164,397165,1,0
397164,397164,397166,2,0
397164,397164,397166,2,0
397164,397164,397165,1,0
397164,397166,397167,1,2
397164,397166,397167,1,2
397164,397165,397167,2,1
397164,397166,397168,2,2
397164,397166,397168,2,2
397164,397166,397167,1,2
397164,397166,397168,2,2
397164,397166,397168,2,2
397164,397166,397167,1,2
397164,397167,397168,1,3
397164,397167,397168,1,3
397164,397167,397168,1,3
397164,397168,397169,1,4
397164,397167,397169,2,3
397164,397167,397169,2,3
397164,397168,397169,1,4
397164,397168,397169,1,4
397164,397168,397169,1,4
397164,397168,397170,2,4
397295,397295,397296,1,0
397295,397295,397296,1,0
397295,397295,397296,1,0
397295,397295,397296,1,0
397295,397295,397296,1,0
397295,397295,397296,1,0
397295,397295,397296,1,0
397295,397295,397297,2,0
397295,397295,397297,2,0
397295,397296,397297,1,1
397295,397297,397298,1,2
397295,397297,397298,1,2
397295,397295,397298,3,0
397295,397296,397297,1,1
397295,397296,397298,2,1
397295,397297,397298,1,2
397295,397295,397298,3,0
397295,397297,397299,2,2
397295,397297,397298,1,2
397295,397295,397298,3,0
397295,397298,397299,1,3
397295,397298,397299,1,3
397295,397299,397300,1,4
397295,397298,397299,1,3
397295,397298,397299,1,3
397295,397298,397299,1,3
397295,397298,397299,1,3
397295,397298,397299,1,3
397295,397298,397300,2,3
397295,397299,397300,1,4
397295,397299,397300,1,4
397306,397306,397307,1,0
397306,397306,397308,2,0
397306,397306,397307,1,0
397306,397306,397307,1,0
397306,397306,397308,2,0
397306,397306,397308,2,0
397306,397307,397308,1,1
397306,397306,397308,2,0
397306,397306,397309,3,0
397306,397306,397309,3,0
397306,397306,397310,4,0
397306,397308,397309,1,2
397306,397308,397310,2,2
397306,397309,397310,1,3
397306,397306,397310,4,0
397306,397308,397309,1,2
397306,397308,397310,2,2
397306,397306,397310,4,0
397306,397308,397310,2,2
397306,397308,397310,2,2
397306,397310,397311,1,4
397306,397309,397311,2,3
397306,397310,397311,1,4
397306,397311,397312,1,5
397306,397310,397312,2,4
397306,397310,397311,1,4
397306,397310,397312,2,4
397306,397310,397312,2,4
397306,397310,397312,2,4
397306,397310,397311,1,4
397306,397311,397312,1,5
397436,397436,397437,1,0
397436,397436,397437,1,0
397436,397436,397438,2,0
397436,397436,397437,1,0
397436,397436,397438,2,0
397436,397436,397438,2,0
397436,397436,397438,2,0
397436,397436,397439,3,0
397436,397436,397439,3,0
397436,397436,397438,2,0
397436,397438,397439,1,2
397436,397436,397440,4,0
397436,397438,397439,1,2
397436,397436,397440,4,0
397436,397438,397439,1,2
397436,397438,397440,2,2
397436,397438,397440,2,2
397436,397440,397441,1,4
397436,397439,397441,2,3
397436,397439,397440,1,3
397436,397440,397441,1,4
397436,397440,397441,1,4
397436,397440,397441,1,4
397436,397440,397441,1,4
397436,397440,397441,1,4
397436,397441,397442,1,5
397436,397441,397442,1,5
397436,397441,397442,1,5
397436,397441,397442,1,5
397436,397441,397442,1,5
397436,397441,397442,1,5
397562,397562,397563,1,0
397562,397562,397563,1,0
397562,397562,397564,2,0
397562,397562,397564,2,0
397562,397562,397564,2,0
397562,397562,397564,2,0
397562,397562,397564,2,0
397562,397562,397564,2,0
397562,397563,397565,2,1
397562,397562,397565,3,0
397562,397562,397565,3,0
397562,397564,397565,1,2
397562,397562,397565,3,0
397562,397564,397566,2,2
397562,397564,397566,2,2
397562,397564,397565,1,2
397562,397564,397566,2,2
397562,397564,397566,2,2
397562,397562,397566,4,0
397562,397565,397566,1,3
397562,397566,397567,1,4
397562,397566,397567,1,4
397562,397566,397567,1,4
397562,397566,397567,1,4
397562,397567,397568,1,5
397562,397567,397568,1,5
397562,397567,397568,1,5
397562,397567,397568,1,5
397562,397567,397568,1,5
397562,397567,397568,1,5
397562,397567,397568,1,5
397690,397690,397691,1,0
397690,397690,397691,1,0
397690,397690,397691,1,0
397690,397690,397692,2,0
397690,397690,397692,2,0
397690,397690,397692,2,0
397690,397690,397693,3,0
397690,397691,397693,2,1
397690,397692,397693,1,2
397690,397690,397693,3,0
397690,397690,397692,2,0
397690,397691,397693,2,1
397690,397690,397693,3,0
397690,397690,397693,3,0
397690,397692,397693,1,2
397690,397690,397694,4,0
397690,397692,397694,2,2
397690,397694,397695,1,4
397690,397693,397694,1,3
397690,397694,397695,1,4
397690,397694,397695,1,4
397690,397694,397695,1,4
397690,397694,397695,1,4
397690,397694,397695,1,4
397690,397694,397695,1,4
397690,397695,397696,1,5
397690,397695,397696,1,5
397690,397694,397695,1,4
397690,397694,397695,1,4
397690,397695,397696,1,5
397690,397695,397696,1,5
397818,397818,397819,1,0
397818,397818,397819,1,0
397818,397818,397820,2,0
397818,397818,397819,1,0
397818,397818,397819,1,0
397818,397818,397819,1,0
397818,397818,397820,2,0
397818,397818,397820,2,0
397818,397818,397820,2,0
397818,397818,397821,3,0
397818,397818,397820,2,0
397818,397818,397820,2,0
397818,397819,397821,2,1
397818,397820,397821,1,2
397818,397820,397822,2,2
397818,397820,397821,1,2
397818,397820,397821,1,2
397818,397820,397821,1,2
397818,397820,397822,2,2
397818,397820,397822,2,2
397818,397820,397822,2,2
397818,397822,397823,1,4
397818,397821,397822,1,3
397818,397822,397823,1,4
397818,397822,397823,1,4
397818,397822,397823,1,4
397818,397822,397823,1,4
397818,397822,397823,1,4
397818,397823,397824,1,5
397818,397822,397824,2,4
397818,397822,397823,1,4
397948,397948,397949,1,0
397948,397948,397949,1,0
397948,397948,397950,2,0
397948,397948,397952,4,0
397948,397948,397955,7,0
397948,397950,397954,4,2
397948,397948,397956,8,0
397948,397952,397955,3,4
397948,397948,397956,8,0
397948,397948,397956,8,0
397948,397948,397957,9,0
397948,397948,397958,10,0
397948,397948,397957,9,0
397948,397955,397958,3,7
397948,397956,397958,2,8
397948,397955,397958,3,7
397948,397957,397959,2,9
397948,397948,397958,10,0
397948,397950,397958,8,2
397948,397956,397958,2,8
397948,397956,397958,2,8
397948,397957,397959,2,9
397948,397950,397960,10,2
397948,397958,397960,2,10
397948,397959,397960,1,11
397948,397959,397960,1,11
397948,397959,397960,1,11
397948,397959,397960,1,11
397948,397959,397961,2,11
397948,397959,397960,1,11
397948,397959,397961,2,11
398198,398198,398200,2,0
398198,398198,398200,2,0
398198,398198,398201,3,0
398198,398198,398202,4,0
398198,398198,398204,6,0
398198,398198,398206,8,0
398198,398198,398207,9,0
398198,398198,398207,9,0
398198,398198,398208,10,0
398198,398203,398207,4,5
398198,398198,398208,10,0
398198,398198,398208,10,0
398198,398200,398209,9,2
398198,398204,398209,5,6
398198,398198,398209,11,0
398198,398201,398209,8,3
398198,398208,398210,2,10
398198,398208,398210,2,10
398198,398207,398210,3,9
398198,398209,398210,1,11
398198,398201,398211,10,3
398198,398206,398210,4,8
398198,398208,398210,2,10
398198,398209,398211,2,11
398198,398210,398211,1,12
398198,398210,398211,1,12
398198,398210,398211,1,12
398198,398210,398211,1,12
398198,398211,398212,1,13
398198,398210,398211,1,12
398198,398210,398211,1,12
398324,398324,398325,1,0
398324,398324,398325,1,0
398324,398324,398325,1,0
398324,398324,398327,3,0
398324,398324,398330,6,0
398324,398324,398332,8,0
398324,398324,398332,8,0
398324,398326,398332,6,2
398324,398324,398332,8,0
398324,398324,398333,9,0
398324,398324,398333,9,0
398324,398326,398333,7,2
398324,398328,398333,5,4
398324,398324,398334,10,0
398324,398324,398334,10,0
398324,398326,398333,7,2
398324,398330,398334,4,6
398324,398333,398335,2,9
398324,398333,398336,3,9
398324,398333,398335,2,9
398324,398334,398335,1,10
398324,398334,398336,2,10
398324,398334,398336,2,10
398324,398334,398335,1,10
398324,398334,398335,1,10
398324,398334,398336,2,10
398324,398334,398336,2,10
398324,398335,398336,1,11
398324,398332,398336,4,8
398324,398335,398337,2,11
398324,398336,398337,1,12
398453,398453,398455,2,0
398453,398453,398454,1,0
398453,398453,398455,2,0
398453,398453,398457,4,0
398453,398453,398459,6,0
398453,398453,398461,8,0
398453,398453,398462,9,0
398453,398455,398462,7,2
398453,398453,398462,9,0
398453,398456,398462,6,3
398453,398453,398463,10,0
398453,398455,398463,8,2
398453,398453,398463,10,0
398453,398453,398462,9,0
398453,398453,398463,10,0
398453,398462,398465,3,9
398453,398463,398465,2,10
398453,398463,398465,2,10
398453,398457,398465,8,4
398453,398461,398465,4,8
398453,398463,398465,2,10
398453,398463,398465,2,10
398453,398460,398465,5,7
398453,398464,398465,1,11
398453,398464,398465,1,11
398453,398464,398465,1,11
398453,398465,398466,1,12
398453,398462,398466,4,9
398453,398466,398467,1,13
398453,398465,398467,2,12
398453,398465,398466,1,12
398706,398706,398708,2,0
398706,398706,398707,1,0
398706,398706,398710,4,0
398706,398706,398714,8,0
398706,398706,398715,9,0
398706,398708,398715,7,2
398706,398706,398716,10,0
398706,398706,398716,10,0
398706,398708,398715,7,2
398706,398706,398716,10,0
398706,398710,398716,6,4
398706,398716,398718,2,10
398706,398716,398719,3,10
398706,398715,398719,4,9
398706,398715,398718,3,9
398706,398716,398719,3,10
398706,398716,398718,2,10
398706,398716,398720,4,10
398706,398718,398720,2,12
398706,398719,398721,2,13
398706,398720,398721,1,14
398706,398720,398722,2,14
398706,398720,398721,1,14
398706,398720,398721,1,14
398706,398715,398722,7,9
398706,398721,398722,1,15
398706,398721,398722,1,15
398706,398770,398771,1,64
398706,398770,398780,10,64
398706,398770,398780,10,64
398706,398770,398780,10,64
398969,398969,398970,1,0
398969,398969,398970,1,0
398969,398969,398970,1,0
398969,398969,398974,5,0
398969,398969,398976,7,0
398969,398969,398977,8,0
398969,398969,398977,8,0
398969,398969,398977,8,0
398969,398971,398978,7,2
398969,398971,398978,7,2
398969,398969,398978,9,0
398969,398971,398978,7,2
398969,398969,398978,9,0
398969,398974,398979,5,5
398969,398969,398979,10,0
398969,398969,398979,10,0
398969,398978,398980,2,9
398969,398979,398981,2,10
398969,398977,398981,4,8
398969,398978,398981,3,9
398969,398979,398981,2,10
398969,398979,398980,1,10
398969,398978,398981,3,9
398969,398979,398981,2,10
398969,398979,398981,2,10
398969,398978,398981,3,9
398969,398980,398982,2,11
398969,398980,398982,2,11
398969,398980,398982,2,11
398969,398981,398982,1,12
398969,398981,398982,1,12
399108,399108,399109,1,0
399108,399108,399110,2,0
399108,399108,399109,1,0
399108,399108,399114,6,0
399108,399108,399116,8,0
399108,399108,399116,8,0
399108,399108,399116,8,0
399108,399108,399116,8,0
399108,399108,399117,9,0
399108,399110,399117,7,2
399108,399108,399116,8,0
399108,399108,399117,9,0
399108,399108,399118,10,0
399108,399110,399118,8,2
399108,399116,399119,3,8
399108,399117,399119,2,9
399108,399116,399119,3,8
399108,399117,399119,2,9
399108,399110,399120,10,2
399108,399116,399120,4,8
399108,399116,399120,4,8
399108,399114,399120,6,6
399108,399117,399119,2,9
399108,399118,399120,2,10
399108,399119,399120,1,11
399108,399119,399120,1,11
399108,399119,399121,2,11
399108,399120,399121,1,12
399108,399119,399121,2,11
399108,399120,399121,1,12
399108,399120,399121,1,12
399236,399236,399237,1,0
399236,399236,399237,1,0
399236,399236,399237,1,0
399236,399236,399241,5,0
399236,399236,399243,7,0
399236,399236,399243,7,0
