submit_time,start_time,end_time,run_time,wait_time
399236,399236,399244,8,0
399236,399236,399244,8,0
399236,399238,399245,7,2
399236,399238,399244,6,2
399236,399236,399245,9,0
399236,399236,399245,9,0
399236,399236,399246,10,0
399236,399236,399246,10,0
399236,399238,399246,8,2
399236,399242,399246,4,6
399236,399244,399247,3,8
399236,399245,399247,2,9
399236,399243,399247,4,7
399236,399246,399247,1,10
399236,399246,399247,1,10
399236,399244,399247,3,8
399236,399245,399247,2,9
399236,399245,399247,2,9
399236,399246,399247,1,10
399236,399246,399248,2,10
399236,399247,399248,1,11
399236,399247,399248,1,11
399236,399247,399249,2,11
399236,399247,399249,2,11
399236,399248,399249,1,12
399364,399364,399365,1,0
399364,399364,399365,1,0
399364,399364,399365,1,0
399364,399364,399368,4,0
399364,399364,399371,7,0
399364,399364,399371,7,0
399364,399364,399372,8,0
399364,399364,399372,8,0
399364,399366,399373,7,2
399364,399366,399373,7,2
399364,399364,399373,9,0
399364,399366,399374,8,2
399364,399364,399374,10,0
399364,399369,399374,5,5
399364,399364,399374,10,0
399364,399364,399374,10,0
399364,399372,399375,3,8
399364,399372,399375,3,8
399364,399373,399375,2,9
399364,399372,399375,3,8
399364,399374,399376,2,10
399364,399374,399376,2,10
399364,399373,399375,2,9
399364,399374,399375,1,10
399364,399374,399375,1,10
399364,399374,399376,2,10
399364,399374,399376,2,10
399364,399372,399376,4,8
399364,399375,399376,1,11
399364,399376,399377,1,12
399364,399376,399377,1,12
399494,399494,399496,2,0
399494,399494,399496,2,0
399494,399494,399496,2,0
399494,399495,399501,6,1
399494,399494,399501,7,0
399494,399494,399501,7,0
399494,399494,399502,8,0
399494,399494,399503,9,0
399494,399497,399503,6,3
399494,399494,399504,10,0
399494,399494,399505,11,0
399494,399494,399504,10,0
399494,399494,399505,11,0
399494,399497,399504,7,3
399494,399503,399505,2,9
399494,399502,399505,3,8
399494,399501,399505,4,7
399494,399496,399506,10,2
399494,399502,399506,4,8
399494,399505,399506,1,11
399494,399504,399506,2,10
399494,399504,399506,2,10
399494,399505,399506,1,11
399494,399505,399507,2,11
399494,399505,399507,2,11
399494,399505,399507,2,11
399494,399506,399507,1,12
399494,399506,399507,1,12
399494,399506,399507,1,12
399494,399507,399508,1,13
399494,399507,399508,1,13
399621,399621,399622,1,0
399621,399621,399622,1,0
399621,399621,399623,2,0
399621,399621,399627,6,0
399621,399621,399628,7,0
399621,399621,399628,7,0
399621,399623,399629,6,2
399621,399621,399630,9,0
399621,399623,399629,6,2
399621,399621,399631,10,0
399621,399621,399631,10,0
399621,399621,399631,10,0
399621,399621,399631,10,0
399621,399621,399631,10,0
399621,399627,399631,4,6
399621,399628,399632,4,7
399621,399623,399631,8,2
399621,399629,399632,3,8
399621,399630,399632,2,9
399621,399631,399633,2,10
399621,399630,399633,3,9
399621,399631,399633,2,10
399621,399631,399633,2,10
399621,399630,399633,3,9
399621,399631,399633,2,10
399621,399631,399633,2,10
399621,399631,399633,2,10
399621,399632,399633,1,11
399621,399632,399633,1,11
399621,399633,399634,1,12
399621,399633,399634,1,12
399746,399747,399748,1,1
399746,399747,399748,1,1
399746,399747,399748,1,1
399746,399747,399753,6,1
399746,399749,399754,5,3
399746,399747,399755,8,1
399746,399747,399755,8,1
399746,399747,399755,8,1
399746,399747,399756,9,1
399746,399747,399755,8,1
399746,399749,399755,6,3
399746,399747,399756,9,1
399746,399747,399756,9,1
399746,399749,399757,8,3
399746,399747,399757,10,1
399746,399754,399757,3,8
399746,399756,399758,2,10
399746,399756,399758,2,10
399746,399754,399758,4,8
399746,399756,399758,2,10
399746,399756,399758,2,10
399746,399757,399758,1,11
399746,399756,399758,2,10
399746,399757,399759,2,11
399746,399756,399759,3,10
399746,399758,399759,1,12
399746,399758,399759,1,12
399746,399758,399759,1,12
399746,399758,399759,1,12
399746,399758,399759,1,12
399746,399759,399760,1,13
399873,399873,399874,1,0
399873,399873,399874,1,0
399873,399873,399875,2,0
399873,399873,399876,3,0
399873,399873,399881,8,0
399873,399873,399880,7,0
399873,399873,399881,8,0
399873,399873,399880,7,0
399873,399875,399880,5,2
399873,399876,399882,6,3
399873,399873,399882,9,0
399873,399873,399882,9,0
399873,399873,399882,9,0
399873,399873,399883,10,0
399873,399875,399883,8,2
399873,399875,399884,9,2
399873,399881,399884,3,8
399873,399881,399884,3,8
399873,399881,399884,3,8
399873,399883,399884,1,10
399873,399883,399884,1,10
399873,399881,399885,4,8
399873,399881,399884,3,8
399873,399883,399885,2,10
399873,399882,399884,2,9
399873,399883,399885,2,10
399873,399883,399885,2,10
399873,399885,399886,1,12
399873,399884,399885,1,11
399873,399884,399886,2,11
399873,399885,399886,1,12
400001,400001,400002,1,0
400001,400001,400002,1,0
400001,400001,400002,1,0
400001,400001,400006,5,0
400001,400001,400008,7,0
400001,400001,400008,7,0
400001,400001,400008,7,0
400001,400001,400008,7,0
400001,400001,400010,9,0
400001,400003,400009,6,2
400001,400001,400010,9,0
400001,400001,400009,8,0
400001,400003,400010,7,2
400001,400001,400010,9,0
400001,400009,400012,3,8
400001,400010,400012,2,9
400001,400003,400012,9,2
400001,400009,400011,2,8
400001,400010,400012,2,9
400001,400009,400012,3,8
400001,400009,400012,3,8
400001,400010,400012,2,9
400001,400011,400012,1,10
400001,400011,400012,1,10
400001,400010,400012,2,9
400001,400012,400013,1,11
400001,400007,400013,6,6
400001,400012,400014,2,11
400001,400012,400013,1,11
400001,400012,400013,1,11
400001,400012,400013,1,11
400131,400131,400132,1,0
400131,400131,400132,1,0
400131,400131,400133,2,0
400131,400131,400137,6,0
400131,400131,400139,8,0
400131,400131,400139,8,0
400131,400133,400139,6,2
400131,400131,400139,8,0
400131,400131,400139,8,0
400131,400133,400139,6,2
400131,400131,400139,8,0
400131,400133,400140,7,2
400131,400131,400141,10,0
400131,400131,400141,10,0
400131,400131,400141,10,0
400131,400139,400141,2,8
400131,400139,400142,3,8
400131,400139,400142,3,8
400131,400140,400142,2,9
400131,400140,400142,2,9
400131,400139,400142,3,8
400131,400139,400143,4,8
400131,400141,400143,2,10
400131,400141,400143,2,10
400131,400141,400143,2,10
400131,400142,400143,1,11
400131,400142,400143,1,11
400131,400142,400143,1,11
400131,400139,400143,4,8
400131,400142,400143,1,11
400131,400138,400145,7,7
400257,400257,400258,1,0
400257,400257,400258,1,0
400257,400257,400259,2,0
400257,400257,400262,5,0
400257,400257,400265,8,0
400257,400257,400264,7,0
400257,400259,400265,6,2
400257,400257,400265,8,0
400257,400257,400264,7,0
400257,400259,400264,5,2
400257,400257,400265,8,0
400257,400259,400265,6,2
400257,400257,400266,9,0
400257,400257,400266,9,0
400257,400262,400267,5,5
400257,400257,400267,10,0
400257,400266,400268,2,9
400257,400266,400268,2,9
400257,400265,400268,3,8
400257,400265,400268,3,8
400257,400265,400268,3,8
400257,400265,400268,3,8
400257,400267,400268,1,10
400257,400267,400269,2,10
400257,400267,400269,2,10
400257,400265,400268,3,8
400257,400267,400269,2,10
400257,400268,400270,2,11
400257,400268,400270,2,11
400257,400268,400269,1,11
400257,400265,400273,8,8
400388,400388,400389,1,0
400388,400388,400389,1,0
400388,400388,400390,2,0
400388,400388,400394,6,0
400388,400388,400395,7,0
400388,400389,400395,6,1
400388,400388,400396,8,0
400388,400388,400395,7,0
400388,400389,400396,7,1
400388,400388,400396,8,0
400388,400390,400395,5,2
400388,400388,400396,8,0
400388,400388,400396,8,0
400388,400388,400398,10,0
400388,400396,400398,2,8
400388,400396,400398,2,8
400388,400388,400398,10,0
400388,400397,400398,1,9
400388,400396,400399,3,8
400388,400396,400399,3,8
400388,400396,400398,2,8
400388,400395,400399,4,7
400388,400397,400399,2,9
400388,400394,400399,5,6
400388,400398,400400,2,10
400388,400398,400400,2,10
400388,400398,400400,2,10
400388,400399,400400,1,11
400388,400399,400400,1,11
400388,400399,400401,2,11
400388,400396,400401,5,8
400515,400515,400516,1,0
400515,400515,400516,1,0
400515,400515,400516,1,0
400515,400515,400520,5,0
400515,400515,400522,7,0
400515,400515,400522,7,0
400515,400517,400523,6,2
400515,400515,400522,7,0
400515,400515,400522,7,0
400515,400517,400522,5,2
400515,400516,400523,7,1
400515,400515,400524,9,0
400515,400515,400524,9,0
400515,400515,400524,9,0
400515,400515,400524,9,0
400515,400520,400525,5,5
400515,400523,400525,2,8
400515,400522,400526,4,7
400515,400523,400525,2,8
400515,400523,400526,3,8
400515,400523,400525,2,8
400515,400523,400525,2,8
400515,400524,400526,2,9
400515,400524,400526,2,9
400515,400525,400526,1,10
400515,400525,400526,1,10
400515,400525,400527,2,10
400515,400526,400527,1,11
400515,400523,400528,5,8
400515,400526,400527,1,11
400515,400526,400527,1,11
400643,400643,400644,1,0
400643,400643,400644,1,0
400643,400643,400645,2,0
400643,400643,400649,6,0
400643,400643,400650,7,0
400643,400643,400651,8,0
400643,400643,400650,7,0
400643,400643,400651,8,0
400643,400646,400651,5,3
400643,400643,400652,9,0
400643,400643,400652,9,0
400643,400645,400652,7,2
400643,400645,400651,6,2
400643,400643,400653,10,0
400643,400643,400653,10,0
400643,400649,400654,5,6
400643,400652,400654,2,9
400643,400652,400654,2,9
400643,400652,400654,2,9
400643,400652,400654,2,9
400643,400652,400654,2,9
400643,400653,400654,1,10
400643,400653,400655,2,10
400643,400652,400655,3,9
400643,400651,400655,4,8
400643,400651,400656,5,8
400643,400651,400656,5,8
400643,400655,400656,1,12
400643,400655,400656,1,12
400643,400655,400656,1,12
400643,400655,400656,1,12
402103,402103,402104,1,0
402103,402103,402105,2,0
402103,402103,402105,2,0
402103,402103,402109,6,0
402103,402103,402109,6,0
402103,402103,402109,6,0
402103,402103,402110,7,0
402103,402103,402111,8,0
402103,402105,402110,5,2
402103,402106,402111,5,3
402103,402103,402113,10,0
402103,402103,402113,10,0
402103,402103,402113,10,0
402103,402110,402113,3,7
402103,402111,402113,2,8
402103,402111,402113,2,8
402103,402103,402114,11,0
402103,402110,402114,4,7
402103,402110,402114,4,7
402103,402105,402114,9,2
402103,402110,402114,4,7
402103,402113,402115,2,10
402103,402113,402114,1,10
402103,402111,402115,4,8
402103,402114,402115,1,11
402103,402114,402115,1,11
402103,402114,402115,1,11
402103,402114,402115,1,11
402103,402114,402115,1,11
402103,402114,402116,2,11
402103,402114,402116,2,11
402231,402231,402232,1,0
402231,402231,402232,1,0
402231,402231,402232,1,0
402231,402232,402237,5,1
402231,402231,402237,6,0
402231,402231,402237,6,0
402231,402231,402237,6,0
402231,402232,402237,5,1
402231,402231,402239,8,0
402231,402231,402240,9,0
402231,402233,402240,7,2
402231,402237,402240,3,6
402231,402237,402240,3,6
402231,402231,402241,10,0
402231,402231,402241,10,0
402231,402237,402241,4,6
402231,402231,402241,10,0
402231,402231,402241,10,0
402231,402237,402241,4,6
402231,402237,402242,5,6
402231,402239,402242,3,8
402231,402240,402242,2,9
402231,402241,402242,1,10
402231,402241,402242,1,10
402231,402240,402242,2,9
402231,402241,402243,2,10
402231,402241,402242,1,10
402231,402241,402242,1,10
402231,402241,402242,1,10
402231,402242,402243,1,11
402231,402242,402243,1,11
402356,402356,402357,1,0
402356,402356,402358,2,0
402356,402356,402358,2,0
402356,402356,402363,7,0
402356,402357,402364,7,1
402356,402357,402363,6,1
402356,402357,402364,7,1
402356,402358,402364,6,2
402356,402357,402365,8,1
402356,402359,402365,6,3
402356,402356,402366,10,0
402356,402356,402366,10,0
402356,402357,402366,9,1
402356,402364,402367,3,8
402356,402364,402367,3,8
402356,402356,402367,11,0
402356,402365,402367,2,9
402356,402359,402367,8,3
402356,402365,402367,2,9
402356,402364,402369,5,8
402356,402367,402368,1,11
402356,402367,402369,2,11
402356,402367,402368,1,11
402356,402366,402369,3,10
402356,402366,402368,2,10
402356,402367,402369,2,11
402356,402367,402369,2,11
402356,402368,402369,1,12
402356,402368,402369,1,12
402356,402368,402369,1,12
402356,402368,402369,1,12
403021,403021,403022,1,0
403021,403021,403022,1,0
403021,403021,403023,2,0
403021,403021,403027,6,0
403021,403021,403027,6,0
403021,403021,403028,7,0
403021,403023,403028,5,2
403021,403021,403029,8,0
403021,403021,403029,8,0
403021,403023,403029,6,2
403021,403021,403031,10,0
403021,403023,403031,8,2
403021,403028,403031,3,7
403021,403021,403031,10,0
403021,403021,403032,11,0
403021,403029,403031,2,8
403021,403021,403031,10,0
403021,403028,403032,4,7
403021,403029,403031,2,8
403021,403030,403032,2,9
403021,403028,403032,4,7
403021,403030,403032,2,9
403021,403032,403033,1,11
403021,403032,403034,2,11
403021,403032,403033,1,11
403021,403032,403033,1,11
403021,403032,403033,1,11
403021,403032,403033,1,11
403021,403032,403033,1,11
403021,403032,403033,1,11
403021,403032,403033,1,11
403148,403148,403149,1,0
403148,403148,403149,1,0
403148,403148,403149,1,0
403148,403148,403153,5,0
403148,403149,403154,5,1
403148,403149,403154,5,1
403148,403148,403154,6,0
403148,403148,403154,6,0
403148,403148,403156,8,0
403148,403148,403156,8,0
403148,403150,403157,7,2
403148,403154,403157,3,6
403148,403148,403157,9,0
403148,403148,403158,10,0
403148,403154,403157,3,6
403148,403154,403157,3,6
403148,403148,403158,10,0
403148,403155,403158,3,7
403148,403148,403158,10,0
403148,403154,403159,5,6
403148,403156,403159,3,8
403148,403157,403159,2,9
403148,403158,403159,1,10
403148,403157,403159,2,9
403148,403158,403159,1,10
403148,403158,403159,1,10
403148,403158,403159,1,10
403148,403158,403160,2,10
403148,403158,403160,2,10
403148,403158,403159,1,10
403148,403159,403160,1,11
403275,403275,403276,1,0
403275,403275,403276,1,0
403275,403275,403276,1,0
403275,403275,403281,6,0
403275,403275,403281,6,0
403275,403275,403281,6,0
403275,403275,403282,7,0
403275,403276,403282,6,1
403275,403277,403283,6,2
403275,403275,403283,8,0
403275,403275,403284,9,0
403275,403282,403285,3,7
403275,403275,403284,9,0
403275,403282,403285,3,7
403275,403275,403284,9,0
403275,403276,403284,8,1
403275,403282,403285,3,7
403275,403275,403285,10,0
403275,403283,403285,2,8
403275,403281,403286,5,6
403275,403284,403286,2,9
403275,403285,403287,2,10
403275,403285,403287,2,10
403275,403284,403286,2,9
403275,403285,403287,2,10
403275,403285,403286,1,10
403275,403285,403287,2,10
403275,403285,403286,1,10
403275,403285,403286,1,10
403275,403286,403287,1,11
403275,403286,403287,1,11
407788,407788,407789,1,0
407788,407788,407789,1,0
407788,407788,407789,1,0
407788,407788,407791,3,0
407788,407788,407790,2,0
407788,407788,407792,4,0
407788,407789,407792,3,1
407788,407788,407791,3,0
407788,407790,407792,2,2
407788,407790,407793,3,2
407788,407788,407792,4,0
407788,407791,407793,2,3
407788,407791,407792,1,3
407788,407792,407794,2,4
407788,407792,407794,2,4
407788,407792,407793,1,4
407788,407792,407794,2,4
407788,407793,407794,1,5
407788,407788,407795,7,0
407788,407788,407795,7,0
407788,407788,407795,7,0
407788,407788,407795,7,0
407788,407788,407795,7,0
407788,407793,407794,1,5
407788,407788,407796,8,0
407788,407788,407795,7,0
407788,407788,407796,8,0
407788,407788,407796,8,0
407788,407788,407797,9,0
407788,407788,407798,10,0
407788,407788,407798,10,0
407917,407917,407918,1,0
407917,407917,407918,1,0
407917,407917,407918,1,0
407917,407917,407919,2,0
407917,407917,407920,3,0
407917,407917,407920,3,0
407917,407919,407921,2,2
407917,407919,407921,2,2
407917,407917,407921,4,0
407917,407918,407920,2,1
407917,407917,407922,5,0
407917,407920,407921,1,3
407917,407921,407922,1,4
407917,407921,407923,2,4
407917,407921,407922,1,4
407917,407921,407922,1,4
407917,407921,407923,2,4
407917,407921,407923,2,4
407917,407922,407923,1,5
407917,407917,407924,7,0
407917,407917,407923,6,0
407917,407917,407923,6,0
407917,407917,407924,7,0
407917,407917,407925,8,0
407917,407917,407924,7,0
407917,407917,407924,7,0
407917,407917,407925,8,0
407917,407917,407925,8,0
407917,407917,407925,8,0
407917,407917,407926,9,0
407917,407917,407927,10,0
408045,408045,408046,1,0
408045,408045,408046,1,0
408045,408045,408046,1,0
408045,408045,408047,2,0
408045,408045,408048,3,0
408045,408045,408049,4,0
408045,408045,408049,4,0
408045,408047,408049,2,2
408045,408047,408049,2,2
408045,408048,408049,1,3
408045,408047,408049,2,2
408045,408049,408050,1,4
408045,408049,408050,1,4
408045,408049,408050,1,4
408045,408049,408050,1,4
408045,408045,408051,6,0
408045,408045,408050,5,0
408045,408049,408050,1,4
408045,408045,408051,6,0
408045,408050,408051,1,5
408045,408050,408051,1,5
408045,408045,408051,6,0
408045,408045,408052,7,0
408045,408045,408052,7,0
408045,408045,408052,7,0
408045,408045,408052,7,0
408045,408045,408053,8,0
408045,408045,408053,8,0
408045,408045,408053,8,0
408045,408045,408053,8,0
408045,408045,408053,8,0
408172,408172,408173,1,0
408172,408172,408173,1,0
408172,408172,408173,1,0
408172,408172,408175,3,0
408172,408172,408175,3,0
408172,408174,408176,2,2
408172,408172,408176,4,0
408172,408174,408176,2,2
408172,408172,408176,4,0
408172,408174,408176,2,2
408172,408175,408176,1,3
408172,408172,408177,5,0
408172,408172,408177,5,0
408172,408176,408177,1,4
408172,408172,408178,6,0
408172,408176,408177,1,4
408172,408172,408178,6,0
408172,408177,408178,1,5
408172,408176,408177,1,4
408172,408176,408178,2,4
408172,408172,408178,6,0
408172,408172,408178,6,0
408172,408177,408178,1,5
408172,408177,408178,1,5
408172,408172,408179,7,0
408172,408172,408179,7,0
408172,408172,408180,8,0
408172,408172,408180,8,0
408172,408172,408179,7,0
408172,408172,408182,10,0
408172,408172,408182,10,0
408301,408301,408303,2,0
408301,408301,408302,1,0
408301,408301,408303,2,0
408301,408301,408304,3,0
408301,408303,408305,2,2
408301,408301,408304,3,0
408301,408303,408305,2,2
408301,408301,408305,4,0
408301,408301,408306,5,0
408301,408303,408305,2,2
408301,408304,408306,2,3
408301,408301,408306,5,0
408301,408301,408307,6,0
408301,408305,408307,2,4
408301,408301,408307,6,0
408301,408305,408307,2,4
408301,408305,408307,2,4
408301,408301,408307,6,0
408301,408301,408307,6,0
408301,408306,408307,1,5
408301,408301,408308,7,0
408301,408306,408308,2,5
408301,408306,408308,2,5
408301,408306,408308,2,5
408301,408301,408308,7,0
408301,408301,408309,8,0
408301,408301,408310,9,0
408301,408301,408311,10,0
408301,408301,408311,10,0
408301,408301,408311,10,0
408301,408301,408311,10,0
408428,408428,408429,1,0
408428,408428,408429,1,0
408428,408428,408429,1,0
408428,408428,408430,2,0
408428,408428,408431,3,0
408428,408428,408432,4,0
408428,408430,408431,1,2
408428,408428,408432,4,0
408428,408430,408432,2,2
408428,408430,408432,2,2
408428,408431,408432,1,3
408428,408428,408433,5,0
408428,408428,408433,5,0
408428,408428,408433,5,0
408428,408431,408432,1,3
408428,408428,408433,5,0
408428,408432,408433,1,4
408428,408432,408433,1,4
408428,408428,408433,5,0
408428,408432,408433,1,4
408428,408432,408433,1,4
408428,408428,408434,6,0
408428,408433,408434,1,5
408428,408428,408434,6,0
408428,408433,408434,1,5
408428,408428,408437,9,0
408428,408428,408437,9,0
408428,408428,408438,10,0
408428,408428,408437,9,0
408428,408428,408437,9,0
408428,408428,408438,10,0
408557,408557,408559,2,0
408557,408557,408559,2,0
408557,408557,408559,2,0
408557,408557,408560,3,0
408557,408557,408560,3,0
408557,408557,408561,4,0
408557,408559,408561,2,2
408557,408559,408561,2,2
408557,408557,408561,4,0
408557,408559,408561,2,2
408557,408557,408562,5,0
408557,408561,408562,1,4
408557,408557,408563,6,0
408557,408561,408563,2,4
408557,408562,408563,1,5
408557,408561,408563,2,4
408557,408562,408563,1,5
408557,408557,408563,6,0
408557,408562,408563,1,5
408557,408562,408563,1,5
408557,408557,408564,7,0
408557,408563,408564,1,6
408557,408557,408565,8,0
408557,408557,408565,8,0
408557,408557,408566,9,0
408557,408557,408566,9,0
408557,408557,408567,10,0
408557,408557,408567,10,0
408557,408557,408567,10,0
408557,408557,408567,10,0
408557,408557,408567,10,0
408686,408687,408688,1,1
408686,408687,408688,1,1
408686,408687,408688,1,1
408686,408687,408689,2,1
408686,408687,408690,3,1
408686,408687,408690,3,1
408686,408687,408690,3,1
408686,408689,408691,2,3
408686,408689,408690,1,3
408686,408690,408691,1,4
408686,408689,408691,2,3
408686,408690,408691,1,4
408686,408687,408692,5,1
408686,408687,408692,5,1
408686,408691,408692,1,5
408686,408691,408692,1,5
408686,408691,408692,1,5
408686,408691,408692,1,5
408686,408692,408693,1,6
408686,408687,408693,6,1
408686,408692,408693,1,6
408686,408687,408694,7,1
408686,408687,408694,7,1
408686,408687,408694,7,1
408686,408687,408694,7,1
408686,408687,408695,8,1
408686,408687,408695,8,1
408686,408687,408695,8,1
408686,408687,408695,8,1
408686,408687,408696,9,1
408686,408687,408696,9,1
408814,408814,408815,1,0
408814,408814,408815,1,0
408814,408814,408817,3,0
408814,408814,408816,2,0
408814,408814,408816,2,0
408814,408814,408818,4,0
408814,408816,408818,2,2
408814,408814,408817,3,0
408814,408814,408819,5,0
408814,408816,408818,2,2
408814,408817,408819,2,3
408814,408817,408819,2,3
408814,408817,408819,2,3
408814,408818,408819,1,4
408814,408818,408819,1,4
408814,408818,408819,1,4
408814,408814,408819,5,0
408814,408819,408820,1,5
408814,408819,408820,1,5
408814,408814,408820,6,0
408814,408819,408820,1,5
408814,408814,408820,6,0
408814,408814,408821,7,0
408814,408814,408822,8,0
408814,408814,408822,8,0
408814,408814,408821,7,0
408814,408814,408822,8,0
408814,408814,408822,8,0
408814,408814,408823,9,0
408814,408814,408823,9,0
408814,408814,408823,9,0
408941,408941,408942,1,0
408941,408941,408943,2,0
408941,408941,408942,1,0
408941,408941,408944,3,0
408941,408941,408944,3,0
408941,408943,408945,2,2
408941,408943,408945,2,2
408941,408941,408944,3,0
408941,408943,408945,2,2
408941,408944,408946,2,3
408941,408941,408946,5,0
408941,408944,408945,1,3
408941,408941,408946,5,0
408941,408945,408946,1,4
408941,408945,408946,1,4
408941,408941,408947,6,0
408941,408945,408946,1,4
408941,408945,408946,1,4
408941,408946,408947,1,5
408941,408946,408947,1,5
408941,408941,408948,7,0
408941,408941,408948,7,0
408941,408941,408948,7,0
408941,408941,408949,8,0
408941,408941,408948,7,0
408941,408941,408948,7,0
408941,408941,408950,9,0
408941,408941,408950,9,0
408941,408941,408949,8,0
408941,408941,408949,8,0
408941,408941,408950,9,0
409070,409070,409071,1,0
409070,409070,409072,2,0
409070,409070,409071,1,0
409070,409070,409073,3,0
409070,409070,409073,3,0
409070,409070,409074,4,0
409070,409072,409074,2,2
409070,409072,409074,2,2
409070,409070,409074,4,0
409070,409072,409074,2,2
409070,409073,409075,2,3
409070,409073,409075,2,3
409070,409070,409076,6,0
409070,409074,409076,2,4
409070,409074,409075,1,4
409070,409074,409076,2,4
409070,409070,409076,6,0
409070,409070,409076,6,0
409070,409075,409077,2,5
409070,409075,409077,2,5
409070,409070,409077,7,0
409070,409075,409076,1,5
409070,409070,409078,8,0
409070,409070,409078,8,0
409070,409070,409078,8,0
409070,409070,409078,8,0
409070,409070,409078,8,0
409070,409070,409079,9,0
409070,409070,409078,8,0
409070,409070,409080,10,0
409070,409070,409080,10,0
409201,409201,409202,1,0
409201,409201,409202,1,0
409201,409201,409202,1,0
409201,409201,409203,2,0
409201,409202,409204,2,1
409201,409201,409203,2,0
409201,409203,409204,1,2
409201,409203,409204,1,2
409201,409204,409205,1,3
409201,409201,409205,4,0
409201,409204,409205,1,3
409201,409201,409205,4,0
409201,409204,409205,1,3
409201,409201,409206,5,0
409201,409201,409206,5,0
409201,409201,409206,5,0
409201,409205,409206,1,4
409201,409205,409206,1,4
409201,409201,409206,5,0
409201,409206,409207,1,5
409201,409206,409207,1,5
409201,409201,409207,6,0
409201,409206,409207,1,5
409201,409201,409208,7,0
409201,409201,409208,7,0
409201,409201,409208,7,0
409201,409201,409208,7,0
409201,409201,409209,8,0
409201,409201,409209,8,0
409201,409201,409210,9,0
409201,409201,409210,9,0
409327,409327,409328,1,0
409327,409327,409328,1,0
409327,409327,409328,1,0
409327,409327,409329,2,0
409327,409329,409330,1,2
409327,409327,409330,3,0
409327,409329,409330,1,2
409327,409327,409331,4,0
409327,409329,409331,2,2
409327,409330,409331,1,3
409327,409327,409331,4,0
409327,409327,409331,4,0
409327,409327,409332,5,0
409327,409331,409332,1,4
409327,409331,409332,1,4
409327,409327,409333,6,0
409327,409331,409332,1,4
409327,409327,409332,5,0
409327,409327,409332,5,0
409327,409332,409333,1,5
409327,409332,409333,1,5
409327,409332,409333,1,5
409327,409327,409333,6,0
409327,409332,409333,1,5
409327,409327,409334,7,0
409327,409327,409334,7,0
409327,409327,409334,7,0
409327,409327,409336,9,0
409327,409327,409335,8,0
409327,409327,409336,9,0
409327,409327,409336,9,0
409452,409452,409453,1,0
409452,409452,409454,2,0
409452,409452,409454,2,0
409452,409453,409455,2,1
409452,409454,409456,2,2
409452,409454,409456,2,2
409452,409452,409457,5,0
409452,409452,409457,5,0
409452,409455,409457,2,3
409452,409452,409457,5,0
409452,409452,409457,5,0
409452,409452,409458,6,0
409452,409456,409457,1,4
409452,409452,409458,6,0
409452,409452,409458,6,0
409452,409457,409458,1,5
409452,409457,409458,1,5
409452,409457,409459,2,5
409452,409452,409459,7,0
409452,409458,409459,1,6
409452,409458,409459,1,6
409452,409458,409459,1,6
409452,409452,409459,7,0
409452,409458,409459,1,6
409452,409452,409460,8,0
409452,409452,409460,8,0
409452,409452,409460,8,0
409452,409452,409460,8,0
409452,409452,409462,10,0
409452,409452,409462,10,0
409452,409452,409462,10,0
409577,409577,409578,1,0
409577,409577,409578,1,0
409577,409577,409578,1,0
409577,409577,409580,3,0
409577,409577,409580,3,0
409577,409579,409581,2,2
409577,409579,409581,2,2
409577,409579,409580,1,2
409577,409577,409582,5,0
409577,409580,409581,1,3
409577,409577,409581,4,0
409577,409577,409581,4,0
409577,409577,409581,4,0
409577,409580,409581,1,3
409577,409577,409582,5,0
409577,409581,409582,1,4
409577,409581,409582,1,4
409577,409581,409582,1,4
409577,409577,409582,5,0
409577,409582,409583,1,5
409577,409577,409583,6,0
409577,409577,409583,6,0
409577,409582,409583,1,5
409577,409582,409583,1,5
409577,409577,409585,8,0
409577,409577,409585,8,0
409577,409577,409584,7,0
