submit_time,start_time,end_time,run_time,wait_time
409577,409577,409586,9,0
409577,409577,409586,9,0
409577,409577,409586,9,0
409577,409577,409586,9,0
409703,409703,409704,1,0
409703,409703,409704,1,0
409703,409703,409704,1,0
409703,409703,409707,4,0
409703,409703,409706,3,0
409703,409705,409707,2,2
409703,409705,409707,2,2
409703,409705,409707,2,2
409703,409703,409708,5,0
409703,409703,409708,5,0
409703,409703,409707,4,0
409703,409703,409707,4,0
409703,409703,409708,5,0
409703,409707,409709,2,4
409703,409703,409709,6,0
409703,409707,409709,2,4
409703,409707,409708,1,4
409703,409707,409708,1,4
409703,409707,409709,2,4
409703,409708,409709,1,5
409703,409708,409709,1,5
409703,409703,409710,7,0
409703,409708,409709,1,5
409703,409703,409710,7,0
409703,409703,409711,8,0
409703,409703,409711,8,0
409703,409703,409712,9,0
409703,409703,409711,8,0
409703,409703,409712,9,0
409703,409703,409712,9,0
409703,409703,409713,10,0
409830,409830,409831,1,0
409830,409830,409831,1,0
409830,409830,409831,1,0
409830,409831,409833,2,1
409830,409830,409833,3,0
409830,409830,409833,3,0
409830,409830,409834,4,0
409830,409830,409833,3,0
409830,409832,409833,1,2
409830,409830,409834,4,0
409830,409832,409834,2,2
409830,409830,409834,4,0
409830,409833,409835,2,3
409830,409830,409835,5,0
409830,409834,409835,1,4
409830,409830,409835,5,0
409830,409834,409835,1,4
409830,409834,409835,1,4
409830,409834,409835,1,4
409830,409834,409835,1,4
409830,409830,409837,7,0
409830,409835,409836,1,5
409830,409835,409836,1,5
409830,409830,409837,7,0
409830,409830,409837,7,0
409830,409830,409837,7,0
409830,409830,409837,7,0
409830,409830,409838,8,0
409830,409830,409838,8,0
409830,409830,409839,9,0
409830,409830,409839,9,0
409955,409955,409956,1,0
409955,409955,409956,1,0
409955,409955,409956,1,0
409955,409955,409958,3,0
409955,409957,409959,2,2
409955,409955,409959,4,0
409955,409955,409960,5,0
409955,409955,409959,4,0
409955,409957,409959,2,2
409955,409955,409960,5,0
409955,409957,409959,2,2
409955,409955,409959,4,0
409955,409959,409960,1,4
409955,409959,409961,2,4
409955,409955,409960,5,0
409955,409959,409961,2,4
409955,409955,409961,6,0
409955,409960,409961,1,5
409955,409960,409961,1,5
409955,409960,409961,1,5
409955,409955,409961,6,0
409955,409960,409962,2,5
409955,409960,409962,2,5
409955,409955,409962,7,0
409955,409955,409963,8,0
409955,409955,409963,8,0
409955,409955,409962,7,0
409955,409955,409963,8,0
409955,409955,409964,9,0
409955,409955,409964,9,0
409955,409955,409964,9,0
410080,410080,410081,1,0
410080,410080,410081,1,0
410080,410080,410081,1,0
410080,410081,410083,2,1
410080,410080,410084,4,0
410080,410081,410084,3,1
410080,410080,410084,4,0
410080,410082,410084,2,2
410080,410080,410084,4,0
410080,410080,410085,5,0
410080,410080,410085,5,0
410080,410080,410084,4,0
410080,410083,410085,2,3
410080,410080,410086,6,0
410080,410084,410086,2,4
410080,410084,410085,1,4
410080,410084,410086,2,4
410080,410084,410086,2,4
410080,410080,410085,5,0
410080,410084,410086,2,4
410080,410085,410086,1,5
410080,410085,410087,2,5
410080,410080,410087,7,0
410080,410080,410086,6,0
410080,410080,410087,7,0
410080,410080,410088,8,0
410080,410080,410088,8,0
410080,410080,410088,8,0
410080,410080,410088,8,0
410080,410080,410089,9,0
410080,410080,410089,9,0
410210,410210,410212,2,0
410210,410210,410211,1,0
410210,410210,410211,1,0
410210,410210,410214,4,0
410210,410212,410214,2,2
410210,410212,410214,2,2
410210,410210,410214,4,0
410210,410210,410214,4,0
410210,410210,410215,5,0
410210,410212,410215,3,2
410210,410210,410215,5,0
410210,410210,410215,5,0
410210,410214,410215,1,4
410210,410210,410216,6,0
410210,410210,410215,5,0
410210,410214,410216,2,4
410210,410214,410216,2,4
410210,410214,410216,2,4
410210,410210,410216,6,0
410210,410215,410216,1,5
410210,410215,410217,2,5
410210,410215,410217,2,5
410210,410215,410216,1,5
410210,410210,410217,7,0
410210,410210,410218,8,0
410210,410210,410218,8,0
410210,410210,410217,7,0
410210,410210,410219,9,0
410210,410210,410220,10,0
410210,410210,410220,10,0
410210,410210,410221,11,0
410338,410338,410339,1,0
410338,410338,410340,2,0
410338,410338,410340,2,0
410338,410339,410342,3,1
410338,410340,410342,2,2
410338,410341,410343,2,3
410338,410339,410342,3,1
410338,410339,410342,3,1
410338,410339,410343,4,1
410338,410341,410343,2,3
410338,410339,410343,4,1
410338,410339,410343,4,1
410338,410343,410344,1,5
410338,410338,410344,6,0
410338,410344,410345,1,6
410338,410343,410344,1,5
410338,410343,410344,1,5
410338,410343,410344,1,5
410338,410343,410344,1,5
410338,410338,410345,7,0
410338,410338,410345,7,0
410338,410344,410345,1,6
410338,410338,410345,7,0
410338,410344,410345,1,6
410338,410339,410345,6,1
410338,410339,410346,7,1
410338,410339,410346,7,1
410338,410338,410346,8,0
410338,410339,410346,7,1
410338,410338,410348,10,0
410338,410338,410348,10,0
410470,410470,410471,1,0
410470,410470,410472,2,0
410470,410470,410472,2,0
410470,410470,410473,3,0
410470,410470,410473,3,0
410470,410471,410473,2,1
410470,410470,410474,4,0
410470,410472,410474,2,2
410470,410473,410474,1,3
410470,410470,410474,4,0
410470,410470,410475,5,0
410470,410470,410475,5,0
410470,410473,410475,2,3
410470,410474,410476,2,4
410470,410474,410475,1,4
410470,410474,410475,1,4
410470,410475,410476,1,5
410470,410475,410476,1,5
410470,410470,410476,6,0
410470,410475,410476,1,5
410470,410470,410476,6,0
410470,410475,410476,1,5
410470,410470,410477,7,0
410470,410470,410477,7,0
410470,410470,410478,8,0
410470,410470,410478,8,0
410470,410470,410479,9,0
410470,410470,410479,9,0
410470,410470,410480,10,0
410470,410470,410480,10,0
410596,410596,410597,1,0
410596,410596,410598,2,0
410596,410596,410598,2,0
410596,410597,410600,3,1
410596,410597,410599,2,1
410596,410597,410600,3,1
410596,410598,410600,2,2
410596,410596,410600,4,0
410596,410597,410600,3,1
410596,410599,410600,1,3
410596,410597,410601,4,1
410596,410599,410601,2,3
410596,410597,410601,4,1
410596,410600,410601,1,4
410596,410601,410602,1,5
410596,410601,410602,1,5
410596,410601,410602,1,5
410596,410600,410602,2,4
410596,410601,410602,1,5
410596,410597,410602,5,1
410596,410601,410602,1,5
410596,410596,410604,8,0
410596,410602,410603,1,6
410596,410597,410603,6,1
410596,410597,410604,7,1
410596,410597,410604,7,1
410596,410597,410605,8,1
410596,410596,410606,10,0
410596,410596,410606,10,0
410596,410597,410606,9,1
410596,410597,410606,9,1
410728,410728,410729,1,0
410728,410728,410729,1,0
410728,410728,410729,1,0
410728,410728,410730,2,0
410728,410728,410731,3,0
410728,410728,410732,4,0
410728,410728,410731,3,0
410728,410728,410731,3,0
410728,410729,410731,2,1
410728,410728,410731,3,0
410728,410730,410732,2,2
410728,410731,410733,2,3
410728,410730,410732,2,2
410728,410731,410733,2,3
410728,410728,410733,5,0
410728,410728,410734,6,0
410728,410732,410733,1,4
410728,410732,410733,1,4
410728,410732,410733,1,4
410728,410732,410733,1,4
410728,410732,410733,1,4
410728,410732,410733,1,4
410728,410728,410734,6,0
410728,410728,410735,7,0
410728,410728,410734,6,0
410728,410728,410736,8,0
410728,410728,410737,9,0
410728,410728,410736,8,0
410728,410728,410738,10,0
410728,410728,410737,9,0
410728,410728,410738,10,0
410855,410855,410856,1,0
410855,410855,410856,1,0
410855,410855,410856,1,0
410855,410855,410857,2,0
410855,410855,410857,2,0
410855,410856,410858,2,1
410855,410855,410857,2,0
410855,410855,410859,4,0
410855,410856,410858,2,1
410855,410857,410859,2,2
410855,410855,410858,3,0
410855,410855,410859,4,0
410855,410855,410859,4,0
410855,410858,410859,1,3
410855,410858,410859,1,3
410855,410858,410859,1,3
410855,410858,410859,1,3
410855,410855,410860,5,0
410855,410855,410861,6,0
410855,410855,410861,6,0
410855,410859,410860,1,4
410855,410859,410860,1,4
410855,410859,410860,1,4
410855,410855,410860,5,0
410855,410859,410860,1,4
410855,410855,410861,6,0
410855,410855,410861,6,0
410855,410855,410861,6,0
410855,410855,410863,8,0
410855,410855,410864,9,0
410855,410855,410864,9,0
410979,410979,410981,2,0
410979,410979,410980,1,0
410979,410979,410981,2,0
410979,410979,410982,3,0
410979,410979,410982,3,0
410979,410980,410982,2,1
410979,410979,410983,4,0
410979,410979,410983,4,0
410979,410979,410983,4,0
410979,410982,410984,2,3
410979,410979,410984,5,0
410979,410983,410984,1,4
410979,410982,410984,2,3
410979,410982,410984,2,3
410979,410983,410984,1,4
410979,410983,410984,1,4
410979,410979,410985,6,0
410979,410984,410985,1,5
410979,410979,410985,6,0
410979,410984,410985,1,5
410979,410984,410985,1,5
410979,410984,410985,1,5
410979,410979,410986,7,0
410979,410985,410986,1,6
410979,410979,410986,7,0
410979,410979,410987,8,0
410979,410979,410986,7,0
410979,410979,410987,8,0
410979,410979,410987,8,0
410979,410979,410988,9,0
410979,410979,410989,10,0
411105,411105,411106,1,0
411105,411105,411106,1,0
411105,411105,411106,1,0
411105,411105,411108,3,0
411105,411105,411108,3,0
411105,411106,411108,2,1
411105,411105,411108,3,0
411105,411106,411108,2,1
411105,411105,411109,4,0
411105,411107,411109,2,2
411105,411105,411109,4,0
411105,411105,411108,3,0
411105,411105,411110,5,0
411105,411108,411110,2,3
411105,411108,411110,2,3
411105,411108,411110,2,3
411105,411108,411110,2,3
411105,411108,411109,1,3
411105,411109,411110,1,4
411105,411105,411111,6,0
411105,411105,411111,6,0
411105,411105,411111,6,0
411105,411109,411110,1,4
411105,411109,411111,2,4
411105,411105,411111,6,0
411105,411105,411111,6,0
411105,411105,411112,7,0
411105,411105,411112,7,0
411105,411105,411112,7,0
411105,411105,411114,9,0
411105,411105,411115,10,0
411232,411232,411233,1,0
411232,411232,411233,1,0
411232,411232,411233,1,0
411232,411232,411234,2,0
411232,411232,411235,3,0
411232,411232,411235,3,0
411232,411233,411235,2,1
411232,411233,411234,1,1
411232,411232,411235,3,0
411232,411232,411235,3,0
411232,411232,411235,3,0
411232,411234,411236,2,2
411232,411235,411237,2,3
411232,411232,411237,5,0
411232,411235,411237,2,3
411232,411235,411236,1,3
411232,411235,411236,1,3
411232,411235,411236,1,3
411232,411236,411237,1,4
411232,411232,411237,5,0
411232,411236,411237,1,4
411232,411232,411238,6,0
411232,411236,411237,1,4
411232,411232,411239,7,0
411232,411232,411238,6,0
411232,411232,411239,7,0
411232,411232,411238,6,0
411232,411232,411238,6,0
411232,411232,411239,7,0
411232,411232,411241,9,0
411232,411232,411242,10,0
411361,411361,411362,1,0
411361,411361,411362,1,0
411361,411361,411362,1,0
411361,411361,411364,3,0
411361,411361,411364,3,0
411361,411362,411364,2,1
411361,411361,411363,2,0
411361,411363,411364,1,2
411361,411361,411365,4,0
411361,411363,411365,2,2
411361,411361,411365,4,0
411361,411361,411366,5,0
411361,411364,411366,2,3
411361,411364,411366,2,3
411361,411364,411365,1,3
411361,411361,411366,5,0
411361,411364,411366,2,3
411361,411361,411366,5,0
411361,411365,411366,1,4
411361,411361,411367,6,0
411361,411365,411366,1,4
411361,411365,411366,1,4
411361,411365,411366,1,4
411361,411361,411367,6,0
411361,411361,411367,6,0
411361,411361,411368,7,0
411361,411361,411368,7,0
411361,411361,411368,7,0
411361,411361,411369,8,0
411361,411361,411370,9,0
411361,411361,411371,10,0
411493,411493,411494,1,0
411493,411493,411494,1,0
411493,411493,411494,1,0
411493,411493,411495,2,0
411493,411493,411496,3,0
411493,411493,411495,2,0
411493,411494,411496,2,1
411493,411494,411495,1,1
411493,411494,411495,1,1
411493,411493,411496,3,0
411493,411493,411496,3,0
411493,411493,411497,4,0
411493,411496,411497,1,3
411493,411496,411497,1,3
411493,411496,411497,1,3
411493,411493,411497,4,0
411493,411496,411497,1,3
411493,411496,411497,1,3
411493,411496,411497,1,3
411493,411493,411498,5,0
411493,411497,411498,1,4
411493,411493,411498,5,0
411493,411493,411498,5,0
411493,411493,411498,5,0
411493,411497,411498,1,4
411493,411493,411499,6,0
411493,411493,411500,7,0
411493,411493,411500,7,0
411493,411493,411501,8,0
411493,411493,411502,9,0
411493,411493,411503,10,0
411619,411619,411620,1,0
411619,411619,411620,1,0
411619,411619,411620,1,0
411619,411619,411622,3,0
411619,411619,411622,3,0
411619,411619,411622,3,0
411619,411620,411622,2,1
411619,411619,411622,3,0
411619,411620,411622,2,1
411619,411619,411623,4,0
411619,411620,411623,3,1
411619,411619,411623,4,0
411619,411622,411624,2,3
411619,411619,411624,5,0
411619,411622,411624,2,3
411619,411622,411624,2,3
411619,411619,411624,5,0
411619,411622,411624,2,3
411619,411622,411624,2,3
411619,411622,411624,2,3
411619,411619,411625,6,0
411619,411619,411625,6,0
411619,411623,411625,2,4
411619,411623,411624,1,4
411619,411619,411625,6,0
411619,411619,411626,7,0
411619,411619,411625,6,0
411619,411619,411627,8,0
411619,411619,411627,8,0
411619,411619,411627,8,0
411619,411619,411629,10,0
411749,411749,411750,1,0
411749,411749,411750,1,0
411749,411749,411751,2,0
411749,411749,411751,2,0
411749,411749,411752,3,0
411749,411749,411752,3,0
411749,411749,411752,3,0
411749,411750,411752,2,1
411749,411750,411752,2,1
411749,411751,411752,1,2
411749,411750,411753,3,1
411749,411749,411753,4,0
411749,411749,411753,4,0
411749,411749,411753,4,0
411749,411751,411753,2,2
411749,411753,411754,1,4
411749,411753,411754,1,4
411749,411749,411754,5,0
411749,411753,411754,1,4
411749,411749,411754,5,0
411749,411753,411754,1,4
411749,411753,411754,1,4
411749,411749,411755,6,0
411749,411753,411754,1,4
411749,411749,411755,6,0
411749,411754,411755,1,5
411749,411749,411756,7,0
411749,411749,411756,7,0
411749,411749,411756,7,0
411749,411749,411757,8,0
411749,411749,411759,10,0
411874,411874,411875,1,0
411874,411874,411875,1,0
411874,411874,411875,1,0
411874,411874,411877,3,0
411874,411874,411877,3,0
411874,411875,411877,2,1
411874,411875,411877,2,1
411874,411874,411877,3,0
411874,411874,411877,3,0
411874,411875,411877,2,1
411874,411874,411878,4,0
411874,411874,411878,4,0
411874,411874,411878,4,0
411874,411877,411879,2,3
411874,411877,411879,2,3
411874,411874,411879,5,0
411874,411878,411879,1,4
411874,411874,411879,5,0
411874,411878,411879,1,4
411874,411879,411880,1,5
411874,411878,411879,1,4
411874,411874,411879,5,0
411874,411878,411879,1,4
411874,411878,411879,1,4
411874,411874,411880,6,0
411874,411874,411880,6,0
411874,411874,411881,7,0
411874,411874,411881,7,0
411874,411874,411882,8,0
411874,411874,411884,10,0
411874,411874,411884,10,0
412002,412002,412003,1,0
412002,412002,412003,1,0
412002,412002,412003,1,0
412002,412003,412005,2,1
412002,412002,412004,2,0
412002,412003,412004,1,1
412002,412002,412005,3,0
412002,412002,412005,3,0
412002,412002,412005,3,0
412002,412002,412005,3,0
412002,412002,412005,3,0
412002,412002,412006,4,0
412002,412004,412006,2,2
412002,412002,412006,4,0
412002,412002,412006,4,0
412002,412002,412007,5,0
412002,412002,412006,4,0
412002,412005,412007,2,3
412002,412005,412006,1,3
412002,412005,412006,1,3
412002,412005,412006,1,3
412002,412005,412006,1,3
412002,412005,412006,1,3
412002,412006,412007,1,4
412002,412002,412007,5,0
412002,412006,412007,1,4
412002,412002,412008,6,0
412002,412002,412008,6,0
412002,412002,412009,7,0
412002,412002,412008,6,0
412002,412002,412009,7,0
412127,412128,412129,1,1
412127,412128,412129,1,1
412127,412128,412130,2,1
412127,412128,412130,2,1
412127,412128,412130,2,1
412127,412128,412130,2,1
412127,412128,412130,2,1
412127,412129,412130,1,2
412127,412128,412131,3,1
412127,412128,412131,3,1
412127,412130,412131,1,3
412127,412130,412131,1,3
412127,412131,412132,1,4
412127,412128,412133,5,1
412127,412131,412132,1,4
412127,412128,412132,4,1
412127,412131,412132,1,4
412127,412131,412132,1,4
412127,412131,412132,1,4
412127,412131,412132,1,4
412127,412132,412133,1,5
412127,412128,412134,6,1
412127,412128,412133,5,1
412127,412132,412133,1,5
412127,412128,412134,6,1
412127,412128,412134,6,1
412127,412128,412135,7,1
412127,412128,412134,6,1
412127,412128,412135,7,1
412127,412128,412135,7,1
412253,412253,412254,1,0
412253,412253,412254,1,0
412253,412253,412254,1,0
412253,412253,412255,2,0
412253,412253,412255,2,0
412253,412253,412255,2,0
412253,412253,412255,2,0
412253,412254,412255,1,1
412253,412253,412256,3,0
412253,412255,412256,1,2
412253,412253,412257,4,0
412253,412253,412256,3,0
412253,412255,412256,1,2
412253,412253,412257,4,0
412253,412256,412257,1,3
412253,412256,412257,1,3
412253,412256,412257,1,3
412253,412256,412257,1,3
412253,412256,412257,1,3
412253,412257,412258,1,4
412253,412257,412258,1,4
412253,412257,412258,1,4
412253,412253,412259,6,0
412253,412253,412260,7,0
412253,412253,412259,6,0
412253,412253,412260,7,0
412253,412253,412260,7,0
412253,412253,412260,7,0
412253,412253,412260,7,0
412253,412253,412260,7,0
412253,412253,412261,8,0
412379,412379,412380,1,0
412379,412379,412380,1,0
412379,412379,412380,1,0
412379,412379,412381,2,0
412379,412379,412381,2,0
412379,412379,412381,2,0
412379,412379,412382,3,0
412379,412380,412381,1,1
412379,412379,412382,3,0
412379,412380,412381,1,1
412379,412379,412382,3,0
412379,412381,412382,1,2
412379,412379,412382,3,0
412379,412382,412383,1,3
412379,412382,412383,1,3
412379,412382,412383,1,3
412379,412382,412383,1,3
412379,412382,412383,1,3
412379,412382,412383,1,3
412379,412382,412384,2,3
412379,412383,412384,1,4
412379,412379,412384,5,0
412379,412379,412385,6,0
412379,412379,412385,6,0
412379,412379,412385,6,0
412379,412379,412386,7,0
412379,412379,412385,6,0
412379,412379,412386,7,0
412379,412379,412385,6,0
412379,412379,412386,7,0
412379,412379,412386,7,0
412504,412504,412505,1,0
412504,412504,412505,1,0
412504,412504,412506,2,0
412504,412504,412506,2,0
412504,412504,412506,2,0
412504,412504,412507,3,0
412504,412505,412507,2,1
412504,412504,412507,3,0
412504,412504,412507,3,0
412504,412505,412507,2,1
412504,412506,412508,2,2
412504,412504,412507,3,0
412504,412504,412508,4,0
412504,412506,412508,2,2
412504,412506,412508,2,2
412504,412507,412508,1,3
412504,412507,412509,2,3
412504,412504,412509,5,0
412504,412507,412509,2,3
412504,412507,412509,2,3
412504,412504,412509,5,0
412504,412507,412508,1,3
412504,412504,412510,6,0
412504,412508,412509,1,4
412504,412504,412511,7,0
412504,412504,412511,7,0
412504,412504,412511,7,0
412504,412504,412511,7,0
412504,412504,412511,7,0
412504,412504,412512,8,0
412504,412504,412513,9,0
412630,412630,412631,1,0
412630,412630,412631,1,0
412630,412630,412632,2,0
412630,412630,412632,2,0
412630,412630,412633,3,0
412630,412630,412633,3,0
412630,412631,412633,2,1
412630,412630,412633,3,0
412630,412630,412633,3,0
412630,412631,412633,2,1
412630,412630,412632,2,0
412630,412632,412634,2,2
412630,412633,412634,1,3
412630,412630,412634,4,0
412630,412633,412635,2,3
412630,412633,412635,2,3
412630,412634,412635,1,4
412630,412634,412635,1,4
412630,412630,412635,5,0
412630,412634,412635,1,4
412630,412634,412635,1,4
412630,412634,412635,1,4
412630,412630,412635,5,0
412630,412630,412635,5,0
412630,412630,412636,6,0
412630,412630,412636,6,0
412630,412630,412636,6,0
412630,412630,412637,7,0
412630,412630,412637,7,0
412630,412630,412637,7,0
412630,412630,412638,8,0
412757,412757,412758,1,0
412757,412757,412758,1,0
412757,412757,412758,1,0
412757,412757,412759,2,0
412757,412757,412759,2,0
412757,412757,412759,2,0
412757,412757,412759,2,0
412757,412757,412760,3,0
412757,412758,412759,1,1
412757,412759,412760,1,2
412757,412757,412760,3,0
412757,412758,412760,2,1
412757,412759,412760,1,2
412757,412759,412760,1,2
412757,412757,412761,4,0
412757,412757,412761,4,0
412757,412760,412761,1,3
412757,412757,412761,4,0
412757,412761,412762,1,4
412757,412757,412761,4,0
412757,412760,412761,1,3
412757,412760,412761,1,3
412757,412761,412762,1,4
412757,412757,412762,5,0
412757,412760,412761,1,3
412757,412757,412762,5,0
412757,412757,412762,5,0
412757,412757,412762,5,0
412757,412757,412763,6,0
412757,412757,412765,8,0
412757,412757,412766,9,0
412884,412884,412885,1,0
412884,412884,412885,1,0
412884,412884,412885,1,0
412884,412884,412886,2,0
412884,412884,412886,2,0
412884,412884,412886,2,0
412884,412884,412887,3,0
412884,412884,412887,3,0
412884,412884,412887,3,0
412884,412884,412887,3,0
412884,412886,412887,1,2
412884,412886,412887,1,2
412884,412884,412888,4,0
412884,412885,412887,2,1
412884,412886,412888,2,2
412884,412886,412887,1,2
412884,412886,412887,1,2
412884,412887,412888,1,3
412884,412888,412889,1,4
412884,412888,412889,1,4
412884,412884,412888,4,0
412884,412884,412889,5,0
412884,412887,412888,1,3
412884,412884,412889,5,0
412884,412887,412888,1,3
412884,412884,412889,5,0
412884,412884,412890,6,0
413014,413014,413015,1,0
413014,413014,413015,1,0
413014,413014,413015,1,0
413014,413014,413016,2,0
413014,413014,413016,2,0
413014,413014,413016,2,0
413014,413015,413016,1,1
413014,413015,413017,2,1
413014,413014,413017,3,0
413014,413014,413017,3,0
413014,413014,413017,3,0
413014,413014,413017,3,0
413014,413014,413017,3,0
413014,413014,413017,3,0
413014,413014,413017,3,0
413014,413014,413017,3,0
413014,413015,413017,2,1
413014,413017,413018,1,3
413014,413017,413018,1,3
413014,413014,413019,5,0
413014,413017,413018,1,3
413014,413017,413018,1,3
413014,413017,413018,1,3
413014,413018,413019,1,4
413014,413018,413019,1,4
413014,413018,413019,1,4
413014,413018,413019,1,4
413014,413018,413019,1,4
413014,413018,413019,1,4
413014,413018,413019,1,4
413014,413014,413020,6,0
413140,413140,413141,1,0
413140,413140,413141,1,0
413140,413140,413141,1,0
413140,413140,413142,2,0
413140,413140,413143,3,0
413140,413140,413142,2,0
413140,413140,413143,3,0
413140,413140,413143,3,0
413140,413141,413142,1,1
413140,413140,413144,4,0
413140,413140,413144,4,0
413140,413141,413144,3,1
413140,413140,413144,4,0
413140,413142,413144,2,2
413140,413140,413144,4,0
413140,413140,413144,4,0
413140,413140,413144,4,0
413140,413143,413145,2,3
413140,413143,413145,2,3
413140,413140,413145,5,0
413140,413140,413145,5,0
413140,413143,413144,1,3
413140,413143,413145,2,3
413140,413143,413145,2,3
413140,413144,413145,1,4
413140,413144,413145,1,4
413140,413143,413144,1,3
413140,413144,413145,1,4
413140,413144,413145,1,4
413140,413144,413146,2,4
413140,413144,413145,1,4
413267,413267,413268,1,0
413267,413267,413268,1,0
413267,413267,413268,1,0
413267,413267,413268,1,0
413267,413267,413268,1,0
413267,413267,413268,1,0
413267,413267,413269,2,0
413267,413267,413269,2,0
413267,413267,413270,3,0
413267,413267,413269,2,0
413267,413267,413270,3,0
413267,413268,413270,2,1
413267,413267,413271,4,0
413267,413267,413270,3,0
413267,413269,413271,2,2
413267,413269,413270,1,2
413267,413267,413271,4,0
413267,413269,413270,1,2
413267,413269,413271,2,2
413267,413269,413271,2,2
413267,413267,413270,3,0
413267,413269,413271,2,2
413267,413267,413271,4,0
413267,413270,413271,1,3
413267,413270,413272,2,3
413267,413270,413271,1,3
413267,413271,413272,1,4
413267,413270,413271,1,3
413267,413270,413271,1,3
413267,413271,413272,1,4
413267,413271,413272,1,4
413398,413398,413399,1,0
413398,413398,413399,1,0
413398,413398,413399,1,0
413398,413398,413399,1,0
413398,413398,413399,1,0
413398,413398,413400,2,0
413398,413398,413399,1,0
413398,413398,413400,2,0
413398,413398,413400,2,0
413398,413398,413401,3,0
413398,413398,413401,3,0
413398,413399,413401,2,1
413398,413399,413401,2,1
413398,413399,413400,1,1
413398,413398,413401,3,0
413398,413398,413401,3,0
413398,413399,413401,2,1
413398,413399,413402,3,1
413398,413398,413402,4,0
413398,413398,413401,3,0
413398,413400,413402,2,2
413398,413398,413402,4,0
413398,413400,413402,2,2
413398,413400,413402,2,2
413398,413400,413402,2,2
413398,413402,413403,1,4
413398,413401,413402,1,3
413398,413401,413402,1,3
413398,413401,413402,1,3
413398,413401,413402,1,3
413524,413524,413525,1,0
413524,413524,413525,1,0
413524,413524,413525,1,0
413524,413524,413525,1,0
413524,413524,413525,1,0
413524,413524,413526,2,0
413524,413524,413526,2,0
413524,413524,413526,2,0
413524,413524,413526,2,0
413524,413524,413527,3,0
413524,413524,413526,2,0
413524,413524,413526,2,0
413524,413524,413527,3,0
413524,413525,413528,3,1
413524,413524,413528,4,0
413524,413526,413527,1,2
413524,413526,413527,1,2
413524,413524,413527,3,0
413524,413525,413528,3,1
413524,413526,413528,2,2
413524,413524,413528,4,0
413524,413527,413528,1,3
413524,413526,413528,2,2
413524,413527,413529,2,3
413524,413527,413528,1,3
413524,413528,413529,1,4
413524,413527,413528,1,3
413524,413527,413528,1,3
413524,413526,413528,2,2
413524,413528,413529,1,4
413524,413528,413529,1,4
413648,413648,413649,1,0
413648,413648,413649,1,0
413648,413648,413650,2,0
413648,413648,413650,2,0
413648,413648,413650,2,0
413648,413648,413650,2,0
413648,413648,413649,1,0
413648,413648,413651,3,0
413648,413648,413650,2,0
413648,413648,413650,2,0
413648,413648,413651,3,0
413648,413648,413652,4,0
413648,413648,413652,4,0
413648,413648,413652,4,0
413648,413650,413652,2,2
413648,413650,413652,2,2
413648,413648,413652,4,0
413648,413649,413652,3,1
413648,413650,413652,2,2
413648,413651,413652,1,3
413648,413648,413653,5,0
413648,413650,413652,2,2
413648,413651,413652,1,3
413648,413651,413652,1,3
413648,413650,413653,3,2
413648,413651,413652,1,3
413648,413651,413653,2,3
413648,413653,413654,1,5
413648,413653,413654,1,5
413648,413653,413654,1,5
413648,413653,413654,1,5
413775,413775,413776,1,0
413775,413775,413776,1,0
413775,413775,413776,1,0
413775,413775,413777,2,0
413775,413775,413777,2,0
413775,413775,413777,2,0
413775,413775,413777,2,0
413775,413775,413777,2,0
413775,413775,413778,3,0
413775,413775,413778,3,0
413775,413775,413778,3,0
413775,413775,413779,4,0
413775,413775,413779,4,0
413775,413776,413779,3,1
413775,413775,413779,4,0
413775,413776,413778,2,1
413775,413775,413779,4,0
413775,413777,413779,2,2
413775,413775,413779,4,0
413775,413776,413779,3,1
413775,413777,413779,2,2
413775,413777,413779,2,2
413775,413778,413780,2,3
413775,413777,413779,2,2
413775,413778,413779,1,3
413775,413778,413780,2,3
413775,413778,413780,2,3
413775,413779,413780,1,4
413775,413779,413780,1,4
413775,413779,413780,1,4
413775,413779,413780,1,4
414024,414024,414025,1,0
414024,414024,414025,1,0
