submit_time,start_time,end_time,run_time,wait_time
414024,414024,414025,1,0
414024,414024,414026,2,0
414024,414024,414026,2,0
414024,414025,414026,1,1
414024,414025,414026,1,1
414024,414024,414026,2,0
414024,414024,414026,2,0
414024,414024,414027,3,0
414024,414026,414027,1,2
414024,414024,414027,3,0
414024,414024,414027,3,0
414024,414026,414028,2,2
414024,414024,414028,4,0
414024,414027,414028,1,3
414024,414028,414029,1,4
414024,414024,414028,4,0
414024,414026,414028,2,2
414024,414027,414028,1,3
414024,414027,414028,1,3
414024,414024,414028,4,0
414024,414027,414028,1,3
414024,414027,414028,1,3
414024,414028,414029,1,4
414024,414024,414028,4,0
414024,414027,414028,1,3
414024,414028,414029,1,4
414024,414028,414029,1,4
414024,414029,414030,1,5
414024,414028,414029,1,4
414150,414150,414151,1,0
414150,414150,414151,1,0
414150,414150,414151,1,0
414150,414150,414151,1,0
414150,414150,414151,1,0
414150,414150,414151,1,0
414150,414150,414152,2,0
414150,414151,414153,2,1
414150,414150,414152,2,0
414150,414151,414152,1,1
414150,414151,414152,1,1
414150,414150,414153,3,0
414150,414151,414153,2,1
414150,414150,414152,2,0
414150,414150,414153,3,0
414150,414153,414154,1,3
414150,414153,414154,1,3
414150,414150,414153,3,0
414150,414152,414153,1,2
414150,414152,414154,2,2
414150,414153,414154,1,3
414150,414150,414153,3,0
414150,414150,414153,3,0
414150,414153,414154,1,3
414150,414153,414154,1,3
414150,414150,414154,4,0
414150,414153,414154,1,3
414150,414153,414154,1,3
414150,414154,414155,1,4
414150,414150,414154,4,0
414150,414153,414154,1,3
414279,414279,414280,1,0
414279,414279,414280,1,0
414279,414279,414280,1,0
414279,414279,414280,1,0
414279,414279,414280,1,0
414279,414279,414280,1,0
414279,414279,414282,3,0
414279,414280,414281,1,1
414279,414279,414281,2,0
414279,414280,414281,1,1
414279,414279,414282,3,0
414279,414279,414282,3,0
414279,414279,414282,3,0
414279,414279,414282,3,0
414279,414279,414282,3,0
414279,414282,414283,1,3
414279,414279,414282,3,0
414279,414281,414282,1,2
414279,414281,414282,1,2
414279,414282,414283,1,3
414279,414279,414282,3,0
414279,414281,414282,1,2
414279,414281,414282,1,2
414279,414282,414283,1,3
414279,414281,414282,1,2
414279,414282,414283,1,3
414279,414282,414283,1,3
414279,414282,414283,1,3
414279,414283,414284,1,4
414279,414282,414283,1,3
414405,414405,414406,1,0
414405,414405,414406,1,0
414405,414405,414406,1,0
414405,414405,414406,1,0
414405,414405,414406,1,0
414405,414405,414406,1,0
414405,414405,414406,1,0
414405,414405,414407,2,0
414405,414405,414408,3,0
414405,414405,414408,3,0
414405,414405,414408,3,0
414405,414405,414408,3,0
414405,414405,414408,3,0
414405,414406,414407,1,1
414405,414405,414408,3,0
414405,414407,414408,1,2
414405,414407,414408,1,2
414405,414405,414409,4,0
414405,414407,414408,1,2
414405,414407,414408,1,2
414405,414407,414408,1,2
414405,414405,414408,3,0
414405,414407,414408,1,2
414405,414408,414409,1,3
414405,414408,414409,1,3
414405,414407,414408,1,2
414405,414408,414409,1,3
414405,414408,414409,1,3
414405,414408,414409,1,3
414405,414408,414409,1,3
414405,414409,414410,1,4
414531,414531,414532,1,0
414531,414531,414532,1,0
414531,414531,414532,1,0
414531,414531,414532,1,0
414531,414531,414533,2,0
414531,414531,414533,2,0
414531,414531,414533,2,0
414531,414531,414533,2,0
414531,414531,414533,2,0
414531,414532,414533,1,1
414531,414531,414533,2,0
414531,414532,414533,1,1
414531,414532,414533,1,1
414531,414531,414533,2,0
414531,414531,414534,3,0
414531,414531,414534,3,0
414531,414532,414534,2,1
414531,414531,414534,3,0
414531,414531,414535,4,0
414531,414531,414535,4,0
414531,414533,414535,2,2
414531,414534,414535,1,3
414531,414534,414535,1,3
414531,414534,414535,1,3
414531,414534,414535,1,3
414531,414533,414535,2,2
414531,414534,414535,1,3
414655,414655,414656,1,0
414655,414655,414656,1,0
414655,414655,414656,1,0
414655,414655,414656,1,0
414655,414655,414656,1,0
414655,414655,414657,2,0
414655,414655,414656,1,0
414655,414656,414657,1,1
414655,414655,414656,1,0
414655,414655,414657,2,0
414655,414655,414657,2,0
414655,414655,414657,2,0
414655,414655,414657,2,0
414655,414655,414657,2,0
414655,414655,414657,2,0
414655,414656,414657,1,1
414655,414655,414658,3,0
414655,414657,414658,1,2
414655,414657,414658,1,2
414655,414657,414658,1,2
414655,414657,414658,1,2
414655,414657,414658,1,2
414655,414657,414658,1,2
414655,414657,414658,1,2
414655,414657,414658,1,2
414655,414655,414659,4,0
414655,414657,414658,1,2
414655,414657,414659,2,2
414655,414657,414658,1,2
414655,414657,414658,1,2
414655,414657,414659,2,2
414663,414663,414664,1,0
414663,414663,414664,1,0
414663,414663,414665,2,0
414663,414663,414665,2,0
414663,414663,414665,2,0
414663,414663,414665,2,0
414663,414663,414665,2,0
414663,414663,414665,2,0
414663,414663,414665,2,0
414663,414663,414665,2,0
414663,414663,414665,2,0
414663,414663,414665,2,0
414663,414664,414665,1,1
414663,414663,414665,2,0
414663,414663,414665,2,0
414663,414664,414666,2,1
414663,414663,414666,3,0
414663,414663,414666,3,0
414663,414666,414667,1,3
414663,414666,414667,1,3
414663,414666,414667,1,3
414663,414666,414667,1,3
414663,414666,414667,1,3
414663,414666,414667,1,3
414663,414666,414667,1,3
414663,414666,414667,1,3
414663,414666,414667,1,3
414663,414666,414667,1,3
414790,414790,414791,1,0
414790,414790,414791,1,0
414790,414790,414791,1,0
414790,414790,414791,1,0
414790,414790,414791,1,0
414790,414790,414792,2,0
414790,414790,414791,1,0
414790,414790,414792,2,0
414790,414790,414792,2,0
414790,414790,414792,2,0
414790,414791,414792,1,1
414790,414791,414792,1,1
414790,414790,414791,1,0
414790,414790,414792,2,0
414790,414790,414792,2,0
414790,414791,414792,1,1
414790,414790,414792,2,0
414790,414790,414791,1,0
414790,414790,414792,2,0
414790,414791,414793,2,1
414790,414792,414793,1,2
414790,414791,414792,1,1
414790,414792,414793,1,2
414790,414792,414793,1,2
414790,414792,414793,1,2
414790,414792,414793,1,2
414790,414792,414793,1,2
414790,414792,414793,1,2
414790,414792,414793,1,2
414790,414792,414793,1,2
414790,414792,414793,1,2
414917,414917,414918,1,0
414917,414917,414918,1,0
414917,414917,414918,1,0
414917,414917,414918,1,0
414917,414917,414918,1,0
414917,414917,414918,1,0
414917,414917,414918,1,0
414917,414917,414919,2,0
414917,414918,414919,1,1
414917,414917,414918,1,0
414917,414917,414918,1,0
414917,414918,414919,1,1
414917,414917,414919,2,0
414917,414918,414919,1,1
414917,414917,414919,2,0
414917,414917,414919,2,0
414917,414918,414919,1,1
414917,414919,414920,1,2
414917,414917,414920,3,0
414917,414919,414920,1,2
414917,414917,414920,3,0
414917,414919,414920,1,2
414917,414917,414920,3,0
414917,414918,414920,2,1
414917,414919,414920,1,2
414917,414920,414921,1,3
414917,414919,414920,1,2
414917,414919,414920,1,2
414917,414919,414920,1,2
414917,414919,414920,1,2
414917,414919,414920,1,2
415043,415043,415044,1,0
415043,415043,415044,1,0
415043,415043,415044,1,0
415043,415043,415044,1,0
415043,415043,415044,1,0
415043,415043,415045,2,0
415043,415043,415045,2,0
415043,415043,415045,2,0
415043,415043,415044,1,0
415043,415043,415045,2,0
415043,415044,415045,1,1
415043,415044,415046,2,1
415043,415043,415046,3,0
415043,415043,415045,2,0
415043,415044,415045,1,1
415043,415044,415046,2,1
415043,415045,415046,1,2
415043,415045,415046,1,2
415043,415045,415046,1,2
415043,415043,415046,3,0
415043,415046,415047,1,3
415043,415043,415047,4,0
415043,415046,415047,1,3
415043,415046,415047,1,3
415043,415046,415047,1,3
415043,415045,415046,1,2
415043,415045,415046,1,2
415043,415045,415046,1,2
415043,415043,415047,4,0
415043,415046,415047,1,3
415043,415043,415048,5,0
415170,415170,415171,1,0
415170,415170,415171,1,0
415170,415170,415171,1,0
415170,415170,415171,1,0
415170,415170,415171,1,0
415170,415170,415171,1,0
415170,415170,415171,1,0
415170,415170,415171,1,0
415170,415170,415172,2,0
415170,415170,415171,1,0
415170,415170,415171,1,0
415170,415170,415173,3,0
415170,415170,415173,3,0
415170,415172,415173,1,2
415170,415170,415172,2,0
415170,415172,415173,1,2
415170,415172,415173,1,2
415170,415172,415173,1,2
415170,415170,415173,3,0
415170,415171,415172,1,1
415170,415171,415172,1,1
415170,415170,415173,3,0
415170,415172,415173,1,2
415170,415172,415173,1,2
415170,415172,415173,1,2
415170,415172,415173,1,2
415170,415173,415174,1,3
415170,415172,415173,1,2
415170,415173,415174,1,3
415170,415173,415174,1,3
415170,415173,415174,1,3
415295,415295,415296,1,0
415295,415295,415296,1,0
415295,415295,415296,1,0
415295,415295,415296,1,0
415295,415295,415296,1,0
415295,415295,415296,1,0
415295,415295,415297,2,0
415295,415295,415296,1,0
415295,415295,415296,1,0
415295,415295,415297,2,0
415295,415295,415296,1,0
415295,415295,415296,1,0
415295,415296,415297,1,1
415295,415295,415298,3,0
415295,415296,415297,1,1
415295,415297,415298,1,2
415295,415296,415297,1,1
415295,415296,415297,1,1
415295,415297,415298,1,2
415295,415297,415298,1,2
415295,415295,415298,3,0
415295,415295,415298,3,0
415295,415297,415298,1,2
415295,415298,415299,1,3
415295,415295,415298,3,0
415295,415298,415299,1,3
415295,415298,415299,1,3
415295,415297,415298,1,2
415295,415297,415298,1,2
415295,415297,415298,1,2
415295,415297,415298,1,2
415422,415422,415423,1,0
415422,415422,415423,1,0
415422,415422,415423,1,0
415422,415422,415423,1,0
415422,415422,415423,1,0
415422,415422,415423,1,0
415422,415422,415423,1,0
415422,415422,415424,2,0
415422,415422,415424,2,0
415422,415422,415424,2,0
415422,415422,415423,1,0
415422,415423,415424,1,1
415422,415422,415425,3,0
415422,415423,415424,1,1
415422,415422,415425,3,0
415422,415423,415425,2,1
415422,415424,415425,1,2
415422,415424,415425,1,2
415422,415422,415424,2,0
415422,415423,415425,2,1
415422,415422,415424,2,0
415422,415424,415425,1,2
415422,415424,415425,1,2
415422,415424,415425,1,2
415422,415422,415425,3,0
415422,415424,415425,1,2
415422,415425,415426,1,3
415422,415425,415426,1,3
415422,415425,415426,1,3
415422,415424,415425,1,2
415422,415424,415426,2,2
415547,415548,415549,1,1
415547,415548,415549,1,1
415547,415548,415549,1,1
415547,415548,415549,1,1
415547,415548,415549,1,1
415547,415548,415549,1,1
415547,415548,415549,1,1
415547,415548,415549,1,1
415547,415548,415549,1,1
415547,415548,415550,2,1
415547,415548,415549,1,1
415547,415548,415549,1,1
415547,415548,415550,2,1
415547,415550,415551,1,3
415547,415550,415551,1,3
415547,415548,415550,2,1
415547,415549,415550,1,2
415547,415550,415551,1,3
415547,415550,415551,1,3
415547,415550,415551,1,3
415547,415550,415551,1,3
415547,415549,415550,1,2
415547,415550,415551,1,3
415547,415550,415551,1,3
415547,415550,415551,1,3
415547,415550,415551,1,3
415547,415551,415552,1,4
415547,415550,415551,1,3
415547,415550,415551,1,3
415672,415672,415673,1,0
415672,415672,415673,1,0
415672,415672,415673,1,0
415672,415672,415676,4,0
415672,415672,415675,3,0
415672,415673,415676,3,1
415672,415673,415676,3,1
415672,415672,415676,4,0
415672,415674,415676,2,2
415672,415676,415678,2,4
415672,415676,415678,2,4
415672,415672,415678,6,0
415672,415677,415678,1,5
415672,415677,415679,2,5
415672,415677,415679,2,5
415672,415676,415679,3,4
415672,415672,415680,8,0
415672,415678,415680,2,6
415672,415672,415680,8,0
415672,415679,415680,1,7
415672,415678,415680,2,6
415672,415679,415680,1,7
415672,415679,415680,1,7
415672,415679,415680,1,7
415672,415672,415680,8,0
415672,415672,415681,9,0
415672,415672,415681,9,0
415672,415672,415682,10,0
415672,415672,415681,9,0
415672,415672,415682,10,0
415672,415672,415682,10,0
415801,415801,415802,1,0
415801,415801,415802,1,0
415801,415801,415802,1,0
415801,415801,415805,4,0
415801,415801,415804,3,0
415801,415802,415805,3,1
415801,415802,415805,3,1
415801,415803,415805,2,2
415801,415801,415806,5,0
415801,415805,415807,2,4
415801,415805,415807,2,4
415801,415801,415807,6,0
415801,415805,415807,2,4
415801,415806,415808,2,5
415801,415805,415807,2,4
415801,415806,415807,1,5
415801,415801,415808,7,0
415801,415801,415809,8,0
415801,415801,415808,7,0
415801,415807,415808,1,6
415801,415808,415809,1,7
415801,415807,415808,1,6
415801,415807,415808,1,6
415801,415807,415808,1,6
415801,415801,415809,8,0
415801,415808,415809,1,7
415801,415801,415809,8,0
415801,415801,415809,8,0
415801,415801,415811,10,0
415801,415801,415810,9,0
415801,415801,415811,10,0
415926,415927,415928,1,1
415926,415927,415928,1,1
415926,415927,415928,1,1
415926,415927,415930,3,1
415926,415929,415931,2,3
415926,415927,415931,4,1
415926,415928,415931,3,2
415926,415928,415932,4,2
415926,415927,415933,6,1
415926,415932,415934,2,6
415926,415931,415933,2,5
415926,415932,415933,1,6
415926,415932,415934,2,6
415926,415927,415935,8,1
415926,415933,415934,1,7
415926,415927,415935,8,1
415926,415927,415934,7,1
415926,415927,415935,8,1
415926,415934,415935,1,8
415926,415934,415935,1,8
415926,415935,415936,1,9
415926,415927,415936,9,1
415926,415934,415935,1,8
415926,415927,415935,8,1
415926,415934,415935,1,8
415926,415934,415935,1,8
415926,415927,415935,8,1
415926,415927,415937,10,1
415926,415935,415936,1,9
415926,415927,415936,9,1
415926,415927,415936,9,1
416053,416054,416055,1,1
416053,416054,416055,1,1
416053,416054,416055,1,1
416053,416054,416057,3,1
416053,416054,416058,4,1
416053,416056,416058,2,3
416053,416056,416060,4,3
416053,416054,416059,5,1
416053,416054,416060,6,1
416053,416056,416060,4,3
416053,416058,416060,2,5
416053,416059,416061,2,6
416053,416054,416061,7,1
416053,416059,416061,2,6
416053,416054,416061,7,1
416053,416060,416061,1,7
416053,416054,416061,7,1
416053,416060,416061,1,7
416053,416061,416062,1,8
416053,416054,416062,8,1
416053,416061,416062,1,8
416053,416061,416062,1,8
416053,416054,416062,8,1
416053,416061,416062,1,8
416053,416054,416062,8,1
416053,416054,416062,8,1
416053,416062,416063,1,9
416053,416054,416063,9,1
416053,416062,416063,1,9
416053,416062,416063,1,9
416053,416054,416063,9,1
416179,416179,416180,1,0
416179,416179,416180,1,0
416179,416179,416180,1,0
416179,416179,416183,4,0
416179,416181,416184,3,2
416179,416179,416185,6,0
416179,416181,416185,4,2
416179,416179,416185,6,0
416179,416181,416185,4,2
416179,416179,416186,7,0
416179,416179,416186,7,0
416179,416185,416187,2,6
416179,416179,416187,8,0
416179,416185,416187,2,6
416179,416179,416187,8,0
416179,416179,416187,8,0
416179,416183,416186,3,4
416179,416179,416187,8,0
416179,416184,416186,2,5
416179,416185,416187,2,6
416179,416186,416188,2,7
416179,416186,416187,1,7
416179,416187,416188,1,8
416179,416187,416188,1,8
416179,416179,416189,10,0
416179,416187,416188,1,8
416179,416187,416188,1,8
416179,416179,416188,9,0
416179,416179,416189,10,0
416179,416187,416188,1,8
416179,416179,416189,10,0
416305,416305,416306,1,0
416305,416305,416306,1,0
416305,416305,416306,1,0
416305,416305,416307,2,0
416305,416307,416309,2,2
416305,416305,416311,6,0
416305,416307,416310,3,2
416305,416305,416311,6,0
416305,416305,416312,7,0
416305,416308,416311,3,3
416305,416305,416312,7,0
416305,416305,416313,8,0
416305,416305,416312,7,0
416305,416311,416312,1,6
416305,416311,416313,2,6
416305,416305,416312,7,0
416305,416310,416312,2,5
416305,416307,416313,6,2
416305,416312,416313,1,7
416305,416312,416313,1,7
416305,416305,416313,8,0
416305,416305,416314,9,0
416305,416312,416313,1,7
416305,416312,416313,1,7
416305,416313,416314,1,8
416305,416305,416314,9,0
416305,416313,416314,1,8
416305,416313,416314,1,8
416305,416313,416314,1,8
416305,416305,416314,9,0
416305,416305,416315,10,0
416431,416431,416432,1,0
416431,416431,416432,1,0
416431,416431,416432,1,0
416431,416431,416434,3,0
416431,416433,416436,3,2
416431,416433,416436,3,2
416431,416431,416437,6,0
416431,416433,416437,4,2
416431,416435,416437,2,4
416431,416431,416438,7,0
416431,416431,416439,8,0
416431,416437,416439,2,6
416431,416431,416439,8,0
416431,416431,416438,7,0
416431,416437,416439,2,6
416431,416437,416439,2,6
416431,416437,416439,2,6
416431,416438,416439,1,7
416431,416438,416439,1,7
416431,416439,416440,1,8
416431,416431,416439,8,0
416431,416431,416441,10,0
416431,416431,416440,9,0
416431,416439,416440,1,8
416431,416439,416440,1,8
416431,416431,416440,9,0
416431,416439,416441,2,8
416431,416439,416440,1,8
416431,416431,416441,10,0
416431,416431,416440,9,0
416431,416431,416441,10,0
416679,416679,416680,1,0
416679,416679,416680,1,0
416679,416679,416680,1,0
416679,416679,416684,5,0
416679,416679,416684,5,0
416679,416681,416684,3,2
416679,416681,416685,4,2
416679,416681,416685,4,2
416679,416684,416686,2,5
416679,416679,416686,7,0
416679,416679,416686,7,0
416679,416684,416686,2,5
416679,416679,416686,7,0
416679,416685,416687,2,6
416679,416684,416687,3,5
416679,416679,416687,8,0
416679,416685,416687,2,6
416679,416679,416687,8,0
416679,416679,416688,9,0
416679,416686,416688,2,7
416679,416686,416688,2,7
416679,416686,416688,2,7
416679,416679,416688,9,0
416679,416686,416688,2,7
416679,416687,416688,1,8
416679,416679,416689,10,0
416679,416687,416689,2,8
416679,416687,416689,2,8
416679,416679,416689,10,0
416679,416679,416689,10,0
416679,416679,416689,10,0
416806,416807,416808,1,1
416806,416807,416808,1,1
416806,416807,416808,1,1
416806,416808,416811,3,2
416806,416809,416811,2,3
416806,416807,416812,5,1
416806,416807,416812,5,1
416806,416809,416812,3,3
416806,416807,416813,6,1
416806,416807,416814,7,1
416806,416813,416814,1,7
416806,416807,416814,7,1
416806,416812,416814,2,6
416806,416807,416814,7,1
416806,416807,416814,7,1
416806,416813,416814,1,7
416806,416813,416814,1,7
416806,416807,416814,7,1
416806,416812,416814,2,6
416806,416807,416815,8,1
416806,416807,416815,8,1
416806,416807,416816,9,1
416806,416814,416815,1,8
416806,416814,416815,1,8
416806,416807,416816,9,1
416806,416815,416816,1,9
416806,416815,416816,1,9
416806,416815,416816,1,9
416806,416815,416816,1,9
416806,416815,416816,1,9
416806,416807,416816,9,1
416932,416932,416933,1,0
416932,416932,416933,1,0
416932,416932,416933,1,0
416932,416932,416936,4,0
416932,416934,416937,3,2
416932,416934,416937,3,2
416932,416932,416937,5,0
416932,416932,416939,7,0
416932,416934,416938,4,2
416932,416932,416939,7,0
416932,416932,416939,7,0
416932,416932,416940,8,0
416932,416937,416939,2,5
416932,416938,416939,1,6
416932,416932,416939,7,0
416932,416938,416940,2,6
416932,416937,416939,2,5
416932,416932,416940,8,0
416932,416939,416940,1,7
416932,416939,416940,1,7
416932,416939,416940,1,7
416932,416940,416941,1,8
416932,416932,416940,8,0
416932,416939,416940,1,7
416932,416932,416941,9,0
416932,416940,416941,1,8
416932,416940,416941,1,8
416932,416932,416942,10,0
416932,416940,416941,1,8
416932,416932,416941,9,0
416932,416932,416942,10,0
417057,417057,417058,1,0
417057,417057,417058,1,0
417057,417057,417058,1,0
417057,417057,417061,4,0
417057,417059,417062,3,2
417057,417058,417062,4,1
417057,417058,417061,3,1
417057,417057,417062,5,0
417057,417057,417064,7,0
417057,417057,417064,7,0
417057,417062,417064,2,5
417057,417062,417064,2,5
417057,417061,417064,3,4
417057,417062,417064,2,5
417057,417057,417065,8,0
417057,417062,417064,2,5
417057,417057,417065,8,0
417057,417057,417065,8,0
417057,417057,417065,8,0
417057,417057,417065,8,0
417057,417064,417066,2,7
417057,417064,417066,2,7
417057,417064,417066,2,7
417057,417064,417066,2,7
417057,417057,417066,9,0
417057,417065,417066,1,8
417057,417065,417066,1,8
417057,417057,417067,10,0
417057,417065,417066,1,8
417057,417057,417067,10,0
417057,417057,417067,10,0
417187,417187,417188,1,0
417187,417187,417188,1,0
417187,417187,417188,1,0
417187,417189,417192,3,2
417187,417187,417192,5,0
417187,417188,417192,4,1
417187,417187,417193,6,0
417187,417189,417193,4,2
417187,417187,417194,7,0
417187,417187,417194,7,0
417187,417192,417194,2,5
417187,417187,417195,8,0
417187,417187,417194,7,0
417187,417187,417194,7,0
417187,417192,417195,3,5
417187,417192,417194,2,5
417187,417193,417195,2,6
417187,417193,417195,2,6
417187,417187,417195,8,0
417187,417187,417196,9,0
417187,417194,417196,2,7
417187,417194,417196,2,7
417187,417194,417195,1,7
417187,417187,417197,10,0
417187,417195,417196,1,8
417187,417195,417196,1,8
417187,417187,417197,10,0
417187,417195,417196,1,8
417187,417195,417196,1,8
417187,417187,417197,10,0
417187,417187,417197,10,0
417313,417313,417314,1,0
417313,417313,417315,2,0
417313,417313,417315,2,0
417313,417313,417318,5,0
417313,417316,417318,2,3
417313,417315,417318,3,2
417313,417313,417319,6,0
417313,417316,417319,3,3
417313,417314,417320,6,1
417313,417314,417320,6,1
417313,417313,417320,7,0
417313,417319,417321,2,6
417313,417319,417321,2,6
417313,417320,417321,1,7
417313,417320,417321,1,7
417313,417313,417321,8,0
417313,417319,417321,2,6
417313,417320,417321,1,7
417313,417320,417321,1,7
417313,417313,417322,9,0
417313,417321,417322,1,8
417313,417321,417322,1,8
417313,417322,417323,1,9
417313,417313,417322,9,0
417313,417321,417322,1,8
417313,417313,417323,10,0
417313,417313,417323,10,0
417313,417322,417323,1,9
417313,417313,417323,10,0
417313,417313,417323,10,0
417313,417314,417323,9,1
417565,417565,417566,1,0
417565,417565,417566,1,0
417565,417565,417566,1,0
417565,417565,417567,2,0
417565,417565,417569,4,0
417565,417567,417570,3,2
417565,417567,417570,3,2
417565,417565,417570,5,0
417565,417568,417570,2,3
417565,417567,417570,3,2
417565,417570,417572,2,5
417565,417565,417572,7,0
417565,417571,417572,1,6
417565,417565,417573,8,0
417565,417565,417572,7,0
417565,417571,417572,1,6
417565,417571,417572,1,6
417565,417565,417572,7,0
417565,417570,417572,2,5
417565,417571,417572,1,6
417565,417565,417573,8,0
417565,417573,417574,1,8
417565,417565,417574,9,0
417565,417565,417574,9,0
417565,417572,417573,1,7
417565,417565,417574,9,0
417565,417565,417574,9,0
417565,417573,417574,1,8
417565,417573,417574,1,8
417565,417565,417574,9,0
417565,417573,417574,1,8
417690,417690,417691,1,0
417690,417690,417691,1,0
417690,417690,417691,1,0
417690,417692,417695,3,2
417690,417691,417695,4,1
417690,417690,417696,6,0
417690,417692,417695,3,2
417690,417690,417697,7,0
417690,417690,417697,7,0
417690,417690,417697,7,0
417690,417690,417697,7,0
417690,417696,417698,2,6
417690,417690,417698,8,0
417690,417696,417698,2,6
417690,417690,417698,8,0
417690,417695,417698,3,5
417690,417690,417698,8,0
417690,417695,417698,3,5
417690,417690,417699,9,0
417690,417697,417699,2,7
417690,417690,417699,9,0
417690,417697,417699,2,7
417690,417698,417699,1,8
417690,417690,417699,9,0
417690,417690,417699,9,0
417690,417697,417699,2,7
417690,417698,417700,2,8
417690,417698,417700,2,8
417690,417698,417700,2,8
417690,417690,417700,10,0
417690,417698,417699,1,8
417816,417816,417817,1,0
417816,417816,417817,1,0
417816,417816,417818,2,0
417816,417818,417821,3,2
417816,417816,417822,6,0
417816,417816,417822,6,0
417816,417816,417822,6,0
417816,417818,417821,3,2
417816,417818,417822,4,2
417816,417816,417823,7,0
417816,417816,417822,6,0
417816,417816,417824,8,0
417816,417816,417823,7,0
417816,417821,417823,2,5
417816,417816,417824,8,0
417816,417822,417824,2,6
417816,417822,417824,2,6
417816,417816,417824,8,0
417816,417822,417824,2,6
417816,417816,417825,9,0
417816,417822,417825,3,6
417816,417823,417825,2,7
417816,417823,417824,1,7
417816,417816,417824,8,0
417816,417823,417824,1,7
417816,417816,417825,9,0
417816,417824,417825,1,8
417816,417824,417825,1,8
417816,417816,417826,10,0
417816,417824,417825,1,8
417816,417824,417825,1,8
417944,417944,417945,1,0
417944,417944,417945,1,0
417944,417944,417946,2,0
417944,417944,417948,4,0
417944,417944,417949,5,0
417944,417946,417949,3,2
417944,417946,417948,2,2
417944,417944,417949,5,0
417944,417944,417950,6,0
417944,417944,417951,7,0
417944,417949,417951,2,5
417944,417944,417951,7,0
417944,417944,417951,7,0
417944,417949,417951,2,5
417944,417949,417951,2,5
417944,417949,417951,2,5
417944,417949,417951,2,5
417944,417944,417951,7,0
417944,417944,417952,8,0
417944,417950,417952,2,6
417944,417944,417952,8,0
417944,417951,417953,2,7
417944,417951,417953,2,7
417944,417951,417952,1,7
417944,417951,417952,1,7
417944,417951,417953,2,7
417944,417944,417953,9,0
417944,417945,417953,8,1
417944,417951,417953,2,7
417944,417944,417953,9,0
417944,417944,417954,10,0
418069,418069,418070,1,0
418069,418069,418070,1,0
418069,418069,418071,2,0
418069,418071,418074,3,2
418069,418070,418074,4,1
418069,418069,418074,5,0
418069,418069,418074,5,0
418069,418069,418075,6,0
418069,418069,418075,6,0
418069,418070,418076,6,1
418069,418069,418076,7,0
418069,418074,418076,2,5
418069,418069,418076,7,0
418069,418069,418076,7,0
418069,418069,418076,7,0
418069,418074,418076,2,5
418069,418069,418077,8,0
418069,418075,418077,2,6
418069,418074,418077,3,5
418069,418075,418077,2,6
418069,418069,418077,8,0
418069,418069,418077,8,0
418069,418075,418077,2,6
418069,418076,418078,2,7
418069,418076,418078,2,7
418069,418076,418078,2,7
418069,418077,418078,1,8
418069,418077,418078,1,8
418069,418076,418078,2,7
418069,418069,418079,10,0
418069,418069,418079,10,0
418197,418197,418198,1,0
418197,418197,418198,1,0
418197,418197,418198,1,0
418197,418197,418202,5,0
418197,418199,418202,3,2
418197,418198,418202,4,1
418197,418197,418202,5,0
418197,418197,418202,5,0
418197,418197,418203,6,0
418197,418199,418204,5,2
418197,418197,418203,6,0
418197,418202,418204,2,5
418197,418197,418204,7,0
418197,418197,418204,7,0
418197,418202,418204,2,5
418197,418197,418204,7,0
418197,418203,418205,2,6
418197,418197,418204,7,0
418197,418202,418204,2,5
418197,418203,418205,2,6
418197,418203,418205,2,6
418197,418204,418205,1,7
418197,418197,418205,8,0
418197,418204,418205,1,7
418197,418204,418205,1,7
418197,418204,418205,1,7
418197,418197,418206,9,0
418197,418204,418205,1,7
418197,418204,418206,2,7
418197,418197,418207,10,0
418197,418197,418206,9,0
418324,418324,418325,1,0
418324,418324,418325,1,0
418324,418324,418325,1,0
418324,418324,418329,5,0
418324,418324,418328,4,0
418324,418324,418329,5,0
418324,418326,418330,4,2
418324,418324,418331,7,0
418324,418326,418330,4,2
418324,418324,418330,6,0
