submit_time,start_time,end_time,run_time,wait_time
418324,418326,418330,4,2
418324,418324,418331,7,0
418324,418324,418331,7,0
418324,418324,418331,7,0
418324,418330,418332,2,6
418324,418330,418332,2,6
418324,418324,418332,8,0
418324,418329,418331,2,5
418324,418329,418331,2,5
418324,418331,418333,2,7
418324,418331,418332,1,7
418324,418324,418332,8,0
418324,418331,418332,1,7
418324,418331,418332,1,7
418324,418324,418332,8,0
418324,418324,418333,9,0
418324,418331,418332,1,7
418324,418324,418333,9,0
418324,418332,418333,1,8
418324,418332,418333,1,8
418324,418332,418333,1,8
418449,418449,418451,2,0
418449,418449,418450,1,0
418449,418449,418451,2,0
418449,418449,418455,6,0
418449,418449,418454,5,0
418449,418449,418455,6,0
418449,418451,418455,4,2
418449,418449,418455,6,0
418449,418452,418455,3,3
418449,418449,418456,7,0
418449,418451,418456,5,2
418449,418449,418457,8,0
418449,418449,418457,8,0
418449,418455,418457,2,6
418449,418456,418457,1,7
418449,418456,418457,1,7
418449,418449,418457,8,0
418449,418456,418457,1,7
418449,418456,418457,1,7
418449,418456,418458,2,7
418449,418456,418458,2,7
418449,418449,418458,9,0
418449,418455,418458,3,6
418449,418449,418458,9,0
418449,418449,418458,9,0
418449,418449,418459,10,0
418449,418458,418459,1,9
418449,418449,418459,10,0
418449,418458,418459,1,9
418449,418458,418459,1,9
418449,418458,418459,1,9
418575,418575,418576,1,0
418575,418575,418576,1,0
418575,418575,418576,1,0
418575,418575,418580,5,0
418575,418575,418580,5,0
418575,418575,418580,5,0
418575,418577,418580,3,2
418575,418575,418581,6,0
418575,418577,418581,4,2
418575,418575,418582,7,0
418575,418577,418581,4,2
418575,418575,418582,7,0
418575,418575,418583,8,0
418575,418581,418583,2,6
418575,418575,418584,9,0
418575,418582,418584,2,7
418575,418582,418584,2,7
418575,418575,418584,9,0
418575,418581,418583,2,6
418575,418582,418584,2,7
418575,418582,418584,2,7
418575,418575,418584,9,0
418575,418575,418584,9,0
418575,418581,418583,2,6
418575,418581,418585,4,6
418575,418583,418584,1,8
418575,418575,418584,9,0
418575,418575,418584,9,0
418575,418583,418584,1,8
418575,418583,418585,2,8
418575,418584,418585,1,9
418701,418701,418703,2,0
418701,418701,418703,2,0
418701,418701,418703,2,0
418701,418701,418706,5,0
418701,418701,418707,6,0
418701,418702,418707,5,1
418701,418701,418707,6,0
418701,418704,418707,3,3
418701,418701,418708,7,0
418701,418704,418708,4,3
418701,418704,418708,4,3
418701,418701,418709,8,0
418701,418701,418709,8,0
418701,418708,418709,1,7
418701,418708,418709,1,7
418701,418708,418709,1,7
418701,418708,418709,1,7
418701,418701,418710,9,0
418701,418709,418710,1,8
418701,418709,418710,1,8
418701,418701,418710,9,0
418701,418708,418710,2,7
418701,418709,418710,1,8
418701,418701,418710,9,0
418701,418701,418710,9,0
418701,418710,418711,1,9
418701,418701,418711,10,0
418701,418710,418711,1,9
418701,418710,418711,1,9
418701,418710,418711,1,9
418701,418701,418712,11,0
418830,418830,418831,1,0
418830,418830,418831,1,0
418830,418830,418832,2,0
418830,418830,418835,5,0
418830,418830,418836,6,0
418830,418830,418835,5,0
418830,418832,418835,3,2
418830,418830,418837,7,0
418830,418832,418836,4,2
418830,418830,418836,6,0
418830,418832,418836,4,2
418830,418830,418837,7,0
418830,418830,418838,8,0
418830,418830,418838,8,0
418830,418836,418838,2,6
418830,418830,418838,8,0
418830,418830,418837,7,0
418830,418830,418838,8,0
418830,418836,418838,2,6
418830,418836,418838,2,6
418830,418830,418839,9,0
418830,418837,418839,2,7
418830,418837,418838,1,7
418830,418837,418839,2,7
418830,418837,418838,1,7
418830,418835,418839,4,5
418830,418830,418839,9,0
418830,418838,418839,1,8
418830,418838,418839,1,8
418830,418838,418840,2,8
418830,418838,418839,1,8
418961,418961,418962,1,0
418961,418961,418962,1,0
418961,418961,418962,1,0
418961,418961,418966,5,0
418961,418961,418967,6,0
418961,418963,418967,4,2
418961,418961,418966,5,0
418961,418961,418967,6,0
418961,418962,418967,5,1
418961,418963,418967,4,2
418961,418961,418969,8,0
418961,418961,418969,8,0
418961,418967,418969,2,6
418961,418961,418969,8,0
418961,418967,418969,2,6
418961,418967,418969,2,6
418961,418967,418969,2,6
418961,418961,418970,9,0
418961,418968,418969,1,7
418961,418967,418969,2,6
418961,418966,418970,4,5
418961,418961,418969,8,0
418961,418961,418970,9,0
418961,418961,418970,9,0
418961,418969,418970,1,8
418961,418961,418971,10,0
418961,418969,418970,1,8
418961,418969,418971,2,8
418961,418969,418971,2,8
418961,418969,418971,2,8
418961,418961,418972,11,0
419089,419089,419091,2,0
419089,419089,419091,2,0
419089,419089,419091,2,0
419089,419089,419093,4,0
419089,419090,419095,5,1
419089,419090,419095,5,1
419089,419090,419096,6,1
419089,419092,419095,3,3
419089,419092,419096,4,3
419089,419089,419096,7,0
419089,419092,419096,4,3
419089,419090,419097,7,1
419089,419089,419098,9,0
419089,419094,419097,3,5
419089,419089,419097,8,0
419089,419096,419098,2,7
419089,419089,419098,9,0
419089,419097,419098,1,8
419089,419096,419098,2,7
419089,419097,419098,1,8
419089,419097,419098,1,8
419089,419096,419098,2,7
419089,419090,419098,8,1
419089,419090,419099,9,1
419089,419096,419098,2,7
419089,419089,419099,10,0
419089,419098,419099,1,9
419089,419098,419099,1,9
419089,419089,419099,10,0
419089,419098,419099,1,9
419089,419098,419099,1,9
419229,419229,419230,1,0
419229,419229,419230,1,0
419229,419229,419230,1,0
419229,419229,419232,3,0
419229,419229,419233,4,0
419229,419229,419234,5,0
419229,419231,419234,3,2
419229,419230,419234,4,1
419229,419229,419235,6,0
419229,419231,419234,3,2
419229,419229,419235,6,0
419229,419233,419236,3,4
419229,419233,419235,2,4
419229,419229,419235,6,0
419229,419229,419236,7,0
419229,419229,419236,7,0
419229,419234,419236,2,5
419229,419229,419236,7,0
419229,419229,419237,8,0
419229,419234,419236,2,5
419229,419234,419236,2,5
419229,419235,419237,2,6
419229,419235,419237,2,6
419229,419235,419236,1,6
419229,419229,419237,8,0
419229,419236,419238,2,7
419229,419236,419237,1,7
419229,419229,419237,8,0
419229,419236,419237,1,7
419229,419236,419237,1,7
419229,419229,419239,10,0
419359,419359,419360,1,0
419359,419359,419360,1,0
419359,419359,419360,1,0
419359,419359,419362,3,0
419359,419361,419364,3,2
419359,419359,419363,4,0
419359,419359,419364,5,0
419359,419361,419364,3,2
419359,419361,419364,3,2
419359,419359,419365,6,0
419359,419359,419365,6,0
419359,419359,419366,7,0
419359,419359,419365,6,0
419359,419363,419366,3,4
419359,419364,419366,2,5
419359,419364,419366,2,5
419359,419365,419367,2,6
419359,419365,419366,1,6
419359,419359,419366,7,0
419359,419365,419367,2,6
419359,419366,419367,1,7
419359,419366,419367,1,7
419359,419366,419367,1,7
419359,419366,419367,1,7
419359,419366,419367,1,7
419359,419366,419367,1,7
419359,419359,419369,10,0
419359,419359,419368,9,0
419359,419359,419368,9,0
419359,419359,419368,9,0
419359,419359,419369,10,0
419488,419488,419489,1,0
419488,419488,419489,1,0
419488,419488,419489,1,0
419488,419488,419492,4,0
419488,419488,419492,4,0
419488,419490,419493,3,2
419488,419489,419492,3,1
419488,419490,419493,3,2
419488,419488,419493,5,0
419488,419488,419494,6,0
419488,419493,419495,2,5
419488,419488,419495,7,0
419488,419492,419494,2,4
419488,419493,419495,2,5
419488,419492,419495,3,4
419488,419488,419495,7,0
419488,419493,419495,2,5
419488,419488,419495,7,0
419488,419494,419496,2,6
419488,419494,419495,1,6
419488,419495,419496,1,7
419488,419495,419496,1,7
419488,419495,419496,1,7
419488,419495,419496,1,7
419488,419495,419497,2,7
419488,419488,419498,10,0
419488,419488,419498,10,0
419488,419488,419498,10,0
419488,419488,419498,10,0
419488,419488,419498,10,0
419488,419488,419498,10,0
419616,419616,419617,1,0
419616,419616,419617,1,0
419616,419616,419617,1,0
419616,419616,419619,3,0
419616,419616,419620,4,0
419616,419618,419621,3,2
419616,419618,419621,3,2
419616,419616,419622,6,0
419616,419618,419621,3,2
419616,419616,419622,6,0
419616,419616,419622,6,0
419616,419616,419621,5,0
419616,419619,419622,3,3
419616,419620,419622,2,4
419616,419616,419623,7,0
419616,419616,419622,6,0
419616,419621,419623,2,5
419616,419622,419623,1,6
419616,419621,419623,2,5
419616,419622,419624,2,6
419616,419622,419623,1,6
419616,419622,419624,2,6
419616,419622,419623,1,6
419616,419622,419624,2,6
419616,419616,419625,9,0
419616,419622,419624,2,6
419616,419623,419624,1,7
419616,419616,419625,9,0
419616,419616,419625,9,0
419616,419616,419626,10,0
419616,419616,419626,10,0
419742,419742,419743,1,0
419742,419742,419743,1,0
419742,419742,419744,2,0
419742,419742,419745,3,0
419742,419742,419746,4,0
419742,419743,419747,4,1
419742,419742,419747,5,0
419742,419744,419747,3,2
419742,419742,419747,5,0
419742,419744,419747,3,2
419742,419742,419748,6,0
419742,419745,419748,3,3
419742,419742,419748,6,0
419742,419742,419749,7,0
419742,419742,419748,6,0
419742,419747,419749,2,5
419742,419742,419749,7,0
419742,419747,419749,2,5
419742,419748,419749,1,6
419742,419747,419749,2,5
419742,419748,419750,2,6
419742,419742,419749,7,0
419742,419747,419750,3,5
419742,419749,419750,1,7
419742,419749,419750,1,7
419742,419749,419750,1,7
419742,419749,419750,1,7
419742,419749,419750,1,7
419742,419742,419751,9,0
419742,419742,419752,10,0
419742,419742,419752,10,0
419869,419869,419870,1,0
419869,419869,419870,1,0
419869,419869,419870,1,0
419869,419869,419872,3,0
419869,419870,419873,3,1
419869,419869,419873,4,0
419869,419870,419874,4,1
419869,419871,419874,3,2
419869,419869,419874,5,0
419869,419869,419875,6,0
419869,419869,419875,6,0
419869,419869,419875,6,0
419869,419873,419875,2,4
419869,419869,419875,6,0
419869,419872,419875,3,3
419869,419873,419875,2,4
419869,419869,419875,6,0
419869,419869,419876,7,0
419869,419874,419876,2,5
419869,419869,419876,7,0
419869,419874,419876,2,5
419869,419869,419876,7,0
419869,419869,419875,6,0
419869,419874,419876,2,5
419869,419875,419877,2,6
419869,419875,419877,2,6
419869,419875,419877,2,6
419869,419875,419877,2,6
419869,419875,419877,2,6
419869,419875,419877,2,6
419869,419869,419879,10,0
419995,419995,419996,1,0
419995,419995,419996,1,0
419995,419995,419996,1,0
419995,419995,419998,3,0
419995,419995,419999,4,0
419995,419996,419999,3,1
419995,419996,420000,4,1
419995,419997,420000,3,2
419995,419995,420001,6,0
419995,419995,420001,6,0
419995,419995,420002,7,0
419995,419999,420002,3,4
419995,419999,420002,3,4
419995,419995,420002,7,0
419995,420000,420002,2,5
419995,419995,420002,7,0
419995,420000,420002,2,5
419995,419995,420002,7,0
419995,419995,420002,7,0
419995,419995,420002,7,0
419995,420000,420002,2,5
419995,419995,420002,7,0
419995,420001,420003,2,6
419995,420001,420003,2,6
419995,420002,420004,2,7
419995,420002,420004,2,7
419995,420002,420004,2,7
419995,419995,420004,9,0
419995,420002,420004,2,7
419995,420002,420004,2,7
419995,419995,420005,10,0
420124,420124,420125,1,0
420124,420124,420125,1,0
420124,420124,420125,1,0
420124,420124,420128,4,0
420124,420124,420129,5,0
420124,420126,420129,3,2
420124,420124,420128,4,0
420124,420124,420130,6,0
420124,420124,420130,6,0
420124,420126,420129,3,2
420124,420124,420130,6,0
420124,420126,420129,3,2
420124,420124,420131,7,0
420124,420128,420131,3,4
420124,420129,420131,2,5
420124,420124,420131,7,0
420124,420129,420131,2,5
420124,420124,420131,7,0
420124,420124,420132,8,0
420124,420130,420132,2,6
420124,420130,420132,2,6
420124,420130,420132,2,6
420124,420124,420131,7,0
420124,420129,420131,2,5
420124,420130,420131,1,6
420124,420130,420131,1,6
420124,420131,420133,2,7
420124,420131,420133,2,7
420124,420131,420133,2,7
420124,420124,420134,10,0
420124,420124,420134,10,0
420378,420378,420379,1,0
420378,420378,420379,1,0
420378,420378,420379,1,0
420378,420378,420380,2,0
420378,420378,420382,4,0
420378,420378,420382,4,0
420378,420380,420382,2,2
420378,420378,420383,5,0
420378,420380,420383,3,2
420378,420378,420383,5,0
420378,420380,420383,3,2
420378,420378,420383,5,0
420378,420381,420383,2,3
420378,420378,420384,6,0
420378,420378,420384,6,0
420378,420383,420385,2,5
420378,420383,420385,2,5
420378,420378,420384,6,0
420378,420383,420385,2,5
420378,420383,420385,2,5
420378,420383,420385,2,5
420378,420378,420385,7,0
420378,420384,420386,2,6
420378,420384,420386,2,6
420378,420378,420386,8,0
420378,420384,420385,1,6
420378,420384,420386,2,6
420378,420384,420385,1,6
420378,420378,420386,8,0
420378,420384,420386,2,6
420378,420378,420388,10,0
420503,420504,420505,1,1
420503,420504,420505,1,1
420503,420504,420505,1,1
420503,420504,420507,3,1
420503,420504,420508,4,1
420503,420504,420508,4,1
420503,420506,420508,2,3
420503,420504,420508,4,1
420503,420506,420508,2,3
420503,420506,420509,3,3
420503,420504,420509,5,1
420503,420507,420509,2,4
420503,420508,420509,1,5
420503,420504,420509,5,1
420503,420504,420510,6,1
420503,420509,420510,1,6
420503,420504,420510,6,1
420503,420509,420510,1,6
420503,420504,420510,6,1
420503,420509,420510,1,6
420503,420509,420510,1,6
420503,420504,420510,6,1
420503,420504,420510,6,1
420503,420510,420511,1,7
420503,420510,420511,1,7
420503,420510,420511,1,7
420503,420510,420511,1,7
420503,420510,420511,1,7
420503,420511,420512,1,8
420503,420504,420513,9,1
420503,420504,420514,10,1
420519,420519,420520,1,0
420519,420519,420520,1,0
420519,420519,420520,1,0
420519,420519,420522,3,0
420519,420519,420523,4,0
420519,420519,420523,4,0
420519,420519,420523,4,0
420519,420521,420524,3,2
420519,420519,420524,5,0
420519,420520,420524,4,1
420519,420521,420524,3,2
420519,420519,420524,5,0
420519,420519,420525,6,0
420519,420519,420525,6,0
420519,420523,420525,2,4
420519,420523,420525,2,4
420519,420519,420526,7,0
420519,420524,420526,2,5
420519,420524,420526,2,5
420519,420519,420525,6,0
420519,420523,420525,2,4
420519,420524,420526,2,5
420519,420519,420526,7,0
420519,420524,420526,2,5
420519,420524,420525,1,5
420519,420524,420526,2,5
420519,420519,420527,8,0
420519,420525,420526,1,6
420519,420525,420527,2,6
420519,420525,420526,1,6
420519,420519,420528,9,0
420648,420648,420649,1,0
420648,420648,420649,1,0
420648,420648,420650,2,0
420648,420648,420651,3,0
420648,420648,420651,3,0
420648,420648,420651,3,0
420648,420648,420652,4,0
420648,420648,420651,3,0
420648,420649,420653,4,1
420648,420650,420653,3,2
420648,420650,420653,3,2
420648,420652,420654,2,4
420648,420648,420654,6,0
420648,420652,420654,2,4
420648,420648,420653,5,0
420648,420651,420654,3,3
420648,420652,420654,2,4
420648,420652,420654,2,4
420648,420648,420655,7,0
420648,420653,420655,2,5
420648,420648,420655,7,0
420648,420648,420655,7,0
420648,420654,420655,1,6
420648,420648,420655,7,0
420648,420654,420655,1,6
420648,420648,420656,8,0
420648,420655,420656,1,7
420648,420655,420656,1,7
420648,420648,420656,8,0
420648,420655,420656,1,7
420648,420655,420656,1,7
420773,420773,420774,1,0
420773,420773,420774,1,0
420773,420773,420774,1,0
420773,420773,420775,2,0
420773,420773,420775,2,0
420773,420773,420775,2,0
420773,420774,420777,3,1
420773,420773,420777,4,0
420773,420773,420777,4,0
420773,420776,420778,2,3
420773,420776,420778,2,3
420773,420775,420778,3,2
420773,420777,420779,2,4
420773,420775,420778,3,2
420773,420775,420778,3,2
420773,420773,420779,6,0
420773,420777,420779,2,4
420773,420773,420779,6,0
420773,420773,420780,7,0
420773,420778,420779,1,5
420773,420773,420780,7,0
420773,420778,420779,1,5
420773,420778,420779,1,5
420773,420773,420780,7,0
420773,420778,420779,1,5
420773,420779,420780,1,6
420773,420773,420780,7,0
420773,420773,420780,7,0
420773,420779,420780,1,6
420773,420773,420780,7,0
420773,420779,420780,1,6
421022,421022,421023,1,0
421022,421022,421023,1,0
421022,421022,421023,1,0
421022,421022,421024,2,0
421022,421022,421025,3,0
421022,421022,421025,3,0
421022,421023,421025,2,1
421022,421024,421026,2,2
421022,421024,421028,4,2
421022,421025,421028,3,3
421022,421026,421028,2,4
421022,421022,421027,5,0
421022,421022,421027,5,0
421022,421026,421027,1,4
421022,421022,421028,6,0
421022,421027,421028,1,5
421022,421022,421028,6,0
421022,421022,421029,7,0
421022,421026,421028,2,4
421022,421022,421029,7,0
421022,421028,421029,1,6
421022,421028,421029,1,6
421022,421022,421030,8,0
421022,421028,421030,2,6
421022,421022,421029,7,0
421022,421022,421029,7,0
421022,421028,421029,1,6
421022,421028,421029,1,6
421022,421028,421029,1,6
421022,421022,421030,8,0
421022,421029,421030,1,7
421155,421155,421156,1,0
421155,421155,421156,1,0
421155,421155,421156,1,0
421155,421155,421156,1,0
421155,421155,421157,2,0
421155,421155,421159,4,0
421155,421156,421158,2,1
421155,421156,421158,2,1
421155,421157,421160,3,2
421155,421155,421159,4,0
421155,421157,421159,2,2
421155,421158,421160,2,3
421155,421155,421160,5,0
421155,421159,421160,1,4
421155,421159,421160,1,4
421155,421155,421160,5,0
421155,421159,421160,1,4
421155,421160,421161,1,5
421155,421155,421161,6,0
421155,421155,421161,6,0
421155,421155,421161,6,0
421155,421160,421161,1,5
421155,421155,421161,6,0
421155,421155,421162,7,0
421155,421160,421161,1,5
421155,421160,421161,1,5
421155,421155,421162,7,0
421155,421155,421163,8,0
421155,421161,421162,1,6
421155,421161,421162,1,6
421155,421161,421162,1,6
421282,421282,421283,1,0
421282,421282,421284,2,0
421282,421282,421283,1,0
421282,421282,421285,3,0
421282,421282,421285,3,0
421282,421284,421286,2,2
421282,421284,421287,3,2
421282,421284,421287,3,2
421282,421282,421287,5,0
421282,421285,421287,2,3
421282,421282,421288,6,0
421282,421285,421287,2,3
421282,421282,421287,5,0
421282,421282,421288,6,0
421282,421282,421288,6,0
421282,421286,421288,2,4
421282,421282,421289,7,0
421282,421282,421288,6,0
421282,421287,421289,2,5
421282,421282,421289,7,0
421282,421282,421288,6,0
421282,421282,421288,6,0
421282,421287,421289,2,5
421282,421287,421289,2,5
421282,421287,421289,2,5
421282,421289,421290,1,7
421282,421288,421290,2,6
421282,421288,421290,2,6
421282,421289,421290,1,7
421282,421282,421291,9,0
421410,421410,421411,1,0
421410,421410,421412,2,0
421410,421410,421412,2,0
421410,421412,421413,1,2
421410,421411,421413,2,1
421410,421411,421413,2,1
421410,421410,421414,4,0
421410,421411,421414,3,1
421410,421413,421415,2,3
421410,421411,421415,4,1
421410,421413,421415,2,3
421410,421411,421415,4,1
421410,421414,421415,1,4
421410,421414,421415,1,4
421410,421411,421416,5,1
421410,421411,421416,5,1
421410,421415,421416,1,5
421410,421411,421416,5,1
421410,421414,421416,2,4
421410,421411,421416,5,1
421410,421415,421416,1,5
421410,421415,421416,1,5
421410,421411,421416,5,1
421410,421416,421417,1,6
421410,421416,421417,1,6
421410,421416,421417,1,6
421410,421416,421417,1,6
421410,421416,421417,1,6
421410,421410,421418,8,0
421410,421410,421418,8,0
421410,421417,421418,1,7
421541,421541,421542,1,0
421541,421541,421543,2,0
421541,421541,421542,1,0
421541,421542,421543,1,1
421541,421541,421544,3,0
421541,421541,421545,4,0
421541,421543,421545,2,2
421541,421541,421545,4,0
421541,421543,421545,2,2
421541,421544,421546,2,3
421541,421541,421545,4,0
421541,421541,421545,4,0
421541,421541,421545,4,0
421541,421541,421546,5,0
421541,421541,421546,5,0
421541,421545,421547,2,4
421541,421545,421546,1,4
421541,421541,421547,6,0
421541,421545,421546,1,4
421541,421541,421546,5,0
421541,421545,421546,1,4
421541,421545,421547,2,4
421541,421547,421548,1,6
421541,421541,421548,7,0
421541,421546,421547,1,5
421541,421541,421547,6,0
421541,421546,421547,1,5
421541,421546,421547,1,5
421541,421546,421547,1,5
421541,421547,421548,1,6
421541,421541,421549,8,0
421670,421670,421672,2,0
421670,421670,421672,2,0
421670,421670,421672,2,0
421670,421670,421674,4,0
421670,421672,421674,2,2
421670,421672,421674,2,2
421670,421670,421673,3,0
421670,421670,421674,4,0
421670,421670,421674,4,0
421670,421673,421674,1,3
421670,421670,421675,5,0
421670,421670,421675,5,0
421670,421670,421675,5,0
421670,421670,421675,5,0
421670,421670,421675,5,0
421670,421670,421676,6,0
421670,421674,421676,2,4
421670,421670,421676,6,0
421670,421674,421676,2,4
421670,421675,421676,1,5
421670,421675,421676,1,5
421670,421675,421676,1,5
421670,421675,421676,1,5
421670,421675,421676,1,5
421670,421676,421677,1,6
421670,421676,421677,1,6
421670,421676,421677,1,6
421670,421676,421677,1,6
421670,421676,421677,1,6
421670,421670,421678,8,0
421670,421670,421679,9,0
421799,421799,421800,1,0
421799,421799,421800,1,0
421799,421799,421800,1,0
421799,421799,421801,2,0
421799,421799,421802,3,0
421799,421799,421802,3,0
421799,421799,421803,4,0
421799,421802,421803,1,3
421799,421800,421803,3,1
421799,421801,421803,2,2
421799,421799,421803,4,0
421799,421799,421803,4,0
421799,421802,421803,1,3
421799,421800,421804,4,1
421799,421801,421803,2,2
421799,421799,421804,5,0
421799,421799,421804,5,0
421799,421803,421804,1,4
421799,421803,421804,1,4
421799,421799,421804,5,0
421799,421804,421805,1,5
421799,421799,421805,6,0
421799,421804,421805,1,5
421799,421804,421805,1,5
421799,421804,421805,1,5
421799,421804,421805,1,5
421799,421804,421805,1,5
421799,421804,421805,1,5
421799,421804,421806,2,5
421799,421804,421805,1,5
421799,421800,421806,6,1
421925,421925,421926,1,0
421925,421925,421927,2,0
421925,421925,421927,2,0
421925,421925,421927,2,0
421925,421925,421927,2,0
421925,421925,421926,1,0
421925,421926,421928,2,1
421925,421925,421928,3,0
421925,421925,421928,3,0
421925,421925,421929,4,0
421925,421925,421929,4,0
421925,421925,421929,4,0
421925,421925,421929,4,0
421925,421927,421929,2,2
421925,421927,421929,2,2
421925,421927,421929,2,2
421925,421925,421929,4,0
421925,421925,421928,3,0
421925,421927,421929,2,2
421925,421928,421930,2,3
421925,421925,421930,5,0
421925,421925,421930,5,0
421925,421927,421930,3,2
421925,421928,421930,2,3
421925,421928,421930,2,3
421925,421929,421931,2,4
421925,421929,421931,2,4
421925,421929,421931,2,4
421925,421929,421931,2,4
421925,421929,421931,2,4
421925,421929,421931,2,4
422051,422051,422052,1,0
422051,422052,422053,1,1
422051,422052,422053,1,1
422051,422052,422053,1,1
422051,422052,422053,1,1
422051,422052,422053,1,1
422051,422052,422053,1,1
422051,422052,422054,2,1
422051,422052,422054,2,1
422051,422052,422054,2,1
422051,422052,422054,2,1
422051,422052,422054,2,1
422051,422052,422054,2,1
422051,422052,422055,3,1
422051,422054,422055,1,3
422051,422052,422055,3,1
422051,422053,422055,2,2
422051,422054,422056,2,3
422051,422052,422055,3,1
422051,422054,422056,2,3
422051,422054,422056,2,3
422051,422055,422056,1,4
422051,422054,422056,2,3
422051,422055,422056,1,4
422051,422055,422056,1,4
422051,422054,422056,2,3
422051,422055,422056,1,4
422051,422055,422056,1,4
422051,422056,422057,1,5
422051,422055,422056,1,4
422051,422056,422057,1,5
422177,422177,422178,1,0
422177,422177,422178,1,0
422177,422177,422178,1,0
422177,422177,422178,1,0
422177,422177,422179,2,0
422177,422177,422178,1,0
422177,422177,422178,1,0
422177,422177,422178,1,0
422177,422177,422179,2,0
422177,422177,422180,3,0
422177,422177,422180,3,0
422177,422177,422179,2,0
422177,422177,422180,3,0
422177,422177,422179,2,0
422177,422177,422181,4,0
422177,422178,422181,3,1
422177,422179,422181,2,2
422177,422178,422181,3,1
422177,422179,422181,2,2
422177,422179,422181,2,2
422177,422179,422181,2,2
422177,422177,422180,3,0
422177,422178,422180,2,1
422177,422179,422181,2,2
422177,422180,422181,1,3
422177,422180,422181,1,3
422177,422180,422182,2,3
422177,422180,422181,1,3
422177,422179,422181,2,2
422177,422180,422181,1,3
422177,422181,422182,1,4
422302,422302,422303,1,0
422302,422302,422303,1,0
422302,422302,422304,2,0
422302,422302,422304,2,0
422302,422302,422303,1,0
422302,422302,422304,2,0
422302,422302,422304,2,0
422302,422302,422303,1,0
422302,422302,422304,2,0
422302,422302,422304,2,0
422302,422302,422305,3,0
422302,422302,422304,2,0
422302,422302,422306,4,0
422302,422304,422306,2,2
422302,422304,422305,1,2
422302,422302,422306,4,0
422302,422302,422305,3,0
422302,422304,422306,2,2
422302,422304,422306,2,2
422302,422304,422305,1,2
422302,422302,422306,4,0
422302,422304,422306,2,2
422302,422304,422306,2,2
422302,422304,422307,3,2
422302,422305,422306,1,3
422302,422305,422306,1,3
422302,422306,422307,1,4
422302,422304,422307,3,2
422302,422304,422307,3,2
422302,422306,422307,1,4
422302,422306,422308,2,4
422430,422430,422431,1,0
422430,422430,422431,1,0
422430,422430,422432,2,0
422430,422430,422432,2,0
422430,422430,422432,2,0
422430,422430,422432,2,0
422430,422430,422432,2,0
422430,422430,422433,3,0
422430,422430,422432,2,0
422430,422430,422433,3,0
422430,422430,422432,2,0
422430,422430,422433,3,0
422430,422430,422433,3,0
422430,422430,422433,3,0
422430,422432,422434,2,2
422430,422430,422434,4,0
422430,422432,422434,2,2
422430,422431,422434,3,1
422430,422432,422434,2,2
422430,422430,422434,4,0
422430,422433,422434,1,3
422430,422433,422434,1,3
422430,422434,422435,1,4
422430,422433,422435,2,3
422430,422433,422435,2,3
422430,422433,422435,2,3
422430,422433,422435,2,3
422430,422433,422435,2,3
422430,422433,422435,2,3
422430,422434,422435,1,4
422430,422434,422435,1,4
422555,422555,422556,1,0
422555,422555,422556,1,0
422555,422555,422557,2,0
422555,422555,422557,2,0
422555,422555,422557,2,0
422555,422555,422557,2,0
422555,422555,422557,2,0
422555,422556,422557,1,1
422555,422555,422558,3,0
422555,422555,422558,3,0
422555,422555,422558,3,0
422555,422555,422558,3,0
422555,422555,422558,3,0
422555,422555,422558,3,0
422555,422558,422559,1,3
422555,422555,422559,4,0
422555,422558,422559,1,3
422555,422558,422559,1,3
422555,422555,422559,4,0
422555,422557,422559,2,2
422555,422558,422559,1,3
422555,422557,422559,2,2
422555,422559,422560,1,4
422555,422558,422559,1,3
422555,422559,422560,1,4
422555,422559,422560,1,4
422555,422558,422560,2,3
422555,422559,422560,1,4
422555,422559,422560,1,4
422555,422559,422560,1,4
422555,422559,422560,1,4
422682,422682,422683,1,0
422682,422682,422683,1,0
422682,422682,422683,1,0
422682,422682,422684,2,0
422682,422682,422684,2,0
422682,422682,422684,2,0
422682,422682,422684,2,0
422682,422682,422684,2,0
422682,422682,422684,2,0
