submit_time,start_time,end_time,run_time,wait_time
422682,422682,422684,2,0
422682,422682,422685,3,0
422682,422682,422685,3,0
422682,422682,422685,3,0
422682,422683,422685,2,1
422682,422685,422686,1,3
422682,422685,422686,1,3
422682,422682,422686,4,0
422682,422683,422686,3,1
422682,422684,422686,2,2
422682,422684,422685,1,2
422682,422682,422685,3,0
422682,422684,422686,2,2
422682,422684,422686,2,2
422682,422685,422686,1,3
422682,422682,422686,4,0
422682,422683,422686,3,1
422682,422685,422686,1,3
422682,422685,422686,1,3
422682,422686,422687,1,4
422682,422686,422687,1,4
422682,422686,422687,1,4
422809,422809,422810,1,0
422809,422809,422810,1,0
422809,422809,422810,1,0
422809,422809,422811,2,0
422809,422809,422811,2,0
422809,422809,422811,2,0
422809,422809,422811,2,0
422809,422809,422810,1,0
422809,422809,422811,2,0
422809,422809,422812,3,0
422809,422810,422811,1,1
422809,422810,422812,2,1
422809,422809,422812,3,0
422809,422809,422812,3,0
422809,422811,422813,2,2
422809,422811,422813,2,2
422809,422811,422813,2,2
422809,422809,422812,3,0
422809,422812,422813,1,3
422809,422809,422813,4,0
422809,422811,422813,2,2
422809,422811,422812,1,2
422809,422812,422813,1,3
422809,422809,422813,4,0
422809,422811,422812,1,2
422809,422809,422813,4,0
422809,422813,422814,1,4
422809,422812,422813,1,3
422809,422812,422813,1,3
422809,422812,422813,1,3
422809,422812,422813,1,3
422937,422937,422938,1,0
422937,422937,422938,1,0
422937,422937,422938,1,0
422937,422937,422939,2,0
422937,422937,422939,2,0
422937,422937,422938,1,0
422937,422937,422940,3,0
422937,422938,422939,1,1
422937,422937,422939,2,0
422937,422937,422939,2,0
422937,422937,422940,3,0
422937,422937,422940,3,0
422937,422937,422941,4,0
422937,422937,422940,3,0
422937,422939,422941,2,2
422937,422937,422941,4,0
422937,422937,422940,3,0
422937,422937,422941,4,0
422937,422939,422941,2,2
422937,422939,422941,2,2
422937,422939,422941,2,2
422937,422939,422941,2,2
422937,422940,422941,1,3
422937,422940,422941,1,3
422937,422941,422942,1,4
422937,422941,422942,1,4
422937,422941,422942,1,4
422937,422940,422941,1,3
422937,422940,422942,2,3
422937,422940,422941,1,3
422937,422941,422942,1,4
423063,423063,423064,1,0
423063,423063,423064,1,0
423063,423063,423065,2,0
423063,423063,423065,2,0
423063,423063,423065,2,0
423063,423063,423065,2,0
423063,423063,423065,2,0
423063,423063,423065,2,0
423063,423063,423066,3,0
423063,423063,423066,3,0
423063,423063,423066,3,0
423063,423064,423065,1,1
423063,423063,423066,3,0
423063,423064,423066,2,1
423063,423063,423067,4,0
423063,423065,423067,2,2
423063,423065,423067,2,2
423063,423065,423067,2,2
423063,423063,423066,3,0
423063,423065,423067,2,2
423063,423063,423067,4,0
423063,423063,423067,4,0
423063,423066,423067,1,3
423063,423066,423068,2,3
423063,423066,423068,2,3
423063,423066,423067,1,3
423063,423066,423068,2,3
423063,423066,423067,1,3
423063,423067,423068,1,4
423063,423067,423068,1,4
423063,423067,423068,1,4
423189,423189,423190,1,0
423189,423189,423190,1,0
423189,423189,423190,1,0
423189,423189,423191,2,0
423189,423189,423190,1,0
423189,423189,423191,2,0
423189,423189,423190,1,0
423189,423189,423191,2,0
423189,423190,423191,1,1
423189,423189,423190,1,0
423189,423189,423192,3,0
423189,423189,423191,2,0
423189,423189,423191,2,0
423189,423189,423191,2,0
423189,423189,423192,3,0
423189,423189,423192,3,0
423189,423190,423191,1,1
423189,423191,423192,1,2
423189,423191,423193,2,2
423189,423189,423192,3,0
423189,423191,423192,1,2
423189,423191,423192,1,2
423189,423191,423192,1,2
423189,423191,423192,1,2
423189,423191,423192,1,2
423189,423192,423193,1,3
423189,423192,423193,1,3
423189,423191,423192,1,2
423189,423192,423193,1,3
423189,423192,423193,1,3
423189,423192,423193,1,3
423318,423318,423319,1,0
423318,423318,423320,2,0
423318,423318,423320,2,0
423318,423318,423320,2,0
423318,423318,423320,2,0
423318,423318,423320,2,0
423318,423318,423320,2,0
423318,423318,423320,2,0
423318,423318,423320,2,0
423318,423318,423320,2,0
423318,423318,423320,2,0
423318,423319,423320,1,1
423318,423318,423321,3,0
423318,423318,423321,3,0
423318,423318,423321,3,0
423318,423320,423321,1,2
423318,423320,423321,1,2
423318,423321,423322,1,3
423318,423321,423322,1,3
423318,423318,423322,4,0
423318,423321,423322,1,3
423318,423321,423322,1,3
423318,423321,423322,1,3
423318,423321,423322,1,3
423318,423321,423322,1,3
423318,423321,423322,1,3
423318,423321,423322,1,3
423318,423322,423323,1,4
423318,423321,423322,1,3
423318,423322,423323,1,4
423318,423322,423323,1,4
423448,423448,423449,1,0
423448,423448,423449,1,0
423448,423448,423450,2,0
423448,423448,423449,1,0
423448,423448,423450,2,0
423448,423448,423450,2,0
423448,423448,423450,2,0
423448,423448,423450,2,0
423448,423448,423450,2,0
423448,423448,423450,2,0
423448,423449,423450,1,1
423448,423448,423450,2,0
423448,423448,423449,1,0
423448,423448,423450,2,0
423448,423449,423450,1,1
423448,423448,423451,3,0
423448,423450,423451,1,2
423448,423448,423451,3,0
423448,423448,423450,2,0
423448,423450,423451,1,2
423448,423450,423452,2,2
423448,423450,423451,1,2
423448,423450,423451,1,2
423448,423450,423452,2,2
423448,423450,423452,2,2
423448,423450,423452,2,2
423448,423450,423452,2,2
423448,423450,423451,1,2
423448,423450,423452,2,2
423448,423450,423452,2,2
423448,423450,423451,1,2
423573,423573,423574,1,0
423573,423573,423574,1,0
423573,423573,423574,1,0
423573,423573,423575,2,0
423573,423573,423575,2,0
423573,423573,423575,2,0
423573,423573,423575,2,0
423573,423573,423575,2,0
423573,423574,423575,1,1
423573,423573,423575,2,0
423573,423573,423575,2,0
423573,423573,423575,2,0
423573,423574,423575,1,1
423573,423573,423576,3,0
423573,423573,423575,2,0
423573,423575,423576,1,2
423573,423573,423576,3,0
423573,423573,423576,3,0
423573,423573,423576,3,0
423573,423576,423577,1,3
423573,423576,423577,1,3
423573,423575,423577,2,2
423573,423575,423577,2,2
423573,423575,423577,2,2
423573,423576,423577,1,3
423573,423575,423577,2,2
423573,423576,423577,1,3
423573,423576,423577,1,3
423573,423576,423577,1,3
423573,423576,423577,1,3
423573,423576,423577,1,3
423699,423699,423700,1,0
423699,423699,423700,1,0
423699,423699,423701,2,0
423699,423699,423701,2,0
423699,423699,423700,1,0
423699,423699,423700,1,0
423699,423699,423701,2,0
423699,423699,423700,1,0
423699,423699,423701,2,0
423699,423699,423701,2,0
423699,423699,423701,2,0
423699,423699,423701,2,0
423699,423701,423702,1,2
423699,423701,423702,1,2
423699,423699,423701,2,0
423699,423700,423701,1,1
423699,423701,423703,2,2
423699,423699,423702,3,0
423699,423701,423702,1,2
423699,423701,423703,2,2
423699,423701,423703,2,2
423699,423701,423702,1,2
423699,423701,423702,1,2
423699,423699,423703,4,0
423699,423701,423703,2,2
423699,423701,423702,1,2
423699,423702,423703,1,3
423699,423699,423703,4,0
423699,423702,423703,1,3
423699,423702,423704,2,3
423826,423826,423827,1,0
423826,423826,423827,1,0
423826,423826,423827,1,0
423826,423826,423827,1,0
423826,423826,423828,2,0
423826,423826,423827,1,0
423826,423826,423827,1,0
423826,423826,423828,2,0
423826,423826,423827,1,0
423826,423826,423828,2,0
423826,423826,423828,2,0
423826,423828,423829,1,2
423826,423828,423829,1,2
423826,423826,423829,3,0
423826,423828,423829,1,2
423826,423826,423830,4,0
423826,423828,423829,1,2
423826,423828,423829,1,2
423826,423828,423829,1,2
423826,423828,423829,1,2
423826,423828,423829,1,2
423826,423828,423829,1,2
423826,423829,423830,1,3
423826,423826,423829,3,0
423826,423828,423830,2,2
423826,423829,423830,1,3
423826,423829,423830,1,3
423826,423826,423831,5,0
423826,423829,423830,1,3
423826,423829,423830,1,3
423826,423826,423830,4,0
423950,423951,423952,1,1
423950,423951,423952,1,1
423950,423951,423952,1,1
423950,423951,423952,1,1
423950,423951,423952,1,1
423950,423951,423952,1,1
423950,423951,423952,1,1
423950,423951,423952,1,1
423950,423951,423953,2,1
423950,423952,423953,1,2
423950,423953,423954,1,3
423950,423953,423954,1,3
423950,423951,423953,2,1
423950,423952,423953,1,2
423950,423951,423953,2,1
423950,423952,423953,1,2
423950,423951,423953,2,1
423950,423952,423953,1,2
423950,423951,423954,3,1
423950,423953,423954,1,3
423950,423954,423955,1,4
423950,423951,423954,3,1
423950,423953,423954,1,3
423950,423954,423955,1,4
423950,423954,423955,1,4
423950,423953,423954,1,3
423950,423953,423954,1,3
423950,423951,423955,4,1
423950,423953,423954,1,3
423950,423954,423955,1,4
424079,424079,424080,1,0
424079,424079,424080,1,0
424079,424079,424081,2,0
424079,424079,424080,1,0
424079,424079,424080,1,0
424079,424079,424080,1,0
424079,424079,424081,2,0
424079,424079,424080,1,0
424079,424079,424080,1,0
424079,424079,424081,2,0
424079,424081,424082,1,2
424079,424079,424082,3,0
424079,424081,424082,1,2
424079,424079,424081,2,0
424079,424079,424081,2,0
424079,424081,424082,1,2
424079,424079,424082,3,0
424079,424080,424081,1,1
424079,424079,424083,4,0
424079,424081,424082,1,2
424079,424079,424083,4,0
424079,424081,424082,1,2
424079,424081,424082,1,2
424079,424082,424083,1,3
424079,424082,424083,1,3
424079,424081,424082,1,2
424079,424081,424082,1,2
424079,424082,424083,1,3
424079,424082,424083,1,3
424079,424082,424083,1,3
424079,424082,424083,1,3
424203,424203,424204,1,0
424203,424203,424204,1,0
424203,424203,424204,1,0
424203,424203,424205,2,0
424203,424204,424205,1,1
424203,424203,424205,2,0
424203,424204,424205,1,1
424203,424203,424205,2,0
424203,424203,424205,2,0
424203,424203,424205,2,0
424203,424203,424205,2,0
424203,424203,424206,3,0
424203,424203,424206,3,0
424203,424203,424206,3,0
424203,424205,424206,1,2
424203,424203,424206,3,0
424203,424206,424207,1,3
424203,424203,424207,4,0
424203,424206,424207,1,3
424203,424206,424207,1,3
424203,424207,424208,1,4
424203,424206,424207,1,3
424203,424206,424207,1,3
424203,424206,424207,1,3
424203,424206,424207,1,3
424203,424206,424207,1,3
424203,424206,424207,1,3
424203,424206,424207,1,3
424203,424207,424208,1,4
424203,424207,424208,1,4
424328,424329,424330,1,1
424328,424329,424330,1,1
424328,424329,424330,1,1
424328,424329,424330,1,1
424328,424329,424330,1,1
424328,424329,424330,1,1
424328,424329,424330,1,1
424328,424329,424330,1,1
424328,424329,424330,1,1
424328,424329,424330,1,1
424328,424329,424331,2,1
424328,424329,424331,2,1
424328,424329,424331,2,1
424328,424329,424331,2,1
424328,424330,424331,1,2
424328,424329,424331,2,1
424328,424329,424331,2,1
424328,424330,424331,1,2
424328,424331,424332,1,3
424328,424331,424332,1,3
424328,424331,424332,1,3
424328,424331,424332,1,3
424328,424332,424333,1,4
424328,424331,424332,1,3
424328,424332,424333,1,4
424328,424332,424333,1,4
424328,424331,424332,1,3
424328,424331,424332,1,3
424328,424331,424332,1,3
424328,424332,424333,1,4
424328,424332,424333,1,4
424455,424455,424456,1,0
424455,424455,424456,1,0
424455,424455,424456,1,0
424455,424455,424459,4,0
424455,424455,424459,4,0
424455,424456,424459,3,1
424455,424456,424459,3,1
424455,424455,424460,5,0
424455,424457,424460,3,2
424455,424455,424460,5,0
424455,424455,424461,6,0
424455,424459,424461,2,4
424455,424459,424461,2,4
424455,424459,424462,3,4
424455,424459,424461,2,4
424455,424460,424462,2,5
424455,424460,424462,2,5
424455,424455,424462,7,0
424455,424460,424462,2,5
424455,424461,424462,1,6
424455,424462,424463,1,7
424455,424455,424463,8,0
424455,424461,424463,2,6
424455,424461,424463,2,6
424455,424455,424464,9,0
424455,424462,424463,1,7
424455,424455,424464,9,0
424455,424455,424465,10,0
424455,424455,424465,10,0
424455,424455,424465,10,0
424455,424455,424466,11,0
424581,424581,424582,1,0
424581,424581,424582,1,0
424581,424581,424582,1,0
424581,424581,424585,4,0
424581,424581,424584,3,0
424581,424581,424585,4,0
424581,424583,424586,3,2
424581,424583,424585,2,2
424581,424583,424586,3,2
424581,424585,424587,2,4
424581,424581,424587,6,0
424581,424581,424588,7,0
424581,424586,424588,2,5
424581,424586,424588,2,5
424581,424585,424587,2,4
424581,424586,424588,2,5
424581,424587,424588,1,6
424581,424588,424589,1,7
424581,424587,424588,1,6
424581,424587,424588,1,6
424581,424581,424589,8,0
424581,424581,424590,9,0
424581,424588,424589,1,7
424581,424588,424589,1,7
424581,424581,424590,9,0
424581,424581,424590,9,0
424581,424581,424589,8,0
424581,424588,424589,1,7
424581,424581,424589,8,0
424581,424581,424591,10,0
424581,424581,424591,10,0
424708,424708,424709,1,0
424708,424708,424709,1,0
424708,424708,424709,1,0
424708,424708,424711,3,0
424708,424708,424711,3,0
424708,424710,424712,2,2
424708,424709,424712,3,1
424708,424710,424712,2,2
424708,424708,424713,5,0
424708,424712,424714,2,4
424708,424708,424713,5,0
424708,424708,424715,7,0
424708,424713,424715,2,5
424708,424713,424714,1,5
424708,424712,424714,2,4
424708,424713,424714,1,5
424708,424715,424716,1,7
424708,424708,424715,7,0
424708,424714,424715,1,6
424708,424715,424716,1,7
424708,424714,424715,1,6
424708,424715,424716,1,7
424708,424714,424715,1,6
424708,424708,424717,9,0
424708,424715,424716,1,7
424708,424708,424716,8,0
424708,424708,424716,8,0
424708,424708,424716,8,0
424708,424708,424718,10,0
424708,424708,424718,10,0
424708,424708,424717,9,0
424833,424833,424835,2,0
424833,424833,424834,1,0
424833,424833,424834,1,0
424833,424833,424837,4,0
424833,424835,424838,3,2
424833,424835,424838,3,2
424833,424835,424838,3,2
424833,424833,424837,4,0
424833,424833,424840,7,0
424833,424838,424840,2,5
424833,424833,424839,6,0
424833,424838,424840,2,5
424833,424837,424839,2,4
424833,424838,424840,2,5
424833,424833,424840,7,0
424833,424838,424840,2,5
424833,424833,424841,8,0
424833,424833,424841,8,0
424833,424833,424841,8,0
424833,424833,424841,8,0
424833,424840,424841,1,7
424833,424841,424842,1,8
424833,424833,424842,9,0
424833,424840,424842,2,7
424833,424840,424841,1,7
424833,424840,424841,1,7
424833,424840,424842,2,7
424833,424840,424841,1,7
424833,424833,424843,10,0
424833,424833,424843,10,0
424833,424833,424843,10,0
424963,424963,424964,1,0
424963,424963,424964,1,0
424963,424963,424964,1,0
424963,424963,424966,3,0
424963,424965,424968,3,2
424963,424967,424969,2,4
424963,424963,424968,5,0
424963,424965,424968,3,2
424963,424963,424969,6,0
424963,424965,424969,4,2
424963,424963,424970,7,0
424963,424963,424970,7,0
424963,424963,424970,7,0
424963,424968,424970,2,5
424963,424969,424971,2,6
424963,424969,424971,2,6
424963,424969,424970,1,6
424963,424970,424971,1,7
424963,424963,424971,8,0
424963,424963,424971,8,0
424963,424970,424971,1,7
424963,424970,424971,1,7
424963,424963,424972,9,0
424963,424963,424971,8,0
424963,424970,424971,1,7
424963,424971,424972,1,8
424963,424963,424971,8,0
424963,424970,424971,1,7
424963,424970,424972,2,7
424963,424963,424972,9,0
424963,424963,424973,10,0
425088,425088,425090,2,0
425088,425088,425090,2,0
425088,425088,425090,2,0
425088,425088,425092,4,0
425088,425091,425093,2,3
425088,425088,425094,6,0
425088,425088,425094,6,0
425088,425088,425094,6,0
425088,425090,425093,3,2
425088,425088,425095,7,0
425088,425093,425095,2,5
425088,425088,425095,7,0
425088,425088,425095,7,0
425088,425089,425095,6,1
425088,425090,425096,6,2
425088,425094,425096,2,6
425088,425088,425096,8,0
425088,425095,425096,1,7
425088,425095,425096,1,7
425088,425095,425096,1,7
425088,425094,425096,2,6
425088,425096,425097,1,8
425088,425096,425097,1,8
425088,425088,425097,9,0
425088,425096,425097,1,8
425088,425096,425097,1,8
425088,425096,425097,1,8
425088,425088,425098,10,0
425088,425097,425098,1,9
425088,425088,425098,10,0
425088,425088,425098,10,0
425214,425214,425215,1,0
425214,425214,425215,1,0
425214,425214,425215,1,0
425214,425214,425217,3,0
425214,425216,425219,3,2
425214,425216,425218,2,2
425214,425214,425219,5,0
425214,425214,425219,5,0
425214,425216,425219,3,2
425214,425214,425221,7,0
425214,425214,425221,7,0
425214,425219,425221,2,5
425214,425218,425221,3,4
425214,425219,425221,2,5
425214,425214,425221,7,0
425214,425214,425221,7,0
425214,425219,425221,2,5
425214,425220,425221,1,6
425214,425220,425221,1,6
425214,425214,425221,7,0
425214,425214,425222,8,0
425214,425214,425223,9,0
425214,425214,425222,8,0
425214,425221,425222,1,7
425214,425221,425222,1,7
425214,425221,425222,1,7
425214,425214,425222,8,0
425214,425221,425222,1,7
425214,425221,425222,1,7
425214,425222,425223,1,8
425214,425214,425224,10,0
425343,425343,425344,1,0
425343,425343,425344,1,0
425343,425343,425344,1,0
425343,425343,425348,5,0
425343,425345,425348,3,2
425343,425344,425348,4,1
425343,425345,425348,3,2
425343,425343,425348,5,0
425343,425343,425350,7,0
425343,425348,425350,2,5
425343,425348,425350,2,5
425343,425343,425350,7,0
425343,425349,425351,2,6
425343,425343,425350,7,0
425343,425348,425350,2,5
425343,425349,425350,1,6
425343,425343,425351,8,0
425343,425343,425351,8,0
425343,425350,425351,1,7
425343,425343,425352,9,0
425343,425343,425351,8,0
425343,425343,425352,9,0
425343,425350,425352,2,7
425343,425343,425353,10,0
425343,425351,425352,1,8
425343,425351,425353,2,8
425343,425351,425353,2,8
425343,425351,425352,1,8
425343,425351,425352,1,8
425343,425343,425354,11,0
425343,425343,425354,11,0
425469,425469,425471,2,0
425469,425469,425471,2,0
425469,425469,425471,2,0
425469,425469,425473,4,0
425469,425472,425474,2,3
425469,425469,425475,6,0
425469,425472,425475,3,3
425469,425472,425475,3,3
425469,425474,425476,2,5
425469,425469,425476,7,0
425469,425469,425476,7,0
425469,425469,425477,8,0
425469,425476,425478,2,7
425469,425476,425477,1,7
425469,425476,425477,1,7
425469,425475,425477,2,6
425469,425477,425478,1,8
425469,425469,425478,9,0
425469,425469,425478,9,0
425469,425477,425478,1,8
425469,425478,425479,1,9
425469,425469,425478,9,0
425469,425477,425478,1,8
425469,425478,425479,1,9
425469,425470,425478,8,1
425469,425469,425479,10,0
425469,425478,425479,1,9
425469,425478,425479,1,9
425469,425469,425479,10,0
425469,425469,425479,10,0
425469,425470,425480,10,1
425598,425598,425599,1,0
425598,425598,425599,1,0
425598,425598,425600,2,0
425598,425598,425602,4,0
425598,425599,425603,4,1
425598,425598,425603,5,0
425598,425600,425603,3,2
425598,425600,425603,3,2
425598,425598,425605,7,0
425598,425598,425605,7,0
425598,425598,425605,7,0
425598,425602,425605,3,4
425598,425598,425605,7,0
425598,425603,425605,2,5
425598,425603,425605,2,5
425598,425604,425605,1,6
425598,425603,425606,3,5
425598,425605,425607,2,7
425598,425605,425607,2,7
425598,425605,425607,2,7
425598,425606,425607,1,8
425598,425606,425607,1,8
425598,425606,425607,1,8
425598,425606,425607,1,8
425598,425598,425608,10,0
425598,425598,425608,10,0
425598,425598,425608,10,0
425598,425598,425608,10,0
425598,425598,425608,10,0
425598,425598,425608,10,0
425598,425598,425608,10,0
425723,425723,425724,1,0
425723,425723,425724,1,0
425723,425723,425724,1,0
425723,425723,425726,3,0
425723,425724,425728,4,1
425723,425725,425728,3,2
425723,425723,425728,5,0
425723,425725,425728,3,2
425723,425723,425729,6,0
425723,425723,425729,6,0
425723,425726,425729,3,3
425723,425723,425729,6,0
425723,425723,425730,7,0
425723,425728,425730,2,5
425723,425723,425729,6,0
425723,425728,425730,2,5
425723,425729,425730,1,6
425723,425728,425730,2,5
425723,425729,425731,2,6
425723,425729,425730,1,6
425723,425723,425731,8,0
425723,425729,425731,2,6
425723,425730,425731,1,7
425723,425730,425731,1,7
425723,425730,425731,1,7
425723,425730,425731,1,7
425723,425723,425732,9,0
425723,425723,425733,10,0
425723,425723,425733,10,0
425723,425723,425733,10,0
425723,425723,425733,10,0
425850,425850,425851,1,0
425850,425850,425851,1,0
425850,425850,425851,1,0
425850,425850,425853,3,0
425850,425852,425855,3,2
425850,425850,425854,4,0
425850,425851,425855,4,1
425850,425850,425855,5,0
425850,425850,425856,6,0
425850,425852,425856,4,2
425850,425850,425855,5,0
425850,425850,425856,6,0
425850,425854,425856,2,4
425850,425855,425857,2,5
425850,425850,425857,7,0
425850,425855,425857,2,5
425850,425855,425857,2,5
425850,425856,425858,2,6
425850,425856,425857,1,6
425850,425856,425857,1,6
425850,425856,425858,2,6
425850,425850,425859,9,0
425850,425850,425859,9,0
425850,425857,425859,2,7
425850,425857,425858,1,7
425850,425857,425859,2,7
425850,425850,425860,10,0
425850,425850,425859,9,0
425850,425850,425860,10,0
425850,425850,425860,10,0
425976,425976,425977,1,0
425976,425976,425978,2,0
425976,425976,425977,1,0
425976,425976,425979,3,0
425976,425976,425980,4,0
425976,425978,425981,3,2
425976,425978,425981,3,2
425976,425978,425981,3,2
425976,425976,425982,6,0
425976,425976,425981,5,0
425976,425976,425981,5,0
425976,425976,425983,7,0
425976,425976,425983,7,0
425976,425980,425982,2,4
425976,425980,425982,2,4
425976,425976,425983,7,0
425976,425981,425983,2,5
425976,425981,425983,2,5
425976,425976,425984,8,0
425976,425982,425984,2,6
425976,425982,425984,2,6
425976,425982,425983,1,6
425976,425982,425983,1,6
425976,425983,425984,1,7
425976,425983,425985,2,7
425976,425983,425984,1,7
425976,425983,425984,1,7
425976,425976,425986,10,0
425976,425976,425986,10,0
425976,425976,425986,10,0
425976,425976,425985,9,0
426102,426102,426103,1,0
426102,426102,426103,1,0
426102,426102,426103,1,0
426102,426103,426106,3,1
426102,426104,426106,2,2
426102,426102,426106,4,0
426102,426102,426107,5,0
426102,426104,426107,3,2
426102,426102,426107,5,0
426102,426102,426107,5,0
426102,426102,426107,5,0
426102,426102,426108,6,0
426102,426102,426109,7,0
426102,426102,426109,7,0
426102,426107,426109,2,5
426102,426107,426109,2,5
426102,426108,426109,1,6
426102,426107,426109,2,5
426102,426108,426109,1,6
426102,426107,426109,2,5
426102,426108,426109,1,6
426102,426108,426109,1,6
426102,426109,426110,1,7
426102,426109,426110,1,7
426102,426109,426110,1,7
426102,426102,426111,9,0
426102,426109,426110,1,7
426102,426102,426111,9,0
426102,426102,426111,9,0
426102,426102,426112,10,0
426102,426102,426112,10,0
426229,426229,426230,1,0
426229,426229,426230,1,0
426229,426229,426230,1,0
426229,426231,426234,3,2
426229,426229,426234,5,0
426229,426231,426234,3,2
426229,426229,426234,5,0
426229,426231,426234,3,2
426229,426229,426235,6,0
426229,426229,426234,5,0
426229,426229,426235,6,0
426229,426229,426236,7,0
426229,426235,426236,1,6
426229,426235,426237,2,6
426229,426234,426236,2,5
426229,426235,426236,1,6
426229,426235,426237,2,6
426229,426235,426236,1,6
426229,426235,426237,2,6
426229,426235,426237,2,6
426229,426229,426239,10,0
426229,426237,426238,1,8
426229,426229,426238,9,0
426229,426237,426238,1,8
426229,426237,426238,1,8
426229,426229,426238,9,0
426229,426229,426239,10,0
426229,426229,426238,9,0
426229,426237,426238,1,8
426229,426229,426239,10,0
426229,426229,426239,10,0
426356,426356,426357,1,0
426356,426356,426357,1,0
426356,426356,426357,1,0
426356,426356,426360,4,0
426356,426357,426360,3,1
426356,426358,426361,3,2
426356,426356,426361,5,0
426356,426358,426361,3,2
426356,426356,426362,6,0
426356,426356,426362,6,0
426356,426356,426363,7,0
426356,426361,426363,2,5
426356,426362,426363,1,6
426356,426356,426363,7,0
426356,426362,426363,1,6
426356,426361,426363,2,5
426356,426361,426363,2,5
426356,426356,426364,8,0
426356,426363,426364,1,7
426356,426363,426364,1,7
426356,426363,426364,1,7
426356,426363,426364,1,7
426356,426356,426365,9,0
426356,426364,426365,1,8
426356,426356,426365,9,0
426356,426364,426365,1,8
426356,426364,426365,1,8
426356,426356,426365,9,0
426356,426356,426365,9,0
426356,426356,426365,9,0
426356,426356,426367,11,0
426483,426483,426485,2,0
426483,426483,426485,2,0
426483,426483,426485,2,0
426483,426486,426488,2,3
426483,426483,426489,6,0
426483,426485,426489,4,2
426483,426483,426489,6,0
426483,426485,426489,4,2
426483,426483,426489,6,0
426483,426483,426490,7,0
426483,426489,426491,2,6
426483,426483,426491,8,0
426483,426489,426491,2,6
426483,426483,426491,8,0
426483,426489,426491,2,6
426483,426483,426491,8,0
426483,426489,426491,2,6
426483,426483,426492,9,0
426483,426483,426492,9,0
426483,426490,426492,2,7
426483,426483,426492,9,0
426483,426489,426492,3,6
426483,426490,426492,2,7
426483,426492,426493,1,9
426483,426492,426493,1,9
426483,426492,426493,1,9
426483,426483,426493,10,0
426483,426492,426493,1,9
426483,426483,426493,10,0
426483,426483,426493,10,0
426609,426609,426611,2,0
426609,426609,426610,1,0
426609,426609,426610,1,0
426609,426611,426614,3,2
426609,426611,426614,3,2
426609,426609,426614,5,0
426609,426611,426614,3,2
426609,426609,426615,6,0
426609,426609,426615,6,0
426609,426609,426616,7,0
426609,426609,426616,7,0
426609,426615,426617,2,6
426609,426615,426617,2,6
426609,426609,426616,7,0
426609,426615,426617,2,6
426609,426609,426617,8,0
426609,426614,426617,3,5
426609,426616,426617,1,7
426609,426609,426618,9,0
426609,426609,426617,8,0
426609,426616,426618,2,7
426609,426609,426617,8,0
426609,426616,426618,2,7
426609,426617,426618,1,8
426609,426609,426618,9,0
426609,426616,426618,2,7
426609,426617,426618,1,8
426609,426609,426619,10,0
426609,426617,426618,1,8
426609,426617,426619,2,8
426609,426609,426619,10,0
426735,426735,426736,1,0
426735,426735,426737,2,0
426735,426735,426736,1,0
426735,426735,426740,5,0
426735,426737,426740,3,2
426735,426735,426740,5,0
426735,426735,426741,6,0
426735,426737,426740,3,2
426735,426735,426741,6,0
426735,426735,426742,7,0
426735,426740,426742,2,5
426735,426735,426742,7,0
426735,426741,426743,2,6
426735,426740,426742,2,5
426735,426741,426743,2,6
426735,426735,426743,8,0
426735,426741,426743,2,6
426735,426735,426742,7,0
426735,426741,426743,2,6
426735,426735,426743,8,0
426735,426737,426744,7,2
426735,426742,426744,2,7
426735,426743,426744,1,8
426735,426735,426744,9,0
426735,426742,426743,1,7
426735,426735,426744,9,0
426735,426742,426744,2,7
426735,426735,426745,10,0
426735,426743,426744,1,8
426735,426735,426745,10,0
426735,426743,426745,2,8
426861,426861,426862,1,0
426861,426861,426862,1,0
426861,426861,426862,1,0
426861,426861,426866,5,0
426861,426861,426865,4,0
426861,426863,426865,2,2
426861,426861,426866,5,0
426861,426861,426866,5,0
426861,426861,426867,6,0
426861,426861,426867,6,0
426861,426863,426868,5,2
