submit_time,start_time,end_time,run_time,wait_time
426861,426861,426868,7,0
426861,426863,426867,4,2
426861,426861,426867,6,0
426861,426866,426868,2,5
426861,426866,426868,2,5
426861,426866,426868,2,5
426861,426861,426868,7,0
426861,426867,426868,1,6
426861,426861,426868,7,0
426861,426867,426868,1,6
426861,426868,426869,1,7
426861,426868,426869,1,7
426861,426868,426869,1,7
426861,426861,426870,9,0
426861,426868,426869,1,7
426861,426868,426869,1,7
426861,426868,426869,1,7
426861,426868,426869,1,7
426861,426861,426870,9,0
426861,426861,426870,9,0
426988,426988,426989,1,0
426988,426988,426989,1,0
426988,426988,426989,1,0
426988,426988,426992,4,0
426988,426988,426992,4,0
426988,426990,426992,2,2
426988,426990,426994,4,2
426988,426988,426993,5,0
426988,426988,426994,6,0
426988,426988,426994,6,0
426988,426993,426995,2,5
426988,426988,426995,7,0
426988,426993,426995,2,5
426988,426993,426995,2,5
426988,426988,426996,8,0
426988,426988,426995,7,0
426988,426990,426996,6,2
426988,426994,426996,2,6
426988,426988,426995,7,0
426988,426994,426996,2,6
426988,426988,426995,7,0
426988,426988,426996,8,0
426988,426994,426996,2,6
426988,426995,426996,1,7
426988,426995,426997,2,7
426988,426988,426998,10,0
426988,426996,426997,1,8
426988,426996,426997,1,8
426988,426996,426997,1,8
426988,426996,426997,1,8
426988,426988,426998,10,0
427114,427114,427116,2,0
427114,427114,427116,2,0
427114,427114,427115,1,0
427114,427114,427118,4,0
427114,427114,427119,5,0
427114,427116,427120,4,2
427114,427116,427120,4,2
427114,427114,427119,5,0
427114,427114,427121,7,0
427114,427114,427120,6,0
427114,427116,427121,5,2
427114,427119,427121,2,5
427114,427114,427122,8,0
427114,427120,427122,2,6
427114,427114,427122,8,0
427114,427120,427122,2,6
427114,427114,427122,8,0
427114,427114,427121,7,0
427114,427120,427122,2,6
427114,427114,427121,7,0
427114,427119,427122,3,5
427114,427114,427123,9,0
427114,427121,427122,1,7
427114,427121,427123,2,7
427114,427121,427122,1,7
427114,427121,427123,2,7
427114,427114,427124,10,0
427114,427122,427123,1,8
427114,427114,427124,10,0
427114,427122,427124,2,8
427114,427122,427123,1,8
427241,427241,427242,1,0
427241,427241,427243,2,0
427241,427241,427243,2,0
427241,427241,427246,5,0
427241,427241,427246,5,0
427241,427241,427247,6,0
427241,427241,427247,6,0
427241,427243,427247,4,2
427241,427243,427247,4,2
427241,427243,427247,4,2
427241,427241,427248,7,0
427241,427241,427248,7,0
427241,427241,427249,8,0
427241,427247,427249,2,6
427241,427241,427248,7,0
427241,427246,427248,2,5
427241,427246,427249,3,5
427241,427247,427249,2,6
427241,427247,427249,2,6
427241,427248,427250,2,7
427241,427241,427250,9,0
427241,427241,427249,8,0
427241,427248,427250,2,7
427241,427241,427249,8,0
427241,427241,427250,9,0
427241,427248,427250,2,7
427241,427248,427250,2,7
427241,427241,427251,10,0
427241,427249,427250,1,8
427241,427249,427251,2,8
427241,427249,427250,1,8
427369,427369,427370,1,0
427369,427369,427370,1,0
427369,427369,427370,1,0
427369,427369,427373,4,0
427369,427369,427374,5,0
427369,427371,427374,3,2
427369,427369,427374,5,0
427369,427369,427374,5,0
427369,427369,427375,6,0
427369,427371,427375,4,2
427369,427371,427375,4,2
427369,427374,427376,2,5
427369,427369,427376,7,0
427369,427369,427376,7,0
427369,427369,427376,7,0
427369,427374,427377,3,5
427369,427374,427376,2,5
427369,427369,427377,8,0
427369,427375,427376,1,6
427369,427369,427377,8,0
427369,427375,427377,2,6
427369,427376,427377,1,7
427369,427376,427377,1,7
427369,427376,427377,1,7
427369,427376,427377,1,7
427369,427369,427378,9,0
427369,427369,427378,9,0
427369,427377,427378,1,8
427369,427377,427378,1,8
427369,427377,427378,1,8
427369,427369,427379,10,0
427496,427496,427497,1,0
427496,427496,427497,1,0
427496,427496,427498,2,0
427496,427496,427501,5,0
427496,427496,427502,6,0
427496,427496,427501,5,0
427496,427496,427501,5,0
427496,427498,427501,3,2
427496,427496,427503,7,0
427496,427498,427502,4,2
427496,427498,427502,4,2
427496,427496,427503,7,0
427496,427496,427504,8,0
427496,427502,427504,2,6
427496,427496,427503,7,0
427496,427496,427503,7,0
427496,427501,427503,2,5
427496,427502,427504,2,6
427496,427496,427504,8,0
427496,427502,427504,2,6
427496,427503,427505,2,7
427496,427503,427505,2,7
427496,427503,427504,1,7
427496,427502,427504,2,6
427496,427496,427506,10,0
427496,427504,427505,1,8
427496,427496,427505,9,0
427496,427504,427505,1,8
427496,427504,427505,1,8
427496,427504,427505,1,8
427496,427496,427505,9,0
427627,427627,427628,1,0
427627,427627,427628,1,0
427627,427627,427628,1,0
427627,427627,427632,5,0
427627,427627,427632,5,0
427627,427627,427632,5,0
427627,427629,427633,4,2
427627,427629,427633,4,2
427627,427629,427633,4,2
427627,427627,427635,8,0
427627,427627,427635,8,0
427627,427627,427634,7,0
427627,427627,427635,8,0
427627,427627,427635,8,0
427627,427633,427635,2,6
427627,427627,427635,8,0
427627,427632,427636,4,5
427627,427633,427635,2,6
427627,427633,427635,2,6
427627,427634,427636,2,7
427627,427627,427635,8,0
427627,427634,427635,1,7
427627,427635,427636,1,8
427627,427635,427636,1,8
427627,427627,427637,10,0
427627,427635,427636,1,8
427627,427635,427636,1,8
427627,427635,427636,1,8
427627,427627,427636,9,0
427627,427627,427637,10,0
427627,427635,427636,1,8
427753,427753,427754,1,0
427753,427753,427754,1,0
427753,427753,427754,1,0
427753,427753,427758,5,0
427753,427753,427758,5,0
427753,427754,427759,5,1
427753,427753,427759,6,0
427753,427756,427759,3,3
427753,427753,427760,7,0
427753,427753,427760,7,0
427753,427755,427759,4,2
427753,427753,427760,7,0
427753,427753,427760,7,0
427753,427759,427761,2,6
427753,427753,427761,8,0
427753,427759,427761,2,6
427753,427753,427761,8,0
427753,427758,427760,2,5
427753,427753,427761,8,0
427753,427760,427761,1,7
427753,427753,427762,9,0
427753,427760,427762,2,7
427753,427758,427762,4,5
427753,427760,427762,2,7
427753,427760,427762,2,7
427753,427760,427762,2,7
427753,427761,427762,1,8
427753,427753,427763,10,0
427753,427761,427763,2,8
427753,427761,427763,2,8
427753,427753,427763,10,0
427880,427880,427881,1,0
427880,427880,427881,1,0
427880,427880,427882,2,0
427880,427880,427883,3,0
427880,427880,427884,4,0
427880,427880,427884,4,0
427880,427882,427885,3,2
427880,427881,427885,4,1
427880,427880,427886,6,0
427880,427882,427885,3,2
427880,427880,427886,6,0
427880,427880,427887,7,0
427880,427884,427887,3,4
427880,427885,427887,2,5
427880,427886,427887,1,6
427880,427880,427888,8,0
427880,427886,427888,2,6
427880,427886,427888,2,6
427880,427880,427888,8,0
427880,427880,427887,7,0
427880,427885,427887,2,5
427880,427885,427888,3,5
427880,427887,427888,1,7
427880,427880,427888,8,0
427880,427887,427888,1,7
427880,427888,427889,1,8
427880,427887,427889,2,7
427880,427880,427889,9,0
427880,427887,427888,1,7
427880,427880,427890,10,0
427880,427880,427890,10,0
428007,428007,428008,1,0
428007,428007,428008,1,0
428007,428007,428009,2,0
428007,428007,428011,4,0
428007,428007,428011,4,0
428007,428007,428012,5,0
428007,428009,428012,3,2
428007,428009,428012,3,2
428007,428007,428013,6,0
428007,428009,428013,4,2
428007,428007,428013,6,0
428007,428011,428014,3,4
428007,428011,428013,2,4
428007,428007,428014,7,0
428007,428007,428014,7,0
428007,428013,428015,2,6
428007,428007,428015,8,0
428007,428012,428014,2,5
428007,428013,428015,2,6
428007,428007,428015,8,0
428007,428007,428015,8,0
428007,428007,428015,8,0
428007,428013,428015,2,6
428007,428013,428015,2,6
428007,428014,428015,1,7
428007,428014,428016,2,7
428007,428014,428016,2,7
428007,428014,428016,2,7
428007,428015,428016,1,8
428007,428007,428017,10,0
428007,428007,428018,11,0
428259,428259,428260,1,0
428259,428259,428261,2,0
428259,428259,428260,1,0
428259,428259,428263,4,0
428259,428259,428263,4,0
428259,428260,428264,4,1
428259,428262,428264,2,3
428259,428259,428264,5,0
428259,428262,428264,2,3
428259,428259,428265,6,0
428259,428259,428265,6,0
428259,428259,428266,7,0
428259,428265,428267,2,6
428259,428265,428266,1,6
428259,428264,428266,2,5
428259,428265,428266,1,6
428259,428266,428267,1,7
428259,428259,428267,8,0
428259,428259,428267,8,0
428259,428264,428267,3,5
428259,428259,428267,8,0
428259,428265,428267,2,6
428259,428266,428267,1,7
428259,428259,428267,8,0
428259,428259,428268,9,0
428259,428267,428268,1,8
428259,428267,428268,1,8
428259,428267,428268,1,8
428259,428267,428268,1,8
428259,428259,428269,10,0
428259,428259,428269,10,0
428389,428389,428390,1,0
428389,428389,428390,1,0
428389,428389,428390,1,0
428389,428389,428392,3,0
428389,428389,428392,3,0
428389,428389,428393,4,0
428389,428391,428394,3,2
428389,428389,428395,6,0
428389,428391,428394,3,2
428389,428391,428394,3,2
428389,428392,428395,3,3
428389,428389,428395,6,0
428389,428389,428395,6,0
428389,428394,428396,2,5
428389,428393,428395,2,4
428389,428394,428396,2,5
428389,428395,428397,2,6
428389,428395,428396,1,6
428389,428395,428396,1,6
428389,428395,428396,1,6
428389,428389,428397,8,0
428389,428395,428396,1,6
428389,428389,428397,8,0
428389,428396,428397,1,7
428389,428389,428398,9,0
428389,428396,428397,1,7
428389,428396,428397,1,7
428389,428389,428399,10,0
428389,428389,428399,10,0
428389,428389,428398,9,0
428389,428389,428399,10,0
428524,428524,428525,1,0
428524,428524,428525,1,0
428524,428524,428525,1,0
428524,428524,428526,2,0
428524,428524,428528,4,0
428524,428526,428529,3,2
428524,428526,428529,3,2
428524,428524,428530,6,0
428524,428526,428529,3,2
428524,428524,428529,5,0
428524,428524,428529,5,0
428524,428527,428529,2,3
428524,428524,428530,6,0
428524,428524,428530,6,0
428524,428529,428531,2,5
428524,428524,428530,6,0
428524,428529,428531,2,5
428524,428528,428530,2,4
428524,428530,428532,2,6
428524,428530,428531,1,6
428524,428524,428531,7,0
428524,428530,428531,1,6
428524,428530,428531,1,6
428524,428530,428531,1,6
428524,428531,428532,1,7
428524,428531,428532,1,7
428524,428531,428532,1,7
428524,428524,428534,10,0
428524,428524,428534,10,0
428524,428524,428534,10,0
428524,428524,428534,10,0
428649,428649,428650,1,0
428649,428649,428650,1,0
428649,428649,428650,1,0
428649,428649,428651,2,0
428649,428649,428654,5,0
428649,428649,428654,5,0
428649,428651,428654,3,2
428649,428649,428654,5,0
428649,428650,428654,4,1
428649,428649,428655,6,0
428649,428651,428654,3,2
428649,428652,428654,2,3
428649,428649,428654,5,0
428649,428649,428656,7,0
428649,428654,428656,2,5
428649,428649,428655,6,0
428649,428649,428655,6,0
428649,428654,428656,2,5
428649,428649,428655,6,0
428649,428654,428656,2,5
428649,428654,428656,2,5
428649,428654,428656,2,5
428649,428655,428656,1,6
428649,428655,428656,1,6
428649,428655,428656,1,6
428649,428649,428657,8,0
428649,428655,428656,1,6
428649,428656,428657,1,7
428649,428656,428657,1,7
428649,428649,428658,9,0
428649,428649,428659,10,0
428776,428776,428777,1,0
428776,428776,428777,1,0
428776,428776,428777,1,0
428776,428776,428779,3,0
428776,428776,428780,4,0
428776,428776,428780,4,0
428776,428776,428781,5,0
428776,428778,428781,3,2
428776,428776,428782,6,0
428776,428778,428782,4,2
428776,428776,428782,6,0
428776,428778,428782,4,2
428776,428780,428782,2,4
428776,428779,428782,3,3
428776,428780,428782,2,4
428776,428776,428783,7,0
428776,428776,428783,7,0
428776,428776,428783,7,0
428776,428776,428783,7,0
428776,428781,428783,2,5
428776,428781,428783,2,5
428776,428776,428783,7,0
428776,428782,428784,2,6
428776,428782,428784,2,6
428776,428782,428784,2,6
428776,428782,428784,2,6
428776,428782,428784,2,6
428776,428776,428784,8,0
428776,428783,428784,1,7
428776,428776,428785,9,0
428909,428909,428910,1,0
428909,428909,428910,1,0
428909,428909,428910,1,0
428909,428909,428912,3,0
428909,428910,428913,3,1
428909,428909,428913,4,0
428909,428909,428914,5,0
428909,428911,428914,3,2
428909,428909,428915,6,0
428909,428911,428914,3,2
428909,428909,428915,6,0
428909,428909,428915,6,0
428909,428913,428915,2,4
428909,428909,428915,6,0
428909,428909,428915,6,0
428909,428912,428915,3,3
428909,428913,428915,2,4
428909,428909,428916,7,0
428909,428909,428916,7,0
428909,428909,428916,7,0
428909,428914,428916,2,5
428909,428914,428916,2,5
428909,428909,428916,7,0
428909,428915,428917,2,6
428909,428915,428917,2,6
428909,428915,428916,1,6
428909,428915,428917,2,6
428909,428915,428917,2,6
428909,428915,428917,2,6
428909,428909,428918,9,0
429036,429036,429037,1,0
429036,429036,429037,1,0
429036,429036,429037,1,0
429036,429036,429038,2,0
429036,429037,429040,3,1
429036,429036,429040,4,0
429036,429038,429041,3,2
429036,429036,429041,5,0
429036,429037,429040,3,1
429036,429036,429041,5,0
429036,429036,429042,6,0
429036,429036,429041,5,0
429036,429039,429041,2,3
429036,429036,429041,5,0
429036,429036,429042,6,0
429036,429036,429042,6,0
429036,429041,429043,2,5
429036,429041,429042,1,5
429036,429036,429042,6,0
429036,429036,429042,6,0
429036,429041,429043,2,5
429036,429041,429043,2,5
429036,429041,429043,2,5
429036,429042,429043,1,6
429036,429042,429043,1,6
429036,429042,429043,1,6
429036,429042,429043,1,6
429036,429042,429043,1,6
429036,429042,429043,1,6
429036,429036,429044,8,0
429036,429036,429045,9,0
429166,429166,429167,1,0
429166,429166,429167,1,0
429166,429166,429168,2,0
429166,429166,429169,3,0
429166,429166,429170,4,0
429166,429166,429171,5,0
429166,429168,429171,3,2
429166,429166,429172,6,0
429166,429166,429172,6,0
429166,429168,429171,3,2
429166,429166,429172,6,0
429166,429166,429172,6,0
429166,429168,429172,4,2
429166,429166,429172,6,0
429166,429169,429172,3,3
429166,429171,429172,1,5
429166,429166,429172,6,0
429166,429166,429172,6,0
429166,429171,429173,2,5
429166,429166,429173,7,0
429166,429172,429173,1,6
429166,429166,429174,8,0
429166,429172,429174,2,6
429166,429172,429174,2,6
429166,429172,429174,2,6
429166,429172,429174,2,6
429166,429173,429174,1,7
429166,429173,429174,1,7
429166,429173,429174,1,7
429166,429173,429174,1,7
429166,429166,429176,10,0
429292,429292,429294,2,0
429292,429292,429294,2,0
429292,429292,429294,2,0
429292,429292,429295,3,0
429292,429293,429297,4,1
429292,429295,429297,2,3
429292,429293,429297,4,1
429292,429295,429298,3,3
429292,429293,429298,5,1
429292,429293,429298,5,1
429292,429296,429298,2,4
429292,429293,429298,5,1
429292,429295,429298,3,3
429292,429293,429298,5,1
429292,429292,429299,7,0
429292,429298,429299,1,6
429292,429292,429299,7,0
429292,429298,429299,1,6
429292,429293,429299,6,1
429292,429298,429299,1,6
429292,429299,429300,1,7
429292,429299,429300,1,7
429292,429299,429300,1,7
429292,429298,429300,2,6
429292,429299,429300,1,7
429292,429293,429300,7,1
429292,429299,429300,1,7
429292,429293,429301,8,1
429292,429299,429300,1,7
429292,429300,429301,1,8
429292,429292,429302,10,0
429419,429420,429421,1,1
429419,429420,429421,1,1
429419,429420,429421,1,1
429419,429420,429423,3,1
429419,429420,429423,3,1
429419,429420,429424,4,1
429419,429422,429424,2,3
429419,429422,429424,2,3
429419,429420,429424,4,1
429419,429420,429424,4,1
429419,429420,429426,6,1
429419,429420,429425,5,1
429419,429422,429425,3,3
429419,429420,429427,7,1
429419,429425,429426,1,6
429419,429425,429426,1,6
429419,429424,429426,2,5
429419,429425,429426,1,6
429419,429424,429426,2,5
429419,429425,429426,1,6
429419,429420,429426,6,1
429419,429425,429426,1,6
429419,429420,429427,7,1
429419,429426,429427,1,7
429419,429420,429427,7,1
429419,429426,429427,1,7
429419,429420,429427,7,1
429419,429426,429427,1,7
429419,429427,429428,1,8
429419,429427,429428,1,8
429419,429420,429429,9,1
429546,429546,429547,1,0
429546,429546,429547,1,0
429546,429546,429547,1,0
429546,429546,429549,3,0
429546,429546,429550,4,0
429546,429546,429549,3,0
429546,429546,429550,4,0
429546,429548,429550,2,2
429546,429546,429550,4,0
429546,429547,429550,3,1
429546,429546,429552,6,0
429546,429548,429551,3,2
429546,429550,429551,1,4
429546,429546,429551,5,0
429546,429546,429551,5,0
429546,429550,429551,1,4
429546,429546,429552,6,0
429546,429551,429552,1,5
429546,429551,429552,1,5
429546,429546,429553,7,0
429546,429551,429553,2,5
429546,429551,429553,2,5
429546,429546,429554,8,0
429546,429552,429553,1,6
429546,429552,429553,1,6
429546,429546,429553,7,0
429546,429550,429553,3,4
429546,429552,429553,1,6
429546,429546,429553,7,0
429546,429552,429553,1,6
429546,429552,429553,1,6
429676,429676,429677,1,0
429676,429676,429677,1,0
429676,429676,429677,1,0
429676,429676,429679,3,0
429676,429676,429679,3,0
429676,429676,429679,3,0
429676,429676,429681,5,0
429676,429678,429681,3,2
429676,429676,429680,4,0
429676,429677,429681,4,1
429676,429677,429680,3,1
429676,429680,429682,2,4
429676,429676,429682,6,0
429676,429680,429683,3,4
429676,429681,429683,2,5
429676,429676,429682,6,0
429676,429680,429682,2,4
429676,429681,429682,1,5
429676,429676,429682,6,0
429676,429681,429683,2,5
429676,429681,429682,1,5
429676,429676,429683,7,0
429676,429681,429682,1,5
429676,429676,429683,7,0
429676,429676,429684,8,0
429676,429676,429684,8,0
429676,429676,429683,7,0
429676,429682,429683,1,6
429676,429683,429684,1,7
429676,429683,429684,1,7
429676,429683,429684,1,7
429804,429804,429805,1,0
429804,429804,429805,1,0
429804,429804,429805,1,0
429804,429804,429806,2,0
429804,429804,429807,3,0
429804,429804,429807,3,0
429804,429804,429808,4,0
429804,429804,429808,4,0
429804,429807,429809,2,3
429804,429804,429809,5,0
429804,429806,429809,3,2
429804,429806,429810,4,2
429804,429807,429810,3,3
429804,429806,429809,3,2
429804,429808,429810,2,4
429804,429808,429810,2,4
429804,429809,429810,1,5
429804,429809,429811,2,5
429804,429809,429811,2,5
429804,429804,429811,7,0
429804,429810,429811,1,6
429804,429804,429812,8,0
429804,429804,429812,8,0
429804,429810,429812,2,6
429804,429810,429812,2,6
429804,429804,429812,8,0
429804,429804,429812,8,0
429804,429811,429812,1,7
429804,429804,429812,8,0
429804,429811,429812,1,7
429804,429804,429812,8,0
429932,429932,429933,1,0
429932,429932,429933,1,0
429932,429932,429933,1,0
429932,429932,429934,2,0
429932,429932,429935,3,0
429932,429932,429935,3,0
429932,429933,429935,2,1
429932,429934,429936,2,2
429932,429933,429936,3,1
429932,429932,429937,5,0
429932,429935,429937,2,3
429932,429936,429937,1,4
429932,429936,429937,1,4
429932,429935,429937,2,3
429932,429932,429938,6,0
429932,429937,429938,1,5
429932,429932,429938,6,0
429932,429932,429938,6,0
429932,429938,429939,1,6
429932,429932,429938,6,0
429932,429932,429939,7,0
429932,429937,429938,1,5
429932,429932,429939,7,0
429932,429938,429939,1,6
429932,429932,429939,7,0
429932,429932,429939,7,0
429932,429938,429939,1,6
429932,429938,429939,1,6
429932,429932,429939,7,0
429932,429938,429939,1,6
429932,429939,429940,1,7
430058,430058,430059,1,0
430058,430058,430059,1,0
430058,430058,430060,2,0
430058,430058,430059,1,0
430058,430058,430060,2,0
430058,430058,430061,3,0
430058,430060,430063,3,2
430058,430060,430063,3,2
430058,430060,430062,2,2
430058,430058,430063,5,0
430058,430060,430063,3,2
430058,430061,430063,2,3
430058,430062,430064,2,4
430058,430058,430064,6,0
430058,430058,430064,6,0
430058,430058,430064,6,0
430058,430063,430064,1,5
430058,430058,430065,7,0
430058,430063,430065,2,5
430058,430058,430065,7,0
430058,430063,430064,1,5
430058,430058,430066,8,0
430058,430064,430065,1,6
430058,430064,430065,1,6
430058,430058,430065,7,0
430058,430058,430065,7,0
430058,430064,430065,1,6
430058,430058,430065,7,0
430058,430064,430065,1,6
430058,430064,430065,1,6
430058,430064,430065,1,6
430432,430432,430433,1,0
430432,430432,430433,1,0
430432,430432,430434,2,0
430432,430432,430434,2,0
430432,430434,430435,1,2
430432,430434,430436,2,2
430432,430432,430435,3,0
430432,430435,430436,1,3
430432,430432,430437,5,0
430432,430435,430437,2,3
430432,430432,430437,5,0
430432,430433,430437,4,1
430432,430432,430437,5,0
430432,430436,430437,1,4
430432,430436,430438,2,4
430432,430436,430438,2,4
430432,430437,430438,1,5
430432,430432,430439,7,0
430432,430438,430439,1,6
430432,430432,430438,6,0
430432,430432,430439,7,0
430432,430438,430439,1,6
430432,430437,430439,2,5
430432,430437,430439,2,5
430432,430432,430439,7,0
430432,430438,430439,1,6
430432,430438,430439,1,6
430432,430438,430439,1,6
430432,430432,430440,8,0
430432,430432,430440,8,0
430432,430432,430441,9,0
430558,430558,430559,1,0
430558,430558,430559,1,0
430558,430558,430559,1,0
430558,430558,430560,2,0
430558,430559,430560,1,1
430558,430558,430560,2,0
430558,430558,430561,3,0
430558,430559,430560,1,1
430558,430558,430560,2,0
430558,430558,430561,3,0
430558,430560,430561,1,2
430558,430560,430562,2,2
430558,430558,430563,5,0
430558,430558,430563,5,0
430558,430561,430563,2,3
430558,430561,430562,1,3
430558,430561,430563,2,3
430558,430558,430563,5,0
430558,430561,430563,2,3
430558,430561,430562,1,3
430558,430561,430562,1,3
430558,430558,430563,5,0
430558,430562,430563,1,4
430558,430558,430564,6,0
430558,430563,430564,1,5
430558,430562,430563,1,4
430558,430558,430565,7,0
430558,430563,430564,1,5
430558,430563,430564,1,5
430558,430558,430565,7,0
430558,430558,430565,7,0
430685,430685,430686,1,0
430685,430685,430687,2,0
430685,430685,430687,2,0
430685,430686,430688,2,1
430685,430687,430689,2,2
430685,430686,430688,2,1
430685,430688,430690,2,3
430685,430686,430689,3,1
430685,430688,430689,1,3
430685,430689,430690,1,4
430685,430686,430690,4,1
430685,430686,430690,4,1
430685,430686,430690,4,1
430685,430689,430690,1,4
430685,430689,430690,1,4
430685,430686,430691,5,1
430685,430686,430691,5,1
430685,430686,430691,5,1
430685,430690,430691,1,5
430685,430690,430691,1,5
430685,430691,430692,1,6
430685,430685,430691,6,0
430685,430690,430691,1,5
430685,430685,430692,7,0
430685,430691,430692,1,6
430685,430686,430692,6,1
430685,430691,430692,1,6
430685,430691,430692,1,6
430685,430691,430692,1,6
430685,430691,430692,1,6
430685,430685,430694,9,0
430940,430940,430941,1,0
430940,430940,430941,1,0
430940,430940,430941,1,0
430940,430940,430942,2,0
430940,430940,430942,2,0
430940,430940,430942,2,0
430940,430941,430943,2,1
430940,430940,430943,3,0
430940,430941,430943,2,1
430940,430940,430944,4,0
430940,430940,430944,4,0
430940,430942,430944,2,2
430940,430942,430944,2,2
430940,430941,430944,3,1
430940,430942,430944,2,2
430940,430940,430944,4,0
430940,430940,430945,5,0
430940,430940,430945,5,0
430940,430940,430944,4,0
430940,430943,430945,2,3
430940,430940,430945,5,0
430940,430940,430946,6,0
430940,430944,430945,1,4
430940,430944,430945,1,4
430940,430944,430946,2,4
430940,430944,430946,2,4
430940,430944,430946,2,4
430940,430944,430946,2,4
430940,430944,430946,2,4
430940,430944,430945,1,4
430940,430940,430948,8,0
431066,431066,431067,1,0
431066,431066,431067,1,0
431066,431066,431067,1,0
431066,431066,431068,2,0
431066,431066,431068,2,0
431066,431066,431068,2,0
431066,431066,431068,2,0
431066,431066,431069,3,0
431066,431067,431069,2,1
431066,431066,431070,4,0
431066,431068,431070,2,2
431066,431068,431070,2,2
431066,431066,431070,4,0
431066,431066,431070,4,0
431066,431067,431069,2,1
431066,431066,431070,4,0
431066,431066,431070,4,0
431066,431068,431070,2,2
431066,431068,431070,2,2
431066,431066,431070,4,0
431066,431066,431070,4,0
431066,431068,431070,2,2
431066,431069,431070,1,3
431066,431069,431071,2,3
431066,431066,431071,5,0
431066,431070,431071,1,4
431066,431070,431072,2,4
431066,431071,431072,1,5
431066,431070,431072,2,4
431066,431071,431072,1,5
431192,431192,431193,1,0
431192,431192,431193,1,0
431192,431192,431193,1,0
431192,431192,431194,2,0
431192,431192,431194,2,0
431192,431192,431194,2,0
431192,431192,431194,2,0
431192,431192,431194,2,0
431192,431192,431195,3,0
431192,431192,431195,3,0
431192,431192,431195,3,0
431192,431192,431196,4,0
431192,431194,431196,2,2
431192,431192,431196,4,0
431192,431192,431196,4,0
431192,431193,431196,3,1
431192,431194,431196,2,2
431192,431194,431196,2,2
431192,431192,431196,4,0
431192,431193,431196,3,1
431192,431195,431196,1,3
431192,431192,431197,5,0
431192,431194,431197,3,2
431192,431194,431197,3,2
431192,431195,431197,2,3
431192,431197,431198,1,5
431192,431196,431197,1,4
431192,431197,431198,1,5
431192,431197,431198,1,5
431318,431318,431319,1,0
431318,431318,431320,2,0
431318,431318,431320,2,0
431318,431318,431319,1,0
431318,431318,431319,1,0
431318,431318,431320,2,0
431318,431318,431320,2,0
431318,431318,431320,2,0
431318,431318,431320,2,0
431318,431318,431320,2,0
431318,431318,431321,3,0
431318,431318,431320,2,0
431318,431318,431321,3,0
431318,431318,431322,4,0
431318,431320,431322,2,2
431318,431318,431322,4,0
431318,431318,431321,3,0
431318,431319,431322,3,1
431318,431320,431322,2,2
431318,431320,431322,2,2
431318,431320,431323,3,2
431318,431321,431323,2,3
431318,431321,431323,2,3
431318,431320,431323,3,2
431318,431321,431323,2,3
431318,431322,431323,1,4
431318,431320,431322,2,2
431318,431321,431322,1,3
431318,431321,431322,1,3
431318,431321,431322,1,3
431318,431322,431323,1,4
431443,431443,431444,1,0
431443,431443,431445,2,0
431443,431443,431444,1,0
431443,431443,431445,2,0
431443,431443,431445,2,0
431443,431443,431445,2,0
431443,431443,431445,2,0
431443,431443,431445,2,0
431443,431443,431445,2,0
431443,431443,431445,2,0
431443,431443,431446,3,0
431443,431443,431445,2,0
431443,431443,431447,4,0
431443,431445,431447,2,2
431443,431445,431447,2,2
431443,431443,431446,3,0
431443,431445,431447,2,2
431443,431445,431447,2,2
431443,431443,431446,3,0
431443,431445,431447,2,2
431443,431443,431447,4,0
431443,431445,431447,2,2
431443,431445,431446,1,2
431443,431445,431447,2,2
431443,431446,431448,2,3
431443,431446,431448,2,3
431443,431446,431448,2,3
431443,431445,431448,3,2
431443,431447,431448,1,4
431443,431447,431449,2,4
431443,431447,431449,2,4
431569,431569,431570,1,0
431569,431569,431570,1,0
431569,431569,431571,2,0
431569,431569,431570,1,0
431569,431569,431571,2,0
431569,431569,431570,1,0
431569,431569,431571,2,0
431569,431569,431571,2,0
431569,431569,431572,3,0
431569,431569,431572,3,0
431569,431569,431572,3,0
431569,431569,431572,3,0
431569,431569,431572,3,0
431569,431569,431573,4,0
