submit_time,start_time,end_time,run_time,wait_time
431569,431571,431573,2,2
431569,431569,431573,4,0
431569,431571,431573,2,2
431569,431569,431572,3,0
431569,431570,431573,3,1
431569,431571,431573,2,2
431569,431571,431573,2,2
431569,431571,431573,2,2
431569,431572,431573,1,3
431569,431571,431573,2,2
431569,431572,431573,1,3
431569,431571,431573,2,2
431569,431572,431573,1,3
431569,431573,431574,1,4
431569,431572,431573,1,3
431569,431572,431573,1,3
431569,431573,431574,1,4
431694,431694,431695,1,0
431694,431694,431695,1,0
431694,431694,431696,2,0
431694,431694,431696,2,0
431694,431694,431696,2,0
431694,431694,431696,2,0
431694,431694,431696,2,0
431694,431694,431696,2,0
431694,431694,431697,3,0
431694,431694,431697,3,0
431694,431695,431697,2,1
431694,431694,431697,3,0
431694,431695,431697,2,1
431694,431694,431697,3,0
431694,431694,431698,4,0
431694,431694,431697,3,0
431694,431696,431698,2,2
431694,431696,431698,2,2
431694,431694,431698,4,0
431694,431696,431698,2,2
431694,431696,431698,2,2
431694,431694,431699,5,0
431694,431697,431698,1,3
431694,431697,431698,1,3
431694,431696,431699,3,2
431694,431697,431699,2,3
431694,431697,431699,2,3
431694,431698,431699,1,4
431694,431698,431699,1,4
431945,431945,431946,1,0
431945,431945,431946,1,0
431945,431945,431947,2,0
431945,431946,431947,1,1
431945,431945,431946,1,0
431945,431945,431947,2,0
431945,431945,431946,1,0
431945,431945,431948,3,0
431945,431945,431947,2,0
431945,431945,431948,3,0
431945,431945,431947,2,0
431945,431945,431948,3,0
431945,431946,431947,1,1
431945,431945,431949,4,0
431945,431947,431948,1,2
431945,431945,431949,4,0
431945,431947,431949,2,2
431945,431945,431949,4,0
431945,431945,431949,4,0
431945,431945,431949,4,0
431945,431947,431949,2,2
431945,431947,431949,2,2
431945,431947,431948,1,2
431945,431948,431950,2,3
431945,431948,431950,2,3
431945,431948,431950,2,3
431945,431948,431949,1,3
431945,431948,431949,1,3
431945,431948,431949,1,3
431945,431949,431951,2,4
431945,431949,431950,1,4
432071,432071,432073,2,0
432071,432071,432072,1,0
432071,432071,432072,1,0
432071,432071,432073,2,0
432071,432071,432073,2,0
432071,432071,432073,2,0
432071,432071,432073,2,0
432071,432071,432073,2,0
432071,432071,432074,3,0
432071,432071,432074,3,0
432071,432071,432074,3,0
432071,432071,432074,3,0
432071,432073,432074,1,2
432071,432071,432073,2,0
432071,432071,432074,3,0
432071,432071,432074,3,0
432071,432073,432074,1,2
432071,432074,432075,1,3
432071,432071,432075,4,0
432071,432073,432074,1,2
432071,432073,432075,2,2
432071,432073,432075,2,2
432071,432074,432075,1,3
432071,432073,432075,2,2
432071,432073,432074,1,2
432071,432074,432076,2,3
432071,432074,432076,2,3
432071,432074,432075,1,3
432071,432074,432076,2,3
432071,432074,432076,2,3
432071,432074,432076,2,3
432322,432322,432323,1,0
432322,432322,432323,1,0
432322,432322,432324,2,0
432322,432322,432323,1,0
432322,432322,432323,1,0
432322,432322,432323,1,0
432322,432322,432323,1,0
432322,432322,432323,1,0
432322,432322,432323,1,0
432322,432322,432323,1,0
432322,432322,432323,1,0
432322,432324,432325,1,2
432322,432322,432324,2,0
432322,432322,432324,2,0
432322,432322,432324,2,0
432322,432322,432325,3,0
432322,432322,432324,2,0
432322,432323,432324,1,1
432322,432324,432325,1,2
432322,432324,432325,1,2
432322,432324,432325,1,2
432322,432324,432325,1,2
432322,432324,432325,1,2
432322,432325,432326,1,3
432322,432324,432325,1,2
432322,432324,432325,1,2
432322,432324,432325,1,2
432322,432324,432325,1,2
432322,432325,432326,1,3
432322,432325,432326,1,3
432322,432325,432326,1,3
432448,432448,432449,1,0
432448,432448,432449,1,0
432448,432448,432449,1,0
432448,432448,432449,1,0
432448,432448,432450,2,0
432448,432448,432449,1,0
432448,432448,432450,2,0
432448,432448,432449,1,0
432448,432448,432449,1,0
432448,432448,432449,1,0
432448,432448,432450,2,0
432448,432448,432449,1,0
432448,432448,432449,1,0
432448,432448,432450,2,0
432448,432448,432451,3,0
432448,432448,432450,2,0
432448,432450,432451,1,2
432448,432450,432451,1,2
432448,432450,432451,1,2
432448,432450,432451,1,2
432448,432450,432451,1,2
432448,432450,432451,1,2
432448,432450,432451,1,2
432448,432450,432451,1,2
432448,432450,432451,1,2
432448,432450,432451,1,2
432448,432450,432451,1,2
432448,432450,432451,1,2
432448,432450,432451,1,2
432448,432451,432452,1,3
432448,432451,432452,1,3
432573,432573,432574,1,0
432573,432573,432574,1,0
432573,432573,432574,1,0
432573,432573,432574,1,0
432573,432573,432575,2,0
432573,432573,432575,2,0
432573,432573,432574,1,0
432573,432573,432575,2,0
432573,432573,432575,2,0
432573,432574,432575,1,1
432573,432574,432575,1,1
432573,432573,432575,2,0
432573,432575,432576,1,2
432573,432573,432576,3,0
432573,432573,432576,3,0
432573,432575,432577,2,2
432573,432573,432576,3,0
432573,432573,432576,3,0
432573,432573,432576,3,0
432573,432574,432576,2,1
432573,432576,432577,1,3
432573,432576,432577,1,3
432573,432575,432577,2,2
432573,432575,432577,2,2
432573,432575,432577,2,2
432573,432576,432577,1,3
432573,432576,432577,1,3
432573,432576,432577,1,3
432573,432576,432577,1,3
432824,432824,432825,1,0
432824,432824,432825,1,0
432824,432824,432825,1,0
432824,432824,432825,1,0
432824,432824,432825,1,0
432824,432824,432825,1,0
432824,432824,432826,2,0
432824,432824,432826,2,0
432824,432825,432826,1,1
432824,432824,432827,3,0
432824,432825,432826,1,1
432824,432826,432827,1,2
432824,432824,432826,2,0
432824,432825,432826,1,1
432824,432824,432826,2,0
432824,432824,432827,3,0
432824,432824,432827,3,0
432824,432824,432826,2,0
432824,432826,432827,1,2
432824,432824,432828,4,0
432824,432824,432828,4,0
432824,432826,432827,1,2
432824,432826,432827,1,2
432824,432826,432827,1,2
432824,432826,432827,1,2
432824,432827,432828,1,3
432824,432827,432828,1,3
432824,432827,432829,2,3
432824,432827,432828,1,3
432824,432827,432828,1,3
432824,432827,432828,1,3
433074,433074,433075,1,0
433074,433074,433075,1,0
433074,433074,433075,1,0
433074,433074,433076,2,0
433074,433074,433075,1,0
433074,433074,433076,2,0
433074,433074,433075,1,0
433074,433074,433076,2,0
433074,433076,433077,1,2
433074,433076,433077,1,2
433074,433074,433076,2,0
433074,433074,433077,3,0
433074,433074,433077,3,0
433074,433076,433077,1,2
433074,433074,433077,3,0
433074,433074,433077,3,0
433074,433076,433077,1,2
433074,433076,433077,1,2
433074,433074,433077,3,0
433074,433074,433078,4,0
433074,433076,433077,1,2
433074,433076,433077,1,2
433074,433077,433078,1,3
433074,433074,433077,3,0
433074,433076,433078,2,2
433074,433077,433078,1,3
433074,433077,433078,1,3
433074,433078,433079,1,4
433074,433077,433078,1,3
433074,433077,433078,1,3
433074,433077,433078,1,3
433203,433203,433204,1,0
433203,433203,433204,1,0
433203,433203,433204,1,0
433203,433203,433204,1,0
433203,433203,433204,1,0
433203,433203,433205,2,0
433203,433203,433205,2,0
433203,433203,433204,1,0
433203,433203,433204,1,0
433203,433204,433205,1,1
433203,433203,433206,3,0
433203,433203,433206,3,0
433203,433205,433206,1,2
433203,433203,433206,3,0
433203,433203,433205,2,0
433203,433204,433205,1,1
433203,433205,433206,1,2
433203,433203,433206,3,0
433203,433205,433206,1,2
433203,433205,433206,1,2
433203,433203,433206,3,0
433203,433203,433206,3,0
433203,433205,433206,1,2
433203,433205,433206,1,2
433203,433205,433206,1,2
433203,433206,433207,1,3
433203,433206,433207,1,3
433203,433205,433206,1,2
433203,433206,433207,1,3
433203,433206,433207,1,3
433203,433206,433207,1,3
433329,433329,433330,1,0
433329,433329,433330,1,0
433329,433329,433330,1,0
433329,433329,433330,1,0
433329,433329,433331,2,0
433329,433329,433331,2,0
433329,433329,433330,1,0
433329,433329,433331,2,0
433329,433329,433331,2,0
433329,433329,433331,2,0
433329,433329,433331,2,0
433329,433330,433331,1,1
433329,433329,433331,2,0
433329,433330,433331,1,1
433329,433329,433332,3,0
433329,433330,433331,1,1
433329,433329,433332,3,0
433329,433330,433331,1,1
433329,433331,433332,1,2
433329,433329,433331,2,0
433329,433331,433332,1,2
433329,433331,433332,1,2
433329,433331,433332,1,2
433329,433329,433332,3,0
433329,433331,433333,2,2
433329,433331,433332,1,2
433329,433331,433333,2,2
433329,433331,433333,2,2
433329,433331,433332,1,2
433329,433332,433333,1,3
433329,433331,433332,1,2
433457,433457,433458,1,0
433457,433457,433458,1,0
433457,433457,433458,1,0
433457,433457,433461,4,0
433457,433457,433460,3,0
433457,433457,433461,4,0
433457,433459,433462,3,2
433457,433457,433461,4,0
433457,433459,433461,2,2
433457,433459,433461,2,2
433457,433461,433463,2,4
433457,433461,433463,2,4
433457,433461,433463,2,4
433457,433457,433463,6,0
433457,433457,433464,7,0
433457,433462,433463,1,5
433457,433457,433464,7,0
433457,433462,433463,1,5
433457,433462,433463,1,5
433457,433457,433464,7,0
433457,433462,433463,1,5
433457,433463,433464,1,6
433457,433463,433464,1,6
433457,433457,433465,8,0
433457,433463,433464,1,6
433457,433464,433465,1,7
433457,433464,433465,1,7
433457,433457,433466,9,0
433457,433457,433466,9,0
433457,433457,433467,10,0
433457,433457,433466,9,0
433585,433585,433586,1,0
433585,433585,433586,1,0
433585,433585,433586,1,0
433585,433585,433588,3,0
433585,433585,433588,3,0
433585,433587,433590,3,2
433585,433587,433589,2,2
433585,433585,433589,4,0
433585,433587,433589,2,2
433585,433585,433590,5,0
433585,433589,433591,2,4
433585,433589,433591,2,4
433585,433585,433591,6,0
433585,433585,433592,7,0
433585,433590,433592,2,5
433585,433590,433591,1,5
433585,433585,433591,6,0
433585,433590,433591,1,5
433585,433590,433591,1,5
433585,433591,433592,1,6
433585,433591,433592,1,6
433585,433591,433592,1,6
433585,433591,433592,1,6
433585,433592,433593,1,7
433585,433592,433593,1,7
433585,433585,433593,8,0
433585,433585,433593,8,0
433585,433585,433594,9,0
433585,433585,433595,10,0
433585,433585,433595,10,0
433585,433585,433594,9,0
433710,433710,433711,1,0
433710,433710,433711,1,0
433710,433710,433711,1,0
433710,433710,433714,4,0
433710,433710,433714,4,0
433710,433710,433714,4,0
433710,433712,433715,3,2
433710,433712,433714,2,2
433710,433712,433715,3,2
433710,433714,433716,2,4
433710,433714,433716,2,4
433710,433710,433716,6,0
433710,433710,433717,7,0
433710,433715,433717,2,5
433710,433710,433717,7,0
433710,433715,433717,2,5
433710,433714,433717,3,4
433710,433716,433717,1,6
433710,433717,433718,1,7
433710,433716,433718,2,6
433710,433716,433718,2,6
433710,433710,433718,8,0
433710,433717,433718,1,7
433710,433717,433718,1,7
433710,433710,433719,9,0
433710,433717,433718,1,7
433710,433710,433718,8,0
433710,433710,433719,9,0
433710,433710,433720,10,0
433710,433710,433720,10,0
433710,433710,433720,10,0
433836,433836,433837,1,0
433836,433836,433837,1,0
433836,433836,433837,1,0
433836,433836,433840,4,0
433836,433836,433840,4,0
433836,433838,433841,3,2
433836,433838,433841,3,2
433836,433838,433841,3,2
433836,433836,433842,6,0
433836,433836,433842,6,0
433836,433840,433842,2,4
433836,433836,433843,7,0
433836,433841,433843,2,5
433836,433841,433843,2,5
433836,433840,433843,3,4
433836,433836,433843,7,0
433836,433841,433843,2,5
433836,433842,433843,1,6
433836,433836,433844,8,0
433836,433842,433844,2,6
433836,433843,433844,1,7
433836,433836,433844,8,0
433836,433842,433844,2,6
433836,433836,433844,8,0
433836,433843,433844,1,7
433836,433843,433844,1,7
433836,433836,433845,9,0
433836,433843,433844,1,7
433836,433836,433846,10,0
433836,433836,433846,10,0
433836,433836,433846,10,0
433964,433964,433966,2,0
433964,433964,433965,1,0
433964,433964,433965,1,0
433964,433964,433968,4,0
433964,433966,433969,3,2
433964,433966,433969,3,2
433964,433966,433969,3,2
433964,433964,433969,5,0
433964,433964,433970,6,0
433964,433969,433971,2,5
433964,433964,433971,7,0
433964,433964,433971,7,0
433964,433969,433971,2,5
433964,433964,433971,7,0
433964,433969,433971,2,5
433964,433968,433971,3,4
433964,433969,433971,2,5
433964,433964,433972,8,0
433964,433964,433971,7,0
433964,433964,433972,8,0
433964,433971,433973,2,7
433964,433971,433973,2,7
433964,433971,433973,2,7
433964,433971,433973,2,7
433964,433971,433973,2,7
433964,433964,433972,8,0
433964,433971,433972,1,7
433964,433971,433972,1,7
433964,433964,433974,10,0
433964,433964,433974,10,0
433964,433964,433974,10,0
434091,434091,434093,2,0
434091,434091,434093,2,0
434091,434091,434092,1,0
434091,434091,434095,4,0
434091,434093,434096,3,2
434091,434091,434096,5,0
434091,434094,434096,2,3
434091,434091,434097,6,0
434091,434095,434097,2,4
434091,434093,434097,4,2
434091,434091,434098,7,0
434091,434096,434098,2,5
434091,434096,434098,2,5
434091,434091,434098,7,0
434091,434091,434098,7,0
434091,434097,434098,1,6
434091,434091,434099,8,0
434091,434097,434099,2,6
434091,434091,434099,8,0
434091,434091,434099,8,0
434091,434098,434099,1,7
434091,434091,434100,9,0
434091,434098,434100,2,7
434091,434098,434100,2,7
434091,434098,434099,1,7
434091,434091,434100,9,0
434091,434099,434100,1,8
434091,434091,434101,10,0
434091,434099,434100,1,8
434091,434099,434100,1,8
434091,434091,434101,10,0
434219,434219,434221,2,0
434219,434219,434221,2,0
434219,434219,434221,2,0
434219,434219,434223,4,0
434219,434219,434224,5,0
434219,434221,434224,3,2
434219,434219,434225,6,0
434219,434221,434225,4,2
434219,434221,434224,3,2
434219,434219,434226,7,0
434219,434219,434226,7,0
434219,434223,434226,3,4
434219,434219,434226,7,0
434219,434219,434226,7,0
434219,434219,434227,8,0
434219,434225,434227,2,6
434219,434225,434227,2,6
434219,434224,434226,2,5
434219,434224,434226,2,5
434219,434219,434227,8,0
434219,434226,434227,1,7
434219,434219,434228,9,0
434219,434225,434227,2,6
434219,434226,434228,2,7
434219,434226,434228,2,7
434219,434219,434228,9,0
434219,434226,434228,2,7
434219,434226,434228,2,7
434219,434227,434228,1,8
434219,434219,434229,10,0
434219,434219,434230,11,0
434348,434348,434349,1,0
434348,434348,434349,1,0
434348,434348,434349,1,0
434348,434348,434351,3,0
434348,434350,434353,3,2
434348,434348,434352,4,0
434348,434350,434353,3,2
434348,434350,434353,3,2
434348,434348,434354,6,0
434348,434352,434354,2,4
434348,434353,434355,2,5
434348,434348,434354,6,0
434348,434348,434355,7,0
434348,434348,434355,7,0
434348,434348,434356,8,0
434348,434353,434355,2,5
434348,434354,434356,2,6
434348,434354,434355,1,6
434348,434348,434355,7,0
434348,434348,434356,8,0
434348,434348,434356,8,0
434348,434355,434356,1,7
434348,434348,434357,9,0
434348,434355,434356,1,7
434348,434356,434357,1,8
434348,434355,434356,1,7
434348,434355,434357,2,7
434348,434348,434357,9,0
434348,434356,434357,1,8
434348,434356,434357,1,8
434348,434348,434358,10,0
434480,434480,434481,1,0
434480,434480,434481,1,0
434480,434480,434482,2,0
434480,434480,434484,4,0
434480,434482,434485,3,2
434480,434482,434485,3,2
434480,434480,434485,5,0
434480,434481,434486,5,1
434480,434480,434486,6,0
434480,434480,434486,6,0
434480,434480,434486,6,0
434480,434485,434487,2,5
434480,434480,434487,7,0
434480,434486,434487,1,6
434480,434485,434487,2,5
434480,434486,434487,1,6
434480,434486,434488,2,6
434480,434487,434488,1,7
434480,434480,434488,8,0
434480,434487,434488,1,7
434480,434487,434488,1,7
434480,434480,434489,9,0
434480,434488,434489,1,8
434480,434488,434489,1,8
434480,434488,434489,1,8
434480,434480,434489,9,0
434480,434488,434489,1,8
434480,434480,434490,10,0
434480,434480,434490,10,0
434480,434480,434490,10,0
434480,434480,434490,10,0
434605,434605,434606,1,0
434605,434605,434606,1,0
434605,434605,434606,1,0
434605,434605,434608,3,0
434605,434605,434609,4,0
434605,434607,434609,2,2
434605,434607,434610,3,2
434605,434605,434610,5,0
434605,434607,434610,3,2
434605,434605,434610,5,0
434605,434605,434611,6,0
434605,434605,434612,7,0
434605,434605,434611,6,0
434605,434609,434611,2,4
434605,434609,434611,2,4
434605,434610,434612,2,5
434605,434605,434612,7,0
434605,434611,434612,1,6
434605,434611,434612,1,6
434605,434611,434612,1,6
434605,434611,434612,1,6
434605,434612,434613,1,7
434605,434611,434612,1,6
434605,434612,434613,1,7
434605,434605,434613,8,0
434605,434612,434613,1,7
434605,434605,434614,9,0
434605,434612,434613,1,7
434605,434605,434615,10,0
434605,434605,434614,9,0
434605,434605,434614,9,0
434734,434734,434735,1,0
434734,434734,434736,2,0
434734,434734,434735,1,0
434734,434734,434737,3,0
434734,434734,434739,5,0
434734,434736,434739,3,2
434734,434734,434740,6,0
434734,434734,434740,6,0
434734,434736,434740,4,2
434734,434736,434739,3,2
434734,434734,434741,7,0
434734,434738,434741,3,4
434734,434739,434741,2,5
434734,434734,434741,7,0
434734,434734,434740,6,0
434734,434734,434741,7,0
434734,434740,434742,2,6
434734,434740,434742,2,6
434734,434740,434741,1,6
434734,434734,434742,8,0
434734,434740,434742,2,6
434734,434741,434742,1,7
434734,434740,434741,1,6
434734,434734,434743,9,0
434734,434734,434743,9,0
434734,434741,434743,2,7
434734,434741,434743,2,7
434734,434741,434743,2,7
434734,434741,434743,2,7
434734,434734,434743,9,0
434734,434734,434744,10,0
434864,434864,434865,1,0
434864,434864,434865,1,0
434864,434864,434865,1,0
434864,434864,434867,3,0
434864,434866,434869,3,2
434864,434864,434869,5,0
434864,434864,434869,5,0
434864,434865,434869,4,1
434864,434864,434870,6,0
434864,434864,434870,6,0
434864,434866,434869,3,2
434864,434864,434870,6,0
434864,434864,434870,6,0
434864,434864,434870,6,0
434864,434864,434871,7,0
434864,434868,434871,3,4
434864,434869,434871,2,5
434864,434869,434871,2,5
434864,434870,434871,1,6
434864,434870,434871,1,6
434864,434870,434871,1,6
434864,434870,434872,2,6
434864,434864,434872,8,0
434864,434869,434871,2,5
434864,434870,434872,2,6
434864,434871,434872,1,7
434864,434869,434871,2,5
434864,434870,434871,1,6
434864,434864,434874,10,0
434864,434864,434874,10,0
434864,434864,434875,11,0
434996,434996,434997,1,0
434996,434996,434997,1,0
434996,434996,434997,1,0
434996,434996,434999,3,0
434996,434998,435000,2,2
434996,434996,435001,5,0
434996,434996,435001,5,0
434996,434998,435001,3,2
434996,434996,435001,5,0
434996,434996,435001,5,0
434996,434999,435001,2,3
434996,434996,435001,5,0
434996,434998,435001,3,2
434996,434996,435001,5,0
434996,434996,435001,5,0
434996,434996,435002,6,0
434996,434996,435002,6,0
434996,435001,435003,2,5
434996,435002,435003,1,6
434996,435002,435003,1,6
434996,435002,435004,2,6
434996,435002,435003,1,6
434996,435002,435003,1,6
434996,435002,435003,1,6
434996,435002,435003,1,6
434996,434996,435004,8,0
434996,435002,435003,1,6
434996,435002,435003,1,6
434996,435002,435003,1,6
434996,434996,435005,9,0
434996,434996,435005,9,0
435122,435122,435124,2,0
435122,435122,435124,2,0
435122,435122,435124,2,0
435122,435122,435126,4,0
435122,435125,435127,2,3
435122,435123,435128,5,1
435122,435123,435128,5,1
435122,435125,435128,3,3
435122,435123,435129,6,1
435122,435123,435128,5,1
435122,435125,435128,3,3
435122,435123,435129,6,1
435122,435123,435128,5,1
435122,435123,435129,6,1
435122,435123,435129,6,1
435122,435127,435129,2,5
435122,435122,435129,7,0
435122,435123,435129,6,1
435122,435129,435130,1,7
435122,435130,435131,1,8
435122,435129,435130,1,7
435122,435129,435130,1,7
435122,435129,435130,1,7
435122,435123,435130,7,1
435122,435129,435130,1,7
435122,435129,435130,1,7
435122,435128,435130,2,6
435122,435129,435130,1,7
435122,435129,435130,1,7
435122,435130,435131,1,8
435122,435123,435131,8,1
435249,435249,435250,1,0
435249,435249,435250,1,0
435249,435249,435251,2,0
435249,435251,435254,3,2
435249,435249,435254,5,0
435249,435251,435254,3,2
435249,435250,435254,4,1
435249,435249,435255,6,0
435249,435249,435254,5,0
435249,435249,435255,6,0
435249,435249,435255,6,0
435249,435249,435255,6,0
435249,435249,435255,6,0
435249,435249,435256,7,0
435249,435254,435256,2,5
435249,435254,435256,2,5
435249,435254,435256,2,5
435249,435249,435256,7,0
435249,435255,435257,2,6
435249,435254,435257,3,5
435249,435255,435257,2,6
435249,435255,435257,2,6
435249,435255,435256,1,6
435249,435255,435257,2,6
435249,435255,435257,2,6
435249,435256,435257,1,7
435249,435256,435257,1,7
435249,435249,435258,9,0
435249,435249,435259,10,0
435249,435249,435258,9,0
435249,435249,435259,10,0
435376,435376,435377,1,0
435376,435376,435377,1,0
435376,435376,435378,2,0
435376,435376,435381,5,0
435376,435378,435381,3,2
435376,435376,435381,5,0
435376,435378,435381,3,2
435376,435376,435381,5,0
435376,435377,435381,4,1
435376,435376,435382,6,0
435376,435376,435382,6,0
435376,435376,435382,6,0
435376,435381,435383,2,5
435376,435381,435383,2,5
435376,435381,435383,2,5
435376,435381,435383,2,5
435376,435381,435383,2,5
435376,435376,435384,8,0
435376,435381,435383,2,5
435376,435382,435384,2,6
435376,435382,435384,2,6
435376,435382,435383,1,6
435376,435383,435384,1,7
435376,435383,435384,1,7
435376,435383,435384,1,7
435376,435376,435385,9,0
435376,435376,435386,10,0
435376,435376,435385,9,0
435376,435376,435386,10,0
435376,435376,435386,10,0
435376,435376,435386,10,0
435501,435502,435503,1,1
435501,435502,435503,1,1
435501,435502,435503,1,1
435501,435502,435506,4,1
435501,435502,435506,4,1
435501,435502,435506,4,1
435501,435504,435506,2,3
435501,435504,435507,3,3
435501,435502,435507,5,1
435501,435502,435507,5,1
435501,435504,435508,4,3
435501,435507,435508,1,6
435501,435502,435508,6,1
435501,435507,435508,1,6
435501,435506,435508,2,5
435501,435507,435509,2,6
435501,435502,435509,7,1
435501,435508,435509,1,7
435501,435508,435509,1,7
435501,435508,435509,1,7
435501,435509,435510,1,8
435501,435509,435510,1,8
435501,435509,435510,1,8
435501,435502,435510,8,1
435501,435509,435510,1,8
435501,435502,435511,9,1
435501,435509,435510,1,8
435501,435502,435511,9,1
435501,435502,435511,9,1
435501,435502,435511,9,1
435501,435502,435512,10,1
435631,435631,435632,1,0
435631,435631,435632,1,0
435631,435631,435633,2,0
435631,435631,435636,5,0
435631,435631,435636,5,0
435631,435633,435636,3,2
435631,435633,435636,3,2
435631,435631,435638,7,0
435631,435633,435638,5,2
435631,435636,435638,2,5
435631,435631,435638,7,0
435631,435636,435638,2,5
435631,435631,435639,8,0
435631,435636,435639,3,5
435631,435636,435639,3,5
435631,435631,435638,7,0
435631,435631,435639,8,0
435631,435631,435640,9,0
435631,435638,435640,2,7
435631,435638,435640,2,7
435631,435638,435640,2,7
435631,435638,435640,2,7
435631,435638,435640,2,7
435631,435631,435641,10,0
435631,435631,435640,9,0
435631,435640,435641,1,9
435631,435639,435640,1,8
435631,435631,435641,10,0
435631,435631,435641,10,0
435631,435640,435641,1,9
435631,435631,435641,10,0
435883,435883,435884,1,0
435883,435883,435885,2,0
435883,435883,435884,1,0
435883,435883,435888,5,0
435883,435883,435888,5,0
435883,435885,435888,3,2
435883,435883,435889,6,0
435883,435885,435888,3,2
435883,435888,435890,2,5
435883,435883,435889,6,0
435883,435883,435890,7,0
435883,435888,435890,2,5
435883,435883,435891,8,0
435883,435885,435891,6,2
435883,435889,435891,2,6
435883,435883,435890,7,0
435883,435888,435891,3,5
435883,435883,435891,8,0
435883,435883,435891,8,0
435883,435889,435891,2,6
435883,435883,435890,7,0
435883,435890,435892,2,7
435883,435883,435892,9,0
435883,435891,435892,1,8
435883,435890,435892,2,7
435883,435890,435892,2,7
435883,435891,435892,1,8
435883,435883,435892,9,0
435883,435891,435892,1,8
435883,435891,435892,1,8
435883,435883,435893,10,0
436011,436011,436012,1,0
436011,436011,436012,1,0
436011,436011,436012,1,0
436011,436011,436015,4,0
436011,436013,436015,2,2
436011,436013,436017,4,2
436011,436011,436016,5,0
436011,436011,436016,5,0
436011,436011,436017,6,0
436011,436011,436017,6,0
436011,436013,436018,5,2
436011,436011,436018,7,0
436011,436016,436018,2,5
436011,436017,436018,1,6
436011,436017,436018,1,6
436011,436011,436018,7,0
436011,436016,436018,2,5
436011,436017,436019,2,6
436011,436011,436019,8,0
436011,436011,436020,9,0
436011,436018,436019,1,7
436011,436011,436019,8,0
436011,436018,436019,1,7
436011,436011,436019,8,0
436011,436019,436020,1,8
436011,436011,436020,9,0
436011,436019,436020,1,8
436011,436011,436020,9,0
436011,436019,436020,1,8
436011,436019,436020,1,8
436011,436019,436020,1,8
436266,436266,436268,2,0
436266,436266,436268,2,0
436266,436266,436267,1,0
436266,436266,436271,5,0
436266,436266,436272,6,0
436266,436266,436272,6,0
436266,436268,436272,4,2
436266,436266,436272,6,0
436266,436269,436272,3,3
436266,436266,436273,7,0
436266,436268,436273,5,2
436266,436266,436273,7,0
436266,436266,436274,8,0
436266,436266,436274,8,0
436266,436266,436274,8,0
436266,436271,436274,3,5
436266,436266,436274,8,0
436266,436272,436274,2,6
436266,436272,436274,2,6
436266,436266,436274,8,0
436266,436273,436274,1,7
436266,436273,436274,1,7
436266,436273,436275,2,7
436266,436273,436275,2,7
436266,436272,436275,3,6
436266,436273,436275,2,7
436266,436266,436275,9,0
436266,436275,436276,1,9
436266,436266,436276,10,0
436266,436275,436276,1,9
436266,436275,436276,1,9
436392,436393,436394,1,1
436392,436393,436394,1,1
436392,436393,436394,1,1
436392,436393,436397,4,1
436392,436393,436398,5,1
436392,436393,436398,5,1
436392,436395,436399,4,3
436392,436395,436398,3,3
436392,436393,436398,5,1
436392,436394,436398,4,2
436392,436393,436400,7,1
436392,436393,436400,7,1
436392,436393,436400,7,1
436392,436398,436400,2,6
436392,436399,436401,2,7
436392,436393,436401,8,1
436392,436399,436401,2,7
436392,436393,436400,7,1
436392,436393,436400,7,1
436392,436399,436400,1,7
436392,436399,436401,2,7
436392,436399,436400,1,7
436392,436399,436401,2,7
436392,436401,436402,1,9
436392,436400,436401,1,8
436392,436400,436401,1,8
436392,436393,436403,10,1
436392,436393,436402,9,1
436392,436401,436402,1,9
436392,436401,436402,1,9
436392,436393,436403,10,1
436518,436518,436519,1,0
436518,436518,436519,1,0
436518,436518,436519,1,0
436518,436518,436521,3,0
436518,436518,436523,5,0
436518,436518,436523,5,0
436518,436520,436523,3,2
436518,436520,436524,4,2
436518,436520,436524,4,2
436518,436518,436525,7,0
436518,436522,436525,3,4
436518,436518,436524,6,0
436518,436518,436525,7,0
436518,436524,436526,2,6
436518,436518,436526,8,0
436518,436523,436525,2,5
