submit_time,start_time,end_time,run_time,wait_time
436518,436524,436526,2,6
436518,436518,436527,9,0
436518,436525,436526,1,7
436518,436518,436526,8,0
436518,436525,436526,1,7
436518,436526,436527,1,8
436518,436518,436526,8,0
436518,436525,436526,1,7
436518,436525,436526,1,7
436518,436525,436526,1,7
436518,436526,436527,1,8
436518,436518,436528,10,0
436518,436526,436527,1,8
436518,436518,436527,9,0
436518,436518,436528,10,0
436644,436644,436646,2,0
436644,436644,436645,1,0
436644,436644,436645,1,0
436644,436644,436649,5,0
436644,436644,436650,6,0
436644,436646,436649,3,2
436644,436644,436650,6,0
436644,436644,436650,6,0
436644,436646,436651,5,2
436644,436644,436651,7,0
436644,436644,436650,6,0
436644,436646,436650,4,2
436644,436644,436651,7,0
436644,436644,436651,7,0
436644,436650,436652,2,6
436644,436644,436651,7,0
436644,436644,436652,8,0
436644,436651,436653,2,7
436644,436651,436653,2,7
436644,436644,436652,8,0
436644,436651,436653,2,7
436644,436651,436652,1,7
436644,436651,436652,1,7
436644,436649,436653,4,5
436644,436650,436652,2,6
436644,436651,436652,1,7
436644,436650,436652,2,6
436644,436644,436654,10,0
436644,436644,436654,10,0
436644,436652,436653,1,8
436644,436652,436653,1,8
436770,436770,436771,1,0
436770,436770,436771,1,0
436770,436770,436771,1,0
436770,436770,436774,4,0
436770,436770,436775,5,0
436770,436770,436775,5,0
436770,436772,436775,3,2
436770,436770,436775,5,0
436770,436770,436775,5,0
436770,436772,436775,3,2
436770,436772,436775,3,2
436770,436775,436777,2,5
436770,436774,436776,2,4
436770,436770,436778,8,0
436770,436776,436778,2,6
436770,436776,436777,1,6
436770,436776,436777,1,6
436770,436776,436777,1,6
436770,436770,436778,8,0
436770,436770,436777,7,0
436770,436776,436777,1,6
436770,436770,436777,7,0
436770,436776,436777,1,6
436770,436770,436778,8,0
436770,436778,436779,1,8
436770,436770,436778,8,0
436770,436778,436779,1,8
436770,436777,436778,1,7
436770,436777,436778,1,7
436770,436770,436780,10,0
436770,436770,436779,9,0
436896,436896,436898,2,0
436896,436896,436898,2,0
436896,436896,436898,2,0
436896,436896,436900,4,0
436896,436896,436900,4,0
436896,436896,436901,5,0
436896,436898,436901,3,2
436896,436898,436901,3,2
436896,436896,436902,6,0
436896,436899,436902,3,3
436896,436901,436903,2,5
436896,436896,436903,7,0
436896,436896,436902,6,0
436896,436901,436903,2,5
436896,436896,436904,8,0
436896,436896,436904,8,0
436896,436901,436904,3,5
436896,436901,436904,3,5
436896,436901,436904,3,5
436896,436896,436904,8,0
436896,436903,436904,1,7
436896,436903,436904,1,7
436896,436904,436905,1,8
436896,436896,436905,9,0
436896,436896,436905,9,0
436896,436903,436905,2,7
436896,436903,436905,2,7
436896,436904,436905,1,8
436896,436904,436905,1,8
436896,436896,436906,10,0
436896,436896,436906,10,0
437023,437023,437025,2,0
437023,437023,437025,2,0
437023,437023,437025,2,0
437023,437024,437027,3,1
437023,437024,437028,4,1
437023,437023,437028,5,0
437023,437026,437028,2,3
437023,437026,437029,3,3
437023,437024,437029,5,1
437023,437026,437029,3,3
437023,437023,437030,7,0
437023,437023,437030,7,0
437023,437028,437030,2,5
437023,437023,437030,7,0
437023,437023,437031,8,0
437023,437029,437031,2,6
437023,437029,437031,2,6
437023,437030,437031,1,7
437023,437030,437031,1,7
437023,437023,437031,8,0
437023,437024,437031,7,1
437023,437029,437031,2,6
437023,437023,437032,9,0
437023,437030,437031,1,7
437023,437031,437032,1,8
437023,437031,437032,1,8
437023,437031,437032,1,8
437023,437031,437032,1,8
437023,437023,437034,11,0
437023,437032,437033,1,9
437023,437023,437033,10,0
437152,437152,437153,1,0
437152,437152,437153,1,0
437152,437152,437153,1,0
437152,437152,437156,4,0
437152,437153,437156,3,1
437152,437152,437156,4,0
437152,437154,437157,3,2
437152,437152,437158,6,0
437152,437154,437157,3,2
437152,437152,437157,5,0
437152,437152,437158,6,0
437152,437152,437159,7,0
437152,437152,437159,7,0
437152,437156,437159,3,4
437152,437157,437159,2,5
437152,437152,437158,6,0
437152,437157,437159,2,5
437152,437152,437160,8,0
437152,437157,437159,2,5
437152,437158,437159,1,6
437152,437158,437160,2,6
437152,437158,437160,2,6
437152,437152,437160,8,0
437152,437152,437159,7,0
437152,437158,437159,1,6
437152,437159,437160,1,7
437152,437159,437161,2,7
437152,437159,437160,1,7
437152,437159,437160,1,7
437152,437152,437162,10,0
437152,437152,437162,10,0
437401,437401,437402,1,0
437401,437401,437403,2,0
437401,437401,437402,1,0
437401,437401,437404,3,0
437401,437401,437406,5,0
437401,437401,437405,4,0
437401,437402,437406,4,1
437401,437401,437407,6,0
437401,437403,437406,3,2
437401,437403,437407,4,2
437401,437401,437407,6,0
437401,437406,437408,2,5
437401,437401,437407,6,0
437401,437401,437408,7,0
437401,437405,437408,3,4
437401,437407,437408,1,6
437401,437401,437409,8,0
437401,437407,437409,2,6
437401,437407,437409,2,6
437401,437407,437409,2,6
437401,437406,437409,3,5
437401,437408,437409,1,7
437401,437408,437410,2,7
437401,437408,437410,2,7
437401,437401,437410,9,0
437401,437409,437410,1,8
437401,437409,437410,1,8
437401,437401,437410,9,0
437401,437401,437411,10,0
437401,437401,437411,10,0
437401,437401,437411,10,0
437530,437531,437532,1,1
437530,437531,437532,1,1
437530,437531,437532,1,1
437530,437531,437535,4,1
437530,437531,437535,4,1
437530,437531,437535,4,1
437530,437533,437536,3,3
437530,437531,437536,5,1
437530,437533,437536,3,3
437530,437531,437537,6,1
437530,437533,437536,3,3
437530,437536,437538,2,6
437530,437531,437537,6,1
437530,437531,437537,6,1
437530,437536,437538,2,6
437530,437536,437538,2,6
437530,437537,437538,1,7
437530,437537,437538,1,7
437530,437537,437538,1,7
437530,437537,437538,1,7
437530,437536,437538,2,6
437530,437531,437539,8,1
437530,437538,437539,1,8
437530,437538,437539,1,8
437530,437538,437539,1,8
437530,437538,437539,1,8
437530,437531,437540,9,1
437530,437531,437540,9,1
437530,437531,437540,9,1
437530,437531,437540,9,1
437530,437531,437540,9,1
437780,437780,437781,1,0
437780,437780,437781,1,0
437780,437780,437781,1,0
437780,437780,437784,4,0
437780,437780,437784,4,0
437780,437780,437785,5,0
437780,437783,437786,3,3
437780,437782,437786,4,2
437780,437780,437786,6,0
437780,437782,437786,4,2
437780,437780,437786,6,0
437780,437780,437787,7,0
437780,437780,437787,7,0
437780,437780,437787,7,0
437780,437784,437787,3,4
437780,437780,437786,6,0
437780,437780,437787,7,0
437780,437786,437788,2,6
437780,437786,437788,2,6
437780,437786,437788,2,6
437780,437786,437788,2,6
437780,437786,437788,2,6
437780,437785,437788,3,5
437780,437780,437789,9,0
437780,437787,437788,1,7
437780,437780,437789,9,0
437780,437787,437789,2,7
437780,437787,437789,2,7
437780,437787,437789,2,7
437780,437787,437789,2,7
437780,437780,437790,10,0
437905,437905,437906,1,0
437905,437905,437906,1,0
437905,437905,437906,1,0
437905,437905,437908,3,0
437905,437907,437910,3,2
437905,437905,437909,4,0
437905,437907,437910,3,2
437905,437906,437910,4,1
437905,437905,437910,5,0
437905,437905,437911,6,0
437905,437905,437911,6,0
437905,437905,437911,6,0
437905,437905,437911,6,0
437905,437905,437911,6,0
437905,437910,437912,2,5
437905,437909,437911,2,4
437905,437910,437912,2,5
437905,437905,437912,7,0
437905,437905,437911,6,0
437905,437910,437912,2,5
437905,437910,437912,2,5
437905,437911,437912,1,6
437905,437911,437912,1,6
437905,437911,437912,1,6
437905,437905,437913,8,0
437905,437911,437912,1,6
437905,437912,437913,1,7
437905,437912,437913,1,7
437905,437912,437913,1,7
437905,437905,437914,9,0
437905,437905,437914,9,0
438030,438030,438031,1,0
438030,438030,438031,1,0
438030,438030,438031,1,0
438030,438030,438031,1,0
438030,438030,438034,4,0
438030,438032,438035,3,2
438030,438031,438034,3,1
438030,438032,438034,2,2
438030,438031,438034,3,1
438030,438030,438036,6,0
438030,438034,438036,2,4
438030,438030,438036,6,0
438030,438030,438035,5,0
438030,438030,438037,7,0
438030,438030,438037,7,0
438030,438030,438037,7,0
438030,438035,438037,2,5
438030,438030,438037,7,0
438030,438035,438037,2,5
438030,438030,438036,6,0
438030,438035,438036,1,5
438030,438030,438037,7,0
438030,438035,438036,1,5
438030,438036,438037,1,6
438030,438037,438038,1,7
438030,438030,438038,8,0
438030,438036,438037,1,6
438030,438036,438038,2,6
438030,438036,438037,1,6
438030,438037,438038,1,7
438030,438030,438039,9,0
438156,438156,438157,1,0
438156,438156,438158,2,0
438156,438156,438157,1,0
438156,438156,438159,3,0
438156,438158,438161,3,2
438156,438156,438160,4,0
438156,438158,438161,3,2
438156,438156,438162,6,0
438156,438158,438162,4,2
438156,438156,438162,6,0
438156,438156,438162,6,0
438156,438156,438162,6,0
438156,438156,438162,6,0
438156,438159,438162,3,3
438156,438156,438162,6,0
438156,438156,438163,7,0
438156,438161,438163,2,5
438156,438161,438163,2,5
438156,438162,438163,1,6
438156,438156,438164,8,0
438156,438162,438164,2,6
438156,438162,438164,2,6
438156,438156,438164,8,0
438156,438162,438164,2,6
438156,438162,438164,2,6
438156,438163,438164,1,7
438156,438163,438164,1,7
438156,438163,438164,1,7
438156,438163,438164,1,7
438156,438156,438165,9,0
438156,438156,438165,9,0
438285,438285,438286,1,0
438285,438285,438286,1,0
438285,438285,438286,1,0
438285,438285,438289,4,0
438285,438285,438289,4,0
438285,438286,438289,3,1
438285,438285,438289,4,0
438285,438285,438290,5,0
438285,438285,438289,4,0
438285,438285,438291,6,0
438285,438287,438290,3,2
438285,438285,438291,6,0
438285,438289,438291,2,4
438285,438285,438291,6,0
438285,438287,438290,3,2
438285,438289,438291,2,4
438285,438285,438291,6,0
438285,438290,438292,2,5
438285,438289,438292,3,4
438285,438289,438291,2,4
438285,438285,438292,7,0
438285,438290,438292,2,5
438285,438285,438292,7,0
438285,438285,438292,7,0
438285,438291,438293,2,6
438285,438291,438293,2,6
438285,438291,438292,1,6
438285,438291,438293,2,6
438285,438291,438292,1,6
438285,438292,438293,1,7
438285,438285,438294,9,0
438412,438412,438413,1,0
438412,438412,438413,1,0
438412,438412,438413,1,0
438412,438412,438416,4,0
438412,438413,438416,3,1
438412,438412,438416,4,0
438412,438412,438416,4,0
438412,438412,438416,4,0
438412,438412,438416,4,0
438412,438412,438417,5,0
438412,438414,438417,3,2
438412,438412,438418,6,0
438412,438412,438417,5,0
438412,438412,438418,6,0
438412,438416,438418,2,4
438412,438414,438417,3,2
438412,438412,438418,6,0
438412,438416,438418,2,4
438412,438417,438418,1,5
438412,438417,438419,2,5
438412,438416,438419,3,4
438412,438417,438418,1,5
438412,438412,438418,6,0
438412,438417,438418,1,5
438412,438412,438419,7,0
438412,438417,438419,2,5
438412,438412,438419,7,0
438412,438418,438419,1,6
438412,438418,438419,1,6
438412,438418,438419,1,6
438412,438418,438419,1,6
438537,438537,438538,1,0
438537,438537,438538,1,0
438537,438537,438538,1,0
438537,438537,438540,3,0
438537,438537,438541,4,0
438537,438537,438541,4,0
438537,438537,438541,4,0
438537,438537,438541,4,0
438537,438537,438542,5,0
438537,438537,438542,5,0
438537,438539,438542,3,2
438537,438539,438542,3,2
438537,438540,438543,3,3
438537,438541,438543,2,4
438537,438539,438542,3,2
438537,438541,438543,2,4
438537,438537,438544,7,0
438537,438537,438543,6,0
438537,438542,438544,2,5
438537,438537,438543,6,0
438537,438537,438544,7,0
438537,438541,438544,3,4
438537,438537,438544,7,0
438537,438542,438544,2,5
438537,438537,438544,7,0
438537,438542,438544,2,5
438537,438543,438544,1,6
438537,438543,438545,2,6
438537,438543,438545,2,6
438537,438543,438544,1,6
438537,438543,438544,1,6
438667,438667,438668,1,0
438667,438667,438668,1,0
438667,438667,438668,1,0
438667,438667,438670,3,0
438667,438667,438670,3,0
438667,438667,438670,3,0
438667,438667,438670,3,0
438667,438667,438671,4,0
438667,438667,438671,4,0
438667,438669,438672,3,2
438667,438669,438672,3,2
438667,438671,438673,2,4
438667,438667,438673,6,0
438667,438669,438672,3,2
438667,438671,438672,1,4
438667,438667,438674,7,0
438667,438671,438673,2,4
438667,438671,438673,2,4
438667,438672,438674,2,5
438667,438672,438673,1,5
438667,438667,438673,6,0
438667,438667,438674,7,0
438667,438667,438674,7,0
438667,438673,438674,1,6
438667,438667,438674,7,0
438667,438673,438674,1,6
438667,438673,438674,1,6
438667,438667,438674,7,0
438667,438673,438674,1,6
438667,438673,438674,1,6
438667,438673,438674,1,6
438795,438795,438796,1,0
438795,438795,438797,2,0
438795,438795,438796,1,0
438795,438795,438796,1,0
438795,438795,438797,2,0
438795,438795,438798,3,0
438795,438795,438798,3,0
438795,438795,438799,4,0
438795,438798,438799,1,3
438795,438797,438799,2,2
438795,438797,438799,2,2
438795,438797,438800,3,2
438795,438797,438800,3,2
438795,438795,438800,5,0
438795,438797,438800,3,2
438795,438799,438800,1,4
438795,438800,438801,1,5
438795,438795,438802,7,0
438795,438800,438802,2,5
438795,438800,438801,1,5
438795,438795,438801,6,0
438795,438795,438802,7,0
438795,438795,438802,7,0
438795,438795,438802,7,0
438795,438800,438801,1,5
438795,438795,438802,7,0
438795,438801,438802,1,6
438795,438801,438802,1,6
438795,438795,438803,8,0
438795,438801,438802,1,6
438795,438801,438802,1,6
438921,438921,438922,1,0
438921,438921,438923,2,0
438921,438921,438923,2,0
438921,438921,438924,3,0
438921,438921,438923,2,0
438921,438921,438925,4,0
438921,438921,438925,4,0
438921,438923,438925,2,2
438921,438921,438926,5,0
438921,438923,438926,3,2
438921,438923,438926,3,2
438921,438925,438927,2,4
438921,438924,438927,3,3
438921,438926,438927,1,5
438921,438926,438928,2,5
438921,438926,438927,1,5
438921,438921,438928,7,0
438921,438926,438928,2,5
438921,438927,438928,1,6
438921,438921,438929,8,0
438921,438921,438929,8,0
438921,438928,438929,1,7
438921,438921,438929,8,0
438921,438928,438929,1,7
438921,438921,438929,8,0
438921,438921,438929,8,0
438921,438928,438929,1,7
438921,438928,438929,1,7
438921,438921,438929,8,0
438921,438928,438929,1,7
438921,438921,438930,9,0
439048,439048,439049,1,0
439048,439048,439050,2,0
439048,439048,439050,2,0
439048,439048,439050,2,0
439048,439048,439050,2,0
439048,439048,439051,3,0
439048,439049,439051,2,1
439048,439050,439053,3,2
439048,439051,439053,2,3
439048,439050,439053,3,2
439048,439051,439053,2,3
439048,439048,439053,5,0
439048,439048,439053,5,0
439048,439050,439053,3,2
439048,439053,439054,1,5
439048,439048,439055,7,0
439048,439048,439055,7,0
439048,439054,439055,1,6
439048,439053,439055,2,5
439048,439053,439055,2,5
439048,439053,439055,2,5
439048,439048,439055,7,0
439048,439054,439055,1,6
439048,439054,439056,2,6
439048,439048,439055,7,0
439048,439048,439056,8,0
439048,439053,439055,2,5
439048,439048,439056,8,0
439048,439048,439056,8,0
439048,439048,439056,8,0
439048,439055,439056,1,7
439174,439174,439175,1,0
439174,439174,439175,1,0
439174,439174,439175,1,0
439174,439174,439175,1,0
439174,439174,439176,2,0
439174,439176,439178,2,2
439174,439174,439177,3,0
439174,439174,439178,4,0
439174,439176,439178,2,2
439174,439176,439178,2,2
439174,439176,439179,3,2
439174,439174,439179,5,0
439174,439174,439179,5,0
439174,439178,439179,1,4
439174,439174,439180,6,0
439174,439178,439180,2,4
439174,439177,439179,2,3
439174,439174,439180,6,0
439174,439179,439180,1,5
439174,439179,439180,1,5
439174,439174,439181,7,0
439174,439174,439181,7,0
439174,439179,439180,1,5
439174,439174,439181,7,0
439174,439179,439180,1,5
439174,439180,439181,1,6
439174,439180,439181,1,6
439174,439180,439181,1,6
439174,439180,439181,1,6
439174,439174,439182,8,0
439174,439174,439182,8,0
439302,439303,439304,1,1
439302,439303,439304,1,1
439302,439303,439305,2,1
439302,439303,439304,1,1
439302,439303,439305,2,1
439302,439305,439306,1,3
439302,439305,439307,2,3
439302,439303,439307,4,1
439302,439305,439307,2,3
439302,439306,439308,2,4
439302,439303,439308,5,1
439302,439305,439307,2,3
439302,439307,439308,1,5
439302,439303,439308,5,1
439302,439303,439308,5,1
439302,439303,439308,5,1
439302,439303,439310,7,1
439302,439303,439309,6,1
439302,439308,439309,1,6
439302,439303,439309,6,1
439302,439308,439309,1,6
439302,439309,439310,1,7
439302,439308,439309,1,6
439302,439308,439309,1,6
439302,439308,439309,1,6
439302,439308,439309,1,6
439302,439309,439310,1,7
439302,439303,439310,7,1
439302,439303,439310,7,1
439302,439309,439310,1,7
439302,439303,439310,7,1
439427,439428,439429,1,1
439427,439428,439429,1,1
439427,439428,439429,1,1
439427,439429,439430,1,2
439427,439428,439430,2,1
439427,439429,439431,2,2
439427,439428,439431,3,1
439427,439430,439432,2,3
439427,439428,439431,3,1
439427,439428,439431,3,1
439427,439428,439433,5,1
439427,439431,439433,2,4
439427,439431,439433,2,4
439427,439431,439432,1,4
439427,439432,439433,1,5
439427,439432,439433,1,5
439427,439428,439433,5,1
439427,439428,439434,6,1
439427,439432,439433,1,5
439427,439432,439434,2,5
439427,439428,439434,6,1
439427,439433,439434,1,6
439427,439433,439434,1,6
439427,439434,439435,1,7
439427,439433,439434,1,6
439427,439433,439434,1,6
439427,439428,439435,7,1
439427,439428,439435,7,1
439427,439428,439435,7,1
439427,439428,439437,9,1
439427,439428,439437,9,1
439553,439553,439554,1,0
439553,439553,439554,1,0
439553,439553,439555,2,0
439553,439553,439555,2,0
439553,439553,439556,3,0
439553,439553,439556,3,0
439553,439554,439556,2,1
439553,439555,439556,1,2
439553,439555,439557,2,2
439553,439553,439557,4,0
439553,439555,439557,2,2
439553,439553,439557,4,0
439553,439553,439558,5,0
439553,439553,439558,5,0
439553,439556,439558,2,3
439553,439556,439558,2,3
439553,439556,439558,2,3
439553,439557,439558,1,4
439553,439553,439559,6,0
439553,439557,439559,2,4
439553,439557,439559,2,4
439553,439557,439559,2,4
439553,439559,439560,1,6
439553,439553,439559,6,0
439553,439558,439559,1,5
439553,439558,439560,2,5
439553,439553,439560,7,0
439553,439553,439560,7,0
439553,439553,439561,8,0
439553,439553,439562,9,0
439681,439682,439683,1,1
439681,439682,439683,1,1
439681,439682,439683,1,1
439681,439682,439684,2,1
439681,439682,439684,2,1
439681,439682,439684,2,1
439681,439683,439684,1,2
439681,439682,439684,2,1
439681,439683,439684,1,2
439681,439682,439685,3,1
439681,439684,439685,1,3
439681,439682,439685,3,1
439681,439684,439685,1,3
439681,439682,439686,4,1
439681,439682,439686,4,1
439681,439685,439686,1,4
439681,439685,439686,1,4
439681,439685,439686,1,4
439681,439685,439686,1,4
439681,439685,439686,1,4
439681,439686,439687,1,5
439681,439686,439687,1,5
439681,439682,439687,5,1
439681,439682,439687,5,1
439681,439686,439687,1,5
439681,439686,439687,1,5
439681,439686,439687,1,5
439681,439686,439687,1,5
439681,439682,439687,5,1
439681,439682,439689,7,1
439681,439682,439688,6,1
439808,439808,439809,1,0
439808,439808,439809,1,0
439808,439808,439809,1,0
439808,439808,439810,2,0
439808,439808,439811,3,0
439808,439808,439811,3,0
439808,439810,439811,1,2
439808,439809,439811,2,1
439808,439810,439812,2,2
439808,439808,439812,4,0
439808,439811,439812,1,3
439808,439808,439813,5,0
439808,439808,439812,4,0
439808,439808,439812,4,0
439808,439808,439813,5,0
439808,439808,439813,5,0
439808,439812,439813,1,4
439808,439808,439813,5,0
439808,439812,439813,1,4
439808,439812,439813,1,4
439808,439808,439813,5,0
439808,439812,439813,1,4
439808,439813,439814,1,5
439808,439814,439815,1,6
439808,439813,439814,1,5
439808,439813,439814,1,5
439808,439813,439814,1,5
439808,439813,439814,1,5
439808,439808,439814,6,0
439808,439813,439814,1,5
439808,439808,439816,8,0
439934,439934,439935,1,0
439934,439934,439936,2,0
439934,439934,439936,2,0
439934,439934,439936,2,0
439934,439934,439936,2,0
439934,439934,439937,3,0
439934,439934,439938,4,0
439934,439934,439938,4,0
439934,439934,439937,3,0
439934,439936,439938,2,2
439934,439934,439938,4,0
439934,439936,439937,1,2
439934,439936,439938,2,2
439934,439935,439938,3,1
439934,439934,439939,5,0
439934,439934,439939,5,0
439934,439936,439938,2,2
439934,439938,439939,1,4
439934,439937,439939,2,3
439934,439938,439940,2,4
439934,439938,439939,1,4
439934,439938,439939,1,4
439934,439938,439940,2,4
439934,439939,439940,1,5
439934,439938,439940,2,4
439934,439938,439940,2,4
439934,439934,439941,7,0
439934,439934,439941,7,0
439934,439934,439942,8,0
439934,439934,439943,9,0
440059,440059,440060,1,0
440059,440059,440060,1,0
440059,440059,440060,1,0
440059,440059,440060,1,0
440059,440059,440060,1,0
440059,440059,440060,1,0
440059,440059,440060,1,0
440059,440060,440061,1,1
440059,440059,440063,4,0
440059,440061,440063,2,2
440059,440059,440062,3,0
440059,440059,440062,3,0
440059,440059,440062,3,0
440059,440061,440062,1,2
440059,440061,440062,1,2
440059,440061,440063,2,2
440059,440061,440063,2,2
440059,440061,440063,2,2
440059,440059,440063,4,0
440059,440059,440063,4,0
440059,440062,440063,1,3
440059,440059,440063,4,0
440059,440063,440064,1,4
440059,440059,440064,5,0
440059,440063,440064,1,4
440059,440063,440064,1,4
440059,440063,440064,1,4
440059,440063,440064,1,4
440059,440063,440064,1,4
440059,440063,440064,1,4
440059,440059,440066,7,0
440185,440185,440186,1,0
440185,440185,440187,2,0
440185,440185,440186,1,0
440185,440185,440187,2,0
440185,440185,440186,1,0
440185,440185,440187,2,0
440185,440185,440186,1,0
440185,440185,440187,2,0
440185,440185,440188,3,0
440185,440185,440188,3,0
440185,440185,440188,3,0
440185,440185,440188,3,0
440185,440187,440189,2,2
440185,440185,440189,4,0
440185,440187,440189,2,2
440185,440185,440189,4,0
440185,440187,440189,2,2
440185,440187,440189,2,2
440185,440187,440189,2,2
440185,440187,440189,2,2
440185,440185,440189,4,0
440185,440187,440190,3,2
440185,440187,440190,3,2
440185,440188,440190,2,3
440185,440188,440190,2,3
440185,440185,440189,4,0
440185,440188,440190,2,3
440185,440189,440190,1,4
440185,440189,440190,1,4
440185,440189,440190,1,4
440185,440189,440191,2,4
440310,440311,440312,1,1
440310,440311,440313,2,1
440310,440311,440312,1,1
440310,440311,440312,1,1
440310,440311,440312,1,1
440310,440311,440312,1,1
440310,440311,440312,1,1
440310,440311,440313,2,1
440310,440311,440313,2,1
440310,440311,440313,2,1
440310,440311,440313,2,1
440310,440311,440313,2,1
440310,440311,440313,2,1
440310,440311,440314,3,1
440310,440313,440315,2,3
440310,440311,440314,3,1
440310,440313,440314,1,3
440310,440313,440314,1,3
440310,440313,440315,2,3
440310,440314,440315,1,4
440310,440314,440315,1,4
440310,440314,440315,1,4
440310,440311,440315,4,1
440310,440314,440315,1,4
440310,440314,440315,1,4
440310,440313,440315,2,3
440310,440314,440315,1,4
440310,440313,440315,2,3
440310,440313,440315,2,3
440310,440315,440316,1,5
440310,440315,440316,1,5
440322,440322,440323,1,0
440322,440322,440323,1,0
440322,440322,440324,2,0
440322,440322,440323,1,0
440322,440322,440323,1,0
440322,440322,440323,1,0
440322,440322,440323,1,0
440322,440322,440323,1,0
440322,440322,440323,1,0
440322,440322,440323,1,0
440322,440322,440325,3,0
440322,440322,440324,2,0
440322,440323,440325,2,1
440322,440322,440324,2,0
440322,440325,440326,1,3
440322,440324,440326,2,2
440322,440324,440326,2,2
440322,440322,440325,3,0
440322,440324,440326,2,2
440322,440324,440326,2,2
440322,440322,440325,3,0
440322,440324,440325,1,2
440322,440324,440325,1,2
440322,440324,440326,2,2
440322,440324,440326,2,2
440322,440325,440326,1,3
440322,440326,440327,1,4
440322,440322,440326,4,0
440322,440324,440326,2,2
440322,440325,440326,1,3
440322,440325,440326,1,3
469360,469360,469361,1,0
469360,469360,469361,1,0
469360,469360,469361,1,0
469360,469360,469362,2,0
469360,469360,469362,2,0
469360,469360,469362,2,0
469360,469360,469362,2,0
469360,469360,469362,2,0
469360,469360,469362,2,0
469360,469360,469362,2,0
469360,469360,469362,2,0
469360,469360,469362,2,0
469360,469360,469363,3,0
469360,469360,469362,2,0
469360,469360,469362,2,0
469360,469360,469363,3,0
469360,469360,469362,2,0
469360,469360,469363,3,0
469360,469362,469363,1,2
469360,469362,469363,1,2
469360,469360,469363,3,0
469360,469362,469363,1,2
469360,469362,469363,1,2
469360,469360,469363,3,0
469360,469362,469363,1,2
469360,469360,469363,3,0
469360,469362,469363,1,2
469360,469363,469364,1,3
469360,469360,469364,4,0
469360,469360,469364,4,0
469360,469360,469365,5,0
469487,469487,469488,1,0
469487,469487,469488,1,0
469487,469487,469488,1,0
469487,469487,469489,2,0
469487,469487,469488,1,0
469487,469487,469489,2,0
469487,469487,469488,1,0
469487,469487,469489,2,0
469487,469487,469489,2,0
469487,469487,469489,2,0
469487,469487,469488,1,0
469487,469487,469490,3,0
469487,469487,469489,2,0
469487,469487,469489,2,0
469487,469487,469489,2,0
469487,469487,469489,2,0
469487,469487,469490,3,0
469487,469487,469489,2,0
469487,469487,469489,2,0
469487,469487,469489,2,0
469487,469489,469490,1,2
469487,469489,469490,1,2
469487,469487,469491,4,0
469487,469487,469491,4,0
469487,469487,469490,3,0
469487,469489,469490,1,2
469487,469489,469490,1,2
469487,469489,469490,1,2
469487,469487,469490,3,0
469487,469489,469490,1,2
469487,469489,469491,2,2
469615,469615,469616,1,0
469615,469615,469616,1,0
469615,469615,469617,2,0
469615,469615,469617,2,0
469615,469615,469616,1,0
469615,469615,469616,1,0
469615,469615,469616,1,0
469615,469615,469616,1,0
469615,469615,469616,1,0
469615,469615,469616,1,0
469615,469615,469617,2,0
469615,469615,469616,1,0
469615,469615,469616,1,0
469615,469615,469617,2,0
469615,469615,469617,2,0
469615,469615,469618,3,0
469615,469615,469617,2,0
469615,469615,469617,2,0
469615,469616,469617,1,1
469615,469617,469618,1,2
469615,469615,469618,3,0
469615,469617,469618,1,2
469615,469617,469618,1,2
469615,469615,469618,3,0
469615,469615,469618,3,0
469615,469615,469618,3,0
469615,469617,469618,1,2
469615,469617,469618,1,2
469615,469617,469618,1,2
469615,469615,469619,4,0
469615,469615,469619,4,0
469742,469742,469743,1,0
469742,469742,469743,1,0
469742,469742,469744,2,0
469742,469742,469744,2,0
469742,469742,469744,2,0
469742,469742,469743,1,0
469742,469742,469744,2,0
469742,469742,469743,1,0
469742,469742,469743,1,0
469742,469742,469744,2,0
469742,469742,469744,2,0
469742,469742,469744,2,0
469742,469742,469744,2,0
469742,469742,469744,2,0
469742,469742,469743,1,0
469742,469742,469743,1,0
469742,469743,469744,1,1
