submit_time,start_time,end_time,run_time,wait_time
469742,469742,469745,3,0
469742,469744,469746,2,2
469742,469744,469745,1,2
469742,469742,469746,4,0
469742,469742,469745,3,0
469742,469744,469746,2,2
469742,469744,469745,1,2
469742,469744,469745,1,2
469742,469742,469746,4,0
469742,469744,469745,1,2
469742,469742,469746,4,0
469742,469742,469747,5,0
469742,469742,469746,4,0
469742,469742,469747,5,0
469868,469868,469869,1,0
469868,469868,469869,1,0
469868,469868,469870,2,0
469868,469868,469870,2,0
469868,469868,469870,2,0
469868,469868,469870,2,0
469868,469868,469870,2,0
469868,469868,469870,2,0
469868,469868,469870,2,0
469868,469868,469870,2,0
469868,469868,469870,2,0
469868,469868,469870,2,0
469868,469868,469870,2,0
469868,469868,469871,3,0
469868,469868,469871,3,0
469868,469868,469871,3,0
469868,469868,469871,3,0
469868,469868,469871,3,0
469868,469868,469871,3,0
469868,469868,469871,3,0
469868,469870,469871,1,2
469868,469870,469872,2,2
469868,469870,469872,2,2
469868,469870,469872,2,2
469868,469868,469872,4,0
469868,469870,469872,2,2
469868,469868,469872,4,0
469868,469870,469872,2,2
469868,469868,469872,4,0
469868,469870,469872,2,2
469868,469868,469872,4,0
469995,469995,469996,1,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469995,469996,1,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469995,469997,2,0
469995,469997,469998,1,2
469995,469995,469998,3,0
469995,469997,469998,1,2
469995,469995,469997,2,0
469995,469995,469998,3,0
469995,469995,469997,2,0
469995,469995,469998,3,0
469995,469997,469998,1,2
469995,469997,469999,2,2
469995,469997,469998,1,2
469995,469997,469998,1,2
469995,469997,469999,2,2
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470006,2,1
470003,470004,470006,2,1
470003,470004,470005,1,1
470003,470004,470005,1,1
470003,470004,470006,2,1
470003,470004,470006,2,1
470003,470004,470006,2,1
470003,470004,470006,2,1
470003,470006,470007,1,3
470003,470006,470007,1,3
470003,470006,470007,1,3
470003,470006,470007,1,3
470003,470006,470007,1,3
470003,470006,470007,1,3
470003,470006,470007,1,3
470130,470130,470131,1,0
470130,470130,470132,2,0
470130,470130,470131,1,0
470130,470130,470131,1,0
470130,470130,470131,1,0
470130,470130,470131,1,0
470130,470130,470132,2,0
470130,470130,470132,2,0
470130,470130,470132,2,0
470130,470130,470131,1,0
470130,470130,470132,2,0
470130,470130,470132,2,0
470130,470130,470132,2,0
470130,470130,470132,2,0
470130,470130,470132,2,0
470130,470130,470131,1,0
470130,470130,470131,1,0
470130,470130,470132,2,0
470130,470130,470132,2,0
470130,470130,470132,2,0
470130,470130,470132,2,0
470130,470130,470132,2,0
470130,470130,470132,2,0
470130,470130,470132,2,0
470130,470132,470133,1,2
470130,470132,470133,1,2
470130,470132,470133,1,2
470130,470132,470133,1,2
470130,470132,470133,1,2
470130,470132,470133,1,2
470130,470132,470133,1,2
470255,470255,470256,1,0
470255,470255,470257,2,0
470255,470255,470256,1,0
470255,470255,470256,1,0
470255,470255,470256,1,0
470255,470255,470256,1,0
470255,470255,470256,1,0
470255,470255,470257,2,0
470255,470255,470257,2,0
470255,470255,470256,1,0
470255,470255,470256,1,0
470255,470255,470256,1,0
470255,470255,470256,1,0
470255,470255,470256,1,0
470255,470255,470256,1,0
470255,470255,470256,1,0
470255,470255,470257,2,0
470255,470255,470258,3,0
470255,470255,470257,2,0
470255,470255,470257,2,0
470255,470255,470258,3,0
470255,470255,470258,3,0
470255,470257,470258,1,2
470255,470257,470258,1,2
470255,470255,470259,4,0
470255,470255,470258,3,0
470255,470257,470258,1,2
470255,470257,470258,1,2
470255,470257,470258,1,2
470255,470257,470258,1,2
470255,470257,470258,1,2
470382,470382,470383,1,0
470382,470382,470383,1,0
470382,470382,470383,1,0
470382,470382,470383,1,0
470382,470382,470383,1,0
470382,470382,470383,1,0
470382,470382,470383,1,0
470382,470382,470383,1,0
470382,470382,470383,1,0
470382,470382,470383,1,0
470382,470382,470383,1,0
470382,470382,470383,1,0
470382,470382,470384,2,0
470382,470382,470383,1,0
470382,470382,470383,1,0
470382,470382,470383,1,0
470382,470382,470383,1,0
470382,470382,470384,2,0
470382,470382,470384,2,0
470382,470384,470385,1,2
470382,470382,470385,3,0
470382,470382,470385,3,0
470382,470384,470385,1,2
470382,470384,470385,1,2
470382,470384,470385,1,2
470382,470384,470385,1,2
470382,470384,470385,1,2
470382,470382,470385,3,0
470382,470384,470385,1,2
470382,470382,470387,5,0
470382,470382,470386,4,0
470632,470632,470633,1,0
470632,470632,470633,1,0
470632,470632,470633,1,0
470632,470632,470633,1,0
470632,470633,470634,1,1
470632,470632,470633,1,0
470632,470632,470633,1,0
470632,470632,470633,1,0
470632,470632,470633,1,0
470632,470632,470634,2,0
470632,470632,470633,1,0
470632,470632,470633,1,0
470632,470632,470633,1,0
470632,470632,470633,1,0
470632,470632,470634,2,0
470632,470632,470634,2,0
470632,470632,470635,3,0
470632,470632,470634,2,0
470632,470632,470634,2,0
470632,470632,470634,2,0
470632,470632,470635,3,0
470632,470634,470635,1,2
470632,470632,470634,2,0
470632,470634,470635,1,2
470632,470634,470635,1,2
470632,470632,470635,3,0
470632,470632,470635,3,0
470632,470634,470635,1,2
470632,470632,470635,3,0
470632,470634,470635,1,2
470632,470634,470635,1,2
470640,470640,470641,1,0
470640,470640,470641,1,0
470640,470640,470641,1,0
470640,470640,470641,1,0
470640,470640,470641,1,0
470640,470640,470641,1,0
470640,470640,470641,1,0
470640,470640,470642,2,0
470640,470640,470641,1,0
470640,470640,470641,1,0
470640,470640,470642,2,0
470640,470640,470641,1,0
470640,470640,470641,1,0
470640,470640,470642,2,0
470640,470640,470641,1,0
470640,470640,470642,2,0
470640,470641,470642,1,1
470640,470640,470643,3,0
470640,470640,470643,3,0
470640,470642,470643,1,2
470640,470640,470642,2,0
470640,470640,470643,3,0
470640,470640,470643,3,0
470640,470640,470643,3,0
470640,470640,470643,3,0
470640,470642,470643,1,2
470640,470642,470643,1,2
470640,470642,470643,1,2
470640,470642,470643,1,2
470640,470642,470643,1,2
470640,470640,470644,4,0
470766,470766,470767,1,0
470766,470766,470767,1,0
470766,470766,470768,2,0
470766,470766,470768,2,0
470766,470766,470768,2,0
470766,470766,470768,2,0
470766,470766,470768,2,0
470766,470766,470768,2,0
470766,470766,470768,2,0
470766,470766,470768,2,0
470766,470766,470767,1,0
470766,470766,470768,2,0
470766,470766,470768,2,0
470766,470766,470768,2,0
470766,470766,470768,2,0
470766,470766,470768,2,0
470766,470766,470768,2,0
470766,470766,470767,1,0
470766,470767,470768,1,1
470766,470766,470769,3,0
470766,470767,470768,1,1
470766,470766,470769,3,0
470766,470766,470769,3,0
470766,470766,470769,3,0
470766,470768,470769,1,2
470766,470768,470769,1,2
470766,470766,470770,4,0
470766,470766,470769,3,0
470766,470768,470770,2,2
470766,470768,470769,1,2
470766,470768,470769,1,2
470891,470891,470892,1,0
470891,470891,470893,2,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470892,1,0
470891,470891,470893,2,0
470891,470891,470894,3,0
470891,470891,470893,2,0
470891,470891,470893,2,0
470891,470891,470894,3,0
470891,470893,470894,1,2
470891,470891,470893,2,0
470891,470893,470894,1,2
470891,470893,470894,1,2
470891,470893,470894,1,2
470891,470893,470894,1,2
470891,470893,470894,1,2
470891,470893,470894,1,2
471016,471016,471017,1,0
471016,471016,471018,2,0
471016,471016,471018,2,0
471016,471016,471018,2,0
471016,471016,471018,2,0
471016,471016,471018,2,0
471016,471016,471018,2,0
471016,471016,471019,3,0
471016,471016,471019,3,0
471016,471016,471019,3,0
471016,471018,471020,2,2
471016,471016,471019,3,0
471016,471016,471020,4,0
471016,471018,471020,2,2
471016,471018,471020,2,2
471016,471016,471020,4,0
471016,471018,471020,2,2
471016,471018,471020,2,2
471016,471016,471020,4,0
471016,471018,471020,2,2
471016,471018,471020,2,2
471016,471016,471021,5,0
471016,471016,471021,5,0
471016,471016,471023,7,0
471016,471016,471023,7,0
471016,471016,471024,8,0
471016,471016,471024,8,0
471016,471016,471025,9,0
471016,471016,471025,9,0
471016,471016,471025,9,0
471016,471016,471027,11,0
471140,471140,471141,1,0
471140,471140,471142,2,0
471140,471140,471142,2,0
471140,471140,471142,2,0
471140,471140,471142,2,0
471140,471140,471142,2,0
471140,471140,471142,2,0
471140,471140,471142,2,0
471140,471142,471143,1,2
471140,471140,471143,3,0
471140,471142,471143,1,2
471140,471142,471144,2,2
471140,471142,471144,2,2
471140,471140,471144,4,0
471140,471140,471144,4,0
471140,471140,471144,4,0
471140,471143,471144,1,3
471140,471143,471144,1,3
471140,471143,471144,1,3
471140,471140,471145,5,0
471140,471140,471145,5,0
471140,471140,471145,5,0
471140,471140,471146,6,0
471140,471140,471146,6,0
471140,471140,471148,8,0
471140,471140,471148,8,0
471140,471140,471148,8,0
471140,471140,471148,8,0
471140,471140,471151,11,0
471140,471140,471151,11,0
471140,471140,471151,11,0
471266,471266,471267,1,0
471266,471266,471267,1,0
471266,471266,471268,2,0
471266,471266,471268,2,0
471266,471266,471268,2,0
471266,471266,471267,1,0
471266,471266,471268,2,0
471266,471266,471268,2,0
471266,471266,471269,3,0
471266,471266,471269,3,0
471266,471268,471270,2,2
471266,471266,471269,3,0
471266,471266,471269,3,0
471266,471268,471269,1,2
471266,471268,471269,1,2
471266,471266,471270,4,0
471266,471268,471269,1,2
471266,471268,471269,1,2
471266,471268,471269,1,2
471266,471268,471270,2,2
471266,471266,471270,4,0
471266,471266,471272,6,0
471266,471266,471272,6,0
471266,471266,471273,7,0
471266,471266,471273,7,0
471266,471266,471274,8,0
471266,471266,471275,9,0
471266,471266,471275,9,0
471266,471266,471276,10,0
471266,471266,471276,10,0
471266,471266,471277,11,0
471395,471395,471396,1,0
471395,471395,471396,1,0
471395,471395,471397,2,0
471395,471395,471396,1,0
471395,471395,471397,2,0
471395,471395,471397,2,0
471395,471395,471398,3,0
471395,471395,471397,2,0
471395,471395,471398,3,0
471395,471395,471398,3,0
471395,471397,471398,1,2
471395,471395,471398,3,0
471395,471395,471399,4,0
471395,471397,471398,1,2
471395,471398,471399,1,3
471395,471395,471398,3,0
471395,471397,471398,1,2
471395,471397,471398,1,2
471395,471398,471399,1,3
471395,471395,471399,4,0
471395,471398,471399,1,3
471395,471395,471401,6,0
471395,471395,471401,6,0
471395,471395,471402,7,0
471395,471395,471403,8,0
471395,471395,471402,7,0
471395,471395,471403,8,0
471395,471395,471404,9,0
471395,471395,471404,9,0
471395,471395,471406,11,0
471395,471395,471406,11,0
471523,471523,471524,1,0
471523,471523,471524,1,0
471523,471523,471524,1,0
471523,471523,471525,2,0
471523,471523,471525,2,0
471523,471523,471525,2,0
471523,471523,471525,2,0
471523,471523,471525,2,0
471523,471523,471525,2,0
471523,471525,471526,1,2
471523,471525,471526,1,2
471523,471525,471526,1,2
471523,471523,471526,3,0
471523,471523,471526,3,0
471523,471523,471527,4,0
471523,471523,471527,4,0
471523,471526,471527,1,3
471523,471526,471527,1,3
471523,471526,471527,1,3
471523,471526,471527,1,3
471523,471523,471530,7,0
471523,471523,471529,6,0
471523,471523,471530,7,0
471523,471523,471530,7,0
471523,471523,471530,7,0
471523,471523,471531,8,0
471523,471523,471531,8,0
471523,471523,471532,9,0
471523,471523,471533,10,0
471523,471523,471533,10,0
471523,471523,471533,10,0
471651,471651,471652,1,0
471651,471651,471652,1,0
471651,471651,471653,2,0
471651,471651,471653,2,0
471651,471651,471653,2,0
471651,471651,471653,2,0
471651,471651,471653,2,0
471651,471651,471653,2,0
471651,471651,471653,2,0
471651,471653,471654,1,2
471651,471653,471654,1,2
471651,471653,471655,2,2
471651,471651,471654,3,0
471651,471651,471654,3,0
471651,471651,471655,4,0
471651,471654,471655,1,3
471651,471654,471655,1,3
471651,471654,471655,1,3
471651,471651,471655,4,0
471651,471654,471655,1,3
471651,471651,471657,6,0
471651,471651,471658,7,0
471651,471651,471658,7,0
471651,471651,471657,6,0
471651,471651,471659,8,0
471651,471651,471658,7,0
471651,471651,471660,9,0
471651,471651,471660,9,0
471651,471651,471661,10,0
471651,471651,471660,9,0
471651,471651,471661,10,0
471776,471776,471777,1,0
471776,471776,471777,1,0
471776,471776,471778,2,0
471776,471776,471779,3,0
471776,471776,471778,2,0
471776,471776,471778,2,0
471776,471776,471778,2,0
471776,471776,471778,2,0
471776,471778,471779,1,2
471776,471778,471780,2,2
471776,471779,471780,1,3
471776,471776,471779,3,0
471776,471778,471780,2,2
471776,471776,471779,3,0
471776,471776,471780,4,0
471776,471776,471781,5,0
471776,471779,471781,2,3
471776,471776,471781,5,0
471776,471779,471780,1,3
471776,471779,471781,2,3
471776,471776,471783,7,0
471776,471776,471783,7,0
471776,471776,471783,7,0
471776,471776,471782,6,0
471776,471776,471784,8,0
471776,471776,471784,8,0
471776,471776,471784,8,0
471776,471776,471785,9,0
471776,471776,471786,10,0
471776,471776,471787,11,0
471776,471776,471787,11,0
471907,471907,471908,1,0
471907,471907,471908,1,0
471907,471907,471909,2,0
471907,471907,471908,1,0
471907,471907,471910,3,0
471907,471907,471909,2,0
471907,471907,471909,2,0
471907,471907,471909,2,0
471907,471907,471910,3,0
471907,471909,471910,1,2
471907,471909,471910,1,2
471907,471907,471911,4,0
471907,471909,471910,1,2
471907,471910,471911,1,3
471907,471909,471911,2,2
471907,471910,471911,1,3
471907,471907,471911,4,0
471907,471910,471911,1,3
471907,471907,471913,6,0
471907,471907,471912,5,0
471907,471907,471912,5,0
471907,471907,471913,6,0
471907,471907,471914,7,0
471907,471907,471915,8,0
471907,471907,471915,8,0
471907,471907,471915,8,0
471907,471907,471916,9,0
471907,471907,471917,10,0
471907,471907,471916,9,0
471907,471907,471916,9,0
471907,471907,471918,11,0
472031,472031,472033,2,0
472031,472031,472033,2,0
472031,472031,472033,2,0
472031,472031,472033,2,0
472031,472031,472034,3,0
472031,472032,472034,2,1
472031,472032,472034,2,1
472031,472032,472034,2,1
472031,472032,472034,2,1
472031,472032,472035,3,1
472031,472034,472035,1,3
472031,472034,472035,1,3
472031,472034,472035,1,3
472031,472034,472035,1,3
472031,472031,472035,4,0
472031,472035,472036,1,4
472031,472032,472036,4,1
472031,472035,472036,1,4
472031,472035,472036,1,4
472031,472031,472037,6,0
472031,472031,472037,6,0
472031,472032,472037,5,1
472031,472031,472038,7,0
472031,472032,472039,7,1
472031,472032,472039,7,1
472031,472031,472039,8,0
472031,472031,472040,9,0
472031,472031,472040,9,0
472031,472031,472041,10,0
472031,472031,472042,11,0
472031,472031,472042,11,0
472157,472157,472158,1,0
472157,472157,472158,1,0
472157,472157,472159,2,0
472157,472157,472159,2,0
472157,472157,472160,3,0
472157,472157,472160,3,0
472157,472157,472159,2,0
472157,472157,472160,3,0
472157,472159,472161,2,2
472157,472157,472161,4,0
472157,472157,472160,3,0
472157,472159,472161,2,2
472157,472159,472161,2,2
472157,472157,472161,4,0
472157,472157,472161,4,0
472157,472157,472162,5,0
472157,472160,472162,2,3
472157,472160,472161,1,3
472157,472160,472162,2,3
472157,472160,472162,2,3
472157,472157,472163,6,0
472157,472157,472163,6,0
472157,472157,472164,7,0
472157,472157,472164,7,0
472157,472157,472165,8,0
472157,472157,472166,9,0
472157,472157,472166,9,0
472157,472157,472167,10,0
472157,472157,472166,9,0
472157,472157,472168,11,0
472157,472157,472168,11,0
472287,472287,472288,1,0
472287,472287,472288,1,0
472287,472287,472288,1,0
472287,472287,472289,2,0
472287,472287,472289,2,0
472287,472287,472289,2,0
472287,472287,472289,2,0
472287,472287,472289,2,0
472287,472288,472289,1,1
472287,472287,472290,3,0
472287,472289,472290,1,2
472287,472287,472290,3,0
472287,472289,472290,1,2
472287,472290,472292,2,3
472287,472290,472291,1,3
472287,472287,472291,4,0
472287,472290,472291,1,3
472287,472287,472291,4,0
472287,472290,472292,2,3
472287,472287,472292,5,0
472287,472287,472292,5,0
472287,472287,472292,5,0
472287,472287,472292,5,0
472287,472287,472293,6,0
472287,472287,472293,6,0
472287,472287,472295,8,0
472287,472287,472294,7,0
472287,472287,472296,9,0
472287,472287,472296,9,0
472287,472287,472295,8,0
472287,472287,472296,9,0
472413,472413,472414,1,0
472413,472413,472415,2,0
472413,472413,472414,1,0
472413,472413,472415,2,0
472413,472413,472415,2,0
472413,472413,472415,2,0
472413,472413,472415,2,0
472413,472413,472416,3,0
472413,472413,472415,2,0
472413,472413,472416,3,0
472413,472415,472416,1,2
472413,472415,472416,1,2
472413,472415,472416,1,2
472413,472413,472416,3,0
472413,472413,472417,4,0
472413,472415,472417,2,2
472413,472416,472417,1,3
472413,472416,472417,1,3
472413,472416,472417,1,3
472413,472413,472418,5,0
472413,472413,472419,6,0
472413,472413,472418,5,0
472413,472413,472419,6,0
472413,472413,472419,6,0
472413,472413,472419,6,0
472413,472413,472420,7,0
472413,472413,472421,8,0
472413,472413,472421,8,0
472413,472413,472420,7,0
472413,472413,472422,9,0
472413,472413,472423,10,0
472540,472540,472541,1,0
472540,472540,472542,2,0
472540,472540,472542,2,0
472540,472541,472543,2,1
472540,472541,472543,2,1
472540,472541,472543,2,1
472540,472541,472543,2,1
472540,472541,472543,2,1
472540,472541,472543,2,1
472540,472540,472544,4,0
472540,472543,472544,1,3
472540,472543,472544,1,3
472540,472543,472544,1,3
472540,472541,472544,3,1
472540,472544,472545,1,4
472540,472544,472545,1,4
472540,472541,472545,4,1
472540,472544,472545,1,4
472540,472544,472545,1,4
472540,472540,472546,6,0
472540,472540,472546,6,0
472540,472541,472546,5,1
472540,472541,472546,5,1
472540,472540,472546,6,0
472540,472540,472547,7,0
472540,472541,472547,6,1
472540,472540,472547,7,0
472540,472541,472547,6,1
472540,472541,472548,7,1
472540,472541,472549,8,1
472540,472540,472550,10,0
472672,472672,472673,1,0
472672,472672,472674,2,0
472672,472672,472674,2,0
472672,472672,472673,1,0
472672,472672,472674,2,0
472672,472672,472674,2,0
472672,472672,472674,2,0
472672,472672,472674,2,0
472672,472672,472675,3,0
472672,472674,472675,1,2
472672,472674,472675,1,2
472672,472672,472676,4,0
472672,472674,472675,1,2
472672,472672,472676,4,0
472672,472674,472675,1,2
472672,472672,472677,5,0
472672,472672,472677,5,0
472672,472675,472677,2,3
472672,472672,472676,4,0
472672,472675,472677,2,3
472672,472675,472677,2,3
472672,472672,472677,5,0
472672,472672,472678,6,0
472672,472672,472678,6,0
472672,472672,472678,6,0
472672,472672,472678,6,0
472672,472672,472679,7,0
472672,472672,472679,7,0
472672,472672,472680,8,0
472672,472672,472679,7,0
472672,472672,472682,10,0
472799,472799,472800,1,0
472799,472799,472800,1,0
472799,472799,472800,1,0
472799,472799,472801,2,0
472799,472799,472802,3,0
472799,472799,472801,2,0
472799,472799,472802,3,0
472799,472799,472801,2,0
472799,472799,472801,2,0
472799,472800,472801,1,1
472799,472801,472802,1,2
472799,472801,472802,1,2
472799,472799,472803,4,0
472799,472801,472802,1,2
472799,472799,472804,5,0
472799,472802,472803,1,3
472799,472799,472804,5,0
472799,472802,472803,1,3
472799,472802,472803,1,3
472799,472799,472805,6,0
472799,472799,472804,5,0
472799,472799,472804,5,0
472799,472799,472804,5,0
472799,472799,472804,5,0
472799,472799,472805,6,0
472799,472799,472805,6,0
472799,472799,472806,7,0
472799,472799,472807,8,0
472799,472799,472810,11,0
472799,472799,472809,10,0
472799,472799,472809,10,0
472924,472924,472926,2,0
472924,472924,472926,2,0
472924,472924,472925,1,0
472924,472924,472926,2,0
472924,472924,472926,2,0
472924,472924,472926,2,0
472924,472924,472926,2,0
472924,472924,472927,3,0
472924,472924,472927,3,0
472924,472924,472928,4,0
472924,472926,472927,1,2
472924,472926,472927,1,2
472924,472926,472927,1,2
472924,472927,472928,1,3
472924,472924,472929,5,0
472924,472927,472928,1,3
472924,472927,472928,1,3
472924,472927,472929,2,3
472924,472924,472929,5,0
472924,472924,472929,5,0
472924,472924,472929,5,0
472924,472924,472929,5,0
472924,472924,472930,6,0
472924,472924,472929,5,0
472924,472924,472929,5,0
472924,472924,472930,6,0
472924,472924,472932,8,0
472924,472924,472931,7,0
472924,472924,472935,11,0
472924,472924,472935,11,0
472924,472924,472935,11,0
473049,473049,473050,1,0
473049,473049,473050,1,0
473049,473049,473050,1,0
473049,473049,473051,2,0
473049,473049,473052,3,0
473049,473049,473051,2,0
473049,473049,473051,2,0
473049,473049,473051,2,0
473049,473049,473051,2,0
473049,473049,473052,3,0
473049,473051,473052,1,2
473049,473051,473052,1,2
473049,473051,473052,1,2
473049,473052,473053,1,3
473049,473049,473054,5,0
473049,473052,473054,2,3
473049,473052,473053,1,3
473049,473049,473054,5,0
473049,473052,473054,2,3
473049,473049,473054,5,0
473049,473049,473054,5,0
473049,473049,473054,5,0
473049,473049,473055,6,0
473049,473049,473055,6,0
473049,473049,473056,7,0
473049,473049,473055,6,0
473049,473049,473058,9,0
473049,473049,473058,9,0
473049,473049,473059,10,0
473049,473049,473060,11,0
473049,473049,473060,11,0
473181,473181,473182,1,0
473181,473181,473183,2,0
473181,473181,473183,2,0
473181,473181,473183,2,0
473181,473181,473184,3,0
473181,473181,473184,3,0
473181,473181,473184,3,0
473181,473181,473184,3,0
473181,473181,473184,3,0
473181,473183,473185,2,2
473181,473183,473185,2,2
473181,473183,473185,2,2
473181,473183,473185,2,2
473181,473184,473186,2,3
473181,473184,473186,2,3
473181,473181,473186,5,0
473181,473181,473186,5,0
473181,473184,473186,2,3
473181,473181,473185,4,0
473181,473181,473187,6,0
473181,473181,473187,6,0
473181,473181,473188,7,0
473181,473181,473188,7,0
473181,473181,473188,7,0
473181,473181,473189,8,0
473181,473181,473190,9,0
473181,473181,473191,10,0
473181,473181,473191,10,0
473181,473181,473191,10,0
473181,473181,473192,11,0
473181,473181,473192,11,0
473307,473307,473309,2,0
473307,473307,473308,1,0
473307,473307,473309,2,0
473307,473307,473309,2,0
473307,473307,473310,3,0
473307,473307,473309,2,0
473307,473307,473309,2,0
473307,473307,473309,2,0
473307,473307,473310,3,0
473307,473309,473311,2,2
473307,473307,473311,4,0
473307,473309,473310,1,2
473307,473309,473311,2,2
473307,473309,473311,2,2
473307,473307,473311,4,0
473307,473310,473311,1,3
473307,473310,473312,2,3
473307,473310,473312,2,3
473307,473307,473313,6,0
473307,473307,473313,6,0
473307,473307,473313,6,0
473307,473307,473313,6,0
473307,473307,473313,6,0
473307,473307,473314,7,0
473307,473307,473316,9,0
473307,473307,473316,9,0
473307,473307,473316,9,0
473307,473307,473317,10,0
473307,473307,473318,11,0
473307,473307,473318,11,0
473307,473307,473318,11,0
473433,473433,473434,1,0
473433,473433,473434,1,0
473433,473433,473434,1,0
473433,473433,473435,2,0
473433,473433,473436,3,0
473433,473433,473435,2,0
473433,473433,473436,3,0
473433,473433,473436,3,0
473433,473433,473436,3,0
473433,473435,473437,2,2
473433,473435,473436,1,2
473433,473435,473437,2,2
473433,473435,473436,1,2
473433,473433,473437,4,0
473433,473433,473437,4,0
473433,473436,473437,1,3
473433,473436,473437,1,3
473433,473433,473438,5,0
473433,473436,473437,1,3
473433,473433,473439,6,0
473433,473433,473439,6,0
473433,473433,473439,6,0
473433,473433,473439,6,0
473433,473433,473441,8,0
473433,473433,473441,8,0
473433,473433,473442,9,0
473433,473433,473441,8,0
473433,473433,473443,10,0
473433,473433,473443,10,0
473433,473433,473444,11,0
473433,473433,473444,11,0
473560,473560,473562,2,0
473560,473560,473562,2,0
473560,473560,473562,2,0
473560,473560,473562,2,0
473560,473560,473563,3,0
473560,473560,473563,3,0
473560,473560,473563,3,0
473560,473561,473563,2,1
473560,473561,473563,2,1
473560,473563,473564,1,3
473560,473563,473564,1,3
473560,473564,473565,1,4
473560,473563,473564,1,3
473560,473563,473564,1,3
473560,473560,473565,5,0
473560,473560,473565,5,0
473560,473560,473565,5,0
473560,473564,473565,1,4
473560,473564,473565,1,4
473560,473560,473566,6,0
473560,473560,473566,6,0
473560,473560,473567,7,0
473560,473560,473567,7,0
473560,473561,473567,6,1
473560,473560,473568,8,0
473560,473560,473569,9,0
473560,473560,473569,9,0
473560,473561,473570,9,1
473560,473560,473570,10,0
473560,473560,473571,11,0
473560,473560,473572,12,0
473689,473689,473690,1,0
473689,473689,473690,1,0
473689,473689,473690,1,0
473689,473689,473691,2,0
473689,473689,473691,2,0
473689,473689,473691,2,0
473689,473689,473691,2,0
473689,473689,473692,3,0
473689,473689,473693,4,0
473689,473691,473692,1,2
473689,473691,473693,2,2
473689,473692,473693,1,3
473689,473689,473694,5,0
473689,473692,473694,2,3
473689,473692,473694,2,3
473689,473689,473694,5,0
473689,473692,473694,2,3
473689,473689,473694,5,0
473689,473689,473694,5,0
473689,473689,473694,5,0
473689,473689,473695,6,0
473689,473689,473695,6,0
473689,473689,473697,8,0
473689,473691,473696,5,2
473689,473689,473697,8,0
473689,473689,473697,8,0
473689,473689,473697,8,0
473689,473689,473699,10,0
473689,473689,473699,10,0
473689,473689,473700,11,0
473689,473689,473700,11,0
473939,473939,473940,1,0
473939,473939,473940,1,0
473939,473939,473940,1,0
473939,473939,473941,2,0
473939,473939,473942,3,0
473939,473939,473942,3,0
473939,473939,473941,2,0
473939,473939,473942,3,0
473939,473939,473943,4,0
473939,473941,473942,1,2
473939,473941,473943,2,2
473939,473941,473943,2,2
473939,473942,473943,1,3
473939,473942,473944,2,3
