submit_time,start_time,end_time,run_time,wait_time
473939,473939,473944,5,0
473939,473942,473944,2,3
473939,473939,473944,5,0
473939,473942,473944,2,3
473939,473939,473944,5,0
473939,473939,473944,5,0
473939,473939,473945,6,0
473939,473939,473947,8,0
473939,473939,473947,8,0
473939,473939,473947,8,0
473939,473939,473947,8,0
473939,473939,473948,9,0
473939,473939,473947,8,0
473939,473939,473947,8,0
473939,473939,473949,10,0
473939,473939,473950,11,0
473939,473939,473950,11,0
474069,474069,474071,2,0
474069,474069,474071,2,0
474069,474069,474071,2,0
474069,474069,474072,3,0
474069,474069,474072,3,0
474069,474070,474072,2,1
474069,474069,474072,3,0
474069,474069,474073,4,0
474069,474072,474073,1,3
474069,474072,474073,1,3
474069,474072,474073,1,3
474069,474069,474074,5,0
474069,474073,474074,1,4
474069,474070,474074,4,1
474069,474073,474074,1,4
474069,474073,474074,1,4
474069,474069,474075,6,0
474069,474069,474075,6,0
474069,474069,474075,6,0
474069,474069,474076,7,0
474069,474069,474076,7,0
474069,474069,474077,8,0
474069,474069,474077,8,0
474069,474069,474077,8,0
474069,474070,474078,8,1
474069,474069,474078,9,0
474069,474069,474078,9,0
474069,474069,474079,10,0
474069,474069,474080,11,0
474069,474069,474081,12,0
474196,474196,474197,1,0
474196,474196,474197,1,0
474196,474196,474198,2,0
474196,474196,474198,2,0
474196,474196,474198,2,0
474196,474196,474199,3,0
474196,474196,474199,3,0
474196,474196,474199,3,0
474196,474198,474199,1,2
474196,474196,474199,3,0
474196,474198,474199,1,2
474196,474196,474199,3,0
474196,474198,474199,1,2
474196,474199,474201,2,3
474196,474196,474200,4,0
474196,474199,474201,2,3
474196,474196,474200,4,0
474196,474199,474200,1,3
474196,474196,474201,5,0
474196,474199,474200,1,3
474196,474196,474202,6,0
474196,474196,474201,5,0
474196,474196,474202,6,0
474196,474196,474204,8,0
474196,474196,474204,8,0
474196,474196,474204,8,0
474196,474196,474203,7,0
474196,474196,474204,8,0
474196,474196,474204,8,0
474196,474196,474206,10,0
474196,474196,474207,11,0
474321,474321,474322,1,0
474321,474321,474323,2,0
474321,474321,474322,1,0
474321,474321,474324,3,0
474321,474321,474323,2,0
474321,474321,474324,3,0
474321,474321,474324,3,0
474321,474323,474325,2,2
474321,474321,474324,3,0
474321,474321,474324,3,0
474321,474323,474324,1,2
474321,474323,474324,1,2
474321,474321,474325,4,0
474321,474321,474326,5,0
474321,474321,474326,5,0
474321,474321,474325,4,0
474321,474324,474326,2,3
474321,474324,474325,1,3
474321,474324,474326,2,3
474321,474325,474326,1,4
474321,474321,474326,5,0
474321,474321,474326,5,0
474321,474321,474327,6,0
474321,474321,474329,8,0
474321,474321,474329,8,0
474321,474321,474329,8,0
474321,474321,474329,8,0
474321,474321,474329,8,0
474321,474321,474330,9,0
474321,474321,474332,11,0
474321,474321,474332,11,0
474446,474446,474447,1,0
474446,474446,474447,1,0
474446,474446,474447,1,0
474446,474446,474449,3,0
474446,474446,474448,2,0
474446,474446,474449,3,0
474446,474446,474449,3,0
474446,474446,474449,3,0
474446,474446,474449,3,0
474446,474448,474449,1,2
474446,474446,474450,4,0
474446,474446,474450,4,0
474446,474448,474449,1,2
474446,474449,474450,1,3
474446,474448,474450,2,2
474446,474449,474450,1,3
474446,474446,474450,4,0
474446,474446,474450,4,0
474446,474449,474450,1,3
474446,474446,474451,5,0
474446,474449,474451,2,3
474446,474446,474452,6,0
474446,474446,474453,7,0
474446,474446,474453,7,0
474446,474446,474452,6,0
474446,474446,474454,8,0
474446,474446,474454,8,0
474446,474446,474454,8,0
474446,474446,474455,9,0
474446,474446,474457,11,0
474446,474446,474457,11,0
474571,474571,474573,2,0
474571,474571,474573,2,0
474571,474571,474573,2,0
474571,474571,474574,3,0
474571,474572,474574,2,1
474571,474572,474574,2,1
474571,474572,474574,2,1
474571,474572,474574,2,1
474571,474571,474575,4,0
474571,474574,474575,1,3
474571,474572,474575,3,1
474571,474574,474575,1,3
474571,474574,474575,1,3
474571,474572,474575,3,1
474571,474575,474576,1,4
474571,474575,474576,1,4
474571,474575,474576,1,4
474571,474571,474576,5,0
474571,474572,474576,4,1
474571,474575,474576,1,4
474571,474572,474577,5,1
474571,474571,474578,7,0
474571,474571,474578,7,0
474571,474571,474578,7,0
474571,474571,474579,8,0
474571,474571,474579,8,0
474571,474571,474579,8,0
474571,474571,474579,8,0
474571,474572,474580,8,1
474571,474571,474582,11,0
474571,474571,474582,11,0
474695,474695,474697,2,0
474695,474695,474697,2,0
474695,474695,474697,2,0
474695,474696,474698,2,1
474695,474696,474698,2,1
474695,474696,474698,2,1
474695,474696,474698,2,1
474695,474696,474698,2,1
474695,474696,474699,3,1
474695,474698,474699,1,3
474695,474698,474699,1,3
474695,474698,474699,1,3
474695,474695,474699,4,0
474695,474696,474699,3,1
474695,474696,474699,3,1
474695,474699,474700,1,4
474695,474696,474700,4,1
474695,474699,474700,1,4
474695,474699,474700,1,4
474695,474699,474700,1,4
474695,474696,474701,5,1
474695,474696,474701,5,1
474695,474696,474702,6,1
474695,474695,474703,8,0
474695,474696,474703,7,1
474695,474695,474703,8,0
474695,474696,474703,7,1
474695,474696,474704,8,1
474695,474696,474704,8,1
474695,474696,474706,10,1
474695,474696,474707,11,1
474946,474946,474948,2,0
474946,474946,474948,2,0
474946,474946,474947,1,0
474946,474946,474948,2,0
474946,474946,474949,3,0
474946,474946,474949,3,0
474946,474946,474949,3,0
474946,474946,474948,2,0
474946,474946,474949,3,0
474946,474948,474950,2,2
474946,474948,474949,1,2
474946,474946,474950,4,0
474946,474948,474949,1,2
474946,474946,474950,4,0
474946,474949,474951,2,3
474946,474949,474950,1,3
474946,474946,474951,5,0
474946,474946,474951,5,0
474946,474949,474951,2,3
474946,474949,474951,2,3
474946,474946,474952,6,0
474946,474946,474952,6,0
474946,474946,474952,6,0
474946,474946,474954,8,0
474946,474946,474953,7,0
474946,474946,474954,8,0
474946,474946,474955,9,0
474946,474946,474956,10,0
474946,474946,474957,11,0
474946,474946,474958,12,0
474946,474946,474957,11,0
475075,475075,475076,1,0
475075,475075,475077,2,0
475075,475075,475077,2,0
475075,475075,475078,3,0
475075,475075,475078,3,0
475075,475075,475077,2,0
475075,475075,475078,3,0
475075,475075,475078,3,0
475075,475076,475078,2,1
475075,475075,475078,3,0
475075,475075,475079,4,0
475075,475075,475079,4,0
475075,475077,475079,2,2
475075,475075,475079,4,0
475075,475077,475079,2,2
475075,475078,475080,2,3
475075,475078,475079,1,3
475075,475075,475080,5,0
475075,475078,475080,2,3
475075,475078,475080,2,3
475075,475075,475081,6,0
475075,475075,475081,6,0
475075,475075,475081,6,0
475075,475075,475082,7,0
475075,475075,475084,9,0
475075,475075,475084,9,0
475075,475075,475084,9,0
475075,475075,475085,10,0
475075,475075,475085,10,0
475075,475075,475085,10,0
475075,475075,475086,11,0
475201,475201,475202,1,0
475201,475201,475202,1,0
475201,475201,475202,1,0
475201,475201,475203,2,0
475201,475201,475203,2,0
475201,475201,475203,2,0
475201,475201,475204,3,0
475201,475201,475203,2,0
475201,475201,475203,2,0
475201,475202,475203,1,1
475201,475201,475204,3,0
475201,475203,475204,1,2
475201,475203,475204,1,2
475201,475201,475205,4,0
475201,475201,475206,5,0
475201,475204,475205,1,3
475201,475201,475205,4,0
475201,475204,475206,2,3
475201,475204,475205,1,3
475201,475201,475205,4,0
475201,475204,475205,1,3
475201,475201,475207,6,0
475201,475201,475207,6,0
475201,475201,475208,7,0
475201,475201,475208,7,0
475201,475201,475207,6,0
475201,475201,475208,7,0
475201,475201,475209,8,0
475201,475201,475211,10,0
475201,475201,475210,9,0
475201,475201,475212,11,0
475328,475328,475330,2,0
475328,475328,475330,2,0
475328,475328,475330,2,0
475328,475328,475330,2,0
475328,475328,475330,2,0
475328,475328,475331,3,0
475328,475328,475331,3,0
475328,475328,475331,3,0
475328,475328,475332,4,0
475328,475328,475332,4,0
475328,475328,475332,4,0
475328,475330,475332,2,2
475328,475328,475332,4,0
475328,475328,475332,4,0
475328,475331,475332,1,3
475328,475331,475332,1,3
475328,475331,475332,1,3
475328,475331,475333,2,3
475328,475332,475333,1,4
475328,475332,475333,1,4
475328,475328,475334,6,0
475328,475328,475335,7,0
475328,475328,475335,7,0
475328,475328,475335,7,0
475328,475328,475335,7,0
475328,475328,475336,8,0
475328,475328,475336,8,0
475328,475328,475337,9,0
475328,475328,475337,9,0
475328,475328,475338,10,0
475328,475328,475338,10,0
475459,475459,475460,1,0
475459,475459,475460,1,0
475459,475459,475461,2,0
475459,475459,475461,2,0
475459,475459,475461,2,0
475459,475459,475461,2,0
475459,475459,475462,3,0
475459,475459,475462,3,0
475459,475460,475462,2,1
475459,475459,475462,3,0
475459,475460,475461,1,1
475459,475459,475463,4,0
475459,475461,475463,2,2
475459,475459,475463,4,0
475459,475461,475463,2,2
475459,475459,475463,4,0
475459,475461,475462,1,2
475459,475459,475464,5,0
475459,475462,475463,1,3
475459,475462,475464,2,3
475459,475459,475464,5,0
475459,475459,475465,6,0
475459,475459,475466,7,0
475459,475459,475466,7,0
475459,475459,475466,7,0
475459,475459,475467,8,0
475459,475459,475467,8,0
475459,475459,475467,8,0
475459,475459,475467,8,0
475459,475459,475468,9,0
475459,475459,475469,10,0
475585,475585,475587,2,0
475585,475585,475586,1,0
475585,475585,475587,2,0
475585,475585,475588,3,0
475585,475585,475588,3,0
475585,475585,475588,3,0
475585,475585,475588,3,0
475585,475585,475588,3,0
475585,475587,475589,2,2
475585,475585,475589,4,0
475585,475585,475589,4,0
475585,475587,475589,2,2
475585,475587,475588,1,2
475585,475585,475590,5,0
475585,475585,475590,5,0
475585,475588,475590,2,3
475585,475585,475590,5,0
475585,475588,475590,2,3
475585,475588,475589,1,3
475585,475585,475589,4,0
475585,475588,475590,2,3
475585,475585,475592,7,0
475585,475585,475592,7,0
475585,475585,475592,7,0
475585,475585,475592,7,0
475585,475585,475592,7,0
475585,475585,475592,7,0
475585,475585,475592,7,0
475585,475585,475593,8,0
475585,475585,475593,8,0
475585,475585,475595,10,0
475711,475711,475712,1,0
475711,475711,475712,1,0
475711,475711,475713,2,0
475711,475711,475713,2,0
475711,475711,475713,2,0
475711,475711,475714,3,0
475711,475711,475713,2,0
475711,475711,475713,2,0
475711,475711,475714,3,0
475711,475713,475714,1,2
475711,475713,475715,2,2
475711,475711,475714,3,0
475711,475713,475715,2,2
475711,475711,475715,4,0
475711,475711,475715,4,0
475711,475714,475716,2,3
475711,475711,475715,4,0
475711,475714,475715,1,3
475711,475714,475716,2,3
475711,475714,475716,2,3
475711,475711,475716,5,0
475711,475711,475717,6,0
475711,475711,475717,6,0
475711,475711,475717,6,0
475711,475711,475718,7,0
475711,475711,475718,7,0
475711,475711,475718,7,0
475711,475711,475719,8,0
475711,475711,475720,9,0
475711,475711,475722,11,0
475711,475711,475723,12,0
475837,475837,475838,1,0
475837,475837,475839,2,0
475837,475837,475838,1,0
475837,475837,475838,1,0
475837,475837,475840,3,0
475837,475838,475839,1,1
475837,475837,475839,2,0
475837,475837,475839,2,0
475837,475837,475839,2,0
475837,475837,475840,3,0
475837,475839,475840,1,2
475837,475837,475841,4,0
475837,475839,475840,1,2
475837,475837,475840,3,0
475837,475839,475840,1,2
475837,475837,475841,4,0
475837,475837,475842,5,0
475837,475837,475841,4,0
475837,475837,475841,4,0
475837,475840,475841,1,3
475837,475840,475841,1,3
475837,475840,475842,2,3
475837,475837,475843,6,0
475837,475837,475843,6,0
475837,475837,475844,7,0
475837,475837,475844,7,0
475837,475837,475844,7,0
475837,475837,475844,7,0
475837,475837,475847,10,0
475837,475837,475846,9,0
475837,475837,475847,10,0
475963,475963,475964,1,0
475963,475963,475964,1,0
475963,475963,475965,2,0
475963,475963,475965,2,0
475963,475963,475964,1,0
475963,475963,475965,2,0
475963,475963,475965,2,0
475963,475964,475965,1,1
475963,475963,475965,2,0
475963,475963,475966,3,0
475963,475963,475966,3,0
475963,475965,475966,1,2
475963,475963,475966,3,0
475963,475965,475966,1,2
475963,475963,475966,3,0
475963,475965,475966,1,2
475963,475963,475967,4,0
475963,475965,475966,1,2
475963,475966,475967,1,3
475963,475963,475968,5,0
475963,475966,475967,1,3
475963,475963,475967,4,0
475963,475963,475968,5,0
475963,475963,475970,7,0
475963,475963,475969,6,0
475963,475963,475969,6,0
475963,475963,475970,7,0
475963,475963,475970,7,0
475963,475963,475970,7,0
475963,475963,475971,8,0
475963,475963,475972,9,0
476088,476088,476089,1,0
476088,476088,476089,1,0
476088,476088,476090,2,0
476088,476088,476090,2,0
476088,476088,476090,2,0
476088,476088,476090,2,0
476088,476089,476091,2,1
476088,476088,476091,3,0
476088,476089,476091,2,1
476088,476088,476092,4,0
476088,476090,476091,1,2
476088,476088,476092,4,0
476088,476088,476091,3,0
476088,476088,476092,4,0
476088,476088,476092,4,0
476088,476090,476092,2,2
476088,476088,476092,4,0
476088,476090,476092,2,2
476088,476088,476092,4,0
476088,476090,476091,1,2
476088,476088,476093,5,0
476088,476088,476093,5,0
476088,476091,476092,1,3
476088,476088,476094,6,0
476088,476088,476095,7,0
476088,476088,476095,7,0
476088,476088,476095,7,0
476088,476088,476095,7,0
476088,476088,476095,7,0
476088,476088,476096,8,0
476088,476088,476096,8,0
476214,476214,476215,1,0
476214,476214,476215,1,0
476214,476214,476215,1,0
476214,476214,476216,2,0
476214,476214,476217,3,0
476214,476215,476216,1,1
476214,476214,476216,2,0
476214,476214,476216,2,0
476214,476214,476217,3,0
476214,476214,476217,3,0
476214,476215,476216,1,1
476214,476214,476217,3,0
476214,476214,476217,3,0
476214,476214,476218,4,0
476214,476214,476218,4,0
476214,476214,476217,3,0
476214,476216,476217,1,2
476214,476214,476217,3,0
476214,476214,476218,4,0
476214,476217,476218,1,3
476214,476217,476218,1,3
476214,476217,476218,1,3
476214,476214,476219,5,0
476214,476217,476219,2,3
476214,476214,476221,7,0
476214,476214,476220,6,0
476214,476214,476221,7,0
476214,476214,476221,7,0
476214,476214,476222,8,0
476214,476214,476221,7,0
476214,476214,476222,8,0
476341,476341,476342,1,0
476341,476341,476343,2,0
476341,476341,476343,2,0
476341,476341,476343,2,0
476341,476341,476343,2,0
476341,476341,476343,2,0
476341,476341,476344,3,0
476341,476342,476344,2,1
476341,476341,476344,3,0
476341,476341,476344,3,0
476341,476341,476344,3,0
476341,476341,476344,3,0
476341,476341,476345,4,0
476341,476341,476345,4,0
476341,476343,476345,2,2
476341,476341,476345,4,0
476341,476341,476345,4,0
476341,476341,476345,4,0
476341,476344,476345,1,3
476341,476343,476345,2,2
476341,476344,476345,1,3
476341,476344,476345,1,3
476341,476341,476346,5,0
476341,476344,476346,2,3
476341,476341,476348,7,0
476341,476341,476349,8,0
476341,476341,476349,8,0
476341,476341,476349,8,0
476341,476341,476350,9,0
476341,476341,476350,9,0
476341,476341,476350,9,0
476466,476466,476467,1,0
476466,476466,476467,1,0
476466,476466,476467,1,0
476466,476466,476468,2,0
476466,476466,476468,2,0
476466,476466,476468,2,0
476466,476466,476468,2,0
476466,476466,476468,2,0
476466,476466,476468,2,0
476466,476466,476469,3,0
476466,476466,476468,2,0
476466,476468,476469,1,2
476466,476468,476469,1,2
476466,476468,476469,1,2
476466,476466,476469,3,0
476466,476466,476470,4,0
476466,476466,476469,3,0
476466,476466,476470,4,0
476466,476469,476470,1,3
476466,476469,476470,1,3
476466,476469,476470,1,3
476466,476469,476470,1,3
476466,476466,476471,5,0
476466,476466,476473,7,0
476466,476466,476472,6,0
476466,476466,476473,7,0
476466,476466,476473,7,0
476466,476466,476474,8,0
476466,476466,476473,7,0
476466,476466,476474,8,0
476466,476466,476474,8,0
476593,476593,476594,1,0
476593,476593,476594,1,0
476593,476593,476595,2,0
476593,476593,476594,1,0
476593,476593,476595,2,0
476593,476593,476595,2,0
476593,476594,476595,1,1
476593,476593,476596,3,0
476593,476593,476595,2,0
476593,476593,476595,2,0
476593,476593,476595,2,0
476593,476593,476596,3,0
476593,476595,476596,1,2
476593,476595,476596,1,2
476593,476595,476596,1,2
476593,476593,476597,4,0
476593,476595,476596,1,2
476593,476593,476597,4,0
476593,476593,476596,3,0
476593,476593,476597,4,0
476593,476596,476597,1,3
476593,476596,476598,2,3
476593,476593,476599,6,0
476593,476593,476599,6,0
476593,476593,476600,7,0
476593,476593,476601,8,0
476593,476593,476601,8,0
476593,476593,476601,8,0
476593,476593,476602,9,0
476593,476593,476601,8,0
476593,476593,476601,8,0
476718,476718,476719,1,0
476718,476718,476719,1,0
476718,476718,476719,1,0
476718,476718,476720,2,0
476718,476718,476721,3,0
476718,476719,476721,2,1
476718,476718,476720,2,0
476718,476718,476720,2,0
476718,476718,476721,3,0
476718,476718,476720,2,0
476718,476718,476721,3,0
476718,476718,476720,2,0
476718,476718,476721,3,0
476718,476718,476720,2,0
476718,476718,476721,3,0
476718,476719,476721,2,1
476718,476720,476721,1,2
476718,476721,476722,1,3
476718,476720,476722,2,2
476718,476721,476722,1,3
476718,476718,476723,5,0
476718,476721,476722,1,3
476718,476718,476723,5,0
476718,476718,476725,7,0
476718,476718,476724,6,0
476718,476718,476725,7,0
476718,476718,476724,6,0
476718,476718,476725,7,0
476718,476718,476727,9,0
476718,476718,476727,9,0
476718,476718,476726,8,0
476845,476845,476846,1,0
476845,476845,476846,1,0
476845,476845,476846,1,0
476845,476845,476847,2,0
476845,476845,476848,3,0
476845,476845,476847,2,0
476845,476845,476848,3,0
476845,476845,476848,3,0
476845,476845,476847,2,0
476845,476845,476847,2,0
476845,476845,476847,2,0
476845,476845,476847,2,0
476845,476845,476847,2,0
476845,476845,476848,3,0
476845,476847,476848,1,2
476845,476847,476848,1,2
476845,476847,476848,1,2
476845,476845,476850,5,0
476845,476848,476849,1,3
476845,476848,476849,1,3
476845,476848,476849,1,3
476845,476848,476849,1,3
476845,476845,476850,5,0
476845,476845,476850,5,0
476845,476845,476850,5,0
476845,476845,476851,6,0
476845,476845,476852,7,0
476845,476845,476851,6,0
476845,476845,476853,8,0
476845,476845,476853,8,0
476845,476845,476854,9,0
476969,476969,476971,2,0
476969,476969,476971,2,0
476969,476969,476971,2,0
476969,476969,476971,2,0
476969,476970,476971,1,1
476969,476969,476971,2,0
476969,476969,476972,3,0
476969,476970,476972,2,1
476969,476970,476972,2,1
476969,476970,476972,2,1
476969,476970,476972,2,1
476969,476972,476973,1,3
476969,476972,476973,1,3
476969,476969,476973,4,0
476969,476972,476973,1,3
476969,476973,476974,1,4
476969,476969,476974,5,0
476969,476969,476973,4,0
476969,476972,476973,1,3
476969,476972,476973,1,3
476969,476969,476974,5,0
476969,476972,476973,1,3
476969,476970,476975,5,1
476969,476969,476975,6,0
476969,476969,476975,6,0
476969,476969,476976,7,0
476969,476969,476978,9,0
476969,476970,476978,8,1
476969,476969,476978,9,0
476969,476969,476979,10,0
476969,476969,476980,11,0
477095,477095,477096,1,0
477095,477095,477097,2,0
477095,477095,477096,1,0
477095,477095,477096,1,0
477095,477095,477096,1,0
477095,477095,477097,2,0
477095,477095,477097,2,0
477095,477095,477097,2,0
477095,477095,477097,2,0
477095,477095,477097,2,0
477095,477095,477097,2,0
477095,477095,477097,2,0
477095,477097,477098,1,2
477095,477095,477098,3,0
477095,477095,477098,3,0
477095,477097,477099,2,2
477095,477097,477098,1,2
477095,477095,477099,4,0
477095,477097,477098,1,2
477095,477097,477098,1,2
477095,477097,477098,1,2
477095,477097,477098,1,2
477095,477095,477100,5,0
477095,477095,477100,5,0
477095,477095,477100,5,0
477095,477095,477101,6,0
477095,477095,477102,7,0
477095,477095,477103,8,0
477095,477095,477103,8,0
477095,477095,477103,8,0
477095,477095,477106,11,0
477223,477223,477225,2,0
477223,477223,477224,1,0
477223,477223,477224,1,0
477223,477223,477224,1,0
477223,477223,477224,1,0
477223,477223,477224,1,0
477223,477223,477224,1,0
477223,477223,477225,2,0
477223,477223,477225,2,0
477223,477223,477224,1,0
477223,477223,477225,2,0
477223,477223,477226,3,0
477223,477223,477225,2,0
477223,477223,477226,3,0
477223,477225,477226,1,2
477223,477225,477226,1,2
477223,477225,477226,1,2
477223,477225,477226,1,2
477223,477223,477227,4,0
477223,477223,477226,3,0
477223,477223,477226,3,0
477223,477225,477226,1,2
477223,477225,477226,1,2
477223,477225,477226,1,2
477223,477223,477227,4,0
477223,477223,477229,6,0
477223,477223,477230,7,0
477223,477223,477230,7,0
477223,477223,477230,7,0
477223,477223,477231,8,0
477223,477223,477232,9,0
477349,477349,477350,1,0
477349,477349,477350,1,0
477349,477349,477350,1,0
477349,477349,477351,2,0
477349,477349,477351,2,0
477349,477349,477351,2,0
477349,477349,477351,2,0
477349,477349,477350,1,0
477349,477349,477351,2,0
477349,477350,477351,1,1
477349,477349,477352,3,0
477349,477349,477352,3,0
477349,477349,477352,3,0
477349,477349,477352,3,0
477349,477351,477352,1,2
477349,477349,477352,3,0
477349,477350,477352,2,1
477349,477349,477352,3,0
477349,477349,477352,3,0
477349,477351,477352,1,2
477349,477351,477353,2,2
477349,477351,477353,2,2
477349,477351,477352,1,2
477349,477349,477352,3,0
477349,477349,477353,4,0
477349,477349,477355,6,0
477349,477349,477355,6,0
477349,477349,477355,6,0
477349,477349,477356,7,0
477349,477349,477356,7,0
477349,477349,477357,8,0
477476,477476,477477,1,0
477476,477476,477478,2,0
477476,477476,477478,2,0
477476,477476,477478,2,0
477476,477476,477477,1,0
477476,477476,477478,2,0
477476,477476,477478,2,0
477476,477476,477478,2,0
477476,477476,477479,3,0
477476,477476,477478,2,0
477476,477476,477478,2,0
477476,477476,477478,2,0
477476,477476,477479,3,0
477476,477478,477480,2,2
477476,477478,477479,1,2
477476,477476,477480,4,0
477476,477478,477480,2,2
477476,477476,477479,3,0
477476,477478,477480,2,2
477476,477478,477480,2,2
477476,477478,477480,2,2
477476,477476,477480,4,0
477476,477478,477480,2,2
477476,477476,477481,5,0
477476,477476,477481,5,0
477476,477476,477482,6,0
477476,477476,477482,6,0
477476,477476,477482,6,0
477476,477476,477485,9,0
477476,477476,477485,9,0
477476,477476,477486,10,0
477602,477602,477603,1,0
477602,477602,477603,1,0
477602,477602,477603,1,0
477602,477602,477603,1,0
477602,477602,477604,2,0
477602,477602,477604,2,0
477602,477602,477603,1,0
477602,477602,477604,2,0
477602,477602,477603,1,0
477602,477602,477603,1,0
477602,477602,477603,1,0
477602,477602,477604,2,0
477602,477602,477604,2,0
477602,477602,477604,2,0
477602,477602,477606,4,0
477602,477602,477605,3,0
477602,477604,477605,1,2
477602,477604,477605,1,2
477602,477602,477606,4,0
477602,477604,477605,1,2
477602,477602,477605,3,0
477602,477604,477605,1,2
477602,477604,477605,1,2
477602,477602,477606,4,0
477602,477604,477605,1,2
477602,477604,477605,1,2
477602,477602,477606,4,0
477602,477602,477607,5,0
477602,477602,477611,9,0
477602,477602,477611,9,0
477602,477602,477612,10,0
477296,477296,477652,356,0
477726,477726,477728,2,0
477726,477726,477728,2,0
477726,477726,477727,1,0
477726,477726,477728,2,0
477726,477726,477728,2,0
477726,477726,477728,2,0
477726,477726,477728,2,0
477726,477726,477728,2,0
477726,477726,477728,2,0
477726,477726,477729,3,0
477726,477726,477729,3,0
477726,477726,477728,2,0
477726,477726,477728,2,0
477726,477726,477729,3,0
477726,477726,477729,3,0
477726,477726,477730,4,0
477726,477726,477730,4,0
477726,477728,477730,2,2
477726,477729,477730,1,3
477726,477728,477730,2,2
477726,477729,477730,1,3
477726,477729,477730,1,3
477726,477729,477730,1,3
477726,477726,477731,5,0
477726,477726,477730,4,0
477726,477726,477731,5,0
477726,477726,477731,5,0
477726,477726,477731,5,0
477726,477726,477731,5,0
477726,477726,477731,5,0
477852,477853,477854,1,1
477852,477853,477854,1,1
477852,477853,477854,1,1
477852,477853,477854,1,1
477852,477853,477854,1,1
477852,477853,477854,1,1
477852,477853,477854,1,1
477852,477853,477855,2,1
477852,477853,477855,2,1
477852,477853,477855,2,1
477852,477853,477855,2,1
477852,477853,477855,2,1
477852,477853,477855,2,1
477852,477853,477855,2,1
477852,477853,477855,2,1
477852,477855,477856,1,3
477852,477853,477855,2,1
477852,477853,477855,2,1
477852,477853,477856,3,1
477852,477853,477856,3,1
477852,477855,477856,1,3
477852,477855,477856,1,3
477852,477853,477856,3,1
477852,477855,477856,1,3
477852,477853,477856,3,1
477852,477855,477856,1,3
477852,477853,477856,3,1
477852,477855,477856,1,3
477852,477855,477856,1,3
477852,477853,477857,4,1
477852,477853,477857,4,1
477981,477981,477982,1,0
477981,477981,477983,2,0
477981,477981,477982,1,0
477981,477981,477983,2,0
477981,477981,477982,1,0
477981,477981,477982,1,0
477981,477981,477982,1,0
477981,477981,477983,2,0
477981,477981,477983,2,0
477981,477981,477982,1,0
477981,477981,477984,3,0
477981,477981,477983,2,0
477981,477981,477984,3,0
477981,477981,477984,3,0
477981,477981,477983,2,0
477981,477981,477984,3,0
477981,477981,477983,2,0
477981,477981,477983,2,0
477981,477983,477984,1,2
477981,477981,477983,2,0
477981,477981,477985,4,0
477981,477981,477984,3,0
477981,477983,477984,1,2
477981,477983,477984,1,2
477981,477983,477984,1,2
477981,477983,477984,1,2
477981,477981,477984,3,0
477981,477983,477984,1,2
477981,477981,477984,3,0
477981,477983,477984,1,2
477981,477981,477985,4,0
478109,478109,478110,1,0
478109,478109,478111,2,0
478109,478109,478110,1,0
478109,478109,478111,2,0
478109,478109,478110,1,0
478109,478109,478111,2,0
478109,478109,478111,2,0
478109,478109,478111,2,0
478109,478109,478111,2,0
478109,478109,478112,3,0
478109,478109,478111,2,0
478109,478109,478112,3,0
478109,478109,478112,3,0
478109,478109,478112,3,0
478109,478109,478111,2,0
478109,478111,478112,1,2
478109,478109,478111,2,0
478109,478109,478112,3,0
478109,478109,478111,2,0
478109,478109,478111,2,0
478109,478109,478111,2,0
478109,478109,478112,3,0
478109,478109,478112,3,0
478109,478111,478112,1,2
478109,478109,478112,3,0
478109,478111,478112,1,2
478109,478111,478112,1,2
478109,478111,478112,1,2
478109,478111,478112,1,2
478109,478111,478112,1,2
478109,478109,478113,4,0
478234,478234,478235,1,0
478234,478234,478235,1,0
478234,478234,478236,2,0
478234,478234,478236,2,0
478234,478234,478235,1,0
478234,478234,478235,1,0
478234,478234,478236,2,0
478234,478234,478236,2,0
478234,478234,478235,1,0
478234,478234,478236,2,0
478234,478234,478236,2,0
478234,478234,478236,2,0
478234,478234,478237,3,0
