submit_time,start_time,end_time,run_time,wait_time
478234,478234,478237,3,0
478234,478234,478236,2,0
478234,478235,478236,1,1
478234,478234,478237,3,0
478234,478234,478237,3,0
478234,478234,478237,3,0
478234,478234,478237,3,0
478234,478234,478236,2,0
478234,478234,478238,4,0
478234,478234,478237,3,0
478234,478234,478238,4,0
478234,478234,478237,3,0
478234,478236,478238,2,2
478234,478236,478237,1,2
478234,478236,478237,1,2
478234,478236,478237,1,2
478234,478236,478237,1,2
478234,478236,478237,1,2
478360,478360,478362,2,0
478360,478360,478362,2,0
478360,478360,478362,2,0
478360,478360,478362,2,0
478360,478360,478362,2,0
478360,478360,478362,2,0
478360,478360,478362,2,0
478360,478360,478362,2,0
478360,478360,478362,2,0
478360,478360,478362,2,0
478360,478360,478362,2,0
478360,478360,478362,2,0
478360,478360,478362,2,0
478360,478360,478362,2,0
478360,478360,478363,3,0
478360,478360,478362,2,0
478360,478360,478363,3,0
478360,478360,478363,3,0
478360,478360,478362,2,0
478360,478362,478363,1,2
478360,478360,478364,4,0
478360,478360,478364,4,0
478360,478362,478364,2,2
478360,478362,478364,2,2
478360,478360,478364,4,0
478360,478360,478364,4,0
478360,478360,478364,4,0
478360,478362,478364,2,2
478360,478362,478364,2,2
478360,478362,478364,2,2
478360,478362,478364,2,2
478609,478609,478610,1,0
478609,478609,478610,1,0
478609,478609,478610,1,0
478609,478609,478611,2,0
478609,478609,478610,1,0
478609,478609,478610,1,0
478609,478609,478611,2,0
478609,478609,478610,1,0
478609,478609,478611,2,0
478609,478609,478611,2,0
478609,478609,478611,2,0
478609,478609,478611,2,0
478609,478609,478611,2,0
478609,478609,478611,2,0
478609,478609,478611,2,0
478609,478609,478612,3,0
478609,478609,478612,3,0
478609,478609,478611,2,0
478609,478609,478612,3,0
478609,478611,478612,1,2
478609,478609,478612,3,0
478609,478609,478613,4,0
478609,478611,478613,2,2
478609,478609,478613,4,0
478609,478609,478613,4,0
478609,478611,478613,2,2
478609,478611,478612,1,2
478609,478611,478612,1,2
478609,478611,478612,1,2
478609,478611,478612,1,2
478609,478609,478614,5,0
478619,478619,478620,1,0
478619,478619,478620,1,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478621,2,0
478619,478619,478622,3,0
478619,478619,478621,2,0
478619,478619,478622,3,0
478619,478619,478622,3,0
478619,478620,478622,2,1
478619,478619,478621,2,0
478619,478620,478621,1,1
478619,478621,478622,1,2
478619,478621,478622,1,2
478619,478621,478622,1,2
478619,478621,478623,2,2
478619,478621,478623,2,2
478744,478744,478745,1,0
478744,478744,478745,1,0
478744,478744,478745,1,0
478744,478744,478746,2,0
478744,478744,478746,2,0
478744,478744,478745,1,0
478744,478744,478746,2,0
478744,478744,478746,2,0
478744,478744,478746,2,0
478744,478744,478746,2,0
478744,478744,478746,2,0
478744,478744,478746,2,0
478744,478744,478746,2,0
478744,478744,478746,2,0
478744,478744,478746,2,0
478744,478744,478746,2,0
478744,478744,478746,2,0
478744,478744,478746,2,0
478744,478744,478746,2,0
478744,478744,478746,2,0
478744,478745,478746,1,1
478744,478744,478747,3,0
478744,478744,478747,3,0
478744,478744,478747,3,0
478744,478745,478746,1,1
478744,478746,478747,1,2
478744,478746,478747,1,2
478744,478746,478747,1,2
478744,478746,478747,1,2
478744,478744,478748,4,0
478744,478746,478748,2,2
478870,478870,478871,1,0
478870,478870,478871,1,0
478870,478870,478871,1,0
478870,478870,478872,2,0
478870,478870,478871,1,0
478870,478870,478871,1,0
478870,478870,478871,1,0
478870,478870,478871,1,0
478870,478870,478871,1,0
478870,478870,478871,1,0
478870,478870,478871,1,0
478870,478870,478871,1,0
478870,478870,478871,1,0
478870,478870,478871,1,0
478870,478870,478871,1,0
478870,478870,478871,1,0
478870,478870,478872,2,0
478870,478870,478872,2,0
478870,478870,478872,2,0
478870,478870,478872,2,0
478870,478871,478872,1,1
478870,478870,478872,2,0
478870,478871,478872,1,1
478870,478870,478872,2,0
478870,478870,478872,2,0
478870,478870,478872,2,0
478870,478872,478873,1,2
478870,478872,478873,1,2
478870,478872,478873,1,2
478870,478872,478873,1,2
478870,478872,478873,1,2
478878,478878,478879,1,0
478878,478878,478880,2,0
478878,478878,478880,2,0
478878,478878,478880,2,0
478878,478878,478880,2,0
478878,478878,478879,1,0
478878,478878,478880,2,0
478878,478878,478880,2,0
478878,478878,478880,2,0
478878,478878,478880,2,0
478878,478878,478880,2,0
478878,478878,478880,2,0
478878,478878,478880,2,0
478878,478878,478880,2,0
478878,478878,478880,2,0
478878,478878,478880,2,0
478878,478878,478881,3,0
478878,478878,478881,3,0
478878,478878,478881,3,0
478878,478878,478881,3,0
478878,478878,478881,3,0
478878,478878,478882,4,0
478878,478880,478882,2,2
478878,478880,478882,2,2
478878,478880,478882,2,2
478878,478880,478882,2,2
478878,478880,478881,1,2
478878,478880,478882,2,2
478878,478880,478882,2,2
478878,478878,478882,4,0
478878,478878,478883,5,0
479003,479003,479004,1,0
479003,479003,479004,1,0
479003,479003,479004,1,0
479003,479003,479005,2,0
479003,479003,479005,2,0
479003,479003,479005,2,0
479003,479003,479005,2,0
479003,479003,479005,2,0
479003,479003,479005,2,0
479003,479003,479005,2,0
479003,479003,479005,2,0
479003,479003,479005,2,0
479003,479003,479005,2,0
479003,479003,479005,2,0
479003,479003,479005,2,0
479003,479003,479005,2,0
479003,479003,479006,3,0
479003,479005,479006,1,2
479003,479003,479005,2,0
479003,479004,479005,1,1
479003,479005,479006,1,2
479003,479003,479006,3,0
479003,479004,479006,2,1
479003,479003,479007,4,0
479003,479005,479007,2,2
479003,479003,479007,4,0
479003,479003,479007,4,0
479003,479003,479006,3,0
479003,479003,479007,4,0
479003,479005,479007,2,2
479003,479005,479007,2,2
479129,479129,479130,1,0
479129,479129,479130,1,0
479129,479129,479130,1,0
479129,479129,479130,1,0
479129,479129,479130,1,0
479129,479129,479130,1,0
479129,479129,479130,1,0
479129,479129,479130,1,0
479129,479129,479130,1,0
479129,479129,479130,1,0
479129,479129,479130,1,0
479129,479129,479130,1,0
479129,479129,479130,1,0
479129,479129,479130,1,0
479129,479129,479130,1,0
479129,479130,479131,1,1
479129,479129,479131,2,0
479129,479129,479131,2,0
479129,479131,479132,1,2
479129,479131,479132,1,2
479129,479129,479131,2,0
479129,479129,479131,2,0
479129,479129,479132,3,0
479129,479129,479132,3,0
479129,479129,479132,3,0
479129,479131,479132,1,2
479129,479131,479132,1,2
479129,479129,479132,3,0
479129,479129,479133,4,0
479129,479131,479132,1,2
479129,479131,479132,1,2
479064,479065,479150,85,1
479254,479254,479255,1,0
479254,479254,479256,2,0
479254,479255,479256,1,1
479254,479255,479256,1,1
479254,479255,479256,1,1
479254,479255,479256,1,1
479254,479254,479256,2,0
479254,479255,479256,1,1
479254,479256,479257,1,2
479254,479254,479256,2,0
479254,479254,479256,2,0
479254,479254,479256,2,0
479254,479254,479256,2,0
479254,479255,479256,1,1
479254,479255,479256,1,1
479254,479254,479257,3,0
479254,479254,479256,2,0
479254,479256,479257,1,2
479254,479254,479257,3,0
479254,479254,479257,3,0
479254,479255,479257,2,1
479254,479254,479257,3,0
479254,479256,479257,1,2
479254,479254,479258,4,0
479254,479257,479258,1,3
479254,479257,479258,1,3
479254,479257,479258,1,3
479254,479254,479258,4,0
479254,479257,479258,1,3
479254,479254,479258,4,0
479382,479382,479384,2,0
479382,479382,479383,1,0
479382,479382,479383,1,0
479382,479382,479383,1,0
479382,479382,479383,1,0
479382,479382,479383,1,0
479382,479382,479383,1,0
479382,479382,479383,1,0
479382,479382,479383,1,0
479382,479382,479384,2,0
479382,479382,479383,1,0
479382,479382,479383,1,0
479382,479382,479383,1,0
479382,479382,479383,1,0
479382,479382,479383,1,0
479382,479382,479383,1,0
479382,479382,479384,2,0
479382,479384,479385,1,2
479382,479382,479384,2,0
479382,479382,479384,2,0
479382,479382,479384,2,0
479382,479382,479384,2,0
479382,479384,479385,1,2
479382,479384,479385,1,2
479382,479382,479384,2,0
479382,479382,479385,3,0
479382,479382,479385,3,0
479382,479384,479385,1,2
479382,479384,479385,1,2
479382,479384,479385,1,2
479382,479384,479385,1,2
479506,479506,479507,1,0
479506,479506,479507,1,0
479506,479506,479508,2,0
479506,479506,479507,1,0
479506,479506,479508,2,0
479506,479506,479508,2,0
479506,479506,479508,2,0
479506,479506,479508,2,0
479506,479506,479508,2,0
479506,479506,479508,2,0
479506,479506,479508,2,0
479506,479506,479508,2,0
479506,479506,479508,2,0
479506,479506,479508,2,0
479506,479506,479508,2,0
479506,479506,479508,2,0
479506,479506,479508,2,0
479506,479506,479508,2,0
479506,479506,479509,3,0
479506,479506,479509,3,0
479506,479506,479509,3,0
479506,479506,479509,3,0
479506,479506,479510,4,0
479506,479509,479510,1,3
479506,479509,479510,1,3
479506,479509,479510,1,3
479506,479506,479511,5,0
479515,479515,479516,1,0
479515,479515,479516,1,0
479515,479515,479516,1,0
479515,479515,479516,1,0
479515,479515,479516,1,0
479515,479515,479516,1,0
479515,479515,479516,1,0
479515,479515,479516,1,0
479515,479515,479517,2,0
479515,479515,479516,1,0
479515,479515,479516,1,0
479515,479515,479517,2,0
479515,479515,479517,2,0
479515,479515,479516,1,0
479515,479515,479516,1,0
479515,479515,479516,1,0
479515,479515,479517,2,0
479515,479515,479516,1,0
479515,479515,479517,2,0
479515,479515,479517,2,0
479515,479515,479517,2,0
479515,479516,479517,1,1
479515,479517,479518,1,2
479515,479515,479517,2,0
479515,479517,479518,1,2
479515,479517,479518,1,2
479515,479517,479518,1,2
479515,479515,479518,3,0
479515,479515,479518,3,0
479515,479517,479518,1,2
479515,479517,479518,1,2
479640,479640,479641,1,0
479640,479640,479641,1,0
479640,479640,479641,1,0
479640,479640,479641,1,0
479640,479640,479641,1,0
479640,479640,479642,2,0
479640,479640,479643,3,0
479640,479640,479642,2,0
479640,479640,479642,2,0
479640,479640,479643,3,0
479640,479640,479643,3,0
479640,479640,479643,3,0
479640,479642,479643,1,2
479640,479642,479643,1,2
479640,479642,479643,1,2
479640,479642,479643,1,2
479640,479640,479643,3,0
479640,479642,479643,1,2
479640,479643,479644,1,3
479640,479643,479644,1,3
479640,479640,479644,4,0
479640,479640,479644,4,0
479640,479640,479645,5,0
479640,479640,479646,6,0
479640,479640,479646,6,0
479640,479640,479646,6,0
479640,479640,479646,6,0
479640,479640,479646,6,0
479640,479640,479648,8,0
479640,479640,479647,7,0
479640,479640,479649,9,0
479765,479765,479766,1,0
479765,479765,479767,2,0
479765,479765,479767,2,0
479765,479765,479767,2,0
479765,479765,479767,2,0
479765,479765,479767,2,0
479765,479765,479767,2,0
479765,479765,479767,2,0
479765,479765,479769,4,0
479765,479765,479769,4,0
479765,479767,479769,2,2
479765,479767,479768,1,2
479765,479765,479768,3,0
479765,479767,479769,2,2
479765,479767,479768,1,2
479765,479765,479769,4,0
479765,479767,479769,2,2
479765,479768,479769,1,3
479765,479765,479769,4,0
479765,479765,479770,5,0
479765,479768,479769,1,3
479765,479765,479770,5,0
479765,479765,479771,6,0
479765,479765,479772,7,0
479765,479765,479772,7,0
479765,479765,479771,6,0
479765,479765,479772,7,0
479765,479765,479773,8,0
479765,479765,479773,8,0
479765,479765,479775,10,0
479765,479765,479776,11,0
479891,479891,479892,1,0
479891,479891,479892,1,0
479891,479891,479893,2,0
479891,479891,479893,2,0
479891,479891,479892,1,0
479891,479891,479893,2,0
479891,479891,479893,2,0
479891,479891,479894,3,0
479891,479893,479895,2,2
479891,479891,479894,3,0
479891,479893,479895,2,2
479891,479891,479894,3,0
479891,479891,479894,3,0
479891,479893,479895,2,2
479891,479891,479895,4,0
479891,479891,479895,4,0
479891,479893,479895,2,2
479891,479893,479895,2,2
479891,479891,479896,5,0
479891,479894,479896,2,3
479891,479891,479896,5,0
479891,479894,479896,2,3
479891,479891,479897,6,0
479891,479891,479898,7,0
479891,479891,479899,8,0
479891,479891,479898,7,0
479891,479891,479900,9,0
479891,479891,479900,9,0
479891,479891,479901,10,0
479891,479891,479901,10,0
479891,479891,479902,11,0
479680,479680,479937,257,0
480141,480141,480142,1,0
480141,480141,480142,1,0
480141,480141,480143,2,0
480141,480141,480143,2,0
480141,480141,480143,2,0
480141,480141,480143,2,0
480141,480141,480143,2,0
480141,480141,480144,3,0
480141,480143,480144,1,2
480141,480141,480145,4,0
480141,480141,480145,4,0
480141,480141,480144,3,0
480141,480143,480145,2,2
480141,480141,480145,4,0
480141,480143,480144,1,2
480141,480141,480144,3,0
480141,480144,480145,1,3
480141,480144,480145,1,3
480141,480144,480145,1,3
480141,480144,480145,1,3
480141,480141,480147,6,0
480141,480141,480148,7,0
480141,480141,480147,6,0
480141,480141,480148,7,0
480141,480141,480148,7,0
480141,480141,480148,7,0
480141,480141,480148,7,0
480141,480141,480150,9,0
480141,480141,480149,8,0
480141,480141,480151,10,0
480141,480141,480152,11,0
480267,480267,480269,2,0
480267,480267,480269,2,0
480267,480267,480268,1,0
480267,480267,480270,3,0
480267,480267,480269,2,0
480267,480267,480269,2,0
480267,480267,480270,3,0
480267,480267,480270,3,0
480267,480267,480269,2,0
480267,480269,480271,2,2
480267,480269,480271,2,2
480267,480267,480271,4,0
480267,480269,480271,2,2
480267,480267,480271,4,0
480267,480270,480272,2,3
480267,480267,480272,5,0
480267,480270,480272,2,3
480267,480270,480272,2,3
480267,480270,480272,2,3
480267,480267,480273,6,0
480267,480267,480274,7,0
480267,480267,480274,7,0
480267,480267,480274,7,0
480267,480267,480273,6,0
480267,480267,480274,7,0
480267,480267,480274,7,0
480267,480267,480275,8,0
480267,480267,480276,9,0
480267,480267,480277,10,0
480267,480267,480278,11,0
480267,480267,480279,12,0
480393,480393,480394,1,0
480393,480393,480394,1,0
480393,480393,480395,2,0
480393,480393,480395,2,0
480393,480393,480396,3,0
480393,480393,480395,2,0
480393,480393,480395,2,0
480393,480393,480395,2,0
480393,480393,480396,3,0
480393,480395,480396,1,2
480393,480395,480396,1,2
480393,480393,480396,3,0
480393,480395,480397,2,2
480393,480393,480397,4,0
480393,480393,480398,5,0
480393,480396,480397,1,3
480393,480396,480397,1,3
480393,480393,480397,4,0
480393,480396,480397,1,3
480393,480396,480397,1,3
480393,480393,480400,7,0
480393,480393,480400,7,0
480393,480393,480399,6,0
480393,480393,480400,7,0
480393,480393,480400,7,0
480393,480393,480402,9,0
480393,480393,480401,8,0
480393,480393,480402,9,0
480393,480393,480402,9,0
480393,480393,480403,10,0
480393,480393,480403,10,0
480521,480521,480522,1,0
480521,480521,480523,2,0
480521,480521,480523,2,0
480521,480521,480523,2,0
480521,480521,480524,3,0
480521,480521,480524,3,0
480521,480521,480523,2,0
480521,480521,480523,2,0
480521,480521,480524,3,0
480521,480523,480525,2,2
480521,480523,480525,2,2
480521,480523,480525,2,2
480521,480523,480525,2,2
480521,480521,480525,4,0
480521,480524,480526,2,3
480521,480524,480526,2,3
480521,480521,480526,5,0
480521,480524,480526,2,3
480521,480521,480527,6,0
480521,480521,480528,7,0
480521,480521,480528,7,0
480521,480521,480529,8,0
480521,480521,480529,8,0
480521,480521,480529,8,0
480521,480521,480530,9,0
480521,480521,480530,9,0
480521,480521,480530,9,0
480521,480521,480530,9,0
480521,480521,480531,10,0
480521,480521,480531,10,0
480521,480521,480532,11,0
480648,480648,480649,1,0
480648,480648,480649,1,0
480648,480648,480649,1,0
480648,480648,480650,2,0
480648,480648,480650,2,0
480648,480648,480651,3,0
480648,480648,480651,3,0
480648,480648,480650,2,0
480648,480648,480651,3,0
480648,480650,480651,1,2
480648,480650,480651,1,2
480648,480650,480651,1,2
480648,480648,480651,3,0
480648,480648,480651,3,0
480648,480651,480652,1,3
480648,480648,480652,4,0
480648,480651,480653,2,3
480648,480651,480652,1,3
480648,480648,480652,4,0
480648,480651,480652,1,3
480648,480648,480653,5,0
480648,480648,480654,6,0
480648,480648,480654,6,0
480648,480648,480654,6,0
480648,480648,480657,9,0
480648,480648,480656,8,0
480648,480648,480657,9,0
480648,480648,480656,8,0
480648,480648,480657,9,0
480648,480648,480658,10,0
480648,480648,480659,11,0
480775,480775,480776,1,0
480775,480775,480776,1,0
480775,480775,480777,2,0
480775,480775,480776,1,0
480775,480775,480777,2,0
480775,480775,480777,2,0
480775,480775,480778,3,0
480775,480776,480778,2,1
480775,480775,480778,3,0
480775,480775,480778,3,0
480775,480777,480779,2,2
480775,480777,480778,1,2
480775,480775,480779,4,0
480775,480775,480779,4,0
480775,480777,480779,2,2
480775,480777,480779,2,2
480775,480775,480780,5,0
480775,480778,480780,2,3
480775,480778,480780,2,3
480775,480775,480780,5,0
480775,480775,480781,6,0
480775,480775,480781,6,0
480775,480775,480781,6,0
480775,480775,480783,8,0
480775,480775,480783,8,0
480775,480775,480782,7,0
480775,480775,480784,9,0
480775,480775,480785,10,0
480775,480775,480785,10,0
480775,480775,480784,9,0
480775,480775,480786,11,0
480903,480903,480904,1,0
480903,480903,480904,1,0
480903,480903,480905,2,0
480903,480903,480904,1,0
480903,480903,480906,3,0
480903,480903,480905,2,0
480903,480903,480905,2,0
480903,480903,480905,2,0
480903,480903,480906,3,0
480903,480903,480907,4,0
480903,480905,480906,1,2
480903,480905,480907,2,2
480903,480905,480906,1,2
480903,480905,480907,2,2
480903,480903,480907,4,0
480903,480903,480907,4,0
480903,480906,480907,1,3
480903,480906,480908,2,3
480903,480906,480908,2,3
480903,480903,480909,6,0
480903,480903,480908,5,0
480903,480903,480909,6,0
480903,480903,480908,5,0
480903,480903,480909,6,0
480903,480903,480910,7,0
480903,480903,480909,6,0
480903,480903,480911,8,0
480903,480903,480911,8,0
480903,480903,480911,8,0
480903,480903,480912,9,0
480903,480903,480912,9,0
481036,481036,481037,1,0
481036,481036,481037,1,0
481036,481036,481038,2,0
481036,481036,481038,2,0
481036,481036,481039,3,0
481036,481036,481038,2,0
481036,481036,481038,2,0
481036,481036,481039,3,0
481036,481036,481039,3,0
481036,481036,481040,4,0
481036,481038,481039,1,2
481036,481038,481040,2,2
481036,481038,481040,2,2
481036,481038,481040,2,2
481036,481036,481040,4,0
481036,481039,481041,2,3
481036,481036,481041,5,0
481036,481039,481041,2,3
481036,481039,481041,2,3
481036,481036,481042,6,0
481036,481036,481042,6,0
481036,481036,481042,6,0
481036,481036,481042,6,0
481036,481036,481043,7,0
481036,481036,481043,7,0
481036,481036,481043,7,0
481036,481036,481043,7,0
481036,481036,481043,7,0
481036,481036,481044,8,0
481036,481036,481045,9,0
481036,481036,481046,10,0
481164,481165,481166,1,1
481164,481165,481166,1,1
481164,481165,481166,1,1
481164,481165,481166,1,1
481164,481165,481167,2,1
481164,481166,481167,1,2
481164,481165,481167,2,1
481164,481165,481167,2,1
481164,481165,481167,2,1
481164,481167,481168,1,3
481164,481165,481168,3,1
481164,481167,481168,1,3
481164,481165,481168,3,1
481164,481167,481168,1,3
481164,481165,481168,3,1
481164,481168,481169,1,4
481164,481165,481169,4,1
481164,481168,481169,1,4
481164,481165,481170,5,1
481164,481168,481169,1,4
481164,481165,481170,5,1
481164,481165,481170,5,1
481164,481165,481170,5,1
481164,481165,481171,6,1
481164,481165,481171,6,1
481164,481165,481171,6,1
481164,481165,481172,7,1
481164,481165,481172,7,1
481164,481165,481172,7,1
481164,481165,481173,8,1
481164,481165,481174,9,1
481291,481291,481292,1,0
481291,481291,481292,1,0
481291,481291,481293,2,0
481291,481291,481293,2,0
481291,481291,481294,3,0
481291,481291,481293,2,0
481291,481291,481293,2,0
481291,481291,481293,2,0
481291,481292,481293,1,1
481291,481291,481294,3,0
481291,481291,481295,4,0
481291,481293,481294,1,2
481291,481293,481295,2,2
481291,481291,481295,4,0
481291,481291,481295,4,0
481291,481291,481296,5,0
481291,481294,481295,1,3
481291,481294,481295,1,3
481291,481294,481296,2,3
481291,481294,481295,1,3
481291,481291,481296,5,0
481291,481291,481297,6,0
481291,481291,481297,6,0
481291,481291,481297,6,0
481291,481291,481297,6,0
481291,481291,481298,7,0
481291,481291,481298,7,0
481291,481291,481299,8,0
481291,481291,481299,8,0
481291,481291,481300,9,0
481291,481291,481302,11,0
481417,481417,481419,2,0
481417,481417,481419,2,0
481417,481417,481419,2,0
481417,481417,481419,2,0
481417,481417,481420,3,0
481417,481417,481420,3,0
481417,481417,481420,3,0
481417,481417,481420,3,0
481417,481417,481421,4,0
481417,481419,481421,2,2
481417,481419,481421,2,2
481417,481417,481421,4,0
481417,481420,481421,1,3
481417,481419,481421,2,2
481417,481417,481422,5,0
481417,481417,481422,5,0
481417,481421,481422,1,4
481417,481421,481422,1,4
481417,481421,481422,1,4
481417,481417,481423,6,0
481417,481417,481423,6,0
481417,481417,481423,6,0
481417,481417,481423,6,0
481417,481417,481423,6,0
481417,481417,481423,6,0
481417,481417,481424,7,0
481417,481417,481425,8,0
481417,481417,481425,8,0
481417,481417,481427,10,0
481417,481417,481428,11,0
481417,481417,481428,11,0
481544,481544,481545,1,0
481544,481544,481545,1,0
481544,481544,481545,1,0
481544,481544,481547,3,0
481544,481544,481546,2,0
481544,481544,481546,2,0
481544,481544,481546,2,0
481544,481544,481546,2,0
481544,481544,481546,2,0
481544,481546,481547,1,2
481544,481546,481547,1,2
481544,481546,481547,1,2
481544,481544,481547,3,0
481544,481544,481549,5,0
481544,481547,481548,1,3
481544,481547,481548,1,3
481544,481544,481548,4,0
481544,481547,481549,2,3
481544,481547,481548,1,3
481544,481544,481549,5,0
481544,481544,481549,5,0
481544,481544,481549,5,0
481544,481544,481549,5,0
481544,481544,481549,5,0
481544,481544,481550,6,0
481544,481544,481551,7,0
481544,481544,481551,7,0
481544,481544,481553,9,0
481544,481544,481555,11,0
481544,481544,481554,10,0
481544,481544,481554,10,0
481673,481673,481675,2,0
481673,481673,481675,2,0
481673,481673,481674,1,0
481673,481673,481676,3,0
481673,481673,481676,3,0
481673,481673,481675,2,0
481673,481673,481675,2,0
481673,481673,481676,3,0
481673,481673,481675,2,0
481673,481675,481676,1,2
481673,481675,481677,2,2
481673,481675,481676,1,2
481673,481673,481677,4,0
481673,481676,481678,2,3
481673,481673,481678,5,0
481673,481676,481678,2,3
481673,481673,481678,5,0
481673,481676,481678,2,3
481673,481676,481678,2,3
481673,481673,481679,6,0
481673,481673,481678,5,0
481673,481673,481679,6,0
481673,481673,481678,5,0
481673,481673,481679,6,0
481673,481673,481679,6,0
481673,481673,481679,6,0
481673,481673,481680,7,0
481673,481673,481682,9,0
481673,481673,481684,11,0
481673,481673,481684,11,0
481673,481673,481684,11,0
481675,481675,481791,116,0
481798,481799,481800,1,1
481798,481799,481800,1,1
481798,481799,481800,1,1
481798,481799,481801,2,1
481798,481799,481801,2,1
481798,481799,481801,2,1
481798,481799,481801,2,1
481798,481799,481801,2,1
481798,481799,481802,3,1
481798,481801,481802,1,3
481798,481801,481802,1,3
481798,481801,481802,1,3
481798,481799,481803,4,1
481798,481802,481803,1,4
481798,481799,481803,4,1
481798,481802,481803,1,4
481798,481799,481803,4,1
481798,481802,481803,1,4
481798,481802,481803,1,4
481798,481799,481804,5,1
481798,481799,481804,5,1
481798,481799,481804,5,1
481798,481799,481804,5,1
481798,481799,481804,5,1
481798,481799,481805,6,1
481798,481799,481805,6,1
481798,481799,481807,8,1
481798,481799,481807,8,1
481798,481799,481807,8,1
481798,481799,481808,9,1
481798,481799,481810,11,1
481924,481925,481926,1,1
481924,481925,481926,1,1
481924,481925,481927,2,1
481924,481926,481927,1,2
481924,481925,481927,2,1
481924,481925,481927,2,1
481924,481925,481927,2,1
481924,481925,481927,2,1
481924,481925,481928,3,1
481924,481927,481928,1,3
481924,481927,481928,1,3
481924,481925,481929,4,1
481924,481925,481929,4,1
481924,481928,481929,1,4
481924,481928,481929,1,4
481924,481925,481929,4,1
481924,481928,481929,1,4
481924,481925,481930,5,1
481924,481928,481929,1,4
481924,481925,481930,5,1
481924,481925,481930,5,1
481924,481925,481930,5,1
481924,481925,481930,5,1
481924,481925,481931,6,1
481924,481925,481931,6,1
481924,481925,481933,8,1
481924,481925,481935,10,1
481924,481925,481934,9,1
481924,481925,481934,9,1
481924,481925,481935,10,1
482055,482055,482057,2,0
482055,482055,482057,2,0
482055,482055,482057,2,0
482055,482056,482058,2,1
482055,482056,482058,2,1
482055,482056,482058,2,1
482055,482056,482058,2,1
482055,482056,482058,2,1
482055,482056,482058,2,1
482055,482058,482059,1,3
482055,482058,482059,1,3
482055,482058,482059,1,3
482055,482059,482060,1,4
482055,482056,482060,4,1
482055,482059,482060,1,4
482055,482059,482060,1,4
482055,482056,482060,4,1
482055,482059,482060,1,4
482055,482056,482061,5,1
482055,482056,482062,6,1
482055,482056,482062,6,1
482055,482056,482062,6,1
482055,482055,482062,7,0
482055,482056,482062,6,1
482055,482056,482063,7,1
482055,482056,482063,7,1
482055,482055,482064,9,0
482055,482055,482064,9,0
482055,482055,482065,10,0
482055,482056,482065,9,1
482055,482056,482065,9,1
482181,482181,482182,1,0
482181,482181,482183,2,0
482181,482181,482183,2,0
482181,482181,482183,2,0
482181,482181,482183,2,0
482181,482181,482184,3,0
482181,482181,482184,3,0
482181,482181,482184,3,0
482181,482183,482185,2,2
482181,482183,482185,2,2
482181,482181,482185,4,0
482181,482183,482185,2,2
482181,482183,482185,2,2
482181,482181,482185,4,0
482181,482184,482186,2,3
482181,482181,482186,5,0
482181,482184,482186,2,3
482181,482184,482186,2,3
482181,482181,482186,5,0
482181,482181,482187,6,0
482181,482181,482187,6,0
482181,482181,482187,6,0
482181,482181,482187,6,0
482181,482181,482188,7,0
482181,482181,482189,8,0
482181,482181,482190,9,0
482181,482181,482190,9,0
482181,482181,482190,9,0
482181,482181,482189,8,0
482181,482181,482191,10,0
482181,482181,482192,11,0
482306,482306,482307,1,0
482306,482306,482307,1,0
482306,482306,482308,2,0
482306,482306,482308,2,0
482306,482306,482308,2,0
482306,482306,482309,3,0
482306,482306,482308,2,0
482306,482306,482309,3,0
482306,482306,482309,3,0
482306,482308,482309,1,2
482306,482308,482309,1,2
482306,482308,482309,1,2
482306,482306,482310,4,0
482306,482306,482311,5,0
