submit_time,start_time,end_time,run_time,wait_time
482306,482306,482310,4,0
482306,482309,482310,1,3
482306,482309,482310,1,3
482306,482306,482310,4,0
482306,482309,482310,1,3
482306,482309,482310,1,3
482306,482306,482311,5,0
482306,482306,482311,5,0
482306,482306,482312,6,0
482306,482306,482314,8,0
482306,482306,482314,8,0
482306,482306,482314,8,0
482306,482306,482314,8,0
482306,482306,482315,9,0
482306,482306,482316,10,0
482306,482306,482316,10,0
482306,482306,482317,11,0
482434,482434,482436,2,0
482434,482434,482436,2,0
482434,482434,482436,2,0
482434,482434,482436,2,0
482434,482434,482436,2,0
482434,482434,482437,3,0
482434,482434,482437,3,0
482434,482436,482438,2,2
482434,482434,482438,4,0
482434,482436,482438,2,2
482434,482434,482438,4,0
482434,482434,482438,4,0
482434,482436,482438,2,2
482434,482436,482438,2,2
482434,482434,482439,5,0
482434,482434,482439,5,0
482434,482437,482439,2,3
482434,482437,482439,2,3
482434,482437,482438,1,3
482434,482434,482441,7,0
482434,482434,482440,6,0
482434,482434,482442,8,0
482434,482434,482442,8,0
482434,482434,482442,8,0
482434,482434,482442,8,0
482434,482434,482443,9,0
482434,482434,482443,9,0
482434,482434,482444,10,0
482434,482434,482444,10,0
482434,482434,482444,10,0
482434,482434,482445,11,0
482560,482560,482562,2,0
482560,482560,482562,2,0
482560,482560,482562,2,0
482560,482560,482563,3,0
482560,482560,482563,3,0
482560,482560,482563,3,0
482560,482560,482563,3,0
482560,482560,482563,3,0
482560,482562,482564,2,2
482560,482560,482564,4,0
482560,482562,482564,2,2
482560,482562,482564,2,2
482560,482560,482565,5,0
482560,482563,482565,2,3
482560,482563,482565,2,3
482560,482563,482565,2,3
482560,482563,482565,2,3
482560,482560,482566,6,0
482560,482560,482566,6,0
482560,482560,482566,6,0
482560,482560,482566,6,0
482560,482560,482567,7,0
482560,482560,482568,8,0
482560,482560,482568,8,0
482560,482560,482568,8,0
482560,482560,482568,8,0
482560,482560,482568,8,0
482560,482560,482570,10,0
482560,482560,482570,10,0
482560,482560,482570,10,0
482560,482560,482570,10,0
482686,482686,482688,2,0
482686,482686,482688,2,0
482686,482686,482689,3,0
482686,482686,482688,2,0
482686,482686,482689,3,0
482686,482686,482689,3,0
482686,482686,482689,3,0
482686,482686,482689,3,0
482686,482686,482690,4,0
482686,482688,482690,2,2
482686,482686,482690,4,0
482686,482688,482690,2,2
482686,482689,482690,1,3
482686,482689,482691,2,3
482686,482686,482690,4,0
482686,482689,482691,2,3
482686,482689,482691,2,3
482686,482686,482691,5,0
482686,482686,482691,5,0
482686,482689,482691,2,3
482686,482686,482692,6,0
482686,482686,482693,7,0
482686,482686,482692,6,0
482686,482686,482693,7,0
482686,482686,482694,8,0
482686,482686,482694,8,0
482686,482686,482695,9,0
482686,482686,482694,8,0
482686,482686,482696,10,0
482686,482686,482697,11,0
482686,482686,482698,12,0
482686,482686,482795,109,0
482817,482817,482818,1,0
482817,482817,482818,1,0
482817,482817,482818,1,0
482817,482817,482819,2,0
482817,482817,482819,2,0
482817,482817,482819,2,0
482817,482817,482819,2,0
482817,482817,482821,4,0
482817,482817,482820,3,0
482817,482819,482820,1,2
482817,482817,482820,3,0
482817,482819,482820,1,2
482817,482819,482820,1,2
482817,482817,482821,4,0
482817,482820,482821,1,3
482817,482820,482821,1,3
482817,482817,482821,4,0
482817,482820,482821,1,3
482817,482817,482821,4,0
482817,482817,482821,4,0
482817,482820,482821,1,3
482817,482817,482823,6,0
482817,482817,482824,7,0
482817,482817,482823,6,0
482817,482817,482824,7,0
482817,482817,482826,9,0
482817,482817,482825,8,0
482817,482817,482827,10,0
482817,482817,482826,9,0
482817,482817,482826,9,0
482817,482817,482827,10,0
482941,482941,482942,1,0
482941,482941,482943,2,0
482941,482941,482943,2,0
482941,482941,482944,3,0
482941,482941,482944,3,0
482941,482941,482944,3,0
482941,482942,482944,2,1
482941,482941,482944,3,0
482941,482941,482945,4,0
482941,482941,482945,4,0
482941,482941,482945,4,0
482941,482943,482945,2,2
482941,482941,482945,4,0
482941,482943,482945,2,2
482941,482944,482946,2,3
482941,482941,482946,5,0
482941,482944,482946,2,3
482941,482941,482946,5,0
482941,482944,482946,2,3
482941,482944,482946,2,3
482941,482941,482947,6,0
482941,482941,482947,6,0
482941,482941,482948,7,0
482941,482941,482948,7,0
482941,482941,482948,7,0
482941,482941,482949,8,0
482941,482941,482949,8,0
482941,482941,482949,8,0
482941,482941,482951,10,0
482941,482941,482951,10,0
482941,482941,482951,10,0
483065,483065,483066,1,0
483065,483065,483066,1,0
483065,483065,483066,1,0
483065,483065,483067,2,0
483065,483065,483067,2,0
483065,483065,483067,2,0
483065,483065,483068,3,0
483065,483065,483067,2,0
483065,483065,483068,3,0
483065,483067,483068,1,2
483065,483067,483068,1,2
483065,483067,483068,1,2
483065,483065,483068,3,0
483065,483065,483069,4,0
483065,483068,483069,1,3
483065,483065,483069,4,0
483065,483065,483070,5,0
483065,483068,483069,1,3
483065,483068,483069,1,3
483065,483065,483069,4,0
483065,483068,483069,1,3
483065,483065,483070,5,0
483065,483065,483072,7,0
483065,483065,483072,7,0
483065,483065,483072,7,0
483065,483065,483073,8,0
483065,483065,483073,8,0
483065,483065,483073,8,0
483065,483065,483073,8,0
483065,483065,483074,9,0
483065,483065,483076,11,0
483190,483190,483192,2,0
483190,483190,483192,2,0
483190,483190,483192,2,0
483190,483190,483193,3,0
483190,483190,483192,2,0
483190,483190,483193,3,0
483190,483190,483193,3,0
483190,483190,483193,3,0
483190,483190,483193,3,0
483190,483190,483194,4,0
483190,483192,483194,2,2
483190,483192,483194,2,2
483190,483190,483194,4,0
483190,483190,483194,4,0
483190,483192,483194,2,2
483190,483190,483194,4,0
483190,483193,483195,2,3
483190,483193,483195,2,3
483190,483190,483195,5,0
483190,483193,483195,2,3
483190,483193,483195,2,3
483190,483190,483197,7,0
483190,483190,483197,7,0
483190,483190,483197,7,0
483190,483190,483197,7,0
483190,483190,483198,8,0
483190,483190,483198,8,0
483190,483190,483199,9,0
483190,483190,483199,9,0
483190,483190,483200,10,0
483190,483190,483201,11,0
483314,483314,483316,2,0
483314,483315,483316,1,1
483314,483315,483316,1,1
483314,483314,483317,3,0
483314,483315,483317,2,1
483314,483315,483317,2,1
483314,483315,483317,2,1
483314,483315,483317,2,1
483314,483315,483317,2,1
483314,483315,483318,3,1
483314,483315,483318,3,1
483314,483315,483318,3,1
483314,483317,483318,1,3
483314,483317,483318,1,3
483314,483317,483318,1,3
483314,483318,483319,1,4
483314,483318,483319,1,4
483314,483315,483319,4,1
483314,483318,483319,1,4
483314,483318,483319,1,4
483314,483315,483319,4,1
483314,483315,483321,6,1
483314,483315,483321,6,1
483314,483315,483322,7,1
483314,483315,483321,6,1
483314,483315,483322,7,1
483314,483315,483323,8,1
483314,483315,483323,8,1
483314,483315,483323,8,1
483314,483315,483324,9,1
483314,483315,483325,10,1
483441,483441,483442,1,0
483441,483441,483442,1,0
483441,483441,483442,1,0
483441,483441,483443,2,0
483441,483441,483443,2,0
483441,483441,483443,2,0
483441,483441,483443,2,0
483441,483441,483443,2,0
483441,483441,483445,4,0
483441,483441,483445,4,0
483441,483441,483445,4,0
483441,483443,483444,1,2
483441,483443,483444,1,2
483441,483443,483444,1,2
483441,483443,483445,2,2
483441,483441,483445,4,0
483441,483444,483445,1,3
483441,483444,483445,1,3
483441,483441,483446,5,0
483441,483444,483445,1,3
483441,483441,483445,4,0
483441,483441,483448,7,0
483441,483441,483447,6,0
483441,483441,483448,7,0
483441,483441,483448,7,0
483441,483441,483448,7,0
483441,483441,483449,8,0
483441,483441,483448,7,0
483441,483441,483450,9,0
483441,483441,483451,10,0
483441,483441,483451,10,0
483311,483311,483514,203,0
483566,483566,483567,1,0
483566,483566,483567,1,0
483566,483566,483568,2,0
483566,483566,483569,3,0
483566,483566,483568,2,0
483566,483566,483569,3,0
483566,483566,483569,3,0
483566,483566,483569,3,0
483566,483568,483569,1,2
483566,483566,483570,4,0
483566,483566,483570,4,0
483566,483566,483569,3,0
483566,483568,483569,1,2
483566,483568,483569,1,2
483566,483566,483570,4,0
483566,483566,483570,4,0
483566,483569,483571,2,3
483566,483569,483571,2,3
483566,483569,483570,1,3
483566,483570,483571,1,4
483566,483566,483572,6,0
483566,483566,483572,6,0
483566,483566,483572,6,0
483566,483566,483574,8,0
483566,483566,483574,8,0
483566,483566,483575,9,0
483566,483566,483575,9,0
483566,483566,483576,10,0
483566,483566,483577,11,0
483566,483566,483577,11,0
483566,483566,483578,12,0
483692,483692,483693,1,0
483692,483692,483694,2,0
483692,483692,483693,1,0
483692,483692,483694,2,0
483692,483692,483695,3,0
483692,483692,483695,3,0
483692,483692,483695,3,0
483692,483692,483696,4,0
483692,483694,483696,2,2
483692,483692,483695,3,0
483692,483694,483696,2,2
483692,483692,483696,4,0
483692,483694,483695,1,2
483692,483695,483697,2,3
483692,483692,483697,5,0
483692,483692,483697,5,0
483692,483692,483696,4,0
483692,483695,483697,2,3
483692,483692,483697,5,0
483692,483695,483697,2,3
483692,483692,483698,6,0
483692,483695,483697,2,3
483692,483692,483698,6,0
483692,483692,483699,7,0
483692,483692,483700,8,0
483692,483692,483700,8,0
483692,483692,483702,10,0
483692,483692,483702,10,0
483692,483692,483702,10,0
483692,483692,483703,11,0
483692,483692,483704,12,0
483819,483819,483820,1,0
483819,483819,483820,1,0
483819,483819,483820,1,0
483819,483819,483821,2,0
483819,483819,483821,2,0
483819,483819,483822,3,0
483819,483819,483821,2,0
483819,483819,483822,3,0
483819,483820,483821,1,1
483819,483819,483822,3,0
483819,483821,483822,1,2
483819,483819,483823,4,0
483819,483821,483822,1,2
483819,483819,483822,3,0
483819,483819,483823,4,0
483819,483819,483823,4,0
483819,483819,483824,5,0
483819,483822,483823,1,3
483819,483822,483824,2,3
483819,483822,483824,2,3
483819,483822,483824,2,3
483819,483819,483825,6,0
483819,483819,483825,6,0
483819,483819,483826,7,0
483819,483819,483826,7,0
483819,483819,483826,7,0
483819,483819,483827,8,0
483819,483819,483828,9,0
483819,483819,483828,9,0
483819,483819,483830,11,0
483819,483819,483830,11,0
484005,484005,484006,1,0
484005,484005,484006,1,0
484005,484005,484007,2,0
484005,484005,484007,2,0
484005,484005,484008,3,0
484005,484005,484008,3,0
484005,484005,484007,2,0
484005,484005,484008,3,0
484005,484005,484009,4,0
484005,484007,484009,2,2
484005,484005,484009,4,0
484005,484007,484009,2,2
484005,484007,484009,2,2
484005,484008,484010,2,3
484005,484005,484010,5,0
484005,484008,484010,2,3
484005,484005,484010,5,0
484005,484008,484010,2,3
484005,484008,484009,1,3
484005,484005,484011,6,0
484005,484005,484010,5,0
484005,484005,484010,5,0
484005,484005,484012,7,0
484005,484005,484012,7,0
484005,484005,484013,8,0
484005,484005,484013,8,0
484005,484005,484013,8,0
484005,484005,484013,8,0
484005,484005,484013,8,0
484005,484005,484014,9,0
484005,484005,484016,11,0
484129,484129,484130,1,0
484129,484129,484130,1,0
484129,484129,484130,1,0
484129,484129,484131,2,0
484129,484129,484131,2,0
484129,484129,484131,2,0
484129,484130,484131,1,1
484129,484129,484131,2,0
484129,484129,484131,2,0
484129,484129,484132,3,0
484129,484131,484132,1,2
484129,484129,484133,4,0
484129,484129,484133,4,0
484129,484131,484132,1,2
484129,484132,484133,1,3
484129,484132,484133,1,3
484129,484132,484133,1,3
484129,484129,484133,4,0
484129,484129,484133,4,0
484129,484132,484133,1,3
484129,484129,484134,5,0
484129,484129,484135,6,0
484129,484129,484136,7,0
484129,484129,484135,6,0
484129,484129,484135,6,0
484129,484129,484136,7,0
484129,484129,484135,6,0
484129,484129,484136,7,0
484129,484129,484137,8,0
484129,484129,484137,8,0
484129,484129,484139,10,0
484253,484253,484254,1,0
484253,484253,484254,1,0
484253,484253,484254,1,0
484253,484253,484255,2,0
484253,484254,484255,1,1
484253,484253,484255,2,0
484253,484253,484255,2,0
484253,484253,484255,2,0
484253,484253,484255,2,0
484253,484253,484256,3,0
484253,484255,484256,1,2
484253,484253,484256,3,0
484253,484253,484257,4,0
484253,484255,484257,2,2
484253,484256,484257,1,3
484253,484255,484257,2,2
484253,484253,484258,5,0
484253,484256,484257,1,3
484253,484253,484257,4,0
484253,484256,484258,2,3
484253,484253,484257,4,0
484253,484253,484257,4,0
484253,484253,484259,6,0
484253,484253,484260,7,0
484253,484253,484259,6,0
484253,484253,484260,7,0
484253,484253,484260,7,0
484253,484253,484260,7,0
484253,484253,484260,7,0
484253,484253,484261,8,0
484253,484253,484264,11,0
484381,484381,484382,1,0
484381,484381,484382,1,0
484381,484381,484383,2,0
484381,484381,484383,2,0
484381,484381,484383,2,0
484381,484381,484384,3,0
484381,484381,484384,3,0
484381,484381,484384,3,0
484381,484381,484384,3,0
484381,484383,484385,2,2
484381,484383,484384,1,2
484381,484381,484385,4,0
484381,484383,484385,2,2
484381,484383,484384,1,2
484381,484381,484385,4,0
484381,484381,484386,5,0
484381,484381,484386,5,0
484381,484384,484386,2,3
484381,484384,484385,1,3
484381,484381,484386,5,0
484381,484384,484386,2,3
484381,484381,484387,6,0
484381,484381,484388,7,0
484381,484381,484387,6,0
484381,484381,484388,7,0
484381,484381,484388,7,0
484381,484381,484388,7,0
484381,484381,484388,7,0
484381,484381,484389,8,0
484381,484381,484390,9,0
484381,484381,484392,11,0
484505,484505,484506,1,0
484505,484505,484506,1,0
484505,484505,484506,1,0
484505,484505,484506,1,0
484505,484505,484507,2,0
484505,484505,484507,2,0
484505,484505,484507,2,0
484505,484505,484507,2,0
484505,484505,484508,3,0
484505,484507,484508,1,2
484505,484505,484508,3,0
484505,484507,484508,1,2
484505,484507,484508,1,2
484505,484505,484509,4,0
484505,484507,484508,1,2
484505,484505,484509,4,0
484505,484508,484509,1,3
484505,484505,484509,4,0
484505,484508,484509,1,3
484505,484508,484509,1,3
484505,484505,484511,6,0
484505,484505,484511,6,0
484505,484505,484512,7,0
484505,484505,484511,6,0
484505,484505,484512,7,0
484505,484505,484511,6,0
484505,484505,484511,6,0
484505,484505,484513,8,0
484505,484505,484512,7,0
484505,484505,484513,8,0
484505,484505,484513,8,0
484754,484754,484755,1,0
484754,484754,484755,1,0
484754,484754,484755,1,0
484754,484754,484756,2,0
484754,484754,484756,2,0
484754,484754,484756,2,0
484754,484754,484756,2,0
484754,484754,484757,3,0
484754,484755,484756,1,1
484754,484754,484756,2,0
484754,484754,484757,3,0
484754,484756,484757,1,2
484754,484754,484757,3,0
484754,484756,484757,1,2
484754,484754,484757,3,0
484754,484754,484757,3,0
484754,484754,484757,3,0
484754,484754,484759,5,0
484754,484754,484758,4,0
484754,484757,484758,1,3
484754,484757,484758,1,3
484754,484754,484758,4,0
484754,484757,484758,1,3
484754,484754,484758,4,0
484754,484757,484758,1,3
484754,484754,484761,7,0
484754,484754,484760,6,0
484754,484754,484760,6,0
484754,484754,484762,8,0
484754,484754,484761,7,0
484754,484754,484761,7,0
484879,484880,484881,1,1
484879,484880,484882,2,1
484879,484880,484881,1,1
484879,484880,484881,1,1
484879,484880,484882,2,1
484879,484880,484881,1,1
484879,484880,484881,1,1
484879,484880,484882,2,1
484879,484880,484882,2,1
484879,484880,484882,2,1
484879,484880,484882,2,1
484879,484880,484882,2,1
484879,484880,484883,3,1
484879,484880,484883,3,1
484879,484882,484883,1,3
484879,484882,484883,1,3
484879,484882,484883,1,3
484879,484882,484883,1,3
484879,484880,484883,3,1
484879,484882,484883,1,3
484879,484880,484884,4,1
484879,484882,484883,1,3
484879,484880,484883,3,1
484879,484882,484883,1,3
484879,484880,484885,5,1
484879,484880,484887,7,1
484879,484880,484887,7,1
484879,484880,484887,7,1
484879,484880,484887,7,1
484879,484880,484887,7,1
484879,484880,484887,7,1
485007,485007,485008,1,0
485007,485007,485008,1,0
485007,485007,485008,1,0
485007,485007,485008,1,0
485007,485007,485009,2,0
485007,485007,485009,2,0
485007,485007,485009,2,0
485007,485007,485009,2,0
485007,485007,485010,3,0
485007,485009,485010,1,2
485007,485007,485010,3,0
485007,485009,485010,1,2
485007,485007,485010,3,0
485007,485009,485010,1,2
485007,485007,485011,4,0
485007,485007,485010,3,0
485007,485007,485010,3,0
485007,485009,485010,1,2
485007,485009,485010,1,2
485007,485007,485011,4,0
485007,485007,485011,4,0
485007,485010,485011,1,3
485007,485007,485011,4,0
485007,485010,485012,2,3
485007,485007,485013,6,0
485007,485007,485013,6,0
485007,485007,485014,7,0
485007,485007,485014,7,0
485007,485007,485015,8,0
485007,485007,485015,8,0
485007,485007,485015,8,0
485131,485131,485132,1,0
485131,485131,485132,1,0
485131,485131,485133,2,0
485131,485131,485132,1,0
485131,485131,485133,2,0
485131,485131,485132,1,0
485131,485131,485133,2,0
485131,485131,485133,2,0
485131,485131,485133,2,0
485131,485131,485133,2,0
485131,485132,485133,1,1
485131,485131,485133,2,0
485131,485134,485135,1,3
485131,485131,485134,3,0
485131,485133,485134,1,2
485131,485133,485134,1,2
485131,485133,485134,1,2
485131,485133,485134,1,2
485131,485131,485134,3,0
485131,485131,485134,3,0
485131,485133,485134,1,2
485131,485131,485135,4,0
485131,485131,485135,4,0
485131,485131,485138,7,0
485131,485131,485138,7,0
485131,485131,485137,6,0
485131,485131,485138,7,0
485131,485131,485139,8,0
485131,485131,485138,7,0
485131,485131,485139,8,0
485131,485131,485139,8,0
485254,485254,485256,2,0
485254,485254,485256,2,0
485254,485254,485256,2,0
485254,485254,485256,2,0
485254,485254,485256,2,0
485254,485254,485255,1,0
485254,485254,485257,3,0
485254,485254,485257,3,0
485254,485254,485257,3,0
485254,485255,485258,3,1
485254,485254,485257,3,0
485254,485255,485258,3,1
485254,485254,485258,4,0
485254,485257,485258,1,3
485254,485254,485258,4,0
485254,485257,485258,1,3
485254,485257,485258,1,3
485254,485257,485258,1,3
485254,485258,485259,1,4
485254,485257,485258,1,3
485254,485257,485258,1,3
485254,485255,485259,4,1
485254,485254,485260,6,0
485254,485255,485261,6,1
485254,485254,485261,7,0
485254,485254,485261,7,0
485254,485254,485261,7,0
485254,485254,485262,8,0
485254,485254,485262,8,0
485254,485254,485262,8,0
485254,485255,485264,9,1
485379,485379,485380,1,0
485379,485379,485380,1,0
485379,485379,485380,1,0
485379,485379,485382,3,0
485379,485380,485382,2,1
485379,485379,485382,3,0
485379,485379,485381,2,0
485379,485379,485382,3,0
485379,485379,485382,3,0
485379,485379,485382,3,0
485379,485379,485381,2,0
485379,485379,485382,3,0
485379,485380,485382,2,1
485379,485379,485381,2,0
485379,485379,485382,3,0
485379,485379,485382,3,0
485379,485381,485383,2,2
485379,485379,485384,5,0
485379,485382,485383,1,3
485379,485382,485383,1,3
485379,485382,485384,2,3
485379,485382,485384,2,3
485379,485379,485385,6,0
485379,485379,485385,6,0
485379,485379,485385,6,0
485379,485379,485386,7,0
485379,485379,485386,7,0
485379,485379,485386,7,0
485379,485379,485388,9,0
485379,485379,485387,8,0
485379,485379,485387,8,0
485504,485504,485505,1,0
485504,485504,485505,1,0
485504,485504,485506,2,0
485504,485504,485506,2,0
485504,485504,485506,2,0
485504,485504,485506,2,0
485504,485504,485506,2,0
485504,485504,485506,2,0
485504,485505,485507,2,1
485504,485504,485507,3,0
485504,485504,485507,3,0
485504,485504,485507,3,0
485504,485504,485507,3,0
485504,485505,485507,2,1
485504,485506,485507,1,2
485504,485506,485508,2,2
485504,485504,485508,4,0
485504,485506,485508,2,2
485504,485506,485508,2,2
485504,485507,485508,1,3
485504,485504,485509,5,0
485504,485504,485510,6,0
485504,485504,485509,5,0
485504,485504,485509,5,0
485504,485504,485511,7,0
485504,485504,485511,7,0
485504,485504,485512,8,0
485504,485504,485513,9,0
485504,485504,485513,9,0
485504,485504,485513,9,0
485504,485504,485514,10,0
485628,485628,485629,1,0
485628,485629,485630,1,1
485628,485629,485630,1,1
485628,485628,485630,2,0
485628,485628,485630,2,0
485628,485629,485630,1,1
485628,485628,485631,3,0
485628,485629,485631,2,1
485628,485629,485631,2,1
485628,485630,485631,1,2
485628,485629,485631,2,1
485628,485629,485631,2,1
485628,485629,485631,2,1
485628,485628,485632,4,0
485628,485631,485632,1,3
485628,485631,485632,1,3
485628,485631,485632,1,3
485628,485629,485632,3,1
485628,485631,485632,1,3
485628,485631,485632,1,3
485628,485632,485633,1,4
485628,485629,485633,4,1
485628,485629,485634,5,1
485628,485629,485634,5,1
485628,485628,485635,7,0
485628,485628,485635,7,0
485628,485628,485635,7,0
485628,485628,485636,8,0
485628,485628,485636,8,0
485628,485629,485637,8,1
485628,485628,485639,11,0
485754,485754,485755,1,0
485754,485754,485755,1,0
485754,485754,485756,2,0
485754,485754,485755,1,0
485754,485754,485755,1,0
485754,485754,485755,1,0
485754,485754,485756,2,0
485754,485754,485756,2,0
485754,485755,485756,1,1
485754,485755,485756,1,1
485754,485754,485756,2,0
485754,485754,485756,2,0
485754,485754,485756,2,0
485754,485755,485757,2,1
485754,485754,485757,3,0
485754,485754,485757,3,0
485754,485756,485758,2,2
485754,485756,485757,1,2
485754,485756,485758,2,2
485754,485756,485757,1,2
485754,485756,485757,1,2
485754,485756,485757,1,2
485754,485754,485758,4,0
485754,485754,485758,4,0
485754,485754,485760,6,0
485754,485754,485760,6,0
485754,485754,485761,7,0
485754,485754,485762,8,0
485754,485755,485762,7,1
485754,485754,485763,9,0
485754,485755,485763,8,1
485878,485878,485880,2,0
485878,485878,485879,1,0
485878,485878,485880,2,0
485878,485878,485880,2,0
485878,485878,485879,1,0
485878,485878,485880,2,0
485878,485878,485880,2,0
485878,485878,485880,2,0
485878,485878,485881,3,0
485878,485878,485881,3,0
485878,485878,485881,3,0
485878,485878,485880,2,0
485878,485878,485880,2,0
485878,485878,485881,3,0
485878,485880,485881,1,2
485878,485880,485881,1,2
485878,485880,485881,1,2
485878,485878,485881,3,0
485878,485880,485881,1,2
485878,485878,485881,3,0
485878,485880,485882,2,2
485878,485880,485881,1,2
485878,485880,485882,2,2
485878,485878,485883,5,0
485878,485878,485883,5,0
485878,485878,485884,6,0
485878,485878,485884,6,0
485878,485878,485885,7,0
485878,485878,485885,7,0
485878,485878,485885,7,0
485878,485878,485886,8,0
486006,486006,486008,2,0
486006,486006,486008,2,0
486006,486006,486008,2,0
486006,486006,486008,2,0
486006,486007,486008,1,1
486006,486006,486008,2,0
486006,486006,486008,2,0
486006,486006,486009,3,0
486006,486006,486009,3,0
486006,486006,486009,3,0
486006,486006,486009,3,0
486006,486006,486009,3,0
486006,486006,486009,3,0
486006,486006,486009,3,0
486006,486009,486010,1,3
486006,486009,486010,1,3
486006,486006,486010,4,0
486006,486009,486010,1,3
486006,486009,486010,1,3
486006,486006,486010,4,0
486006,486009,486010,1,3
486006,486006,486010,4,0
486006,486006,486010,4,0
486006,486009,486010,1,3
486006,486009,486010,1,3
486006,486006,486012,6,0
486006,486006,486012,6,0
486006,486006,486012,6,0
486006,486006,486013,7,0
486006,486006,486013,7,0
486006,486006,486015,9,0
486131,486131,486132,1,0
486131,486131,486133,2,0
486131,486131,486132,1,0
486131,486131,486132,1,0
486131,486131,486133,2,0
486131,486131,486132,1,0
486131,486131,486133,2,0
486131,486131,486132,1,0
486131,486131,486133,2,0
486131,486131,486133,2,0
486131,486131,486133,2,0
486131,486131,486134,3,0
486131,486131,486134,3,0
486131,486131,486133,2,0
486131,486131,486134,3,0
486131,486131,486134,3,0
486131,486133,486134,1,2
486131,486133,486134,1,2
486131,486133,486134,1,2
486131,486133,486134,1,2
486131,486133,486134,1,2
486131,486133,486134,1,2
486131,486133,486134,1,2
486131,486131,486136,5,0
486131,486131,486135,4,0
486131,486131,486135,4,0
486131,486131,486136,5,0
486131,486131,486138,7,0
486131,486131,486138,7,0
486131,486131,486139,8,0
486131,486131,486141,10,0
486262,486262,486263,1,0
486262,486262,486263,1,0
486262,486262,486264,2,0
486262,486262,486264,2,0
486262,486262,486263,1,0
486262,486262,486264,2,0
486262,486262,486264,2,0
486262,486262,486264,2,0
486262,486262,486264,2,0
486262,486262,486264,2,0
486262,486262,486264,2,0
486262,486262,486265,3,0
486262,486262,486265,3,0
486262,486262,486265,3,0
486262,486262,486266,4,0
486262,486262,486265,3,0
486262,486264,486266,2,2
486262,486262,486266,4,0
486262,486264,486266,2,2
486262,486264,486265,1,2
486262,486264,486266,2,2
486262,486264,486266,2,2
486262,486264,486266,2,2
486262,486264,486266,2,2
486262,486262,486267,5,0
486262,486262,486267,5,0
486262,486262,486267,5,0
486262,486262,486266,4,0
486262,486262,486268,6,0
486262,486262,486268,6,0
486262,486262,486272,10,0
486386,486386,486388,2,0
486386,486386,486388,2,0
486386,486386,486388,2,0
486386,486386,486388,2,0
486386,486386,486387,1,0
486386,486386,486388,2,0
486386,486386,486388,2,0
486386,486386,486388,2,0
486386,486386,486388,2,0
486386,486386,486388,2,0
486386,486386,486388,2,0
486386,486386,486388,2,0
486386,486386,486389,3,0
486386,486386,486389,3,0
486386,486386,486388,2,0
486386,486386,486390,4,0
486386,486386,486389,3,0
486386,486386,486389,3,0
486386,486386,486390,4,0
486386,486388,486390,2,2
486386,486386,486390,4,0
486386,486388,486390,2,2
486386,486388,486390,2,2
486386,486388,486389,1,2
486386,486386,486390,4,0
486386,486388,486389,1,2
486386,486388,486390,2,2
486386,486388,486390,2,2
486386,486386,486391,5,0
486386,486386,486391,5,0
486386,486386,486390,4,0
486395,486395,486396,1,0
486395,486395,486396,1,0
486395,486395,486397,2,0
486395,486395,486396,1,0
486395,486395,486396,1,0
486395,486395,486397,2,0
486395,486395,486397,2,0
486395,486395,486397,2,0
486395,486395,486396,1,0
486395,486395,486398,3,0
486395,486395,486398,3,0
486395,486395,486398,3,0
486395,486395,486397,2,0
486395,486395,486398,3,0
486395,486396,486397,1,1
486395,486395,486398,3,0
486395,486395,486398,3,0
486395,486397,486398,1,2
486395,486397,486398,1,2
486395,486395,486398,3,0
486395,486397,486398,1,2
486395,486395,486398,3,0
486395,486397,486399,2,2
486395,486395,486398,3,0
486395,486395,486399,4,0
486395,486397,486398,1,2
486395,486395,486399,4,0
486395,486395,486399,4,0
486395,486397,486398,1,2
486395,486395,486400,5,0
486395,486395,486400,5,0
486519,486519,486520,1,0
486519,486519,486520,1,0
486519,486519,486520,1,0
486519,486519,486520,1,0
486519,486519,486521,2,0
486519,486519,486521,2,0
486519,486519,486521,2,0
486519,486519,486521,2,0
486519,486519,486521,2,0
486519,486519,486521,2,0
