submit_time,start_time,end_time,run_time,wait_time
486519,486519,486521,2,0
486519,486519,486522,3,0
486519,486519,486522,3,0
486519,486519,486522,3,0
486519,486519,486522,3,0
486519,486519,486522,3,0
486519,486520,486521,1,1
486519,486521,486522,1,2
486519,486519,486522,3,0
486519,486519,486522,3,0
486519,486519,486521,2,0
486519,486519,486523,4,0
486519,486519,486522,3,0
486519,486521,486522,1,2
486519,486521,486522,1,2
486519,486519,486523,4,0
486519,486519,486523,4,0
486519,486521,486523,2,2
486519,486521,486522,1,2
486519,486521,486522,1,2
486519,486519,486524,5,0
486528,486528,486529,1,0
486528,486528,486530,2,0
486528,486528,486530,2,0
486528,486528,486529,1,0
486528,486528,486529,1,0
486528,486528,486530,2,0
486528,486528,486530,2,0
486528,486528,486530,2,0
486528,486528,486530,2,0
486528,486528,486530,2,0
486528,486528,486530,2,0
486528,486528,486530,2,0
486528,486528,486531,3,0
486528,486528,486531,3,0
486528,486528,486531,3,0
486528,486529,486530,1,1
486528,486530,486531,1,2
486528,486528,486531,3,0
486528,486528,486530,2,0
486528,486528,486531,3,0
486528,486528,486531,3,0
486528,486528,486531,3,0
486528,486528,486531,3,0
486528,486530,486531,1,2
486528,486528,486531,3,0
486528,486530,486532,2,2
486528,486530,486531,1,2
486528,486530,486531,1,2
486528,486530,486531,1,2
486528,486528,486532,4,0
486528,486528,486533,5,0
486653,486653,486654,1,0
486653,486653,486654,1,0
486653,486653,486654,1,0
486653,486653,486654,1,0
486653,486653,486654,1,0
486653,486653,486655,2,0
486653,486653,486654,1,0
486653,486653,486654,1,0
486653,486653,486654,1,0
486653,486653,486655,2,0
486653,486653,486654,1,0
486653,486653,486655,2,0
486653,486653,486654,1,0
486653,486653,486655,2,0
486653,486653,486655,2,0
486653,486653,486656,3,0
486653,486653,486655,2,0
486653,486654,486655,1,1
486653,486653,486655,2,0
486653,486654,486655,1,1
486653,486655,486656,1,2
486653,486653,486656,3,0
486653,486655,486656,1,2
486653,486655,486656,1,2
486653,486653,486656,3,0
486653,486655,486656,1,2
486653,486653,486657,4,0
486653,486653,486656,3,0
486653,486655,486656,1,2
486653,486653,486657,4,0
486653,486653,486657,4,0
486777,486777,486778,1,0
486777,486777,486778,1,0
486777,486777,486778,1,0
486777,486777,486779,2,0
486777,486777,486778,1,0
486777,486777,486779,2,0
486777,486777,486779,2,0
486777,486777,486779,2,0
486777,486777,486779,2,0
486777,486777,486779,2,0
486777,486777,486778,1,0
486777,486777,486779,2,0
486777,486777,486779,2,0
486777,486777,486779,2,0
486777,486777,486779,2,0
486777,486777,486779,2,0
486777,486777,486779,2,0
486777,486778,486779,1,1
486777,486777,486779,2,0
486777,486777,486780,3,0
486777,486779,486780,1,2
486777,486777,486780,3,0
486777,486779,486781,2,2
486777,486777,486780,3,0
486777,486777,486780,3,0
486777,486779,486780,1,2
486777,486779,486780,1,2
486777,486779,486780,1,2
486777,486779,486780,1,2
486777,486777,486782,5,0
486777,486777,486782,5,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486907,2,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486906,1,0
486905,486905,486907,2,0
486905,486905,486906,1,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486907,2,0
486905,486905,486906,1,0
486905,486905,486907,2,0
486905,486905,486906,1,0
486905,486906,486907,1,1
486905,486906,486907,1,1
486905,486905,486908,3,0
486905,486905,486909,4,0
486905,486907,486908,1,2
486905,486905,486909,4,0
486905,486907,486908,1,2
486905,486905,486908,3,0
486905,486907,486908,1,2
486905,486907,486908,1,2
486905,486907,486908,1,2
486912,486912,486913,1,0
486912,486912,486913,1,0
486912,486912,486913,1,0
486912,486912,486914,2,0
486912,486912,486914,2,0
486912,486912,486914,2,0
486912,486912,486914,2,0
486912,486912,486914,2,0
486912,486912,486914,2,0
486912,486912,486914,2,0
486912,486912,486914,2,0
486912,486912,486914,2,0
486912,486912,486914,2,0
486912,486912,486914,2,0
486912,486912,486914,2,0
486912,486912,486913,1,0
486912,486912,486914,2,0
486912,486912,486914,2,0
486912,486912,486915,3,0
486912,486912,486915,3,0
486912,486912,486914,2,0
486912,486912,486915,3,0
486912,486912,486915,3,0
486912,486913,486914,1,1
486912,486913,486914,1,1
486912,486914,486915,1,2
486912,486913,486914,1,1
486912,486912,486916,4,0
486912,486914,486916,2,2
486912,486914,486916,2,2
486912,486915,486916,1,3
486920,486920,486921,1,0
486920,486920,486922,2,0
486920,486920,486922,2,0
486920,486920,486921,1,0
486920,486920,486921,1,0
486920,486920,486921,1,0
486920,486920,486921,1,0
486920,486920,486922,2,0
486920,486920,486921,1,0
486920,486920,486922,2,0
486920,486920,486922,2,0
486920,486920,486921,1,0
486920,486920,486921,1,0
486920,486920,486922,2,0
486920,486920,486922,2,0
486920,486920,486922,2,0
486920,486920,486921,1,0
486920,486920,486922,2,0
486920,486920,486922,2,0
486920,486920,486922,2,0
486920,486920,486921,1,0
486920,486920,486922,2,0
486920,486920,486922,2,0
486920,486920,486922,2,0
486920,486922,486923,1,2
486920,486922,486923,1,2
486920,486922,486923,1,2
486920,486922,486923,1,2
486920,486922,486923,1,2
486920,486922,486923,1,2
486920,486922,486923,1,2
486928,486928,486929,1,0
486928,486928,486929,1,0
486928,486928,486929,1,0
486928,486928,486929,1,0
486928,486928,486929,1,0
486928,486928,486929,1,0
486928,486928,486929,1,0
486928,486928,486929,1,0
486928,486928,486929,1,0
486928,486928,486930,2,0
486928,486928,486930,2,0
486928,486928,486929,1,0
486928,486928,486929,1,0
486928,486928,486929,1,0
486928,486928,486929,1,0
486928,486928,486929,1,0
486928,486928,486930,2,0
486928,486928,486930,2,0
486928,486929,486930,1,1
486928,486928,486930,2,0
486928,486928,486930,2,0
486928,486928,486930,2,0
486928,486928,486930,2,0
486928,486930,486931,1,2
486928,486928,486930,2,0
486928,486930,486931,1,2
486928,486928,486931,3,0
486928,486930,486931,1,2
486928,486930,486931,1,2
486928,486930,486931,1,2
486928,486930,486931,1,2
487176,487176,487177,1,0
487176,487176,487177,1,0
487176,487176,487177,1,0
487176,487176,487178,2,0
487176,487176,487178,2,0
487176,487176,487178,2,0
487176,487176,487178,2,0
487176,487176,487178,2,0
487176,487176,487178,2,0
487176,487176,487178,2,0
487176,487176,487178,2,0
487176,487176,487178,2,0
487176,487176,487178,2,0
487176,487176,487178,2,0
487176,487176,487178,2,0
487176,487176,487178,2,0
487176,487176,487179,3,0
487176,487177,487178,1,1
487176,487177,487179,2,1
487176,487176,487179,3,0
487176,487177,487178,1,1
487176,487178,487179,1,2
487176,487176,487179,3,0
487176,487176,487180,4,0
487176,487176,487180,4,0
487176,487178,487180,2,2
487176,487176,487180,4,0
487176,487176,487180,4,0
487176,487178,487180,2,2
487176,487176,487180,4,0
487176,487178,487180,2,2
487301,487301,487302,1,0
487301,487301,487302,1,0
487301,487301,487303,2,0
487301,487301,487302,1,0
487301,487301,487302,1,0
487301,487301,487302,1,0
487301,487301,487303,2,0
487301,487301,487302,1,0
487301,487301,487302,1,0
487301,487301,487302,1,0
487301,487302,487303,1,1
487301,487301,487303,2,0
487301,487301,487303,2,0
487301,487301,487303,2,0
487301,487301,487302,1,0
487301,487301,487302,1,0
487301,487301,487303,2,0
487301,487301,487303,2,0
487301,487301,487303,2,0
487301,487301,487303,2,0
487301,487301,487303,2,0
487301,487301,487304,3,0
487301,487301,487303,2,0
487301,487301,487303,2,0
487301,487303,487304,1,2
487301,487303,487304,1,2
487301,487303,487304,1,2
487301,487303,487304,1,2
487301,487303,487304,1,2
487301,487303,487304,1,2
487301,487301,487305,4,0
487426,487426,487427,1,0
487426,487426,487427,1,0
487426,487426,487428,2,0
487426,487426,487427,1,0
487426,487426,487427,1,0
487426,487426,487427,1,0
487426,487426,487428,2,0
487426,487426,487428,2,0
487426,487426,487428,2,0
487426,487426,487427,1,0
487426,487426,487427,1,0
487426,487426,487428,2,0
487426,487426,487428,2,0
487426,487426,487428,2,0
487426,487426,487427,1,0
487426,487426,487428,2,0
487426,487426,487427,1,0
487426,487427,487428,1,1
487426,487428,487429,1,2
487426,487426,487428,2,0
487426,487426,487429,3,0
487426,487426,487428,2,0
487426,487426,487429,3,0
487426,487426,487430,4,0
487426,487426,487430,4,0
487426,487428,487429,1,2
487426,487428,487429,1,2
487426,487426,487430,4,0
487426,487428,487429,1,2
487426,487428,487429,1,2
487426,487428,487429,1,2
487550,487550,487551,1,0
487550,487550,487551,1,0
487550,487550,487551,1,0
487550,487550,487552,2,0
487550,487550,487551,1,0
487550,487550,487551,1,0
487550,487550,487551,1,0
487550,487550,487551,1,0
487550,487551,487552,1,1
487550,487550,487551,1,0
487550,487550,487551,1,0
487550,487550,487551,1,0
487550,487550,487552,2,0
487550,487550,487552,2,0
487550,487550,487551,1,0
487550,487550,487551,1,0
487550,487550,487551,1,0
487550,487550,487551,1,0
487550,487550,487551,1,0
487550,487550,487551,1,0
487550,487551,487552,1,1
487550,487550,487552,2,0
487550,487550,487552,2,0
487550,487550,487553,3,0
487550,487552,487553,1,2
487550,487552,487553,1,2
487550,487552,487553,1,2
487550,487550,487552,2,0
487550,487552,487553,1,2
487550,487552,487553,1,2
487550,487550,487554,4,0
487676,487676,487677,1,0
487676,487676,487677,1,0
487676,487676,487677,1,0
487676,487676,487677,1,0
487676,487676,487678,2,0
487676,487676,487677,1,0
487676,487676,487677,1,0
487676,487676,487677,1,0
487676,487676,487677,1,0
487676,487676,487677,1,0
487676,487676,487678,2,0
487676,487676,487678,2,0
487676,487676,487677,1,0
487676,487676,487677,1,0
487676,487676,487678,2,0
487676,487676,487677,1,0
487676,487676,487677,1,0
487676,487676,487678,2,0
487676,487676,487679,3,0
487676,487676,487678,2,0
487676,487676,487678,2,0
487676,487676,487678,2,0
487676,487678,487679,1,2
487676,487678,487679,1,2
487676,487676,487679,3,0
487676,487678,487679,1,2
487676,487678,487679,1,2
487676,487678,487679,1,2
487676,487676,487679,3,0
487676,487678,487680,2,2
487676,487678,487679,1,2
487801,487801,487802,1,0
487801,487801,487802,1,0
487801,487801,487802,1,0
487801,487801,487803,2,0
487801,487801,487803,2,0
487801,487801,487803,2,0
487801,487801,487803,2,0
487801,487801,487803,2,0
487801,487801,487803,2,0
487801,487801,487802,1,0
487801,487801,487803,2,0
487801,487802,487803,1,1
487801,487801,487803,2,0
487801,487801,487803,2,0
487801,487802,487803,1,1
487801,487801,487803,2,0
487801,487802,487803,1,1
487801,487801,487803,2,0
487801,487801,487803,2,0
487801,487803,487804,1,2
487801,487801,487804,3,0
487801,487801,487804,3,0
487801,487801,487805,4,0
487801,487801,487804,3,0
487801,487804,487805,1,3
487801,487801,487805,4,0
487928,487928,487929,1,0
487928,487928,487930,2,0
487928,487928,487929,1,0
487928,487928,487929,1,0
487928,487928,487931,3,0
487928,487928,487930,2,0
487928,487928,487930,2,0
487928,487928,487931,3,0
487928,487930,487931,1,2
487928,487928,487930,2,0
487928,487928,487931,3,0
487928,487930,487932,2,2
487928,487930,487931,1,2
487928,487928,487932,4,0
487928,487930,487931,1,2
487928,487928,487932,4,0
487928,487931,487932,1,3
487928,487931,487932,1,3
487928,487928,487932,4,0
487928,487928,487932,4,0
487928,487928,487932,4,0
487928,487931,487933,2,3
487928,487928,487934,6,0
487928,487928,487933,5,0
487928,487928,487934,6,0
487928,487928,487934,6,0
487928,487928,487936,8,0
487928,487928,487936,8,0
487928,487928,487935,7,0
487928,487928,487937,9,0
487928,487928,487937,9,0
488053,488053,488054,1,0
488053,488053,488054,1,0
488053,488053,488055,2,0
488053,488053,488056,3,0
488053,488053,488055,2,0
488053,488053,488055,2,0
488053,488053,488056,3,0
488053,488053,488056,3,0
488053,488053,488056,3,0
488053,488053,488056,3,0
488053,488053,488056,3,0
488053,488055,488057,2,2
488053,488053,488057,4,0
488053,488055,488057,2,2
488053,488053,488057,4,0
488053,488056,488057,1,3
488053,488056,488057,1,3
488053,488053,488058,5,0
488053,488056,488057,1,3
488053,488055,488057,2,2
488053,488056,488058,2,3
488053,488053,488058,5,0
488053,488053,488059,6,0
488053,488053,488059,6,0
488053,488053,488059,6,0
488053,488053,488060,7,0
488053,488053,488060,7,0
488053,488053,488060,7,0
488053,488053,488062,9,0
488053,488053,488062,9,0
488053,488053,488062,9,0
488177,488177,488178,1,0
488177,488177,488179,2,0
488177,488177,488179,2,0
488177,488177,488179,2,0
488177,488177,488179,2,0
488177,488177,488179,2,0
488177,488177,488179,2,0
488177,488177,488180,3,0
488177,488177,488181,4,0
488177,488179,488181,2,2
488177,488177,488181,4,0
488177,488177,488181,4,0
488177,488179,488181,2,2
488177,488179,488181,2,2
488177,488180,488181,1,3
488177,488177,488181,4,0
488177,488177,488180,3,0
488177,488179,488181,2,2
488177,488179,488181,2,2
488177,488177,488182,5,0
488177,488180,488182,2,3
488177,488177,488182,5,0
488177,488177,488184,7,0
488177,488177,488184,7,0
488177,488177,488184,7,0
488177,488177,488183,6,0
488177,488177,488184,7,0
488177,488177,488185,8,0
488177,488177,488185,8,0
488177,488177,488188,11,0
488177,488177,488188,11,0
488309,488309,488310,1,0
488309,488309,488310,1,0
488309,488309,488311,2,0
488309,488309,488311,2,0
488309,488309,488311,2,0
488309,488309,488312,3,0
488309,488310,488312,2,1
488309,488309,488312,3,0
488309,488309,488312,3,0
488309,488309,488312,3,0
488309,488309,488312,3,0
488309,488309,488313,4,0
488309,488311,488313,2,2
488309,488309,488312,3,0
488309,488312,488313,1,3
488309,488311,488313,2,2
488309,488309,488313,4,0
488309,488311,488313,2,2
488309,488312,488313,1,3
488309,488309,488313,4,0
488309,488309,488314,5,0
488309,488312,488314,2,3
488309,488309,488316,7,0
488309,488309,488316,7,0
488309,488309,488315,6,0
488309,488309,488316,7,0
488309,488309,488317,8,0
488309,488309,488317,8,0
488309,488309,488318,9,0
488309,488309,488320,11,0
488309,488309,488320,11,0
488435,488435,488437,2,0
488435,488435,488437,2,0
488435,488436,488437,1,1
488435,488435,488437,2,0
488435,488435,488438,3,0
488435,488436,488438,2,1
488435,488436,488439,3,1
488435,488436,488438,2,1
488435,488436,488438,2,1
488435,488436,488438,2,1
488435,488436,488439,3,1
488435,488438,488439,1,3
488435,488436,488439,3,1
488435,488438,488439,1,3
488435,488436,488439,3,1
488435,488438,488439,1,3
488435,488438,488439,1,3
488435,488439,488440,1,4
488435,488439,488440,1,4
488435,488436,488440,4,1
488435,488439,488440,1,4
488435,488435,488442,7,0
488435,488436,488442,6,1
488435,488436,488442,6,1
488435,488435,488442,7,0
488435,488436,488443,7,1
488435,488435,488443,8,0
488435,488435,488444,9,0
488435,488436,488445,9,1
488435,488436,488446,10,1
488435,488436,488447,11,1
488560,488560,488561,1,0
488560,488560,488561,1,0
488560,488560,488561,1,0
488560,488560,488562,2,0
488560,488560,488562,2,0
488560,488560,488562,2,0
488560,488560,488563,3,0
488560,488560,488562,2,0
488560,488560,488563,3,0
488560,488562,488563,1,2
488560,488562,488563,1,2
488560,488562,488563,1,2
488560,488560,488563,3,0
488560,488560,488564,4,0
488560,488560,488563,3,0
488560,488562,488563,1,2
488560,488563,488564,1,3
488560,488563,488565,2,3
488560,488563,488564,1,3
488560,488560,488567,7,0
488560,488560,488567,7,0
488560,488560,488567,7,0
488560,488560,488567,7,0
488560,488560,488567,7,0
488560,488560,488567,7,0
488560,488560,488567,7,0
488560,488560,488567,7,0
488560,488560,488568,8,0
488560,488560,488569,9,0
488560,488560,488569,9,0
488560,488560,488571,11,0
488684,488684,488685,1,0
488684,488684,488685,1,0
488684,488684,488685,1,0
488684,488684,488686,2,0
488684,488684,488687,3,0
488684,488684,488687,3,0
488684,488684,488686,2,0
488684,488684,488686,2,0
488684,488684,488688,4,0
488684,488686,488688,2,2
488684,488684,488687,3,0
488684,488686,488687,1,2
488684,488684,488687,3,0
488684,488686,488687,1,2
488684,488684,488689,5,0
488684,488687,488689,2,3
488684,488687,488688,1,3
488684,488684,488689,5,0
488684,488687,488689,2,3
488684,488687,488688,1,3
488684,488684,488690,6,0
488684,488684,488691,7,0
488684,488684,488691,7,0
488684,488684,488691,7,0
488684,488684,488692,8,0
488684,488684,488692,8,0
488684,488684,488691,7,0
488684,488684,488693,9,0
488684,488684,488694,10,0
488684,488684,488695,11,0
488684,488684,488694,10,0
488813,488813,488814,1,0
488813,488813,488814,1,0
488813,488813,488814,1,0
488813,488813,488815,2,0
488813,488813,488816,3,0
488813,488813,488815,2,0
488813,488813,488815,2,0
488813,488813,488815,2,0
488813,488813,488816,3,0
488813,488815,488816,1,2
488813,488815,488816,1,2
488813,488815,488816,1,2
488813,488815,488816,1,2
488813,488813,488817,4,0
488813,488816,488817,1,3
488813,488813,488817,4,0
488813,488816,488818,2,3
488813,488816,488817,1,3
488813,488813,488819,6,0
488813,488813,488819,6,0
488813,488813,488820,7,0
488813,488813,488820,7,0
488813,488813,488820,7,0
488813,488813,488820,7,0
488813,488813,488821,8,0
488813,488813,488821,8,0
488813,488813,488821,8,0
488813,488813,488823,10,0
488813,488813,488822,9,0
488813,488813,488824,11,0
488813,488813,488824,11,0
488940,488940,488941,1,0
488940,488940,488941,1,0
488940,488940,488942,2,0
488940,488940,488943,3,0
488940,488940,488942,2,0
488940,488940,488943,3,0
488940,488940,488943,3,0
488940,488940,488943,3,0
488940,488940,488943,3,0
488940,488941,488943,2,1
488940,488942,488944,2,2
488940,488942,488943,1,2
488940,488940,488944,4,0
488940,488940,488944,4,0
488940,488940,488943,3,0
488940,488943,488944,1,3
488940,488943,488945,2,3
488940,488943,488945,2,3
488940,488940,488945,5,0
488940,488943,488945,2,3
488940,488940,488945,5,0
488940,488940,488946,6,0
488940,488940,488946,6,0
488940,488940,488947,7,0
488940,488940,488948,8,0
488940,488940,488949,9,0
488940,488940,488948,8,0
488940,488940,488949,9,0
488940,488940,488950,10,0
488940,488940,488949,9,0
488940,488940,488951,11,0
489065,489065,489066,1,0
489065,489065,489066,1,0
489065,489065,489066,1,0
489065,489065,489068,3,0
489065,489065,489068,3,0
489065,489065,489067,2,0
489065,489065,489068,3,0
489065,489065,489067,2,0
489065,489065,489067,2,0
489065,489065,489069,4,0
489065,489067,489068,1,2
489065,489067,489069,2,2
489065,489067,489068,1,2
489065,489065,489068,3,0
489065,489068,489069,1,3
489065,489065,489070,5,0
489065,489068,489070,2,3
489065,489068,489069,1,3
489065,489068,489069,1,3
489065,489065,489070,5,0
489065,489065,489070,5,0
489065,489065,489071,6,0
489065,489065,489070,5,0
489065,489065,489072,7,0
489065,489065,489072,7,0
489065,489065,489072,7,0
489065,489065,489074,9,0
489065,489065,489074,9,0
489065,489065,489075,10,0
489065,489065,489074,9,0
489065,489065,489075,10,0
489192,489192,489193,1,0
489192,489192,489193,1,0
489192,489192,489193,1,0
489192,489192,489195,3,0
489192,489193,489195,2,1
489192,489192,489194,2,0
489192,489192,489194,2,0
489192,489192,489194,2,0
489192,489192,489194,2,0
489192,489192,489194,2,0
489192,489194,489195,1,2
489192,489192,489196,4,0
489192,489192,489195,3,0
489192,489192,489196,4,0
489192,489194,489195,1,2
489192,489195,489196,1,3
489192,489195,489197,2,3
489192,489195,489197,2,3
489192,489195,489196,1,3
489192,489192,489198,6,0
489192,489192,489198,6,0
489192,489192,489197,5,0
489192,489192,489199,7,0
489192,489192,489198,6,0
489192,489192,489199,7,0
489192,489192,489199,7,0
489192,489192,489198,6,0
489192,489192,489199,7,0
489192,489192,489201,9,0
489192,489192,489201,9,0
489192,489192,489202,10,0
489316,489316,489317,1,0
489316,489316,489317,1,0
489316,489316,489317,1,0
489316,489316,489319,3,0
489316,489317,489319,2,1
489316,489316,489319,3,0
489316,489316,489319,3,0
489316,489317,489319,2,1
489316,489316,489319,3,0
489316,489316,489319,3,0
489316,489316,489319,3,0
489316,489316,489320,4,0
489316,489318,489319,1,2
489316,489319,489320,1,3
489316,489316,489320,4,0
489316,489316,489321,5,0
489316,489316,489321,5,0
489316,489319,489320,1,3
489316,489316,489321,5,0
489316,489319,489321,2,3
489316,489319,489321,2,3
489316,489316,489322,6,0
489316,489316,489322,6,0
489316,489316,489322,6,0
489316,489316,489323,7,0
489316,489316,489323,7,0
489316,489316,489324,8,0
489316,489316,489324,8,0
489316,489316,489324,8,0
489316,489316,489325,9,0
489316,489316,489326,10,0
489440,489440,489441,1,0
489440,489440,489442,2,0
489440,489440,489442,2,0
489440,489440,489443,3,0
489440,489440,489443,3,0
489440,489440,489443,3,0
489440,489440,489443,3,0
489440,489440,489443,3,0
489440,489440,489443,3,0
489440,489440,489444,4,0
489440,489442,489444,2,2
489440,489442,489444,2,2
489440,489443,489444,1,3
489440,489442,489444,2,2
489440,489440,489444,4,0
489440,489440,489445,5,0
489440,489444,489445,1,4
489440,489444,489445,1,4
489440,489444,489445,1,4
489440,489440,489446,6,0
489440,489440,489446,6,0
489440,489440,489445,5,0
489440,489440,489446,6,0
489440,489440,489446,6,0
489440,489440,489446,6,0
489440,489440,489447,7,0
489440,489440,489447,7,0
489440,489440,489447,7,0
489440,489440,489448,8,0
489440,489440,489450,10,0
489440,489440,489451,11,0
489566,489566,489567,1,0
489566,489566,489567,1,0
489566,489566,489567,1,0
489566,489566,489568,2,0
489566,489567,489568,1,1
489566,489566,489568,2,0
489566,489566,489568,2,0
489566,489566,489568,2,0
489566,489566,489568,2,0
489566,489566,489569,3,0
489566,489568,489569,1,2
489566,489566,489570,4,0
489566,489568,489569,1,2
489566,489566,489569,3,0
489566,489569,489570,1,3
489566,489566,489570,4,0
489566,489569,489570,1,3
489566,489566,489571,5,0
489566,489569,489570,1,3
489566,489569,489570,1,3
489566,489566,489571,5,0
489566,489566,489572,6,0
489566,489566,489571,5,0
489566,489566,489572,6,0
489566,489566,489571,5,0
489566,489566,489572,6,0
489566,489566,489572,6,0
489566,489566,489572,6,0
489566,489566,489572,6,0
489566,489566,489575,9,0
489566,489566,489576,10,0
489690,489690,489691,1,0
489690,489690,489691,1,0
489690,489690,489691,1,0
489690,489690,489692,2,0
489690,489690,489692,2,0
489690,489690,489692,2,0
489690,489690,489693,3,0
489690,489690,489692,2,0
489690,489690,489693,3,0
489690,489692,489693,1,2
489690,489692,489693,1,2
489690,489690,489693,3,0
489690,489692,489693,1,2
489690,489690,489695,5,0
489690,489693,489694,1,3
489690,489690,489694,4,0
489690,489690,489694,4,0
489690,489693,489694,1,3
489690,489693,489694,1,3
489690,489693,489694,1,3
489690,489690,489696,6,0
489690,489690,489696,6,0
489690,489690,489695,5,0
489690,489690,489695,5,0
489690,489690,489696,6,0
489690,489690,489697,7,0
489690,489690,489698,8,0
489690,489690,489697,7,0
489690,489690,489697,7,0
489690,489690,489701,11,0
489690,489690,489700,10,0
489814,489814,489815,1,0
489814,489814,489815,1,0
489814,489814,489816,2,0
489814,489814,489816,2,0
489814,489814,489816,2,0
489814,489814,489817,3,0
489814,489814,489816,2,0
489814,489814,489816,2,0
489814,489814,489817,3,0
489814,489816,489817,1,2
489814,489816,489817,1,2
489814,489816,489817,1,2
489814,489817,489818,1,3
489814,489814,489819,5,0
489814,489817,489819,2,3
489814,489814,489819,5,0
489814,489814,489819,5,0
489814,489817,489819,2,3
489814,489814,489818,4,0
489814,489817,489818,1,3
489814,489814,489819,5,0
489814,489814,489819,5,0
489814,489814,489819,5,0
489814,489814,489819,5,0
489814,489814,489821,7,0
489814,489814,489821,7,0
489814,489814,489822,8,0
489814,489814,489823,9,0
489814,489814,489825,11,0
489814,489814,489825,11,0
489814,489814,489825,11,0
489939,489940,489941,1,1
489939,489940,489941,1,1
489939,489940,489941,1,1
489939,489940,489942,2,1
489939,489940,489942,2,1
489939,489940,489942,2,1
489939,489940,489942,2,1
489939,489940,489942,2,1
489939,489940,489943,3,1
489939,489942,489943,1,3
489939,489942,489943,1,3
489939,489942,489943,1,3
489939,489943,489944,1,4
489939,489940,489945,5,1
489939,489943,489944,1,4
489939,489940,489944,4,1
489939,489943,489944,1,4
489939,489940,489945,5,1
489939,489940,489944,4,1
489939,489943,489944,1,4
489939,489940,489945,5,1
489939,489940,489945,5,1
489939,489940,489945,5,1
489939,489940,489946,6,1
489939,489940,489945,5,1
489939,489940,489946,6,1
489939,489940,489946,6,1
489939,489940,489947,7,1
489939,489940,489949,9,1
489939,489940,489950,10,1
489939,489940,489950,10,1
490073,490073,490074,1,0
490073,490073,490075,2,0
490073,490073,490074,1,0
490073,490073,490076,3,0
490073,490073,490076,3,0
490073,490073,490076,3,0
490073,490073,490076,3,0
490073,490073,490076,3,0
490073,490074,490076,2,1
490073,490073,490076,3,0
490073,490075,490077,2,2
490073,490075,490077,2,2
490073,490073,490078,5,0
490073,490073,490078,5,0
490073,490073,490078,5,0
490073,490076,490078,2,3
490073,490073,490078,5,0
490073,490076,490078,2,3
490073,490073,490078,5,0
490073,490076,490078,2,3
490073,490073,490078,5,0
490073,490076,490078,2,3
490073,490073,490079,6,0
490073,490073,490079,6,0
490073,490073,490079,6,0
490073,490073,490079,6,0
490073,490073,490081,8,0
490073,490073,490082,9,0
490073,490073,490083,10,0
490073,490073,490083,10,0
490073,490073,490084,11,0
490208,490208,490210,2,0
490208,490208,490209,1,0
490208,490208,490209,1,0
490208,490208,490211,3,0
490208,490208,490211,3,0
490208,490208,490211,3,0
490208,490208,490211,3,0
490208,490208,490210,2,0
490208,490208,490211,3,0
490208,490210,490212,2,2
490208,490210,490212,2,2
490208,490210,490212,2,2
490208,490208,490213,5,0
490208,490211,490213,2,3
490208,490211,490213,2,3
490208,490208,490213,5,0
490208,490211,490212,1,3
490208,490211,490212,1,3
490208,490208,490213,5,0
490208,490208,490214,6,0
490208,490208,490214,6,0
490208,490208,490214,6,0
490208,490208,490214,6,0
490208,490208,490214,6,0
490208,490208,490213,5,0
490208,490208,490215,7,0
490208,490208,490216,8,0
490208,490208,490218,10,0
490208,490208,490218,10,0
490208,490208,490217,9,0
490208,490208,490219,11,0
490331,490331,490333,2,0
490331,490331,490333,2,0
490331,490332,490333,1,1
490331,490331,490333,2,0
490331,490332,490334,2,1
490331,490332,490334,2,1
490331,490332,490334,2,1
490331,490332,490335,3,1
490331,490334,490335,1,3
490331,490334,490335,1,3
490331,490334,490335,1,3
490331,490334,490335,1,3
490331,490331,490336,5,0
