submit_time,start_time,end_time,run_time,wait_time
490331,490332,490336,4,1
490331,490335,490336,1,4
490331,490332,490336,4,1
490331,490335,490336,1,4
490331,490332,490336,4,1
490331,490332,490336,4,1
490331,490332,490336,4,1
490331,490335,490336,1,4
490331,490332,490337,5,1
490331,490331,490337,6,0
490331,490332,490337,5,1
490331,490332,490338,6,1
490331,490331,490339,8,0
490331,490332,490339,7,1
490331,490331,490340,9,0
490331,490332,490341,9,1
490331,490332,490341,9,1
490331,490332,490342,10,1
490456,490456,490457,1,0
490456,490456,490458,2,0
490456,490456,490458,2,0
490456,490456,490458,2,0
490456,490456,490459,3,0
490456,490456,490458,2,0
490456,490456,490459,3,0
490456,490456,490460,4,0
490456,490458,490460,2,2
490456,490456,490460,4,0
490456,490458,490460,2,2
490456,490458,490460,2,2
490456,490458,490460,2,2
490456,490456,490461,5,0
490456,490456,490461,5,0
490456,490459,490461,2,3
490456,490456,490461,5,0
490456,490456,490461,5,0
490456,490460,490461,1,4
490456,490460,490461,1,4
490456,490456,490462,6,0
490456,490456,490462,6,0
490456,490456,490462,6,0
490456,490456,490462,6,0
490456,490456,490462,6,0
490456,490456,490462,6,0
490456,490456,490465,9,0
490456,490456,490465,9,0
490456,490456,490465,9,0
490456,490456,490466,10,0
490456,490456,490467,11,0
490581,490581,490582,1,0
490581,490581,490582,1,0
490581,490581,490583,2,0
490581,490581,490583,2,0
490581,490581,490583,2,0
490581,490581,490584,3,0
490581,490581,490583,2,0
490581,490581,490584,3,0
490581,490581,490585,4,0
490581,490583,490584,1,2
490581,490581,490585,4,0
490581,490583,490585,2,2
490581,490583,490585,2,2
490581,490584,490585,1,3
490581,490581,490586,5,0
490581,490581,490585,4,0
490581,490584,490586,2,3
490581,490581,490586,5,0
490581,490584,490586,2,3
490581,490581,490586,5,0
490581,490584,490585,1,3
490581,490581,490586,5,0
490581,490581,490587,6,0
490581,490581,490588,7,0
490581,490581,490588,7,0
490581,490581,490589,8,0
490581,490581,490589,8,0
490581,490581,490590,9,0
490581,490581,490590,9,0
490581,490581,490590,9,0
490581,490581,490591,10,0
490706,490706,490707,1,0
490706,490706,490707,1,0
490706,490706,490708,2,0
490706,490706,490708,2,0
490706,490706,490708,2,0
490706,490706,490708,2,0
490706,490706,490708,2,0
490706,490706,490709,3,0
490706,490706,490709,3,0
490706,490708,490709,1,2
490706,490708,490710,2,2
490706,490708,490709,1,2
490706,490708,490709,1,2
490706,490709,490710,1,3
490706,490706,490710,4,0
490706,490709,490710,1,3
490706,490709,490710,1,3
490706,490706,490711,5,0
490706,490706,490711,5,0
490706,490706,490712,6,0
490706,490706,490713,7,0
490706,490706,490713,7,0
490706,490706,490714,8,0
490706,490706,490713,7,0
490706,490706,490714,8,0
490706,490706,490714,8,0
490706,490706,490715,9,0
490706,490706,490715,9,0
490706,490706,490716,10,0
490706,490706,490717,11,0
490706,490706,490717,11,0
490830,490830,490832,2,0
490830,490830,490832,2,0
490830,490830,490832,2,0
490830,490830,490832,2,0
490830,490830,490833,3,0
490830,490830,490833,3,0
490830,490830,490834,4,0
490830,490832,490834,2,2
490830,490830,490833,3,0
490830,490832,490834,2,2
490830,490830,490834,4,0
490830,490830,490834,4,0
490830,490833,490834,1,3
490830,490830,490835,5,0
490830,490833,490835,2,3
490830,490834,490835,1,4
490830,490832,490834,2,2
490830,490833,490835,2,3
490830,490830,490835,5,0
490830,490830,490835,5,0
490830,490830,490836,6,0
490830,490830,490837,7,0
490830,490830,490837,7,0
490830,490830,490837,7,0
490830,490830,490838,8,0
490830,490830,490838,8,0
490830,490830,490839,9,0
490830,490830,490839,9,0
490830,490830,490839,9,0
490830,490830,490841,11,0
490830,490830,490841,11,0
490954,490954,490955,1,0
490954,490954,490955,1,0
490954,490954,490955,1,0
490954,490954,490957,3,0
490954,490954,490956,2,0
490954,490954,490956,2,0
490954,490954,490957,3,0
490954,490956,490957,1,2
490954,490954,490957,3,0
490954,490954,490957,3,0
490954,490954,490957,3,0
490954,490956,490957,1,2
490954,490956,490957,1,2
490954,490954,490958,4,0
490954,490957,490958,1,3
490954,490954,490958,4,0
490954,490958,490959,1,4
490954,490954,490959,5,0
490954,490957,490958,1,3
490954,490957,490958,1,3
490954,490954,490959,5,0
490954,490954,490959,5,0
490954,490954,490960,6,0
490954,490954,490962,8,0
490954,490954,490962,8,0
490954,490954,490961,7,0
490954,490954,490962,8,0
490954,490954,490962,8,0
490954,490954,490963,9,0
490954,490954,490963,9,0
490954,490954,490965,11,0
491078,491078,491079,1,0
491078,491078,491079,1,0
491078,491078,491080,2,0
491078,491078,491081,3,0
491078,491078,491080,2,0
491078,491078,491081,3,0
491078,491080,491081,1,2
491078,491078,491081,3,0
491078,491080,491081,1,2
491078,491078,491081,3,0
491078,491080,491081,1,2
491078,491078,491082,4,0
491078,491078,491082,4,0
491078,491081,491082,1,3
491078,491078,491082,4,0
491078,491078,491082,4,0
491078,491081,491082,1,3
491078,491078,491082,4,0
491078,491082,491083,1,4
491078,491078,491084,6,0
491078,491078,491084,6,0
491078,491082,491084,2,4
491078,491078,491083,5,0
491078,491078,491086,8,0
491078,491078,491086,8,0
491078,491078,491085,7,0
491078,491078,491086,8,0
491078,491078,491086,8,0
491078,491078,491088,10,0
491078,491078,491088,10,0
491078,491078,491089,11,0
491203,491203,491205,2,0
491203,491203,491205,2,0
491203,491203,491205,2,0
491203,491203,491206,3,0
491203,491203,491206,3,0
491203,491203,491206,3,0
491203,491203,491206,3,0
491203,491203,491206,3,0
491203,491203,491206,3,0
491203,491205,491207,2,2
491203,491205,491206,1,2
491203,491203,491207,4,0
491203,491205,491207,2,2
491203,491203,491208,5,0
491203,491203,491208,5,0
491203,491206,491208,2,3
491203,491206,491208,2,3
491203,491206,491207,1,3
491203,491203,491208,5,0
491203,491203,491208,5,0
491203,491206,491208,2,3
491203,491203,491209,6,0
491203,491203,491210,7,0
491203,491203,491211,8,0
491203,491203,491211,8,0
491203,491203,491211,8,0
491203,491203,491211,8,0
491203,491203,491212,9,0
491203,491203,491213,10,0
491203,491203,491214,11,0
491203,491203,491214,11,0
491329,491329,491330,1,0
491329,491329,491330,1,0
491329,491329,491330,1,0
491329,491329,491332,3,0
491329,491329,491331,2,0
491329,491329,491332,3,0
491329,491329,491333,4,0
491329,491331,491332,1,2
491329,491329,491332,3,0
491329,491329,491332,3,0
491329,491331,491332,1,2
491329,491331,491332,1,2
491329,491329,491333,4,0
491329,491329,491333,4,0
491329,491329,491333,4,0
491329,491332,491333,1,3
491329,491329,491333,4,0
491329,491332,491333,1,3
491329,491329,491333,4,0
491329,491332,491334,2,3
491329,491329,491334,5,0
491329,491333,491334,1,4
491329,491329,491336,7,0
491329,491329,491336,7,0
491329,491329,491336,7,0
491329,491329,491336,7,0
491329,491329,491337,8,0
491329,491329,491337,8,0
491329,491329,491338,9,0
491329,491329,491339,10,0
491329,491329,491340,11,0
491453,491453,491455,2,0
491453,491453,491455,2,0
491453,491453,491455,2,0
491453,491453,491456,3,0
491453,491453,491456,3,0
491453,491453,491456,3,0
491453,491453,491456,3,0
491453,491453,491456,3,0
491453,491453,491457,4,0
491453,491456,491457,1,3
491453,491453,491457,4,0
491453,491455,491457,2,2
491453,491456,491457,1,3
491453,491453,491457,4,0
491453,491453,491457,4,0
491453,491457,491458,1,4
491453,491453,491458,5,0
491453,491457,491458,1,4
491453,491453,491458,5,0
491453,491457,491458,1,4
491453,491457,491458,1,4
491453,491453,491460,7,0
491453,491453,491460,7,0
491453,491453,491460,7,0
491453,491453,491461,8,0
491453,491453,491461,8,0
491453,491453,491461,8,0
491453,491453,491461,8,0
491453,491453,491462,9,0
491453,491453,491464,11,0
491453,491453,491465,12,0
491581,491581,491582,1,0
491581,491581,491582,1,0
491581,491581,491582,1,0
491581,491581,491583,2,0
491581,491581,491584,3,0
491581,491581,491584,3,0
491581,491581,491584,3,0
491581,491581,491584,3,0
491581,491581,491583,2,0
491581,491583,491584,1,2
491581,491583,491584,1,2
491581,491581,491584,3,0
491581,491583,491584,1,2
491581,491584,491585,1,3
491581,491581,491584,3,0
491581,491581,491585,4,0
491581,491584,491585,1,3
491581,491584,491585,1,3
491581,491581,491586,5,0
491581,491584,491585,1,3
491581,491581,491586,5,0
491581,491581,491586,5,0
491581,491581,491587,6,0
491581,491581,491588,7,0
491581,491581,491588,7,0
491581,491581,491588,7,0
491581,491581,491588,7,0
491581,491581,491589,8,0
491581,491581,491591,10,0
491581,491581,491590,9,0
491581,491581,491592,11,0
491710,491710,491711,1,0
491710,491710,491712,2,0
491710,491710,491712,2,0
491710,491710,491713,3,0
491710,491710,491713,3,0
491710,491710,491713,3,0
491710,491712,491713,1,2
491710,491710,491713,3,0
491710,491710,491713,3,0
491710,491710,491713,3,0
491710,491712,491714,2,2
491710,491713,491714,1,3
491710,491710,491714,4,0
491710,491710,491714,4,0
491710,491710,491714,4,0
491710,491710,491715,5,0
491710,491714,491715,1,4
491710,491714,491715,1,4
491710,491714,491715,1,4
491710,491710,491715,5,0
491710,491714,491715,1,4
491710,491710,491716,6,0
491710,491710,491716,6,0
491710,491710,491717,7,0
491710,491710,491718,8,0
491710,491710,491718,8,0
491710,491710,491718,8,0
491710,491710,491719,9,0
491710,491710,491721,11,0
491710,491710,491721,11,0
491710,491710,491722,12,0
491836,491836,491837,1,0
491836,491836,491837,1,0
491836,491836,491837,1,0
491836,491836,491838,2,0
491836,491836,491838,2,0
491836,491836,491838,2,0
491836,491836,491838,2,0
491836,491836,491839,3,0
491836,491838,491840,2,2
491836,491836,491839,3,0
491836,491838,491839,1,2
491836,491838,491839,1,2
491836,491838,491839,1,2
491836,491836,491839,3,0
491836,491836,491840,4,0
491836,491836,491841,5,0
491836,491836,491841,5,0
491836,491839,491840,1,3
491836,491836,491840,4,0
491836,491839,491841,2,3
491836,491839,491840,1,3
491836,491836,491842,6,0
491836,491836,491843,7,0
491836,491836,491842,6,0
491836,491836,491843,7,0
491836,491836,491843,7,0
491836,491836,491844,8,0
491836,491836,491847,11,0
491836,491836,491847,11,0
491836,491836,491847,11,0
491836,491836,491848,12,0
491960,491960,491961,1,0
491960,491960,491962,2,0
491960,491960,491961,1,0
491960,491960,491963,3,0
491960,491960,491963,3,0
491960,491960,491963,3,0
491960,491962,491963,1,2
491960,491961,491963,2,1
491960,491960,491963,3,0
491960,491963,491964,1,3
491960,491960,491964,4,0
491960,491960,491964,4,0
491960,491960,491964,4,0
491960,491960,491965,5,0
491960,491960,491965,5,0
491960,491964,491965,1,4
491960,491964,491965,1,4
491960,491964,491965,1,4
491960,491960,491965,5,0
491960,491964,491965,1,4
491960,491960,491966,6,0
491960,491960,491967,7,0
491960,491960,491967,7,0
491960,491960,491967,7,0
491960,491960,491968,8,0
491960,491960,491969,9,0
491960,491960,491970,10,0
491960,491960,491970,10,0
491960,491960,491972,12,0
491960,491960,491971,11,0
492085,492085,492086,1,0
492085,492085,492086,1,0
492085,492085,492086,1,0
492085,492085,492087,2,0
492085,492085,492087,2,0
492085,492085,492087,2,0
492085,492085,492087,2,0
492085,492085,492087,2,0
492085,492085,492088,3,0
492085,492087,492088,1,2
492085,492087,492088,1,2
492085,492085,492088,3,0
492085,492085,492089,4,0
492085,492087,492088,1,2
492085,492085,492089,4,0
492085,492088,492089,1,3
492085,492085,492089,4,0
492085,492088,492089,1,3
492085,492088,492089,1,3
492085,492088,492089,1,3
492085,492085,492090,5,0
492085,492085,492090,5,0
492085,492085,492091,6,0
492085,492085,492091,6,0
492085,492085,492092,7,0
492085,492085,492093,8,0
492085,492085,492092,7,0
492085,492085,492094,9,0
492085,492085,492095,10,0
492085,492085,492095,10,0
492085,492085,492095,10,0
492209,492209,492210,1,0
492209,492209,492210,1,0
492209,492209,492210,1,0
492209,492209,492211,2,0
492209,492209,492211,2,0
492209,492209,492211,2,0
492209,492209,492211,2,0
492209,492209,492211,2,0
492209,492209,492212,3,0
492209,492211,492212,1,2
492209,492211,492212,1,2
492209,492209,492213,4,0
492209,492211,492212,1,2
492209,492209,492213,4,0
492209,492212,492213,1,3
492209,492212,492213,1,3
492209,492212,492214,2,3
492209,492209,492213,4,0
492209,492209,492213,4,0
492209,492212,492213,1,3
492209,492209,492215,6,0
492209,492209,492214,5,0
492209,492209,492215,6,0
492209,492209,492216,7,0
492209,492209,492216,7,0
492209,492209,492215,6,0
492209,492209,492216,7,0
492209,492209,492216,7,0
492209,492209,492219,10,0
492209,492209,492219,10,0
492209,492209,492220,11,0
492334,492334,492335,1,0
492334,492334,492335,1,0
492334,492334,492335,1,0
492334,492334,492337,3,0
492334,492334,492336,2,0
492334,492334,492336,2,0
492334,492334,492337,3,0
492334,492334,492337,3,0
492334,492335,492337,2,1
492334,492336,492337,1,2
492334,492334,492338,4,0
492334,492334,492337,3,0
492334,492336,492337,1,2
492334,492337,492338,1,3
492334,492334,492338,4,0
492334,492334,492339,5,0
492334,492337,492338,1,3
492334,492337,492339,2,3
492334,492337,492338,1,3
492334,492334,492340,6,0
492334,492334,492340,6,0
492334,492334,492339,5,0
492334,492334,492339,5,0
492334,492334,492341,7,0
492334,492334,492341,7,0
492334,492334,492341,7,0
492334,492334,492342,8,0
492334,492334,492341,7,0
492334,492334,492342,8,0
492334,492334,492343,9,0
492334,492334,492345,11,0
492458,492458,492459,1,0
492458,492458,492459,1,0
492458,492458,492459,1,0
492458,492458,492461,3,0
492458,492459,492461,2,1
492458,492458,492460,2,0
492458,492458,492461,3,0
492458,492458,492461,3,0
492458,492459,492460,1,1
492458,492458,492461,3,0
492458,492460,492461,1,2
492458,492458,492462,4,0
492458,492458,492461,3,0
492458,492458,492463,5,0
492458,492461,492462,1,3
492458,492461,492462,1,3
492458,492458,492462,4,0
492458,492461,492463,2,3
492458,492458,492463,5,0
492458,492458,492463,5,0
492458,492461,492463,2,3
492458,492458,492464,6,0
492458,492458,492464,6,0
492458,492458,492465,7,0
492458,492458,492465,7,0
492458,492458,492465,7,0
492458,492458,492466,8,0
492458,492458,492465,7,0
492458,492458,492465,7,0
492458,492458,492467,9,0
492458,492458,492469,11,0
492582,492582,492583,1,0
492582,492582,492584,2,0
492582,492582,492584,2,0
492582,492583,492584,1,1
492582,492583,492585,2,1
492582,492585,492586,1,3
492582,492583,492585,2,1
492582,492583,492585,2,1
492582,492583,492585,2,1
492582,492584,492585,1,2
492582,492583,492586,3,1
492582,492585,492586,1,3
492582,492583,492586,3,1
492582,492585,492586,1,3
492582,492582,492586,4,0
492582,492582,492588,6,0
492582,492586,492587,1,4
492582,492583,492587,4,1
492582,492586,492587,1,4
492582,492583,492588,5,1
492582,492586,492587,1,4
492582,492582,492589,7,0
492582,492582,492589,7,0
492582,492582,492589,7,0
492582,492583,492589,6,1
492582,492582,492589,7,0
492582,492583,492589,6,1
492582,492582,492590,8,0
492582,492583,492590,7,1
492582,492582,492591,9,0
492582,492583,492591,8,1
492707,492707,492708,1,0
492707,492707,492709,2,0
492707,492708,492710,2,1
492707,492708,492709,1,1
492707,492707,492710,3,0
492707,492708,492710,2,1
492707,492708,492710,2,1
492707,492708,492710,2,1
492707,492708,492711,3,1
492707,492709,492710,1,2
492707,492708,492710,2,1
492707,492710,492711,1,3
492707,492708,492711,3,1
492707,492711,492712,1,4
492707,492710,492711,1,3
492707,492710,492711,1,3
492707,492708,492712,4,1
492707,492711,492712,1,4
492707,492711,492712,1,4
492707,492708,492712,4,1
492707,492708,492712,4,1
492707,492708,492713,5,1
492707,492708,492714,6,1
492707,492708,492714,6,1
492707,492708,492714,6,1
492707,492708,492714,6,1
492707,492708,492714,6,1
492707,492708,492715,7,1
492707,492708,492717,9,1
492707,492708,492717,9,1
492707,492708,492717,9,1
492833,492833,492834,1,0
492833,492833,492834,1,0
492833,492833,492835,2,0
492833,492833,492835,2,0
492833,492833,492835,2,0
492833,492833,492836,3,0
492833,492834,492835,1,1
492833,492833,492835,2,0
492833,492833,492836,3,0
492833,492833,492836,3,0
492833,492835,492836,1,2
492833,492833,492837,4,0
492833,492833,492837,4,0
492833,492836,492837,1,3
492833,492833,492837,4,0
492833,492835,492837,2,2
492833,492833,492837,4,0
492833,492835,492837,2,2
492833,492836,492837,1,3
492833,492836,492837,1,3
492833,492833,492838,5,0
492833,492833,492839,6,0
492833,492833,492839,6,0
492833,492833,492840,7,0
492833,492833,492839,6,0
492833,492833,492840,7,0
492833,492833,492840,7,0
492833,492833,492841,8,0
492833,492833,492842,9,0
492833,492833,492842,9,0
492833,492833,492843,10,0
492958,492958,492959,1,0
492958,492958,492959,1,0
492958,492958,492959,1,0
492958,492958,492960,2,0
492958,492958,492960,2,0
492958,492958,492960,2,0
492958,492958,492960,2,0
492958,492958,492960,2,0
492958,492958,492961,3,0
492958,492960,492961,1,2
492958,492960,492961,1,2
492958,492958,492962,4,0
492958,492960,492961,1,2
492958,492958,492962,4,0
492958,492958,492962,4,0
492958,492961,492962,1,3
492958,492961,492962,1,3
492958,492958,492962,4,0
492958,492958,492962,4,0
492958,492961,492963,2,3
492958,492961,492962,1,3
492958,492958,492963,5,0
492958,492958,492963,5,0
492958,492958,492964,6,0
492958,492958,492964,6,0
492958,492958,492965,7,0
492958,492958,492964,6,0
492958,492958,492964,6,0
492958,492958,492966,8,0
492958,492958,492967,9,0
492958,492958,492967,9,0
492755,492755,493007,252,0
493207,493207,493208,1,0
493207,493207,493208,1,0
493207,493207,493209,2,0
493207,493207,493209,2,0
493207,493207,493209,2,0
493207,493207,493209,2,0
493207,493207,493209,2,0
493207,493207,493209,2,0
493207,493207,493209,2,0
493207,493207,493210,3,0
493207,493207,493211,4,0
493207,493209,493210,1,2
493207,493207,493210,3,0
493207,493209,493210,1,2
493207,493207,493210,3,0
493207,493209,493210,1,2
493207,493209,493210,1,2
493207,493207,493211,4,0
493207,493209,493210,1,2
493207,493207,493211,4,0
493207,493209,493210,1,2
493207,493207,493211,4,0
493207,493207,493211,4,0
493207,493210,493211,1,3
493207,493207,493213,6,0
493207,493207,493212,5,0
493207,493207,493214,7,0
493207,493207,493214,7,0
493207,493207,493214,7,0
493207,493207,493215,8,0
493207,493207,493215,8,0
493335,493335,493336,1,0
493335,493335,493336,1,0
493335,493335,493337,2,0
493335,493335,493336,1,0
493335,493335,493337,2,0
493335,493336,493337,1,1
493335,493335,493337,2,0
493335,493335,493337,2,0
493335,493335,493337,2,0
493335,493335,493339,4,0
493335,493335,493338,3,0
493335,493335,493339,4,0
493335,493335,493338,3,0
493335,493335,493338,3,0
493335,493337,493338,1,2
493335,493338,493339,1,3
493335,493335,493338,3,0
493335,493335,493338,3,0
493335,493337,493339,2,2
493335,493338,493339,1,3
493335,493338,493339,1,3
493335,493335,493339,4,0
493335,493337,493339,2,2
493335,493335,493340,5,0
493335,493335,493341,6,0
493335,493335,493343,8,0
493335,493335,493342,7,0
493335,493335,493342,7,0
493335,493335,493343,8,0
493335,493335,493343,8,0
493335,493335,493343,8,0
493460,493460,493461,1,0
493460,493460,493461,1,0
493460,493460,493462,2,0
493460,493460,493461,1,0
493460,493460,493462,2,0
493460,493460,493462,2,0
493460,493460,493462,2,0
493460,493460,493462,2,0
493460,493460,493462,2,0
493460,493460,493462,2,0
493460,493460,493462,2,0
493460,493460,493463,3,0
493460,493462,493463,1,2
493460,493460,493463,3,0
493460,493462,493463,1,2
493460,493460,493463,3,0
493460,493462,493463,1,2
493460,493460,493463,3,0
493460,493462,493463,1,2
493460,493460,493464,4,0
493460,493463,493464,1,3
493460,493463,493464,1,3
493460,493463,493464,1,3
493460,493460,493465,5,0
493460,493460,493467,7,0
493460,493460,493467,7,0
493460,493460,493467,7,0
493460,493460,493467,7,0
493460,493460,493468,8,0
493460,493460,493468,8,0
493460,493460,493468,8,0
493584,493584,493585,1,0
493584,493584,493585,1,0
493584,493584,493585,1,0
493584,493584,493586,2,0
493584,493584,493587,3,0
493584,493584,493586,2,0
493584,493584,493586,2,0
493584,493584,493587,3,0
493584,493584,493586,2,0
493584,493584,493587,3,0
493584,493584,493587,3,0
493584,493586,493587,1,2
493584,493584,493587,3,0
493584,493584,493587,3,0
493584,493586,493587,1,2
493584,493584,493588,4,0
493584,493584,493587,3,0
493584,493586,493587,1,2
493584,493587,493589,2,3
493584,493587,493588,1,3
493584,493587,493589,2,3
493584,493587,493588,1,3
493584,493584,493589,5,0
493584,493584,493590,6,0
493584,493584,493590,6,0
493584,493584,493591,7,0
493584,493584,493591,7,0
493584,493584,493591,7,0
493584,493584,493590,6,0
493584,493584,493592,8,0
493584,493584,493592,8,0
493710,493710,493711,1,0
493710,493710,493711,1,0
493710,493710,493712,2,0
493710,493710,493711,1,0
493710,493710,493713,3,0
493710,493710,493712,2,0
493710,493710,493713,3,0
493710,493710,493712,2,0
493710,493710,493712,2,0
493710,493711,493712,1,1
493710,493710,493713,3,0
493710,493710,493712,2,0
493710,493710,493713,3,0
493710,493710,493712,2,0
493710,493710,493712,2,0
493710,493712,493714,2,2
493710,493712,493713,1,2
493710,493712,493713,1,2
493710,493710,493714,4,0
493710,493713,493714,1,3
493710,493713,493714,1,3
493710,493713,493714,1,3
493710,493710,493714,4,0
493710,493710,493716,6,0
493710,493710,493716,6,0
493710,493710,493717,7,0
493710,493710,493716,6,0
493710,493710,493716,6,0
493710,493710,493718,8,0
493710,493710,493718,8,0
493710,493710,493718,8,0
493558,493559,493762,203,1
493836,493836,493837,1,0
493836,493836,493837,1,0
493836,493836,493837,1,0
493836,493836,493839,3,0
493836,493836,493838,2,0
493836,493836,493838,2,0
493836,493836,493838,2,0
493836,493837,493838,1,1
493836,493836,493839,3,0
493836,493836,493838,2,0
493836,493836,493838,2,0
493836,493836,493838,2,0
493836,493836,493839,3,0
493836,493838,493839,1,2
493836,493838,493839,1,2
493836,493836,493839,3,0
493836,493836,493840,4,0
493836,493839,493840,1,3
493836,493839,493840,1,3
493836,493836,493840,4,0
493836,493839,493840,1,3
493836,493839,493840,1,3
493836,493836,493842,6,0
493836,493836,493842,6,0
493836,493836,493843,7,0
493836,493836,493842,6,0
493836,493836,493844,8,0
493836,493836,493843,7,0
493836,493836,493844,8,0
493836,493836,493844,8,0
493836,493836,493847,11,0
493776,493776,493930,154,0
493966,493966,493967,1,0
493966,493966,493967,1,0
493966,493966,493968,2,0
493966,493966,493967,1,0
493966,493966,493968,2,0
493966,493966,493968,2,0
493966,493966,493969,3,0
493966,493966,493969,3,0
493966,493966,493968,2,0
493966,493966,493968,2,0
493966,493966,493969,3,0
493966,493966,493969,3,0
493966,493967,493969,2,1
493966,493968,493970,2,2
493966,493968,493970,2,2
493966,493966,493970,4,0
493966,493968,493969,1,2
493966,493966,493970,4,0
493966,493968,493970,2,2
493966,493968,493969,1,2
493966,493969,493971,2,3
493966,493966,493971,5,0
493966,493966,493971,5,0
493966,493966,493972,6,0
493966,493966,493972,6,0
493966,493966,493974,8,0
493966,493966,493973,7,0
493966,493966,493974,8,0
493966,493966,493975,9,0
493966,493966,493974,8,0
493966,493966,493978,12,0
493722,493723,493988,265,1
494092,494092,494093,1,0
494092,494092,494093,1,0
494092,494092,494093,1,0
494092,494092,494093,1,0
494092,494092,494093,1,0
494092,494092,494094,2,0
494092,494092,494094,2,0
494092,494092,494094,2,0
494092,494092,494094,2,0
494092,494092,494094,2,0
494092,494092,494094,2,0
494092,494092,494094,2,0
494092,494092,494094,2,0
494092,494092,494095,3,0
494092,494094,494095,1,2
494092,494094,494095,1,2
494092,494092,494095,3,0
494092,494094,494095,1,2
494092,494094,494095,1,2
494092,494094,494095,1,2
494092,494094,494095,1,2
494092,494094,494095,1,2
494092,494092,494096,4,0
494092,494092,494097,5,0
494092,494092,494097,5,0
494092,494092,494100,8,0
494092,494092,494099,7,0
494092,494092,494100,8,0
494092,494092,494099,7,0
494092,494092,494100,8,0
494092,494092,494103,11,0
494219,494219,494220,1,0
494219,494219,494220,1,0
494219,494219,494220,1,0
494219,494219,494220,1,0
494219,494219,494220,1,0
494219,494219,494220,1,0
494219,494219,494221,2,0
494219,494219,494221,2,0
494219,494219,494221,2,0
494219,494219,494222,3,0
494219,494219,494221,2,0
494219,494219,494222,3,0
494219,494219,494221,2,0
494219,494219,494221,2,0
494219,494221,494222,1,2
494219,494221,494222,1,2
494219,494219,494223,4,0
494219,494219,494222,3,0
494219,494221,494222,1,2
494219,494221,494223,2,2
494219,494221,494222,1,2
494219,494221,494222,1,2
494219,494221,494222,1,2
494219,494219,494223,4,0
494219,494219,494225,6,0
494219,494219,494225,6,0
494219,494219,494226,7,0
494219,494219,494227,8,0
494219,494219,494226,7,0
494219,494219,494227,8,0
494219,494219,494227,8,0
494345,494346,494347,1,1
494345,494346,494347,1,1
494345,494346,494347,1,1
494345,494346,494347,1,1
494345,494346,494347,1,1
494345,494346,494347,1,1
494345,494346,494348,2,1
494345,494346,494348,2,1
494345,494346,494348,2,1
494345,494346,494348,2,1
494345,494346,494348,2,1
494345,494346,494348,2,1
494345,494348,494349,1,3
494345,494346,494349,3,1
494345,494346,494349,3,1
494345,494348,494349,1,3
494345,494348,494349,1,3
494345,494346,494349,3,1
494345,494348,494349,1,3
494345,494348,494349,1,3
494345,494348,494349,1,3
494345,494346,494349,3,1
494345,494346,494350,4,1
494345,494346,494350,4,1
494345,494349,494350,1,4
494345,494346,494351,5,1
494345,494346,494351,5,1
494345,494346,494351,5,1
494345,494346,494352,6,1
494345,494346,494352,6,1
494345,494346,494353,7,1
494473,494473,494474,1,0
494473,494473,494474,1,0
494473,494473,494475,2,0
494473,494473,494475,2,0
494473,494473,494475,2,0
494473,494473,494475,2,0
494473,494473,494474,1,0
494473,494473,494475,2,0
494473,494473,494475,2,0
494473,494473,494475,2,0
494473,494473,494475,2,0
494473,494473,494475,2,0
494473,494473,494476,3,0
494473,494474,494475,1,1
494473,494473,494476,3,0
494473,494475,494477,2,2
494473,494475,494477,2,2
494473,494473,494476,3,0
494473,494473,494476,3,0
494473,494475,494477,2,2
494473,494473,494477,4,0
494473,494475,494477,2,2
494473,494475,494477,2,2
494473,494475,494477,2,2
494473,494473,494478,5,0
494473,494473,494477,4,0
494473,494473,494478,5,0
494473,494473,494479,6,0
494473,494473,494480,7,0
494473,494473,494481,8,0
494473,494473,494482,9,0
494600,494600,494601,1,0
494600,494600,494601,1,0
494600,494600,494602,2,0
494600,494600,494601,1,0
494600,494600,494601,1,0
494600,494600,494601,1,0
494600,494600,494601,1,0
494600,494600,494601,1,0
