submit_time,start_time,end_time,run_time,wait_time
494600,494600,494601,1,0
494600,494600,494603,3,0
494600,494600,494602,2,0
494600,494600,494602,2,0
494600,494601,494602,1,1
494600,494600,494602,2,0
494600,494600,494603,3,0
494600,494600,494603,3,0
494600,494602,494603,1,2
494600,494602,494603,1,2
494600,494600,494604,4,0
494600,494602,494603,1,2
494600,494600,494603,3,0
494600,494600,494603,3,0
494600,494602,494603,1,2
494600,494602,494603,1,2
494600,494602,494603,1,2
494600,494600,494604,4,0
494600,494600,494605,5,0
494600,494600,494604,4,0
494600,494600,494605,5,0
494600,494600,494608,8,0
494600,494600,494610,10,0
494725,494725,494726,1,0
494725,494725,494726,1,0
494725,494725,494727,2,0
494725,494725,494726,1,0
494725,494725,494727,2,0
494725,494725,494727,2,0
494725,494725,494727,2,0
494725,494725,494727,2,0
494725,494725,494726,1,0
494725,494725,494727,2,0
494725,494725,494727,2,0
494725,494725,494728,3,0
494725,494725,494727,2,0
494725,494725,494727,2,0
494725,494727,494728,1,2
494725,494727,494728,1,2
494725,494725,494728,3,0
494725,494725,494728,3,0
494725,494725,494729,4,0
494725,494725,494729,4,0
494725,494727,494728,1,2
494725,494725,494728,3,0
494725,494727,494728,1,2
494725,494727,494728,1,2
494725,494725,494728,3,0
494725,494727,494728,1,2
494725,494727,494728,1,2
494725,494725,494729,4,0
494725,494725,494730,5,0
494725,494725,494732,7,0
494725,494725,494733,8,0
494851,494851,494852,1,0
494851,494851,494853,2,0
494851,494851,494853,2,0
494851,494851,494853,2,0
494851,494851,494853,2,0
494851,494851,494853,2,0
494851,494852,494853,1,1
494851,494851,494854,3,0
494851,494851,494854,3,0
494851,494853,494854,1,2
494851,494852,494854,2,1
494851,494851,494854,3,0
494851,494851,494854,3,0
494851,494851,494854,3,0
494851,494852,494854,2,1
494851,494854,494855,1,3
494851,494854,494855,1,3
494851,494851,494855,4,0
494851,494854,494855,1,3
494851,494851,494855,4,0
494851,494851,494855,4,0
494851,494852,494855,3,1
494851,494851,494855,4,0
494851,494852,494856,4,1
494851,494854,494855,1,3
494851,494851,494855,4,0
494851,494852,494855,3,1
494851,494854,494855,1,3
494851,494854,494855,1,3
494851,494851,494856,5,0
494851,494851,494856,5,0
494974,494975,494976,1,1
494974,494975,494976,1,1
494974,494975,494976,1,1
494974,494975,494976,1,1
494974,494975,494976,1,1
494974,494975,494977,2,1
494974,494975,494976,1,1
494974,494975,494977,2,1
494974,494975,494977,2,1
494974,494975,494977,2,1
494974,494975,494977,2,1
494974,494976,494977,1,2
494974,494975,494977,2,1
494974,494977,494978,1,3
494974,494975,494977,2,1
494974,494975,494977,2,1
494974,494975,494979,4,1
494974,494977,494978,1,3
494974,494975,494978,3,1
494974,494977,494978,1,3
494974,494975,494978,3,1
494974,494977,494978,1,3
494974,494975,494978,3,1
494974,494975,494978,3,1
494974,494977,494978,1,3
494974,494975,494978,3,1
494974,494977,494978,1,3
494974,494975,494979,4,1
494974,494975,494980,5,1
494974,494975,494979,4,1
494974,494975,494981,6,1
495101,495101,495102,1,0
495101,495101,495103,2,0
495101,495101,495103,2,0
495101,495101,495102,1,0
495101,495101,495102,1,0
495101,495101,495103,2,0
495101,495101,495102,1,0
495101,495101,495103,2,0
495101,495101,495103,2,0
495101,495101,495103,2,0
495101,495101,495103,2,0
495101,495101,495103,2,0
495101,495101,495104,3,0
495101,495101,495104,3,0
495101,495101,495104,3,0
495101,495101,495104,3,0
495101,495101,495105,4,0
495101,495101,495104,3,0
495101,495103,495105,2,2
495101,495103,495104,1,2
495101,495101,495104,3,0
495101,495103,495104,1,2
495101,495103,495104,1,2
495101,495101,495104,3,0
495101,495103,495104,1,2
495101,495103,495104,1,2
495101,495103,495104,1,2
495101,495101,495105,4,0
495101,495101,495105,4,0
495101,495101,495105,4,0
495101,495101,495107,6,0
495226,495226,495227,1,0
495226,495226,495228,2,0
495226,495226,495228,2,0
495226,495226,495227,1,0
495226,495226,495228,2,0
495226,495226,495227,1,0
495226,495226,495228,2,0
495226,495226,495228,2,0
495226,495226,495228,2,0
495226,495226,495228,2,0
495226,495226,495227,1,0
495226,495226,495228,2,0
495226,495226,495228,2,0
495226,495226,495228,2,0
495226,495226,495228,2,0
495226,495226,495229,3,0
495226,495226,495229,3,0
495226,495226,495229,3,0
495226,495228,495229,1,2
495226,495226,495228,2,0
495226,495226,495230,4,0
495226,495226,495230,4,0
495226,495226,495230,4,0
495226,495226,495230,4,0
495226,495228,495229,1,2
495226,495228,495229,1,2
495226,495226,495230,4,0
495226,495228,495229,1,2
495226,495228,495230,2,2
495226,495228,495230,2,2
495226,495228,495229,1,2
495113,495113,495331,218,0
495352,495352,495353,1,0
495352,495352,495353,1,0
495352,495352,495354,2,0
495352,495352,495353,1,0
495352,495352,495353,1,0
495352,495352,495353,1,0
495352,495352,495353,1,0
495352,495352,495354,2,0
495352,495352,495353,1,0
495352,495352,495354,2,0
495352,495352,495354,2,0
495352,495352,495353,1,0
495352,495352,495354,2,0
495352,495352,495353,1,0
495352,495352,495354,2,0
495352,495352,495354,2,0
495352,495352,495355,3,0
495352,495352,495355,3,0
495352,495352,495355,3,0
495352,495352,495355,3,0
495352,495354,495355,1,2
495352,495352,495355,3,0
495352,495354,495355,1,2
495352,495352,495355,3,0
495352,495354,495356,2,2
495352,495354,495355,1,2
495352,495352,495355,3,0
495352,495354,495356,2,2
495352,495354,495355,1,2
495352,495354,495355,1,2
495338,495339,495355,16,1
495352,495352,495357,5,0
495162,495162,495474,312,0
495478,495478,495479,1,0
495478,495478,495479,1,0
495478,495478,495479,1,0
495478,495478,495479,1,0
495478,495478,495480,2,0
495478,495478,495480,2,0
495478,495478,495479,1,0
495478,495478,495480,2,0
495478,495478,495479,1,0
495478,495478,495480,2,0
495478,495478,495480,2,0
495478,495478,495480,2,0
495478,495478,495480,2,0
495478,495478,495480,2,0
495478,495478,495479,1,0
495478,495478,495480,2,0
495478,495478,495481,3,0
495478,495478,495481,3,0
495478,495478,495480,2,0
495478,495479,495480,1,1
495478,495479,495480,1,1
495478,495478,495480,2,0
495478,495478,495480,2,0
495478,495478,495481,3,0
495478,495480,495481,1,2
495478,495478,495481,3,0
495478,495480,495481,1,2
495478,495480,495481,1,2
495478,495478,495482,4,0
495478,495480,495482,2,2
495478,495480,495482,2,2
495385,495385,495487,102,0
495604,495604,495605,1,0
495604,495604,495605,1,0
495604,495604,495605,1,0
495604,495604,495606,2,0
495604,495604,495606,2,0
495604,495604,495605,1,0
495604,495604,495605,1,0
495604,495604,495606,2,0
495604,495604,495606,2,0
495604,495604,495605,1,0
495604,495604,495606,2,0
495604,495604,495606,2,0
495604,495604,495606,2,0
495604,495604,495605,1,0
495604,495604,495606,2,0
495604,495604,495606,2,0
495604,495604,495607,3,0
495604,495604,495606,2,0
495604,495604,495607,3,0
495604,495604,495606,2,0
495604,495604,495606,2,0
495604,495606,495607,1,2
495604,495604,495607,3,0
495604,495606,495607,1,2
495604,495604,495607,3,0
495604,495606,495607,1,2
495604,495606,495607,1,2
495604,495604,495607,3,0
495604,495606,495607,1,2
495604,495606,495607,1,2
495604,495606,495607,1,2
495520,495521,495656,135,1
495502,495503,495681,178,1
495729,495729,495730,1,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495730,1,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495732,3,0
495729,495730,495731,1,1
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495729,495731,2,0
495729,495731,495732,1,2
495729,495729,495732,3,0
495729,495729,495732,3,0
495729,495731,495733,2,2
495729,495731,495733,2,2
495729,495731,495733,2,2
495729,495731,495733,2,2
495729,495731,495732,1,2
495854,495854,495855,1,0
495854,495854,495855,1,0
495854,495854,495856,2,0
495854,495854,495855,1,0
495854,495854,495855,1,0
495854,495854,495856,2,0
495854,495854,495856,2,0
495854,495854,495855,1,0
495854,495854,495855,1,0
495854,495854,495856,2,0
495854,495854,495855,1,0
495854,495854,495855,1,0
495854,495854,495855,1,0
495854,495854,495856,2,0
495854,495854,495855,1,0
495854,495854,495856,2,0
495854,495854,495856,2,0
495854,495854,495856,2,0
495854,495854,495857,3,0
495854,495854,495856,2,0
495854,495854,495856,2,0
495854,495855,495856,1,1
495854,495854,495856,2,0
495854,495856,495857,1,2
495854,495854,495858,4,0
495854,495856,495857,1,2
495854,495856,495857,1,2
495854,495854,495858,4,0
495854,495856,495857,1,2
495854,495856,495857,1,2
495854,495856,495857,1,2
495780,495780,495908,128,0
495979,495979,495980,1,0
495979,495979,495981,2,0
495979,495979,495980,1,0
495979,495979,495981,2,0
495979,495979,495980,1,0
495979,495979,495980,1,0
495979,495979,495981,2,0
495979,495979,495980,1,0
495979,495979,495981,2,0
495979,495979,495980,1,0
495979,495979,495981,2,0
495979,495979,495981,2,0
495979,495979,495981,2,0
495979,495979,495982,3,0
495979,495979,495981,2,0
495979,495979,495982,3,0
495979,495979,495981,2,0
495979,495979,495981,2,0
495979,495979,495982,3,0
495979,495979,495982,3,0
495979,495979,495981,2,0
495979,495981,495982,1,2
495979,495979,495982,3,0
495979,495981,495982,1,2
495979,495981,495982,1,2
495979,495981,495982,1,2
495979,495979,495983,4,0
495979,495979,495982,3,0
495979,495981,495982,1,2
495979,495981,495982,1,2
495979,495981,495982,1,2
496103,496103,496104,1,0
496103,496103,496105,2,0
496103,496104,496105,1,1
496103,496104,496105,1,1
496103,496103,496105,2,0
496103,496104,496105,1,1
496103,496104,496105,1,1
496103,496104,496105,1,1
496103,496104,496105,1,1
496103,496104,496105,1,1
496103,496104,496105,1,1
496103,496104,496105,1,1
496103,496104,496105,1,1
496103,496104,496105,1,1
496103,496104,496105,1,1
496103,496104,496105,1,1
496103,496105,496106,1,2
496103,496104,496106,2,1
496103,496104,496106,2,1
496103,496104,496106,2,1
496103,496103,496106,3,0
496103,496104,496106,2,1
496103,496106,496107,1,3
496103,496106,496107,1,3
496103,496104,496106,2,1
496103,496104,496107,3,1
496103,496103,496107,4,0
496103,496106,496107,1,3
496103,496106,496107,1,3
496103,496106,496107,1,3
496103,496106,496107,1,3
496230,496231,496232,1,1
496230,496231,496232,1,1
496230,496231,496232,1,1
496230,496231,496232,1,1
496230,496231,496232,1,1
496230,496231,496232,1,1
496230,496231,496232,1,1
496230,496231,496232,1,1
496230,496231,496233,2,1
496230,496231,496232,1,1
496230,496231,496232,1,1
496230,496231,496232,1,1
496230,496231,496232,1,1
496230,496231,496232,1,1
496230,496231,496232,1,1
496230,496231,496232,1,1
496230,496231,496233,2,1
496230,496231,496233,2,1
496230,496231,496233,2,1
496230,496232,496233,1,2
496230,496232,496233,1,2
496230,496231,496233,2,1
496230,496231,496234,3,1
496230,496233,496234,1,3
496230,496231,496233,2,1
496230,496233,496234,1,3
496230,496233,496234,1,3
496230,496231,496234,3,1
496230,496233,496234,1,3
496230,496233,496234,1,3
496230,496231,496234,3,1
496355,496355,496356,1,0
496355,496355,496356,1,0
496355,496355,496356,1,0
496355,496355,496356,1,0
496355,496355,496356,1,0
496355,496355,496357,2,0
496355,496355,496356,1,0
496355,496355,496356,1,0
496355,496355,496356,1,0
496355,496355,496357,2,0
496355,496355,496357,2,0
496355,496355,496357,2,0
496355,496355,496357,2,0
496355,496355,496357,2,0
496355,496355,496357,2,0
496355,496355,496357,2,0
496355,496355,496357,2,0
496355,496355,496358,3,0
496355,496355,496357,2,0
496355,496355,496357,2,0
496355,496357,496358,1,2
496355,496357,496358,1,2
496355,496355,496357,2,0
496355,496355,496357,2,0
496355,496355,496358,3,0
496355,496357,496358,1,2
496355,496355,496359,4,0
496355,496357,496358,1,2
496355,496357,496358,1,2
496355,496357,496358,1,2
496355,496357,496358,1,2
496483,496483,496484,1,0
496483,496483,496484,1,0
496483,496483,496484,1,0
496483,496483,496484,1,0
496483,496483,496484,1,0
496483,496483,496484,1,0
496483,496483,496484,1,0
496483,496483,496484,1,0
496483,496484,496485,1,1
496483,496483,496484,1,0
496483,496483,496484,1,0
496483,496483,496484,1,0
496483,496483,496485,2,0
496483,496483,496485,2,0
496483,496483,496484,1,0
496483,496484,496485,1,1
496483,496483,496485,2,0
496483,496483,496485,2,0
496483,496483,496485,2,0
496483,496483,496485,2,0
496483,496483,496485,2,0
496483,496483,496485,2,0
496483,496485,496486,1,2
496483,496485,496486,1,2
496483,496485,496486,1,2
496483,496483,496485,2,0
496483,496483,496486,3,0
496483,496485,496486,1,2
496483,496485,496486,1,2
496483,496483,496486,3,0
496483,496483,496487,4,0
496341,496341,496544,203,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496610,496611,1,0
496610,496611,496612,1,1
496610,496610,496612,2,0
496610,496610,496612,2,0
496610,496610,496612,2,0
496610,496610,496612,2,0
496610,496610,496612,2,0
496610,496612,496613,1,2
496610,496612,496613,1,2
496610,496610,496613,3,0
496610,496612,496613,1,2
496610,496612,496613,1,2
496610,496612,496613,1,2
496610,496612,496613,1,2
496733,496733,496734,1,0
496733,496733,496735,2,0
496733,496733,496735,2,0
496733,496733,496734,1,0
496733,496733,496734,1,0
496733,496733,496735,2,0
496733,496733,496735,2,0
496733,496733,496735,2,0
496733,496733,496734,1,0
496733,496733,496735,2,0
496733,496733,496734,1,0
496733,496733,496734,1,0
496733,496733,496735,2,0
496733,496733,496735,2,0
496733,496733,496735,2,0
496733,496733,496735,2,0
496733,496733,496735,2,0
496733,496733,496735,2,0
496733,496733,496735,2,0
496733,496733,496735,2,0
496733,496733,496735,2,0
496733,496733,496736,3,0
496733,496733,496736,3,0
496733,496735,496736,1,2
496733,496735,496736,1,2
496733,496733,496736,3,0
496733,496735,496736,1,2
496733,496735,496736,1,2
496733,496735,496737,2,2
496733,496735,496737,2,2
496733,496735,496736,1,2
496600,496600,496795,195,0
496859,496859,496860,1,0
496859,496859,496860,1,0
496859,496859,496860,1,0
496859,496859,496861,2,0
496859,496859,496861,2,0
496859,496859,496861,2,0
496859,496859,496861,2,0
496859,496859,496861,2,0
496859,496859,496862,3,0
496859,496861,496862,1,2
496859,496859,496862,3,0
496859,496859,496862,3,0
496859,496862,496863,1,3
496859,496859,496862,3,0
496859,496859,496862,3,0
496859,496861,496863,2,2
496859,496861,496862,1,2
496859,496862,496863,1,3
496859,496862,496863,1,3
496859,496862,496863,1,3
496859,496859,496863,4,0
496859,496859,496864,5,0
496859,496859,496864,5,0
496859,496859,496865,6,0
496859,496859,496866,7,0
496859,496859,496866,7,0
496859,496859,496866,7,0
496859,496859,496867,8,0
496859,496859,496866,7,0
496859,496859,496866,7,0
496859,496859,496869,10,0
497108,497108,497109,1,0
497108,497108,497110,2,0
497108,497108,497109,1,0
497108,497108,497110,2,0
497108,497108,497110,2,0
497108,497108,497110,2,0
497108,497108,497111,3,0
497108,497108,497111,3,0
497108,497108,497110,2,0
497108,497110,497112,2,2
497108,497110,497112,2,2
497108,497108,497111,3,0
497108,497110,497111,1,2
497108,497110,497111,1,2
497108,497108,497111,3,0
497108,497110,497111,1,2
497108,497108,497112,4,0
497108,497111,497112,1,3
497108,497108,497112,4,0
497108,497108,497112,4,0
497108,497111,497113,2,3
497108,497108,497113,5,0
497108,497108,497114,6,0
497108,497108,497114,6,0
497108,497108,497115,7,0
497108,497108,497115,7,0
497108,497108,497115,7,0
497108,497108,497116,8,0
497108,497108,497116,8,0
497108,497108,497115,7,0
497108,497108,497117,9,0
497233,497233,497234,1,0
497233,497233,497234,1,0
497233,497233,497235,2,0
497233,497233,497236,3,0
497233,497233,497235,2,0
497233,497233,497236,3,0
497233,497233,497235,2,0
497233,497233,497236,3,0
497233,497233,497236,3,0
497233,497233,497236,3,0
497233,497235,497237,2,2
497233,497235,497237,2,2
497233,497235,497237,2,2
497233,497236,497237,1,3
497233,497233,497237,4,0
497233,497233,497237,4,0
497233,497233,497238,5,0
497233,497236,497238,2,3
497233,497236,497238,2,3
497233,497233,497237,4,0
497233,497236,497238,2,3
497233,497233,497239,6,0
497233,497233,497240,7,0
497233,497233,497240,7,0
497233,497233,497240,7,0
497233,497233,497240,7,0
497233,497233,497240,7,0
497233,497233,497241,8,0
497233,497233,497243,10,0
497233,497233,497243,10,0
497233,497233,497243,10,0
497359,497359,497360,1,0
497359,497359,497360,1,0
497359,497359,497361,2,0
497359,497359,497360,1,0
497359,497359,497361,2,0
497359,497359,497362,3,0
497359,497359,497361,2,0
497359,497359,497361,2,0
497359,497359,497362,3,0
497359,497359,497362,3,0
497359,497361,497362,1,2
497359,497361,497362,1,2
497359,497359,497362,3,0
497359,497361,497363,2,2
497359,497359,497362,3,0
497359,497359,497362,3,0
497359,497361,497362,1,2
497359,497359,497363,4,0
497359,497362,497363,1,3
497359,497362,497363,1,3
497359,497362,497363,1,3
497359,497359,497365,6,0
497359,497359,497365,6,0
497359,497359,497366,7,0
497359,497359,497365,6,0
497359,497359,497365,6,0
497359,497359,497366,7,0
497359,497359,497367,8,0
497359,497359,497369,10,0
497359,497359,497369,10,0
497359,497359,497369,10,0
497483,497483,497484,1,0
497483,497483,497484,1,0
497483,497483,497485,2,0
497483,497483,497484,1,0
497483,497483,497485,2,0
497483,497483,497485,2,0
497483,497483,497485,2,0
497483,497483,497486,3,0
497483,497485,497486,1,2
497483,497483,497486,3,0
497483,497485,497486,1,2
497483,497483,497487,4,0
497483,497483,497487,4,0
497483,497485,497486,1,2
497483,497485,497486,1,2
497483,497483,497486,3,0
497483,497486,497487,1,3
497483,497486,497487,1,3
497483,497486,497488,2,3
497483,497483,497488,5,0
497483,497483,497488,5,0
497483,497483,497490,7,0
497483,497483,497489,6,0
497483,497483,497490,7,0
497483,497483,497490,7,0
497483,497483,497491,8,0
497483,497483,497490,7,0
497483,497483,497492,9,0
497483,497483,497493,10,0
497483,497483,497493,10,0
497483,497483,497494,11,0
497732,497732,497733,1,0
497732,497732,497733,1,0
497732,497732,497734,2,0
497732,497732,497734,2,0
497732,497732,497734,2,0
497732,497732,497735,3,0
497732,497732,497735,3,0
497732,497732,497734,2,0
497732,497732,497736,4,0
497732,497734,497736,2,2
497732,497734,497736,2,2
497732,497734,497736,2,2
497732,497734,497736,2,2
497732,497734,497736,2,2
497732,497732,497737,5,0
497732,497732,497737,5,0
497732,497735,497736,1,3
497732,497732,497736,4,0
497732,497735,497737,2,3
497732,497732,497737,5,0
497732,497732,497739,7,0
497732,497732,497740,8,0
497732,497732,497740,8,0
497732,497732,497740,8,0
497732,497732,497740,8,0
497732,497732,497741,9,0
497732,497732,497742,10,0
497732,497732,497742,10,0
497732,497732,497742,10,0
497732,497732,497743,11,0
497732,497732,497743,11,0
497857,497857,497858,1,0
497857,497857,497859,2,0
497857,497857,497859,2,0
497857,497857,497859,2,0
497857,497857,497860,3,0
497857,497857,497859,2,0
497857,497857,497860,3,0
497857,497857,497860,3,0
497857,497859,497861,2,2
497857,497859,497861,2,2
497857,497857,497861,4,0
497857,497857,497861,4,0
497857,497859,497861,2,2
497857,497857,497861,4,0
497857,497860,497862,2,3
497857,497857,497862,5,0
497857,497860,497861,1,3
497857,497857,497862,5,0
497857,497860,497861,1,3
497857,497857,497861,4,0
497857,497860,497862,2,3
497857,497857,497863,6,0
497857,497857,497864,7,0
497857,497857,497865,8,0
497857,497857,497865,8,0
497857,497857,497865,8,0
497857,497857,497866,9,0
497857,497857,497866,9,0
497857,497857,497867,10,0
497857,497857,497868,11,0
497857,497857,497869,12,0
497986,497986,497988,2,0
497986,497986,497987,1,0
497986,497986,497988,2,0
497986,497986,497988,2,0
497986,497986,497988,2,0
497986,497986,497988,2,0
497986,497986,497989,3,0
497986,497986,497989,3,0
497986,497986,497989,3,0
497986,497986,497989,3,0
497986,497988,497990,2,2
497986,497988,497990,2,2
497986,497988,497990,2,2
497986,497986,497990,4,0
497986,497988,497990,2,2
497986,497988,497990,2,2
497986,497986,497990,4,0
497986,497989,497991,2,3
497986,497986,497991,5,0
497986,497986,497991,5,0
497986,497989,497991,2,3
497986,497986,497992,6,0
497986,497986,497992,6,0
497986,497986,497992,6,0
497986,497986,497992,6,0
497986,497986,497994,8,0
497986,497986,497995,9,0
497986,497986,497996,10,0
497986,497986,497996,10,0
497986,497986,497997,11,0
497986,497986,497997,11,0
498111,498111,498112,1,0
498111,498111,498112,1,0
498111,498111,498113,2,0
498111,498111,498114,3,0
498111,498111,498113,2,0
498111,498111,498113,2,0
498111,498111,498114,3,0
498111,498111,498113,2,0
498111,498111,498114,3,0
498111,498111,498114,3,0
498111,498113,498114,1,2
498111,498113,498115,2,2
498111,498113,498114,1,2
498111,498114,498115,1,3
498111,498114,498115,1,3
498111,498111,498115,4,0
498111,498111,498115,4,0
498111,498114,498116,2,3
498111,498114,498115,1,3
498111,498111,498117,6,0
498111,498111,498117,6,0
498111,498111,498117,6,0
498111,498111,498117,6,0
498111,498111,498117,6,0
498111,498111,498118,7,0
498111,498111,498118,7,0
498111,498111,498117,6,0
498111,498111,498118,7,0
498111,498111,498121,10,0
498111,498111,498120,9,0
498111,498111,498122,11,0
498236,498236,498237,1,0
498236,498236,498237,1,0
498236,498236,498237,1,0
498236,498236,498238,2,0
498236,498236,498238,2,0
498236,498236,498238,2,0
498236,498236,498238,2,0
498236,498237,498238,1,1
498236,498236,498238,2,0
498236,498236,498238,2,0
498236,498237,498238,1,1
498236,498238,498239,1,2
498236,498236,498239,3,0
498236,498239,498240,1,3
498236,498236,498239,3,0
498236,498236,498240,4,0
498236,498239,498240,1,3
498236,498236,498241,5,0
498236,498239,498240,1,3
498236,498239,498241,2,3
498236,498236,498242,6,0
498236,498236,498241,5,0
498236,498236,498241,5,0
498236,498236,498241,5,0
498236,498236,498242,6,0
498236,498236,498242,6,0
498236,498236,498242,6,0
498236,498236,498244,8,0
498236,498236,498245,9,0
498236,498236,498244,8,0
498236,498236,498245,9,0
497979,497979,498336,357,0
498362,498362,498363,1,0
498362,498362,498364,2,0
498362,498362,498363,1,0
498362,498362,498365,3,0
498362,498362,498364,2,0
498362,498362,498365,3,0
498362,498362,498365,3,0
498362,498362,498364,2,0
498362,498362,498364,2,0
498362,498362,498366,4,0
498362,498364,498365,1,2
498362,498364,498366,2,2
498362,498364,498365,1,2
498362,498362,498365,3,0
498362,498362,498366,4,0
498362,498365,498366,1,3
498362,498365,498367,2,3
498362,498365,498366,1,3
498362,498365,498366,1,3
498362,498362,498368,6,0
498362,498362,498368,6,0
498362,498362,498367,5,0
498362,498362,498368,6,0
498362,498362,498368,6,0
498362,498362,498367,5,0
498362,498362,498368,6,0
498362,498362,498368,6,0
498362,498362,498369,7,0
498362,498362,498369,7,0
498362,498362,498371,9,0
498362,498362,498373,11,0
498211,498211,498376,165,0
498247,498247,498454,207,0
498486,498486,498487,1,0
498486,498486,498487,1,0
498486,498486,498487,1,0
498486,498486,498488,2,0
498486,498486,498488,2,0
498486,498486,498489,3,0
498486,498486,498488,2,0
498486,498486,498489,3,0
498486,498486,498488,2,0
498486,498488,498490,2,2
498486,498488,498489,1,2
498486,498488,498490,2,2
498486,498489,498490,1,3
498486,498486,498490,4,0
498486,498486,498489,3,0
498486,498489,498490,1,3
498486,498489,498491,2,3
498486,498489,498491,2,3
498486,498486,498492,6,0
498486,498486,498492,6,0
498486,498486,498492,6,0
498486,498486,498492,6,0
498486,498486,498492,6,0
498486,498486,498491,5,0
498486,498486,498493,7,0
498486,498486,498493,7,0
498486,498486,498493,7,0
498486,498486,498493,7,0
498486,498486,498492,6,0
498486,498486,498496,10,0
498486,498486,498497,11,0
498610,498610,498612,2,0
498610,498610,498612,2,0
498610,498610,498612,2,0
498610,498610,498613,3,0
498610,498611,498613,2,1
498610,498611,498613,2,1
498610,498611,498613,2,1
498610,498610,498613,3,0
498610,498610,498614,4,0
498610,498613,498614,1,3
498610,498611,498614,3,1
498610,498613,498614,1,3
498610,498613,498614,1,3
498610,498610,498615,5,0
498610,498610,498616,6,0
498610,498614,498615,1,4
498610,498614,498615,1,4
498610,498611,498615,4,1
498610,498614,498615,1,4
498610,498610,498615,5,0
498610,498610,498615,5,0
498610,498614,498615,1,4
498610,498610,498616,6,0
498610,498610,498617,7,0
498610,498610,498616,6,0
498610,498611,498616,5,1
498610,498611,498616,5,1
498610,498610,498617,7,0
498610,498610,498617,7,0
498610,498611,498620,9,1
498610,498610,498621,11,0
498735,498735,498736,1,0
498735,498735,498736,1,0
498735,498735,498736,1,0
498735,498735,498738,3,0
498735,498736,498738,2,1
498735,498735,498737,2,0
498735,498735,498737,2,0
498735,498735,498738,3,0
498735,498735,498737,2,0
498735,498735,498738,3,0
498735,498737,498738,1,2
498735,498737,498739,2,2
498735,498738,498739,1,3
498735,498735,498740,5,0
498735,498735,498740,5,0
498735,498738,498739,1,3
498735,498738,498740,2,3
498735,498735,498740,5,0
498735,498738,498740,2,3
498735,498735,498740,5,0
498735,498735,498739,4,0
498735,498735,498740,5,0
498735,498735,498740,5,0
498735,498735,498740,5,0
498735,498735,498741,6,0
498735,498735,498741,6,0
498735,498735,498742,7,0
498735,498735,498744,9,0
498735,498735,498744,9,0
498735,498735,498746,11,0
498735,498735,498746,11,0
498859,498859,498860,1,0
498859,498859,498860,1,0
498859,498859,498861,2,0
498859,498859,498862,3,0
498859,498859,498862,3,0
498859,498859,498862,3,0
498859,498859,498862,3,0
498859,498859,498862,3,0
498859,498859,498862,3,0
498859,498861,498863,2,2
498859,498861,498863,2,2
498859,498861,498863,2,2
498859,498859,498864,5,0
498859,498859,498864,5,0
498859,498862,498864,2,3
498859,498862,498864,2,3
498859,498859,498864,5,0
498859,498862,498864,2,3
498859,498859,498864,5,0
498859,498862,498864,2,3
498859,498859,498865,6,0
498859,498859,498864,5,0
498859,498859,498865,6,0
498859,498859,498865,6,0
498859,498859,498865,6,0
