submit_time,start_time,end_time,run_time,wait_time
498859,498859,498865,6,0
498859,498859,498865,6,0
498859,498859,498866,7,0
498859,498859,498869,10,0
498859,498859,498870,11,0
498859,498859,498870,11,0
498983,498984,498985,1,1
498983,498984,498985,1,1
498983,498984,498985,1,1
498983,498984,498986,2,1
498983,498984,498986,2,1
498983,498984,498986,2,1
498983,498984,498986,2,1
498983,498984,498986,2,1
498983,498984,498986,2,1
498983,498986,498987,1,3
498983,498986,498987,1,3
498983,498986,498987,1,3
498983,498984,498988,4,1
498983,498987,498988,1,4
498983,498984,498988,4,1
498983,498987,498988,1,4
498983,498984,498988,4,1
498983,498987,498988,1,4
498983,498984,498989,5,1
498983,498987,498988,1,4
498983,498984,498989,5,1
498983,498984,498989,5,1
498983,498984,498989,5,1
498983,498984,498989,5,1
498983,498984,498989,5,1
498983,498984,498989,5,1
498983,498984,498992,8,1
498983,498984,498992,8,1
498983,498984,498993,9,1
498983,498984,498994,10,1
498983,498984,498994,10,1
499110,499110,499111,1,0
499110,499110,499111,1,0
499110,499110,499111,1,0
499110,499110,499112,2,0
499110,499111,499112,1,1
499110,499110,499112,2,0
499110,499110,499112,2,0
499110,499110,499112,2,0
499110,499110,499112,2,0
499110,499110,499114,4,0
499110,499112,499113,1,2
499110,499112,499113,1,2
499110,499110,499114,4,0
499110,499113,499114,1,3
499110,499113,499114,1,3
499110,499110,499114,4,0
499110,499113,499114,1,3
499110,499110,499114,4,0
499110,499113,499114,1,3
499110,499110,499116,6,0
499110,499110,499115,5,0
499110,499110,499115,5,0
499110,499110,499115,5,0
499110,499110,499115,5,0
499110,499110,499116,6,0
499110,499110,499115,5,0
499110,499110,499117,7,0
499110,499110,499118,8,0
499110,499110,499118,8,0
499110,499110,499119,9,0
499110,499110,499120,10,0
499358,499358,499359,1,0
499358,499358,499359,1,0
499358,499358,499359,1,0
499358,499359,499361,2,1
499358,499358,499361,3,0
499358,499358,499361,3,0
499358,499358,499360,2,0
499358,499358,499361,3,0
499358,499359,499361,2,1
499358,499358,499361,3,0
499358,499360,499361,1,2
499358,499358,499362,4,0
499358,499358,499361,3,0
499358,499358,499363,5,0
499358,499361,499362,1,3
499358,499361,499362,1,3
499358,499358,499363,5,0
499358,499361,499363,2,3
499358,499358,499363,5,0
499358,499361,499363,2,3
499358,499358,499364,6,0
499358,499358,499364,6,0
499358,499358,499364,6,0
499358,499358,499364,6,0
499358,499358,499364,6,0
499358,499358,499365,7,0
499358,499358,499366,8,0
499358,499358,499366,8,0
499358,499358,499368,10,0
499358,499358,499368,10,0
499358,499358,499368,10,0
499483,499483,499484,1,0
499483,499483,499485,2,0
499483,499483,499484,1,0
499483,499483,499486,3,0
499483,499483,499486,3,0
499483,499483,499486,3,0
499483,499483,499486,3,0
499483,499483,499486,3,0
499483,499483,499487,4,0
499483,499485,499487,2,2
499483,499483,499487,4,0
499483,499485,499487,2,2
499483,499485,499487,2,2
499483,499483,499487,4,0
499483,499483,499488,5,0
499483,499486,499488,2,3
499483,499483,499487,4,0
499483,499483,499487,4,0
499483,499486,499488,2,3
499483,499483,499488,5,0
499483,499486,499488,2,3
499483,499483,499488,5,0
499483,499486,499488,2,3
499483,499483,499489,6,0
499483,499483,499489,6,0
499483,499483,499490,7,0
499483,499483,499491,8,0
499483,499483,499491,8,0
499483,499483,499491,8,0
499483,499483,499493,10,0
499483,499483,499493,10,0
499607,499607,499608,1,0
499607,499607,499608,1,0
499607,499607,499608,1,0
499607,499607,499609,2,0
499607,499607,499609,2,0
499607,499607,499609,2,0
499607,499607,499610,3,0
499607,499609,499610,1,2
499607,499607,499610,3,0
499607,499609,499610,1,2
499607,499607,499611,4,0
499607,499607,499611,4,0
499607,499607,499610,3,0
499607,499609,499610,1,2
499607,499607,499611,4,0
499607,499610,499611,1,3
499607,499611,499612,1,4
499607,499610,499611,1,3
499607,499610,499611,1,3
499607,499607,499612,5,0
499607,499607,499612,5,0
499607,499607,499613,6,0
499607,499607,499613,6,0
499607,499607,499614,7,0
499607,499607,499616,9,0
499607,499607,499615,8,0
499607,499607,499615,8,0
499607,499607,499616,9,0
499607,499607,499617,10,0
499607,499607,499616,9,0
499607,499607,499617,10,0
499734,499734,499736,2,0
499734,499734,499735,1,0
499734,499734,499736,2,0
499734,499734,499737,3,0
499734,499734,499737,3,0
499734,499734,499737,3,0
499734,499734,499736,2,0
499734,499734,499737,3,0
499734,499734,499738,4,0
499734,499734,499738,4,0
499734,499736,499738,2,2
499734,499736,499737,1,2
499734,499736,499738,2,2
499734,499737,499738,1,3
499734,499734,499738,4,0
499734,499737,499738,1,3
499734,499734,499738,4,0
499734,499737,499739,2,3
499734,499737,499738,1,3
499734,499734,499739,5,0
499734,499734,499740,6,0
499734,499734,499740,6,0
499734,499734,499741,7,0
499734,499734,499741,7,0
499734,499734,499742,8,0
499734,499734,499742,8,0
499734,499734,499743,9,0
499734,499734,499742,8,0
499734,499734,499744,10,0
499734,499734,499744,10,0
499734,499734,499744,10,0
499859,499859,499861,2,0
499859,499859,499860,1,0
499859,499859,499861,2,0
499859,499859,499861,2,0
499859,499859,499861,2,0
499859,499859,499862,3,0
499859,499859,499862,3,0
499859,499859,499862,3,0
499859,499861,499863,2,2
499859,499859,499863,4,0
499859,499861,499863,2,2
499859,499861,499863,2,2
499859,499859,499864,5,0
499859,499862,499864,2,3
499859,499859,499864,5,0
499859,499859,499864,5,0
499859,499859,499863,4,0
499859,499859,499864,5,0
499859,499862,499864,2,3
499859,499859,499864,5,0
499859,499862,499863,1,3
499859,499863,499864,1,4
499859,499859,499866,7,0
499859,499859,499866,7,0
499859,499859,499867,8,0
499859,499859,499867,8,0
499859,499859,499867,8,0
499859,499859,499867,8,0
499859,499859,499867,8,0
499859,499859,499869,10,0
499859,499859,499870,11,0
499985,499985,499986,1,0
499985,499985,499986,1,0
499985,499985,499986,1,0
499985,499985,499988,3,0
499985,499985,499987,2,0
499985,499985,499988,3,0
499985,499985,499988,3,0
499985,499985,499988,3,0
499985,499985,499988,3,0
499985,499987,499989,2,2
499985,499987,499988,1,2
499985,499987,499988,1,2
499985,499988,499989,1,3
499985,499985,499989,4,0
499985,499988,499989,1,3
499985,499985,499990,5,0
499985,499988,499990,2,3
499985,499985,499989,4,0
499985,499988,499989,1,3
499985,499985,499990,5,0
499985,499985,499990,5,0
499985,499985,499991,6,0
499985,499985,499991,6,0
499985,499985,499992,7,0
499985,499985,499993,8,0
499985,499985,499993,8,0
499985,499985,499994,9,0
499985,499985,499993,8,0
499985,499985,499993,8,0
499985,499985,499995,10,0
499985,499985,499996,11,0
500114,500114,500115,1,0
500114,500114,500115,1,0
500114,500114,500115,1,0
500114,500114,500116,2,0
500114,500114,500116,2,0
500114,500114,500117,3,0
500114,500114,500117,3,0
500114,500116,500117,1,2
500114,500114,500117,3,0
500114,500114,500117,3,0
500114,500116,500117,1,2
500114,500114,500118,4,0
500114,500114,500117,3,0
500114,500116,500117,1,2
500114,500114,500118,4,0
500114,500117,500118,1,3
500114,500114,500118,4,0
500114,500114,500118,4,0
500114,500117,500118,1,3
500114,500118,500119,1,4
500114,500118,500119,1,4
500114,500114,500121,7,0
500114,500114,500120,6,0
500114,500114,500122,8,0
500114,500114,500122,8,0
500114,500114,500122,8,0
500114,500114,500122,8,0
500114,500114,500123,9,0
500114,500114,500123,9,0
500114,500114,500124,10,0
500114,500114,500124,10,0
500238,500239,500240,1,1
500238,500239,500240,1,1
500238,500239,500240,1,1
500238,500239,500241,2,1
500238,500239,500241,2,1
500238,500239,500241,2,1
500238,500239,500242,3,1
500238,500239,500242,3,1
500238,500239,500242,3,1
500238,500241,500242,1,3
500238,500239,500242,3,1
500238,500241,500242,1,3
500238,500239,500242,3,1
500238,500241,500242,1,3
500238,500239,500243,4,1
500238,500239,500243,4,1
500238,500239,500243,4,1
500238,500242,500243,1,4
500238,500242,500243,1,4
500238,500242,500243,1,4
500238,500239,500244,5,1
500238,500239,500246,7,1
500238,500239,500246,7,1
500238,500239,500246,7,1
500238,500239,500246,7,1
500238,500239,500248,9,1
500238,500239,500247,8,1
500238,500239,500248,9,1
500238,500239,500248,9,1
500238,500239,500248,9,1
500364,500364,500365,1,0
500364,500364,500365,1,0
500364,500364,500365,1,0
500364,500364,500366,2,0
500364,500364,500366,2,0
500364,500364,500367,3,0
500364,500364,500366,2,0
500364,500364,500367,3,0
500364,500364,500368,4,0
500364,500364,500367,3,0
500364,500364,500368,4,0
500364,500366,500368,2,2
500364,500364,500368,4,0
500364,500366,500368,2,2
500364,500367,500368,1,3
500364,500366,500367,1,2
500364,500367,500368,1,3
500364,500364,500368,4,0
500364,500367,500368,1,3
500364,500367,500368,1,3
500364,500364,500369,5,0
500364,500364,500371,7,0
500364,500364,500371,7,0
500364,500364,500370,6,0
500364,500364,500371,7,0
500364,500364,500371,7,0
500364,500364,500371,7,0
500364,500364,500373,9,0
500364,500364,500373,9,0
500364,500364,500373,9,0
500364,500364,500375,11,0
500490,500490,500491,1,0
500490,500490,500491,1,0
500490,500490,500491,1,0
500490,500490,500492,2,0
500490,500490,500492,2,0
500490,500490,500492,2,0
500490,500490,500492,2,0
500490,500490,500494,4,0
500490,500490,500493,3,0
500490,500490,500493,3,0
500490,500490,500494,4,0
500490,500490,500494,4,0
500490,500490,500493,3,0
500490,500492,500493,1,2
500490,500492,500493,1,2
500490,500492,500493,1,2
500490,500493,500494,1,3
500490,500493,500494,1,3
500490,500493,500494,1,3
500490,500490,500495,5,0
500490,500493,500494,1,3
500490,500490,500495,5,0
500490,500490,500497,7,0
500490,500490,500497,7,0
500278,500279,500496,217,1
500490,500490,500497,7,0
500490,500490,500497,7,0
500490,500490,500497,7,0
500490,500490,500497,7,0
500490,500490,500499,9,0
500490,500490,500499,9,0
500490,500490,500501,11,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500739,1,0
500738,500738,500740,2,0
500738,500738,500740,2,0
500738,500738,500740,2,0
500738,500738,500740,2,0
500738,500738,500741,3,0
500738,500738,500741,3,0
500738,500740,500741,1,2
500738,500738,500742,4,0
500738,500740,500741,1,2
500738,500738,500741,3,0
500738,500740,500741,1,2
500738,500738,500742,4,0
500738,500741,500742,1,3
500738,500738,500742,4,0
500738,500741,500742,1,3
500738,500741,500742,1,3
500738,500741,500742,1,3
500738,500738,500743,5,0
500738,500738,500744,6,0
500738,500738,500744,6,0
500738,500738,500745,7,0
500738,500738,500746,8,0
500738,500738,500746,8,0
500738,500738,500746,8,0
500738,500738,500747,9,0
500738,500738,500748,10,0
500738,500738,500748,10,0
500738,500738,500749,11,0
500862,500862,500864,2,0
500862,500862,500864,2,0
500862,500862,500863,1,0
500862,500863,500864,1,1
500862,500863,500865,2,1
500862,500863,500865,2,1
500862,500862,500865,3,0
500862,500862,500865,3,0
500862,500862,500866,4,0
500862,500865,500866,1,3
500862,500865,500866,1,3
500862,500862,500866,4,0
500862,500865,500866,1,3
500862,500866,500867,1,4
500862,500862,500866,4,0
500862,500865,500866,1,3
500862,500862,500866,4,0
500862,500866,500867,1,4
500862,500862,500867,5,0
500862,500862,500867,5,0
500862,500866,500867,1,4
500862,500862,500868,6,0
500862,500862,500869,7,0
500862,500862,500869,7,0
500862,500862,500869,7,0
500862,500862,500870,8,0
500862,500862,500870,8,0
500862,500862,500871,9,0
500862,500862,500872,10,0
500862,500862,500873,11,0
500862,500862,500873,11,0
500779,500779,500929,150,0
500985,500985,500986,1,0
500985,500985,500987,2,0
500985,500985,500987,2,0
500985,500987,500988,1,2
500985,500986,500988,2,1
500985,500986,500988,2,1
500985,500986,500988,2,1
500985,500986,500988,2,1
500985,500985,500989,4,0
500985,500988,500989,1,3
500985,500985,500989,4,0
500985,500986,500989,3,1
500985,500988,500989,1,3
500985,500985,500989,4,0
500985,500986,500989,3,1
500985,500985,500990,5,0
500985,500989,500990,1,4
500985,500989,500990,1,4
500985,500985,500990,5,0
500985,500989,500990,1,4
500985,500989,500990,1,4
500985,500985,500992,7,0
500985,500985,500992,7,0
500985,500985,500992,7,0
500985,500985,500992,7,0
500985,500985,500994,9,0
500985,500985,500993,8,0
500985,500985,500994,9,0
500985,500985,500994,9,0
500985,500985,500995,10,0
500985,500986,500996,10,1
501115,501115,501116,1,0
501115,501115,501117,2,0
501115,501115,501116,1,0
501115,501115,501117,2,0
501115,501115,501117,2,0
501115,501115,501118,3,0
501115,501115,501117,2,0
501115,501115,501118,3,0
501115,501115,501118,3,0
501115,501117,501118,1,2
501115,501117,501118,1,2
501115,501117,501118,1,2
501115,501115,501119,4,0
501115,501115,501120,5,0
501115,501115,501119,4,0
501115,501118,501120,2,3
501115,501118,501119,1,3
501115,501115,501119,4,0
501115,501115,501119,4,0
501115,501118,501119,1,3
501115,501118,501120,2,3
501115,501115,501121,6,0
501115,501115,501121,6,0
501115,501115,501121,6,0
501115,501115,501123,8,0
501115,501115,501123,8,0
501115,501115,501122,7,0
501115,501115,501123,8,0
501115,501115,501123,8,0
501115,501115,501124,9,0
501115,501115,501127,12,0
501239,501239,501240,1,0
501239,501239,501240,1,0
501239,501239,501240,1,0
501239,501239,501240,1,0
501239,501239,501241,2,0
501239,501240,501241,1,1
501239,501239,501241,2,0
501239,501239,501241,2,0
501239,501239,501241,2,0
501239,501239,501242,3,0
501239,501241,501242,1,2
501239,501241,501242,1,2
501239,501239,501242,3,0
501239,501241,501242,1,2
501239,501239,501242,3,0
501239,501242,501243,1,3
501239,501239,501244,5,0
501239,501239,501244,5,0
501239,501242,501243,1,3
501239,501242,501243,1,3
501239,501239,501244,5,0
501239,501239,501245,6,0
501239,501239,501245,6,0
501239,501239,501245,6,0
501239,501239,501245,6,0
501239,501239,501246,7,0
501239,501239,501246,7,0
501239,501239,501246,7,0
501239,501239,501248,9,0
501239,501239,501249,10,0
501239,501239,501250,11,0
501363,501363,501364,1,0
501363,501363,501364,1,0
501363,501363,501365,2,0
501363,501363,501364,1,0
501363,501363,501365,2,0
501363,501363,501365,2,0
501363,501363,501365,2,0
501363,501363,501366,3,0
501363,501365,501366,1,2
501363,501363,501366,3,0
501363,501365,501366,1,2
501363,501365,501366,1,2
501363,501365,501366,1,2
501363,501363,501366,3,0
501363,501363,501367,4,0
501363,501363,501367,4,0
501363,501366,501367,1,3
501363,501363,501368,5,0
501363,501363,501367,4,0
501363,501366,501367,1,3
501363,501366,501367,1,3
501363,501363,501369,6,0
501363,501363,501369,6,0
501363,501363,501369,6,0
501363,501363,501370,7,0
501363,501363,501370,7,0
501363,501363,501370,7,0
501363,501363,501370,7,0
501363,501363,501370,7,0
501363,501363,501372,9,0
501363,501363,501374,11,0
501496,501496,501497,1,0
501496,501496,501497,1,0
501496,501496,501497,1,0
501496,501496,501498,2,0
501496,501496,501498,2,0
501496,501496,501499,3,0
501496,501496,501498,2,0
501496,501496,501499,3,0
501496,501498,501499,1,2
501496,501496,501499,3,0
501496,501498,501499,1,2
501496,501498,501499,1,2
501496,501499,501500,1,3
501496,501496,501500,4,0
501496,501496,501499,3,0
501496,501496,501500,4,0
501496,501499,501501,2,3
501496,501499,501500,1,3
501496,501496,501500,4,0
501496,501499,501500,1,3
501496,501496,501501,5,0
501496,501496,501502,6,0
501496,501496,501501,5,0
501496,501496,501503,7,0
501496,501496,501502,6,0
501496,501496,501503,7,0
501496,501496,501502,6,0
501496,501496,501503,7,0
501496,501496,501503,7,0
501496,501496,501504,8,0
501496,501496,501505,9,0
501748,501748,501749,1,0
501748,501748,501750,2,0
501748,501748,501750,2,0
501748,501748,501750,2,0
501748,501748,501750,2,0
501748,501748,501751,3,0
501748,501749,501750,1,1
501748,501748,501750,2,0
501748,501748,501751,3,0
501748,501750,501751,1,2
501748,501748,501751,3,0
501748,501750,501751,1,2
501748,501751,501752,1,3
501748,501748,501752,4,0
501748,501750,501752,2,2
501748,501748,501752,4,0
501748,501750,501752,2,2
501748,501748,501753,5,0
501748,501748,501752,4,0
501748,501748,501753,5,0
501748,501751,501752,1,3
501748,501748,501753,5,0
501748,501748,501754,6,0
501748,501748,501754,6,0
501748,501748,501754,6,0
501748,501748,501755,7,0
501748,501748,501756,8,0
501748,501748,501756,8,0
501748,501748,501755,7,0
501748,501748,501757,9,0
501748,501748,501759,11,0
501876,501876,501877,1,0
501876,501876,501877,1,0
501876,501876,501877,1,0
501876,501876,501878,2,0
501876,501876,501879,3,0
501876,501876,501878,2,0
501876,501876,501878,2,0
501876,501876,501879,3,0
501876,501876,501879,3,0
501876,501878,501879,1,2
501876,501878,501879,1,2
501876,501878,501879,1,2
501876,501876,501880,4,0
501876,501878,501880,2,2
501876,501876,501880,4,0
501876,501879,501880,1,3
501876,501876,501880,4,0
501876,501879,501881,2,3
501876,501876,501881,5,0
501876,501876,501880,4,0
501876,501879,501880,1,3
501876,501876,501882,6,0
501876,501876,501882,6,0
501876,501876,501883,7,0
501876,501876,501883,7,0
501876,501876,501883,7,0
501876,501876,501884,8,0
501876,501876,501885,9,0
501876,501876,501884,8,0
501876,501876,501885,9,0
501876,501876,501886,10,0
502001,502001,502002,1,0
502001,502001,502003,2,0
502001,502001,502003,2,0
502001,502001,502003,2,0
502001,502001,502004,3,0
502001,502001,502004,3,0
502001,502002,502004,2,1
502001,502001,502003,2,0
502001,502001,502005,4,0
502001,502001,502004,3,0
502001,502003,502005,2,2
502001,502001,502005,4,0
502001,502001,502005,4,0
502001,502001,502005,4,0
502001,502001,502004,3,0
502001,502003,502005,2,2
502001,502004,502005,1,3
502001,502001,502005,4,0
502001,502001,502005,4,0
502001,502004,502005,1,3
502001,502001,502006,5,0
502001,502001,502006,5,0
502001,502004,502006,2,3
502001,502001,502006,5,0
502001,502004,502006,2,3
502001,502001,502008,7,0
502001,502001,502009,8,0
502001,502001,502009,8,0
502001,502001,502010,9,0
502001,502001,502010,9,0
502001,502001,502011,10,0
502128,502128,502129,1,0
502128,502128,502129,1,0
502128,502128,502130,2,0
502128,502128,502129,1,0
502128,502128,502131,3,0
502128,502128,502131,3,0
502128,502128,502130,2,0
502128,502128,502130,2,0
502128,502128,502131,3,0
502128,502130,502131,1,2
502128,502128,502131,3,0
502128,502130,502131,1,2
502128,502128,502131,3,0
502128,502130,502132,2,2
502128,502128,502131,3,0
502128,502130,502131,1,2
502128,502131,502132,1,3
502128,502128,502132,4,0
502128,502128,502132,4,0
502128,502128,502133,5,0
502128,502128,502132,4,0
502128,502128,502133,5,0
502128,502128,502132,4,0
502128,502131,502132,1,3
502128,502131,502132,1,3
502128,502128,502134,6,0
502128,502128,502135,7,0
502128,502128,502136,8,0
502128,502128,502136,8,0
502128,502128,502136,8,0
502128,502128,502136,8,0
502253,502253,502254,1,0
502253,502253,502254,1,0
502253,502253,502255,2,0
502253,502253,502255,2,0
502253,502253,502256,3,0
502253,502253,502255,2,0
502253,502253,502255,2,0
502253,502254,502256,2,1
502253,502253,502255,2,0
502253,502253,502256,3,0
502253,502253,502256,3,0
502253,502253,502256,3,0
502253,502253,502256,3,0
502253,502255,502257,2,2
502253,502253,502257,4,0
502253,502256,502257,1,3
502253,502253,502256,3,0
502253,502253,502257,4,0
502253,502253,502257,4,0
502253,502255,502257,2,2
502253,502255,502257,2,2
502253,502256,502258,2,3
502253,502256,502257,1,3
502253,502253,502258,5,0
502253,502253,502258,5,0
502253,502253,502260,7,0
502253,502253,502260,7,0
502253,502253,502260,7,0
502253,502253,502261,8,0
502253,502253,502261,8,0
502253,502253,502260,7,0
502377,502377,502379,2,0
502377,502377,502379,2,0
502377,502377,502379,2,0
502377,502377,502379,2,0
502377,502377,502379,2,0
502377,502377,502379,2,0
502377,502377,502380,3,0
502377,502377,502380,3,0
502377,502377,502380,3,0
502377,502377,502380,3,0
502377,502377,502381,4,0
502377,502377,502381,4,0
502377,502380,502381,1,3
502377,502377,502381,4,0
502377,502380,502381,1,3
502377,502377,502381,4,0
502377,502380,502381,1,3
502377,502377,502381,4,0
502377,502380,502381,1,3
502377,502380,502381,1,3
502377,502380,502381,1,3
502377,502380,502381,1,3
502377,502377,502382,5,0
502377,502377,502383,6,0
502377,502377,502383,6,0
502377,502377,502384,7,0
502377,502377,502384,7,0
502377,502377,502385,8,0
502377,502377,502385,8,0
502377,502377,502385,8,0
502377,502377,502386,9,0
502502,502502,502503,1,0
502502,502502,502503,1,0
502502,502502,502503,1,0
502502,502502,502504,2,0
502502,502502,502504,2,0
502502,502502,502505,3,0
502502,502502,502504,2,0
502502,502502,502505,3,0
502502,502502,502504,2,0
502502,502502,502505,3,0
502502,502502,502505,3,0
502502,502502,502506,4,0
502502,502504,502506,2,2
502502,502502,502505,3,0
502502,502502,502505,3,0
502502,502502,502506,4,0
502502,502504,502506,2,2
502502,502504,502506,2,2
502502,502502,502506,4,0
502502,502505,502506,1,3
502502,502505,502506,1,3
502502,502505,502506,1,3
502502,502505,502507,2,3
502502,502502,502508,6,0
502502,502502,502507,5,0
502502,502502,502508,6,0
502502,502502,502509,7,0
502502,502502,502509,7,0
502502,502502,502510,8,0
502502,502502,502509,7,0
502502,502502,502510,8,0
502626,502626,502627,1,0
502626,502626,502627,1,0
502626,502626,502627,1,0
502626,502626,502628,2,0
502626,502626,502628,2,0
502626,502626,502627,1,0
502626,502626,502629,3,0
502626,502627,502628,1,1
502626,502626,502628,2,0
502626,502626,502628,2,0
502626,502626,502628,2,0
502626,502626,502628,2,0
502626,502628,502629,1,2
502626,502628,502629,1,2
502626,502626,502629,3,0
502626,502628,502629,1,2
502626,502626,502629,3,0
502626,502628,502629,1,2
502626,502626,502629,3,0
502626,502626,502629,3,0
502626,502628,502629,1,2
502626,502626,502630,4,0
502626,502626,502630,4,0
502626,502629,502630,1,3
502626,502626,502631,5,0
502626,502626,502632,6,0
502626,502626,502632,6,0
502626,502626,502633,7,0
502626,502626,502633,7,0
502626,502626,502633,7,0
502626,502626,502634,8,0
502750,502750,502751,1,0
502750,502750,502751,1,0
502750,502750,502752,2,0
502750,502750,502751,1,0
502750,502750,502752,2,0
502750,502751,502753,2,1
502750,502750,502753,3,0
502750,502750,502752,2,0
502750,502750,502753,3,0
502750,502750,502753,3,0
502750,502750,502753,3,0
502750,502750,502752,2,0
502750,502750,502752,2,0
502750,502752,502753,1,2
502750,502752,502753,1,2
502750,502750,502753,3,0
502750,502752,502754,2,2
502750,502750,502753,3,0
502750,502753,502754,1,3
502750,502753,502754,1,3
502750,502753,502754,1,3
502750,502750,502756,6,0
502750,502750,502756,6,0
502750,502750,502757,7,0
502750,502750,502757,7,0
502750,502750,502757,7,0
502750,502750,502757,7,0
502750,502750,502756,6,0
502750,502750,502757,7,0
502750,502750,502757,7,0
502750,502750,502758,8,0
502878,502878,502879,1,0
502878,502878,502879,1,0
502878,502878,502879,1,0
502878,502878,502880,2,0
502878,502878,502880,2,0
502878,502878,502880,2,0
502878,502878,502881,3,0
502878,502878,502880,2,0
502878,502878,502881,3,0
502878,502878,502881,3,0
502878,502878,502880,2,0
502878,502878,502880,2,0
502878,502878,502881,3,0
502878,502879,502881,2,1
502878,502880,502881,1,2
502878,502880,502882,2,2
502878,502880,502881,1,2
502878,502878,502882,4,0
502878,502880,502881,1,2
502878,502881,502882,1,3
502878,502878,502881,3,0
502878,502881,502882,1,3
502878,502878,502884,6,0
502878,502878,502884,6,0
502878,502878,502885,7,0
502878,502878,502885,7,0
502878,502878,502884,6,0
502878,502878,502886,8,0
502878,502878,502886,8,0
502878,502878,502887,9,0
502878,502878,502889,11,0
503003,503003,503004,1,0
503003,503003,503004,1,0
503003,503003,503005,2,0
503003,503003,503005,2,0
503003,503003,503005,2,0
503003,503003,503005,2,0
503003,503003,503005,2,0
503003,503003,503005,2,0
503003,503003,503005,2,0
503003,503003,503005,2,0
503003,503003,503005,2,0
503003,503003,503005,2,0
503003,503004,503006,2,1
503003,503003,503005,2,0
503003,503003,503007,4,0
503003,503005,503007,2,2
503003,503005,503006,1,2
503003,503005,503006,1,2
503003,503005,503006,1,2
503003,503005,503007,2,2
503003,503005,503007,2,2
503003,503003,503007,4,0
503003,503003,503008,5,0
503003,503003,503009,6,0
503003,503003,503008,5,0
503003,503003,503010,7,0
503003,503003,503010,7,0
503003,503003,503010,7,0
503003,503003,503011,8,0
503003,503003,503010,7,0
503003,503003,503015,12,0
503131,503132,503133,1,1
503131,503132,503133,1,1
503131,503132,503133,1,1
503131,503132,503133,1,1
503131,503132,503133,1,1
503131,503132,503133,1,1
503131,503132,503134,2,1
503131,503132,503134,2,1
503131,503132,503133,1,1
503131,503132,503134,2,1
503131,503132,503134,2,1
503131,503132,503134,2,1
503131,503132,503134,2,1
503131,503133,503134,1,2
503131,503132,503134,2,1
503131,503132,503135,3,1
503131,503134,503135,1,3
503131,503134,503135,1,3
503131,503134,503135,1,3
503131,503134,503135,1,3
503131,503134,503135,1,3
503131,503134,503135,1,3
503131,503132,503136,4,1
503131,503132,503136,4,1
503131,503132,503138,6,1
503131,503132,503137,5,1
503131,503132,503139,7,1
503131,503132,503139,7,1
503131,503132,503139,7,1
503131,503132,503141,9,1
503131,503132,503142,10,1
503259,503259,503260,1,0
503259,503259,503261,2,0
503259,503259,503261,2,0
503259,503259,503261,2,0
503259,503259,503260,1,0
503259,503259,503260,1,0
503259,503259,503261,2,0
503259,503259,503260,1,0
503259,503259,503261,2,0
503259,503259,503261,2,0
503259,503259,503262,3,0
503259,503259,503262,3,0
503259,503259,503262,3,0
503259,503259,503262,3,0
503259,503259,503262,3,0
503259,503259,503263,4,0
503259,503261,503263,2,2
503259,503261,503263,2,2
503259,503261,503262,1,2
503259,503261,503262,1,2
503259,503259,503263,4,0
503259,503261,503263,2,2
503259,503261,503263,2,2
503259,503261,503262,1,2
503259,503259,503264,5,0
503259,503259,503264,5,0
503259,503259,503264,5,0
503259,503259,503264,5,0
503259,503259,503266,7,0
503259,503259,503267,8,0
503259,503259,503269,10,0
503384,503384,503385,1,0
503384,503384,503386,2,0
503384,503384,503386,2,0
503384,503384,503386,2,0
503384,503384,503386,2,0
503384,503384,503386,2,0
503384,503384,503386,2,0
503384,503384,503386,2,0
503384,503384,503386,2,0
503384,503384,503387,3,0
503384,503384,503387,3,0
503384,503384,503387,3,0
503384,503384,503387,3,0
503384,503384,503387,3,0
503384,503384,503387,3,0
503384,503384,503388,4,0
503384,503384,503388,4,0
503384,503386,503388,2,2
503384,503386,503388,2,2
503384,503386,503388,2,2
503384,503386,503388,2,2
503384,503386,503388,2,2
