submit_time,start_time,end_time,run_time,wait_time
503384,503387,503388,1,3
503384,503384,503388,4,0
503384,503387,503388,1,3
503384,503384,503389,5,0
503384,503384,503390,6,0
503384,503384,503390,6,0
503384,503384,503390,6,0
503384,503384,503391,7,0
503384,503384,503391,7,0
503509,503509,503510,1,0
503509,503509,503510,1,0
503509,503509,503510,1,0
503509,503509,503510,1,0
503509,503509,503511,2,0
503509,503509,503510,1,0
503509,503509,503510,1,0
503509,503509,503511,2,0
503509,503509,503510,1,0
503509,503509,503511,2,0
503509,503509,503511,2,0
503509,503509,503511,2,0
503509,503510,503511,1,1
503509,503509,503511,2,0
503509,503511,503512,1,2
503509,503511,503512,1,2
503509,503509,503512,3,0
503509,503509,503512,3,0
503509,503511,503512,1,2
503509,503509,503512,3,0
503509,503509,503512,3,0
503509,503511,503512,1,2
503509,503509,503512,3,0
503509,503509,503512,3,0
503509,503511,503512,1,2
503509,503511,503512,1,2
503509,503509,503513,4,0
503509,503509,503514,5,0
503509,503509,503515,6,0
503509,503509,503515,6,0
503509,503509,503519,10,0
503636,503636,503637,1,0
503636,503636,503637,1,0
503636,503636,503637,1,0
503636,503636,503637,1,0
503636,503636,503637,1,0
503636,503636,503638,2,0
503636,503636,503638,2,0
503636,503636,503637,1,0
503636,503636,503637,1,0
503636,503636,503638,2,0
503636,503636,503638,2,0
503636,503637,503638,1,1
503636,503637,503638,1,1
503636,503636,503638,2,0
503636,503636,503638,2,0
503636,503636,503639,3,0
503636,503636,503639,3,0
503636,503636,503639,3,0
503636,503638,503639,1,2
503636,503638,503639,1,2
503636,503636,503639,3,0
503636,503638,503639,1,2
503636,503636,503639,3,0
503636,503638,503639,1,2
503636,503636,503639,3,0
503636,503636,503639,3,0
503636,503638,503639,1,2
503636,503636,503640,4,0
503636,503636,503644,8,0
503636,503636,503645,9,0
503760,503760,503761,1,0
503760,503760,503761,1,0
503760,503760,503761,1,0
503760,503760,503761,1,0
503760,503760,503761,1,0
503760,503760,503762,2,0
503760,503760,503761,1,0
503760,503760,503761,1,0
503760,503760,503762,2,0
503760,503760,503762,2,0
503760,503760,503762,2,0
503760,503761,503762,1,1
503760,503760,503762,2,0
503760,503762,503763,1,2
503760,503760,503763,3,0
503760,503760,503763,3,0
503760,503760,503763,3,0
503760,503762,503763,1,2
503760,503762,503763,1,2
503760,503760,503763,3,0
503760,503760,503763,3,0
503760,503762,503763,1,2
503760,503760,503763,3,0
503760,503760,503763,3,0
503760,503762,503763,1,2
503760,503762,503763,1,2
503760,503760,503764,4,0
503760,503760,503764,4,0
503760,503760,503764,4,0
503760,503760,503764,4,0
503760,503760,503766,6,0
503770,503770,503771,1,0
503770,503770,503771,1,0
503770,503770,503771,1,0
503770,503770,503772,2,0
503770,503770,503772,2,0
503770,503770,503772,2,0
503770,503770,503772,2,0
503770,503770,503772,2,0
503770,503770,503773,3,0
503770,503770,503773,3,0
503770,503770,503773,3,0
503770,503771,503773,2,1
503770,503770,503773,3,0
503770,503771,503773,2,1
503770,503770,503773,3,0
503770,503772,503774,2,2
503770,503770,503774,4,0
503770,503770,503774,4,0
503770,503770,503774,4,0
503770,503773,503774,1,3
503770,503770,503774,4,0
503770,503773,503774,1,3
503770,503770,503774,4,0
503770,503770,503774,4,0
503770,503773,503774,1,3
503770,503773,503774,1,3
503770,503770,503775,5,0
503770,503770,503775,5,0
503770,503770,503775,5,0
503770,503770,503775,5,0
503770,503770,503778,8,0
503896,503896,503898,2,0
503896,503896,503898,2,0
503896,503896,503897,1,0
503896,503896,503898,2,0
503896,503896,503897,1,0
503896,503896,503898,2,0
503896,503896,503898,2,0
503896,503896,503898,2,0
503896,503896,503899,3,0
503896,503896,503898,2,0
503896,503896,503898,2,0
503896,503896,503899,3,0
503896,503898,503899,1,2
503896,503896,503899,3,0
503896,503896,503899,3,0
503896,503896,503899,3,0
503896,503896,503900,4,0
503896,503896,503900,4,0
503896,503896,503900,4,0
503896,503898,503899,1,2
503896,503896,503900,4,0
503896,503896,503899,3,0
503896,503898,503900,2,2
503896,503898,503900,2,2
503896,503898,503900,2,2
503896,503896,503900,4,0
503896,503898,503899,1,2
503896,503898,503899,1,2
503896,503896,503901,5,0
503896,503896,503901,5,0
503896,503896,503904,8,0
504021,504021,504023,2,0
504021,504021,504022,1,0
504021,504021,504023,2,0
504021,504021,504022,1,0
504021,504021,504023,2,0
504021,504021,504022,1,0
504021,504021,504023,2,0
504021,504021,504023,2,0
504021,504021,504023,2,0
504021,504021,504023,2,0
504021,504021,504023,2,0
504021,504021,504024,3,0
504021,504021,504024,3,0
504021,504021,504024,3,0
504021,504021,504024,3,0
504021,504021,504023,2,0
504021,504021,504024,3,0
504021,504021,504025,4,0
504021,504021,504025,4,0
504021,504023,504024,1,2
504021,504023,504024,1,2
504021,504023,504025,2,2
504021,504023,504024,1,2
504021,504023,504024,1,2
504021,504023,504025,2,2
504021,504021,504025,4,0
504021,504021,504025,4,0
504021,504023,504025,2,2
504021,504021,504026,5,0
504021,504021,504025,4,0
504021,504021,504026,5,0
504146,504146,504147,1,0
504146,504146,504147,1,0
504146,504146,504147,1,0
504146,504146,504147,1,0
504146,504146,504148,2,0
504146,504146,504148,2,0
504146,504146,504148,2,0
504146,504146,504148,2,0
504146,504146,504148,2,0
504146,504146,504148,2,0
504146,504146,504148,2,0
504146,504146,504148,2,0
504146,504146,504149,3,0
504146,504146,504149,3,0
504146,504146,504149,3,0
504146,504146,504149,3,0
504146,504146,504149,3,0
504146,504146,504149,3,0
504146,504146,504149,3,0
504146,504147,504148,1,1
504146,504146,504149,3,0
504146,504148,504149,1,2
504146,504148,504149,1,2
504146,504148,504149,1,2
504146,504148,504149,1,2
504146,504148,504149,1,2
504146,504146,504150,4,0
504146,504146,504150,4,0
504146,504146,504150,4,0
504146,504148,504149,1,2
504146,504146,504150,4,0
504270,504270,504272,2,0
504270,504270,504272,2,0
504270,504270,504272,2,0
504270,504270,504272,2,0
504270,504270,504272,2,0
504270,504270,504272,2,0
504270,504270,504272,2,0
504270,504270,504272,2,0
504270,504270,504272,2,0
504270,504270,504272,2,0
504270,504270,504272,2,0
504270,504270,504272,2,0
504270,504270,504272,2,0
504270,504270,504272,2,0
504270,504270,504273,3,0
504270,504270,504273,3,0
504270,504270,504273,3,0
504270,504270,504273,3,0
504270,504270,504273,3,0
504270,504270,504273,3,0
504270,504270,504273,3,0
504270,504272,504274,2,2
504270,504272,504274,2,2
504270,504270,504274,4,0
504270,504272,504274,2,2
504270,504272,504273,1,2
504270,504270,504274,4,0
504270,504272,504273,1,2
504270,504272,504274,2,2
504270,504272,504274,2,2
504270,504270,504275,5,0
504397,504397,504399,2,0
504397,504397,504399,2,0
504397,504397,504399,2,0
504397,504397,504399,2,0
504397,504397,504399,2,0
504397,504397,504399,2,0
504397,504397,504399,2,0
504397,504397,504399,2,0
504397,504397,504399,2,0
504397,504397,504399,2,0
504397,504397,504399,2,0
504397,504398,504399,1,1
504397,504398,504399,1,1
504397,504398,504399,1,1
504397,504397,504399,2,0
504397,504397,504399,2,0
504397,504398,504399,1,1
504397,504397,504400,3,0
504397,504397,504400,3,0
504397,504397,504400,3,0
504397,504397,504400,3,0
504397,504397,504400,3,0
504397,504397,504401,4,0
504397,504400,504401,1,3
504397,504400,504401,1,3
504397,504397,504401,4,0
504397,504400,504401,1,3
504397,504400,504401,1,3
504397,504400,504401,1,3
504397,504400,504401,1,3
504521,504522,504523,1,1
504521,504522,504523,1,1
504521,504522,504523,1,1
504521,504522,504523,1,1
504521,504522,504523,1,1
504521,504522,504523,1,1
504521,504522,504523,1,1
504521,504522,504523,1,1
504521,504522,504523,1,1
504521,504522,504523,1,1
504521,504522,504523,1,1
504521,504522,504524,2,1
504521,504522,504524,2,1
504521,504523,504524,1,2
504521,504524,504525,1,3
504521,504522,504524,2,1
504521,504522,504524,2,1
504521,504523,504524,1,2
504521,504522,504524,2,1
504521,504523,504524,1,2
504521,504522,504524,2,1
504521,504522,504524,2,1
504521,504522,504524,2,1
504521,504522,504525,3,1
504521,504522,504525,3,1
504521,504522,504525,3,1
504521,504524,504525,1,3
504521,504524,504525,1,3
504521,504524,504525,1,3
504647,504647,504649,2,0
504647,504647,504649,2,0
504647,504647,504648,1,0
504647,504647,504648,1,0
504647,504647,504649,2,0
504647,504647,504649,2,0
504647,504647,504649,2,0
504647,504647,504648,1,0
504647,504647,504649,2,0
504647,504647,504649,2,0
504647,504647,504649,2,0
504647,504647,504649,2,0
504647,504647,504649,2,0
504647,504647,504649,2,0
504647,504647,504649,2,0
504647,504647,504650,3,0
504647,504647,504650,3,0
504647,504647,504650,3,0
504647,504647,504650,3,0
504647,504647,504650,3,0
504647,504647,504649,2,0
504647,504649,504650,1,2
504647,504647,504650,3,0
504647,504649,504650,1,2
504647,504649,504650,1,2
504647,504647,504651,4,0
504647,504647,504651,4,0
504647,504649,504651,2,2
504647,504649,504651,2,2
504647,504649,504650,1,2
504647,504649,504651,2,2
504772,504772,504773,1,0
504772,504772,504773,1,0
504772,504772,504773,1,0
504772,504772,504773,1,0
504772,504772,504773,1,0
504772,504772,504774,2,0
504772,504772,504773,1,0
504772,504772,504773,1,0
504772,504772,504773,1,0
504772,504772,504773,1,0
504772,504772,504774,2,0
504772,504772,504773,1,0
504772,504772,504774,2,0
504772,504772,504773,1,0
504772,504772,504773,1,0
504772,504772,504773,1,0
504772,504772,504774,2,0
504772,504772,504774,2,0
504772,504772,504774,2,0
504772,504773,504774,1,1
504772,504772,504775,3,0
504772,504772,504775,3,0
504772,504772,504774,2,0
504772,504772,504774,2,0
504772,504774,504775,1,2
504772,504774,504775,1,2
504772,504774,504775,1,2
504772,504772,504775,3,0
504772,504774,504775,1,2
504772,504774,504775,1,2
504772,504774,504775,1,2
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504781,504782,1,2
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504781,1,1
504779,504780,504782,2,1
504779,504780,504782,2,1
504779,504780,504782,2,1
504779,504782,504783,1,3
504779,504782,504783,1,3
504779,504782,504783,1,3
504779,504780,504782,2,1
504779,504780,504783,3,1
504779,504782,504783,1,3
504779,504782,504783,1,3
504779,504782,504783,1,3
504779,504780,504785,5,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504910,1,1
504908,504909,504911,2,1
504908,504911,504912,1,3
504908,504911,504912,1,3
504908,504909,504911,2,1
504908,504910,504911,1,2
504908,504910,504911,1,2
504908,504911,504912,1,3
504908,504909,504912,3,1
504908,504909,504912,3,1
504908,504909,504913,4,1
504908,504911,504912,1,3
504908,504911,504912,1,3
505036,505036,505037,1,0
505036,505036,505037,1,0
505036,505036,505037,1,0
505036,505036,505038,2,0
505036,505036,505037,1,0
505036,505036,505037,1,0
505036,505036,505038,2,0
505036,505036,505038,2,0
505036,505036,505038,2,0
505036,505037,505038,1,1
505036,505036,505038,2,0
505036,505036,505037,1,0
505036,505036,505038,2,0
505036,505036,505038,2,0
505036,505036,505037,1,0
505036,505036,505037,1,0
505036,505036,505037,1,0
505036,505036,505037,1,0
505036,505037,505038,1,1
505036,505036,505038,2,0
505036,505036,505038,2,0
505036,505036,505038,2,0
505036,505036,505038,2,0
505036,505036,505038,2,0
505036,505038,505039,1,2
505036,505038,505039,1,2
505036,505038,505039,1,2
505036,505036,505040,4,0
505036,505036,505039,3,0
505036,505038,505039,1,2
505036,505038,505039,1,2
505161,505161,505162,1,0
505161,505161,505162,1,0
505161,505161,505162,1,0
505161,505161,505162,1,0
505161,505161,505162,1,0
505161,505161,505163,2,0
505161,505161,505162,1,0
505161,505162,505163,1,1
505161,505161,505163,2,0
505161,505161,505163,2,0
505161,505161,505163,2,0
505161,505161,505163,2,0
505161,505162,505163,1,1
505161,505161,505163,2,0
505161,505161,505163,2,0
505161,505161,505163,2,0
505161,505161,505163,2,0
505161,505161,505163,2,0
505161,505161,505163,2,0
505161,505161,505163,2,0
505161,505161,505163,2,0
505161,505161,505164,3,0
505161,505161,505164,3,0
505161,505161,505164,3,0
505161,505161,505164,3,0
505161,505161,505164,3,0
505161,505164,505165,1,3
505161,505164,505165,1,3
505286,505286,505287,1,0
505286,505286,505287,1,0
505286,505286,505287,1,0
505286,505286,505288,2,0
505286,505286,505287,1,0
505286,505286,505287,1,0
505286,505286,505288,2,0
505286,505286,505287,1,0
505286,505286,505288,2,0
505286,505286,505288,2,0
505286,505286,505288,2,0
505286,505286,505288,2,0
505286,505286,505288,2,0
505286,505286,505288,2,0
505286,505286,505288,2,0
505286,505286,505288,2,0
505286,505286,505288,2,0
505286,505286,505288,2,0
505286,505286,505287,1,0
505286,505286,505288,2,0
505286,505286,505287,1,0
505286,505287,505288,1,1
505286,505286,505288,2,0
505286,505287,505288,1,1
505286,505286,505288,2,0
505286,505288,505289,1,2
505286,505288,505289,1,2
505286,505286,505289,3,0
505286,505288,505289,1,2
505286,505288,505289,1,2
505286,505288,505290,2,2
505414,505414,505415,1,0
505414,505414,505415,1,0
505414,505414,505415,1,0
505414,505414,505415,1,0
505414,505414,505415,1,0
505414,505414,505415,1,0
505414,505414,505415,1,0
505414,505414,505416,2,0
505414,505414,505415,1,0
505414,505415,505416,1,1
505414,505414,505415,1,0
505414,505414,505415,1,0
505414,505414,505416,2,0
505414,505414,505416,2,0
505414,505414,505415,1,0
505414,505414,505415,1,0
505414,505414,505415,1,0
505414,505414,505416,2,0
505414,505414,505415,1,0
505414,505414,505415,1,0
505414,505414,505416,2,0
505414,505414,505416,2,0
505414,505414,505416,2,0
505414,505415,505416,1,1
505414,505414,505416,2,0
505414,505416,505417,1,2
505414,505416,505417,1,2
505414,505416,505417,1,2
505414,505414,505418,4,0
505414,505416,505417,1,2
505414,505416,505417,1,2
505539,505539,505540,1,0
505539,505539,505540,1,0
505539,505539,505540,1,0
505539,505539,505541,2,0
505539,505539,505542,3,0
505539,505539,505541,2,0
505539,505539,505541,2,0
505539,505539,505541,2,0
505539,505539,505541,2,0
505539,505541,505542,1,2
505539,505541,505542,1,2
505539,505541,505542,1,2
505539,505539,505543,4,0
505539,505541,505543,2,2
505539,505539,505542,3,0
505539,505539,505542,3,0
505539,505539,505543,4,0
505539,505539,505544,5,0
505539,505542,505543,1,3
505539,505539,505543,4,0
505539,505539,505543,4,0
505539,505542,505543,1,3
505539,505542,505543,1,3
505539,505539,505546,7,0
505539,505539,505546,7,0
505539,505539,505545,6,0
505539,505539,505545,6,0
505539,505539,505547,8,0
505539,505539,505547,8,0
505539,505539,505549,10,0
505539,505539,505548,9,0
505665,505665,505666,1,0
505665,505665,505666,1,0
505665,505665,505667,2,0
505665,505665,505667,2,0
505665,505665,505667,2,0
505665,505665,505668,3,0
505665,505665,505668,3,0
505665,505665,505668,3,0
505665,505665,505668,3,0
505665,505667,505669,2,2
505665,505667,505669,2,2
505665,505667,505669,2,2
505665,505667,505669,2,2
505665,505665,505669,4,0
505665,505667,505669,2,2
505665,505665,505670,5,0
505665,505665,505670,5,0
505665,505665,505670,5,0
505665,505668,505669,1,3
505665,505665,505670,5,0
505665,505665,505669,4,0
505665,505668,505670,2,3
505665,505665,505671,6,0
505665,505665,505672,7,0
505665,505665,505672,7,0
505665,505665,505672,7,0
505665,505665,505672,7,0
505665,505665,505673,8,0
505665,505665,505673,8,0
505665,505665,505673,8,0
505665,505665,505674,9,0
505795,505795,505796,1,0
505795,505795,505796,1,0
505795,505795,505796,1,0
505795,505795,505797,2,0
505795,505795,505797,2,0
505795,505795,505797,2,0
505795,505795,505797,2,0
505795,505796,505797,1,1
505795,505795,505797,2,0
505795,505795,505797,2,0
505795,505797,505798,1,2
505795,505795,505798,3,0
505795,505795,505799,4,0
505795,505795,505799,4,0
505795,505797,505798,1,2
505795,505795,505799,4,0
505795,505797,505798,1,2
505795,505798,505799,1,3
505795,505795,505798,3,0
505795,505797,505798,1,2
505795,505795,505799,4,0
505795,505798,505799,1,3
505795,505795,505802,7,0
505795,505795,505802,7,0
505795,505795,505801,6,0
505795,505795,505801,6,0
505795,505795,505801,6,0
505795,505795,505801,6,0
505795,505795,505802,7,0
505795,505795,505802,7,0
505795,505795,505803,8,0
505921,505921,505922,1,0
505921,505921,505922,1,0
505921,505921,505922,1,0
505921,505921,505922,1,0
505921,505921,505923,2,0
505921,505921,505923,2,0
505921,505921,505923,2,0
505921,505921,505924,3,0
505921,505921,505924,3,0
505921,505921,505924,3,0
505921,505923,505924,1,2
505921,505923,505924,1,2
505921,505923,505924,1,2
505921,505923,505924,1,2
505921,505921,505925,4,0
505921,505923,505924,1,2
505921,505921,505925,4,0
505921,505921,505925,4,0
505921,505921,505925,4,0
505921,505924,505925,1,3
505921,505924,505925,1,3
505921,505921,505927,6,0
505921,505921,505927,6,0
505921,505921,505928,7,0
505921,505921,505927,6,0
505921,505921,505928,7,0
505921,505921,505928,7,0
505921,505921,505929,8,0
505921,505921,505929,8,0
505921,505921,505931,10,0
505921,505921,505932,11,0
506045,506045,506046,1,0
506045,506045,506047,2,0
506045,506045,506047,2,0
506045,506045,506047,2,0
506045,506045,506047,2,0
506045,506045,506048,3,0
506045,506045,506047,2,0
506045,506045,506047,2,0
506045,506045,506048,3,0
506045,506045,506049,4,0
506045,506047,506049,2,2
506045,506045,506049,4,0
506045,506047,506049,2,2
506045,506047,506048,1,2
506045,506045,506049,4,0
506045,506047,506049,2,2
506045,506045,506048,3,0
506045,506047,506049,2,2
506045,506045,506049,4,0
506045,506048,506049,1,3
506045,506048,506050,2,3
506045,506045,506051,6,0
506045,506045,506051,6,0
506045,506045,506052,7,0
506045,506045,506052,7,0
506045,506045,506053,8,0
506045,506045,506053,8,0
506045,506045,506053,8,0
506045,506045,506054,9,0
506045,506045,506055,10,0
506045,506045,506056,11,0
506170,506170,506172,2,0
506170,506170,506171,1,0
506170,506170,506172,2,0
506170,506170,506172,2,0
506170,506170,506173,3,0
506170,506170,506172,2,0
506170,506170,506173,3,0
506170,506170,506172,2,0
506170,506170,506173,3,0
506170,506170,506174,4,0
506170,506170,506174,4,0
506170,506172,506174,2,2
506170,506172,506174,2,2
506170,506170,506174,4,0
506170,506170,506174,4,0
506170,506173,506175,2,3
506170,506173,506174,1,3
506170,506172,506174,2,2
506170,506173,506175,2,3
506170,506173,506175,2,3
506170,506170,506177,7,0
506170,506170,506177,7,0
506170,506170,506177,7,0
506170,506170,506177,7,0
506170,506170,506178,8,0
506170,506170,506178,8,0
506170,506170,506178,8,0
506170,506170,506178,8,0
506170,506170,506180,10,0
506170,506170,506181,11,0
506170,506170,506181,11,0
506297,506297,506299,2,0
506297,506297,506299,2,0
506297,506297,506299,2,0
506297,506297,506299,2,0
506297,506297,506299,2,0
506297,506297,506300,3,0
506297,506297,506300,3,0
506297,506297,506300,3,0
506297,506299,506301,2,2
506297,506297,506301,4,0
506297,506299,506301,2,2
506297,506297,506301,4,0
506297,506300,506301,1,3
506297,506297,506301,4,0
506297,506299,506301,2,2
506297,506297,506301,4,0
506297,506300,506301,1,3
506297,506301,506302,1,4
506297,506297,506302,5,0
506297,506301,506302,1,4
506297,506297,506303,6,0
506297,506297,506304,7,0
506297,506297,506304,7,0
506297,506297,506305,8,0
506297,506297,506305,8,0
506297,506297,506305,8,0
506297,506297,506305,8,0
506297,506297,506305,8,0
506297,506297,506306,9,0
506297,506297,506306,9,0
506297,506297,506308,11,0
506422,506423,506424,1,1
506422,506423,506424,1,1
506422,506423,506424,1,1
506422,506423,506424,1,1
506422,506423,506424,1,1
506422,506423,506425,2,1
506422,506423,506425,2,1
506422,506423,506427,4,1
506422,506425,506426,1,3
506422,506423,506426,3,1
506422,506425,506426,1,3
506422,506423,506426,3,1
506422,506425,506426,1,3
506422,506423,506426,3,1
506422,506425,506426,1,3
506422,506425,506426,1,3
506422,506423,506427,4,1
506422,506423,506427,4,1
506422,506426,506427,1,4
506422,506426,506427,1,4
506422,506423,506429,6,1
506422,506423,506430,7,1
506422,506423,506430,7,1
506422,506423,506431,8,1
506422,506423,506430,7,1
506422,506423,506431,8,1
506422,506423,506432,9,1
506422,506423,506431,8,1
506422,506423,506432,9,1
506422,506423,506432,9,1
506422,506423,506433,10,1
506549,506549,506551,2,0
506549,506549,506551,2,0
506549,506549,506551,2,0
506549,506549,506551,2,0
506549,506549,506551,2,0
506549,506549,506552,3,0
506549,506549,506552,3,0
506549,506549,506552,3,0
506549,506549,506553,4,0
506549,506551,506553,2,2
506549,506551,506553,2,2
506549,506549,506553,4,0
506549,506551,506553,2,2
506549,506549,506553,4,0
506549,506551,506553,2,2
506549,506549,506553,4,0
506549,506552,506554,2,3
506549,506549,506554,5,0
506549,506552,506553,1,3
506549,506549,506554,5,0
506549,506552,506554,2,3
506549,506549,506555,6,0
506549,506549,506555,6,0
506549,506549,506556,7,0
506549,506549,506557,8,0
506549,506549,506557,8,0
506549,506549,506558,9,0
506549,506549,506558,9,0
506549,506549,506560,11,0
506549,506549,506560,11,0
506549,506549,506559,10,0
506679,506679,506680,1,0
506679,506679,506680,1,0
506679,506679,506681,2,0
506679,506679,506681,2,0
506679,506679,506681,2,0
506679,506679,506682,3,0
506679,506679,506682,3,0
506679,506679,506682,3,0
506679,506679,506682,3,0
506679,506679,506683,4,0
506679,506681,506683,2,2
506679,506681,506683,2,2
506679,506681,506683,2,2
506679,506679,506683,4,0
506679,506682,506683,1,3
506679,506682,506683,1,3
506679,506679,506683,4,0
506679,506683,506684,1,4
506679,506683,506684,1,4
506679,506679,506685,6,0
506679,506679,506685,6,0
506679,506679,506685,6,0
506679,506679,506685,6,0
506679,506679,506686,7,0
506679,506679,506686,7,0
506679,506679,506686,7,0
506679,506679,506688,9,0
506679,506679,506689,10,0
506679,506679,506689,10,0
506679,506679,506689,10,0
506679,506679,506689,10,0
506804,506804,506805,1,0
506804,506804,506805,1,0
506804,506804,506806,2,0
506804,506804,506806,2,0
506804,506804,506806,2,0
506804,506804,506807,3,0
506804,506804,506806,2,0
506804,506804,506807,3,0
506804,506804,506807,3,0
506804,506804,506807,3,0
506804,506806,506808,2,2
506804,506806,506807,1,2
506804,506806,506807,1,2
506804,506806,506808,2,2
506804,506804,506808,4,0
506804,506804,506808,4,0
506804,506804,506809,5,0
506804,506804,506809,5,0
506804,506807,506808,1,3
506804,506807,506809,2,3
506804,506807,506809,2,3
506804,506804,506809,5,0
506804,506804,506810,6,0
506804,506804,506811,7,0
506804,506804,506811,7,0
506804,506804,506811,7,0
506804,506804,506811,7,0
506804,506804,506812,8,0
506804,506804,506813,9,0
506804,506804,506812,8,0
506804,506804,506815,11,0
506929,506929,506930,1,0
506929,506929,506930,1,0
506929,506929,506931,2,0
506929,506929,506931,2,0
506929,506929,506932,3,0
506929,506929,506932,3,0
506929,506930,506932,2,1
506929,506929,506932,3,0
506929,506929,506932,3,0
506929,506929,506932,3,0
506929,506929,506932,3,0
506929,506931,506932,1,2
506929,506931,506932,1,2
506929,506931,506933,2,2
506929,506929,506933,4,0
506929,506932,506933,1,3
506929,506932,506933,1,3
506929,506929,506933,4,0
506929,506932,506934,2,3
506929,506929,506935,6,0
506929,506929,506935,6,0
506929,506929,506935,6,0
506929,506929,506935,6,0
506929,506929,506935,6,0
506929,506929,506935,6,0
506929,506929,506936,7,0
506929,506929,506936,7,0
506929,506929,506936,7,0
506929,506929,506936,7,0
506929,506929,506937,8,0
506929,506929,506940,11,0
507055,507056,507057,1,1
507055,507056,507057,1,1
507055,507056,507057,1,1
507055,507056,507058,2,1
507055,507056,507058,2,1
507055,507056,507058,2,1
507055,507056,507058,2,1
507055,507056,507058,2,1
507055,507056,507059,3,1
507055,507058,507059,1,3
507055,507056,507059,3,1
507055,507058,507059,1,3
507055,507058,507059,1,3
507055,507056,507059,3,1
507055,507056,507060,4,1
507055,507059,507060,1,4
507055,507056,507061,5,1
507055,507056,507060,4,1
507055,507059,507060,1,4
507055,507059,507060,1,4
507055,507059,507060,1,4
507055,507056,507061,5,1
507055,507056,507061,5,1
507055,507056,507062,6,1
507055,507056,507061,5,1
507055,507056,507062,6,1
507055,507056,507062,6,1
507055,507056,507063,7,1
507055,507056,507063,7,1
507055,507056,507065,9,1
507055,507056,507065,9,1
507183,507183,507184,1,0
507183,507183,507185,2,0
507183,507183,507185,2,0
507183,507183,507185,2,0
507183,507183,507186,3,0
507183,507185,507186,1,2
507183,507183,507186,3,0
507183,507183,507185,2,0
507183,507184,507186,2,1
507183,507183,507186,3,0
507183,507186,507187,1,3
507183,507186,507187,1,3
507183,507183,507187,4,0
507183,507186,507187,1,3
507183,507183,507187,4,0
507183,507183,507188,5,0
507183,507183,507188,5,0
507183,507183,507188,5,0
507183,507187,507188,1,4
507183,507187,507188,1,4
507183,507187,507188,1,4
507183,507183,507189,6,0
507183,507183,507189,6,0
507183,507183,507189,6,0
507183,507183,507189,6,0
507183,507183,507189,6,0
507183,507183,507190,7,0
507183,507183,507190,7,0
507183,507183,507190,7,0
507183,507183,507193,10,0
507183,507183,507193,10,0
507311,507311,507312,1,0
507311,507311,507312,1,0
507311,507311,507312,1,0
507311,507311,507314,3,0
507311,507311,507313,2,0
507311,507311,507313,2,0
507311,507311,507313,2,0
507311,507311,507313,2,0
507311,507311,507314,3,0
507311,507311,507315,4,0
507311,507313,507314,1,2
507311,507313,507315,2,2
507311,507311,507314,3,0
507311,507313,507315,2,2
507311,507314,507316,2,3
507311,507314,507315,1,3
507311,507311,507316,5,0
507311,507311,507315,4,0
507311,507311,507316,5,0
507311,507314,507315,1,3
507311,507314,507316,2,3
507311,507311,507316,5,0
507311,507311,507317,6,0
507311,507311,507317,6,0
507311,507311,507317,6,0
507311,507311,507316,5,0
507311,507311,507317,6,0
507311,507311,507318,7,0
