submit_time,start_time,end_time,run_time,wait_time
507311,507311,507317,6,0
507311,507311,507320,9,0
507311,507311,507322,11,0
507436,507436,507437,1,0
507436,507436,507438,2,0
507436,507436,507437,1,0
507436,507436,507439,3,0
507436,507436,507438,2,0
507436,507436,507438,2,0
507436,507436,507438,2,0
507436,507436,507439,3,0
507436,507436,507439,3,0
507436,507438,507440,2,2
507436,507438,507439,1,2
507436,507438,507440,2,2
507436,507439,507440,1,3
507436,507436,507441,5,0
507436,507436,507441,5,0
507436,507439,507441,2,3
507436,507439,507441,2,3
507436,507436,507441,5,0
507436,507439,507441,2,3
507436,507436,507441,5,0
507436,507436,507441,5,0
507436,507436,507441,5,0
507436,507436,507442,6,0
507436,507436,507441,5,0
507436,507436,507441,5,0
507436,507436,507442,6,0
507436,507436,507444,8,0
507436,507436,507443,7,0
507436,507436,507445,9,0
507436,507436,507446,10,0
507436,507436,507447,11,0
507564,507564,507565,1,0
507564,507564,507566,2,0
507564,507564,507565,1,0
507564,507564,507566,2,0
507564,507564,507567,3,0
507564,507564,507567,3,0
507564,507564,507566,2,0
507564,507564,507567,3,0
507564,507564,507567,3,0
507564,507566,507568,2,2
507564,507566,507568,2,2
507564,507566,507568,2,2
507564,507566,507568,2,2
507564,507564,507569,5,0
507564,507564,507569,5,0
507564,507564,507569,5,0
507564,507567,507568,1,3
507564,507564,507569,5,0
507564,507564,507569,5,0
507564,507567,507569,2,3
507564,507564,507569,5,0
507564,507567,507569,2,3
507564,507564,507570,6,0
507564,507564,507570,6,0
507564,507564,507570,6,0
507564,507564,507570,6,0
507564,507564,507571,7,0
507564,507564,507572,8,0
507564,507564,507575,11,0
507564,507564,507575,11,0
507564,507564,507575,11,0
507693,507693,507694,1,0
507693,507693,507694,1,0
507693,507693,507694,1,0
507693,507693,507695,2,0
507693,507693,507695,2,0
507693,507693,507695,2,0
507693,507693,507696,3,0
507693,507693,507696,3,0
507693,507693,507696,3,0
507693,507695,507696,1,2
507693,507695,507696,1,2
507693,507695,507696,1,2
507693,507693,507698,5,0
507693,507693,507698,5,0
507693,507696,507697,1,3
507693,507693,507698,5,0
507693,507696,507698,2,3
507693,507696,507697,1,3
507693,507693,507698,5,0
507693,507696,507698,2,3
507693,507693,507698,5,0
507693,507693,507698,5,0
507693,507693,507698,5,0
507693,507693,507698,5,0
507693,507693,507699,6,0
507693,507693,507698,5,0
507693,507693,507700,7,0
507693,507693,507701,8,0
507693,507693,507703,10,0
507693,507693,507704,11,0
507693,507693,507704,11,0
507818,507818,507819,1,0
507818,507818,507820,2,0
507818,507818,507819,1,0
507818,507818,507821,3,0
507818,507818,507821,3,0
507818,507818,507820,2,0
507818,507818,507821,3,0
507818,507818,507820,2,0
507818,507818,507821,3,0
507818,507820,507822,2,2
507818,507820,507822,2,2
507818,507820,507821,1,2
507818,507821,507822,1,3
507818,507818,507822,4,0
507818,507821,507822,1,3
507818,507821,507823,2,3
507818,507818,507823,5,0
507818,507821,507823,2,3
507818,507818,507823,5,0
507818,507818,507823,5,0
507818,507818,507824,6,0
507818,507818,507824,6,0
507818,507818,507824,6,0
507818,507818,507824,6,0
507818,507818,507824,6,0
507818,507818,507824,6,0
507818,507818,507824,6,0
507818,507818,507827,9,0
507818,507818,507827,9,0
507818,507818,507828,10,0
507818,507818,507829,11,0
507945,507945,507947,2,0
507945,507945,507947,2,0
507945,507945,507946,1,0
507945,507945,507948,3,0
507945,507945,507948,3,0
507945,507945,507948,3,0
507945,507945,507948,3,0
507945,507945,507948,3,0
507945,507945,507949,4,0
507945,507947,507949,2,2
507945,507947,507949,2,2
507945,507947,507949,2,2
507945,507945,507950,5,0
507945,507948,507950,2,3
507945,507949,507950,1,4
507945,507945,507950,5,0
507945,507949,507950,1,4
507945,507945,507950,5,0
507945,507949,507950,1,4
507945,507945,507951,6,0
507945,507945,507951,6,0
507945,507945,507952,7,0
507945,507945,507951,6,0
507945,507945,507951,6,0
507945,507945,507952,7,0
507945,507945,507952,7,0
507945,507945,507953,8,0
507945,507945,507954,9,0
507945,507945,507954,9,0
507945,507945,507955,10,0
507945,507945,507956,11,0
508074,508074,508076,2,0
508074,508074,508075,1,0
508074,508074,508075,1,0
508074,508074,508076,2,0
508074,508074,508077,3,0
508074,508074,508077,3,0
508074,508074,508077,3,0
508074,508074,508076,2,0
508074,508074,508077,3,0
508074,508076,508077,1,2
508074,508076,508077,1,2
508074,508076,508077,1,2
508074,508077,508078,1,3
508074,508074,508079,5,0
508074,508074,508079,5,0
508074,508074,508078,4,0
508074,508077,508079,2,3
508074,508074,508079,5,0
508074,508077,508079,2,3
508074,508077,508079,2,3
508074,508074,508079,5,0
508074,508074,508079,5,0
508074,508074,508080,6,0
508074,508074,508079,5,0
508074,508074,508080,6,0
508074,508074,508080,6,0
508074,508074,508080,6,0
508074,508074,508082,8,0
508074,508074,508083,9,0
508074,508074,508084,10,0
508074,508074,508083,9,0
508201,508201,508202,1,0
508201,508201,508203,2,0
508201,508201,508203,2,0
508201,508201,508204,3,0
508201,508201,508204,3,0
508201,508203,508204,1,2
508201,508201,508204,3,0
508201,508202,508204,2,1
508201,508201,508205,4,0
508201,508204,508205,1,3
508201,508202,508205,3,1
508201,508204,508205,1,3
508201,508201,508206,5,0
508201,508201,508206,5,0
508201,508205,508206,1,4
508201,508201,508206,5,0
508201,508205,508206,1,4
508201,508201,508207,6,0
508201,508205,508206,1,4
508201,508201,508206,5,0
508201,508205,508206,1,4
508201,508201,508207,6,0
508201,508201,508207,6,0
508201,508201,508207,6,0
508201,508201,508207,6,0
508201,508201,508208,7,0
508201,508201,508210,9,0
508201,508201,508209,8,0
508201,508201,508211,10,0
508201,508201,508212,11,0
508201,508201,508211,10,0
508326,508326,508327,1,0
508326,508326,508327,1,0
508326,508326,508327,1,0
508326,508326,508328,2,0
508326,508326,508329,3,0
508326,508326,508329,3,0
508326,508326,508328,2,0
508326,508326,508329,3,0
508326,508326,508329,3,0
508326,508328,508329,1,2
508326,508328,508329,1,2
508326,508328,508329,1,2
508326,508326,508331,5,0
508326,508326,508330,4,0
508326,508329,508331,2,3
508326,508326,508330,4,0
508326,508326,508331,5,0
508326,508329,508331,2,3
508326,508326,508330,4,0
508326,508329,508330,1,3
508326,508326,508330,4,0
508326,508329,508330,1,3
508326,508326,508331,5,0
508326,508326,508332,6,0
508326,508326,508333,7,0
508326,508326,508334,8,0
508326,508326,508335,9,0
508326,508326,508334,8,0
508326,508326,508334,8,0
508326,508326,508336,10,0
508326,508326,508336,10,0
508451,508451,508452,1,0
508451,508451,508452,1,0
508451,508451,508453,2,0
508451,508451,508453,2,0
508451,508451,508454,3,0
508451,508451,508454,3,0
508451,508452,508454,2,1
508451,508451,508454,3,0
508451,508451,508454,3,0
508451,508451,508455,4,0
508451,508453,508455,2,2
508451,508453,508455,2,2
508451,508453,508455,2,2
508451,508451,508455,4,0
508451,508451,508455,4,0
508451,508451,508456,5,0
508451,508454,508455,1,3
508451,508454,508456,2,3
508451,508451,508456,5,0
508451,508454,508456,2,3
508451,508451,508456,5,0
508451,508451,508457,6,0
508451,508451,508457,6,0
508451,508451,508458,7,0
508451,508451,508459,8,0
508451,508451,508459,8,0
508451,508451,508460,9,0
508451,508451,508460,9,0
508451,508451,508461,10,0
508451,508451,508461,10,0
508451,508451,508462,11,0
508577,508577,508579,2,0
508577,508577,508579,2,0
508577,508577,508579,2,0
508577,508577,508580,3,0
508577,508577,508581,4,0
508577,508579,508581,2,2
508577,508577,508581,4,0
508577,508577,508580,3,0
508577,508577,508581,4,0
508577,508579,508581,2,2
508577,508577,508581,4,0
508577,508579,508581,2,2
508577,508577,508581,4,0
508577,508577,508582,5,0
508577,508577,508582,5,0
508577,508580,508582,2,3
508577,508577,508583,6,0
508577,508577,508583,6,0
508577,508582,508583,1,5
508577,508582,508583,1,5
508577,508577,508583,6,0
508577,508577,508584,7,0
508577,508577,508585,8,0
508577,508577,508586,9,0
508577,508577,508586,9,0
508577,508577,508586,9,0
508577,508577,508587,10,0
508577,508577,508586,9,0
508577,508577,508587,10,0
508577,508577,508589,12,0
508707,508707,508708,1,0
508707,508707,508708,1,0
508707,508707,508709,2,0
508707,508707,508710,3,0
508707,508707,508709,2,0
508707,508707,508710,3,0
508707,508707,508710,3,0
508707,508707,508710,3,0
508707,508709,508711,2,2
508707,508707,508710,3,0
508707,508709,508711,2,2
508707,508709,508711,2,2
508707,508707,508711,4,0
508707,508710,508711,1,3
508707,508707,508712,5,0
508707,508710,508712,2,3
508707,508710,508711,1,3
508707,508710,508712,2,3
508707,508707,508712,5,0
508707,508707,508713,6,0
508707,508707,508712,5,0
508707,508707,508712,5,0
508707,508707,508714,7,0
508707,508707,508715,8,0
508707,508707,508715,8,0
508707,508707,508715,8,0
508707,508707,508716,9,0
508707,508707,508716,9,0
508707,508707,508716,9,0
508707,508707,508717,10,0
508707,508707,508718,11,0
508833,508833,508834,1,0
508833,508834,508835,1,1
508833,508834,508835,1,1
508833,508834,508836,2,1
508833,508834,508836,2,1
508833,508834,508836,2,1
508833,508834,508837,3,1
508833,508834,508837,3,1
508833,508835,508836,1,2
508833,508836,508837,1,3
508833,508836,508837,1,3
508833,508834,508838,4,1
508833,508834,508838,4,1
508833,508834,508838,4,1
508833,508834,508838,4,1
508833,508837,508838,1,4
508833,508837,508838,1,4
508833,508837,508838,1,4
508833,508834,508838,4,1
508833,508837,508838,1,4
508833,508834,508839,5,1
508833,508834,508839,5,1
508833,508834,508840,6,1
508833,508834,508842,8,1
508833,508834,508841,7,1
508833,508834,508841,7,1
508833,508834,508841,7,1
508833,508834,508843,9,1
508833,508834,508842,8,1
508833,508834,508844,10,1
508833,508834,508844,10,1
508966,508967,508968,1,1
508966,508967,508968,1,1
508966,508967,508968,1,1
508966,508967,508969,2,1
508966,508967,508970,3,1
508966,508967,508969,2,1
508966,508967,508969,2,1
508966,508967,508970,3,1
508966,508969,508970,1,3
508966,508967,508970,3,1
508966,508969,508970,1,3
508966,508969,508970,1,3
508966,508967,508970,3,1
508966,508967,508971,4,1
508966,508970,508971,1,4
508966,508967,508971,4,1
508966,508967,508971,4,1
508966,508970,508971,1,4
508966,508967,508971,4,1
508966,508970,508971,1,4
508966,508970,508971,1,4
508966,508967,508972,5,1
508966,508967,508973,6,1
508966,508967,508974,7,1
508966,508967,508975,8,1
508966,508967,508974,7,1
508966,508967,508974,7,1
508966,508967,508975,8,1
508966,508967,508976,9,1
508966,508967,508977,10,1
508966,508967,508977,10,1
509092,509092,509093,1,0
509092,509092,509093,1,0
509092,509092,509094,2,0
509092,509092,509095,3,0
509092,509092,509095,3,0
509092,509092,509095,3,0
509092,509093,509095,2,1
509092,509092,509095,3,0
509092,509092,509095,3,0
509092,509094,509096,2,2
509092,509092,509095,3,0
509092,509094,509095,1,2
509092,509092,509096,4,0
509092,509092,509095,3,0
509092,509092,509096,4,0
509092,509092,509097,5,0
509092,509092,509096,4,0
509092,509095,509097,2,3
509092,509095,509096,1,3
509092,509095,509096,1,3
509092,509095,509097,2,3
509092,509092,509098,6,0
509092,509092,509098,6,0
509092,509092,509099,7,0
509092,509092,509100,8,0
509092,509092,509100,8,0
509092,509092,509100,8,0
509092,509092,509101,9,0
509092,509092,509102,10,0
509092,509092,509103,11,0
509092,509092,509103,11,0
509218,509218,509219,1,0
509218,509218,509219,1,0
509218,509218,509219,1,0
509218,509219,509221,2,1
509218,509218,509220,2,0
509218,509218,509220,2,0
509218,509218,509220,2,0
509218,509218,509221,3,0
509218,509220,509222,2,2
509218,509218,509221,3,0
509218,509218,509222,4,0
509218,509220,509221,1,2
509218,509218,509221,3,0
509218,509221,509222,1,3
509218,509221,509222,1,3
509218,509221,509222,1,3
509218,509218,509222,4,0
509218,509221,509222,1,3
509218,509218,509223,5,0
509218,509218,509224,6,0
509218,509218,509223,5,0
509218,509218,509224,6,0
509218,509218,509224,6,0
509218,509218,509225,7,0
509218,509218,509227,9,0
509218,509218,509228,10,0
509218,509218,509228,10,0
509218,509218,509228,10,0
509218,509218,509228,10,0
509218,509218,509228,10,0
509218,509218,509229,11,0
509343,509343,509345,2,0
509343,509343,509344,1,0
509343,509343,509344,1,0
509343,509343,509346,3,0
509343,509343,509346,3,0
509343,509343,509346,3,0
509343,509343,509346,3,0
509343,509343,509345,2,0
509343,509343,509346,3,0
509343,509345,509347,2,2
509343,509343,509347,4,0
509343,509345,509347,2,2
509343,509345,509347,2,2
509343,509346,509347,1,3
509343,509343,509347,4,0
509343,509343,509348,5,0
509343,509343,509348,5,0
509343,509346,509348,2,3
509343,509346,509348,2,3
509343,509343,509348,5,0
509343,509346,509348,2,3
509343,509343,509349,6,0
509343,509343,509349,6,0
509343,509343,509350,7,0
509343,509343,509351,8,0
509343,509343,509351,8,0
509343,509343,509351,8,0
509343,509343,509353,10,0
509343,509343,509353,10,0
509343,509343,509354,11,0
509343,509343,509355,12,0
509469,509469,509470,1,0
509469,509469,509470,1,0
509469,509469,509470,1,0
509469,509469,509471,2,0
509469,509469,509471,2,0
509469,509469,509471,2,0
509469,509469,509471,2,0
509469,509471,509472,1,2
509469,509469,509472,3,0
509469,509471,509472,1,2
509469,509469,509472,3,0
509469,509471,509472,1,2
509469,509469,509473,4,0
509469,509471,509472,1,2
509469,509469,509474,5,0
509469,509469,509473,4,0
509469,509472,509474,2,3
509469,509469,509473,4,0
509469,509472,509473,1,3
509469,509469,509474,5,0
509469,509472,509473,1,3
509469,509469,509474,5,0
509469,509469,509475,6,0
509469,509469,509476,7,0
509469,509469,509475,6,0
509469,509469,509477,8,0
509469,509469,509476,7,0
509469,509469,509478,9,0
509469,509469,509478,9,0
509469,509469,509479,10,0
509469,509469,509480,11,0
509593,509593,509594,1,0
509593,509593,509594,1,0
509593,509593,509594,1,0
509593,509593,509595,2,0
509593,509593,509596,3,0
509593,509593,509595,2,0
509593,509593,509595,2,0
509593,509593,509596,3,0
509593,509593,509596,3,0
509593,509595,509596,1,2
509593,509595,509596,1,2
509593,509595,509596,1,2
509593,509595,509596,1,2
509593,509593,509597,4,0
509593,509596,509597,1,3
509593,509593,509597,4,0
509593,509596,509597,1,3
509593,509593,509597,4,0
509593,509593,509597,4,0
509593,509596,509598,2,3
509593,509593,509598,5,0
509593,509593,509599,6,0
509593,509593,509600,7,0
509593,509593,509600,7,0
509593,509593,509601,8,0
509593,509593,509601,8,0
509593,509593,509601,8,0
509593,509593,509600,7,0
509593,509593,509602,9,0
509593,509593,509603,10,0
509593,509593,509604,11,0
509719,509719,509720,1,0
509719,509719,509720,1,0
509719,509719,509720,1,0
509719,509719,509721,2,0
509719,509719,509721,2,0
509719,509719,509721,2,0
509719,509719,509721,2,0
509719,509719,509722,3,0
509719,509719,509722,3,0
509719,509721,509722,1,2
509719,509721,509722,1,2
509719,509719,509722,3,0
509719,509719,509722,3,0
509719,509721,509722,1,2
509719,509721,509722,1,2
509719,509722,509723,1,3
509719,509719,509723,4,0
509719,509719,509723,4,0
509719,509722,509723,1,3
509719,509719,509723,4,0
509719,509722,509723,1,3
509719,509719,509724,5,0
509719,509719,509725,6,0
509719,509719,509725,6,0
509719,509719,509725,6,0
509719,509719,509726,7,0
509719,509719,509726,7,0
509719,509719,509727,8,0
509719,509719,509728,9,0
509719,509719,509728,9,0
509719,509719,509728,9,0
509843,509843,509844,1,0
509843,509843,509844,1,0
509843,509843,509845,2,0
509843,509843,509845,2,0
509843,509843,509846,3,0
509843,509844,509845,1,1
509843,509843,509846,3,0
509843,509843,509845,2,0
509843,509843,509845,2,0
509843,509843,509846,3,0
509843,509843,509847,4,0
509843,509843,509847,4,0
509843,509845,509847,2,2
509843,509845,509846,1,2
509843,509843,509847,4,0
509843,509843,509847,4,0
509843,509846,509847,1,3
509843,509846,509847,1,3
509843,509846,509847,1,3
509843,509846,509847,1,3
509843,509843,509849,6,0
509843,509843,509850,7,0
509843,509843,509849,6,0
509843,509843,509849,6,0
509843,509843,509850,7,0
509843,509843,509850,7,0
509843,509843,509850,7,0
509843,509843,509850,7,0
509843,509843,509852,9,0
509843,509843,509852,9,0
509843,509843,509854,11,0
509970,509970,509972,2,0
509970,509970,509971,1,0
509970,509970,509972,2,0
509970,509970,509973,3,0
509970,509970,509973,3,0
509970,509970,509973,3,0
509970,509970,509972,2,0
509970,509970,509973,3,0
509970,509970,509973,3,0
509970,509972,509974,2,2
509970,509972,509974,2,2
509970,509970,509974,4,0
509970,509972,509974,2,2
509970,509970,509974,4,0
509970,509973,509975,2,3
509970,509970,509975,5,0
509970,509973,509975,2,3
509970,509973,509975,2,3
509970,509974,509975,1,4
509970,509970,509975,5,0
509970,509970,509976,6,0
509970,509970,509977,7,0
509970,509970,509977,7,0
509970,509970,509977,7,0
509970,509970,509978,8,0
509970,509970,509978,8,0
509970,509970,509978,8,0
509970,509970,509978,8,0
509970,509970,509978,8,0
509970,509970,509981,11,0
509970,509970,509981,11,0
510096,510096,510097,1,0
510096,510096,510097,1,0
510096,510096,510098,2,0
510096,510096,510098,2,0
510096,510096,510098,2,0
510096,510097,510098,1,1
510096,510096,510098,2,0
510096,510096,510098,2,0
510096,510096,510100,4,0
510096,510096,510099,3,0
510096,510098,510099,1,2
510096,510096,510100,4,0
510096,510098,510100,2,2
510096,510096,510100,4,0
510096,510096,510100,4,0
510096,510099,510100,1,3
510096,510099,510100,1,3
510096,510096,510100,4,0
510096,510099,510100,1,3
510096,510099,510100,1,3
510096,510096,510102,6,0
510096,510096,510102,6,0
510096,510096,510102,6,0
510096,510096,510103,7,0
510096,510096,510103,7,0
510096,510096,510102,6,0
510096,510096,510103,7,0
510096,510096,510104,8,0
510096,510096,510104,8,0
510096,510096,510105,9,0
510096,510096,510107,11,0
510223,510224,510225,1,1
510223,510224,510226,2,1
510223,510224,510225,1,1
510223,510224,510226,2,1
510223,510224,510226,2,1
510223,510224,510226,2,1
510223,510225,510226,1,2
510223,510224,510226,2,1
510223,510224,510227,3,1
510223,510226,510227,1,3
510223,510224,510227,3,1
510223,510226,510227,1,3
510223,510227,510228,1,4
510223,510224,510227,3,1
510223,510226,510227,1,3
510223,510227,510228,1,4
510223,510224,510228,4,1
510223,510227,510228,1,4
510223,510224,510229,5,1
510223,510224,510229,5,1
510223,510224,510229,5,1
510223,510224,510230,6,1
510223,510224,510230,6,1
510223,510224,510230,6,1
510223,510224,510231,7,1
510223,510224,510231,7,1
510223,510224,510232,8,1
510223,510224,510231,7,1
510223,510224,510231,7,1
510223,510224,510235,11,1
510352,510352,510354,2,0
510352,510352,510354,2,0
510352,510352,510353,1,0
510352,510352,510354,2,0
510352,510352,510354,2,0
510352,510352,510355,3,0
510352,510352,510354,2,0
510352,510352,510355,3,0
510352,510352,510356,4,0
510352,510352,510356,4,0
510352,510352,510355,3,0
510352,510354,510356,2,2
510352,510354,510356,2,2
510352,510354,510356,2,2
510352,510352,510356,4,0
510352,510352,510356,4,0
510352,510355,510356,1,3
510352,510354,510356,2,2
510352,510356,510357,1,4
510352,510352,510357,5,0
510352,510356,510357,1,4
510352,510352,510358,6,0
510352,510352,510359,7,0
510352,510352,510359,7,0
510352,510352,510359,7,0
510352,510352,510359,7,0
510352,510352,510359,7,0
510352,510352,510360,8,0
510352,510352,510360,8,0
510352,510352,510360,8,0
510352,510352,510362,10,0
510476,510476,510477,1,0
510476,510476,510477,1,0
510476,510476,510477,1,0
510476,510476,510478,2,0
510476,510476,510478,2,0
510476,510476,510478,2,0
510476,510476,510478,2,0
510476,510476,510479,3,0
510476,510476,510480,4,0
510476,510478,510479,1,2
510476,510476,510479,3,0
510476,510478,510479,1,2
510476,510476,510480,4,0
510476,510478,510479,1,2
510476,510479,510480,1,3
510476,510476,510480,4,0
510476,510476,510480,4,0
510476,510476,510480,4,0
510476,510479,510480,1,3
510476,510479,510480,1,3
510476,510479,510480,1,3
510476,510476,510482,6,0
510476,510476,510481,5,0
510476,510476,510482,6,0
510476,510476,510482,6,0
510476,510476,510483,7,0
510476,510476,510483,7,0
510476,510476,510483,7,0
510476,510476,510484,8,0
510476,510476,510486,10,0
510476,510476,510487,11,0
510848,510848,510849,1,0
510848,510848,510849,1,0
510848,510848,510849,1,0
510848,510848,510850,2,0
510848,510848,510850,2,0
510848,510848,510851,3,0
510848,510848,510850,2,0
510848,510848,510850,2,0
510848,510848,510851,3,0
510848,510849,510850,1,1
510848,510848,510852,4,0
510848,510848,510851,3,0
510848,510848,510852,4,0
510848,510848,510851,3,0
510848,510850,510851,1,2
510848,510848,510851,3,0
510848,510850,510852,2,2
510848,510851,510852,1,3
510848,510848,510853,5,0
510848,510851,510852,1,3
510848,510851,510852,1,3
510848,510851,510852,1,3
510848,510848,510853,5,0
510848,510848,510852,4,0
510848,510848,510853,5,0
510848,510848,510853,5,0
510848,510848,510855,7,0
510848,510848,510855,7,0
510848,510848,510855,7,0
510848,510848,510856,8,0
510848,510848,510856,8,0
511097,511097,511098,1,0
511097,511097,511099,2,0
511097,511097,511098,1,0
511097,511097,511099,2,0
511097,511097,511100,3,0
511097,511098,511100,2,1
511097,511097,511100,3,0
511097,511097,511100,3,0
511097,511097,511100,3,0
511097,511097,511100,3,0
511097,511097,511100,3,0
511097,511097,511100,3,0
511097,511097,511101,4,0
511097,511097,511101,4,0
511097,511097,511101,4,0
511097,511099,511101,2,2
511097,511097,511101,4,0
511097,511100,511101,1,3
511097,511099,511101,2,2
511097,511097,511102,5,0
511097,511101,511102,1,4
511097,511101,511102,1,4
511097,511101,511102,1,4
511097,511097,511102,5,0
511097,511097,511103,6,0
511097,511097,511104,7,0
511097,511097,511104,7,0
511097,511097,511104,7,0
511097,511097,511105,8,0
511097,511097,511105,8,0
511097,511097,511105,8,0
511223,511223,511225,2,0
511223,511223,511224,1,0
511223,511223,511224,1,0
511223,511223,511225,2,0
511223,511223,511225,2,0
511223,511223,511226,3,0
511223,511223,511226,3,0
511223,511223,511226,3,0
511223,511223,511226,3,0
511223,511223,511226,3,0
511223,511223,511226,3,0
511223,511223,511226,3,0
511223,511225,511227,2,2
511223,511223,511226,3,0
511223,511225,511227,2,2
511223,511223,511226,3,0
511223,511225,511227,2,2
511223,511223,511227,4,0
511223,511225,511227,2,2
511223,511225,511227,2,2
511223,511223,511227,4,0
511223,511223,511228,5,0
511223,511226,511228,2,3
511223,511226,511228,2,3
511223,511223,511229,6,0
511223,511223,511228,5,0
511223,511223,511229,6,0
511223,511223,511229,6,0
511223,511223,511229,6,0
511223,511223,511231,8,0
511223,511223,511232,9,0
511348,511348,511349,1,0
511348,511348,511349,1,0
511348,511348,511349,1,0
511348,511348,511350,2,0
511348,511348,511351,3,0
511348,511348,511350,2,0
511348,511348,511350,2,0
511348,511348,511351,3,0
511348,511348,511350,2,0
511348,511349,511350,1,1
511348,511348,511351,3,0
511348,511348,511350,2,0
511348,511348,511350,2,0
511348,511348,511351,3,0
511348,511350,511351,1,2
511348,511348,511351,3,0
511348,511350,511351,1,2
511348,511348,511351,3,0
511348,511350,511352,2,2
511348,511351,511352,1,3
511348,511351,511352,1,3
511348,511351,511352,1,3
511348,511348,511353,5,0
511348,511348,511353,5,0
511348,511348,511353,5,0
511348,511348,511354,6,0
511348,511348,511354,6,0
511348,511348,511354,6,0
511348,511348,511356,8,0
511348,511348,511356,8,0
511348,511348,511356,8,0
511474,511474,511475,1,0
511474,511474,511475,1,0
511474,511474,511476,2,0
511474,511474,511475,1,0
511474,511475,511476,1,1
511474,511474,511476,2,0
511474,511474,511476,2,0
511474,511474,511477,3,0
511474,511474,511476,2,0
511474,511474,511476,2,0
511474,511474,511476,2,0
511474,511474,511476,2,0
511474,511474,511476,2,0
511474,511474,511478,4,0
511474,511476,511477,1,2
511474,511476,511477,1,2
511474,511474,511477,3,0
511474,511474,511477,3,0
511474,511476,511478,2,2
511474,511477,511478,1,3
511474,511477,511478,1,3
511474,511477,511478,1,3
511474,511474,511480,6,0
511474,511474,511480,6,0
511474,511474,511480,6,0
511474,511474,511480,6,0
511474,511474,511480,6,0
511474,511474,511481,7,0
511474,511474,511481,7,0
511474,511474,511481,7,0
511474,511474,511482,8,0
511600,511600,511601,1,0
511600,511600,511601,1,0
511600,511600,511601,1,0
511600,511600,511602,2,0
511600,511600,511603,3,0
511600,511600,511602,2,0
511600,511600,511602,2,0
511600,511600,511603,3,0
511600,511600,511603,3,0
511600,511600,511603,3,0
511600,511600,511602,2,0
511600,511600,511602,2,0
511600,511600,511603,3,0
511600,511600,511604,4,0
511600,511602,511604,2,2
511600,511602,511604,2,2
511600,511602,511604,2,2
511600,511600,511604,4,0
511600,511603,511605,2,3
511600,511603,511605,2,3
511600,511603,511604,1,3
511600,511603,511605,2,3
511600,511600,511606,6,0
511600,511600,511606,6,0
511600,511600,511607,7,0
511600,511600,511607,7,0
511600,511600,511607,7,0
511600,511600,511608,8,0
511600,511600,511608,8,0
511600,511600,511608,8,0
511600,511600,511610,10,0
511726,511726,511727,1,0
511726,511726,511727,1,0
511726,511726,511727,1,0
511726,511726,511727,1,0
511726,511726,511728,2,0
511726,511726,511728,2,0
511726,511726,511728,2,0
511726,511726,511728,2,0
511726,511726,511728,2,0
511726,511726,511728,2,0
511726,511726,511728,2,0
511726,511726,511728,2,0
511726,511727,511728,1,1
511726,511726,511728,2,0
511726,511728,511729,1,2
511726,511726,511730,4,0
511726,511726,511729,3,0
511726,511728,511729,1,2
511726,511728,511729,1,2
511726,511728,511729,1,2
511726,511726,511730,4,0
511726,511729,511730,1,3
511726,511729,511730,1,3
511726,511726,511731,5,0
511726,511726,511731,5,0
511726,511726,511732,6,0
511726,511726,511733,7,0
511726,511726,511734,8,0
511726,511726,511733,7,0
511726,511726,511734,8,0
511726,511726,511736,10,0
511851,511851,511852,1,0
511851,511851,511852,1,0
511851,511851,511852,1,0
511851,511851,511853,2,0
511851,511851,511852,1,0
511851,511851,511853,2,0
511851,511851,511853,2,0
511851,511851,511854,3,0
511851,511851,511853,2,0
511851,511851,511853,2,0
511851,511851,511853,2,0
511851,511851,511854,3,0
511851,511851,511853,2,0
511851,511851,511855,4,0
511851,511853,511855,2,2
511851,511853,511854,1,2
511851,511851,511854,3,0
511851,511853,511855,2,2
511851,511853,511854,1,2
511851,511853,511854,1,2
511851,511853,511855,2,2
511851,511853,511855,2,2
511851,511851,511856,5,0
511851,511851,511857,6,0
511851,511851,511858,7,0
511851,511851,511858,7,0
511851,511851,511857,6,0
511851,511851,511858,7,0
