submit_time,start_time,end_time,run_time,wait_time
511851,511851,511858,7,0
511851,511851,511861,10,0
511851,511851,511861,10,0
511977,511977,511978,1,0
511977,511977,511978,1,0
511977,511977,511979,2,0
511977,511977,511978,1,0
511977,511977,511978,1,0
511977,511977,511978,1,0
511977,511977,511978,1,0
511977,511977,511978,1,0
511977,511977,511979,2,0
511977,511977,511979,2,0
511977,511977,511979,2,0
511977,511977,511980,3,0
511977,511978,511979,1,1
511977,511977,511980,3,0
511977,511977,511980,3,0
511977,511979,511980,1,2
511977,511977,511980,3,0
511977,511977,511980,3,0
511977,511979,511980,1,2
511977,511979,511980,1,2
511977,511979,511980,1,2
511977,511979,511980,1,2
511977,511979,511980,1,2
511977,511977,511981,4,0
511977,511977,511983,6,0
511977,511977,511982,5,0
511977,511977,511982,5,0
511977,511977,511982,5,0
511977,511977,511982,5,0
511977,511977,511984,7,0
511977,511977,511986,9,0
512102,512102,512103,1,0
512102,512102,512104,2,0
512102,512103,512104,1,1
512102,512102,512104,2,0
512102,512103,512105,2,1
512102,512102,512104,2,0
512102,512103,512104,1,1
512102,512102,512105,3,0
512102,512103,512105,2,1
512102,512104,512105,1,2
512102,512102,512105,3,0
512102,512103,512105,2,1
512102,512103,512105,2,1
512102,512103,512105,2,1
512102,512103,512105,2,1
512102,512102,512106,4,0
512102,512102,512106,4,0
512102,512105,512106,1,3
512102,512102,512106,4,0
512102,512105,512106,1,3
512102,512105,512106,1,3
512102,512102,512107,5,0
512102,512105,512106,1,3
512102,512105,512106,1,3
512102,512105,512106,1,3
512102,512102,512107,5,0
512102,512102,512108,6,0
512102,512102,512108,6,0
512102,512102,512110,8,0
512102,512102,512110,8,0
512102,512102,512112,10,0
512228,512229,512230,1,1
512228,512228,512230,2,0
512228,512228,512230,2,0
512228,512228,512230,2,0
512228,512229,512230,1,1
512228,512229,512230,1,1
512228,512229,512230,1,1
512228,512228,512230,2,0
512228,512229,512230,1,1
512228,512229,512231,2,1
512228,512229,512231,2,1
512228,512229,512231,2,1
512228,512229,512231,2,1
512228,512228,512232,4,0
512228,512228,512232,4,0
512228,512228,512232,4,0
512228,512231,512232,1,3
512228,512229,512232,3,1
512228,512231,512232,1,3
512228,512231,512232,1,3
512228,512228,512232,4,0
512228,512231,512232,1,3
512228,512231,512232,1,3
512228,512231,512232,1,3
512228,512229,512232,3,1
512228,512231,512232,1,3
512228,512229,512233,4,1
512228,512228,512234,6,0
512228,512228,512235,7,0
512228,512229,512235,6,1
512228,512228,512237,9,0
512358,512358,512359,1,0
512358,512358,512360,2,0
512358,512358,512360,2,0
512358,512358,512359,1,0
512358,512358,512359,1,0
512358,512358,512359,1,0
512358,512358,512359,1,0
512358,512358,512361,3,0
512358,512358,512360,2,0
512358,512358,512360,2,0
512358,512358,512360,2,0
512358,512358,512361,3,0
512358,512358,512360,2,0
512358,512358,512362,4,0
512358,512358,512361,3,0
512358,512358,512362,4,0
512358,512358,512361,3,0
512358,512360,512361,1,2
512358,512360,512361,1,2
512358,512360,512362,2,2
512358,512360,512361,1,2
512358,512360,512361,1,2
512358,512360,512361,1,2
512358,512358,512362,4,0
512358,512360,512361,1,2
512358,512358,512362,4,0
512358,512358,512363,5,0
512358,512358,512363,5,0
512358,512358,512364,6,0
512358,512358,512366,8,0
512358,512358,512369,11,0
512484,512484,512486,2,0
512484,512484,512485,1,0
512484,512484,512486,2,0
512484,512484,512485,1,0
512484,512484,512486,2,0
512484,512484,512486,2,0
512484,512484,512486,2,0
512484,512484,512486,2,0
512484,512484,512486,2,0
512484,512484,512486,2,0
512484,512484,512487,3,0
512484,512484,512487,3,0
512484,512486,512487,1,2
512484,512484,512488,4,0
512484,512484,512488,4,0
512484,512484,512488,4,0
512484,512486,512487,1,2
512484,512486,512487,1,2
512484,512484,512488,4,0
512484,512486,512488,2,2
512484,512486,512487,1,2
512484,512484,512488,4,0
512484,512486,512488,2,2
512484,512484,512488,4,0
512484,512484,512488,4,0
512484,512486,512488,2,2
512484,512484,512488,4,0
512484,512484,512489,5,0
512484,512484,512488,4,0
512484,512484,512491,7,0
512484,512484,512495,11,0
512611,512611,512612,1,0
512611,512611,512613,2,0
512611,512611,512613,2,0
512611,512611,512612,1,0
512611,512611,512613,2,0
512611,512611,512613,2,0
512611,512611,512613,2,0
512611,512611,512613,2,0
512611,512611,512613,2,0
512611,512611,512613,2,0
512611,512612,512614,2,1
512611,512611,512614,3,0
512611,512611,512614,3,0
512611,512611,512614,3,0
512611,512611,512614,3,0
512611,512611,512615,4,0
512611,512611,512615,4,0
512611,512613,512614,1,2
512611,512613,512615,2,2
512611,512611,512615,4,0
512611,512613,512614,1,2
512611,512613,512614,1,2
512611,512611,512615,4,0
512611,512611,512615,4,0
512611,512613,512615,2,2
512611,512611,512615,4,0
512611,512613,512615,2,2
512611,512611,512616,5,0
512611,512611,512616,5,0
512611,512611,512619,8,0
512611,512611,512619,8,0
512736,512736,512737,1,0
512736,512736,512737,1,0
512736,512736,512738,2,0
512736,512736,512738,2,0
512736,512737,512738,1,1
512736,512736,512738,2,0
512736,512736,512738,2,0
512736,512737,512738,1,1
512736,512736,512739,3,0
512736,512736,512739,3,0
512736,512738,512739,1,2
512736,512736,512739,3,0
512736,512736,512739,3,0
512736,512738,512739,1,2
512736,512737,512739,2,1
512736,512736,512739,3,0
512736,512737,512739,2,1
512736,512736,512740,4,0
512736,512739,512740,1,3
512736,512739,512740,1,3
512736,512736,512740,4,0
512736,512737,512740,3,1
512736,512739,512740,1,3
512736,512736,512740,4,0
512736,512736,512741,5,0
512736,512736,512740,4,0
512736,512739,512740,1,3
512736,512739,512740,1,3
512736,512736,512742,6,0
512736,512736,512744,8,0
512736,512737,512744,7,1
512862,512862,512864,2,0
512862,512862,512864,2,0
512862,512862,512863,1,0
512862,512862,512864,2,0
512862,512862,512864,2,0
512862,512862,512864,2,0
512862,512862,512864,2,0
512862,512862,512864,2,0
512862,512862,512865,3,0
512862,512864,512865,1,2
512862,512862,512865,3,0
512862,512864,512865,1,2
512862,512862,512865,3,0
512862,512862,512864,2,0
512862,512862,512865,3,0
512862,512862,512865,3,0
512862,512864,512866,2,2
512862,512862,512866,4,0
512862,512862,512866,4,0
512862,512862,512866,4,0
512862,512864,512865,1,2
512862,512864,512865,1,2
512862,512862,512866,4,0
512862,512862,512866,4,0
512862,512864,512866,2,2
512862,512864,512866,2,2
512862,512862,512867,5,0
512862,512862,512866,4,0
512862,512862,512867,5,0
512862,512862,512867,5,0
512862,512862,512868,6,0
512992,512992,512993,1,0
512992,512992,512993,1,0
512992,512992,512994,2,0
512992,512992,512993,1,0
512992,512992,512993,1,0
512992,512992,512993,1,0
512992,512992,512993,1,0
512992,512992,512993,1,0
512992,512992,512994,2,0
512992,512992,512994,2,0
512992,512992,512993,1,0
512992,512992,512993,1,0
512992,512992,512994,2,0
512992,512992,512994,2,0
512992,512992,512995,3,0
512992,512992,512994,2,0
512992,512993,512994,1,1
512992,512992,512995,3,0
512992,512994,512995,1,2
512992,512992,512994,2,0
512992,512994,512995,1,2
512992,512994,512995,1,2
512992,512992,512995,3,0
512992,512992,512996,4,0
512992,512992,512995,3,0
512992,512994,512995,1,2
512992,512994,512995,1,2
512992,512992,512996,4,0
512992,512994,512995,1,2
512992,512992,512996,4,0
512992,512992,512996,4,0
513001,513001,513002,1,0
513001,513001,513002,1,0
513001,513001,513002,1,0
513001,513001,513002,1,0
513001,513001,513002,1,0
513001,513001,513002,1,0
513001,513001,513003,2,0
513001,513001,513002,1,0
513001,513001,513002,1,0
513001,513001,513002,1,0
513001,513001,513002,1,0
513001,513001,513003,2,0
513001,513001,513003,2,0
513001,513001,513002,1,0
513001,513001,513002,1,0
513001,513001,513003,2,0
513001,513002,513003,1,1
513001,513001,513003,2,0
513001,513003,513004,1,2
513001,513002,513003,1,1
513001,513003,513004,1,2
513001,513001,513004,3,0
513001,513001,513003,2,0
513001,513001,513004,3,0
513001,513001,513004,3,0
513001,513003,513004,1,2
513001,513003,513004,1,2
513001,513001,513004,3,0
513001,513003,513004,1,2
513001,513001,513004,3,0
513126,513126,513127,1,0
513126,513126,513128,2,0
513126,513126,513127,1,0
513126,513126,513128,2,0
513126,513126,513127,1,0
513126,513126,513128,2,0
513126,513126,513127,1,0
513126,513126,513127,1,0
513126,513126,513127,1,0
513126,513126,513127,1,0
513126,513126,513127,1,0
513126,513126,513127,1,0
513126,513126,513127,1,0
513126,513126,513128,2,0
513126,513126,513127,1,0
513126,513126,513128,2,0
513126,513126,513128,2,0
513126,513126,513128,2,0
513126,513126,513128,2,0
513126,513126,513128,2,0
513126,513126,513128,2,0
513126,513128,513129,1,2
513126,513126,513129,3,0
513126,513126,513129,3,0
513126,513126,513129,3,0
513126,513128,513129,1,2
513126,513128,513129,1,2
513126,513128,513129,1,2
513126,513128,513129,1,2
513126,513128,513129,1,2
513126,513128,513129,1,2
513251,513251,513252,1,0
513251,513251,513252,1,0
513251,513251,513252,1,0
513251,513251,513253,2,0
513251,513251,513252,1,0
513251,513251,513252,1,0
513251,513251,513253,2,0
513251,513251,513253,2,0
513251,513251,513253,2,0
513251,513251,513253,2,0
513251,513251,513253,2,0
513251,513251,513253,2,0
513251,513251,513253,2,0
513251,513251,513253,2,0
513251,513251,513253,2,0
513251,513251,513253,2,0
513251,513251,513254,3,0
513251,513251,513254,3,0
513251,513251,513253,2,0
513251,513252,513253,1,1
513251,513253,513254,1,2
513251,513251,513254,3,0
513251,513252,513253,1,1
513251,513251,513253,2,0
513251,513251,513254,3,0
513251,513251,513255,4,0
513251,513253,513254,1,2
513251,513253,513255,2,2
513251,513253,513254,1,2
513251,513251,513254,3,0
513251,513253,513254,1,2
513375,513375,513376,1,0
513375,513375,513376,1,0
513375,513375,513376,1,0
513375,513375,513376,1,0
513375,513375,513376,1,0
513375,513375,513376,1,0
513375,513375,513376,1,0
513375,513375,513376,1,0
513375,513375,513376,1,0
513375,513375,513376,1,0
513375,513375,513377,2,0
513375,513375,513376,1,0
513375,513375,513377,2,0
513375,513375,513377,2,0
513375,513375,513376,1,0
513375,513375,513377,2,0
513375,513376,513377,1,1
513375,513375,513377,2,0
513375,513375,513377,2,0
513375,513375,513378,3,0
513375,513375,513377,2,0
513375,513375,513377,2,0
513375,513375,513378,3,0
513375,513375,513377,2,0
513375,513377,513378,1,2
513375,513377,513378,1,2
513375,513377,513378,1,2
513375,513377,513378,1,2
513375,513375,513378,3,0
513375,513377,513378,1,2
513375,513377,513378,1,2
513623,513623,513624,1,0
513623,513623,513624,1,0
513623,513623,513625,2,0
513623,513623,513624,1,0
513623,513623,513625,2,0
513623,513623,513624,1,0
513623,513623,513625,2,0
513623,513623,513625,2,0
513623,513623,513625,2,0
513623,513623,513624,1,0
513623,513623,513625,2,0
513623,513624,513625,1,1
513623,513623,513625,2,0
513623,513623,513625,2,0
513623,513623,513625,2,0
513623,513623,513625,2,0
513623,513623,513625,2,0
513623,513623,513625,2,0
513623,513623,513625,2,0
513623,513623,513625,2,0
513623,513623,513626,3,0
513623,513623,513625,2,0
513623,513625,513626,1,2
513623,513623,513626,3,0
513623,513623,513627,4,0
513623,513625,513626,1,2
513623,513625,513626,1,2
513623,513625,513627,2,2
513623,513625,513627,2,2
513623,513625,513626,1,2
513623,513623,513628,5,0
513632,513632,513633,1,0
513632,513632,513633,1,0
513632,513632,513633,1,0
513632,513632,513633,1,0
513632,513632,513633,1,0
513632,513633,513634,1,1
513632,513632,513634,2,0
513632,513632,513634,2,0
513632,513632,513633,1,0
513632,513632,513633,1,0
513632,513632,513633,1,0
513632,513632,513633,1,0
513632,513633,513634,1,1
513632,513632,513634,2,0
513632,513632,513633,1,0
513632,513632,513633,1,0
513632,513632,513633,1,0
513632,513632,513634,2,0
513632,513632,513633,1,0
513632,513632,513634,2,0
513632,513632,513633,1,0
513632,513632,513633,1,0
513632,513633,513634,1,1
513632,513632,513634,2,0
513632,513634,513635,1,2
513632,513634,513635,1,2
513632,513632,513634,2,0
513632,513634,513635,1,2
513632,513632,513636,4,0
513632,513632,513636,4,0
513632,513634,513635,1,2
513756,513756,513757,1,0
513756,513756,513757,1,0
513756,513756,513757,1,0
513756,513756,513758,2,0
513756,513756,513758,2,0
513756,513756,513757,1,0
513756,513756,513757,1,0
513756,513756,513757,1,0
513756,513756,513758,2,0
513756,513756,513758,2,0
513756,513756,513758,2,0
513756,513756,513758,2,0
513756,513756,513758,2,0
513756,513756,513758,2,0
513756,513756,513758,2,0
513756,513756,513758,2,0
513756,513756,513757,1,0
513756,513756,513757,1,0
513756,513756,513758,2,0
513756,513756,513759,3,0
513756,513756,513759,3,0
513756,513758,513759,1,2
513756,513758,513759,1,2
513756,513756,513758,2,0
513756,513757,513759,2,1
513756,513756,513759,3,0
513756,513757,513758,1,1
513756,513757,513759,2,1
513756,513758,513759,1,2
513756,513758,513759,1,2
513756,513756,513761,5,0
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513884,513885,1,2
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513885,2,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513884,1,1
513882,513883,513885,2,1
513882,513884,513885,1,2
513882,513885,513886,1,3
513882,513885,513886,1,3
513882,513883,513885,2,1
513882,513885,513886,1,3
513882,513885,513886,1,3
514007,514007,514008,1,0
514007,514007,514008,1,0
514007,514007,514009,2,0
514007,514007,514009,2,0
514007,514008,514009,1,1
514007,514008,514009,1,1
514007,514008,514009,1,1
514007,514008,514009,1,1
514007,514008,514009,1,1
514007,514008,514009,1,1
514007,514008,514009,1,1
514007,514008,514009,1,1
514007,514008,514009,1,1
514007,514007,514009,2,0
514007,514008,514009,1,1
514007,514008,514009,1,1
514007,514008,514009,1,1
514007,514008,514009,1,1
514007,514008,514009,1,1
514007,514008,514009,1,1
514007,514007,514010,3,0
514007,514010,514011,1,3
514007,514010,514011,1,3
514007,514007,514010,3,0
514007,514008,514010,2,1
514007,514010,514011,1,3
514007,514008,514010,2,1
514007,514010,514011,1,3
514007,514010,514011,1,3
514015,514015,514016,1,0
514015,514015,514016,1,0
514015,514015,514016,1,0
514015,514015,514016,1,0
514015,514015,514016,1,0
514015,514015,514016,1,0
514015,514015,514016,1,0
514015,514015,514016,1,0
514015,514015,514016,1,0
514015,514015,514017,2,0
514015,514015,514016,1,0
514015,514015,514016,1,0
514015,514015,514016,1,0
514015,514015,514017,2,0
514015,514015,514016,1,0
514015,514015,514016,1,0
514015,514016,514017,1,1
514015,514016,514017,1,1
514015,514015,514018,3,0
514015,514015,514017,2,0
514015,514015,514017,2,0
514015,514017,514018,1,2
514015,514015,514017,2,0
514015,514015,514017,2,0
514015,514017,514018,1,2
514015,514015,514017,2,0
514015,514015,514018,3,0
514015,514017,514018,1,2
514015,514017,514018,1,2
514015,514017,514018,1,2
514015,514015,514019,4,0
514140,514140,514141,1,0
514140,514140,514141,1,0
514140,514140,514142,2,0
514140,514140,514142,2,0
514140,514140,514142,2,0
514140,514140,514142,2,0
514140,514140,514143,3,0
514140,514140,514143,3,0
514140,514140,514143,3,0
514140,514142,514143,1,2
514140,514140,514144,4,0
514140,514142,514143,1,2
514140,514140,514144,4,0
514140,514142,514144,2,2
514140,514142,514144,2,2
514140,514140,514144,4,0
514140,514143,514144,1,3
514140,514140,514145,5,0
514140,514143,514145,2,3
514140,514140,514144,4,0
514140,514140,514144,4,0
514140,514143,514145,2,3
514140,514140,514146,6,0
514140,514140,514147,7,0
514140,514140,514147,7,0
514140,514140,514146,6,0
514140,514140,514147,7,0
514140,514140,514148,8,0
514140,514140,514148,8,0
514140,514140,514148,8,0
514140,514140,514150,10,0
514267,514267,514268,1,0
514267,514267,514269,2,0
514267,514267,514269,2,0
514267,514267,514270,3,0
514267,514267,514270,3,0
514267,514267,514270,3,0
514267,514267,514270,3,0
514267,514267,514270,3,0
514267,514267,514270,3,0
514267,514267,514271,4,0
514267,514269,514271,2,2
514267,514269,514271,2,2
514267,514269,514271,2,2
514267,514267,514271,4,0
514267,514267,514271,4,0
514267,514270,514272,2,3
514267,514267,514272,5,0
514267,514267,514272,5,0
514267,514271,514272,1,4
514267,514271,514272,1,4
514267,514267,514272,5,0
514267,514271,514272,1,4
514267,514267,514274,7,0
514267,514267,514274,7,0
514267,514267,514274,7,0
514267,514267,514274,7,0
514267,514267,514274,7,0
514267,514267,514275,8,0
514267,514267,514275,8,0
514267,514267,514275,8,0
514267,514267,514276,9,0
514392,514392,514393,1,0
514392,514392,514393,1,0
514392,514392,514394,2,0
514392,514392,514395,3,0
514392,514392,514395,3,0
514392,514392,514395,3,0
514392,514392,514394,2,0
514392,514392,514395,3,0
514392,514392,514395,3,0
514392,514394,514396,2,2
514392,514392,514396,4,0
514392,514394,514396,2,2
514392,514395,514396,1,3
514392,514392,514396,4,0
514392,514394,514396,2,2
514392,514392,514396,4,0
514392,514392,514396,4,0
514392,514392,514396,4,0
514392,514395,514396,1,3
514392,514395,514397,2,3
514392,514395,514397,2,3
514392,514392,514397,5,0
514392,514392,514398,6,0
514392,514392,514399,7,0
514392,514392,514399,7,0
514392,514392,514399,7,0
514392,514392,514400,8,0
514392,514392,514400,8,0
514392,514392,514399,7,0
514392,514392,514400,8,0
514392,514392,514400,8,0
514517,514518,514519,1,1
514517,514518,514519,1,1
514517,514518,514519,1,1
514517,514518,514519,1,1
514517,514518,514520,2,1
514517,514518,514520,2,1
514517,514518,514520,2,1
514517,514518,514520,2,1
514517,514518,514520,2,1
514517,514518,514522,4,1
514517,514520,514521,1,3
514517,514520,514521,1,3
514517,514520,514521,1,3
514517,514520,514521,1,3
514517,514518,514521,3,1
514517,514518,514521,3,1
514517,514518,514522,4,1
514517,514518,514522,4,1
514517,514521,514522,1,4
514517,514521,514522,1,4
514517,514518,514522,4,1
514517,514521,514522,1,4
514517,514518,514525,7,1
514517,514518,514524,6,1
514517,514518,514524,6,1
514517,514518,514525,7,1
514517,514518,514524,6,1
514517,514518,514526,8,1
514517,514518,514525,7,1
514517,514518,514525,7,1
514517,514518,514527,9,1
514643,514643,514645,2,0
514643,514643,514645,2,0
514643,514643,514644,1,0
514643,514643,514644,1,0
514643,514643,514645,2,0
514643,514643,514646,3,0
514643,514643,514645,2,0
514643,514643,514646,3,0
514643,514643,514646,3,0
514643,514643,514647,4,0
514643,514645,514647,2,2
514643,514645,514647,2,2
514643,514645,514647,2,2
514643,514643,514647,4,0
514643,514645,514647,2,2
514643,514643,514647,4,0
514643,514643,514647,4,0
514643,514646,514648,2,3
514643,514646,514648,2,3
514643,514643,514648,5,0
514643,514646,514648,2,3
514643,514643,514650,7,0
514643,514643,514650,7,0
514643,514643,514650,7,0
514643,514643,514650,7,0
514643,514643,514650,7,0
514643,514643,514650,7,0
514643,514643,514651,8,0
514643,514643,514652,9,0
514643,514643,514652,9,0
514643,514643,514654,11,0
514767,514767,514769,2,0
514767,514767,514769,2,0
514767,514767,514769,2,0
514767,514767,514770,3,0
514767,514768,514770,2,1
514767,514768,514770,2,1
514767,514767,514770,3,0
514767,514768,514770,2,1
514767,514767,514771,4,0
514767,514770,514771,1,3
514767,514767,514771,4,0
514767,514770,514771,1,3
514767,514770,514771,1,3
514767,514767,514771,4,0
514767,514767,514771,4,0
514767,514771,514772,1,4
514767,514771,514772,1,4
514767,514771,514772,1,4
514767,514767,514772,5,0
514767,514771,514772,1,4
514767,514767,514774,7,0
514767,514767,514774,7,0
514767,514767,514774,7,0
514767,514767,514775,8,0
514767,514767,514775,8,0
514767,514767,514775,8,0
514767,514767,514776,9,0
514767,514767,514776,9,0
514767,514767,514776,9,0
514767,514767,514776,9,0
514767,514767,514779,12,0
514892,514892,514894,2,0
514892,514892,514894,2,0
514892,514893,514894,1,1
514892,514892,514894,2,0
514892,514893,514895,2,1
514892,514893,514895,2,1
514892,514892,514895,3,0
514892,514893,514895,2,1
514892,514892,514896,4,0
514892,514895,514896,1,3
514892,514895,514896,1,3
514892,514892,514896,4,0
514892,514893,514896,3,1
514892,514893,514896,3,1
514892,514895,514896,1,3
514892,514895,514896,1,3
514892,514892,514897,5,0
514892,514896,514897,1,4
514892,514896,514897,1,4
514892,514896,514897,1,4
514892,514892,514898,6,0
514892,514892,514899,7,0
514892,514892,514900,8,0
514892,514892,514900,8,0
514892,514892,514900,8,0
514892,514893,514900,7,1
514892,514892,514900,8,0
514892,514892,514901,9,0
514892,514892,514902,10,0
514892,514892,514902,10,0
514892,514893,514904,11,1
515017,515017,515018,1,0
515017,515017,515019,2,0
515017,515017,515019,2,0
515017,515017,515019,2,0
515017,515017,515019,2,0
515017,515017,515020,3,0
515017,515018,515020,2,1
515017,515017,515020,3,0
515017,515017,515020,3,0
515017,515019,515021,2,2
515017,515017,515020,3,0
515017,515017,515021,4,0
515017,515019,515021,2,2
515017,515017,515022,5,0
515017,515017,515021,4,0
515017,515020,515022,2,3
515017,515017,515022,5,0
515017,515020,515022,2,3
515017,515017,515022,5,0
515017,515020,515022,2,3
515017,515020,515021,1,3
515017,515017,515024,7,0
515017,515017,515024,7,0
515017,515017,515024,7,0
515017,515017,515025,8,0
515017,515017,515026,9,0
515017,515017,515026,9,0
515017,515017,515025,8,0
515017,515017,515026,9,0
515017,515017,515028,11,0
515017,515017,515028,11,0
515143,515143,515144,1,0
515143,515143,515144,1,0
515143,515143,515145,2,0
515143,515143,515146,3,0
515143,515143,515146,3,0
515143,515143,515145,2,0
515143,515143,515145,2,0
515143,515143,515145,2,0
515143,515143,515146,3,0
515143,515143,515146,3,0
515143,515145,515147,2,2
515143,515145,515147,2,2
515143,515143,515147,4,0
515143,515143,515147,4,0
515143,515146,515147,1,3
515143,515146,515147,1,3
515143,515143,515147,4,0
515143,515146,515148,2,3
515143,515145,515147,2,2
515143,515146,515148,2,3
515143,515143,515148,5,0
515143,515143,515148,5,0
515143,515143,515150,7,0
515143,515143,515151,8,0
515143,515143,515151,8,0
515143,515143,515152,9,0
515143,515143,515152,9,0
515143,515143,515151,8,0
515143,515143,515153,10,0
515143,515143,515153,10,0
515143,515143,515154,11,0
515269,515269,515270,1,0
515269,515269,515270,1,0
515269,515269,515271,2,0
515269,515269,515271,2,0
515269,515269,515272,3,0
515269,515269,515272,3,0
515269,515269,515272,3,0
515269,515269,515272,3,0
515269,515269,515272,3,0
515269,515272,515273,1,3
515269,515269,515273,4,0
515269,515272,515273,1,3
515269,515272,515273,1,3
515269,515269,515273,4,0
515269,515271,515273,2,2
515269,515269,515273,4,0
515269,515273,515274,1,4
515269,515273,515274,1,4
515269,515273,515274,1,4
515269,515269,515275,6,0
515269,515269,515275,6,0
515269,515269,515275,6,0
515269,515269,515275,6,0
515269,515269,515276,7,0
515269,515269,515277,8,0
515269,515269,515277,8,0
515269,515269,515278,9,0
515269,515269,515279,10,0
515269,515269,515279,10,0
515269,515269,515279,10,0
515269,515269,515279,10,0
515397,515397,515398,1,0
515397,515397,515398,1,0
515397,515397,515398,1,0
515397,515397,515400,3,0
515397,515397,515400,3,0
515397,515397,515400,3,0
515397,515397,515399,2,0
515397,515397,515399,2,0
515397,515397,515400,3,0
515397,515399,515401,2,2
515397,515397,515401,4,0
515397,515399,515401,2,2
515397,515399,515401,2,2
515397,515397,515400,3,0
515397,515397,515401,4,0
515397,515397,515402,5,0
515397,515400,515402,2,3
515397,515397,515402,5,0
515397,515400,515401,1,3
515397,515400,515402,2,3
515397,515400,515402,2,3
515397,515397,515403,6,0
515397,515397,515403,6,0
515397,515397,515404,7,0
515397,515397,515404,7,0
515397,515397,515404,7,0
515397,515397,515404,7,0
515397,515397,515404,7,0
515397,515397,515406,9,0
515397,515397,515406,9,0
515397,515397,515407,10,0
515769,515769,515771,2,0
515769,515769,515771,2,0
515769,515769,515771,2,0
515769,515769,515772,3,0
515769,515769,515772,3,0
515769,515769,515772,3,0
515769,515769,515772,3,0
515769,515769,515772,3,0
515769,515769,515772,3,0
515769,515771,515773,2,2
515769,515771,515773,2,2
515769,515769,515772,3,0
515769,515771,515773,2,2
515769,515769,515773,4,0
515769,515769,515773,4,0
515769,515772,515773,1,3
515769,515772,515774,2,3
515769,515769,515774,5,0
515769,515772,515774,2,3
515769,515772,515774,2,3
515769,515769,515775,6,0
515769,515769,515774,5,0
515769,515769,515775,6,0
515769,515769,515775,6,0
515769,515769,515775,6,0
515769,515769,515775,6,0
515769,515769,515776,7,0
515769,515769,515777,8,0
515769,515769,515777,8,0
515769,515769,515778,9,0
515769,515769,515779,10,0
515896,515896,515897,1,0
515896,515896,515897,1,0
515896,515896,515897,1,0
515896,515896,515898,2,0
515896,515896,515898,2,0
515896,515896,515898,2,0
515896,515896,515898,2,0
515896,515896,515899,3,0
515896,515898,515899,1,2
515896,515896,515899,3,0
515896,515896,515899,3,0
515896,515898,515899,1,2
515896,515898,515899,1,2
515896,515896,515900,4,0
515896,515899,515900,1,3
515896,515896,515901,5,0
515896,515899,515900,1,3
515896,515896,515900,4,0
515896,515899,515900,1,3
515896,515899,515900,1,3
515896,515896,515901,5,0
515896,515896,515901,5,0
515896,515896,515901,5,0
515896,515896,515901,5,0
515896,515896,515901,5,0
515896,515896,515901,5,0
515896,515896,515901,5,0
515896,515896,515901,5,0
515896,515896,515902,6,0
515896,515896,515906,10,0
515896,515896,515906,10,0
516020,516020,516021,1,0
516020,516020,516021,1,0
516020,516020,516021,1,0
516020,516020,516023,3,0
516020,516020,516022,2,0
516020,516020,516022,2,0
516020,516020,516022,2,0
516020,516020,516022,2,0
516020,516020,516022,2,0
516020,516022,516023,1,2
516020,516022,516023,1,2
516020,516022,516023,1,2
516020,516020,516024,4,0
516020,516020,516025,5,0
516020,516020,516025,5,0
516020,516020,516025,5,0
516020,516023,516024,1,3
516020,516020,516024,4,0
516020,516023,516025,2,3
516020,516023,516024,1,3
516020,516023,516024,1,3
516020,516020,516025,5,0
516020,516020,516025,5,0
516020,516020,516025,5,0
516020,516020,516026,6,0
516020,516020,516025,5,0
516020,516020,516026,6,0
516020,516020,516027,7,0
516020,516020,516028,8,0
516020,516020,516027,7,0
516020,516020,516030,10,0
516144,516144,516146,2,0
