submit_time,start_time,end_time,run_time,wait_time
516144,516144,516146,2,0
516144,516144,516147,3,0
516144,516144,516146,2,0
516144,516144,516147,3,0
516144,516144,516146,2,0
516144,516144,516147,3,0
516144,516144,516147,3,0
516144,516144,516147,3,0
516144,516146,516148,2,2
516144,516144,516149,5,0
516144,516144,516148,4,0
516144,516147,516148,1,3
516144,516144,516149,5,0
516144,516144,516149,5,0
516144,516147,516149,2,3
516144,516147,516148,1,3
516144,516144,516149,5,0
516144,516144,516148,4,0
516144,516147,516148,1,3
516144,516147,516149,2,3
516144,516144,516149,5,0
516144,516147,516148,1,3
516144,516144,516150,6,0
516144,516144,516149,5,0
516144,516144,516150,6,0
516144,516144,516150,6,0
516144,516144,516153,9,0
516144,516144,516154,10,0
516144,516144,516155,11,0
516144,516144,516155,11,0
516272,516272,516273,1,0
516272,516272,516273,1,0
516272,516272,516273,1,0
516272,516272,516275,3,0
516272,516272,516274,2,0
516272,516272,516274,2,0
516272,516272,516274,2,0
516272,516272,516275,3,0
516272,516272,516276,4,0
516272,516274,516276,2,2
516272,516274,516276,2,2
516272,516274,516275,1,2
516272,516272,516277,5,0
516272,516275,516276,1,3
516272,516272,516277,5,0
516272,516272,516277,5,0
516272,516272,516277,5,0
516272,516275,516277,2,3
516272,516272,516277,5,0
516272,516275,516277,2,3
516272,516272,516277,5,0
516272,516275,516277,2,3
516272,516272,516278,6,0
516272,516272,516278,6,0
516272,516272,516278,6,0
516272,516272,516278,6,0
516272,516272,516279,7,0
516272,516272,516279,7,0
516272,516272,516283,11,0
516272,516272,516282,10,0
516272,516272,516283,11,0
516401,516401,516402,1,0
516401,516401,516402,1,0
516401,516401,516402,1,0
516401,516401,516403,2,0
516401,516401,516403,2,0
516401,516401,516403,2,0
516401,516401,516404,3,0
516401,516403,516404,1,2
516401,516401,516404,3,0
516401,516401,516404,3,0
516401,516403,516404,1,2
516401,516403,516404,1,2
516401,516401,516405,4,0
516401,516401,516406,5,0
516401,516401,516406,5,0
516401,516405,516406,1,4
516401,516404,516406,2,3
516401,516404,516406,2,3
516401,516401,516406,5,0
516401,516404,516405,1,3
516401,516401,516407,6,0
516401,516401,516406,5,0
516401,516401,516407,6,0
516401,516401,516406,5,0
516401,516401,516406,5,0
516401,516401,516406,5,0
516401,516401,516407,6,0
516401,516401,516409,8,0
516401,516401,516410,9,0
516401,516401,516412,11,0
516401,516401,516411,10,0
516526,516526,516528,2,0
516526,516526,516528,2,0
516526,516526,516528,2,0
516526,516526,516529,3,0
516526,516526,516529,3,0
516526,516526,516529,3,0
516526,516526,516529,3,0
516526,516526,516529,3,0
516526,516526,516530,4,0
516526,516528,516530,2,2
516526,516528,516530,2,2
516526,516528,516530,2,2
516526,516530,516531,1,4
516526,516526,516532,6,0
516526,516530,516531,1,4
516526,516526,516531,5,0
516526,516530,516531,1,4
516526,516526,516531,5,0
516526,516530,516531,1,4
516526,516526,516532,6,0
516526,516526,516532,6,0
516526,516526,516532,6,0
516526,516526,516532,6,0
516526,516526,516533,7,0
516526,516526,516532,6,0
516526,516526,516533,7,0
516526,516526,516534,8,0
516526,516526,516534,8,0
516526,516526,516535,9,0
516526,516526,516536,10,0
516526,516526,516537,11,0
516651,516651,516652,1,0
516651,516651,516652,1,0
516651,516651,516653,2,0
516651,516651,516653,2,0
516651,516651,516654,3,0
516651,516651,516653,2,0
516651,516651,516654,3,0
516651,516651,516654,3,0
516651,516651,516654,3,0
516651,516653,516655,2,2
516651,516653,516654,1,2
516651,516653,516655,2,2
516651,516654,516655,1,3
516651,516651,516655,4,0
516651,516651,516656,5,0
516651,516651,516656,5,0
516651,516654,516656,2,3
516651,516654,516656,2,3
516651,516654,516656,2,3
516651,516651,516656,5,0
516651,516651,516657,6,0
516651,516651,516657,6,0
516651,516651,516657,6,0
516651,516651,516657,6,0
516651,516651,516657,6,0
516651,516651,516657,6,0
516651,516651,516659,8,0
516651,516651,516660,9,0
516651,516651,516660,9,0
516651,516651,516661,10,0
516651,516651,516661,10,0
516779,516779,516780,1,0
516779,516779,516780,1,0
516779,516779,516781,2,0
516779,516779,516782,3,0
516779,516779,516782,3,0
516779,516779,516782,3,0
516779,516779,516782,3,0
516779,516779,516783,4,0
516779,516779,516782,3,0
516779,516779,516783,4,0
516779,516781,516783,2,2
516779,516781,516783,2,2
516779,516781,516783,2,2
516779,516779,516784,5,0
516779,516779,516784,5,0
516779,516782,516784,2,3
516779,516779,516784,5,0
516779,516782,516783,1,3
516779,516779,516783,4,0
516779,516782,516784,2,3
516779,516779,516784,5,0
516779,516782,516783,1,3
516779,516779,516785,6,0
516779,516779,516785,6,0
516779,516779,516785,6,0
516779,516779,516785,6,0
516779,516779,516787,8,0
516779,516779,516787,8,0
516779,516779,516789,10,0
516779,516779,516789,10,0
516779,516779,516789,10,0
516906,516906,516908,2,0
516906,516906,516908,2,0
516906,516907,516909,2,1
516906,516907,516909,2,1
516906,516907,516909,2,1
516906,516906,516909,3,0
516906,516907,516909,2,1
516906,516907,516910,3,1
516906,516909,516910,1,3
516906,516906,516910,4,0
516906,516909,516910,1,3
516906,516907,516910,3,1
516906,516907,516911,4,1
516906,516910,516911,1,4
516906,516907,516911,4,1
516906,516910,516911,1,4
516906,516907,516911,4,1
516906,516910,516911,1,4
516906,516907,516911,4,1
516906,516910,516911,1,4
516906,516910,516911,1,4
516906,516907,516912,5,1
516906,516907,516912,5,1
516906,516907,516913,6,1
516906,516907,516912,5,1
516906,516907,516915,8,1
516906,516906,516915,9,0
516906,516906,516915,9,0
516906,516907,516915,8,1
516906,516906,516916,10,0
516906,516907,516916,9,1
517035,517035,517037,2,0
517035,517035,517036,1,0
517035,517035,517037,2,0
517035,517035,517037,2,0
517035,517035,517038,3,0
517035,517035,517039,4,0
517035,517035,517038,3,0
517035,517035,517038,3,0
517035,517037,517039,2,2
517035,517035,517039,4,0
517035,517037,517038,1,2
517035,517037,517039,2,2
517035,517035,517038,3,0
517035,517037,517039,2,2
517035,517035,517040,5,0
517035,517035,517040,5,0
517035,517038,517040,2,3
517035,517035,517040,5,0
517035,517035,517040,5,0
517035,517039,517040,1,4
517035,517035,517041,6,0
517035,517039,517040,1,4
517035,517035,517043,8,0
517035,517035,517043,8,0
517035,517035,517043,8,0
517035,517035,517042,7,0
517035,517035,517044,9,0
517035,517035,517044,9,0
517035,517035,517045,10,0
517035,517035,517045,10,0
517035,517035,517046,11,0
517159,517159,517161,2,0
517159,517159,517161,2,0
517159,517159,517161,2,0
517159,517159,517162,3,0
517159,517159,517162,3,0
517159,517159,517162,3,0
517159,517159,517163,4,0
517159,517161,517163,2,2
517159,517159,517163,4,0
517159,517159,517163,4,0
517159,517161,517163,2,2
517159,517159,517163,4,0
517159,517161,517163,2,2
517159,517159,517163,4,0
517159,517159,517163,4,0
517159,517162,517164,2,3
517159,517163,517164,1,4
517159,517162,517164,2,3
517159,517162,517164,2,3
517159,517159,517165,6,0
517159,517159,517165,6,0
517159,517159,517166,7,0
517159,517159,517166,7,0
517159,517159,517167,8,0
517159,517159,517167,8,0
517159,517159,517167,8,0
517159,517159,517167,8,0
517159,517159,517168,9,0
517159,517159,517169,10,0
517159,517159,517169,10,0
517159,517159,517170,11,0
517286,517286,517287,1,0
517286,517286,517287,1,0
517286,517286,517287,1,0
517286,517286,517288,2,0
517286,517286,517289,3,0
517286,517286,517289,3,0
517286,517286,517289,3,0
517286,517286,517289,3,0
517286,517286,517289,3,0
517286,517288,517289,1,2
517286,517288,517289,1,2
517286,517288,517290,2,2
517286,517289,517290,1,3
517286,517286,517291,5,0
517286,517286,517291,5,0
517286,517286,517290,4,0
517286,517289,517291,2,3
517286,517289,517290,1,3
517286,517289,517290,1,3
517286,517286,517291,5,0
517286,517286,517291,5,0
517286,517286,517292,6,0
517286,517286,517292,6,0
517286,517286,517294,8,0
517286,517286,517294,8,0
517286,517286,517294,8,0
517286,517286,517294,8,0
517286,517286,517295,9,0
517286,517286,517294,8,0
517286,517286,517296,10,0
517286,517286,517297,11,0
517412,517412,517413,1,0
517412,517412,517413,1,0
517412,517412,517414,2,0
517412,517412,517415,3,0
517412,517413,517415,2,1
517412,517412,517415,3,0
517412,517412,517415,3,0
517412,517412,517415,3,0
517412,517412,517416,4,0
517412,517412,517416,4,0
517412,517412,517416,4,0
517412,517414,517416,2,2
517412,517414,517416,2,2
517412,517415,517416,1,3
517412,517412,517416,4,0
517412,517412,517416,4,0
517412,517415,517417,2,3
517412,517412,517417,5,0
517412,517415,517416,1,3
517412,517412,517417,5,0
517412,517415,517417,2,3
517412,517412,517418,6,0
517412,517412,517419,7,0
517412,517412,517420,8,0
517412,517412,517420,8,0
517412,517412,517420,8,0
517412,517412,517421,9,0
517412,517412,517421,9,0
517412,517412,517422,10,0
517412,517412,517421,9,0
517412,517412,517422,10,0
517537,517537,517538,1,0
517537,517537,517539,2,0
517537,517537,517539,2,0
517537,517537,517539,2,0
517537,517537,517540,3,0
517537,517537,517541,4,0
517537,517539,517541,2,2
517537,517537,517541,4,0
517537,517537,517541,4,0
517537,517537,517540,3,0
517537,517539,517541,2,2
517537,517537,517541,4,0
517537,517537,517541,4,0
517537,517539,517541,2,2
517537,517540,517541,1,3
517537,517537,517541,4,0
517537,517537,517542,5,0
517537,517540,517542,2,3
517537,517537,517542,5,0
517537,517537,517543,6,0
517537,517541,517542,1,4
517537,517541,517542,1,4
517537,517537,517544,7,0
517537,517537,517544,7,0
517537,517537,517545,8,0
517537,517537,517545,8,0
517537,517537,517546,9,0
517537,517537,517546,9,0
517537,517537,517547,10,0
517537,517537,517548,11,0
517537,517537,517549,12,0
517667,517667,517668,1,0
517667,517667,517668,1,0
517667,517667,517668,1,0
517667,517667,517670,3,0
517667,517667,517669,2,0
517667,517667,517670,3,0
517667,517667,517670,3,0
517667,517669,517671,2,2
517667,517667,517671,4,0
517667,517667,517670,3,0
517667,517667,517671,4,0
517667,517667,517671,4,0
517667,517669,517671,2,2
517667,517669,517671,2,2
517667,517670,517671,1,3
517667,517667,517671,4,0
517667,517667,517671,4,0
517667,517670,517672,2,3
517667,517667,517672,5,0
517667,517670,517671,1,3
517667,517667,517673,6,0
517667,517671,517672,1,4
517667,517667,517674,7,0
517667,517667,517675,8,0
517667,517667,517676,9,0
517667,517667,517675,8,0
517667,517667,517677,10,0
517667,517667,517677,10,0
517667,517667,517677,10,0
517667,517667,517678,11,0
517667,517667,517678,11,0
517796,517796,517798,2,0
517796,517796,517798,2,0
517796,517796,517797,1,0
517796,517796,517799,3,0
517796,517796,517799,3,0
517796,517796,517799,3,0
517796,517796,517799,3,0
517796,517796,517800,4,0
517796,517796,517799,3,0
517796,517798,517800,2,2
517796,517796,517799,3,0
517796,517796,517800,4,0
517796,517796,517800,4,0
517796,517798,517800,2,2
517796,517798,517800,2,2
517796,517799,517800,1,3
517796,517796,517800,4,0
517796,517799,517801,2,3
517796,517796,517801,5,0
517796,517799,517800,1,3
517796,517799,517801,2,3
517796,517796,517803,7,0
517796,517796,517803,7,0
517796,517796,517803,7,0
517796,517796,517804,8,0
517796,517796,517804,8,0
517796,517796,517805,9,0
517796,517796,517805,9,0
517796,517796,517806,10,0
517796,517796,517806,10,0
517796,517796,517807,11,0
584973,584973,584974,1,0
584973,584973,584975,2,0
584973,584973,584976,3,0
584973,584973,584976,3,0
584973,584973,584977,4,0
584973,584973,584978,5,0
584973,584975,584978,3,2
584973,584975,584978,3,2
584973,584973,584979,6,0
584973,584976,584979,3,3
584973,584973,584980,7,0
584973,584976,584980,4,3
584973,584978,584980,2,5
584973,584973,584980,7,0
584973,584973,584979,6,0
584973,584978,584980,2,5
584973,584977,584979,2,4
584973,584978,584980,2,5
584973,584973,584980,7,0
584973,584979,584981,2,6
584973,584979,584981,2,6
584973,584980,584981,1,7
584973,584973,584981,8,0
584973,584973,584982,9,0
584973,584980,584982,2,7
584973,584973,584982,9,0
584973,584980,584982,2,7
584973,584980,584982,2,7
584973,584980,584981,1,7
584973,584973,584983,10,0
584973,584973,584985,12,0
585100,585100,585101,1,0
585100,585100,585101,1,0
585100,585100,585102,2,0
585100,585100,585103,3,0
585100,585100,585104,4,0
585100,585101,585104,3,1
585100,585100,585105,5,0
585100,585102,585105,3,2
585100,585101,585104,3,1
585100,585103,585106,3,3
585100,585100,585106,6,0
585100,585100,585106,6,0
585100,585100,585106,6,0
585100,585104,585106,2,4
585100,585100,585107,7,0
585100,585105,585107,2,5
585100,585105,585107,2,5
585100,585100,585107,7,0
585100,585100,585107,7,0
585100,585105,585107,2,5
585100,585100,585108,8,0
585100,585105,585107,2,5
585100,585106,585107,1,6
585100,585106,585108,2,6
585100,585106,585107,1,6
585100,585107,585108,1,7
585100,585107,585109,2,7
585100,585107,585108,1,7
585100,585100,585109,9,0
585100,585100,585110,10,0
585100,585100,585110,10,0
585226,585226,585227,1,0
585226,585226,585227,1,0
585226,585226,585228,2,0
585226,585226,585230,4,0
585226,585226,585230,4,0
585226,585226,585231,5,0
585226,585227,585231,4,1
585226,585227,585230,3,1
585226,585228,585231,3,2
585226,585230,585233,3,4
585226,585226,585233,7,0
585226,585226,585233,7,0
585226,585231,585233,2,5
585226,585226,585233,7,0
585226,585226,585232,6,0
585226,585231,585233,2,5
585226,585226,585233,7,0
585226,585230,585232,2,4
585226,585231,585234,3,5
585226,585232,585234,2,6
585226,585226,585233,7,0
585226,585233,585234,1,7
585226,585226,585234,8,0
585226,585233,585235,2,7
585226,585233,585235,2,7
585226,585226,585235,9,0
585226,585233,585235,2,7
585226,585226,585236,10,0
585226,585226,585236,10,0
585351,585351,585352,1,0
585351,585351,585352,1,0
585351,585351,585352,1,0
585351,585351,585354,3,0
585351,585351,585355,4,0
585351,585351,585356,5,0
585351,585353,585356,3,2
585351,585353,585356,3,2
585351,585353,585357,4,2
585351,585351,585358,7,0
585351,585351,585357,6,0
585351,585351,585357,6,0
585351,585355,585358,3,4
585351,585355,585357,2,4
585351,585351,585357,6,0
585351,585356,585358,2,5
585351,585351,585357,6,0
585351,585351,585358,7,0
585351,585356,585358,2,5
585351,585351,585358,7,0
585351,585356,585358,2,5
585351,585357,585359,2,6
585351,585351,585359,8,0
585351,585358,585360,2,7
585351,585358,585359,1,7
585351,585358,585359,1,7
585351,585358,585359,1,7
585351,585358,585360,2,7
585351,585358,585359,1,7
585351,585351,585360,9,0
585351,585351,585361,10,0
585477,585477,585479,2,0
585477,585477,585479,2,0
585477,585477,585479,2,0
585477,585477,585482,5,0
585477,585477,585482,5,0
585477,585477,585482,5,0
585477,585479,585482,3,2
585477,585479,585483,4,2
585477,585479,585483,4,2
585477,585477,585484,7,0
585477,585477,585483,6,0
585477,585477,585484,7,0
585477,585477,585484,7,0
585477,585477,585484,7,0
585477,585483,585484,1,6
585477,585483,585484,1,6
585477,585477,585485,8,0
585477,585482,585485,3,5
585477,585483,585485,2,6
585477,585477,585485,8,0
585477,585484,585485,1,7
585477,585477,585485,8,0
585477,585477,585485,8,0
585477,585484,585485,1,7
585477,585485,585486,1,8
585477,585485,585486,1,8
585477,585485,585486,1,8
585477,585485,585486,1,8
585477,585485,585486,1,8
585477,585485,585486,1,8
585477,585477,585488,11,0
585601,585602,585603,1,1
585601,585602,585603,1,1
585601,585602,585603,1,1
585601,585602,585605,3,1
585601,585602,585606,4,1
585601,585602,585607,5,1
585601,585604,585607,3,3
585601,585602,585608,6,1
585601,585604,585607,3,3
585601,585602,585607,5,1
585601,585604,585607,3,3
585601,585602,585608,6,1
585601,585606,585608,2,5
585601,585606,585608,2,5
585601,585602,585608,6,1
585601,585602,585608,6,1
585601,585608,585610,2,7
585601,585608,585609,1,7
585601,585602,585609,7,1
585601,585608,585609,1,7
585601,585608,585609,1,7
585601,585602,585609,7,1
585601,585608,585609,1,7
585601,585609,585610,1,8
585601,585602,585609,7,1
585601,585608,585609,1,7
585601,585609,585610,1,8
585601,585602,585610,8,1
585601,585609,585610,1,8
585601,585609,585610,1,8
585601,585602,585612,10,1
585726,585726,585727,1,0
585726,585726,585727,1,0
585726,585726,585727,1,0
585726,585726,585729,3,0
585726,585726,585730,4,0
585726,585728,585731,3,2
585726,585726,585731,5,0
585726,585728,585731,3,2
585726,585726,585731,5,0
585726,585728,585731,3,2
585726,585726,585731,5,0
585726,585726,585731,5,0
585726,585726,585733,7,0
585726,585726,585732,6,0
585726,585730,585732,2,4
585726,585726,585732,6,0
585726,585726,585733,7,0
585726,585726,585733,7,0
585726,585726,585733,7,0
585726,585732,585733,1,6
585726,585731,585733,2,5
585726,585732,585733,1,6
585726,585732,585733,1,6
585726,585732,585733,1,6
585726,585731,585733,2,5
585726,585732,585733,1,6
585726,585733,585734,1,7
585726,585733,585734,1,7
585726,585732,585734,2,6
585726,585733,585734,1,7
585726,585726,585736,10,0
585855,585855,585856,1,0
585855,585855,585856,1,0
585855,585855,585856,1,0
585855,585855,585858,3,0
585855,585855,585860,5,0
585855,585857,585860,3,2
585855,585855,585860,5,0
585855,585855,585860,5,0
585855,585857,585861,4,2
585855,585855,585861,6,0
585855,585855,585861,6,0
585855,585855,585862,7,0
585855,585855,585861,6,0
585855,585855,585862,7,0
585855,585855,585862,7,0
585855,585859,585862,3,4
585855,585860,585862,2,5
585855,585860,585862,2,5
585855,585855,585862,7,0
585855,585857,585862,5,2
585855,585861,585863,2,6
585855,585861,585863,2,6
585855,585861,585862,1,6
585855,585855,585862,7,0
585855,585862,585863,1,7
585855,585862,585864,2,7
585855,585862,585863,1,7
585855,585862,585863,1,7
585855,585862,585863,1,7
585855,585862,585863,1,7
585855,585855,585864,9,0
585983,585983,585984,1,0
585983,585983,585984,1,0
585983,585983,585984,1,0
585983,585983,585987,4,0
585983,585983,585986,3,0
585983,585985,585988,3,2
585983,585985,585988,3,2
585983,585985,585988,3,2
585983,585987,585989,2,4
585983,585983,585989,6,0
585983,585983,585989,6,0
585983,585983,585990,7,0
585983,585983,585989,6,0
585983,585983,585990,7,0
585983,585983,585989,6,0
585983,585983,585989,6,0
585983,585983,585989,6,0
585983,585987,585990,3,4
585983,585983,585989,6,0
585983,585988,585990,2,5
585983,585989,585991,2,6
585983,585989,585991,2,6
585983,585983,585991,8,0
585983,585989,585990,1,6
585983,585990,585991,1,7
585983,585989,585990,1,6
585983,585989,585990,1,6
585983,585983,585992,9,0
585983,585990,585991,1,7
585983,585990,585991,1,7
585983,585990,585991,1,7
586108,586108,586109,1,0
586108,586108,586109,1,0
586108,586108,586110,2,0
586108,586108,586109,1,0
586108,586108,586111,3,0
586108,586109,586112,3,1
586108,586108,586113,5,0
586108,586110,586112,2,2
586108,586110,586113,3,2
586108,586110,586113,3,2
586108,586108,586114,6,0
586108,586113,586115,2,5
586108,586108,586114,6,0
586108,586108,586115,7,0
586108,586108,586114,6,0
586108,586108,586114,6,0
586108,586113,586114,1,5
586108,586108,586114,6,0
586108,586108,586114,6,0
586108,586112,586114,2,4
586108,586113,586114,1,5
586108,586108,586116,8,0
586108,586114,586115,1,6
586108,586114,586115,1,6
586108,586115,586116,1,7
586108,586115,586116,1,7
586108,586115,586116,1,7
586108,586115,586116,1,7
586108,586115,586116,1,7
586108,586108,586117,9,0
586108,586108,586118,10,0
586233,586233,586234,1,0
586233,586233,586234,1,0
586233,586233,586235,2,0
586233,586233,586236,3,0
586233,586233,586237,4,0
586233,586234,586237,3,1
586233,586233,586237,4,0
586233,586235,586238,3,2
586233,586234,586238,4,1
586233,586233,586239,6,0
586233,586233,586239,6,0
586233,586236,586239,3,3
586233,586238,586239,1,5
586233,586238,586239,1,5
586233,586238,586239,1,5
586233,586233,586240,7,0
586233,586239,586240,1,6
586233,586233,586240,7,0
586233,586233,586240,7,0
586233,586233,586240,7,0
586233,586239,586240,1,6
586233,586240,586241,1,7
586233,586240,586241,1,7
586233,586233,586241,8,0
586233,586240,586241,1,7
586233,586240,586241,1,7
586233,586240,586241,1,7
586233,586233,586243,10,0
586233,586233,586243,10,0
586233,586233,586244,11,0
586358,586358,586359,1,0
586358,586358,586359,1,0
586358,586358,586359,1,0
586358,586358,586361,3,0
586358,586358,586362,4,0
586358,586358,586362,4,0
586358,586358,586363,5,0
586358,586360,586363,3,2
586358,586358,586362,4,0
586358,586359,586362,3,1
586358,586359,586362,3,1
586358,586358,586363,5,0
586358,586358,586363,5,0
586358,586358,586363,5,0
586358,586362,586364,2,4
586358,586362,586365,3,4
586358,586362,586364,2,4
586358,586363,586365,2,5
586358,586363,586365,2,5
586358,586363,586365,2,5
586358,586363,586364,1,5
586358,586358,586365,7,0
586358,586363,586364,1,5
586358,586364,586365,1,6
586358,586364,586365,1,6
586358,586358,586365,7,0
586358,586364,586365,1,6
586358,586358,586365,7,0
586358,586358,586365,7,0
586358,586364,586365,1,6
586358,586358,586368,10,0
586482,586482,586483,1,0
586482,586482,586483,1,0
586482,586482,586483,1,0
586482,586482,586483,1,0
586482,586482,586486,4,0
586482,586482,586486,4,0
586482,586482,586485,3,0
586482,586482,586486,4,0
586482,586483,586486,3,1
586482,586482,586486,4,0
586482,586482,586486,4,0
586482,586484,586486,2,2
586482,586484,586487,3,2
586482,586486,586488,2,4
586482,586484,586487,3,2
586482,586486,586487,1,4
586482,586486,586487,1,4
586482,586482,586488,6,0
586482,586482,586488,6,0
586482,586487,586488,1,5
586482,586486,586488,2,4
586482,586487,586488,1,5
586482,586482,586488,6,0
586482,586487,586488,1,5
586482,586487,586488,1,5
586482,586488,586489,1,6
586482,586488,586489,1,6
586482,586482,586489,7,0
586482,586488,586489,1,6
586482,586482,586490,8,0
586482,586482,586490,8,0
586609,586609,586610,1,0
586609,586609,586610,1,0
586609,586609,586610,1,0
586609,586609,586611,2,0
586609,586609,586611,2,0
586609,586609,586612,3,0
586609,586609,586611,2,0
586609,586609,586612,3,0
586609,586609,586612,3,0
586609,586610,586613,3,1
586609,586611,586613,2,2
586609,586612,586614,2,3
586609,586612,586613,1,3
586609,586609,586615,6,0
586609,586611,586614,3,2
586609,586613,586614,1,4
586609,586609,586615,6,0
586609,586611,586614,3,2
586609,586611,586614,3,2
586609,586609,586614,5,0
586609,586613,586614,1,4
586609,586609,586616,7,0
586609,586609,586615,6,0
586609,586614,586616,2,5
586609,586614,586615,1,5
586609,586609,586616,7,0
586609,586614,586615,1,5
586609,586614,586615,1,5
586609,586615,586616,1,6
586609,586615,586616,1,6
586609,586609,586616,7,0
586735,586735,586736,1,0
586735,586735,586736,1,0
586735,586735,586736,1,0
586735,586735,586737,2,0
586735,586735,586737,2,0
586735,586735,586737,2,0
586735,586735,586738,3,0
586735,586735,586738,3,0
586735,586735,586738,3,0
586735,586735,586738,3,0
586735,586736,586739,3,1
586735,586735,586740,5,0
586735,586737,586741,4,2
586735,586738,586740,2,3
586735,586739,586741,2,4
586735,586739,586740,1,4
586735,586739,586740,1,4
586735,586735,586740,5,0
586735,586738,586740,2,3
586735,586737,586740,3,2
586735,586738,586740,2,3
586735,586739,586740,1,4
586735,586735,586742,7,0
586735,586735,586742,7,0
586735,586740,586741,1,5
586735,586735,586741,6,0
586735,586735,586742,7,0
586735,586741,586742,1,6
586735,586741,586742,1,6
586735,586741,586742,1,6
586735,586741,586742,1,6
586859,586859,586860,1,0
586859,586859,586860,1,0
586859,586859,586861,2,0
586859,586859,586862,3,0
586859,586860,586862,2,1
586859,586860,586862,2,1
586859,586860,586862,2,1
586859,586860,586862,2,1
586859,586859,586864,5,0
586859,586862,586864,2,3
586859,586859,586864,5,0
586859,586861,586864,3,2
586859,586863,586864,1,4
586859,586861,586864,3,2
586859,586863,586864,1,4
586859,586863,586865,2,4
586859,586863,586865,2,4
586859,586859,586865,6,0
586859,586863,586865,2,4
586859,586859,586865,6,0
586859,586859,586866,7,0
586859,586865,586866,1,6
586859,586859,586866,7,0
586859,586865,586866,1,6
586859,586859,586867,8,0
586859,586865,586866,1,6
586859,586865,586866,1,6
586859,586865,586866,1,6
586859,586859,586867,8,0
586859,586865,586866,1,6
586859,586865,586866,1,6
586986,586986,586987,1,0
586986,586986,586987,1,0
586986,586986,586987,1,0
586986,586986,586987,1,0
586986,586986,586988,2,0
586986,586986,586989,3,0
586986,586986,586990,4,0
586986,586986,586990,4,0
586986,586987,586989,2,1
586986,586986,586989,3,0
586986,586988,586991,3,2
586986,586988,586991,3,2
586986,586986,586991,5,0
586986,586987,586990,3,1
586986,586986,586992,6,0
586986,586986,586991,5,0
586986,586989,586991,2,3
586986,586986,586992,6,0
586986,586990,586992,2,4
586986,586990,586992,2,4
586986,586990,586992,2,4
586986,586990,586992,2,4
586986,586990,586992,2,4
586986,586991,586992,1,5
586986,586986,586993,7,0
586986,586991,586992,1,5
586986,586991,586992,1,5
586986,586991,586992,1,5
586986,586992,586993,1,6
586986,586986,586993,7,0
586986,586986,586993,7,0
587112,587112,587113,1,0
587112,587112,587113,1,0
587112,587112,587114,2,0
587112,587112,587113,1,0
587112,587112,587113,1,0
587112,587112,587115,3,0
587112,587112,587115,3,0
587112,587114,587116,2,2
587112,587113,587115,2,1
587112,587112,587115,3,0
587112,587112,587117,5,0
587112,587114,587117,3,2
587112,587112,587117,5,0
587112,587114,587116,2,2
587112,587115,587117,2,3
587112,587114,587117,3,2
587112,587115,587117,2,3
587112,587116,587118,2,4
587112,587116,587118,2,4
587112,587116,587118,2,4
587112,587112,587119,7,0
587112,587112,587118,6,0
587112,587112,587119,7,0
587112,587117,587119,2,5
587112,587117,587118,1,5
587112,587117,587119,2,5
587112,587117,587118,1,5
587112,587117,587118,1,5
587112,587112,587119,7,0
587112,587112,587119,7,0
587112,587112,587120,8,0
587236,587236,587237,1,0
587236,587236,587237,1,0
587236,587236,587237,1,0
587236,587236,587239,3,0
587236,587236,587239,3,0
587236,587237,587239,2,1
587236,587236,587239,3,0
587236,587236,587240,4,0
587236,587238,587240,2,2
587236,587238,587240,2,2
587236,587239,587241,2,3
587236,587236,587242,6,0
587236,587240,587242,2,4
587236,587236,587241,5,0
587236,587239,587241,2,3
587236,587240,587242,2,4
587236,587240,587242,2,4
587236,587236,587241,5,0
587236,587240,587242,2,4
587236,587236,587243,7,0
587236,587241,587243,2,5
587236,587236,587243,7,0
587236,587236,587243,7,0
587236,587241,587243,2,5
587236,587242,587244,2,6
587236,587242,587243,1,6
587236,587236,587244,8,0
587236,587236,587244,8,0
587236,587242,587243,1,6
587236,587242,587244,2,6
587236,587236,587245,9,0
587365,587365,587366,1,0
587365,587365,587366,1,0
