submit_time,start_time,end_time,run_time,wait_time
587365,587365,587366,1,0
587365,587365,587367,2,0
587365,587365,587367,2,0
587365,587365,587368,3,0
587365,587366,587368,2,1
587365,587367,587369,2,2
587365,587367,587369,2,2
587365,587367,587369,2,2
587365,587367,587369,2,2
587365,587365,587369,4,0
587365,587365,587369,4,0
587365,587368,587370,2,3
587365,587368,587370,2,3
587365,587365,587370,5,0
587365,587365,587371,6,0
587365,587369,587371,2,4
587365,587365,587371,6,0
587365,587369,587371,2,4
587365,587369,587371,2,4
587365,587365,587370,5,0
587365,587369,587371,2,4
587365,587370,587371,1,5
587365,587370,587371,1,5
587365,587370,587371,1,5
587365,587365,587372,7,0
587365,587370,587371,1,5
587365,587365,587372,7,0
587365,587365,587372,7,0
587365,587365,587375,10,0
587493,587493,587494,1,0
587493,587493,587494,1,0
587493,587493,587494,1,0
587493,587494,587496,2,1
587493,587493,587496,3,0
587493,587493,587496,3,0
587493,587493,587496,3,0
587493,587495,587496,1,2
587493,587493,587496,3,0
587493,587495,587496,1,2
587493,587493,587498,5,0
587493,587496,587498,2,3
587493,587493,587498,5,0
587493,587496,587498,2,3
587493,587497,587498,1,4
587493,587497,587499,2,4
587493,587493,587499,6,0
587493,587497,587498,1,4
587493,587493,587499,6,0
587493,587497,587498,1,4
587493,587493,587498,5,0
587493,587497,587498,1,4
587493,587493,587499,6,0
587493,587493,587500,7,0
587493,587498,587499,1,5
587493,587498,587499,1,5
587493,587498,587499,1,5
587493,587498,587499,1,5
587493,587493,587500,7,0
587493,587499,587500,1,6
587493,587493,587502,9,0
587623,587623,587624,1,0
587623,587623,587624,1,0
587623,587623,587624,1,0
587623,587623,587626,3,0
587623,587623,587626,3,0
587623,587623,587627,4,0
587623,587623,587627,4,0
587623,587625,587627,2,2
587623,587623,587628,5,0
587623,587625,587627,2,2
587623,587625,587627,2,2
587623,587626,587627,1,3
587623,587623,587628,5,0
587623,587626,587628,2,3
587623,587623,587629,6,0
587623,587623,587628,5,0
587623,587627,587629,2,4
587623,587623,587628,5,0
587623,587623,587629,6,0
587623,587627,587629,2,4
587623,587627,587629,2,4
587623,587628,587630,2,5
587623,587623,587630,7,0
587623,587628,587630,2,5
587623,587628,587630,2,5
587623,587628,587629,1,5
587623,587628,587630,2,5
587623,587628,587629,1,5
587623,587629,587630,1,6
587623,587623,587632,9,0
587623,587623,587632,9,0
587752,587752,587753,1,0
587752,587752,587753,1,0
587752,587752,587753,1,0
587752,587752,587755,3,0
587752,587752,587754,2,0
587752,587752,587755,3,0
587752,587753,587755,2,1
587752,587752,587755,3,0
587752,587752,587755,3,0
587752,587754,587756,2,2
587752,587752,587755,3,0
587752,587752,587755,3,0
587752,587752,587756,4,0
587752,587752,587756,4,0
587752,587754,587756,2,2
587752,587755,587756,1,3
587752,587755,587756,1,3
587752,587756,587758,2,4
587752,587756,587757,1,4
587752,587756,587757,1,4
587752,587756,587757,1,4
587752,587752,587757,5,0
587752,587756,587757,1,4
587752,587756,587758,2,4
587752,587756,587757,1,4
587752,587756,587757,1,4
587752,587757,587758,1,5
587752,587752,587758,6,0
587752,587757,587758,1,5
587752,587752,587759,7,0
587752,587752,587761,9,0
587876,587877,587878,1,1
587876,587877,587879,2,1
587876,587877,587879,2,1
587876,587877,587879,2,1
587876,587877,587879,2,1
587876,587877,587879,2,1
587876,587877,587879,2,1
587876,587877,587880,3,1
587876,587879,587880,1,3
587876,587877,587880,3,1
587876,587878,587880,2,2
587876,587877,587880,3,1
587876,587878,587880,2,2
587876,587877,587880,3,1
587876,587880,587881,1,4
587876,587880,587881,1,4
587876,587880,587881,1,4
587876,587880,587881,1,4
587876,587880,587881,1,4
587876,587881,587882,1,5
587876,587880,587881,1,4
587876,587881,587882,1,5
587876,587881,587882,1,5
587876,587881,587882,1,5
587876,587877,587883,6,1
587876,587881,587882,1,5
587876,587881,587882,1,5
587876,587877,587884,7,1
587876,587877,587884,7,1
588001,588001,588002,1,0
588001,588001,588003,2,0
588001,588001,588003,2,0
588001,588001,588002,1,0
588001,588001,588003,2,0
588001,588001,588003,2,0
588001,588001,588005,4,0
588001,588001,588005,4,0
588001,588003,588005,2,2
588001,588001,588004,3,0
588001,588003,588004,1,2
588001,588001,588004,3,0
588001,588003,588005,2,2
588001,588003,588005,2,2
588001,588003,588006,3,2
588001,588001,588006,5,0
588001,588003,588005,2,2
588001,588001,588007,6,0
588001,588005,588006,1,4
588001,588006,588007,1,5
588001,588001,588006,5,0
588001,588005,588007,2,4
588001,588005,588006,1,4
588001,588005,588007,2,4
588001,588005,588007,2,4
588001,588005,588007,2,4
588001,588005,588007,2,4
588001,588005,588007,2,4
588001,588001,588007,6,0
588001,588001,588010,9,0
588001,588001,588011,10,0
588125,588126,588127,1,1
588125,588126,588127,1,1
588125,588126,588127,1,1
588125,588126,588128,2,1
588125,588126,588128,2,1
588125,588126,588129,3,1
588125,588127,588129,2,2
588125,588126,588129,3,1
588125,588128,588129,1,3
588125,588126,588129,3,1
588125,588126,588129,3,1
588125,588127,588129,2,2
588125,588126,588129,3,1
588125,588126,588130,4,1
588125,588126,588130,4,1
588125,588126,588130,4,1
588125,588129,588130,1,4
588125,588129,588130,1,4
588125,588130,588131,1,5
588125,588130,588131,1,5
588125,588130,588131,1,5
588125,588130,588131,1,5
588125,588130,588131,1,5
588125,588130,588131,1,5
588125,588130,588131,1,5
588125,588130,588131,1,5
588125,588131,588132,1,6
588125,588131,588132,1,6
588125,588126,588132,6,1
588125,588126,588135,9,1
588125,588126,588134,8,1
588253,588253,588254,1,0
588253,588253,588254,1,0
588253,588253,588254,1,0
588253,588253,588255,2,0
588253,588253,588256,3,0
588253,588253,588255,2,0
588253,588253,588255,2,0
588253,588253,588256,3,0
588253,588253,588256,3,0
588253,588253,588256,3,0
588253,588255,588257,2,2
588253,588253,588257,4,0
588253,588253,588256,3,0
588253,588253,588257,4,0
588253,588255,588257,2,2
588253,588255,588257,2,2
588253,588256,588257,1,3
588253,588255,588258,3,2
588253,588256,588257,1,3
588253,588253,588258,5,0
588253,588256,588257,1,3
588253,588256,588257,1,3
588253,588257,588258,1,4
588253,588257,588258,1,4
588253,588257,588258,1,4
588253,588257,588258,1,4
588253,588257,588259,2,4
588253,588257,588258,1,4
588253,588257,588258,1,4
588253,588253,588260,7,0
588253,588253,588262,9,0
588381,588381,588382,1,0
588381,588381,588382,1,0
588381,588381,588382,1,0
588381,588381,588382,1,0
588381,588381,588382,1,0
588381,588381,588382,1,0
588381,588381,588383,2,0
588381,588381,588384,3,0
588381,588381,588384,3,0
588381,588381,588384,3,0
588381,588383,588385,2,2
588381,588381,588384,3,0
588381,588381,588385,4,0
588381,588383,588384,1,2
588381,588383,588384,1,2
588381,588381,588384,3,0
588381,588383,588385,2,2
588381,588381,588385,4,0
588381,588382,588384,2,1
588381,588384,588385,1,3
588381,588383,588385,2,2
588381,588384,588385,1,3
588381,588381,588387,6,0
588381,588385,588386,1,4
588381,588385,588386,1,4
588381,588385,588386,1,4
588381,588385,588386,1,4
588381,588385,588386,1,4
588381,588385,588386,1,4
588381,588385,588386,1,4
588381,588381,588389,8,0
588507,588507,588508,1,0
588507,588507,588508,1,0
588507,588507,588508,1,0
588507,588507,588508,1,0
588507,588507,588508,1,0
588507,588507,588509,2,0
588507,588507,588509,2,0
588507,588507,588510,3,0
588507,588507,588509,2,0
588507,588508,588509,1,1
588507,588507,588510,3,0
588507,588508,588510,2,1
588507,588507,588510,3,0
588507,588509,588511,2,2
588507,588509,588510,1,2
588507,588507,588510,3,0
588507,588509,588510,1,2
588507,588507,588510,3,0
588507,588509,588510,1,2
588507,588510,588511,1,3
588507,588511,588512,1,4
588507,588507,588511,4,0
588507,588510,588511,1,3
588507,588510,588511,1,3
588507,588510,588511,1,3
588507,588511,588512,1,4
588507,588510,588511,1,3
588507,588510,588511,1,3
588507,588507,588513,6,0
588507,588511,588512,1,4
588507,588507,588513,6,0
588633,588633,588634,1,0
588633,588633,588635,2,0
588633,588633,588635,2,0
588633,588633,588635,2,0
588633,588633,588635,2,0
588633,588633,588634,1,0
588633,588633,588635,2,0
588633,588633,588636,3,0
588633,588633,588636,3,0
588633,588633,588636,3,0
588633,588633,588637,4,0
588633,588635,588637,2,2
588633,588635,588636,1,2
588633,588633,588637,4,0
588633,588633,588637,4,0
588633,588635,588637,2,2
588633,588635,588637,2,2
588633,588633,588636,3,0
588633,588633,588636,3,0
588633,588635,588637,2,2
588633,588635,588636,1,2
588633,588635,588637,2,2
588633,588636,588637,1,3
588633,588637,588638,1,4
588633,588633,588638,5,0
588633,588637,588638,1,4
588633,588637,588638,1,4
588633,588636,588637,1,3
588633,588636,588637,1,3
588633,588637,588638,1,4
588633,588637,588638,1,4
588759,588759,588760,1,0
588759,588759,588761,2,0
588759,588759,588760,1,0
588759,588759,588760,1,0
588759,588759,588761,2,0
588759,588759,588761,2,0
588759,588759,588761,2,0
588759,588759,588760,1,0
588759,588759,588761,2,0
588759,588759,588762,3,0
588759,588759,588762,3,0
588759,588759,588763,4,0
588759,588759,588763,4,0
588759,588761,588762,1,2
588759,588761,588762,1,2
588759,588759,588762,3,0
588759,588761,588762,1,2
588759,588761,588763,2,2
588759,588761,588762,1,2
588759,588759,588762,3,0
588759,588761,588762,1,2
588759,588761,588762,1,2
588759,588759,588763,4,0
588759,588761,588763,2,2
588759,588761,588763,2,2
588759,588762,588763,1,3
588759,588763,588764,1,4
588759,588763,588764,1,4
588759,588762,588763,1,3
588759,588763,588764,1,4
588759,588763,588764,1,4
588884,588884,588885,1,0
588884,588884,588886,2,0
588884,588884,588886,2,0
588884,588885,588886,1,1
588884,588884,588886,2,0
588884,588885,588887,2,1
588884,588884,588886,2,0
588884,588885,588886,1,1
588884,588885,588887,2,1
588884,588885,588886,1,1
588884,588885,588887,2,1
588884,588884,588887,3,0
588884,588885,588887,2,1
588884,588885,588887,2,1
588884,588885,588887,2,1
588884,588885,588887,2,1
588884,588886,588887,1,2
588884,588887,588888,1,3
588884,588887,588888,1,3
588884,588887,588888,1,3
588884,588887,588888,1,3
588884,588887,588888,1,3
588884,588888,588889,1,4
588884,588887,588888,1,3
588884,588887,588888,1,3
588884,588888,588889,1,4
588884,588887,588888,1,3
588884,588887,588888,1,3
588884,588888,588889,1,4
588884,588888,588889,1,4
588884,588888,588889,1,4
589138,589138,589139,1,0
589138,589138,589139,1,0
589138,589138,589139,1,0
589138,589138,589139,1,0
589138,589138,589139,1,0
589138,589138,589139,1,0
589138,589138,589140,2,0
589138,589138,589140,2,0
589138,589138,589140,2,0
589138,589138,589139,1,0
589138,589138,589140,2,0
589138,589138,589139,1,0
589138,589138,589140,2,0
589138,589138,589140,2,0
589138,589139,589140,1,1
589138,589138,589140,2,0
589138,589139,589140,1,1
589138,589138,589140,2,0
589138,589140,589141,1,2
589138,589140,589141,1,2
589138,589140,589141,1,2
589138,589140,589141,1,2
589138,589140,589141,1,2
589138,589140,589141,1,2
589138,589140,589141,1,2
589138,589140,589141,1,2
589138,589140,589141,1,2
589138,589140,589141,1,2
589138,589141,589142,1,3
589138,589141,589143,2,3
589138,589141,589142,1,3
589263,589263,589265,2,0
589263,589263,589265,2,0
589263,589264,589265,1,1
589263,589263,589265,2,0
589263,589263,589265,2,0
589263,589263,589265,2,0
589263,589264,589265,1,1
589263,589263,589265,2,0
589263,589264,589265,1,1
589263,589264,589265,1,1
589263,589263,589266,3,0
589263,589263,589266,3,0
589263,589265,589266,1,2
589263,589266,589267,1,3
589263,589263,589266,3,0
589263,589265,589266,1,2
589263,589265,589266,1,2
589263,589266,589267,1,3
589263,589266,589267,1,3
589263,589266,589267,1,3
589263,589267,589268,1,4
589263,589266,589267,1,3
589263,589267,589268,1,4
589263,589266,589267,1,3
589263,589266,589267,1,3
589263,589266,589267,1,3
589263,589266,589267,1,3
589263,589266,589267,1,3
589388,589388,589389,1,0
589388,589388,589389,1,0
589388,589388,589390,2,0
589388,589388,589390,2,0
589388,589388,589389,1,0
589388,589388,589389,1,0
589388,589388,589389,1,0
589388,589388,589390,2,0
589388,589388,589389,1,0
589388,589388,589390,2,0
589388,589388,589389,1,0
589388,589389,589390,1,1
589388,589388,589389,1,0
589388,589388,589389,1,0
589388,589388,589390,2,0
589388,589389,589390,1,1
589388,589388,589391,3,0
589388,589390,589391,1,2
589388,589390,589392,2,2
589388,589390,589391,1,2
589388,589390,589391,1,2
589388,589388,589392,4,0
589388,589390,589391,1,2
589388,589390,589391,1,2
589388,589390,589391,1,2
589388,589390,589391,1,2
589388,589390,589391,1,2
589388,589390,589391,1,2
589388,589390,589391,1,2
589388,589390,589391,1,2
589388,589391,589392,1,3
589516,589516,589517,1,0
589516,589516,589517,1,0
589516,589516,589517,1,0
589516,589516,589518,2,0
589516,589516,589517,1,0
589516,589516,589517,1,0
589516,589516,589518,2,0
589516,589516,589518,2,0
589516,589516,589518,2,0
589516,589516,589517,1,0
589516,589516,589518,2,0
589516,589516,589517,1,0
589516,589516,589517,1,0
589516,589516,589519,3,0
589516,589518,589519,1,2
589516,589518,589519,1,2
589516,589516,589519,3,0
589516,589517,589518,1,1
589516,589517,589518,1,1
589516,589518,589519,1,2
589516,589518,589519,1,2
589516,589518,589519,1,2
589516,589518,589519,1,2
589516,589518,589519,1,2
589516,589518,589519,1,2
589516,589518,589520,2,2
589516,589516,589519,3,0
589516,589518,589519,1,2
589516,589518,589520,2,2
589516,589519,589520,1,3
589516,589519,589520,1,3
589642,589642,589643,1,0
589642,589642,589643,1,0
589642,589642,589643,1,0
589642,589642,589643,1,0
589642,589642,589643,1,0
589642,589642,589643,1,0
589642,589642,589644,2,0
589642,589642,589643,1,0
589642,589642,589643,1,0
589642,589642,589643,1,0
589642,589642,589643,1,0
589642,589642,589643,1,0
589642,589642,589643,1,0
589642,589642,589643,1,0
589642,589642,589643,1,0
589642,589643,589644,1,1
589642,589642,589644,2,0
589642,589643,589644,1,1
589642,589644,589645,1,2
589642,589644,589645,1,2
589642,589643,589644,1,1
589642,589644,589645,1,2
589642,589644,589645,1,2
589642,589644,589645,1,2
589642,589644,589645,1,2
589642,589644,589645,1,2
589642,589644,589645,1,2
589642,589644,589645,1,2
589642,589644,589645,1,2
589642,589644,589645,1,2
589642,589644,589645,1,2
589766,589766,589767,1,0
589766,589766,589767,1,0
589766,589766,589767,1,0
589766,589766,589767,1,0
589766,589766,589767,1,0
589766,589766,589767,1,0
589766,589766,589767,1,0
589766,589766,589767,1,0
589766,589766,589767,1,0
589766,589766,589767,1,0
589766,589766,589768,2,0
589766,589766,589767,1,0
589766,589767,589768,1,1
589766,589766,589768,2,0
589766,589766,589768,2,0
589766,589766,589768,2,0
589766,589768,589769,1,2
589766,589768,589769,1,2
589766,589766,589769,3,0
589766,589768,589769,1,2
589766,589768,589769,1,2
589766,589768,589769,1,2
589766,589768,589769,1,2
589766,589768,589769,1,2
589766,589768,589769,1,2
589766,589768,589769,1,2
589766,589768,589769,1,2
589766,589768,589769,1,2
589766,589768,589769,1,2
589766,589769,589770,1,3
589766,589769,589770,1,3
589893,589893,589894,1,0
589893,589893,589894,1,0
589893,589893,589895,2,0
589893,589893,589895,2,0
589893,589893,589894,1,0
589893,589893,589895,2,0
589893,589893,589895,2,0
589893,589893,589895,2,0
589893,589893,589894,1,0
589893,589893,589895,2,0
589893,589893,589894,1,0
589893,589893,589894,1,0
589893,589894,589895,1,1
589893,589893,589896,3,0
589893,589895,589896,1,2
589893,589895,589896,1,2
589893,589895,589896,1,2
589893,589895,589896,1,2
589893,589895,589896,1,2
589893,589895,589896,1,2
589893,589895,589896,1,2
589893,589893,589895,2,0
589893,589895,589896,1,2
589893,589895,589896,1,2
589893,589893,589897,4,0
589893,589895,589897,2,2
589893,589895,589897,2,2
589893,589895,589897,2,2
589893,589893,589897,4,0
590019,590019,590020,1,0
590019,590019,590021,2,0
590019,590019,590020,1,0
590019,590019,590021,2,0
590019,590019,590021,2,0
590019,590019,590021,2,0
590019,590019,590021,2,0
590019,590019,590021,2,0
590019,590019,590021,2,0
590019,590019,590020,1,0
590019,590019,590021,2,0
590019,590019,590021,2,0
590019,590019,590022,3,0
590019,590021,590022,1,2
590019,590019,590022,3,0
590019,590019,590022,3,0
590019,590019,590022,3,0
590019,590021,590022,1,2
590019,590021,590022,1,2
590019,590021,590022,1,2
590019,590021,590023,2,2
590019,590021,590023,2,2
590019,590022,590023,1,3
590019,590021,590023,2,2
590019,590023,590024,1,4
590019,590021,590023,2,2
590019,590022,590023,1,3
590019,590021,590023,2,2
590019,590022,590023,1,3
590019,590023,590024,1,4
590146,590146,590148,2,0
590146,590146,590148,2,0
590146,590146,590148,2,0
590146,590146,590150,4,0
590146,590146,590151,5,0
590146,590148,590151,3,2
590146,590146,590152,6,0
590146,590148,590152,4,2
590146,590146,590153,7,0
590146,590146,590153,7,0
590146,590146,590153,7,0
590146,590148,590153,5,2
590146,590146,590153,7,0
590146,590150,590153,3,4
590146,590146,590153,7,0
590146,590146,590153,7,0
590146,590146,590153,7,0
590146,590152,590153,1,6
590146,590146,590153,7,0
590146,590146,590153,7,0
590146,590153,590154,1,7
590146,590153,590154,1,7
590146,590146,590154,8,0
590146,590152,590155,3,6
590146,590154,590155,1,8
590146,590154,590155,1,8
590146,590154,590155,1,8
590146,590154,590155,1,8
590146,590154,590155,1,8
590146,590154,590155,1,8
590146,590154,590155,1,8
590270,590270,590271,1,0
590270,590270,590271,1,0
590270,590270,590271,1,0
590270,590270,590273,3,0
590270,590270,590274,4,0
590270,590270,590274,4,0
590270,590272,590274,2,2
590270,590270,590276,6,0
590270,590272,590276,4,2
590270,590270,590276,6,0
590270,590272,590275,3,2
590270,590270,590276,6,0
590270,590270,590277,7,0
590270,590270,590276,6,0
590270,590274,590276,2,4
590270,590270,590276,6,0
590270,590270,590276,6,0
590270,590275,590276,1,5
590270,590270,590276,6,0
590270,590270,590277,7,0
590270,590274,590276,2,4
590270,590275,590276,1,5
590270,590276,590277,1,6
590270,590270,590277,7,0
590270,590276,590277,1,6
590270,590276,590277,1,6
590270,590276,590277,1,6
590270,590277,590278,1,7
590270,590277,590278,1,7
590270,590276,590277,1,6
590270,590277,590278,1,7
590394,590394,590396,2,0
590394,590394,590396,2,0
590394,590394,590395,1,0
590394,590394,590397,3,0
590394,590394,590398,4,0
590394,590394,590398,4,0
590394,590394,590399,5,0
590394,590396,590399,3,2
590394,590394,590400,6,0
590394,590396,590400,4,2
590394,590397,590400,3,3
590394,590398,590400,2,4
590394,590394,590400,6,0
590394,590394,590401,7,0
590394,590394,590401,7,0
590394,590398,590400,2,4
590394,590394,590401,7,0
590394,590394,590401,7,0
590394,590394,590400,6,0
590394,590396,590401,5,2
590394,590394,590401,7,0
590394,590399,590401,2,5
590394,590399,590401,2,5
590394,590400,590402,2,6
590394,590400,590402,2,6
590394,590400,590402,2,6
590394,590400,590402,2,6
590394,590400,590402,2,6
590394,590401,590403,2,7
590394,590394,590404,10,0
590519,590519,590520,1,0
590519,590519,590520,1,0
590519,590519,590520,1,0
590519,590519,590522,3,0
590519,590519,590522,3,0
590519,590521,590523,2,2
590519,590519,590525,6,0
590519,590519,590524,5,0
590519,590521,590524,3,2
590519,590519,590525,6,0
590519,590521,590525,4,2
590519,590523,590526,3,4
590519,590523,590525,2,4
590519,590519,590526,7,0
590519,590519,590525,6,0
590519,590524,590526,2,5
590519,590519,590525,6,0
590519,590519,590526,7,0
590519,590525,590527,2,6
590519,590525,590527,2,6
590519,590519,590526,7,0
590519,590525,590527,2,6
590519,590525,590527,2,6
590519,590525,590527,2,6
590519,590519,590527,8,0
590519,590526,590527,1,7
590519,590526,590527,1,7
590519,590526,590527,1,7
590519,590526,590527,1,7
590519,590519,590529,10,0
590519,590519,590528,9,0
590643,590643,590644,1,0
590643,590643,590644,1,0
590643,590643,590644,1,0
590643,590643,590646,3,0
590643,590643,590647,4,0
590643,590645,590648,3,2
590643,590645,590647,2,2
590643,590645,590647,2,2
590643,590646,590648,2,3
590643,590643,590648,5,0
590643,590643,590649,6,0
590643,590643,590650,7,0
590643,590643,590650,7,0
590643,590648,590650,2,5
590643,590643,590650,7,0
590643,590643,590649,6,0
590643,590643,590650,7,0
590643,590648,590650,2,5
590643,590643,590650,7,0
590643,590648,590650,2,5
590643,590643,590650,7,0
590643,590648,590650,2,5
590643,590649,590651,2,6
590643,590649,590651,2,6
590643,590649,590651,2,6
590643,590643,590652,9,0
590643,590650,590652,2,7
590643,590650,590652,2,7
590643,590650,590651,1,7
590643,590650,590652,2,7
590643,590643,590652,9,0
590770,590770,590771,1,0
590770,590770,590771,1,0
590770,590770,590771,1,0
590770,590770,590773,3,0
590770,590772,590774,2,2
590770,590772,590774,2,2
590770,590770,590775,5,0
590770,590772,590775,3,2
590770,590770,590775,5,0
590770,590770,590776,6,0
590770,590770,590777,7,0
590770,590770,590776,6,0
590770,590774,590776,2,4
590770,590770,590776,6,0
590770,590770,590776,6,0
590770,590770,590777,7,0
590770,590770,590776,6,0
590770,590770,590776,6,0
590770,590775,590777,2,5
590770,590775,590777,2,5
590770,590776,590778,2,6
590770,590776,590778,2,6
590770,590776,590778,2,6
590770,590776,590778,2,6
590770,590777,590778,1,7
590770,590777,590778,1,7
590770,590777,590778,1,7
590770,590777,590778,1,7
590770,590777,590778,1,7
590770,590770,590780,10,0
590770,590770,590779,9,0
590896,590896,590897,1,0
590896,590896,590897,1,0
590896,590896,590897,1,0
590896,590896,590899,3,0
590896,590896,590901,5,0
590896,590896,590901,5,0
590896,590898,590901,3,2
590896,590896,590901,5,0
590896,590898,590901,3,2
590896,590896,590901,5,0
590896,590896,590903,7,0
590896,590900,590902,2,4
590896,590896,590902,6,0
590896,590898,590903,5,2
590896,590896,590903,7,0
590896,590896,590903,7,0
590896,590901,590903,2,5
590896,590901,590903,2,5
590896,590896,590903,7,0
590896,590896,590902,6,0
590896,590901,590903,2,5
590896,590901,590903,2,5
590896,590901,590903,2,5
590896,590902,590904,2,6
590896,590896,590905,9,0
590896,590903,590905,2,7
590896,590903,590905,2,7
590896,590903,590905,2,7
590896,590903,590904,1,7
590896,590903,590904,1,7
590896,590896,590906,10,0
591021,591021,591022,1,0
591021,591021,591022,1,0
591021,591021,591022,1,0
591021,591021,591024,3,0
591021,591021,591026,5,0
591021,591021,591025,4,0
591021,591023,591025,2,2
591021,591023,591026,3,2
591021,591021,591027,6,0
591021,591021,591028,7,0
591021,591023,591027,4,2
591021,591021,591027,6,0
591021,591021,591028,7,0
591021,591025,591027,2,4
591021,591026,591028,2,5
591021,591026,591028,2,5
591021,591027,591028,1,6
591021,591021,591028,7,0
591021,591026,591028,2,5
591021,591021,591028,7,0
591021,591021,591028,7,0
591021,591021,591030,9,0
591021,591021,591030,9,0
591021,591028,591029,1,7
591021,591021,591030,9,0
591021,591028,591029,1,7
591021,591028,591030,2,7
591021,591028,591029,1,7
591021,591028,591030,2,7
591021,591028,591029,1,7
591021,591028,591029,1,7
591146,591146,591147,1,0
591146,591146,591147,1,0
591146,591146,591147,1,0
591146,591146,591149,3,0
591146,591146,591151,5,0
591146,591147,591151,4,1
591146,591146,591150,4,0
591146,591148,591151,3,2
591146,591148,591152,4,2
591146,591146,591151,5,0
591146,591151,591153,2,5
591146,591146,591153,7,0
591146,591146,591152,6,0
591146,591150,591152,2,4
591146,591151,591153,2,5
591146,591151,591152,1,5
591146,591146,591153,7,0
591146,591146,591153,7,0
591146,591152,591154,2,6
591146,591151,591153,2,5
591146,591152,591154,2,6
591146,591153,591154,1,7
591146,591146,591155,9,0
591146,591153,591154,1,7
591146,591146,591154,8,0
591146,591146,591155,9,0
591146,591153,591154,1,7
591146,591153,591154,1,7
591146,591153,591154,1,7
591146,591146,591155,9,0
591146,591146,591156,10,0
591270,591270,591271,1,0
591270,591270,591272,2,0
591270,591270,591272,2,0
591270,591270,591273,3,0
591270,591271,591275,4,1
591270,591273,591275,2,3
591270,591270,591276,6,0
591270,591271,591276,5,1
591270,591273,591276,3,3
591270,591270,591276,6,0
591270,591271,591276,5,1
591270,591274,591276,2,4
591270,591272,591276,4,2
591270,591270,591277,7,0
591270,591271,591277,6,1
591270,591276,591277,1,6
591270,591276,591278,2,6
591270,591278,591279,1,8
591270,591277,591278,1,7
591270,591277,591278,1,7
591270,591277,591278,1,7
591270,591277,591278,1,7
591270,591277,591278,1,7
591270,591277,591278,1,7
591270,591270,591280,10,0
591270,591270,591280,10,0
591270,591278,591279,1,8
591270,591270,591279,9,0
591270,591277,591279,2,7
591270,591270,591280,10,0
591270,591270,591280,10,0
591396,591396,591397,1,0
591396,591396,591397,1,0
591396,591396,591398,2,0
591396,591396,591399,3,0
591396,591396,591401,5,0
591396,591396,591401,5,0
591396,591396,591401,5,0
591396,591398,591401,3,2
591396,591399,591402,3,3
591396,591396,591402,6,0
591396,591398,591402,4,2
591396,591396,591402,6,0
591396,591397,591402,5,1
591396,591396,591403,7,0
591396,591396,591403,7,0
591396,591396,591403,7,0
591396,591402,591404,2,6
591396,591402,591403,1,6
591396,591401,591403,2,5
591396,591402,591403,1,6
591396,591403,591404,1,7
591396,591403,591404,1,7
591396,591403,591404,1,7
591396,591404,591405,1,8
591396,591396,591404,8,0
591396,591403,591404,1,7
591396,591403,591404,1,7
591396,591396,591405,9,0
591396,591396,591405,9,0
591396,591404,591405,1,8
591396,591396,591406,10,0
591523,591523,591524,1,0
591523,591523,591524,1,0
591523,591523,591524,1,0
591523,591523,591526,3,0
591523,591523,591528,5,0
591523,591523,591528,5,0
591523,591525,591528,3,2
591523,591523,591527,4,0
591523,591523,591529,6,0
591523,591523,591528,5,0
591523,591523,591529,6,0
591523,591525,591528,3,2
591523,591523,591529,6,0
591523,591523,591529,6,0
591523,591526,591529,3,3
591523,591528,591530,2,5
591523,591523,591530,7,0
591523,591528,591530,2,5
591523,591528,591530,2,5
591523,591528,591530,2,5
591523,591529,591530,1,6
591523,591523,591530,7,0
591523,591525,591530,5,2
591523,591529,591531,2,6
591523,591529,591531,2,6
591523,591529,591531,2,6
591523,591529,591531,2,6
591523,591529,591531,2,6
591523,591529,591530,1,6
591523,591523,591533,10,0
591523,591523,591533,10,0
591651,591651,591652,1,0
591651,591651,591652,1,0
591651,591651,591652,1,0
591651,591651,591653,2,0
591651,591651,591655,4,0
591651,591651,591656,5,0
591651,591653,591655,2,2
591651,591651,591656,5,0
591651,591653,591656,3,2
591651,591651,591657,6,0
