submit_time,start_time,end_time,run_time,wait_time
591651,591651,591656,5,0
591651,591654,591656,2,3
591651,591651,591657,6,0
591651,591651,591656,5,0
591651,591651,591657,6,0
591651,591653,591657,4,2
591651,591651,591657,6,0
591651,591656,591658,2,5
591651,591656,591658,2,5
591651,591656,591658,2,5
591651,591656,591658,2,5
591651,591656,591658,2,5
591651,591657,591658,1,6
591651,591657,591658,1,6
591651,591657,591658,1,6
591651,591651,591658,7,0
591651,591657,591658,1,6
591651,591657,591658,1,6
591651,591658,591659,1,7
591651,591651,591660,9,0
591651,591651,591660,9,0
591779,591779,591780,1,0
591779,591779,591780,1,0
591779,591779,591781,2,0
591779,591779,591782,3,0
591779,591779,591784,5,0
591779,591779,591783,4,0
591779,591779,591784,5,0
591779,591781,591784,3,2
591779,591779,591785,6,0
591779,591779,591784,5,0
591779,591781,591785,4,2
591779,591779,591785,6,0
591779,591779,591784,5,0
591779,591782,591785,3,3
591779,591779,591784,5,0
591779,591781,591786,5,2
591779,591784,591786,2,5
591779,591784,591786,2,5
591779,591784,591786,2,5
591779,591785,591786,1,6
591779,591779,591785,6,0
591779,591784,591786,2,5
591779,591785,591786,1,6
591779,591785,591786,1,6
591779,591785,591787,2,6
591779,591785,591787,2,6
591779,591785,591787,2,6
591779,591779,591786,7,0
591779,591785,591786,1,6
591779,591779,591787,8,0
591779,591779,591789,10,0
591905,591905,591906,1,0
591905,591905,591907,2,0
591905,591905,591907,2,0
591905,591905,591908,3,0
591905,591905,591910,5,0
591905,591906,591910,4,1
591905,591906,591910,4,1
591905,591908,591910,2,3
591905,591905,591911,6,0
591905,591906,591911,5,1
591905,591907,591911,4,2
591905,591906,591911,5,1
591905,591908,591911,3,3
591905,591905,591911,6,0
591905,591905,591911,6,0
591905,591906,591911,5,1
591905,591909,591911,2,4
591905,591906,591912,6,1
591905,591911,591913,2,6
591905,591911,591913,2,6
591905,591911,591912,1,6
591905,591912,591913,1,7
591905,591911,591912,1,6
591905,591912,591913,1,7
591905,591912,591913,1,7
591905,591912,591913,1,7
591905,591912,591913,1,7
591905,591912,591913,1,7
591905,591912,591913,1,7
591905,591906,591915,9,1
591905,591906,591915,9,1
592033,592033,592034,1,0
592033,592033,592034,1,0
592033,592033,592034,1,0
592033,592033,592036,3,0
592033,592033,592037,4,0
592033,592033,592037,4,0
592033,592035,592037,2,2
592033,592033,592038,5,0
592033,592033,592038,5,0
592033,592035,592039,4,2
592033,592033,592038,5,0
592033,592033,592038,5,0
592033,592036,592038,2,3
592033,592033,592038,5,0
592033,592033,592039,6,0
592033,592033,592038,5,0
592033,592033,592038,5,0
592033,592033,592039,6,0
592033,592035,592039,4,2
592033,592038,592040,2,5
592033,592038,592040,2,5
592033,592039,592041,2,6
592033,592039,592041,2,6
592033,592039,592040,1,6
592033,592039,592040,1,6
592033,592038,592040,2,5
592033,592039,592040,1,6
592033,592039,592040,1,6
592033,592039,592040,1,6
592033,592039,592040,1,6
592033,592033,592042,9,0
592159,592159,592160,1,0
592159,592159,592161,2,0
592159,592159,592161,2,0
592159,592159,592164,5,0
592159,592159,592164,5,0
592159,592159,592164,5,0
592159,592159,592164,5,0
592159,592161,592164,3,2
592159,592159,592165,6,0
592159,592159,592164,5,0
592159,592159,592165,6,0
592159,592161,592165,4,2
592159,592159,592165,6,0
592159,592161,592164,3,2
592159,592159,592165,6,0
592159,592164,592166,2,5
592159,592164,592166,2,5
592159,592164,592167,3,5
592159,592164,592166,2,5
592159,592166,592167,1,7
592159,592164,592167,3,5
592159,592165,592167,2,6
592159,592165,592167,2,6
592159,592165,592167,2,6
592159,592165,592167,2,6
592159,592166,592167,1,7
592159,592159,592168,9,0
592159,592159,592168,9,0
592159,592159,592169,10,0
592159,592159,592169,10,0
592289,592289,592290,1,0
592289,592289,592291,2,0
592289,592289,592291,2,0
592289,592289,592294,5,0
592289,592289,592294,5,0
592289,592289,592293,4,0
592289,592289,592294,5,0
592289,592291,592294,3,2
592289,592289,592295,6,0
592289,592289,592295,6,0
592289,592289,592294,5,0
592289,592289,592295,6,0
592289,592290,592294,4,1
592289,592289,592295,6,0
592289,592294,592296,2,5
592289,592294,592296,2,5
592289,592289,592296,7,0
592289,592291,592296,5,2
592289,592295,592296,1,6
592289,592295,592296,1,6
592289,592296,592297,1,7
592289,592296,592297,1,7
592289,592294,592297,3,5
592289,592296,592297,1,7
592289,592296,592297,1,7
592289,592296,592297,1,7
592289,592289,592299,10,0
592289,592289,592299,10,0
592289,592289,592299,10,0
592417,592417,592418,1,0
592417,592417,592418,1,0
592417,592417,592418,1,0
592417,592417,592422,5,0
592417,592417,592421,4,0
592417,592417,592421,4,0
592417,592417,592422,5,0
592417,592417,592421,4,0
592417,592417,592422,5,0
592417,592419,592422,3,2
592417,592417,592422,5,0
592417,592417,592422,5,0
592417,592417,592422,5,0
592417,592419,592422,3,2
592417,592422,592424,2,5
592417,592422,592424,2,5
592417,592419,592425,6,2
592417,592422,592424,2,5
592417,592423,592424,1,6
592417,592422,592424,2,5
592417,592423,592424,1,6
592417,592423,592424,1,6
592417,592423,592424,1,6
592417,592423,592424,1,6
592417,592423,592424,1,6
592417,592424,592425,1,7
592417,592422,592425,3,5
592417,592417,592425,8,0
592417,592417,592426,9,0
592417,592417,592426,9,0
592417,592417,592426,9,0
592543,592543,592545,2,0
592543,592543,592545,2,0
592543,592543,592545,2,0
592543,592543,592548,5,0
592543,592543,592548,5,0
592543,592543,592548,5,0
592543,592543,592548,5,0
592543,592543,592548,5,0
592543,592543,592548,5,0
592543,592545,592549,4,2
592543,592543,592549,6,0
592543,592543,592549,6,0
592543,592545,592549,4,2
592543,592543,592550,7,0
592543,592545,592550,5,2
592543,592549,592550,1,6
592543,592549,592550,1,6
592543,592549,592550,1,6
592543,592543,592550,7,0
592543,592549,592550,1,6
592543,592551,592552,1,8
592543,592549,592551,2,6
592543,592543,592551,8,0
592543,592549,592551,2,6
592543,592550,592551,1,7
592543,592550,592551,1,7
592543,592550,592551,1,7
592543,592550,592551,1,7
592543,592551,592552,1,8
592543,592543,592552,9,0
592543,592543,592554,11,0
592669,592669,592670,1,0
592669,592669,592671,2,0
592669,592669,592671,2,0
592669,592669,592674,5,0
592669,592669,592674,5,0
592669,592669,592674,5,0
592669,592669,592674,5,0
592669,592669,592675,6,0
592669,592669,592675,6,0
592669,592669,592675,6,0
592669,592669,592675,6,0
592669,592672,592675,3,3
592669,592671,592675,4,2
592669,592672,592675,3,3
592669,592669,592676,7,0
592669,592675,592676,1,6
592669,592675,592677,2,6
592669,592676,592677,1,7
592669,592676,592677,1,7
592669,592669,592677,8,0
592669,592675,592677,2,6
592669,592675,592677,2,6
592669,592676,592677,1,7
592669,592676,592677,1,7
592669,592676,592677,1,7
592669,592676,592677,1,7
592669,592676,592677,1,7
592669,592677,592678,1,8
592669,592669,592679,10,0
592669,592669,592679,10,0
592669,592669,592679,10,0
592796,592796,592797,1,0
592796,592796,592797,1,0
592796,592796,592797,1,0
592796,592796,592800,4,0
592796,592796,592800,4,0
592796,592796,592800,4,0
592796,592796,592800,4,0
592796,592796,592800,4,0
592796,592796,592800,4,0
592796,592796,592800,4,0
592796,592796,592802,6,0
592796,592798,592801,3,2
592796,592798,592801,3,2
592796,592798,592801,3,2
592796,592796,592803,7,0
592796,592801,592802,1,5
592796,592801,592802,1,5
592796,592801,592803,2,5
592796,592801,592802,1,5
592796,592801,592803,2,5
592796,592801,592803,2,5
592796,592796,592803,7,0
592796,592802,592803,1,6
592796,592802,592803,1,6
592796,592802,592803,1,6
592796,592796,592803,7,0
592796,592802,592803,1,6
592796,592801,592804,3,5
592796,592803,592804,1,7
592796,592796,592806,10,0
592796,592796,592805,9,0
592926,592926,592927,1,0
592926,592926,592927,1,0
592926,592926,592927,1,0
592926,592926,592930,4,0
592926,592926,592930,4,0
592926,592926,592930,4,0
592926,592926,592931,5,0
592926,592926,592931,5,0
592926,592928,592931,3,2
592926,592926,592931,5,0
592926,592928,592931,3,2
592926,592926,592931,5,0
592926,592926,592932,6,0
592926,592930,592932,2,4
592926,592926,592933,7,0
592926,592928,592932,4,2
592926,592931,592932,1,5
592926,592931,592933,2,5
592926,592926,592933,7,0
592926,592931,592933,2,5
592926,592932,592933,1,6
592926,592932,592933,1,6
592926,592931,592934,3,5
592926,592931,592933,2,5
592926,592932,592933,1,6
592926,592932,592933,1,6
592926,592933,592934,1,7
592926,592933,592934,1,7
592926,592926,592935,9,0
592926,592926,592936,10,0
592926,592926,592935,9,0
593054,593054,593055,1,0
593054,593054,593056,2,0
593054,593054,593055,1,0
593054,593054,593058,4,0
593054,593054,593060,6,0
593054,593056,593060,4,2
593054,593054,593059,5,0
593054,593056,593060,4,2
593054,593054,593060,6,0
593054,593056,593059,3,2
593054,593054,593061,7,0
593054,593054,593061,7,0
593054,593058,593061,3,4
593054,593054,593061,7,0
593054,593054,593061,7,0
593054,593054,593062,8,0
593054,593060,593062,2,6
593054,593060,593062,2,6
593054,593060,593062,2,6
593054,593060,593063,3,6
593054,593060,593063,3,6
593054,593061,593063,2,7
593054,593061,593063,2,7
593054,593061,593062,1,7
593054,593061,593062,1,7
593054,593054,593063,9,0
593054,593060,593063,3,6
593054,593061,593062,1,7
593054,593054,593064,10,0
593054,593054,593064,10,0
593054,593054,593064,10,0
593178,593178,593180,2,0
593178,593178,593179,1,0
593178,593178,593179,1,0
593178,593178,593181,3,0
593178,593178,593182,4,0
593178,593178,593183,5,0
593178,593178,593184,6,0
593178,593180,593184,4,2
593178,593178,593184,6,0
593178,593180,593183,3,2
593178,593178,593185,7,0
593178,593182,593185,3,4
593178,593178,593185,7,0
593178,593178,593185,7,0
593178,593180,593186,6,2
593178,593183,593186,3,5
593178,593183,593186,3,5
593178,593184,593186,2,6
593178,593178,593185,7,0
593178,593184,593186,2,6
593178,593184,593186,2,6
593178,593178,593187,9,0
593178,593186,593187,1,8
593178,593185,593187,2,7
593178,593185,593187,2,7
593178,593184,593187,3,6
593178,593185,593187,2,7
593178,593185,593186,1,7
593178,593178,593188,10,0
593178,593178,593188,10,0
593178,593178,593188,10,0
593304,593304,593305,1,0
593304,593304,593305,1,0
593304,593304,593305,1,0
593304,593304,593308,4,0
593304,593304,593308,4,0
593304,593306,593309,3,2
593304,593304,593309,5,0
593304,593306,593310,4,2
593304,593304,593309,5,0
593304,593308,593311,3,4
593304,593304,593310,6,0
593304,593306,593311,5,2
593304,593304,593311,7,0
593304,593309,593312,3,5
593304,593304,593311,7,0
593304,593304,593312,8,0
593304,593304,593311,7,0
593304,593309,593312,3,5
593304,593310,593312,2,6
593304,593311,593312,1,7
593304,593311,593312,1,7
593304,593311,593312,1,7
593304,593310,593312,2,6
593304,593310,593312,2,6
593304,593304,593313,9,0
593304,593304,593314,10,0
593304,593304,593313,9,0
593304,593312,593313,1,8
593304,593312,593313,1,8
593304,593312,593313,1,8
593304,593304,593314,10,0
593430,593430,593432,2,0
593430,593430,593432,2,0
593430,593430,593432,2,0
593430,593430,593435,5,0
593430,593430,593435,5,0
593430,593430,593435,5,0
593430,593430,593436,6,0
593430,593433,593436,3,3
593430,593430,593436,6,0
593430,593433,593436,3,3
593430,593433,593436,3,3
593430,593430,593438,8,0
593430,593436,593438,2,6
593430,593436,593438,2,6
593430,593437,593438,1,7
593430,593437,593438,1,7
593430,593430,593438,8,0
593430,593436,593438,2,6
593430,593437,593438,1,7
593430,593430,593439,9,0
593430,593437,593439,2,7
593430,593437,593439,2,7
593430,593439,593440,1,9
593430,593430,593440,10,0
593430,593439,593440,1,9
593430,593439,593440,1,9
593430,593439,593440,1,9
593430,593430,593441,11,0
593430,593430,593440,10,0
593430,593430,593440,10,0
593430,593430,593440,10,0
593682,593682,593684,2,0
593682,593682,593684,2,0
593682,593683,593684,1,1
593682,593683,593686,3,1
593682,593683,593687,4,1
593682,593683,593687,4,1
593682,593683,593687,4,1
593682,593685,593688,3,3
593682,593685,593688,3,3
593682,593685,593688,3,3
593682,593687,593690,3,5
593682,593683,593689,6,1
593682,593688,593690,2,6
593682,593688,593690,2,6
593682,593683,593691,8,1
593682,593689,593690,1,7
593682,593688,593690,2,6
593682,593689,593690,1,7
593682,593688,593690,2,6
593682,593690,593691,1,8
593682,593683,593691,8,1
593682,593683,593691,8,1
593682,593690,593691,1,8
593682,593690,593691,1,8
593682,593683,593691,8,1
593682,593683,593691,8,1
593682,593691,593692,1,9
593682,593683,593693,10,1
593682,593691,593692,1,9
593682,593683,593692,9,1
593682,593683,593692,9,1
593808,593808,593809,1,0
593808,593808,593809,1,0
593808,593808,593809,1,0
593808,593808,593810,2,0
593808,593808,593811,3,0
593808,593809,593812,3,1
593808,593808,593812,4,0
593808,593808,593813,5,0
593808,593811,593813,2,3
593808,593810,593813,3,2
593808,593808,593813,5,0
593808,593810,593813,3,2
593808,593808,593814,6,0
593808,593812,593814,2,4
593808,593808,593815,7,0
593808,593813,593815,2,5
593808,593808,593814,6,0
593808,593808,593815,7,0
593808,593814,593815,1,6
593808,593814,593815,1,6
593808,593813,593815,2,5
593808,593814,593815,1,6
593808,593808,593815,7,0
593808,593814,593815,1,6
593808,593815,593816,1,7
593808,593814,593815,1,6
593808,593808,593817,9,0
593808,593815,593816,1,7
593808,593815,593816,1,7
593808,593808,593817,9,0
593808,593808,593818,10,0
593940,593940,593941,1,0
593940,593940,593941,1,0
593940,593940,593941,1,0
593940,593940,593944,4,0
593940,593940,593944,4,0
593940,593942,593945,3,2
593940,593941,593944,3,1
593940,593942,593945,3,2
593940,593940,593946,6,0
593940,593940,593945,5,0
593940,593940,593947,7,0
593940,593944,593947,3,4
593940,593944,593947,3,4
593940,593945,593947,2,5
593940,593940,593947,7,0
593940,593945,593947,2,5
593940,593940,593947,7,0
593940,593945,593947,2,5
593940,593940,593947,7,0
593940,593940,593948,8,0
593940,593947,593948,1,7
593940,593946,593948,2,6
593940,593947,593948,1,7
593940,593940,593948,8,0
593940,593946,593948,2,6
593940,593947,593949,2,7
593940,593947,593949,2,7
593940,593940,593949,9,0
593940,593947,593948,1,7
593940,593940,593950,10,0
593940,593940,593950,10,0
594065,594065,594066,1,0
594065,594065,594066,1,0
594065,594065,594066,1,0
594065,594065,594068,3,0
594065,594065,594068,3,0
594065,594067,594069,2,2
594065,594065,594069,4,0
594065,594066,594069,3,1
594065,594067,594069,2,2
594065,594065,594070,5,0
594065,594069,594071,2,4
594065,594069,594071,2,4
594065,594065,594071,6,0
594065,594065,594072,7,0
594065,594070,594072,2,5
594065,594065,594071,6,0
594065,594070,594072,2,5
594065,594070,594071,1,5
594065,594065,594071,6,0
594065,594070,594071,1,5
594065,594065,594072,7,0
594065,594071,594072,1,6
594065,594065,594072,7,0
594065,594065,594074,9,0
594065,594072,594073,1,7
594065,594072,594073,1,7
594065,594072,594073,1,7
594065,594072,594073,1,7
594065,594072,594073,1,7
594065,594065,594074,9,0
594065,594065,594074,9,0
594190,594190,594191,1,0
594190,594190,594191,1,0
594190,594190,594191,1,0
594190,594190,594194,4,0
594190,594190,594195,5,0
594190,594192,594195,3,2
594190,594190,594195,5,0
594190,594192,594195,3,2
594190,594192,594196,4,2
594190,594190,594197,7,0
594190,594190,594197,7,0
594190,594190,594197,7,0
594190,594190,594197,7,0
594190,594195,594197,2,5
594190,594194,594197,3,4
594190,594195,594197,2,5
594190,594190,594196,6,0
594190,594195,594197,2,5
594190,594196,594198,2,6
594190,594196,594198,2,6
594190,594190,594197,7,0
594190,594197,594199,2,7
594190,594197,594199,2,7
594190,594190,594198,8,0
594190,594197,594198,1,7
594190,594190,594198,8,0
594190,594197,594198,1,7
594190,594197,594198,1,7
594190,594197,594198,1,7
594190,594190,594199,9,0
594190,594190,594200,10,0
594320,594320,594322,2,0
594320,594320,594321,1,0
594320,594320,594322,2,0
594320,594320,594324,4,0
594320,594320,594325,5,0
594320,594320,594325,5,0
594320,594322,594325,3,2
594320,594322,594325,3,2
594320,594320,594326,6,0
594320,594322,594326,4,2
594320,594320,594327,7,0
594320,594320,594327,7,0
594320,594325,594327,2,5
594320,594324,594327,3,4
594320,594320,594327,7,0
594320,594325,594327,2,5
594320,594320,594328,8,0
594320,594320,594328,8,0
594320,594326,594328,2,6
594320,594325,594328,3,5
594320,594326,594328,2,6
594320,594327,594328,1,7
594320,594326,594328,2,6
594320,594327,594328,1,7
594320,594320,594328,8,0
594320,594320,594327,7,0
594320,594327,594329,2,7
594320,594327,594329,2,7
594320,594328,594329,1,8
594320,594320,594330,10,0
594320,594320,594330,10,0
594448,594448,594449,1,0
594448,594448,594449,1,0
594448,594448,594449,1,0
594448,594448,594452,4,0
594448,594448,594452,4,0
594448,594450,594453,3,2
594448,594450,594453,3,2
594448,594448,594454,6,0
594448,594450,594453,3,2
594448,594448,594455,7,0
594448,594448,594454,6,0
594448,594452,594454,2,4
594448,594448,594454,6,0
594448,594448,594454,6,0
594448,594448,594455,7,0
594448,594448,594454,6,0
594448,594448,594456,8,0
594448,594448,594456,8,0
594448,594453,594455,2,5
594448,594454,594456,2,6
594448,594454,594456,2,6
594448,594455,594456,1,7
594448,594454,594456,2,6
594448,594454,594456,2,6
594448,594455,594456,1,7
594448,594455,594456,1,7
594448,594455,594456,1,7
594448,594455,594456,1,7
594448,594455,594456,1,7
594448,594448,594458,10,0
594448,594448,594458,10,0
594572,594572,594573,1,0
594572,594572,594574,2,0
594572,594572,594573,1,0
594572,594572,594576,4,0
594572,594572,594576,4,0
594572,594573,594576,3,1
594572,594574,594577,3,2
594572,594574,594577,3,2
594572,594572,594578,6,0
594572,594572,594579,7,0
594572,594572,594579,7,0
594572,594576,594579,3,4
594572,594576,594579,3,4
594572,594572,594579,7,0
594572,594572,594578,6,0
594572,594572,594579,7,0
594572,594572,594578,6,0
594572,594577,594579,2,5
594572,594572,594579,7,0
594572,594577,594579,2,5
594572,594572,594579,7,0
594572,594578,594580,2,6
594572,594578,594580,2,6
594572,594579,594580,1,7
594572,594579,594581,2,7
594572,594579,594581,2,7
594572,594579,594581,2,7
594572,594579,594581,2,7
594572,594579,594581,2,7
594572,594572,594582,10,0
594572,594572,594582,10,0
594698,594698,594699,1,0
594698,594698,594699,1,0
594698,594698,594699,1,0
594698,594698,594702,4,0
594698,594698,594702,4,0
594698,594698,594703,5,0
594698,594700,594703,3,2
594698,594698,594704,6,0
594698,594700,594703,3,2
594698,594700,594703,3,2
594698,594698,594703,5,0
594698,594698,594704,6,0
594698,594698,594705,7,0
594698,594698,594704,6,0
594698,594703,594705,2,5
594698,594698,594704,6,0
594698,594703,594705,2,5
594698,594698,594705,7,0
594698,594703,594705,2,5
594698,594703,594705,2,5
594698,594704,594705,1,6
594698,594704,594705,1,6
594698,594698,594705,7,0
594698,594704,594705,1,6
594698,594705,594706,1,7
594698,594704,594705,1,6
594698,594705,594706,1,7
594698,594705,594706,1,7
594698,594705,594706,1,7
594698,594698,594708,10,0
594698,594698,594708,10,0
594825,594825,594827,2,0
594825,594825,594826,1,0
594825,594825,594826,1,0
594825,594825,594829,4,0
594825,594825,594829,4,0
594825,594827,594830,3,2
594825,594825,594830,5,0
594825,594825,594831,6,0
594825,594827,594830,3,2
594825,594825,594831,6,0
594825,594825,594832,7,0
594825,594829,594832,3,4
594825,594829,594832,3,4
594825,594825,594832,7,0
594825,594825,594832,7,0
594825,594825,594832,7,0
594825,594827,594832,5,2
594825,594831,594832,1,6
594825,594825,594832,7,0
594825,594825,594832,7,0
594825,594831,594833,2,6
594825,594831,594833,2,6
594825,594830,594833,3,5
594825,594832,594833,1,7
594825,594825,594834,9,0
594825,594833,594834,1,8
594825,594833,594834,1,8
594825,594833,594834,1,8
594825,594833,594834,1,8
594825,594825,594835,10,0
594951,594951,594953,2,0
594951,594951,594953,2,0
594951,594951,594953,2,0
594951,594951,594954,3,0
594951,594952,594955,3,1
594951,594952,594957,5,1
594951,594954,594956,2,3
594951,594954,594957,3,3
594951,594952,594957,5,1
594951,594954,594957,3,3
594951,594955,594957,2,4
594951,594956,594958,2,5
594951,594952,594958,6,1
594951,594951,594958,7,0
594951,594952,594958,6,1
594951,594957,594959,2,6
594951,594957,594958,1,6
594951,594952,594958,6,1
594951,594951,594959,8,0
594951,594951,594959,8,0
594951,594958,594959,1,7
594951,594952,594959,7,1
594951,594958,594959,1,7
594951,594958,594959,1,7
594951,594951,594960,9,0
594951,594958,594959,1,7
594951,594958,594959,1,7
594951,594959,594960,1,8
594951,594959,594960,1,8
594951,594959,594960,1,8
594951,594952,594961,9,1
595077,595077,595078,1,0
595077,595077,595078,1,0
595077,595077,595078,1,0
595077,595077,595079,2,0
595077,595077,595081,4,0
595077,595077,595082,5,0
595077,595079,595083,4,2
595077,595077,595083,6,0
595077,595080,595083,3,3
595077,595077,595083,6,0
595077,595079,595083,4,2
595077,595077,595083,6,0
595077,595079,595082,3,2
595077,595077,595084,7,0
595077,595077,595084,7,0
595077,595077,595084,7,0
595077,595082,595084,2,5
595077,595077,595084,7,0
595077,595081,595083,2,4
595077,595083,595085,2,6
595077,595083,595085,2,6
595077,595083,595085,2,6
595077,595083,595085,2,6
595077,595083,595085,2,6
595077,595084,595085,1,7
595077,595083,595085,2,6
595077,595083,595084,1,6
595077,595077,595085,8,0
595077,595084,595085,1,7
595077,595077,595086,9,0
595077,595077,595087,10,0
595204,595204,595205,1,0
595204,595204,595205,1,0
595204,595204,595205,1,0
595204,595204,595206,2,0
595204,595204,595207,3,0
595204,595204,595207,3,0
595204,595204,595209,5,0
595204,595204,595208,4,0
595204,595206,595208,2,2
595204,595204,595210,6,0
595204,595204,595209,5,0
595204,595206,595209,3,2
595204,595204,595210,6,0
595204,595204,595209,5,0
595204,595207,595209,2,3
595204,595208,595210,2,4
595204,595206,595209,3,2
595204,595208,595209,1,4
595204,595204,595210,6,0
595204,595209,595210,1,5
595204,595209,595210,1,5
595204,595204,595210,6,0
595204,595209,595210,1,5
595204,595210,595211,1,6
595204,595210,595211,1,6
595204,595210,595211,1,6
595204,595210,595211,1,6
595204,595210,595211,1,6
595204,595210,595211,1,6
595204,595204,595213,9,0
595204,595204,595213,9,0
595330,595330,595331,1,0
595330,595330,595332,2,0
595330,595330,595332,2,0
595330,595330,595332,2,0
595330,595330,595334,4,0
595330,595332,595334,2,2
595330,595330,595335,5,0
595330,595333,595335,2,3
595330,595330,595335,5,0
595330,595330,595335,5,0
595330,595333,595335,2,3
595330,595330,595335,5,0
595330,595330,595336,6,0
595330,595332,595336,4,2
595330,595330,595336,6,0
595330,595335,595336,1,5
595330,595330,595336,6,0
595330,595335,595337,2,5
595330,595336,595337,1,6
595330,595336,595337,1,6
595330,595337,595338,1,7
595330,595336,595337,1,6
595330,595336,595337,1,6
595330,595336,595337,1,6
595330,595336,595337,1,6
595330,595337,595338,1,7
595330,595337,595338,1,7
595330,595330,595339,9,0
595330,595330,595339,9,0
595330,595330,595339,9,0
595330,595330,595339,9,0
595458,595458,595459,1,0
595458,595458,595459,1,0
595458,595458,595459,1,0
595458,595458,595459,1,0
595458,595458,595461,3,0
595458,595458,595461,3,0
595458,595458,595463,5,0
595458,595458,595463,5,0
595458,595458,595463,5,0
595458,595458,595463,5,0
595458,595460,595463,3,2
595458,595460,595464,4,2
595458,595460,595463,3,2
595458,595458,595463,5,0
595458,595460,595463,3,2
595458,595462,595464,2,4
595458,595458,595465,7,0
595458,595458,595465,7,0
595458,595463,595465,2,5
595458,595463,595465,2,5
595458,595463,595465,2,5
595458,595458,595465,7,0
595458,595462,595464,2,4
595458,595463,595465,2,5
595458,595463,595465,2,5
595458,595464,595466,2,6
595458,595464,595465,1,6
595458,595464,595465,1,6
595458,595464,595466,2,6
595458,595458,595466,8,0
595458,595458,595466,8,0
595589,595589,595590,1,0
595589,595589,595590,1,0
595589,595589,595591,2,0
595589,595589,595590,1,0
595589,595589,595591,2,0
595589,595589,595592,3,0
595589,595589,595593,4,0
595589,595589,595592,3,0
595589,595589,595592,3,0
595589,595589,595593,4,0
595589,595591,595594,3,2
595589,595591,595594,3,2
595589,595590,595593,3,1
595589,595592,595594,2,3
595589,595589,595595,6,0
595589,595591,595594,3,2
595589,595589,595595,6,0
595589,595591,595594,3,2
595589,595589,595595,6,0
595589,595593,595595,2,4
595589,595593,595595,2,4
595589,595593,595595,2,4
595589,595593,595595,2,4
595589,595594,595596,2,5
595589,595589,595595,6,0
595589,595594,595595,1,5
595589,595594,595595,1,5
595589,595594,595595,1,5
595589,595589,595597,8,0
595589,595595,595596,1,6
595589,595589,595597,8,0
595838,595838,595840,2,0
595838,595838,595839,1,0
595838,595838,595840,2,0
595838,595838,595839,1,0
595838,595838,595841,3,0
595838,595838,595841,3,0
595838,595838,595841,3,0
595838,595838,595841,3,0
595838,595838,595841,3,0
595838,595840,595843,3,2
595838,595838,595842,4,0
595838,595841,595843,2,3
595838,595838,595843,5,0
595838,595840,595843,3,2
595838,595841,595843,2,3
595838,595840,595843,3,2
595838,595841,595843,2,3
595838,595841,595843,2,3
595838,595842,595844,2,4
595838,595840,595843,3,2
595838,595838,595845,7,0
595838,595838,595844,6,0
595838,595843,595845,2,5
595838,595843,595845,2,5
595838,595843,595845,2,5
595838,595838,595844,6,0
595838,595843,595844,1,5
595838,595838,595845,7,0
595838,595843,595845,2,5
595838,595843,595845,2,5
595838,595838,595846,8,0
595963,595963,595964,1,0
595963,595963,595965,2,0
595963,595963,595965,2,0
595963,595963,595965,2,0
595963,595963,595966,3,0
595963,595963,595966,3,0
595963,595963,595966,3,0
595963,595963,595967,4,0
595963,595965,595967,2,2
595963,595966,595968,2,3
595963,595966,595968,2,3
595963,595967,595968,1,4
595963,595966,595968,2,3
595963,595967,595968,1,4
595963,595963,595969,6,0
595963,595967,595969,2,4
595963,595963,595969,6,0
595963,595968,595969,1,5
595963,595963,595969,6,0
595963,595968,595969,1,5
595963,595963,595970,7,0
595963,595969,595970,1,6
595963,595969,595970,1,6
595963,595963,595970,7,0
595963,595969,595970,1,6
595963,595969,595970,1,6
595963,595963,595971,8,0
595963,595963,595970,7,0
595963,595969,595970,1,6
595963,595970,595971,1,7
595963,595963,595971,8,0
596092,596092,596093,1,0
596092,596092,596093,1,0
596092,596092,596093,1,0
596092,596092,596093,1,0
596092,596092,596095,3,0
596092,596092,596094,2,0
596092,596092,596094,2,0
596092,596092,596094,2,0
596092,596092,596094,2,0
596092,596093,596095,2,1
596092,596094,596096,2,2
596092,596095,596097,2,3
596092,596094,596096,2,2
