submit_time,start_time,end_time,run_time,wait_time
596092,596095,596096,1,3
596092,596092,596096,4,0
596092,596094,596096,2,2
596092,596095,596096,1,3
596092,596095,596097,2,3
596092,596095,596097,2,3
596092,596096,596097,1,4
596092,596092,596097,5,0
596092,596092,596099,7,0
596092,596097,596098,1,5
596092,596097,596098,1,5
596092,596097,596098,1,5
596092,596097,596098,1,5
596092,596097,596098,1,5
596092,596092,596100,8,0
596092,596092,596099,7,0
596092,596092,596099,7,0
596092,596092,596101,9,0
596218,596218,596219,1,0
596218,596218,596219,1,0
596218,596218,596219,1,0
596218,596218,596220,2,0
596218,596218,596220,2,0
596218,596218,596220,2,0
596218,596218,596221,3,0
596218,596218,596221,3,0
596218,596220,596222,2,2
596218,596218,596222,4,0
596218,596220,596222,2,2
596218,596218,596222,4,0
596218,596220,596222,2,2
596218,596221,596223,2,3
596218,596218,596223,5,0
596218,596221,596223,2,3
596218,596221,596223,2,3
596218,596218,596223,5,0
596218,596222,596223,1,4
596218,596222,596223,1,4
596218,596218,596223,5,0
596218,596222,596223,1,4
596218,596218,596224,6,0
596218,596223,596224,1,5
596218,596223,596224,1,5
596218,596218,596224,6,0
596218,596223,596224,1,5
596218,596223,596224,1,5
596218,596223,596224,1,5
596218,596218,596225,7,0
596218,596224,596225,1,6
596471,596471,596472,1,0
596471,596471,596472,1,0
596471,596472,596473,1,1
596471,596471,596472,1,0
596471,596471,596473,2,0
596471,596471,596473,2,0
596471,596471,596473,2,0
596471,596472,596474,2,1
596471,596471,596474,3,0
596471,596471,596474,3,0
596471,596471,596475,4,0
596471,596473,596474,1,2
596471,596471,596474,3,0
596471,596473,596475,2,2
596471,596471,596476,5,0
596471,596474,596476,2,3
596471,596474,596476,2,3
596471,596474,596476,2,3
596471,596474,596476,2,3
596471,596471,596476,5,0
596471,596474,596476,2,3
596471,596474,596476,2,3
596471,596471,596476,5,0
596471,596475,596477,2,4
596471,596476,596477,1,5
596471,596471,596476,5,0
596471,596475,596476,1,4
596471,596475,596477,2,4
596471,596475,596477,2,4
596471,596471,596479,8,0
596471,596471,596481,10,0
596598,596598,596599,1,0
596598,596598,596599,1,0
596598,596598,596599,1,0
596598,596598,596600,2,0
596598,596598,596601,3,0
596598,596598,596601,3,0
596598,596598,596601,3,0
596598,596600,596601,1,2
596598,596598,596602,4,0
596598,596598,596601,3,0
596598,596599,596601,2,1
596598,596598,596601,3,0
596598,596599,596601,2,1
596598,596598,596602,4,0
596598,596601,596602,1,3
596598,596601,596602,1,3
596598,596601,596602,1,3
596598,596598,596603,5,0
596598,596602,596604,2,4
596598,596602,596603,1,4
596598,596603,596604,1,5
596598,596602,596603,1,4
596598,596602,596603,1,4
596598,596602,596603,1,4
596598,596598,596603,5,0
596598,596602,596603,1,4
596598,596598,596603,5,0
596598,596602,596603,1,4
596598,596603,596604,1,5
596598,596598,596607,9,0
596598,596598,596607,9,0
596725,596725,596726,1,0
596725,596725,596726,1,0
596725,596725,596726,1,0
596725,596725,596728,3,0
596725,596725,596728,3,0
596725,596725,596728,3,0
596725,596726,596728,2,1
596725,596725,596729,4,0
596725,596726,596729,3,1
596725,596725,596729,4,0
596725,596725,596729,4,0
596725,596726,596729,3,1
596725,596725,596729,4,0
596725,596725,596730,5,0
596725,596728,596730,2,3
596725,596729,596730,1,4
596725,596729,596730,1,4
596725,596725,596730,5,0
596725,596729,596730,1,4
596725,596730,596731,1,5
596725,596730,596731,1,5
596725,596725,596731,6,0
596725,596730,596731,1,5
596725,596730,596731,1,5
596725,596730,596731,1,5
596725,596730,596731,1,5
596725,596731,596732,1,6
596725,596731,596732,1,6
596725,596725,596734,9,0
596725,596725,596735,10,0
596725,596725,596735,10,0
596850,596850,596851,1,0
596850,596850,596852,2,0
596850,596850,596852,2,0
596850,596850,596853,3,0
596850,596850,596853,3,0
596850,596850,596853,3,0
596850,596851,596853,2,1
596850,596850,596854,4,0
596850,596853,596854,1,3
596850,596850,596854,4,0
596850,596850,596854,4,0
596850,596852,596854,2,2
596850,596850,596855,5,0
596850,596854,596855,1,4
596850,596854,596856,2,4
596850,596853,596855,2,3
596850,596854,596855,1,4
596850,596850,596855,5,0
596850,596854,596855,1,4
596850,596855,596856,1,5
596850,596855,596856,1,5
596850,596855,596856,1,5
596850,596855,596856,1,5
596850,596855,596856,1,5
596850,596856,596857,1,6
596850,596856,596857,1,6
596850,596856,596857,1,6
596850,596850,596858,8,0
596850,596850,596859,9,0
596850,596850,596859,9,0
596850,596850,596860,10,0
596975,596975,596976,1,0
596975,596975,596976,1,0
596975,596975,596977,2,0
596975,596975,596978,3,0
596975,596975,596978,3,0
596975,596975,596978,3,0
596975,596976,596978,2,1
596975,596975,596979,4,0
596975,596976,596979,3,1
596975,596975,596979,4,0
596975,596975,596978,3,0
596975,596975,596979,4,0
596975,596977,596980,3,2
596975,596978,596980,2,3
596975,596975,596980,5,0
596975,596979,596980,1,4
596975,596975,596980,5,0
596975,596978,596980,2,3
596975,596978,596980,2,3
596975,596975,596981,6,0
596975,596980,596981,1,5
596975,596980,596981,1,5
596975,596980,596981,1,5
596975,596980,596981,1,5
596975,596980,596981,1,5
596975,596981,596982,1,6
596975,596975,596982,7,0
596975,596981,596982,1,6
596975,596981,596982,1,6
596975,596975,596985,10,0
596975,596975,596985,10,0
597104,597104,597105,1,0
597104,597104,597105,1,0
597104,597104,597106,2,0
597104,597104,597106,2,0
597104,597104,597105,1,0
597104,597104,597106,2,0
597104,597104,597107,3,0
597104,597104,597106,2,0
597104,597104,597106,2,0
597104,597104,597108,4,0
597104,597105,597107,2,1
597104,597105,597107,2,1
597104,597106,597108,2,2
597104,597106,597108,2,2
597104,597104,597107,3,0
597104,597106,597107,1,2
597104,597107,597108,1,3
597104,597104,597108,4,0
597104,597107,597108,1,3
597104,597107,597108,1,3
597104,597107,597108,1,3
597104,597108,597109,1,4
597104,597108,597109,1,4
597104,597108,597109,1,4
597104,597104,597109,5,0
597104,597108,597109,1,4
597104,597104,597109,5,0
597104,597108,597109,1,4
597104,597108,597109,1,4
597104,597104,597113,9,0
597104,597104,597113,9,0
597229,597229,597230,1,0
597229,597229,597231,2,0
597229,597229,597230,1,0
597229,597229,597231,2,0
597229,597229,597230,1,0
597229,597229,597232,3,0
597229,597229,597232,3,0
597229,597229,597232,3,0
597229,597229,597232,3,0
597229,597229,597232,3,0
597229,597229,597233,4,0
597229,597231,597233,2,2
597229,597231,597233,2,2
597229,597231,597233,2,2
597229,597231,597233,2,2
597229,597229,597234,5,0
597229,597231,597234,3,2
597229,597232,597233,1,3
597229,597229,597234,5,0
597229,597232,597233,1,3
597229,597229,597234,5,0
597229,597232,597234,2,3
597229,597232,597234,2,3
597229,597232,597233,1,3
597229,597233,597234,1,4
597229,597233,597234,1,4
597229,597233,597234,1,4
597229,597233,597235,2,4
597229,597233,597234,1,4
597229,597229,597237,8,0
597229,597229,597239,10,0
597354,597354,597356,2,0
597354,597354,597356,2,0
597354,597354,597356,2,0
597354,597355,597356,1,1
597354,597354,597356,2,0
597354,597355,597357,2,1
597354,597355,597357,2,1
597354,597355,597357,2,1
597354,597357,597358,1,3
597354,597355,597358,3,1
597354,597355,597358,3,1
597354,597356,597358,2,2
597354,597355,597358,3,1
597354,597357,597358,1,3
597354,597357,597359,2,3
597354,597357,597359,2,3
597354,597358,597359,1,4
597354,597355,597359,4,1
597354,597358,597359,1,4
597354,597358,597359,1,4
597354,597355,597360,5,1
597354,597359,597360,1,5
597354,597355,597360,5,1
597354,597355,597360,5,1
597354,597359,597360,1,5
597354,597360,597361,1,6
597354,597359,597360,1,5
597354,597359,597360,1,5
597354,597359,597360,1,5
597354,597359,597360,1,5
597354,597355,597361,6,1
597481,597482,597483,1,1
597481,597482,597483,1,1
597481,597482,597483,1,1
597481,597482,597483,1,1
597481,597482,597483,1,1
597481,597482,597484,2,1
597481,597482,597484,2,1
597481,597482,597484,2,1
597481,597482,597484,2,1
597481,597482,597484,2,1
597481,597484,597485,1,3
597481,597482,597485,3,1
597481,597484,597485,1,3
597481,597482,597486,4,1
597481,597484,597485,1,3
597481,597482,597486,4,1
597481,597484,597486,2,3
597481,597484,597486,2,3
597481,597485,597486,1,4
597481,597485,597486,1,4
597481,597485,597486,1,4
597481,597486,597487,1,5
597481,597485,597486,1,4
597481,597485,597486,1,4
597481,597482,597487,5,1
597481,597486,597487,1,5
597481,597486,597487,1,5
597481,597486,597487,1,5
597481,597486,597487,1,5
597481,597482,597489,7,1
597481,597482,597489,7,1
597608,597608,597609,1,0
597608,597608,597609,1,0
597608,597608,597610,2,0
597608,597608,597609,1,0
597608,597608,597610,2,0
597608,597608,597610,2,0
597608,597608,597610,2,0
597608,597608,597610,2,0
597608,597608,597611,3,0
597608,597608,597611,3,0
597608,597610,597611,1,2
597608,597608,597612,4,0
597608,597610,597612,2,2
597608,597611,597612,1,3
597608,597608,597612,4,0
597608,597611,597612,1,3
597608,597611,597612,1,3
597608,597608,597612,4,0
597608,597611,597612,1,3
597608,597611,597612,1,3
597608,597611,597612,1,3
597608,597613,597614,1,5
597608,597608,597613,5,0
597608,597612,597613,1,4
597608,597612,597613,1,4
597608,597613,597614,1,5
597608,597608,597614,6,0
597608,597613,597614,1,5
597608,597608,597616,8,0
597734,597734,597735,1,0
597734,597734,597735,1,0
597734,597734,597735,1,0
597734,597734,597735,1,0
597734,597734,597735,1,0
597734,597734,597735,1,0
597734,597734,597735,1,0
597734,597734,597736,2,0
597734,597734,597737,3,0
597734,597734,597736,2,0
597734,597734,597737,3,0
597734,597734,597736,2,0
597734,597734,597736,2,0
597734,597734,597737,3,0
597734,597735,597736,1,1
597734,597736,597737,1,2
597734,597736,597737,1,2
597734,597736,597737,1,2
597734,597736,597738,2,2
597734,597737,597738,1,3
597734,597734,597738,4,0
597734,597736,597737,1,2
597734,597737,597738,1,3
597734,597734,597737,3,0
597734,597736,597737,1,2
597734,597737,597738,1,3
597734,597737,597738,1,3
597734,597737,597738,1,3
597734,597737,597738,1,3
597734,597737,597738,1,3
597734,597737,597738,1,3
597858,597858,597859,1,0
597858,597858,597859,1,0
597858,597858,597859,1,0
597858,597858,597859,1,0
597858,597858,597860,2,0
597858,597858,597860,2,0
597858,597858,597859,1,0
597858,597858,597859,1,0
597858,597858,597860,2,0
597858,597858,597859,1,0
597858,597858,597860,2,0
597858,597858,597861,3,0
597858,597858,597860,2,0
597858,597859,597860,1,1
597858,597858,597861,3,0
597858,597858,597861,3,0
597858,597860,597861,1,2
597858,597860,597862,2,2
597858,597860,597861,1,2
597858,597860,597861,1,2
597858,597861,597862,1,3
597858,597860,597861,1,2
597858,597860,597861,1,2
597858,597860,597861,1,2
597858,597860,597861,1,2
597858,597858,597862,4,0
597858,597860,597861,1,2
597858,597861,597862,1,3
597858,597862,597863,1,4
597858,597861,597862,1,3
597858,597861,597862,1,3
597984,597984,597985,1,0
597984,597984,597985,1,0
597984,597984,597985,1,0
597984,597984,597985,1,0
597984,597984,597985,1,0
597984,597984,597985,1,0
597984,597984,597985,1,0
597984,597984,597985,1,0
597984,597984,597985,1,0
597984,597984,597985,1,0
597984,597984,597985,1,0
597984,597984,597985,1,0
597984,597984,597985,1,0
597984,597984,597986,2,0
597984,597984,597986,2,0
597984,597985,597986,1,1
597984,597986,597987,1,2
597984,597984,597986,2,0
597984,597985,597986,1,1
597984,597986,597987,1,2
597984,597986,597987,1,2
597984,597986,597987,1,2
597984,597986,597987,1,2
597984,597987,597988,1,3
597984,597986,597987,1,2
597984,597986,597987,1,2
597984,597986,597987,1,2
597984,597986,597987,1,2
597984,597986,597987,1,2
597984,597986,597987,1,2
597984,597987,597988,1,3
598108,598108,598109,1,0
598108,598108,598109,1,0
598108,598108,598109,1,0
598108,598108,598109,1,0
598108,598108,598109,1,0
598108,598108,598110,2,0
598108,598108,598109,1,0
598108,598108,598109,1,0
598108,598108,598109,1,0
598108,598108,598110,2,0
598108,598108,598109,1,0
598108,598108,598109,1,0
598108,598108,598109,1,0
598108,598109,598110,1,1
598108,598108,598110,2,0
598108,598108,598110,2,0
598108,598108,598110,2,0
598108,598109,598110,1,1
598108,598110,598111,1,2
598108,598110,598111,1,2
598108,598110,598111,1,2
598108,598110,598111,1,2
598108,598111,598112,1,3
598108,598110,598111,1,2
598108,598110,598111,1,2
598108,598110,598111,1,2
598108,598110,598111,1,2
598108,598110,598111,1,2
598108,598110,598111,1,2
598108,598110,598111,1,2
598108,598110,598111,1,2
598234,598234,598235,1,0
598234,598234,598235,1,0
598234,598234,598235,1,0
598234,598234,598235,1,0
598234,598234,598235,1,0
598234,598234,598235,1,0
598234,598234,598235,1,0
598234,598234,598235,1,0
598234,598234,598235,1,0
598234,598235,598236,1,1
598234,598234,598235,1,0
598234,598234,598235,1,0
598234,598234,598236,2,0
598234,598234,598235,1,0
598234,598234,598236,2,0
598234,598235,598236,1,1
598234,598234,598236,2,0
598234,598235,598236,1,1
598234,598234,598236,2,0
598234,598236,598237,1,2
598234,598236,598237,1,2
598234,598236,598237,1,2
598234,598236,598237,1,2
598234,598236,598237,1,2
598234,598236,598237,1,2
598234,598236,598237,1,2
598234,598236,598237,1,2
598234,598236,598237,1,2
598234,598236,598237,1,2
598234,598236,598237,1,2
598234,598237,598238,1,3
598360,598360,598361,1,0
598360,598360,598361,1,0
598360,598360,598361,1,0
598360,598360,598361,1,0
598360,598360,598361,1,0
598360,598360,598361,1,0
598360,598360,598361,1,0
598360,598360,598361,1,0
598360,598360,598361,1,0
598360,598360,598361,1,0
598360,598360,598361,1,0
598360,598360,598361,1,0
598360,598360,598361,1,0
598360,598361,598362,1,1
598360,598360,598363,3,0
598360,598362,598363,1,2
598360,598362,598363,1,2
598360,598362,598363,1,2
598360,598360,598363,3,0
598360,598362,598363,1,2
598360,598362,598363,1,2
598360,598362,598363,1,2
598360,598362,598363,1,2
598360,598362,598363,1,2
598360,598362,598363,1,2
598360,598362,598363,1,2
598360,598362,598363,1,2
598360,598363,598364,1,3
598360,598360,598363,3,0
598360,598362,598363,1,2
598360,598362,598363,1,2
598484,598485,598486,1,1
598484,598485,598486,1,1
598484,598485,598486,1,1
598484,598485,598486,1,1
598484,598485,598486,1,1
598484,598485,598486,1,1
598484,598485,598486,1,1
598484,598485,598486,1,1
598484,598485,598486,1,1
598484,598485,598486,1,1
598484,598485,598486,1,1
598484,598485,598486,1,1
598484,598485,598486,1,1
598484,598485,598486,1,1
598484,598487,598488,1,3
598484,598485,598487,2,1
598484,598485,598487,2,1
598484,598487,598488,1,3
598484,598487,598488,1,3
598484,598487,598488,1,3
598484,598487,598488,1,3
598484,598488,598489,1,4
598484,598487,598488,1,3
598484,598487,598488,1,3
598484,598487,598488,1,3
598484,598487,598488,1,3
598484,598487,598488,1,3
598484,598487,598488,1,3
598484,598487,598488,1,3
598484,598487,598488,1,3
598484,598487,598488,1,3
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598610,2,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598608,598609,1,0
598608,598609,598610,1,1
598608,598608,598610,2,0
598608,598610,598611,1,2
598608,598610,598611,1,2
598608,598608,598610,2,0
598608,598610,598611,1,2
598608,598610,598611,1,2
598608,598608,598610,2,0
598608,598610,598611,1,2
598608,598608,598610,2,0
598608,598610,598611,1,2
598608,598610,598611,1,2
598608,598610,598611,1,2
598608,598610,598611,1,2
598608,598610,598611,1,2
598608,598610,598611,1,2
598608,598611,598612,1,3
598608,598610,598611,1,2
598608,598611,598612,1,3
598615,598615,598616,1,0
598615,598615,598616,1,0
598615,598615,598616,1,0
598615,598615,598616,1,0
598615,598615,598616,1,0
598615,598615,598616,1,0
598615,598615,598616,1,0
598615,598615,598616,1,0
598615,598616,598617,1,1
598615,598615,598616,1,0
598615,598615,598616,1,0
598615,598616,598617,1,1
598615,598615,598616,1,0
598615,598615,598616,1,0
598615,598616,598617,1,1
598615,598615,598617,2,0
598615,598616,598617,1,1
598615,598615,598617,2,0
598615,598617,598618,1,2
598615,598615,598617,2,0
598615,598617,598618,1,2
598615,598615,598617,2,0
598615,598617,598618,1,2
598615,598617,598618,1,2
598615,598617,598618,1,2
598615,598617,598618,1,2
598615,598617,598618,1,2
598615,598617,598618,1,2
598615,598617,598618,1,2
598615,598617,598618,1,2
598615,598617,598618,1,2
598740,598740,598741,1,0
598740,598740,598741,1,0
598740,598740,598741,1,0
598740,598740,598741,1,0
598740,598740,598741,1,0
598740,598740,598742,2,0
598740,598740,598741,1,0
598740,598740,598741,1,0
598740,598741,598742,1,1
598740,598740,598741,1,0
598740,598740,598741,1,0
598740,598741,598742,1,1
598740,598740,598741,1,0
598740,598740,598741,1,0
598740,598740,598742,2,0
598740,598742,598743,1,2
598740,598742,598743,1,2
598740,598740,598742,2,0
598740,598742,598743,1,2
598740,598740,598743,3,0
598740,598741,598742,1,1
598740,598742,598743,1,2
598740,598742,598743,1,2
598740,598740,598742,2,0
598740,598742,598743,1,2
598740,598742,598743,1,2
598740,598742,598743,1,2
598740,598743,598744,1,3
598740,598742,598743,1,2
598740,598742,598743,1,2
598740,598742,598743,1,2
598866,598866,598867,1,0
598866,598866,598867,1,0
598866,598866,598868,2,0
598866,598866,598867,1,0
598866,598866,598867,1,0
598866,598866,598867,1,0
598866,598866,598868,2,0
598866,598866,598867,1,0
598866,598866,598867,1,0
598866,598866,598867,1,0
598866,598866,598868,2,0
598866,598866,598868,2,0
598866,598866,598867,1,0
598866,598866,598868,2,0
598866,598866,598868,2,0
598866,598867,598868,1,1
598866,598866,598869,3,0
598866,598868,598869,1,2
598866,598868,598869,1,2
598866,598868,598869,1,2
598866,598868,598869,1,2
598866,598868,598869,1,2
598866,598868,598869,1,2
598866,598868,598869,1,2
598866,598868,598869,1,2
598866,598868,598869,1,2
598866,598869,598870,1,3
598866,598868,598869,1,2
598866,598868,598869,1,2
598866,598868,598869,1,2
598866,598869,598870,1,3
598991,598991,598992,1,0
598991,598991,598992,1,0
598991,598991,598992,1,0
598991,598991,598994,3,0
598991,598991,598996,5,0
598991,598992,598996,4,1
598991,598993,598996,3,2
598991,598992,598997,5,1
598991,598991,598996,5,0
598991,598991,598997,6,0
598991,598991,598997,6,0
598991,598991,598998,7,0
598991,598991,598998,7,0
598991,598995,598998,3,4
598991,598991,598997,6,0
598991,598991,598997,6,0
598991,598991,598997,6,0
598991,598996,598998,2,5
598991,598991,598998,7,0
598991,598991,598997,6,0
598991,598996,598998,2,5
598991,598996,598999,3,5
598991,598997,598999,2,6
598991,598997,598999,2,6
598991,598998,598999,1,7
598991,598998,598999,1,7
598991,598998,598999,1,7
598991,598998,598999,1,7
598991,598998,598999,1,7
598991,598998,598999,1,7
598991,598991,599001,10,0
599117,599117,599118,1,0
599117,599117,599118,1,0
599117,599117,599118,1,0
599117,599117,599119,2,0
599117,599119,599122,3,2
599117,599117,599121,4,0
599117,599119,599122,3,2
599117,599117,599123,6,0
599117,599118,599122,4,1
599117,599117,599122,5,0
599117,599117,599122,5,0
599117,599120,599122,2,3
599117,599117,599124,7,0
599117,599117,599123,6,0
599117,599117,599123,6,0
599117,599117,599124,7,0
599117,599117,599123,6,0
599117,599122,599123,1,5
599117,599117,599124,7,0
599117,599123,599124,1,6
599117,599124,599125,1,7
599117,599123,599124,1,6
599117,599123,599124,1,6
599117,599124,599125,1,7
599117,599122,599125,3,5
599117,599123,599124,1,6
599117,599123,599124,1,6
599117,599117,599124,7,0
599117,599123,599124,1,6
599117,599124,599125,1,7
599117,599117,599127,10,0
599242,599243,599244,1,1
599242,599243,599244,1,1
599242,599243,599244,1,1
599242,599243,599246,3,1
599242,599243,599247,4,1
599242,599243,599248,5,1
599242,599245,599248,3,3
599242,599243,599249,6,1
599242,599245,599248,3,3
599242,599247,599249,2,5
599242,599243,599249,6,1
599242,599245,599249,4,3
599242,599243,599249,6,1
599242,599243,599249,6,1
599242,599243,599250,7,1
599242,599248,599250,2,6
599242,599243,599250,7,1
599242,599249,599250,1,7
599242,599249,599250,1,7
599242,599249,599250,1,7
599242,599243,599250,7,1
599242,599249,599250,1,7
599242,599250,599251,1,8
599242,599250,599251,1,8
599242,599251,599252,1,9
599242,599243,599251,8,1
599242,599243,599251,8,1
599242,599250,599251,1,8
599242,599250,599251,1,8
599242,599250,599251,1,8
599242,599243,599252,9,1
599369,599369,599370,1,0
599369,599369,599370,1,0
599369,599369,599370,1,0
599369,599369,599372,3,0
599369,599369,599374,5,0
599369,599371,599374,3,2
599369,599369,599374,5,0
599369,599371,599375,4,2
599369,599369,599375,6,0
599369,599371,599374,3,2
599369,599369,599375,6,0
599369,599369,599376,7,0
599369,599372,599375,3,3
599369,599369,599375,6,0
599369,599369,599376,7,0
599369,599369,599376,7,0
599369,599369,599375,6,0
599369,599374,599376,2,5
599369,599374,599376,2,5
599369,599375,599377,2,6
599369,599375,599377,2,6
599369,599376,599377,1,7
599369,599369,599376,7,0
599369,599375,599376,1,6
599369,599375,599377,2,6
599369,599376,599377,1,7
599369,599376,599377,1,7
599369,599376,599377,1,7
599369,599369,599377,8,0
599369,599376,599377,1,7
599369,599369,599378,9,0
599493,599493,599495,2,0
599493,599493,599495,2,0
599493,599493,599495,2,0
599493,599493,599496,3,0
599493,599493,599498,5,0
599493,599493,599498,5,0
599493,599495,599498,3,2
599493,599493,599499,6,0
599493,599493,599499,6,0
599493,599495,599499,4,2
599493,599493,599500,7,0
599493,599497,599500,3,4
599493,599493,599500,7,0
599493,599495,599499,4,2
599493,599498,599500,2,5
599493,599498,599500,2,5
599493,599493,599500,7,0
599493,599493,599499,6,0
599493,599498,599500,2,5
599493,599499,599501,2,6
599493,599499,599501,2,6
599493,599499,599501,2,6
599493,599493,599501,8,0
599493,599493,599501,8,0
599493,599500,599502,2,7
599493,599500,599501,1,7
599493,599493,599502,9,0
599493,599500,599502,2,7
599493,599500,599502,2,7
599493,599500,599501,1,7
599493,599493,599503,10,0
599620,599620,599621,1,0
599620,599620,599622,2,0
599620,599620,599621,1,0
599620,599620,599623,3,0
599620,599620,599625,5,0
599620,599622,599624,2,2
599620,599620,599625,5,0
599620,599620,599625,5,0
599620,599620,599625,5,0
599620,599622,599626,4,2
599620,599623,599626,3,3
599620,599622,599626,4,2
599620,599620,599627,7,0
599620,599620,599626,6,0
599620,599620,599627,7,0
599620,599625,599626,1,5
599620,599620,599627,7,0
599620,599626,599627,1,6
599620,599620,599627,7,0
599620,599625,599627,2,5
599620,599625,599627,2,5
599620,599620,599627,7,0
599620,599626,599627,1,6
599620,599626,599627,1,6
599620,599626,599627,1,6
599620,599620,599628,8,0
599620,599627,599628,1,7
599620,599627,599628,1,7
599620,599627,599628,1,7
599620,599627,599628,1,7
599620,599620,599630,10,0
599744,599744,599745,1,0
599744,599744,599745,1,0
599744,599744,599745,1,0
599744,599744,599747,3,0
599744,599746,599748,2,2
599744,599744,599749,5,0
599744,599744,599749,5,0
599744,599744,599750,6,0
599744,599746,599749,3,2
599744,599744,599750,6,0
599744,599748,599750,2,4
599744,599744,599751,7,0
599744,599744,599751,7,0
599744,599746,599750,4,2
599744,599744,599751,7,0
599744,599744,599751,7,0
599744,599744,599751,7,0
599744,599749,599751,2,5
599744,599744,599752,8,0
599744,599750,599752,2,6
599744,599750,599752,2,6
599744,599744,599751,7,0
599744,599749,599751,2,5
599744,599750,599752,2,6
599744,599750,599752,2,6
599744,599750,599752,2,6
599744,599751,599752,1,7
599744,599751,599752,1,7
599744,599751,599752,1,7
599744,599751,599752,1,7
599744,599744,599754,10,0
599871,599871,599872,1,0
599871,599871,599872,1,0
599871,599871,599872,1,0
599871,599871,599874,3,0
599871,599871,599876,5,0
599871,599873,599876,3,2
599871,599871,599876,5,0
599871,599873,599876,3,2
599871,599871,599877,6,0
599871,599875,599878,3,4
599871,599873,599877,4,2
599871,599876,599878,2,5
599871,599871,599877,6,0
599871,599871,599878,7,0
599871,599871,599878,7,0
599871,599876,599878,2,5
599871,599871,599878,7,0
599871,599877,599879,2,6
599871,599871,599878,7,0
599871,599871,599878,7,0
599871,599877,599879,2,6
599871,599877,599879,2,6
599871,599871,599880,9,0
599871,599878,599880,2,7
599871,599878,599880,2,7
599871,599878,599879,1,7
599871,599878,599880,2,7
599871,599878,599879,1,7
599871,599871,599880,9,0
599871,599878,599879,1,7
599871,599871,599880,9,0
599997,599997,599998,1,0
599997,599997,599998,1,0
599997,599997,599998,1,0
599997,599997,600000,3,0
599997,599997,600001,4,0
599997,599997,600002,5,0
599997,599999,600002,3,2
599997,599999,600002,3,2
599997,599997,600004,7,0
599997,599999,600003,4,2
599997,599997,600003,6,0
599997,599997,600003,6,0
599997,600001,600004,3,4
599997,600002,600003,1,5
599997,600002,600004,2,5
599997,600002,600003,1,5
599997,600003,600004,1,6
599997,599997,600004,7,0
599997,599997,600005,8,0
599997,600004,600006,2,7
599997,600004,600005,1,7
599997,599997,600006,9,0
599997,599997,600006,9,0
599997,600004,600006,2,7
599997,600004,600005,1,7
599997,600004,600005,1,7
599997,600004,600005,1,7
599997,600004,600005,1,7
599997,599997,600006,9,0
599997,599997,600006,9,0
599997,599997,600007,10,0
600123,600123,600124,1,0
600123,600123,600124,1,0
600123,600123,600125,2,0
600123,600123,600126,3,0
600123,600123,600127,4,0
600123,600125,600128,3,2
600123,600124,600129,5,1
600123,600125,600128,3,2
600123,600123,600129,6,0
600123,600123,600129,6,0
600123,600123,600129,6,0
600123,600123,600129,6,0
600123,600123,600130,7,0
600123,600126,600129,3,3
600123,600128,600130,2,5
600123,600128,600130,2,5
600123,600123,600130,7,0
600123,600129,600131,2,6
600123,600129,600131,2,6
600123,600129,600131,2,6
600123,600129,600130,1,6
600123,600129,600131,2,6
600123,600130,600131,1,7
600123,600123,600132,9,0
600123,600130,600132,2,7
600123,600130,600131,1,7
600123,600130,600131,1,7
600123,600123,600133,10,0
600123,600123,600132,9,0
600123,600123,600133,10,0
600123,600123,600133,10,0
600247,600247,600248,1,0
600247,600247,600248,1,0
600247,600247,600249,2,0
600247,600247,600250,3,0
600247,600247,600252,5,0
600247,600249,600252,3,2
600247,600247,600253,6,0
600247,600247,600252,5,0
600247,600250,600252,2,3
600247,600247,600253,6,0
600247,600247,600253,6,0
600247,600249,600252,3,2
600247,600247,600253,6,0
600247,600247,600254,7,0
600247,600249,600253,4,2
600247,600247,600254,7,0
