submit_time,start_time,end_time,run_time,wait_time
600247,600252,600254,2,5
600247,600253,600255,2,6
600247,600253,600255,2,6
600247,600253,600255,2,6
600247,600254,600255,1,7
600247,600253,600255,2,6
600247,600253,600255,2,6
600247,600253,600255,2,6
600247,600247,600255,8,0
600247,600252,600255,3,5
600247,600253,600255,2,6
600247,600247,600256,9,0
600247,600254,600256,2,7
600247,600247,600257,10,0
600247,600247,600257,10,0
600373,600373,600374,1,0
600373,600373,600374,1,0
600373,600373,600374,1,0
600373,600373,600377,4,0
600373,600373,600378,5,0
600373,600373,600378,5,0
600373,600377,600379,2,4
600373,600373,600379,6,0
600373,600375,600379,4,2
600373,600373,600379,6,0
600373,600375,600379,4,2
600373,600373,600379,6,0
600373,600373,600378,5,0
600373,600375,600379,4,2
600373,600373,600379,6,0
600373,600378,600380,2,5
600373,600373,600380,7,0
600373,600373,600381,8,0
600373,600379,600381,2,6
600373,600380,600381,1,7
600373,600373,600380,7,0
600373,600378,600380,2,5
600373,600379,600381,2,6
600373,600379,600381,2,6
600373,600379,600381,2,6
600373,600379,600381,2,6
600373,600379,600381,2,6
600373,600379,600381,2,6
600373,600379,600381,2,6
600373,600373,600383,10,0
600373,600373,600383,10,0
600499,600499,600500,1,0
600499,600499,600500,1,0
600499,600499,600500,1,0
600499,600499,600501,2,0
600499,600499,600503,4,0
600499,600499,600503,4,0
600499,600499,600504,5,0
600499,600499,600504,5,0
600499,600499,600504,5,0
600499,600499,600504,5,0
600499,600501,600504,3,2
600499,600499,600504,5,0
600499,600502,600504,2,3
600499,600499,600504,5,0
600499,600501,600505,4,2
600499,600499,600506,7,0
600499,600499,600505,6,0
600499,600504,600506,2,5
600499,600505,600506,1,6
600499,600501,600506,5,2
600499,600505,600507,2,6
600499,600505,600506,1,6
600499,600505,600506,1,6
600499,600505,600506,1,6
600499,600505,600507,2,6
600499,600504,600506,2,5
600499,600505,600506,1,6
600499,600505,600506,1,6
600499,600505,600506,1,6
600499,600499,600508,9,0
600499,600499,600508,9,0
600623,600623,600624,1,0
600623,600623,600624,1,0
600623,600623,600625,2,0
600623,600623,600626,3,0
600623,600623,600627,4,0
600623,600623,600628,5,0
600623,600625,600628,3,2
600623,600623,600628,5,0
600623,600623,600628,5,0
600623,600623,600628,5,0
600623,600625,600629,4,2
600623,600623,600628,5,0
600623,600623,600628,5,0
600623,600623,600629,6,0
600623,600626,600628,2,3
600623,600623,600629,6,0
600623,600625,600629,4,2
600623,600628,600630,2,5
600623,600628,600630,2,5
600623,600628,600630,2,5
600623,600623,600629,6,0
600623,600627,600629,2,4
600623,600629,600631,2,6
600623,600629,600630,1,6
600623,600629,600630,1,6
600623,600629,600630,1,6
600623,600629,600630,1,6
600623,600629,600630,1,6
600623,600629,600630,1,6
600623,600623,600632,9,0
600623,600623,600632,9,0
600747,600747,600748,1,0
600747,600747,600748,1,0
600747,600747,600748,1,0
600747,600747,600750,3,0
600747,600748,600752,4,1
600747,600747,600752,5,0
600747,600749,600751,2,2
600747,600747,600752,5,0
600747,600747,600752,5,0
600747,600747,600753,6,0
600747,600747,600753,6,0
600747,600747,600753,6,0
600747,600747,600752,5,0
600747,600747,600753,6,0
600747,600747,600753,6,0
600747,600750,600752,2,3
600747,600747,600754,7,0
600747,600749,600754,5,2
600747,600752,600754,2,5
600747,600752,600754,2,5
600747,600752,600754,2,5
600747,600753,600754,1,6
600747,600753,600755,2,6
600747,600753,600755,2,6
600747,600752,600754,2,5
600747,600753,600755,2,6
600747,600753,600755,2,6
600747,600753,600755,2,6
600747,600753,600755,2,6
600747,600747,600755,8,0
600747,600747,600756,9,0
600873,600873,600874,1,0
600873,600873,600874,1,0
600873,600873,600874,1,0
600873,600873,600876,3,0
600873,600873,600877,4,0
600873,600873,600878,5,0
600873,600873,600877,4,0
600873,600875,600877,2,2
600873,600875,600878,3,2
600873,600873,600879,6,0
600873,600873,600879,6,0
600873,600876,600878,2,3
600873,600873,600878,5,0
600873,600873,600878,5,0
600873,600873,600879,6,0
600873,600873,600879,6,0
600873,600873,600878,5,0
600873,600875,600879,4,2
600873,600878,600880,2,5
600873,600878,600880,2,5
600873,600879,600880,1,6
600873,600878,600879,1,5
600873,600879,600880,1,6
600873,600878,600880,2,5
600873,600878,600880,2,5
600873,600879,600880,1,6
600873,600879,600880,1,6
600873,600879,600880,1,6
600873,600879,600880,1,6
600873,600873,600882,9,0
600873,600873,600882,9,0
600998,600998,600999,1,0
600998,600998,601000,2,0
600998,600998,601000,2,0
600998,600998,601003,5,0
600998,600998,601003,5,0
600998,600998,601003,5,0
600998,600998,601003,5,0
600998,600999,601003,4,1
600998,600998,601003,5,0
600998,601000,601004,4,2
600998,600998,601004,6,0
600998,600998,601004,6,0
600998,601000,601004,4,2
600998,600998,601004,6,0
600998,600998,601004,6,0
600998,601004,601005,1,6
600998,601005,601006,1,7
600998,601004,601006,2,6
600998,601004,601005,1,6
600998,601004,601005,1,6
600998,601004,601005,1,6
600998,601005,601006,1,7
600998,601005,601006,1,7
600998,601005,601006,1,7
600998,601005,601006,1,7
600998,601004,601006,2,6
600998,600998,601006,8,0
600998,601004,601006,2,6
600998,600998,601006,8,0
600998,600998,601007,9,0
600998,600998,601008,10,0
601126,601126,601127,1,0
601126,601126,601127,1,0
601126,601126,601128,2,0
601126,601126,601130,4,0
601126,601126,601131,5,0
601126,601126,601131,5,0
601126,601126,601131,5,0
601126,601126,601131,5,0
601126,601128,601131,3,2
601126,601126,601132,6,0
601126,601126,601131,5,0
601126,601126,601132,6,0
601126,601126,601131,5,0
601126,601127,601132,5,1
601126,601128,601132,4,2
601126,601126,601133,7,0
601126,601131,601133,2,5
601126,601131,601133,2,5
601126,601131,601133,2,5
601126,601132,601134,2,6
601126,601132,601134,2,6
601126,601131,601134,3,5
601126,601132,601134,2,6
601126,601133,601134,1,7
601126,601131,601134,3,5
601126,601132,601134,2,6
601126,601132,601133,1,6
601126,601131,601134,3,5
601126,601126,601135,9,0
601126,601126,601136,10,0
601126,601126,601136,10,0
601255,601255,601256,1,0
601255,601255,601256,1,0
601255,601255,601256,1,0
601255,601255,601260,5,0
601255,601255,601260,5,0
601255,601255,601260,5,0
601255,601255,601260,5,0
601255,601255,601260,5,0
601255,601255,601260,5,0
601255,601257,601260,3,2
601255,601255,601260,5,0
601255,601255,601260,5,0
601255,601257,601260,3,2
601255,601255,601262,7,0
601255,601260,601262,2,5
601255,601260,601262,2,5
601255,601260,601262,2,5
601255,601260,601262,2,5
601255,601260,601262,2,5
601255,601260,601263,3,5
601255,601261,601262,1,6
601255,601261,601262,1,6
601255,601262,601263,1,7
601255,601255,601263,8,0
601255,601261,601262,1,6
601255,601260,601263,3,5
601255,601262,601263,1,7
601255,601255,601264,9,0
601255,601257,601263,6,2
601255,601255,601264,9,0
601255,601255,601265,10,0
601383,601383,601385,2,0
601383,601383,601385,2,0
601383,601383,601385,2,0
601383,601383,601388,5,0
601383,601383,601388,5,0
601383,601383,601388,5,0
601383,601383,601388,5,0
601383,601383,601388,5,0
601383,601383,601389,6,0
601383,601383,601389,6,0
601383,601385,601389,4,2
601383,601385,601389,4,2
601383,601383,601390,7,0
601383,601388,601390,2,5
601383,601388,601390,2,5
601383,601388,601390,2,5
601383,601383,601391,8,0
601383,601383,601390,7,0
601383,601389,601391,2,6
601383,601389,601391,2,6
601383,601388,601391,3,5
601383,601388,601391,3,5
601383,601389,601391,2,6
601383,601383,601391,8,0
601383,601389,601391,2,6
601383,601385,601390,5,2
601383,601390,601391,1,7
601383,601390,601392,2,7
601383,601390,601392,2,7
601383,601383,601393,10,0
601383,601383,601393,10,0
601508,601508,601510,2,0
601508,601508,601509,1,0
601508,601508,601509,1,0
601508,601508,601513,5,0
601508,601508,601513,5,0
601508,601508,601513,5,0
601508,601508,601513,5,0
601508,601508,601513,5,0
601508,601508,601513,5,0
601508,601510,601514,4,2
601508,601510,601514,4,2
601508,601508,601513,5,0
601508,601510,601513,3,2
601508,601508,601515,7,0
601508,601513,601515,2,5
601508,601513,601516,3,5
601508,601513,601515,2,5
601508,601514,601516,2,6
601508,601514,601516,2,6
601508,601514,601516,2,6
601508,601514,601515,1,6
601508,601513,601516,3,5
601508,601514,601516,2,6
601508,601514,601515,1,6
601508,601508,601517,9,0
601508,601515,601516,1,7
601508,601508,601516,8,0
601508,601515,601516,1,7
601508,601508,601516,8,0
601508,601508,601518,10,0
601508,601508,601518,10,0
601757,601757,601759,2,0
601757,601757,601758,1,0
601757,601757,601758,1,0
601757,601757,601762,5,0
601757,601757,601761,4,0
601757,601757,601762,5,0
601757,601757,601761,4,0
601757,601757,601762,5,0
601757,601759,601763,4,2
601757,601757,601762,5,0
601757,601759,601763,4,2
601757,601757,601763,6,0
601757,601759,601762,3,2
601757,601757,601764,7,0
601757,601762,601764,2,5
601757,601762,601765,3,5
601757,601762,601765,3,5
601757,601763,601764,1,6
601757,601757,601764,7,0
601757,601762,601765,3,5
601757,601763,601764,1,6
601757,601763,601765,2,6
601757,601763,601765,2,6
601757,601757,601764,7,0
601757,601763,601764,1,6
601757,601763,601765,2,6
601757,601757,601766,9,0
601757,601764,601765,1,7
601757,601764,601765,1,7
601757,601757,601767,10,0
601757,601757,601767,10,0
601887,601887,601889,2,0
601887,601887,601889,2,0
601887,601887,601889,2,0
601887,601887,601892,5,0
601887,601887,601892,5,0
601887,601887,601893,6,0
601887,601889,601893,4,2
601887,601887,601893,6,0
601887,601889,601893,4,2
601887,601889,601892,3,2
601887,601887,601895,8,0
601887,601887,601895,8,0
601887,601892,601895,3,5
601887,601887,601895,8,0
601887,601887,601895,8,0
601887,601894,601895,1,7
601887,601894,601895,1,7
601887,601892,601895,3,5
601887,601894,601895,1,7
601887,601893,601896,3,6
601887,601893,601896,3,6
601887,601896,601897,1,9
601887,601887,601896,9,0
601887,601887,601896,9,0
601887,601895,601897,2,8
601887,601895,601897,2,8
601887,601896,601897,1,9
601887,601887,601897,10,0
601887,601896,601897,1,9
601887,601887,601897,10,0
601887,601887,601898,11,0
602013,602013,602015,2,0
602013,602013,602015,2,0
602013,602013,602015,2,0
602013,602013,602017,4,0
602013,602014,602017,3,1
602013,602014,602018,4,1
602013,602014,602020,6,1
602013,602016,602019,3,3
602013,602016,602019,3,3
602013,602013,602020,7,0
602013,602018,602020,2,5
602013,602018,602020,2,5
602013,602014,602020,6,1
602013,602016,602020,4,3
602013,602013,602020,7,0
602013,602014,602020,6,1
602013,602013,602021,8,0
602013,602019,602021,2,6
602013,602020,602022,2,7
602013,602021,602022,1,8
602013,602020,602022,2,7
602013,602020,602022,2,7
602013,602021,602023,2,8
602013,602021,602022,1,8
602013,602021,602022,1,8
602013,602021,602022,1,8
602013,602021,602022,1,8
602013,602013,602023,10,0
602013,602014,602023,9,1
602013,602013,602024,11,0
602013,602013,602023,10,0
602139,602139,602140,1,0
602139,602139,602140,1,0
602139,602139,602140,1,0
602139,602139,602144,5,0
602139,602139,602144,5,0
602139,602139,602144,5,0
602139,602139,602145,6,0
602139,602141,602145,4,2
602139,602141,602144,3,2
602139,602139,602145,6,0
602139,602141,602145,4,2
602139,602139,602145,6,0
602139,602139,602147,8,0
602139,602144,602147,3,5
602139,602145,602147,2,6
602139,602145,602147,2,6
602139,602139,602148,9,0
602139,602146,602148,2,7
602139,602146,602148,2,7
602139,602145,602148,3,6
602139,602145,602148,3,6
602139,602145,602148,3,6
602139,602146,602148,2,7
602139,602139,602149,10,0
602139,602139,602148,9,0
602139,602139,602149,10,0
602139,602139,602149,10,0
602139,602139,602149,10,0
602139,602147,602148,1,8
602139,602147,602149,2,8
602139,602147,602148,1,8
602264,602264,602265,1,0
602264,602264,602265,1,0
602264,602264,602265,1,0
602264,602264,602268,4,0
602264,602264,602269,5,0
602264,602264,602270,6,0
602264,602264,602269,5,0
602264,602266,602269,3,2
602264,602264,602269,5,0
602264,602266,602269,3,2
602264,602266,602269,3,2
602264,602264,602271,7,0
602264,602269,602271,2,5
602264,602270,602272,2,6
602264,602270,602271,1,6
602264,602270,602271,1,6
602264,602269,602272,3,5
602264,602270,602271,1,6
602264,602264,602272,8,0
602264,602270,602272,2,6
602264,602264,602273,9,0
602264,602270,602272,2,6
602264,602272,602273,1,8
602264,602272,602273,1,8
602264,602272,602274,2,8
602264,602264,602273,9,0
602264,602272,602273,1,8
602264,602264,602274,10,0
602264,602264,602273,9,0
602264,602264,602273,9,0
602264,602264,602273,9,0
602397,602397,602399,2,0
602397,602397,602398,1,0
602397,602397,602399,2,0
602397,602397,602402,5,0
602397,602397,602401,4,0
602397,602397,602402,5,0
602397,602399,602402,3,2
602397,602397,602403,6,0
602397,602399,602403,4,2
602397,602399,602403,4,2
602397,602397,602404,7,0
602397,602397,602405,8,0
602397,602397,602405,8,0
602397,602402,602405,3,5
602397,602402,602405,3,5
602397,602404,602405,1,7
602397,602404,602405,1,7
602397,602397,602405,8,0
602397,602403,602405,2,6
602397,602402,602406,4,5
602397,602404,602406,2,7
602397,602397,602406,9,0
602397,602406,602407,1,9
602397,602405,602406,1,8
602397,602406,602407,1,9
602397,602406,602407,1,9
602397,602406,602407,1,9
602397,602397,602407,10,0
602397,602397,602407,10,0
602397,602397,602407,10,0
602397,602397,602407,10,0
602524,602524,602525,1,0
602524,602524,602525,1,0
602524,602524,602525,1,0
602524,602524,602527,3,0
602524,602524,602528,4,0
602524,602524,602528,4,0
602524,602526,602529,3,2
602524,602524,602530,6,0
602524,602526,602529,3,2
602524,602526,602530,4,2
602524,602528,602531,3,4
602524,602524,602530,6,0
602524,602524,602532,8,0
602524,602530,602532,2,6
602524,602530,602531,1,6
602524,602524,602531,7,0
602524,602528,602531,3,4
602524,602524,602532,8,0
602524,602529,602532,3,5
602524,602529,602531,2,5
602524,602524,602531,7,0
602524,602530,602532,2,6
602524,602531,602532,1,7
602524,602532,602533,1,8
602524,602524,602532,8,0
602524,602531,602532,1,7
602524,602524,602533,9,0
602524,602532,602533,1,8
602524,602524,602533,9,0
602524,602524,602533,9,0
602524,602532,602533,1,8
602649,602649,602651,2,0
602649,602649,602651,2,0
602649,602649,602651,2,0
602649,602649,602651,2,0
602649,602649,602653,4,0
602649,602649,602654,5,0
602649,602652,602654,2,3
602649,602652,602655,3,3
602649,602652,602655,3,3
602649,602652,602655,3,3
602649,602654,602655,1,5
602649,602649,602656,7,0
602649,602649,602656,7,0
602649,602649,602656,7,0
602649,602655,602656,1,6
602649,602655,602656,1,6
602649,602656,602657,1,7
602649,602649,602657,8,0
602649,602656,602657,1,7
602649,602657,602658,1,8
602649,602649,602658,9,0
602649,602649,602657,8,0
602649,602656,602657,1,7
602649,602649,602657,8,0
602649,602656,602657,1,7
602649,602657,602658,1,8
602649,602657,602658,1,8
602649,602657,602658,1,8
602649,602649,602659,10,0
602649,602649,602659,10,0
602649,602649,602659,10,0
602774,602774,602775,1,0
602774,602774,602775,1,0
602774,602774,602775,1,0
602774,602774,602776,2,0
602774,602774,602778,4,0
602774,602776,602779,3,2
602774,602774,602779,5,0
602774,602775,602779,4,1
602774,602776,602779,3,2
602774,602774,602780,6,0
602774,602777,602780,3,3
602774,602774,602781,7,0
602774,602779,602781,2,5
602774,602779,602781,2,5
602774,602774,602781,7,0
602774,602779,602781,2,5
602774,602774,602781,7,0
602774,602778,602781,3,4
602774,602779,602781,2,5
602774,602780,602782,2,6
602774,602774,602782,8,0
602774,602781,602782,1,7
602774,602774,602782,8,0
602774,602780,602782,2,6
602774,602781,602782,1,7
602774,602774,602782,8,0
602774,602781,602782,1,7
602774,602781,602783,2,7
602774,602774,602783,9,0
602774,602774,602784,10,0
602774,602774,602784,10,0
603023,603023,603024,1,0
603023,603023,603024,1,0
603023,603023,603024,1,0
603023,603023,603027,4,0
603023,603023,603027,4,0
603023,603024,603027,3,1
603023,603025,603028,3,2
603023,603023,603028,5,0
603023,603025,603028,3,2
603023,603023,603030,7,0
603023,603023,603029,6,0
603023,603027,603030,3,4
603023,603027,603030,3,4
603023,603023,603030,7,0
603023,603023,603030,7,0
603023,603023,603029,6,0
603023,603023,603030,7,0
603023,603028,603030,2,5
603023,603023,603030,7,0
603023,603028,603030,2,5
603023,603028,603030,2,5
603023,603028,603030,2,5
603023,603030,603031,1,7
603023,603023,603032,9,0
603023,603030,603031,1,7
603023,603030,603032,2,7
603023,603030,603032,2,7
603023,603030,603031,1,7
603023,603030,603032,2,7
603023,603023,603033,10,0
603023,603023,603032,9,0
603153,603153,603155,2,0
603153,603153,603155,2,0
603153,603153,603155,2,0
603153,603153,603157,4,0
603153,603153,603158,5,0
603153,603153,603158,5,0
603153,603155,603158,3,2
603153,603155,603158,3,2
603153,603155,603159,4,2
603153,603153,603160,7,0
603153,603157,603160,3,4
603153,603153,603160,7,0
603153,603153,603160,7,0
603153,603153,603160,7,0
603153,603153,603160,7,0
603153,603158,603160,2,5
603153,603153,603160,7,0
603153,603158,603160,2,5
603153,603158,603160,2,5
603153,603158,603161,3,5
603153,603159,603161,2,6
603153,603153,603160,7,0
603153,603153,603160,7,0
603153,603160,603161,1,7
603153,603160,603162,2,7
603153,603160,603162,2,7
603153,603160,603162,2,7
603153,603160,603161,1,7
603153,603160,603161,1,7
603153,603153,603163,10,0
603153,603153,603163,10,0
603281,603281,603283,2,0
603281,603281,603283,2,0
603281,603281,603282,1,0
603281,603281,603285,4,0
603281,603281,603286,5,0
603281,603283,603286,3,2
603281,603281,603287,6,0
603281,603283,603287,4,2
603281,603281,603287,6,0
603281,603283,603286,3,2
603281,603281,603287,6,0
603281,603281,603287,6,0
603281,603281,603288,7,0
603281,603285,603288,3,4
603281,603281,603287,6,0
603281,603281,603288,7,0
603281,603281,603288,7,0
603281,603281,603288,7,0
603281,603286,603288,2,5
603281,603286,603289,3,5
603281,603287,603289,2,6
603281,603287,603289,2,6
603281,603287,603289,2,6
603281,603287,603289,2,6
603281,603288,603289,1,7
603281,603288,603289,1,7
603281,603288,603290,2,7
603281,603289,603290,1,8
603281,603281,603291,10,0
603281,603281,603291,10,0
603531,603531,603533,2,0
603531,603531,603532,1,0
603531,603531,603532,1,0
603531,603531,603535,4,0
603531,603531,603536,5,0
603531,603531,603536,5,0
603531,603533,603536,3,2
603531,603531,603537,6,0
603531,603531,603537,6,0
603531,603533,603537,4,2
603531,603533,603536,3,2
603531,603531,603537,6,0
603531,603531,603537,6,0
603531,603531,603538,7,0
603531,603531,603538,7,0
603531,603536,603538,2,5
603531,603536,603538,2,5
603531,603531,603539,8,0
603531,603536,603539,3,5
603531,603537,603539,2,6
603531,603536,603538,2,5
603531,603537,603539,2,6
603531,603531,603539,8,0
603531,603537,603539,2,6
603531,603537,603539,2,6
603531,603538,603539,1,7
603531,603538,603539,1,7
603531,603538,603539,1,7
603531,603538,603539,1,7
603531,603531,603539,8,0
603531,603531,603541,10,0
603659,603659,603660,1,0
603659,603659,603660,1,0
603659,603659,603660,1,0
603659,603659,603662,3,0
603659,603659,603664,5,0
603659,603661,603664,3,2
603659,603659,603664,5,0
603659,603659,603665,6,0
603659,603661,603664,3,2
603659,603659,603665,6,0
603659,603661,603665,4,2
603659,603659,603665,6,0
603659,603659,603665,6,0
603659,603659,603666,7,0
603659,603663,603665,2,4
603659,603659,603666,7,0
603659,603659,603666,7,0
603659,603665,603667,2,6
603659,603664,603666,2,5
603659,603665,603666,1,6
603659,603665,603666,1,6
603659,603665,603667,2,6
603659,603665,603667,2,6
603659,603665,603666,1,6
603659,603666,603667,1,7
603659,603666,603667,1,7
603659,603659,603667,8,0
603659,603659,603667,8,0
603659,603666,603667,1,7
603659,603666,603667,1,7
603659,603659,603669,10,0
603783,603784,603785,1,1
603783,603784,603785,1,1
603783,603784,603785,1,1
603783,603784,603786,2,1
603783,603784,603787,3,1
603783,603785,603788,3,2
603783,603784,603789,5,1
603783,603786,603788,2,3
603783,603784,603789,5,1
603783,603786,603789,3,3
603783,603787,603789,2,4
603783,603784,603789,5,1
603783,603784,603790,6,1
603783,603784,603790,6,1
603783,603784,603790,6,1
603783,603789,603791,2,6
603783,603784,603790,6,1
603783,603788,603790,2,5
603783,603789,603790,1,6
603783,603789,603790,1,6
603783,603790,603791,1,7
603783,603790,603791,1,7
603783,603790,603791,1,7
603783,603784,603791,7,1
603783,603790,603791,1,7
603783,603791,603792,1,8
603783,603784,603792,8,1
603783,603791,603792,1,8
603783,603791,603792,1,8
603783,603784,603793,9,1
603783,603784,603794,10,1
603909,603909,603910,1,0
603909,603909,603910,1,0
603909,603909,603910,1,0
603909,603909,603911,2,0
603909,603909,603912,3,0
603909,603911,603914,3,2
603909,603909,603914,5,0
603909,603911,603914,3,2
603909,603911,603914,3,2
603909,603912,603915,3,3
603909,603913,603915,2,4
603909,603909,603915,6,0
603909,603909,603915,6,0
603909,603909,603915,6,0
603909,603909,603915,6,0
603909,603909,603915,6,0
603909,603909,603915,6,0
603909,603909,603916,7,0
603909,603914,603916,2,5
603909,603915,603916,1,6
603909,603915,603916,1,6
603909,603909,603916,7,0
603909,603915,603916,1,6
603909,603915,603916,1,6
603909,603915,603916,1,6
603909,603915,603916,1,6
603909,603916,603917,1,7
603909,603909,603917,8,0
603909,603916,603917,1,7
603909,603916,603917,1,7
603909,603909,603919,10,0
604036,604036,604037,1,0
604036,604036,604038,2,0
604036,604036,604038,2,0
604036,604037,604038,1,1
604036,604036,604040,4,0
604036,604036,604041,5,0
604036,604036,604041,5,0
604036,604038,604041,3,2
604036,604039,604041,2,3
604036,604039,604041,2,3
604036,604036,604042,6,0
604036,604038,604042,4,2
604036,604036,604042,6,0
604036,604036,604042,6,0
604036,604041,604042,1,5
604036,604036,604043,7,0
604036,604042,604043,1,6
604036,604042,604043,1,6
604036,604042,604043,1,6
604036,604042,604043,1,6
604036,604037,604043,6,1
604036,604037,604043,6,1
604036,604042,604043,1,6
604036,604043,604044,1,7
604036,604043,604044,1,7
604036,604043,604044,1,7
604036,604043,604044,1,7
604036,604043,604044,1,7
604036,604036,604045,9,0
604036,604036,604046,10,0
604036,604037,604046,9,1
604165,604165,604166,1,0
604165,604165,604166,1,0
604165,604165,604166,1,0
604165,604165,604167,2,0
604165,604165,604170,5,0
604165,604166,604169,3,1
604165,604166,604169,3,1
604165,604165,604170,5,0
604165,604167,604170,3,2
604165,604168,604171,3,3
604165,604168,604170,2,3
604165,604167,604170,3,2
604165,604166,604171,5,1
604165,604166,604171,5,1
604165,604166,604171,5,1
604165,604170,604171,1,5
604165,604165,604171,6,0
604165,604170,604171,1,5
604165,604170,604172,2,5
604165,604171,604172,1,6
604165,604171,604172,1,6
604165,604171,604172,1,6
604165,604171,604172,1,6
604165,604171,604172,1,6
604165,604172,604173,1,7
604165,604165,604173,8,0
604165,604166,604173,7,1
604165,604172,604173,1,7
604165,604172,604173,1,7
604165,604165,604175,10,0
604165,604165,604176,11,0
604291,604291,604292,1,0
604291,604291,604293,2,0
604291,604291,604292,1,0
604291,604291,604292,1,0
604291,604291,604294,3,0
604291,604291,604295,4,0
604291,604291,604295,4,0
604291,604291,604295,4,0
604291,604291,604294,3,0
604291,604291,604295,4,0
604291,604291,604296,5,0
604291,604293,604296,3,2
604291,604293,604297,4,2
604291,604294,604297,3,3
604291,604291,604297,6,0
604291,604293,604297,4,2
604291,604295,604297,2,4
604291,604293,604296,3,2
604291,604295,604297,2,4
604291,604295,604297,2,4
604291,604295,604297,2,4
604291,604295,604297,2,4
604291,604291,604298,7,0
604291,604296,604298,2,5
604291,604291,604298,7,0
604291,604296,604298,2,5
604291,604297,604298,1,6
604291,604297,604299,2,6
604291,604297,604299,2,6
604291,604291,604300,9,0
604291,604291,604301,10,0
604416,604416,604417,1,0
604416,604416,604417,1,0
604416,604416,604417,1,0
604416,604416,604418,2,0
604416,604416,604419,3,0
604416,604416,604418,2,0
604416,604416,604419,3,0
604416,604416,604420,4,0
604416,604416,604419,3,0
604416,604416,604421,5,0
604416,604416,604420,4,0
604416,604418,604421,3,2
604416,604416,604421,5,0
604416,604419,604421,2,3
604416,604417,604420,3,1
604416,604419,604421,2,3
604416,604419,604422,3,3
604416,604419,604422,3,3
604416,604420,604422,2,4
604416,604416,604422,6,0
604416,604418,604421,3,2
604416,604416,604422,6,0
604416,604420,604422,2,4
604416,604421,604423,2,5
604416,604421,604423,2,5
604416,604421,604422,1,5
604416,604421,604422,1,5
604416,604421,604422,1,5
604416,604421,604422,1,5
604416,604416,604425,9,0
604416,604416,604426,10,0
604542,604542,604543,1,0
604542,604542,604543,1,0
604542,604542,604543,1,0
604542,604542,604543,1,0
604542,604542,604545,3,0
604542,604542,604544,2,0
604542,604542,604545,3,0
604542,604542,604544,2,0
604542,604542,604545,3,0
604542,604542,604545,3,0
604542,604542,604546,4,0
604542,604542,604547,5,0
604542,604542,604546,4,0
604542,604543,604546,3,1
604542,604545,604547,2,3
604542,604543,604547,4,1
604542,604545,604547,2,3
604542,604545,604547,2,3
604542,604542,604546,4,0
604542,604544,604547,3,2
604542,604545,604546,1,3
604542,604546,604547,1,4
604542,604542,604547,5,0
604542,604544,604547,3,2
604542,604545,604547,2,3
604542,604546,604547,1,4
604542,604547,604548,1,5
604542,604547,604548,1,5
604542,604547,604548,1,5
604542,604542,604548,6,0
604542,604547,604548,1,5
604667,604667,604668,1,0
604667,604667,604668,1,0
604667,604667,604669,2,0
604667,604667,604668,1,0
604667,604667,604669,2,0
604667,604667,604669,2,0
604667,604667,604669,2,0
604667,604667,604670,3,0
604667,604668,604670,2,1
604667,604667,604671,4,0
604667,604669,604671,2,2
604667,604667,604671,4,0
604667,604669,604672,3,2
604667,604670,604671,1,3
604667,604669,604672,3,2
604667,604670,604672,2,3
604667,604667,604672,5,0
604667,604667,604673,6,0
604667,604670,604672,2,3
604667,604671,604672,1,4
604667,604667,604673,6,0
604667,604671,604672,1,4
604667,604667,604674,7,0
604667,604672,604673,1,5
604667,604672,604673,1,5
604667,604667,604673,6,0
604667,604672,604673,1,5
604667,604672,604673,1,5
604667,604672,604673,1,5
604667,604667,604674,7,0
604667,604673,604675,2,6
604799,604799,604800,1,0
604799,604799,604801,2,0
604799,604799,604800,1,0
604799,604799,604800,1,0
604799,604799,604801,2,0
604799,604799,604801,2,0
604799,604799,604801,2,0
604799,604799,604803,4,0
604799,604799,604802,3,0
604799,604799,604802,3,0
604799,604799,604802,3,0
604799,604799,604803,4,0
604799,604799,604802,3,0
604799,604799,604803,4,0
604799,604799,604805,6,0
604799,604799,604805,6,0
