submit_time,start_time,end_time,run_time,wait_time
10420,10421,10457,36,1
10425,10425,10464,39,0
10425,10426,10465,39,1
10456,10468,10469,1,12
10462,10471,10472,1,9
10822,10823,10824,1,1
11351,11352,11414,62,1
11354,11354,11416,62,0
11407,11408,11503,95,1
59851,59851,59872,21,0
59851,59851,59872,21,0
59851,59851,59873,22,0
59851,59851,59873,22,0
59851,59851,59872,21,0
59851,59851,59873,22,0
59851,59851,59873,22,0
59851,59851,59873,22,0
59851,59851,59873,22,0
59851,59851,59873,22,0
59851,59851,59872,21,0
59851,59851,59873,22,0
59851,59851,59873,22,0
59851,59851,59873,22,0
59851,59851,59874,23,0
59851,59851,59874,23,0
59851,59851,59874,23,0
59851,59851,59873,22,0
59851,59851,59873,22,0
59851,59851,59873,22,0
59851,59872,59893,21,21
59851,59874,59894,20,23
59851,59874,59894,20,23
59851,59874,59894,20,23
59851,59873,59894,21,22
59851,59874,59896,22,23
59851,59874,59895,21,23
59851,59874,59895,21,23
59851,59874,59895,21,23
59851,59873,59895,22,22
59851,59874,59895,21,23
59851,59874,59896,22,23
59851,59875,59897,22,24
59851,59874,59896,22,23
59851,59875,59896,21,24
59851,59875,59896,21,24
59851,59874,59896,22,23
59851,59875,59896,21,24
59851,59875,59897,22,24
59851,59875,59897,22,24
59851,59894,59915,21,43
59851,59895,59916,21,44
59851,59895,59916,21,44
59851,59895,59917,22,44
59851,59896,59917,21,45
59851,59895,59916,21,44
59851,59896,59917,21,45
59851,59896,59918,22,45
59851,59896,59918,22,45
59851,59896,59918,22,45
59851,59896,59918,22,45
59851,59896,59919,23,45
59851,59897,59921,24,46
59851,59897,59920,23,46
59851,59897,59921,24,46
59851,59897,59921,24,46
59851,59897,59921,24,46
59851,59897,59921,24,46
59851,59897,59922,25,46
59851,59897,59922,25,46
59851,59918,59940,22,67
59851,59918,59940,22,67
59851,59917,59941,24,66
59851,59917,59940,23,66
59851,59917,59940,23,66
59851,59917,59941,24,66
59851,59916,59941,25,65
59851,59916,59941,25,65
59851,59918,59942,24,67
59851,59918,59941,23,67
59851,59919,59942,23,68
59851,59920,59944,24,69
59851,59921,59945,24,70
59851,59921,59944,23,70
59851,59921,59945,24,70
59851,59922,59945,23,71
59851,59921,59945,24,70
59851,59921,59945,24,70
59851,59923,59945,22,72
59851,59921,59946,25,70
59851,59942,59963,21,91
59851,59941,59963,22,90
59851,59941,59964,23,90
59851,59941,59964,23,90
59851,59940,59964,24,89
59851,59940,59963,23,89
59851,59941,59965,24,90
59851,59942,59965,23,91
59851,59942,59965,23,91
59851,59942,59966,24,91
59851,59942,59968,26,91
59851,59944,59968,24,93
59851,59946,59968,22,95
59851,59945,59969,24,94
59851,59945,59969,24,94
59851,59945,59969,24,94
59851,59945,59969,24,94
59851,59946,59969,23,95
59851,59946,59969,23,95
59851,59946,59971,25,95
59851,59965,59986,21,114
59851,59965,59986,21,114
59851,59963,59987,24,112
59851,59965,59987,22,114
59851,59965,59987,22,114
59851,59963,59987,24,112
59851,59964,59988,24,113
59851,59967,59989,22,116
59851,59964,59989,25,113
59851,59965,59989,24,114
59851,59968,59991,23,117
59851,59969,59992,23,118
59851,59968,59992,24,117
59851,59970,59993,23,119
59851,59970,59993,23,119
59851,59969,59992,23,118
59851,59969,59993,24,118
59851,59970,59994,24,119
59851,59970,59994,24,119
59851,59972,59995,23,121
59851,59986,60009,23,135
59851,59987,60010,23,136
59851,59988,60011,23,137
59851,59990,60012,22,139
59851,59990,60012,22,139
59851,59988,60012,24,137
59851,59988,60012,24,137
59851,59988,60013,25,137
59851,59989,60013,24,138
59851,59990,60013,23,139
59851,59992,60014,22,141
59851,59993,60015,22,142
59851,59993,60015,22,142
59851,59993,60016,23,142
59851,59993,60016,23,142
59851,59993,60017,24,142
59851,59994,60017,23,143
59851,59994,60017,23,143
59851,59996,60017,21,145
59851,59994,60018,24,143
59851,60010,60033,23,159
59851,60011,60033,22,160
59851,60012,60034,22,161
59851,60012,60034,22,161
59851,60013,60036,23,162
59851,60013,60036,23,162
59851,60013,60037,24,162
59851,60014,60038,24,163
59851,60018,60038,20,167
59851,60013,60038,25,162
59851,60014,60038,24,163
59851,60015,60038,23,164
59851,60016,60038,22,165
59851,60017,60038,21,166
59851,60016,60039,23,165
59851,60017,60040,23,166
59851,60018,60040,22,167
59851,60019,60040,21,168
59851,60018,60042,24,167
59851,60018,60043,25,167
59851,60034,60057,23,183
59851,60034,60059,25,183
59851,60035,60059,24,184
59851,60036,60059,23,185
59851,60038,60061,23,187
59851,60038,60061,23,187
59851,60039,60061,22,188
59851,60039,60062,23,188
59851,60039,60062,23,188
59851,60041,60063,22,190
59851,60039,60063,24,188
59851,60035,60062,27,184
59851,60039,60063,24,188
59851,60039,60063,24,188
59851,60040,60063,23,189
59851,60037,60064,27,186
59851,60040,60064,24,189
59851,60041,60064,23,190
59851,60042,60065,23,191
59851,60043,60067,24,192
59851,60058,60081,23,207
59851,60059,60082,23,208
59851,60059,60083,24,208
59851,60059,60083,24,208
59851,60062,60083,21,211
59851,60062,60084,22,211
59851,60062,60083,21,211
59851,60062,60085,23,211
59851,60061,60085,24,210
59851,60063,60086,23,212
59851,60063,60086,23,212
59851,60064,60086,22,213
59851,60063,60087,24,212
59851,60063,60087,24,212
59851,60063,60087,24,212
59851,60064,60087,23,213
59851,60064,60088,24,213
59851,60065,60089,24,214
59851,60066,60090,24,215
59851,60068,60091,23,217
60098,60098,60120,22,0
60098,60098,60120,22,0
60098,60098,60121,23,0
60098,60098,60121,23,0
60098,60098,60121,23,0
60098,60098,60122,24,0
60098,60098,60122,24,0
60098,60098,60122,24,0
60098,60098,60122,24,0
60098,60098,60122,24,0
60098,60098,60122,24,0
60098,60098,60122,24,0
60098,60098,60122,24,0
60098,60098,60122,24,0
60098,60098,60123,25,0
60098,60098,60123,25,0
60098,60098,60123,25,0
60098,60098,60123,25,0
60098,60098,60123,25,0
60098,60098,60123,25,0
60098,60120,60143,23,22
60098,60120,60143,23,22
60098,60121,60144,23,23
60098,60121,60145,24,23
60098,60123,60145,22,25
60098,60123,60146,23,25
60098,60121,60146,25,23
60098,60123,60146,23,25
60098,60123,60145,22,25
60098,60123,60146,23,25
60098,60123,60146,23,25
60098,60124,60147,23,26
60098,60123,60147,24,25
60098,60123,60146,23,25
60098,60123,60146,23,25
60098,60124,60147,23,26
60098,60124,60146,22,26
60098,60124,60147,23,26
60098,60124,60147,23,26
60098,60124,60148,24,26
60098,60144,60167,23,46
60098,60145,60167,22,47
60098,60144,60167,23,46
60098,60146,60167,21,48
60098,60147,60169,22,49
60098,60146,60168,22,48
60098,60146,60169,23,48
60098,60146,60169,23,48
60098,60146,60169,23,48
60098,60147,60169,22,49
60098,60146,60170,24,48
60098,60147,60170,23,49
60098,60147,60169,22,49
60098,60147,60169,22,49
60098,60147,60170,23,49
60098,60147,60170,23,49
60098,60147,60171,24,49
60098,60148,60172,24,50
60098,60148,60172,24,50
60098,60149,60173,24,51
60098,60167,60190,23,69
60098,60168,60191,23,70
60098,60168,60192,24,70
60098,60168,60192,24,70
60098,60169,60192,23,71
60098,60170,60193,23,72
60098,60169,60193,24,71
60098,60170,60193,23,72
60098,60169,60193,24,71
60098,60170,60194,24,72
60098,60170,60193,23,72
60098,60171,60194,23,73
60098,60170,60194,24,72
60098,60170,60194,24,72
60098,60171,60194,23,73
60098,60170,60194,24,72
60098,60170,60195,25,72
60098,60173,60196,23,75
60098,60173,60196,23,75
60098,60173,60196,23,75
60098,60191,60212,21,93
60098,60192,60215,23,94
60098,60192,60216,24,94
60098,60193,60216,23,95
60098,60192,60216,24,94
60098,60193,60216,23,95
60098,60194,60217,23,96
60098,60193,60217,24,95
60098,60194,60218,24,96
60098,60193,60218,25,95
60098,60194,60217,23,96
60098,60194,60218,24,96
60098,60192,60218,26,94
60098,60194,60219,25,96
60098,60195,60219,24,97
60098,60196,60220,24,98
60098,60196,60220,24,98
60098,60195,60220,25,97
60098,60195,60220,25,97
60098,60197,60221,24,99
60098,60212,60234,22,114
60098,60215,60239,24,117
60098,60218,60239,21,120
60098,60218,60239,21,120
60098,60216,60239,23,118
60098,60216,60239,23,118
60098,60217,60240,23,119
60098,60217,60240,23,119
60098,60218,60241,23,120
60098,60217,60241,24,119
60098,60218,60241,23,120
60098,60218,60241,23,120
60098,60219,60242,23,121
60098,60220,60242,22,122
60098,60220,60242,22,122
60098,60220,60242,22,122
60098,60220,60243,23,122
60098,60220,60243,23,122
60098,60219,60243,24,121
60098,60221,60244,23,123
60098,60235,60258,23,137
60098,60240,60261,21,142
60098,60240,60262,22,142
60098,60240,60262,22,142
60098,60240,60262,22,142
60098,60240,60262,22,142
60098,60241,60263,22,143
60098,60241,60263,22,143
60098,60242,60263,21,144
60098,60241,60263,22,143
60098,60242,60264,22,144
60098,60242,60264,22,144
60098,60242,60265,23,144
60098,60243,60264,21,145
60098,60244,60265,21,146
60098,60244,60266,22,146
60098,60244,60266,22,146
60098,60245,60267,22,147
60098,60243,60266,23,145
60098,60243,60267,24,145
60098,60259,60282,23,161
60098,60262,60285,23,164
60098,60263,60286,23,165
60098,60262,60286,24,164
60098,60263,60286,23,165
60098,60263,60286,23,165
60098,60264,60286,22,166
60098,60264,60288,24,166
60098,60265,60287,22,167
60098,60263,60287,24,165
60098,60264,60288,24,166
60098,60265,60288,23,167
60098,60266,60289,23,168
60098,60265,60289,24,167
60098,60265,60289,24,167
60098,60267,60289,22,169
60098,60267,60290,23,169
60098,60267,60291,24,169
60098,60267,60291,24,169
60098,60267,60294,27,169
60098,60283,60307,24,185
60098,60286,60309,23,188
60098,60286,60310,24,188
60098,60289,60310,21,191
60098,60289,60311,22,191
60098,60286,60310,24,188
60098,60286,60310,24,188
60098,60287,60311,24,189
60098,60286,60312,26,188
60098,60290,60312,22,192
60098,60288,60313,25,190
60098,60288,60313,25,190
60098,60289,60312,23,191
60098,60288,60312,24,190
60098,60290,60314,24,192
60098,60290,60314,24,192
60098,60291,60314,23,193
60098,60292,60316,24,194
60098,60291,60317,26,193
60098,60294,60318,24,196
60098,60307,60331,24,209
60098,60311,60333,22,213
60098,60311,60334,23,213
60098,60310,60333,23,212
60098,60311,60335,24,213
60098,60311,60335,24,213
60098,60311,60335,24,213
60098,60311,60335,24,213
60098,60312,60336,24,214
60098,60313,60337,24,215
60098,60313,60338,25,215
60098,60313,60337,24,215
60098,60313,60338,25,215
60098,60314,60339,25,216
60098,60313,60339,26,215
60098,60316,60339,23,218
60098,60315,60340,25,217
60098,60315,60340,25,217
60098,60317,60341,24,219
60098,60319,60341,22,221
60349,60349,60372,23,0
60349,60349,60372,23,0
60349,60349,60372,23,0
60349,60349,60373,24,0
60349,60349,60372,23,0
60349,60349,60373,24,0
60349,60349,60373,24,0
60349,60349,60372,23,0
60349,60349,60373,24,0
60349,60349,60374,25,0
60349,60349,60374,25,0
60349,60349,60374,25,0
60349,60349,60374,25,0
60349,60349,60373,24,0
60349,60349,60374,25,0
60349,60349,60374,25,0
60349,60349,60374,25,0
60349,60349,60373,24,0
60349,60349,60374,25,0
60349,60349,60375,26,0
60349,60373,60395,22,24
60349,60372,60395,23,23
60349,60373,60395,22,24
60349,60373,60395,22,24
60349,60373,60395,22,24
60349,60372,60395,23,23
60349,60372,60396,24,23
60349,60373,60396,23,24
60349,60374,60397,23,25
60349,60373,60397,24,24
60349,60374,60398,24,25
60349,60374,60398,24,25
60349,60374,60399,25,25
60349,60374,60399,25,25
60349,60374,60399,25,25
60349,60374,60399,25,25
60349,60374,60399,25,25
60349,60374,60399,25,25
60349,60374,60399,25,25
60349,60375,60400,25,26
60349,60395,60418,23,46
60349,60398,60418,20,49
60349,60397,60419,22,48
60349,60396,60420,24,47
60349,60396,60420,24,47
60349,60396,60419,23,47
60349,60397,60419,22,48
60349,60397,60420,23,48
60349,60399,60420,21,50
60349,60395,60420,25,46
60349,60396,60421,25,47
60349,60400,60421,21,51
60349,60399,60421,22,50
60349,60400,60421,21,51
60349,60400,60422,22,51
60349,60400,60422,22,51
60349,60400,60423,23,51
60349,60400,60422,22,51
60349,60401,60424,23,52
60349,60400,60424,24,51
60349,60419,60442,23,70
60349,60420,60442,22,71
60349,60419,60442,23,70
60349,60420,60443,23,71
60349,60421,60444,23,72
60349,60420,60443,23,71
60349,60420,60444,24,71
60349,60421,60444,23,72
60349,60421,60444,23,72
60349,60422,60445,23,73
60349,60420,60445,25,71
60349,60421,60445,24,72
60349,60422,60445,23,73
60349,60422,60446,24,73
60349,60422,60445,23,73
60349,60423,60447,24,74
60349,60423,60446,23,74
60349,60425,60447,22,76
60349,60423,60447,24,74
60349,60424,60447,23,75
60349,60443,60466,23,94
60349,60443,60467,24,94
60349,60443,60467,24,94
60349,60444,60468,24,95
60349,60444,60468,24,95
60349,60445,60469,24,96
60349,60445,60469,24,96
60349,60445,60468,23,96
60349,60446,60469,23,97
60349,60444,60468,24,95
60349,60444,60469,25,95
60349,60445,60469,24,96
60349,60446,60469,23,97
60349,60446,60470,24,97
60349,60446,60470,24,97
60349,60447,60471,24,98
60349,60448,60472,24,99
60349,60447,60472,25,98
60349,60448,60473,25,99
60349,60448,60472,24,99
60349,60466,60489,23,117
60349,60467,60489,22,118
60349,60467,60491,24,118
60349,60468,60491,23,119
60349,60468,60491,23,119
60349,60469,60492,23,120
60349,60469,60491,22,120
60349,60469,60492,23,120
60349,60469,60492,23,120
60349,60469,60493,24,120
60349,60469,60493,24,120
60349,60470,60493,23,121
60349,60469,60494,25,120
60349,60470,60494,24,121
60349,60470,60494,24,121
60349,60471,60495,24,122
60349,60472,60496,24,123
60349,60472,60496,24,123
60349,60473,60497,24,124
60349,60473,60498,25,124
60349,60489,60513,24,140
60349,60489,60513,24,140
60349,60491,60514,23,142
60349,60492,60517,25,143
60349,60491,60516,25,142
60349,60491,60516,25,142
60349,60494,60517,23,145
60349,60495,60518,23,146
60349,60492,60517,25,143
60349,60493,60518,25,144
60349,60494,60518,24,145
60349,60496,60518,22,147
60349,60494,60518,24,145
60349,60493,60518,25,144
60349,60494,60518,24,145
60349,60494,60518,24,145
60349,60494,60518,24,145
60349,60497,60519,22,148
60349,60498,60520,22,149
60349,60499,60523,24,150
60349,60513,60536,23,164
60349,60514,60537,23,165
60349,60515,60539,24,166
60349,60517,60540,23,168
60349,60518,60542,24,169
60349,60517,60541,24,168
60349,60517,60541,24,168
60349,60518,60542,24,169
60349,60518,60543,25,169
60349,60519,60543,24,170
60349,60518,60542,24,169
60349,60519,60543,24,170
60349,60519,60543,24,170
60349,60520,60544,24,171
60349,60519,60543,24,170
60349,60519,60543,24,170
60349,60519,60544,25,170
60349,60519,60544,25,170
60349,60521,60545,24,172
60349,60524,60547,23,175
60349,60537,60560,23,188
60349,60538,60562,24,189
60349,60540,60564,24,191
60349,60541,60565,24,192
60349,60542,60565,23,193
60349,60542,60565,23,193
60349,60542,60565,23,193
60349,60542,60565,23,193
60349,60543,60566,23,194
60349,60543,60567,24,194
60349,60543,60567,24,194
60349,60544,60567,23,195
60349,60544,60567,23,195
60349,60543,60567,24,194
60349,60544,60568,24,195
60349,60545,60568,23,196
60349,60544,60568,24,195
60349,60544,60568,24,195
60349,60545,60568,23,196
60349,60548,60572,24,199
60349,60560,60584,24,211
60349,60562,60586,24,213
60349,60564,60587,23,215
60349,60565,60588,23,216
60349,60565,60589,24,216
60349,60566,60589,23,217
60349,60567,60590,23,218
60349,60565,60590,25,216
60349,60565,60590,25,216
60349,60568,60590,22,219
60349,60568,60591,23,219
60349,60566,60591,25,217
60349,60568,60591,23,219
60349,60568,60591,23,219
60349,60568,60592,24,219
60349,60568,60592,24,219
60349,60567,60592,25,218
60349,60569,60593,24,220
60349,60569,60595,26,220
60349,60572,60596,24,223
60603,60603,60626,23,0
60603,60603,60626,23,0
60603,60603,60626,23,0
60603,60603,60627,24,0
60603,60603,60627,24,0
60603,60603,60627,24,0
60603,60603,60627,24,0
60603,60603,60627,24,0
60603,60603,60627,24,0
60603,60603,60627,24,0
60603,60603,60627,24,0
60603,60603,60627,24,0
60603,60603,60627,24,0
60603,60603,60627,24,0
60603,60603,60628,25,0
60603,60603,60628,25,0
60603,60604,60628,24,1
60603,60603,60628,25,0
60603,60603,60628,25,0
60603,60603,60628,25,0
60603,60627,60650,23,24
60603,60627,60650,23,24
60603,60628,60650,22,25
60603,60628,60651,23,25
60603,60627,60650,23,24
60603,60628,60650,22,25
60603,60628,60651,23,25
60603,60629,60651,22,26
60603,60628,60651,23,25
60603,60628,60652,24,25
60603,60628,60651,23,25
60603,60628,60651,23,25
60603,60629,60652,23,26
60603,60629,60653,24,26
60603,60628,60652,24,25
60603,60629,60652,23,26
60603,60628,60652,24,25
60603,60628,60652,24,25
60603,60629,60652,23,26
60603,60629,60653,24,26
60603,60650,60674,24,47
60603,60651,60674,23,48
60603,60651,60675,24,48
60603,60651,60675,24,48
60603,60651,60675,24,48
60603,60652,60676,24,49
60603,60652,60675,23,49
60603,60652,60675,23,49
60603,60653,60676,23,50
60603,60651,60676,25,48
60603,60652,60676,24,49
60603,60653,60676,23,50
60603,60653,60676,23,50
60603,60652,60676,24,49
60603,60652,60676,24,49
60603,60653,60676,23,50
60603,60653,60676,23,50
60603,60653,60676,23,50
60603,60653,60677,24,50
60603,60654,60677,23,51
60603,60675,60698,23,72
60603,60674,60698,24,71
60603,60674,60698,24,71
60603,60676,60699,23,73
60603,60677,60699,22,74
60603,60676,60700,24,73
60603,60676,60700,24,73
60603,60675,60700,25,72
60603,60676,60700,24,73
60603,60676,60701,25,73
60603,60677,60701,24,74
60603,60676,60701,25,73
60603,60676,60701,25,73
60603,60676,60701,25,73
60603,60677,60701,24,74
60603,60677,60701,24,74
60603,60677,60701,24,74
60603,60677,60702,25,74
60603,60677,60701,24,74
60603,60676,60703,27,73
60603,60698,60720,22,95
60603,60698,60721,23,95
60603,60699,60722,23,96
60603,60698,60722,24,95
60603,60700,60723,23,97
60603,60701,60723,22,98
60603,60701,60723,22,98
60603,60701,60723,22,98
60603,60700,60723,23,97
60603,60701,60724,23,98
60603,60701,60724,23,98
60603,60701,60724,23,98
60603,60700,60724,24,97
60603,60701,60724,23,98
60603,60702,60724,22,99
60603,60699,60724,25,96
60603,60701,60724,23,98
60603,60701,60724,23,98
60603,60702,60726,24,99
60603,60704,60726,22,101
60603,60722,60744,22,119
60603,60721,60744,23,118
60603,60723,60745,22,120
60603,60723,60745,22,120
60603,60724,60747,23,121
60603,60725,60747,22,122
60603,60724,60747,23,121
60603,60724,60747,23,121
60603,60724,60747,23,121
60603,60725,60748,23,122
60603,60724,60748,24,121
60603,60725,60748,23,122
60603,60725,60748,23,122
60603,60725,60748,23,122
60603,60725,60748,23,122
60603,60725,60748,23,122
60603,60726,60749,23,123
60603,60724,60750,26,121
60603,60724,60750,26,121
60603,60727,60750,23,124
60603,60745,60767,22,142
60603,60744,60768,24,141
60603,60746,60769,23,143
60603,60746,60769,23,143
60603,60747,60770,23,144
60603,60747,60770,23,144
60603,60748,60771,23,145
60603,60748,60772,24,145
60603,60748,60771,23,145
60603,60749,60772,23,146
60603,60749,60772,23,146
60603,60749,60773,24,146
60603,60748,60772,24,145
60603,60749,60773,24,146
60603,60751,60774,23,148
60603,60749,60773,24,146
60603,60751,60774,23,148
60603,60750,60774,24,147
60603,60751,60775,24,148
60603,60749,60774,25,146
60603,60768,60791,23,165
60603,60768,60791,23,165
60603,60769,60791,22,166
60603,60769,60793,24,166
60603,60771,60793,22,168
60603,60772,60795,23,169
60603,60771,60794,23,168
60603,60773,60795,22,170
60603,60772,60796,24,169
60603,60773,60796,23,170
60603,60772,60795,23,169
60603,60773,60797,24,170
60603,60774,60797,23,171
60603,60773,60797,24,170
60603,60774,60797,23,171
60603,60775,60798,23,172
60603,60774,60798,24,171
60603,60775,60799,24,172
60603,60775,60799,24,172
60603,60775,60799,24,172
60603,60791,60814,23,188
60603,60791,60815,24,188
60603,60791,60816,25,188
60603,60793,60816,23,190
60603,60793,60816,23,190
60603,60796,60820,24,193
60603,60796,60820,24,193
60603,60796,60820,24,193
60603,60795,60820,25,192
60603,60796,60820,24,193
60603,60795,60820,25,192
60603,60798,60821,23,195
60603,60797,60821,24,194
60603,60797,60822,25,194
60603,60798,60822,24,195
60603,60798,60823,25,195
60603,60800,60824,24,197
60603,60799,60824,25,196
60603,60799,60825,26,196
60603,60800,60826,26,197
60603,60815,60838,23,212
60603,60817,60839,22,214
60603,60815,60841,26,212
60603,60817,60840,23,214
60603,60817,60841,24,214
60603,60821,60843,22,218
60603,60821,60843,22,218
60603,60820,60843,23,217
60603,60820,60843,23,217
60603,60820,60844,24,217
60603,60820,60844,24,217
60603,60820,60844,24,217
60603,60822,60845,23,219
60603,60822,60845,23,219
60603,60822,60846,24,219
60603,60823,60848,25,220
60603,60824,60848,24,221
60603,60825,60848,23,222
60603,60826,60850,24,223
60603,60825,60850,25,222
60858,60858,60881,23,0
60858,60858,60880,22,0
60858,60858,60881,23,0
60858,60858,60881,23,0
60858,60858,60881,23,0
60858,60858,60882,24,0
60858,60858,60881,23,0
60858,60858,60881,23,0
60858,60858,60882,24,0
60858,60858,60882,24,0
60858,60858,60882,24,0
60858,60858,60882,24,0
60858,60858,60882,24,0
60858,60858,60882,24,0
60858,60858,60882,24,0
60858,60858,60882,24,0
60858,60858,60884,26,0
60858,60858,60883,25,0
60858,60858,60884,26,0
60858,60858,60884,26,0
60858,60881,60904,23,23
60858,60882,60904,22,24
60858,60883,60905,22,25
60858,60881,60905,24,23
60858,60882,60905,23,24
60858,60882,60906,24,24
60858,60882,60906,24,24
60858,60882,60905,23,24
60858,60882,60906,24,24
60858,60882,60905,23,24
60858,60882,60905,23,24
60858,60882,60905,23,24
60858,60883,60906,23,25
60858,60883,60906,23,25
60858,60884,60908,24,26
60858,60884,60907,23,26
60858,60883,60907,24,25
60858,60883,60907,24,25
60858,60884,60909,25,26
60858,60885,60909,24,27
60858,60905,60928,23,47
60858,60904,60928,24,46
60858,60905,60928,23,47
60858,60905,60928,23,47
60858,60905,60929,24,47
60858,60906,60930,24,48
60858,60906,60930,24,48
60858,60907,60930,23,49
60858,60906,60930,24,48
60858,60906,60930,24,48
60858,60906,60931,25,48
60858,60906,60931,25,48
60858,60906,60931,25,48
60858,60906,60931,25,48
60858,60908,60931,23,50
60858,60908,60932,24,50
60858,60908,60932,24,50
60858,60908,60932,24,50
60858,60910,60933,23,52
60858,60910,60934,24,52
60858,60929,60951,22,71
60858,60928,60952,24,70
60858,60930,60952,22,72
60858,60928,60952,24,70
60858,60930,60953,23,72
60858,60930,60954,24,72
60858,60930,60954,24,72
60858,60929,60954,25,71
60858,60931,60954,23,73
60858,60931,60955,24,73
60858,60931,60955,24,73
60858,60931,60955,24,73
60858,60930,60955,25,72
60858,60932,60956,24,74
60858,60931,60956,25,73
60858,60931,60956,25,73
60858,60933,60957,24,75
60858,60932,60958,26,74
60858,60934,60960,26,76
60858,60934,60960,26,76
60858,60952,60976,24,94
60858,60953,60976,23,95
60858,60952,60977,25,94
60858,60952,60977,25,94
60858,60953,60978,25,95
60858,60956,60978,22,98
60858,60955,60978,23,97
60858,60955,60978,23,97
60858,60957,60979,22,99
60858,60955,60979,24,97
60858,60955,60979,24,97
60858,60956,60979,23,98
60858,60956,60980,24,98
60858,60955,60980,25,97
60858,60957,60980,23,99
60858,60957,60981,24,99
60858,60958,60982,24,100
60858,60959,60984,25,101
60858,60961,60985,24,103
60858,60961,60985,24,103
60858,60977,60999,22,119
60858,60978,61001,23,120
60858,60977,61001,24,119
60858,60978,61000,22,120
60858,60979,61002,23,121
60858,60979,61002,23,121
60858,60980,61003,23,122
60858,60979,61002,23,121
60858,60979,61002,23,121
60858,60980,61003,23,122
60858,60980,61004,24,122
60858,60980,61004,24,122
60858,60980,61004,24,122
60858,60981,61005,24,123
60858,60982,61005,23,124
60858,60981,61006,25,123
60858,60981,61005,24,123
60858,60985,61007,22,127
60858,60986,61010,24,128
60858,60986,61010,24,128
60858,61000,61024,24,142
60858,61001,61024,23,143
60858,61001,61024,23,143
60858,61001,61026,25,143
60858,61003,61026,23,145
60858,61003,61026,23,145
60858,61004,61027,23,146
60858,61002,61026,24,144
60858,61003,61026,23,145
60858,61003,61027,24,145
60858,61003,61028,25,145
60858,61005,61028,23,147
60858,61005,61028,23,147
60858,61006,61030,24,148
60858,61006,61030,24,148
60858,61006,61030,24,148
60858,61006,61031,25,148
60858,61008,61032,24,150
60858,61010,61035,25,152
60858,61011,61035,24,153
60858,61024,61048,24,166
60858,61024,61049,25,166
60858,61025,61049,24,167
60858,61027,61050,23,169
60858,61027,61051,24,169
60858,61026,61051,25,168
60858,61027,61051,24,169
60858,61026,61051,25,168
60858,61027,61051,24,169
60858,61028,61052,24,170
60858,61028,61052,24,170
60858,61028,61052,24,170
60858,61030,61053,23,172
60858,61030,61054,24,172
60858,61029,61054,25,171
60858,61030,61054,24,172
60858,61032,61055,23,174
60858,61031,61056,25,173
60858,61035,61059,24,177
60858,61035,61059,24,177
60858,61048,61071,23,190
60858,61049,61073,24,191
60858,61051,61074,23,193
60858,61050,61074,24,192
60858,61051,61074,23,193
60858,61050,61075,25,192
60858,61051,61075,24,193
60858,61052,61075,23,194
60858,61052,61076,24,194
60858,61052,61076,24,194
60858,61052,61077,25,194
60858,61054,61078,24,196
60858,61054,61078,24,196
60858,61052,61078,26,194
60858,61054,61079,25,196
60858,61054,61079,25,196
60858,61055,61079,24,197
60858,61056,61081,25,198
60858,61060,61083,23,202
60858,61061,61085,24,203
60858,61071,61094,23,213
60858,61074,61097,23,216
60858,61075,61096,21,217
60858,61075,61097,22,217
60858,61076,61097,21,218
60858,61075,61097,22,217
60858,61076,61099,23,218
60858,61076,61099,23,218
60858,61078,61101,23,220
60858,61077,61100,23,219
60858,61078,61101,23,220
60858,61079,61101,22,221
60858,61080,61101,21,222
60858,61079,61101,22,221
60858,61077,61102,25,219
60858,61080,61102,22,222
60858,61080,61103,23,222
60858,61082,61104,22,224
60858,61084,61106,22,226
60858,61086,61108,22,228
63264,63264,63284,20,0
63264,63264,63285,21,0
63264,63264,63286,22,0
63264,63264,63286,22,0
63264,63264,63286,22,0
63264,63264,63286,22,0
63264,63264,63288,24,0
63264,63264,63287,23,0
63264,63264,63288,24,0
63264,63264,63288,24,0
63264,63264,63287,23,0
63264,63264,63289,25,0
63264,63264,63289,25,0
63264,63264,63288,24,0
63264,63264,63289,25,0
63264,63264,63289,25,0
63264,63264,63288,24,0
63264,63264,63288,24,0
63264,63264,63289,25,0
63264,63264,63289,25,0
63264,63285,63308,23,21
63264,63286,63309,23,22
63264,63287,63310,23,23
63264,63287,63310,23,23
63264,63288,63309,21,24
63264,63287,63310,23,23
63264,63288,63311,23,24
63264,63287,63311,24,23
63264,63288,63311,23,24
63264,63289,63310,21,25
63264,63289,63311,22,25
63264,63288,63311,23,24
63264,63289,63311,22,25
63264,63288,63311,23,24
63264,63290,63311,21,26
63264,63289,63312,23,25
63264,63289,63313,24,25
63264,63290,63312,22,26
63264,63289,63313,24,25
63264,63289,63314,25,25
63264,63309,63332,23,45
63264,63309,63332,23,45
63264,63310,63332,22,46
63264,63310,63333,23,46
63264,63311,63333,22,47
63264,63311,63333,22,47
63264,63311,63334,23,47
63264,63311,63334,23,47
63264,63310,63334,24,46
63264,63311,63334,23,47
63264,63310,63335,25,46
63264,63312,63335,23,48
63264,63312,63335,23,48
63264,63312,63335,23,48
63264,63312,63336,24,48
63264,63314,63337,23,50
