submit_time,start_time,end_time,run_time,wait_time
64509,64647,64669,22,138
64509,64646,64668,22,137
64509,64647,64668,21,138
64509,64648,64670,22,139
64509,64647,64669,22,138
64509,64647,64670,23,138
64509,64647,64669,22,138
64509,64647,64670,23,138
64509,64648,64670,22,139
64509,64648,64670,22,139
64509,64648,64670,22,139
64509,64647,64670,23,138
64509,64649,64670,21,140
64509,64649,64671,22,140
64509,64648,64671,23,139
64509,64650,64672,22,141
64509,64651,64672,21,142
64509,64651,64673,22,142
64509,64652,64675,23,143
64509,64669,64690,21,160
64509,64669,64691,22,160
64509,64670,64692,22,161
64509,64670,64692,22,161
64509,64670,64692,22,161
64509,64670,64692,22,161
64509,64669,64691,22,160
64509,64669,64691,22,160
64509,64670,64692,22,161
64509,64671,64692,21,162
64509,64670,64692,22,161
64509,64670,64693,23,161
64509,64671,64694,23,162
64509,64671,64694,23,162
64509,64671,64695,24,162
64509,64674,64696,22,165
64509,64672,64697,25,163
64509,64673,64696,23,164
64509,64673,64697,24,164
64509,64675,64698,23,166
64509,64692,64714,22,183
64509,64692,64714,22,183
64509,64692,64714,22,183
64509,64691,64714,23,182
64509,64692,64714,22,183
64509,64692,64714,22,183
64509,64693,64715,22,184
64509,64692,64714,22,183
64509,64692,64715,23,183
64509,64693,64716,23,184
64509,64693,64716,23,184
64509,64694,64717,23,185
64509,64692,64717,25,183
64509,64695,64718,23,186
64509,64697,64719,22,188
64509,64697,64719,22,188
64509,64697,64719,22,188
64509,64696,64719,23,187
64509,64697,64720,23,188
64509,64699,64722,23,190
64509,64715,64736,21,206
64509,64715,64737,22,206
64509,64715,64736,21,206
64509,64714,64737,23,205
64509,64715,64737,22,206
64509,64714,64738,24,205
64509,64714,64738,24,205
64509,64714,64738,24,205
64509,64716,64738,22,207
64509,64716,64739,23,207
64509,64715,64741,26,206
129850,129851,129873,22,1
129850,129851,129875,24,1
129850,129851,129874,23,1
129850,129851,129874,23,1
129850,129851,129874,23,1
129850,129851,129875,24,1
129850,129851,129875,24,1
129850,129851,129875,24,1
129850,129851,129875,24,1
129850,129851,129875,24,1
129850,129851,129875,24,1
129850,129851,129876,25,1
129850,129851,129875,24,1
129850,129851,129875,24,1
129850,129851,129875,24,1
129850,129851,129876,25,1
129850,129851,129877,26,1
129850,129851,129876,25,1
129850,129851,129877,26,1
129850,129851,129877,26,1
129850,129875,129898,23,25
129850,129875,129898,23,25
129850,129875,129898,23,25
129850,129875,129899,24,25
129850,129876,129900,24,26
129850,129875,129900,25,25
129850,129874,129900,26,24
129850,129876,129900,24,26
129850,129876,129900,24,26
129850,129876,129900,24,26
129850,129876,129900,24,26
129850,129876,129902,26,26
129850,129876,129902,26,26
129850,129876,129901,25,26
129850,129877,129902,25,27
129850,129876,129902,26,26
129850,129877,129902,25,27
129850,129877,129904,27,27
129850,129878,129904,26,28
129850,129877,129904,27,27
129850,129898,129923,25,48
129850,129899,129924,25,49
129850,129900,129924,24,50
129850,129901,129924,23,51
129850,129899,129924,25,49
129850,129900,129925,25,50
129850,129901,129926,25,51
129850,129900,129926,26,50
129850,129901,129925,24,51
129850,129901,129926,25,51
129850,129901,129927,26,51
129850,129902,129927,25,52
129850,129904,129928,24,54
129850,129902,129928,26,52
129850,129903,129928,25,53
129850,129903,129928,25,53
129850,129902,129928,26,52
129850,129904,129929,25,54
129850,129903,129929,26,53
129850,129905,129929,24,55
129850,129923,129947,24,73
129850,129925,129949,24,75
129850,129925,129949,24,75
129850,129925,129949,24,75
129850,129925,129950,25,75
129850,129926,129950,24,76
129850,129924,129950,26,74
129850,129926,129951,25,76
129850,129927,129951,24,77
129850,129926,129952,26,76
129850,129927,129952,25,77
129850,129928,129952,24,78
129850,129928,129953,25,78
129850,129929,129952,23,79
129850,129927,129953,26,77
129850,129929,129954,25,79
129850,129929,129954,25,79
129850,129928,129954,26,78
129850,129928,129954,26,78
129850,129929,129954,25,79
129850,129948,129972,24,98
129850,129949,129974,25,99
129850,129950,129975,25,100
129850,129949,129975,26,99
129850,129950,129975,25,100
129850,129951,129976,25,101
129850,129953,129977,24,103
129850,129951,129976,25,101
129850,129951,129977,26,101
129850,129952,129977,25,102
129850,129953,129978,25,103
129850,129954,129977,23,104
129850,129954,129979,25,104
129850,129950,129978,28,100
129850,129953,129978,25,103
129850,129955,129979,24,105
129850,129953,129978,25,103
129850,129955,129979,24,105
129850,129954,129980,26,104
129850,129955,129980,25,105
129850,129973,129998,25,123
129850,129975,130000,25,125
129850,129976,130000,24,126
129850,129976,130001,25,126
129850,129976,130001,25,126
129850,129976,130001,25,126
129850,129978,130002,24,128
129850,129978,130003,25,128
129850,129979,130003,24,129
129850,129977,130002,25,127
129850,129979,130003,24,129
129850,129979,130003,24,129
129850,129979,130003,24,129
129850,129977,130003,26,127
129850,129978,130004,26,128
129850,129978,130004,26,128
129850,129981,130005,24,131
129850,129979,130004,25,129
129850,129981,130005,24,131
129850,129980,130007,27,130
129850,129998,130023,25,148
129850,130001,130024,23,151
129850,130003,130026,23,153
129850,130001,130026,25,151
129850,130002,130027,25,152
129850,130003,130026,23,153
129850,130003,130027,24,153
129850,130004,130026,22,154
129850,130002,130027,25,152
129850,130003,130027,24,153
129850,130001,130027,26,151
129850,130004,130028,24,154
129850,130005,130028,23,155
129850,130003,130029,26,153
129850,130004,130029,25,154
129850,130004,130028,24,154
129850,130004,130029,25,154
129850,130005,130030,25,155
129850,130006,130031,25,156
129850,130008,130031,23,158
129850,130024,130047,23,174
129850,130023,130049,26,173
129850,130026,130050,24,176
129850,130027,130050,23,177
129850,130027,130050,23,177
129850,130027,130050,23,177
129850,130028,130052,24,178
129850,130028,130052,24,178
129850,130029,130052,23,179
129850,130027,130052,25,177
129850,130027,130052,25,177
129850,130028,130052,24,178
129850,130028,130052,24,178
129850,130029,130053,24,179
129850,130028,130053,25,178
129850,130030,130054,24,180
129850,130031,130054,23,181
129850,130029,130054,25,179
129850,130030,130056,26,180
129850,130032,130056,24,182
129850,130047,130071,24,197
129850,130050,130073,23,200
129850,130049,130073,24,199
129850,130050,130075,25,200
129850,130051,130075,24,201
129850,130051,130076,25,201
129850,130052,130076,24,202
129850,130052,130076,24,202
129850,130053,130076,23,203
129850,130053,130076,23,203
129850,130053,130076,23,203
129850,130052,130077,25,202
129850,130054,130077,23,204
129850,130052,130078,26,202
129850,130054,130078,24,204
129850,130052,130078,26,202
129850,130054,130078,24,204
129850,130054,130079,25,204
129850,130057,130082,25,207
129850,130056,130082,26,206
129850,130072,130094,22,222
129850,130074,130096,22,224
129850,130076,130099,23,226
129850,130074,130099,25,224
129850,130077,130100,23,227
129850,130076,130100,24,226
129850,130077,130100,23,227
129850,130077,130101,24,227
129850,130076,130101,25,226
129850,130076,130101,25,226
129850,130078,130102,24,228
129850,130078,130101,23,228
129850,130076,130102,26,226
129850,130079,130103,24,229
129850,130080,130103,23,230
129850,130079,130104,25,229
129850,130079,130105,26,229
129850,130082,130105,23,232
129850,130082,130107,25,232
129850,130079,130107,28,229
130114,130115,130137,22,1
130114,130115,130138,23,1
130114,130115,130137,22,1
130114,130115,130137,22,1
130114,130115,130138,23,1
130114,130115,130138,23,1
130114,130115,130138,23,1
130114,130115,130138,23,1
130114,130115,130138,23,1
130114,130115,130138,23,1
130114,130115,130138,23,1
130114,130115,130139,24,1
130114,130115,130139,24,1
130114,130115,130139,24,1
130114,130115,130139,24,1
130114,130115,130140,25,1
130114,130115,130140,25,1
130114,130115,130139,24,1
130114,130115,130139,24,1
130114,130115,130140,25,1
130114,130138,130161,23,24
130114,130139,130162,23,25
130114,130139,130162,23,25
130114,130138,130161,23,24
130114,130139,130163,24,25
130114,130139,130163,24,25
130114,130140,130163,23,26
130114,130140,130162,22,26
130114,130138,130162,24,24
130114,130139,130163,24,25
130114,130140,130164,24,26
130114,130140,130163,23,26
130114,130139,130163,24,25
130114,130140,130164,24,26
130114,130140,130163,23,26
130114,130138,130163,25,24
130114,130141,130164,23,27
130114,130140,130164,24,26
130114,130139,130165,26,25
130114,130140,130165,25,26
130114,130162,130186,24,48
130114,130162,130186,24,48
130114,130164,130187,23,50
130114,130164,130187,23,50
130114,130162,130188,26,48
130114,130162,130187,25,48
130114,130163,130188,25,49
130114,130163,130188,25,49
130114,130163,130188,25,49
130114,130163,130188,25,49
130114,130164,130188,24,50
130114,130166,130189,23,52
130114,130164,130189,25,50
130114,130163,130188,25,49
130114,130164,130189,25,50
130114,130164,130189,25,50
130114,130164,130190,26,50
130114,130164,130190,26,50
130114,130165,130190,25,51
130114,130166,130191,25,52
130114,130186,130211,25,72
130114,130187,130212,25,73
130114,130187,130212,25,73
130114,130188,130212,24,74
130114,130187,130213,26,73
130114,130189,130213,24,75
130114,130188,130213,25,74
130114,130188,130214,26,74
130114,130189,130214,25,75
130114,130189,130214,25,75
130114,130188,130214,26,74
130114,130190,130214,24,76
130114,130189,130214,25,75
130114,130190,130214,24,76
130114,130188,130215,27,74
130114,130189,130215,26,75
130114,130191,130216,25,77
130114,130191,130217,26,77
130114,130192,130217,25,78
130114,130188,130219,31,74
130114,130211,130235,24,97
130114,130212,130236,24,98
130114,130212,130236,24,98
130114,130212,130238,26,98
130114,130214,130238,24,100
130114,130214,130239,25,100
130114,130215,130239,24,101
130114,130213,130240,27,99
130114,130214,130240,26,100
130114,130214,130241,27,100
130114,130214,130241,27,100
130114,130214,130241,27,100
130114,130215,130241,26,101
130114,130216,130241,25,102
130114,130213,130242,29,99
130114,130217,130242,25,103
130114,130217,130243,26,103
130114,130215,130243,28,101
130114,130218,130245,27,104
130114,130220,130248,28,106
130114,130236,130260,24,122
130114,130237,130261,24,123
130114,130237,130264,27,123
130114,130240,130264,24,126
130114,130239,130264,25,125
130114,130241,130266,25,127
130114,130241,130265,24,127
130114,130240,130265,25,126
130114,130242,130266,24,128
130114,130242,130267,25,128
130114,130242,130267,25,128
130114,130242,130267,25,128
130114,130242,130267,25,128
130114,130243,130268,25,129
130114,130239,130269,30,125
130114,130243,130269,26,129
130114,130243,130269,26,129
130114,130243,130269,26,129
130114,130246,130271,25,132
130114,130249,130273,24,135
130114,130261,130286,25,147
130114,130264,130287,23,150
130114,130262,130288,26,148
130114,130265,130288,23,151
130114,130264,130289,25,150
130114,130266,130291,25,152
130114,130266,130292,26,152
130114,130267,130291,24,153
130114,130267,130291,24,153
130114,130266,130292,26,152
130114,130269,130292,23,155
130114,130267,130293,26,153
130114,130268,130293,25,154
130114,130268,130293,25,154
130114,130269,130294,25,155
130114,130270,130295,25,156
130114,130270,130295,25,156
130114,130269,130295,26,155
130114,130272,130296,24,158
130114,130274,130299,25,160
130114,130289,130313,24,175
130114,130289,130313,24,175
130114,130287,130313,26,173
130114,130290,130314,24,176
130114,130288,130314,26,174
130114,130291,130315,24,177
130114,130292,130316,24,178
130114,130293,130316,23,179
130114,130292,130316,24,178
130114,130292,130317,25,178
130114,130293,130318,25,179
130114,130293,130318,25,179
130114,130294,130319,25,180
130114,130293,130319,26,179
130114,130294,130319,25,180
130114,130295,130320,25,181
130114,130295,130320,25,181
130114,130295,130320,25,181
130114,130296,130320,24,182
130114,130300,130324,24,186
130114,130314,130337,23,200
130114,130313,130337,24,199
130114,130313,130338,25,199
130114,130313,130339,26,199
130114,130314,130341,27,200
130114,130315,130341,26,201
130114,130316,130342,26,202
130114,130316,130342,26,202
130114,130316,130342,26,202
130114,130318,130342,24,204
130114,130318,130343,25,204
130114,130317,130343,26,203
130114,130319,130344,25,205
130114,130319,130344,25,205
130114,130319,130345,26,205
130114,130321,130345,24,207
130114,130321,130346,25,207
130114,130320,130346,26,206
130114,130320,130347,27,206
130114,130324,130348,24,210
130114,130337,130361,24,223
130114,130338,130363,25,224
130114,130339,130364,25,225
130114,130340,130366,26,226
130114,130342,130366,24,228
130114,130344,130368,24,230
130114,130342,130368,26,228
130114,130343,130368,25,229
130114,130344,130369,25,230
130114,130342,130369,27,228
130114,130342,130370,28,228
130114,130343,130370,27,229
130114,130345,130370,25,231
130114,130346,130371,25,232
130114,130345,130371,26,231
130114,130346,130372,26,232
130114,130347,130373,26,233
130114,130348,130373,25,234
130114,130349,130373,24,235
130114,130347,130373,26,233
130381,130381,130405,24,0
130381,130381,130405,24,0
130381,130381,130406,25,0
130381,130381,130405,24,0
130381,130381,130406,25,0
130381,130381,130406,25,0
130381,130381,130406,25,0
130381,130381,130405,24,0
130381,130381,130406,25,0
130381,130381,130406,25,0
130381,130381,130406,25,0
130381,130381,130407,26,0
130381,130381,130406,25,0
130381,130381,130406,25,0
130381,130381,130407,26,0
130381,130381,130406,25,0
130381,130381,130406,25,0
130381,130381,130407,26,0
130381,130381,130407,26,0
130381,130381,130408,27,0
130381,130406,130429,23,25
130381,130406,130429,23,25
130381,130406,130430,24,25
130381,130405,130429,24,24
130381,130406,130431,25,25
130381,130407,130431,24,26
130381,130407,130431,24,26
130381,130407,130431,24,26
130381,130406,130430,24,25
130381,130406,130430,24,25
130381,130407,130431,24,26
130381,130407,130431,24,26
130381,130406,130431,25,25
130381,130407,130431,24,26
130381,130407,130432,25,26
130381,130408,130433,25,27
130381,130407,130433,26,26
130381,130408,130434,26,27
130381,130407,130434,27,26
130381,130408,130433,25,27
130381,130429,130455,26,48
130381,130430,130456,26,49
130381,130431,130455,24,50
130381,130430,130455,25,49
130381,130431,130456,25,50
130381,130431,130456,25,50
130381,130434,130457,23,53
130381,130430,130456,26,49
130381,130432,130457,25,51
130381,130431,130457,26,50
130381,130431,130457,26,50
130381,130431,130457,26,50
130381,130432,130457,25,51
130381,130434,130458,24,53
130381,130432,130458,26,51
130381,130433,130457,24,52
130381,130433,130459,26,52
130381,130434,130459,25,53
130381,130434,130459,25,53
130381,130432,130460,28,51
130381,130455,130480,25,74
130381,130456,130480,24,75
130381,130457,130481,24,76
130381,130457,130481,24,76
130381,130456,130481,25,75
130381,130456,130481,25,75
130381,130456,130482,26,75
130381,130458,130482,24,77
130381,130456,130482,26,75
130381,130457,130482,25,76
130381,130458,130483,25,77
130381,130458,130484,26,77
130381,130460,130484,24,79
130381,130457,130484,27,76
130381,130459,130485,26,78
130381,130457,130484,27,76
130381,130457,130484,27,76
130381,130459,130484,25,78
130381,130459,130485,26,78
130381,130459,130485,26,78
130381,130481,130505,24,100
130381,130483,130506,23,102
130381,130481,130506,25,100
130381,130482,130507,25,101
130381,130482,130507,25,101
130381,130485,130508,23,104
130381,130485,130508,23,104
130381,130482,130509,27,101
130381,130482,130508,26,101
130381,130485,130508,23,104
130381,130483,130508,25,102
130381,130484,130508,24,103
130381,130483,130509,26,102
130381,130485,130510,25,104
130381,130483,130510,27,102
130381,130486,130510,24,105
130381,130485,130510,25,104
130381,130486,130511,25,105
130381,130485,130510,25,104
130381,130485,130511,26,104
130381,130508,130532,24,127
130381,130507,130532,25,126
130381,130509,130533,24,128
130381,130507,130532,25,126
130381,130506,130532,26,125
130381,130509,130532,23,128
130381,130509,130534,25,128
130381,130509,130534,25,128
130381,130509,130534,25,128
130381,130508,130533,25,127
130381,130509,130533,24,128
130381,130509,130534,25,128
130381,130510,130535,25,129
130381,130510,130534,24,129
130381,130511,130535,24,130
130381,130511,130535,24,130
130381,130511,130535,24,130
130381,130511,130536,25,130
130381,130512,130537,25,131
130381,130511,130536,25,130
130381,130534,130557,23,153
130381,130533,130558,25,152
130381,130532,130558,26,151
130381,130533,130557,24,152
130381,130532,130557,25,151
130381,130533,130558,25,152
130381,130533,130558,25,152
130381,130534,130559,25,153
130381,130534,130559,25,153
130381,130534,130559,25,153
130381,130535,130560,25,154
130381,130536,130561,25,155
130381,130534,130560,26,153
130381,130537,130561,24,156
130381,130535,130561,26,154
130381,130535,130562,27,154
130381,130536,130562,26,155
130381,130537,130561,24,156
130381,130536,130562,26,155
130381,130536,130563,27,155
130381,130557,130582,25,176
130381,130558,130582,24,177
130381,130559,130582,23,178
130381,130558,130583,25,177
130381,130558,130584,26,177
130381,130558,130584,26,177
130381,130558,130584,26,177
130381,130561,130586,25,180
130381,130561,130586,25,180
130381,130559,130586,27,178
130381,130560,130586,26,179
130381,130559,130586,27,178
130381,130561,130587,26,180
130381,130562,130587,25,181
130381,130559,130587,28,178
130381,130561,130587,26,180
130381,130563,130588,25,182
130381,130562,130588,26,181
130381,130562,130588,26,181
130381,130562,130588,26,181
130381,130582,130607,25,201
130381,130583,130607,24,202
130381,130584,130608,24,203
130381,130584,130609,25,203
130381,130583,130609,26,202
130381,130584,130609,25,203
130381,130584,130610,26,203
130381,130588,130610,22,207
130381,130588,130611,23,207
130381,130586,130612,26,205
130381,130586,130612,26,205
130381,130588,130612,24,207
130381,130587,130612,25,206
130381,130587,130612,25,206
130381,130587,130613,26,206
130381,130589,130614,25,208
130381,130588,130613,25,207
130381,130588,130614,26,207
130381,130589,130614,25,208
130381,130589,130615,26,208
130381,130607,130633,26,226
130381,130607,130632,25,226
130381,130610,130633,23,229
130381,130609,130633,24,228
130381,130610,130634,24,229
130381,130610,130635,25,229
130381,130613,130635,22,232
130381,130611,130635,24,230
130381,130613,130636,23,232
130381,130611,130636,25,230
130381,130612,130637,25,231
130381,130613,130638,25,232
130381,130612,130639,27,231
130381,130614,130638,24,233
130381,130613,130639,26,232
130381,130615,130639,24,234
130381,130613,130639,26,232
130381,130615,130640,25,234
130381,130614,130642,28,233
130381,130615,130643,28,234
130649,130650,130673,23,1
130649,130650,130673,23,1
130649,130650,130673,23,1
130649,130650,130674,24,1
130649,130650,130674,24,1
130649,130650,130675,25,1
130649,130650,130676,26,1
130649,130650,130675,25,1
130649,130650,130675,25,1
130649,130650,130675,25,1
130649,130650,130675,25,1
130649,130650,130675,25,1
130649,130650,130675,25,1
130649,130650,130676,26,1
130649,130650,130676,26,1
130649,130650,130676,26,1
130649,130649,130677,28,0
130649,130650,130677,27,1
130649,130650,130677,27,1
130649,130650,130678,28,1
130649,130674,130699,25,25
130649,130676,130699,23,27
130649,130676,130701,25,27
130649,130675,130701,26,26
130649,130676,130700,24,27
130649,130674,130700,26,25
130649,130674,130701,27,25
130649,130675,130701,26,26
130649,130675,130701,26,26
130649,130677,130700,23,28
130649,130676,130701,25,27
130649,130676,130701,25,27
130649,130676,130702,26,27
130649,130677,130701,24,28
130649,130677,130701,24,28
130649,130676,130701,25,27
130649,130678,130702,24,29
130649,130678,130702,24,29
130649,130678,130703,25,29
130649,130678,130704,26,29
130649,130700,130725,25,51
130649,130701,130725,24,52
130649,130701,130724,23,52
130649,130700,130725,25,51
130649,130701,130726,25,52
130649,130701,130725,24,52
130649,130701,130725,24,52
130649,130702,130727,25,53
130649,130702,130727,25,53
130649,130701,130726,25,52
130649,130703,130728,25,54
130649,130704,130728,24,55
130649,130701,130727,26,52
130649,130702,130728,26,53
130649,130701,130728,27,52
130649,130702,130728,26,53
130649,130702,130728,26,53
130649,130702,130729,27,53
130649,130705,130729,24,56
130649,130702,130732,30,53
130649,130725,130748,23,76
130649,130725,130749,24,76
130649,130727,130750,23,78
130649,130725,130750,25,76
130649,130726,130750,24,77
130649,130726,130751,25,77
130649,130726,130750,24,77
130649,130728,130752,24,79
130649,130727,130751,24,78
130649,130728,130753,25,79
130649,130727,130753,26,78
130649,130729,130753,24,80
130649,130728,130753,25,79
130649,130728,130753,25,79
130649,130726,130754,28,77
130649,130728,130754,26,79
130649,130729,130755,26,80
130649,130730,130755,25,81
130649,130729,130755,26,80
130649,130732,130757,25,83
130649,130749,130774,25,100
130649,130749,130775,26,100
130649,130750,130775,25,101
130649,130750,130775,25,101
130649,130751,130775,24,102
130649,130751,130777,26,102
130649,130752,130777,25,103
130649,130750,130777,27,101
130649,130752,130777,25,103
130649,130753,130778,25,104
130649,130753,130778,25,104
130649,130753,130779,26,104
130649,130753,130779,26,104
130649,130754,130780,26,105
130649,130754,130780,26,105
130649,130755,130780,25,106
130649,130754,130780,26,105
130649,130755,130780,25,106
130649,130756,130780,24,107
130649,130758,130782,24,109
130649,130776,130800,24,127
130649,130774,130801,27,125
130649,130776,130800,24,127
130649,130776,130800,24,127
130649,130776,130801,25,127
130649,130778,130803,25,129
130649,130778,130803,25,129
130649,130779,130802,23,130
130649,130778,130803,25,129
130649,130778,130803,25,129
130649,130779,130803,24,130
130649,130779,130803,24,130
130649,130781,130806,25,132
130649,130780,130805,25,131
130649,130781,130807,26,132
130649,130781,130807,26,132
130649,130781,130807,26,132
130649,130781,130807,26,132
130649,130781,130809,28,132
130649,130783,130808,25,134
130649,130802,130826,24,153
130649,130801,130827,26,152
130649,130800,130826,26,151
130649,130801,130827,26,152
130649,130801,130827,26,152
130649,130804,130828,24,155
130649,130804,130828,24,155
130649,130804,130828,24,155
130649,130803,130829,26,154
130649,130803,130828,25,154
130649,130804,130829,25,155
130649,130803,130829,26,154
130649,130806,130830,24,157
130649,130806,130830,24,157
130649,130807,130832,25,158
130649,130808,130832,24,159
130649,130807,130832,25,158
130649,130808,130834,26,159
130649,130809,130834,25,160
130649,130809,130833,24,160
130649,130826,130851,25,177
130649,130828,130852,24,179
130649,130827,130853,26,178
130649,130828,130853,25,179
130649,130827,130853,26,178
130649,130827,130853,26,178
130649,130828,130853,25,179
130649,130829,130854,25,180
130649,130829,130853,24,180
130649,130827,130853,26,178
130649,130829,130854,25,180
130649,130830,130856,26,181
130649,130831,130857,26,182
130649,130831,130856,25,182
130649,130833,130858,25,184
130649,130834,130858,24,185
130649,130833,130859,26,184
130649,130833,130859,26,184
130649,130834,130859,25,185
130649,130834,130859,25,185
130649,130851,130877,26,202
130649,130853,130877,24,204
130649,130853,130877,24,204
130649,130853,130878,25,204
130649,130854,130878,24,205
130649,130853,130878,25,204
130649,130852,130878,26,203
130649,130854,130879,25,205
130649,130854,130879,25,205
130649,130853,130879,26,204
130649,130854,130880,26,205
130649,130856,130881,25,207
130649,130857,130882,25,208
130649,130857,130883,26,208
130649,130858,130884,26,209
130649,130859,130884,25,210
130649,130859,130885,26,210
130649,130859,130886,27,210
130649,130860,130886,26,211
130649,130859,130885,26,210
130649,130878,130901,23,229
130649,130877,130902,25,228
130649,130877,130902,25,228
130649,130878,130903,25,229
130649,130878,130904,26,229
130649,130879,130904,25,230
130649,130879,130904,25,230
130649,130880,130904,24,231
130649,130878,130905,27,229
130649,130879,130905,26,230
130649,130881,130906,25,232
130649,130881,130906,25,232
130649,130884,130908,24,235
130649,130883,130908,25,234
130649,130886,130911,25,237
130649,130886,130911,25,237
130649,130885,130911,26,236
130649,130885,130910,25,236
130649,130886,130911,25,237
130649,130886,130911,25,237
130918,130918,130943,25,0
130918,130918,130943,25,0
130918,130918,130943,25,0
130918,130919,130944,25,1
130918,130918,130943,25,0
130918,130918,130943,25,0
130918,130919,130943,24,1
130918,130918,130943,25,0
130918,130919,130943,24,1
130918,130919,130943,24,1
130918,130918,130943,25,0
130918,130919,130943,24,1
130918,130919,130943,24,1
130918,130918,130944,26,0
130918,130918,130945,27,0
130918,130919,130944,25,1
130918,130919,130944,25,1
130918,130918,130944,26,0
130918,130918,130945,27,0
130918,130918,130945,27,0
130918,130944,130966,22,26
130918,130944,130968,24,26
130918,130944,130968,24,26
130918,130944,130967,23,26
130918,130944,130968,24,26
130918,130944,130968,24,26
130918,130944,130968,24,26
130918,130945,130968,23,27
130918,130944,130968,24,26
130918,130945,130969,24,27
130918,130945,130970,25,27
130918,130944,130969,25,26
130918,130944,130970,26,26
130918,130946,130970,24,28
130918,130944,130969,25,26
130918,130944,130969,25,26
130918,130944,130971,27,26
130918,130945,130970,25,27
130918,130945,130971,26,27
130918,130946,130971,25,28
130918,130968,130992,24,50
130918,130968,130993,25,50
130918,130969,130992,23,51
130918,130969,130992,23,51
130918,130967,130994,27,49
130918,130968,130993,25,50
130918,130970,130994,24,52
130918,130969,130994,25,51
130918,130969,130993,24,51
130918,130969,130994,25,51
130918,130970,130995,25,52
130918,130971,130995,24,53
130918,130971,130995,24,53
130918,130969,130994,25,51
130918,130970,130994,24,52
130918,130970,130994,24,52
130918,130970,130996,26,52
130918,130970,130996,26,52
130918,130971,130996,25,53
130918,130972,130998,26,54
130918,130993,131017,24,75
130918,130992,131017,25,74
130918,130993,131017,24,75
130918,130995,131018,23,77
130918,130994,131018,24,76
130918,130994,131019,25,76
130918,130995,131019,24,77
130918,130993,131019,26,75
130918,130994,131019,25,76
130918,130994,131020,26,76
130918,130995,131019,24,77
130918,130995,131020,25,77
130918,130994,131020,26,76
130918,130995,131020,25,77
130918,130995,131021,26,77
130918,130995,131021,26,77
130918,130996,131021,25,78
130918,130996,131022,26,78
130918,130997,131022,25,79
130918,130998,131023,25,80
130918,131017,131042,25,99
130918,131017,131042,25,99
130918,131018,131042,24,100
130918,131019,131044,25,101
