submit_time,start_time,end_time,run_time,wait_time
130918,131018,131043,25,100
130918,131020,131043,23,102
130918,131017,131044,27,99
130918,131019,131044,25,101
130918,131020,131044,24,102
130918,131019,131044,25,101
130918,131019,131044,25,101
130918,131022,131044,22,104
130918,131020,131045,25,102
130918,131021,131045,24,103
130918,131022,131046,24,104
130918,131021,131046,25,103
130918,131022,131046,24,104
130918,131023,131047,24,105
130918,131023,131047,24,105
130918,131023,131048,25,105
130918,131044,131066,22,126
130918,131043,131067,24,125
130918,131045,131067,22,127
130918,131043,131068,25,125
130918,131044,131068,24,126
130918,131045,131068,23,127
130918,131043,131068,25,125
130918,131045,131069,24,127
130918,131045,131069,24,127
130918,131046,131070,24,128
130918,131045,131069,24,127
130918,131044,131069,25,126
130918,131045,131071,26,127
130918,131047,131072,25,129
130918,131046,131071,25,128
130918,131047,131071,24,129
130918,131047,131071,24,129
130918,131048,131073,25,130
130918,131048,131073,25,130
130918,131048,131074,26,130
130918,131067,131091,24,149
130918,131068,131092,24,150
130918,131068,131092,24,150
130918,131069,131093,24,151
130918,131069,131094,25,151
130918,131069,131094,25,151
130918,131067,131093,26,149
130918,131069,131094,25,151
130918,131071,131094,23,153
130918,131068,131094,26,150
130918,131070,131095,25,152
130918,131070,131096,26,152
130918,131072,131096,24,154
130918,131070,131096,26,152
130918,131072,131097,25,154
130918,131072,131098,26,154
130918,131072,131098,26,154
130918,131073,131098,25,155
130918,131074,131099,25,156
130918,131075,131101,26,157
130918,131092,131116,24,174
130918,131092,131115,23,174
130918,131094,131118,24,176
130918,131094,131118,24,176
130918,131092,131117,25,174
130918,131093,131118,25,175
130918,131095,131118,23,177
130918,131094,131118,24,176
130918,131094,131119,25,176
130918,131094,131118,24,176
130918,131095,131120,25,177
130918,131096,131120,24,178
130918,131096,131121,25,178
130918,131096,131121,25,178
130918,131097,131121,24,179
130918,131099,131122,23,181
130918,131098,131123,25,180
130918,131098,131122,24,180
130918,131098,131124,26,180
130918,131101,131126,25,183
130918,131116,131141,25,198
130918,131116,131141,25,198
130918,131118,131141,23,200
130918,131119,131142,23,201
130918,131121,131144,23,203
130918,131118,131144,26,200
130918,131119,131144,25,201
130918,131119,131144,25,201
130918,131118,131144,26,200
130918,131118,131144,26,200
130918,131121,131145,24,203
130918,131120,131145,25,202
130918,131119,131145,26,201
130918,131121,131146,25,203
130918,131123,131147,24,205
130918,131122,131147,25,204
130918,131121,131147,26,203
130918,131124,131149,25,206
130918,131124,131149,25,206
130918,131126,131153,27,208
130918,131141,131164,23,223
130918,131141,131165,24,223
130918,131144,131167,23,226
130918,131144,131167,23,226
130918,131141,131167,26,223
130918,131144,131168,24,226
130918,131143,131168,25,225
130918,131146,131168,22,228
130918,131145,131169,24,227
130918,131145,131169,24,227
130918,131145,131169,24,227
130918,131146,131170,24,228
130918,131145,131170,25,227
130918,131147,131171,24,229
130918,131147,131171,24,229
130918,131147,131173,26,229
130918,131150,131173,23,232
130918,131148,131173,25,230
130918,131150,131174,24,232
130918,131154,131178,24,236
131186,131186,131209,23,0
131186,131186,131209,23,0
131186,131186,131210,24,0
131186,131186,131209,23,0
131186,131186,131210,24,0
131186,131186,131209,23,0
131186,131186,131210,24,0
131186,131186,131210,24,0
131186,131186,131210,24,0
131186,131186,131210,24,0
131186,131186,131211,25,0
131186,131186,131210,24,0
131186,131186,131211,25,0
131186,131186,131211,25,0
131186,131186,131210,24,0
131186,131186,131210,24,0
131186,131186,131210,24,0
131186,131186,131211,25,0
131186,131186,131211,25,0
131186,131186,131212,26,0
131186,131210,131234,24,24
131186,131211,131235,24,25
131186,131210,131234,24,24
131186,131210,131234,24,24
131186,131211,131235,24,25
131186,131211,131234,23,25
131186,131211,131235,24,25
131186,131210,131235,25,24
131186,131211,131235,24,25
131186,131211,131235,24,25
131186,131211,131236,25,25
131186,131210,131235,25,24
131186,131210,131235,25,24
131186,131210,131235,25,24
131186,131210,131236,26,24
131186,131211,131236,25,25
131186,131212,131237,25,26
131186,131213,131237,24,27
131186,131211,131236,25,25
131186,131212,131237,25,26
131186,131234,131256,22,48
131186,131235,131258,23,49
131186,131235,131259,24,49
131186,131235,131260,25,49
131186,131235,131260,25,49
131186,131236,131260,24,50
131186,131235,131260,25,49
131186,131235,131260,25,49
131186,131235,131260,25,49
131186,131236,131261,25,50
131186,131237,131260,23,51
131186,131236,131261,25,50
131186,131236,131261,25,50
131186,131236,131261,25,50
131186,131238,131262,24,52
131186,131236,131262,26,50
131186,131236,131262,26,50
131186,131237,131262,25,51
131186,131236,131262,26,50
131186,131237,131263,26,51
131186,131257,131281,24,71
131186,131260,131283,23,74
131186,131260,131284,24,74
131186,131260,131284,24,74
131186,131259,131284,25,73
131186,131261,131285,24,75
131186,131260,131285,25,74
131186,131260,131285,25,74
131186,131260,131285,25,74
131186,131260,131285,25,74
131186,131261,131285,24,75
131186,131261,131286,25,75
131186,131261,131286,25,75
131186,131262,131286,24,76
131186,131262,131287,25,76
131186,131261,131287,26,75
131186,131262,131287,25,76
131186,131262,131287,25,76
131186,131262,131287,25,76
131186,131263,131289,26,77
131186,131282,131306,24,96
131186,131284,131307,23,98
131186,131284,131309,25,98
131186,131285,131309,24,99
131186,131284,131309,25,98
131186,131285,131309,24,99
131186,131286,131309,23,100
131186,131287,131310,23,101
131186,131285,131310,25,99
131186,131286,131311,25,100
131186,131286,131310,24,100
131186,131286,131311,25,100
131186,131286,131312,26,100
131186,131287,131311,24,101
131186,131287,131311,24,101
131186,131288,131311,23,102
131186,131288,131312,24,102
131186,131288,131313,25,102
131186,131288,131313,25,102
131186,131290,131314,24,104
131186,131310,131332,22,124
131186,131307,131333,26,121
131186,131308,131333,25,122
131186,131310,131333,23,124
131186,131311,131334,23,125
131186,131310,131335,25,124
131186,131311,131335,24,125
131186,131310,131334,24,124
131186,131311,131335,24,125
131186,131312,131335,23,126
131186,131311,131335,24,125
131186,131312,131335,23,126
131186,131312,131335,23,126
131186,131312,131336,24,126
131186,131312,131336,24,126
131186,131314,131338,24,128
131186,131312,131337,25,126
131186,131314,131337,23,128
131186,131310,131338,28,124
131186,131313,131339,26,127
131186,131333,131357,24,147
131186,131333,131358,25,147
131186,131335,131358,23,149
131186,131334,131359,25,148
131186,131335,131359,24,149
131186,131335,131359,24,149
131186,131333,131358,25,147
131186,131335,131360,25,149
131186,131335,131359,24,149
131186,131336,131360,24,150
131186,131336,131360,24,150
131186,131335,131360,25,149
131186,131336,131361,25,150
131186,131337,131362,25,151
131186,131338,131362,24,152
131186,131338,131361,23,152
131186,131337,131362,25,151
131186,131338,131364,26,152
131186,131339,131363,24,153
131186,131339,131365,26,153
131186,131358,131382,24,172
131186,131359,131382,23,173
131186,131358,131383,25,172
131186,131358,131383,25,172
131186,131360,131384,24,174
131186,131359,131384,25,173
131186,131360,131385,25,174
131186,131360,131384,24,174
131186,131359,131384,25,173
131186,131359,131385,26,173
131186,131361,131385,24,175
131186,131361,131386,25,175
131186,131362,131387,25,176
131186,131361,131387,26,175
131186,131362,131387,25,176
131186,131362,131388,26,176
131186,131363,131388,25,177
131186,131364,131389,25,178
131186,131364,131389,25,178
131186,131365,131390,25,179
131186,131382,131406,24,196
131186,131383,131407,24,197
131186,131382,131407,25,196
131186,131383,131408,25,197
131186,131385,131408,23,199
131186,131384,131409,25,198
131186,131386,131409,23,200
131186,131386,131410,24,200
131186,131386,131409,23,200
131186,131385,131410,25,199
131186,131387,131411,24,201
131186,131385,131411,26,199
131186,131386,131411,25,200
131186,131387,131411,24,201
131186,131389,131411,22,203
131186,131390,131413,23,204
131186,131390,131413,23,204
131186,131390,131415,25,204
131186,131388,131415,27,202
131186,131387,131416,29,201
131186,131406,131430,24,220
131186,131408,131431,23,222
131186,131408,131432,24,222
131186,131409,131432,23,223
131186,131409,131432,23,223
131186,131410,131433,23,224
131186,131410,131433,23,224
131186,131410,131433,23,224
131186,131410,131434,24,224
131186,131410,131434,24,224
131186,131412,131434,22,226
131186,131412,131435,23,226
131186,131411,131436,25,225
131186,131412,131436,24,226
131186,131414,131437,23,228
131186,131412,131438,26,226
131186,131414,131438,24,228
131186,131416,131440,24,230
131186,131416,131441,25,230
131186,131417,131441,24,231
131447,131447,131470,23,0
131447,131447,131471,24,0
131447,131447,131471,24,0
131447,131447,131472,25,0
131447,131447,131472,25,0
131447,131447,131472,25,0
131447,131447,131471,24,0
131447,131447,131471,24,0
131447,131447,131472,25,0
131447,131447,131472,25,0
131447,131447,131472,25,0
131447,131447,131472,25,0
131447,131447,131472,25,0
131447,131447,131472,25,0
131447,131447,131473,26,0
131447,131447,131473,26,0
131447,131447,131473,26,0
131447,131447,131473,26,0
131447,131447,131473,26,0
131447,131447,131474,27,0
131447,131471,131494,23,24
131447,131472,131495,23,25
131447,131472,131495,23,25
131447,131472,131495,23,25
131447,131471,131495,24,24
131447,131472,131495,23,25
131447,131471,131495,24,24
131447,131472,131495,23,25
131447,131472,131495,23,25
131447,131472,131496,24,25
131447,131472,131496,24,25
131447,131473,131496,23,26
131447,131473,131496,23,26
131447,131472,131496,24,25
131447,131472,131497,25,25
131447,131473,131497,24,26
131447,131474,131497,23,27
131447,131473,131497,24,26
131447,131473,131498,25,26
131447,131474,131498,24,27
131447,131495,131519,24,48
131447,131495,131519,24,48
131447,131497,131519,22,50
131447,131494,131519,25,47
131447,131496,131519,23,49
131447,131495,131520,25,48
131447,131496,131520,24,49
131447,131497,131520,23,50
131447,131496,131520,24,49
131447,131497,131520,23,50
131447,131497,131520,23,50
131447,131498,131521,23,51
131447,131497,131521,24,50
131447,131497,131521,24,50
131447,131498,131522,24,51
131447,131498,131521,23,51
131447,131499,131522,23,52
131447,131499,131522,23,52
131447,131498,131522,24,51
131447,131495,131523,28,48
131447,131520,131543,23,73
131447,131520,131544,24,73
131447,131520,131543,23,73
131447,131521,131544,23,74
131447,131521,131544,23,74
131447,131521,131543,22,74
131447,131520,131544,24,73
131447,131521,131543,22,74
131447,131521,131544,23,74
131447,131522,131545,23,75
131447,131522,131544,22,75
131447,131520,131545,25,73
131447,131521,131545,24,74
131447,131523,131545,22,76
131447,131522,131545,23,75
131447,131522,131546,24,75
131447,131522,131545,23,75
131447,131522,131546,24,75
131447,131523,131546,23,76
131447,131524,131548,24,77
131447,131543,131565,22,96
131447,131544,131566,22,97
131447,131544,131567,23,97
131447,131544,131567,23,97
131447,131545,131567,22,98
131447,131546,131567,21,99
131447,131544,131567,23,97
131447,131545,131568,23,98
131447,131544,131568,24,97
131447,131544,131567,23,97
131447,131545,131568,23,98
131447,131546,131568,22,99
131447,131546,131569,23,99
131447,131544,131568,24,97
131447,131545,131569,24,98
131447,131546,131568,22,99
131447,131546,131570,24,99
131447,131546,131570,24,99
131447,131546,131570,24,99
131447,131549,131571,22,102
131447,131566,131588,22,119
131447,131568,131589,21,121
131447,131568,131590,22,121
131447,131568,131590,22,121
131447,131568,131591,23,121
131447,131568,131591,23,121
131447,131568,131591,23,121
131447,131566,131591,25,119
131447,131569,131591,22,122
131447,131567,131591,24,120
131447,131569,131592,23,122
131447,131569,131592,23,122
131447,131569,131593,24,122
131447,131569,131593,24,122
131447,131568,131593,25,121
131447,131569,131593,24,122
131447,131570,131593,23,123
131447,131570,131593,23,123
131447,131572,131595,23,125
131447,131570,131595,25,123
131447,131590,131613,23,143
131447,131590,131613,23,143
131447,131590,131614,24,143
131447,131591,131614,23,144
131447,131588,131614,26,141
131447,131592,131614,22,145
131447,131591,131615,24,144
131447,131592,131615,23,145
131447,131592,131615,23,145
131447,131592,131615,23,145
131447,131591,131616,25,144
131447,131593,131616,23,146
131447,131594,131617,23,147
131447,131594,131616,22,147
131447,131593,131616,23,146
131447,131594,131618,24,147
131447,131593,131618,25,146
131447,131595,131618,23,148
131447,131595,131618,23,148
131447,131595,131620,25,148
131447,131614,131636,22,167
131447,131614,131636,22,167
131447,131615,131637,22,168
131447,131614,131637,23,167
131447,131614,131638,24,167
131447,131615,131639,24,168
131447,131616,131638,22,169
131447,131616,131639,23,169
131447,131616,131639,23,169
131447,131616,131640,24,169
131447,131617,131640,23,170
131447,131617,131640,23,170
131447,131616,131640,24,169
131447,131617,131640,23,170
131447,131615,131640,25,168
131447,131618,131640,22,171
131447,131619,131642,23,172
131447,131619,131643,24,172
131447,131621,131644,23,174
131447,131619,131643,24,172
131447,131637,131660,23,190
131447,131638,131661,23,191
131447,131638,131661,23,191
131447,131637,131661,24,190
131447,131639,131662,23,192
131447,131640,131662,22,193
131447,131639,131663,24,192
131447,131640,131663,23,193
131447,131639,131663,24,192
131447,131640,131663,23,193
131447,131640,131663,23,193
131447,131640,131664,24,193
131447,131640,131664,24,193
131447,131641,131664,23,194
131447,131640,131664,24,193
131447,131641,131665,24,194
131447,131642,131665,23,195
131447,131643,131666,23,196
131447,131644,131667,23,197
131447,131644,131667,23,197
131447,131661,131684,23,214
131447,131663,131685,22,216
131447,131663,131685,22,216
131447,131662,131686,24,215
131447,131663,131686,23,216
131447,131661,131686,25,214
131447,131664,131686,22,217
131447,131664,131687,23,217
131447,131665,131687,22,218
131447,131664,131687,23,217
131447,131664,131687,23,217
131447,131661,131687,26,214
131447,131664,131688,24,217
131447,131665,131687,22,218
131447,131664,131687,23,217
131447,131665,131688,23,218
131447,131665,131688,23,218
131447,131666,131688,22,219
131447,131667,131690,23,220
131447,131668,131690,22,221
131697,131697,131720,23,0
131697,131697,131720,23,0
131697,131697,131720,23,0
131697,131697,131720,23,0
131697,131697,131720,23,0
131697,131697,131720,23,0
131697,131697,131720,23,0
131697,131697,131721,24,0
131697,131697,131721,24,0
131697,131697,131721,24,0
131697,131697,131721,24,0
131697,131697,131721,24,0
131697,131697,131721,24,0
131697,131697,131720,23,0
131697,131697,131721,24,0
131697,131697,131720,23,0
131697,131697,131721,24,0
131697,131697,131721,24,0
131697,131697,131721,24,0
131697,131697,131722,25,0
131697,131721,131743,22,24
131697,131720,131743,23,23
131697,131721,131743,22,24
131697,131721,131743,22,24
131697,131721,131743,22,24
131697,131722,131744,22,25
131697,131722,131744,22,25
131697,131722,131744,22,25
131697,131722,131744,22,25
131697,131722,131744,22,25
131697,131721,131744,23,24
131697,131722,131744,22,25
131697,131722,131744,22,25
131697,131721,131744,23,24
131697,131722,131745,23,25
131697,131722,131745,23,25
131697,131722,131745,23,25
131697,131723,131745,22,26
131697,131722,131746,24,25
131697,131722,131749,27,25
131697,131744,131767,23,47
131697,131744,131766,22,47
131697,131744,131766,22,47
131697,131744,131766,22,47
131697,131744,131767,23,47
131697,131745,131768,23,48
131697,131745,131768,23,48
131697,131745,131768,23,48
131697,131745,131768,23,48
131697,131745,131768,23,48
131697,131745,131769,24,48
133262,133262,133285,23,0
133262,133262,133285,23,0
133262,133262,133285,23,0
133262,133263,133285,22,1
133262,133262,133285,23,0
133262,133262,133285,23,0
133262,133262,133285,23,0
133262,133262,133286,24,0
133262,133262,133286,24,0
133262,133263,133286,23,1
133262,133262,133286,24,0
133262,133263,133286,23,1
133262,133263,133286,23,1
133262,133263,133286,23,1
133262,133262,133286,24,0
133262,133262,133287,25,0
133262,133263,133287,24,1
133262,133262,133287,25,0
133262,133263,133288,25,1
133262,133263,133287,24,1
133262,133286,133309,23,24
133262,133286,133308,22,24
133262,133286,133308,22,24
133262,133286,133309,23,24
133262,133286,133309,23,24
133262,133287,133309,22,25
133262,133287,133310,23,25
133262,133286,133309,23,24
133262,133287,133309,22,25
133262,133286,133309,23,24
133262,133287,133310,23,25
133262,133288,133310,22,26
133262,133287,133311,24,25
133262,133288,133311,23,26
133262,133287,133310,23,25
133262,133288,133311,23,26
133262,133287,133310,23,25
133262,133288,133312,24,26
133262,133288,133312,24,26
133262,133287,133312,25,25
133262,133309,133331,22,47
133262,133310,133332,22,48
133262,133309,133332,23,47
133262,133309,133332,23,47
133262,133310,133333,23,48
133262,133309,133333,24,47
133262,133310,133333,23,48
133262,133310,133333,23,48
133262,133311,133334,23,49
133262,133310,133333,23,48
133262,133310,133334,24,48
133262,133310,133333,23,48
133262,133310,133334,24,48
133262,133311,133334,23,49
133262,133311,133335,24,49
133262,133311,133335,24,49
133262,133311,133335,24,49
133262,133312,133335,23,50
133262,133313,133336,23,51
133262,133313,133337,24,51
133262,133333,133355,22,71
133262,133332,133355,23,70
133262,133333,133356,23,71
133262,133333,133356,23,71
133262,133333,133356,23,71
133262,133334,133357,23,72
133262,133333,133357,24,71
133262,133334,133357,23,72
133262,133334,133357,23,72
133262,133334,133358,24,72
133262,133334,133358,24,72
133262,133335,133358,23,73
133262,133334,133357,23,72
133262,133334,133358,24,72
133262,133335,133358,23,73
133262,133334,133358,24,72
133262,133337,133359,22,75
133262,133335,133359,24,73
133262,133336,133359,23,74
133262,133336,133360,24,74
133262,133355,133378,23,93
133262,133356,133378,22,94
133262,133355,133379,24,93
133262,133356,133380,24,94
133262,133357,133380,23,95
133262,133357,133381,24,95
133262,133357,133381,24,95
133262,133358,133381,23,96
133262,133357,133381,24,95
133262,133359,133381,22,97
133262,133358,133382,24,96
133262,133358,133382,24,96
133262,133358,133382,24,96
133262,133358,133382,24,96
133262,133358,133382,24,96
133262,133358,133382,24,96
133262,133359,133383,24,97
133262,133360,133383,23,98
133262,133360,133383,23,98
133262,133361,133384,23,99
133262,133378,133401,23,116
133262,133379,133402,23,117
133262,133381,133404,23,119
133262,133380,133403,23,118
133262,133381,133404,23,119
133262,133382,133404,22,120
133262,133381,133404,23,119
133262,133382,133405,23,120
133262,133382,133405,23,120
133262,133383,133405,22,121
133262,133382,133405,23,120
133262,133383,133406,23,121
133262,133384,133406,22,122
133262,133383,133406,23,121
133262,133383,133407,24,121
133262,133384,133407,23,122
133262,133383,133406,23,121
133262,133384,133407,23,122
133262,133384,133408,24,122
133262,133385,133408,23,123
133262,133402,133424,22,140
133262,133403,133425,22,141
133262,133404,133426,22,142
133262,133404,133426,22,142
133262,133404,133426,22,142
133262,133405,133428,23,143
133262,133405,133428,23,143
133262,133406,133429,23,144
133262,133406,133429,23,144
133262,133407,133429,22,145
133262,133406,133429,23,144
133262,133406,133429,23,144
133262,133407,133430,23,145
133262,133406,133429,23,144
133262,133407,133430,23,145
133262,133407,133430,23,145
133262,133407,133431,24,145
133262,133407,133431,24,145
133262,133408,133431,23,146
133262,133408,133432,24,146
133262,133425,133447,22,163
133262,133425,133448,23,163
133262,133427,133450,23,165
133262,133427,133450,23,165
133262,133427,133451,24,165
133262,133428,133451,23,166
133262,133428,133452,24,166
133262,133429,133452,23,167
133262,133430,133452,22,168
133262,133429,133451,22,167
133262,133430,133453,23,168
133262,133430,133452,22,168
133262,133430,133453,23,168
133262,133431,133454,23,169
133262,133430,133453,23,168
133262,133430,133454,24,168
133262,133431,133457,26,169
133262,133431,133457,26,169
133262,133432,133457,25,170
133262,133431,133458,27,169
133262,133448,133471,23,186
133262,133448,133472,24,186
133262,133450,133474,24,188
133262,133451,133475,24,189
133262,133451,133475,24,189
133262,133452,133475,23,190
133262,133452,133475,23,190
133262,133451,133475,24,189
133262,133452,133475,23,190
133262,133452,133476,24,190
133262,133453,133476,23,191
133262,133454,133477,23,192
133262,133453,133477,24,191
133262,133453,133477,24,191
133262,133454,133478,24,192
133262,133454,133478,24,192
133262,133457,133480,23,195
133262,133458,133480,22,196
133262,133459,133482,23,197
133262,133458,133484,26,196
133262,133471,133494,23,209
133262,133473,133496,23,211
133262,133475,133498,23,213
133262,133475,133498,23,213
133262,133476,133498,22,214
133262,133475,133498,23,213
133262,133475,133499,24,213
133262,133475,133499,24,213
133262,133476,133499,23,214
133262,133477,133499,22,215
133262,133477,133500,23,215
133262,133476,133500,24,214
133262,133477,133500,23,215
133262,133477,133501,24,215
133262,133479,133501,22,217
133262,133479,133502,23,217
133262,133481,133503,22,219
133262,133481,133504,23,219
133262,133483,133505,22,221
133262,133485,133509,24,223
133516,133516,133539,23,0
133516,133516,133539,23,0
133516,133516,133539,23,0
133516,133516,133540,24,0
133516,133516,133540,24,0
133516,133516,133540,24,0
133516,133516,133540,24,0
133516,133516,133540,24,0
133516,133516,133540,24,0
133516,133516,133540,24,0
133516,133516,133540,24,0
133516,133516,133540,24,0
133516,133516,133540,24,0
133516,133516,133540,24,0
133516,133516,133540,24,0
133516,133516,133540,24,0
133516,133516,133540,24,0
133516,133516,133541,25,0
133516,133516,133541,25,0
133516,133516,133541,25,0
133516,133540,133562,22,24
133516,133540,133564,24,24
133516,133541,133563,22,25
133516,133540,133563,23,24
133516,133541,133563,22,25
133516,133541,133564,23,25
133516,133541,133564,23,25
133516,133542,133564,22,26
133516,133541,133564,23,25
133516,133541,133565,24,25
133516,133541,133565,24,25
133516,133541,133564,23,25
133516,133541,133564,23,25
133516,133541,133564,23,25
133516,133541,133565,24,25
133516,133541,133564,23,25
133516,133541,133564,23,25
133516,133541,133565,24,25
133516,133542,133565,23,26
133516,133542,133565,23,26
133516,133564,133587,23,48
133516,133563,133586,23,47
133516,133565,133588,23,49
133516,133564,133588,24,48
133516,133564,133588,24,48
133516,133565,133588,23,49
133516,133565,133588,23,49
133516,133565,133588,23,49
133516,133566,133589,23,50
133516,133565,133589,24,49
133516,133565,133588,23,49
133516,133565,133589,24,49
133516,133565,133589,24,49
133516,133566,133589,23,50
133516,133565,133589,24,49
133516,133566,133590,24,50
133516,133565,133589,24,49
133516,133564,133589,25,48
133516,133565,133589,24,49
133516,133565,133589,24,49
133516,133587,133610,23,71
133516,133587,133611,24,71
133516,133588,133611,23,72
133516,133588,133611,23,72
133516,133588,133611,23,72
133516,133589,133612,23,73
133516,133588,133611,23,72
133516,133589,133612,23,73
133516,133589,133612,23,73
133516,133589,133612,23,73
133516,133590,133613,23,74
133516,133590,133613,23,74
133516,133589,133613,24,73
133516,133589,133613,24,73
133516,133589,133613,24,73
133516,133590,133613,23,74
133516,133589,133613,24,73
133516,133590,133614,24,74
133516,133590,133614,24,74
133516,133590,133615,25,74
133516,133611,133633,22,95
133516,133612,133635,23,96
133516,133611,133635,24,95
133516,133612,133635,23,96
133516,133613,133635,22,97
133516,133612,133636,24,96
133516,133612,133636,24,96
133516,133613,133636,23,97
133516,133611,133635,24,95
133516,133612,133636,24,96
133516,133613,133636,23,97
133516,133613,133637,24,97
133516,133612,133637,25,96
133516,133614,133637,23,98
133516,133614,133637,23,98
133516,133614,133637,23,98
133516,133613,133638,25,97
133516,133615,133638,23,99
133516,133615,133639,24,99
133516,133616,133639,23,100
133516,133634,133657,23,118
133516,133635,133659,24,119
133516,133636,133659,23,120
133516,133637,133659,22,121
133516,133637,133659,22,121
133516,133636,133659,23,120
133516,133636,133660,24,120
133516,133637,133660,23,121
133516,133638,133660,22,122
133516,133637,133660,23,121
133516,133638,133661,23,122
133516,133637,133660,23,121
133516,133637,133660,23,121
133516,133637,133660,23,121
133516,133637,133661,24,121
133516,133638,133661,23,122
133516,133639,133662,23,123
133516,133639,133662,23,123
133516,133640,133663,23,124
133516,133640,133663,23,124
133516,133658,133681,23,142
133516,133660,133682,22,144
133516,133660,133683,23,144
133516,133660,133683,23,144
133516,133661,133684,23,145
133516,133660,133684,24,144
133516,133661,133685,24,145
133516,133661,133684,23,145
133516,133660,133685,25,144
133516,133661,133684,23,145
133516,133660,133685,25,144
133516,133662,133685,23,146
133516,133663,133685,22,147
133516,133661,133685,24,145
133516,133661,133685,24,145
133516,133661,133686,25,145
133516,133662,133686,24,146
133516,133664,133687,23,148
133516,133662,133686,24,146
133516,133664,133688,24,148
133516,133683,133705,22,167
133516,133682,133706,24,166
133516,133685,133707,22,169
133516,133684,133707,23,168
133516,133684,133708,24,168
133516,133685,133708,23,169
133516,133684,133708,24,168
133516,133685,133708,23,169
133516,133684,133708,24,168
133516,133685,133708,23,169
133516,133686,133709,23,170
133516,133686,133709,23,170
133516,133686,133709,23,170
133516,133685,133709,24,169
133516,133685,133709,24,169
133516,133686,133710,24,170
133516,133687,133710,23,171
133516,133687,133709,22,171
133516,133686,133711,25,170
133516,133688,133712,24,172
133516,133706,133729,23,190
133516,133707,133730,23,191
133516,133707,133730,23,191
133516,133708,133731,23,192
133516,133707,133731,24,191
133516,133709,133732,23,193
133516,133708,133731,23,192
133516,133708,133732,24,192
133516,133708,133732,24,192
133516,133709,133732,23,193
133516,133709,133732,23,193
133516,133709,133732,23,193
133516,133709,133733,24,193
133516,133710,133733,23,194
133516,133710,133734,24,194
133516,133710,133733,23,194
133516,133710,133734,24,194
133516,133710,133734,24,194
133516,133711,133735,24,195
133516,133712,133736,24,196
